recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
COHFACE_s22_session3_natural,8,189,14.3,1.2029595375061035,-0.20352750291732866
COHFACE_s22_session3_natural,8,190,14.333333333333334,0.9424362182617188,-0.1952291549773253
COHFACE_s22_session3_natural,8,191,14.366666666666667,0.6998180747032166,-0.14756214024467676
COHFACE_s22_session3_natural,8,192,14.4,0.43006306886672974,-0.08386644581026731
COHFACE_s22_session3_natural,8,193,14.433333333333334,0.27020779252052307,-0.03452277326058701
COHFACE_s22_session3_natural,8,194,14.466666666666667,0.30572015047073364,-0.023246215090976935
COHFACE_s22_session3_natural,8,195,14.5,0.42339983582496643,-0.05765005299129503
COHFACE_s22_session3_natural,8,196,14.533333333333333,0.44980454444885254,-0.12732064112290828
COHFACE_s22_session3_natural,8,197,14.566666666666666,0.3192947506904602,-0.20915939592889055
COHFACE_s22_session3_natural,8,198,14.6,0.09679031372070312,-0.2776544044426998
COHFACE_s22_session3_natural,8,199,14.633333333333333,-0.13103726506233215,-0.3165276637552941
COHFACE_s22_session3_natural,8,200,14.666666666666666,-0.3241341710090637,-0.32715605427693484
COHFACE_s22_session3_natural,8,201,14.7,-0.4730081558227539,-0.3294463314657745
COHFACE_s22_session3_natural,8,202,14.733333333333333,-0.5858982801437378,-0.35363085357449675
COHFACE_s22_session3_natural,8,203,14.766666666666667,-0.6609184741973877,-0.42590544580322065
COHFACE_s22_session3_natural,8,204,14.8,-0.6995577216148376,-0.5545519816530229
COHFACE_s22_session3_natural,8,205,14.833333333333334,-0.7265331745147705,-0.7233045374256497
COHFACE_s22_session3_natural,8,206,14.866666666666667,-0.7665993571281433,-0.8945231538470525
COHFACE_s22_session3_natural,8,207,14.9,-0.8416815996170044,-1.0195823863198827
COHFACE_s22_session3_natural,8,208,14.933333333333334,-0.9323485493659973,-1.0515370378312092
COHFACE_s22_session3_natural,8,209,14.966666666666667,-0.8363708853721619,-0.9560497411555344
COHFACE_s22_session3_natural,8,210,15.0,-0.08732305467128754,-0.7189585011453394
COHFACE_s22_session3_natural,8,211,15.033333333333333,1.0824755430221558,-0.3505810654904138
COHFACE_s22_session3_natural,8,212,15.066666666666666,1.7883923053741455,0.11325570640263402
COHFACE_s22_session3_natural,8,213,15.1,1.847654104232788,0.6146929615249059
COHFACE_s22_session3_natural,8,214,15.133333333333333,1.6133990287780762,1.083536165853832
COHFACE_s22_session3_natural,8,215,15.166666666666666,1.363695740699768,1.4528674852864611
COHFACE_s22_session3_natural,8,216,15.2,1.1661814451217651,1.6761069587137167
COHFACE_s22_session3_natural,8,217,15.233333333333333,0.9448558688163757,1.7383616953417125
COHFACE_s22_session3_natural,8,218,15.266666666666667,0.6926336884498596,1.6567907218784306
COHFACE_s22_session3_natural,8,219,15.3,0.5584882497787476,1.470103190520349
COHFACE_s22_session3_natural,8,220,15.333333333333334,0.5738496780395508,1.2226709971013776
COHFACE_s22_session3_natural,8,221,15.366666666666667,0.6111984252929688,0.9507514080024001
COHFACE_s22_session3_natural,8,222,15.4,0.5383124947547913,0.6759183866634169
COHFACE_s22_session3_natural,8,223,15.433333333333334,0.34993067383766174,0.40641548141509515
COHFACE_s22_session3_natural,8,224,15.466666666666667,0.1143355593085289,0.14384968084090125
COHFACE_s22_session3_natural,8,225,15.5,-0.10984399169683456,-0.10876095758950519
COHFACE_s22_session3_natural,8,226,15.533333333333333,-0.3013899028301239,-0.34153594160182876
COHFACE_s22_session3_natural,8,227,15.566666666666666,-0.4525718092918396,-0.5375267288040989
COHFACE_s22_session3_natural,8,228,15.6,-0.5657721161842346,-0.678053329117861
COHFACE_s22_session3_natural,8,229,15.633333333333333,-0.6513268947601318,-0.7511408012267494
COHFACE_s22_session3_natural,8,230,15.666666666666666,-0.7162343859672546,-0.7586017584428463
COHFACE_s22_session3_natural,8,231,15.7,-0.7694656848907471,-0.7173810180291567
COHFACE_s22_session3_natural,8,232,15.733333333333333,-0.8287646174430847,-0.6534818331727512
COHFACE_s22_session3_natural,8,233,15.766666666666667,-0.8862271308898926,-0.5910254699346918
COHFACE_s22_session3_natural,8,234,15.8,-0.946394681930542,-0.5423832828986035
COHFACE_s22_session3_natural,8,235,15.833333333333334,-1.0202361345291138,-0.5051138742091204
COHFACE_s22_session3_natural,8,236,15.866666666666667,-1.1179633140563965,-0.46706591395008734
COHFACE_s22_session3_natural,8,237,15.9,-1.236635684967041,-0.41587208420719296
COHFACE_s22_session3_natural,8,238,15.933333333333334,-1.2087295055389404,-0.3470187573486019
COHFACE_s22_session3_natural,8,239,15.966666666666667,-0.4572000801563263,-0.2663669828478779
COHFACE_s22_session3_natural,9,0,9.0,-0.656674861907959,-0.1730816340844701
COHFACE_s22_session3_natural,9,1,9.033333333333333,-0.6998679041862488,0.13014419139180813
COHFACE_s22_session3_natural,9,2,9.066666666666666,-0.7572559714317322,0.3996463478547193
COHFACE_s22_session3_natural,9,3,9.1,-0.7928799986839294,0.6045784813611566
COHFACE_s22_session3_natural,9,4,9.133333333333333,-0.5750410556793213,0.722572793111932
COHFACE_s22_session3_natural,9,5,9.166666666666666,0.1993071436882019,0.7421154188636171
COHFACE_s22_session3_natural,9,6,9.2,1.0745714902877808,0.6627916172458326
COHFACE_s22_session3_natural,9,7,9.233333333333333,1.4407881498336792,0.4942386070397396
COHFACE_s22_session3_natural,9,8,9.266666666666667,1.3600600957870483,0.25508347894462674
COHFACE_s22_session3_natural,9,9,9.3,1.1467502117156982,-0.0274511235635279
COHFACE_s22_session3_natural,9,10,9.333333333333334,0.9709131121635437,-0.31749354824166237
COHFACE_s22_session3_natural,9,11,9.366666666666667,0.8295336961746216,-0.5715436129910247
COHFACE_s22_session3_natural,9,12,9.4,0.6372557282447815,-0.7432747661198382
COHFACE_s22_session3_natural,9,13,9.433333333333334,0.4516409635543823,-0.7936324723179717
COHFACE_s22_session3_natural,9,14,9.466666666666667,0.3979381322860718,-0.7034638962583067
COHFACE_s22_session3_natural,9,15,9.5,0.44033706188201904,-0.482133623033061
COHFACE_s22_session3_natural,9,16,9.533333333333333,0.4486381709575653,-0.16627081685236286
COHFACE_s22_session3_natural,9,17,9.566666666666666,0.3492606282234192,0.19186377265623136
COHFACE_s22_session3_natural,9,18,9.6,0.17496217787265778,0.5403197660466426
COHFACE_s22_session3_natural,9,19,9.633333333333333,-0.009994941763579845,0.8392253136332618
COHFACE_s22_session3_natural,9,20,9.666666666666666,-0.16890718042850494,1.0640826250334279
COHFACE_s22_session3_natural,9,21,9.7,-0.3057575821876526,1.2026486159609013
COHFACE_s22_session3_natural,9,22,9.733333333333333,-0.4092918932437897,1.2503595710692974
COHFACE_s22_session3_natural,9,23,9.766666666666667,-0.47922468185424805,1.2079064092878753
COHFACE_s22_session3_natural,9,24,9.8,-0.5269839763641357,1.0813175993390565
COHFACE_s22_session3_natural,9,25,9.833333333333334,-0.5587738752365112,0.8823821810415515
COHFACE_s22_session3_natural,9,26,9.866666666666667,-0.6019048690795898,0.6271141767050669
COHFACE_s22_session3_natural,9,27,9.9,-0.6615140438079834,0.3321497566038981
COHFACE_s22_session3_natural,9,28,9.933333333333334,-0.7451207041740417,0.011664888187038855
COHFACE_s22_session3_natural,9,29,9.966666666666667,-0.801578164100647,-0.32228110382310954
COHFACE_s22_session3_natural,9,30,10.0,-0.536439061164856,-0.6560972045392696
COHFACE_s22_session3_natural,9,31,10.033333333333333,0.3171481192111969,-0.971016626853826
COHFACE_s22_session3_natural,9,32,10.066666666666666,1.195229172706604,-1.2427200001281167
COHFACE_s22_session3_natural,9,33,10.1,1.54777193069458,-1.4446342271262642
COHFACE_s22_session3_natural,9,34,10.133333333333333,1.4888079166412354,-1.5524955212970428
COHFACE_s22_session3_natural,9,35,10.166666666666666,1.3305658102035522,-1.54786098627559
COHFACE_s22_session3_natural,9,36,10.2,1.1988648176193237,-1.4212379886478481
COHFACE_s22_session3_natural,9,37,10.233333333333333,1.0447421073913574,-1.1767243677425627
COHFACE_s22_session3_natural,9,38,10.266666666666667,0.8012429475784302,-0.8366421016187843
COHFACE_s22_session3_natural,9,39,10.3,0.595564067363739,-0.44114810471906096
COHFACE_s22_session3_natural,9,40,10.333333333333334,0.5500878691673279,-0.03951585819682425
COHFACE_s22_session3_natural,9,41,10.366666666666667,0.5854637622833252,0.3243139688012101
COHFACE_s22_session3_natural,9,42,10.4,0.5648909211158752,0.6240939414090024
COHFACE_s22_session3_natural,9,43,10.433333333333334,0.4399276077747345,0.8538708086930594
COHFACE_s22_session3_natural,9,44,10.466666666666667,0.25859367847442627,1.0195397845026812
COHFACE_s22_session3_natural,9,45,10.5,0.06678720563650131,1.1255194269557727
COHFACE_s22_session3_natural,9,46,10.533333333333333,-0.10550111532211304,1.1653686908027368
COHFACE_s22_session3_natural,9,47,10.566666666666666,-0.23769843578338623,1.1220175216783894
COHFACE_s22_session3_natural,9,48,10.6,-0.34890103340148926,0.9771007658185046
COHFACE_s22_session3_natural,9,49,10.633333333333333,-0.43646591901779175,0.7237689777049809
COHFACE_s22_session3_natural,9,50,10.666666666666666,-0.4958641231060028,0.3761846758007308
COHFACE_s22_session3_natural,9,51,10.7,-0.5504355430603027,-0.028631564788162308
COHFACE_s22_session3_natural,9,52,10.733333333333333,-0.6093746423721313,-0.43706579146021746
COHFACE_s22_session3_natural,9,53,10.766666666666667,-0.6694925427436829,-0.7905936469534071
COHFACE_s22_session3_natural,9,54,10.8,-0.7316081523895264,-1.0389114459345783
COHFACE_s22_session3_natural,9,55,10.833333333333334,-0.8005483150482178,-1.1508325959943246
COHFACE_s22_session3_natural,9,56,10.866666666666667,-0.8634456396102905,-1.1202435985494978
COHFACE_s22_session3_natural,9,57,10.9,-0.9276706576347351,-0.9656563654955512
COHFACE_s22_session3_natural,9,58,10.933333333333334,-0.9917343854904175,-0.7234386397496745
COHFACE_s22_session3_natural,9,59,10.966666666666667,-1.0675983428955078,-0.43687356310613396
COHFACE_s22_session3_natural,9,60,11.0,-1.1305452585220337,-0.14517806136904748
COHFACE_s22_session3_natural,9,61,11.033333333333333,-0.947163999080658,0.12358485270570747
COHFACE_s22_session3_natural,9,62,11.066666666666666,-0.07062157243490219,0.35475768270099456
COHFACE_s22_session3_natural,9,63,11.1,1.0603517293930054,0.5461240045162344
COHFACE_s22_session3_natural,9,64,11.133333333333333,1.6456853151321411,0.7048471075596044
COHFACE_s22_session3_natural,9,65,11.166666666666666,1.6809742450714111,0.8420038906985903
COHFACE_s22_session3_natural,9,66,11.2,1.5271122455596924,0.9650414139692651
COHFACE_s22_session3_natural,9,67,11.233333333333333,1.3893312215805054,1.0707508541332673
COHFACE_s22_session3_natural,9,68,11.266666666666667,1.2616628408432007,1.142860174206643
COHFACE_s22_session3_natural,9,69,11.3,1.0456851720809937,1.1570672683102743
COHFACE_s22_session3_natural,9,70,11.333333333333334,0.7829284071922302,1.0921735474826073
COHFACE_s22_session3_natural,9,71,11.366666666666667,0.6529521346092224,0.9416121319774635
COHFACE_s22_session3_natural,9,72,11.4,0.6789101958274841,0.7184330868130027
COHFACE_s22_session3_natural,9,73,11.433333333333334,0.6964802145957947,0.4502585493445307
COHFACE_s22_session3_natural,9,74,11.466666666666667,0.6028228998184204,0.1672819031696243
COHFACE_s22_session3_natural,9,75,11.5,0.42898353934288025,-0.10882358480869271
COHFACE_s22_session3_natural,9,76,11.533333333333333,0.22099673748016357,-0.36814527554109555
COHFACE_s22_session3_natural,9,77,11.566666666666666,0.018271014094352722,-0.6066826631273231
COHFACE_s22_session3_natural,9,78,11.6,-0.14379292726516724,-0.8165669363791448
COHFACE_s22_session3_natural,9,79,11.633333333333333,-0.26715558767318726,-0.980230672269919
COHFACE_s22_session3_natural,9,80,11.666666666666666,-0.36998260021209717,-1.0735727712871235
COHFACE_s22_session3_natural,9,81,11.7,-0.45603370666503906,-1.0771799884295357
COHFACE_s22_session3_natural,9,82,11.733333333333333,-0.5166479349136353,-0.9896070210565127
COHFACE_s22_session3_natural,9,83,11.766666666666667,-0.5756862759590149,-0.8351267278531062
COHFACE_s22_session3_natural,9,84,11.8,-0.6347494721412659,-0.6607002298609838
COHFACE_s22_session3_natural,9,85,11.833333333333334,-0.707424521446228,-0.5217194401257043
COHFACE_s22_session3_natural,9,86,11.866666666666667,-0.7875816822052002,-0.4611267348244239
COHFACE_s22_session3_natural,9,87,11.9,-0.8680739402770996,-0.49014487721722927
COHFACE_s22_session3_natural,9,88,11.933333333333334,-0.951779842376709,-0.579699887076491
COHFACE_s22_session3_natural,9,89,11.966666666666667,-1.0284751653671265,-0.6684305069956651
COHFACE_s22_session3_natural,9,90,12.0,-1.086061716079712,-0.6862084362514785
COHFACE_s22_session3_natural,9,91,12.033333333333333,-1.132667064666748,-0.584196382084387
COHFACE_s22_session3_natural,9,92,12.066666666666666,-1.1714303493499756,-0.3577594333700203
COHFACE_s22_session3_natural,9,93,12.1,-1.219549536705017,-0.05047948656252706
COHFACE_s22_session3_natural,9,94,12.133333333333333,-1.2843577861785889,0.2636509603794324
COHFACE_s22_session3_natural,9,95,12.166666666666666,-1.2418471574783325,0.51163403741466
COHFACE_s22_session3_natural,9,96,12.2,-0.6205296516418457,0.6511011212508376
COHFACE_s22_session3_natural,9,97,12.233333333333333,0.6108261942863464,0.6839654997218092
COHFACE_s22_session3_natural,9,98,12.266666666666667,1.5374234914779663,0.6490192476977544
COHFACE_s22_session3_natural,9,99,12.3,1.7697800397872925,0.5994543653118594
COHFACE_s22_session3_natural,9,100,12.333333333333334,1.6196155548095703,0.5775450142291059
COHFACE_s22_session3_natural,9,101,12.366666666666667,1.3997044563293457,0.598031077482311
COHFACE_s22_session3_natural,9,102,12.4,1.2232469320297241,0.645910334565097
COHFACE_s22_session3_natural,9,103,12.433333333333334,1.0351381301879883,0.6872505913330608
COHFACE_s22_session3_natural,9,104,12.466666666666667,0.7720711827278137,0.6867956896591677
COHFACE_s22_session3_natural,9,105,12.5,0.5948196053504944,0.6246665708903671
COHFACE_s22_session3_natural,9,106,12.533333333333333,0.6027235984802246,0.5057593819521279
COHFACE_s22_session3_natural,9,107,12.566666666666666,0.6630648374557495,0.3584714917346656
COHFACE_s22_session3_natural,9,108,12.6,0.6223658323287964,0.2231954231367377
COHFACE_s22_session3_natural,9,109,12.633333333333333,0.46335434913635254,0.1350518908012819
COHFACE_s22_session3_natural,9,110,12.666666666666666,0.2413710504770279,0.10846873006390019
COHFACE_s22_session3_natural,9,111,12.7,0.020070208236575127,0.13110213134909648
COHFACE_s22_session3_natural,9,112,12.733333333333333,-0.16717003285884857,0.17016318438982525
COHFACE_s22_session3_natural,9,113,12.766666666666667,-0.31082016229629517,0.18785381900919587
COHFACE_s22_session3_natural,9,114,12.8,-0.42189866304397583,0.1580917647355986
COHFACE_s22_session3_natural,9,115,12.833333333333334,-0.507962167263031,0.076514863070544
COHFACE_s22_session3_natural,9,116,12.866666666666667,-0.5710952281951904,-0.04008722285390437
COHFACE_s22_session3_natural,9,117,12.9,-0.6258155703544617,-0.16313167057464503
COHFACE_s22_session3_natural,9,118,12.933333333333334,-0.6759944558143616,-0.2649238424207933
COHFACE_s22_session3_natural,9,119,12.966666666666667,-0.736162006855011,-0.32898569257154725
COHFACE_s22_session3_natural,9,120,13.0,-0.8105989694595337,-0.3548821392106059
COHFACE_s22_session3_natural,9,121,13.033333333333333,-0.8860782384872437,-0.35708772580284914
COHFACE_s22_session3_natural,9,122,13.066666666666666,-0.9602919220924377,-0.3585709321451799
COHFACE_s22_session3_natural,9,123,13.1,-1.0389724969863892,-0.380671721712744
COHFACE_s22_session3_natural,9,124,13.133333333333333,-1.1190428733825684,-0.43281478334397583
COHFACE_s22_session3_natural,9,125,13.166666666666666,-1.212005376815796,-0.5069076923611847
COHFACE_s22_session3_natural,9,126,13.2,-1.2906115055084229,-0.5798018632387328
COHFACE_s22_session3_natural,9,127,13.233333333333333,-1.1237083673477173,-0.6233736910448366
COHFACE_s22_session3_natural,9,128,13.266666666666667,-0.24839432537555695,-0.6176896076125417
COHFACE_s22_session3_natural,9,129,13.3,0.9163293242454529,-0.560559339561149
COHFACE_s22_session3_natural,9,130,13.333333333333334,1.5081896781921387,-0.46801574175775895
COHFACE_s22_session3_natural,9,131,13.366666666666667,1.4772931337356567,-0.36489482027934045
COHFACE_s22_session3_natural,9,132,13.4,1.1930204629898071,-0.27070474827666574
COHFACE_s22_session3_natural,9,133,13.433333333333334,0.9068990349769592,-0.1894401624550197
COHFACE_s22_session3_natural,9,134,13.466666666666667,0.6650377511978149,-0.10999421717694613
COHFACE_s22_session3_natural,9,135,13.5,0.3993898928165436,-0.017090855282114813
COHFACE_s22_session3_natural,9,136,13.533333333333333,0.20907242596149445,0.09475792034111076
COHFACE_s22_session3_natural,9,137,13.566666666666666,0.21536339819431305,0.21414198802520232
COHFACE_s22_session3_natural,9,138,13.6,0.34690308570861816,0.3172068613701434
COHFACE_s22_session3_natural,9,139,13.633333333333333,0.4199627637863159,0.380208012797346
COHFACE_s22_session3_natural,9,140,13.666666666666666,0.32562294602394104,0.391926927319076
COHFACE_s22_session3_natural,9,141,13.7,0.11834341287612915,0.3589220216176204
COHFACE_s22_session3_natural,9,142,13.733333333333333,-0.11335552483797073,0.30204400515557506
COHFACE_s22_session3_natural,9,143,13.766666666666667,-0.322148859500885,0.24743427002463034
COHFACE_s22_session3_natural,9,144,13.8,-0.4795224964618683,0.21606818999432637
COHFACE_s22_session3_natural,9,145,13.833333333333334,-0.5864442586898804,0.21515570446305315
COHFACE_s22_session3_natural,9,146,13.866666666666667,-0.6557566523551941,0.23509191317212233
COHFACE_s22_session3_natural,9,147,13.9,-0.7068537473678589,0.25497874353670086
COHFACE_s22_session3_natural,9,148,13.933333333333334,-0.731744647026062,0.25554408913247045
COHFACE_s22_session3_natural,9,149,13.966666666666667,-0.7543524503707886,0.23270161528837402
COHFACE_s22_session3_natural,9,150,14.0,-0.7960813641548157,0.20249636280979955
COHFACE_s22_session3_natural,9,151,14.033333333333333,-0.8673666715621948,0.19221221240090158
COHFACE_s22_session3_natural,9,152,14.066666666666666,-0.9767452478408813,0.22192457776195704
COHFACE_s22_session3_natural,9,153,14.1,-1.050214409828186,0.2884184950026355
COHFACE_s22_session3_natural,9,154,14.133333333333333,-0.7950390577316284,0.36250522712291156
COHFACE_s22_session3_natural,9,155,14.166666666666666,0.15110115706920624,0.4022325205898502
COHFACE_s22_session3_natural,9,156,14.2,1.1802152395248413,0.3743066980734706
COHFACE_s22_session3_natural,9,157,14.233333333333333,1.5911263227462769,0.2711067787421241
COHFACE_s22_session3_natural,9,158,14.266666666666667,1.4830381870269775,0.11425215898614224
COHFACE_s22_session3_natural,9,159,14.3,1.2029595375061035,-0.05566313365205965
COHFACE_s22_session3_natural,9,160,14.333333333333334,0.9424362182617188,-0.1961071545281603
COHFACE_s22_session3_natural,9,161,14.366666666666667,0.6998180747032166,-0.2773643537595262
COHFACE_s22_session3_natural,9,162,14.4,0.43006306886672974,-0.2896765826125097
COHFACE_s22_session3_natural,9,163,14.433333333333334,0.27020779252052307,-0.24266925298683015
COHFACE_s22_session3_natural,9,164,14.466666666666667,0.30572015047073364,-0.15950956034579297
COHFACE_s22_session3_natural,9,165,14.5,0.42339983582496643,-0.06823105451725466
COHFACE_s22_session3_natural,9,166,14.533333333333333,0.44980454444885254,0.007661214316735184
COHFACE_s22_session3_natural,9,167,14.566666666666666,0.3192947506904602,0.056461642667386215
COHFACE_s22_session3_natural,9,168,14.6,0.09679031372070312,0.0795522722676898
COHFACE_s22_session3_natural,9,169,14.633333333333333,-0.13103726506233215,0.08462604797244354
COHFACE_s22_session3_natural,9,170,14.666666666666666,-0.3241341710090637,0.07427992821869349
COHFACE_s22_session3_natural,9,171,14.7,-0.4730081558227539,0.03786501703406859
COHFACE_s22_session3_natural,9,172,14.733333333333333,-0.5858982801437378,-0.04695953912697833
COHFACE_s22_session3_natural,9,173,14.766666666666667,-0.6609184741973877,-0.20283952554645088
COHFACE_s22_session3_natural,9,174,14.8,-0.6995577216148376,-0.4379053328576175
COHFACE_s22_session3_natural,9,175,14.833333333333334,-0.7265331745147705,-0.7359429369808986
COHFACE_s22_session3_natural,9,176,14.866666666666667,-0.7665993571281433,-1.056109970432934
COHFACE_s22_session3_natural,9,177,14.9,-0.8416815996170044,-1.341025663602751
COHFACE_s22_session3_natural,9,178,14.933333333333334,-0.9323485493659973,-1.5291668183836973
COHFACE_s22_session3_natural,9,179,14.966666666666667,-0.8363708853721619,-1.5678384668260446
COHFACE_s22_session3_natural,9,180,15.0,-0.08732305467128754,-1.4244750216031687
COHFACE_s22_session3_natural,9,181,15.033333333333333,1.0824755430221558,-1.0948520660642969
COHFACE_s22_session3_natural,9,182,15.066666666666666,1.7883923053741455,-0.6064896782601498
COHFACE_s22_session3_natural,9,183,15.1,1.847654104232788,-0.015418971649565995
COHFACE_s22_session3_natural,9,184,15.133333333333333,1.6133990287780762,0.604074757651921
COHFACE_s22_session3_natural,9,185,15.166666666666666,1.363695740699768,1.1744995238351312
COHFACE_s22_session3_natural,9,186,15.2,1.1661814451217651,1.6304864633018772
COHFACE_s22_session3_natural,9,187,15.233333333333333,0.9448558688163757,1.929559010048537
COHFACE_s22_session3_natural,9,188,15.266666666666667,0.6926336884498596,2.0556228068406006
COHFACE_s22_session3_natural,9,189,15.3,0.5584882497787476,2.015673721573142
COHFACE_s22_session3_natural,9,190,15.333333333333334,0.5738496780395508,1.8325992890315863
COHFACE_s22_session3_natural,9,191,15.366666666666667,0.6111984252929688,1.5374901933811624
COHFACE_s22_session3_natural,9,192,15.4,0.5383124947547913,1.1637456585273642
COHFACE_s22_session3_natural,9,193,15.433333333333334,0.34993067383766174,0.7435899163504834
COHFACE_s22_session3_natural,9,194,15.466666666666667,0.1143355593085289,0.3065739571484616
COHFACE_s22_session3_natural,9,195,15.5,-0.10984399169683456,-0.12050984059852775
COHFACE_s22_session3_natural,9,196,15.533333333333333,-0.3013899028301239,-0.5126704318514143
COHFACE_s22_session3_natural,9,197,15.566666666666666,-0.4525718092918396,-0.8454982580350062
COHFACE_s22_session3_natural,9,198,15.6,-0.5657721161842346,-1.0954658734484988
COHFACE_s22_session3_natural,9,199,15.633333333333333,-0.6513268947601318,-1.2431937136021785
COHFACE_s22_session3_natural,9,200,15.666666666666666,-0.7162343859672546,-1.2785101684112725
COHFACE_s22_session3_natural,9,201,15.7,-0.7694656848907471,-1.2038359090454545
COHFACE_s22_session3_natural,9,202,15.733333333333333,-0.8287646174430847,-1.0331865652019099
COHFACE_s22_session3_natural,9,203,15.766666666666667,-0.8862271308898926,-0.7873207241809024
COHFACE_s22_session3_natural,9,204,15.8,-0.946394681930542,-0.4886198151940602
COHFACE_s22_session3_natural,9,205,15.833333333333334,-1.0202361345291138,-0.15959628459603872
COHFACE_s22_session3_natural,9,206,15.866666666666667,-1.1179633140563965,0.1741716639079671
COHFACE_s22_session3_natural,9,207,15.9,-1.236635684967041,0.4799911040125517
COHFACE_s22_session3_natural,9,208,15.933333333333334,-1.2087295055389404,0.7180416713854462
COHFACE_s22_session3_natural,9,209,15.966666666666667,-0.4572000801563263,0.8484680448348214
COHFACE_s22_session3_natural,9,210,16.0,0.9348672032356262,0.8436724429902701
COHFACE_s22_session3_natural,9,211,16.033333333333335,1.88899827003479,0.6997813157848195
COHFACE_s22_session3_natural,9,212,16.066666666666666,2.0872695446014404,0.44114356940704386
COHFACE_s22_session3_natural,9,213,16.1,1.9114199876785278,0.11506212057829039
COHFACE_s22_session3_natural,9,214,16.133333333333333,1.684510588645935,-0.22163271941595405
COHFACE_s22_session3_natural,9,215,16.166666666666668,1.4986352920532227,-0.5189109947260858
COHFACE_s22_session3_natural,9,216,16.2,1.3064441680908203,-0.7459318318904802
COHFACE_s22_session3_natural,9,217,16.233333333333334,1.0241817235946655,-0.8941804585486204
COHFACE_s22_session3_natural,9,218,16.266666666666666,0.7834743857383728,-0.9704566769971825
COHFACE_s22_session3_natural,9,219,16.3,0.7052652835845947,-0.9839456215758471
COHFACE_s22_session3_natural,9,220,16.333333333333332,0.7193982601165771,-0.9347375052819042
COHFACE_s22_session3_natural,9,221,16.366666666666667,0.6853376626968384,-0.8107047237853611
COHFACE_s22_session3_natural,9,222,16.4,0.5363023281097412,-0.5955516325165552
COHFACE_s22_session3_natural,9,223,16.433333333333334,0.3080652952194214,-0.2846824050355766
COHFACE_s22_session3_natural,9,224,16.466666666666665,0.05555775389075279,0.09979284511123683
COHFACE_s22_session3_natural,9,225,16.5,-0.17089250683784485,0.5045199268408727
COHFACE_s22_session3_natural,9,226,16.533333333333335,-0.35083669424057007,0.8554767848418037
COHFACE_s22_session3_natural,9,227,16.566666666666666,-0.49240222573280334,1.0801400400180738
COHFACE_s22_session3_natural,9,228,16.6,-0.6093622446060181,1.131150983125354
COHFACE_s22_session3_natural,9,229,16.633333333333333,-0.6929937601089478,1.000571209809007
COHFACE_s22_session3_natural,9,230,16.666666666666668,-0.7639440298080444,0.7195100231100594
COHFACE_s22_session3_natural,9,231,16.7,-0.833454966545105,0.34592999617820863
COHFACE_s22_session3_natural,9,232,16.733333333333334,-0.904268741607666,-0.05160750763896436
COHFACE_s22_session3_natural,9,233,16.766666666666666,-0.9786436557769775,-0.40713142454201
COHFACE_s22_session3_natural,9,234,16.8,-1.0655509233474731,-0.6651786932247274
COHFACE_s22_session3_natural,9,235,16.833333333333332,-1.1518254280090332,-0.7857624842436631
COHFACE_s22_session3_natural,9,236,16.866666666666667,-1.2287936210632324,-0.7490979168112217
COHFACE_s22_session3_natural,9,237,16.9,-1.300103783607483,-0.5600330746922026
COHFACE_s22_session3_natural,9,238,16.933333333333334,-1.3755954504013062,-0.24956800459189266
COHFACE_s22_session3_natural,9,239,16.966666666666665,-1.4639793634414673,0.12916662932637318
COHFACE_s22_session3_natural,10,0,10.0,-0.536439061164856,-0.05830801439630216
COHFACE_s22_session3_natural,10,1,10.033333333333333,0.3171481192111969,-0.16744439640723882
COHFACE_s22_session3_natural,10,2,10.066666666666666,1.195229172706604,-0.29638130002927277
COHFACE_s22_session3_natural,10,3,10.1,1.54777193069458,-0.4502094845682036
COHFACE_s22_session3_natural,10,4,10.133333333333333,1.4888079166412354,-0.609224403728833
COHFACE_s22_session3_natural,10,5,10.166666666666666,1.3305658102035522,-0.7357106823773575
COHFACE_s22_session3_natural,10,6,10.2,1.1988648176193237,-0.7917269059895802
COHFACE_s22_session3_natural,10,7,10.233333333333333,1.0447421073913574,-0.7577014458399666
COHFACE_s22_session3_natural,10,8,10.266666666666667,0.8012429475784302,-0.6410309469588495
