recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
COHFACE_s22_session3_natural,10,9,10.3,0.595564067363739,-0.4697945195529122
COHFACE_s22_session3_natural,10,10,10.333333333333334,0.5500878691673279,-0.2756343697411757
COHFACE_s22_session3_natural,10,11,10.366666666666667,0.5854637622833252,-0.07655957783952673
COHFACE_s22_session3_natural,10,12,10.4,0.5648909211158752,0.12928621630958212
COHFACE_s22_session3_natural,10,13,10.433333333333334,0.4399276077747345,0.3546537231033344
COHFACE_s22_session3_natural,10,14,10.466666666666667,0.25859367847442627,0.6050066398595155
COHFACE_s22_session3_natural,10,15,10.5,0.06678720563650131,0.8635336201548409
COHFACE_s22_session3_natural,10,16,10.533333333333333,-0.10550111532211304,1.089398017711078
COHFACE_s22_session3_natural,10,17,10.566666666666666,-0.23769843578338623,1.2306039256526078
COHFACE_s22_session3_natural,10,18,10.6,-0.34890103340148926,1.2441701646702394
COHFACE_s22_session3_natural,10,19,10.633333333333333,-0.43646591901779175,1.1127859744487614
COHFACE_s22_session3_natural,10,20,10.666666666666666,-0.4958641231060028,0.8503531949808228
COHFACE_s22_session3_natural,10,21,10.7,-0.5504355430603027,0.49560234241545614
COHFACE_s22_session3_natural,10,22,10.733333333333333,-0.6093746423721313,0.09858312317324971
COHFACE_s22_session3_natural,10,23,10.766666666666667,-0.6694925427436829,-0.2933117522436375
COHFACE_s22_session3_natural,10,24,10.8,-0.7316081523895264,-0.6449258572959238
COHFACE_s22_session3_natural,10,25,10.833333333333334,-0.8005483150482178,-0.9367833386333504
COHFACE_s22_session3_natural,10,26,10.866666666666667,-0.8634456396102905,-1.1628539176970611
COHFACE_s22_session3_natural,10,27,10.9,-0.9276706576347351,-1.3242461312336362
COHFACE_s22_session3_natural,10,28,10.933333333333334,-0.9917343854904175,-1.421355508021881
COHFACE_s22_session3_natural,10,29,10.966666666666667,-1.0675983428955078,-1.4477986566037098
COHFACE_s22_session3_natural,10,30,11.0,-1.1305452585220337,-1.3894629441641226
COHFACE_s22_session3_natural,10,31,11.033333333333333,-0.947163999080658,-1.2300306117935726
COHFACE_s22_session3_natural,10,32,11.066666666666666,-0.07062157243490219,-0.9605930612769112
COHFACE_s22_session3_natural,10,33,11.1,1.0603517293930054,-0.5883451962258137
COHFACE_s22_session3_natural,10,34,11.133333333333333,1.6456853151321411,-0.1401967854714543
COHFACE_s22_session3_natural,10,35,11.166666666666666,1.6809742450714111,0.3397899564384408
COHFACE_s22_session3_natural,10,36,11.2,1.5271122455596924,0.7976189311220067
COHFACE_s22_session3_natural,10,37,11.233333333333333,1.3893312215805054,1.1790248898629563
COHFACE_s22_session3_natural,10,38,11.266666666666667,1.2616628408432007,1.440131505609855
COHFACE_s22_session3_natural,10,39,11.3,1.0456851720809937,1.5576008998083486
COHFACE_s22_session3_natural,10,40,11.333333333333334,0.7829284071922302,1.5349075773448078
COHFACE_s22_session3_natural,10,41,11.366666666666667,0.6529521346092224,1.400373107201569
COHFACE_s22_session3_natural,10,42,11.4,0.6789101958274841,1.1953222076397643
COHFACE_s22_session3_natural,10,43,11.433333333333334,0.6964802145957947,0.9564642830898449
COHFACE_s22_session3_natural,10,44,11.466666666666667,0.6028228998184204,0.7017477135934649
COHFACE_s22_session3_natural,10,45,11.5,0.42898353934288025,0.4288062005962902
COHFACE_s22_session3_natural,10,46,11.533333333333333,0.22099673748016357,0.1280484191842161
COHFACE_s22_session3_natural,10,47,11.566666666666666,0.018271014094352722,-0.1971834849333281
COHFACE_s22_session3_natural,10,48,11.6,-0.14379292726516724,-0.5165510786986446
COHFACE_s22_session3_natural,10,49,11.633333333333333,-0.26715558767318726,-0.7754062789264919
COHFACE_s22_session3_natural,10,50,11.666666666666666,-0.36998260021209717,-0.9150953555462362
COHFACE_s22_session3_natural,10,51,11.7,-0.45603370666503906,-0.9010678854259321
COHFACE_s22_session3_natural,10,52,11.733333333333333,-0.5166479349136353,-0.7442013176996842
COHFACE_s22_session3_natural,10,53,11.766666666666667,-0.5756862759590149,-0.5038292266875335
COHFACE_s22_session3_natural,10,54,11.8,-0.6347494721412659,-0.269613924018125
COHFACE_s22_session3_natural,10,55,11.833333333333334,-0.707424521446228,-0.1291049597148498
COHFACE_s22_session3_natural,10,56,11.866666666666667,-0.7875816822052002,-0.13413342831477057
COHFACE_s22_session3_natural,10,57,11.9,-0.8680739402770996,-0.2799218242693251
COHFACE_s22_session3_natural,10,58,11.933333333333334,-0.951779842376709,-0.5059829577095393
COHFACE_s22_session3_natural,10,59,11.966666666666667,-1.0284751653671265,-0.7192409699256218
COHFACE_s22_session3_natural,10,60,12.0,-1.086061716079712,-0.8304477268941046
COHFACE_s22_session3_natural,10,61,12.033333333333333,-1.132667064666748,-0.788859594185511
COHFACE_s22_session3_natural,10,62,12.066666666666666,-1.1714303493499756,-0.6003324427282756
COHFACE_s22_session3_natural,10,63,12.1,-1.219549536705017,-0.32094844247580256
COHFACE_s22_session3_natural,10,64,12.133333333333333,-1.2843577861785889,-0.029453995648156643
COHFACE_s22_session3_natural,10,65,12.166666666666666,-1.2418471574783325,0.20799969658865847
COHFACE_s22_session3_natural,10,66,12.2,-0.6205296516418457,0.36342817555335233
COHFACE_s22_session3_natural,10,67,12.233333333333333,0.6108261942863464,0.45087295609710576
COHFACE_s22_session3_natural,10,68,12.266666666666667,1.5374234914779663,0.5090341828948873
COHFACE_s22_session3_natural,10,69,12.3,1.7697800397872925,0.5746996640581548
COHFACE_s22_session3_natural,10,70,12.333333333333334,1.6196155548095703,0.6621013188042109
COHFACE_s22_session3_natural,10,71,12.366666666666667,1.3997044563293457,0.7576497785774142
COHFACE_s22_session3_natural,10,72,12.4,1.2232469320297241,0.8297742778703966
COHFACE_s22_session3_natural,10,73,12.433333333333334,1.0351381301879883,0.8459539832155708
COHFACE_s22_session3_natural,10,74,12.466666666666667,0.7720711827278137,0.7873955768507399
COHFACE_s22_session3_natural,10,75,12.5,0.5948196053504944,0.6552896841882228
COHFACE_s22_session3_natural,10,76,12.533333333333333,0.6027235984802246,0.46779909037263334
COHFACE_s22_session3_natural,10,77,12.566666666666666,0.6630648374557495,0.2511606843935602
COHFACE_s22_session3_natural,10,78,12.6,0.6223658323287964,0.030081038886566318
COHFACE_s22_session3_natural,10,79,12.633333333333333,0.46335434913635254,-0.17810002463742217
COHFACE_s22_session3_natural,10,80,12.666666666666666,0.2413710504770279,-0.3634496212542704
COHFACE_s22_session3_natural,10,81,12.7,0.020070208236575127,-0.5189386012037348
COHFACE_s22_session3_natural,10,82,12.733333333333333,-0.16717003285884857,-0.6354342482935856
COHFACE_s22_session3_natural,10,83,12.766666666666667,-0.31082016229629517,-0.7006130572496095
COHFACE_s22_session3_natural,10,84,12.8,-0.42189866304397583,-0.7034350543507741
COHFACE_s22_session3_natural,10,85,12.833333333333334,-0.507962167263031,-0.6416236576208418
COHFACE_s22_session3_natural,10,86,12.866666666666667,-0.5710952281951904,-0.5268681308262764
COHFACE_s22_session3_natural,10,87,12.9,-0.6258155703544617,-0.3833928130868006
COHFACE_s22_session3_natural,10,88,12.933333333333334,-0.6759944558143616,-0.23993822723801833
COHFACE_s22_session3_natural,10,89,12.966666666666667,-0.736162006855011,-0.11972030381983287
COHFACE_s22_session3_natural,10,90,13.0,-0.8105989694595337,-0.03405266945838614
COHFACE_s22_session3_natural,10,91,13.033333333333333,-0.8860782384872437,0.017576045269984002
COHFACE_s22_session3_natural,10,92,13.066666666666666,-0.9602919220924377,0.042857918735114034
COHFACE_s22_session3_natural,10,93,13.1,-1.0389724969863892,0.051892426994190013
COHFACE_s22_session3_natural,10,94,13.133333333333333,-1.1190428733825684,0.05502049642051715
COHFACE_s22_session3_natural,10,95,13.166666666666666,-1.212005376815796,0.062487163642926495
COHFACE_s22_session3_natural,10,96,13.2,-1.2906115055084229,0.08346631516471303
COHFACE_s22_session3_natural,10,97,13.233333333333333,-1.1237083673477173,0.12317026203934224
COHFACE_s22_session3_natural,10,98,13.266666666666667,-0.24839432537555695,0.17950945247183744
COHFACE_s22_session3_natural,10,99,13.3,0.9163293242454529,0.24253536641878548
COHFACE_s22_session3_natural,10,100,13.333333333333334,1.5081896781921387,0.29879746919479694
COHFACE_s22_session3_natural,10,101,13.366666666666667,1.4772931337356567,0.3391201162657945
COHFACE_s22_session3_natural,10,102,13.4,1.1930204629898071,0.3646002789530879
COHFACE_s22_session3_natural,10,103,13.433333333333334,0.9068990349769592,0.3853924345866277
COHFACE_s22_session3_natural,10,104,13.466666666666667,0.6650377511978149,0.41148490607526556
COHFACE_s22_session3_natural,10,105,13.5,0.3993898928165436,0.4409370370727225
COHFACE_s22_session3_natural,10,106,13.533333333333333,0.20907242596149445,0.4541246747548754
COHFACE_s22_session3_natural,10,107,13.566666666666666,0.21536339819431305,0.41978841007292195
COHFACE_s22_session3_natural,10,108,13.6,0.34690308570861816,0.3112064945901987
COHFACE_s22_session3_natural,10,109,13.633333333333333,0.4199627637863159,0.123723571996146
COHFACE_s22_session3_natural,10,110,13.666666666666666,0.32562294602394104,-0.11678881639554989
COHFACE_s22_session3_natural,10,111,13.7,0.11834341287612915,-0.3602370156787111
COHFACE_s22_session3_natural,10,112,13.733333333333333,-0.11335552483797073,-0.5508772251978922
COHFACE_s22_session3_natural,10,113,13.766666666666667,-0.322148859500885,-0.6491797860018453
COHFACE_s22_session3_natural,10,114,13.8,-0.4795224964618683,-0.6470036732771094
COHFACE_s22_session3_natural,10,115,13.833333333333334,-0.5864442586898804,-0.5697403310815017
COHFACE_s22_session3_natural,10,116,13.866666666666667,-0.6557566523551941,-0.46453913074906855
COHFACE_s22_session3_natural,10,117,13.9,-0.7068537473678589,-0.3792384480204051
COHFACE_s22_session3_natural,10,118,13.933333333333334,-0.731744647026062,-0.3408454975843795
COHFACE_s22_session3_natural,10,119,13.966666666666667,-0.7543524503707886,-0.3434811457277572
COHFACE_s22_session3_natural,10,120,14.0,-0.7960813641548157,-0.352343394837722
COHFACE_s22_session3_natural,10,121,14.033333333333333,-0.8673666715621948,-0.3228529581354365
COHFACE_s22_session3_natural,10,122,14.066666666666666,-0.9767452478408813,-0.22567823618790706
COHFACE_s22_session3_natural,10,123,14.1,-1.050214409828186,-0.06423454888669759
COHFACE_s22_session3_natural,10,124,14.133333333333333,-0.7950390577316284,0.12495339263393952
COHFACE_s22_session3_natural,10,125,14.166666666666666,0.15110115706920624,0.2891960158018078
COHFACE_s22_session3_natural,10,126,14.2,1.1802152395248413,0.38461536156903564
COHFACE_s22_session3_natural,10,127,14.233333333333333,1.5911263227462769,0.3959002493298471
COHFACE_s22_session3_natural,10,128,14.266666666666667,1.4830381870269775,0.34132077102881225
COHFACE_s22_session3_natural,10,129,14.3,1.2029595375061035,0.26199512040666867
COHFACE_s22_session3_natural,10,130,14.333333333333334,0.9424362182617188,0.20238048470184877
COHFACE_s22_session3_natural,10,131,14.366666666666667,0.6998180747032166,0.19223818903551904
COHFACE_s22_session3_natural,10,132,14.4,0.43006306886672974,0.2377438523446079
COHFACE_s22_session3_natural,10,133,14.433333333333334,0.27020779252052307,0.32361200578685634
COHFACE_s22_session3_natural,10,134,14.466666666666667,0.30572015047073364,0.42293983670589624
COHFACE_s22_session3_natural,10,135,14.5,0.42339983582496643,0.5091763679502582
COHFACE_s22_session3_natural,10,136,14.533333333333333,0.44980454444885254,0.5652664196278337
COHFACE_s22_session3_natural,10,137,14.566666666666666,0.3192947506904602,0.5868296834016756
COHFACE_s22_session3_natural,10,138,14.6,0.09679031372070312,0.5780239003543722
COHFACE_s22_session3_natural,10,139,14.633333333333333,-0.13103726506233215,0.5418792236896219
COHFACE_s22_session3_natural,10,140,14.666666666666666,-0.3241341710090637,0.4713585598869427
COHFACE_s22_session3_natural,10,141,14.7,-0.4730081558227539,0.34842299721072734
COHFACE_s22_session3_natural,10,142,14.733333333333333,-0.5858982801437378,0.1529368895468985
COHFACE_s22_session3_natural,10,143,14.766666666666667,-0.6609184741973877,-0.12398700509005857
COHFACE_s22_session3_natural,10,144,14.8,-0.6995577216148376,-0.4702899457441315
COHFACE_s22_session3_natural,10,145,14.833333333333334,-0.7265331745147705,-0.8518888728598059
COHFACE_s22_session3_natural,10,146,14.866666666666667,-0.7665993571281433,-1.219296049733089
COHFACE_s22_session3_natural,10,147,14.9,-0.8416815996170044,-1.5172278794126877
COHFACE_s22_session3_natural,10,148,14.933333333333334,-0.9323485493659973,-1.6935136674256905
COHFACE_s22_session3_natural,10,149,14.966666666666667,-0.8363708853721619,-1.7068615150790725
COHFACE_s22_session3_natural,10,150,15.0,-0.08732305467128754,-1.534532044649635
COHFACE_s22_session3_natural,10,151,15.033333333333333,1.0824755430221558,-1.1797082347679049
COHFACE_s22_session3_natural,10,152,15.066666666666666,1.7883923053741455,-0.6758841803807022
COHFACE_s22_session3_natural,10,153,15.1,1.847654104232788,-0.08454617690132216
COHFACE_s22_session3_natural,10,154,15.133333333333333,1.6133990287780762,0.5155756198748578
COHFACE_s22_session3_natural,10,155,15.166666666666666,1.363695740699768,1.0453766022202178
COHFACE_s22_session3_natural,10,156,15.2,1.1661814451217651,1.4425670847836831
COHFACE_s22_session3_natural,10,157,15.233333333333333,0.9448558688163757,1.6727898380859418
COHFACE_s22_session3_natural,10,158,15.266666666666667,0.6926336884498596,1.7312415360722762
COHFACE_s22_session3_natural,10,159,15.3,0.5584882497787476,1.6359141182118964
COHFACE_s22_session3_natural,10,160,15.333333333333334,0.5738496780395508,1.4169058209084888
COHFACE_s22_session3_natural,10,161,15.366666666666667,0.6111984252929688,1.1068950266457416
COHFACE_s22_session3_natural,10,162,15.4,0.5383124947547913,0.7360005601669423
COHFACE_s22_session3_natural,10,163,15.433333333333334,0.34993067383766174,0.3314908736704677
COHFACE_s22_session3_natural,10,164,15.466666666666667,0.1143355593085289,-0.0792542403325318
COHFACE_s22_session3_natural,10,165,15.5,-0.10984399169683456,-0.46526401096513875
COHFACE_s22_session3_natural,10,166,15.533333333333333,-0.3013899028301239,-0.7911282775963903
COHFACE_s22_session3_natural,10,167,15.566666666666666,-0.4525718092918396,-1.021151959097639
COHFACE_s22_session3_natural,10,168,15.6,-0.5657721161842346,-1.1284818558692906
COHFACE_s22_session3_natural,10,169,15.633333333333333,-0.6513268947601318,-1.1055694475131224
COHFACE_s22_session3_natural,10,170,15.666666666666666,-0.7162343859672546,-0.9694576610411912
COHFACE_s22_session3_natural,10,171,15.7,-0.7694656848907471,-0.7566600181777431
COHFACE_s22_session3_natural,10,172,15.733333333333333,-0.8287646174430847,-0.508812543786477
COHFACE_s22_session3_natural,10,173,15.766666666666667,-0.8862271308898926,-0.25724512757559087
COHFACE_s22_session3_natural,10,174,15.8,-0.946394681930542,-0.016335917032011024
COHFACE_s22_session3_natural,10,175,15.833333333333334,-1.0202361345291138,0.21012513297024296
COHFACE_s22_session3_natural,10,176,15.866666666666667,-1.1179633140563965,0.4151363216756965
COHFACE_s22_session3_natural,10,177,15.9,-1.236635684967041,0.5786963144312086
COHFACE_s22_session3_natural,10,178,15.933333333333334,-1.2087295055389404,0.6699784733922058
COHFACE_s22_session3_natural,10,179,15.966666666666667,-0.4572000801563263,0.6602867528306644
COHFACE_s22_session3_natural,10,180,16.0,0.9348672032356262,0.5383645065883057
COHFACE_s22_session3_natural,10,181,16.033333333333335,1.88899827003479,0.3187487272232914
COHFACE_s22_session3_natural,10,182,16.066666666666666,2.0872695446014404,0.03910520600550189
COHFACE_s22_session3_natural,10,183,16.1,1.9114199876785278,-0.2510265456461494
COHFACE_s22_session3_natural,10,184,16.133333333333333,1.684510588645935,-0.5045418520490624
COHFACE_s22_session3_natural,10,185,16.166666666666668,1.4986352920532227,-0.6886867485168068
COHFACE_s22_session3_natural,10,186,16.2,1.3064441680908203,-0.7904007114695131
COHFACE_s22_session3_natural,10,187,16.233333333333334,1.0241817235946655,-0.813090580531734
COHFACE_s22_session3_natural,10,188,16.266666666666666,0.7834743857383728,-0.7662619562658914
COHFACE_s22_session3_natural,10,189,16.3,0.7052652835845947,-0.6533725470400357
COHFACE_s22_session3_natural,10,190,16.333333333333332,0.7193982601165771,-0.46568938708302654
COHFACE_s22_session3_natural,10,191,16.366666666666667,0.6853376626968384,-0.18784888659925764
COHFACE_s22_session3_natural,10,192,16.4,0.5363023281097412,0.18623985684795877
COHFACE_s22_session3_natural,10,193,16.433333333333334,0.3080652952194214,0.6358946792426622
COHFACE_s22_session3_natural,10,194,16.466666666666665,0.05555775389075279,1.1056117746965615
COHFACE_s22_session3_natural,10,195,16.5,-0.17089250683784485,1.5132963778068973
COHFACE_s22_session3_natural,10,196,16.533333333333335,-0.35083669424057007,1.7731825677356376
COHFACE_s22_session3_natural,10,197,16.566666666666666,-0.49240222573280334,1.8238551922874966
COHFACE_s22_session3_natural,10,198,16.6,-0.6093622446060181,1.6486623794233677
COHFACE_s22_session3_natural,10,199,16.633333333333333,-0.6929937601089478,1.279421776464546
COHFACE_s22_session3_natural,10,200,16.666666666666668,-0.7639440298080444,0.7828749928125343
COHFACE_s22_session3_natural,10,201,16.7,-0.833454966545105,0.237466186987594
COHFACE_s22_session3_natural,10,202,16.733333333333334,-0.904268741607666,-0.289018917439159
COHFACE_s22_session3_natural,10,203,16.766666666666666,-0.9786436557769775,-0.7528104399339666
COHFACE_s22_session3_natural,10,204,16.8,-1.0655509233474731,-1.1355311132896848
COHFACE_s22_session3_natural,10,205,16.833333333333332,-1.1518254280090332,-1.435835212190908
COHFACE_s22_session3_natural,10,206,16.866666666666667,-1.2287936210632324,-1.656857572516658
COHFACE_s22_session3_natural,10,207,16.9,-1.300103783607483,-1.7956629013365362
COHFACE_s22_session3_natural,10,208,16.933333333333334,-1.3755954504013062,-1.8391610546555817
COHFACE_s22_session3_natural,10,209,16.966666666666665,-1.4639793634414673,-1.767772240599662
COHFACE_s22_session3_natural,10,210,17.0,-1.5277328491210938,-1.5647678590697967
COHFACE_s22_session3_natural,10,211,17.033333333333335,-1.149753212928772,-1.2270613545186075
COHFACE_s22_session3_natural,10,212,17.066666666666666,0.16280211508274078,-0.7730245574192675
COHFACE_s22_session3_natural,10,213,17.1,1.5617684125900269,-0.2442296971013295
COHFACE_s22_session3_natural,10,214,17.133333333333333,2.1301398277282715,0.299988442449689
COHFACE_s22_session3_natural,10,215,17.166666666666668,2.05706787109375,0.7940742745361533
COHFACE_s22_session3_natural,10,216,17.2,1.8045107126235962,1.1808033443648827
COHFACE_s22_session3_natural,10,217,17.233333333333334,1.5666571855545044,1.424449740333297
COHFACE_s22_session3_natural,10,218,17.266666666666666,1.3737215995788574,1.5181691533966382
COHFACE_s22_session3_natural,10,219,17.3,1.126983880996704,1.4828135441084893
COHFACE_s22_session3_natural,10,220,17.333333333333332,0.8408748507499695,1.357332655317275
COHFACE_s22_session3_natural,10,221,17.366666666666667,0.6757460832595825,1.184033191134719
COHFACE_s22_session3_natural,10,222,17.4,0.6662538051605225,0.9939947843229306
COHFACE_s22_session3_natural,10,223,17.433333333333334,0.6756095886230469,0.7982806413229045
COHFACE_s22_session3_natural,10,224,17.466666666666665,0.5774852633476257,0.588978092020416
COHFACE_s22_session3_natural,10,225,17.5,0.3738909959793091,0.3503617687528172
COHFACE_s22_session3_natural,10,226,17.533333333333335,0.11601066589355469,0.07542932213856632
COHFACE_s22_session3_natural,10,227,17.566666666666666,-0.13265033066272736,-0.22073192876305814
COHFACE_s22_session3_natural,10,228,17.6,-0.3426845073699951,-0.4990584731905832
COHFACE_s22_session3_natural,10,229,17.633333333333333,-0.5088431239128113,-0.7089330125132931
COHFACE_s22_session3_natural,10,230,17.666666666666668,-0.6361392140388489,-0.8091561438877952
COHFACE_s22_session3_natural,10,231,17.7,-0.7411004304885864,-0.786157675817061
COHFACE_s22_session3_natural,10,232,17.733333333333334,-0.8188504576683044,-0.6601339989783997
COHFACE_s22_session3_natural,10,233,17.766666666666666,-0.8768713474273682,-0.47710201301107935
COHFACE_s22_session3_natural,10,234,17.8,-0.9321004152297974,-0.29206399078451784
COHFACE_s22_session3_natural,10,235,17.833333333333332,-0.9977151155471802,-0.1516688019031689
COHFACE_s22_session3_natural,10,236,17.866666666666667,-1.0782073736190796,-0.08295758508534648
COHFACE_s22_session3_natural,10,237,17.9,-1.1663554906845093,-0.0902800360109282
COHFACE_s22_session3_natural,10,238,17.933333333333334,-1.252530574798584,-0.15854514788694166
COHFACE_s22_session3_natural,10,239,17.966666666666665,-1.337365746498108,-0.25943389875165035
COHFACE_s22_session3_natural,11,0,11.0,-1.1305452585220337,0.14836138242516975
COHFACE_s22_session3_natural,11,1,11.033333333333333,-0.947163999080658,-0.008924739853316094
COHFACE_s22_session3_natural,11,2,11.066666666666666,-0.07062157243490219,-0.1637609727427468
COHFACE_s22_session3_natural,11,3,11.1,1.0603517293930054,-0.3046409579648409
COHFACE_s22_session3_natural,11,4,11.133333333333333,1.6456853151321411,-0.4111646467062283
COHFACE_s22_session3_natural,11,5,11.166666666666666,1.6809742450714111,-0.46022991153636367
COHFACE_s22_session3_natural,11,6,11.2,1.5271122455596924,-0.4368994451168873
COHFACE_s22_session3_natural,11,7,11.233333333333333,1.3893312215805054,-0.3435109064315119
COHFACE_s22_session3_natural,11,8,11.266666666666667,1.2616628408432007,-0.20168381106634095
COHFACE_s22_session3_natural,11,9,11.3,1.0456851720809937,-0.04595064143999297
COHFACE_s22_session3_natural,11,10,11.333333333333334,0.7829284071922302,0.08806154058974475
COHFACE_s22_session3_natural,11,11,11.366666666666667,0.6529521346092224,0.17538059555951588
COHFACE_s22_session3_natural,11,12,11.4,0.6789101958274841,0.20776261471071897
COHFACE_s22_session3_natural,11,13,11.433333333333334,0.6964802145957947,0.19151738114713218
COHFACE_s22_session3_natural,11,14,11.466666666666667,0.6028228998184204,0.13957556697266052
COHFACE_s22_session3_natural,11,15,11.5,0.42898353934288025,0.0636726450974076
COHFACE_s22_session3_natural,11,16,11.533333333333333,0.22099673748016357,-0.028580978159131007
COHFACE_s22_session3_natural,11,17,11.566666666666666,0.018271014094352722,-0.1312966193813636
COHFACE_s22_session3_natural,11,18,11.6,-0.14379292726516724,-0.2361968821641561
COHFACE_s22_session3_natural,11,19,11.633333333333333,-0.26715558767318726,-0.33129401318884594
COHFACE_s22_session3_natural,11,20,11.666666666666666,-0.36998260021209717,-0.4039956614628675
COHFACE_s22_session3_natural,11,21,11.7,-0.45603370666503906,-0.44657390965650445
COHFACE_s22_session3_natural,11,22,11.733333333333333,-0.5166479349136353,-0.4605034753411228
COHFACE_s22_session3_natural,11,23,11.766666666666667,-0.5756862759590149,-0.4571725521460489
COHFACE_s22_session3_natural,11,24,11.8,-0.6347494721412659,-0.4543695924350267
COHFACE_s22_session3_natural,11,25,11.833333333333334,-0.707424521446228,-0.46945406672937057
COHFACE_s22_session3_natural,11,26,11.866666666666667,-0.7875816822052002,-0.5108648119391432
COHFACE_s22_session3_natural,11,27,11.9,-0.8680739402770996,-0.5704245133433571
COHFACE_s22_session3_natural,11,28,11.933333333333334,-0.951779842376709,-0.620091090909154
COHFACE_s22_session3_natural,11,29,11.966666666666667,-1.0284751653671265,-0.6168131361042998
COHFACE_s22_session3_natural,11,30,12.0,-1.086061716079712,-0.5164477496078298
COHFACE_s22_session3_natural,11,31,12.033333333333333,-1.132667064666748,-0.292894881999178
COHFACE_s22_session3_natural,11,32,12.066666666666666,-1.1714303493499756,0.04579496351713895
COHFACE_s22_session3_natural,11,33,12.1,-1.219549536705017,0.45314867915275
COHFACE_s22_session3_natural,11,34,12.133333333333333,-1.2843577861785889,0.855780487041625
COHFACE_s22_session3_natural,11,35,12.166666666666666,-1.2418471574783325,1.1767736298705391
COHFACE_s22_session3_natural,11,36,12.2,-0.6205296516418457,1.3607165189756667
COHFACE_s22_session3_natural,11,37,12.233333333333333,0.6108261942863464,1.3893555287858224
COHFACE_s22_session3_natural,11,38,12.266666666666667,1.5374234914779663,1.2822245377842028
COHFACE_s22_session3_natural,11,39,12.3,1.7697800397872925,1.0842401358341571
COHFACE_s22_session3_natural,11,40,12.333333333333334,1.6196155548095703,0.8472657361774081
COHFACE_s22_session3_natural,11,41,12.366666666666667,1.3997044563293457,0.6134029072212183
COHFACE_s22_session3_natural,11,42,12.4,1.2232469320297241,0.4052881015640936
COHFACE_s22_session3_natural,11,43,12.433333333333334,1.0351381301879883,0.22517490896660952
COHFACE_s22_session3_natural,11,44,12.466666666666667,0.7720711827278137,0.06177807580253229
COHFACE_s22_session3_natural,11,45,12.5,0.5948196053504944,-0.09834682276327832
COHFACE_s22_session3_natural,11,46,12.533333333333333,0.6027235984802246,-0.25993351398009684
COHFACE_s22_session3_natural,11,47,12.566666666666666,0.6630648374557495,-0.4137910829710181
COHFACE_s22_session3_natural,11,48,12.6,0.6223658323287964,-0.5397480377324341
COHFACE_s22_session3_natural,11,49,12.633333333333333,0.46335434913635254,-0.6160515007924647
COHFACE_s22_session3_natural,11,50,12.666666666666666,0.2413710504770279,-0.630088960067013
COHFACE_s22_session3_natural,11,51,12.7,0.020070208236575127,-0.5846387399775025
COHFACE_s22_session3_natural,11,52,12.733333333333333,-0.16717003285884857,-0.49648563849274646
COHFACE_s22_session3_natural,11,53,12.766666666666667,-0.31082016229629517,-0.38855682318608076
COHFACE_s22_session3_natural,11,54,12.8,-0.42189866304397583,-0.28021696279881275
COHFACE_s22_session3_natural,11,55,12.833333333333334,-0.507962167263031,-0.18107299089450782
COHFACE_s22_session3_natural,11,56,12.866666666666667,-0.5710952281951904,-0.09121553251466014
COHFACE_s22_session3_natural,11,57,12.9,-0.6258155703544617,-0.006940689186219592
COHFACE_s22_session3_natural,11,58,12.933333333333334,-0.6759944558143616,0.07195904925134361
COHFACE_s22_session3_natural,11,59,12.966666666666667,-0.736162006855011,0.13770831699966793
COHFACE_s22_session3_natural,11,60,13.0,-0.8105989694595337,0.1752173707318843
COHFACE_s22_session3_natural,11,61,13.033333333333333,-0.8860782384872437,0.16751528161958237
COHFACE_s22_session3_natural,11,62,13.066666666666666,-0.9602919220924377,0.10375240113966797
COHFACE_s22_session3_natural,11,63,13.1,-1.0389724969863892,-0.013482029349863287
COHFACE_s22_session3_natural,11,64,13.133333333333333,-1.1190428733825684,-0.16538600785892865
COHFACE_s22_session3_natural,11,65,13.166666666666666,-1.212005376815796,-0.32141285005710946
