recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
COHFACE_s22_session3_natural,11,66,13.2,-1.2906115055084229,-0.45006255961210373
COHFACE_s22_session3_natural,11,67,13.233333333333333,-1.1237083673477173,-0.5310299445285522
COHFACE_s22_session3_natural,11,68,13.266666666666667,-0.24839432537555695,-0.5621301835590681
COHFACE_s22_session3_natural,11,69,13.3,0.9163293242454529,-0.5566708741018614
COHFACE_s22_session3_natural,11,70,13.333333333333334,1.5081896781921387,-0.5322626068440481
COHFACE_s22_session3_natural,11,71,13.366666666666667,1.4772931337356567,-0.497431335468259
COHFACE_s22_session3_natural,11,72,13.4,1.1930204629898071,-0.4443910002532075
COHFACE_s22_session3_natural,11,73,13.433333333333334,0.9068990349769592,-0.3531846846391677
COHFACE_s22_session3_natural,11,74,13.466666666666667,0.6650377511978149,-0.2053750258030259
COHFACE_s22_session3_natural,11,75,13.5,0.3993898928165436,0.0007943872159044531
COHFACE_s22_session3_natural,11,76,13.533333333333333,0.20907242596149445,0.24298849158209204
COHFACE_s22_session3_natural,11,77,13.566666666666666,0.21536339819431305,0.4799297650298031
COHFACE_s22_session3_natural,11,78,13.6,0.34690308570861816,0.6667548055696269
COHFACE_s22_session3_natural,11,79,13.633333333333333,0.4199627637863159,0.7726153933614519
COHFACE_s22_session3_natural,11,80,13.666666666666666,0.32562294602394104,0.7917136783498441
COHFACE_s22_session3_natural,11,81,13.7,0.11834341287612915,0.7428420318338332
COHFACE_s22_session3_natural,11,82,13.733333333333333,-0.11335552483797073,0.6585804859276226
COHFACE_s22_session3_natural,11,83,13.766666666666667,-0.322148859500885,0.570121925762285
COHFACE_s22_session3_natural,11,84,13.8,-0.4795224964618683,0.49486320781956844
COHFACE_s22_session3_natural,11,85,13.833333333333334,-0.5864442586898804,0.4317016904543046
COHFACE_s22_session3_natural,11,86,13.866666666666667,-0.6557566523551941,0.3652041820520942
COHFACE_s22_session3_natural,11,87,13.9,-0.7068537473678589,0.27619574802708163
COHFACE_s22_session3_natural,11,88,13.933333333333334,-0.731744647026062,0.15400035269481097
COHFACE_s22_session3_natural,11,89,13.966666666666667,-0.7543524503707886,0.0049156155798081875
COHFACE_s22_session3_natural,11,90,14.0,-0.7960813641548157,-0.1473546913009718
COHFACE_s22_session3_natural,11,91,14.033333333333333,-0.8673666715621948,-0.27028092768983436
COHFACE_s22_session3_natural,11,92,14.066666666666666,-0.9767452478408813,-0.33633770357913667
COHFACE_s22_session3_natural,11,93,14.1,-1.050214409828186,-0.33501983478970343
COHFACE_s22_session3_natural,11,94,14.133333333333333,-0.7950390577316284,-0.2766716183907528
COHFACE_s22_session3_natural,11,95,14.166666666666666,0.15110115706920624,-0.1862716916917843
COHFACE_s22_session3_natural,11,96,14.2,1.1802152395248413,-0.09109265508716
COHFACE_s22_session3_natural,11,97,14.233333333333333,1.5911263227462769,-0.009422382598794032
COHFACE_s22_session3_natural,11,98,14.266666666666667,1.4830381870269775,0.05393724962408783
COHFACE_s22_session3_natural,11,99,14.3,1.2029595375061035,0.10436588696835776
COHFACE_s22_session3_natural,11,100,14.333333333333334,0.9424362182617188,0.14978597621088036
COHFACE_s22_session3_natural,11,101,14.366666666666667,0.6998180747032166,0.1936993216460907
COHFACE_s22_session3_natural,11,102,14.4,0.43006306886672974,0.2319968030956114
COHFACE_s22_session3_natural,11,103,14.433333333333334,0.27020779252052307,0.2538417684366187
COHFACE_s22_session3_natural,11,104,14.466666666666667,0.30572015047073364,0.24568793328428934
COHFACE_s22_session3_natural,11,105,14.5,0.42339983582496643,0.19713086519745032
COHFACE_s22_session3_natural,11,106,14.533333333333333,0.44980454444885254,0.10642754161318281
COHFACE_s22_session3_natural,11,107,14.566666666666666,0.3192947506904602,-0.0172314772498655
COHFACE_s22_session3_natural,11,108,14.6,0.09679031372070312,-0.15684910392162507
COHFACE_s22_session3_natural,11,109,14.633333333333333,-0.13103726506233215,-0.29549533852248844
COHFACE_s22_session3_natural,11,110,14.666666666666666,-0.3241341710090637,-0.4246585901194001
COHFACE_s22_session3_natural,11,111,14.7,-0.4730081558227539,-0.5475374708993949
COHFACE_s22_session3_natural,11,112,14.733333333333333,-0.5858982801437378,-0.6746615488178048
COHFACE_s22_session3_natural,11,113,14.766666666666667,-0.6609184741973877,-0.8140737592955932
COHFACE_s22_session3_natural,11,114,14.8,-0.6995577216148376,-0.9614670821771821
COHFACE_s22_session3_natural,11,115,14.833333333333334,-0.7265331745147705,-1.0955027398082882
COHFACE_s22_session3_natural,11,116,14.866666666666667,-0.7665993571281433,-1.1806232055916335
COHFACE_s22_session3_natural,11,117,14.9,-0.8416815996170044,-1.1762527187263605
COHFACE_s22_session3_natural,11,118,14.933333333333334,-0.9323485493659973,-1.0492934953663544
COHFACE_s22_session3_natural,11,119,14.966666666666667,-0.8363708853721619,-0.7861774310420002
COHFACE_s22_session3_natural,11,120,15.0,-0.08732305467128754,-0.40067594665946704
COHFACE_s22_session3_natural,11,121,15.033333333333333,1.0824755430221558,0.06559871691277451
COHFACE_s22_session3_natural,11,122,15.066666666666666,1.7883923053741455,0.551095260576484
COHFACE_s22_session3_natural,11,123,15.1,1.847654104232788,0.9887186848325629
COHFACE_s22_session3_natural,11,124,15.133333333333333,1.6133990287780762,1.3218853742238021
COHFACE_s22_session3_natural,11,125,15.166666666666666,1.363695740699768,1.516443109869647
COHFACE_s22_session3_natural,11,126,15.2,1.1661814451217651,1.5646827079440258
COHFACE_s22_session3_natural,11,127,15.233333333333333,0.9448558688163757,1.4814202254990056
COHFACE_s22_session3_natural,11,128,15.266666666666667,0.6926336884498596,1.2953759403786835
COHFACE_s22_session3_natural,11,129,15.3,0.5584882497787476,1.040209250201735
COHFACE_s22_session3_natural,11,130,15.333333333333334,0.5738496780395508,0.748296775363227
COHFACE_s22_session3_natural,11,131,15.366666666666667,0.6111984252929688,0.44791806548270946
COHFACE_s22_session3_natural,11,132,15.4,0.5383124947547913,0.16261245971573976
COHFACE_s22_session3_natural,11,133,15.433333333333334,0.34993067383766174,-0.08902902521936326
COHFACE_s22_session3_natural,11,134,15.466666666666667,0.1143355593085289,-0.29404317960553694
COHFACE_s22_session3_natural,11,135,15.5,-0.10984399169683456,-0.4458166361419776
COHFACE_s22_session3_natural,11,136,15.533333333333333,-0.3013899028301239,-0.5436564329311863
COHFACE_s22_session3_natural,11,137,15.566666666666666,-0.4525718092918396,-0.5905684317824406
COHFACE_s22_session3_natural,11,138,15.6,-0.5657721161842346,-0.5901936050933997
COHFACE_s22_session3_natural,11,139,15.633333333333333,-0.6513268947601318,-0.5448711665830559
COHFACE_s22_session3_natural,11,140,15.666666666666666,-0.7162343859672546,-0.4560488064078056
COHFACE_s22_session3_natural,11,141,15.7,-0.7694656848907471,-0.32654666443961256
COHFACE_s22_session3_natural,11,142,15.733333333333333,-0.8287646174430847,-0.16305650097187632
COHFACE_s22_session3_natural,11,143,15.766666666666667,-0.8862271308898926,0.02251613998333802
COHFACE_s22_session3_natural,11,144,15.8,-0.946394681930542,0.21306523141630815
COHFACE_s22_session3_natural,11,145,15.833333333333334,-1.0202361345291138,0.3871169688578867
COHFACE_s22_session3_natural,11,146,15.866666666666667,-1.1179633140563965,0.5205144406500755
COHFACE_s22_session3_natural,11,147,15.9,-1.236635684967041,0.5897570336815621
COHFACE_s22_session3_natural,11,148,15.933333333333334,-1.2087295055389404,0.5773327621315859
COHFACE_s22_session3_natural,11,149,15.966666666666667,-0.4572000801563263,0.47767810949525896
COHFACE_s22_session3_natural,11,150,16.0,0.9348672032356262,0.3007507260849293
COHFACE_s22_session3_natural,11,151,16.033333333333335,1.88899827003479,0.07050205601764438
COHFACE_s22_session3_natural,11,152,16.066666666666666,2.0872695446014404,-0.18168643633612688
COHFACE_s22_session3_natural,11,153,16.1,1.9114199876785278,-0.4256006714398299
COHFACE_s22_session3_natural,11,154,16.133333333333333,1.684510588645935,-0.6391307619711031
COHFACE_s22_session3_natural,11,155,16.166666666666668,1.4986352920532227,-0.8111428593250591
COHFACE_s22_session3_natural,11,156,16.2,1.3064441680908203,-0.939690376783831
COHFACE_s22_session3_natural,11,157,16.233333333333334,1.0241817235946655,-1.0265303733674345
COHFACE_s22_session3_natural,11,158,16.266666666666666,0.7834743857383728,-1.0701145319130139
COHFACE_s22_session3_natural,11,159,16.3,0.7052652835845947,-1.0602487681008177
COHFACE_s22_session3_natural,11,160,16.333333333333332,0.7193982601165771,-0.9780682916081979
COHFACE_s22_session3_natural,11,161,16.366666666666667,0.6853376626968384,-0.8033622008374336
COHFACE_s22_session3_natural,11,162,16.4,0.5363023281097412,-0.5272075910278974
COHFACE_s22_session3_natural,11,163,16.433333333333334,0.3080652952194214,-0.16388554051524146
COHFACE_s22_session3_natural,11,164,16.466666666666665,0.05555775389075279,0.24481837442903565
COHFACE_s22_session3_natural,11,165,16.5,-0.17089250683784485,0.636798843573888
COHFACE_s22_session3_natural,11,166,16.533333333333335,-0.35083669424057007,0.9466466985799376
COHFACE_s22_session3_natural,11,167,16.566666666666666,-0.49240222573280334,1.1256078548648107
COHFACE_s22_session3_natural,11,168,16.6,-0.6093622446060181,1.155567943537289
COHFACE_s22_session3_natural,11,169,16.633333333333333,-0.6929937601089478,1.0509982303391832
COHFACE_s22_session3_natural,11,170,16.666666666666668,-0.7639440298080444,0.8493836002597034
COHFACE_s22_session3_natural,11,171,16.7,-0.833454966545105,0.5963548908085494
COHFACE_s22_session3_natural,11,172,16.733333333333334,-0.904268741607666,0.33271562564312784
COHFACE_s22_session3_natural,11,173,16.766666666666666,-0.9786436557769775,0.0876212009399178
COHFACE_s22_session3_natural,11,174,16.8,-1.0655509233474731,-0.12166999242969968
COHFACE_s22_session3_natural,11,175,16.833333333333332,-1.1518254280090332,-0.28588041752184973
COHFACE_s22_session3_natural,11,176,16.866666666666667,-1.2287936210632324,-0.39911741121766714
COHFACE_s22_session3_natural,11,177,16.9,-1.300103783607483,-0.4564414167280706
COHFACE_s22_session3_natural,11,178,16.933333333333334,-1.3755954504013062,-0.4546728417659924
COHFACE_s22_session3_natural,11,179,16.966666666666665,-1.4639793634414673,-0.3954589393118708
COHFACE_s22_session3_natural,11,180,17.0,-1.5277328491210938,-0.2881719993785479
COHFACE_s22_session3_natural,11,181,17.033333333333335,-1.149753212928772,-0.15008977001813886
COHFACE_s22_session3_natural,11,182,17.066666666666666,0.16280211508274078,-0.0027043571427957753
COHFACE_s22_session3_natural,11,183,17.1,1.5617684125900269,0.13468026472940187
COHFACE_s22_session3_natural,11,184,17.133333333333333,2.1301398277282715,0.25089024506414553
COHFACE_s22_session3_natural,11,185,17.166666666666668,2.05706787109375,0.34493509681306944
COHFACE_s22_session3_natural,11,186,17.2,1.8045107126235962,0.4227926230712053
COHFACE_s22_session3_natural,11,187,17.233333333333334,1.5666571855545044,0.4906928074536597
COHFACE_s22_session3_natural,11,188,17.266666666666666,1.3737215995788574,0.5489023405506827
COHFACE_s22_session3_natural,11,189,17.3,1.126983880996704,0.58977868145552
COHFACE_s22_session3_natural,11,190,17.333333333333332,0.8408748507499695,0.6010884059078139
COHFACE_s22_session3_natural,11,191,17.366666666666667,0.6757460832595825,0.5721879679064487
COHFACE_s22_session3_natural,11,192,17.4,0.6662538051605225,0.49901650465400266
COHFACE_s22_session3_natural,11,193,17.433333333333334,0.6756095886230469,0.38506023880211404
COHFACE_s22_session3_natural,11,194,17.466666666666665,0.5774852633476257,0.23869168606226862
COHFACE_s22_session3_natural,11,195,17.5,0.3738909959793091,0.0698425316168293
COHFACE_s22_session3_natural,11,196,17.533333333333335,0.11601066589355469,-0.11130652981456604
COHFACE_s22_session3_natural,11,197,17.566666666666666,-0.13265033066272736,-0.2933659638678692
COHFACE_s22_session3_natural,11,198,17.6,-0.3426845073699951,-0.4625978124591439
COHFACE_s22_session3_natural,11,199,17.633333333333333,-0.5088431239128113,-0.6039860862489744
COHFACE_s22_session3_natural,11,200,17.666666666666668,-0.6361392140388489,-0.7048630022958525
COHFACE_s22_session3_natural,11,201,17.7,-0.7411004304885864,-0.7591205719918828
COHFACE_s22_session3_natural,11,202,17.733333333333334,-0.8188504576683044,-0.769577454183463
COHFACE_s22_session3_natural,11,203,17.766666666666666,-0.8768713474273682,-0.7473418899982095
COHFACE_s22_session3_natural,11,204,17.8,-0.9321004152297974,-0.7085958211194179
COHFACE_s22_session3_natural,11,205,17.833333333333332,-0.9977151155471802,-0.6698745117910277
COHFACE_s22_session3_natural,11,206,17.866666666666667,-1.0782073736190796,-0.6425139320708746
COHFACE_s22_session3_natural,11,207,17.9,-1.1663554906845093,-0.6269629529714376
COHFACE_s22_session3_natural,11,208,17.933333333333334,-1.252530574798584,-0.6090376855459325
COHFACE_s22_session3_natural,11,209,17.966666666666665,-1.337365746498108,-0.5614177004699249
COHFACE_s22_session3_natural,11,210,18.0,-1.4285290241241455,-0.45263401997650815
COHFACE_s22_session3_natural,11,211,18.033333333333335,-1.537758708000183,-0.2619468808529503
COHFACE_s22_session3_natural,11,212,18.066666666666666,-1.616662621498108,0.006323320546157463
COHFACE_s22_session3_natural,11,213,18.1,-1.278960108757019,0.3172804150898693
COHFACE_s22_session3_natural,11,214,18.133333333333333,0.014002582058310509,0.6133415863166708
COHFACE_s22_session3_natural,11,215,18.166666666666668,1.4199050664901733,0.8330992199655266
COHFACE_s22_session3_natural,11,216,18.2,1.9795411825180054,0.9328205551116412
COHFACE_s22_session3_natural,11,217,18.233333333333334,1.8811439275741577,0.9009835042915414
COHFACE_s22_session3_natural,11,218,18.266666666666666,1.5725263357162476,0.7602625531078069
COHFACE_s22_session3_natural,11,219,18.3,1.257270336151123,0.5575269636707234
COHFACE_s22_session3_natural,11,220,18.333333333333332,0.9952332973480225,0.34690679878134
COHFACE_s22_session3_natural,11,221,18.366666666666667,0.713690459728241,0.17264309545592615
COHFACE_s22_session3_natural,11,222,18.4,0.4654637575149536,0.057713764111763814
COHFACE_s22_session3_natural,11,223,18.433333333333334,0.3977644145488739,0.0016562444648803663
COHFACE_s22_session3_natural,11,224,18.466666666666665,0.47061315178871155,-0.012663619880831128
COHFACE_s22_session3_natural,11,225,18.5,0.5166476964950562,-0.007186657872176098
COHFACE_s22_session3_natural,11,226,18.533333333333335,0.4249880909919739,0.0023571530720937987
COHFACE_s22_session3_natural,11,227,18.566666666666666,0.20831552147865295,0.01147154625389826
COHFACE_s22_session3_natural,11,228,18.6,-0.05463976413011551,0.024452384427399117
COHFACE_s22_session3_natural,11,229,18.633333333333333,-0.31168872117996216,0.04724361278696315
COHFACE_s22_session3_natural,11,230,18.666666666666668,-0.5141662955284119,0.08049120461511937
COHFACE_s22_session3_natural,11,231,18.7,-0.6648643016815186,0.11687631384299607
COHFACE_s22_session3_natural,11,232,18.733333333333334,-0.773101270198822,0.14386346893423993
COHFACE_s22_session3_natural,11,233,18.766666666666666,-0.8521417379379272,0.14979626324825954
COHFACE_s22_session3_natural,11,234,18.8,-0.907755434513092,0.12960341264561065
COHFACE_s22_session3_natural,11,235,18.833333333333332,-0.9518046975135803,0.08691708404308938
COHFACE_s22_session3_natural,11,236,18.866666666666667,-1.0009536743164062,0.031647905094851284
COHFACE_s22_session3_natural,11,237,18.9,-1.0557236671447754,-0.025360190632299662
COHFACE_s22_session3_natural,11,238,18.933333333333334,-1.1295154094696045,-0.0774758084533084
COHFACE_s22_session3_natural,11,239,18.966666666666665,-1.2279995679855347,-0.12436445324172773
COHFACE_s22_session3_natural,12,0,12.0,-1.086061716079712,0.03959953768571141
COHFACE_s22_session3_natural,12,1,12.033333333333333,-1.132667064666748,0.254438509003053
COHFACE_s22_session3_natural,12,2,12.066666666666666,-1.1714303493499756,0.42553258726863913
COHFACE_s22_session3_natural,12,3,12.1,-1.219549536705017,0.5219441871228896
COHFACE_s22_session3_natural,12,4,12.133333333333333,-1.2843577861785889,0.5286772388915704
COHFACE_s22_session3_natural,12,5,12.166666666666666,-1.2418471574783325,0.45093149625945367
COHFACE_s22_session3_natural,12,6,12.2,-0.6205296516418457,0.31321629418036356
COHFACE_s22_session3_natural,12,7,12.233333333333333,0.6108261942863464,0.15253468831775283
COHFACE_s22_session3_natural,12,8,12.266666666666667,1.5374234914779663,0.0070491340652133125
COHFACE_s22_session3_natural,12,9,12.3,1.7697800397872925,-0.09597903912121815
COHFACE_s22_session3_natural,12,10,12.333333333333334,1.6196155548095703,-0.1478383068864857
COHFACE_s22_session3_natural,12,11,12.366666666666667,1.3997044563293457,-0.15806940760002616
COHFACE_s22_session3_natural,12,12,12.4,1.2232469320297241,-0.14726067327224684
COHFACE_s22_session3_natural,12,13,12.433333333333334,1.0351381301879883,-0.13772819126064945
COHFACE_s22_session3_natural,12,14,12.466666666666667,0.7720711827278137,-0.14645540665128584
COHFACE_s22_session3_natural,12,15,12.5,0.5948196053504944,-0.1812773226401189
COHFACE_s22_session3_natural,12,16,12.533333333333333,0.6027235984802246,-0.23851963528053555
COHFACE_s22_session3_natural,12,17,12.566666666666666,0.6630648374557495,-0.3010201064776251
COHFACE_s22_session3_natural,12,18,12.6,0.6223658323287964,-0.33912563050933703
COHFACE_s22_session3_natural,12,19,12.633333333333333,0.46335434913635254,-0.318647620541805
COHFACE_s22_session3_natural,12,20,12.666666666666666,0.2413710504770279,-0.21534400765725392
COHFACE_s22_session3_natural,12,21,12.7,0.020070208236575127,-0.02917957724679452
COHFACE_s22_session3_natural,12,22,12.733333333333333,-0.16717003285884857,0.210458432086619
COHFACE_s22_session3_natural,12,23,12.766666666666667,-0.31082016229629517,0.45304062466918676
COHFACE_s22_session3_natural,12,24,12.8,-0.42189866304397583,0.6448649445242619
COHFACE_s22_session3_natural,12,25,12.833333333333334,-0.507962167263031,0.7470968134666843
COHFACE_s22_session3_natural,12,26,12.866666666666667,-0.5710952281951904,0.7454808189666017
COHFACE_s22_session3_natural,12,27,12.9,-0.6258155703544617,0.6495522813316498
COHFACE_s22_session3_natural,12,28,12.933333333333334,-0.6759944558143616,0.48512834483638534
COHFACE_s22_session3_natural,12,29,12.966666666666667,-0.736162006855011,0.2855091111424361
COHFACE_s22_session3_natural,12,30,13.0,-0.8105989694595337,0.08392869447390523
COHFACE_s22_session3_natural,12,31,13.033333333333333,-0.8860782384872437,-0.09311675319192365
COHFACE_s22_session3_natural,12,32,13.066666666666666,-0.9602919220924377,-0.23126211080572526
COHFACE_s22_session3_natural,12,33,13.1,-1.0389724969863892,-0.32974824277804643
COHFACE_s22_session3_natural,12,34,13.133333333333333,-1.1190428733825684,-0.39665844579367227
COHFACE_s22_session3_natural,12,35,13.166666666666666,-1.212005376815796,-0.4393370458835879
COHFACE_s22_session3_natural,12,36,13.2,-1.2906115055084229,-0.45603376653353417
COHFACE_s22_session3_natural,12,37,13.233333333333333,-1.1237083673477173,-0.4355636289232981
COHFACE_s22_session3_natural,12,38,13.266666666666667,-0.24839432537555695,-0.36635307772752507
COHFACE_s22_session3_natural,12,39,13.3,0.9163293242454529,-0.24864697031017854
COHFACE_s22_session3_natural,12,40,13.333333333333334,1.5081896781921387,-0.10017770725812186
COHFACE_s22_session3_natural,12,41,13.366666666666667,1.4772931337356567,0.050101731689912624
COHFACE_s22_session3_natural,12,42,13.4,1.1930204629898071,0.17573636918280522
COHFACE_s22_session3_natural,12,43,13.433333333333334,0.9068990349769592,0.262966191369113
COHFACE_s22_session3_natural,12,44,13.466666666666667,0.6650377511978149,0.3099758337382325
COHFACE_s22_session3_natural,12,45,13.5,0.3993898928165436,0.31741240987474706
COHFACE_s22_session3_natural,12,46,13.533333333333333,0.20907242596149445,0.2795637812040838
COHFACE_s22_session3_natural,12,47,13.566666666666666,0.21536339819431305,0.1848844676187206
COHFACE_s22_session3_natural,12,48,13.6,0.34690308570861816,0.026462189433119645
COHFACE_s22_session3_natural,12,49,13.633333333333333,0.4199627637863159,-0.18557042941090526
COHFACE_s22_session3_natural,12,50,13.666666666666666,0.32562294602394104,-0.4196473250783057
COHFACE_s22_session3_natural,12,51,13.7,0.11834341287612915,-0.6306522029879462
COHFACE_s22_session3_natural,12,52,13.733333333333333,-0.11335552483797073,-0.7754076238703939
COHFACE_s22_session3_natural,12,53,13.766666666666667,-0.322148859500885,-0.8264919807877418
COHFACE_s22_session3_natural,12,54,13.8,-0.4795224964618683,-0.7784732596445798
COHFACE_s22_session3_natural,12,55,13.833333333333334,-0.5864442586898804,-0.6465909129045616
COHFACE_s22_session3_natural,12,56,13.866666666666667,-0.6557566523551941,-0.46010804139014677
COHFACE_s22_session3_natural,12,57,13.9,-0.7068537473678589,-0.25209693240359876
COHFACE_s22_session3_natural,12,58,13.933333333333334,-0.731744647026062,-0.047992649471803046
COHFACE_s22_session3_natural,12,59,13.966666666666667,-0.7543524503707886,0.14282209548094751
COHFACE_s22_session3_natural,12,60,14.0,-0.7960813641548157,0.327205292307604
COHFACE_s22_session3_natural,12,61,14.033333333333333,-0.8673666715621948,0.5181501486764148
COHFACE_s22_session3_natural,12,62,14.066666666666666,-0.9767452478408813,0.719396827587928
COHFACE_s22_session3_natural,12,63,14.1,-1.050214409828186,0.9148678869014272
COHFACE_s22_session3_natural,12,64,14.133333333333333,-0.7950390577316284,1.0707550582238115
COHFACE_s22_session3_natural,12,65,14.166666666666666,0.15110115706920624,1.1498837841087313
COHFACE_s22_session3_natural,12,66,14.2,1.1802152395248413,1.1296292304873756
COHFACE_s22_session3_natural,12,67,14.233333333333333,1.5911263227462769,1.0120749419010313
COHFACE_s22_session3_natural,12,68,14.266666666666667,1.4830381870269775,0.8205119776957622
COHFACE_s22_session3_natural,12,69,14.3,1.2029595375061035,0.5857634047077578
COHFACE_s22_session3_natural,12,70,14.333333333333334,0.9424362182617188,0.3324571152096565
COHFACE_s22_session3_natural,12,71,14.366666666666667,0.6998180747032166,0.07432139642198578
COHFACE_s22_session3_natural,12,72,14.4,0.43006306886672974,-0.18060146387432904
COHFACE_s22_session3_natural,12,73,14.433333333333334,0.27020779252052307,-0.42156044524874875
COHFACE_s22_session3_natural,12,74,14.466666666666667,0.30572015047073364,-0.6306536313802965
COHFACE_s22_session3_natural,12,75,14.5,0.42339983582496643,-0.7845721893817498
COHFACE_s22_session3_natural,12,76,14.533333333333333,0.44980454444885254,-0.8602890462617294
COHFACE_s22_session3_natural,12,77,14.566666666666666,0.3192947506904602,-0.8416345599695142
COHFACE_s22_session3_natural,12,78,14.6,0.09679031372070312,-0.7258824101472604
COHFACE_s22_session3_natural,12,79,14.633333333333333,-0.13103726506233215,-0.5303604272884327
COHFACE_s22_session3_natural,12,80,14.666666666666666,-0.3241341710090637,-0.29621853622182115
COHFACE_s22_session3_natural,12,81,14.7,-0.4730081558227539,-0.08374638391966059
COHFACE_s22_session3_natural,12,82,14.733333333333333,-0.5858982801437378,0.043994801907423824
COHFACE_s22_session3_natural,12,83,14.766666666666667,-0.6609184741973877,0.04489274244105639
COHFACE_s22_session3_natural,12,84,14.8,-0.6995577216148376,-0.08328431316308509
COHFACE_s22_session3_natural,12,85,14.833333333333334,-0.7265331745147705,-0.30089882150815594
COHFACE_s22_session3_natural,12,86,14.866666666666667,-0.7665993571281433,-0.5430058894402908
COHFACE_s22_session3_natural,12,87,14.9,-0.8416815996170044,-0.7438923466601286
COHFACE_s22_session3_natural,12,88,14.933333333333334,-0.9323485493659973,-0.855636913915945
COHFACE_s22_session3_natural,12,89,14.966666666666667,-0.8363708853721619,-0.8532983263328577
COHFACE_s22_session3_natural,12,90,15.0,-0.08732305467128754,-0.7298485499944786
COHFACE_s22_session3_natural,12,91,15.033333333333333,1.0824755430221558,-0.4901245769599038
COHFACE_s22_session3_natural,12,92,15.066666666666666,1.7883923053741455,-0.1503859333815028
COHFACE_s22_session3_natural,12,93,15.1,1.847654104232788,0.2575858141640026
COHFACE_s22_session3_natural,12,94,15.133333333333333,1.6133990287780762,0.6844127994749084
COHFACE_s22_session3_natural,12,95,15.166666666666666,1.363695740699768,1.0689571440270218
COHFACE_s22_session3_natural,12,96,15.2,1.1661814451217651,1.351905278358469
COHFACE_s22_session3_natural,12,97,15.233333333333333,0.9448558688163757,1.491076319048171
COHFACE_s22_session3_natural,12,98,15.266666666666667,0.6926336884498596,1.4716444735430618
COHFACE_s22_session3_natural,12,99,15.3,0.5584882497787476,1.307914079516762
COHFACE_s22_session3_natural,12,100,15.333333333333334,0.5738496780395508,1.0373368317622158
COHFACE_s22_session3_natural,12,101,15.366666666666667,0.6111984252929688,0.7096384788504947
COHFACE_s22_session3_natural,12,102,15.4,0.5383124947547913,0.37396736477087367
COHFACE_s22_session3_natural,12,103,15.433333333333334,0.34993067383766174,0.06692640821650943
COHFACE_s22_session3_natural,12,104,15.466666666666667,0.1143355593085289,-0.19460952360347622
COHFACE_s22_session3_natural,12,105,15.5,-0.10984399169683456,-0.4121905904228907
COHFACE_s22_session3_natural,12,106,15.533333333333333,-0.3013899028301239,-0.595898403644665
COHFACE_s22_session3_natural,12,107,15.566666666666666,-0.4525718092918396,-0.7509627386912585
COHFACE_s22_session3_natural,12,108,15.6,-0.5657721161842346,-0.8690088242896055
COHFACE_s22_session3_natural,12,109,15.633333333333333,-0.6513268947601318,-0.9299006291201044
COHFACE_s22_session3_natural,12,110,15.666666666666666,-0.7162343859672546,-0.913187693649024
COHFACE_s22_session3_natural,12,111,15.7,-0.7694656848907471,-0.8114731338206552
COHFACE_s22_session3_natural,12,112,15.733333333333333,-0.8287646174430847,-0.6368501018289253
COHFACE_s22_session3_natural,12,113,15.766666666666667,-0.8862271308898926,-0.41668871588236195
COHFACE_s22_session3_natural,12,114,15.8,-0.946394681930542,-0.1828472265918377
COHFACE_s22_session3_natural,12,115,15.833333333333334,-1.0202361345291138,0.037558818171906976
COHFACE_s22_session3_natural,12,116,15.866666666666667,-1.1179633140563965,0.2248488861877157
COHFACE_s22_session3_natural,12,117,15.9,-1.236635684967041,0.36438152795131584
COHFACE_s22_session3_natural,12,118,15.933333333333334,-1.2087295055389404,0.44413911852495414
COHFACE_s22_session3_natural,12,119,15.966666666666667,-0.4572000801563263,0.45596879041404015
COHFACE_s22_session3_natural,12,120,16.0,0.9348672032356262,0.3996305158227325
COHFACE_s22_session3_natural,12,121,16.033333333333335,1.88899827003479,0.28567516627608164
