recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
COHFACE_s22_session3_natural,12,122,16.066666666666666,2.0872695446014404,0.13438888473404764
COHFACE_s22_session3_natural,12,123,16.1,1.9114199876785278,-0.02858026343318698
COHFACE_s22_session3_natural,12,124,16.133333333333333,1.684510588645935,-0.1774113917551755
COHFACE_s22_session3_natural,12,125,16.166666666666668,1.4986352920532227,-0.2901775145811102
COHFACE_s22_session3_natural,12,126,16.2,1.3064441680908203,-0.35159096518007615
COHFACE_s22_session3_natural,12,127,16.233333333333334,1.0241817235946655,-0.3550288372382268
COHFACE_s22_session3_natural,12,128,16.266666666666666,0.7834743857383728,-0.3033772549441366
COHFACE_s22_session3_natural,12,129,16.3,0.7052652835845947,-0.20706874232168201
COHFACE_s22_session3_natural,12,130,16.333333333333332,0.7193982601165771,-0.07860004199668529
COHFACE_s22_session3_natural,12,131,16.366666666666667,0.6853376626968384,0.07407296621589994
COHFACE_s22_session3_natural,12,132,16.4,0.5363023281097412,0.24990328034272155
COHFACE_s22_session3_natural,12,133,16.433333333333334,0.3080652952194214,0.4488340572835416
COHFACE_s22_session3_natural,12,134,16.466666666666665,0.05555775389075279,0.660165505757214
COHFACE_s22_session3_natural,12,135,16.5,-0.17089250683784485,0.8539602732816421
COHFACE_s22_session3_natural,12,136,16.533333333333335,-0.35083669424057007,0.9837663970772508
COHFACE_s22_session3_natural,12,137,16.566666666666666,-0.49240222573280334,1.0017687699592306
COHFACE_s22_session3_natural,12,138,16.6,-0.6093622446060181,0.8785988381314594
COHFACE_s22_session3_natural,12,139,16.633333333333333,-0.6929937601089478,0.6163529954120635
COHFACE_s22_session3_natural,12,140,16.666666666666668,-0.7639440298080444,0.2481629221578873
COHFACE_s22_session3_natural,12,141,16.7,-0.833454966545105,-0.17366858640694738
COHFACE_s22_session3_natural,12,142,16.733333333333334,-0.904268741607666,-0.5932702028019419
COHFACE_s22_session3_natural,12,143,16.766666666666666,-0.9786436557769775,-0.9629214942089406
COHFACE_s22_session3_natural,12,144,16.8,-1.0655509233474731,-1.2477521098912432
COHFACE_s22_session3_natural,12,145,16.833333333333332,-1.1518254280090332,-1.4252472530132132
COHFACE_s22_session3_natural,12,146,16.866666666666667,-1.2287936210632324,-1.4833258516154537
COHFACE_s22_session3_natural,12,147,16.9,-1.300103783607483,-1.419318222405706
COHFACE_s22_session3_natural,12,148,16.933333333333334,-1.3755954504013062,-1.2395122587483494
COHFACE_s22_session3_natural,12,149,16.966666666666665,-1.4639793634414673,-0.9581390438332197
COHFACE_s22_session3_natural,12,150,17.0,-1.5277328491210938,-0.59653444352853
COHFACE_s22_session3_natural,12,151,17.033333333333335,-1.149753212928772,-0.1840948983180236
COHFACE_s22_session3_natural,12,152,17.066666666666666,0.16280211508274078,0.2401018353686064
COHFACE_s22_session3_natural,12,153,17.1,1.5617684125900269,0.6291312794022196
COHFACE_s22_session3_natural,12,154,17.133333333333333,2.1301398277282715,0.9365329127177399
COHFACE_s22_session3_natural,12,155,17.166666666666668,2.05706787109375,1.1292089260762272
COHFACE_s22_session3_natural,12,156,17.2,1.8045107126235962,1.1980825560808332
COHFACE_s22_session3_natural,12,157,17.233333333333334,1.5666571855545044,1.1594204841372928
COHFACE_s22_session3_natural,12,158,17.266666666666666,1.3737215995788574,1.0455626285456074
COHFACE_s22_session3_natural,12,159,17.3,1.126983880996704,0.8909275856755665
COHFACE_s22_session3_natural,12,160,17.333333333333332,0.8408748507499695,0.7216145525979326
COHFACE_s22_session3_natural,12,161,17.366666666666667,0.6757460832595825,0.5531847008245508
COHFACE_s22_session3_natural,12,162,17.4,0.6662538051605225,0.39440639139998696
COHFACE_s22_session3_natural,12,163,17.433333333333334,0.6756095886230469,0.25108717614525117
COHFACE_s22_session3_natural,12,164,17.466666666666665,0.5774852633476257,0.12690861521570707
COHFACE_s22_session3_natural,12,165,17.5,0.3738909959793091,0.02311100880604232
COHFACE_s22_session3_natural,12,166,17.533333333333335,0.11601066589355469,-0.059863967734436016
COHFACE_s22_session3_natural,12,167,17.566666666666666,-0.13265033066272736,-0.11867462722596407
COHFACE_s22_session3_natural,12,168,17.6,-0.3426845073699951,-0.14515051458891412
COHFACE_s22_session3_natural,12,169,17.633333333333333,-0.5088431239128113,-0.1303777443468953
COHFACE_s22_session3_natural,12,170,17.666666666666668,-0.6361392140388489,-0.07438413006891806
COHFACE_s22_session3_natural,12,171,17.7,-0.7411004304885864,0.004668421533704774
COHFACE_s22_session3_natural,12,172,17.733333333333334,-0.8188504576683044,0.06931008884029259
COHFACE_s22_session3_natural,12,173,17.766666666666666,-0.8768713474273682,0.07280822296674266
COHFACE_s22_session3_natural,12,174,17.8,-0.9321004152297974,-0.02371869657573224
COHFACE_s22_session3_natural,12,175,17.833333333333332,-0.9977151155471802,-0.23578962016547045
COHFACE_s22_session3_natural,12,176,17.866666666666667,-1.0782073736190796,-0.5483198909559969
COHFACE_s22_session3_natural,12,177,17.9,-1.1663554906845093,-0.9176988154892831
COHFACE_s22_session3_natural,12,178,17.933333333333334,-1.252530574798584,-1.2801847875225438
COHFACE_s22_session3_natural,12,179,17.966666666666665,-1.337365746498108,-1.5634733794174254
COHFACE_s22_session3_natural,12,180,18.0,-1.4285290241241455,-1.70069598987552
COHFACE_s22_session3_natural,12,181,18.033333333333335,-1.537758708000183,-1.646697820972385
COHFACE_s22_session3_natural,12,182,18.066666666666666,-1.616662621498108,-1.392978620511195
COHFACE_s22_session3_natural,12,183,18.1,-1.278960108757019,-0.9741920338466515
COHFACE_s22_session3_natural,12,184,18.133333333333333,0.014002582058310509,-0.4605749252724607
COHFACE_s22_session3_natural,12,185,18.166666666666668,1.4199050664901733,0.06279717441538885
COHFACE_s22_session3_natural,12,186,18.2,1.9795411825180054,0.5214435091078113
COHFACE_s22_session3_natural,12,187,18.233333333333334,1.8811439275741577,0.8700790374151296
COHFACE_s22_session3_natural,12,188,18.266666666666666,1.5725263357162476,1.0972025458177352
COHFACE_s22_session3_natural,12,189,18.3,1.257270336151123,1.2167904709972008
COHFACE_s22_session3_natural,12,190,18.333333333333332,0.9952332973480225,1.2545547751184385
COHFACE_s22_session3_natural,12,191,18.366666666666667,0.713690459728241,1.2368177252702373
COHFACE_s22_session3_natural,12,192,18.4,0.4654637575149536,1.1852417209263562
COHFACE_s22_session3_natural,12,193,18.433333333333334,0.3977644145488739,1.1153183469663612
COHFACE_s22_session3_natural,12,194,18.466666666666665,0.47061315178871155,1.0352980654681747
COHFACE_s22_session3_natural,12,195,18.5,0.5166476964950562,0.9448954193490103
COHFACE_s22_session3_natural,12,196,18.533333333333335,0.4249880909919739,0.8361455246129067
COHFACE_s22_session3_natural,12,197,18.566666666666666,0.20831552147865295,0.6983974674173921
COHFACE_s22_session3_natural,12,198,18.6,-0.05463976413011551,0.5252407955881473
COHFACE_s22_session3_natural,12,199,18.633333333333333,-0.31168872117996216,0.3185701428823702
COHFACE_s22_session3_natural,12,200,18.666666666666668,-0.5141662955284119,0.08796379875883363
COHFACE_s22_session3_natural,12,201,18.7,-0.6648643016815186,-0.15200037609442918
COHFACE_s22_session3_natural,12,202,18.733333333333334,-0.773101270198822,-0.38336026692712494
COHFACE_s22_session3_natural,12,203,18.766666666666666,-0.8521417379379272,-0.5851018920378753
COHFACE_s22_session3_natural,12,204,18.8,-0.907755434513092,-0.7346752436055584
COHFACE_s22_session3_natural,12,205,18.833333333333332,-0.9518046975135803,-0.8128788758488281
COHFACE_s22_session3_natural,12,206,18.866666666666667,-1.0009536743164062,-0.8109861139169423
COHFACE_s22_session3_natural,12,207,18.9,-1.0557236671447754,-0.7358534132363592
COHFACE_s22_session3_natural,12,208,18.933333333333334,-1.1295154094696045,-0.6090400062453541
COHFACE_s22_session3_natural,12,209,18.966666666666665,-1.2279995679855347,-0.4596559298427252
COHFACE_s22_session3_natural,12,210,19.0,-1.3583604097366333,-0.3150577613982876
COHFACE_s22_session3_natural,12,211,19.033333333333335,-1.4879767894744873,-0.1949217485007223
COHFACE_s22_session3_natural,12,212,19.066666666666666,-1.3812659978866577,-0.11107609818752628
COHFACE_s22_session3_natural,12,213,19.1,-0.4067482054233551,-0.07069555164053927
COHFACE_s22_session3_natural,12,214,19.133333333333333,1.0553139448165894,-0.07820197063120157
COHFACE_s22_session3_natural,12,215,19.166666666666668,1.8398617506027222,-0.13310732914631315
COHFACE_s22_session3_natural,12,216,19.2,1.8414747714996338,-0.22556069709032261
COHFACE_s22_session3_natural,12,217,19.233333333333334,1.5377460718154907,-0.334434463731325
COHFACE_s22_session3_natural,12,218,19.266666666666666,1.19173002243042,-0.43138071610089895
COHFACE_s22_session3_natural,12,219,19.3,0.8870707154273987,-0.48965660466499894
COHFACE_s22_session3_natural,12,220,19.333333333333332,0.5759590864181519,-0.49246262982341266
COHFACE_s22_session3_natural,12,221,19.366666666666667,0.3117009103298187,-0.43569070077740296
COHFACE_s22_session3_natural,12,222,19.4,0.243902325630188,-0.3247251373371134
COHFACE_s22_session3_natural,12,223,19.433333333333334,0.35895147919654846,-0.16961103294565685
COHFACE_s22_session3_natural,12,224,19.466666666666665,0.4670892357826233,0.01702453714615473
COHFACE_s22_session3_natural,12,225,19.5,0.4111156761646271,0.21869715754647573
COHFACE_s22_session3_natural,12,226,19.533333333333335,0.20551125705242157,0.4136617085692355
COHFACE_s22_session3_natural,12,227,19.566666666666666,-0.0534609816968441,0.5770107813646883
COHFACE_s22_session3_natural,12,228,19.6,-0.3070976734161377,0.6863611258172168
COHFACE_s22_session3_natural,12,229,19.633333333333333,-0.5150472521781921,0.7275489418089148
COHFACE_s22_session3_natural,12,230,19.666666666666668,-0.6754112839698792,0.6968257583910853
COHFACE_s22_session3_natural,12,231,19.7,-0.7907209992408752,0.5994239827292226
COHFACE_s22_session3_natural,12,232,19.733333333333334,-0.8537920117378235,0.4477252488735186
COHFACE_s22_session3_natural,12,233,19.766666666666666,-0.8863140344619751,0.2619789515101232
COHFACE_s22_session3_natural,12,234,19.8,-0.9159448742866516,0.07213176752697195
COHFACE_s22_session3_natural,12,235,19.833333333333332,-0.9610487818717957,-0.08422017271510274
COHFACE_s22_session3_natural,12,236,19.866666666666667,-1.0484771728515625,-0.170925461605954
COHFACE_s22_session3_natural,12,237,19.9,-1.1349005699157715,-0.16694790070714322
COHFACE_s22_session3_natural,12,238,19.933333333333334,-0.8971588015556335,-0.07745156280116017
COHFACE_s22_session3_natural,12,239,19.966666666666665,0.1601095348596573,0.06478204222862793
COHFACE_s22_session3_natural,13,0,13.0,-0.8105989694595337,0.04328549688053885
COHFACE_s22_session3_natural,13,1,13.033333333333333,-0.8860782384872437,0.004091816224736302
COHFACE_s22_session3_natural,13,2,13.066666666666666,-0.9602919220924377,-0.07744898449417854
COHFACE_s22_session3_natural,13,3,13.1,-1.0389724969863892,-0.22237213322459193
COHFACE_s22_session3_natural,13,4,13.133333333333333,-1.1190428733825684,-0.42084530773781115
COHFACE_s22_session3_natural,13,5,13.166666666666666,-1.212005376815796,-0.6340917731524455
COHFACE_s22_session3_natural,13,6,13.2,-1.2906115055084229,-0.8094064839842937
COHFACE_s22_session3_natural,13,7,13.233333333333333,-1.1237083673477173,-0.9020742715029515
COHFACE_s22_session3_natural,13,8,13.266666666666667,-0.24839432537555695,-0.8942051057894359
COHFACE_s22_session3_natural,13,9,13.3,0.9163293242454529,-0.8009771111752848
COHFACE_s22_session3_natural,13,10,13.333333333333334,1.5081896781921387,-0.6601400236221772
COHFACE_s22_session3_natural,13,11,13.366666666666667,1.4772931337356567,-0.5096872677729825
COHFACE_s22_session3_natural,13,12,13.4,1.1930204629898071,-0.36709215564891773
COHFACE_s22_session3_natural,13,13,13.433333333333334,0.9068990349769592,-0.22405962501284168
COHFACE_s22_session3_natural,13,14,13.466666666666667,0.6650377511978149,-0.06041386989930855
COHFACE_s22_session3_natural,13,15,13.5,0.3993898928165436,0.13297235487665948
COHFACE_s22_session3_natural,13,16,13.533333333333333,0.20907242596149445,0.3388986563948892
COHFACE_s22_session3_natural,13,17,13.566666666666666,0.21536339819431305,0.5175689928356377
COHFACE_s22_session3_natural,13,18,13.6,0.34690308570861816,0.6267543536626111
COHFACE_s22_session3_natural,13,19,13.633333333333333,0.4199627637863159,0.6441398670378052
COHFACE_s22_session3_natural,13,20,13.666666666666666,0.32562294602394104,0.5773096080104296
COHFACE_s22_session3_natural,13,21,13.7,0.11834341287612915,0.4565249853490218
COHFACE_s22_session3_natural,13,22,13.733333333333333,-0.11335552483797073,0.3171655612802199
COHFACE_s22_session3_natural,13,23,13.766666666666667,-0.322148859500885,0.18404107567179265
COHFACE_s22_session3_natural,13,24,13.8,-0.4795224964618683,0.06562130549011164
COHFACE_s22_session3_natural,13,25,13.833333333333334,-0.5864442586898804,-0.041761050135402586
COHFACE_s22_session3_natural,13,26,13.866666666666667,-0.6557566523551941,-0.14439335408341716
COHFACE_s22_session3_natural,13,27,13.9,-0.7068537473678589,-0.24160296047623417
COHFACE_s22_session3_natural,13,28,13.933333333333334,-0.731744647026062,-0.3202430630210503
COHFACE_s22_session3_natural,13,29,13.966666666666667,-0.7543524503707886,-0.3559082032819189
COHFACE_s22_session3_natural,13,30,14.0,-0.7960813641548157,-0.3217496467573589
COHFACE_s22_session3_natural,13,31,14.033333333333333,-0.8673666715621948,-0.2027507866956405
COHFACE_s22_session3_natural,13,32,14.066666666666666,-0.9767452478408813,-0.009325809675231092
COHFACE_s22_session3_natural,13,33,14.1,-1.050214409828186,0.21797469817955722
COHFACE_s22_session3_natural,13,34,14.133333333333333,-0.7950390577316284,0.4181918709800452
COHFACE_s22_session3_natural,13,35,14.166666666666666,0.15110115706920624,0.5323907228175508
COHFACE_s22_session3_natural,13,36,14.2,1.1802152395248413,0.5287397079254539
COHFACE_s22_session3_natural,13,37,14.233333333333333,1.5911263227462769,0.41679944062670776
COHFACE_s22_session3_natural,13,38,14.266666666666667,1.4830381870269775,0.24274644469219872
COHFACE_s22_session3_natural,13,39,14.3,1.2029595375061035,0.06801653625905871
COHFACE_s22_session3_natural,13,40,14.333333333333334,0.9424362182617188,-0.056636388196249915
COHFACE_s22_session3_natural,13,41,14.366666666666667,0.6998180747032166,-0.10803178646203358
COHFACE_s22_session3_natural,13,42,14.4,0.43006306886672974,-0.09235555652421712
COHFACE_s22_session3_natural,13,43,14.433333333333334,0.27020779252052307,-0.035567325560418146
COHFACE_s22_session3_natural,13,44,14.466666666666667,0.30572015047073364,0.029726930260631015
COHFACE_s22_session3_natural,13,45,14.5,0.42339983582496643,0.07532105324428029
COHFACE_s22_session3_natural,13,46,14.533333333333333,0.44980454444885254,0.08511651452704024
COHFACE_s22_session3_natural,13,47,14.566666666666666,0.3192947506904602,0.05946972296545663
COHFACE_s22_session3_natural,13,48,14.6,0.09679031372070312,0.013373289988407555
COHFACE_s22_session3_natural,13,49,14.633333333333333,-0.13103726506233215,-0.034321596196300326
COHFACE_s22_session3_natural,13,50,14.666666666666666,-0.3241341710090637,-0.07633352951776809
COHFACE_s22_session3_natural,13,51,14.7,-0.4730081558227539,-0.1259584551730369
COHFACE_s22_session3_natural,13,52,14.733333333333333,-0.5858982801437378,-0.2109428103844874
COHFACE_s22_session3_natural,13,53,14.766666666666667,-0.6609184741973877,-0.3539941738917058
COHFACE_s22_session3_natural,13,54,14.8,-0.6995577216148376,-0.5524085364671218
COHFACE_s22_session3_natural,13,55,14.833333333333334,-0.7265331745147705,-0.7710563510000638
COHFACE_s22_session3_natural,13,56,14.866666666666667,-0.7665993571281433,-0.9531591394921984
COHFACE_s22_session3_natural,13,57,14.9,-0.8416815996170044,-1.041121403295765
COHFACE_s22_session3_natural,13,58,14.933333333333334,-0.9323485493659973,-0.9955168709667009
COHFACE_s22_session3_natural,13,59,14.966666666666667,-0.8363708853721619,-0.8046158165574252
COHFACE_s22_session3_natural,13,60,15.0,-0.08732305467128754,-0.48402364038734746
COHFACE_s22_session3_natural,13,61,15.033333333333333,1.0824755430221558,-0.07066778108103039
COHFACE_s22_session3_natural,13,62,15.066666666666666,1.7883923053741455,0.3848281729997687
COHFACE_s22_session3_natural,13,63,15.1,1.847654104232788,0.8261428112795929
COHFACE_s22_session3_natural,13,64,15.133333333333333,1.6133990287780762,1.2000562850408971
COHFACE_s22_session3_natural,13,65,15.166666666666666,1.363695740699768,1.4654623901981672
COHFACE_s22_session3_natural,13,66,15.2,1.1661814451217651,1.5995766277634689
COHFACE_s22_session3_natural,13,67,15.233333333333333,0.9448558688163757,1.598022781631148
COHFACE_s22_session3_natural,13,68,15.266666666666667,0.6926336884498596,1.4691017152525352
COHFACE_s22_session3_natural,13,69,15.3,0.5584882497787476,1.2268193243731211
COHFACE_s22_session3_natural,13,70,15.333333333333334,0.5738496780395508,0.8878937795021716
COHFACE_s22_session3_natural,13,71,15.366666666666667,0.6111984252929688,0.4742026843598913
COHFACE_s22_session3_natural,13,72,15.4,0.5383124947547913,0.016771018650278677
COHFACE_s22_session3_natural,13,73,15.433333333333334,0.34993067383766174,-0.4445338055345657
COHFACE_s22_session3_natural,13,74,15.466666666666667,0.1143355593085289,-0.8675256471425005
COHFACE_s22_session3_natural,13,75,15.5,-0.10984399169683456,-1.216627337997516
COHFACE_s22_session3_natural,13,76,15.533333333333333,-0.3013899028301239,-1.4683149855646722
COHFACE_s22_session3_natural,13,77,15.566666666666666,-0.4525718092918396,-1.6102495691746024
COHFACE_s22_session3_natural,13,78,15.6,-0.5657721161842346,-1.6367902066884374
COHFACE_s22_session3_natural,13,79,15.633333333333333,-0.6513268947601318,-1.5463220366986616
COHFACE_s22_session3_natural,13,80,15.666666666666666,-0.7162343859672546,-1.3429336143447126
COHFACE_s22_session3_natural,13,81,15.7,-0.7694656848907471,-1.040003146744813
COHFACE_s22_session3_natural,13,82,15.733333333333333,-0.8287646174430847,-0.6613799714602344
COHFACE_s22_session3_natural,13,83,15.766666666666667,-0.8862271308898926,-0.23845502867747412
COHFACE_s22_session3_natural,13,84,15.8,-0.946394681930542,0.1941620626919891
COHFACE_s22_session3_natural,13,85,15.833333333333334,-1.0202361345291138,0.600683618696751
COHFACE_s22_session3_natural,13,86,15.866666666666667,-1.1179633140563965,0.9446221862636973
COHFACE_s22_session3_natural,13,87,15.9,-1.236635684967041,1.1920865029717211
COHFACE_s22_session3_natural,13,88,15.933333333333334,-1.2087295055389404,1.3196242441122674
COHFACE_s22_session3_natural,13,89,15.966666666666667,-0.4572000801563263,1.3226152636418256
COHFACE_s22_session3_natural,13,90,16.0,0.9348672032356262,1.2177442449699474
COHFACE_s22_session3_natural,13,91,16.033333333333335,1.88899827003479,1.0362348019915537
COHFACE_s22_session3_natural,13,92,16.066666666666666,2.0872695446014404,0.8111101558282773
COHFACE_s22_session3_natural,13,93,16.1,1.9114199876785278,0.5661741234934908
COHFACE_s22_session3_natural,13,94,16.133333333333333,1.684510588645935,0.3127148312044131
COHFACE_s22_session3_natural,13,95,16.166666666666668,1.4986352920532227,0.05416053765962939
COHFACE_s22_session3_natural,13,96,16.2,1.3064441680908203,-0.2060374815749594
COHFACE_s22_session3_natural,13,97,16.233333333333334,1.0241817235946655,-0.4586036548518135
COHFACE_s22_session3_natural,13,98,16.266666666666666,0.7834743857383728,-0.6863682509767486
COHFACE_s22_session3_natural,13,99,16.3,0.7052652835845947,-0.8643392226294973
COHFACE_s22_session3_natural,13,100,16.333333333333332,0.7193982601165771,-0.9611987430339114
COHFACE_s22_session3_natural,13,101,16.366666666666667,0.6853376626968384,-0.9441921734827032
COHFACE_s22_session3_natural,13,102,16.4,0.5363023281097412,-0.7895434982428846
COHFACE_s22_session3_natural,13,103,16.433333333333334,0.3080652952194214,-0.4966668347557407
COHFACE_s22_session3_natural,13,104,16.466666666666665,0.05555775389075279,-0.09893029445752882
COHFACE_s22_session3_natural,13,105,16.5,-0.17089250683784485,0.3377231731807541
COHFACE_s22_session3_natural,13,106,16.533333333333335,-0.35083669424057007,0.731081700783193
COHFACE_s22_session3_natural,13,107,16.566666666666666,-0.49240222573280334,1.0074266083672756
COHFACE_s22_session3_natural,13,108,16.6,-0.6093622446060181,1.1225788959235088
COHFACE_s22_session3_natural,13,109,16.633333333333333,-0.6929937601089478,1.0690658831076396
COHFACE_s22_session3_natural,13,110,16.666666666666668,-0.7639440298080444,0.8680528783152586
COHFACE_s22_session3_natural,13,111,16.7,-0.833454966545105,0.5538341058547361
COHFACE_s22_session3_natural,13,112,16.733333333333334,-0.904268741607666,0.16162687951575533
COHFACE_s22_session3_natural,13,113,16.766666666666666,-0.9786436557769775,-0.274981247699632
COHFACE_s22_session3_natural,13,114,16.8,-1.0655509233474731,-0.7187251036878802
COHFACE_s22_session3_natural,13,115,16.833333333333332,-1.1518254280090332,-1.1232041721460897
COHFACE_s22_session3_natural,13,116,16.866666666666667,-1.2287936210632324,-1.434560280347697
COHFACE_s22_session3_natural,13,117,16.9,-1.300103783607483,-1.602039105037964
COHFACE_s22_session3_natural,13,118,16.933333333333334,-1.3755954504013062,-1.5928694396952536
COHFACE_s22_session3_natural,13,119,16.966666666666665,-1.4639793634414673,-1.4039209187169353
COHFACE_s22_session3_natural,13,120,17.0,-1.5277328491210938,-1.0645366756611585
COHFACE_s22_session3_natural,13,121,17.033333333333335,-1.149753212928772,-0.6294518454578613
COHFACE_s22_session3_natural,13,122,17.066666666666666,0.16280211508274078,-0.1645512994010764
COHFACE_s22_session3_natural,13,123,17.1,1.5617684125900269,0.2696065136096171
COHFACE_s22_session3_natural,13,124,17.133333333333333,2.1301398277282715,0.6309119613798867
COHFACE_s22_session3_natural,13,125,17.166666666666668,2.05706787109375,0.9009533175667364
COHFACE_s22_session3_natural,13,126,17.2,1.8045107126235962,1.0808207666130623
COHFACE_s22_session3_natural,13,127,17.233333333333334,1.5666571855545044,1.1801968204850115
COHFACE_s22_session3_natural,13,128,17.266666666666666,1.3737215995788574,1.2063508115800539
COHFACE_s22_session3_natural,13,129,17.3,1.126983880996704,1.1600429453367644
COHFACE_s22_session3_natural,13,130,17.333333333333332,0.8408748507499695,1.0408008234487198
COHFACE_s22_session3_natural,13,131,17.366666666666667,0.6757460832595825,0.857249625057144
COHFACE_s22_session3_natural,13,132,17.4,0.6662538051605225,0.6338576617299413
COHFACE_s22_session3_natural,13,133,17.433333333333334,0.6756095886230469,0.4073770661528452
COHFACE_s22_session3_natural,13,134,17.466666666666665,0.5774852633476257,0.2140149668853949
COHFACE_s22_session3_natural,13,135,17.5,0.3738909959793091,0.07567162256490387
COHFACE_s22_session3_natural,13,136,17.533333333333335,0.11601066589355469,-0.005768318964019966
COHFACE_s22_session3_natural,13,137,17.566666666666666,-0.13265033066272736,-0.043219597158122555
COHFACE_s22_session3_natural,13,138,17.6,-0.3426845073699951,-0.05350031956165093
COHFACE_s22_session3_natural,13,139,17.633333333333333,-0.5088431239128113,-0.04954139204694324
COHFACE_s22_session3_natural,13,140,17.666666666666668,-0.6361392140388489,-0.040429808529711626
COHFACE_s22_session3_natural,13,141,17.7,-0.7411004304885864,-0.03688598868498166
COHFACE_s22_session3_natural,13,142,17.733333333333334,-0.8188504576683044,-0.05595991523484184
COHFACE_s22_session3_natural,13,143,17.766666666666666,-0.8768713474273682,-0.12013726098839496
COHFACE_s22_session3_natural,13,144,17.8,-0.9321004152297974,-0.2505734100058248
COHFACE_s22_session3_natural,13,145,17.833333333333332,-0.9977151155471802,-0.45773352655862287
COHFACE_s22_session3_natural,13,146,17.866666666666667,-1.0782073736190796,-0.7329156232828695
COHFACE_s22_session3_natural,13,147,17.9,-1.1663554906845093,-1.0431473489086904
COHFACE_s22_session3_natural,13,148,17.933333333333334,-1.252530574798584,-1.332211062786815
COHFACE_s22_session3_natural,13,149,17.966666666666665,-1.337365746498108,-1.530448732695168
COHFACE_s22_session3_natural,13,150,18.0,-1.4285290241241455,-1.573199815276066
COHFACE_s22_session3_natural,13,151,18.033333333333335,-1.537758708000183,-1.4229589093849255
COHFACE_s22_session3_natural,13,152,18.066666666666666,-1.616662621498108,-1.08640296227424
COHFACE_s22_session3_natural,13,153,18.1,-1.278960108757019,-0.6173134530370243
COHFACE_s22_session3_natural,13,154,18.133333333333333,0.014002582058310509,-0.10148144544600814
COHFACE_s22_session3_natural,13,155,18.166666666666668,1.4199050664901733,0.37168000036509763
COHFACE_s22_session3_natural,13,156,18.2,1.9795411825180054,0.7382554019644224
COHFACE_s22_session3_natural,13,157,18.233333333333334,1.8811439275741577,0.9759148052880783
COHFACE_s22_session3_natural,13,158,18.266666666666666,1.5725263357162476,1.1007885074860175
COHFACE_s22_session3_natural,13,159,18.3,1.257270336151123,1.1498528906850187
COHFACE_s22_session3_natural,13,160,18.333333333333332,0.9952332973480225,1.1601932817612985
COHFACE_s22_session3_natural,13,161,18.366666666666667,0.713690459728241,1.1554115737424075
COHFACE_s22_session3_natural,13,162,18.4,0.4654637575149536,1.1424096424712107
COHFACE_s22_session3_natural,13,163,18.433333333333334,0.3977644145488739,1.115098142842656
COHFACE_s22_session3_natural,13,164,18.466666666666665,0.47061315178871155,1.060216228357988
COHFACE_s22_session3_natural,13,165,18.5,0.5166476964950562,0.9628937769453102
COHFACE_s22_session3_natural,13,166,18.533333333333335,0.4249880909919739,0.8117444361797718
COHFACE_s22_session3_natural,13,167,18.566666666666666,0.20831552147865295,0.6032920695658323
COHFACE_s22_session3_natural,13,168,18.6,-0.05463976413011551,0.3441886499911643
COHFACE_s22_session3_natural,13,169,18.633333333333333,-0.31168872117996216,0.04961054668028916
COHFACE_s22_session3_natural,13,170,18.666666666666668,-0.5141662955284119,-0.261233768889258
COHFACE_s22_session3_natural,13,171,18.7,-0.6648643016815186,-0.5689264182199399
COHFACE_s22_session3_natural,13,172,18.733333333333334,-0.773101270198822,-0.8538480263748897
COHFACE_s22_session3_natural,13,173,18.766666666666666,-0.8521417379379272,-1.092767931770746
COHFACE_s22_session3_natural,13,174,18.8,-0.907755434513092,-1.256464781453501
COHFACE_s22_session3_natural,13,175,18.833333333333332,-0.9518046975135803,-1.3134681417370344
COHFACE_s22_session3_natural,13,176,18.866666666666667,-1.0009536743164062,-1.240675338154624
COHFACE_s22_session3_natural,13,177,18.9,-1.0557236671447754,-1.0358279888110464
COHFACE_s22_session3_natural,13,178,18.933333333333334,-1.1295154094696045,-0.7244676923506923
