recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
COHFACE_s22_session3_natural,13,179,18.966666666666665,-1.2279995679855347,-0.3568011392623782
COHFACE_s22_session3_natural,13,180,19.0,-1.3583604097366333,0.004090205483634995
COHFACE_s22_session3_natural,13,181,19.033333333333335,-1.4879767894744873,0.2970601721674275
COHFACE_s22_session3_natural,13,182,19.066666666666666,-1.3812659978866577,0.4758559857792149
COHFACE_s22_session3_natural,13,183,19.1,-0.4067482054233551,0.5183289930917852
COHFACE_s22_session3_natural,13,184,19.133333333333333,1.0553139448165894,0.4312258302636025
COHFACE_s22_session3_natural,13,185,19.166666666666668,1.8398617506027222,0.2492683852646073
COHFACE_s22_session3_natural,13,186,19.2,1.8414747714996338,0.026943049471335107
COHFACE_s22_session3_natural,13,187,19.233333333333334,1.5377460718154907,-0.17672586285024303
COHFACE_s22_session3_natural,13,188,19.266666666666666,1.19173002243042,-0.31619893434064966
COHFACE_s22_session3_natural,13,189,19.3,0.8870707154273987,-0.3726393743568187
COHFACE_s22_session3_natural,13,190,19.333333333333332,0.5759590864181519,-0.3551937727205877
COHFACE_s22_session3_natural,13,191,19.366666666666667,0.3117009103298187,-0.2890648846471101
COHFACE_s22_session3_natural,13,192,19.4,0.243902325630188,-0.1978218898760951
COHFACE_s22_session3_natural,13,193,19.433333333333334,0.35895147919654846,-0.09159639341107464
COHFACE_s22_session3_natural,13,194,19.466666666666665,0.4670892357826233,0.03218608112482855
COHFACE_s22_session3_natural,13,195,19.5,0.4111156761646271,0.17850333396016724
COHFACE_s22_session3_natural,13,196,19.533333333333335,0.20551125705242157,0.34409462061703877
COHFACE_s22_session3_natural,13,197,19.566666666666666,-0.0534609816968441,0.5144773725630122
COHFACE_s22_session3_natural,13,198,19.6,-0.3070976734161377,0.6693590960318805
COHFACE_s22_session3_natural,13,199,19.633333333333333,-0.5150472521781921,0.7906563683811247
COHFACE_s22_session3_natural,13,200,19.666666666666668,-0.6754112839698792,0.8670904005183573
COHFACE_s22_session3_natural,13,201,19.7,-0.7907209992408752,0.8937649891232115
COHFACE_s22_session3_natural,13,202,19.733333333333334,-0.8537920117378235,0.869308346463289
COHFACE_s22_session3_natural,13,203,19.766666666666666,-0.8863140344619751,0.7938717836542555
COHFACE_s22_session3_natural,13,204,19.8,-0.9159448742866516,0.6687235938545975
COHFACE_s22_session3_natural,13,205,19.833333333333332,-0.9610487818717957,0.4961857890792462
COHFACE_s22_session3_natural,13,206,19.866666666666667,-1.0484771728515625,0.2799163358848228
COHFACE_s22_session3_natural,13,207,19.9,-1.1349005699157715,0.0273471262755164
COHFACE_s22_session3_natural,13,208,19.933333333333334,-0.8971588015556335,-0.24511498885079083
COHFACE_s22_session3_natural,13,209,19.966666666666665,0.1601095348596573,-0.5072544478752791
COHFACE_s22_session3_natural,13,210,20.0,1.420091152191162,-0.7165462307967552
COHFACE_s22_session3_natural,13,211,20.033333333333335,1.9766004085540771,-0.8298721096704547
COHFACE_s22_session3_natural,13,212,20.066666666666666,1.8926711082458496,-0.8219809550887205
COHFACE_s22_session3_natural,13,213,20.1,1.5946005582809448,-0.7007149106276883
COHFACE_s22_session3_natural,13,214,20.133333333333333,1.3129708766937256,-0.5094213095531328
COHFACE_s22_session3_natural,13,215,20.166666666666668,1.0809741020202637,-0.31362228497972916
COHFACE_s22_session3_natural,13,216,20.2,0.8069631457328796,-0.1772963077374096
COHFACE_s22_session3_natural,13,217,20.233333333333334,0.5539096593856812,-0.1395850946874607
COHFACE_s22_session3_natural,13,218,20.266666666666666,0.4683672785758972,-0.20261292616477464
COHFACE_s22_session3_natural,13,219,20.3,0.5250232815742493,-0.3352626670327539
COHFACE_s22_session3_natural,13,220,20.333333333333332,0.5672733187675476,-0.48918343461993175
COHFACE_s22_session3_natural,13,221,20.366666666666667,0.4717671275138855,-0.6175937024888666
COHFACE_s22_session3_natural,13,222,20.4,0.25596314668655396,-0.6882597860140265
COHFACE_s22_session3_natural,13,223,20.433333333333334,0.0030709283892065287,-0.6873203163728318
COHFACE_s22_session3_natural,13,224,20.466666666666665,-0.23240011930465698,-0.6158554878652157
COHFACE_s22_session3_natural,13,225,20.5,-0.4258817136287689,-0.48329722415957
COHFACE_s22_session3_natural,13,226,20.533333333333335,-0.575289249420166,-0.3008944435958721
COHFACE_s22_session3_natural,13,227,20.566666666666666,-0.6854619383811951,-0.0774795975132449
COHFACE_s22_session3_natural,13,228,20.6,-0.7524167895317078,0.17973949690057373
COHFACE_s22_session3_natural,13,229,20.633333333333333,-0.7894801497459412,0.45834970833459443
COHFACE_s22_session3_natural,13,230,20.666666666666668,-0.8192226886749268,0.7326264948243338
COHFACE_s22_session3_natural,13,231,20.7,-0.8653193116188049,0.9626340885318904
COHFACE_s22_session3_natural,13,232,20.733333333333334,-0.9619297981262207,1.10497389570485
COHFACE_s22_session3_natural,13,233,20.766666666666666,-1.0408461093902588,1.1309444302621525
COHFACE_s22_session3_natural,13,234,20.8,-0.7393509149551392,1.0415879101517127
COHFACE_s22_session3_natural,13,235,20.833333333333332,0.37488365173339844,0.8696372979339958
COHFACE_s22_session3_natural,13,236,20.866666666666667,1.5943275690078735,0.6657133988999717
COHFACE_s22_session3_natural,13,237,20.9,2.1115400791168213,0.47550046606995416
COHFACE_s22_session3_natural,13,238,20.933333333333334,2.062453031539917,0.320094280124692
COHFACE_s22_session3_natural,13,239,20.966666666666665,1.8476665019989014,0.19004796999294174
COHFACE_s22_session3_natural,14,0,14.0,-0.7960813641548157,0.1090773002508606
COHFACE_s22_session3_natural,14,1,14.033333333333333,-0.8673666715621948,0.030401058451873353
COHFACE_s22_session3_natural,14,2,14.066666666666666,-0.9767452478408813,-0.05407032297690267
COHFACE_s22_session3_natural,14,3,14.1,-1.050214409828186,-0.14380477507876513
COHFACE_s22_session3_natural,14,4,14.133333333333333,-0.7950390577316284,-0.23336319913927447
COHFACE_s22_session3_natural,14,5,14.166666666666666,0.15110115706920624,-0.31319247766267416
COHFACE_s22_session3_natural,14,6,14.2,1.1802152395248413,-0.3721155131240879
COHFACE_s22_session3_natural,14,7,14.233333333333333,1.5911263227462769,-0.4004462569424398
COHFACE_s22_session3_natural,14,8,14.266666666666667,1.4830381870269775,-0.3929055091476231
COHFACE_s22_session3_natural,14,9,14.3,1.2029595375061035,-0.3507264559107296
COHFACE_s22_session3_natural,14,10,14.333333333333334,0.9424362182617188,-0.28205095191192936
COHFACE_s22_session3_natural,14,11,14.366666666666667,0.6998180747032166,-0.1998900410981326
COHFACE_s22_session3_natural,14,12,14.4,0.43006306886672974,-0.11823899659472399
COHFACE_s22_session3_natural,14,13,14.433333333333334,0.27020779252052307,-0.048194001814846225
COHFACE_s22_session3_natural,14,14,14.466666666666667,0.30572015047073364,0.00424472015281186
COHFACE_s22_session3_natural,14,15,14.5,0.42339983582496643,0.03826965993552355
COHFACE_s22_session3_natural,14,16,14.533333333333333,0.44980454444885254,0.05700648934577606
COHFACE_s22_session3_natural,14,17,14.566666666666666,0.3192947506904602,0.06567004970508612
COHFACE_s22_session3_natural,14,18,14.6,0.09679031372070312,0.06895187221678976
COHFACE_s22_session3_natural,14,19,14.633333333333333,-0.13103726506233215,0.06728195199753136
COHFACE_s22_session3_natural,14,20,14.666666666666666,-0.3241341710090637,0.05324386034488751
COHFACE_s22_session3_natural,14,21,14.7,-0.4730081558227539,0.011107437467145199
COHFACE_s22_session3_natural,14,22,14.733333333333333,-0.5858982801437378,-0.07810616778072225
COHFACE_s22_session3_natural,14,23,14.766666666666667,-0.6609184741973877,-0.22665905733705594
COHFACE_s22_session3_natural,14,24,14.8,-0.6995577216148376,-0.42960887060262354
COHFACE_s22_session3_natural,14,25,14.833333333333334,-0.7265331745147705,-0.659549865272349
COHFACE_s22_session3_natural,14,26,14.866666666666667,-0.7665993571281433,-0.8697810894282547
COHFACE_s22_session3_natural,14,27,14.9,-0.8416815996170044,-1.0048440603391906
COHFACE_s22_session3_natural,14,28,14.933333333333334,-0.9323485493659973,-1.0145553797709028
COHFACE_s22_session3_natural,14,29,14.966666666666667,-0.8363708853721619,-0.8671898818961904
COHFACE_s22_session3_natural,14,30,15.0,-0.08732305467128754,-0.5585786104711575
COHFACE_s22_session3_natural,14,31,15.033333333333333,1.0824755430221558,-0.11531199666555314
COHFACE_s22_session3_natural,14,32,15.066666666666666,1.7883923053741455,0.4087536609236576
COHFACE_s22_session3_natural,14,33,15.1,1.847654104232788,0.9424198181036602
COHFACE_s22_session3_natural,14,34,15.133333333333333,1.6133990287780762,1.411534437252056
COHFACE_s22_session3_natural,14,35,15.166666666666666,1.363695740699768,1.7540765303093806
COHFACE_s22_session3_natural,14,36,15.2,1.1661814451217651,1.9314164850627822
COHFACE_s22_session3_natural,14,37,15.233333333333333,0.9448558688163757,1.9325362238270996
COHFACE_s22_session3_natural,14,38,15.266666666666667,0.6926336884498596,1.7711176375012276
COHFACE_s22_session3_natural,14,39,15.3,0.5584882497787476,1.4782254948668068
COHFACE_s22_session3_natural,14,40,15.333333333333334,0.5738496780395508,1.093931949649204
COHFACE_s22_session3_natural,14,41,15.366666666666667,0.6111984252929688,0.6600337893108903
COHFACE_s22_session3_natural,14,42,15.4,0.5383124947547913,0.2145371044375876
COHFACE_s22_session3_natural,14,43,15.433333333333334,0.34993067383766174,-0.21200366630956205
COHFACE_s22_session3_natural,14,44,15.466666666666667,0.1143355593085289,-0.5978126156154442
COHFACE_s22_session3_natural,14,45,15.5,-0.10984399169683456,-0.9282437346295624
COHFACE_s22_session3_natural,14,46,15.533333333333333,-0.3013899028301239,-1.1916320964221927
COHFACE_s22_session3_natural,14,47,15.566666666666666,-0.4525718092918396,-1.3749912925096461
COHFACE_s22_session3_natural,14,48,15.6,-0.5657721161842346,-1.4629649154116084
COHFACE_s22_session3_natural,14,49,15.633333333333333,-0.6513268947601318,-1.4420944676976557
COHFACE_s22_session3_natural,14,50,15.666666666666666,-0.7162343859672546,-1.3087720621369399
COHFACE_s22_session3_natural,14,51,15.7,-0.7694656848907471,-1.0759909630684166
COHFACE_s22_session3_natural,14,52,15.733333333333333,-0.8287646174430847,-0.7740439461502451
COHFACE_s22_session3_natural,14,53,15.766666666666667,-0.8862271308898926,-0.4438174463372721
COHFACE_s22_session3_natural,14,54,15.8,-0.946394681930542,-0.12603500922510713
COHFACE_s22_session3_natural,14,55,15.833333333333334,-1.0202361345291138,0.1477912185143819
COHFACE_s22_session3_natural,14,56,15.866666666666667,-1.1179633140563965,0.35875060301510164
COHFACE_s22_session3_natural,14,57,15.9,-1.236635684967041,0.4983993482549673
COHFACE_s22_session3_natural,14,58,15.933333333333334,-1.2087295055389404,0.5643015952815631
COHFACE_s22_session3_natural,14,59,15.966666666666667,-0.4572000801563263,0.5568108367536132
COHFACE_s22_session3_natural,14,60,16.0,0.9348672032356262,0.4786795464843748
COHFACE_s22_session3_natural,14,61,16.033333333333335,1.88899827003479,0.3368263933254466
COHFACE_s22_session3_natural,14,62,16.066666666666666,2.0872695446014404,0.14473002956512565
COHFACE_s22_session3_natural,14,63,16.1,1.9114199876785278,-0.07608046166021243
COHFACE_s22_session3_natural,14,64,16.133333333333333,1.684510588645935,-0.2969923325947666
COHFACE_s22_session3_natural,14,65,16.166666666666668,1.4986352920532227,-0.4866155658409404
COHFACE_s22_session3_natural,14,66,16.2,1.3064441680908203,-0.6173816704804849
COHFACE_s22_session3_natural,14,67,16.233333333333334,1.0241817235946655,-0.6715539837613868
COHFACE_s22_session3_natural,14,68,16.266666666666666,0.7834743857383728,-0.6436896294123626
COHFACE_s22_session3_natural,14,69,16.3,0.7052652835845947,-0.5384429789450689
COHFACE_s22_session3_natural,14,70,16.333333333333332,0.7193982601165771,-0.365339258359929
COHFACE_s22_session3_natural,14,71,16.366666666666667,0.6853376626968384,-0.13422345481216014
COHFACE_s22_session3_natural,14,72,16.4,0.5363023281097412,0.14494768282992732
COHFACE_s22_session3_natural,14,73,16.433333333333334,0.3080652952194214,0.45717180356591114
COHFACE_s22_session3_natural,14,74,16.466666666666665,0.05555775389075279,0.7760082957834799
COHFACE_s22_session3_natural,14,75,16.5,-0.17089250683784485,1.0618638446863566
COHFACE_s22_session3_natural,14,76,16.533333333333335,-0.35083669424057007,1.2688067301829582
COHFACE_s22_session3_natural,14,77,16.566666666666666,-0.49240222573280334,1.3580310169689862
COHFACE_s22_session3_natural,14,78,16.6,-0.6093622446060181,1.3109047200285107
COHFACE_s22_session3_natural,14,79,16.633333333333333,-0.6929937601089478,1.134187185117165
COHFACE_s22_session3_natural,14,80,16.666666666666668,-0.7639440298080444,0.8553973987012808
COHFACE_s22_session3_natural,14,81,16.7,-0.833454966545105,0.5125398665026644
COHFACE_s22_session3_natural,14,82,16.733333333333334,-0.904268741607666,0.144282954164765
COHFACE_s22_session3_natural,14,83,16.766666666666666,-0.9786436557769775,-0.21556520571999305
COHFACE_s22_session3_natural,14,84,16.8,-1.0655509233474731,-0.5388992785590978
COHFACE_s22_session3_natural,14,85,16.833333333333332,-1.1518254280090332,-0.8017386493183395
COHFACE_s22_session3_natural,14,86,16.866666666666667,-1.2287936210632324,-0.983334825248035
COHFACE_s22_session3_natural,14,87,16.9,-1.300103783607483,-1.067849529634591
COHFACE_s22_session3_natural,14,88,16.933333333333334,-1.3755954504013062,-1.0480275224014264
COHFACE_s22_session3_natural,14,89,16.966666666666665,-1.4639793634414673,-0.9285273861103174
COHFACE_s22_session3_natural,14,90,17.0,-1.5277328491210938,-0.7268285248770484
COHFACE_s22_session3_natural,14,91,17.033333333333335,-1.149753212928772,-0.47110959956627335
COHFACE_s22_session3_natural,14,92,17.066666666666666,0.16280211508274078,-0.19570985296565524
COHFACE_s22_session3_natural,14,93,17.1,1.5617684125900269,0.06478099149276544
COHFACE_s22_session3_natural,14,94,17.133333333333333,2.1301398277282715,0.2817593002085987
COHFACE_s22_session3_natural,14,95,17.166666666666668,2.05706787109375,0.4378152485079528
COHFACE_s22_session3_natural,14,96,17.2,1.8045107126235962,0.528924557085502
COHFACE_s22_session3_natural,14,97,17.233333333333334,1.5666571855545044,0.5621797315188282
COHFACE_s22_session3_natural,14,98,17.266666666666666,1.3737215995788574,0.5500651898307272
COHFACE_s22_session3_natural,14,99,17.3,1.126983880996704,0.5046075047009067
COHFACE_s22_session3_natural,14,100,17.333333333333332,0.8408748507499695,0.4346055717393782
COHFACE_s22_session3_natural,14,101,17.366666666666667,0.6757460832595825,0.3465669948413199
COHFACE_s22_session3_natural,14,102,17.4,0.6662538051605225,0.24692413237758534
COHFACE_s22_session3_natural,14,103,17.433333333333334,0.6756095886230469,0.14239476417005054
COHFACE_s22_session3_natural,14,104,17.466666666666665,0.5774852633476257,0.03794746152323593
COHFACE_s22_session3_natural,14,105,17.5,0.3738909959793091,-0.06513616412488787
COHFACE_s22_session3_natural,14,106,17.533333333333335,0.11601066589355469,-0.16838067132607093
COHFACE_s22_session3_natural,14,107,17.566666666666666,-0.13265033066272736,-0.2722780375197108
COHFACE_s22_session3_natural,14,108,17.6,-0.3426845073699951,-0.37242252083751226
COHFACE_s22_session3_natural,14,109,17.633333333333333,-0.5088431239128113,-0.459288180842895
COHFACE_s22_session3_natural,14,110,17.666666666666668,-0.6361392140388489,-0.5226632429771518
COHFACE_s22_session3_natural,14,111,17.7,-0.7411004304885864,-0.5579946620990383
COHFACE_s22_session3_natural,14,112,17.733333333333334,-0.8188504576683044,-0.5701826762860233
COHFACE_s22_session3_natural,14,113,17.766666666666666,-0.8768713474273682,-0.5718995393954268
COHFACE_s22_session3_natural,14,114,17.8,-0.9321004152297974,-0.5771583187046941
COHFACE_s22_session3_natural,14,115,17.833333333333332,-0.9977151155471802,-0.5936669057280054
COHFACE_s22_session3_natural,14,116,17.866666666666667,-1.0782073736190796,-0.6174355527598787
COHFACE_s22_session3_natural,14,117,17.9,-1.1663554906845093,-0.6314105256242395
COHFACE_s22_session3_natural,14,118,17.933333333333334,-1.252530574798584,-0.6086312728751828
COHFACE_s22_session3_natural,14,119,17.966666666666665,-1.337365746498108,-0.5196857234083848
COHFACE_s22_session3_natural,14,120,18.0,-1.4285290241241455,-0.34323741206872554
COHFACE_s22_session3_natural,14,121,18.033333333333335,-1.537758708000183,-0.07673649592260834
COHFACE_s22_session3_natural,14,122,18.066666666666666,-1.616662621498108,0.2572155161123238
COHFACE_s22_session3_natural,14,123,18.1,-1.278960108757019,0.6131451249092484
COHFACE_s22_session3_natural,14,124,18.133333333333333,0.014002582058310509,0.9346410776999747
COHFACE_s22_session3_natural,14,125,18.166666666666668,1.4199050664901733,1.1718149141884373
COHFACE_s22_session3_natural,14,126,18.2,1.9795411825180054,1.2962018354686835
COHFACE_s22_session3_natural,14,127,18.233333333333334,1.8811439275741577,1.3057795578501021
COHFACE_s22_session3_natural,14,128,18.266666666666666,1.5725263357162476,1.2188515802195352
COHFACE_s22_session3_natural,14,129,18.3,1.257270336151123,1.062125555209842
COHFACE_s22_session3_natural,14,130,18.333333333333332,0.9952332973480225,0.8603189273320772
COHFACE_s22_session3_natural,14,131,18.366666666666667,0.713690459728241,0.6318043150411046
COHFACE_s22_session3_natural,14,132,18.4,0.4654637575149536,0.3901086799443602
COHFACE_s22_session3_natural,14,133,18.433333333333334,0.3977644145488739,0.14779140269665053
COHFACE_s22_session3_natural,14,134,18.466666666666665,0.47061315178871155,-0.08089940945373168
COHFACE_s22_session3_natural,14,135,18.5,0.5166476964950562,-0.2801484864199637
COHFACE_s22_session3_natural,14,136,18.533333333333335,0.4249880909919739,-0.4349142644248663
COHFACE_s22_session3_natural,14,137,18.566666666666666,0.20831552147865295,-0.533966751745996
COHFACE_s22_session3_natural,14,138,18.6,-0.05463976413011551,-0.5723595741998947
COHFACE_s22_session3_natural,14,139,18.633333333333333,-0.31168872117996216,-0.5526977232948715
COHFACE_s22_session3_natural,14,140,18.666666666666668,-0.5141662955284119,-0.4848088774750547
COHFACE_s22_session3_natural,14,141,18.7,-0.6648643016815186,-0.38360865154939866
COHFACE_s22_session3_natural,14,142,18.733333333333334,-0.773101270198822,-0.2655925065996087
COHFACE_s22_session3_natural,14,143,18.766666666666666,-0.8521417379379272,-0.14526904458701348
COHFACE_s22_session3_natural,14,144,18.8,-0.907755434513092,-0.03326801044088401
COHFACE_s22_session3_natural,14,145,18.833333333333332,-0.9518046975135803,0.06287936573597191
COHFACE_s22_session3_natural,14,146,18.866666666666667,-1.0009536743164062,0.13608321369684498
COHFACE_s22_session3_natural,14,147,18.9,-1.0557236671447754,0.17743745352805385
COHFACE_s22_session3_natural,14,148,18.933333333333334,-1.1295154094696045,0.1764688558461272
COHFACE_s22_session3_natural,14,149,18.966666666666665,-1.2279995679855347,0.12419751621393518
COHFACE_s22_session3_natural,14,150,19.0,-1.3583604097366333,0.01714128638435848
COHFACE_s22_session3_natural,14,151,19.033333333333335,-1.4879767894744873,-0.14022948211065486
COHFACE_s22_session3_natural,14,152,19.066666666666666,-1.3812659978866577,-0.33546387459135196
COHFACE_s22_session3_natural,14,153,19.1,-0.4067482054233551,-0.5494631719932583
COHFACE_s22_session3_natural,14,154,19.133333333333333,1.0553139448165894,-0.7579078682823824
COHFACE_s22_session3_natural,14,155,19.166666666666668,1.8398617506027222,-0.93276965123196
COHFACE_s22_session3_natural,14,156,19.2,1.8414747714996338,-1.0450515259685897
COHFACE_s22_session3_natural,14,157,19.233333333333334,1.5377460718154907,-1.0697011144086086
COHFACE_s22_session3_natural,14,158,19.266666666666666,1.19173002243042,-0.9919549980475441
COHFACE_s22_session3_natural,14,159,19.3,0.8870707154273987,-0.8125115457038904
COHFACE_s22_session3_natural,14,160,19.333333333333332,0.5759590864181519,-0.5485610436057146
COHFACE_s22_session3_natural,14,161,19.366666666666667,0.3117009103298187,-0.2295626527163497
COHFACE_s22_session3_natural,14,162,19.4,0.243902325630188,0.11017408542823881
COHFACE_s22_session3_natural,14,163,19.433333333333334,0.35895147919654846,0.43824693726190156
COHFACE_s22_session3_natural,14,164,19.466666666666665,0.4670892357826233,0.7277011769282402
COHFACE_s22_session3_natural,14,165,19.5,0.4111156761646271,0.9576209602859259
COHFACE_s22_session3_natural,14,166,19.533333333333335,0.20551125705242157,1.1127909920435262
COHFACE_s22_session3_natural,14,167,19.566666666666666,-0.0534609816968441,1.1841417131474428
COHFACE_s22_session3_natural,14,168,19.6,-0.3070976734161377,1.1699963703131395
COHFACE_s22_session3_natural,14,169,19.633333333333333,-0.5150472521781921,1.0767461092361394
COHFACE_s22_session3_natural,14,170,19.666666666666668,-0.6754112839698792,0.917760633982184
COHFACE_s22_session3_natural,14,171,19.7,-0.7907209992408752,0.7106939205558064
COHFACE_s22_session3_natural,14,172,19.733333333333334,-0.8537920117378235,0.4745547790124816
COHFACE_s22_session3_natural,14,173,19.766666666666666,-0.8863140344619751,0.22788051592471653
COHFACE_s22_session3_natural,14,174,19.8,-0.9159448742866516,-0.011902955421089103
COHFACE_s22_session3_natural,14,175,19.833333333333332,-0.9610487818717957,-0.22874399693373684
COHFACE_s22_session3_natural,14,176,19.866666666666667,-1.0484771728515625,-0.4081150837035284
COHFACE_s22_session3_natural,14,177,19.9,-1.1349005699157715,-0.5366057309466645
COHFACE_s22_session3_natural,14,178,19.933333333333334,-0.8971588015556335,-0.6011121221056572
COHFACE_s22_session3_natural,14,179,19.966666666666665,0.1601095348596573,-0.5890947979148204
COHFACE_s22_session3_natural,14,180,20.0,1.420091152191162,-0.4917711417955676
COHFACE_s22_session3_natural,14,181,20.033333333333335,1.9766004085540771,-0.3103640244299655
COHFACE_s22_session3_natural,14,182,20.066666666666666,1.8926711082458496,-0.06226751302478493
COHFACE_s22_session3_natural,14,183,20.1,1.5946005582809448,0.21764485582312187
COHFACE_s22_session3_natural,14,184,20.133333333333333,1.3129708766937256,0.4830926241401108
COHFACE_s22_session3_natural,14,185,20.166666666666668,1.0809741020202637,0.6879541018427113
COHFACE_s22_session3_natural,14,186,20.2,0.8069631457328796,0.7982031029407115
COHFACE_s22_session3_natural,14,187,20.233333333333334,0.5539096593856812,0.7989852103114768
COHFACE_s22_session3_natural,14,188,20.266666666666666,0.4683672785758972,0.6945472179400691
COHFACE_s22_session3_natural,14,189,20.3,0.5250232815742493,0.5027367881930175
COHFACE_s22_session3_natural,14,190,20.333333333333332,0.5672733187675476,0.2482963621028245
COHFACE_s22_session3_natural,14,191,20.366666666666667,0.4717671275138855,-0.04138405389889532
COHFACE_s22_session3_natural,14,192,20.4,0.25596314668655396,-0.3375321857137667
COHFACE_s22_session3_natural,14,193,20.433333333333334,0.0030709283892065287,-0.6106233084364208
COHFACE_s22_session3_natural,14,194,20.466666666666665,-0.23240011930465698,-0.8328373722002596
COHFACE_s22_session3_natural,14,195,20.5,-0.4258817136287689,-0.9826316757543819
COHFACE_s22_session3_natural,14,196,20.533333333333335,-0.575289249420166,-1.049407907601538
COHFACE_s22_session3_natural,14,197,20.566666666666666,-0.6854619383811951,-1.0357562300051741
COHFACE_s22_session3_natural,14,198,20.6,-0.7524167895317078,-0.9563976569727183
COHFACE_s22_session3_natural,14,199,20.633333333333333,-0.7894801497459412,-0.8346605724000461
COHFACE_s22_session3_natural,14,200,20.666666666666668,-0.8192226886749268,-0.6973770807277372
COHFACE_s22_session3_natural,14,201,20.7,-0.8653193116188049,-0.5685647878626345
COHFACE_s22_session3_natural,14,202,20.733333333333334,-0.9619297981262207,-0.4627950610832811
COHFACE_s22_session3_natural,14,203,20.766666666666666,-1.0408461093902588,-0.3803736175259884
COHFACE_s22_session3_natural,14,204,20.8,-0.7393509149551392,-0.30697387198157006
COHFACE_s22_session3_natural,14,205,20.833333333333332,0.37488365173339844,-0.21917553267916712
COHFACE_s22_session3_natural,14,206,20.866666666666667,1.5943275690078735,-0.09461223857252982
COHFACE_s22_session3_natural,14,207,20.9,2.1115400791168213,0.0772882690802997
COHFACE_s22_session3_natural,14,208,20.933333333333334,2.062453031539917,0.2888526641910214
COHFACE_s22_session3_natural,14,209,20.966666666666665,1.8476665019989014,0.5151697096830965
COHFACE_s22_session3_natural,14,210,21.0,1.6328303813934326,0.7221462639681867
COHFACE_s22_session3_natural,14,211,21.033333333333335,1.4408625364303589,0.8777297312930845
COHFACE_s22_session3_natural,14,212,21.066666666666666,1.1873996257781982,0.9610998143344133
COHFACE_s22_session3_natural,14,213,21.1,0.914021372795105,0.9663247190719361
COHFACE_s22_session3_natural,14,214,21.133333333333333,0.7664130330085754,0.9006461652713647
COHFACE_s22_session3_natural,14,215,21.166666666666668,0.7519698739051819,0.7802652930696675
COHFACE_s22_session3_natural,14,216,21.2,0.7391025424003601,0.626223448781903
COHFACE_s22_session3_natural,14,217,21.233333333333334,0.6172288656234741,0.46103337404900835
COHFACE_s22_session3_natural,14,218,21.266666666666666,0.39251574873924255,0.3054983908786492
COHFACE_s22_session3_natural,14,219,21.3,0.12973417341709137,0.17542498768146308
COHFACE_s22_session3_natural,14,220,21.333333333333332,-0.12380325794219971,0.0789935813918047
COHFACE_s22_session3_natural,14,221,21.366666666666667,-0.3386145830154419,0.01602500573353433
COHFACE_s22_session3_natural,14,222,21.4,-0.5017456412315369,-0.020461247281114744
COHFACE_s22_session3_natural,14,223,21.433333333333334,-0.6251206994056702,-0.04117964635777361
COHFACE_s22_session3_natural,14,224,21.466666666666665,-0.7124250531196594,-0.057135007681878174
COHFACE_s22_session3_natural,14,225,21.5,-0.771513044834137,-0.07668335686520686
COHFACE_s22_session3_natural,14,226,21.533333333333335,-0.8264567255973816,-0.10379754917779307
COHFACE_s22_session3_natural,14,227,21.566666666666666,-0.8868227601051331,-0.13813901006202495
COHFACE_s22_session3_natural,14,228,21.6,-0.9452779293060303,-0.17712665047543832
COHFACE_s22_session3_natural,14,229,21.633333333333333,-1.008026361465454,-0.21914765249416449
COHFACE_s22_session3_natural,14,230,21.666666666666668,-1.086434006690979,-0.2657721558333629
COHFACE_s22_session3_natural,14,231,21.7,-1.1917054653167725,-0.32077789690159614
COHFACE_s22_session3_natural,14,232,21.733333333333334,-1.317611813545227,-0.3857802260727365
COHFACE_s22_session3_natural,14,233,21.766666666666666,-1.29239821434021,-0.45497003117427126
COHFACE_s22_session3_natural,14,234,21.8,-0.522479772567749,-0.5127889639065601
COHFACE_s22_session3_natural,14,235,21.833333333333332,0.9336884021759033,-0.5371592818856331
