recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
COHFACE_s22_session3_natural,14,236,21.866666666666667,1.9423041343688965,-0.5076142255458865
COHFACE_s22_session3_natural,14,237,21.9,2.155874490737915,-0.41457141679951154
COHFACE_s22_session3_natural,14,238,21.933333333333334,2.0204758644104004,-0.26519378702490404
COHFACE_s22_session3_natural,14,239,21.966666666666665,1.831213116645813,-0.08302676735558452
COHFACE_s22_session3_natural,15,0,15.0,-0.08732305467128754,-0.045237159724252844
COHFACE_s22_session3_natural,15,1,15.033333333333333,1.0824755430221558,0.3368954760855923
COHFACE_s22_session3_natural,15,2,15.066666666666666,1.7883923053741455,0.6925879668119859
COHFACE_s22_session3_natural,15,3,15.1,1.847654104232788,0.9939490454768317
COHFACE_s22_session3_natural,15,4,15.133333333333333,1.6133990287780762,1.210873389766881
COHFACE_s22_session3_natural,15,5,15.166666666666666,1.363695740699768,1.3163479281596688
COHFACE_s22_session3_natural,15,6,15.2,1.1661814451217651,1.2935138152594854
COHFACE_s22_session3_natural,15,7,15.233333333333333,0.9448558688163757,1.1405798439158945
COHFACE_s22_session3_natural,15,8,15.266666666666667,0.6926336884498596,0.8718661664377522
COHFACE_s22_session3_natural,15,9,15.3,0.5584882497787476,0.5161080706547185
COHFACE_s22_session3_natural,15,10,15.333333333333334,0.5738496780395508,0.11386530404088566
COHFACE_s22_session3_natural,15,11,15.366666666666667,0.6111984252929688,-0.28576244748088075
COHFACE_s22_session3_natural,15,12,15.4,0.5383124947547913,-0.6309310165649239
COHFACE_s22_session3_natural,15,13,15.433333333333334,0.34993067383766174,-0.8766499984478907
COHFACE_s22_session3_natural,15,14,15.466666666666667,0.1143355593085289,-0.9957078226925364
COHFACE_s22_session3_natural,15,15,15.5,-0.10984399169683456,-0.9851915497718421
COHFACE_s22_session3_natural,15,16,15.533333333333333,-0.3013899028301239,-0.8641030949932333
COHFACE_s22_session3_natural,15,17,15.566666666666666,-0.4525718092918396,-0.6630849769297799
COHFACE_s22_session3_natural,15,18,15.6,-0.5657721161842346,-0.4131052057492242
COHFACE_s22_session3_natural,15,19,15.633333333333333,-0.6513268947601318,-0.140391465181415
COHFACE_s22_session3_natural,15,20,15.666666666666666,-0.7162343859672546,0.1316181044902776
COHFACE_s22_session3_natural,15,21,15.7,-0.7694656848907471,0.3791321110550959
COHFACE_s22_session3_natural,15,22,15.733333333333333,-0.8287646174430847,0.5792430616033275
COHFACE_s22_session3_natural,15,23,15.766666666666667,-0.8862271308898926,0.7155270879845157
COHFACE_s22_session3_natural,15,24,15.8,-0.946394681930542,0.7829428661355098
COHFACE_s22_session3_natural,15,25,15.833333333333334,-1.0202361345291138,0.7869227323774006
COHFACE_s22_session3_natural,15,26,15.866666666666667,-1.1179633140563965,0.7367686315693666
COHFACE_s22_session3_natural,15,27,15.9,-1.236635684967041,0.6389206701727658
COHFACE_s22_session3_natural,15,28,15.933333333333334,-1.2087295055389404,0.496076741185102
COHFACE_s22_session3_natural,15,29,15.966666666666667,-0.4572000801563263,0.3131222093122966
COHFACE_s22_session3_natural,15,30,16.0,0.9348672032356262,0.10434823430380173
COHFACE_s22_session3_natural,15,31,16.033333333333335,1.88899827003479,-0.10544088577945669
COHFACE_s22_session3_natural,15,32,16.066666666666666,2.0872695446014404,-0.28813164507066313
COHFACE_s22_session3_natural,15,33,16.1,1.9114199876785278,-0.4231309267670101
COHFACE_s22_session3_natural,15,34,16.133333333333333,1.684510588645935,-0.5049929668174685
COHFACE_s22_session3_natural,15,35,16.166666666666668,1.4986352920532227,-0.5438895010678845
COHFACE_s22_session3_natural,15,36,16.2,1.3064441680908203,-0.5594515086353662
COHFACE_s22_session3_natural,15,37,16.233333333333334,1.0241817235946655,-0.5713895852276472
COHFACE_s22_session3_natural,15,38,16.266666666666666,0.7834743857383728,-0.5903619532015194
COHFACE_s22_session3_natural,15,39,16.3,0.7052652835845947,-0.6115032104995033
COHFACE_s22_session3_natural,15,40,16.333333333333332,0.7193982601165771,-0.6127769408662661
COHFACE_s22_session3_natural,15,41,16.366666666666667,0.6853376626968384,-0.5603464051715409
COHFACE_s22_session3_natural,15,42,16.4,0.5363023281097412,-0.4217552723500545
COHFACE_s22_session3_natural,15,43,16.433333333333334,0.3080652952194214,-0.18384143803049716
COHFACE_s22_session3_natural,15,44,16.466666666666665,0.05555775389075279,0.13263556784722833
COHFACE_s22_session3_natural,15,45,16.5,-0.17089250683784485,0.4711548425084658
COHFACE_s22_session3_natural,15,46,16.533333333333335,-0.35083669424057007,0.754697974987797
COHFACE_s22_session3_natural,15,47,16.566666666666666,-0.49240222573280334,0.9128618805730486
COHFACE_s22_session3_natural,15,48,16.6,-0.6093622446060181,0.9075551732174606
COHFACE_s22_session3_natural,15,49,16.633333333333333,-0.6929937601089478,0.7438733066991832
COHFACE_s22_session3_natural,15,50,16.666666666666668,-0.7639440298080444,0.4619209582436552
COHFACE_s22_session3_natural,15,51,16.7,-0.833454966545105,0.11687715711908143
COHFACE_s22_session3_natural,15,52,16.733333333333334,-0.904268741607666,-0.23998194255207653
COHFACE_s22_session3_natural,15,53,16.766666666666666,-0.9786436557769775,-0.5698098183333162
COHFACE_s22_session3_natural,15,54,16.8,-1.0655509233474731,-0.8434921293375431
COHFACE_s22_session3_natural,15,55,16.833333333333332,-1.1518254280090332,-1.0346553610528373
COHFACE_s22_session3_natural,15,56,16.866666666666667,-1.2287936210632324,-1.1167378333265712
COHFACE_s22_session3_natural,15,57,16.9,-1.300103783607483,-1.067666621033759
COHFACE_s22_session3_natural,15,58,16.933333333333334,-1.3755954504013062,-0.8788528560412633
COHFACE_s22_session3_natural,15,59,16.966666666666665,-1.4639793634414673,-0.562110441038904
COHFACE_s22_session3_natural,15,60,17.0,-1.5277328491210938,-0.15098477673873503
COHFACE_s22_session3_natural,15,61,17.033333333333335,-1.149753212928772,0.30291750934100725
COHFACE_s22_session3_natural,15,62,17.066666666666666,0.16280211508274078,0.7374764555460888
COHFACE_s22_session3_natural,15,63,17.1,1.5617684125900269,1.0913587927077897
COHFACE_s22_session3_natural,15,64,17.133333333333333,2.1301398277282715,1.317716668484902
COHFACE_s22_session3_natural,15,65,17.166666666666668,2.05706787109375,1.3959081595177227
COHFACE_s22_session3_natural,15,66,17.2,1.8045107126235962,1.3351745910826684
COHFACE_s22_session3_natural,15,67,17.233333333333334,1.5666571855545044,1.1669581315843902
COHFACE_s22_session3_natural,15,68,17.266666666666666,1.3737215995788574,0.9295120081379479
COHFACE_s22_session3_natural,15,69,17.3,1.126983880996704,0.6540967133683142
COHFACE_s22_session3_natural,15,70,17.333333333333332,0.8408748507499695,0.36098045136572393
COHFACE_s22_session3_natural,15,71,17.366666666666667,0.6757460832595825,0.06600371764639
COHFACE_s22_session3_natural,15,72,17.4,0.6662538051605225,-0.2100846637000915
COHFACE_s22_session3_natural,15,73,17.433333333333334,0.6756095886230469,-0.43941055021658715
COHFACE_s22_session3_natural,15,74,17.466666666666665,0.5774852633476257,-0.5946429929740618
COHFACE_s22_session3_natural,15,75,17.5,0.3738909959793091,-0.6601892854594003
COHFACE_s22_session3_natural,15,76,17.533333333333335,0.11601066589355469,-0.6380762444789372
COHFACE_s22_session3_natural,15,77,17.566666666666666,-0.13265033066272736,-0.5448102549820354
COHFACE_s22_session3_natural,15,78,17.6,-0.3426845073699951,-0.403240458242907
COHFACE_s22_session3_natural,15,79,17.633333333333333,-0.5088431239128113,-0.2368178873831282
COHFACE_s22_session3_natural,15,80,17.666666666666668,-0.6361392140388489,-0.06953123908458061
COHFACE_s22_session3_natural,15,81,17.7,-0.7411004304885864,0.071842624520373
COHFACE_s22_session3_natural,15,82,17.733333333333334,-0.8188504576683044,0.15891811509632295
COHFACE_s22_session3_natural,15,83,17.766666666666666,-0.8768713474273682,0.16847340309417388
COHFACE_s22_session3_natural,15,84,17.8,-0.9321004152297974,0.0908404932539018
COHFACE_s22_session3_natural,15,85,17.833333333333332,-0.9977151155471802,-0.06628382812383093
COHFACE_s22_session3_natural,15,86,17.866666666666667,-1.0782073736190796,-0.2802345820704995
COHFACE_s22_session3_natural,15,87,17.9,-1.1663554906845093,-0.5181652606257015
COHFACE_s22_session3_natural,15,88,17.933333333333334,-1.252530574798584,-0.7405478586753126
COHFACE_s22_session3_natural,15,89,17.966666666666665,-1.337365746498108,-0.904026723982637
COHFACE_s22_session3_natural,15,90,18.0,-1.4285290241241455,-0.9674667478173214
COHFACE_s22_session3_natural,15,91,18.033333333333335,-1.537758708000183,-0.9035443536130325
COHFACE_s22_session3_natural,15,92,18.066666666666666,-1.616662621498108,-0.7124640692732022
COHFACE_s22_session3_natural,15,93,18.1,-1.278960108757019,-0.4294126924898816
COHFACE_s22_session3_natural,15,94,18.133333333333333,0.014002582058310509,-0.11824466278084139
COHFACE_s22_session3_natural,15,95,18.166666666666668,1.4199050664901733,0.14908157135716907
COHFACE_s22_session3_natural,15,96,18.2,1.9795411825180054,0.3187704133630445
COHFACE_s22_session3_natural,15,97,18.233333333333334,1.8811439275741577,0.3741552855126674
COHFACE_s22_session3_natural,15,98,18.266666666666666,1.5725263357162476,0.3383235815985735
COHFACE_s22_session3_natural,15,99,18.3,1.257270336151123,0.2606740476241218
COHFACE_s22_session3_natural,15,100,18.333333333333332,0.9952332973480225,0.19588211168095782
COHFACE_s22_session3_natural,15,101,18.366666666666667,0.713690459728241,0.18571908194400785
COHFACE_s22_session3_natural,15,102,18.4,0.4654637575149536,0.2493530494113459
COHFACE_s22_session3_natural,15,103,18.433333333333334,0.3977644145488739,0.38163915123649256
COHFACE_s22_session3_natural,15,104,18.466666666666665,0.47061315178871155,0.5568222530602245
COHFACE_s22_session3_natural,15,105,18.5,0.5166476964950562,0.73626429480577
COHFACE_s22_session3_natural,15,106,18.533333333333335,0.4249880909919739,0.879613608962842
COHFACE_s22_session3_natural,15,107,18.566666666666666,0.20831552147865295,0.9570917937905745
COHFACE_s22_session3_natural,15,108,18.6,-0.05463976413011551,0.957454493143322
COHFACE_s22_session3_natural,15,109,18.633333333333333,-0.31168872117996216,0.886515967678836
COHFACE_s22_session3_natural,15,110,18.666666666666668,-0.5141662955284119,0.7572707055038067
COHFACE_s22_session3_natural,15,111,18.7,-0.6648643016815186,0.5792770799583593
COHFACE_s22_session3_natural,15,112,18.733333333333334,-0.773101270198822,0.35559307432661164
COHFACE_s22_session3_natural,15,113,18.766666666666666,-0.8521417379379272,0.08958388817965869
COHFACE_s22_session3_natural,15,114,18.8,-0.907755434513092,-0.20420403066963774
COHFACE_s22_session3_natural,15,115,18.833333333333332,-0.9518046975135803,-0.4945465180113284
COHFACE_s22_session3_natural,15,116,18.866666666666667,-1.0009536743164062,-0.7386610361440599
COHFACE_s22_session3_natural,15,117,18.9,-1.0557236671447754,-0.8952897870159223
COHFACE_s22_session3_natural,15,118,18.933333333333334,-1.1295154094696045,-0.9381379306601034
COHFACE_s22_session3_natural,15,119,18.966666666666665,-1.2279995679855347,-0.8631521938946232
COHFACE_s22_session3_natural,15,120,19.0,-1.3583604097366333,-0.68861303336145
COHFACE_s22_session3_natural,15,121,19.033333333333335,-1.4879767894744873,-0.45106398647669826
COHFACE_s22_session3_natural,15,122,19.066666666666666,-1.3812659978866577,-0.1989771201753061
COHFACE_s22_session3_natural,15,123,19.1,-0.4067482054233551,0.016590014609123377
COHFACE_s22_session3_natural,15,124,19.133333333333333,1.0553139448165894,0.1543678020720842
COHFACE_s22_session3_natural,15,125,19.166666666666668,1.8398617506027222,0.19474872652388983
COHFACE_s22_session3_natural,15,126,19.2,1.8414747714996338,0.14503390212953882
COHFACE_s22_session3_natural,15,127,19.233333333333334,1.5377460718154907,0.033694396401026894
COHFACE_s22_session3_natural,15,128,19.266666666666666,1.19173002243042,-0.10432561120226566
COHFACE_s22_session3_natural,15,129,19.3,0.8870707154273987,-0.2427723360010626
COHFACE_s22_session3_natural,15,130,19.333333333333332,0.5759590864181519,-0.3701022715307447
COHFACE_s22_session3_natural,15,131,19.366666666666667,0.3117009103298187,-0.48293163462606786
COHFACE_s22_session3_natural,15,132,19.4,0.243902325630188,-0.5735125916183107
COHFACE_s22_session3_natural,15,133,19.433333333333334,0.35895147919654846,-0.6229439110163351
COHFACE_s22_session3_natural,15,134,19.466666666666665,0.4670892357826233,-0.6065711675428983
COHFACE_s22_session3_natural,15,135,19.5,0.4111156761646271,-0.507652117901168
COHFACE_s22_session3_natural,15,136,19.533333333333335,0.20551125705242157,-0.328925424231556
COHFACE_s22_session3_natural,15,137,19.566666666666666,-0.0534609816968441,-0.09380006114806534
COHFACE_s22_session3_natural,15,138,19.6,-0.3070976734161377,0.16250495145406815
COHFACE_s22_session3_natural,15,139,19.633333333333333,-0.5150472521781921,0.4044486643435543
COHFACE_s22_session3_natural,15,140,19.666666666666668,-0.6754112839698792,0.6035095208081865
COHFACE_s22_session3_natural,15,141,19.7,-0.7907209992408752,0.7402871771664136
COHFACE_s22_session3_natural,15,142,19.733333333333334,-0.8537920117378235,0.8046083780424635
COHFACE_s22_session3_natural,15,143,19.766666666666666,-0.8863140344619751,0.7964608350142934
COHFACE_s22_session3_natural,15,144,19.8,-0.9159448742866516,0.7266304491068541
COHFACE_s22_session3_natural,15,145,19.833333333333332,-0.9610487818717957,0.6140152510106316
COHFACE_s22_session3_natural,15,146,19.866666666666667,-1.0484771728515625,0.47997737297040466
COHFACE_s22_session3_natural,15,147,19.9,-1.1349005699157715,0.3440220543071852
COHFACE_s22_session3_natural,15,148,19.933333333333334,-0.8971588015556335,0.22394651821923894
COHFACE_s22_session3_natural,15,149,19.966666666666665,0.1601095348596573,0.13843890342212922
COHFACE_s22_session3_natural,15,150,20.0,1.420091152191162,0.10609340737282058
COHFACE_s22_session3_natural,15,151,20.033333333333335,1.9766004085540771,0.13690357831124514
COHFACE_s22_session3_natural,15,152,20.066666666666666,1.8926711082458496,0.2203993857379941
COHFACE_s22_session3_natural,15,153,20.1,1.5946005582809448,0.32070995666102187
COHFACE_s22_session3_natural,15,154,20.133333333333333,1.3129708766937256,0.3858497307059849
COHFACE_s22_session3_natural,15,155,20.166666666666668,1.0809741020202637,0.36874290342559846
COHFACE_s22_session3_natural,15,156,20.2,0.8069631457328796,0.24857889471331857
COHFACE_s22_session3_natural,15,157,20.233333333333334,0.5539096593856812,0.03988276073835375
COHFACE_s22_session3_natural,15,158,20.266666666666666,0.4683672785758972,-0.21530526274925882
COHFACE_s22_session3_natural,15,159,20.3,0.5250232815742493,-0.46591259884804187
COHFACE_s22_session3_natural,15,160,20.333333333333332,0.5672733187675476,-0.6692996964888898
COHFACE_s22_session3_natural,15,161,20.366666666666667,0.4717671275138855,-0.799241834481698
COHFACE_s22_session3_natural,15,162,20.4,0.25596314668655396,-0.8448141008536665
COHFACE_s22_session3_natural,15,163,20.433333333333334,0.0030709283892065287,-0.8067374725331125
COHFACE_s22_session3_natural,15,164,20.466666666666665,-0.23240011930465698,-0.6958091821177768
COHFACE_s22_session3_natural,15,165,20.5,-0.4258817136287689,-0.5324034196798006
COHFACE_s22_session3_natural,15,166,20.533333333333335,-0.575289249420166,-0.34372259911599357
COHFACE_s22_session3_natural,15,167,20.566666666666666,-0.6854619383811951,-0.15797820529712672
COHFACE_s22_session3_natural,15,168,20.6,-0.7524167895317078,0.0011852280893600445
COHFACE_s22_session3_natural,15,169,20.633333333333333,-0.7894801497459412,0.11588042195641889
COHFACE_s22_session3_natural,15,170,20.666666666666668,-0.8192226886749268,0.17103301168668197
COHFACE_s22_session3_natural,15,171,20.7,-0.8653193116188049,0.1525130554401505
COHFACE_s22_session3_natural,15,172,20.733333333333334,-0.9619297981262207,0.051493172790852554
COHFACE_s22_session3_natural,15,173,20.766666666666666,-1.0408461093902588,-0.12532808049761568
COHFACE_s22_session3_natural,15,174,20.8,-0.7393509149551392,-0.3468120759329922
COHFACE_s22_session3_natural,15,175,20.833333333333332,0.37488365173339844,-0.5587405059714533
COHFACE_s22_session3_natural,15,176,20.866666666666667,1.5943275690078735,-0.6983210642007449
COHFACE_s22_session3_natural,15,177,20.9,2.1115400791168213,-0.7156735624549203
COHFACE_s22_session3_natural,15,178,20.933333333333334,2.062453031539917,-0.5913689769028094
COHFACE_s22_session3_natural,15,179,20.966666666666665,1.8476665019989014,-0.34166119507390913
COHFACE_s22_session3_natural,15,180,21.0,1.6328303813934326,-0.010824833895095224
COHFACE_s22_session3_natural,15,181,21.033333333333335,1.4408625364303589,0.3433963416645067
COHFACE_s22_session3_natural,15,182,21.066666666666666,1.1873996257781982,0.6645198453961171
COHFACE_s22_session3_natural,15,183,21.1,0.914021372795105,0.9085434861370496
COHFACE_s22_session3_natural,15,184,21.133333333333333,0.7664130330085754,1.0503905710554307
COHFACE_s22_session3_natural,15,185,21.166666666666668,0.7519698739051819,1.085106112091806
COHFACE_s22_session3_natural,15,186,21.2,0.7391025424003601,1.0237305163756565
COHFACE_s22_session3_natural,15,187,21.233333333333334,0.6172288656234741,0.8853239266216897
COHFACE_s22_session3_natural,15,188,21.266666666666666,0.39251574873924255,0.6892056766175427
COHFACE_s22_session3_natural,15,189,21.3,0.12973417341709137,0.45221640713602695
COHFACE_s22_session3_natural,15,190,21.333333333333332,-0.12380325794219971,0.1925389253637303
COHFACE_s22_session3_natural,15,191,21.366666666666667,-0.3386145830154419,-0.06376900439175483
COHFACE_s22_session3_natural,15,192,21.4,-0.5017456412315369,-0.2807253926443568
COHFACE_s22_session3_natural,15,193,21.433333333333334,-0.6251206994056702,-0.41977011461355307
COHFACE_s22_session3_natural,15,194,21.466666666666665,-0.7124250531196594,-0.45394288552187645
COHFACE_s22_session3_natural,15,195,21.5,-0.771513044834137,-0.38010325538399314
COHFACE_s22_session3_natural,15,196,21.533333333333335,-0.8264567255973816,-0.2212470147655434
COHFACE_s22_session3_natural,15,197,21.566666666666666,-0.8868227601051331,-0.017658562682995115
COHFACE_s22_session3_natural,15,198,21.6,-0.9452779293060303,0.18728217216719764
COHFACE_s22_session3_natural,15,199,21.633333333333333,-1.008026361465454,0.35857953311427415
COHFACE_s22_session3_natural,15,200,21.666666666666668,-1.086434006690979,0.47428884980535113
COHFACE_s22_session3_natural,15,201,21.7,-1.1917054653167725,0.5247845399685728
COHFACE_s22_session3_natural,15,202,21.733333333333334,-1.317611813545227,0.5100311714262209
COHFACE_s22_session3_natural,15,203,21.766666666666666,-1.29239821434021,0.43681443272878057
COHFACE_s22_session3_natural,15,204,21.8,-0.522479772567749,0.3159318402497734
COHFACE_s22_session3_natural,15,205,21.833333333333332,0.9336884021759033,0.15913297211014982
COHFACE_s22_session3_natural,15,206,21.866666666666667,1.9423041343688965,-0.022847999504002924
COHFACE_s22_session3_natural,15,207,21.9,2.155874490737915,-0.2193108418617364
COHFACE_s22_session3_natural,15,208,21.933333333333334,2.0204758644104004,-0.4162168063876471
COHFACE_s22_session3_natural,15,209,21.966666666666665,1.831213116645813,-0.5939420128012907
COHFACE_s22_session3_natural,15,210,22.0,1.6596320867538452,-0.7298442161773038
COHFACE_s22_session3_natural,15,211,22.033333333333335,1.4662374258041382,-0.8062057959110037
COHFACE_s22_session3_natural,15,212,22.066666666666666,1.1800415515899658,-0.8196902325012553
COHFACE_s22_session3_natural,15,213,22.1,0.9269383549690247,-0.7859250140841689
COHFACE_s22_session3_natural,15,214,22.133333333333333,0.8358743190765381,-0.7345328826023562
COHFACE_s22_session3_natural,15,215,22.166666666666668,0.8266053795814514,-0.6955072387438709
COHFACE_s22_session3_natural,15,216,22.2,0.7685844898223877,-0.6840710612299147
COHFACE_s22_session3_natural,15,217,22.233333333333334,0.5979464650154114,-0.6930027746241214
COHFACE_s22_session3_natural,15,218,22.266666666666666,0.3462826609611511,-0.6965328067612713
COHFACE_s22_session3_natural,15,219,22.3,0.07635395228862762,-0.662382165353612
COHFACE_s22_session3_natural,15,220,22.333333333333332,-0.17213332653045654,-0.5642900881096262
COHFACE_s22_session3_natural,15,221,22.366666666666667,-0.3774275481700897,-0.3890973538177158
COHFACE_s22_session3_natural,15,222,22.4,-0.5329399108886719,-0.13823980347186257
COHFACE_s22_session3_natural,15,223,22.433333333333334,-0.6473438739776611,0.1724660366041302
COHFACE_s22_session3_natural,15,224,22.466666666666665,-0.7276002764701843,0.5124963026264588
COHFACE_s22_session3_natural,15,225,22.5,-0.7906837463378906,0.8377277063302688
COHFACE_s22_session3_natural,15,226,22.533333333333335,-0.8524519205093384,1.096547214897243
COHFACE_s22_session3_natural,15,227,22.566666666666666,-0.9168258309364319,1.2417881434912972
COHFACE_s22_session3_natural,15,228,22.6,-0.9856667518615723,1.2443208570280917
COHFACE_s22_session3_natural,15,229,22.633333333333333,-1.0632926225662231,1.101452624204398
COHFACE_s22_session3_natural,15,230,22.666666666666668,-1.1427053213119507,0.8359705127534542
COHFACE_s22_session3_natural,15,231,22.7,-1.226063847541809,0.48769345000549535
COHFACE_s22_session3_natural,15,232,22.733333333333334,-1.3249698877334595,0.10403061977130446
COHFACE_s22_session3_natural,15,233,22.766666666666666,-1.4443867206573486,-0.26486449799439754
COHFACE_s22_session3_natural,15,234,22.8,-1.4710396528244019,-0.5670639792922635
COHFACE_s22_session3_natural,15,235,22.833333333333332,-0.8588049411773682,-0.7519816500960351
COHFACE_s22_session3_natural,15,236,22.866666666666667,0.5746810436248779,-0.7802039871462301
COHFACE_s22_session3_natural,15,237,22.9,1.7325552701950073,-0.6379793360372007
COHFACE_s22_session3_natural,15,238,22.933333333333334,2.0483076572418213,-0.34831621165455773
COHFACE_s22_session3_natural,15,239,22.966666666666665,1.8976469039916992,0.02950666963640635
COHFACE_s22_session3_natural,16,0,16.0,0.9348672032356262,-0.07007912565481092
COHFACE_s22_session3_natural,16,1,16.033333333333335,1.88899827003479,0.08558622972963187
COHFACE_s22_session3_natural,16,2,16.066666666666666,2.0872695446014404,0.18907551034850037
COHFACE_s22_session3_natural,16,3,16.1,1.9114199876785278,0.20378201467574653
COHFACE_s22_session3_natural,16,4,16.133333333333333,1.684510588645935,0.12261647239439735
COHFACE_s22_session3_natural,16,5,16.166666666666668,1.4986352920532227,-0.035077209196145355
COHFACE_s22_session3_natural,16,6,16.2,1.3064441680908203,-0.23786614546058724
COHFACE_s22_session3_natural,16,7,16.233333333333334,1.0241817235946655,-0.458613146895517
COHFACE_s22_session3_natural,16,8,16.266666666666666,0.7834743857383728,-0.6822195543098284
COHFACE_s22_session3_natural,16,9,16.3,0.7052652835845947,-0.8995274060061245
COHFACE_s22_session3_natural,16,10,16.333333333333332,0.7193982601165771,-1.0917900276802055
COHFACE_s22_session3_natural,16,11,16.366666666666667,0.6853376626968384,-1.2179363181086769
COHFACE_s22_session3_natural,16,12,16.4,0.5363023281097412,-1.217314157779223
COHFACE_s22_session3_natural,16,13,16.433333333333334,0.3080652952194214,-1.0319532196728374
COHFACE_s22_session3_natural,16,14,16.466666666666665,0.05555775389075279,-0.6387392370081355
COHFACE_s22_session3_natural,16,15,16.5,-0.17089250683784485,-0.07312208543581358
COHFACE_s22_session3_natural,16,16,16.533333333333335,-0.35083669424057007,0.5706070680077848
COHFACE_s22_session3_natural,16,17,16.566666666666666,-0.49240222573280334,1.1646519307045928
COHFACE_s22_session3_natural,16,18,16.6,-0.6093622446060181,1.587258492959072
COHFACE_s22_session3_natural,16,19,16.633333333333333,-0.6929937601089478,1.75862693372696
COHFACE_s22_session3_natural,16,20,16.666666666666668,-0.7639440298080444,1.6591506985615063
COHFACE_s22_session3_natural,16,21,16.7,-0.833454966545105,1.32586184316336
COHFACE_s22_session3_natural,16,22,16.733333333333334,-0.904268741607666,0.832403948590695
COHFACE_s22_session3_natural,16,23,16.766666666666666,-0.9786436557769775,0.26322619717068335
COHFACE_s22_session3_natural,16,24,16.8,-1.0655509233474731,-0.30700679355166716
COHFACE_s22_session3_natural,16,25,16.833333333333332,-1.1518254280090332,-0.8222963962699612
COHFACE_s22_session3_natural,16,26,16.866666666666667,-1.2287936210632324,-1.2431371602048535
COHFACE_s22_session3_natural,16,27,16.9,-1.300103783607483,-1.5395281954725497
COHFACE_s22_session3_natural,16,28,16.933333333333334,-1.3755954504013062,-1.6862590973184666
COHFACE_s22_session3_natural,16,29,16.966666666666665,-1.4639793634414673,-1.664255418192521
COHFACE_s22_session3_natural,16,30,17.0,-1.5277328491210938,-1.4671183128584524
COHFACE_s22_session3_natural,16,31,17.033333333333335,-1.149753212928772,-1.1088132595881335
COHFACE_s22_session3_natural,16,32,17.066666666666666,0.16280211508274078,-0.6280631516355921
COHFACE_s22_session3_natural,16,33,17.1,1.5617684125900269,-0.08631732810026528
COHFACE_s22_session3_natural,16,34,17.133333333333333,2.1301398277282715,0.4420418364847397
COHFACE_s22_session3_natural,16,35,17.166666666666668,2.05706787109375,0.8856559163811445
COHFACE_s22_session3_natural,16,36,17.2,1.8045107126235962,1.1928223731845662
COHFACE_s22_session3_natural,16,37,17.233333333333334,1.5666571855545044,1.3419789434263492
COHFACE_s22_session3_natural,16,38,17.266666666666666,1.3737215995788574,1.3426772569785577
COHFACE_s22_session3_natural,16,39,17.3,1.126983880996704,1.22869898135453
COHFACE_s22_session3_natural,16,40,17.333333333333332,0.8408748507499695,1.0473076664066954
COHFACE_s22_session3_natural,16,41,17.366666666666667,0.6757460832595825,0.8478878992235689
COHFACE_s22_session3_natural,16,42,17.4,0.6662538051605225,0.6714748356192207
COHFACE_s22_session3_natural,16,43,17.433333333333334,0.6756095886230469,0.542147599223237
COHFACE_s22_session3_natural,16,44,17.466666666666665,0.5774852633476257,0.46244021465193685
COHFACE_s22_session3_natural,16,45,17.5,0.3738909959793091,0.415486472434954
COHFACE_s22_session3_natural,16,46,17.533333333333335,0.11601066589355469,0.3743676421129927
COHFACE_s22_session3_natural,16,47,17.566666666666666,-0.13265033066272736,0.3149725363793652
COHFACE_s22_session3_natural,16,48,17.6,-0.3426845073699951,0.22563869031533304
COHFACE_s22_session3_natural,16,49,17.633333333333333,-0.5088431239128113,0.10819419420292675
COHFACE_s22_session3_natural,16,50,17.666666666666668,-0.6361392140388489,-0.02905107646539959
COHFACE_s22_session3_natural,16,51,17.7,-0.7411004304885864,-0.18038386469028644
COHFACE_s22_session3_natural,16,52,17.733333333333334,-0.8188504576683044,-0.3476237230842062
COHFACE_s22_session3_natural,16,53,17.766666666666666,-0.8768713474273682,-0.5385196041354
