recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
COHFACE_s22_session3_natural,16,54,17.8,-0.9321004152297974,-0.7602331536746616
COHFACE_s22_session3_natural,16,55,17.833333333333332,-0.9977151155471802,-1.0114083221930188
COHFACE_s22_session3_natural,16,56,17.866666666666667,-1.0782073736190796,-1.275850145072551
COHFACE_s22_session3_natural,16,57,17.9,-1.1663554906845093,-1.5197367045651433
COHFACE_s22_session3_natural,16,58,17.933333333333334,-1.252530574798584,-1.6940346458597524
COHFACE_s22_session3_natural,16,59,17.966666666666665,-1.337365746498108,-1.7436148403530023
COHFACE_s22_session3_natural,16,60,18.0,-1.4285290241241455,-1.6229017404836485
COHFACE_s22_session3_natural,16,61,18.033333333333335,-1.537758708000183,-1.3142181227460092
COHFACE_s22_session3_natural,16,62,18.066666666666666,-1.616662621498108,-0.8409637441138819
COHFACE_s22_session3_natural,16,63,18.1,-1.278960108757019,-0.2674034022659813
COHFACE_s22_session3_natural,16,64,18.133333333333333,0.014002582058310509,0.31756917049033695
COHFACE_s22_session3_natural,16,65,18.166666666666668,1.4199050664901733,0.8267799016653498
COHFACE_s22_session3_natural,16,66,18.2,1.9795411825180054,1.1993674341063263
COHFACE_s22_session3_natural,16,67,18.233333333333334,1.8811439275741577,1.412688833412808
COHFACE_s22_session3_natural,16,68,18.266666666666666,1.5725263357162476,1.478405213697112
COHFACE_s22_session3_natural,16,69,18.3,1.257270336151123,1.4283494396490437
COHFACE_s22_session3_natural,16,70,18.333333333333332,0.9952332973480225,1.2992776136232413
COHFACE_s22_session3_natural,16,71,18.366666666666667,0.713690459728241,1.1231244096817996
COHFACE_s22_session3_natural,16,72,18.4,0.4654637575149536,0.9240419367409074
COHFACE_s22_session3_natural,16,73,18.433333333333334,0.3977644145488739,0.7193437260424923
COHFACE_s22_session3_natural,16,74,18.466666666666665,0.47061315178871155,0.5209158035617425
COHFACE_s22_session3_natural,16,75,18.5,0.5166476964950562,0.3356910563323696
COHFACE_s22_session3_natural,16,76,18.533333333333335,0.4249880909919739,0.16588133285477114
COHFACE_s22_session3_natural,16,77,18.566666666666666,0.20831552147865295,0.01019144930376118
COHFACE_s22_session3_natural,16,78,18.6,-0.05463976413011551,-0.13385867919020283
COHFACE_s22_session3_natural,16,79,18.633333333333333,-0.31168872117996216,-0.26758220616308426
COHFACE_s22_session3_natural,16,80,18.666666666666668,-0.5141662955284119,-0.3897402737587639
COHFACE_s22_session3_natural,16,81,18.7,-0.6648643016815186,-0.4961152064794553
COHFACE_s22_session3_natural,16,82,18.733333333333334,-0.773101270198822,-0.5793507974878794
COHFACE_s22_session3_natural,16,83,18.766666666666666,-0.8521417379379272,-0.6288923741978486
COHFACE_s22_session3_natural,16,84,18.8,-0.907755434513092,-0.6322123168667529
COHFACE_s22_session3_natural,16,85,18.833333333333332,-0.9518046975135803,-0.5786903653047936
COHFACE_s22_session3_natural,16,86,18.866666666666667,-1.0009536743164062,-0.4654172981431876
COHFACE_s22_session3_natural,16,87,18.9,-1.0557236671447754,-0.30173511224657174
COHFACE_s22_session3_natural,16,88,18.933333333333334,-1.1295154094696045,-0.10918252170220798
COHFACE_s22_session3_natural,16,89,18.966666666666665,-1.2279995679855347,0.08358326368774459
COHFACE_s22_session3_natural,16,90,19.0,-1.3583604097366333,0.2473425086990108
COHFACE_s22_session3_natural,16,91,19.033333333333335,-1.4879767894744873,0.356106774073811
COHFACE_s22_session3_natural,16,92,19.066666666666666,-1.3812659978866577,0.3881074948634575
COHFACE_s22_session3_natural,16,93,19.1,-0.4067482054233551,0.3278645082388609
COHFACE_s22_session3_natural,16,94,19.133333333333333,1.0553139448165894,0.17184791412064984
COHFACE_s22_session3_natural,16,95,19.166666666666668,1.8398617506027222,-0.06447436953246961
COHFACE_s22_session3_natural,16,96,19.2,1.8414747714996338,-0.3435888183657678
COHFACE_s22_session3_natural,16,97,19.233333333333334,1.5377460718154907,-0.6113197465883204
COHFACE_s22_session3_natural,16,98,19.266666666666666,1.19173002243042,-0.8104487740798905
COHFACE_s22_session3_natural,16,99,19.3,0.8870707154273987,-0.8971610045785987
COHFACE_s22_session3_natural,16,100,19.333333333333332,0.5759590864181519,-0.8527278616268121
COHFACE_s22_session3_natural,16,101,19.366666666666667,0.3117009103298187,-0.6855287678333295
COHFACE_s22_session3_natural,16,102,19.4,0.243902325630188,-0.42460157931911247
COHFACE_s22_session3_natural,16,103,19.433333333333334,0.35895147919654846,-0.11028381291741919
COHFACE_s22_session3_natural,16,104,19.466666666666665,0.4670892357826233,0.2134792384612874
COHFACE_s22_session3_natural,16,105,19.5,0.4111156761646271,0.5045964183754448
COHFACE_s22_session3_natural,16,106,19.533333333333335,0.20551125705242157,0.728032335015684
COHFACE_s22_session3_natural,16,107,19.566666666666666,-0.0534609816968441,0.8617044251476418
COHFACE_s22_session3_natural,16,108,19.6,-0.3070976734161377,0.9007487595898214
COHFACE_s22_session3_natural,16,109,19.633333333333333,-0.5150472521781921,0.8564029999049894
COHFACE_s22_session3_natural,16,110,19.666666666666668,-0.6754112839698792,0.7487630837737919
COHFACE_s22_session3_natural,16,111,19.7,-0.7907209992408752,0.5973570514653
COHFACE_s22_session3_natural,16,112,19.733333333333334,-0.8537920117378235,0.4154435944713826
COHFACE_s22_session3_natural,16,113,19.766666666666666,-0.8863140344619751,0.21151583971745314
COHFACE_s22_session3_natural,16,114,19.8,-0.9159448742866516,-0.0037108152240680993
COHFACE_s22_session3_natural,16,115,19.833333333333332,-0.9610487818717957,-0.21033194387858875
COHFACE_s22_session3_natural,16,116,19.866666666666667,-1.0484771728515625,-0.3772590998145568
COHFACE_s22_session3_natural,16,117,19.9,-1.1349005699157715,-0.466932146811596
COHFACE_s22_session3_natural,16,118,19.933333333333334,-0.8971588015556335,-0.44562494661489727
COHFACE_s22_session3_natural,16,119,19.966666666666665,0.1601095348596573,-0.2964526698461101
COHFACE_s22_session3_natural,16,120,20.0,1.420091152191162,-0.030981515577165837
COHFACE_s22_session3_natural,16,121,20.033333333333335,1.9766004085540771,0.3053689069587774
COHFACE_s22_session3_natural,16,122,20.066666666666666,1.8926711082458496,0.6384440270585354
COHFACE_s22_session3_natural,16,123,20.1,1.5946005582809448,0.882242610190109
COHFACE_s22_session3_natural,16,124,20.133333333333333,1.3129708766937256,0.9633379491832132
COHFACE_s22_session3_natural,16,125,20.166666666666668,1.0809741020202637,0.8439858830517232
COHFACE_s22_session3_natural,16,126,20.2,0.8069631457328796,0.5347255451033174
COHFACE_s22_session3_natural,16,127,20.233333333333334,0.5539096593856812,0.09143743252826404
COHFACE_s22_session3_natural,16,128,20.266666666666666,0.4683672785758972,-0.40168471470646766
COHFACE_s22_session3_natural,16,129,20.3,0.5250232815742493,-0.8560668507941946
COHFACE_s22_session3_natural,16,130,20.333333333333332,0.5672733187675476,-1.200197607890351
COHFACE_s22_session3_natural,16,131,20.366666666666667,0.4717671275138855,-1.39169365424379
COHFACE_s22_session3_natural,16,132,20.4,0.25596314668655396,-1.418900611477277
COHFACE_s22_session3_natural,16,133,20.433333333333334,0.0030709283892065287,-1.2957392861165413
COHFACE_s22_session3_natural,16,134,20.466666666666665,-0.23240011930465698,-1.0541130265235317
COHFACE_s22_session3_natural,16,135,20.5,-0.4258817136287689,-0.7360219073886844
COHFACE_s22_session3_natural,16,136,20.533333333333335,-0.575289249420166,-0.38583102061510877
COHFACE_s22_session3_natural,16,137,20.566666666666666,-0.6854619383811951,-0.043560248151187725
COHFACE_s22_session3_natural,16,138,20.6,-0.7524167895317078,0.2584190943508048
COHFACE_s22_session3_natural,16,139,20.633333333333333,-0.7894801497459412,0.493834275111846
COHFACE_s22_session3_natural,16,140,20.666666666666668,-0.8192226886749268,0.6391655704830791
COHFACE_s22_session3_natural,16,141,20.7,-0.8653193116188049,0.674344313334121
COHFACE_s22_session3_natural,16,142,20.733333333333334,-0.9619297981262207,0.5899681509132437
COHFACE_s22_session3_natural,16,143,20.766666666666666,-1.0408461093902588,0.3974252165289712
COHFACE_s22_session3_natural,16,144,20.8,-0.7393509149551392,0.1351928202088828
COHFACE_s22_session3_natural,16,145,20.833333333333332,0.37488365173339844,-0.13419317011111642
COHFACE_s22_session3_natural,16,146,20.866666666666667,1.5943275690078735,-0.33786191452398534
COHFACE_s22_session3_natural,16,147,20.9,2.1115400791168213,-0.4131792123469508
COHFACE_s22_session3_natural,16,148,20.933333333333334,2.062453031539917,-0.3273062195089156
COHFACE_s22_session3_natural,16,149,20.966666666666665,1.8476665019989014,-0.0876591626873552
COHFACE_s22_session3_natural,16,150,21.0,1.6328303813934326,0.26056570375715254
COHFACE_s22_session3_natural,16,151,21.033333333333335,1.4408625364303589,0.6478062681958628
COHFACE_s22_session3_natural,16,152,21.066666666666666,1.1873996257781982,0.9986766239034475
COHFACE_s22_session3_natural,16,153,21.1,0.914021372795105,1.2492575082307782
COHFACE_s22_session3_natural,16,154,21.133333333333333,0.7664130330085754,1.3586575219602628
COHFACE_s22_session3_natural,16,155,21.166666666666668,0.7519698739051819,1.3130126054471776
COHFACE_s22_session3_natural,16,156,21.2,0.7391025424003601,1.1222372534193321
COHFACE_s22_session3_natural,16,157,21.233333333333334,0.6172288656234741,0.8118077693437811
COHFACE_s22_session3_natural,16,158,21.266666666666666,0.39251574873924255,0.41380968886756053
COHFACE_s22_session3_natural,16,159,21.3,0.12973417341709137,-0.03819079809602818
COHFACE_s22_session3_natural,16,160,21.333333333333332,-0.12380325794219971,-0.5085024073804132
COHFACE_s22_session3_natural,16,161,21.366666666666667,-0.3386145830154419,-0.95541277209861
COHFACE_s22_session3_natural,16,162,21.4,-0.5017456412315369,-1.3299508226616308
COHFACE_s22_session3_natural,16,163,21.433333333333334,-0.6251206994056702,-1.5820354790526754
COHFACE_s22_session3_natural,16,164,21.466666666666665,-0.7124250531196594,-1.672722712444966
COHFACE_s22_session3_natural,16,165,21.5,-0.771513044834137,-1.5859322681311592
COHFACE_s22_session3_natural,16,166,21.533333333333335,-0.8264567255973816,-1.3334520929497855
COHFACE_s22_session3_natural,16,167,21.566666666666666,-0.8868227601051331,-0.9517129374436449
COHFACE_s22_session3_natural,16,168,21.6,-0.9452779293060303,-0.49325123464457177
COHFACE_s22_session3_natural,16,169,21.633333333333333,-1.008026361465454,-0.0169286751364688
COHFACE_s22_session3_natural,16,170,21.666666666666668,-1.086434006690979,0.42114547222190124
COHFACE_s22_session3_natural,16,171,21.7,-1.1917054653167725,0.7762013539201771
COHFACE_s22_session3_natural,16,172,21.733333333333334,-1.317611813545227,1.0224843112798814
COHFACE_s22_session3_natural,16,173,21.766666666666666,-1.29239821434021,1.1571721706916651
COHFACE_s22_session3_natural,16,174,21.8,-0.522479772567749,1.1966726583846374
COHFACE_s22_session3_natural,16,175,21.833333333333332,0.9336884021759033,1.164651402896991
COHFACE_s22_session3_natural,16,176,21.866666666666667,1.9423041343688965,1.0776930749410298
COHFACE_s22_session3_natural,16,177,21.9,2.155874490737915,0.9380078314703978
COHFACE_s22_session3_natural,16,178,21.933333333333334,2.0204758644104004,0.7382571623119187
COHFACE_s22_session3_natural,16,179,21.966666666666665,1.831213116645813,0.47473923468511586
COHFACE_s22_session3_natural,16,180,22.0,1.6596320867538452,0.15895362521940445
COHFACE_s22_session3_natural,16,181,22.033333333333335,1.4662374258041382,-0.18107761987040194
COHFACE_s22_session3_natural,16,182,22.066666666666666,1.1800415515899658,-0.5100504141296764
COHFACE_s22_session3_natural,16,183,22.1,0.9269383549690247,-0.7977737553581096
COHFACE_s22_session3_natural,16,184,22.133333333333333,0.8358743190765381,-1.0267574975138662
COHFACE_s22_session3_natural,16,185,22.166666666666668,0.8266053795814514,-1.191893753870128
COHFACE_s22_session3_natural,16,186,22.2,0.7685844898223877,-1.2941669507699578
COHFACE_s22_session3_natural,16,187,22.233333333333334,0.5979464650154114,-1.3328913505208198
COHFACE_s22_session3_natural,16,188,22.266666666666666,0.3462826609611511,-1.300824236338971
COHFACE_s22_session3_natural,16,189,22.3,0.07635395228862762,-1.184573983761876
COHFACE_s22_session3_natural,16,190,22.333333333333332,-0.17213332653045654,-0.9703074800148943
COHFACE_s22_session3_natural,16,191,22.366666666666667,-0.3774275481700897,-0.6527000457724429
COHFACE_s22_session3_natural,16,192,22.4,-0.5329399108886719,-0.24375436998209168
COHFACE_s22_session3_natural,16,193,22.433333333333334,-0.6473438739776611,0.2223081625141533
COHFACE_s22_session3_natural,16,194,22.466666666666665,-0.7276002764701843,0.6912077893307041
COHFACE_s22_session3_natural,16,195,22.5,-0.7906837463378906,1.0987593197188212
COHFACE_s22_session3_natural,16,196,22.533333333333335,-0.8524519205093384,1.3865480258876866
COHFACE_s22_session3_natural,16,197,22.566666666666666,-0.9168258309364319,1.5177107391690745
COHFACE_s22_session3_natural,16,198,22.6,-0.9856667518615723,1.4867212864321675
COHFACE_s22_session3_natural,16,199,22.633333333333333,-1.0632926225662231,1.31915987806723
COHFACE_s22_session3_natural,16,200,22.666666666666668,-1.1427053213119507,1.061542418656171
COHFACE_s22_session3_natural,16,201,22.7,-1.226063847541809,0.7658070542465729
COHFACE_s22_session3_natural,16,202,22.733333333333334,-1.3249698877334595,0.4757416041727591
COHFACE_s22_session3_natural,16,203,22.766666666666666,-1.4443867206573486,0.22104295659938286
COHFACE_s22_session3_natural,16,204,22.8,-1.4710396528244019,0.018982613989604318
COHFACE_s22_session3_natural,16,205,22.833333333333332,-0.8588049411773682,-0.12155478366382673
COHFACE_s22_session3_natural,16,206,22.866666666666667,0.5746810436248779,-0.19909464633253013
COHFACE_s22_session3_natural,16,207,22.9,1.7325552701950073,-0.22252328484113296
COHFACE_s22_session3_natural,16,208,22.933333333333334,2.0483076572418213,-0.21345052891760075
COHFACE_s22_session3_natural,16,209,22.966666666666665,1.8976469039916992,-0.20248369409431022
COHFACE_s22_session3_natural,16,210,23.0,1.6605627536773682,-0.21899268354807708
COHFACE_s22_session3_natural,16,211,23.033333333333335,1.451446771621704,-0.27982445004299594
COHFACE_s22_session3_natural,16,212,23.066666666666666,1.2352705001831055,-0.38332949034476854
COHFACE_s22_session3_natural,16,213,23.1,0.9435405731201172,-0.5113292937442057
COHFACE_s22_session3_natural,16,214,23.133333333333333,0.699011504650116,-0.6370153022255334
COHFACE_s22_session3_natural,16,215,23.166666666666668,0.6226760745048523,-0.7343548858723302
COHFACE_s22_session3_natural,16,216,23.2,0.647083044052124,-0.7853364916428501
COHFACE_s22_session3_natural,16,217,23.233333333333334,0.6098955869674683,-0.78342688068297
COHFACE_s22_session3_natural,16,218,23.266666666666666,0.44935786724090576,-0.7328731866081932
COHFACE_s22_session3_natural,16,219,23.3,0.20239679515361786,-0.6443213440417346
COHFACE_s22_session3_natural,16,220,23.333333333333332,-0.06691151112318039,-0.5285720785710835
COHFACE_s22_session3_natural,16,221,23.366666666666667,-0.3085990846157074,-0.39154433726307397
COHFACE_s22_session3_natural,16,222,23.4,-0.49482184648513794,-0.23339817243339656
COHFACE_s22_session3_natural,16,223,23.433333333333334,-0.6317715048789978,-0.0526203358344569
COHFACE_s22_session3_natural,16,224,23.466666666666665,-0.7261485457420349,0.14747765913230576
COHFACE_s22_session3_natural,16,225,23.5,-0.7986870408058167,0.35431898656531563
COHFACE_s22_session3_natural,16,226,23.533333333333335,-0.8492258191108704,0.5467016736361326
COHFACE_s22_session3_natural,16,227,23.566666666666666,-0.9026060104370117,0.6998058411785929
COHFACE_s22_session3_natural,16,228,23.6,-0.9598327875137329,0.7907478072244204
COHFACE_s22_session3_natural,16,229,23.633333333333333,-1.0234497785568237,0.801255684925519
COHFACE_s22_session3_natural,16,230,23.666666666666668,-1.0962364673614502,0.7181031397159559
COHFACE_s22_session3_natural,16,231,23.7,-1.1827342510223389,0.5355267259476603
COHFACE_s22_session3_natural,16,232,23.733333333333334,-1.2844693660736084,0.26274348649069185
COHFACE_s22_session3_natural,16,233,23.766666666666666,-1.4219650030136108,-0.06611155239090893
COHFACE_s22_session3_natural,16,234,23.8,-1.5057330131530762,-0.3884703926776985
COHFACE_s22_session3_natural,16,235,23.833333333333332,-1.0963605642318726,-0.624681900408875
COHFACE_s22_session3_natural,16,236,23.866666666666667,0.17270389199256897,-0.7033855757701591
COHFACE_s22_session3_natural,16,237,23.9,1.3892319202423096,-0.5896702590252051
COHFACE_s22_session3_natural,16,238,23.933333333333334,1.7719638347625732,-0.30215727056746916
COHFACE_s22_session3_natural,16,239,23.966666666666665,1.5834827423095703,0.08913640658776813
COHFACE_s22_session3_natural,17,0,17.0,-1.5277328491210938,0.060887379929723096
COHFACE_s22_session3_natural,17,1,17.033333333333335,-1.149753212928772,0.1100900137307337
COHFACE_s22_session3_natural,17,2,17.066666666666666,0.16280211508274078,0.1237927673781798
COHFACE_s22_session3_natural,17,3,17.1,1.5617684125900269,0.08152492548840991
COHFACE_s22_session3_natural,17,4,17.133333333333333,2.1301398277282715,-0.015174399703970361
COHFACE_s22_session3_natural,17,5,17.166666666666668,2.05706787109375,-0.14387121977353323
COHFACE_s22_session3_natural,17,6,17.2,1.8045107126235962,-0.27135202799863256
COHFACE_s22_session3_natural,17,7,17.233333333333334,1.5666571855545044,-0.36811341238256584
COHFACE_s22_session3_natural,17,8,17.266666666666666,1.3737215995788574,-0.42005519258587265
COHFACE_s22_session3_natural,17,9,17.3,1.126983880996704,-0.43140058567860684
COHFACE_s22_session3_natural,17,10,17.333333333333332,0.8408748507499695,-0.41776625687913066
COHFACE_s22_session3_natural,17,11,17.366666666666667,0.6757460832595825,-0.39411317222554965
COHFACE_s22_session3_natural,17,12,17.4,0.6662538051605225,-0.3653537089235368
COHFACE_s22_session3_natural,17,13,17.433333333333334,0.6756095886230469,-0.3253754280980985
COHFACE_s22_session3_natural,17,14,17.466666666666665,0.5774852633476257,-0.26409199030270564
COHFACE_s22_session3_natural,17,15,17.5,0.3738909959793091,-0.17668634502850214
COHFACE_s22_session3_natural,17,16,17.533333333333335,0.11601066589355469,-0.06873196322604802
COHFACE_s22_session3_natural,17,17,17.566666666666666,-0.13265033066272736,0.04521261266018755
COHFACE_s22_session3_natural,17,18,17.6,-0.3426845073699951,0.1471916855192757
COHFACE_s22_session3_natural,17,19,17.633333333333333,-0.5088431239128113,0.22125096132830624
COHFACE_s22_session3_natural,17,20,17.666666666666668,-0.6361392140388489,0.25613597616659467
COHFACE_s22_session3_natural,17,21,17.7,-0.7411004304885864,0.24587631623795367
COHFACE_s22_session3_natural,17,22,17.733333333333334,-0.8188504576683044,0.18998361564877875
COHFACE_s22_session3_natural,17,23,17.766666666666666,-0.8768713474273682,0.09387990137623137
COHFACE_s22_session3_natural,17,24,17.8,-0.9321004152297974,-0.03143379877376987
COHFACE_s22_session3_natural,17,25,17.833333333333332,-0.9977151155471802,-0.17143079023882768
COHFACE_s22_session3_natural,17,26,17.866666666666667,-1.0782073736190796,-0.31073517789189187
COHFACE_s22_session3_natural,17,27,17.9,-1.1663554906845093,-0.43391919524886813
COHFACE_s22_session3_natural,17,28,17.933333333333334,-1.252530574798584,-0.5235400364861205
COHFACE_s22_session3_natural,17,29,17.966666666666665,-1.337365746498108,-0.5579086330840827
COHFACE_s22_session3_natural,17,30,18.0,-1.4285290241241455,-0.5130434217900538
COHFACE_s22_session3_natural,17,31,18.033333333333335,-1.537758708000183,-0.37131160716985
COHFACE_s22_session3_natural,17,32,18.066666666666666,-1.616662621498108,-0.13377167058850803
COHFACE_s22_session3_natural,17,33,18.1,-1.278960108757019,0.17144953767274926
COHFACE_s22_session3_natural,17,34,18.133333333333333,0.014002582058310509,0.4919133520827214
COHFACE_s22_session3_natural,17,35,18.166666666666668,1.4199050664901733,0.7659162579018084
COHFACE_s22_session3_natural,17,36,18.2,1.9795411825180054,0.9430943921901692
COHFACE_s22_session3_natural,17,37,18.233333333333334,1.8811439275741577,1.0001173656249065
COHFACE_s22_session3_natural,17,38,18.266666666666666,1.5725263357162476,0.9446425137613249
COHFACE_s22_session3_natural,17,39,18.3,1.257270336151123,0.8079431776853618
COHFACE_s22_session3_natural,17,40,18.333333333333332,0.9952332973480225,0.6316733075129273
COHFACE_s22_session3_natural,17,41,18.366666666666667,0.713690459728241,0.4548991077093798
COHFACE_s22_session3_natural,17,42,18.4,0.4654637575149536,0.3050018743102713
COHFACE_s22_session3_natural,17,43,18.433333333333334,0.3977644145488739,0.19334170183904512
COHFACE_s22_session3_natural,17,44,18.466666666666665,0.47061315178871155,0.11570243704463705
COHFACE_s22_session3_natural,17,45,18.5,0.5166476964950562,0.05733151347238845
COHFACE_s22_session3_natural,17,46,18.533333333333335,0.4249880909919739,0.0010977100659902133
COHFACE_s22_session3_natural,17,47,18.566666666666666,0.20831552147865295,-0.0645107058193033
COHFACE_s22_session3_natural,17,48,18.6,-0.05463976413011551,-0.14137022123545104
COHFACE_s22_session3_natural,17,49,18.633333333333333,-0.31168872117996216,-0.22355932746256865
COHFACE_s22_session3_natural,17,50,18.666666666666668,-0.5141662955284119,-0.30307978713757894
COHFACE_s22_session3_natural,17,51,18.7,-0.6648643016815186,-0.3748502144822254
COHFACE_s22_session3_natural,17,52,18.733333333333334,-0.773101270198822,-0.4374104317842435
COHFACE_s22_session3_natural,17,53,18.766666666666666,-0.8521417379379272,-0.4895432246799356
COHFACE_s22_session3_natural,17,54,18.8,-0.907755434513092,-0.526490503490999
COHFACE_s22_session3_natural,17,55,18.833333333333332,-0.9518046975135803,-0.5397725607005062
COHFACE_s22_session3_natural,17,56,18.866666666666667,-1.0009536743164062,-0.5213384459813432
COHFACE_s22_session3_natural,17,57,18.9,-1.0557236671447754,-0.46905315942310793
COHFACE_s22_session3_natural,17,58,18.933333333333334,-1.1295154094696045,-0.3897202871553638
COHFACE_s22_session3_natural,17,59,18.966666666666665,-1.2279995679855347,-0.2979813833954922
COHFACE_s22_session3_natural,17,60,19.0,-1.3583604097366333,-0.21232250349709475
COHFACE_s22_session3_natural,17,61,19.033333333333335,-1.4879767894744873,-0.1505621308598293
COHFACE_s22_session3_natural,17,62,19.066666666666666,-1.3812659978866577,-0.1258873964481064
COHFACE_s22_session3_natural,17,63,19.1,-0.4067482054233551,-0.1431399181359312
COHFACE_s22_session3_natural,17,64,19.133333333333333,1.0553139448165894,-0.19578605164288349
COHFACE_s22_session3_natural,17,65,19.166666666666668,1.8398617506027222,-0.26556257492507823
COHFACE_s22_session3_natural,17,66,19.2,1.8414747714996338,-0.32676919485820405
COHFACE_s22_session3_natural,17,67,19.233333333333334,1.5377460718154907,-0.35488677291622284
COHFACE_s22_session3_natural,17,68,19.266666666666666,1.19173002243042,-0.33591654009945604
COHFACE_s22_session3_natural,17,69,19.3,0.8870707154273987,-0.27129202507905914
COHFACE_s22_session3_natural,17,70,19.333333333333332,0.5759590864181519,-0.17524766804863623
COHFACE_s22_session3_natural,17,71,19.366666666666667,0.3117009103298187,-0.06600944955645707
COHFACE_s22_session3_natural,17,72,19.4,0.243902325630188,0.043835733934486795
COHFACE_s22_session3_natural,17,73,19.433333333333334,0.35895147919654846,0.15184141890414085
COHFACE_s22_session3_natural,17,74,19.466666666666665,0.4670892357826233,0.2627213977039904
COHFACE_s22_session3_natural,17,75,19.5,0.4111156761646271,0.3806711499490795
COHFACE_s22_session3_natural,17,76,19.533333333333335,0.20551125705242157,0.5027342259061768
COHFACE_s22_session3_natural,17,77,19.566666666666666,-0.0534609816968441,0.6177555095996121
COHFACE_s22_session3_natural,17,78,19.6,-0.3070976734161377,0.7109851240588818
COHFACE_s22_session3_natural,17,79,19.633333333333333,-0.5150472521781921,0.7704760880985787
COHFACE_s22_session3_natural,17,80,19.666666666666668,-0.6754112839698792,0.7911803865612737
COHFACE_s22_session3_natural,17,81,19.7,-0.7907209992408752,0.7751670636247935
COHFACE_s22_session3_natural,17,82,19.733333333333334,-0.8537920117378235,0.7289626568502292
COHFACE_s22_session3_natural,17,83,19.766666666666666,-0.8863140344619751,0.6600869513586557
COHFACE_s22_session3_natural,17,84,19.8,-0.9159448742866516,0.5743798625886699
COHFACE_s22_session3_natural,17,85,19.833333333333332,-0.9610487818717957,0.47489222869844294
COHFACE_s22_session3_natural,17,86,19.866666666666667,-1.0484771728515625,0.36283359906527807
COHFACE_s22_session3_natural,17,87,19.9,-1.1349005699157715,0.24055350481448518
COHFACE_s22_session3_natural,17,88,19.933333333333334,-0.8971588015556335,0.1150754528762908
COHFACE_s22_session3_natural,17,89,19.966666666666665,0.1601095348596573,-0.0005900702488679634
COHFACE_s22_session3_natural,17,90,20.0,1.420091152191162,-0.09064986585629142
COHFACE_s22_session3_natural,17,91,20.033333333333335,1.9766004085540771,-0.14378750313087546
COHFACE_s22_session3_natural,17,92,20.066666666666666,1.8926711082458496,-0.1603925436284069
COHFACE_s22_session3_natural,17,93,20.1,1.5946005582809448,-0.15458219112110058
COHFACE_s22_session3_natural,17,94,20.133333333333333,1.3129708766937256,-0.1490755734531062
COHFACE_s22_session3_natural,17,95,20.166666666666668,1.0809741020202637,-0.16573497040084598
COHFACE_s22_session3_natural,17,96,20.2,0.8069631457328796,-0.21695665356354568
COHFACE_s22_session3_natural,17,97,20.233333333333334,0.5539096593856812,-0.30201857345909805
COHFACE_s22_session3_natural,17,98,20.266666666666666,0.4683672785758972,-0.409251357670856
COHFACE_s22_session3_natural,17,99,20.3,0.5250232815742493,-0.5217406310516173
COHFACE_s22_session3_natural,17,100,20.333333333333332,0.5672733187675476,-0.6230665149398121
COHFACE_s22_session3_natural,17,101,20.366666666666667,0.4717671275138855,-0.7006919174504698
COHFACE_s22_session3_natural,17,102,20.4,0.25596314668655396,-0.7468999970474048
COHFACE_s22_session3_natural,17,103,20.433333333333334,0.0030709283892065287,-0.7586261950661348
COHFACE_s22_session3_natural,17,104,20.466666666666665,-0.23240011930465698,-0.7370413978175675
COHFACE_s22_session3_natural,17,105,20.5,-0.4258817136287689,-0.6865944152663787
COHFACE_s22_session3_natural,17,106,20.533333333333335,-0.575289249420166,-0.6131337893453087
COHFACE_s22_session3_natural,17,107,20.566666666666666,-0.6854619383811951,-0.5217823293014161
COHFACE_s22_session3_natural,17,108,20.6,-0.7524167895317078,-0.416253669859924
COHFACE_s22_session3_natural,17,109,20.633333333333333,-0.7894801497459412,-0.30076592527991136
COHFACE_s22_session3_natural,17,110,20.666666666666668,-0.8192226886749268,-0.18336976707083294
