recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
COHFACE_s22_session3_natural,17,111,20.7,-0.8653193116188049,-0.07746566811874796
COHFACE_s22_session3_natural,17,112,20.733333333333334,-0.9619297981262207,0.0012391417683662153
COHFACE_s22_session3_natural,17,113,20.766666666666666,-1.0408461093902588,0.04207045779762611
COHFACE_s22_session3_natural,17,114,20.8,-0.7393509149551392,0.04712992695577547
COHFACE_s22_session3_natural,17,115,20.833333333333332,0.37488365173339844,0.03413878550321915
COHFACE_s22_session3_natural,17,116,20.866666666666667,1.5943275690078735,0.03144130803979586
COHFACE_s22_session3_natural,17,117,20.9,2.1115400791168213,0.06684112680921163
COHFACE_s22_session3_natural,17,118,20.933333333333334,2.062453031539917,0.15574632863410148
COHFACE_s22_session3_natural,17,119,20.966666666666665,1.8476665019989014,0.2945669928138451
COHFACE_s22_session3_natural,17,120,21.0,1.6328303813934326,0.4620898993288196
COHFACE_s22_session3_natural,17,121,21.033333333333335,1.4408625364303589,0.6273179250095953
COHFACE_s22_session3_natural,17,122,21.066666666666666,1.1873996257781982,0.7599096698220209
COHFACE_s22_session3_natural,17,123,21.1,0.914021372795105,0.8392350603704166
COHFACE_s22_session3_natural,17,124,21.133333333333333,0.7664130330085754,0.8591684714170503
COHFACE_s22_session3_natural,17,125,21.166666666666668,0.7519698739051819,0.8273844907299521
COHFACE_s22_session3_natural,17,126,21.2,0.7391025424003601,0.759777363215859
COHFACE_s22_session3_natural,17,127,21.233333333333334,0.6172288656234741,0.6725118951655348
COHFACE_s22_session3_natural,17,128,21.266666666666666,0.39251574873924255,0.5755621346078864
COHFACE_s22_session3_natural,17,129,21.3,0.12973417341709137,0.4711210613313929
COHFACE_s22_session3_natural,17,130,21.333333333333332,-0.12380325794219971,0.35749246256714384
COHFACE_s22_session3_natural,17,131,21.366666666666667,-0.3386145830154419,0.23563258958609845
COHFACE_s22_session3_natural,17,132,21.4,-0.5017456412315369,0.11372651158247585
COHFACE_s22_session3_natural,17,133,21.433333333333334,-0.6251206994056702,0.006398569168219643
COHFACE_s22_session3_natural,17,134,21.466666666666665,-0.7124250531196594,-0.07118083948627424
COHFACE_s22_session3_natural,17,135,21.5,-0.771513044834137,-0.11057174239119277
COHFACE_s22_session3_natural,17,136,21.533333333333335,-0.8264567255973816,-0.11427379271581188
COHFACE_s22_session3_natural,17,137,21.566666666666666,-0.8868227601051331,-0.09462146617887401
COHFACE_s22_session3_natural,17,138,21.6,-0.9452779293060303,-0.06854882053449159
COHFACE_s22_session3_natural,17,139,21.633333333333333,-1.008026361465454,-0.05153845792933717
COHFACE_s22_session3_natural,17,140,21.666666666666668,-1.086434006690979,-0.05353090253998656
COHFACE_s22_session3_natural,17,141,21.7,-1.1917054653167725,-0.07764799656318429
COHFACE_s22_session3_natural,17,142,21.733333333333334,-1.317611813545227,-0.12122408777780677
COHFACE_s22_session3_natural,17,143,21.766666666666666,-1.29239821434021,-0.17826139976756827
COHFACE_s22_session3_natural,17,144,21.8,-0.522479772567749,-0.24245812566559144
COHFACE_s22_session3_natural,17,145,21.833333333333332,0.9336884021759033,-0.30979185844390883
COHFACE_s22_session3_natural,17,146,21.866666666666667,1.9423041343688965,-0.37930838052450605
COHFACE_s22_session3_natural,17,147,21.9,2.155874490737915,-0.4512884217068517
COHFACE_s22_session3_natural,17,148,21.933333333333334,2.0204758644104004,-0.5237852948743073
COHFACE_s22_session3_natural,17,149,21.966666666666665,1.831213116645813,-0.5901504861311705
COHFACE_s22_session3_natural,17,150,22.0,1.6596320867538452,-0.6399193781206104
COHFACE_s22_session3_natural,17,151,22.033333333333335,1.4662374258041382,-0.6633400313945859
COHFACE_s22_session3_natural,17,152,22.066666666666666,1.1800415515899658,-0.6572182833419038
COHFACE_s22_session3_natural,17,153,22.1,0.9269383549690247,-0.6283588808940541
COHFACE_s22_session3_natural,17,154,22.133333333333333,0.8358743190765381,-0.5917851806073158
COHFACE_s22_session3_natural,17,155,22.166666666666668,0.8266053795814514,-0.5636861198515144
COHFACE_s22_session3_natural,17,156,22.2,0.7685844898223877,-0.552166413458867
COHFACE_s22_session3_natural,17,157,22.233333333333334,0.5979464650154114,-0.5505990632983548
COHFACE_s22_session3_natural,17,158,22.266666666666666,0.3462826609611511,-0.5375473066726753
COHFACE_s22_session3_natural,17,159,22.3,0.07635395228862762,-0.4840102829164548
COHFACE_s22_session3_natural,17,160,22.333333333333332,-0.17213332653045654,-0.3647893081634558
COHFACE_s22_session3_natural,17,161,22.366666666666667,-0.3774275481700897,-0.16879339802898394
COHFACE_s22_session3_natural,17,162,22.4,-0.5329399108886719,0.09551238231542936
COHFACE_s22_session3_natural,17,163,22.433333333333334,-0.6473438739776611,0.40045601298147826
COHFACE_s22_session3_natural,17,164,22.466666666666665,-0.7276002764701843,0.7044455548028206
COHFACE_s22_session3_natural,17,165,22.5,-0.7906837463378906,0.9609470772550096
COHFACE_s22_session3_natural,17,166,22.533333333333335,-0.8524519205093384,1.1297932127271941
COHFACE_s22_session3_natural,17,167,22.566666666666666,-0.9168258309364319,1.1883119082089337
COHFACE_s22_session3_natural,17,168,22.6,-0.9856667518615723,1.1378984669900443
COHFACE_s22_session3_natural,17,169,22.633333333333333,-1.0632926225662231,1.0020626147860707
COHFACE_s22_session3_natural,17,170,22.666666666666668,-1.1427053213119507,0.8163132087403512
COHFACE_s22_session3_natural,17,171,22.7,-1.226063847541809,0.6152406922456402
COHFACE_s22_session3_natural,17,172,22.733333333333334,-1.3249698877334595,0.42355166250485143
COHFACE_s22_session3_natural,17,173,22.766666666666666,-1.4443867206573486,0.2546761817321642
COHFACE_s22_session3_natural,17,174,22.8,-1.4710396528244019,0.11517145220338382
COHFACE_s22_session3_natural,17,175,22.833333333333332,-0.8588049411773682,0.009591568102232486
COHFACE_s22_session3_natural,17,176,22.866666666666667,0.5746810436248779,-0.05850270629494461
COHFACE_s22_session3_natural,17,177,22.9,1.7325552701950073,-0.08952604410512933
COHFACE_s22_session3_natural,17,178,22.933333333333334,2.0483076572418213,-0.09117168955198511
COHFACE_s22_session3_natural,17,179,22.966666666666665,1.8976469039916992,-0.07805198775508164
COHFACE_s22_session3_natural,17,180,23.0,1.6605627536773682,-0.06714285061750741
COHFACE_s22_session3_natural,17,181,23.033333333333335,1.451446771621704,-0.07193818028150725
COHFACE_s22_session3_natural,17,182,23.066666666666666,1.2352705001831055,-0.09830756501845615
COHFACE_s22_session3_natural,17,183,23.1,0.9435405731201172,-0.14312533552377646
COHFACE_s22_session3_natural,17,184,23.133333333333333,0.699011504650116,-0.19552300243383458
COHFACE_s22_session3_natural,17,185,23.166666666666668,0.6226760745048523,-0.24040379066480635
COHFACE_s22_session3_natural,17,186,23.2,0.647083044052124,-0.2636640649530521
COHFACE_s22_session3_natural,17,187,23.233333333333334,0.6098955869674683,-0.2578558035073465
COHFACE_s22_session3_natural,17,188,23.266666666666666,0.44935786724090576,-0.22607272190624897
COHFACE_s22_session3_natural,17,189,23.3,0.20239679515361786,-0.18172205845716735
COHFACE_s22_session3_natural,17,190,23.333333333333332,-0.06691151112318039,-0.14336403812176557
COHFACE_s22_session3_natural,17,191,23.366666666666667,-0.3085990846157074,-0.12649341021294921
COHFACE_s22_session3_natural,17,192,23.4,-0.49482184648513794,-0.1364262462033367
COHFACE_s22_session3_natural,17,193,23.433333333333334,-0.6317715048789978,-0.16628974691568502
COHFACE_s22_session3_natural,17,194,23.466666666666665,-0.7261485457420349,-0.20096248002286285
COHFACE_s22_session3_natural,17,195,23.5,-0.7986870408058167,-0.22412793390589805
COHFACE_s22_session3_natural,17,196,23.533333333333335,-0.8492258191108704,-0.22428029924877874
COHFACE_s22_session3_natural,17,197,23.566666666666666,-0.9026060104370117,-0.19718323097269871
COHFACE_s22_session3_natural,17,198,23.6,-0.9598327875137329,-0.14537779800684228
COHFACE_s22_session3_natural,17,199,23.633333333333333,-1.0234497785568237,-0.07705453922534686
COHFACE_s22_session3_natural,17,200,23.666666666666668,-1.0962364673614502,-0.005436454845845856
COHFACE_s22_session3_natural,17,201,23.7,-1.1827342510223389,0.05243195883621116
COHFACE_s22_session3_natural,17,202,23.733333333333334,-1.2844693660736084,0.07923092981942094
COHFACE_s22_session3_natural,17,203,23.766666666666666,-1.4219650030136108,0.06319009192892466
COHFACE_s22_session3_natural,17,204,23.8,-1.5057330131530762,0.003358123814032851
COHFACE_s22_session3_natural,17,205,23.833333333333332,-1.0963605642318726,-0.08909355705341779
COHFACE_s22_session3_natural,17,206,23.866666666666667,0.17270389199256897,-0.19398578108377051
COHFACE_s22_session3_natural,17,207,23.9,1.3892319202423096,-0.28695751760248567
COHFACE_s22_session3_natural,17,208,23.933333333333334,1.7719638347625732,-0.34345721437569693
COHFACE_s22_session3_natural,17,209,23.966666666666665,1.5834827423095703,-0.3420001262168021
COHFACE_s22_session3_natural,17,210,24.0,1.2600250244140625,-0.26875436045338574
COHFACE_s22_session3_natural,17,211,24.033333333333335,0.9648703336715698,-0.12430282407028254
COHFACE_s22_session3_natural,17,212,24.066666666666666,0.6825333833694458,0.07059084364211742
COHFACE_s22_session3_natural,17,213,24.1,0.3829738199710846,0.27595540728228174
COHFACE_s22_session3_natural,17,214,24.133333333333333,0.21820488572120667,0.4435207674152883
COHFACE_s22_session3_natural,17,215,24.166666666666668,0.2668699622154236,0.5343215850657573
COHFACE_s22_session3_natural,17,216,24.2,0.4008416533470154,0.5340293064892504
COHFACE_s22_session3_natural,17,217,24.233333333333334,0.4235735535621643,0.45711231606760344
COHFACE_s22_session3_natural,17,218,24.266666666666666,0.27603965997695923,0.3379048695188358
COHFACE_s22_session3_natural,17,219,24.3,0.0348484143614769,0.2147484680596803
COHFACE_s22_session3_natural,17,220,24.333333333333332,-0.22058747708797455,0.11609071448152582
COHFACE_s22_session3_natural,17,221,24.366666666666667,-0.4362798035144806,0.054178240261705035
COHFACE_s22_session3_natural,17,222,24.4,-0.6031457185745239,0.026314859211696386
COHFACE_s22_session3_natural,17,223,24.433333333333334,-0.7284192442893982,0.0200438873710826
COHFACE_s22_session3_natural,17,224,24.466666666666665,-0.809072732925415,0.019149272706684945
COHFACE_s22_session3_natural,17,225,24.5,-0.84633469581604,0.009529351245714756
COHFACE_s22_session3_natural,17,226,24.533333333333335,-0.8613610863685608,-0.015500653547350187
COHFACE_s22_session3_natural,17,227,24.566666666666666,-0.8791172504425049,-0.05202947214099882
COHFACE_s22_session3_natural,17,228,24.6,-0.9182155728340149,-0.08675832391093297
COHFACE_s22_session3_natural,17,229,24.633333333333333,-1.0065374374389648,-0.10345404856638726
COHFACE_s22_session3_natural,17,230,24.666666666666668,-1.131227731704712,-0.09208659292936053
COHFACE_s22_session3_natural,17,231,24.7,-1.1936038732528687,-0.05541567218861128
COHFACE_s22_session3_natural,17,232,24.733333333333334,-0.7457535266876221,-0.008568970927433686
COHFACE_s22_session3_natural,17,233,24.766666666666666,0.45779547095298767,0.028696946841427706
COHFACE_s22_session3_natural,17,234,24.8,1.5050379037857056,0.042407634797256795
COHFACE_s22_session3_natural,17,235,24.833333333333332,1.7794957160949707,0.030842974770982256
COHFACE_s22_session3_natural,17,236,24.866666666666667,1.571260690689087,0.0033589581565420376
COHFACE_s22_session3_natural,17,237,24.9,1.252952218055725,-0.02689199469617717
COHFACE_s22_session3_natural,17,238,24.933333333333334,0.9676745533943176,-0.05115916136184778
COHFACE_s22_session3_natural,17,239,24.966666666666665,0.6821983456611633,-0.06907327142151312
COHFACE_s22_session3_natural,18,0,18.0,-1.4285290241241455,-0.09322065907470789
COHFACE_s22_session3_natural,18,1,18.033333333333335,-1.537758708000183,0.002855299722454092
COHFACE_s22_session3_natural,18,2,18.066666666666666,-1.616662621498108,0.10204069034690422
COHFACE_s22_session3_natural,18,3,18.1,-1.278960108757019,0.20115053178306921
COHFACE_s22_session3_natural,18,4,18.133333333333333,0.014002582058310509,0.29183121154738473
COHFACE_s22_session3_natural,18,5,18.166666666666668,1.4199050664901733,0.3625226876644792
COHFACE_s22_session3_natural,18,6,18.2,1.9795411825180054,0.4027715437041212
COHFACE_s22_session3_natural,18,7,18.233333333333334,1.8811439275741577,0.4073890345190754
COHFACE_s22_session3_natural,18,8,18.266666666666666,1.5725263357162476,0.37804057406558383
COHFACE_s22_session3_natural,18,9,18.3,1.257270336151123,0.32169529417793263
COHFACE_s22_session3_natural,18,10,18.333333333333332,0.9952332973480225,0.24786530500581871
COHFACE_s22_session3_natural,18,11,18.366666666666667,0.713690459728241,0.16725059332066
COHFACE_s22_session3_natural,18,12,18.4,0.4654637575149536,0.09219964201133968
COHFACE_s22_session3_natural,18,13,18.433333333333334,0.3977644145488739,0.036850504621298415
COHFACE_s22_session3_natural,18,14,18.466666666666665,0.47061315178871155,0.014796242639245871
COHFACE_s22_session3_natural,18,15,18.5,0.5166476964950562,0.03435111221553398
COHFACE_s22_session3_natural,18,16,18.533333333333335,0.4249880909919739,0.09385304313805287
COHFACE_s22_session3_natural,18,17,18.566666666666666,0.20831552147865295,0.17996413291125155
COHFACE_s22_session3_natural,18,18,18.6,-0.05463976413011551,0.27018031847070395
COHFACE_s22_session3_natural,18,19,18.633333333333333,-0.31168872117996216,0.3385519181237128
COHFACE_s22_session3_natural,18,20,18.666666666666668,-0.5141662955284119,0.36274216069375154
COHFACE_s22_session3_natural,18,21,18.7,-0.6648643016815186,0.33056063550011505
COHFACE_s22_session3_natural,18,22,18.733333333333334,-0.773101270198822,0.24401320123965392
COHFACE_s22_session3_natural,18,23,18.766666666666666,-0.8521417379379272,0.11907085471079953
COHFACE_s22_session3_natural,18,24,18.8,-0.907755434513092,-0.019471226380931357
COHFACE_s22_session3_natural,18,25,18.833333333333332,-0.9518046975135803,-0.14655992824404226
COHFACE_s22_session3_natural,18,26,18.866666666666667,-1.0009536743164062,-0.24530522161944004
COHFACE_s22_session3_natural,18,27,18.9,-1.0557236671447754,-0.311220111776445
COHFACE_s22_session3_natural,18,28,18.933333333333334,-1.1295154094696045,-0.35028458943673635
COHFACE_s22_session3_natural,18,29,18.966666666666665,-1.2279995679855347,-0.37242567662763465
COHFACE_s22_session3_natural,18,30,19.0,-1.3583604097366333,-0.38492250959488217
COHFACE_s22_session3_natural,18,31,19.033333333333335,-1.4879767894744873,-0.39010606617868326
COHFACE_s22_session3_natural,18,32,19.066666666666666,-1.3812659978866577,-0.3880980079026355
COHFACE_s22_session3_natural,18,33,19.1,-0.4067482054233551,-0.38117336534945684
COHFACE_s22_session3_natural,18,34,19.133333333333333,1.0553139448165894,-0.37512044675056677
COHFACE_s22_session3_natural,18,35,19.166666666666668,1.8398617506027222,-0.3756512175718199
COHFACE_s22_session3_natural,18,36,19.2,1.8414747714996338,-0.3825645335270852
COHFACE_s22_session3_natural,18,37,19.233333333333334,1.5377460718154907,-0.3869689427949674
COHFACE_s22_session3_natural,18,38,19.266666666666666,1.19173002243042,-0.374799049573685
COHFACE_s22_session3_natural,18,39,19.3,0.8870707154273987,-0.33482373840369145
COHFACE_s22_session3_natural,18,40,19.333333333333332,0.5759590864181519,-0.26540915132761406
COHFACE_s22_session3_natural,18,41,19.366666666666667,0.3117009103298187,-0.17495368155416485
COHFACE_s22_session3_natural,18,42,19.4,0.243902325630188,-0.07617676040379102
COHFACE_s22_session3_natural,18,43,19.433333333333334,0.35895147919654846,0.02068654761380545
COHFACE_s22_session3_natural,18,44,19.466666666666665,0.4670892357826233,0.11084946996691614
COHFACE_s22_session3_natural,18,45,19.5,0.4111156761646271,0.1931837050391008
COHFACE_s22_session3_natural,18,46,19.533333333333335,0.20551125705242157,0.2666589105496667
COHFACE_s22_session3_natural,18,47,19.566666666666666,-0.0534609816968441,0.3286289514849829
COHFACE_s22_session3_natural,18,48,19.6,-0.3070976734161377,0.37572920897142886
COHFACE_s22_session3_natural,18,49,19.633333333333333,-0.5150472521781921,0.405300561857038
COHFACE_s22_session3_natural,18,50,19.666666666666668,-0.6754112839698792,0.41553666386209737
COHFACE_s22_session3_natural,18,51,19.7,-0.7907209992408752,0.40483237011703077
COHFACE_s22_session3_natural,18,52,19.733333333333334,-0.8537920117378235,0.37218891902776857
COHFACE_s22_session3_natural,18,53,19.766666666666666,-0.8863140344619751,0.3195345898203318
COHFACE_s22_session3_natural,18,54,19.8,-0.9159448742866516,0.25427204100063855
COHFACE_s22_session3_natural,18,55,19.833333333333332,-0.9610487818717957,0.18928320184136568
COHFACE_s22_session3_natural,18,56,19.866666666666667,-1.0484771728515625,0.13975030124612717
COHFACE_s22_session3_natural,18,57,19.9,-1.1349005699157715,0.11899861159942306
COHFACE_s22_session3_natural,18,58,19.933333333333334,-0.8971588015556335,0.13590843797936342
COHFACE_s22_session3_natural,18,59,19.966666666666665,0.1601095348596573,0.19412838261550414
COHFACE_s22_session3_natural,18,60,20.0,1.420091152191162,0.2907680850863115
COHFACE_s22_session3_natural,18,61,20.033333333333335,1.9766004085540771,0.4128695634059751
COHFACE_s22_session3_natural,18,62,20.066666666666666,1.8926711082458496,0.5342655495578016
COHFACE_s22_session3_natural,18,63,20.1,1.5946005582809448,0.6183516856720869
COHFACE_s22_session3_natural,18,64,20.133333333333333,1.3129708766937256,0.6293132238417576
COHFACE_s22_session3_natural,18,65,20.166666666666668,1.0809741020202637,0.5475204877271524
COHFACE_s22_session3_natural,18,66,20.2,0.8069631457328796,0.37979769977839806
COHFACE_s22_session3_natural,18,67,20.233333333333334,0.5539096593856812,0.15684133701534259
COHFACE_s22_session3_natural,18,68,20.266666666666666,0.4683672785758972,-0.08160491496444335
COHFACE_s22_session3_natural,18,69,20.3,0.5250232815742493,-0.30451355800653146
COHFACE_s22_session3_natural,18,70,20.333333333333332,0.5672733187675476,-0.49897734409331257
COHFACE_s22_session3_natural,18,71,20.366666666666667,0.4717671275138855,-0.6662056459289927
COHFACE_s22_session3_natural,18,72,20.4,0.25596314668655396,-0.8091889519053002
COHFACE_s22_session3_natural,18,73,20.433333333333334,0.0030709283892065287,-0.9226958380944374
COHFACE_s22_session3_natural,18,74,20.466666666666665,-0.23240011930465698,-0.9924641534728439
COHFACE_s22_session3_natural,18,75,20.5,-0.4258817136287689,-1.0021571915339609
COHFACE_s22_session3_natural,18,76,20.533333333333335,-0.575289249420166,-0.941701688792214
COHFACE_s22_session3_natural,18,77,20.566666666666666,-0.6854619383811951,-0.8118637554108515
COHFACE_s22_session3_natural,18,78,20.6,-0.7524167895317078,-0.6249253536083164
COHFACE_s22_session3_natural,18,79,20.633333333333333,-0.7894801497459412,-0.40420968055233775
COHFACE_s22_session3_natural,18,80,20.666666666666668,-0.8192226886749268,-0.18278909490894663
COHFACE_s22_session3_natural,18,81,20.7,-0.8653193116188049,0.0015253083286034044
COHFACE_s22_session3_natural,18,82,20.733333333333334,-0.9619297981262207,0.1165595996094
COHFACE_s22_session3_natural,18,83,20.766666666666666,-1.0408461093902588,0.14847264435847662
COHFACE_s22_session3_natural,18,84,20.8,-0.7393509149551392,0.11002342589655226
COHFACE_s22_session3_natural,18,85,20.833333333333332,0.37488365173339844,0.0383516856105649
COHFACE_s22_session3_natural,18,86,20.866666666666667,1.5943275690078735,-0.018389800307312652
COHFACE_s22_session3_natural,18,87,20.9,2.1115400791168213,-0.01978626768294548
COHFACE_s22_session3_natural,18,88,20.933333333333334,2.062453031539917,0.051494253683445755
COHFACE_s22_session3_natural,18,89,20.966666666666665,1.8476665019989014,0.18451603479195305
COHFACE_s22_session3_natural,18,90,21.0,1.6328303813934326,0.3461715936370763
COHFACE_s22_session3_natural,18,91,21.033333333333335,1.4408625364303589,0.49429293420988585
COHFACE_s22_session3_natural,18,92,21.066666666666666,1.1873996257781982,0.5916121218468439
COHFACE_s22_session3_natural,18,93,21.1,0.914021372795105,0.6159467797093844
COHFACE_s22_session3_natural,18,94,21.133333333333333,0.7664130330085754,0.5648274984277523
COHFACE_s22_session3_natural,18,95,21.166666666666668,0.7519698739051819,0.45460007851181
COHFACE_s22_session3_natural,18,96,21.2,0.7391025424003601,0.31424418429873363
COHFACE_s22_session3_natural,18,97,21.233333333333334,0.6172288656234741,0.17501121825502683
COHFACE_s22_session3_natural,18,98,21.266666666666666,0.39251574873924255,0.059777605763990556
COHFACE_s22_session3_natural,18,99,21.3,0.12973417341709137,-0.022334257935176426
COHFACE_s22_session3_natural,18,100,21.333333333333332,-0.12380325794219971,-0.07309086685614936
COHFACE_s22_session3_natural,18,101,21.366666666666667,-0.3386145830154419,-0.09651540046633464
COHFACE_s22_session3_natural,18,102,21.4,-0.5017456412315369,-0.09128641200670946
COHFACE_s22_session3_natural,18,103,21.433333333333334,-0.6251206994056702,-0.05037448627774929
COHFACE_s22_session3_natural,18,104,21.466666666666665,-0.7124250531196594,0.0317576415327694
COHFACE_s22_session3_natural,18,105,21.5,-0.771513044834137,0.15031545183968548
COHFACE_s22_session3_natural,18,106,21.533333333333335,-0.8264567255973816,0.2868995391909837
COHFACE_s22_session3_natural,18,107,21.566666666666666,-0.8868227601051331,0.41464116025612774
COHFACE_s22_session3_natural,18,108,21.6,-0.9452779293060303,0.5080822774238667
COHFACE_s22_session3_natural,18,109,21.633333333333333,-1.008026361465454,0.5510962042299404
COHFACE_s22_session3_natural,18,110,21.666666666666668,-1.086434006690979,0.5392075278016426
COHFACE_s22_session3_natural,18,111,21.7,-1.1917054653167725,0.47762102253052696
COHFACE_s22_session3_natural,18,112,21.733333333333334,-1.317611813545227,0.3779472702931316
COHFACE_s22_session3_natural,18,113,21.766666666666666,-1.29239821434021,0.2551008679792486
COHFACE_s22_session3_natural,18,114,21.8,-0.522479772567749,0.12402806948000374
COHFACE_s22_session3_natural,18,115,21.833333333333332,0.9336884021759033,-0.004110840951399977
COHFACE_s22_session3_natural,18,116,21.866666666666667,1.9423041343688965,-0.12496250509291101
COHFACE_s22_session3_natural,18,117,21.9,2.155874490737915,-0.240970916378375
COHFACE_s22_session3_natural,18,118,21.933333333333334,2.0204758644104004,-0.3578772291077451
COHFACE_s22_session3_natural,18,119,21.966666666666665,1.831213116645813,-0.47984821172580217
COHFACE_s22_session3_natural,18,120,22.0,1.6596320867538452,-0.6060732865826659
COHFACE_s22_session3_natural,18,121,22.033333333333335,1.4662374258041382,-0.7303018662683812
COHFACE_s22_session3_natural,18,122,22.066666666666666,1.1800415515899658,-0.8427489230974089
COHFACE_s22_session3_natural,18,123,22.1,0.9269383549690247,-0.9327011586713712
COHFACE_s22_session3_natural,18,124,22.133333333333333,0.8358743190765381,-0.9906359194083864
COHFACE_s22_session3_natural,18,125,22.166666666666668,0.8266053795814514,-1.0095721860885734
COHFACE_s22_session3_natural,18,126,22.2,0.7685844898223877,-0.9855352062982387
COHFACE_s22_session3_natural,18,127,22.233333333333334,0.5979464650154114,-0.9169509421151213
COHFACE_s22_session3_natural,18,128,22.266666666666666,0.3462826609611511,-0.8032821741840448
COHFACE_s22_session3_natural,18,129,22.3,0.07635395228862762,-0.6437955212486003
COHFACE_s22_session3_natural,18,130,22.333333333333332,-0.17213332653045654,-0.4373196962481039
COHFACE_s22_session3_natural,18,131,22.366666666666667,-0.3774275481700897,-0.1834858286932032
COHFACE_s22_session3_natural,18,132,22.4,-0.5329399108886719,0.11436772160000812
COHFACE_s22_session3_natural,18,133,22.433333333333334,-0.6473438739776611,0.4450050155993597
COHFACE_s22_session3_natural,18,134,22.466666666666665,-0.7276002764701843,0.7853110761512918
COHFACE_s22_session3_natural,18,135,22.5,-0.7906837463378906,1.0992232139713283
COHFACE_s22_session3_natural,18,136,22.533333333333335,-0.8524519205093384,1.3424218668411587
COHFACE_s22_session3_natural,18,137,22.566666666666666,-0.9168258309364319,1.4732720769498184
COHFACE_s22_session3_natural,18,138,22.6,-0.9856667518615723,1.4660971071646494
COHFACE_s22_session3_natural,18,139,22.633333333333333,-1.0632926225662231,1.3201447569337985
COHFACE_s22_session3_natural,18,140,22.666666666666668,-1.1427053213119507,1.0595947858199803
COHFACE_s22_session3_natural,18,141,22.7,-1.226063847541809,0.7251185641512624
COHFACE_s22_session3_natural,18,142,22.733333333333334,-1.3249698877334595,0.3620084607171875
COHFACE_s22_session3_natural,18,143,22.766666666666666,-1.4443867206573486,0.0107415142122618
COHFACE_s22_session3_natural,18,144,22.8,-1.4710396528244019,-0.29730897170999004
COHFACE_s22_session3_natural,18,145,22.833333333333332,-0.8588049411773682,-0.5402990096673045
COHFACE_s22_session3_natural,18,146,22.866666666666667,0.5746810436248779,-0.7052527536415119
COHFACE_s22_session3_natural,18,147,22.9,1.7325552701950073,-0.7878034014173286
COHFACE_s22_session3_natural,18,148,22.933333333333334,2.0483076572418213,-0.7917241462976297
COHFACE_s22_session3_natural,18,149,22.966666666666665,1.8976469039916992,-0.7271845523302127
COHFACE_s22_session3_natural,18,150,23.0,1.6605627536773682,-0.6084352369729351
COHFACE_s22_session3_natural,18,151,23.033333333333335,1.451446771621704,-0.4527349051671676
COHFACE_s22_session3_natural,18,152,23.066666666666666,1.2352705001831055,-0.2805696908801338
COHFACE_s22_session3_natural,18,153,23.1,0.9435405731201172,-0.1148426430563498
COHFACE_s22_session3_natural,18,154,23.133333333333333,0.699011504650116,0.023095761793996486
COHFACE_s22_session3_natural,18,155,23.166666666666668,0.6226760745048523,0.11986447860144143
COHFACE_s22_session3_natural,18,156,23.2,0.647083044052124,0.1750596525869487
COHFACE_s22_session3_natural,18,157,23.233333333333334,0.6098955869674683,0.20064793587470744
COHFACE_s22_session3_natural,18,158,23.266666666666666,0.44935786724090576,0.21409166800824586
COHFACE_s22_session3_natural,18,159,23.3,0.20239679515361786,0.22911294205835736
COHFACE_s22_session3_natural,18,160,23.333333333333332,-0.06691151112318039,0.2497532161622143
COHFACE_s22_session3_natural,18,161,23.366666666666667,-0.3085990846157074,0.2710278820655045
COHFACE_s22_session3_natural,18,162,23.4,-0.49482184648513794,0.28465839519217595
COHFACE_s22_session3_natural,18,163,23.433333333333334,-0.6317715048789978,0.284986842393175
COHFACE_s22_session3_natural,18,164,23.466666666666665,-0.7261485457420349,0.27105977904701717
COHFACE_s22_session3_natural,18,165,23.5,-0.7986870408058167,0.2448396910067541
COHFACE_s22_session3_natural,18,166,23.533333333333335,-0.8492258191108704,0.20898531789584548
