recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
COHFACE_s22_session3_natural,18,167,23.566666666666666,-0.9026060104370117,0.16717260307771092
COHFACE_s22_session3_natural,18,168,23.6,-0.9598327875137329,0.1255601831670814
COHFACE_s22_session3_natural,18,169,23.633333333333333,-1.0234497785568237,0.09126963452599678
COHFACE_s22_session3_natural,18,170,23.666666666666668,-1.0962364673614502,0.06678305868032569
COHFACE_s22_session3_natural,18,171,23.7,-1.1827342510223389,0.04437909683790316
COHFACE_s22_session3_natural,18,172,23.733333333333334,-1.2844693660736084,0.006302239405004988
COHFACE_s22_session3_natural,18,173,23.766666666666666,-1.4219650030136108,-0.06736812988250604
COHFACE_s22_session3_natural,18,174,23.8,-1.5057330131530762,-0.18739276064064003
COHFACE_s22_session3_natural,18,175,23.833333333333332,-1.0963605642318726,-0.3477271282225099
COHFACE_s22_session3_natural,18,176,23.866666666666667,0.17270389199256897,-0.5252604363643699
COHFACE_s22_session3_natural,18,177,23.9,1.3892319202423096,-0.6853397354820046
COHFACE_s22_session3_natural,18,178,23.933333333333334,1.7719638347625732,-0.7897390958153979
COHFACE_s22_session3_natural,18,179,23.966666666666665,1.5834827423095703,-0.8052032716275576
COHFACE_s22_session3_natural,18,180,24.0,1.2600250244140625,-0.7121687875948668
COHFACE_s22_session3_natural,18,181,24.033333333333335,0.9648703336715698,-0.5127859018561142
COHFACE_s22_session3_natural,18,182,24.066666666666666,0.6825333833694458,-0.23524865105390305
COHFACE_s22_session3_natural,18,183,24.1,0.3829738199710846,0.06970733424931921
COHFACE_s22_session3_natural,18,184,24.133333333333333,0.21820488572120667,0.34202004809297665
COHFACE_s22_session3_natural,18,185,24.166666666666668,0.2668699622154236,0.531654742794722
COHFACE_s22_session3_natural,18,186,24.2,0.4008416533470154,0.6151088214923739
COHFACE_s22_session3_natural,18,187,24.233333333333334,0.4235735535621643,0.6000872409417055
COHFACE_s22_session3_natural,18,188,24.266666666666666,0.27603965997695923,0.5166289099252498
COHFACE_s22_session3_natural,18,189,24.3,0.0348484143614769,0.40137411670248996
COHFACE_s22_session3_natural,18,190,24.333333333333332,-0.22058747708797455,0.28418465147771804
COHFACE_s22_session3_natural,18,191,24.366666666666667,-0.4362798035144806,0.182374604556304
COHFACE_s22_session3_natural,18,192,24.4,-0.6031457185745239,0.10149730171585206
COHFACE_s22_session3_natural,18,193,24.433333333333334,-0.7284192442893982,0.038254318575950394
COHFACE_s22_session3_natural,18,194,24.466666666666665,-0.809072732925415,-0.017022416010537476
COHFACE_s22_session3_natural,18,195,24.5,-0.84633469581604,-0.07721490112978675
COHFACE_s22_session3_natural,18,196,24.533333333333335,-0.8613610863685608,-0.15276012741621048
COHFACE_s22_session3_natural,18,197,24.566666666666666,-0.8791172504425049,-0.24463718383356628
COHFACE_s22_session3_natural,18,198,24.6,-0.9182155728340149,-0.34088173448667775
COHFACE_s22_session3_natural,18,199,24.633333333333333,-1.0065374374389648,-0.42104708573186683
COHFACE_s22_session3_natural,18,200,24.666666666666668,-1.131227731704712,-0.46686305792146127
COHFACE_s22_session3_natural,18,201,24.7,-1.1936038732528687,-0.47145578851143666
COHFACE_s22_session3_natural,18,202,24.733333333333334,-0.7457535266876221,-0.4401818795710608
COHFACE_s22_session3_natural,18,203,24.766666666666666,0.45779547095298767,-0.3826225659006291
COHFACE_s22_session3_natural,18,204,24.8,1.5050379037857056,-0.3022681174385788
COHFACE_s22_session3_natural,18,205,24.833333333333332,1.7794957160949707,-0.19237160595728753
COHFACE_s22_session3_natural,18,206,24.866666666666667,1.571260690689087,-0.04151932353697091
COHFACE_s22_session3_natural,18,207,24.9,1.252952218055725,0.1550131636058729
COHFACE_s22_session3_natural,18,208,24.933333333333334,0.9676745533943176,0.38610323496033283
COHFACE_s22_session3_natural,18,209,24.966666666666665,0.6821983456611633,0.6239554865879045
COHFACE_s22_session3_natural,18,210,25.0,0.3949229419231415,0.831722900783827
COHFACE_s22_session3_natural,18,211,25.033333333333335,0.27850890159606934,0.9745776203597979
COHFACE_s22_session3_natural,18,212,25.066666666666666,0.3683445155620575,1.0288644049894116
COHFACE_s22_session3_natural,18,213,25.1,0.49643468856811523,0.9869213612484493
COHFACE_s22_session3_natural,18,214,25.133333333333333,0.48250025510787964,0.8578395582351432
COHFACE_s22_session3_natural,18,215,25.166666666666668,0.30936816334724426,0.6649781275095024
COHFACE_s22_session3_natural,18,216,25.2,0.06775505095720291,0.44003441771646956
COHFACE_s22_session3_natural,18,217,25.233333333333334,-0.17186035215854645,0.2135949288145363
COHFACE_s22_session3_natural,18,218,25.266666666666666,-0.366049200296402,0.004850807865351432
COHFACE_s22_session3_natural,18,219,25.3,-0.5146626234054565,-0.18399113175809315
COHFACE_s22_session3_natural,18,220,25.333333333333332,-0.6162239909172058,-0.3637561132546034
COHFACE_s22_session3_natural,18,221,25.366666666666667,-0.6678298711776733,-0.545351037970162
COHFACE_s22_session3_natural,18,222,25.4,-0.699669361114502,-0.725599418436566
COHFACE_s22_session3_natural,18,223,25.433333333333334,-0.7458900213241577,-0.8819122554613092
COHFACE_s22_session3_natural,18,224,25.466666666666665,-0.827647864818573,-0.9796169805274069
COHFACE_s22_session3_natural,18,225,25.5,-0.894354522228241,-0.9868907602542112
COHFACE_s22_session3_natural,18,226,25.533333333333335,-0.6840970516204834,-0.8884270278780534
COHFACE_s22_session3_natural,18,227,25.566666666666666,0.2316926270723343,-0.6915589144241919
COHFACE_s22_session3_natural,18,228,25.6,1.3732253313064575,-0.42421050900224355
COHFACE_s22_session3_natural,18,229,25.633333333333333,1.910601019859314,-0.12810816553131338
COHFACE_s22_session3_natural,18,230,25.666666666666668,1.8506568670272827,0.14944725148775734
COHFACE_s22_session3_natural,18,231,25.7,1.6011520624160767,0.364452091503173
COHFACE_s22_session3_natural,18,232,25.733333333333334,1.3772083520889282,0.4862120925401105
COHFACE_s22_session3_natural,18,233,25.766666666666666,1.1738622188568115,0.5070417168844414
COHFACE_s22_session3_natural,18,234,25.8,0.9000248908996582,0.446487692225352
COHFACE_s22_session3_natural,18,235,25.833333333333332,0.6414124965667725,0.34485513820174285
COHFACE_s22_session3_natural,18,236,25.866666666666667,0.5533636808395386,0.2470553165711276
COHFACE_s22_session3_natural,18,237,25.9,0.6049447059631348,0.18459181814387335
COHFACE_s22_session3_natural,18,238,25.933333333333334,0.6254431009292603,0.1643477198604519
COHFACE_s22_session3_natural,18,239,25.966666666666665,0.503147542476654,0.16843240619834893
COHFACE_s22_session3_natural,19,0,19.0,-1.3583604097366333,-0.10870822614269589
COHFACE_s22_session3_natural,19,1,19.033333333333335,-1.4879767894744873,-0.08543664938542991
COHFACE_s22_session3_natural,19,2,19.066666666666666,-1.3812659978866577,-0.09920293735363503
COHFACE_s22_session3_natural,19,3,19.1,-0.4067482054233551,-0.1721825330329571
COHFACE_s22_session3_natural,19,4,19.133333333333333,1.0553139448165894,-0.301504623869762
COHFACE_s22_session3_natural,19,5,19.166666666666668,1.8398617506027222,-0.45816313339021303
COHFACE_s22_session3_natural,19,6,19.2,1.8414747714996338,-0.5958939682408836
COHFACE_s22_session3_natural,19,7,19.233333333333334,1.5377460718154907,-0.6672115168160854
COHFACE_s22_session3_natural,19,8,19.266666666666666,1.19173002243042,-0.6405731559581317
COHFACE_s22_session3_natural,19,9,19.3,0.8870707154273987,-0.5116795468543636
COHFACE_s22_session3_natural,19,10,19.333333333333332,0.5759590864181519,-0.30396876037298953
COHFACE_s22_session3_natural,19,11,19.366666666666667,0.3117009103298187,-0.058218139395880435
COHFACE_s22_session3_natural,19,12,19.4,0.243902325630188,0.18315516877596513
COHFACE_s22_session3_natural,19,13,19.433333333333334,0.35895147919654846,0.3889644331228049
COHFACE_s22_session3_natural,19,14,19.466666666666665,0.4670892357826233,0.5440230478407782
COHFACE_s22_session3_natural,19,15,19.5,0.4111156761646271,0.6462446164777925
COHFACE_s22_session3_natural,19,16,19.533333333333335,0.20551125705242157,0.7006736169987541
COHFACE_s22_session3_natural,19,17,19.566666666666666,-0.0534609816968441,0.7151323435104527
COHFACE_s22_session3_natural,19,18,19.6,-0.3070976734161377,0.6986978714504584
COHFACE_s22_session3_natural,19,19,19.633333333333333,-0.5150472521781921,0.6608591262033683
COHFACE_s22_session3_natural,19,20,19.666666666666668,-0.6754112839698792,0.6091573471769329
COHFACE_s22_session3_natural,19,21,19.7,-0.7907209992408752,0.545775445578306
COHFACE_s22_session3_natural,19,22,19.733333333333334,-0.8537920117378235,0.4660300260759485
COHFACE_s22_session3_natural,19,23,19.766666666666666,-0.8863140344619751,0.36133554444487304
COHFACE_s22_session3_natural,19,24,19.8,-0.9159448742866516,0.2257463315446121
COHFACE_s22_session3_natural,19,25,19.833333333333332,-0.9610487818717957,0.06221992217713662
COHFACE_s22_session3_natural,19,26,19.866666666666667,-1.0484771728515625,-0.11466796309808192
COHFACE_s22_session3_natural,19,27,19.9,-1.1349005699157715,-0.2802702154132727
COHFACE_s22_session3_natural,19,28,19.933333333333334,-0.8971588015556335,-0.4048031406229108
COHFACE_s22_session3_natural,19,29,19.966666666666665,0.1601095348596573,-0.4607027973759638
COHFACE_s22_session3_natural,19,30,20.0,1.420091152191162,-0.43159859967059544
COHFACE_s22_session3_natural,19,31,20.033333333333335,1.9766004085540771,-0.3209372717150701
COHFACE_s22_session3_natural,19,32,20.066666666666666,1.8926711082458496,-0.1559861516706153
COHFACE_s22_session3_natural,19,33,20.1,1.5946005582809448,0.01725430843122688
COHFACE_s22_session3_natural,19,34,20.133333333333333,1.3129708766937256,0.14855530325267513
COHFACE_s22_session3_natural,19,35,20.166666666666668,1.0809741020202637,0.20176582758159659
COHFACE_s22_session3_natural,19,36,20.2,0.8069631457328796,0.16799402017169
COHFACE_s22_session3_natural,19,37,20.233333333333334,0.5539096593856812,0.06666585274690257
COHFACE_s22_session3_natural,19,38,20.266666666666666,0.4683672785758972,-0.06600990916054736
COHFACE_s22_session3_natural,19,39,20.3,0.5250232815742493,-0.19468745709197421
COHFACE_s22_session3_natural,19,40,20.333333333333332,0.5672733187675476,-0.29925613690827607
COHFACE_s22_session3_natural,19,41,20.366666666666667,0.4717671275138855,-0.3791565764288662
COHFACE_s22_session3_natural,19,42,20.4,0.25596314668655396,-0.44712257975664066
COHFACE_s22_session3_natural,19,43,20.433333333333334,0.0030709283892065287,-0.5174996638336024
COHFACE_s22_session3_natural,19,44,20.466666666666665,-0.23240011930465698,-0.5959004331579906
COHFACE_s22_session3_natural,19,45,20.5,-0.4258817136287689,-0.6746841386795178
COHFACE_s22_session3_natural,19,46,20.533333333333335,-0.575289249420166,-0.7350095829364099
COHFACE_s22_session3_natural,19,47,20.566666666666666,-0.6854619383811951,-0.7535042912503557
COHFACE_s22_session3_natural,19,48,20.6,-0.7524167895317078,-0.7109661413585994
COHFACE_s22_session3_natural,19,49,20.633333333333333,-0.7894801497459412,-0.6007001085133055
COHFACE_s22_session3_natural,19,50,20.666666666666668,-0.8192226886749268,-0.4337367702520463
COHFACE_s22_session3_natural,19,51,20.7,-0.8653193116188049,-0.2380115526866537
COHFACE_s22_session3_natural,19,52,20.733333333333334,-0.9619297981262207,-0.05004248213280985
COHFACE_s22_session3_natural,19,53,20.766666666666666,-1.0408461093902588,0.09891189196031154
COHFACE_s22_session3_natural,19,54,20.8,-0.7393509149551392,0.19626062059221352
COHFACE_s22_session3_natural,19,55,20.833333333333332,0.37488365173339844,0.253857049896646
COHFACE_s22_session3_natural,19,56,20.866666666666667,1.5943275690078735,0.3023996375581393
COHFACE_s22_session3_natural,19,57,20.9,2.1115400791168213,0.37682759798523324
COHFACE_s22_session3_natural,19,58,20.933333333333334,2.062453031539917,0.499930851543069
COHFACE_s22_session3_natural,19,59,20.966666666666665,1.8476665019989014,0.671975264470942
COHFACE_s22_session3_natural,19,60,21.0,1.6328303813934326,0.870201409711758
COHFACE_s22_session3_natural,19,61,21.033333333333335,1.4408625364303589,1.0569102766747231
COHFACE_s22_session3_natural,19,62,21.066666666666666,1.1873996257781982,1.191949519555978
COHFACE_s22_session3_natural,19,63,21.1,0.914021372795105,1.244952795493861
COHFACE_s22_session3_natural,19,64,21.133333333333333,0.7664130330085754,1.2034094113238214
COHFACE_s22_session3_natural,19,65,21.166666666666668,0.7519698739051819,1.0741542920758582
COHFACE_s22_session3_natural,19,66,21.2,0.7391025424003601,0.8781610679362273
COHFACE_s22_session3_natural,19,67,21.233333333333334,0.6172288656234741,0.6412018845696199
COHFACE_s22_session3_natural,19,68,21.266666666666666,0.39251574873924255,0.38500816182219066
COHFACE_s22_session3_natural,19,69,21.3,0.12973417341709137,0.12348011773640413
COHFACE_s22_session3_natural,19,70,21.333333333333332,-0.12380325794219971,-0.13444548248426286
COHFACE_s22_session3_natural,19,71,21.366666666666667,-0.3386145830154419,-0.3781004867607077
COHFACE_s22_session3_natural,19,72,21.4,-0.5017456412315369,-0.5905508111919988
COHFACE_s22_session3_natural,19,73,21.433333333333334,-0.6251206994056702,-0.7510645890087525
COHFACE_s22_session3_natural,19,74,21.466666666666665,-0.7124250531196594,-0.843812640064324
COHFACE_s22_session3_natural,19,75,21.5,-0.771513044834137,-0.8666733417074578
COHFACE_s22_session3_natural,19,76,21.533333333333335,-0.8264567255973816,-0.8336533541108594
COHFACE_s22_session3_natural,19,77,21.566666666666666,-0.8868227601051331,-0.7689211862407468
COHFACE_s22_session3_natural,19,78,21.6,-0.9452779293060303,-0.6961703324548192
COHFACE_s22_session3_natural,19,79,21.633333333333333,-1.008026361465454,-0.6296469956952143
COHFACE_s22_session3_natural,19,80,21.666666666666668,-1.086434006690979,-0.5709053640897866
COHFACE_s22_session3_natural,19,81,21.7,-1.1917054653167725,-0.5112063643128067
COHFACE_s22_session3_natural,19,82,21.733333333333334,-1.317611813545227,-0.43725479554464175
COHFACE_s22_session3_natural,19,83,21.766666666666666,-1.29239821434021,-0.33803882113508005
COHFACE_s22_session3_natural,19,84,21.8,-0.522479772567749,-0.2112291965512932
COHFACE_s22_session3_natural,19,85,21.833333333333332,0.9336884021759033,-0.06745447225619484
COHFACE_s22_session3_natural,19,86,21.866666666666667,1.9423041343688965,0.07009683006574692
COHFACE_s22_session3_natural,19,87,21.9,2.155874490737915,0.172597057975071
COHFACE_s22_session3_natural,19,88,21.933333333333334,2.0204758644104004,0.2172780710257496
COHFACE_s22_session3_natural,19,89,21.966666666666665,1.831213116645813,0.19809579659189916
COHFACE_s22_session3_natural,19,90,22.0,1.6596320867538452,0.12864734311372567
COHFACE_s22_session3_natural,19,91,22.033333333333335,1.4662374258041382,0.034592327536593456
COHFACE_s22_session3_natural,19,92,22.066666666666666,1.1800415515899658,-0.06010405239159406
COHFACE_s22_session3_natural,19,93,22.1,0.9269383549690247,-0.14408059616141689
COHFACE_s22_session3_natural,19,94,22.133333333333333,0.8358743190765381,-0.21948608650637377
COHFACE_s22_session3_natural,19,95,22.166666666666668,0.8266053795814514,-0.29261504324918985
COHFACE_s22_session3_natural,19,96,22.2,0.7685844898223877,-0.3609924900096679
COHFACE_s22_session3_natural,19,97,22.233333333333334,0.5979464650154114,-0.40606318374270406
COHFACE_s22_session3_natural,19,98,22.266666666666666,0.3462826609611511,-0.3968553110163616
COHFACE_s22_session3_natural,19,99,22.3,0.07635395228862762,-0.30290209092153064
COHFACE_s22_session3_natural,19,100,22.333333333333332,-0.17213332653045654,-0.10914918447178418
COHFACE_s22_session3_natural,19,101,22.366666666666667,-0.3774275481700897,0.17503526750273654
COHFACE_s22_session3_natural,19,102,22.4,-0.5329399108886719,0.516271550914637
COHFACE_s22_session3_natural,19,103,22.433333333333334,-0.6473438739776611,0.8652710104767194
COHFACE_s22_session3_natural,19,104,22.466666666666665,-0.7276002764701843,1.1686658752134493
COHFACE_s22_session3_natural,19,105,22.5,-0.7906837463378906,1.3810543304048986
COHFACE_s22_session3_natural,19,106,22.533333333333335,-0.8524519205093384,1.4746824155418818
COHFACE_s22_session3_natural,19,107,22.566666666666666,-0.9168258309364319,1.44457654678748
COHFACE_s22_session3_natural,19,108,22.6,-0.9856667518615723,1.307233862661886
COHFACE_s22_session3_natural,19,109,22.633333333333333,-1.0632926225662231,1.0926247881493647
COHFACE_s22_session3_natural,19,110,22.666666666666668,-1.1427053213119507,0.8325844506695359
COHFACE_s22_session3_natural,19,111,22.7,-1.226063847541809,0.5511658934236756
COHFACE_s22_session3_natural,19,112,22.733333333333334,-1.3249698877334595,0.26162988265252385
COHFACE_s22_session3_natural,19,113,22.766666666666666,-1.4443867206573486,-0.029292418694326375
COHFACE_s22_session3_natural,19,114,22.8,-1.4710396528244019,-0.31388642868453176
COHFACE_s22_session3_natural,19,115,22.833333333333332,-0.8588049411773682,-0.57861804118494
COHFACE_s22_session3_natural,19,116,22.866666666666667,0.5746810436248779,-0.8054531955351861
COHFACE_s22_session3_natural,19,117,22.9,1.7325552701950073,-0.9781754570238723
COHFACE_s22_session3_natural,19,118,22.933333333333334,2.0483076572418213,-1.08925835209295
COHFACE_s22_session3_natural,19,119,22.966666666666665,1.8976469039916992,-1.1429482760946845
COHFACE_s22_session3_natural,19,120,23.0,1.6605627536773682,-1.153250653333568
COHFACE_s22_session3_natural,19,121,23.033333333333335,1.451446771621704,-1.1385294266475816
COHFACE_s22_session3_natural,19,122,23.066666666666666,1.2352705001831055,-1.1150627606243497
COHFACE_s22_session3_natural,19,123,23.1,0.9435405731201172,-1.0911579489475267
COHFACE_s22_session3_natural,19,124,23.133333333333333,0.699011504650116,-1.0632427244978295
COHFACE_s22_session3_natural,19,125,23.166666666666668,0.6226760745048523,-1.0157659079798516
COHFACE_s22_session3_natural,19,126,23.2,0.647083044052124,-0.9265233476313357
COHFACE_s22_session3_natural,19,127,23.233333333333334,0.6098955869674683,-0.776881774525046
COHFACE_s22_session3_natural,19,128,23.266666666666666,0.44935786724090576,-0.5626898769652464
COHFACE_s22_session3_natural,19,129,23.3,0.20239679515361786,-0.29956301963097115
COHFACE_s22_session3_natural,19,130,23.333333333333332,-0.06691151112318039,-0.018420263712153398
COHFACE_s22_session3_natural,19,131,23.366666666666667,-0.3085990846157074,0.2471591670456103
COHFACE_s22_session3_natural,19,132,23.4,-0.49482184648513794,0.4745790048296227
COHFACE_s22_session3_natural,19,133,23.433333333333334,-0.6317715048789978,0.6586596352990403
COHFACE_s22_session3_natural,19,134,23.466666666666665,-0.7261485457420349,0.8077785759245962
COHFACE_s22_session3_natural,19,135,23.5,-0.7986870408058167,0.9337069301814717
COHFACE_s22_session3_natural,19,136,23.533333333333335,-0.8492258191108704,1.0425503043839708
COHFACE_s22_session3_natural,19,137,23.566666666666666,-0.9026060104370117,1.131872452165343
COHFACE_s22_session3_natural,19,138,23.6,-0.9598327875137329,1.1932387042208479
COHFACE_s22_session3_natural,19,139,23.633333333333333,-1.0234497785568237,1.2157939625978804
COHFACE_s22_session3_natural,19,140,23.666666666666668,-1.0962364673614502,1.1884438439318012
COHFACE_s22_session3_natural,19,141,23.7,-1.1827342510223389,1.1018841235950274
COHFACE_s22_session3_natural,19,142,23.733333333333334,-1.2844693660736084,0.9521186914941387
COHFACE_s22_session3_natural,19,143,23.766666666666666,-1.4219650030136108,0.7445455969811109
COHFACE_s22_session3_natural,19,144,23.8,-1.5057330131530762,0.49550414139011595
COHFACE_s22_session3_natural,19,145,23.833333333333332,-1.0963605642318726,0.22908940839664851
COHFACE_s22_session3_natural,19,146,23.866666666666667,0.17270389199256897,-0.02909640976465954
COHFACE_s22_session3_natural,19,147,23.9,1.3892319202423096,-0.256882863541974
COHFACE_s22_session3_natural,19,148,23.933333333333334,1.7719638347625732,-0.43653792635356514
COHFACE_s22_session3_natural,19,149,23.966666666666665,1.5834827423095703,-0.5534384326626768
COHFACE_s22_session3_natural,19,150,24.0,1.2600250244140625,-0.5965007803482348
COHFACE_s22_session3_natural,19,151,24.033333333333335,0.9648703336715698,-0.5628490372665824
COHFACE_s22_session3_natural,19,152,24.066666666666666,0.6825333833694458,-0.46436558686978185
COHFACE_s22_session3_natural,19,153,24.1,0.3829738199710846,-0.3301556207879283
COHFACE_s22_session3_natural,19,154,24.133333333333333,0.21820488572120667,-0.20038079960388197
COHFACE_s22_session3_natural,19,155,24.166666666666668,0.2668699622154236,-0.11264058140848796
COHFACE_s22_session3_natural,19,156,24.2,0.4008416533470154,-0.08799080899929068
COHFACE_s22_session3_natural,19,157,24.233333333333334,0.4235735535621643,-0.12481539502652886
COHFACE_s22_session3_natural,19,158,24.266666666666666,0.27603965997695923,-0.20347683893538135
COHFACE_s22_session3_natural,19,159,24.3,0.0348484143614769,-0.2976327666863292
COHFACE_s22_session3_natural,19,160,24.333333333333332,-0.22058747708797455,-0.3850811460570331
COHFACE_s22_session3_natural,19,161,24.366666666666667,-0.4362798035144806,-0.45325220056086674
COHFACE_s22_session3_natural,19,162,24.4,-0.6031457185745239,-0.49936309336387197
COHFACE_s22_session3_natural,19,163,24.433333333333334,-0.7284192442893982,-0.5283372345823586
COHFACE_s22_session3_natural,19,164,24.466666666666665,-0.809072732925415,-0.5504456241186415
COHFACE_s22_session3_natural,19,165,24.5,-0.84633469581604,-0.5778324584589785
COHFACE_s22_session3_natural,19,166,24.533333333333335,-0.8613610863685608,-0.6185402806322288
COHFACE_s22_session3_natural,19,167,24.566666666666666,-0.8791172504425049,-0.6693710188966251
COHFACE_s22_session3_natural,19,168,24.6,-0.9182155728340149,-0.712552790591104
COHFACE_s22_session3_natural,19,169,24.633333333333333,-1.0065374374389648,-0.720948525375779
COHFACE_s22_session3_natural,19,170,24.666666666666668,-1.131227731704712,-0.6705901727055417
COHFACE_s22_session3_natural,19,171,24.7,-1.1936038732528687,-0.5529508419945225
COHFACE_s22_session3_natural,19,172,24.733333333333334,-0.7457535266876221,-0.37878762571116836
COHFACE_s22_session3_natural,19,173,24.766666666666666,0.45779547095298767,-0.17103758543186126
COHFACE_s22_session3_natural,19,174,24.8,1.5050379037857056,0.0480772062515011
COHFACE_s22_session3_natural,19,175,24.833333333333332,1.7794957160949707,0.2668191183731526
COHFACE_s22_session3_natural,19,176,24.866666666666667,1.571260690689087,0.484834664470096
COHFACE_s22_session3_natural,19,177,24.9,1.252952218055725,0.7061206513665558
COHFACE_s22_session3_natural,19,178,24.933333333333334,0.9676745533943176,0.9296886671142834
COHFACE_s22_session3_natural,19,179,24.966666666666665,0.6821983456611633,1.143793904881949
COHFACE_s22_session3_natural,19,180,25.0,0.3949229419231415,1.326256663100087
COHFACE_s22_session3_natural,19,181,25.033333333333335,0.27850890159606934,1.4498028858077816
COHFACE_s22_session3_natural,19,182,25.066666666666666,0.3683445155620575,1.4900438644491458
COHFACE_s22_session3_natural,19,183,25.1,0.49643468856811523,1.433787342126923
COHFACE_s22_session3_natural,19,184,25.133333333333333,0.48250025510787964,1.2850695120667808
COHFACE_s22_session3_natural,19,185,25.166666666666668,0.30936816334724426,1.0659618494649046
COHFACE_s22_session3_natural,19,186,25.2,0.06775505095720291,0.810203072462334
COHFACE_s22_session3_natural,19,187,25.233333333333334,-0.17186035215854645,0.5507981536186763
COHFACE_s22_session3_natural,19,188,25.266666666666666,-0.366049200296402,0.30692971927612955
COHFACE_s22_session3_natural,19,189,25.3,-0.5146626234054565,0.07766820046807567
COHFACE_s22_session3_natural,19,190,25.333333333333332,-0.6162239909172058,-0.15263277379644286
COHFACE_s22_session3_natural,19,191,25.366666666666667,-0.6678298711776733,-0.39923141873394685
COHFACE_s22_session3_natural,19,192,25.4,-0.699669361114502,-0.6613826431134393
COHFACE_s22_session3_natural,19,193,25.433333333333334,-0.7458900213241577,-0.916761960109799
COHFACE_s22_session3_natural,19,194,25.466666666666665,-0.827647864818573,-1.129429448358515
COHFACE_s22_session3_natural,19,195,25.5,-0.894354522228241,-1.265300905302789
COHFACE_s22_session3_natural,19,196,25.533333333333335,-0.6840970516204834,-1.304851128109144
COHFACE_s22_session3_natural,19,197,25.566666666666666,0.2316926270723343,-1.2461770096167395
COHFACE_s22_session3_natural,19,198,25.6,1.3732253313064575,-1.0994852462452982
COHFACE_s22_session3_natural,19,199,25.633333333333333,1.910601019859314,-0.8799878226965241
COHFACE_s22_session3_natural,19,200,25.666666666666668,1.8506568670272827,-0.6054311584254924
COHFACE_s22_session3_natural,19,201,25.7,1.6011520624160767,-0.2988362432757926
COHFACE_s22_session3_natural,19,202,25.733333333333334,1.3772083520889282,0.008298190823534328
COHFACE_s22_session3_natural,19,203,25.766666666666666,1.1738622188568115,0.2777323221725654
COHFACE_s22_session3_natural,19,204,25.8,0.9000248908996582,0.47207017345550883
COHFACE_s22_session3_natural,19,205,25.833333333333332,0.6414124965667725,0.5642987509072328
COHFACE_s22_session3_natural,19,206,25.866666666666667,0.5533636808395386,0.5448298162631193
COHFACE_s22_session3_natural,19,207,25.9,0.6049447059631348,0.42412434729246834
COHFACE_s22_session3_natural,19,208,25.933333333333334,0.6254431009292603,0.23116217385713572
COHFACE_s22_session3_natural,19,209,25.966666666666665,0.503147542476654,0.008428459098214068
COHFACE_s22_session3_natural,19,210,26.0,0.27989861369132996,-0.1965455279456471
COHFACE_s22_session3_natural,19,211,26.033333333333335,0.037205979228019714,-0.3426624095712703
COHFACE_s22_session3_natural,19,212,26.066666666666666,-0.1824817955493927,-0.4069451725088069
COHFACE_s22_session3_natural,19,213,26.1,-0.3586539030075073,-0.39127799210021313
COHFACE_s22_session3_natural,19,214,26.133333333333333,-0.49719181656837463,-0.3196207716876892
COHFACE_s22_session3_natural,19,215,26.166666666666668,-0.5998451113700867,-0.22558401971576023
COHFACE_s22_session3_natural,19,216,26.2,-0.6609929203987122,-0.13652227430134922
COHFACE_s22_session3_natural,19,217,26.233333333333334,-0.6947681307792664,-0.06321318445695254
COHFACE_s22_session3_natural,19,218,26.266666666666666,-0.7342014908790588,-0.0004551943145066112
COHFACE_s22_session3_natural,19,219,26.3,-0.7965652346611023,0.06351659958616522
COHFACE_s22_session3_natural,19,220,26.333333333333332,-0.8901357650756836,0.13635642604036205
COHFACE_s22_session3_natural,19,221,26.366666666666667,-1.0094656944274902,0.21685457115406132
COHFACE_s22_session3_natural,19,222,26.4,-0.9465063810348511,0.2974828567456212
COHFACE_s22_session3_natural,19,223,26.433333333333334,-0.17318803071975708,0.36994888612344173
