recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
COHFACE_s22_session3_natural,19,224,26.466666666666665,1.1078380346298218,0.42885480271097326
COHFACE_s22_session3_natural,19,225,26.5,1.9250441789627075,0.47184854735584925
COHFACE_s22_session3_natural,19,226,26.533333333333335,2.0548219680786133,0.49784067110332264
COHFACE_s22_session3_natural,19,227,26.566666666666666,1.8954133987426758,0.5053542164478966
COHFACE_s22_session3_natural,19,228,26.6,1.7057907581329346,0.49120085254534335
COHFACE_s22_session3_natural,19,229,26.633333333333333,1.544682264328003,0.448879509081251
COHFACE_s22_session3_natural,19,230,26.666666666666668,1.3424776792526245,0.3682511695998698
COHFACE_s22_session3_natural,19,231,26.7,1.0476207733154297,0.23949116911256518
COHFACE_s22_session3_natural,19,232,26.733333333333334,0.8142343759536743,0.061553442224629
COHFACE_s22_session3_natural,19,233,26.766666666666666,0.7408024668693542,-0.14925052972686012
COHFACE_s22_session3_natural,19,234,26.8,0.7289401888847351,-0.35697013544440076
COHFACE_s22_session3_natural,19,235,26.833333333333332,0.6447006464004517,-0.5138883646764492
COHFACE_s22_session3_natural,19,236,26.866666666666667,0.4360438287258148,-0.5765712679542647
COHFACE_s22_session3_natural,19,237,26.9,0.17045800387859344,-0.5230315081458105
COHFACE_s22_session3_natural,19,238,26.933333333333334,-0.08712451905012131,-0.36310360367293215
COHFACE_s22_session3_natural,19,239,26.966666666666665,-0.2969229221343994,-0.13741988961319798
COHFACE_s22_session3_natural,20,0,20.0,1.420091152191162,0.12594244646871192
COHFACE_s22_session3_natural,20,1,20.033333333333335,1.9766004085540771,0.37970118561494015
COHFACE_s22_session3_natural,20,2,20.066666666666666,1.8926711082458496,0.5984167158763306
COHFACE_s22_session3_natural,20,3,20.1,1.5946005582809448,0.7534346754251219
COHFACE_s22_session3_natural,20,4,20.133333333333333,1.3129708766937256,0.8223459209041797
COHFACE_s22_session3_natural,20,5,20.166666666666668,1.0809741020202637,0.7936198279007075
COHFACE_s22_session3_natural,20,6,20.2,0.8069631457328796,0.6702682143949235
COHFACE_s22_session3_natural,20,7,20.233333333333334,0.5539096593856812,0.46984156965132945
COHFACE_s22_session3_natural,20,8,20.266666666666666,0.4683672785758972,0.21931731568347348
COHFACE_s22_session3_natural,20,9,20.3,0.5250232815742493,-0.05337223413450275
COHFACE_s22_session3_natural,20,10,20.333333333333332,0.5672733187675476,-0.32607110522329713
COHFACE_s22_session3_natural,20,11,20.366666666666667,0.4717671275138855,-0.582595041831478
COHFACE_s22_session3_natural,20,12,20.4,0.25596314668655396,-0.8069196928776828
COHFACE_s22_session3_natural,20,13,20.433333333333334,0.0030709283892065287,-0.9775018161326188
COHFACE_s22_session3_natural,20,14,20.466666666666665,-0.23240011930465698,-1.0683052794312016
COHFACE_s22_session3_natural,20,15,20.5,-0.4258817136287689,-1.0578622841215235
COHFACE_s22_session3_natural,20,16,20.533333333333335,-0.575289249420166,-0.940764142436396
COHFACE_s22_session3_natural,20,17,20.566666666666666,-0.6854619383811951,-0.7335334511568663
COHFACE_s22_session3_natural,20,18,20.6,-0.7524167895317078,-0.47148978680763987
COHFACE_s22_session3_natural,20,19,20.633333333333333,-0.7894801497459412,-0.19963299421598937
COHFACE_s22_session3_natural,20,20,20.666666666666668,-0.8192226886749268,0.03748938714735683
COHFACE_s22_session3_natural,20,21,20.7,-0.8653193116188049,0.20422649349192465
COHFACE_s22_session3_natural,20,22,20.733333333333334,-0.9619297981262207,0.2805617564171693
COHFACE_s22_session3_natural,20,23,20.766666666666666,-1.0408461093902588,0.2673101733832226
COHFACE_s22_session3_natural,20,24,20.8,-0.7393509149551392,0.18764460540067868
COHFACE_s22_session3_natural,20,25,20.833333333333332,0.37488365173339844,0.08178169466864996
COHFACE_s22_session3_natural,20,26,20.866666666666667,1.5943275690078735,-0.0053056614452824105
COHFACE_s22_session3_natural,20,27,20.9,2.1115400791168213,-0.03857270909863043
COHFACE_s22_session3_natural,20,28,20.933333333333334,2.062453031539917,-0.003245747158807594
COHFACE_s22_session3_natural,20,29,20.966666666666665,1.8476665019989014,0.09368064325920732
COHFACE_s22_session3_natural,20,30,21.0,1.6328303813934326,0.22998801957716572
COHFACE_s22_session3_natural,20,31,21.033333333333335,1.4408625364303589,0.37772793235165586
COHFACE_s22_session3_natural,20,32,21.066666666666666,1.1873996257781982,0.5105278033932952
COHFACE_s22_session3_natural,20,33,21.1,0.914021372795105,0.6068319002821106
COHFACE_s22_session3_natural,20,34,21.133333333333333,0.7664130330085754,0.650649409169638
COHFACE_s22_session3_natural,20,35,21.166666666666668,0.7519698739051819,0.6324930526554394
COHFACE_s22_session3_natural,20,36,21.2,0.7391025424003601,0.5514600188618956
COHFACE_s22_session3_natural,20,37,21.233333333333334,0.6172288656234741,0.4169510936755757
COHFACE_s22_session3_natural,20,38,21.266666666666666,0.39251574873924255,0.24783800916888737
COHFACE_s22_session3_natural,20,39,21.3,0.12973417341709137,0.06847214523700466
COHFACE_s22_session3_natural,20,40,21.333333333333332,-0.12380325794219971,-0.09663384652584261
COHFACE_s22_session3_natural,20,41,21.366666666666667,-0.3386145830154419,-0.22679982884680291
COHFACE_s22_session3_natural,20,42,21.4,-0.5017456412315369,-0.30703039427656703
COHFACE_s22_session3_natural,20,43,21.433333333333334,-0.6251206994056702,-0.3290860675760782
COHFACE_s22_session3_natural,20,44,21.466666666666665,-0.7124250531196594,-0.29305926223768347
COHFACE_s22_session3_natural,20,45,21.5,-0.771513044834137,-0.20871037219726343
COHFACE_s22_session3_natural,20,46,21.533333333333335,-0.8264567255973816,-0.09410013405290281
COHFACE_s22_session3_natural,20,47,21.566666666666666,-0.8868227601051331,0.02987669147636767
COHFACE_s22_session3_natural,20,48,21.6,-0.9452779293060303,0.14661093656165233
COHFACE_s22_session3_natural,20,49,21.633333333333333,-1.008026361465454,0.24768546475096131
COHFACE_s22_session3_natural,20,50,21.666666666666668,-1.086434006690979,0.3310140351592614
COHFACE_s22_session3_natural,20,51,21.7,-1.1917054653167725,0.39539671871431603
COHFACE_s22_session3_natural,20,52,21.733333333333334,-1.317611813545227,0.43638723474797303
COHFACE_s22_session3_natural,20,53,21.766666666666666,-1.29239821434021,0.44680066011784386
COHFACE_s22_session3_natural,20,54,21.8,-0.522479772567749,0.4205926149170379
COHFACE_s22_session3_natural,20,55,21.833333333333332,0.9336884021759033,0.3558633972951724
COHFACE_s22_session3_natural,20,56,21.866666666666667,1.9423041343688965,0.25451341139096223
COHFACE_s22_session3_natural,20,57,21.9,2.155874490737915,0.11992226191136557
COHFACE_s22_session3_natural,20,58,21.933333333333334,2.0204758644104004,-0.044329740418451224
COHFACE_s22_session3_natural,20,59,21.966666666666665,1.831213116645813,-0.23326681699173166
COHFACE_s22_session3_natural,20,60,22.0,1.6596320867538452,-0.4384046669337641
COHFACE_s22_session3_natural,20,61,22.033333333333335,1.4662374258041382,-0.6474929488390936
COHFACE_s22_session3_natural,20,62,22.066666666666666,1.1800415515899658,-0.8468193271268943
COHFACE_s22_session3_natural,20,63,22.1,0.9269383549690247,-1.023842677645515
COHFACE_s22_session3_natural,20,64,22.133333333333333,0.8358743190765381,-1.1673293442553982
COHFACE_s22_session3_natural,20,65,22.166666666666668,0.8266053795814514,-1.2644649054830868
COHFACE_s22_session3_natural,20,66,22.2,0.7685844898223877,-1.2977448881647669
COHFACE_s22_session3_natural,20,67,22.233333333333334,0.5979464650154114,-1.245769774640225
COHFACE_s22_session3_natural,20,68,22.266666666666666,0.3462826609611511,-1.0897133818310065
COHFACE_s22_session3_natural,20,69,22.3,0.07635395228862762,-0.8229481773785035
COHFACE_s22_session3_natural,20,70,22.333333333333332,-0.17213332653045654,-0.4584244513344008
COHFACE_s22_session3_natural,20,71,22.366666666666667,-0.3774275481700897,-0.02934942218034298
COHFACE_s22_session3_natural,20,72,22.4,-0.5329399108886719,0.4169013715520909
COHFACE_s22_session3_natural,20,73,22.433333333333334,-0.6473438739776611,0.8279808547199737
COHFACE_s22_session3_natural,20,74,22.466666666666665,-0.7276002764701843,1.1554154020093435
COHFACE_s22_session3_natural,20,75,22.5,-0.7906837463378906,1.362048853819369
COHFACE_s22_session3_natural,20,76,22.533333333333335,-0.8524519205093384,1.4283288538466847
COHFACE_s22_session3_natural,20,77,22.566666666666666,-0.9168258309364319,1.356888766253733
COHFACE_s22_session3_natural,20,78,22.6,-0.9856667518615723,1.1732340117353321
COHFACE_s22_session3_natural,20,79,22.633333333333333,-1.0632926225662231,0.9201414522013036
COHFACE_s22_session3_natural,20,80,22.666666666666668,-1.1427053213119507,0.6459475193347983
COHFACE_s22_session3_natural,20,81,22.7,-1.226063847541809,0.39089440295806366
COHFACE_s22_session3_natural,20,82,22.733333333333334,-1.3249698877334595,0.17811759690422818
COHFACE_s22_session3_natural,20,83,22.766666666666666,-1.4443867206573486,0.013757207324189617
COHFACE_s22_session3_natural,20,84,22.8,-1.4710396528244019,-0.10563319728538162
COHFACE_s22_session3_natural,20,85,22.833333333333332,-0.8588049411773682,-0.18522360150197126
COHFACE_s22_session3_natural,20,86,22.866666666666667,0.5746810436248779,-0.2293602108963182
COHFACE_s22_session3_natural,20,87,22.9,1.7325552701950073,-0.24450069820035664
COHFACE_s22_session3_natural,20,88,22.933333333333334,2.0483076572418213,-0.24269574822727918
COHFACE_s22_session3_natural,20,89,22.966666666666665,1.8976469039916992,-0.24033455724769762
COHFACE_s22_session3_natural,20,90,23.0,1.6605627536773682,-0.251699896882004
COHFACE_s22_session3_natural,20,91,23.033333333333335,1.451446771621704,-0.281912010204049
COHFACE_s22_session3_natural,20,92,23.066666666666666,1.2352705001831055,-0.3242367474045069
COHFACE_s22_session3_natural,20,93,23.1,0.9435405731201172,-0.36319551525268645
COHFACE_s22_session3_natural,20,94,23.133333333333333,0.699011504650116,-0.381051308315533
COHFACE_s22_session3_natural,20,95,23.166666666666668,0.6226760745048523,-0.36381633086146675
COHFACE_s22_session3_natural,20,96,23.2,0.647083044052124,-0.3045281275511154
COHFACE_s22_session3_natural,20,97,23.233333333333334,0.6098955869674683,-0.2041731672562865
COHFACE_s22_session3_natural,20,98,23.266666666666666,0.44935786724090576,-0.07181193969019546
COHFACE_s22_session3_natural,20,99,23.3,0.20239679515361786,0.07554927437549454
COHFACE_s22_session3_natural,20,100,23.333333333333332,-0.06691151112318039,0.21474223320660352
COHFACE_s22_session3_natural,20,101,23.366666666666667,-0.3085990846157074,0.3215484550075059
COHFACE_s22_session3_natural,20,102,23.4,-0.49482184648513794,0.3782560039035061
COHFACE_s22_session3_natural,20,103,23.433333333333334,-0.6317715048789978,0.3799578883509837
COHFACE_s22_session3_natural,20,104,23.466666666666665,-0.7261485457420349,0.33586988447226934
COHFACE_s22_session3_natural,20,105,23.5,-0.7986870408058167,0.2648573912355665
COHFACE_s22_session3_natural,20,106,23.533333333333335,-0.8492258191108704,0.1879586467699779
COHFACE_s22_session3_natural,20,107,23.566666666666666,-0.9026060104370117,0.12186177535524302
COHFACE_s22_session3_natural,20,108,23.6,-0.9598327875137329,0.07503536011469002
COHFACE_s22_session3_natural,20,109,23.633333333333333,-1.0234497785568237,0.04576444148950658
COHFACE_s22_session3_natural,20,110,23.666666666666668,-1.0962364673614502,0.021751946009589514
COHFACE_s22_session3_natural,20,111,23.7,-1.1827342510223389,-0.017236569253176272
COHFACE_s22_session3_natural,20,112,23.733333333333334,-1.2844693660736084,-0.09212071548527051
COHFACE_s22_session3_natural,20,113,23.766666666666666,-1.4219650030136108,-0.21401434052898646
COHFACE_s22_session3_natural,20,114,23.8,-1.5057330131530762,-0.37594858909039897
COHFACE_s22_session3_natural,20,115,23.833333333333332,-1.0963605642318726,-0.552527632282971
COHFACE_s22_session3_natural,20,116,23.866666666666667,0.17270389199256897,-0.707645360437733
COHFACE_s22_session3_natural,20,117,23.9,1.3892319202423096,-0.8047347516492452
COHFACE_s22_session3_natural,20,118,23.933333333333334,1.7719638347625732,-0.8142781368457779
COHFACE_s22_session3_natural,20,119,23.966666666666665,1.5834827423095703,-0.717912289703212
COHFACE_s22_session3_natural,20,120,24.0,1.2600250244140625,-0.5121318713968621
COHFACE_s22_session3_natural,20,121,24.033333333333335,0.9648703336715698,-0.21364252866869562
COHFACE_s22_session3_natural,20,122,24.066666666666666,0.6825333833694458,0.13664280670773302
COHFACE_s22_session3_natural,20,123,24.1,0.3829738199710846,0.4775531073392774
COHFACE_s22_session3_natural,20,124,24.133333333333333,0.21820488572120667,0.7432650017096448
COHFACE_s22_session3_natural,20,125,24.166666666666668,0.2668699622154236,0.8860619663147237
COHFACE_s22_session3_natural,20,126,24.2,0.4008416533470154,0.8941571858142536
COHFACE_s22_session3_natural,20,127,24.233333333333334,0.4235735535621643,0.7930675595122471
COHFACE_s22_session3_natural,20,128,24.266666666666666,0.27603965997695923,0.6296303532312336
COHFACE_s22_session3_natural,20,129,24.3,0.0348484143614769,0.44943765006626835
COHFACE_s22_session3_natural,20,130,24.333333333333332,-0.22058747708797455,0.2812360819237216
COHFACE_s22_session3_natural,20,131,24.366666666666667,-0.4362798035144806,0.1348694325251521
COHFACE_s22_session3_natural,20,132,24.4,-0.6031457185745239,0.008875161711165258
COHFACE_s22_session3_natural,20,133,24.433333333333334,-0.7284192442893982,-0.1015633629892918
COHFACE_s22_session3_natural,20,134,24.466666666666665,-0.809072732925415,-0.20189037584343358
COHFACE_s22_session3_natural,20,135,24.5,-0.84633469581604,-0.298784739266094
COHFACE_s22_session3_natural,20,136,24.533333333333335,-0.8613610863685608,-0.3988057416294365
COHFACE_s22_session3_natural,20,137,24.566666666666666,-0.8791172504425049,-0.502868399567428
COHFACE_s22_session3_natural,20,138,24.6,-0.9182155728340149,-0.6006061068154868
COHFACE_s22_session3_natural,20,139,24.633333333333333,-1.0065374374389648,-0.6711282857043882
COHFACE_s22_session3_natural,20,140,24.666666666666668,-1.131227731704712,-0.6916358199194457
COHFACE_s22_session3_natural,20,141,24.7,-1.1936038732528687,-0.648127224434516
COHFACE_s22_session3_natural,20,142,24.733333333333334,-0.7457535266876221,-0.5403642914113524
COHFACE_s22_session3_natural,20,143,24.766666666666666,0.45779547095298767,-0.3779619476761317
COHFACE_s22_session3_natural,20,144,24.8,1.5050379037857056,-0.17206588456602134
COHFACE_s22_session3_natural,20,145,24.833333333333332,1.7794957160949707,0.06926480391760705
COHFACE_s22_session3_natural,20,146,24.866666666666667,1.571260690689087,0.3378771115453415
COHFACE_s22_session3_natural,20,147,24.9,1.252952218055725,0.6178928592333572
COHFACE_s22_session3_natural,20,148,24.933333333333334,0.9676745533943176,0.8810348766557482
COHFACE_s22_session3_natural,20,149,24.966666666666665,0.6821983456611633,1.0901095968008891
COHFACE_s22_session3_natural,20,150,25.0,0.3949229419231415,1.2093370663577694
COHFACE_s22_session3_natural,20,151,25.033333333333335,0.27850890159606934,1.2153080268214698
COHFACE_s22_session3_natural,20,152,25.066666666666666,0.3683445155620575,1.1032341745655043
COHFACE_s22_session3_natural,20,153,25.1,0.49643468856811523,0.887457493256662
COHFACE_s22_session3_natural,20,154,25.133333333333333,0.48250025510787964,0.5981763237437644
COHFACE_s22_session3_natural,20,155,25.166666666666668,0.30936816334724426,0.27608183696611144
COHFACE_s22_session3_natural,20,156,25.2,0.06775505095720291,-0.035547423994874816
COHFACE_s22_session3_natural,20,157,25.233333333333334,-0.17186035215854645,-0.3019466740547411
COHFACE_s22_session3_natural,20,158,25.266666666666666,-0.366049200296402,-0.5082002734685047
COHFACE_s22_session3_natural,20,159,25.3,-0.5146626234054565,-0.6640730684885817
COHFACE_s22_session3_natural,20,160,25.333333333333332,-0.6162239909172058,-0.7965596416627434
COHFACE_s22_session3_natural,20,161,25.366666666666667,-0.6678298711776733,-0.931273128849285
COHFACE_s22_session3_natural,20,162,25.4,-0.699669361114502,-1.0727865331473065
COHFACE_s22_session3_natural,20,163,25.433333333333334,-0.7458900213241577,-1.1969100635439711
COHFACE_s22_session3_natural,20,164,25.466666666666665,-0.827647864818573,-1.2602951101586395
COHFACE_s22_session3_natural,20,165,25.5,-0.894354522228241,-1.2210859186154084
COHFACE_s22_session3_natural,20,166,25.533333333333335,-0.6840970516204834,-1.0580258983764346
COHFACE_s22_session3_natural,20,167,25.566666666666666,0.2316926270723343,-0.778089861228661
COHFACE_s22_session3_natural,20,168,25.6,1.3732253313064575,-0.4115562446170939
COHFACE_s22_session3_natural,20,169,25.633333333333333,1.910601019859314,-0.0010386497072890017
COHFACE_s22_session3_natural,20,170,25.666666666666668,1.8506568670272827,0.4082707720793758
COHFACE_s22_session3_natural,20,171,25.7,1.6011520624160767,0.7743118851464731
COHFACE_s22_session3_natural,20,172,25.733333333333334,1.3772083520889282,1.0613750889301619
COHFACE_s22_session3_natural,20,173,25.766666666666666,1.1738622188568115,1.24326177100438
COHFACE_s22_session3_natural,20,174,25.8,0.9000248908996582,1.3062268938551667
COHFACE_s22_session3_natural,20,175,25.833333333333332,0.6414124965667725,1.2493369755348334
COHFACE_s22_session3_natural,20,176,25.866666666666667,0.5533636808395386,1.0812765731762555
COHFACE_s22_session3_natural,20,177,25.9,0.6049447059631348,0.8160530128042108
COHFACE_s22_session3_natural,20,178,25.933333333333334,0.6254431009292603,0.47173943580226146
COHFACE_s22_session3_natural,20,179,25.966666666666665,0.503147542476654,0.07404949412611951
COHFACE_s22_session3_natural,20,180,26.0,0.27989861369132996,-0.33870834255184473
COHFACE_s22_session3_natural,20,181,26.033333333333335,0.037205979228019714,-0.7156822481823225
COHFACE_s22_session3_natural,20,182,26.066666666666666,-0.1824817955493927,-1.0018717247059374
COHFACE_s22_session3_natural,20,183,26.1,-0.3586539030075073,-1.1520954176560585
COHFACE_s22_session3_natural,20,184,26.133333333333333,-0.49719181656837463,-1.1438458671807599
COHFACE_s22_session3_natural,20,185,26.166666666666668,-0.5998451113700867,-0.9830330737829842
COHFACE_s22_session3_natural,20,186,26.2,-0.6609929203987122,-0.7009935439781871
COHFACE_s22_session3_natural,20,187,26.233333333333334,-0.6947681307792664,-0.34572210702089634
COHFACE_s22_session3_natural,20,188,26.266666666666666,-0.7342014908790588,0.02815726703053989
COHFACE_s22_session3_natural,20,189,26.3,-0.7965652346611023,0.36794933151112924
COHFACE_s22_session3_natural,20,190,26.333333333333332,-0.8901357650756836,0.6301939057161722
COHFACE_s22_session3_natural,20,191,26.366666666666667,-1.0094656944274902,0.787757686292227
COHFACE_s22_session3_natural,20,192,26.4,-0.9465063810348511,0.8353494293026633
COHFACE_s22_session3_natural,20,193,26.433333333333334,-0.17318803071975708,0.7900120569843867
COHFACE_s22_session3_natural,20,194,26.466666666666665,1.1078380346298218,0.684790284915924
COHFACE_s22_session3_natural,20,195,26.5,1.9250441789627075,0.5577374691097572
COHFACE_s22_session3_natural,20,196,26.533333333333335,2.0548219680786133,0.44113790783972057
COHFACE_s22_session3_natural,20,197,26.566666666666666,1.8954133987426758,0.35510549696588056
COHFACE_s22_session3_natural,20,198,26.6,1.7057907581329346,0.3060980499811178
COHFACE_s22_session3_natural,20,199,26.633333333333333,1.544682264328003,0.2878244388639561
COHFACE_s22_session3_natural,20,200,26.666666666666668,1.3424776792526245,0.2823740728500456
COHFACE_s22_session3_natural,20,201,26.7,1.0476207733154297,0.2621254897763653
COHFACE_s22_session3_natural,20,202,26.733333333333334,0.8142343759536743,0.1949847985765212
COHFACE_s22_session3_natural,20,203,26.766666666666666,0.7408024668693542,0.05425723900917431
COHFACE_s22_session3_natural,20,204,26.8,0.7289401888847351,-0.16973712409697028
COHFACE_s22_session3_natural,20,205,26.833333333333332,0.6447006464004517,-0.46216639984156016
COHFACE_s22_session3_natural,20,206,26.866666666666667,0.4360438287258148,-0.78448864025392
COHFACE_s22_session3_natural,20,207,26.9,0.17045800387859344,-1.083027985369947
COHFACE_s22_session3_natural,20,208,26.933333333333334,-0.08712451905012131,-1.3010802162437123
COHFACE_s22_session3_natural,20,209,26.966666666666665,-0.2969229221343994,-1.3903142422421884
COHFACE_s22_session3_natural,20,210,27.0,-0.4565920829772949,-1.3204288405227473
COHFACE_s22_session3_natural,20,211,27.033333333333335,-0.5802401304244995,-1.087850287749366
COHFACE_s22_session3_natural,20,212,27.066666666666666,-0.6758827567100525,-0.7217638336149891
COHFACE_s22_session3_natural,20,213,27.1,-0.7397603988647461,-0.2824825383630216
COHFACE_s22_session3_natural,20,214,27.133333333333333,-0.7961185574531555,0.1518664847472884
COHFACE_s22_session3_natural,20,215,27.166666666666668,-0.8605421185493469,0.5081911693798365
COHFACE_s22_session3_natural,20,216,27.2,-0.9239854216575623,0.7410434696947349
COHFACE_s22_session3_natural,20,217,27.233333333333334,-0.9938313364982605,0.8431080477260268
COHFACE_s22_session3_natural,20,218,27.266666666666666,-1.0683799982070923,0.8386630953759954
COHFACE_s22_session3_natural,20,219,27.3,-1.140000343322754,0.7657949215664758
COHFACE_s22_session3_natural,20,220,27.333333333333332,-1.2180854082107544,0.659228327517715
COHFACE_s22_session3_natural,20,221,27.366666666666667,-1.3114945888519287,0.5429304230956745
COHFACE_s22_session3_natural,20,222,27.4,-1.407013177871704,0.4323687414664596
COHFACE_s22_session3_natural,20,223,27.433333333333334,-1.242517113685608,0.338867845470846
COHFACE_s22_session3_natural,20,224,27.466666666666665,-0.24060195684432983,0.2695053832837739
COHFACE_s22_session3_natural,20,225,27.5,1.177572250366211,0.22294974624868705
COHFACE_s22_session3_natural,20,226,27.533333333333335,1.9680014848709106,0.1874211978190557
COHFACE_s22_session3_natural,20,227,27.566666666666666,2.0574400424957275,0.14595564860548163
COHFACE_s22_session3_natural,20,228,27.6,1.9014437198638916,0.08663575468472164
COHFACE_s22_session3_natural,20,229,27.633333333333333,1.7428293228149414,0.009510381037377256
COHFACE_s22_session3_natural,20,230,27.666666666666668,1.5986456871032715,-0.07557086620366221
COHFACE_s22_session3_natural,20,231,27.7,1.3704334497451782,-0.15790344228893755
COHFACE_s22_session3_natural,20,232,27.733333333333334,1.0447421073913574,-0.23331112371146942
COHFACE_s22_session3_natural,20,233,27.766666666666666,0.8116286396980286,-0.3030420405251942
COHFACE_s22_session3_natural,20,234,27.8,0.7523173093795776,-0.36554487633690125
COHFACE_s22_session3_natural,20,235,27.833333333333332,0.7339779138565063,-0.409646759372618
COHFACE_s22_session3_natural,20,236,27.866666666666667,0.6259890794754028,-0.416566143446825
COHFACE_s22_session3_natural,20,237,27.9,0.4174066483974457,-0.37064506262461033
COHFACE_s22_session3_natural,20,238,27.933333333333334,0.15492288768291473,-0.2713645914669171
COHFACE_s22_session3_natural,20,239,27.966666666666665,-0.11311976611614227,-0.1378300273530708
COHFACE_s22_session3_natural,21,0,21.0,1.6328303813934326,-0.1686356752164388
COHFACE_s22_session3_natural,21,1,21.033333333333335,1.4408625364303589,-0.19833438620680968
COHFACE_s22_session3_natural,21,2,21.066666666666666,1.1873996257781982,-0.21437135860944592
COHFACE_s22_session3_natural,21,3,21.1,0.914021372795105,-0.20796352997153666
COHFACE_s22_session3_natural,21,4,21.133333333333333,0.7664130330085754,-0.17494561073788092
COHFACE_s22_session3_natural,21,5,21.166666666666668,0.7519698739051819,-0.11767077740665217
COHFACE_s22_session3_natural,21,6,21.2,0.7391025424003601,-0.04606758042040337
COHFACE_s22_session3_natural,21,7,21.233333333333334,0.6172288656234741,0.02259880664542808
COHFACE_s22_session3_natural,21,8,21.266666666666666,0.39251574873924255,0.06622029251929194
COHFACE_s22_session3_natural,21,9,21.3,0.12973417341709137,0.06353313363996266
COHFACE_s22_session3_natural,21,10,21.333333333333332,-0.12380325794219971,0.0024427893968781327
COHFACE_s22_session3_natural,21,11,21.366666666666667,-0.3386145830154419,-0.11196119159548518
COHFACE_s22_session3_natural,21,12,21.4,-0.5017456412315369,-0.2542235418920214
COHFACE_s22_session3_natural,21,13,21.433333333333334,-0.6251206994056702,-0.38350958308692
COHFACE_s22_session3_natural,21,14,21.466666666666665,-0.7124250531196594,-0.4558971062078916
COHFACE_s22_session3_natural,21,15,21.5,-0.771513044834137,-0.43870855454311064
COHFACE_s22_session3_natural,21,16,21.533333333333335,-0.8264567255973816,-0.3203463196997308
COHFACE_s22_session3_natural,21,17,21.566666666666666,-0.8868227601051331,-0.11204439450326288
COHFACE_s22_session3_natural,21,18,21.6,-0.9452779293060303,0.15687462817890194
COHFACE_s22_session3_natural,21,19,21.633333333333333,-1.008026361465454,0.446004879203939
COHFACE_s22_session3_natural,21,20,21.666666666666668,-1.086434006690979,0.7110790001530515
COHFACE_s22_session3_natural,21,21,21.7,-1.1917054653167725,0.9120300960182165
COHFACE_s22_session3_natural,21,22,21.733333333333334,-1.317611813545227,1.0213662717359737
COHFACE_s22_session3_natural,21,23,21.766666666666666,-1.29239821434021,1.029700905207484
COHFACE_s22_session3_natural,21,24,21.8,-0.522479772567749,0.9453703041677479
COHFACE_s22_session3_natural,21,25,21.833333333333332,0.9336884021759033,0.7882967202552509
COHFACE_s22_session3_natural,21,26,21.866666666666667,1.9423041343688965,0.5820487439879986
COHFACE_s22_session3_natural,21,27,21.9,2.155874490737915,0.3488849953425638
COHFACE_s22_session3_natural,21,28,21.933333333333334,2.0204758644104004,0.10918566799990168
COHFACE_s22_session3_natural,21,29,21.966666666666665,1.831213116645813,-0.11755355702640402
COHFACE_s22_session3_natural,21,30,22.0,1.6596320867538452,-0.3140204024058635
COHFACE_s22_session3_natural,21,31,22.033333333333335,1.4662374258041382,-0.4698364218085222
COHFACE_s22_session3_natural,21,32,22.066666666666666,1.1800415515899658,-0.5868510202674265
COHFACE_s22_session3_natural,21,33,22.1,0.9269383549690247,-0.6801026726483127
COHFACE_s22_session3_natural,21,34,22.133333333333333,0.8358743190765381,-0.7716564676564304
COHFACE_s22_session3_natural,21,35,22.166666666666668,0.8266053795814514,-0.879056747797989
COHFACE_s22_session3_natural,21,36,22.2,0.7685844898223877,-1.0038388137304541
COHFACE_s22_session3_natural,21,37,22.233333333333334,0.5979464650154114,-1.126019906421629
COHFACE_s22_session3_natural,21,38,22.266666666666666,0.3462826609611511,-1.207441457257814
COHFACE_s22_session3_natural,21,39,22.3,0.07635395228862762,-1.2025611415229889
COHFACE_s22_session3_natural,21,40,22.333333333333332,-0.17213332653045654,-1.072535929464368
