recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
COHFACE_s22_session3_natural,21,41,22.366666666666667,-0.3774275481700897,-0.7981318338987882
COHFACE_s22_session3_natural,21,42,22.4,-0.5329399108886719,-0.3883916855789386
COHFACE_s22_session3_natural,21,43,22.433333333333334,-0.6473438739776611,0.11660851377820822
COHFACE_s22_session3_natural,21,44,22.466666666666665,-0.7276002764701843,0.6500956736842093
COHFACE_s22_session3_natural,21,45,22.5,-0.7906837463378906,1.1304646062252832
COHFACE_s22_session3_natural,21,46,22.533333333333335,-0.8524519205093384,1.4789095636726466
COHFACE_s22_session3_natural,21,47,22.566666666666666,-0.9168258309364319,1.6382756344163956
COHFACE_s22_session3_natural,21,48,22.6,-0.9856667518615723,1.58709416564753
COHFACE_s22_session3_natural,21,49,22.633333333333333,-1.0632926225662231,1.3439227165115721
COHFACE_s22_session3_natural,21,50,22.666666666666668,-1.1427053213119507,0.9608331618374547
COHFACE_s22_session3_natural,21,51,22.7,-1.226063847541809,0.5092290644459184
COHFACE_s22_session3_natural,21,52,22.733333333333334,-1.3249698877334595,0.06364863930145988
COHFACE_s22_session3_natural,21,53,22.766666666666666,-1.4443867206573486,-0.3116206294346357
COHFACE_s22_session3_natural,21,54,22.8,-1.4710396528244019,-0.5716164509957297
COHFACE_s22_session3_natural,21,55,22.833333333333332,-0.8588049411773682,-0.6963349829055188
COHFACE_s22_session3_natural,21,56,22.866666666666667,0.5746810436248779,-0.69294523707941
COHFACE_s22_session3_natural,21,57,22.9,1.7325552701950073,-0.5927760879012497
COHFACE_s22_session3_natural,21,58,22.933333333333334,2.0483076572418213,-0.44177079847557404
COHFACE_s22_session3_natural,21,59,22.966666666666665,1.8976469039916992,-0.2864627130557964
COHFACE_s22_session3_natural,21,60,23.0,1.6605627536773682,-0.16130367592838565
COHFACE_s22_session3_natural,21,61,23.033333333333335,1.451446771621704,-0.0830893748785928
COHFACE_s22_session3_natural,21,62,23.066666666666666,1.2352705001831055,-0.052953585960647816
COHFACE_s22_session3_natural,21,63,23.1,0.9435405731201172,-0.061260217403430954
COHFACE_s22_session3_natural,21,64,23.133333333333333,0.699011504650116,-0.09095871747004561
COHFACE_s22_session3_natural,21,65,23.166666666666668,0.6226760745048523,-0.11909955814007363
COHFACE_s22_session3_natural,21,66,23.2,0.647083044052124,-0.11958528178833619
COHFACE_s22_session3_natural,21,67,23.233333333333334,0.6098955869674683,-0.06987966243400237
COHFACE_s22_session3_natural,21,68,23.266666666666666,0.44935786724090576,0.039483201978827986
COHFACE_s22_session3_natural,21,69,23.3,0.20239679515361786,0.1975445515017343
COHFACE_s22_session3_natural,21,70,23.333333333333332,-0.06691151112318039,0.37281559558797395
COHFACE_s22_session3_natural,21,71,23.366666666666667,-0.3085990846157074,0.5219067086464616
COHFACE_s22_session3_natural,21,72,23.4,-0.49482184648513794,0.6035387957455908
COHFACE_s22_session3_natural,21,73,23.433333333333334,-0.6317715048789978,0.5918002857508748
COHFACE_s22_session3_natural,21,74,23.466666666666665,-0.7261485457420349,0.4835897215152577
COHFACE_s22_session3_natural,21,75,23.5,-0.7986870408058167,0.29876489150346536
COHFACE_s22_session3_natural,21,76,23.533333333333335,-0.8492258191108704,0.07476055426977114
COHFACE_s22_session3_natural,21,77,23.566666666666666,-0.9026060104370117,-0.1418136281442818
COHFACE_s22_session3_natural,21,78,23.6,-0.9598327875137329,-0.3056147599525542
COHFACE_s22_session3_natural,21,79,23.633333333333333,-1.0234497785568237,-0.38462575308803354
COHFACE_s22_session3_natural,21,80,23.666666666666668,-1.0962364673614502,-0.37099465160111195
COHFACE_s22_session3_natural,21,81,23.7,-1.1827342510223389,-0.2854127650780028
COHFACE_s22_session3_natural,21,82,23.733333333333334,-1.2844693660736084,-0.1711555100290462
COHFACE_s22_session3_natural,21,83,23.766666666666666,-1.4219650030136108,-0.07894595801336013
COHFACE_s22_session3_natural,21,84,23.8,-1.5057330131530762,-0.04922556328569519
COHFACE_s22_session3_natural,21,85,23.833333333333332,-1.0963605642318726,-0.09973059947229161
COHFACE_s22_session3_natural,21,86,23.866666666666667,0.17270389199256897,-0.22196768102269257
COHFACE_s22_session3_natural,21,87,23.9,1.3892319202423096,-0.38481552768953026
COHFACE_s22_session3_natural,21,88,23.933333333333334,1.7719638347625732,-0.541952296916084
COHFACE_s22_session3_natural,21,89,23.966666666666665,1.5834827423095703,-0.6415804559406166
COHFACE_s22_session3_natural,21,90,24.0,1.2600250244140625,-0.6385879624988563
COHFACE_s22_session3_natural,21,91,24.033333333333335,0.9648703336715698,-0.5083050828393497
COHFACE_s22_session3_natural,21,92,24.066666666666666,0.6825333833694458,-0.2576391165823544
COHFACE_s22_session3_natural,21,93,24.1,0.3829738199710846,0.07265270294744644
COHFACE_s22_session3_natural,21,94,24.133333333333333,0.21820488572120667,0.41813115176466314
COHFACE_s22_session3_natural,21,95,24.166666666666668,0.2668699622154236,0.710481752572902
COHFACE_s22_session3_natural,21,96,24.2,0.4008416533470154,0.8981631811737314
COHFACE_s22_session3_natural,21,97,24.233333333333334,0.4235735535621643,0.9583279861710368
COHFACE_s22_session3_natural,21,98,24.266666666666666,0.27603965997695923,0.8963095547462344
COHFACE_s22_session3_natural,21,99,24.3,0.0348484143614769,0.736536371689798
COHFACE_s22_session3_natural,21,100,24.333333333333332,-0.22058747708797455,0.512048552299265
COHFACE_s22_session3_natural,21,101,24.366666666666667,-0.4362798035144806,0.2575378410606424
COHFACE_s22_session3_natural,21,102,24.4,-0.6031457185745239,0.0058345862819721
COHFACE_s22_session3_natural,21,103,24.433333333333334,-0.7284192442893982,-0.21510618943739596
COHFACE_s22_session3_natural,21,104,24.466666666666665,-0.809072732925415,-0.38594676731406685
COHFACE_s22_session3_natural,21,105,24.5,-0.84633469581604,-0.49868315995554396
COHFACE_s22_session3_natural,21,106,24.533333333333335,-0.8613610863685608,-0.5563870632673736
COHFACE_s22_session3_natural,21,107,24.566666666666666,-0.8791172504425049,-0.5700440321166371
COHFACE_s22_session3_natural,21,108,24.6,-0.9182155728340149,-0.5541989218813387
COHFACE_s22_session3_natural,21,109,24.633333333333333,-1.0065374374389648,-0.5231899545444643
COHFACE_s22_session3_natural,21,110,24.666666666666668,-1.131227731704712,-0.4885543881734084
COHFACE_s22_session3_natural,21,111,24.7,-1.1936038732528687,-0.45698276575496327
COHFACE_s22_session3_natural,21,112,24.733333333333334,-0.7457535266876221,-0.42815618363127467
COHFACE_s22_session3_natural,21,113,24.766666666666666,0.45779547095298767,-0.3930057946506793
COHFACE_s22_session3_natural,21,114,24.8,1.5050379037857056,-0.3343439522620391
COHFACE_s22_session3_natural,21,115,24.833333333333332,1.7794957160949707,-0.23169191409978473
COHFACE_s22_session3_natural,21,116,24.866666666666667,1.571260690689087,-0.0697781979710174
COHFACE_s22_session3_natural,21,117,24.9,1.252952218055725,0.15268125072932498
COHFACE_s22_session3_natural,21,118,24.933333333333334,0.9676745533943176,0.4183079898638309
COHFACE_s22_session3_natural,21,119,24.966666666666665,0.6821983456611633,0.6930170462147588
COHFACE_s22_session3_natural,21,120,25.0,0.3949229419231415,0.9335185506610237
COHFACE_s22_session3_natural,21,121,25.033333333333335,0.27850890159606934,1.0970503247940138
COHFACE_s22_session3_natural,21,122,25.066666666666666,0.3683445155620575,1.1508896448173411
COHFACE_s22_session3_natural,21,123,25.1,0.49643468856811523,1.0805965407764588
COHFACE_s22_session3_natural,21,124,25.133333333333333,0.48250025510787964,0.8952812045732909
COHFACE_s22_session3_natural,21,125,25.166666666666668,0.30936816334724426,0.6269725647071678
COHFACE_s22_session3_natural,21,126,25.2,0.06775505095720291,0.32212068140909406
COHFACE_s22_session3_natural,21,127,25.233333333333334,-0.17186035215854645,0.026845167175223384
COHFACE_s22_session3_natural,21,128,25.266666666666666,-0.366049200296402,-0.22812745787404673
COHFACE_s22_session3_natural,21,129,25.3,-0.5146626234054565,-0.4351086635269992
COHFACE_s22_session3_natural,21,130,25.333333333333332,-0.6162239909172058,-0.6049728976699857
COHFACE_s22_session3_natural,21,131,25.366666666666667,-0.6678298711776733,-0.7527420707269316
COHFACE_s22_session3_natural,21,132,25.4,-0.699669361114502,-0.8821979197580373
COHFACE_s22_session3_natural,21,133,25.433333333333334,-0.7458900213241577,-0.9796507221576323
COHFACE_s22_session3_natural,21,134,25.466666666666665,-0.827647864818573,-1.0204766513284844
COHFACE_s22_session3_natural,21,135,25.5,-0.894354522228241,-0.9831344056435853
COHFACE_s22_session3_natural,21,136,25.533333333333335,-0.6840970516204834,-0.8610568480161055
COHFACE_s22_session3_natural,21,137,25.566666666666666,0.2316926270723343,-0.6654534498611806
COHFACE_s22_session3_natural,21,138,25.6,1.3732253313064575,-0.419167471497443
COHFACE_s22_session3_natural,21,139,25.633333333333333,1.910601019859314,-0.14752842032647556
COHFACE_s22_session3_natural,21,140,25.666666666666668,1.8506568670272827,0.127688205714775
COHFACE_s22_session3_natural,21,141,25.7,1.6011520624160767,0.3892662729825773
COHFACE_s22_session3_natural,21,142,25.733333333333334,1.3772083520889282,0.6228715529208774
COHFACE_s22_session3_natural,21,143,25.766666666666666,1.1738622188568115,0.8158674331580907
COHFACE_s22_session3_natural,21,144,25.8,0.9000248908996582,0.9569738535639235
COHFACE_s22_session3_natural,21,145,25.833333333333332,0.6414124965667725,1.0350409233752642
COHFACE_s22_session3_natural,21,146,25.866666666666667,0.5533636808395386,1.0371356543427857
COHFACE_s22_session3_natural,21,147,25.9,0.6049447059631348,0.94899012619537
COHFACE_s22_session3_natural,21,148,25.933333333333334,0.6254431009292603,0.7603115818110056
COHFACE_s22_session3_natural,21,149,25.966666666666665,0.503147542476654,0.4736155736626538
COHFACE_s22_session3_natural,21,150,26.0,0.27989861369132996,0.11134986633342603
COHFACE_s22_session3_natural,21,151,26.033333333333335,0.037205979228019714,-0.2841077156942317
COHFACE_s22_session3_natural,21,152,26.066666666666666,-0.1824817955493927,-0.6584986837431128
COHFACE_s22_session3_natural,21,153,26.1,-0.3586539030075073,-0.9575899877622115
COHFACE_s22_session3_natural,21,154,26.133333333333333,-0.49719181656837463,-1.1375458105134229
COHFACE_s22_session3_natural,21,155,26.166666666666668,-0.5998451113700867,-1.1713247391116441
COHFACE_s22_session3_natural,21,156,26.2,-0.6609929203987122,-1.0526127022052976
COHFACE_s22_session3_natural,21,157,26.233333333333334,-0.6947681307792664,-0.7994501592565417
COHFACE_s22_session3_natural,21,158,26.266666666666666,-0.7342014908790588,-0.45592565093936377
COHFACE_s22_session3_natural,21,159,26.3,-0.7965652346611023,-0.08711190527604411
COHFACE_s22_session3_natural,21,160,26.333333333333332,-0.8901357650756836,0.23531692859159065
COHFACE_s22_session3_natural,21,161,26.366666666666667,-1.0094656944274902,0.45321590961971475
COHFACE_s22_session3_natural,21,162,26.4,-0.9465063810348511,0.5393410773381861
COHFACE_s22_session3_natural,21,163,26.433333333333334,-0.17318803071975708,0.5038480905362687
COHFACE_s22_session3_natural,21,164,26.466666666666665,1.1078380346298218,0.38781272783446785
COHFACE_s22_session3_natural,21,165,26.5,1.9250441789627075,0.2482793262850315
COHFACE_s22_session3_natural,21,166,26.533333333333335,2.0548219680786133,0.14153379985503062
COHFACE_s22_session3_natural,21,167,26.566666666666666,1.8954133987426758,0.10926599609775485
COHFACE_s22_session3_natural,21,168,26.6,1.7057907581329346,0.16918996719749035
COHFACE_s22_session3_natural,21,169,26.633333333333333,1.544682264328003,0.31028674228494196
COHFACE_s22_session3_natural,21,170,26.666666666666668,1.3424776792526245,0.493679379725864
COHFACE_s22_session3_natural,21,171,26.7,1.0476207733154297,0.6608063713626623
COHFACE_s22_session3_natural,21,172,26.733333333333334,0.8142343759536743,0.7486821717978753
COHFACE_s22_session3_natural,21,173,26.766666666666666,0.7408024668693542,0.7084354987454158
COHFACE_s22_session3_natural,21,174,26.8,0.7289401888847351,0.5206798122133014
COHFACE_s22_session3_natural,21,175,26.833333333333332,0.6447006464004517,0.20204384958762497
COHFACE_s22_session3_natural,21,176,26.866666666666667,0.4360438287258148,-0.19850179121896358
COHFACE_s22_session3_natural,21,177,26.9,0.17045800387859344,-0.610481965236574
COHFACE_s22_session3_natural,21,178,26.933333333333334,-0.08712451905012131,-0.955755055740794
COHFACE_s22_session3_natural,21,179,26.966666666666665,-0.2969229221343994,-1.163086561124071
COHFACE_s22_session3_natural,21,180,27.0,-0.4565920829772949,-1.1833132172087966
COHFACE_s22_session3_natural,21,181,27.033333333333335,-0.5802401304244995,-1.00406993922358
COHFACE_s22_session3_natural,21,182,27.066666666666666,-0.6758827567100525,-0.6589948703715953
COHFACE_s22_session3_natural,21,183,27.1,-0.7397603988647461,-0.2241457766206194
COHFACE_s22_session3_natural,21,184,27.133333333333333,-0.7961185574531555,0.2015112362011714
COHFACE_s22_session3_natural,21,185,27.166666666666668,-0.8605421185493469,0.5261494897594748
COHFACE_s22_session3_natural,21,186,27.2,-0.9239854216575623,0.6931623997126375
COHFACE_s22_session3_natural,21,187,27.233333333333334,-0.9938313364982605,0.6947743457396726
COHFACE_s22_session3_natural,21,188,27.266666666666666,-1.0683799982070923,0.5668832306078402
COHFACE_s22_session3_natural,21,189,27.3,-1.140000343322754,0.37089493593634787
COHFACE_s22_session3_natural,21,190,27.333333333333332,-1.2180854082107544,0.1728510682865191
COHFACE_s22_session3_natural,21,191,27.366666666666667,-1.3114945888519287,0.02752437994542216
COHFACE_s22_session3_natural,21,192,27.4,-1.407013177871704,-0.03112993498318943
COHFACE_s22_session3_natural,21,193,27.433333333333334,-1.242517113685608,0.004434348479592063
COHFACE_s22_session3_natural,21,194,27.466666666666665,-0.24060195684432983,0.11320324313295574
COHFACE_s22_session3_natural,21,195,27.5,1.177572250366211,0.24980152297977953
COHFACE_s22_session3_natural,21,196,27.533333333333335,1.9680014848709106,0.3574043479102869
COHFACE_s22_session3_natural,21,197,27.566666666666666,2.0574400424957275,0.3867581577127969
COHFACE_s22_session3_natural,21,198,27.6,1.9014437198638916,0.3131862864445114
COHFACE_s22_session3_natural,21,199,27.633333333333333,1.7428293228149414,0.14295816283811869
COHFACE_s22_session3_natural,21,200,27.666666666666668,1.5986456871032715,-0.0931194963268378
COHFACE_s22_session3_natural,21,201,27.7,1.3704334497451782,-0.35323166296920655
COHFACE_s22_session3_natural,21,202,27.733333333333334,1.0447421073913574,-0.596997695230507
COHFACE_s22_session3_natural,21,203,27.766666666666666,0.8116286396980286,-0.7917781133689137
COHFACE_s22_session3_natural,21,204,27.8,0.7523173093795776,-0.9131497882964192
COHFACE_s22_session3_natural,21,205,27.833333333333332,0.7339779138565063,-0.9435621158941494
COHFACE_s22_session3_natural,21,206,27.866666666666667,0.6259890794754028,-0.8730866098257561
COHFACE_s22_session3_natural,21,207,27.9,0.4174066483974457,-0.7030743032251282
COHFACE_s22_session3_natural,21,208,27.933333333333334,0.15492288768291473,-0.4500998030056485
COHFACE_s22_session3_natural,21,209,27.966666666666665,-0.11311976611614227,-0.14652910493979399
COHFACE_s22_session3_natural,21,210,28.0,-0.3501294255256653,0.16384421068682536
COHFACE_s22_session3_natural,21,211,28.033333333333335,-0.5311779379844666,0.43387180978293677
COHFACE_s22_session3_natural,21,212,28.066666666666666,-0.6663532853126526,0.622678334613042
COHFACE_s22_session3_natural,21,213,28.1,-0.7740070819854736,0.7050185261324426
COHFACE_s22_session3_natural,21,214,28.133333333333333,-0.8496972918510437,0.6785144929812287
COHFACE_s22_session3_natural,21,215,28.166666666666668,-0.9060183167457581,0.5663881812694875
COHFACE_s22_session3_natural,21,216,28.2,-0.961582362651825,0.4132543963076555
COHFACE_s22_session3_natural,21,217,28.233333333333334,-1.0323588848114014,0.2732650321419651
COHFACE_s22_session3_natural,21,218,28.266666666666666,-1.1095753908157349,0.19345737535628973
COHFACE_s22_session3_natural,21,219,28.3,-1.1909236907958984,0.19833214867393897
COHFACE_s22_session3_natural,21,220,28.333333333333332,-1.276962399482727,0.2819654284194983
COHFACE_s22_session3_natural,21,221,28.366666666666667,-1.3555437326431274,0.4107721430646502
COHFACE_s22_session3_natural,21,222,28.4,-1.4236525297164917,0.5350380744544746
COHFACE_s22_session3_natural,21,223,28.433333333333334,-1.4949005842208862,0.6038909395789696
COHFACE_s22_session3_natural,21,224,28.466666666666665,-1.5941293239593506,0.5786828640219555
COHFACE_s22_session3_natural,21,225,28.5,-1.6578330993652344,0.44238532479534814
COHFACE_s22_session3_natural,21,226,28.533333333333335,-1.273227572441101,0.20468560660955223
COHFACE_s22_session3_natural,21,227,28.566666666666666,0.04182184115052223,-0.09762399707237858
COHFACE_s22_session3_natural,21,228,28.6,1.434459924697876,-0.4068570884751661
COHFACE_s22_session3_natural,21,229,28.633333333333333,1.9821096658706665,-0.6586162769982516
COHFACE_s22_session3_natural,21,230,28.666666666666668,1.9002277851104736,-0.8010496933835268
COHFACE_s22_session3_natural,21,231,28.7,1.640908122062683,-0.8117410082899001
COHFACE_s22_session3_natural,21,232,28.733333333333334,1.4105244874954224,-0.7044548743946675
COHFACE_s22_session3_natural,21,233,28.766666666666666,1.211148977279663,-0.5225437310844531
COHFACE_s22_session3_natural,21,234,28.8,0.9423866271972656,-0.322581836550691
COHFACE_s22_session3_natural,21,235,28.833333333333332,0.6558681130409241,-0.15609707524216762
COHFACE_s22_session3_natural,21,236,28.866666666666667,0.5216482281684875,-0.056322349496284424
COHFACE_s22_session3_natural,21,237,28.9,0.5373074412345886,-0.03273677703058685
COHFACE_s22_session3_natural,21,238,28.933333333333334,0.5465267300605774,-0.07251194595256695
COHFACE_s22_session3_natural,21,239,28.966666666666665,0.4313783347606659,-0.14645873022411807
COHFACE_s22_session3_natural,22,0,22.0,1.6596320867538452,-0.009625167126149015
COHFACE_s22_session3_natural,22,1,22.033333333333335,1.4662374258041382,-0.2726496705625071
COHFACE_s22_session3_natural,22,2,22.066666666666666,1.1800415515899658,-0.5276187334179159
COHFACE_s22_session3_natural,22,3,22.1,0.9269383549690247,-0.7704007861076716
COHFACE_s22_session3_natural,22,4,22.133333333333333,0.8358743190765381,-1.0006677846341299
COHFACE_s22_session3_natural,22,5,22.166666666666668,0.8266053795814514,-1.2161162780433572
COHFACE_s22_session3_natural,22,6,22.2,0.7685844898223877,-1.4035262164278315
COHFACE_s22_session3_natural,22,7,22.233333333333334,0.5979464650154114,-1.5334872873270549
COHFACE_s22_session3_natural,22,8,22.266666666666666,0.3462826609611511,-1.5645067892443574
COHFACE_s22_session3_natural,22,9,22.3,0.07635395228862762,-1.4564858995959686
COHFACE_s22_session3_natural,22,10,22.333333333333332,-0.17213332653045654,-1.187409400739068
COHFACE_s22_session3_natural,22,11,22.366666666666667,-0.3774275481700897,-0.7651197953318727
COHFACE_s22_session3_natural,22,12,22.4,-0.5329399108886719,-0.2296864602894579
COHFACE_s22_session3_natural,22,13,22.433333333333334,-0.6473438739776611,0.35287443731524787
COHFACE_s22_session3_natural,22,14,22.466666666666665,-0.7276002764701843,0.9024164668455207
COHFACE_s22_session3_natural,22,15,22.5,-0.7906837463378906,1.3393725954648126
COHFACE_s22_session3_natural,22,16,22.533333333333335,-0.8524519205093384,1.6005134328243367
COHFACE_s22_session3_natural,22,17,22.566666666666666,-0.9168258309364319,1.6532079967824171
COHFACE_s22_session3_natural,22,18,22.6,-0.9856667518615723,1.5037776960179698
COHFACE_s22_session3_natural,22,19,22.633333333333333,-1.0632926225662231,1.1955093647028177
COHFACE_s22_session3_natural,22,20,22.666666666666668,-1.1427053213119507,0.795764422650581
COHFACE_s22_session3_natural,22,21,22.7,-1.226063847541809,0.37718728100564647
COHFACE_s22_session3_natural,22,22,22.733333333333334,-1.3249698877334595,0.0011531095767708531
COHFACE_s22_session3_natural,22,23,22.766666666666666,-1.4443867206573486,-0.2905644129161393
COHFACE_s22_session3_natural,22,24,22.8,-1.4710396528244019,-0.4764160219244074
COHFACE_s22_session3_natural,22,25,22.833333333333332,-0.8588049411773682,-0.5533973325912009
COHFACE_s22_session3_natural,22,26,22.866666666666667,0.5746810436248779,-0.5370522340888082
COHFACE_s22_session3_natural,22,27,22.9,1.7325552701950073,-0.4615784804368766
COHFACE_s22_session3_natural,22,28,22.933333333333334,2.0483076572418213,-0.37452974770255465
COHFACE_s22_session3_natural,22,29,22.966666666666665,1.8976469039916992,-0.3229688697014019
COHFACE_s22_session3_natural,22,30,23.0,1.6605627536773682,-0.33584799233841095
COHFACE_s22_session3_natural,22,31,23.033333333333335,1.451446771621704,-0.41272703866252797
COHFACE_s22_session3_natural,22,32,23.066666666666666,1.2352705001831055,-0.525329452842141
COHFACE_s22_session3_natural,22,33,23.1,0.9435405731201172,-0.629844185514112
COHFACE_s22_session3_natural,22,34,23.133333333333333,0.699011504650116,-0.6821136960608226
COHFACE_s22_session3_natural,22,35,23.166666666666668,0.6226760745048523,-0.6485347907938597
COHFACE_s22_session3_natural,22,36,23.2,0.647083044052124,-0.5111042931829979
COHFACE_s22_session3_natural,22,37,23.233333333333334,0.6098955869674683,-0.26988325819835124
COHFACE_s22_session3_natural,22,38,23.266666666666666,0.44935786724090576,0.054286356726210086
COHFACE_s22_session3_natural,22,39,23.3,0.20239679515361786,0.4182955783467172
COHFACE_s22_session3_natural,22,40,23.333333333333332,-0.06691151112318039,0.7613952721614297
COHFACE_s22_session3_natural,22,41,23.366666666666667,-0.3085990846157074,1.0190340637490207
COHFACE_s22_session3_natural,22,42,23.4,-0.49482184648513794,1.142113967079732
COHFACE_s22_session3_natural,22,43,23.433333333333334,-0.6317715048789978,1.1123581572753185
COHFACE_s22_session3_natural,22,44,23.466666666666665,-0.7261485457420349,0.946161688293448
COHFACE_s22_session3_natural,22,45,23.5,-0.7986870408058167,0.6864027505175878
COHFACE_s22_session3_natural,22,46,23.533333333333335,-0.8492258191108704,0.3883010235761408
COHFACE_s22_session3_natural,22,47,23.566666666666666,-0.9026060104370117,0.10643431202680359
COHFACE_s22_session3_natural,22,48,23.6,-0.9598327875137329,-0.11481952862227196
COHFACE_s22_session3_natural,22,49,23.633333333333333,-1.0234497785568237,-0.24932575464592663
COHFACE_s22_session3_natural,22,50,23.666666666666668,-1.0962364673614502,-0.2959267380991766
COHFACE_s22_session3_natural,22,51,23.7,-1.1827342510223389,-0.280086977020409
COHFACE_s22_session3_natural,22,52,23.733333333333334,-1.2844693660736084,-0.24644167226497765
COHFACE_s22_session3_natural,22,53,23.766666666666666,-1.4219650030136108,-0.24281144023060425
COHFACE_s22_session3_natural,22,54,23.8,-1.5057330131530762,-0.3021970629891791
COHFACE_s22_session3_natural,22,55,23.833333333333332,-1.0963605642318726,-0.43112255920619164
COHFACE_s22_session3_natural,22,56,23.866666666666667,0.17270389199256897,-0.6081289900266642
COHFACE_s22_session3_natural,22,57,23.9,1.3892319202423096,-0.7900656860680841
COHFACE_s22_session3_natural,22,58,23.933333333333334,1.7719638347625732,-0.9218101767639804
COHFACE_s22_session3_natural,22,59,23.966666666666665,1.5834827423095703,-0.947255273084381
COHFACE_s22_session3_natural,22,60,24.0,1.2600250244140625,-0.8222326533868791
COHFACE_s22_session3_natural,22,61,24.033333333333335,0.9648703336715698,-0.5296794601768844
COHFACE_s22_session3_natural,22,62,24.066666666666666,0.6825333833694458,-0.09306419857122308
COHFACE_s22_session3_natural,22,63,24.1,0.3829738199710846,0.4197830159522677
COHFACE_s22_session3_natural,22,64,24.133333333333333,0.21820488572120667,0.9088387470860007
COHFACE_s22_session3_natural,22,65,24.166666666666668,0.2668699622154236,1.2690999785998889
COHFACE_s22_session3_natural,22,66,24.2,0.4008416533470154,1.422658965647642
COHFACE_s22_session3_natural,22,67,24.233333333333334,0.4235735535621643,1.3414641933920337
COHFACE_s22_session3_natural,22,68,24.266666666666666,0.27603965997695923,1.051795785781573
COHFACE_s22_session3_natural,22,69,24.3,0.0348484143614769,0.621508041940033
COHFACE_s22_session3_natural,22,70,24.333333333333332,-0.22058747708797455,0.13854287124315556
COHFACE_s22_session3_natural,22,71,24.366666666666667,-0.4362798035144806,-0.30995383621974715
COHFACE_s22_session3_natural,22,72,24.4,-0.6031457185745239,-0.6534256231560857
COHFACE_s22_session3_natural,22,73,24.433333333333334,-0.7284192442893982,-0.8489637496515594
COHFACE_s22_session3_natural,22,74,24.466666666666665,-0.809072732925415,-0.888229582311858
COHFACE_s22_session3_natural,22,75,24.5,-0.84633469581604,-0.7981783286786237
COHFACE_s22_session3_natural,22,76,24.533333333333335,-0.8613610863685608,-0.6324850108021648
COHFACE_s22_session3_natural,22,77,24.566666666666666,-0.8791172504425049,-0.45387910454098707
COHFACE_s22_session3_natural,22,78,24.6,-0.9182155728340149,-0.3137868805822577
COHFACE_s22_session3_natural,22,79,24.633333333333333,-1.0065374374389648,-0.23852884035779404
COHFACE_s22_session3_natural,22,80,24.666666666666668,-1.131227731704712,-0.2268444587240219
COHFACE_s22_session3_natural,22,81,24.7,-1.1936038732528687,-0.2562019010078395
COHFACE_s22_session3_natural,22,82,24.733333333333334,-0.7457535266876221,-0.2918693008956164
COHFACE_s22_session3_natural,22,83,24.766666666666666,0.45779547095298767,-0.29482005555526053
COHFACE_s22_session3_natural,22,84,24.8,1.5050379037857056,-0.229244196160967
COHFACE_s22_session3_natural,22,85,24.833333333333332,1.7794957160949707,-0.07216280678061329
COHFACE_s22_session3_natural,22,86,24.866666666666667,1.571260690689087,0.17616217393220282
COHFACE_s22_session3_natural,22,87,24.9,1.252952218055725,0.4868626432931427
COHFACE_s22_session3_natural,22,88,24.933333333333334,0.9676745533943176,0.8074098242865806
COHFACE_s22_session3_natural,22,89,24.966666666666665,0.6821983456611633,1.0763985926801318
COHFACE_s22_session3_natural,22,90,25.0,0.3949229419231415,1.2411943641578596
COHFACE_s22_session3_natural,22,91,25.033333333333335,0.27850890159606934,1.2699282832905465
COHFACE_s22_session3_natural,22,92,25.066666666666666,0.3683445155620575,1.1546442294400054
COHFACE_s22_session3_natural,22,93,25.1,0.49643468856811523,0.9089361540081813
COHFACE_s22_session3_natural,22,94,25.133333333333333,0.48250025510787964,0.5648359614456183
COHFACE_s22_session3_natural,22,95,25.166666666666668,0.30936816334724426,0.1700581545082645
COHFACE_s22_session3_natural,22,96,25.2,0.06775505095720291,-0.21765477664714802
COHFACE_s22_session3_natural,22,97,25.233333333333334,-0.17186035215854645,-0.5425053450591919
