recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
COHFACE_s22_session3_natural,22,98,25.266666666666666,-0.366049200296402,-0.7669474053766742
COHFACE_s22_session3_natural,22,99,25.3,-0.5146626234054565,-0.8841890735429483
COHFACE_s22_session3_natural,22,100,25.333333333333332,-0.6162239909172058,-0.9179939744510133
COHFACE_s22_session3_natural,22,101,25.366666666666667,-0.6678298711776733,-0.907464254377335
COHFACE_s22_session3_natural,22,102,25.4,-0.699669361114502,-0.8847916845115378
COHFACE_s22_session3_natural,22,103,25.433333333333334,-0.7458900213241577,-0.8595578643711115
COHFACE_s22_session3_natural,22,104,25.466666666666665,-0.827647864818573,-0.8185200631988108
COHFACE_s22_session3_natural,22,105,25.5,-0.894354522228241,-0.7389950410484143
COHFACE_s22_session3_natural,22,106,25.533333333333335,-0.6840970516204834,-0.6053374823654509
COHFACE_s22_session3_natural,22,107,25.566666666666666,0.2316926270723343,-0.4174418536309098
COHFACE_s22_session3_natural,22,108,25.6,1.3732253313064575,-0.18775982418296752
COHFACE_s22_session3_natural,22,109,25.633333333333333,1.910601019859314,0.06768559262598481
COHFACE_s22_session3_natural,22,110,25.666666666666668,1.8506568670272827,0.335636657593871
COHFACE_s22_session3_natural,22,111,25.7,1.6011520624160767,0.6046910357565232
COHFACE_s22_session3_natural,22,112,25.733333333333334,1.3772083520889282,0.8598563074490002
COHFACE_s22_session3_natural,22,113,25.766666666666666,1.1738622188568115,1.0790062051857952
COHFACE_s22_session3_natural,22,114,25.8,0.9000248908996582,1.2344775640627734
COHFACE_s22_session3_natural,22,115,25.833333333333332,0.6414124965667725,1.2979542500393508
COHFACE_s22_session3_natural,22,116,25.866666666666667,0.5533636808395386,1.2457655906865654
COHFACE_s22_session3_natural,22,117,25.9,0.6049447059631348,1.0639645572537375
COHFACE_s22_session3_natural,22,118,25.933333333333334,0.6254431009292603,0.7540558808342158
COHFACE_s22_session3_natural,22,119,25.966666666666665,0.503147542476654,0.33880123528278616
COHFACE_s22_session3_natural,22,120,26.0,0.27989861369132996,-0.1357380710021353
COHFACE_s22_session3_natural,22,121,26.033333333333335,0.037205979228019714,-0.606285810907917
COHFACE_s22_session3_natural,22,122,26.066666666666666,-0.1824817955493927,-1.006234259667542
COHFACE_s22_session3_natural,22,123,26.1,-0.3586539030075073,-1.2814159475565678
COHFACE_s22_session3_natural,22,124,26.133333333333333,-0.49719181656837463,-1.400822104636084
COHFACE_s22_session3_natural,22,125,26.166666666666668,-0.5998451113700867,-1.359191187039216
COHFACE_s22_session3_natural,22,126,26.2,-0.6609929203987122,-1.1737328189450391
COHFACE_s22_session3_natural,22,127,26.233333333333334,-0.6947681307792664,-0.8796713554439002
COHFACE_s22_session3_natural,22,128,26.266666666666666,-0.7342014908790588,-0.5268317112878802
COHFACE_s22_session3_natural,22,129,26.3,-0.7965652346611023,-0.17507155989945883
COHFACE_s22_session3_natural,22,130,26.333333333333332,-0.8901357650756836,0.11543082102549894
COHFACE_s22_session3_natural,22,131,26.366666666666667,-1.0094656944274902,0.29984627512496703
COHFACE_s22_session3_natural,22,132,26.4,-0.9465063810348511,0.3646996925420366
COHFACE_s22_session3_natural,22,133,26.433333333333334,-0.17318803071975708,0.334875472209183
COHFACE_s22_session3_natural,22,134,26.466666666666665,1.1078380346298218,0.26571799668723384
COHFACE_s22_session3_natural,22,135,26.5,1.9250441789627075,0.22243659666063698
COHFACE_s22_session3_natural,22,136,26.533333333333335,2.0548219680786133,0.2559662970700538
COHFACE_s22_session3_natural,22,137,26.566666666666666,1.8954133987426758,0.38570694703010844
COHFACE_s22_session3_natural,22,138,26.6,1.7057907581329346,0.5946279512866077
COHFACE_s22_session3_natural,22,139,26.633333333333333,1.544682264328003,0.83563705132971
COHFACE_s22_session3_natural,22,140,26.666666666666668,1.3424776792526245,1.044729566522465
COHFACE_s22_session3_natural,22,141,26.7,1.0476207733154297,1.15667902246713
COHFACE_s22_session3_natural,22,142,26.733333333333334,0.8142343759536743,1.1205717431005522
COHFACE_s22_session3_natural,22,143,26.766666666666666,0.7408024668693542,0.9130022063754529
COHFACE_s22_session3_natural,22,144,26.8,0.7289401888847351,0.5458194309688016
COHFACE_s22_session3_natural,22,145,26.833333333333332,0.6447006464004517,0.06542840942381517
COHFACE_s22_session3_natural,22,146,26.866666666666667,0.4360438287258148,-0.45642925740624546
COHFACE_s22_session3_natural,22,147,26.9,0.17045800387859344,-0.9370684226635502
COHFACE_s22_session3_natural,22,148,26.933333333333334,-0.08712451905012131,-1.2981736320343544
COHFACE_s22_session3_natural,22,149,26.966666666666665,-0.2969229221343994,-1.4794428488838032
COHFACE_s22_session3_natural,22,150,27.0,-0.4565920829772949,-1.4500965968639692
COHFACE_s22_session3_natural,22,151,27.033333333333335,-0.5802401304244995,-1.2177618699588308
COHFACE_s22_session3_natural,22,152,27.066666666666666,-0.6758827567100525,-0.8316156730311136
COHFACE_s22_session3_natural,22,153,27.1,-0.7397603988647461,-0.37489604730193443
COHFACE_s22_session3_natural,22,154,27.133333333333333,-0.7961185574531555,0.05545485378373505
COHFACE_s22_session3_natural,22,155,27.166666666666668,-0.8605421185493469,0.3773666581485941
COHFACE_s22_session3_natural,22,156,27.2,-0.9239854216575623,0.5487645591352077
COHFACE_s22_session3_natural,22,157,27.233333333333334,-0.9938313364982605,0.5768596013456271
COHFACE_s22_session3_natural,22,158,27.266666666666666,-1.0683799982070923,0.507490540489542
COHFACE_s22_session3_natural,22,159,27.3,-1.140000343322754,0.4016806721718098
COHFACE_s22_session3_natural,22,160,27.333333333333332,-1.2180854082107544,0.31248598577010495
COHFACE_s22_session3_natural,22,161,27.366666666666667,-1.3114945888519287,0.27213494402579486
COHFACE_s22_session3_natural,22,162,27.4,-1.407013177871704,0.29020625773972514
COHFACE_s22_session3_natural,22,163,27.433333333333334,-1.242517113685608,0.35666275983690665
COHFACE_s22_session3_natural,22,164,27.466666666666665,-0.24060195684432983,0.44487943572352595
COHFACE_s22_session3_natural,22,165,27.5,1.177572250366211,0.5155754360889555
COHFACE_s22_session3_natural,22,166,27.533333333333335,1.9680014848709106,0.5255094763357616
COHFACE_s22_session3_natural,22,167,27.566666666666666,2.0574400424957275,0.4417791498199434
COHFACE_s22_session3_natural,22,168,27.6,1.9014437198638916,0.2559990393843617
COHFACE_s22_session3_natural,22,169,27.633333333333333,1.7428293228149414,-0.0103712975459494
COHFACE_s22_session3_natural,22,170,27.666666666666668,1.5986456871032715,-0.31328632553597535
COHFACE_s22_session3_natural,22,171,27.7,1.3704334497451782,-0.6012890210094081
COHFACE_s22_session3_natural,22,172,27.733333333333334,1.0447421073913574,-0.8295507250419478
COHFACE_s22_session3_natural,22,173,27.766666666666666,0.8116286396980286,-0.9663925555329461
COHFACE_s22_session3_natural,22,174,27.8,0.7523173093795776,-0.9931592686212776
COHFACE_s22_session3_natural,22,175,27.833333333333332,0.7339779138565063,-0.9033222674193345
COHFACE_s22_session3_natural,22,176,27.866666666666667,0.6259890794754028,-0.7047364937223343
COHFACE_s22_session3_natural,22,177,27.9,0.4174066483974457,-0.42309952934331235
COHFACE_s22_session3_natural,22,178,27.933333333333334,0.15492288768291473,-0.10105534519780841
COHFACE_s22_session3_natural,22,179,27.966666666666665,-0.11311976611614227,0.21042954318706888
COHFACE_s22_session3_natural,22,180,28.0,-0.3501294255256653,0.46527795375445424
COHFACE_s22_session3_natural,22,181,28.033333333333335,-0.5311779379844666,0.6328635800068102
COHFACE_s22_session3_natural,22,182,28.066666666666666,-0.6663532853126526,0.7016159213710267
COHFACE_s22_session3_natural,22,183,28.1,-0.7740070819854736,0.6772851383811516
COHFACE_s22_session3_natural,22,184,28.133333333333333,-0.8496972918510437,0.5800249758858259
COHFACE_s22_session3_natural,22,185,28.166666666666668,-0.9060183167457581,0.44214137443608065
COHFACE_s22_session3_natural,22,186,28.2,-0.961582362651825,0.3041201474295321
COHFACE_s22_session3_natural,22,187,28.233333333333334,-1.0323588848114014,0.2054012554501112
COHFACE_s22_session3_natural,22,188,28.266666666666666,-1.1095753908157349,0.17066175047815532
COHFACE_s22_session3_natural,22,189,28.3,-1.1909236907958984,0.19813533873462444
COHFACE_s22_session3_natural,22,190,28.333333333333332,-1.276962399482727,0.25796322642187325
COHFACE_s22_session3_natural,22,191,28.366666666666667,-1.3555437326431274,0.30349545048425774
COHFACE_s22_session3_natural,22,192,28.4,-1.4236525297164917,0.28975810649076017
COHFACE_s22_session3_natural,22,193,28.433333333333334,-1.4949005842208862,0.18864719046609482
COHFACE_s22_session3_natural,22,194,28.466666666666665,-1.5941293239593506,-0.005438106842738663
COHFACE_s22_session3_natural,22,195,28.5,-1.6578330993652344,-0.2775934416331351
COHFACE_s22_session3_natural,22,196,28.533333333333335,-1.273227572441101,-0.5956700631508359
COHFACE_s22_session3_natural,22,197,28.566666666666666,0.04182184115052223,-0.9111126383869282
COHFACE_s22_session3_natural,22,198,28.6,1.434459924697876,-1.1607768462523427
COHFACE_s22_session3_natural,22,199,28.633333333333333,1.9821096658706665,-1.2767290290536357
COHFACE_s22_session3_natural,22,200,28.666666666666668,1.9002277851104736,-1.2059958188484956
COHFACE_s22_session3_natural,22,201,28.7,1.640908122062683,-0.9330083456071923
COHFACE_s22_session3_natural,22,202,28.733333333333334,1.4105244874954224,-0.49231736601706216
COHFACE_s22_session3_natural,22,203,28.766666666666666,1.211148977279663,0.037283144731827415
COHFACE_s22_session3_natural,22,204,28.8,0.9423866271972656,0.5554548675059733
COHFACE_s22_session3_natural,22,205,28.833333333333332,0.6558681130409241,0.9687227745757157
COHFACE_s22_session3_natural,22,206,28.866666666666667,0.5216482281684875,1.2126363252102
COHFACE_s22_session3_natural,22,207,28.9,0.5373074412345886,1.2620895214067234
COHFACE_s22_session3_natural,22,208,28.933333333333334,0.5465267300605774,1.1315432448835605
COHFACE_s22_session3_natural,22,209,28.966666666666665,0.4313783347606659,0.869464788297694
COHFACE_s22_session3_natural,22,210,29.0,0.20079612731933594,0.5481511375816336
COHFACE_s22_session3_natural,22,211,29.033333333333335,-0.062370095402002335,0.24733883398365658
COHFACE_s22_session3_natural,22,212,29.066666666666666,-0.30755677819252014,0.032881181715009256
COHFACE_s22_session3_natural,22,213,29.1,-0.5025646090507507,-0.0627862945621304
COHFACE_s22_session3_natural,22,214,29.133333333333333,-0.645743191242218,-0.04973603150484769
COHFACE_s22_session3_natural,22,215,29.166666666666668,-0.754575788974762,0.025516113063792048
COHFACE_s22_session3_natural,22,216,29.2,-0.8332315683364868,0.09828571372589455
COHFACE_s22_session3_natural,22,217,29.233333333333334,-0.8893167972564697,0.10771070023695985
COHFACE_s22_session3_natural,22,218,29.266666666666666,-0.9395825862884521,0.0145723560912107
COHFACE_s22_session3_natural,22,219,29.3,-0.9939678311347961,-0.18858121695997992
COHFACE_s22_session3_natural,22,220,29.333333333333332,-1.059942364692688,-0.47506779040170205
COHFACE_s22_session3_natural,22,221,29.366666666666667,-1.133126139640808,-0.7888233653051797
COHFACE_s22_session3_natural,22,222,29.4,-1.207339882850647,-1.0565174899051257
COHFACE_s22_session3_natural,22,223,29.433333333333334,-1.2956243753433228,-1.2064705900474082
COHFACE_s22_session3_natural,22,224,29.466666666666665,-1.4050650596618652,-1.1898936165159997
COHFACE_s22_session3_natural,22,225,29.5,-1.537039041519165,-0.9964275340128677
COHFACE_s22_session3_natural,22,226,29.533333333333335,-1.616104245185852,-0.6570170448565462
COHFACE_s22_session3_natural,22,227,29.566666666666666,-1.222452998161316,-0.23312690582143436
COHFACE_s22_session3_natural,22,228,29.6,0.08614405244588852,0.20139210865899634
COHFACE_s22_session3_natural,22,229,29.633333333333333,1.3878669738769531,0.5768309749194791
COHFACE_s22_session3_natural,22,230,29.666666666666668,1.821311354637146,0.8381295809646407
COHFACE_s22_session3_natural,22,231,29.7,1.6455239057540894,0.9512923597861933
COHFACE_s22_session3_natural,22,232,29.733333333333334,1.3076726198196411,0.9092388597923439
COHFACE_s22_session3_natural,22,233,29.766666666666666,1.0135477781295776,0.7369441231891417
COHFACE_s22_session3_natural,22,234,29.8,0.7376134991645813,0.4908774535333959
COHFACE_s22_session3_natural,22,235,29.833333333333332,0.41719570755958557,0.24713964427094856
COHFACE_s22_session3_natural,22,236,29.866666666666667,0.20434488356113434,0.07851167223033788
COHFACE_s22_session3_natural,22,237,29.9,0.2261461466550827,0.028522967117791124
COHFACE_s22_session3_natural,22,238,29.933333333333334,0.3604776859283447,0.09438363383856721
COHFACE_s22_session3_natural,22,239,29.966666666666665,0.3955061137676239,0.22747897355512417
COHFACE_s22_session3_natural,23,0,23.0,1.6605627536773682,0.00329020773998077
COHFACE_s22_session3_natural,23,1,23.033333333333335,1.451446771621704,-0.21609904572080763
COHFACE_s22_session3_natural,23,2,23.066666666666666,1.2352705001831055,-0.44109252134559807
COHFACE_s22_session3_natural,23,3,23.1,0.9435405731201172,-0.6618664816429422
COHFACE_s22_session3_natural,23,4,23.133333333333333,0.699011504650116,-0.8512248647698504
COHFACE_s22_session3_natural,23,5,23.166666666666668,0.6226760745048523,-0.9684168510465697
COHFACE_s22_session3_natural,23,6,23.2,0.647083044052124,-0.9716152596761761
COHFACE_s22_session3_natural,23,7,23.233333333333334,0.6098955869674683,-0.8349136896153809
COHFACE_s22_session3_natural,23,8,23.266666666666666,0.44935786724090576,-0.5635258190509014
COHFACE_s22_session3_natural,23,9,23.3,0.20239679515361786,-0.20058449791208777
COHFACE_s22_session3_natural,23,10,23.333333333333332,-0.06691151112318039,0.17909097910504382
COHFACE_s22_session3_natural,23,11,23.366666666666667,-0.3085990846157074,0.4883478953697369
COHFACE_s22_session3_natural,23,12,23.4,-0.49482184648513794,0.6542523383864971
COHFACE_s22_session3_natural,23,13,23.433333333333334,-0.6317715048789978,0.6418727832931961
COHFACE_s22_session3_natural,23,14,23.466666666666665,-0.7261485457420349,0.466103297542969
COHFACE_s22_session3_natural,23,15,23.5,-0.7986870408058167,0.18740097124548125
COHFACE_s22_session3_natural,23,16,23.533333333333335,-0.8492258191108704,-0.1062338112240423
COHFACE_s22_session3_natural,23,17,23.566666666666666,-0.9026060104370117,-0.3243441515610916
COHFACE_s22_session3_natural,23,18,23.6,-0.9598327875137329,-0.39891751406517223
COHFACE_s22_session3_natural,23,19,23.633333333333333,-1.0234497785568237,-0.3033772637954501
COHFACE_s22_session3_natural,23,20,23.666666666666668,-1.0962364673614502,-0.06128879001356715
COHFACE_s22_session3_natural,23,21,23.7,-1.1827342510223389,0.25838112991650597
COHFACE_s22_session3_natural,23,22,23.733333333333334,-1.2844693660736084,0.5601253603892554
COHFACE_s22_session3_natural,23,23,23.766666666666666,-1.4219650030136108,0.7507258928779872
COHFACE_s22_session3_natural,23,24,23.8,-1.5057330131530762,0.76823820301896
COHFACE_s22_session3_natural,23,25,23.833333333333332,-1.0963605642318726,0.5999952728950837
COHFACE_s22_session3_natural,23,26,23.866666666666667,0.17270389199256897,0.2842321758631094
COHFACE_s22_session3_natural,23,27,23.9,1.3892319202423096,-0.10234078412794843
COHFACE_s22_session3_natural,23,28,23.933333333333334,1.7719638347625732,-0.46504968304886257
COHFACE_s22_session3_natural,23,29,23.966666666666665,1.5834827423095703,-0.7143527465379934
COHFACE_s22_session3_natural,23,30,24.0,1.2600250244140625,-0.7874496808380415
COHFACE_s22_session3_natural,23,31,24.033333333333335,0.9648703336715698,-0.6645575034621435
COHFACE_s22_session3_natural,23,32,24.066666666666666,0.6825333833694458,-0.37520985787031186
COHFACE_s22_session3_natural,23,33,24.1,0.3829738199710846,0.009096749417201773
COHFACE_s22_session3_natural,23,34,24.133333333333333,0.21820488572120667,0.3950581751709903
COHFACE_s22_session3_natural,23,35,24.166666666666668,0.2668699622154236,0.6940236836714799
COHFACE_s22_session3_natural,23,36,24.2,0.4008416533470154,0.8453544844820323
COHFACE_s22_session3_natural,23,37,24.233333333333334,0.4235735535621643,0.8288616515248693
COHFACE_s22_session3_natural,23,38,24.266666666666666,0.27603965997695923,0.663766182846732
COHFACE_s22_session3_natural,23,39,24.3,0.0348484143614769,0.3974604681362399
COHFACE_s22_session3_natural,23,40,24.333333333333332,-0.22058747708797455,0.09045053141251631
COHFACE_s22_session3_natural,23,41,24.366666666666667,-0.4362798035144806,-0.1972202860612061
COHFACE_s22_session3_natural,23,42,24.4,-0.6031457185745239,-0.416598979450964
COHFACE_s22_session3_natural,23,43,24.433333333333334,-0.7284192442893982,-0.5383948754279937
COHFACE_s22_session3_natural,23,44,24.466666666666665,-0.809072732925415,-0.5588197952984727
COHFACE_s22_session3_natural,23,45,24.5,-0.84633469581604,-0.4996153171957996
COHFACE_s22_session3_natural,23,46,24.533333333333335,-0.8613610863685608,-0.4000361005934334
COHFACE_s22_session3_natural,23,47,24.566666666666666,-0.8791172504425049,-0.3027495370474333
COHFACE_s22_session3_natural,23,48,24.6,-0.9182155728340149,-0.23997618893716252
COHFACE_s22_session3_natural,23,49,24.633333333333333,-1.0065374374389648,-0.22643030791103239
COHFACE_s22_session3_natural,23,50,24.666666666666668,-1.131227731704712,-0.2604701336284765
COHFACE_s22_session3_natural,23,51,24.7,-1.1936038732528687,-0.3291478587354329
COHFACE_s22_session3_natural,23,52,24.733333333333334,-0.7457535266876221,-0.41188003997092976
COHFACE_s22_session3_natural,23,53,24.766666666666666,0.45779547095298767,-0.4813046624273092
COHFACE_s22_session3_natural,23,54,24.8,1.5050379037857056,-0.5047328168618178
COHFACE_s22_session3_natural,23,55,24.833333333333332,1.7794957160949707,-0.4506542331209684
COHFACE_s22_session3_natural,23,56,24.866666666666667,1.571260690689087,-0.3003243965497191
COHFACE_s22_session3_natural,23,57,24.9,1.252952218055725,-0.058775717481349334
COHFACE_s22_session3_natural,23,58,24.933333333333334,0.9676745533943176,0.24189729571369095
COHFACE_s22_session3_natural,23,59,24.966666666666665,0.6821983456611633,0.5499871581235974
COHFACE_s22_session3_natural,23,60,25.0,0.3949229419231415,0.8085339852527497
COHFACE_s22_session3_natural,23,61,25.033333333333335,0.27850890159606934,0.9692553573234975
COHFACE_s22_session3_natural,23,62,25.066666666666666,0.3683445155620575,1.0016670159877343
COHFACE_s22_session3_natural,23,63,25.1,0.49643468856811523,0.8980579289799087
COHFACE_s22_session3_natural,23,64,25.133333333333333,0.48250025510787964,0.6763594744614647
COHFACE_s22_session3_natural,23,65,25.166666666666668,0.30936816334724426,0.3802854771430388
COHFACE_s22_session3_natural,23,66,25.2,0.06775505095720291,0.07299288314755085
COHFACE_s22_session3_natural,23,67,25.233333333333334,-0.17186035215854645,-0.17864535894638278
COHFACE_s22_session3_natural,23,68,25.266666666666666,-0.366049200296402,-0.32596667846841243
COHFACE_s22_session3_natural,23,69,25.3,-0.5146626234054565,-0.3567238775048299
COHFACE_s22_session3_natural,23,70,25.333333333333332,-0.6162239909172058,-0.29849368193779713
COHFACE_s22_session3_natural,23,71,25.366666666666667,-0.6678298711776733,-0.20333255301397332
COHFACE_s22_session3_natural,23,72,25.4,-0.699669361114502,-0.12177444240103848
COHFACE_s22_session3_natural,23,73,25.433333333333334,-0.7458900213241577,-0.0816476112271841
COHFACE_s22_session3_natural,23,74,25.466666666666665,-0.827647864818573,-0.0830256418605547
COHFACE_s22_session3_natural,23,75,25.5,-0.894354522228241,-0.10882940915144759
COHFACE_s22_session3_natural,23,76,25.533333333333335,-0.6840970516204834,-0.14045139435147444
COHFACE_s22_session3_natural,23,77,25.566666666666666,0.2316926270723343,-0.1665368834098404
COHFACE_s22_session3_natural,23,78,25.6,1.3732253313064575,-0.18128104370613826
COHFACE_s22_session3_natural,23,79,25.633333333333333,1.910601019859314,-0.17805586671647766
COHFACE_s22_session3_natural,23,80,25.666666666666668,1.8506568670272827,-0.1464879634737623
COHFACE_s22_session3_natural,23,81,25.7,1.6011520624160767,-0.07631084339662399
COHFACE_s22_session3_natural,23,82,25.733333333333334,1.3772083520889282,0.03521870419612142
COHFACE_s22_session3_natural,23,83,25.766666666666666,1.1738622188568115,0.17828245722650712
COHFACE_s22_session3_natural,23,84,25.8,0.9000248908996582,0.33085562381964256
COHFACE_s22_session3_natural,23,85,25.833333333333332,0.6414124965667725,0.4630141992759148
COHFACE_s22_session3_natural,23,86,25.866666666666667,0.5533636808395386,0.5424806887416431
COHFACE_s22_session3_natural,23,87,25.9,0.6049447059631348,0.540342973514807
COHFACE_s22_session3_natural,23,88,25.933333333333334,0.6254431009292603,0.4375361319094919
COHFACE_s22_session3_natural,23,89,25.966666666666665,0.503147542476654,0.23217013431608235
COHFACE_s22_session3_natural,23,90,26.0,0.27989861369132996,-0.0547276643601765
COHFACE_s22_session3_natural,23,91,26.033333333333335,0.037205979228019714,-0.37896331820262946
COHFACE_s22_session3_natural,23,92,26.066666666666666,-0.1824817955493927,-0.6804198844982005
COHFACE_s22_session3_natural,23,93,26.1,-0.3586539030075073,-0.8961811262534203
COHFACE_s22_session3_natural,23,94,26.133333333333333,-0.49719181656837463,-0.9755649042265941
COHFACE_s22_session3_natural,23,95,26.166666666666668,-0.5998451113700867,-0.8929794666630738
COHFACE_s22_session3_natural,23,96,26.2,-0.6609929203987122,-0.6558891963929606
COHFACE_s22_session3_natural,23,97,26.233333333333334,-0.6947681307792664,-0.30645166586944284
COHFACE_s22_session3_natural,23,98,26.266666666666666,-0.7342014908790588,0.08426821319752964
COHFACE_s22_session3_natural,23,99,26.3,-0.7965652346611023,0.4300816667833235
COHFACE_s22_session3_natural,23,100,26.333333333333332,-0.8901357650756836,0.650048142118177
COHFACE_s22_session3_natural,23,101,26.366666666666667,-1.0094656944274902,0.690985699794437
COHFACE_s22_session3_natural,23,102,26.4,-0.9465063810348511,0.5452077073594567
COHFACE_s22_session3_natural,23,103,26.433333333333334,-0.17318803071975708,0.25654042654468334
COHFACE_s22_session3_natural,23,104,26.466666666666665,1.1078380346298218,-0.08909217635773174
COHFACE_s22_session3_natural,23,105,26.5,1.9250441789627075,-0.3868809521923413
COHFACE_s22_session3_natural,23,106,26.533333333333335,2.0548219680786133,-0.5433733797842667
COHFACE_s22_session3_natural,23,107,26.566666666666666,1.8954133987426758,-0.5043881557301072
COHFACE_s22_session3_natural,23,108,26.6,1.7057907581329346,-0.27220149718204917
COHFACE_s22_session3_natural,23,109,26.633333333333333,1.544682264328003,0.09313974941387822
COHFACE_s22_session3_natural,23,110,26.666666666666668,1.3424776792526245,0.4895274108104708
COHFACE_s22_session3_natural,23,111,26.7,1.0476207733154297,0.8020033035923012
COHFACE_s22_session3_natural,23,112,26.733333333333334,0.8142343759536743,0.9369853692737691
COHFACE_s22_session3_natural,23,113,26.766666666666666,0.7408024668693542,0.8501615618750692
COHFACE_s22_session3_natural,23,114,26.8,0.7289401888847351,0.5583556528066109
COHFACE_s22_session3_natural,23,115,26.833333333333332,0.6447006464004517,0.13194731231196902
COHFACE_s22_session3_natural,23,116,26.866666666666667,0.4360438287258148,-0.32737412769009966
COHFACE_s22_session3_natural,23,117,26.9,0.17045800387859344,-0.7137232540029604
COHFACE_s22_session3_natural,23,118,26.933333333333334,-0.08712451905012131,-0.9404656685635718
COHFACE_s22_session3_natural,23,119,26.966666666666665,-0.2969229221343994,-0.9564605089678193
COHFACE_s22_session3_natural,23,120,27.0,-0.4565920829772949,-0.7555002149328657
COHFACE_s22_session3_natural,23,121,27.033333333333335,-0.5802401304244995,-0.37939899830575413
COHFACE_s22_session3_natural,23,122,27.066666666666666,-0.6758827567100525,0.08770702346689366
COHFACE_s22_session3_natural,23,123,27.1,-0.7397603988647461,0.5371481756105919
COHFACE_s22_session3_natural,23,124,27.133333333333333,-0.7961185574531555,0.8642221964518064
COHFACE_s22_session3_natural,23,125,27.166666666666668,-0.8605421185493469,0.998665638948576
COHFACE_s22_session3_natural,23,126,27.2,-0.9239854216575623,0.9242944758489744
COHFACE_s22_session3_natural,23,127,27.233333333333334,-0.9938313364982605,0.6787906636561385
COHFACE_s22_session3_natural,23,128,27.266666666666666,-1.0683799982070923,0.33533073169634514
COHFACE_s22_session3_natural,23,129,27.3,-1.140000343322754,-0.022859969267894357
COHFACE_s22_session3_natural,23,130,27.333333333333332,-1.2180854082107544,-0.3232957810384545
COHFACE_s22_session3_natural,23,131,27.366666666666667,-1.3114945888519287,-0.515336954211814
COHFACE_s22_session3_natural,23,132,27.4,-1.407013177871704,-0.5741743914671247
COHFACE_s22_session3_natural,23,133,27.433333333333334,-1.242517113685608,-0.5027409133713601
COHFACE_s22_session3_natural,23,134,27.466666666666665,-0.24060195684432983,-0.3325860568460303
COHFACE_s22_session3_natural,23,135,27.5,1.177572250366211,-0.11960837986270917
COHFACE_s22_session3_natural,23,136,27.533333333333335,1.9680014848709106,0.06948606789224764
COHFACE_s22_session3_natural,23,137,27.566666666666666,2.0574400424957275,0.17813506654885505
COHFACE_s22_session3_natural,23,138,27.6,1.9014437198638916,0.1789009462071403
COHFACE_s22_session3_natural,23,139,27.633333333333333,1.7428293228149414,0.07979392256004875
COHFACE_s22_session3_natural,23,140,27.666666666666668,1.5986456871032715,-0.08462052412414064
COHFACE_s22_session3_natural,23,141,27.7,1.3704334497451782,-0.26964215783067963
COHFACE_s22_session3_natural,23,142,27.733333333333334,1.0447421073913574,-0.43349514817629814
COHFACE_s22_session3_natural,23,143,27.766666666666666,0.8116286396980286,-0.5415515000327522
COHFACE_s22_session3_natural,23,144,27.8,0.7523173093795776,-0.5652501127603409
COHFACE_s22_session3_natural,23,145,27.833333333333332,0.7339779138565063,-0.4837745495284611
COHFACE_s22_session3_natural,23,146,27.866666666666667,0.6259890794754028,-0.29230468538120224
COHFACE_s22_session3_natural,23,147,27.9,0.4174066483974457,-0.01236369158087633
COHFACE_s22_session3_natural,23,148,27.933333333333334,0.15492288768291473,0.30475154384362163
COHFACE_s22_session3_natural,23,149,27.966666666666665,-0.11311976611614227,0.587526926658349
COHFACE_s22_session3_natural,23,150,28.0,-0.3501294255256653,0.7644081542938205
COHFACE_s22_session3_natural,23,151,28.033333333333335,-0.5311779379844666,0.7853681305063795
COHFACE_s22_session3_natural,23,152,28.066666666666666,-0.6663532853126526,0.6359344986337842
COHFACE_s22_session3_natural,23,153,28.1,-0.7740070819854736,0.34036292935696705
COHFACE_s22_session3_natural,23,154,28.133333333333333,-0.8496972918510437,-0.043879927474145444
