recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
COHFACE_s22_session3_natural,23,155,28.166666666666668,-0.9060183167457581,-0.43672875384437915
COHFACE_s22_session3_natural,23,156,28.2,-0.961582362651825,-0.7501568026198888
COHFACE_s22_session3_natural,23,157,28.233333333333334,-1.0323588848114014,-0.9073952707605717
COHFACE_s22_session3_natural,23,158,28.266666666666666,-1.1095753908157349,-0.8643085299995308
COHFACE_s22_session3_natural,23,159,28.3,-1.1909236907958984,-0.6257114410681377
COHFACE_s22_session3_natural,23,160,28.333333333333332,-1.276962399482727,-0.2480840640467695
COHFACE_s22_session3_natural,23,161,28.366666666666667,-1.3555437326431274,0.17521897091315125
COHFACE_s22_session3_natural,23,162,28.4,-1.4236525297164917,0.5414715517708528
COHFACE_s22_session3_natural,23,163,28.433333333333334,-1.4949005842208862,0.767599911371395
COHFACE_s22_session3_natural,23,164,28.466666666666665,-1.5941293239593506,0.8103242177707345
COHFACE_s22_session3_natural,23,165,28.5,-1.6578330993652344,0.6730440396488991
COHFACE_s22_session3_natural,23,166,28.533333333333335,-1.273227572441101,0.40117379121777563
COHFACE_s22_session3_natural,23,167,28.566666666666666,0.04182184115052223,0.0700558536792615
COHFACE_s22_session3_natural,23,168,28.6,1.434459924697876,-0.23188956016717757
COHFACE_s22_session3_natural,23,169,28.633333333333333,1.9821096658706665,-0.42369591886913555
COHFACE_s22_session3_natural,23,170,28.666666666666668,1.9002277851104736,-0.453363084250329
COHFACE_s22_session3_natural,23,171,28.7,1.640908122062683,-0.3142228953775459
COHFACE_s22_session3_natural,23,172,28.733333333333334,1.4105244874954224,-0.04864866028596845
COHFACE_s22_session3_natural,23,173,28.766666666666666,1.211148977279663,0.26476358424546564
COHFACE_s22_session3_natural,23,174,28.8,0.9423866271972656,0.5364653640755244
COHFACE_s22_session3_natural,23,175,28.833333333333332,0.6558681130409241,0.6931141390492579
COHFACE_s22_session3_natural,23,176,28.866666666666667,0.5216482281684875,0.6961980538013759
COHFACE_s22_session3_natural,23,177,28.9,0.5373074412345886,0.5475093866479506
COHFACE_s22_session3_natural,23,178,28.933333333333334,0.5465267300605774,0.28363380616040984
COHFACE_s22_session3_natural,23,179,28.966666666666665,0.4313783347606659,-0.03525655609843356
COHFACE_s22_session3_natural,23,180,29.0,0.20079612731933594,-0.33879531386446754
COHFACE_s22_session3_natural,23,181,29.033333333333335,-0.062370095402002335,-0.5610367421983894
COHFACE_s22_session3_natural,23,182,29.066666666666666,-0.30755677819252014,-0.6547925595694037
COHFACE_s22_session3_natural,23,183,29.1,-0.5025646090507507,-0.6023660102127394
COHFACE_s22_session3_natural,23,184,29.133333333333333,-0.645743191242218,-0.4195479966273272
COHFACE_s22_session3_natural,23,185,29.166666666666668,-0.754575788974762,-0.1519043186670839
COHFACE_s22_session3_natural,23,186,29.2,-0.8332315683364868,0.135301577321397
COHFACE_s22_session3_natural,23,187,29.233333333333334,-0.8893167972564697,0.3710723442295128
COHFACE_s22_session3_natural,23,188,29.266666666666666,-0.9395825862884521,0.4941909522198361
COHFACE_s22_session3_natural,23,189,29.3,-0.9939678311347961,0.46800209256971087
COHFACE_s22_session3_natural,23,190,29.333333333333332,-1.059942364692688,0.29122983775764616
COHFACE_s22_session3_natural,23,191,29.366666666666667,-1.133126139640808,0.0008616545247091805
COHFACE_s22_session3_natural,23,192,29.4,-1.207339882850647,-0.33564268853876383
COHFACE_s22_session3_natural,23,193,29.433333333333334,-1.2956243753433228,-0.6379559162668025
COHFACE_s22_session3_natural,23,194,29.466666666666665,-1.4050650596618652,-0.8348937563262997
COHFACE_s22_session3_natural,23,195,29.5,-1.537039041519165,-0.882969940238248
COHFACE_s22_session3_natural,23,196,29.533333333333335,-1.616104245185852,-0.7753811947821719
COHFACE_s22_session3_natural,23,197,29.566666666666666,-1.222452998161316,-0.5401431108197091
COHFACE_s22_session3_natural,23,198,29.6,0.08614405244588852,-0.2308392847783876
COHFACE_s22_session3_natural,23,199,29.633333333333333,1.3878669738769531,0.08526505619112236
COHFACE_s22_session3_natural,23,200,29.666666666666668,1.821311354637146,0.33974834119319464
COHFACE_s22_session3_natural,23,201,29.7,1.6455239057540894,0.47697308835479635
COHFACE_s22_session3_natural,23,202,29.733333333333334,1.3076726198196411,0.4691306935946122
COHFACE_s22_session3_natural,23,203,29.766666666666666,1.0135477781295776,0.3280729197265863
COHFACE_s22_session3_natural,23,204,29.8,0.7376134991645813,0.10673882180059896
COHFACE_s22_session3_natural,23,205,29.833333333333332,0.41719570755958557,-0.11464830513750075
COHFACE_s22_session3_natural,23,206,29.866666666666667,0.20434488356113434,-0.2545303482517432
COHFACE_s22_session3_natural,23,207,29.9,0.2261461466550827,-0.2574863107013454
COHFACE_s22_session3_natural,23,208,29.933333333333334,0.3604776859283447,-0.11157356810846765
COHFACE_s22_session3_natural,23,209,29.966666666666665,0.3955061137676239,0.1504233703525244
COHFACE_s22_session3_natural,23,210,30.0,0.2651948630809784,0.4636170847054527
COHFACE_s22_session3_natural,23,211,30.033333333333335,0.025442972779273987,0.7501984005809779
COHFACE_s22_session3_natural,23,212,30.066666666666666,-0.2449200302362442,0.9385847469203815
COHFACE_s22_session3_natural,23,213,30.1,-0.47524166107177734,0.9793927457782634
COHFACE_s22_session3_natural,23,214,30.133333333333333,-0.6537340879440308,0.8568601373339289
COHFACE_s22_session3_natural,23,215,30.166666666666668,-0.7905596494674683,0.5936534808469858
COHFACE_s22_session3_natural,23,216,30.2,-0.8806930780410767,0.24603480344632886
COHFACE_s22_session3_natural,23,217,30.233333333333334,-0.9321624636650085,-0.11172255615061823
COHFACE_s22_session3_natural,23,218,30.266666666666666,-0.9593985080718994,-0.4093133895330301
COHFACE_s22_session3_natural,23,219,30.3,-0.9789290428161621,-0.5996785116655278
COHFACE_s22_session3_natural,23,220,30.333333333333332,-1.015210747718811,-0.6671731258192625
COHFACE_s22_session3_natural,23,221,30.366666666666667,-1.082699179649353,-0.6226438817704536
COHFACE_s22_session3_natural,23,222,30.4,-1.1951301097869873,-0.49154446058318635
COHFACE_s22_session3_natural,23,223,30.433333333333334,-1.3255282640457153,-0.3043237077312729
COHFACE_s22_session3_natural,23,224,30.466666666666665,-1.2403581142425537,-0.09339289866385166
COHFACE_s22_session3_natural,23,225,30.5,-0.34901270270347595,0.10642889456087641
COHFACE_s22_session3_natural,23,226,30.533333333333335,1.0412057638168335,0.25976164181061584
COHFACE_s22_session3_natural,23,227,30.566666666666666,1.8390427827835083,0.33713528577843727
COHFACE_s22_session3_natural,23,228,30.6,1.8661547899246216,0.3225955292842588
COHFACE_s22_session3_natural,23,229,30.633333333333333,1.588396430015564,0.2167684222386212
COHFACE_s22_session3_natural,23,230,30.666666666666668,1.299048900604248,0.033846416910927456
COHFACE_s22_session3_natural,23,231,30.7,1.0577459335327148,-0.2034584413467425
COHFACE_s22_session3_natural,23,232,30.733333333333334,0.7812160849571228,-0.4660112940846091
COHFACE_s22_session3_natural,23,233,30.766666666666666,0.49013131856918335,-0.7165778290235725
COHFACE_s22_session3_natural,23,234,30.8,0.3552786409854889,-0.9089139958673049
COHFACE_s22_session3_natural,23,235,30.833333333333332,0.40869608521461487,-0.9935414417893351
COHFACE_s22_session3_natural,23,236,30.866666666666667,0.4820535480976105,-0.931409809399155
COHFACE_s22_session3_natural,23,237,30.9,0.4159921109676361,-0.709956973485256
COHFACE_s22_session3_natural,23,238,30.933333333333334,0.21403570473194122,-0.3530877194727922
COHFACE_s22_session3_natural,23,239,30.966666666666665,-0.04259137064218521,0.08079107314611407
COHFACE_s22_session3_natural,24,0,24.0,1.2600250244140625,0.04515508107011212
COHFACE_s22_session3_natural,24,1,24.033333333333335,0.9648703336715698,0.27269432320656833
COHFACE_s22_session3_natural,24,2,24.066666666666666,0.6825333833694458,0.44484666961307484
COHFACE_s22_session3_natural,24,3,24.1,0.3829738199710846,0.5219955954579978
COHFACE_s22_session3_natural,24,4,24.133333333333333,0.21820488572120667,0.48704063931000935
COHFACE_s22_session3_natural,24,5,24.166666666666668,0.2668699622154236,0.3473330579468395
COHFACE_s22_session3_natural,24,6,24.2,0.4008416533470154,0.12950693059021431
COHFACE_s22_session3_natural,24,7,24.233333333333334,0.4235735535621643,-0.12989346247224626
COHFACE_s22_session3_natural,24,8,24.266666666666666,0.27603965997695923,-0.39453878771073564
COHFACE_s22_session3_natural,24,9,24.3,0.0348484143614769,-0.6364282246212379
COHFACE_s22_session3_natural,24,10,24.333333333333332,-0.22058747708797455,-0.8396144522165957
COHFACE_s22_session3_natural,24,11,24.366666666666667,-0.4362798035144806,-0.9983659086154721
COHFACE_s22_session3_natural,24,12,24.4,-0.6031457185745239,-1.1114345759101596
COHFACE_s22_session3_natural,24,13,24.433333333333334,-0.7284192442893982,-1.1762246300812838
COHFACE_s22_session3_natural,24,14,24.466666666666665,-0.809072732925415,-1.1859282747395012
COHFACE_s22_session3_natural,24,15,24.5,-0.84633469581604,-1.1305430761999464
COHFACE_s22_session3_natural,24,16,24.533333333333335,-0.8613610863685608,-1.0013044069484989
COHFACE_s22_session3_natural,24,17,24.566666666666666,-0.8791172504425049,-0.7973566424632069
COHFACE_s22_session3_natural,24,18,24.6,-0.9182155728340149,-0.532444883178286
COHFACE_s22_session3_natural,24,19,24.633333333333333,-1.0065374374389648,-0.23793017686845425
COHFACE_s22_session3_natural,24,20,24.666666666666668,-1.131227731704712,0.04213376881146431
COHFACE_s22_session3_natural,24,21,24.7,-1.1936038732528687,0.2651479630344119
COHFACE_s22_session3_natural,24,22,24.733333333333334,-0.7457535266876221,0.4080739794804834
COHFACE_s22_session3_natural,24,23,24.766666666666666,0.45779547095298767,0.4795465295156664
COHFACE_s22_session3_natural,24,24,24.8,1.5050379037857056,0.5181522741031193
COHFACE_s22_session3_natural,24,25,24.833333333333332,1.7794957160949707,0.5764384430780498
COHFACE_s22_session3_natural,24,26,24.866666666666667,1.571260690689087,0.6978447452390482
COHFACE_s22_session3_natural,24,27,24.9,1.252952218055725,0.897160619478021
COHFACE_s22_session3_natural,24,28,24.933333333333334,0.9676745533943176,1.152648460816513
COHFACE_s22_session3_natural,24,29,24.966666666666665,0.6821983456611633,1.4119568892558771
COHFACE_s22_session3_natural,24,30,25.0,0.3949229419231415,1.6082418246049912
COHFACE_s22_session3_natural,24,31,25.033333333333335,0.27850890159606934,1.6801035819525798
COHFACE_s22_session3_natural,24,32,25.066666666666666,0.3683445155620575,1.5894181877930236
COHFACE_s22_session3_natural,24,33,25.1,0.49643468856811523,1.3329975832531809
COHFACE_s22_session3_natural,24,34,25.133333333333333,0.48250025510787964,0.9454051332429002
COHFACE_s22_session3_natural,24,35,25.166666666666668,0.30936816334724426,0.49149312722369237
COHFACE_s22_session3_natural,24,36,25.2,0.06775505095720291,0.04941169392627334
COHFACE_s22_session3_natural,24,37,25.233333333333334,-0.17186035215854645,-0.3119575671330467
COHFACE_s22_session3_natural,24,38,25.266666666666666,-0.366049200296402,-0.5540811089724206
COHFACE_s22_session3_natural,24,39,25.3,-0.5146626234054565,-0.6802476171761443
COHFACE_s22_session3_natural,24,40,25.333333333333332,-0.6162239909172058,-0.7318431585584059
COHFACE_s22_session3_natural,24,41,25.366666666666667,-0.6678298711776733,-0.7697500478820157
COHFACE_s22_session3_natural,24,42,25.4,-0.699669361114502,-0.848169914427073
COHFACE_s22_session3_natural,24,43,25.433333333333334,-0.7458900213241577,-0.9920756295142423
COHFACE_s22_session3_natural,24,44,25.466666666666665,-0.827647864818573,-1.1875140862682336
COHFACE_s22_session3_natural,24,45,25.5,-0.894354522228241,-1.387398296062889
COHFACE_s22_session3_natural,24,46,25.533333333333335,-0.6840970516204834,-1.5282381657431063
COHFACE_s22_session3_natural,24,47,25.566666666666666,0.2316926270723343,-1.5498616990950944
COHFACE_s22_session3_natural,24,48,25.6,1.3732253313064575,-1.4120900764576707
COHFACE_s22_session3_natural,24,49,25.633333333333333,1.910601019859314,-1.1060236449696346
COHFACE_s22_session3_natural,24,50,25.666666666666668,1.8506568670272827,-0.6590642017472642
COHFACE_s22_session3_natural,24,51,25.7,1.6011520624160767,-0.13216111111292939
COHFACE_s22_session3_natural,24,52,25.733333333333334,1.3772083520889282,0.39233066398858446
COHFACE_s22_session3_natural,24,53,25.766666666666666,1.1738622188568115,0.8309127519834035
COHFACE_s22_session3_natural,24,54,25.8,0.9000248908996582,1.1207820837687361
COHFACE_s22_session3_natural,24,55,25.833333333333332,0.6414124965667725,1.234168270691076
COHFACE_s22_session3_natural,24,56,25.866666666666667,0.5533636808395386,1.1799561870700022
COHFACE_s22_session3_natural,24,57,25.9,0.6049447059631348,0.9942532213378822
COHFACE_s22_session3_natural,24,58,25.933333333333334,0.6254431009292603,0.725969255319107
COHFACE_s22_session3_natural,24,59,25.966666666666665,0.503147542476654,0.42359777787948977
COHFACE_s22_session3_natural,24,60,26.0,0.27989861369132996,0.12659022030981912
COHFACE_s22_session3_natural,24,61,26.033333333333335,0.037205979228019714,-0.1381084294801766
COHFACE_s22_session3_natural,24,62,26.066666666666666,-0.1824817955493927,-0.3548185553714129
COHFACE_s22_session3_natural,24,63,26.1,-0.3586539030075073,-0.5140875742142007
COHFACE_s22_session3_natural,24,64,26.133333333333333,-0.49719181656837463,-0.6062348046889285
COHFACE_s22_session3_natural,24,65,26.166666666666668,-0.5998451113700867,-0.6174795044231441
COHFACE_s22_session3_natural,24,66,26.2,-0.6609929203987122,-0.5324692383512699
COHFACE_s22_session3_natural,24,67,26.233333333333334,-0.6947681307792664,-0.34396741634607086
COHFACE_s22_session3_natural,24,68,26.266666666666666,-0.7342014908790588,-0.06544326294481331
COHFACE_s22_session3_natural,24,69,26.3,-0.7965652346611023,0.2613829602345356
COHFACE_s22_session3_natural,24,70,26.333333333333332,-0.8901357650756836,0.5711756592814335
COHFACE_s22_session3_natural,24,71,26.366666666666667,-1.0094656944274902,0.7931240420020091
COHFACE_s22_session3_natural,24,72,26.4,-0.9465063810348511,0.875862203436366
COHFACE_s22_session3_natural,24,73,26.433333333333334,-0.17318803071975708,0.8075995324442337
COHFACE_s22_session3_natural,24,74,26.466666666666665,1.1078380346298218,0.6219181955492434
COHFACE_s22_session3_natural,24,75,26.5,1.9250441789627075,0.3866251900908877
COHFACE_s22_session3_natural,24,76,26.533333333333335,2.0548219680786133,0.1803550346740613
COHFACE_s22_session3_natural,24,77,26.566666666666666,1.8954133987426758,0.06610283271059174
COHFACE_s22_session3_natural,24,78,26.6,1.7057907581329346,0.07122509685011462
COHFACE_s22_session3_natural,24,79,26.633333333333333,1.544682264328003,0.18016196758206665
COHFACE_s22_session3_natural,24,80,26.666666666666668,1.3424776792526245,0.3410090872267042
COHFACE_s22_session3_natural,24,81,26.7,1.0476207733154297,0.48246999397105717
COHFACE_s22_session3_natural,24,82,26.733333333333334,0.8142343759536743,0.5353385193236357
COHFACE_s22_session3_natural,24,83,26.766666666666666,0.7408024668693542,0.4525638073808281
COHFACE_s22_session3_natural,24,84,26.8,0.7289401888847351,0.22321113893973382
COHFACE_s22_session3_natural,24,85,26.833333333333332,0.6447006464004517,-0.12278577442656986
COHFACE_s22_session3_natural,24,86,26.866666666666667,0.4360438287258148,-0.5206398727868188
COHFACE_s22_session3_natural,24,87,26.9,0.17045800387859344,-0.8868578755791809
COHFACE_s22_session3_natural,24,88,26.933333333333334,-0.08712451905012131,-1.1417703752764037
COHFACE_s22_session3_natural,24,89,26.966666666666665,-0.2969229221343994,-1.2321205670097441
COHFACE_s22_session3_natural,24,90,27.0,-0.4565920829772949,-1.14691612007193
COHFACE_s22_session3_natural,24,91,27.033333333333335,-0.5802401304244995,-0.9213006048327392
COHFACE_s22_session3_natural,24,92,27.066666666666666,-0.6758827567100525,-0.6261806727902429
COHFACE_s22_session3_natural,24,93,27.1,-0.7397603988647461,-0.34580527424977253
COHFACE_s22_session3_natural,24,94,27.133333333333333,-0.7961185574531555,-0.15061572451183267
COHFACE_s22_session3_natural,24,95,27.166666666666668,-0.8605421185493469,-0.07556244672333906
COHFACE_s22_session3_natural,24,96,27.2,-0.9239854216575623,-0.11223417396455834
COHFACE_s22_session3_natural,24,97,27.233333333333334,-0.9938313364982605,-0.21707168281209155
COHFACE_s22_session3_natural,24,98,27.266666666666666,-1.0683799982070923,-0.3306404406709802
COHFACE_s22_session3_natural,24,99,27.3,-1.140000343322754,-0.39857530026878335
COHFACE_s22_session3_natural,24,100,27.333333333333332,-1.2180854082107544,-0.3858898437803213
COHFACE_s22_session3_natural,24,101,27.366666666666667,-1.3114945888519287,-0.28144697433295573
COHFACE_s22_session3_natural,24,102,27.4,-1.407013177871704,-0.09488932528289473
COHFACE_s22_session3_natural,24,103,27.433333333333334,-1.242517113685608,0.14918231310261698
COHFACE_s22_session3_natural,24,104,27.466666666666665,-0.24060195684432983,0.4166154733950641
COHFACE_s22_session3_natural,24,105,27.5,1.177572250366211,0.6688602552404679
COHFACE_s22_session3_natural,24,106,27.533333333333335,1.9680014848709106,0.8696184411518965
COHFACE_s22_session3_natural,24,107,27.566666666666666,2.0574400424957275,0.9928816335116241
COHFACE_s22_session3_natural,24,108,27.6,1.9014437198638916,1.0285908358825224
COHFACE_s22_session3_natural,24,109,27.633333333333333,1.7428293228149414,0.9817848437280453
COHFACE_s22_session3_natural,24,110,27.666666666666668,1.5986456871032715,0.8662611353825617
COHFACE_s22_session3_natural,24,111,27.7,1.3704334497451782,0.6986054917603916
COHFACE_s22_session3_natural,24,112,27.733333333333334,1.0447421073913574,0.49706783728735215
COHFACE_s22_session3_natural,24,113,27.766666666666666,0.8116286396980286,0.28432926537800624
COHFACE_s22_session3_natural,24,114,27.8,0.7523173093795776,0.08927733712740031
COHFACE_s22_session3_natural,24,115,27.833333333333332,0.7339779138565063,-0.056565617538124426
COHFACE_s22_session3_natural,24,116,27.866666666666667,0.6259890794754028,-0.12796841275388757
COHFACE_s22_session3_natural,24,117,27.9,0.4174066483974457,-0.11588795409686961
COHFACE_s22_session3_natural,24,118,27.933333333333334,0.15492288768291473,-0.03302493168580966
COHFACE_s22_session3_natural,24,119,27.966666666666665,-0.11311976611614227,0.08778172618391103
COHFACE_s22_session3_natural,24,120,28.0,-0.3501294255256653,0.20155154595775837
COHFACE_s22_session3_natural,24,121,28.033333333333335,-0.5311779379844666,0.26260686030522407
COHFACE_s22_session3_natural,24,122,28.066666666666666,-0.6663532853126526,0.23663297955789184
COHFACE_s22_session3_natural,24,123,28.1,-0.7740070819854736,0.11102668934770706
COHFACE_s22_session3_natural,24,124,28.133333333333333,-0.8496972918510437,-0.09944516325115677
COHFACE_s22_session3_natural,24,125,28.166666666666668,-0.9060183167457581,-0.35479744820751596
COHFACE_s22_session3_natural,24,126,28.2,-0.961582362651825,-0.6006231918028936
COHFACE_s22_session3_natural,24,127,28.233333333333334,-1.0323588848114014,-0.7846368642747759
COHFACE_s22_session3_natural,24,128,28.266666666666666,-1.1095753908157349,-0.8731992267781677
COHFACE_s22_session3_natural,24,129,28.3,-1.1909236907958984,-0.8615679387928749
COHFACE_s22_session3_natural,24,130,28.333333333333332,-1.276962399482727,-0.7738502122335067
COHFACE_s22_session3_natural,24,131,28.366666666666667,-1.3555437326431274,-0.6527438524389902
COHFACE_s22_session3_natural,24,132,28.4,-1.4236525297164917,-0.5434018061390999
COHFACE_s22_session3_natural,24,133,28.433333333333334,-1.4949005842208862,-0.47806555452020577
COHFACE_s22_session3_natural,24,134,28.466666666666665,-1.5941293239593506,-0.4671998004853477
COHFACE_s22_session3_natural,24,135,28.5,-1.6578330993652344,-0.49916437261024216
COHFACE_s22_session3_natural,24,136,28.533333333333335,-1.273227572441101,-0.5461280578329323
COHFACE_s22_session3_natural,24,137,28.566666666666666,0.04182184115052223,-0.5722159405206249
COHFACE_s22_session3_natural,24,138,28.6,1.434459924697876,-0.5418893093799122
COHFACE_s22_session3_natural,24,139,28.633333333333333,1.9821096658706665,-0.4288441962970557
COHFACE_s22_session3_natural,24,140,28.666666666666668,1.9002277851104736,-0.2248948489815717
COHFACE_s22_session3_natural,24,141,28.7,1.640908122062683,0.0544194003525627
COHFACE_s22_session3_natural,24,142,28.733333333333334,1.4105244874954224,0.3718928681341528
COHFACE_s22_session3_natural,24,143,28.766666666666666,1.211148977279663,0.6797835109402655
COHFACE_s22_session3_natural,24,144,28.8,0.9423866271972656,0.9353514867513643
COHFACE_s22_session3_natural,24,145,28.833333333333332,0.6558681130409241,1.1126596407189857
COHFACE_s22_session3_natural,24,146,28.866666666666667,0.5216482281684875,1.20553929583378
COHFACE_s22_session3_natural,24,147,28.9,0.5373074412345886,1.2226981023705932
COHFACE_s22_session3_natural,24,148,28.933333333333334,0.5465267300605774,1.1795423402652847
COHFACE_s22_session3_natural,24,149,28.966666666666665,0.4313783347606659,1.0911010672895283
COHFACE_s22_session3_natural,24,150,29.0,0.20079612731933594,0.9681667957587331
COHFACE_s22_session3_natural,24,151,29.033333333333335,-0.062370095402002335,0.8167148811740892
COHFACE_s22_session3_natural,24,152,29.066666666666666,-0.30755677819252014,0.640033244160873
COHFACE_s22_session3_natural,24,153,29.1,-0.5025646090507507,0.44273394270513183
COHFACE_s22_session3_natural,24,154,29.133333333333333,-0.645743191242218,0.23478507154855413
COHFACE_s22_session3_natural,24,155,29.166666666666668,-0.754575788974762,0.032830047342980825
COHFACE_s22_session3_natural,24,156,29.2,-0.8332315683364868,-0.14317977250226377
COHFACE_s22_session3_natural,24,157,29.233333333333334,-0.8893167972564697,-0.27747293325498834
COHFACE_s22_session3_natural,24,158,29.266666666666666,-0.9395825862884521,-0.36647312592576703
COHFACE_s22_session3_natural,24,159,29.3,-0.9939678311347961,-0.42252960383441657
COHFACE_s22_session3_natural,24,160,29.333333333333332,-1.059942364692688,-0.470461552245278
COHFACE_s22_session3_natural,24,161,29.366666666666667,-1.133126139640808,-0.5377479428519776
COHFACE_s22_session3_natural,24,162,29.4,-1.207339882850647,-0.642355273433094
COHFACE_s22_session3_natural,24,163,29.433333333333334,-1.2956243753433228,-0.7832263841969727
COHFACE_s22_session3_natural,24,164,29.466666666666665,-1.4050650596618652,-0.9371530099352138
COHFACE_s22_session3_natural,24,165,29.5,-1.537039041519165,-1.0633197056418615
COHFACE_s22_session3_natural,24,166,29.533333333333335,-1.616104245185852,-1.114566770953526
COHFACE_s22_session3_natural,24,167,29.566666666666666,-1.222452998161316,-1.052635724483866
COHFACE_s22_session3_natural,24,168,29.6,0.08614405244588852,-0.8631834397474746
COHFACE_s22_session3_natural,24,169,29.633333333333333,1.3878669738769531,-0.5654438297423395
COHFACE_s22_session3_natural,24,170,29.666666666666668,1.821311354637146,-0.2117926171700505
COHFACE_s22_session3_natural,24,171,29.7,1.6455239057540894,0.12498663790026611
COHFACE_s22_session3_natural,24,172,29.733333333333334,1.3076726198196411,0.3742479205035619
COHFACE_s22_session3_natural,24,173,29.766666666666666,1.0135477781295776,0.4922747990118396
COHFACE_s22_session3_natural,24,174,29.8,0.7376134991645813,0.4790044753434018
COHFACE_s22_session3_natural,24,175,29.833333333333332,0.41719570755958557,0.3783574900379953
COHFACE_s22_session3_natural,24,176,29.866666666666667,0.20434488356113434,0.2607114292110653
COHFACE_s22_session3_natural,24,177,29.9,0.2261461466550827,0.1943636052569391
COHFACE_s22_session3_natural,24,178,29.933333333333334,0.3604776859283447,0.21804433133616782
COHFACE_s22_session3_natural,24,179,29.966666666666665,0.3955061137676239,0.3259422440721826
COHFACE_s22_session3_natural,24,180,30.0,0.2651948630809784,0.4706919223806295
COHFACE_s22_session3_natural,24,181,30.033333333333335,0.025442972779273987,0.5822141979411071
COHFACE_s22_session3_natural,24,182,30.066666666666666,-0.2449200302362442,0.5950665471155279
COHFACE_s22_session3_natural,24,183,30.1,-0.47524166107177734,0.47467889216303444
COHFACE_s22_session3_natural,24,184,30.133333333333333,-0.6537340879440308,0.2329629069827158
COHFACE_s22_session3_natural,24,185,30.166666666666668,-0.7905596494674683,-0.07308855239145348
COHFACE_s22_session3_natural,24,186,30.2,-0.8806930780410767,-0.3600046526850749
COHFACE_s22_session3_natural,24,187,30.233333333333334,-0.9321624636650085,-0.5469147389703262
COHFACE_s22_session3_natural,24,188,30.266666666666666,-0.9593985080718994,-0.5838953196057717
COHFACE_s22_session3_natural,24,189,30.3,-0.9789290428161621,-0.46844632031590805
COHFACE_s22_session3_natural,24,190,30.333333333333332,-1.015210747718811,-0.24380011652819358
COHFACE_s22_session3_natural,24,191,30.366666666666667,-1.082699179649353,0.01958659592594922
COHFACE_s22_session3_natural,24,192,30.4,-1.1951301097869873,0.25092239216741874
COHFACE_s22_session3_natural,24,193,30.433333333333334,-1.3255282640457153,0.4029164021611554
COHFACE_s22_session3_natural,24,194,30.466666666666665,-1.2403581142425537,0.46373463842859985
COHFACE_s22_session3_natural,24,195,30.5,-0.34901270270347595,0.45444117300767756
COHFACE_s22_session3_natural,24,196,30.533333333333335,1.0412057638168335,0.4154077067832922
COHFACE_s22_session3_natural,24,197,30.566666666666666,1.8390427827835083,0.3883581779025268
COHFACE_s22_session3_natural,24,198,30.6,1.8661547899246216,0.4002771167175682
COHFACE_s22_session3_natural,24,199,30.633333333333333,1.588396430015564,0.45341601566379564
COHFACE_s22_session3_natural,24,200,30.666666666666668,1.299048900604248,0.5240706412009252
COHFACE_s22_session3_natural,24,201,30.7,1.0577459335327148,0.5709950742834777
COHFACE_s22_session3_natural,24,202,30.733333333333334,0.7812160849571228,0.5511589543416934
COHFACE_s22_session3_natural,24,203,30.766666666666666,0.49013131856918335,0.4370158557950302
COHFACE_s22_session3_natural,24,204,30.8,0.3552786409854889,0.22778677191625135
COHFACE_s22_session3_natural,24,205,30.833333333333332,0.40869608521461487,-0.05044167460986841
COHFACE_s22_session3_natural,24,206,30.866666666666667,0.4820535480976105,-0.3550767776958048
COHFACE_s22_session3_natural,24,207,30.9,0.4159921109676361,-0.6416976532282024
COHFACE_s22_session3_natural,24,208,30.933333333333334,0.21403570473194122,-0.8759281372418923
COHFACE_s22_session3_natural,24,209,30.966666666666665,-0.04259137064218521,-1.0385129196114842
COHFACE_s22_session3_natural,24,210,31.0,-0.280146986246109,-1.1239747670643114
COHFACE_s22_session3_natural,24,211,31.033333333333335,-0.4788772761821747,-1.1359567582441077
