recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
COHFACE_s22_session3_natural,24,212,31.066666666666666,-0.6387697458267212,-1.0822170447401418
COHFACE_s22_session3_natural,24,213,31.1,-0.7568837404251099,-0.9706431466821063
COHFACE_s22_session3_natural,24,214,31.133333333333333,-0.8272384405136108,-0.8066831154810232
COHFACE_s22_session3_natural,24,215,31.166666666666668,-0.8671184778213501,-0.5929173819695178
COHFACE_s22_session3_natural,24,216,31.2,-0.8945034742355347,-0.33214870121018314
COHFACE_s22_session3_natural,24,217,31.233333333333334,-0.931207001209259,-0.03429497263141532
COHFACE_s22_session3_natural,24,218,31.266666666666666,-0.9966108202934265,0.27601389302764284
COHFACE_s22_session3_natural,24,219,31.3,-1.106349229812622,0.5569159921124102
COHFACE_s22_session3_natural,24,220,31.333333333333332,-1.199845314025879,0.7564588739246402
COHFACE_s22_session3_natural,24,221,31.366666666666667,-0.8831126689910889,0.829087204304458
COHFACE_s22_session3_natural,24,222,31.4,0.2979525923728943,0.7552990344972607
COHFACE_s22_session3_natural,24,223,31.433333333333334,1.5730102062225342,0.5550285466428517
COHFACE_s22_session3_natural,24,224,31.466666666666665,2.0825791358947754,0.2869977863010161
COHFACE_s22_session3_natural,24,225,31.5,1.9993075132369995,0.032369831263358725
COHFACE_s22_session3_natural,24,226,31.533333333333335,1.7651641368865967,-0.13145247157387446
COHFACE_s22_session3_natural,24,227,31.566666666666666,1.5468412637710571,-0.15626853389376866
COHFACE_s22_session3_natural,24,228,31.6,1.3589309453964233,-0.03781755169448955
COHFACE_s22_session3_natural,24,229,31.633333333333333,1.0985690355300903,0.18498180687364124
COHFACE_s22_session3_natural,24,230,31.666666666666668,0.8141350746154785,0.4445999927627853
COHFACE_s22_session3_natural,24,231,31.7,0.665248692035675,0.6670138000323995
COHFACE_s22_session3_natural,24,232,31.733333333333334,0.6618736982345581,0.7939702782177375
COHFACE_s22_session3_natural,24,233,31.766666666666666,0.6502968072891235,0.7989591042909595
COHFACE_s22_session3_natural,24,234,31.8,0.5225291848182678,0.6920482069145775
COHFACE_s22_session3_natural,24,235,31.833333333333332,0.28883254528045654,0.5118383541451332
COHFACE_s22_session3_natural,24,236,31.866666666666667,0.018171748146414757,0.3078406455254033
COHFACE_s22_session3_natural,24,237,31.9,-0.23893925547599792,0.1208348955943091
COHFACE_s22_session3_natural,24,238,31.933333333333334,-0.452311247587204,-0.030699626900634377
COHFACE_s22_session3_natural,24,239,31.966666666666665,-0.6089900135993958,-0.15309686670068703
COHFACE_s22_session3_natural,25,0,25.0,0.3949229419231415,0.01747599106337657
COHFACE_s22_session3_natural,25,1,25.033333333333335,0.27850890159606934,0.2460181152923016
COHFACE_s22_session3_natural,25,2,25.066666666666666,0.3683445155620575,0.38146031349387477
COHFACE_s22_session3_natural,25,3,25.1,0.49643468856811523,0.36855510170160904
COHFACE_s22_session3_natural,25,4,25.133333333333333,0.48250025510787964,0.208594905743977
COHFACE_s22_session3_natural,25,5,25.166666666666668,0.30936816334724426,-0.0422897708998631
COHFACE_s22_session3_natural,25,6,25.2,0.06775505095720291,-0.2980352167769325
COHFACE_s22_session3_natural,25,7,25.233333333333334,-0.17186035215854645,-0.4800453339805198
COHFACE_s22_session3_natural,25,8,25.266666666666666,-0.366049200296402,-0.5498437861154263
COHFACE_s22_session3_natural,25,9,25.3,-0.5146626234054565,-0.5214575775953342
COHFACE_s22_session3_natural,25,10,25.333333333333332,-0.6162239909172058,-0.4479808946705121
COHFACE_s22_session3_natural,25,11,25.366666666666667,-0.6678298711776733,-0.39036561417028093
COHFACE_s22_session3_natural,25,12,25.4,-0.699669361114502,-0.386324564845073
COHFACE_s22_session3_natural,25,13,25.433333333333334,-0.7458900213241577,-0.4360509595971058
COHFACE_s22_session3_natural,25,14,25.466666666666665,-0.827647864818573,-0.5088443652837688
COHFACE_s22_session3_natural,25,15,25.5,-0.894354522228241,-0.5614562644362336
COHFACE_s22_session3_natural,25,16,25.533333333333335,-0.6840970516204834,-0.5555535869598833
COHFACE_s22_session3_natural,25,17,25.566666666666666,0.2316926270723343,-0.4672366764685448
COHFACE_s22_session3_natural,25,18,25.6,1.3732253313064575,-0.2890742402505301
COHFACE_s22_session3_natural,25,19,25.633333333333333,1.910601019859314,-0.029223949374304718
COHFACE_s22_session3_natural,25,20,25.666666666666668,1.8506568670272827,0.2889024632388567
COHFACE_s22_session3_natural,25,21,25.7,1.6011520624160767,0.6269879786771089
COHFACE_s22_session3_natural,25,22,25.733333333333334,1.3772083520889282,0.9355558896613755
COHFACE_s22_session3_natural,25,23,25.766666666666666,1.1738622188568115,1.1631843313445933
COHFACE_s22_session3_natural,25,24,25.8,0.9000248908996582,1.2685006879847092
COHFACE_s22_session3_natural,25,25,25.833333333333332,0.6414124965667725,1.2293561456162376
COHFACE_s22_session3_natural,25,26,25.866666666666667,0.5533636808395386,1.0461223347823803
COHFACE_s22_session3_natural,25,27,25.9,0.6049447059631348,0.7403296369428602
COHFACE_s22_session3_natural,25,28,25.933333333333334,0.6254431009292603,0.3509323652883006
COHFACE_s22_session3_natural,25,29,25.966666666666665,0.503147542476654,-0.07129500302309336
COHFACE_s22_session3_natural,25,30,26.0,0.27989861369132996,-0.4721246006516163
COHFACE_s22_session3_natural,25,31,26.033333333333335,0.037205979228019714,-0.8044850941764595
COHFACE_s22_session3_natural,25,32,26.066666666666666,-0.1824817955493927,-1.0371924689806922
COHFACE_s22_session3_natural,25,33,26.1,-0.3586539030075073,-1.1564914786700056
COHFACE_s22_session3_natural,25,34,26.133333333333333,-0.49719181656837463,-1.1594661024874013
COHFACE_s22_session3_natural,25,35,26.166666666666668,-0.5998451113700867,-1.0450475809581585
COHFACE_s22_session3_natural,25,36,26.2,-0.6609929203987122,-0.8114394109157578
COHFACE_s22_session3_natural,25,37,26.233333333333334,-0.6947681307792664,-0.4647023907128412
COHFACE_s22_session3_natural,25,38,26.266666666666666,-0.7342014908790588,-0.03368053344234333
COHFACE_s22_session3_natural,25,39,26.3,-0.7965652346611023,0.42068992172093517
COHFACE_s22_session3_natural,25,40,26.333333333333332,-0.8901357650756836,0.8117257328428688
COHFACE_s22_session3_natural,25,41,26.366666666666667,-1.0094656944274902,1.049791696088254
COHFACE_s22_session3_natural,25,42,26.4,-0.9465063810348511,1.072433440196819
COHFACE_s22_session3_natural,25,43,26.433333333333334,-0.17318803071975708,0.8684706287363675
COHFACE_s22_session3_natural,25,44,26.466666666666665,1.1078380346298218,0.48626055441531185
COHFACE_s22_session3_natural,25,45,26.5,1.9250441789627075,0.02368925576782072
COHFACE_s22_session3_natural,25,46,26.533333333333335,2.0548219680786133,-0.3967526519501499
COHFACE_s22_session3_natural,25,47,26.566666666666666,1.8954133987426758,-0.6614217229799636
COHFACE_s22_session3_natural,25,48,26.6,1.7057907581329346,-0.6994673889937032
COHFACE_s22_session3_natural,25,49,26.633333333333333,1.544682264328003,-0.5075402951658148
COHFACE_s22_session3_natural,25,50,26.666666666666668,1.3424776792526245,-0.1546990335167497
COHFACE_s22_session3_natural,25,51,26.7,1.0476207733154297,0.23862750956250228
COHFACE_s22_session3_natural,25,52,26.733333333333334,0.8142343759536743,0.5425014500865972
COHFACE_s22_session3_natural,25,53,26.766666666666666,0.7408024668693542,0.6635301153201236
COHFACE_s22_session3_natural,25,54,26.8,0.7289401888847351,0.5751749789539291
COHFACE_s22_session3_natural,25,55,26.833333333333332,0.6447006464004517,0.3202604418585899
COHFACE_s22_session3_natural,25,56,26.866666666666667,0.4360438287258148,-0.011492634170503531
COHFACE_s22_session3_natural,25,57,26.9,0.17045800387859344,-0.3167477628287955
COHFACE_s22_session3_natural,25,58,26.933333333333334,-0.08712451905012131,-0.5083004447338758
COHFACE_s22_session3_natural,25,59,26.966666666666665,-0.2969229221343994,-0.534476885403338
COHFACE_s22_session3_natural,25,60,27.0,-0.4565920829772949,-0.3884855627469118
COHFACE_s22_session3_natural,25,61,27.033333333333335,-0.5802401304244995,-0.10985244928924592
COHFACE_s22_session3_natural,25,62,27.066666666666666,-0.6758827567100525,0.22282078283824133
COHFACE_s22_session3_natural,25,63,27.1,-0.7397603988647461,0.5103003663660893
COHFACE_s22_session3_natural,25,64,27.133333333333333,-0.7961185574531555,0.6609197243013385
COHFACE_s22_session3_natural,25,65,27.166666666666668,-0.8605421185493469,0.6199979622773308
COHFACE_s22_session3_natural,25,66,27.2,-0.9239854216575623,0.3879736582114461
COHFACE_s22_session3_natural,25,67,27.233333333333334,-0.9938313364982605,0.01856576911880913
COHFACE_s22_session3_natural,25,68,27.266666666666666,-1.0683799982070923,-0.40105708207530877
COHFACE_s22_session3_natural,25,69,27.3,-1.140000343322754,-0.7770214106837812
COHFACE_s22_session3_natural,25,70,27.333333333333332,-1.2180854082107544,-1.0310522740380599
COHFACE_s22_session3_natural,25,71,27.366666666666667,-1.3114945888519287,-1.11336027217963
COHFACE_s22_session3_natural,25,72,27.4,-1.407013177871704,-1.0075893406317113
COHFACE_s22_session3_natural,25,73,27.433333333333334,-1.242517113685608,-0.7313961449280441
COHFACE_s22_session3_natural,25,74,27.466666666666665,-0.24060195684432983,-0.3336999819002131
COHFACE_s22_session3_natural,25,75,27.5,1.177572250366211,0.11336803554049601
COHFACE_s22_session3_natural,25,76,27.533333333333335,1.9680014848709106,0.5291355946225171
COHFACE_s22_session3_natural,25,77,27.566666666666666,2.0574400424957275,0.8429152542716758
COHFACE_s22_session3_natural,25,78,27.6,1.9014437198638916,1.0095868181252903
COHFACE_s22_session3_natural,25,79,27.633333333333333,1.7428293228149414,1.0156915649425544
COHFACE_s22_session3_natural,25,80,27.666666666666668,1.5986456871032715,0.8751439561648289
COHFACE_s22_session3_natural,25,81,27.7,1.3704334497451782,0.6199716762568281
COHFACE_s22_session3_natural,25,82,27.733333333333334,1.0447421073913574,0.29296459246980266
COHFACE_s22_session3_natural,25,83,27.766666666666666,0.8116286396980286,-0.055074364302343914
COHFACE_s22_session3_natural,25,84,27.8,0.7523173093795776,-0.36704851069399547
COHFACE_s22_session3_natural,25,85,27.833333333333332,0.7339779138565063,-0.5861764901555134
COHFACE_s22_session3_natural,25,86,27.866666666666667,0.6259890794754028,-0.6689810740843957
COHFACE_s22_session3_natural,25,87,27.9,0.4174066483974457,-0.5995230348659336
COHFACE_s22_session3_natural,25,88,27.933333333333334,0.15492288768291473,-0.39720658654700586
COHFACE_s22_session3_natural,25,89,27.966666666666665,-0.11311976611614227,-0.11359522408826617
COHFACE_s22_session3_natural,25,90,28.0,-0.3501294255256653,0.180321179508468
COHFACE_s22_session3_natural,25,91,28.033333333333335,-0.5311779379844666,0.41110036177346826
COHFACE_s22_session3_natural,25,92,28.066666666666666,-0.6663532853126526,0.5196723636497369
COHFACE_s22_session3_natural,25,93,28.1,-0.7740070819854736,0.475990839533702
COHFACE_s22_session3_natural,25,94,28.133333333333333,-0.8496972918510437,0.2892993772262945
COHFACE_s22_session3_natural,25,95,28.166666666666668,-0.9060183167457581,0.009886260846857436
COHFACE_s22_session3_natural,25,96,28.2,-0.961582362651825,-0.28199867719810506
COHFACE_s22_session3_natural,25,97,28.233333333333334,-1.0323588848114014,-0.5002521839455585
COHFACE_s22_session3_natural,25,98,28.266666666666666,-1.1095753908157349,-0.5825990959352102
COHFACE_s22_session3_natural,25,99,28.3,-1.1909236907958984,-0.5128352462754796
COHFACE_s22_session3_natural,25,100,28.333333333333332,-1.276962399482727,-0.3244751272404012
COHFACE_s22_session3_natural,25,101,28.366666666666667,-1.3555437326431274,-0.08391313543466478
COHFACE_s22_session3_natural,25,102,28.4,-1.4236525297164917,0.13734289009494643
COHFACE_s22_session3_natural,25,103,28.433333333333334,-1.4949005842208862,0.286545220982089
COHFACE_s22_session3_natural,25,104,28.466666666666665,-1.5941293239593506,0.34009247892495514
COHFACE_s22_session3_natural,25,105,28.5,-1.6578330993652344,0.3010341088973808
COHFACE_s22_session3_natural,25,106,28.533333333333335,-1.273227572441101,0.19098440630168373
COHFACE_s22_session3_natural,25,107,28.566666666666666,0.04182184115052223,0.04330536044660896
COHFACE_s22_session3_natural,25,108,28.6,1.434459924697876,-0.10118856051449526
COHFACE_s22_session3_natural,25,109,28.633333333333333,1.9821096658706665,-0.1995530072810189
COHFACE_s22_session3_natural,25,110,28.666666666666668,1.9002277851104736,-0.21597992479547806
COHFACE_s22_session3_natural,25,111,28.7,1.640908122062683,-0.13331116751680505
COHFACE_s22_session3_natural,25,112,28.733333333333334,1.4105244874954224,0.03883836870160753
COHFACE_s22_session3_natural,25,113,28.766666666666666,1.211148977279663,0.2645815542204591
COHFACE_s22_session3_natural,25,114,28.8,0.9423866271972656,0.49120067157538766
COHFACE_s22_session3_natural,25,115,28.833333333333332,0.6558681130409241,0.6629127659309036
COHFACE_s22_session3_natural,25,116,28.866666666666667,0.5216482281684875,0.7336165778381896
COHFACE_s22_session3_natural,25,117,28.9,0.5373074412345886,0.6759377973972868
COHFACE_s22_session3_natural,25,118,28.933333333333334,0.5465267300605774,0.48658752189367577
COHFACE_s22_session3_natural,25,119,28.966666666666665,0.4313783347606659,0.18841466586279787
COHFACE_s22_session3_natural,25,120,29.0,0.20079612731933594,-0.17213854452122984
COHFACE_s22_session3_natural,25,121,29.033333333333335,-0.062370095402002335,-0.5336995674641019
COHFACE_s22_session3_natural,25,122,29.066666666666666,-0.30755677819252014,-0.8330814201886767
COHFACE_s22_session3_natural,25,123,29.1,-0.5025646090507507,-1.0181488608792237
COHFACE_s22_session3_natural,25,124,29.133333333333333,-0.645743191242218,-1.0566109980070495
COHFACE_s22_session3_natural,25,125,29.166666666666668,-0.754575788974762,-0.9401957928444202
COHFACE_s22_session3_natural,25,126,29.2,-0.8332315683364868,-0.6858074809710206
COHFACE_s22_session3_natural,25,127,29.233333333333334,-0.8893167972564697,-0.3347894052933802
COHFACE_s22_session3_natural,25,128,29.266666666666666,-0.9395825862884521,0.05080321896471483
COHFACE_s22_session3_natural,25,129,29.3,-0.9939678311347961,0.39736648234412797
COHFACE_s22_session3_natural,25,130,29.333333333333332,-1.059942364692688,0.6351957037106719
COHFACE_s22_session3_natural,25,131,29.366666666666667,-1.133126139640808,0.7170328666718411
COHFACE_s22_session3_natural,25,132,29.4,-1.207339882850647,0.6327612182903157
COHFACE_s22_session3_natural,25,133,29.433333333333334,-1.2956243753433228,0.4133831988275767
COHFACE_s22_session3_natural,25,134,29.466666666666665,-1.4050650596618652,0.1223912815268291
COHFACE_s22_session3_natural,25,135,29.5,-1.537039041519165,-0.16155025357474642
COHFACE_s22_session3_natural,25,136,29.533333333333335,-1.616104245185852,-0.3645093912118322
COHFACE_s22_session3_natural,25,137,29.566666666666666,-1.222452998161316,-0.43518518153924307
COHFACE_s22_session3_natural,25,138,29.6,0.08614405244588852,-0.3585342700475034
COHFACE_s22_session3_natural,25,139,29.633333333333333,1.3878669738769531,-0.1627314215042554
COHFACE_s22_session3_natural,25,140,29.666666666666668,1.821311354637146,0.08537146326110223
COHFACE_s22_session3_natural,25,141,29.7,1.6455239057540894,0.3001328347913396
COHFACE_s22_session3_natural,25,142,29.733333333333334,1.3076726198196411,0.4083412739580837
COHFACE_s22_session3_natural,25,143,29.766666666666666,1.0135477781295776,0.3789727624257216
COHFACE_s22_session3_natural,25,144,29.8,0.7376134991645813,0.2369416589828386
COHFACE_s22_session3_natural,25,145,29.833333333333332,0.41719570755958557,0.05317449803986876
COHFACE_s22_session3_natural,25,146,29.866666666666667,0.20434488356113434,-0.0850999334268519
COHFACE_s22_session3_natural,25,147,29.9,0.2261461466550827,-0.11033481152723994
COHFACE_s22_session3_natural,25,148,29.933333333333334,0.3604776859283447,-0.0011442770904346584
COHFACE_s22_session3_natural,25,149,29.966666666666665,0.3955061137676239,0.21078398721146394
COHFACE_s22_session3_natural,25,150,30.0,0.2651948630809784,0.45348149601077453
COHFACE_s22_session3_natural,25,151,30.033333333333335,0.025442972779273987,0.6396443548411498
COHFACE_s22_session3_natural,25,152,30.066666666666666,-0.2449200302362442,0.6945942825616156
COHFACE_s22_session3_natural,25,153,30.1,-0.47524166107177734,0.5798787194496191
COHFACE_s22_session3_natural,25,154,30.133333333333333,-0.6537340879440308,0.30635318772517683
COHFACE_s22_session3_natural,25,155,30.166666666666668,-0.7905596494674683,-0.06801912504822084
COHFACE_s22_session3_natural,25,156,30.2,-0.8806930780410767,-0.4565381179143805
COHFACE_s22_session3_natural,25,157,30.233333333333334,-0.9321624636650085,-0.7728138822752221
COHFACE_s22_session3_natural,25,158,30.266666666666666,-0.9593985080718994,-0.958889166134884
COHFACE_s22_session3_natural,25,159,30.3,-0.9789290428161621,-0.999860213622006
COHFACE_s22_session3_natural,25,160,30.333333333333332,-1.015210747718811,-0.9190697597232357
COHFACE_s22_session3_natural,25,161,30.366666666666667,-1.082699179649353,-0.7585864448581763
COHFACE_s22_session3_natural,25,162,30.4,-1.1951301097869873,-0.5575465883559526
COHFACE_s22_session3_natural,25,163,30.433333333333334,-1.3255282640457153,-0.3403378604281277
COHFACE_s22_session3_natural,25,164,30.466666666666665,-1.2403581142425537,-0.11759115768439368
COHFACE_s22_session3_natural,25,165,30.5,-0.34901270270347595,0.10619390115455517
COHFACE_s22_session3_natural,25,166,30.533333333333335,1.0412057638168335,0.32607492785191833
COHFACE_s22_session3_natural,25,167,30.566666666666666,1.8390427827835083,0.5339515358155598
COHFACE_s22_session3_natural,25,168,30.6,1.8661547899246216,0.7174001897318933
COHFACE_s22_session3_natural,25,169,30.633333333333333,1.588396430015564,0.8574508891731667
COHFACE_s22_session3_natural,25,170,30.666666666666668,1.299048900604248,0.9273445257127972
COHFACE_s22_session3_natural,25,171,30.7,1.0577459335327148,0.8973825827747028
COHFACE_s22_session3_natural,25,172,30.733333333333334,0.7812160849571228,0.7472638660561922
COHFACE_s22_session3_natural,25,173,30.766666666666666,0.49013131856918335,0.48032102251176223
COHFACE_s22_session3_natural,25,174,30.8,0.3552786409854889,0.13060126048587262
COHFACE_s22_session3_natural,25,175,30.833333333333332,0.40869608521461487,-0.24305712939581228
COHFACE_s22_session3_natural,25,176,30.866666666666667,0.4820535480976105,-0.5737738566986055
COHFACE_s22_session3_natural,25,177,30.9,0.4159921109676361,-0.8055199242281685
COHFACE_s22_session3_natural,25,178,30.933333333333334,0.21403570473194122,-0.905678936702099
COHFACE_s22_session3_natural,25,179,30.966666666666665,-0.04259137064218521,-0.8685352409051508
COHFACE_s22_session3_natural,25,180,31.0,-0.280146986246109,-0.7129534669588026
COHFACE_s22_session3_natural,25,181,31.033333333333335,-0.4788772761821747,-0.47828427142460767
COHFACE_s22_session3_natural,25,182,31.066666666666666,-0.6387697458267212,-0.21762321655566802
COHFACE_s22_session3_natural,25,183,31.1,-0.7568837404251099,0.015236050565941578
COHFACE_s22_session3_natural,25,184,31.133333333333333,-0.8272384405136108,0.18366780307294597
COHFACE_s22_session3_natural,25,185,31.166666666666668,-0.8671184778213501,0.28191831033768355
COHFACE_s22_session3_natural,25,186,31.2,-0.8945034742355347,0.33453337146367623
COHFACE_s22_session3_natural,25,187,31.233333333333334,-0.931207001209259,0.3787729601512393
COHFACE_s22_session3_natural,25,188,31.266666666666666,-0.9966108202934265,0.4387060589673157
COHFACE_s22_session3_natural,25,189,31.3,-1.106349229812622,0.5066169808261135
COHFACE_s22_session3_natural,25,190,31.333333333333332,-1.199845314025879,0.5438173399430569
COHFACE_s22_session3_natural,25,191,31.366666666666667,-0.8831126689910889,0.5013062265692088
COHFACE_s22_session3_natural,25,192,31.4,0.2979525923728943,0.3485670746981015
COHFACE_s22_session3_natural,25,193,31.433333333333334,1.5730102062225342,0.09401027352809856
COHFACE_s22_session3_natural,25,194,31.466666666666665,2.0825791358947754,-0.21366296238238258
COHFACE_s22_session3_natural,25,195,31.5,1.9993075132369995,-0.5024126110434657
COHFACE_s22_session3_natural,25,196,31.533333333333335,1.7651641368865967,-0.7020554707987176
COHFACE_s22_session3_natural,25,197,31.566666666666666,1.5468412637710571,-0.7655602917470499
COHFACE_s22_session3_natural,25,198,31.6,1.3589309453964233,-0.6794611901287223
COHFACE_s22_session3_natural,25,199,31.633333333333333,1.0985690355300903,-0.4634076108612613
COHFACE_s22_session3_natural,25,200,31.666666666666668,0.8141350746154785,-0.16234043108916335
COHFACE_s22_session3_natural,25,201,31.7,0.665248692035675,0.16541740305414732
COHFACE_s22_session3_natural,25,202,31.733333333333334,0.6618736982345581,0.4619470201026889
COHFACE_s22_session3_natural,25,203,31.766666666666666,0.6502968072891235,0.6828602593436595
COHFACE_s22_session3_natural,25,204,31.8,0.5225291848182678,0.8056341323614092
COHFACE_s22_session3_natural,25,205,31.833333333333332,0.28883254528045654,0.829482106898121
COHFACE_s22_session3_natural,25,206,31.866666666666667,0.018171748146414757,0.767550792382536
COHFACE_s22_session3_natural,25,207,31.9,-0.23893925547599792,0.6371675970320039
COHFACE_s22_session3_natural,25,208,31.933333333333334,-0.452311247587204,0.45460126035919757
COHFACE_s22_session3_natural,25,209,31.966666666666665,-0.6089900135993958,0.23636700972042668
COHFACE_s22_session3_natural,25,210,32.0,-0.7173510789871216,0.0027384945727380377
COHFACE_s22_session3_natural,25,211,32.03333333333333,-0.7938106060028076,-0.22294051990094188
COHFACE_s22_session3_natural,25,212,32.06666666666667,-0.8480470180511475,-0.420494018310038
COHFACE_s22_session3_natural,25,213,32.1,-0.8968113660812378,-0.5795309417447008
COHFACE_s22_session3_natural,25,214,32.13333333333333,-0.9380439519882202,-0.7001998528430752
COHFACE_s22_session3_natural,25,215,32.166666666666664,-0.9892775416374207,-0.7866189188708815
COHFACE_s22_session3_natural,25,216,32.2,-1.0707252025604248,-0.8378379406764768
COHFACE_s22_session3_natural,25,217,32.233333333333334,-1.1989022493362427,-0.8436780898931672
COHFACE_s22_session3_natural,25,218,32.266666666666666,-1.3034167289733887,-0.7890642800600968
COHFACE_s22_session3_natural,25,219,32.3,-1.0055819749832153,-0.6639776693775538
COHFACE_s22_session3_natural,25,220,32.333333333333336,0.17535924911499023,-0.4722254720992311
COHFACE_s22_session3_natural,25,221,32.36666666666667,1.4810776710510254,-0.23333402104755557
COHFACE_s22_session3_natural,25,222,32.4,2.0324747562408447,0.0230999897839202
COHFACE_s22_session3_natural,25,223,32.43333333333333,2.010996103286743,0.26644624986591736
COHFACE_s22_session3_natural,25,224,32.46666666666667,1.8305058479309082,0.4722785561257313
COHFACE_s22_session3_natural,25,225,32.5,1.64678955078125,0.6251094230100845
COHFACE_s22_session3_natural,25,226,32.53333333333333,1.4688928127288818,0.7172798457229111
COHFACE_s22_session3_natural,25,227,32.56666666666667,1.209039568901062,0.7462473009875719
COHFACE_s22_session3_natural,25,228,32.6,0.9135374426841736,0.71165417553562
COHFACE_s22_session3_natural,25,229,32.63333333333333,0.7421549558639526,0.6127129625090345
COHFACE_s22_session3_natural,25,230,32.666666666666664,0.7165443301200867,0.4474920049596735
COHFACE_s22_session3_natural,25,231,32.7,0.6986392736434937,0.216523629406651
COHFACE_s22_session3_natural,25,232,32.733333333333334,0.5810588598251343,-0.06886469201575554
COHFACE_s22_session3_natural,25,233,32.766666666666666,0.3577975034713745,-0.37742099083708885
COHFACE_s22_session3_natural,25,234,32.8,0.09116938710212708,-0.6554218034984733
COHFACE_s22_session3_natural,25,235,32.833333333333336,-0.17486314475536346,-0.8366164106115942
COHFACE_s22_session3_natural,25,236,32.86666666666667,-0.403534471988678,-0.8633305583501658
COHFACE_s22_session3_natural,25,237,32.9,-0.5762322545051575,-0.7096972837944592
COHFACE_s22_session3_natural,25,238,32.93333333333333,-0.6997562050819397,-0.39582042551375846
COHFACE_s22_session3_natural,25,239,32.96666666666667,-0.7904852032661438,0.01404696718999414
COHFACE_s22_session3_natural,26,0,26.0,0.27989861369132996,0.021652388143208204
COHFACE_s22_session3_natural,26,1,26.033333333333335,0.037205979228019714,-0.49567600115736227
COHFACE_s22_session3_natural,26,2,26.066666666666666,-0.1824817955493927,-0.9397617565399218
COHFACE_s22_session3_natural,26,3,26.1,-0.3586539030075073,-1.2406661758376654
COHFACE_s22_session3_natural,26,4,26.133333333333333,-0.49719181656837463,-1.3433248161483358
COHFACE_s22_session3_natural,26,5,26.166666666666668,-0.5998451113700867,-1.2213651447214848
COHFACE_s22_session3_natural,26,6,26.2,-0.6609929203987122,-0.8896092713444707
COHFACE_s22_session3_natural,26,7,26.233333333333334,-0.6947681307792664,-0.4080125951226813
COHFACE_s22_session3_natural,26,8,26.266666666666666,-0.7342014908790588,0.12732475215612152
COHFACE_s22_session3_natural,26,9,26.3,-0.7965652346611023,0.6049725279637448
COHFACE_s22_session3_natural,26,10,26.333333333333332,-0.8901357650756836,0.9249967561192172
COHFACE_s22_session3_natural,26,11,26.366666666666667,-1.0094656944274902,1.023884061197473
COHFACE_s22_session3_natural,26,12,26.4,-0.9465063810348511,0.8904454810776643
COHFACE_s22_session3_natural,26,13,26.433333333333334,-0.17318803071975708,0.5683938353936049
COHFACE_s22_session3_natural,26,14,26.466666666666665,1.1078380346298218,0.1448831457396355
COHFACE_s22_session3_natural,26,15,26.5,1.9250441789627075,-0.272172685459106
COHFACE_s22_session3_natural,26,16,26.533333333333335,2.0548219680786133,-0.5822874351638254
COHFACE_s22_session3_natural,26,17,26.566666666666666,1.8954133987426758,-0.7186517515737376
COHFACE_s22_session3_natural,26,18,26.6,1.7057907581329346,-0.665024480241384
COHFACE_s22_session3_natural,26,19,26.633333333333333,1.544682264328003,-0.4581707299683999
COHFACE_s22_session3_natural,26,20,26.666666666666668,1.3424776792526245,-0.17513345881983325
COHFACE_s22_session3_natural,26,21,26.7,1.0476207733154297,0.09056016933446134
COHFACE_s22_session3_natural,26,22,26.733333333333334,0.8142343759536743,0.2563240199286086
COHFACE_s22_session3_natural,26,23,26.766666666666666,0.7408024668693542,0.2732880852485978
COHFACE_s22_session3_natural,26,24,26.8,0.7289401888847351,0.13794175882749898
COHFACE_s22_session3_natural,26,25,26.833333333333332,0.6447006464004517,-0.10983847513141176
COHFACE_s22_session3_natural,26,26,26.866666666666667,0.4360438287258148,-0.40003530349207717
COHFACE_s22_session3_natural,26,27,26.9,0.17045800387859344,-0.6513857602296218
COHFACE_s22_session3_natural,26,28,26.933333333333334,-0.08712451905012131,-0.7901343277383212
