recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
COHFACE_s22_session3_natural,26,29,26.966666666666665,-0.2969229221343994,-0.7650449313181593
COHFACE_s22_session3_natural,26,30,27.0,-0.4565920829772949,-0.5575660425971746
COHFACE_s22_session3_natural,26,31,27.033333333333335,-0.5802401304244995,-0.18693660982546398
COHFACE_s22_session3_natural,26,32,27.066666666666666,-0.6758827567100525,0.2909335029386531
COHFACE_s22_session3_natural,26,33,27.1,-0.7397603988647461,0.7925945579217817
COHFACE_s22_session3_natural,26,34,27.133333333333333,-0.7961185574531555,1.2242324307626442
COHFACE_s22_session3_natural,26,35,27.166666666666668,-0.8605421185493469,1.503439314861186
COHFACE_s22_session3_natural,26,36,27.2,-0.9239854216575623,1.5791897508284052
COHFACE_s22_session3_natural,26,37,27.233333333333334,-0.9938313364982605,1.4433888681006202
COHFACE_s22_session3_natural,26,38,27.266666666666666,-1.0683799982070923,1.1304680145503292
COHFACE_s22_session3_natural,26,39,27.3,-1.140000343322754,0.7062123829628898
COHFACE_s22_session3_natural,26,40,27.333333333333332,-1.2180854082107544,0.2506183478206649
COHFACE_s22_session3_natural,26,41,27.366666666666667,-1.3114945888519287,-0.1597735803086862
COHFACE_s22_session3_natural,26,42,27.4,-1.407013177871704,-0.46671261157291405
COHFACE_s22_session3_natural,26,43,27.433333333333334,-1.242517113685608,-0.6408948661971906
COHFACE_s22_session3_natural,26,44,27.466666666666665,-0.24060195684432983,-0.6869376122855438
COHFACE_s22_session3_natural,26,45,27.5,1.177572250366211,-0.6403334114093251
COHFACE_s22_session3_natural,26,46,27.533333333333335,1.9680014848709106,-0.5551700804810955
COHFACE_s22_session3_natural,26,47,27.566666666666666,2.0574400424957275,-0.4851850480228097
COHFACE_s22_session3_natural,26,48,27.6,1.9014437198638916,-0.46525329062773557
COHFACE_s22_session3_natural,26,49,27.633333333333333,1.7428293228149414,-0.5015652358602057
COHFACE_s22_session3_natural,26,50,27.666666666666668,1.5986456871032715,-0.5742979563406654
COHFACE_s22_session3_natural,26,51,27.7,1.3704334497451782,-0.6496452628911856
COHFACE_s22_session3_natural,26,52,27.733333333333334,1.0447421073913574,-0.6936604138409305
COHFACE_s22_session3_natural,26,53,27.766666666666666,0.8116286396980286,-0.6811729797941103
COHFACE_s22_session3_natural,26,54,27.8,0.7523173093795776,-0.5981407410589116
COHFACE_s22_session3_natural,26,55,27.833333333333332,0.7339779138565063,-0.4406802074641279
COHFACE_s22_session3_natural,26,56,27.866666666666667,0.6259890794754028,-0.21477187200682743
COHFACE_s22_session3_natural,26,57,27.9,0.4174066483974457,0.062188357258733215
COHFACE_s22_session3_natural,26,58,27.933333333333334,0.15492288768291473,0.36010217170732933
COHFACE_s22_session3_natural,26,59,27.966666666666665,-0.11311976611614227,0.638185405791423
COHFACE_s22_session3_natural,26,60,28.0,-0.3501294255256653,0.8512533113092218
COHFACE_s22_session3_natural,26,61,28.033333333333335,-0.5311779379844666,0.9586363676171544
COHFACE_s22_session3_natural,26,62,28.066666666666666,-0.6663532853126526,0.9333916532866855
COHFACE_s22_session3_natural,26,63,28.1,-0.7740070819854736,0.7700026147730813
COHFACE_s22_session3_natural,26,64,28.133333333333333,-0.8496972918510437,0.4889162072394043
COHFACE_s22_session3_natural,26,65,28.166666666666668,-0.9060183167457581,0.1360896774696086
COHFACE_s22_session3_natural,26,66,28.2,-0.961582362651825,-0.22390919893386185
COHFACE_s22_session3_natural,26,67,28.233333333333334,-1.0323588848114014,-0.5212753769278968
COHFACE_s22_session3_natural,26,68,28.266666666666666,-1.1095753908157349,-0.6984237088349255
COHFACE_s22_session3_natural,26,69,28.3,-1.1909236907958984,-0.7264020067844414
COHFACE_s22_session3_natural,26,70,28.333333333333332,-1.276962399482727,-0.6136357517142405
COHFACE_s22_session3_natural,26,71,28.366666666666667,-1.3555437326431274,-0.4024351582639319
COHFACE_s22_session3_natural,26,72,28.4,-1.4236525297164917,-0.1544739844919677
COHFACE_s22_session3_natural,26,73,28.433333333333334,-1.4949005842208862,0.0681593556252526
COHFACE_s22_session3_natural,26,74,28.466666666666665,-1.5941293239593506,0.2188098250982971
COHFACE_s22_session3_natural,26,75,28.5,-1.6578330993652344,0.27470313487633496
COHFACE_s22_session3_natural,26,76,28.533333333333335,-1.273227572441101,0.2380681885274102
COHFACE_s22_session3_natural,26,77,28.566666666666666,0.04182184115052223,0.1324655816366336
COHFACE_s22_session3_natural,26,78,28.6,1.434459924697876,-0.0036846807582672655
COHFACE_s22_session3_natural,26,79,28.633333333333333,1.9821096658706665,-0.1258027273741264
COHFACE_s22_session3_natural,26,80,28.666666666666668,1.9002277851104736,-0.19342609599772
COHFACE_s22_session3_natural,26,81,28.7,1.640908122062683,-0.18015872842453406
COHFACE_s22_session3_natural,26,82,28.733333333333334,1.4105244874954224,-0.08054189881770395
COHFACE_s22_session3_natural,26,83,28.766666666666666,1.211148977279663,0.08843841808833879
COHFACE_s22_session3_natural,26,84,28.8,0.9423866271972656,0.2917796306660925
COHFACE_s22_session3_natural,26,85,28.833333333333332,0.6558681130409241,0.4853480586098133
COHFACE_s22_session3_natural,26,86,28.866666666666667,0.5216482281684875,0.6264725865859637
COHFACE_s22_session3_natural,26,87,28.9,0.5373074412345886,0.6835993700109158
COHFACE_s22_session3_natural,26,88,28.933333333333334,0.5465267300605774,0.6434668564462892
COHFACE_s22_session3_natural,26,89,28.966666666666665,0.4313783347606659,0.5149477502876547
COHFACE_s22_session3_natural,26,90,29.0,0.20079612731933594,0.32830523185196003
COHFACE_s22_session3_natural,26,91,29.033333333333335,-0.062370095402002335,0.12865463882490577
COHFACE_s22_session3_natural,26,92,29.066666666666666,-0.30755677819252014,-0.035732887325364636
COHFACE_s22_session3_natural,26,93,29.1,-0.5025646090507507,-0.12714535176275493
COHFACE_s22_session3_natural,26,94,29.133333333333333,-0.645743191242218,-0.12979368208152867
COHFACE_s22_session3_natural,26,95,29.166666666666668,-0.754575788974762,-0.05514411279915353
COHFACE_s22_session3_natural,26,96,29.2,-0.8332315683364868,0.06037659928985667
COHFACE_s22_session3_natural,26,97,29.233333333333334,-0.8893167972564697,0.16460495295433997
COHFACE_s22_session3_natural,26,98,29.266666666666666,-0.9395825862884521,0.20351210903965883
COHFACE_s22_session3_natural,26,99,29.3,-0.9939678311347961,0.13646904182396416
COHFACE_s22_session3_natural,26,100,29.333333333333332,-1.059942364692688,-0.050978515889506484
COHFACE_s22_session3_natural,26,101,29.366666666666667,-1.133126139640808,-0.3405673159307728
COHFACE_s22_session3_natural,26,102,29.4,-1.207339882850647,-0.6833527694936355
COHFACE_s22_session3_natural,26,103,29.433333333333334,-1.2956243753433228,-1.0102632805511118
COHFACE_s22_session3_natural,26,104,29.466666666666665,-1.4050650596618652,-1.248505950033224
COHFACE_s22_session3_natural,26,105,29.5,-1.537039041519165,-1.3394017380607128
COHFACE_s22_session3_natural,26,106,29.533333333333335,-1.616104245185852,-1.2530016367535974
COHFACE_s22_session3_natural,26,107,29.566666666666666,-1.222452998161316,-0.9959310245149596
COHFACE_s22_session3_natural,26,108,29.6,0.08614405244588852,-0.6107029265963366
COHFACE_s22_session3_natural,26,109,29.633333333333333,1.3878669738769531,-0.16671705238687645
COHFACE_s22_session3_natural,26,110,29.666666666666668,1.821311354637146,0.25507237816374434
COHFACE_s22_session3_natural,26,111,29.7,1.6455239057540894,0.5806302944946196
COHFACE_s22_session3_natural,26,112,29.733333333333334,1.3076726198196411,0.7606569031664777
COHFACE_s22_session3_natural,26,113,29.766666666666666,1.0135477781295776,0.7834899045038023
COHFACE_s22_session3_natural,26,114,29.8,0.7376134991645813,0.6786703816095704
COHFACE_s22_session3_natural,26,115,29.833333333333332,0.41719570755958557,0.5083207445516079
COHFACE_s22_session3_natural,26,116,29.866666666666667,0.20434488356113434,0.34754239033709533
COHFACE_s22_session3_natural,26,117,29.9,0.2261461466550827,0.2598129972488612
COHFACE_s22_session3_natural,26,118,29.933333333333334,0.3604776859283447,0.2760904824071348
COHFACE_s22_session3_natural,26,119,29.966666666666665,0.3955061137676239,0.3852714300224734
COHFACE_s22_session3_natural,26,120,30.0,0.2651948630809784,0.5390677996749618
COHFACE_s22_session3_natural,26,121,30.033333333333335,0.025442972779273987,0.6688788504584993
COHFACE_s22_session3_natural,26,122,30.066666666666666,-0.2449200302362442,0.7085745446229891
COHFACE_s22_session3_natural,26,123,30.1,-0.47524166107177734,0.6159070203029544
COHFACE_s22_session3_natural,26,124,30.133333333333333,-0.6537340879440308,0.3860741545077266
COHFACE_s22_session3_natural,26,125,30.166666666666668,-0.7905596494674683,0.053530247147418546
COHFACE_s22_session3_natural,26,126,30.2,-0.8806930780410767,-0.31803659355238295
COHFACE_s22_session3_natural,26,127,30.233333333333334,-0.9321624636650085,-0.6538895837011891
COHFACE_s22_session3_natural,26,128,30.266666666666666,-0.9593985080718994,-0.8885834514526387
COHFACE_s22_session3_natural,26,129,30.3,-0.9789290428161621,-0.9820689750722683
COHFACE_s22_session3_natural,26,130,30.333333333333332,-1.015210747718811,-0.926776005823793
COHFACE_s22_session3_natural,26,131,30.366666666666667,-1.082699179649353,-0.7443464456192532
COHFACE_s22_session3_natural,26,132,30.4,-1.1951301097869873,-0.47496493928978545
COHFACE_s22_session3_natural,26,133,30.433333333333334,-1.3255282640457153,-0.16493118731409487
COHFACE_s22_session3_natural,26,134,30.466666666666665,-1.2403581142425537,0.1425396831025909
COHFACE_s22_session3_natural,26,135,30.5,-0.34901270270347595,0.41162623454478175
COHFACE_s22_session3_natural,26,136,30.533333333333335,1.0412057638168335,0.6152368124071607
COHFACE_s22_session3_natural,26,137,30.566666666666666,1.8390427827835083,0.7363437168116369
COHFACE_s22_session3_natural,26,138,30.6,1.8661547899246216,0.7700703774348513
COHFACE_s22_session3_natural,26,139,30.633333333333333,1.588396430015564,0.7246920748919289
COHFACE_s22_session3_natural,26,140,30.666666666666668,1.299048900604248,0.6196653018765124
COHFACE_s22_session3_natural,26,141,30.7,1.0577459335327148,0.4806897463517939
COHFACE_s22_session3_natural,26,142,30.733333333333334,0.7812160849571228,0.33347061938954486
COHFACE_s22_session3_natural,26,143,30.766666666666666,0.49013131856918335,0.19819156338396077
COHFACE_s22_session3_natural,26,144,30.8,0.3552786409854889,0.08588266954896866
COHFACE_s22_session3_natural,26,145,30.833333333333332,0.40869608521461487,-0.003055162580141844
COHFACE_s22_session3_natural,26,146,30.866666666666667,0.4820535480976105,-0.07804882371403028
COHFACE_s22_session3_natural,26,147,30.9,0.4159921109676361,-0.1548118085245712
COHFACE_s22_session3_natural,26,148,30.933333333333334,0.21403570473194122,-0.2487856303341418
COHFACE_s22_session3_natural,26,149,30.966666666666665,-0.04259137064218521,-0.36691960845513566
COHFACE_s22_session3_natural,26,150,31.0,-0.280146986246109,-0.5016224682095847
COHFACE_s22_session3_natural,26,151,31.033333333333335,-0.4788772761821747,-0.63113468436005
COHFACE_s22_session3_natural,26,152,31.066666666666666,-0.6387697458267212,-0.7271804149470359
COHFACE_s22_session3_natural,26,153,31.1,-0.7568837404251099,-0.7660616913222588
COHFACE_s22_session3_natural,26,154,31.133333333333333,-0.8272384405136108,-0.7371695958605174
COHFACE_s22_session3_natural,26,155,31.166666666666668,-0.8671184778213501,-0.6448498022683733
COHFACE_s22_session3_natural,26,156,31.2,-0.8945034742355347,-0.5043485778511703
COHFACE_s22_session3_natural,26,157,31.233333333333334,-0.931207001209259,-0.33621069255315117
COHFACE_s22_session3_natural,26,158,31.266666666666666,-0.9966108202934265,-0.16294666829233967
COHFACE_s22_session3_natural,26,159,31.3,-1.106349229812622,-0.008085451834581987
COHFACE_s22_session3_natural,26,160,31.333333333333332,-1.199845314025879,0.10564593099732666
COHFACE_s22_session3_natural,26,161,31.366666666666667,-0.8831126689910889,0.16205332705654155
COHFACE_s22_session3_natural,26,162,31.4,0.2979525923728943,0.15987334337523146
COHFACE_s22_session3_natural,26,163,31.433333333333334,1.5730102062225342,0.11808690033629074
COHFACE_s22_session3_natural,26,164,31.466666666666665,2.0825791358947754,0.07213547403229131
COHFACE_s22_session3_natural,26,165,31.5,1.9993075132369995,0.06013903738221845
COHFACE_s22_session3_natural,26,166,31.533333333333335,1.7651641368865967,0.10568941713070057
COHFACE_s22_session3_natural,26,167,31.566666666666666,1.5468412637710571,0.2072998269091899
COHFACE_s22_session3_natural,26,168,31.6,1.3589309453964233,0.34041754272084096
COHFACE_s22_session3_natural,26,169,31.633333333333333,1.0985690355300903,0.46994544367921043
COHFACE_s22_session3_natural,26,170,31.666666666666668,0.8141350746154785,0.5657743287303478
COHFACE_s22_session3_natural,26,171,31.7,0.665248692035675,0.613562367947556
COHFACE_s22_session3_natural,26,172,31.733333333333334,0.6618736982345581,0.6168906157744718
COHFACE_s22_session3_natural,26,173,31.766666666666666,0.6502968072891235,0.5916193933356171
COHFACE_s22_session3_natural,26,174,31.8,0.5225291848182678,0.5559081956032391
COHFACE_s22_session3_natural,26,175,31.833333333333332,0.28883254528045654,0.5200387024408327
COHFACE_s22_session3_natural,26,176,31.866666666666667,0.018171748146414757,0.48003482102096534
COHFACE_s22_session3_natural,26,177,31.9,-0.23893925547599792,0.4180336869666132
COHFACE_s22_session3_natural,26,178,31.933333333333334,-0.452311247587204,0.3099933147779653
COHFACE_s22_session3_natural,26,179,31.966666666666665,-0.6089900135993958,0.13798101534217164
COHFACE_s22_session3_natural,26,180,32.0,-0.7173510789871216,-0.09856014821861553
COHFACE_s22_session3_natural,26,181,32.03333333333333,-0.7938106060028076,-0.37810379594275445
COHFACE_s22_session3_natural,26,182,32.06666666666667,-0.8480470180511475,-0.6607403218604114
COHFACE_s22_session3_natural,26,183,32.1,-0.8968113660812378,-0.8979004658940221
COHFACE_s22_session3_natural,26,184,32.13333333333333,-0.9380439519882202,-1.0441540776530818
COHFACE_s22_session3_natural,26,185,32.166666666666664,-0.9892775416374207,-1.0679314622262128
COHFACE_s22_session3_natural,26,186,32.2,-1.0707252025604248,-0.9592451881608444
COHFACE_s22_session3_natural,26,187,32.233333333333334,-1.1989022493362427,-0.7331153318507418
COHFACE_s22_session3_natural,26,188,32.266666666666666,-1.3034167289733887,-0.4275504666158073
COHFACE_s22_session3_natural,26,189,32.3,-1.0055819749832153,-0.0956260176615922
COHFACE_s22_session3_natural,26,190,32.333333333333336,0.17535924911499023,0.20695506554636514
COHFACE_s22_session3_natural,26,191,32.36666666666667,1.4810776710510254,0.43536086780371164
COHFACE_s22_session3_natural,26,192,32.4,2.0324747562408447,0.5658881868118835
COHFACE_s22_session3_natural,26,193,32.43333333333333,2.010996103286743,0.5998001285893177
COHFACE_s22_session3_natural,26,194,32.46666666666667,1.8305058479309082,0.5601962979981635
COHFACE_s22_session3_natural,26,195,32.5,1.64678955078125,0.48382862212120187
COHFACE_s22_session3_natural,26,196,32.53333333333333,1.4688928127288818,0.41061880869851974
COHFACE_s22_session3_natural,26,197,32.56666666666667,1.209039568901062,0.37300620144719837
COHFACE_s22_session3_natural,26,198,32.6,0.9135374426841736,0.3863676574841392
COHFACE_s22_session3_natural,26,199,32.63333333333333,0.7421549558639526,0.4419496551530029
COHFACE_s22_session3_natural,26,200,32.666666666666664,0.7165443301200867,0.5051196301074419
COHFACE_s22_session3_natural,26,201,32.7,0.6986392736434937,0.5222653744421631
COHFACE_s22_session3_natural,26,202,32.733333333333334,0.5810588598251343,0.4373291576657814
COHFACE_s22_session3_natural,26,203,32.766666666666666,0.3577975034713745,0.21392543729862593
COHFACE_s22_session3_natural,26,204,32.8,0.09116938710212708,-0.1459704442017048
COHFACE_s22_session3_natural,26,205,32.833333333333336,-0.17486314475536346,-0.5959693827158062
COHFACE_s22_session3_natural,26,206,32.86666666666667,-0.403534471988678,-1.0547899850748987
COHFACE_s22_session3_natural,26,207,32.9,-0.5762322545051575,-1.4267245677370874
COHFACE_s22_session3_natural,26,208,32.93333333333333,-0.6997562050819397,-1.6253449506977562
COHFACE_s22_session3_natural,26,209,32.96666666666667,-0.7904852032661438,-1.5941728988420516
COHFACE_s22_session3_natural,26,210,33.0,-0.852849006652832,-1.3208378591823524
COHFACE_s22_session3_natural,26,211,33.03333333333333,-0.9029286503791809,-0.8429278280399445
COHFACE_s22_session3_natural,26,212,33.06666666666667,-0.956197202205658,-0.2438016462960531
COHFACE_s22_session3_natural,26,213,33.1,-1.0107189416885376,0.3630869056491333
COHFACE_s22_session3_natural,26,214,33.13333333333333,-1.0766191482543945,0.8602948347224567
COHFACE_s22_session3_natural,26,215,33.166666666666664,-1.1616278886795044,1.157260416830849
COHFACE_s22_session3_natural,26,216,33.2,-1.282496452331543,1.2159825159938176
COHFACE_s22_session3_natural,26,217,33.233333333333334,-1.4039111137390137,1.0614277210825127
COHFACE_s22_session3_natural,26,218,33.266666666666666,-1.2336701154708862,0.7722473123459007
COHFACE_s22_session3_natural,26,219,33.3,-0.21626941859722137,0.4552701400569239
COHFACE_s22_session3_natural,26,220,33.333333333333336,1.170127272605896,0.21263158583035027
COHFACE_s22_session3_natural,26,221,33.36666666666667,1.905997633934021,0.1118497551854057
COHFACE_s22_session3_natural,26,222,33.4,1.9585837125778198,0.16742230031115615
COHFACE_s22_session3_natural,26,223,33.43333333333333,1.781294822692871,0.33878281457875964
COHFACE_s22_session3_natural,26,224,33.46666666666667,1.5750576257705688,0.5448570609777307
COHFACE_s22_session3_natural,26,225,33.5,1.3782134056091309,0.6908537507059188
COHFACE_s22_session3_natural,26,226,33.53333333333333,1.1098729372024536,0.699188459409414
COHFACE_s22_session3_natural,26,227,33.56666666666667,0.7990466952323914,0.5347542272937437
COHFACE_s22_session3_natural,26,228,33.6,0.6247110366821289,0.21609119562667056
COHFACE_s22_session3_natural,26,229,33.63333333333333,0.6053541898727417,-0.19152170630033055
COHFACE_s22_session3_natural,26,230,33.666666666666664,0.6045600175857544,-0.5985507067747444
COHFACE_s22_session3_natural,26,231,33.7,0.49971047043800354,-0.9207099536279945
COHFACE_s22_session3_natural,26,232,33.733333333333334,0.28044456243515015,-1.1040635771681955
COHFACE_s22_session3_natural,26,233,33.766666666666666,0.010466235689818859,-1.1365281982756958
COHFACE_s22_session3_natural,26,234,33.8,-0.2482082098722458,-1.0432677918684394
COHFACE_s22_session3_natural,26,235,33.833333333333336,-0.4671390652656555,-0.8706347159879056
COHFACE_s22_session3_natural,26,236,33.86666666666667,-0.6372435688972473,-0.6668887286942935
COHFACE_s22_session3_natural,26,237,33.9,-0.7595639228820801,-0.4671056345801452
COHFACE_s22_session3_natural,26,238,33.93333333333333,-0.8391255140304565,-0.28614993324756355
COHFACE_s22_session3_natural,26,239,33.96666666666667,-0.8946399688720703,-0.11993105678186367
COHFACE_s22_session3_natural,27,0,27.0,-0.4565920829772949,0.09010992809759401
COHFACE_s22_session3_natural,27,1,27.033333333333335,-0.5802401304244995,0.493150089009653
COHFACE_s22_session3_natural,27,2,27.066666666666666,-0.6758827567100525,0.8553661879901874
COHFACE_s22_session3_natural,27,3,27.1,-0.7397603988647461,1.1423058102444188
COHFACE_s22_session3_natural,27,4,27.133333333333333,-0.7961185574531555,1.3269473485703287
COHFACE_s22_session3_natural,27,5,27.166666666666668,-0.8605421185493469,1.3941727571159197
COHFACE_s22_session3_natural,27,6,27.2,-0.9239854216575623,1.3439445747072583
COHFACE_s22_session3_natural,27,7,27.233333333333334,-0.9938313364982605,1.1916329474329002
COHFACE_s22_session3_natural,27,8,27.266666666666666,-1.0683799982070923,0.9646059298517184
COHFACE_s22_session3_natural,27,9,27.3,-1.140000343322754,0.6957337732488672
COHFACE_s22_session3_natural,27,10,27.333333333333332,-1.2180854082107544,0.4165027657053747
COHFACE_s22_session3_natural,27,11,27.366666666666667,-1.3114945888519287,0.15259606922173224
COHFACE_s22_session3_natural,27,12,27.4,-1.407013177871704,-0.0778806671372495
COHFACE_s22_session3_natural,27,13,27.433333333333334,-1.242517113685608,-0.2654907782402159
COHFACE_s22_session3_natural,27,14,27.466666666666665,-0.24060195684432983,-0.41052407577207106
COHFACE_s22_session3_natural,27,15,27.5,1.177572250366211,-0.5220744585593469
COHFACE_s22_session3_natural,27,16,27.533333333333335,1.9680014848709106,-0.6129638282322071
COHFACE_s22_session3_natural,27,17,27.566666666666666,2.0574400424957275,-0.6913504527708182
COHFACE_s22_session3_natural,27,18,27.6,1.9014437198638916,-0.7538789603564127
COHFACE_s22_session3_natural,27,19,27.633333333333333,1.7428293228149414,-0.7858905690429545
COHFACE_s22_session3_natural,27,20,27.666666666666668,1.5986456871032715,-0.7695481318377199
COHFACE_s22_session3_natural,27,21,27.7,1.3704334497451782,-0.6947969341880773
COHFACE_s22_session3_natural,27,22,27.733333333333334,1.0447421073913574,-0.5660994351766409
COHFACE_s22_session3_natural,27,23,27.766666666666666,0.8116286396980286,-0.40089376924208237
COHFACE_s22_session3_natural,27,24,27.8,0.7523173093795776,-0.22130910328968925
COHFACE_s22_session3_natural,27,25,27.833333333333332,0.7339779138565063,-0.0449381611887077
COHFACE_s22_session3_natural,27,26,27.866666666666667,0.6259890794754028,0.11949042875406077
COHFACE_s22_session3_natural,27,27,27.9,0.4174066483974457,0.2697423736325983
COHFACE_s22_session3_natural,27,28,27.933333333333334,0.15492288768291473,0.40440460589153143
COHFACE_s22_session3_natural,27,29,27.966666666666665,-0.11311976611614227,0.5191779714655108
COHFACE_s22_session3_natural,27,30,28.0,-0.3501294255256653,0.6072052850578618
COHFACE_s22_session3_natural,27,31,28.033333333333335,-0.5311779379844666,0.6613271983229934
COHFACE_s22_session3_natural,27,32,28.066666666666666,-0.6663532853126526,0.6755174446707691
COHFACE_s22_session3_natural,27,33,28.1,-0.7740070819854736,0.6450255246211523
COHFACE_s22_session3_natural,27,34,28.133333333333333,-0.8496972918510437,0.566799170345757
COHFACE_s22_session3_natural,27,35,28.166666666666668,-0.9060183167457581,0.44152115742092873
COHFACE_s22_session3_natural,27,36,28.2,-0.961582362651825,0.2763070519832594
COHFACE_s22_session3_natural,27,37,28.233333333333334,-1.0323588848114014,0.08549993551071249
COHFACE_s22_session3_natural,27,38,28.266666666666666,-1.1095753908157349,-0.11181831671419859
COHFACE_s22_session3_natural,27,39,28.3,-1.1909236907958984,-0.2963535483380846
COHFACE_s22_session3_natural,27,40,28.333333333333332,-1.276962399482727,-0.45246417116189586
COHFACE_s22_session3_natural,27,41,28.366666666666667,-1.3555437326431274,-0.5695415985757927
COHFACE_s22_session3_natural,27,42,28.4,-1.4236525297164917,-0.6415025496253262
COHFACE_s22_session3_natural,27,43,28.433333333333334,-1.4949005842208862,-0.6665054527234295
COHFACE_s22_session3_natural,27,44,28.466666666666665,-1.5941293239593506,-0.6479497526986306
COHFACE_s22_session3_natural,27,45,28.5,-1.6578330993652344,-0.5954255471402669
COHFACE_s22_session3_natural,27,46,28.533333333333335,-1.273227572441101,-0.5230597361366256
COHFACE_s22_session3_natural,27,47,28.566666666666666,0.04182184115052223,-0.4442832168807439
COHFACE_s22_session3_natural,27,48,28.6,1.434459924697876,-0.3656549833161035
COHFACE_s22_session3_natural,27,49,28.633333333333333,1.9821096658706665,-0.28431393255504556
COHFACE_s22_session3_natural,27,50,28.666666666666668,1.9002277851104736,-0.19128896783229388
COHFACE_s22_session3_natural,27,51,28.7,1.640908122062683,-0.07844436702922983
COHFACE_s22_session3_natural,27,52,28.733333333333334,1.4105244874954224,0.05577790562417847
COHFACE_s22_session3_natural,27,53,28.766666666666666,1.211148977279663,0.2053840315376839
COHFACE_s22_session3_natural,27,54,28.8,0.9423866271972656,0.3600173356215951
COHFACE_s22_session3_natural,27,55,28.833333333333332,0.6558681130409241,0.5086228852730321
COHFACE_s22_session3_natural,27,56,28.866666666666667,0.5216482281684875,0.6408300337263695
COHFACE_s22_session3_natural,27,57,28.9,0.5373074412345886,0.7464986904513787
COHFACE_s22_session3_natural,27,58,28.933333333333334,0.5465267300605774,0.8158575607756444
COHFACE_s22_session3_natural,27,59,28.966666666666665,0.4313783347606659,0.8417662799595461
COHFACE_s22_session3_natural,27,60,29.0,0.20079612731933594,0.8227707465361201
COHFACE_s22_session3_natural,27,61,29.033333333333335,-0.062370095402002335,0.7639528617031722
COHFACE_s22_session3_natural,27,62,29.066666666666666,-0.30755677819252014,0.6742058395151338
COHFACE_s22_session3_natural,27,63,29.1,-0.5025646090507507,0.5616660014915632
COHFACE_s22_session3_natural,27,64,29.133333333333333,-0.645743191242218,0.4305178157853469
COHFACE_s22_session3_natural,27,65,29.166666666666668,-0.754575788974762,0.28110617142850786
COHFACE_s22_session3_natural,27,66,29.2,-0.8332315683364868,0.11239661002254321
COHFACE_s22_session3_natural,27,67,29.233333333333334,-0.8893167972564697,-0.07575072925850232
COHFACE_s22_session3_natural,27,68,29.266666666666666,-0.9395825862884521,-0.2816340972686474
COHFACE_s22_session3_natural,27,69,29.3,-0.9939678311347961,-0.501008293420537
COHFACE_s22_session3_natural,27,70,29.333333333333332,-1.059942364692688,-0.725296016009948
COHFACE_s22_session3_natural,27,71,29.366666666666667,-1.133126139640808,-0.9391762635115596
COHFACE_s22_session3_natural,27,72,29.4,-1.207339882850647,-1.11995901797577
COHFACE_s22_session3_natural,27,73,29.433333333333334,-1.2956243753433228,-1.2409684245955093
COHFACE_s22_session3_natural,27,74,29.466666666666665,-1.4050650596618652,-1.278350460832441
COHFACE_s22_session3_natural,27,75,29.5,-1.537039041519165,-1.2180631900599357
COHFACE_s22_session3_natural,27,76,29.533333333333335,-1.616104245185852,-1.0599439174551721
COHFACE_s22_session3_natural,27,77,29.566666666666666,-1.222452998161316,-0.817871607722741
COHFACE_s22_session3_natural,27,78,29.6,0.08614405244588852,-0.5169503175447097
COHFACE_s22_session3_natural,27,79,29.633333333333333,1.3878669738769531,-0.1893026375647227
COHFACE_s22_session3_natural,27,80,29.666666666666668,1.821311354637146,0.1304758343518521
COHFACE_s22_session3_natural,27,81,29.7,1.6455239057540894,0.4103174822275488
COHFACE_s22_session3_natural,27,82,29.733333333333334,1.3076726198196411,0.6268870428047391
COHFACE_s22_session3_natural,27,83,29.766666666666666,1.0135477781295776,0.7722519659200757
COHFACE_s22_session3_natural,27,84,29.8,0.7376134991645813,0.8571600275396575
COHFACE_s22_session3_natural,27,85,29.833333333333332,0.41719570755958557,0.9064537131564173
COHFACE_s22_session3_natural,27,86,29.866666666666667,0.20434488356113434,0.9466353854637479
