recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
COHFACE_s22_session3_natural,27,87,29.9,0.2261461466550827,0.9915316400454082
COHFACE_s22_session3_natural,27,88,29.933333333333334,0.3604776859283447,1.0340971422767256
COHFACE_s22_session3_natural,27,89,29.966666666666665,0.3955061137676239,1.049020634016344
COHFACE_s22_session3_natural,27,90,30.0,0.2651948630809784,1.0042366710033608
COHFACE_s22_session3_natural,27,91,30.033333333333335,0.025442972779273987,0.8746841972089462
COHFACE_s22_session3_natural,27,92,30.066666666666666,-0.2449200302362442,0.6520674176972419
COHFACE_s22_session3_natural,27,93,30.1,-0.47524166107177734,0.34811267925239203
COHFACE_s22_session3_natural,27,94,30.133333333333333,-0.6537340879440308,-0.007879922472313214
COHFACE_s22_session3_natural,27,95,30.166666666666668,-0.7905596494674683,-0.3752151010947537
COHFACE_s22_session3_natural,27,96,30.2,-0.8806930780410767,-0.7102108306850836
COHFACE_s22_session3_natural,27,97,30.233333333333334,-0.9321624636650085,-0.9756311310107232
COHFACE_s22_session3_natural,27,98,30.266666666666666,-0.9593985080718994,-1.1489281781999143
COHFACE_s22_session3_natural,27,99,30.3,-0.9789290428161621,-1.2260455536580224
COHFACE_s22_session3_natural,27,100,30.333333333333332,-1.015210747718811,-1.2184130236194022
COHFACE_s22_session3_natural,27,101,30.366666666666667,-1.082699179649353,-1.1440381757162077
COHFACE_s22_session3_natural,27,102,30.4,-1.1951301097869873,-1.017603884095552
COHFACE_s22_session3_natural,27,103,30.433333333333334,-1.3255282640457153,-0.845574311507294
COHFACE_s22_session3_natural,27,104,30.466666666666665,-1.2403581142425537,-0.6286978612945727
COHFACE_s22_session3_natural,27,105,30.5,-0.34901270270347595,-0.36917375270977404
COHFACE_s22_session3_natural,27,106,30.533333333333335,1.0412057638168335,-0.07734802026085118
COHFACE_s22_session3_natural,27,107,30.566666666666666,1.8390427827835083,0.22596835754645486
COHFACE_s22_session3_natural,27,108,30.6,1.8661547899246216,0.5122776888881131
COHFACE_s22_session3_natural,27,109,30.633333333333333,1.588396430015564,0.7513609888661235
COHFACE_s22_session3_natural,27,110,30.666666666666668,1.299048900604248,0.9179760112680901
COHFACE_s22_session3_natural,27,111,30.7,1.0577459335327148,0.9975067244494452
COHFACE_s22_session3_natural,27,112,30.733333333333334,0.7812160849571228,0.9892362217002487
COHFACE_s22_session3_natural,27,113,30.766666666666666,0.49013131856918335,0.9061097870693667
COHFACE_s22_session3_natural,27,114,30.8,0.3552786409854889,0.770497463432828
COHFACE_s22_session3_natural,27,115,30.833333333333332,0.40869608521461487,0.6069755345741784
COHFACE_s22_session3_natural,27,116,30.866666666666667,0.4820535480976105,0.4350597676859864
COHFACE_s22_session3_natural,27,117,30.9,0.4159921109676361,0.26557242594128005
COHFACE_s22_session3_natural,27,118,30.933333333333334,0.21403570473194122,0.10266082926948433
COHFACE_s22_session3_natural,27,119,30.966666666666665,-0.04259137064218521,-0.05013561456905069
COHFACE_s22_session3_natural,27,120,31.0,-0.280146986246109,-0.184732061256001
COHFACE_s22_session3_natural,27,121,31.033333333333335,-0.4788772761821747,-0.2890046670833926
COHFACE_s22_session3_natural,27,122,31.066666666666666,-0.6387697458267212,-0.3530150261854408
COHFACE_s22_session3_natural,27,123,31.1,-0.7568837404251099,-0.37599200618632717
COHFACE_s22_session3_natural,27,124,31.133333333333333,-0.8272384405136108,-0.3683787205337973
COHFACE_s22_session3_natural,27,125,31.166666666666668,-0.8671184778213501,-0.347123881462215
COHFACE_s22_session3_natural,27,126,31.2,-0.8945034742355347,-0.3277214837997898
COHFACE_s22_session3_natural,27,127,31.233333333333334,-0.931207001209259,-0.3188382572576324
COHFACE_s22_session3_natural,27,128,31.266666666666666,-0.9966108202934265,-0.322575700859591
COHFACE_s22_session3_natural,27,129,31.3,-1.106349229812622,-0.3383565501032863
COHFACE_s22_session3_natural,27,130,31.333333333333332,-1.199845314025879,-0.36558791621966036
COHFACE_s22_session3_natural,27,131,31.366666666666667,-0.8831126689910889,-0.40174509253777463
COHFACE_s22_session3_natural,27,132,31.4,0.2979525923728943,-0.4372152837896087
COHFACE_s22_session3_natural,27,133,31.433333333333334,1.5730102062225342,-0.4521631776231835
COHFACE_s22_session3_natural,27,134,31.466666666666665,2.0825791358947754,-0.4202773343540873
COHFACE_s22_session3_natural,27,135,31.5,1.9993075132369995,-0.3195324823443242
COHFACE_s22_session3_natural,27,136,31.533333333333335,1.7651641368865967,-0.14431490690328821
COHFACE_s22_session3_natural,27,137,31.566666666666666,1.5468412637710571,0.08864793166865043
COHFACE_s22_session3_natural,27,138,31.6,1.3589309453964233,0.3439849543116484
COHFACE_s22_session3_natural,27,139,31.633333333333333,1.0985690355300903,0.578347853284639
COHFACE_s22_session3_natural,27,140,31.666666666666668,0.8141350746154785,0.7525031133157366
COHFACE_s22_session3_natural,27,141,31.7,0.665248692035675,0.8403995890140261
COHFACE_s22_session3_natural,27,142,31.733333333333334,0.6618736982345581,0.8335917541772037
COHFACE_s22_session3_natural,27,143,31.766666666666666,0.6502968072891235,0.7412526437124459
COHFACE_s22_session3_natural,27,144,31.8,0.5225291848182678,0.5859562643045183
COHFACE_s22_session3_natural,27,145,31.833333333333332,0.28883254528045654,0.3956973315632472
COHFACE_s22_session3_natural,27,146,31.866666666666667,0.018171748146414757,0.19487783282475635
COHFACE_s22_session3_natural,27,147,31.9,-0.23893925547599792,-0.001271012466114124
COHFACE_s22_session3_natural,27,148,31.933333333333334,-0.452311247587204,-0.18599895125565863
COHFACE_s22_session3_natural,27,149,31.966666666666665,-0.6089900135993958,-0.35544001970008915
COHFACE_s22_session3_natural,27,150,32.0,-0.7173510789871216,-0.5030742026921101
COHFACE_s22_session3_natural,27,151,32.03333333333333,-0.7938106060028076,-0.619051909122052
COHFACE_s22_session3_natural,27,152,32.06666666666667,-0.8480470180511475,-0.6947508494274516
COHFACE_s22_session3_natural,27,153,32.1,-0.8968113660812378,-0.728075668607262
COHFACE_s22_session3_natural,27,154,32.13333333333333,-0.9380439519882202,-0.7241121949583094
COHFACE_s22_session3_natural,27,155,32.166666666666664,-0.9892775416374207,-0.6896687609025502
COHFACE_s22_session3_natural,27,156,32.2,-1.0707252025604248,-0.6260547460921264
COHFACE_s22_session3_natural,27,157,32.233333333333334,-1.1989022493362427,-0.5266888384804863
COHFACE_s22_session3_natural,27,158,32.266666666666666,-1.3034167289733887,-0.3820166585615519
COHFACE_s22_session3_natural,27,159,32.3,-1.0055819749832153,-0.18786606809433173
COHFACE_s22_session3_natural,27,160,32.333333333333336,0.17535924911499023,0.04929500573934295
COHFACE_s22_session3_natural,27,161,32.36666666666667,1.4810776710510254,0.31377782162945933
COHFACE_s22_session3_natural,27,162,32.4,2.0324747562408447,0.5863197133038501
COHFACE_s22_session3_natural,27,163,32.43333333333333,2.010996103286743,0.8481466587276617
COHFACE_s22_session3_natural,27,164,32.46666666666667,1.8305058479309082,1.0803882698497587
COHFACE_s22_session3_natural,27,165,32.5,1.64678955078125,1.2612330289187066
COHFACE_s22_session3_natural,27,166,32.53333333333333,1.4688928127288818,1.3658504968500362
COHFACE_s22_session3_natural,27,167,32.56666666666667,1.209039568901062,1.371885077498051
COHFACE_s22_session3_natural,27,168,32.6,0.9135374426841736,1.268101972227177
COHFACE_s22_session3_natural,27,169,32.63333333333333,0.7421549558639526,1.0602008859400052
COHFACE_s22_session3_natural,27,170,32.666666666666664,0.7165443301200867,0.7693132565221202
COHFACE_s22_session3_natural,27,171,32.7,0.6986392736434937,0.4238428815024138
COHFACE_s22_session3_natural,27,172,32.733333333333334,0.5810588598251343,0.0500129399547018
COHFACE_s22_session3_natural,27,173,32.766666666666666,0.3577975034713745,-0.3328236078465896
COHFACE_s22_session3_natural,27,174,32.8,0.09116938710212708,-0.7100321049114466
COHFACE_s22_session3_natural,27,175,32.833333333333336,-0.17486314475536346,-1.065749672319378
COHFACE_s22_session3_natural,27,176,32.86666666666667,-0.403534471988678,-1.3783333502383546
COHFACE_s22_session3_natural,27,177,32.9,-0.5762322545051575,-1.6206000063242756
COHFACE_s22_session3_natural,27,178,32.93333333333333,-0.6997562050819397,-1.7644676064778362
COHFACE_s22_session3_natural,27,179,32.96666666666667,-0.7904852032661438,-1.7872647599753626
COHFACE_s22_session3_natural,27,180,33.0,-0.852849006652832,-1.6777319433546465
COHFACE_s22_session3_natural,27,181,33.03333333333333,-0.9029286503791809,-1.440970821047884
COHFACE_s22_session3_natural,27,182,33.06666666666667,-0.956197202205658,-1.1008180489795325
COHFACE_s22_session3_natural,27,183,33.1,-1.0107189416885376,-0.6972508200876161
COHFACE_s22_session3_natural,27,184,33.13333333333333,-1.0766191482543945,-0.27806673847472924
COHFACE_s22_session3_natural,27,185,33.166666666666664,-1.1616278886795044,0.11261354029586172
COHFACE_s22_session3_natural,27,186,33.2,-1.282496452331543,0.44412633276394803
COHFACE_s22_session3_natural,27,187,33.233333333333334,-1.4039111137390137,0.7030642019694753
COHFACE_s22_session3_natural,27,188,33.266666666666666,-1.2336701154708862,0.8904180845829325
COHFACE_s22_session3_natural,27,189,33.3,-0.21626941859722137,1.0151922989536708
COHFACE_s22_session3_natural,27,190,33.333333333333336,1.170127272605896,1.088746862505054
COHFACE_s22_session3_natural,27,191,33.36666666666667,1.905997633934021,1.1221082731868843
COHFACE_s22_session3_natural,27,192,33.4,1.9585837125778198,1.1251784288489255
COHFACE_s22_session3_natural,27,193,33.43333333333333,1.781294822692871,1.1052718324410702
COHFACE_s22_session3_natural,27,194,33.46666666666667,1.5750576257705688,1.0642843297900253
COHFACE_s22_session3_natural,27,195,33.5,1.3782134056091309,0.996864293761179
COHFACE_s22_session3_natural,27,196,33.53333333333333,1.1098729372024536,0.8928583436218274
COHFACE_s22_session3_natural,27,197,33.56666666666667,0.7990466952323914,0.7445517280369411
COHFACE_s22_session3_natural,27,198,33.6,0.6247110366821289,0.5544869548098225
COHFACE_s22_session3_natural,27,199,33.63333333333333,0.6053541898727417,0.337745982883802
COHFACE_s22_session3_natural,27,200,33.666666666666664,0.6045600175857544,0.11638934576057197
COHFACE_s22_session3_natural,27,201,33.7,0.49971047043800354,-0.0902117761458258
COHFACE_s22_session3_natural,27,202,33.733333333333334,0.28044456243515015,-0.2724922316496848
COHFACE_s22_session3_natural,27,203,33.766666666666666,0.010466235689818859,-0.43082216314528865
COHFACE_s22_session3_natural,27,204,33.8,-0.2482082098722458,-0.5697437634376199
COHFACE_s22_session3_natural,27,205,33.833333333333336,-0.4671390652656555,-0.691512161642106
COHFACE_s22_session3_natural,27,206,33.86666666666667,-0.6372435688972473,-0.7934075383671086
COHFACE_s22_session3_natural,27,207,33.9,-0.7595639228820801,-0.8693417301844114
COHFACE_s22_session3_natural,27,208,33.93333333333333,-0.8391255140304565,-0.9129741626928113
COHFACE_s22_session3_natural,27,209,33.96666666666667,-0.8946399688720703,-0.9193432892283149
COHFACE_s22_session3_natural,27,210,34.0,-0.9328821301460266,-0.8846747311652328
COHFACE_s22_session3_natural,27,211,34.03333333333333,-0.9658756256103516,-0.8063942786705866
COHFACE_s22_session3_natural,27,212,34.06666666666667,-1.0149005651474,-0.684835762120587
COHFACE_s22_session3_natural,27,213,34.1,-1.093208909034729,-0.5258029462022755
COHFACE_s22_session3_natural,27,214,34.13333333333333,-1.2054537534713745,-0.3416652988881913
COHFACE_s22_session3_natural,27,215,34.166666666666664,-1.3488061428070068,-0.1493972947764622
COHFACE_s22_session3_natural,27,216,34.2,-1.3694161176681519,0.03366291242904976
COHFACE_s22_session3_natural,27,217,34.233333333333334,-0.7377254366874695,0.19391847756579947
COHFACE_s22_session3_natural,27,218,34.266666666666666,0.5628063082695007,0.32377979160314596
COHFACE_s22_session3_natural,27,219,34.3,1.5187366008758545,0.4221467664191241
COHFACE_s22_session3_natural,27,220,34.333333333333336,1.6959261894226074,0.4938895543901942
COHFACE_s22_session3_natural,27,221,34.36666666666667,1.4823060035705566,0.5484328263986603
COHFACE_s22_session3_natural,27,222,34.4,1.2238425016403198,0.5965646416418218
COHFACE_s22_session3_natural,27,223,34.43333333333333,0.9956799745559692,0.6449997164196375
COHFACE_s22_session3_natural,27,224,34.46666666666667,0.7201055288314819,0.6904997288960407
COHFACE_s22_session3_natural,27,225,34.5,0.415396511554718,0.7174048048477266
COHFACE_s22_session3_natural,27,226,34.53333333333333,0.2738434076309204,0.7017771002761811
COHFACE_s22_session3_natural,27,227,34.56666666666667,0.33346495032310486,0.6215192270698294
COHFACE_s22_session3_natural,27,228,34.6,0.4229903519153595,0.4670607062108452
COHFACE_s22_session3_natural,27,229,34.63333333333333,0.36874157190322876,0.24611553241496242
COHFACE_s22_session3_natural,27,230,34.666666666666664,0.16003507375717163,-0.019377857798743903
COHFACE_s22_session3_natural,27,231,34.7,-0.1015428900718689,-0.3002695678302529
COHFACE_s22_session3_natural,27,232,34.733333333333334,-0.3441486656665802,-0.5658404648447387
COHFACE_s22_session3_natural,27,233,34.766666666666666,-0.5481772422790527,-0.7858826879040594
COHFACE_s22_session3_natural,27,234,34.8,-0.6911448836326599,-0.9313915671295162
COHFACE_s22_session3_natural,27,235,34.833333333333336,-0.7883262038230896,-0.9775446599150557
COHFACE_s22_session3_natural,27,236,34.86666666666667,-0.8464587926864624,-0.9098043135609143
COHFACE_s22_session3_natural,27,237,34.9,-0.8669571876525879,-0.7301940424680743
COHFACE_s22_session3_natural,27,238,34.93333333333333,-0.8804324865341187,-0.4599794480627619
COHFACE_s22_session3_natural,27,239,34.96666666666667,-0.9141581058502197,-0.13703106388920716
COHFACE_s22_session3_natural,28,0,28.0,-0.3501294255256653,0.047724979411049355
COHFACE_s22_session3_natural,28,1,28.033333333333335,-0.5311779379844666,-0.03672428373909847
COHFACE_s22_session3_natural,28,2,28.066666666666666,-0.6663532853126526,-0.14263632183730074
COHFACE_s22_session3_natural,28,3,28.1,-0.7740070819854736,-0.27575668377576196
COHFACE_s22_session3_natural,28,4,28.133333333333333,-0.8496972918510437,-0.4209591784211832
COHFACE_s22_session3_natural,28,5,28.166666666666668,-0.9060183167457581,-0.5478859868875156
COHFACE_s22_session3_natural,28,6,28.2,-0.961582362651825,-0.6252253990747708
COHFACE_s22_session3_natural,28,7,28.233333333333334,-1.0323588848114014,-0.6350331303711679
COHFACE_s22_session3_natural,28,8,28.266666666666666,-1.1095753908157349,-0.5797304634422362
COHFACE_s22_session3_natural,28,9,28.3,-1.1909236907958984,-0.47946675638998315
COHFACE_s22_session3_natural,28,10,28.333333333333332,-1.276962399482727,-0.3619163577556374
COHFACE_s22_session3_natural,28,11,28.366666666666667,-1.3555437326431274,-0.24947760549481354
COHFACE_s22_session3_natural,28,12,28.4,-1.4236525297164917,-0.1504767479925162
COHFACE_s22_session3_natural,28,13,28.433333333333334,-1.4949005842208862,-0.059573070885684205
COHFACE_s22_session3_natural,28,14,28.466666666666665,-1.5941293239593506,0.03270259141133024
COHFACE_s22_session3_natural,28,15,28.5,-1.6578330993652344,0.12751934349697439
COHFACE_s22_session3_natural,28,16,28.533333333333335,-1.273227572441101,0.21138249945996537
COHFACE_s22_session3_natural,28,17,28.566666666666666,0.04182184115052223,0.261227984856477
COHFACE_s22_session3_natural,28,18,28.6,1.434459924697876,0.2579994910640912
COHFACE_s22_session3_natural,28,19,28.633333333333333,1.9821096658706665,0.19942476917134724
COHFACE_s22_session3_natural,28,20,28.666666666666668,1.9002277851104736,0.10391903061224403
COHFACE_s22_session3_natural,28,21,28.7,1.640908122062683,0.004035373034337784
COHFACE_s22_session3_natural,28,22,28.733333333333334,1.4105244874954224,-0.06601726375127656
COHFACE_s22_session3_natural,28,23,28.766666666666666,1.211148977279663,-0.08215782010396727
COHFACE_s22_session3_natural,28,24,28.8,0.9423866271972656,-0.03707914533675257
COHFACE_s22_session3_natural,28,25,28.833333333333332,0.6558681130409241,0.059070247942398936
COHFACE_s22_session3_natural,28,26,28.866666666666667,0.5216482281684875,0.1827381608024504
COHFACE_s22_session3_natural,28,27,28.9,0.5373074412345886,0.30411792818159805
COHFACE_s22_session3_natural,28,28,28.933333333333334,0.5465267300605774,0.39567828726946996
COHFACE_s22_session3_natural,28,29,28.966666666666665,0.4313783347606659,0.43989542134187376
COHFACE_s22_session3_natural,28,30,29.0,0.20079612731933594,0.4335416830597437
COHFACE_s22_session3_natural,28,31,29.033333333333335,-0.062370095402002335,0.386796261548109
COHFACE_s22_session3_natural,28,32,29.066666666666666,-0.30755677819252014,0.31808300899494124
COHFACE_s22_session3_natural,28,33,29.1,-0.5025646090507507,0.24758348453630435
COHFACE_s22_session3_natural,28,34,29.133333333333333,-0.645743191242218,0.19181706740680113
COHFACE_s22_session3_natural,28,35,29.166666666666668,-0.754575788974762,0.1597427780496611
COHFACE_s22_session3_natural,28,36,29.2,-0.8332315683364868,0.14984334513079872
COHFACE_s22_session3_natural,28,37,29.233333333333334,-0.8893167972564697,0.14848516649542748
COHFACE_s22_session3_natural,28,38,29.266666666666666,-0.9395825862884521,0.1314791513563504
COHFACE_s22_session3_natural,28,39,29.3,-0.9939678311347961,0.07060660291806893
COHFACE_s22_session3_natural,28,40,29.333333333333332,-1.059942364692688,-0.05616536771372682
COHFACE_s22_session3_natural,28,41,29.366666666666667,-1.133126139640808,-0.25509482223227126
COHFACE_s22_session3_natural,28,42,29.4,-1.207339882850647,-0.5119263083335878
COHFACE_s22_session3_natural,28,43,29.433333333333334,-1.2956243753433228,-0.793466094819309
COHFACE_s22_session3_natural,28,44,29.466666666666665,-1.4050650596618652,-1.0539576905676504
COHFACE_s22_session3_natural,28,45,29.5,-1.537039041519165,-1.2436209533567304
COHFACE_s22_session3_natural,28,46,29.533333333333335,-1.616104245185852,-1.317795261996271
COHFACE_s22_session3_natural,28,47,29.566666666666666,-1.222452998161316,-1.2463973685041598
COHFACE_s22_session3_natural,28,48,29.6,0.08614405244588852,-1.022894143272938
COHFACE_s22_session3_natural,28,49,29.633333333333333,1.3878669738769531,-0.6700995576937687
COHFACE_s22_session3_natural,28,50,29.666666666666668,1.821311354637146,-0.2388180325255195
COHFACE_s22_session3_natural,28,51,29.7,1.6455239057540894,0.20325210702378171
COHFACE_s22_session3_natural,28,52,29.733333333333334,1.3076726198196411,0.5904797134244097
COHFACE_s22_session3_natural,28,53,29.766666666666666,1.0135477781295776,0.8791887889050408
COHFACE_s22_session3_natural,28,54,29.8,0.7376134991645813,1.059368773129467
COHFACE_s22_session3_natural,28,55,29.833333333333332,0.41719570755958557,1.15202676956015
COHFACE_s22_session3_natural,28,56,29.866666666666667,0.20434488356113434,1.1932362139723685
COHFACE_s22_session3_natural,28,57,29.9,0.2261461466550827,1.2130590393967213
COHFACE_s22_session3_natural,28,58,29.933333333333334,0.3604776859283447,1.2199239688490446
COHFACE_s22_session3_natural,28,59,29.966666666666665,0.3955061137676239,1.1975195822303004
COHFACE_s22_session3_natural,28,60,30.0,0.2651948630809784,1.1141697628480447
COHFACE_s22_session3_natural,28,61,30.033333333333335,0.025442972779273987,0.9388869422409957
COHFACE_s22_session3_natural,28,62,30.066666666666666,-0.2449200302362442,0.6571307669314448
COHFACE_s22_session3_natural,28,63,30.1,-0.47524166107177734,0.2810108165632475
COHFACE_s22_session3_natural,28,64,30.133333333333333,-0.6537340879440308,-0.149521997666011
COHFACE_s22_session3_natural,28,65,30.166666666666668,-0.7905596494674683,-0.5757074392435511
COHFACE_s22_session3_natural,28,66,30.2,-0.8806930780410767,-0.9367848177735975
COHFACE_s22_session3_natural,28,67,30.233333333333334,-0.9321624636650085,-1.1883335674147215
COHFACE_s22_session3_natural,28,68,30.266666666666666,-0.9593985080718994,-1.3142881715652877
COHFACE_s22_session3_natural,28,69,30.3,-0.9789290428161621,-1.3269644127789129
COHFACE_s22_session3_natural,28,70,30.333333333333332,-1.015210747718811,-1.2551746662772973
COHFACE_s22_session3_natural,28,71,30.366666666666667,-1.082699179649353,-1.1270496171081386
COHFACE_s22_session3_natural,28,72,30.4,-1.1951301097869873,-0.9575943968569202
COHFACE_s22_session3_natural,28,73,30.433333333333334,-1.3255282640457153,-0.748030388108256
COHFACE_s22_session3_natural,28,74,30.466666666666665,-1.2403581142425537,-0.4954936811829686
COHFACE_s22_session3_natural,28,75,30.5,-0.34901270270347595,-0.20468445623970064
COHFACE_s22_session3_natural,28,76,30.533333333333335,1.0412057638168335,0.10649770467739829
COHFACE_s22_session3_natural,28,77,30.566666666666666,1.8390427827835083,0.4094162919648233
COHFACE_s22_session3_natural,28,78,30.6,1.8661547899246216,0.6717511036952182
COHFACE_s22_session3_natural,28,79,30.633333333333333,1.588396430015564,0.8642900433677411
COHFACE_s22_session3_natural,28,80,30.666666666666668,1.299048900604248,0.9655745047069981
COHFACE_s22_session3_natural,28,81,30.7,1.0577459335327148,0.9654673196542723
COHFACE_s22_session3_natural,28,82,30.733333333333334,0.7812160849571228,0.8681001247891895
COHFACE_s22_session3_natural,28,83,30.766666666666666,0.49013131856918335,0.6924462713693273
COHFACE_s22_session3_natural,28,84,30.8,0.3552786409854889,0.46851356106930914
COHFACE_s22_session3_natural,28,85,30.833333333333332,0.40869608521461487,0.22939851365740016
COHFACE_s22_session3_natural,28,86,30.866666666666667,0.4820535480976105,0.002456096257670984
COHFACE_s22_session3_natural,28,87,30.9,0.4159921109676361,-0.1957116777783436
COHFACE_s22_session3_natural,28,88,30.933333333333334,0.21403570473194122,-0.3574359657422161
COHFACE_s22_session3_natural,28,89,30.966666666666665,-0.04259137064218521,-0.4768554447468611
COHFACE_s22_session3_natural,28,90,31.0,-0.280146986246109,-0.5436768562152844
COHFACE_s22_session3_natural,28,91,31.033333333333335,-0.4788772761821747,-0.5440941524803353
COHFACE_s22_session3_natural,28,92,31.066666666666666,-0.6387697458267212,-0.46907206785332084
COHFACE_s22_session3_natural,28,93,31.1,-0.7568837404251099,-0.3235615959517482
COHFACE_s22_session3_natural,28,94,31.133333333333333,-0.8272384405136108,-0.12932875397922994
COHFACE_s22_session3_natural,28,95,31.166666666666668,-0.8671184778213501,0.08070758422909793
COHFACE_s22_session3_natural,28,96,31.2,-0.8945034742355347,0.27189517579312544
COHFACE_s22_session3_natural,28,97,31.233333333333334,-0.931207001209259,0.41408607383068474
COHFACE_s22_session3_natural,28,98,31.266666666666666,-0.9966108202934265,0.48258100542622506
COHFACE_s22_session3_natural,28,99,31.3,-1.106349229812622,0.45798667727236275
COHFACE_s22_session3_natural,28,100,31.333333333333332,-1.199845314025879,0.3303004166234507
COHFACE_s22_session3_natural,28,101,31.366666666666667,-0.8831126689910889,0.10781550092900906
COHFACE_s22_session3_natural,28,102,31.4,0.2979525923728943,-0.1749371346400441
COHFACE_s22_session3_natural,28,103,31.433333333333334,1.5730102062225342,-0.45826935173265776
COHFACE_s22_session3_natural,28,104,31.466666666666665,2.0825791358947754,-0.6709102358372758
COHFACE_s22_session3_natural,28,105,31.5,1.9993075132369995,-0.7517909534189989
COHFACE_s22_session3_natural,28,106,31.533333333333335,1.7651641368865967,-0.6706490626996315
COHFACE_s22_session3_natural,28,107,31.566666666666666,1.5468412637710571,-0.4384309178116351
COHFACE_s22_session3_natural,28,108,31.6,1.3589309453964233,-0.10361642958164514
COHFACE_s22_session3_natural,28,109,31.633333333333333,1.0985690355300903,0.2630006324343077
COHFACE_s22_session3_natural,28,110,31.666666666666668,0.8141350746154785,0.5885410540879014
COHFACE_s22_session3_natural,28,111,31.7,0.665248692035675,0.8163831026867906
COHFACE_s22_session3_natural,28,112,31.733333333333334,0.6618736982345581,0.9179878623692362
COHFACE_s22_session3_natural,28,113,31.766666666666666,0.6502968072891235,0.8961349727634876
COHFACE_s22_session3_natural,28,114,31.8,0.5225291848182678,0.7790689437119992
COHFACE_s22_session3_natural,28,115,31.833333333333332,0.28883254528045654,0.6071222456456317
COHFACE_s22_session3_natural,28,116,31.866666666666667,0.018171748146414757,0.41684333420950187
COHFACE_s22_session3_natural,28,117,31.9,-0.23893925547599792,0.22974354126226784
COHFACE_s22_session3_natural,28,118,31.933333333333334,-0.452311247587204,0.05059477292986891
COHFACE_s22_session3_natural,28,119,31.966666666666665,-0.6089900135993958,-0.12546668051326906
COHFACE_s22_session3_natural,28,120,32.0,-0.7173510789871216,-0.30326316569692047
COHFACE_s22_session3_natural,28,121,32.03333333333333,-0.7938106060028076,-0.48217867943587606
COHFACE_s22_session3_natural,28,122,32.06666666666667,-0.8480470180511475,-0.6566109259151057
COHFACE_s22_session3_natural,28,123,32.1,-0.8968113660812378,-0.8184977216317163
COHFACE_s22_session3_natural,28,124,32.13333333333333,-0.9380439519882202,-0.95819038647979
COHFACE_s22_session3_natural,28,125,32.166666666666664,-0.9892775416374207,-1.0633898924398435
COHFACE_s22_session3_natural,28,126,32.2,-1.0707252025604248,-1.1181834526727623
COHFACE_s22_session3_natural,28,127,32.233333333333334,-1.1989022493362427,-1.104276192783273
COHFACE_s22_session3_natural,28,128,32.266666666666666,-1.3034167289733887,-1.0052039064825582
COHFACE_s22_session3_natural,28,129,32.3,-1.0055819749832153,-0.8124101840673208
COHFACE_s22_session3_natural,28,130,32.333333333333336,0.17535924911499023,-0.5304710668160683
COHFACE_s22_session3_natural,28,131,32.36666666666667,1.4810776710510254,-0.1787252445314886
COHFACE_s22_session3_natural,28,132,32.4,2.0324747562408447,0.21154209208589525
COHFACE_s22_session3_natural,28,133,32.43333333333333,2.010996103286743,0.602989678353434
COHFACE_s22_session3_natural,28,134,32.46666666666667,1.8305058479309082,0.9589429440495566
COHFACE_s22_session3_natural,28,135,32.5,1.64678955078125,1.249152659974886
COHFACE_s22_session3_natural,28,136,32.53333333333333,1.4688928127288818,1.4535740404570203
COHFACE_s22_session3_natural,28,137,32.56666666666667,1.209039568901062,1.5634846347059421
COHFACE_s22_session3_natural,28,138,32.6,0.9135374426841736,1.5792873777066467
COHFACE_s22_session3_natural,28,139,32.63333333333333,0.7421549558639526,1.5054111486806898
COHFACE_s22_session3_natural,28,140,32.666666666666664,0.7165443301200867,1.3450978249668681
COHFACE_s22_session3_natural,28,141,32.7,0.6986392736434937,1.0989382660148128
COHFACE_s22_session3_natural,28,142,32.733333333333334,0.5810588598251343,0.7687223451740366
COHFACE_s22_session3_natural,28,143,32.766666666666666,0.3577975034713745,0.3642690334641204
COHFACE_s22_session3_natural,28,144,32.8,0.09116938710212708,-0.09138594810861181
