recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
COHFACE_s22_session3_natural,28,145,32.833333333333336,-0.17486314475536346,-0.5620756967400303
COHFACE_s22_session3_natural,28,146,32.86666666666667,-0.403534471988678,-1.0039151438617837
COHFACE_s22_session3_natural,28,147,32.9,-0.5762322545051575,-1.3729218917002468
COHFACE_s22_session3_natural,28,148,32.93333333333333,-0.6997562050819397,-1.6314599581304408
COHFACE_s22_session3_natural,28,149,32.96666666666667,-0.7904852032661438,-1.7522287400089813
COHFACE_s22_session3_natural,28,150,33.0,-0.852849006652832,-1.7207830135360231
COHFACE_s22_session3_natural,28,151,33.03333333333333,-0.9029286503791809,-1.5380844832345695
COHFACE_s22_session3_natural,28,152,33.06666666666667,-0.956197202205658,-1.2230064561376617
COHFACE_s22_session3_natural,28,153,33.1,-1.0107189416885376,-0.8128610792598382
COHFACE_s22_session3_natural,28,154,33.13333333333333,-1.0766191482543945,-0.359848290138826
COHFACE_s22_session3_natural,28,155,33.166666666666664,-1.1616278886795044,0.07714801646197117
COHFACE_s22_session3_natural,28,156,33.2,-1.282496452331543,0.44391463832212713
COHFACE_s22_session3_natural,28,157,33.233333333333334,-1.4039111137390137,0.7023825857552789
COHFACE_s22_session3_natural,28,158,33.266666666666666,-1.2336701154708862,0.8388134535546471
COHFACE_s22_session3_natural,28,159,33.3,-0.21626941859722137,0.8659522742340556
COHFACE_s22_session3_natural,28,160,33.333333333333336,1.170127272605896,0.8177746536695144
COHFACE_s22_session3_natural,28,161,33.36666666666667,1.905997633934021,0.737543525907728
COHFACE_s22_session3_natural,28,162,33.4,1.9585837125778198,0.6624849715952759
COHFACE_s22_session3_natural,28,163,33.43333333333333,1.781294822692871,0.6105864701463515
COHFACE_s22_session3_natural,28,164,33.46666666666667,1.5750576257705688,0.5754239327359926
COHFACE_s22_session3_natural,28,165,33.5,1.3782134056091309,0.5321918966545273
COHFACE_s22_session3_natural,28,166,33.53333333333333,1.1098729372024536,0.4526382218772547
COHFACE_s22_session3_natural,28,167,33.56666666666667,0.7990466952323914,0.3216434432788341
COHFACE_s22_session3_natural,28,168,33.6,0.6247110366821289,0.1470804589084735
COHFACE_s22_session3_natural,28,169,33.63333333333333,0.6053541898727417,-0.04210003820412565
COHFACE_s22_session3_natural,28,170,33.666666666666664,0.6045600175857544,-0.20865303673193075
COHFACE_s22_session3_natural,28,171,33.7,0.49971047043800354,-0.3240589867193397
COHFACE_s22_session3_natural,28,172,33.733333333333334,0.28044456243515015,-0.38066174434293787
COHFACE_s22_session3_natural,28,173,33.766666666666666,0.010466235689818859,-0.39261021058507334
COHFACE_s22_session3_natural,28,174,33.8,-0.2482082098722458,-0.38627905467882745
COHFACE_s22_session3_natural,28,175,33.833333333333336,-0.4671390652656555,-0.3866604830370242
COHFACE_s22_session3_natural,28,176,33.86666666666667,-0.6372435688972473,-0.4066247214417768
COHFACE_s22_session3_natural,28,177,33.9,-0.7595639228820801,-0.4427333565272518
COHFACE_s22_session3_natural,28,178,33.93333333333333,-0.8391255140304565,-0.4781721844938094
COHFACE_s22_session3_natural,28,179,33.96666666666667,-0.8946399688720703,-0.49126720735704726
COHFACE_s22_session3_natural,28,180,34.0,-0.9328821301460266,-0.4663690861484068
COHFACE_s22_session3_natural,28,181,34.03333333333333,-0.9658756256103516,-0.40252646830907407
COHFACE_s22_session3_natural,28,182,34.06666666666667,-1.0149005651474,-0.3151460727090605
COHFACE_s22_session3_natural,28,183,34.1,-1.093208909034729,-0.22844204382504246
COHFACE_s22_session3_natural,28,184,34.13333333333333,-1.2054537534713745,-0.16188124754798286
COHFACE_s22_session3_natural,28,185,34.166666666666664,-1.3488061428070068,-0.11832086806250974
COHFACE_s22_session3_natural,28,186,34.2,-1.3694161176681519,-0.0812383654098748
COHFACE_s22_session3_natural,28,187,34.233333333333334,-0.7377254366874695,-0.02306424371119205
COHFACE_s22_session3_natural,28,188,34.266666666666666,0.5628063082695007,0.08062010089985312
COHFACE_s22_session3_natural,28,189,34.3,1.5187366008758545,0.2399281831525746
COHFACE_s22_session3_natural,28,190,34.333333333333336,1.6959261894226074,0.44843096941551397
COHFACE_s22_session3_natural,28,191,34.36666666666667,1.4823060035705566,0.6888213670779606
COHFACE_s22_session3_natural,28,192,34.4,1.2238425016403198,0.9401848767313237
COHFACE_s22_session3_natural,28,193,34.43333333333333,0.9956799745559692,1.1806351664486259
COHFACE_s22_session3_natural,28,194,34.46666666666667,0.7201055288314819,1.384325450294343
COHFACE_s22_session3_natural,28,195,34.5,0.415396511554718,1.517627742305158
COHFACE_s22_session3_natural,28,196,34.53333333333333,0.2738434076309204,1.540693043749763
COHFACE_s22_session3_natural,28,197,34.56666666666667,0.33346495032310486,1.4169235869052714
COHFACE_s22_session3_natural,28,198,34.6,0.4229903519153595,1.1269508085088518
COHFACE_s22_session3_natural,28,199,34.63333333333333,0.36874157190322876,0.6800498882130582
COHFACE_s22_session3_natural,28,200,34.666666666666664,0.16003507375717163,0.11722195798901044
COHFACE_s22_session3_natural,28,201,34.7,-0.1015428900718689,-0.495514593981085
COHFACE_s22_session3_natural,28,202,34.733333333333334,-0.3441486656665802,-1.0812196537821137
COHFACE_s22_session3_natural,28,203,34.766666666666666,-0.5481772422790527,-1.5690597282237708
COHFACE_s22_session3_natural,28,204,34.8,-0.6911448836326599,-1.909417727860028
COHFACE_s22_session3_natural,28,205,34.833333333333336,-0.7883262038230896,-2.0829795352568103
COHFACE_s22_session3_natural,28,206,34.86666666666667,-0.8464587926864624,-2.10115269140023
COHFACE_s22_session3_natural,28,207,34.9,-0.8669571876525879,-1.997234678735952
COHFACE_s22_session3_natural,28,208,34.93333333333333,-0.8804324865341187,-1.8105321031950625
COHFACE_s22_session3_natural,28,209,34.96666666666667,-0.9141581058502197,-1.5692006286395142
COHFACE_s22_session3_natural,28,210,35.0,-0.9920693635940552,-1.2803281496633376
COHFACE_s22_session3_natural,28,211,35.03333333333333,-1.1191669702529907,-0.9336609176982561
COHFACE_s22_session3_natural,28,212,35.06666666666667,-1.2103426456451416,-0.5172391706819544
COHFACE_s22_session3_natural,28,213,35.1,-0.8946523666381836,-0.03523030562697008
COHFACE_s22_session3_natural,28,214,35.13333333333333,0.18210932612419128,0.48289041777367103
COHFACE_s22_session3_natural,28,215,35.166666666666664,1.2786993980407715,0.9868316952290851
COHFACE_s22_session3_natural,28,216,35.2,1.654495120048523,1.4203823788282333
COHFACE_s22_session3_natural,28,217,35.233333333333334,1.517433762550354,1.738232945909779
COHFACE_s22_session3_natural,28,218,35.266666666666666,1.2579900026321411,1.9170493635418657
COHFACE_s22_session3_natural,28,219,35.3,1.0149375200271606,1.9577171497058299
COHFACE_s22_session3_natural,28,220,35.333333333333336,0.7429118156433105,1.880024294071205
COHFACE_s22_session3_natural,28,221,35.36666666666667,0.4362547695636749,1.7132517992295107
COHFACE_s22_session3_natural,28,222,35.4,0.26463648676872253,1.4862959115458836
COHFACE_s22_session3_natural,28,223,35.43333333333333,0.3056457042694092,1.2202405097299005
COHFACE_s22_session3_natural,28,224,35.46666666666667,0.4160541594028473,0.9256174807778069
COHFACE_s22_session3_natural,28,225,35.5,0.4057180881500244,0.6054130977173626
COHFACE_s22_session3_natural,28,226,35.53333333333333,0.24565188586711884,0.2625625931066593
COHFACE_s22_session3_natural,28,227,35.56666666666667,0.0035548494197428226,-0.09210639540782904
COHFACE_s22_session3_natural,28,228,35.6,-0.24366679787635803,-0.43687806887971137
COHFACE_s22_session3_natural,28,229,35.63333333333333,-0.4465041756629944,-0.7440118547305398
COHFACE_s22_session3_natural,28,230,35.666666666666664,-0.6035676002502441,-0.9894315948157085
COHFACE_s22_session3_natural,28,231,35.7,-0.7074865698814392,-1.1602505957084588
COHFACE_s22_session3_natural,28,232,35.733333333333334,-0.7550349235534668,-1.2554517265987504
COHFACE_s22_session3_natural,28,233,35.766666666666666,-0.7783623933792114,-1.280889745211029
COHFACE_s22_session3_natural,28,234,35.8,-0.8224364519119263,-1.2437123350796566
COHFACE_s22_session3_natural,28,235,35.833333333333336,-0.8968982100486755,-1.1504538349000195
COHFACE_s22_session3_natural,28,236,35.86666666666667,-0.9761744141578674,-1.0085676157629677
COHFACE_s22_session3_natural,28,237,35.9,-0.8638675212860107,-0.8279150268428924
COHFACE_s22_session3_natural,28,238,35.93333333333333,-0.0734134241938591,-0.6200922254856349
COHFACE_s22_session3_natural,28,239,35.96666666666667,1.1173923015594482,-0.39670934877945224
COHFACE_s22_session3_natural,29,0,29.0,0.20079612731933594,0.032938341279351406
COHFACE_s22_session3_natural,29,1,29.033333333333335,-0.062370095402002335,0.001805154069470517
COHFACE_s22_session3_natural,29,2,29.066666666666666,-0.30755677819252014,-0.03769712802935216
COHFACE_s22_session3_natural,29,3,29.1,-0.5025646090507507,-0.083992053401985
COHFACE_s22_session3_natural,29,4,29.133333333333333,-0.645743191242218,-0.1265916404431049
COHFACE_s22_session3_natural,29,5,29.166666666666668,-0.754575788974762,-0.15114606140494832
COHFACE_s22_session3_natural,29,6,29.2,-0.8332315683364868,-0.1492207283293704
COHFACE_s22_session3_natural,29,7,29.233333333333334,-0.8893167972564697,-0.12685574140907965
COHFACE_s22_session3_natural,29,8,29.266666666666666,-0.9395825862884521,-0.10613866026508721
COHFACE_s22_session3_natural,29,9,29.3,-0.9939678311347961,-0.11781597042976062
COHFACE_s22_session3_natural,29,10,29.333333333333332,-1.059942364692688,-0.1878289818774448
COHFACE_s22_session3_natural,29,11,29.366666666666667,-1.133126139640808,-0.3238903108266071
COHFACE_s22_session3_natural,29,12,29.4,-1.207339882850647,-0.5082302554453986
COHFACE_s22_session3_natural,29,13,29.433333333333334,-1.2956243753433228,-0.6998062247360352
COHFACE_s22_session3_natural,29,14,29.466666666666665,-1.4050650596618652,-0.845274140009885
COHFACE_s22_session3_natural,29,15,29.5,-1.537039041519165,-0.8948718902806846
COHFACE_s22_session3_natural,29,16,29.533333333333335,-1.616104245185852,-0.8182125148218917
COHFACE_s22_session3_natural,29,17,29.566666666666666,-1.222452998161316,-0.6153233089452239
COHFACE_s22_session3_natural,29,18,29.6,0.08614405244588852,-0.3193084350890744
COHFACE_s22_session3_natural,29,19,29.633333333333333,1.3878669738769531,0.01096893347342493
COHFACE_s22_session3_natural,29,20,29.666666666666668,1.821311354637146,0.306686837949901
COHFACE_s22_session3_natural,29,21,29.7,1.6455239057540894,0.5089837919170463
COHFACE_s22_session3_natural,29,22,29.733333333333334,1.3076726198196411,0.5872716243445263
COHFACE_s22_session3_natural,29,23,29.766666666666666,1.0135477781295776,0.5500842119354458
COHFACE_s22_session3_natural,29,24,29.8,0.7376134991645813,0.44351294908484784
COHFACE_s22_session3_natural,29,25,29.833333333333332,0.41719570755958557,0.3355475197910043
COHFACE_s22_session3_natural,29,26,29.866666666666667,0.20434488356113434,0.2905578614371801
COHFACE_s22_session3_natural,29,27,29.9,0.2261461466550827,0.34372557690619354
COHFACE_s22_session3_natural,29,28,29.933333333333334,0.3604776859283447,0.48664649893676337
COHFACE_s22_session3_natural,29,29,29.966666666666665,0.3955061137676239,0.6709046280137215
COHFACE_s22_session3_natural,29,30,30.0,0.2651948630809784,0.8278467902791115
COHFACE_s22_session3_natural,29,31,30.033333333333335,0.025442972779273987,0.8952107043506609
COHFACE_s22_session3_natural,29,32,30.066666666666666,-0.2449200302362442,0.8391886384518635
COHFACE_s22_session3_natural,29,33,30.1,-0.47524166107177734,0.6639592139203736
COHFACE_s22_session3_natural,29,34,30.133333333333333,-0.6537340879440308,0.40683449642385155
COHFACE_s22_session3_natural,29,35,30.166666666666668,-0.7905596494674683,0.1227447170557592
COHFACE_s22_session3_natural,29,36,30.2,-0.8806930780410767,-0.13522410962447956
COHFACE_s22_session3_natural,29,37,30.233333333333334,-0.9321624636650085,-0.3320584998745264
COHFACE_s22_session3_natural,29,38,30.266666666666666,-0.9593985080718994,-0.4580030823059106
COHFACE_s22_session3_natural,29,39,30.3,-0.9789290428161621,-0.524292372061835
COHFACE_s22_session3_natural,29,40,30.333333333333332,-1.015210747718811,-0.5500986967188357
COHFACE_s22_session3_natural,29,41,30.366666666666667,-1.082699179649353,-0.5479000301779394
COHFACE_s22_session3_natural,29,42,30.4,-1.1951301097869873,-0.5156736541191007
COHFACE_s22_session3_natural,29,43,30.433333333333334,-1.3255282640457153,-0.44055065156601714
COHFACE_s22_session3_natural,29,44,30.466666666666665,-1.2403581142425537,-0.31123795140781296
COHFACE_s22_session3_natural,29,45,30.5,-0.34901270270347595,-0.1309461810058422
COHFACE_s22_session3_natural,29,46,30.533333333333335,1.0412057638168335,0.07698105680473748
COHFACE_s22_session3_natural,29,47,30.566666666666666,1.8390427827835083,0.2734317493779496
COHFACE_s22_session3_natural,29,48,30.6,1.8661547899246216,0.4150188448443638
COHFACE_s22_session3_natural,29,49,30.633333333333333,1.588396430015564,0.4670557704100864
COHFACE_s22_session3_natural,29,50,30.666666666666668,1.299048900604248,0.4132177596695922
COHFACE_s22_session3_natural,29,51,30.7,1.0577459335327148,0.2596055041944671
COHFACE_s22_session3_natural,29,52,30.733333333333334,0.7812160849571228,0.03282821687372092
COHFACE_s22_session3_natural,29,53,30.766666666666666,0.49013131856918335,-0.22708438639242684
COHFACE_s22_session3_natural,29,54,30.8,0.3552786409854889,-0.4769268010099469
COHFACE_s22_session3_natural,29,55,30.833333333333332,0.40869608521461487,-0.680675120393008
COHFACE_s22_session3_natural,29,56,30.866666666666667,0.4820535480976105,-0.8166860044990841
COHFACE_s22_session3_natural,29,57,30.9,0.4159921109676361,-0.8793786635351315
COHFACE_s22_session3_natural,29,58,30.933333333333334,0.21403570473194122,-0.8750655145657263
COHFACE_s22_session3_natural,29,59,30.966666666666665,-0.04259137064218521,-0.8143250964689768
COHFACE_s22_session3_natural,29,60,31.0,-0.280146986246109,-0.7054654163702747
COHFACE_s22_session3_natural,29,61,31.033333333333335,-0.4788772761821747,-0.5529579245259582
COHFACE_s22_session3_natural,29,62,31.066666666666666,-0.6387697458267212,-0.3608068691659421
COHFACE_s22_session3_natural,29,63,31.1,-0.7568837404251099,-0.1371962969697058
COHFACE_s22_session3_natural,29,64,31.133333333333333,-0.8272384405136108,0.1032135086473476
COHFACE_s22_session3_natural,29,65,31.166666666666668,-0.8671184778213501,0.3401896644495911
COHFACE_s22_session3_natural,29,66,31.2,-0.8945034742355347,0.5503309810978253
COHFACE_s22_session3_natural,29,67,31.233333333333334,-0.931207001209259,0.7090224494102579
COHFACE_s22_session3_natural,29,68,31.266666666666666,-0.9966108202934265,0.792074274534198
COHFACE_s22_session3_natural,29,69,31.3,-1.106349229812622,0.7793203724004493
COHFACE_s22_session3_natural,29,70,31.333333333333332,-1.199845314025879,0.6621392724256608
COHFACE_s22_session3_natural,29,71,31.366666666666667,-0.8831126689910889,0.4535639520214071
COHFACE_s22_session3_natural,29,72,31.4,0.2979525923728943,0.19526797381582364
COHFACE_s22_session3_natural,29,73,31.433333333333334,1.5730102062225342,-0.045929034654522936
COHFACE_s22_session3_natural,29,74,31.466666666666665,2.0825791358947754,-0.19561766869962166
COHFACE_s22_session3_natural,29,75,31.5,1.9993075132369995,-0.19900421452761408
COHFACE_s22_session3_natural,29,76,31.533333333333335,1.7651641368865967,-0.04566984789308441
COHFACE_s22_session3_natural,29,77,31.566666666666666,1.5468412637710571,0.22160542008960946
COHFACE_s22_session3_natural,29,78,31.6,1.3589309453964233,0.5200693909023332
COHFACE_s22_session3_natural,29,79,31.633333333333333,1.0985690355300903,0.7570728057836784
COHFACE_s22_session3_natural,29,80,31.666666666666668,0.8141350746154785,0.8637276970927933
COHFACE_s22_session3_natural,29,81,31.7,0.665248692035675,0.8178963539251072
COHFACE_s22_session3_natural,29,82,31.733333333333334,0.6618736982345581,0.6480029544011213
COHFACE_s22_session3_natural,29,83,31.766666666666666,0.6502968072891235,0.4177544391985307
COHFACE_s22_session3_natural,29,84,31.8,0.5225291848182678,0.19893568560195202
COHFACE_s22_session3_natural,29,85,31.833333333333332,0.28883254528045654,0.04313279422915441
COHFACE_s22_session3_natural,29,86,31.866666666666667,0.018171748146414757,-0.03671330562959974
COHFACE_s22_session3_natural,29,87,31.9,-0.23893925547599792,-0.06758700643412113
COHFACE_s22_session3_natural,29,88,31.933333333333334,-0.452311247587204,-0.09976162134061964
COHFACE_s22_session3_natural,29,89,31.966666666666665,-0.6089900135993958,-0.1795197539306674
COHFACE_s22_session3_natural,29,90,32.0,-0.7173510789871216,-0.3246676190333786
COHFACE_s22_session3_natural,29,91,32.03333333333333,-0.7938106060028076,-0.5155976435318954
COHFACE_s22_session3_natural,29,92,32.06666666666667,-0.8480470180511475,-0.7056997683054177
COHFACE_s22_session3_natural,29,93,32.1,-0.8968113660812378,-0.8439663903314603
COHFACE_s22_session3_natural,29,94,32.13333333333333,-0.9380439519882202,-0.8972328751312912
COHFACE_s22_session3_natural,29,95,32.166666666666664,-0.9892775416374207,-0.8616178885797736
COHFACE_s22_session3_natural,29,96,32.2,-1.0707252025604248,-0.7597129004651398
COHFACE_s22_session3_natural,29,97,32.233333333333334,-1.1989022493362427,-0.6271900031314414
COHFACE_s22_session3_natural,29,98,32.266666666666666,-1.3034167289733887,-0.49604730380767115
COHFACE_s22_session3_natural,29,99,32.3,-1.0055819749832153,-0.3815266628575418
COHFACE_s22_session3_natural,29,100,32.333333333333336,0.17535924911499023,-0.2774657859465849
COHFACE_s22_session3_natural,29,101,32.36666666666667,1.4810776710510254,-0.16167285587470903
COHFACE_s22_session3_natural,29,102,32.4,2.0324747562408447,-0.00945163582732532
COHFACE_s22_session3_natural,29,103,32.43333333333333,2.010996103286743,0.18999422946609645
COHFACE_s22_session3_natural,29,104,32.46666666666667,1.8305058479309082,0.42190787877867586
COHFACE_s22_session3_natural,29,105,32.5,1.64678955078125,0.6458657366735995
COHFACE_s22_session3_natural,29,106,32.53333333333333,1.4688928127288818,0.808927588574701
COHFACE_s22_session3_natural,29,107,32.56666666666667,1.209039568901062,0.8666773288759947
COHFACE_s22_session3_natural,29,108,32.6,0.9135374426841736,0.8016998177443434
COHFACE_s22_session3_natural,29,109,32.63333333333333,0.7421549558639526,0.6297450034142392
COHFACE_s22_session3_natural,29,110,32.666666666666664,0.7165443301200867,0.39079695802364234
COHFACE_s22_session3_natural,29,111,32.7,0.6986392736434937,0.1307456463014111
COHFACE_s22_session3_natural,29,112,32.733333333333334,0.5810588598251343,-0.11623732699202355
COHFACE_s22_session3_natural,29,113,32.766666666666666,0.3577975034713745,-0.33597001803005727
COHFACE_s22_session3_natural,29,114,32.8,0.09116938710212708,-0.5302542929224703
COHFACE_s22_session3_natural,29,115,32.833333333333336,-0.17486314475536346,-0.7043021686521228
COHFACE_s22_session3_natural,29,116,32.86666666666667,-0.403534471988678,-0.8534058145101588
COHFACE_s22_session3_natural,29,117,32.9,-0.5762322545051575,-0.9563534438854264
COHFACE_s22_session3_natural,29,118,32.93333333333333,-0.6997562050819397,-0.9789191036701816
COHFACE_s22_session3_natural,29,119,32.96666666666667,-0.7904852032661438,-0.8857575222953992
COHFACE_s22_session3_natural,29,120,33.0,-0.852849006652832,-0.6560167995147722
COHFACE_s22_session3_natural,29,121,33.03333333333333,-0.9029286503791809,-0.29699168540917337
COHFACE_s22_session3_natural,29,122,33.06666666666667,-0.956197202205658,0.14968511914137256
COHFACE_s22_session3_natural,29,123,33.1,-1.0107189416885376,0.613163641448324
COHFACE_s22_session3_natural,29,124,33.13333333333333,-1.0766191482543945,1.0100549375790153
COHFACE_s22_session3_natural,29,125,33.166666666666664,-1.1616278886795044,1.2680012473222686
COHFACE_s22_session3_natural,29,126,33.2,-1.282496452331543,1.347355501182219
COHFACE_s22_session3_natural,29,127,33.233333333333334,-1.4039111137390137,1.25212402346264
COHFACE_s22_session3_natural,29,128,33.266666666666666,-1.2336701154708862,1.0264013171878308
COHFACE_s22_session3_natural,29,129,33.3,-0.21626941859722137,0.739013912405059
COHFACE_s22_session3_natural,29,130,33.333333333333336,1.170127272605896,0.4626806446611129
COHFACE_s22_session3_natural,29,131,33.36666666666667,1.905997633934021,0.254165670236245
COHFACE_s22_session3_natural,29,132,33.4,1.9585837125778198,0.14032252301001524
COHFACE_s22_session3_natural,29,133,33.43333333333333,1.781294822692871,0.11310444550067567
COHFACE_s22_session3_natural,29,134,33.46666666666667,1.5750576257705688,0.13499781009125839
COHFACE_s22_session3_natural,29,135,33.5,1.3782134056091309,0.1540486202592268
COHFACE_s22_session3_natural,29,136,33.53333333333333,1.1098729372024536,0.12422713491369693
COHFACE_s22_session3_natural,29,137,33.56666666666667,0.7990466952323914,0.023835100496280074
COHFACE_s22_session3_natural,29,138,33.6,0.6247110366821289,-0.13578997489859002
COHFACE_s22_session3_natural,29,139,33.63333333333333,0.6053541898727417,-0.31572077904546697
COHFACE_s22_session3_natural,29,140,33.666666666666664,0.6045600175857544,-0.4672276076247627
COHFACE_s22_session3_natural,29,141,33.7,0.49971047043800354,-0.5539144820415298
COHFACE_s22_session3_natural,29,142,33.733333333333334,0.28044456243515015,-0.5676186013173562
COHFACE_s22_session3_natural,29,143,33.766666666666666,0.010466235689818859,-0.530469999441194
COHFACE_s22_session3_natural,29,144,33.8,-0.2482082098722458,-0.4829153704904201
COHFACE_s22_session3_natural,29,145,33.833333333333336,-0.4671390652656555,-0.4644976376704083
COHFACE_s22_session3_natural,29,146,33.86666666666667,-0.6372435688972473,-0.4964529732625637
COHFACE_s22_session3_natural,29,147,33.9,-0.7595639228820801,-0.5729808060867932
COHFACE_s22_session3_natural,29,148,33.93333333333333,-0.8391255140304565,-0.6638740524000941
COHFACE_s22_session3_natural,29,149,33.96666666666667,-0.8946399688720703,-0.7268860830228475
COHFACE_s22_session3_natural,29,150,34.0,-0.9328821301460266,-0.724859020871389
COHFACE_s22_session3_natural,29,151,34.03333333333333,-0.9658756256103516,-0.6410122778701269
COHFACE_s22_session3_natural,29,152,34.06666666666667,-1.0149005651474,-0.4863391815602878
COHFACE_s22_session3_natural,29,153,34.1,-1.093208909034729,-0.29589473117174164
COHFACE_s22_session3_natural,29,154,34.13333333333333,-1.2054537534713745,-0.11521545727658679
COHFACE_s22_session3_natural,29,155,34.166666666666664,-1.3488061428070068,0.017537532737402547
COHFACE_s22_session3_natural,29,156,34.2,-1.3694161176681519,0.08597755738535162
COHFACE_s22_session3_natural,29,157,34.233333333333334,-0.7377254366874695,0.10031667447398623
COHFACE_s22_session3_natural,29,158,34.266666666666666,0.5628063082695007,0.09144211633303104
COHFACE_s22_session3_natural,29,159,34.3,1.5187366008758545,0.09809612247559438
COHFACE_s22_session3_natural,29,160,34.333333333333336,1.6959261894226074,0.15299721495311128
COHFACE_s22_session3_natural,29,161,34.36666666666667,1.4823060035705566,0.27255062728070045
COHFACE_s22_session3_natural,29,162,34.4,1.2238425016403198,0.4521862453435018
COHFACE_s22_session3_natural,29,163,34.43333333333333,0.9956799745559692,0.6672572251361658
COHFACE_s22_session3_natural,29,164,34.46666666666667,0.7201055288314819,0.8787053524979191
COHFACE_s22_session3_natural,29,165,34.5,0.415396511554718,1.0424760512901212
COHFACE_s22_session3_natural,29,166,34.53333333333333,0.2738434076309204,1.120815443278756
COHFACE_s22_session3_natural,29,167,34.56666666666667,0.33346495032310486,1.0922875351398262
COHFACE_s22_session3_natural,29,168,34.6,0.4229903519153595,0.9567984681936182
COHFACE_s22_session3_natural,29,169,34.63333333333333,0.36874157190322876,0.7334894871830163
COHFACE_s22_session3_natural,29,170,34.666666666666664,0.16003507375717163,0.45293918104633696
COHFACE_s22_session3_natural,29,171,34.7,-0.1015428900718689,0.14793238546632437
COHFACE_s22_session3_natural,29,172,34.733333333333334,-0.3441486656665802,-0.1532329272966877
COHFACE_s22_session3_natural,29,173,34.766666666666666,-0.5481772422790527,-0.42930474792964557
COHFACE_s22_session3_natural,29,174,34.8,-0.6911448836326599,-0.6651085167625078
COHFACE_s22_session3_natural,29,175,34.833333333333336,-0.7883262038230896,-0.8487100018008465
COHFACE_s22_session3_natural,29,176,34.86666666666667,-0.8464587926864624,-0.9684208900677194
COHFACE_s22_session3_natural,29,177,34.9,-0.8669571876525879,-1.0110506250264357
COHFACE_s22_session3_natural,29,178,34.93333333333333,-0.8804324865341187,-0.9626009813752336
COHFACE_s22_session3_natural,29,179,34.96666666666667,-0.9141581058502197,-0.812244470263289
COHFACE_s22_session3_natural,29,180,35.0,-0.9920693635940552,-0.5593532745306318
COHFACE_s22_session3_natural,29,181,35.03333333333333,-1.1191669702529907,-0.22123889533791913
COHFACE_s22_session3_natural,29,182,35.06666666666667,-1.2103426456451416,0.16296612636778776
COHFACE_s22_session3_natural,29,183,35.1,-0.8946523666381836,0.536649740307306
COHFACE_s22_session3_natural,29,184,35.13333333333333,0.18210932612419128,0.8387430114810758
COHFACE_s22_session3_natural,29,185,35.166666666666664,1.2786993980407715,1.0207987703771133
COHFACE_s22_session3_natural,29,186,35.2,1.654495120048523,1.0608621040755497
COHFACE_s22_session3_natural,29,187,35.233333333333334,1.517433762550354,0.968215931715526
COHFACE_s22_session3_natural,29,188,35.266666666666666,1.2579900026321411,0.7775240683192651
COHFACE_s22_session3_natural,29,189,35.3,1.0149375200271606,0.5355779555764799
COHFACE_s22_session3_natural,29,190,35.333333333333336,0.7429118156433105,0.28618590033280633
COHFACE_s22_session3_natural,29,191,35.36666666666667,0.4362547695636749,0.05841875227966645
COHFACE_s22_session3_natural,29,192,35.4,0.26463648676872253,-0.13848679063478536
COHFACE_s22_session3_natural,29,193,35.43333333333333,0.3056457042694092,-0.3126627657437563
COHFACE_s22_session3_natural,29,194,35.46666666666667,0.4160541594028473,-0.4808247125798266
COHFACE_s22_session3_natural,29,195,35.5,0.4057180881500244,-0.6560832478162851
COHFACE_s22_session3_natural,29,196,35.53333333333333,0.24565188586711884,-0.8365006212710215
COHFACE_s22_session3_natural,29,197,35.56666666666667,0.0035548494197428226,-0.9992723428184886
COHFACE_s22_session3_natural,29,198,35.6,-0.24366679787635803,-1.1048725967757997
COHFACE_s22_session3_natural,29,199,35.63333333333333,-0.4465041756629944,-1.1120180116625387
COHFACE_s22_session3_natural,29,200,35.666666666666664,-0.6035676002502441,-0.9980483652514061
COHFACE_s22_session3_natural,29,201,35.7,-0.7074865698814392,-0.7743898145603941
COHFACE_s22_session3_natural,29,202,35.733333333333334,-0.7550349235534668,-0.48750243713297436
