recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
COHFACE_s22_session3_natural,29,203,35.766666666666666,-0.7783623933792114,-0.2027487013352992
COHFACE_s22_session3_natural,29,204,35.8,-0.8224364519119263,0.021601923711890302
COHFACE_s22_session3_natural,29,205,35.833333333333336,-0.8968982100486755,0.15717604926635143
COHFACE_s22_session3_natural,29,206,35.86666666666667,-0.9761744141578674,0.21439189588739552
COHFACE_s22_session3_natural,29,207,35.9,-0.8638675212860107,0.2343502220582665
COHFACE_s22_session3_natural,29,208,35.93333333333333,-0.0734134241938591,0.26807312479468703
COHFACE_s22_session3_natural,29,209,35.96666666666667,1.1173923015594482,0.3520973330094522
COHFACE_s22_session3_natural,29,210,36.0,1.7917797565460205,0.4906160988547339
COHFACE_s22_session3_natural,29,211,36.03333333333333,1.8211873769760132,0.6517766686386012
COHFACE_s22_session3_natural,29,212,36.06666666666667,1.6274452209472656,0.7800262118548382
COHFACE_s22_session3_natural,29,213,36.1,1.423366904258728,0.8196842000587325
COHFACE_s22_session3_natural,29,214,36.13333333333333,1.2423555850982666,0.7399237321945508
COHFACE_s22_session3_natural,29,215,36.166666666666664,0.9866715669631958,0.5502946675825674
COHFACE_s22_session3_natural,29,216,36.2,0.6909337639808655,0.2995874868119134
COHFACE_s22_session3_natural,29,217,36.233333333333334,0.5480157136917114,0.057887859943968945
COHFACE_s22_session3_natural,29,218,36.266666666666666,0.5647172331809998,-0.11076466104742375
COHFACE_s22_session3_natural,29,219,36.3,0.5836149454116821,-0.17304584572333612
COHFACE_s22_session3_natural,29,220,36.333333333333336,0.46986865997314453,-0.13705794009399147
COHFACE_s22_session3_natural,29,221,36.36666666666667,0.2373879998922348,-0.04434608937583526
COHFACE_s22_session3_natural,29,222,36.4,-0.020653612911701202,0.051952635512229846
COHFACE_s22_session3_natural,29,223,36.43333333333333,-0.2539035975933075,0.11115636659347383
COHFACE_s22_session3_natural,29,224,36.46666666666667,-0.43856289982795715,0.11977687083498965
COHFACE_s22_session3_natural,29,225,36.5,-0.5807364583015442,0.09150315251197111
COHFACE_s22_session3_natural,29,226,36.53333333333333,-0.6856604814529419,0.054695437404915254
COHFACE_s22_session3_natural,29,227,36.56666666666667,-0.7503073811531067,0.034937510488061305
COHFACE_s22_session3_natural,29,228,36.6,-0.794294536113739,0.0409888595175514
COHFACE_s22_session3_natural,29,229,36.63333333333333,-0.825910747051239,0.059792558188029636
COHFACE_s22_session3_natural,29,230,36.666666666666664,-0.8558890223503113,0.062210105485245124
COHFACE_s22_session3_natural,29,231,36.7,-0.9044424295425415,0.01709543548220691
COHFACE_s22_session3_natural,29,232,36.733333333333334,-0.9905059337615967,-0.09202514507060375
COHFACE_s22_session3_natural,29,233,36.766666666666666,-1.1167845726013184,-0.25491651963062745
COHFACE_s22_session3_natural,29,234,36.8,-1.179160714149475,-0.43325087675830054
COHFACE_s22_session3_natural,29,235,36.833333333333336,-0.7448973655700684,-0.571781620516289
COHFACE_s22_session3_natural,29,236,36.86666666666667,0.48174333572387695,-0.6183153037679606
COHFACE_s22_session3_natural,29,237,36.9,1.6222213506698608,-0.5443711800642881
COHFACE_s22_session3_natural,29,238,36.93333333333333,1.9974710941314697,-0.3578601245596104
COHFACE_s22_session3_natural,29,239,36.96666666666667,1.877098798751831,-0.10251658044684687
COHFACE_s22_session3_natural,30,0,30.0,0.2651948630809784,-0.10342171382880817
COHFACE_s22_session3_natural,30,1,30.033333333333335,0.025442972779273987,-0.19864142371116497
COHFACE_s22_session3_natural,30,2,30.066666666666666,-0.2449200302362442,-0.3344682933151304
COHFACE_s22_session3_natural,30,3,30.1,-0.47524166107177734,-0.5333094338528599
COHFACE_s22_session3_natural,30,4,30.133333333333333,-0.6537340879440308,-0.785025944249346
COHFACE_s22_session3_natural,30,5,30.166666666666668,-0.7905596494674683,-1.0468986684440071
COHFACE_s22_session3_natural,30,6,30.2,-0.8806930780410767,-1.2560154586283505
COHFACE_s22_session3_natural,30,7,30.233333333333334,-0.9321624636650085,-1.3496975139522707
COHFACE_s22_session3_natural,30,8,30.266666666666666,-0.9593985080718994,-1.286791705178873
COHFACE_s22_session3_natural,30,9,30.3,-0.9789290428161621,-1.0621883987052974
COHFACE_s22_session3_natural,30,10,30.333333333333332,-1.015210747718811,-0.7088654566212089
COHFACE_s22_session3_natural,30,11,30.366666666666667,-1.082699179649353,-0.2864668155072323
COHFACE_s22_session3_natural,30,12,30.4,-1.1951301097869873,0.13832472734140258
COHFACE_s22_session3_natural,30,13,30.433333333333334,-1.3255282640457153,0.510698803148945
COHFACE_s22_session3_natural,30,14,30.466666666666665,-1.2403581142425537,0.7987925984102974
COHFACE_s22_session3_natural,30,15,30.5,-0.34901270270347595,0.9948984711686178
COHFACE_s22_session3_natural,30,16,30.533333333333335,1.0412057638168335,1.1091457630760868
COHFACE_s22_session3_natural,30,17,30.566666666666666,1.8390427827835083,1.1596440339778706
COHFACE_s22_session3_natural,30,18,30.6,1.8661547899246216,1.1623629490988876
COHFACE_s22_session3_natural,30,19,30.633333333333333,1.588396430015564,1.1231240548385533
COHFACE_s22_session3_natural,30,20,30.666666666666668,1.299048900604248,1.0343135568980204
COHFACE_s22_session3_natural,30,21,30.7,1.0577459335327148,0.8786044477548537
COHFACE_s22_session3_natural,30,22,30.733333333333334,0.7812160849571228,0.6393188125084704
COHFACE_s22_session3_natural,30,23,30.766666666666666,0.49013131856918335,0.3132275493374512
COHFACE_s22_session3_natural,30,24,30.8,0.3552786409854889,-0.08071066688509268
COHFACE_s22_session3_natural,30,25,30.833333333333332,0.40869608521461487,-0.5017524630825528
COHFACE_s22_session3_natural,30,26,30.866666666666667,0.4820535480976105,-0.8970099041922486
COHFACE_s22_session3_natural,30,27,30.9,0.4159921109676361,-1.215288480255596
COHFACE_s22_session3_natural,30,28,30.933333333333334,0.21403570473194122,-1.4184639098675158
COHFACE_s22_session3_natural,30,29,30.966666666666665,-0.04259137064218521,-1.486386730819912
COHFACE_s22_session3_natural,30,30,31.0,-0.280146986246109,-1.4160608214624526
COHFACE_s22_session3_natural,30,31,31.033333333333335,-0.4788772761821747,-1.2187066327118357
COHFACE_s22_session3_natural,30,32,31.066666666666666,-0.6387697458267212,-0.9170990453795272
COHFACE_s22_session3_natural,30,33,31.1,-0.7568837404251099,-0.5427687723824505
COHFACE_s22_session3_natural,30,34,31.133333333333333,-0.8272384405136108,-0.131830887438215
COHFACE_s22_session3_natural,30,35,31.166666666666668,-0.8671184778213501,0.28007103823824
COHFACE_s22_session3_natural,30,36,31.2,-0.8945034742355347,0.6609761235432136
COHFACE_s22_session3_natural,30,37,31.233333333333334,-0.931207001209259,0.9816433275298424
COHFACE_s22_session3_natural,30,38,31.266666666666666,-0.9966108202934265,1.2120379508136547
COHFACE_s22_session3_natural,30,39,31.3,-1.106349229812622,1.3206051195437443
COHFACE_s22_session3_natural,30,40,31.333333333333332,-1.199845314025879,1.2809312988441335
COHFACE_s22_session3_natural,30,41,31.366666666666667,-0.8831126689910889,1.085111451506069
COHFACE_s22_session3_natural,30,42,31.4,0.2979525923728943,0.7567544920240195
COHFACE_s22_session3_natural,30,43,31.433333333333334,1.5730102062225342,0.3540952681170265
COHFACE_s22_session3_natural,30,44,31.466666666666665,2.0825791358947754,-0.04207928873840538
COHFACE_s22_session3_natural,30,45,31.5,1.9993075132369995,-0.35255983499495896
COHFACE_s22_session3_natural,30,46,31.533333333333335,1.7651641368865967,-0.5255016274146367
COHFACE_s22_session3_natural,30,47,31.566666666666666,1.5468412637710571,-0.5519809783238977
COHFACE_s22_session3_natural,30,48,31.6,1.3589309453964233,-0.46484386182256626
COHFACE_s22_session3_natural,30,49,31.633333333333333,1.0985690355300903,-0.3227160372719516
COHFACE_s22_session3_natural,30,50,31.666666666666668,0.8141350746154785,-0.18705128842213425
COHFACE_s22_session3_natural,30,51,31.7,0.665248692035675,-0.10131033835866575
COHFACE_s22_session3_natural,30,52,31.733333333333334,0.6618736982345581,-0.07856559052526592
COHFACE_s22_session3_natural,30,53,31.766666666666666,0.6502968072891235,-0.10024859541189785
COHFACE_s22_session3_natural,30,54,31.8,0.5225291848182678,-0.12653637363445647
COHFACE_s22_session3_natural,30,55,31.833333333333332,0.28883254528045654,-0.11619660708197335
COHFACE_s22_session3_natural,30,56,31.866666666666667,0.018171748146414757,-0.04908226937782259
COHFACE_s22_session3_natural,30,57,31.9,-0.23893925547599792,0.05915086940359103
COHFACE_s22_session3_natural,30,58,31.933333333333334,-0.452311247587204,0.15909052430058454
COHFACE_s22_session3_natural,30,59,31.966666666666665,-0.6089900135993958,0.18783746770638277
COHFACE_s22_session3_natural,30,60,32.0,-0.7173510789871216,0.09861883246267526
COHFACE_s22_session3_natural,30,61,32.03333333333333,-0.7938106060028076,-0.11502758133939107
COHFACE_s22_session3_natural,30,62,32.06666666666667,-0.8480470180511475,-0.41198947568560285
COHFACE_s22_session3_natural,30,63,32.1,-0.8968113660812378,-0.7157444189481069
COHFACE_s22_session3_natural,30,64,32.13333333333333,-0.9380439519882202,-0.9401337290610017
COHFACE_s22_session3_natural,30,65,32.166666666666664,-0.9892775416374207,-1.018304133930294
COHFACE_s22_session3_natural,30,66,32.2,-1.0707252025604248,-0.9239393470138604
COHFACE_s22_session3_natural,30,67,32.233333333333334,-1.1989022493362427,-0.6772763986356859
COHFACE_s22_session3_natural,30,68,32.266666666666666,-1.3034167289733887,-0.3343579189761454
COHFACE_s22_session3_natural,30,69,32.3,-1.0055819749832153,0.035542249862052885
COHFACE_s22_session3_natural,30,70,32.333333333333336,0.17535924911499023,0.3747284826307404
COHFACE_s22_session3_natural,30,71,32.36666666666667,1.4810776710510254,0.6537624553018713
COHFACE_s22_session3_natural,30,72,32.4,2.0324747562408447,0.8734553688060073
COHFACE_s22_session3_natural,30,73,32.43333333333333,2.010996103286743,1.052599232609025
COHFACE_s22_session3_natural,30,74,32.46666666666667,1.8305058479309082,1.2088685196566673
COHFACE_s22_session3_natural,30,75,32.5,1.64678955078125,1.343393583363524
COHFACE_s22_session3_natural,30,76,32.53333333333333,1.4688928127288818,1.4366146595172542
COHFACE_s22_session3_natural,30,77,32.56666666666667,1.209039568901062,1.4562277190055593
COHFACE_s22_session3_natural,30,78,32.6,0.9135374426841736,1.3715575373810174
COHFACE_s22_session3_natural,30,79,32.63333333333333,0.7421549558639526,1.166306696429001
COHFACE_s22_session3_natural,30,80,32.666666666666664,0.7165443301200867,0.8443707424674871
COHFACE_s22_session3_natural,30,81,32.7,0.6986392736434937,0.4283194310571279
COHFACE_s22_session3_natural,30,82,32.733333333333334,0.5810588598251343,-0.04654755208365681
COHFACE_s22_session3_natural,30,83,32.766666666666666,0.3577975034713745,-0.5391638437304745
COHFACE_s22_session3_natural,30,84,32.8,0.09116938710212708,-1.0086509403452073
COHFACE_s22_session3_natural,30,85,32.833333333333336,-0.17486314475536346,-1.4186682305835097
COHFACE_s22_session3_natural,30,86,32.86666666666667,-0.403534471988678,-1.7398906036945132
COHFACE_s22_session3_natural,30,87,32.9,-0.5762322545051575,-1.9502680997802155
COHFACE_s22_session3_natural,30,88,32.93333333333333,-0.6997562050819397,-2.0334078016587793
COHFACE_s22_session3_natural,30,89,32.96666666666667,-0.7904852032661438,-1.9769109541779166
COHFACE_s22_session3_natural,30,90,33.0,-0.852849006652832,-1.7735687811925962
COHFACE_s22_session3_natural,30,91,33.03333333333333,-0.9029286503791809,-1.4269104839366282
COHFACE_s22_session3_natural,30,92,33.06666666666667,-0.956197202205658,-0.9585371220958359
COHFACE_s22_session3_natural,30,93,33.1,-1.0107189416885376,-0.41166915079611577
COHFACE_s22_session3_natural,30,94,33.13333333333333,-1.0766191482543945,0.15325466904599264
COHFACE_s22_session3_natural,30,95,33.166666666666664,-1.1616278886795044,0.6703971783211083
COHFACE_s22_session3_natural,30,96,33.2,-1.282496452331543,1.0828641437137612
COHFACE_s22_session3_natural,30,97,33.233333333333334,-1.4039111137390137,1.3537282778171413
COHFACE_s22_session3_natural,30,98,33.266666666666666,-1.2336701154708862,1.470843327228342
COHFACE_s22_session3_natural,30,99,33.3,-0.21626941859722137,1.446096324341272
COHFACE_s22_session3_natural,30,100,33.333333333333336,1.170127272605896,1.3107335059283962
COHFACE_s22_session3_natural,30,101,33.36666666666667,1.905997633934021,1.1075718479693215
COHFACE_s22_session3_natural,30,102,33.4,1.9585837125778198,0.8806155631494221
COHFACE_s22_session3_natural,30,103,33.43333333333333,1.781294822692871,0.6638318956343411
COHFACE_s22_session3_natural,30,104,33.46666666666667,1.5750576257705688,0.4728208646315965
COHFACE_s22_session3_natural,30,105,33.5,1.3782134056091309,0.3036343185444707
COHFACE_s22_session3_natural,30,106,33.53333333333333,1.1098729372024536,0.14046226185641905
COHFACE_s22_session3_natural,30,107,33.56666666666667,0.7990466952323914,-0.030806346621072393
COHFACE_s22_session3_natural,30,108,33.6,0.6247110366821289,-0.21022901964657817
COHFACE_s22_session3_natural,30,109,33.63333333333333,0.6053541898727417,-0.37985249924727554
COHFACE_s22_session3_natural,30,110,33.666666666666664,0.6045600175857544,-0.5104469553561418
COHFACE_s22_session3_natural,30,111,33.7,0.49971047043800354,-0.5747097169149358
COHFACE_s22_session3_natural,30,112,33.733333333333334,0.28044456243515015,-0.5592304806150027
COHFACE_s22_session3_natural,30,113,33.766666666666666,0.010466235689818859,-0.4693144774529132
COHFACE_s22_session3_natural,30,114,33.8,-0.2482082098722458,-0.3263875451235634
COHFACE_s22_session3_natural,30,115,33.833333333333336,-0.4671390652656555,-0.16201634960802958
COHFACE_s22_session3_natural,30,116,33.86666666666667,-0.6372435688972473,-0.01194676124117666
COHFACE_s22_session3_natural,30,117,33.9,-0.7595639228820801,0.08958682818059656
COHFACE_s22_session3_natural,30,118,33.93333333333333,-0.8391255140304565,0.11646439256809224
COHFACE_s22_session3_natural,30,119,33.96666666666667,-0.8946399688720703,0.05796362681500484
COHFACE_s22_session3_natural,30,120,34.0,-0.9328821301460266,-0.07609461524020113
COHFACE_s22_session3_natural,30,121,34.03333333333333,-0.9658756256103516,-0.25589865894322317
COHFACE_s22_session3_natural,30,122,34.06666666666667,-1.0149005651474,-0.4388752993169088
COHFACE_s22_session3_natural,30,123,34.1,-1.093208909034729,-0.5810009156086242
COHFACE_s22_session3_natural,30,124,34.13333333333333,-1.2054537534713745,-0.6480640536872135
COHFACE_s22_session3_natural,30,125,34.166666666666664,-1.3488061428070068,-0.6236213939817672
COHFACE_s22_session3_natural,30,126,34.2,-1.3694161176681519,-0.5122209634828914
COHFACE_s22_session3_natural,30,127,34.233333333333334,-0.7377254366874695,-0.33753609307300886
COHFACE_s22_session3_natural,30,128,34.266666666666666,0.5628063082695007,-0.13501418147382158
COHFACE_s22_session3_natural,30,129,34.3,1.5187366008758545,0.06048497719706334
COHFACE_s22_session3_natural,30,130,34.333333333333336,1.6959261894226074,0.22849063544144546
COHFACE_s22_session3_natural,30,131,34.36666666666667,1.4823060035705566,0.3714516100907202
COHFACE_s22_session3_natural,30,132,34.4,1.2238425016403198,0.511535292649365
COHFACE_s22_session3_natural,30,133,34.43333333333333,0.9956799745559692,0.6746417416931717
COHFACE_s22_session3_natural,30,134,34.46666666666667,0.7201055288314819,0.8691129584802122
COHFACE_s22_session3_natural,30,135,34.5,0.415396511554718,1.0717709717918633
COHFACE_s22_session3_natural,30,136,34.53333333333333,0.2738434076309204,1.2306633430517455
COHFACE_s22_session3_natural,30,137,34.56666666666667,0.33346495032310486,1.2842336282814382
COHFACE_s22_session3_natural,30,138,34.6,0.4229903519153595,1.1869361091561812
COHFACE_s22_session3_natural,30,139,34.63333333333333,0.36874157190322876,0.9280373883301439
COHFACE_s22_session3_natural,30,140,34.666666666666664,0.16003507375717163,0.5356039090994543
COHFACE_s22_session3_natural,30,141,34.7,-0.1015428900718689,0.06638784095693416
COHFACE_s22_session3_natural,30,142,34.733333333333334,-0.3441486656665802,-0.411972933211086
COHFACE_s22_session3_natural,30,143,34.766666666666666,-0.5481772422790527,-0.8390494375597883
COHFACE_s22_session3_natural,30,144,34.8,-0.6911448836326599,-1.1746719100341474
COHFACE_s22_session3_natural,30,145,34.833333333333336,-0.7883262038230896,-1.4041866870587918
COHFACE_s22_session3_natural,30,146,34.86666666666667,-0.8464587926864624,-1.5349032051269043
COHFACE_s22_session3_natural,30,147,34.9,-0.8669571876525879,-1.5845150959953611
COHFACE_s22_session3_natural,30,148,34.93333333333333,-0.8804324865341187,-1.5653303988925829
COHFACE_s22_session3_natural,30,149,34.96666666666667,-0.9141581058502197,-1.471676878137082
COHFACE_s22_session3_natural,30,150,35.0,-0.9920693635940552,-1.2791138027743134
COHFACE_s22_session3_natural,30,151,35.03333333333333,-1.1191669702529907,-0.9593549402443274
COHFACE_s22_session3_natural,30,152,35.06666666666667,-1.2103426456451416,-0.5044501837105166
COHFACE_s22_session3_natural,30,153,35.1,-0.8946523666381836,0.05420787053159231
COHFACE_s22_session3_natural,30,154,35.13333333333333,0.18210932612419128,0.6446788068679093
COHFACE_s22_session3_natural,30,155,35.166666666666664,1.2786993980407715,1.1734845361230477
COHFACE_s22_session3_natural,30,156,35.2,1.654495120048523,1.5556552052018213
COHFACE_s22_session3_natural,30,157,35.233333333333334,1.517433762550354,1.7411025733714272
COHFACE_s22_session3_natural,30,158,35.266666666666666,1.2579900026321411,1.7263138682376202
COHFACE_s22_session3_natural,30,159,35.3,1.0149375200271606,1.549076395659345
COHFACE_s22_session3_natural,30,160,35.333333333333336,0.7429118156433105,1.2712083336339548
COHFACE_s22_session3_natural,30,161,35.36666666666667,0.4362547695636749,0.9571132927989622
COHFACE_s22_session3_natural,30,162,35.4,0.26463648676872253,0.6549786646331774
COHFACE_s22_session3_natural,30,163,35.43333333333333,0.3056457042694092,0.38538903369686994
COHFACE_s22_session3_natural,30,164,35.46666666666667,0.4160541594028473,0.14081802213982175
COHFACE_s22_session3_natural,30,165,35.5,0.4057180881500244,-0.10284118704953689
COHFACE_s22_session3_natural,30,166,35.53333333333333,0.24565188586711884,-0.366423561475696
COHFACE_s22_session3_natural,30,167,35.56666666666667,0.0035548494197428226,-0.6481858657227692
COHFACE_s22_session3_natural,30,168,35.6,-0.24366679787635803,-0.9154634856258362
COHFACE_s22_session3_natural,30,169,35.63333333333333,-0.4465041756629944,-1.1133354065885164
COHFACE_s22_session3_natural,30,170,35.666666666666664,-0.6035676002502441,-1.1872712449083473
COHFACE_s22_session3_natural,30,171,35.7,-0.7074865698814392,-1.1084999924861172
COHFACE_s22_session3_natural,30,172,35.733333333333334,-0.7550349235534668,-0.8890134384118514
COHFACE_s22_session3_natural,30,173,35.766666666666666,-0.7783623933792114,-0.5789066829865653
COHFACE_s22_session3_natural,30,174,35.8,-0.8224364519119263,-0.24865229949386786
COHFACE_s22_session3_natural,30,175,35.833333333333336,-0.8968982100486755,0.0340295182539268
COHFACE_s22_session3_natural,30,176,35.86666666666667,-0.9761744141578674,0.22322345014994704
COHFACE_s22_session3_natural,30,177,35.9,-0.8638675212860107,0.30473768285702313
COHFACE_s22_session3_natural,30,178,35.93333333333333,-0.0734134241938591,0.2955479199297849
COHFACE_s22_session3_natural,30,179,35.96666666666667,1.1173923015594482,0.23355151252544823
COHFACE_s22_session3_natural,30,180,36.0,1.7917797565460205,0.16043329195752437
COHFACE_s22_session3_natural,30,181,36.03333333333333,1.8211873769760132,0.10339109700462991
COHFACE_s22_session3_natural,30,182,36.06666666666667,1.6274452209472656,0.0641903230599335
COHFACE_s22_session3_natural,30,183,36.1,1.423366904258728,0.022496275732552543
COHFACE_s22_session3_natural,30,184,36.13333333333333,1.2423555850982666,-0.047118516848262064
COHFACE_s22_session3_natural,30,185,36.166666666666664,0.9866715669631958,-0.15385340051918858
COHFACE_s22_session3_natural,30,186,36.2,0.6909337639808655,-0.2778431334109474
COHFACE_s22_session3_natural,30,187,36.233333333333334,0.5480157136917114,-0.37417608750131776
COHFACE_s22_session3_natural,30,188,36.266666666666666,0.5647172331809998,-0.39219621320048825
COHFACE_s22_session3_natural,30,189,36.3,0.5836149454116821,-0.2994905817794884
COHFACE_s22_session3_natural,30,190,36.333333333333336,0.46986865997314453,-0.09770077786746167
COHFACE_s22_session3_natural,30,191,36.36666666666667,0.2373879998922348,0.17737989807351823
COHFACE_s22_session3_natural,30,192,36.4,-0.020653612911701202,0.46977891074222866
COHFACE_s22_session3_natural,30,193,36.43333333333333,-0.2539035975933075,0.7229350316862793
COHFACE_s22_session3_natural,30,194,36.46666666666667,-0.43856289982795715,0.8960580535410673
COHFACE_s22_session3_natural,30,195,36.5,-0.5807364583015442,0.9724642238600498
COHFACE_s22_session3_natural,30,196,36.53333333333333,-0.6856604814529419,0.9593324545121681
COHFACE_s22_session3_natural,30,197,36.56666666666667,-0.7503073811531067,0.880570060472056
COHFACE_s22_session3_natural,30,198,36.6,-0.794294536113739,0.7650491277962161
COHFACE_s22_session3_natural,30,199,36.63333333333333,-0.825910747051239,0.633485250749376
COHFACE_s22_session3_natural,30,200,36.666666666666664,-0.8558890223503113,0.489344172761663
COHFACE_s22_session3_natural,30,201,36.7,-0.9044424295425415,0.3190994286435712
COHFACE_s22_session3_natural,30,202,36.733333333333334,-0.9905059337615967,0.10250858349619048
COHFACE_s22_session3_natural,30,203,36.766666666666666,-1.1167845726013184,-0.17262774330203587
COHFACE_s22_session3_natural,30,204,36.8,-1.179160714149475,-0.4996352490881834
COHFACE_s22_session3_natural,30,205,36.833333333333336,-0.7448973655700684,-0.8517547607819531
COHFACE_s22_session3_natural,30,206,36.86666666666667,0.48174333572387695,-1.1895674318474876
COHFACE_s22_session3_natural,30,207,36.9,1.6222213506698608,-1.4708396650326803
COHFACE_s22_session3_natural,30,208,36.93333333333333,1.9974710941314697,-1.6570157476454828
COHFACE_s22_session3_natural,30,209,36.96666666666667,1.877098798751831,-1.7153414024969182
COHFACE_s22_session3_natural,30,210,37.0,1.6626100540161133,-1.62023813716873
COHFACE_s22_session3_natural,30,211,37.03333333333333,1.4858299493789673,-1.3582713643614528
COHFACE_s22_session3_natural,30,212,37.06666666666667,1.3105512857437134,-0.9370520721677792
COHFACE_s22_session3_natural,30,213,37.1,1.0321353673934937,-0.39303677107970825
COHFACE_s22_session3_natural,30,214,37.13333333333333,0.7486072182655334,0.20890692017615928
COHFACE_s22_session3_natural,30,215,37.166666666666664,0.6226140260696411,0.7875941912512653
COHFACE_s22_session3_natural,30,216,37.2,0.6262000203132629,1.2649838038079604
COHFACE_s22_session3_natural,30,217,37.233333333333334,0.5981450080871582,1.5836396769358414
COHFACE_s22_session3_natural,30,218,37.266666666666666,0.45335331559181213,1.7151933429708082
COHFACE_s22_session3_natural,30,219,37.3,0.23027808964252472,1.6595195767094606
COHFACE_s22_session3_natural,30,220,37.333333333333336,-0.011632828041911125,1.4392830673005248
COHFACE_s22_session3_natural,30,221,37.36666666666667,-0.22721347212791443,1.094547148607093
COHFACE_s22_session3_natural,30,222,37.4,-0.3943151533603668,0.6782467434507116
COHFACE_s22_session3_natural,30,223,37.43333333333333,-0.5265620946884155,0.2501453581643274
COHFACE_s22_session3_natural,30,224,37.46666666666667,-0.6249097585678101,-0.132096161967447
COHFACE_s22_session3_natural,30,225,37.5,-0.6994832158088684,-0.4228185690061105
COHFACE_s22_session3_natural,30,226,37.53333333333333,-0.7645768523216248,-0.5955304692574175
COHFACE_s22_session3_natural,30,227,37.56666666666667,-0.8233670592308044,-0.6448048387267749
COHFACE_s22_session3_natural,30,228,37.6,-0.889999270439148,-0.5834368404513143
COHFACE_s22_session3_natural,30,229,37.63333333333333,-0.9686053991317749,-0.43774547625070437
COHFACE_s22_session3_natural,30,230,37.666666666666664,-1.0493954420089722,-0.24349543739417884
COHFACE_s22_session3_natural,30,231,37.7,-1.1260783672332764,-0.04222211677832387
COHFACE_s22_session3_natural,30,232,37.733333333333334,-1.194807529449463,0.12467978189183343
COHFACE_s22_session3_natural,30,233,37.766666666666666,-1.265670895576477,0.22553211621288252
COHFACE_s22_session3_natural,30,234,37.8,-1.345815658569336,0.2480258999299685
COHFACE_s22_session3_natural,30,235,37.833333333333336,-1.435849905014038,0.20225451275353817
COHFACE_s22_session3_natural,30,236,37.86666666666667,-1.3767743110656738,0.11382112788642795
COHFACE_s22_session3_natural,30,237,37.9,-0.6060120463371277,0.010447486454222776
COHFACE_s22_session3_natural,30,238,37.93333333333333,0.7932024002075195,-0.09031811055385416
COHFACE_s22_session3_natural,30,239,37.96666666666667,1.739727258682251,-0.18565474220905756
COHFACE_s22_session3_natural,31,0,31.0,-0.280146986246109,-0.017297331854684437
COHFACE_s22_session3_natural,31,1,31.033333333333335,-0.4788772761821747,0.15510249936249212
COHFACE_s22_session3_natural,31,2,31.066666666666666,-0.6387697458267212,0.32102436948261687
COHFACE_s22_session3_natural,31,3,31.1,-0.7568837404251099,0.47606448832312204
COHFACE_s22_session3_natural,31,4,31.133333333333333,-0.8272384405136108,0.6219366688853253
COHFACE_s22_session3_natural,31,5,31.166666666666668,-0.8671184778213501,0.7630579281216014
COHFACE_s22_session3_natural,31,6,31.2,-0.8945034742355347,0.8995106660359877
COHFACE_s22_session3_natural,31,7,31.233333333333334,-0.931207001209259,1.0204928454370896
COHFACE_s22_session3_natural,31,8,31.266666666666666,-0.9966108202934265,1.1024285883641909
COHFACE_s22_session3_natural,31,9,31.3,-1.106349229812622,1.1139181251246695
COHFACE_s22_session3_natural,31,10,31.333333333333332,-1.199845314025879,1.0272997720890875
COHFACE_s22_session3_natural,31,11,31.366666666666667,-0.8831126689910889,0.8335145580589619
COHFACE_s22_session3_natural,31,12,31.4,0.2979525923728943,0.5535058901831097
COHFACE_s22_session3_natural,31,13,31.433333333333334,1.5730102062225342,0.23865086416531364
COHFACE_s22_session3_natural,31,14,31.466666666666665,2.0825791358947754,-0.04299231773306359
COHFACE_s22_session3_natural,31,15,31.5,1.9993075132369995,-0.23050698431004155
COHFACE_s22_session3_natural,31,16,31.533333333333335,1.7651641368865967,-0.29384890072692776
COHFACE_s22_session3_natural,31,17,31.566666666666666,1.5468412637710571,-0.24636389642784837
COHFACE_s22_session3_natural,31,18,31.6,1.3589309453964233,-0.14010139381671005
COHFACE_s22_session3_natural,31,19,31.633333333333333,1.0985690355300903,-0.04597737158374394
COHFACE_s22_session3_natural,31,20,31.666666666666668,0.8141350746154785,-0.02726205272395745
