recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
COHFACE_s22_session3_natural,31,21,31.7,0.665248692035675,-0.11698326369214841
COHFACE_s22_session3_natural,31,22,31.733333333333334,0.6618736982345581,-0.30738328406800763
COHFACE_s22_session3_natural,31,23,31.766666666666666,0.6502968072891235,-0.5544724534614639
COHFACE_s22_session3_natural,31,24,31.8,0.5225291848182678,-0.7953923038148071
COHFACE_s22_session3_natural,31,25,31.833333333333332,0.28883254528045654,-0.9719647449334919
COHFACE_s22_session3_natural,31,26,31.866666666666667,0.018171748146414757,-1.0513065019333971
COHFACE_s22_session3_natural,31,27,31.9,-0.23893925547599792,-1.0350699397701895
COHFACE_s22_session3_natural,31,28,31.933333333333334,-0.452311247587204,-0.953375236268831
COHFACE_s22_session3_natural,31,29,31.966666666666665,-0.6089900135993958,-0.8465744054359546
COHFACE_s22_session3_natural,31,30,32.0,-0.7173510789871216,-0.7444239345607494
COHFACE_s22_session3_natural,31,31,32.03333333333333,-0.7938106060028076,-0.653555200415374
COHFACE_s22_session3_natural,31,32,32.06666666666667,-0.8480470180511475,-0.5586106067425266
COHFACE_s22_session3_natural,31,33,32.1,-0.8968113660812378,-0.4342732221393312
COHFACE_s22_session3_natural,31,34,32.13333333333333,-0.9380439519882202,-0.26034345760856414
COHFACE_s22_session3_natural,31,35,32.166666666666664,-0.9892775416374207,-0.032224819440901276
COHFACE_s22_session3_natural,31,36,32.2,-1.0707252025604248,0.23662718631992588
COHFACE_s22_session3_natural,31,37,32.233333333333334,-1.1989022493362427,0.5191426119482896
COHFACE_s22_session3_natural,31,38,32.266666666666666,-1.3034167289733887,0.7827460688602388
COHFACE_s22_session3_natural,31,39,32.3,-1.0055819749832153,0.9981577635670992
COHFACE_s22_session3_natural,31,40,32.333333333333336,0.17535924911499023,1.1467058396240672
COHFACE_s22_session3_natural,31,41,32.36666666666667,1.4810776710510254,1.2242963893490262
COHFACE_s22_session3_natural,31,42,32.4,2.0324747562408447,1.2403055819063558
COHFACE_s22_session3_natural,31,43,32.43333333333333,2.010996103286743,1.2110718519967962
COHFACE_s22_session3_natural,31,44,32.46666666666667,1.8305058479309082,1.1507696092743214
COHFACE_s22_session3_natural,31,45,32.5,1.64678955078125,1.064619010992184
COHFACE_s22_session3_natural,31,46,32.53333333333333,1.4688928127288818,0.9481677476253607
COHFACE_s22_session3_natural,31,47,32.56666666666667,1.209039568901062,0.7926671931794088
COHFACE_s22_session3_natural,31,48,32.6,0.9135374426841736,0.5929861760685213
COHFACE_s22_session3_natural,31,49,32.63333333333333,0.7421549558639526,0.3531543117136609
COHFACE_s22_session3_natural,31,50,32.666666666666664,0.7165443301200867,0.08625517598949868
COHFACE_s22_session3_natural,31,51,32.7,0.6986392736434937,-0.1909316185423551
COHFACE_s22_session3_natural,31,52,32.733333333333334,0.5810588598251343,-0.46459033790340076
COHFACE_s22_session3_natural,31,53,32.766666666666666,0.3577975034713745,-0.7270225469748527
COHFACE_s22_session3_natural,31,54,32.8,0.09116938710212708,-0.9742056915321206
COHFACE_s22_session3_natural,31,55,32.833333333333336,-0.17486314475536346,-1.19972012740312
COHFACE_s22_session3_natural,31,56,32.86666666666667,-0.403534471988678,-1.389342317476099
COHFACE_s22_session3_natural,31,57,32.9,-0.5762322545051575,-1.519984051577203
COHFACE_s22_session3_natural,31,58,32.93333333333333,-0.6997562050819397,-1.5639007845191224
COHFACE_s22_session3_natural,31,59,32.96666666666667,-0.7904852032661438,-1.4965309636227033
COHFACE_s22_session3_natural,31,60,33.0,-0.852849006652832,-1.3055305470772047
COHFACE_s22_session3_natural,31,61,33.03333333333333,-0.9029286503791809,-0.9984366611667149
COHFACE_s22_session3_natural,31,62,33.06666666666667,-0.956197202205658,-0.6058003973301016
COHFACE_s22_session3_natural,31,63,33.1,-1.0107189416885376,-0.17697160238442514
COHFACE_s22_session3_natural,31,64,33.13333333333333,-1.0766191482543945,0.23154974125664698
COHFACE_s22_session3_natural,31,65,33.166666666666664,-1.1616278886795044,0.5712755121577798
COHFACE_s22_session3_natural,31,66,33.2,-1.282496452331543,0.8138623931048562
COHFACE_s22_session3_natural,31,67,33.233333333333334,-1.4039111137390137,0.9549195244603934
COHFACE_s22_session3_natural,31,68,33.266666666666666,-1.2336701154708862,1.0092085372462445
COHFACE_s22_session3_natural,31,69,33.3,-0.21626941859722137,1.0015735295061645
COHFACE_s22_session3_natural,31,70,33.333333333333336,1.170127272605896,0.9584252067552087
COHFACE_s22_session3_natural,31,71,33.36666666666667,1.905997633934021,0.9019377475830561
COHFACE_s22_session3_natural,31,72,33.4,1.9585837125778198,0.8464700859648268
COHFACE_s22_session3_natural,31,73,33.43333333333333,1.781294822692871,0.796113053279143
COHFACE_s22_session3_natural,31,74,33.46666666666667,1.5750576257705688,0.7436621864198525
COHFACE_s22_session3_natural,31,75,33.5,1.3782134056091309,0.6726309034037972
COHFACE_s22_session3_natural,31,76,33.53333333333333,1.1098729372024536,0.5632332824276253
COHFACE_s22_session3_natural,31,77,33.56666666666667,0.7990466952323914,0.40099523386588753
COHFACE_s22_session3_natural,31,78,33.6,0.6247110366821289,0.18454146548414546
COHFACE_s22_session3_natural,31,79,33.63333333333333,0.6053541898727417,-0.07131507724242686
COHFACE_s22_session3_natural,31,80,33.666666666666664,0.6045600175857544,-0.339157769273496
COHFACE_s22_session3_natural,31,81,33.7,0.49971047043800354,-0.5876686762206178
COHFACE_s22_session3_natural,31,82,33.733333333333334,0.28044456243515015,-0.7907536272432031
COHFACE_s22_session3_natural,31,83,33.766666666666666,0.010466235689818859,-0.9325295531573995
COHFACE_s22_session3_natural,31,84,33.8,-0.2482082098722458,-1.0075263007332165
COHFACE_s22_session3_natural,31,85,33.833333333333336,-0.4671390652656555,-1.0189487462792504
COHFACE_s22_session3_natural,31,86,33.86666666666667,-0.6372435688972473,-0.9772316640018771
COHFACE_s22_session3_natural,31,87,33.9,-0.7595639228820801,-0.8982003845528179
COHFACE_s22_session3_natural,31,88,33.93333333333333,-0.8391255140304565,-0.7988117176110896
COHFACE_s22_session3_natural,31,89,33.96666666666667,-0.8946399688720703,-0.6904034923211275
COHFACE_s22_session3_natural,31,90,34.0,-0.9328821301460266,-0.5731253522382205
COHFACE_s22_session3_natural,31,91,34.03333333333333,-0.9658756256103516,-0.43636033444932987
COHFACE_s22_session3_natural,31,92,34.06666666666667,-1.0149005651474,-0.26606586105218255
COHFACE_s22_session3_natural,31,93,34.1,-1.093208909034729,-0.05475650700145538
COHFACE_s22_session3_natural,31,94,34.13333333333333,-1.2054537534713745,0.1917811502340492
COHFACE_s22_session3_natural,31,95,34.166666666666664,-1.3488061428070068,0.454297630579794
COHFACE_s22_session3_natural,31,96,34.2,-1.3694161176681519,0.705308138936453
COHFACE_s22_session3_natural,31,97,34.233333333333334,-0.7377254366874695,0.9162576744336121
COHFACE_s22_session3_natural,31,98,34.266666666666666,0.5628063082695007,1.0643207175360812
COHFACE_s22_session3_natural,31,99,34.3,1.5187366008758545,1.1383808535147817
COHFACE_s22_session3_natural,31,100,34.333333333333336,1.6959261894226074,1.1432382360430098
COHFACE_s22_session3_natural,31,101,34.36666666666667,1.4823060035705566,1.0994086735013937
COHFACE_s22_session3_natural,31,102,34.4,1.2238425016403198,1.0359369763473703
COHFACE_s22_session3_natural,31,103,34.43333333333333,0.9956799745559692,0.976923267404351
COHFACE_s22_session3_natural,31,104,34.46666666666667,0.7201055288314819,0.9275949432932229
COHFACE_s22_session3_natural,31,105,34.5,0.415396511554718,0.8683377098137647
COHFACE_s22_session3_natural,31,106,34.53333333333333,0.2738434076309204,0.7618250035351013
COHFACE_s22_session3_natural,31,107,34.56666666666667,0.33346495032310486,0.5709281278962757
COHFACE_s22_session3_natural,31,108,34.6,0.4229903519153595,0.27825768151393837
COHFACE_s22_session3_natural,31,109,34.63333333333333,0.36874157190322876,-0.10312130728651774
COHFACE_s22_session3_natural,31,110,34.666666666666664,0.16003507375717163,-0.5326980269727436
COHFACE_s22_session3_natural,31,111,34.7,-0.1015428900718689,-0.9562986439164837
COHFACE_s22_session3_natural,31,112,34.733333333333334,-0.3441486656665802,-1.3231413783465593
COHFACE_s22_session3_natural,31,113,34.766666666666666,-0.5481772422790527,-1.5987912832101194
COHFACE_s22_session3_natural,31,114,34.8,-0.6911448836326599,-1.7698766825289773
COHFACE_s22_session3_natural,31,115,34.833333333333336,-0.7883262038230896,-1.8405175800605957
COHFACE_s22_session3_natural,31,116,34.86666666666667,-0.8464587926864624,-1.82347955945532
COHFACE_s22_session3_natural,31,117,34.9,-0.8669571876525879,-1.7303408078652496
COHFACE_s22_session3_natural,31,118,34.93333333333333,-0.8804324865341187,-1.56465524472636
COHFACE_s22_session3_natural,31,119,34.96666666666667,-0.9141581058502197,-1.3209362460781215
COHFACE_s22_session3_natural,31,120,35.0,-0.9920693635940552,-0.9905931301604616
COHFACE_s22_session3_natural,31,121,35.03333333333333,-1.1191669702529907,-0.5730431337937489
COHFACE_s22_session3_natural,31,122,35.06666666666667,-1.2103426456451416,-0.08651853647626254
COHFACE_s22_session3_natural,31,123,35.1,-0.8946523666381836,0.4282240923910188
COHFACE_s22_session3_natural,31,124,35.13333333333333,0.18210932612419128,0.9147631141969549
COHFACE_s22_session3_natural,31,125,35.166666666666664,1.2786993980407715,1.316120592233609
COHFACE_s22_session3_natural,31,126,35.2,1.654495120048523,1.591448627573288
COHFACE_s22_session3_natural,31,127,35.233333333333334,1.517433762550354,1.7270156012431728
COHFACE_s22_session3_natural,31,128,35.266666666666666,1.2579900026321411,1.7373427687663907
COHFACE_s22_session3_natural,31,129,35.3,1.0149375200271606,1.6569475650641592
COHFACE_s22_session3_natural,31,130,35.333333333333336,0.7429118156433105,1.52662803544182
COHFACE_s22_session3_natural,31,131,35.36666666666667,0.4362547695636749,1.3795233831221505
COHFACE_s22_session3_natural,31,132,35.4,0.26463648676872253,1.2315416081704957
COHFACE_s22_session3_natural,31,133,35.43333333333333,0.3056457042694092,1.0789617063094799
COHFACE_s22_session3_natural,31,134,35.46666666666667,0.4160541594028473,0.9038132414446379
COHFACE_s22_session3_natural,31,135,35.5,0.4057180881500244,0.6851690012906673
COHFACE_s22_session3_natural,31,136,35.53333333333333,0.24565188586711884,0.41205989328117637
COHFACE_s22_session3_natural,31,137,35.56666666666667,0.0035548494197428226,0.09244038852223943
COHFACE_s22_session3_natural,31,138,35.6,-0.24366679787635803,-0.2463683445899823
COHFACE_s22_session3_natural,31,139,35.63333333333333,-0.4465041756629944,-0.5668161729190431
COHFACE_s22_session3_natural,31,140,35.666666666666664,-0.6035676002502441,-0.8360241154304425
COHFACE_s22_session3_natural,31,141,35.7,-0.7074865698814392,-1.0389648247007748
COHFACE_s22_session3_natural,31,142,35.733333333333334,-0.7550349235534668,-1.1825204050678144
COHFACE_s22_session3_natural,31,143,35.766666666666666,-0.7783623933792114,-1.2877292714762152
COHFACE_s22_session3_natural,31,144,35.8,-0.8224364519119263,-1.3747755821802428
COHFACE_s22_session3_natural,31,145,35.833333333333336,-0.8968982100486755,-1.449646716625344
COHFACE_s22_session3_natural,31,146,35.86666666666667,-0.9761744141578674,-1.4993198251917736
COHFACE_s22_session3_natural,31,147,35.9,-0.8638675212860107,-1.496566875474892
COHFACE_s22_session3_natural,31,148,35.93333333333333,-0.0734134241938591,-1.4108526415630562
COHFACE_s22_session3_natural,31,149,35.96666666666667,1.1173923015594482,-1.2204610310691693
COHFACE_s22_session3_natural,31,150,36.0,1.7917797565460205,-0.9222282454192773
COHFACE_s22_session3_natural,31,151,36.03333333333333,1.8211873769760132,-0.5366484387866173
COHFACE_s22_session3_natural,31,152,36.06666666666667,1.6274452209472656,-0.10626237634658377
COHFACE_s22_session3_natural,31,153,36.1,1.423366904258728,0.3139869809304546
COHFACE_s22_session3_natural,31,154,36.13333333333333,1.2423555850982666,0.67252944886199
COHFACE_s22_session3_natural,31,155,36.166666666666664,0.9866715669631958,0.9371021459648161
COHFACE_s22_session3_natural,31,156,36.2,0.6909337639808655,1.1031839027256434
COHFACE_s22_session3_natural,31,157,36.233333333333334,0.5480157136917114,1.1902586977859209
COHFACE_s22_session3_natural,31,158,36.266666666666666,0.5647172331809998,1.2280916259073509
COHFACE_s22_session3_natural,31,159,36.3,0.5836149454116821,1.2409519279126073
COHFACE_s22_session3_natural,31,160,36.333333333333336,0.46986865997314453,1.2379317313225358
COHFACE_s22_session3_natural,31,161,36.36666666666667,0.2373879998922348,1.2128201675430883
COHFACE_s22_session3_natural,31,162,36.4,-0.020653612911701202,1.1511895279793427
COHFACE_s22_session3_natural,31,163,36.43333333333333,-0.2539035975933075,1.0393360743064752
COHFACE_s22_session3_natural,31,164,36.46666666666667,-0.43856289982795715,0.870954367449023
COHFACE_s22_session3_natural,31,165,36.5,-0.5807364583015442,0.6503719164735215
COHFACE_s22_session3_natural,31,166,36.53333333333333,-0.6856604814529419,0.39268122025208435
COHFACE_s22_session3_natural,31,167,36.56666666666667,-0.7503073811531067,0.12093620053600124
COHFACE_s22_session3_natural,31,168,36.6,-0.794294536113739,-0.13970134325421948
COHFACE_s22_session3_natural,31,169,36.63333333333333,-0.825910747051239,-0.36987285962852445
COHFACE_s22_session3_natural,31,170,36.666666666666664,-0.8558890223503113,-0.5626525667708845
COHFACE_s22_session3_natural,31,171,36.7,-0.9044424295425415,-0.7246127763851559
COHFACE_s22_session3_natural,31,172,36.733333333333334,-0.9905059337615967,-0.8695729450303744
COHFACE_s22_session3_natural,31,173,36.766666666666666,-1.1167845726013184,-1.0078577610055777
COHFACE_s22_session3_natural,31,174,36.8,-1.179160714149475,-1.1372092073882383
COHFACE_s22_session3_natural,31,175,36.833333333333336,-0.7448973655700684,-1.2407740507927019
COHFACE_s22_session3_natural,31,176,36.86666666666667,0.48174333572387695,-1.292821029586961
COHFACE_s22_session3_natural,31,177,36.9,1.6222213506698608,-1.2680498257435544
COHFACE_s22_session3_natural,31,178,36.93333333333333,1.9974710941314697,-1.1494429513783193
COHFACE_s22_session3_natural,31,179,36.96666666666667,1.877098798751831,-0.9323093536296487
COHFACE_s22_session3_natural,31,180,37.0,1.6626100540161133,-0.6255195270743442
COHFACE_s22_session3_natural,31,181,37.03333333333333,1.4858299493789673,-0.2518208347126025
COHFACE_s22_session3_natural,31,182,37.06666666666667,1.3105512857437134,0.15310631618208181
COHFACE_s22_session3_natural,31,183,37.1,1.0321353673934937,0.5451570951573668
COHFACE_s22_session3_natural,31,184,37.13333333333333,0.7486072182655334,0.8807194563618755
COHFACE_s22_session3_natural,31,185,37.166666666666664,0.6226140260696411,1.1271615286000725
COHFACE_s22_session3_natural,31,186,37.2,0.6262000203132629,1.269606823214522
COHFACE_s22_session3_natural,31,187,37.233333333333334,0.5981450080871582,1.3101330236178075
COHFACE_s22_session3_natural,31,188,37.266666666666666,0.45335331559181213,1.2605384351730902
COHFACE_s22_session3_natural,31,189,37.3,0.23027808964252472,1.1343016933184005
COHFACE_s22_session3_natural,31,190,37.333333333333336,-0.011632828041911125,0.9433577485378671
COHFACE_s22_session3_natural,31,191,37.36666666666667,-0.22721347212791443,0.7010077782011249
COHFACE_s22_session3_natural,31,192,37.4,-0.3943151533603668,0.42700748287127965
COHFACE_s22_session3_natural,31,193,37.43333333333333,-0.5265620946884155,0.14893823628613606
COHFACE_s22_session3_natural,31,194,37.46666666666667,-0.6249097585678101,-0.10281115877944531
COHFACE_s22_session3_natural,31,195,37.5,-0.6994832158088684,-0.3038662894691326
COHFACE_s22_session3_natural,31,196,37.53333333333333,-0.7645768523216248,-0.44307444428239046
COHFACE_s22_session3_natural,31,197,37.56666666666667,-0.8233670592308044,-0.5239537241687697
COHFACE_s22_session3_natural,31,198,37.6,-0.889999270439148,-0.5603441105043984
COHFACE_s22_session3_natural,31,199,37.63333333333333,-0.9686053991317749,-0.569859941521027
COHFACE_s22_session3_natural,31,200,37.666666666666664,-1.0493954420089722,-0.5691446788173719
COHFACE_s22_session3_natural,31,201,37.7,-1.1260783672332764,-0.5721488978825272
COHFACE_s22_session3_natural,31,202,37.733333333333334,-1.194807529449463,-0.5892033685086274
COHFACE_s22_session3_natural,31,203,37.766666666666666,-1.265670895576477,-0.6241798058253578
COHFACE_s22_session3_natural,31,204,37.8,-1.345815658569336,-0.6705323694967082
COHFACE_s22_session3_natural,31,205,37.833333333333336,-1.435849905014038,-0.7101976725643112
COHFACE_s22_session3_natural,31,206,37.86666666666667,-1.3767743110656738,-0.7181138192024655
COHFACE_s22_session3_natural,31,207,37.9,-0.6060120463371277,-0.6710639188456227
COHFACE_s22_session3_natural,31,208,37.93333333333333,0.7932024002075195,-0.5565677553104423
COHFACE_s22_session3_natural,31,209,37.96666666666667,1.739727258682251,-0.37765178903538443
COHFACE_s22_session3_natural,31,210,38.0,1.900848150253296,-0.1520660605796677
COHFACE_s22_session3_natural,31,211,38.03333333333333,1.7016091346740723,0.09264471918717809
COHFACE_s22_session3_natural,31,212,38.06666666666667,1.4794397354125977,0.3259831557891176
COHFACE_s22_session3_natural,31,213,38.1,1.3042106628417969,0.5216509718715359
COHFACE_s22_session3_natural,31,214,38.13333333333333,1.1001696586608887,0.6638787621530182
COHFACE_s22_session3_natural,31,215,38.166666666666664,0.8036501407623291,0.7514631542968605
COHFACE_s22_session3_natural,31,216,38.2,0.5645931363105774,0.7974602720174064
COHFACE_s22_session3_natural,31,217,38.233333333333334,0.5172929167747498,0.8231398728333722
COHFACE_s22_session3_natural,31,218,38.266666666666666,0.5571109652519226,0.8474293142672265
COHFACE_s22_session3_natural,31,219,38.3,0.5100961327552795,0.8762626623496571
COHFACE_s22_session3_natural,31,220,38.333333333333336,0.34169161319732666,0.8976118670870685
COHFACE_s22_session3_natural,31,221,38.36666666666667,0.11619678884744644,0.8857803543671082
COHFACE_s22_session3_natural,31,222,38.4,-0.11047681421041489,0.8133431330933891
COHFACE_s22_session3_natural,31,223,38.43333333333333,-0.3105471730232239,0.6645905392873418
COHFACE_s22_session3_natural,31,224,38.46666666666667,-0.4670398235321045,0.44384632083588704
COHFACE_s22_session3_natural,31,225,38.5,-0.5894842743873596,0.1753313661360225
COHFACE_s22_session3_natural,31,226,38.53333333333333,-0.687261164188385,-0.10426957393908315
COHFACE_s22_session3_natural,31,227,38.56666666666667,-0.7615988850593567,-0.35655877227966576
COHFACE_s22_session3_natural,31,228,38.6,-0.8248560428619385,-0.5515623515763014
COHFACE_s22_session3_natural,31,229,38.63333333333333,-0.8893912434577942,-0.6746043789122912
COHFACE_s22_session3_natural,31,230,38.666666666666664,-0.9559614062309265,-0.7280705240286646
COHFACE_s22_session3_natural,31,231,38.7,-1.0330909490585327,-0.7273873352443596
COHFACE_s22_session3_natural,31,232,38.733333333333334,-1.1159160137176514,-0.6930042826520075
COHFACE_s22_session3_natural,31,233,38.766666666666666,-1.194447636604309,-0.6422963340238048
COHFACE_s22_session3_natural,31,234,38.8,-1.269989013671875,-0.5851117234552481
COHFACE_s22_session3_natural,31,235,38.833333333333336,-1.3345366716384888,-0.5242023765925948
COHFACE_s22_session3_natural,31,236,38.86666666666667,-1.3986375331878662,-0.45868853811643323
COHFACE_s22_session3_natural,31,237,38.9,-1.4782612323760986,-0.387399522643672
COHFACE_s22_session3_natural,31,238,38.93333333333333,-1.5626744031906128,-0.3103578680436937
COHFACE_s22_session3_natural,31,239,38.96666666666667,-1.400734543800354,-0.22884111336731047
COHFACE_s22_session3_natural,32,0,32.0,-0.7173510789871216,0.04287908944099606
COHFACE_s22_session3_natural,32,1,32.03333333333333,-0.7938106060028076,-0.2273195284904736
COHFACE_s22_session3_natural,32,2,32.06666666666667,-0.8480470180511475,-0.48215340042801097
COHFACE_s22_session3_natural,32,3,32.1,-0.8968113660812378,-0.7051254051948679
COHFACE_s22_session3_natural,32,4,32.13333333333333,-0.9380439519882202,-0.8796629540638856
COHFACE_s22_session3_natural,32,5,32.166666666666664,-0.9892775416374207,-0.9911918035524856
COHFACE_s22_session3_natural,32,6,32.2,-1.0707252025604248,-1.0298273744812207
COHFACE_s22_session3_natural,32,7,32.233333333333334,-1.1989022493362427,-0.9926902192446597
COHFACE_s22_session3_natural,32,8,32.266666666666666,-1.3034167289733887,-0.8846841256882201
COHFACE_s22_session3_natural,32,9,32.3,-1.0055819749832153,-0.7168986054286929
COHFACE_s22_session3_natural,32,10,32.333333333333336,0.17535924911499023,-0.5030562312107666
COHFACE_s22_session3_natural,32,11,32.36666666666667,1.4810776710510254,-0.2560285557866654
COHFACE_s22_session3_natural,32,12,32.4,2.0324747562408447,0.012875878346265291
COHFACE_s22_session3_natural,32,13,32.43333333333333,2.010996103286743,0.29065353946558403
COHFACE_s22_session3_natural,32,14,32.46666666666667,1.8305058479309082,0.5575665326643793
COHFACE_s22_session3_natural,32,15,32.5,1.64678955078125,0.7849396484368698
COHFACE_s22_session3_natural,32,16,32.53333333333333,1.4688928127288818,0.9393126341328172
COHFACE_s22_session3_natural,32,17,32.56666666666667,1.209039568901062,0.9923036077031648
COHFACE_s22_session3_natural,32,18,32.6,0.9135374426841736,0.9311150945641464
COHFACE_s22_session3_natural,32,19,32.63333333333333,0.7421549558639526,0.7634627891739545
COHFACE_s22_session3_natural,32,20,32.666666666666664,0.7165443301200867,0.514207358760292
COHFACE_s22_session3_natural,32,21,32.7,0.6986392736434937,0.2162372108517813
COHFACE_s22_session3_natural,32,22,32.733333333333334,0.5810588598251343,-0.09885653317345477
COHFACE_s22_session3_natural,32,23,32.766666666666666,0.3577975034713745,-0.4057276914275111
COHFACE_s22_session3_natural,32,24,32.8,0.09116938710212708,-0.6850519858168067
COHFACE_s22_session3_natural,32,25,32.833333333333336,-0.17486314475536346,-0.9206888503872651
COHFACE_s22_session3_natural,32,26,32.86666666666667,-0.403534471988678,-1.0971673748623532
COHFACE_s22_session3_natural,32,27,32.9,-0.5762322545051575,-1.1986507788769252
COHFACE_s22_session3_natural,32,28,32.93333333333333,-0.6997562050819397,-1.2089778383104797
COHFACE_s22_session3_natural,32,29,32.96666666666667,-0.7904852032661438,-1.1127212617063136
COHFACE_s22_session3_natural,32,30,33.0,-0.852849006652832,-0.8988780336444802
COHFACE_s22_session3_natural,32,31,33.03333333333333,-0.9029286503791809,-0.568500416972009
COHFACE_s22_session3_natural,32,32,33.06666666666667,-0.956197202205658,-0.14364730335832362
COHFACE_s22_session3_natural,32,33,33.1,-1.0107189416885376,0.32873638348793993
COHFACE_s22_session3_natural,32,34,33.13333333333333,-1.0766191482543945,0.7834736262264618
COHFACE_s22_session3_natural,32,35,33.166666666666664,-1.1616278886795044,1.1539478897639128
COHFACE_s22_session3_natural,32,36,33.2,-1.282496452331543,1.391617132936528
COHFACE_s22_session3_natural,32,37,33.233333333333334,-1.4039111137390137,1.4784611185076988
COHFACE_s22_session3_natural,32,38,33.266666666666666,-1.2336701154708862,1.4274042527353203
COHFACE_s22_session3_natural,32,39,33.3,-0.21626941859722137,1.2729593899382035
COHFACE_s22_session3_natural,32,40,33.333333333333336,1.170127272605896,1.0579016872730649
COHFACE_s22_session3_natural,32,41,33.36666666666667,1.905997633934021,0.8210626590905056
COHFACE_s22_session3_natural,32,42,33.4,1.9585837125778198,0.588908669267944
COHFACE_s22_session3_natural,32,43,33.43333333333333,1.781294822692871,0.37184066230504953
COHFACE_s22_session3_natural,32,44,33.46666666666667,1.5750576257705688,0.16584113267728104
COHFACE_s22_session3_natural,32,45,33.5,1.3782134056091309,-0.040449309671944565
COHFACE_s22_session3_natural,32,46,33.53333333333333,1.1098729372024536,-0.25533249736749963
COHFACE_s22_session3_natural,32,47,33.56666666666667,0.7990466952323914,-0.4749405188344047
COHFACE_s22_session3_natural,32,48,33.6,0.6247110366821289,-0.6804603558709976
COHFACE_s22_session3_natural,32,49,33.63333333333333,0.6053541898727417,-0.8439241688215586
COHFACE_s22_session3_natural,32,50,33.666666666666664,0.6045600175857544,-0.9397582844421899
COHFACE_s22_session3_natural,32,51,33.7,0.49971047043800354,-0.9555502852493541
COHFACE_s22_session3_natural,32,52,33.733333333333334,0.28044456243515015,-0.8960700769906967
COHFACE_s22_session3_natural,32,53,33.766666666666666,0.010466235689818859,-0.7791079424642476
COHFACE_s22_session3_natural,32,54,33.8,-0.2482082098722458,-0.6270871748226966
COHFACE_s22_session3_natural,32,55,33.833333333333336,-0.4671390652656555,-0.46051676823211735
COHFACE_s22_session3_natural,32,56,33.86666666666667,-0.6372435688972473,-0.2964197971950597
COHFACE_s22_session3_natural,32,57,33.9,-0.7595639228820801,-0.15011408916596017
COHFACE_s22_session3_natural,32,58,33.93333333333333,-0.8391255140304565,-0.036468339991878165
COHFACE_s22_session3_natural,32,59,33.96666666666667,-0.8946399688720703,0.03175722370934381
COHFACE_s22_session3_natural,32,60,34.0,-0.9328821301460266,0.04744044441819652
COHFACE_s22_session3_natural,32,61,34.03333333333333,-0.9658756256103516,0.011599471798891824
COHFACE_s22_session3_natural,32,62,34.06666666666667,-1.0149005651474,-0.06647113747599924
COHFACE_s22_session3_natural,32,63,34.1,-1.093208909034729,-0.17039237344459138
COHFACE_s22_session3_natural,32,64,34.13333333333333,-1.2054537534713745,-0.27805378815488563
COHFACE_s22_session3_natural,32,65,34.166666666666664,-1.3488061428070068,-0.3635101535091475
COHFACE_s22_session3_natural,32,66,34.2,-1.3694161176681519,-0.4007638693296319
COHFACE_s22_session3_natural,32,67,34.233333333333334,-0.7377254366874695,-0.36983559126969157
COHFACE_s22_session3_natural,32,68,34.266666666666666,0.5628063082695007,-0.26312570708154404
COHFACE_s22_session3_natural,32,69,34.3,1.5187366008758545,-0.08845886115649555
COHFACE_s22_session3_natural,32,70,34.333333333333336,1.6959261894226074,0.13366341511370508
COHFACE_s22_session3_natural,32,71,34.36666666666667,1.4823060035705566,0.3775837433057757
COHFACE_s22_session3_natural,32,72,34.4,1.2238425016403198,0.6202571304359437
COHFACE_s22_session3_natural,32,73,34.43333333333333,0.9956799745559692,0.8443639382110012
COHFACE_s22_session3_natural,32,74,34.46666666666667,0.7201055288314819,1.0356543513429126
COHFACE_s22_session3_natural,32,75,34.5,0.415396511554718,1.178144520034591
COHFACE_s22_session3_natural,32,76,34.53333333333333,0.2738434076309204,1.2524094381507345
COHFACE_s22_session3_natural,32,77,34.56666666666667,0.33346495032310486,1.2396095077509377
COHFACE_s22_session3_natural,32,78,34.6,0.4229903519153595,1.1290519218235788
COHFACE_s22_session3_natural,32,79,34.63333333333333,0.36874157190322876,0.9241609071916003
