recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
COHFACE_s22_session3_natural,32,80,34.666666666666664,0.16003507375717163,0.6432378771093755
COHFACE_s22_session3_natural,32,81,34.7,-0.1015428900718689,0.31515254513006874
COHFACE_s22_session3_natural,32,82,34.733333333333334,-0.3441486656665802,-0.02740516135000878
COHFACE_s22_session3_natural,32,83,34.766666666666666,-0.5481772422790527,-0.35430569924704225
COHFACE_s22_session3_natural,32,84,34.8,-0.6911448836326599,-0.6424141648162568
COHFACE_s22_session3_natural,32,85,34.833333333333336,-0.7883262038230896,-0.8775941615430153
COHFACE_s22_session3_natural,32,86,34.86666666666667,-0.8464587926864624,-1.0539655989777017
COHFACE_s22_session3_natural,32,87,34.9,-0.8669571876525879,-1.1702791766838392
COHFACE_s22_session3_natural,32,88,34.93333333333333,-0.8804324865341187,-1.2244944903866246
COHFACE_s22_session3_natural,32,89,34.96666666666667,-0.9141581058502197,-1.209367104348183
COHFACE_s22_session3_natural,32,90,35.0,-0.9920693635940552,-1.1125215228350676
COHFACE_s22_session3_natural,32,91,35.03333333333333,-1.1191669702529907,-0.9226574989779334
COHFACE_s22_session3_natural,32,92,35.06666666666667,-1.2103426456451416,-0.6394924965578136
COHFACE_s22_session3_natural,32,93,35.1,-0.8946523666381836,-0.28181367107990835
COHFACE_s22_session3_natural,32,94,35.13333333333333,0.18210932612419128,0.11156730739547843
COHFACE_s22_session3_natural,32,95,35.166666666666664,1.2786993980407715,0.48938773472444974
COHFACE_s22_session3_natural,32,96,35.2,1.654495120048523,0.8008372435478984
COHFACE_s22_session3_natural,32,97,35.233333333333334,1.517433762550354,1.0080970215392422
COHFACE_s22_session3_natural,32,98,35.266666666666666,1.2579900026321411,1.0938765542334006
COHFACE_s22_session3_natural,32,99,35.3,1.0149375200271606,1.0623036051083163
COHFACE_s22_session3_natural,32,100,35.333333333333336,0.7429118156433105,0.9340692038219136
COHFACE_s22_session3_natural,32,101,35.36666666666667,0.4362547695636749,0.7381125471384743
COHFACE_s22_session3_natural,32,102,35.4,0.26463648676872253,0.5027038315371187
COHFACE_s22_session3_natural,32,103,35.43333333333333,0.3056457042694092,0.24892053906192935
COHFACE_s22_session3_natural,32,104,35.46666666666667,0.4160541594028473,-0.010910022766813115
COHFACE_s22_session3_natural,32,105,35.5,0.4057180881500244,-0.26903298153895333
COHFACE_s22_session3_natural,32,106,35.53333333333333,0.24565188586711884,-0.5147850498211693
COHFACE_s22_session3_natural,32,107,35.56666666666667,0.0035548494197428226,-0.7288225435396858
COHFACE_s22_session3_natural,32,108,35.6,-0.24366679787635803,-0.8838182878660754
COHFACE_s22_session3_natural,32,109,35.63333333333333,-0.4465041756629944,-0.9529189788815048
COHFACE_s22_session3_natural,32,110,35.666666666666664,-0.6035676002502441,-0.9222217996040765
COHFACE_s22_session3_natural,32,111,35.7,-0.7074865698814392,-0.8001045201106808
COHFACE_s22_session3_natural,32,112,35.733333333333334,-0.7550349235534668,-0.6170567975493516
COHFACE_s22_session3_natural,32,113,35.766666666666666,-0.7783623933792114,-0.4148403825472996
COHFACE_s22_session3_natural,32,114,35.8,-0.8224364519119263,-0.23056031376149952
COHFACE_s22_session3_natural,32,115,35.833333333333336,-0.8968982100486755,-0.08449563879166698
COHFACE_s22_session3_natural,32,116,35.86666666666667,-0.9761744141578674,0.022523884835790063
COHFACE_s22_session3_natural,32,117,35.9,-0.8638675212860107,0.10271829551531746
COHFACE_s22_session3_natural,32,118,35.93333333333333,-0.0734134241938591,0.1710212261701689
COHFACE_s22_session3_natural,32,119,35.96666666666667,1.1173923015594482,0.2364622037653068
COHFACE_s22_session3_natural,32,120,36.0,1.7917797565460205,0.298280457617147
COHFACE_s22_session3_natural,32,121,36.03333333333333,1.8211873769760132,0.34685228099405985
COHFACE_s22_session3_natural,32,122,36.06666666666667,1.6274452209472656,0.368437040316977
COHFACE_s22_session3_natural,32,123,36.1,1.423366904258728,0.352424691427327
COHFACE_s22_session3_natural,32,124,36.13333333333333,1.2423555850982666,0.29862855635562047
COHFACE_s22_session3_natural,32,125,36.166666666666664,0.9866715669631958,0.22110525492854294
COHFACE_s22_session3_natural,32,126,36.2,0.6909337639808655,0.1456835391646962
COHFACE_s22_session3_natural,32,127,36.233333333333334,0.5480157136917114,0.10120621740764316
COHFACE_s22_session3_natural,32,128,36.266666666666666,0.5647172331809998,0.10818669450460972
COHFACE_s22_session3_natural,32,129,36.3,0.5836149454116821,0.17063402467598032
COHFACE_s22_session3_natural,32,130,36.333333333333336,0.46986865997314453,0.2753786341776849
COHFACE_s22_session3_natural,32,131,36.36666666666667,0.2373879998922348,0.3989805274401797
COHFACE_s22_session3_natural,32,132,36.4,-0.020653612911701202,0.5178032086474652
COHFACE_s22_session3_natural,32,133,36.43333333333333,-0.2539035975933075,0.6153512916491417
COHFACE_s22_session3_natural,32,134,36.46666666666667,-0.43856289982795715,0.6837505171588885
COHFACE_s22_session3_natural,32,135,36.5,-0.5807364583015442,0.7205835873516524
COHFACE_s22_session3_natural,32,136,36.53333333333333,-0.6856604814529419,0.7246257672735698
COHFACE_s22_session3_natural,32,137,36.56666666666667,-0.7503073811531067,0.6933386307681443
COHFACE_s22_session3_natural,32,138,36.6,-0.794294536113739,0.6225943672368637
COHFACE_s22_session3_natural,32,139,36.63333333333333,-0.825910747051239,0.5075340031491955
COHFACE_s22_session3_natural,32,140,36.666666666666664,-0.8558890223503113,0.344015968963532
COHFACE_s22_session3_natural,32,141,36.7,-0.9044424295425415,0.13102682065357657
COHFACE_s22_session3_natural,32,142,36.733333333333334,-0.9905059337615967,-0.1262278224319845
COHFACE_s22_session3_natural,32,143,36.766666666666666,-1.1167845726013184,-0.4142154067140161
COHFACE_s22_session3_natural,32,144,36.8,-1.179160714149475,-0.7118649756242444
COHFACE_s22_session3_natural,32,145,36.833333333333336,-0.7448973655700684,-0.9946295032995647
COHFACE_s22_session3_natural,32,146,36.86666666666667,0.48174333572387695,-1.2397552389586197
COHFACE_s22_session3_natural,32,147,36.9,1.6222213506698608,-1.4294575685155648
COHFACE_s22_session3_natural,32,148,36.93333333333333,1.9974710941314697,-1.5501202028542684
COHFACE_s22_session3_natural,32,149,36.96666666666667,1.877098798751831,-1.5887710272123816
COHFACE_s22_session3_natural,32,150,37.0,1.6626100540161133,-1.5306364347772647
COHFACE_s22_session3_natural,32,151,37.03333333333333,1.4858299493789673,-1.3613934083397867
COHFACE_s22_session3_natural,32,152,37.06666666666667,1.3105512857437134,-1.074472304767858
COHFACE_s22_session3_natural,32,153,37.1,1.0321353673934937,-0.6798256080899724
COHFACE_s22_session3_natural,32,154,37.13333333333333,0.7486072182655334,-0.2089389341760225
COHFACE_s22_session3_natural,32,155,37.166666666666664,0.6226140260696411,0.2873852206347417
COHFACE_s22_session3_natural,32,156,37.2,0.6262000203132629,0.7479829100456864
COHFACE_s22_session3_natural,32,157,37.233333333333334,0.5981450080871582,1.113419897680235
COHFACE_s22_session3_natural,32,158,37.266666666666666,0.45335331559181213,1.337456411053869
COHFACE_s22_session3_natural,32,159,37.3,0.23027808964252472,1.3957213165914268
COHFACE_s22_session3_natural,32,160,37.333333333333336,-0.011632828041911125,1.2905824193326016
COHFACE_s22_session3_natural,32,161,37.36666666666667,-0.22721347212791443,1.0513382685992738
COHFACE_s22_session3_natural,32,162,37.4,-0.3943151533603668,0.7287753513129578
COHFACE_s22_session3_natural,32,163,37.43333333333333,-0.5265620946884155,0.3840787471344714
COHFACE_s22_session3_natural,32,164,37.46666666666667,-0.6249097585678101,0.07443209314224195
COHFACE_s22_session3_natural,32,165,37.5,-0.6994832158088684,-0.16006740718580456
COHFACE_s22_session3_natural,32,166,37.53333333333333,-0.7645768523216248,-0.303258589497187
COHFACE_s22_session3_natural,32,167,37.56666666666667,-0.8233670592308044,-0.3610895108289999
COHFACE_s22_session3_natural,32,168,37.6,-0.889999270439148,-0.3529406355734672
COHFACE_s22_session3_natural,32,169,37.63333333333333,-0.9686053991317749,-0.3012490834827509
COHFACE_s22_session3_natural,32,170,37.666666666666664,-1.0493954420089722,-0.22460826923778776
COHFACE_s22_session3_natural,32,171,37.7,-1.1260783672332764,-0.13627830006364178
COHFACE_s22_session3_natural,32,172,37.733333333333334,-1.194807529449463,-0.04586620939662754
COHFACE_s22_session3_natural,32,173,37.766666666666666,-1.265670895576477,0.03953077977676514
COHFACE_s22_session3_natural,32,174,37.8,-1.345815658569336,0.11581557871012008
COHFACE_s22_session3_natural,32,175,37.833333333333336,-1.435849905014038,0.18202499936004335
COHFACE_s22_session3_natural,32,176,37.86666666666667,-1.3767743110656738,0.2383324141854034
COHFACE_s22_session3_natural,32,177,37.9,-0.6060120463371277,0.28279371010553
COHFACE_s22_session3_natural,32,178,37.93333333333333,0.7932024002075195,0.30964735020244627
COHFACE_s22_session3_natural,32,179,37.96666666666667,1.739727258682251,0.3111000992689365
COHFACE_s22_session3_natural,32,180,38.0,1.900848150253296,0.28133676152440323
COHFACE_s22_session3_natural,32,181,38.03333333333333,1.7016091346740723,0.2195757868534621
COHFACE_s22_session3_natural,32,182,38.06666666666667,1.4794397354125977,0.13069590456684657
COHFACE_s22_session3_natural,32,183,38.1,1.3042106628417969,0.024565100675327294
COHFACE_s22_session3_natural,32,184,38.13333333333333,1.1001696586608887,-0.08465028583090463
COHFACE_s22_session3_natural,32,185,38.166666666666664,0.8036501407623291,-0.17958330039103695
COHFACE_s22_session3_natural,32,186,38.2,0.5645931363105774,-0.2425580344662922
COHFACE_s22_session3_natural,32,187,38.233333333333334,0.5172929167747498,-0.26065487765466033
COHFACE_s22_session3_natural,32,188,38.266666666666666,0.5571109652519226,-0.2308668694042761
COHFACE_s22_session3_natural,32,189,38.3,0.5100961327552795,-0.1617668141521398
COHFACE_s22_session3_natural,32,190,38.333333333333336,0.34169161319732666,-0.06957928247489514
COHFACE_s22_session3_natural,32,191,38.36666666666667,0.11619678884744644,0.029573532461725692
COHFACE_s22_session3_natural,32,192,38.4,-0.11047681421041489,0.12595907345074583
COHFACE_s22_session3_natural,32,193,38.43333333333333,-0.3105471730232239,0.21621993229805217
COHFACE_s22_session3_natural,32,194,38.46666666666667,-0.4670398235321045,0.2974461109991023
COHFACE_s22_session3_natural,32,195,38.5,-0.5894842743873596,0.3609921227951246
COHFACE_s22_session3_natural,32,196,38.53333333333333,-0.687261164188385,0.39194454170193416
COHFACE_s22_session3_natural,32,197,38.56666666666667,-0.7615988850593567,0.375287769133779
COHFACE_s22_session3_natural,32,198,38.6,-0.8248560428619385,0.30381788754344996
COHFACE_s22_session3_natural,32,199,38.63333333333333,-0.8893912434577942,0.18120005506428166
COHFACE_s22_session3_natural,32,200,38.666666666666664,-0.9559614062309265,0.018254381152953098
COHFACE_s22_session3_natural,32,201,38.7,-1.0330909490585327,-0.17351908415599046
COHFACE_s22_session3_natural,32,202,38.733333333333334,-1.1159160137176514,-0.38581267388900586
COHFACE_s22_session3_natural,32,203,38.766666666666666,-1.194447636604309,-0.6125048728351155
COHFACE_s22_session3_natural,32,204,38.8,-1.269989013671875,-0.8454717075189465
COHFACE_s22_session3_natural,32,205,38.833333333333336,-1.3345366716384888,-1.0706382403953703
COHFACE_s22_session3_natural,32,206,38.86666666666667,-1.3986375331878662,-1.2663403108543223
COHFACE_s22_session3_natural,32,207,38.9,-1.4782612323760986,-1.403992181355545
COHFACE_s22_session3_natural,32,208,38.93333333333333,-1.5626744031906128,-1.4507154496553665
COHFACE_s22_session3_natural,32,209,38.96666666666667,-1.400734543800354,-1.3744759724203353
COHFACE_s22_session3_natural,32,210,39.0,-0.406152606010437,-1.1524579926437153
COHFACE_s22_session3_natural,32,211,39.03333333333333,0.9979506731033325,-0.7816531314364079
COHFACE_s22_session3_natural,32,212,39.06666666666667,1.739466667175293,-0.287569582557729
COHFACE_s22_session3_natural,32,213,39.1,1.7402980327606201,0.2746259318628373
COHFACE_s22_session3_natural,32,214,39.13333333333333,1.4718458652496338,0.8299507067317389
COHFACE_s22_session3_natural,32,215,39.166666666666664,1.1938270330429077,1.302306010627656
COHFACE_s22_session3_natural,32,216,39.2,0.9733575582504272,1.6343188337227288
COHFACE_s22_session3_natural,32,217,39.233333333333334,0.7405170798301697,1.7994688547010167
COHFACE_s22_session3_natural,32,218,39.266666666666666,0.47437286376953125,1.8025760845782806
COHFACE_s22_session3_natural,32,219,39.3,0.3326460123062134,1.671384011487374
COHFACE_s22_session3_natural,32,220,39.333333333333336,0.36390236020088196,1.4451174620221057
COHFACE_s22_session3_natural,32,221,39.36666666666667,0.42472752928733826,1.1647365211593053
COHFACE_s22_session3_natural,32,222,39.4,0.36395198106765747,0.8664514616376929
COHFACE_s22_session3_natural,32,223,39.43333333333333,0.17759272456169128,0.577771002259468
COHFACE_s22_session3_natural,32,224,39.46666666666667,-0.06402038782835007,0.31538900333478853
COHFACE_s22_session3_natural,32,225,39.5,-0.29615360498428345,0.08533755090469895
COHFACE_s22_session3_natural,32,226,39.53333333333333,-0.481507807970047,-0.11397457634326727
COHFACE_s22_session3_natural,32,227,39.56666666666667,-0.620542049407959,-0.28655435371381016
COHFACE_s22_session3_natural,32,228,39.6,-0.724200427532196,-0.4340363645206726
COHFACE_s22_session3_natural,32,229,39.63333333333333,-0.8045933842658997,-0.5542607824369857
COHFACE_s22_session3_natural,32,230,39.666666666666664,-0.8627135753631592,-0.6439335268952554
COHFACE_s22_session3_natural,32,231,39.7,-0.9054102897644043,-0.7028544310286122
COHFACE_s22_session3_natural,32,232,39.733333333333334,-0.9559862613677979,-0.7356475236886281
COHFACE_s22_session3_natural,32,233,39.766666666666666,-1.0207695960998535,-0.7487749711989818
COHFACE_s22_session3_natural,32,234,39.8,-1.0858756303787231,-0.7449899920345447
COHFACE_s22_session3_natural,32,235,39.833333333333336,-1.1516392230987549,-0.7201881004283592
COHFACE_s22_session3_natural,32,236,39.86666666666667,-1.2289425134658813,-0.6658199511963183
COHFACE_s22_session3_natural,32,237,39.9,-1.3313353061676025,-0.5755635417725395
COHFACE_s22_session3_natural,32,238,39.93333333333333,-1.4536184072494507,-0.45174210380593155
COHFACE_s22_session3_natural,32,239,39.96666666666667,-1.5206725597381592,-0.30719739004888585
COHFACE_s22_session3_natural,33,0,33.0,-0.852849006652832,0.04317812272520321
COHFACE_s22_session3_natural,33,1,33.03333333333333,-0.9029286503791809,0.24737353519428903
COHFACE_s22_session3_natural,33,2,33.06666666666667,-0.956197202205658,0.3942127415455125
COHFACE_s22_session3_natural,33,3,33.1,-1.0107189416885376,0.4426364525468433
COHFACE_s22_session3_natural,33,4,33.13333333333333,-1.0766191482543945,0.37801945901530026
COHFACE_s22_session3_natural,33,5,33.166666666666664,-1.1616278886795044,0.21651793161141952
COHFACE_s22_session3_natural,33,6,33.2,-1.282496452331543,-0.000593082270630093
COHFACE_s22_session3_natural,33,7,33.233333333333334,-1.4039111137390137,-0.2217618427008965
COHFACE_s22_session3_natural,33,8,33.266666666666666,-1.2336701154708862,-0.402650907365159
COHFACE_s22_session3_natural,33,9,33.3,-0.21626941859722137,-0.5171712320977255
COHFACE_s22_session3_natural,33,10,33.333333333333336,1.170127272605896,-0.5571077038607138
COHFACE_s22_session3_natural,33,11,33.36666666666667,1.905997633934021,-0.5234406653263887
COHFACE_s22_session3_natural,33,12,33.4,1.9585837125778198,-0.41834739311352287
COHFACE_s22_session3_natural,33,13,33.43333333333333,1.781294822692871,-0.24571308940266734
COHFACE_s22_session3_natural,33,14,33.46666666666667,1.5750576257705688,-0.019859292272966386
COHFACE_s22_session3_natural,33,15,33.5,1.3782134056091309,0.22604573855811003
COHFACE_s22_session3_natural,33,16,33.53333333333333,1.1098729372024536,0.44160496079250994
COHFACE_s22_session3_natural,33,17,33.56666666666667,0.7990466952323914,0.5737264167558527
COHFACE_s22_session3_natural,33,18,33.6,0.6247110366821289,0.5870377794230811
COHFACE_s22_session3_natural,33,19,33.63333333333333,0.6053541898727417,0.47819016450439383
COHFACE_s22_session3_natural,33,20,33.666666666666664,0.6045600175857544,0.27649266078029433
COHFACE_s22_session3_natural,33,21,33.7,0.49971047043800354,0.03249082284896223
COHFACE_s22_session3_natural,33,22,33.733333333333334,0.28044456243515015,-0.19775276024044044
COHFACE_s22_session3_natural,33,23,33.766666666666666,0.010466235689818859,-0.3655966192825831
COHFACE_s22_session3_natural,33,24,33.8,-0.2482082098722458,-0.43854509392067453
COHFACE_s22_session3_natural,33,25,33.833333333333336,-0.4671390652656555,-0.40700778254530356
COHFACE_s22_session3_natural,33,26,33.86666666666667,-0.6372435688972473,-0.28872872930261656
COHFACE_s22_session3_natural,33,27,33.9,-0.7595639228820801,-0.12639141798286735
COHFACE_s22_session3_natural,33,28,33.93333333333333,-0.8391255140304565,0.025139735716043485
COHFACE_s22_session3_natural,33,29,33.96666666666667,-0.8946399688720703,0.11911867070930332
COHFACE_s22_session3_natural,33,30,34.0,-0.9328821301460266,0.13502781373156933
COHFACE_s22_session3_natural,33,31,34.03333333333333,-0.9658756256103516,0.08409833829598955
COHFACE_s22_session3_natural,33,32,34.06666666666667,-1.0149005651474,-0.0002571518341932281
COHFACE_s22_session3_natural,33,33,34.1,-1.093208909034729,-0.07992386508917648
COHFACE_s22_session3_natural,33,34,34.13333333333333,-1.2054537534713745,-0.12698971818160557
COHFACE_s22_session3_natural,33,35,34.166666666666664,-1.3488061428070068,-0.12978299820774422
COHFACE_s22_session3_natural,33,36,34.2,-1.3694161176681519,-0.09102376480222214
COHFACE_s22_session3_natural,33,37,34.233333333333334,-0.7377254366874695,-0.02299130339931282
COHFACE_s22_session3_natural,33,38,34.266666666666666,0.5628063082695007,0.05761953815419149
COHFACE_s22_session3_natural,33,39,34.3,1.5187366008758545,0.1359586148852575
COHFACE_s22_session3_natural,33,40,34.333333333333336,1.6959261894226074,0.20643186987357462
COHFACE_s22_session3_natural,33,41,34.36666666666667,1.4823060035705566,0.2774634231227069
COHFACE_s22_session3_natural,33,42,34.4,1.2238425016403198,0.36780316453240663
COHFACE_s22_session3_natural,33,43,34.43333333333333,0.9956799745559692,0.4923774193058346
COHFACE_s22_session3_natural,33,44,34.46666666666667,0.7201055288314819,0.6444008805670398
COHFACE_s22_session3_natural,33,45,34.5,0.415396511554718,0.7863551785167526
COHFACE_s22_session3_natural,33,46,34.53333333333333,0.2738434076309204,0.8587787273345415
COHFACE_s22_session3_natural,33,47,34.56666666666667,0.33346495032310486,0.8045981648612512
COHFACE_s22_session3_natural,33,48,34.6,0.4229903519153595,0.595806523420585
COHFACE_s22_session3_natural,33,49,34.63333333333333,0.36874157190322876,0.24720560035907704
COHFACE_s22_session3_natural,33,50,34.666666666666664,0.16003507375717163,-0.1889326460080094
COHFACE_s22_session3_natural,33,51,34.7,-0.1015428900718689,-0.6414148363867112
COHFACE_s22_session3_natural,33,52,34.733333333333334,-0.3441486656665802,-1.0408255083237545
COHFACE_s22_session3_natural,33,53,34.766666666666666,-0.5481772422790527,-1.334252406333175
COHFACE_s22_session3_natural,33,54,34.8,-0.6911448836326599,-1.4923291931665517
COHFACE_s22_session3_natural,33,55,34.833333333333336,-0.7883262038230896,-1.5109339119631562
COHFACE_s22_session3_natural,33,56,34.86666666666667,-0.8464587926864624,-1.4088823880583978
COHFACE_s22_session3_natural,33,57,34.9,-0.8669571876525879,-1.2203403918292914
COHFACE_s22_session3_natural,33,58,34.93333333333333,-0.8804324865341187,-0.9813092599145419
COHFACE_s22_session3_natural,33,59,34.96666666666667,-0.9141581058502197,-0.7144498684859838
COHFACE_s22_session3_natural,33,60,35.0,-0.9920693635940552,-0.4218280050010471
COHFACE_s22_session3_natural,33,61,35.03333333333333,-1.1191669702529907,-0.09319669656951499
COHFACE_s22_session3_natural,33,62,35.06666666666667,-1.2103426456451416,0.2740518639241117
COHFACE_s22_session3_natural,33,63,35.1,-0.8946523666381836,0.6577117068443192
COHFACE_s22_session3_natural,33,64,35.13333333333333,0.18210932612419128,1.0097060270927494
COHFACE_s22_session3_natural,33,65,35.166666666666664,1.2786993980407715,1.2731360917184698
COHFACE_s22_session3_natural,33,66,35.2,1.654495120048523,1.4068900069698402
COHFACE_s22_session3_natural,33,67,35.233333333333334,1.517433762550354,1.4027046417914661
COHFACE_s22_session3_natural,33,68,35.266666666666666,1.2579900026321411,1.2860903854503625
COHFACE_s22_session3_natural,33,69,35.3,1.0149375200271606,1.103362251780332
COHFACE_s22_session3_natural,33,70,35.333333333333336,0.7429118156433105,0.903417346743592
COHFACE_s22_session3_natural,33,71,35.36666666666667,0.4362547695636749,0.7225479887016075
COHFACE_s22_session3_natural,33,72,35.4,0.26463648676872253,0.5762431504615575
COHFACE_s22_session3_natural,33,73,35.43333333333333,0.3056457042694092,0.4581142602099887
COHFACE_s22_session3_natural,33,74,35.46666666666667,0.4160541594028473,0.34530571315340297
COHFACE_s22_session3_natural,33,75,35.5,0.4057180881500244,0.20984095344308062
COHFACE_s22_session3_natural,33,76,35.53333333333333,0.24565188586711884,0.03338949396010189
COHFACE_s22_session3_natural,33,77,35.56666666666667,0.0035548494197428226,-0.18049795721913992
COHFACE_s22_session3_natural,33,78,35.6,-0.24366679787635803,-0.4043376349670662
COHFACE_s22_session3_natural,33,79,35.63333333333333,-0.4465041756629944,-0.5987439407055615
COHFACE_s22_session3_natural,33,80,35.666666666666664,-0.6035676002502441,-0.7333592075961173
COHFACE_s22_session3_natural,33,81,35.7,-0.7074865698814392,-0.8039189964764369
COHFACE_s22_session3_natural,33,82,35.733333333333334,-0.7550349235534668,-0.8336196415642362
COHFACE_s22_session3_natural,33,83,35.766666666666666,-0.7783623933792114,-0.8567347543063389
COHFACE_s22_session3_natural,33,84,35.8,-0.8224364519119263,-0.8949386317103526
COHFACE_s22_session3_natural,33,85,35.833333333333336,-0.8968982100486755,-0.9421154099823754
COHFACE_s22_session3_natural,33,86,35.86666666666667,-0.9761744141578674,-0.9665726719528248
COHFACE_s22_session3_natural,33,87,35.9,-0.8638675212860107,-0.9273855861116529
COHFACE_s22_session3_natural,33,88,35.93333333333333,-0.0734134241938591,-0.7941621678249868
COHFACE_s22_session3_natural,33,89,35.96666666666667,1.1173923015594482,-0.5604465124401906
COHFACE_s22_session3_natural,33,90,36.0,1.7917797565460205,-0.24745005290314798
COHFACE_s22_session3_natural,33,91,36.03333333333333,1.8211873769760132,0.09985562504730552
COHFACE_s22_session3_natural,33,92,36.06666666666667,1.6274452209472656,0.42219460673420983
COHFACE_s22_session3_natural,33,93,36.1,1.423366904258728,0.6606251799941897
COHFACE_s22_session3_natural,33,94,36.13333333333333,1.2423555850982666,0.7745474708071071
COHFACE_s22_session3_natural,33,95,36.166666666666664,0.9866715669631958,0.757043233304331
COHFACE_s22_session3_natural,33,96,36.2,0.6909337639808655,0.6387440778835833
COHFACE_s22_session3_natural,33,97,36.233333333333334,0.5480157136917114,0.47491309414376626
COHFACE_s22_session3_natural,33,98,36.266666666666666,0.5647172331809998,0.32043140228449124
COHFACE_s22_session3_natural,33,99,36.3,0.5836149454116821,0.20624785035004164
COHFACE_s22_session3_natural,33,100,36.333333333333336,0.46986865997314453,0.13069335041371932
COHFACE_s22_session3_natural,33,101,36.36666666666667,0.2373879998922348,0.06972616263774746
COHFACE_s22_session3_natural,33,102,36.4,-0.020653612911701202,-0.001999614450524459
COHFACE_s22_session3_natural,33,103,36.43333333333333,-0.2539035975933075,-0.09319739685877934
COHFACE_s22_session3_natural,33,104,36.46666666666667,-0.43856289982795715,-0.19023228748091064
COHFACE_s22_session3_natural,33,105,36.5,-0.5807364583015442,-0.2632877779602199
COHFACE_s22_session3_natural,33,106,36.53333333333333,-0.6856604814529419,-0.27855855635444765
COHFACE_s22_session3_natural,33,107,36.56666666666667,-0.7503073811531067,-0.21085490361483664
COHFACE_s22_session3_natural,33,108,36.6,-0.794294536113739,-0.05392598026763973
COHFACE_s22_session3_natural,33,109,36.63333333333333,-0.825910747051239,0.1729177949310592
COHFACE_s22_session3_natural,33,110,36.666666666666664,-0.8558890223503113,0.42503154275624416
COHFACE_s22_session3_natural,33,111,36.7,-0.9044424295425415,0.64296276623838
COHFACE_s22_session3_natural,33,112,36.733333333333334,-0.9905059337615967,0.7718865948624134
COHFACE_s22_session3_natural,33,113,36.766666666666666,-1.1167845726013184,0.7818327051459567
COHFACE_s22_session3_natural,33,114,36.8,-1.179160714149475,0.6779644601525284
COHFACE_s22_session3_natural,33,115,36.833333333333336,-0.7448973655700684,0.4948408045599038
COHFACE_s22_session3_natural,33,116,36.86666666666667,0.48174333572387695,0.27854086925564775
COHFACE_s22_session3_natural,33,117,36.9,1.6222213506698608,0.06809045483988789
COHFACE_s22_session3_natural,33,118,36.93333333333333,1.9974710941314697,-0.11349916832139241
COHFACE_s22_session3_natural,33,119,36.96666666666667,1.877098798751831,-0.2564475404708405
COHFACE_s22_session3_natural,33,120,37.0,1.6626100540161133,-0.3561523737387393
COHFACE_s22_session3_natural,33,121,37.03333333333333,1.4858299493789673,-0.40860771938133317
COHFACE_s22_session3_natural,33,122,37.06666666666667,1.3105512857437134,-0.41225324832529775
COHFACE_s22_session3_natural,33,123,37.1,1.0321353673934937,-0.37199601568975593
COHFACE_s22_session3_natural,33,124,37.13333333333333,0.7486072182655334,-0.29975816685111634
COHFACE_s22_session3_natural,33,125,37.166666666666664,0.6226140260696411,-0.2104573148384028
COHFACE_s22_session3_natural,33,126,37.2,0.6262000203132629,-0.11787698763214251
COHFACE_s22_session3_natural,33,127,37.233333333333334,0.5981450080871582,-0.03558303824859716
COHFACE_s22_session3_natural,33,128,37.266666666666666,0.45335331559181213,0.01779276921683676
COHFACE_s22_session3_natural,33,129,37.3,0.23027808964252472,0.016075876402243845
COHFACE_s22_session3_natural,33,130,37.333333333333336,-0.011632828041911125,-0.06685331575650826
COHFACE_s22_session3_natural,33,131,37.36666666666667,-0.22721347212791443,-0.2397470097057819
COHFACE_s22_session3_natural,33,132,37.4,-0.3943151533603668,-0.47756688136031483
COHFACE_s22_session3_natural,33,133,37.43333333333333,-0.5265620946884155,-0.7197758393393278
COHFACE_s22_session3_natural,33,134,37.46666666666667,-0.6249097585678101,-0.8884542729409326
COHFACE_s22_session3_natural,33,135,37.5,-0.6994832158088684,-0.9180296521846288
COHFACE_s22_session3_natural,33,136,37.53333333333333,-0.7645768523216248,-0.7812171086311088
COHFACE_s22_session3_natural,33,137,37.56666666666667,-0.8233670592308044,-0.4986886693194551
