recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
COHFACE_s22_session3_natural,33,138,37.6,-0.889999270439148,-0.13007139757644756
COHFACE_s22_session3_natural,33,139,37.63333333333333,-0.9686053991317749,0.2463784081082636
COHFACE_s22_session3_natural,33,140,37.666666666666664,-1.0493954420089722,0.5550475069528059
COHFACE_s22_session3_natural,33,141,37.7,-1.1260783672332764,0.7386601415399928
COHFACE_s22_session3_natural,33,142,37.733333333333334,-1.194807529449463,0.7679939285206497
COHFACE_s22_session3_natural,33,143,37.766666666666666,-1.265670895576477,0.6474281235900097
COHFACE_s22_session3_natural,33,144,37.8,-1.345815658569336,0.4147253992127097
COHFACE_s22_session3_natural,33,145,37.833333333333336,-1.435849905014038,0.1312505039146884
COHFACE_s22_session3_natural,33,146,37.86666666666667,-1.3767743110656738,-0.1364487360242711
COHFACE_s22_session3_natural,33,147,37.9,-0.6060120463371277,-0.33575353494348315
COHFACE_s22_session3_natural,33,148,37.93333333333333,0.7932024002075195,-0.43822929303696695
COHFACE_s22_session3_natural,33,149,37.96666666666667,1.739727258682251,-0.4374302935649524
COHFACE_s22_session3_natural,33,150,38.0,1.900848150253296,-0.3399907325256857
COHFACE_s22_session3_natural,33,151,38.03333333333333,1.7016091346740723,-0.15967587791693327
COHFACE_s22_session3_natural,33,152,38.06666666666667,1.4794397354125977,0.08182004002791926
COHFACE_s22_session3_natural,33,153,38.1,1.3042106628417969,0.3521538693426817
COHFACE_s22_session3_natural,33,154,38.13333333333333,1.1001696586608887,0.6107159895736342
COHFACE_s22_session3_natural,33,155,38.166666666666664,0.8036501407623291,0.8180338971046353
COHFACE_s22_session3_natural,33,156,38.2,0.5645931363105774,0.9469491522630955
COHFACE_s22_session3_natural,33,157,38.233333333333334,0.5172929167747498,0.9879024916993979
COHFACE_s22_session3_natural,33,158,38.266666666666666,0.5571109652519226,0.9457284238460832
COHFACE_s22_session3_natural,33,159,38.3,0.5100961327552795,0.8325765290119724
COHFACE_s22_session3_natural,33,160,38.333333333333336,0.34169161319732666,0.6638954055840678
COHFACE_s22_session3_natural,33,161,38.36666666666667,0.11619678884744644,0.4601087679080679
COHFACE_s22_session3_natural,33,162,38.4,-0.11047681421041489,0.24948210050643096
COHFACE_s22_session3_natural,33,163,38.43333333333333,-0.3105471730232239,0.06504469487777852
COHFACE_s22_session3_natural,33,164,38.46666666666667,-0.4670398235321045,-0.06604410042726885
COHFACE_s22_session3_natural,33,165,38.5,-0.5894842743873596,-0.13434097810698611
COHFACE_s22_session3_natural,33,166,38.53333333333333,-0.687261164188385,-0.1523799231840117
COHFACE_s22_session3_natural,33,167,38.56666666666667,-0.7615988850593567,-0.14763929791057925
COHFACE_s22_session3_natural,33,168,38.6,-0.8248560428619385,-0.1491462043624269
COHFACE_s22_session3_natural,33,169,38.63333333333333,-0.8893912434577942,-0.17706487642700286
COHFACE_s22_session3_natural,33,170,38.666666666666664,-0.9559614062309265,-0.2405547263372817
COHFACE_s22_session3_natural,33,171,38.7,-1.0330909490585327,-0.34182754206063276
COHFACE_s22_session3_natural,33,172,38.733333333333334,-1.1159160137176514,-0.48089178510792396
COHFACE_s22_session3_natural,33,173,38.766666666666666,-1.194447636604309,-0.6570680867042379
COHFACE_s22_session3_natural,33,174,38.8,-1.269989013671875,-0.8670067029056883
COHFACE_s22_session3_natural,33,175,38.833333333333336,-1.3345366716384888,-1.1011497928164196
COHFACE_s22_session3_natural,33,176,38.86666666666667,-1.3986375331878662,-1.3400279935879922
COHFACE_s22_session3_natural,33,177,38.9,-1.4782612323760986,-1.5509422913644766
COHFACE_s22_session3_natural,33,178,38.93333333333333,-1.5626744031906128,-1.6868695623286007
COHFACE_s22_session3_natural,33,179,38.96666666666667,-1.400734543800354,-1.6913766875997056
COHFACE_s22_session3_natural,33,180,39.0,-0.406152606010437,-1.512751258201974
COHFACE_s22_session3_natural,33,181,39.03333333333333,0.9979506731033325,-1.1255687716977703
COHFACE_s22_session3_natural,33,182,39.06666666666667,1.739466667175293,-0.5504613023115522
COHFACE_s22_session3_natural,33,183,39.1,1.7402980327606201,0.14032045042447686
COHFACE_s22_session3_natural,33,184,39.13333333333333,1.4718458652496338,0.8381165990347832
COHFACE_s22_session3_natural,33,185,39.166666666666664,1.1938270330429077,1.4290601226768511
COHFACE_s22_session3_natural,33,186,39.2,0.9733575582504272,1.8273496872126358
COHFACE_s22_session3_natural,33,187,39.233333333333334,0.7405170798301697,1.9959274893118621
COHFACE_s22_session3_natural,33,188,39.266666666666666,0.47437286376953125,1.948170977121146
COHFACE_s22_session3_natural,33,189,39.3,0.3326460123062134,1.7344895462800018
COHFACE_s22_session3_natural,33,190,39.333333333333336,0.36390236020088196,1.4225637011352186
COHFACE_s22_session3_natural,33,191,39.36666666666667,0.42472752928733826,1.0786859901717236
COHFACE_s22_session3_natural,33,192,39.4,0.36395198106765747,0.7538288752198812
COHFACE_s22_session3_natural,33,193,39.43333333333333,0.17759272456169128,0.4754173061580091
COHFACE_s22_session3_natural,33,194,39.46666666666667,-0.06402038782835007,0.24576568878204078
COHFACE_s22_session3_natural,33,195,39.5,-0.29615360498428345,0.04853513511779779
COHFACE_s22_session3_natural,33,196,39.53333333333333,-0.481507807970047,-0.1374551426720931
COHFACE_s22_session3_natural,33,197,39.56666666666667,-0.620542049407959,-0.32228706276324093
COHFACE_s22_session3_natural,33,198,39.6,-0.724200427532196,-0.4960342089888992
COHFACE_s22_session3_natural,33,199,39.63333333333333,-0.8045933842658997,-0.6338364871708645
COHFACE_s22_session3_natural,33,200,39.666666666666664,-0.8627135753631592,-0.7122845951286337
COHFACE_s22_session3_natural,33,201,39.7,-0.9054102897644043,-0.7253962091515779
COHFACE_s22_session3_natural,33,202,39.733333333333334,-0.9559862613677979,-0.6884858000100134
COHFACE_s22_session3_natural,33,203,39.766666666666666,-1.0207695960998535,-0.627146817873125
COHFACE_s22_session3_natural,33,204,39.8,-1.0858756303787231,-0.5596917078680085
COHFACE_s22_session3_natural,33,205,39.833333333333336,-1.1516392230987549,-0.4861391302862032
COHFACE_s22_session3_natural,33,206,39.86666666666667,-1.2289425134658813,-0.3912178848651622
COHFACE_s22_session3_natural,33,207,39.9,-1.3313353061676025,-0.25827229080833697
COHFACE_s22_session3_natural,33,208,39.93333333333333,-1.4536184072494507,-0.08394687591130474
COHFACE_s22_session3_natural,33,209,39.96666666666667,-1.5206725597381592,0.11557160846708579
COHFACE_s22_session3_natural,33,210,40.0,-1.116772174835205,0.3087608919395943
COHFACE_s22_session3_natural,33,211,40.03333333333333,0.12532925605773926,0.4588341420970585
COHFACE_s22_session3_natural,33,212,40.06666666666667,1.2618862390518188,0.534469484884783
COHFACE_s22_session3_natural,33,213,40.1,1.5751320123672485,0.5189313254594904
COHFACE_s22_session3_natural,33,214,40.13333333333333,1.3647381067276,0.41680184809947807
COHFACE_s22_session3_natural,33,215,40.166666666666664,1.0374833345413208,0.2560913712860212
COHFACE_s22_session3_natural,33,216,40.2,0.7429738640785217,0.08156538718839788
COHFACE_s22_session3_natural,33,217,40.233333333333334,0.4703029692173004,-0.06228391866927953
COHFACE_s22_session3_natural,33,218,40.266666666666666,0.18794119358062744,-0.15195336510048574
COHFACE_s22_session3_natural,33,219,40.3,0.033210527151823044,-0.19636670073995796
COHFACE_s22_session3_natural,33,220,40.333333333333336,0.08974243700504303,-0.22940157617386212
COHFACE_s22_session3_natural,33,221,40.36666666666667,0.2289504110813141,-0.28569397220570447
COHFACE_s22_session3_natural,33,222,40.4,0.2574893534183502,-0.37429234043676557
COHFACE_s22_session3_natural,33,223,40.43333333333333,0.11709018796682358,-0.4676784492230286
COHFACE_s22_session3_natural,33,224,40.46666666666667,-0.10965786874294281,-0.51344804326882
COHFACE_s22_session3_natural,33,225,40.5,-0.3423122465610504,-0.46115450256679164
COHFACE_s22_session3_natural,33,226,40.53333333333333,-0.5427176356315613,-0.288852269783655
COHFACE_s22_session3_natural,33,227,40.56666666666667,-0.6956366896629333,-0.016391147002985475
COHFACE_s22_session3_natural,33,228,40.6,-0.8041218519210815,0.2981825393469466
COHFACE_s22_session3_natural,33,229,40.63333333333333,-0.8788690567016602,0.5745759431533786
COHFACE_s22_session3_natural,33,230,40.666666666666664,-0.9201016426086426,0.732251347783442
COHFACE_s22_session3_natural,33,231,40.7,-0.9412949085235596,0.7140212951190354
COHFACE_s22_session3_natural,33,232,40.733333333333334,-0.9609371423721313,0.5070543768655479
COHFACE_s22_session3_natural,33,233,40.766666666666666,-0.9974173307418823,0.154957141775795
COHFACE_s22_session3_natural,33,234,40.8,-1.0626474618911743,-0.24691719613867666
COHFACE_s22_session3_natural,33,235,40.833333333333336,-1.1695691347122192,-0.5769037799475304
COHFACE_s22_session3_natural,33,236,40.86666666666667,-1.2647403478622437,-0.7270166795724574
COHFACE_s22_session3_natural,33,237,40.9,-1.0673749446868896,-0.6419542563148551
COHFACE_s22_session3_natural,33,238,40.93333333333333,-0.0667998343706131,-0.3406428748730994
COHFACE_s22_session3_natural,33,239,40.96666666666667,1.1570490598678589,0.08838299301841739
COHFACE_s22_session3_natural,34,0,34.0,-0.9328821301460266,-0.05415217068654138
COHFACE_s22_session3_natural,34,1,34.03333333333333,-0.9658756256103516,-0.2634419598356557
COHFACE_s22_session3_natural,34,2,34.06666666666667,-1.0149005651474,-0.49149161425087934
COHFACE_s22_session3_natural,34,3,34.1,-1.093208909034729,-0.7444292839195713
COHFACE_s22_session3_natural,34,4,34.13333333333333,-1.2054537534713745,-1.0043316378014544
COHFACE_s22_session3_natural,34,5,34.166666666666664,-1.3488061428070068,-1.2321781585856133
COHFACE_s22_session3_natural,34,6,34.2,-1.3694161176681519,-1.380976008833816
COHFACE_s22_session3_natural,34,7,34.233333333333334,-0.7377254366874695,-1.4133246344805535
COHFACE_s22_session3_natural,34,8,34.266666666666666,0.5628063082695007,-1.3151719357934144
COHFACE_s22_session3_natural,34,9,34.3,1.5187366008758545,-1.0989718172407452
COHFACE_s22_session3_natural,34,10,34.333333333333336,1.6959261894226074,-0.795014804145336
COHFACE_s22_session3_natural,34,11,34.36666666666667,1.4823060035705566,-0.4365776021120432
COHFACE_s22_session3_natural,34,12,34.4,1.2238425016403198,-0.04854034687790398
COHFACE_s22_session3_natural,34,13,34.43333333333333,0.9956799745559692,0.35319944077853804
COHFACE_s22_session3_natural,34,14,34.46666666666667,0.7201055288314819,0.7523280158456104
COHFACE_s22_session3_natural,34,15,34.5,0.415396511554718,1.121230752315129
COHFACE_s22_session3_natural,34,16,34.53333333333333,0.2738434076309204,1.4181343049452269
COHFACE_s22_session3_natural,34,17,34.56666666666667,0.33346495032310486,1.5958113224806716
COHFACE_s22_session3_natural,34,18,34.6,0.4229903519153595,1.6169654560110718
COHFACE_s22_session3_natural,34,19,34.63333333333333,0.36874157190322876,1.4671164696288987
COHFACE_s22_session3_natural,34,20,34.666666666666664,0.16003507375717163,1.158853278380417
COHFACE_s22_session3_natural,34,21,34.7,-0.1015428900718689,0.7275805103546018
COHFACE_s22_session3_natural,34,22,34.733333333333334,-0.3441486656665802,0.22259133370756257
COHFACE_s22_session3_natural,34,23,34.766666666666666,-0.5481772422790527,-0.3026896001831826
COHFACE_s22_session3_natural,34,24,34.8,-0.6911448836326599,-0.7991487081279995
COHFACE_s22_session3_natural,34,25,34.833333333333336,-0.7883262038230896,-1.2280064223551537
COHFACE_s22_session3_natural,34,26,34.86666666666667,-0.8464587926864624,-1.5629342340409145
COHFACE_s22_session3_natural,34,27,34.9,-0.8669571876525879,-1.787026645265459
COHFACE_s22_session3_natural,34,28,34.93333333333333,-0.8804324865341187,-1.8860239992377108
COHFACE_s22_session3_natural,34,29,34.96666666666667,-0.9141581058502197,-1.8426581142646667
COHFACE_s22_session3_natural,34,30,35.0,-0.9920693635940552,-1.6381216566506418
COHFACE_s22_session3_natural,34,31,35.03333333333333,-1.1191669702529907,-1.2630709634502941
COHFACE_s22_session3_natural,34,32,35.06666666666667,-1.2103426456451416,-0.733261466020049
COHFACE_s22_session3_natural,34,33,35.1,-0.8946523666381836,-0.09954365751969962
COHFACE_s22_session3_natural,34,34,35.13333333333333,0.18210932612419128,0.5564412970021859
COHFACE_s22_session3_natural,34,35,35.166666666666664,1.2786993980407715,1.1416762059617573
COHFACE_s22_session3_natural,34,36,35.2,1.654495120048523,1.578023042286337
COHFACE_s22_session3_natural,34,37,35.233333333333334,1.517433762550354,1.822922162860389
COHFACE_s22_session3_natural,34,38,35.266666666666666,1.2579900026321411,1.8758745817768638
COHFACE_s22_session3_natural,34,39,35.3,1.0149375200271606,1.7700237510581804
COHFACE_s22_session3_natural,34,40,35.333333333333336,0.7429118156433105,1.5546754376934633
COHFACE_s22_session3_natural,34,41,35.36666666666667,0.4362547695636749,1.2769625239299185
COHFACE_s22_session3_natural,34,42,35.4,0.26463648676872253,0.9693181673089615
COHFACE_s22_session3_natural,34,43,35.43333333333333,0.3056457042694092,0.645986745216374
COHFACE_s22_session3_natural,34,44,35.46666666666667,0.4160541594028473,0.3084573647021675
COHFACE_s22_session3_natural,34,45,35.5,0.4057180881500244,-0.04318238531928475
COHFACE_s22_session3_natural,34,46,35.53333333333333,0.24565188586711884,-0.3983832398570593
COHFACE_s22_session3_natural,34,47,35.56666666666667,0.0035548494197428226,-0.7300257870162811
COHFACE_s22_session3_natural,34,48,35.6,-0.24366679787635803,-0.9984047260768942
COHFACE_s22_session3_natural,34,49,35.63333333333333,-0.4465041756629944,-1.1647365571099706
COHFACE_s22_session3_natural,34,50,35.666666666666664,-0.6035676002502441,-1.2076203570498136
COHFACE_s22_session3_natural,34,51,35.7,-0.7074865698814392,-1.133048487166033
COHFACE_s22_session3_natural,34,52,35.733333333333334,-0.7550349235534668,-0.971790803699867
COHFACE_s22_session3_natural,34,53,35.766666666666666,-0.7783623933792114,-0.7654071273571424
COHFACE_s22_session3_natural,34,54,35.8,-0.8224364519119263,-0.5490275862576316
COHFACE_s22_session3_natural,34,55,35.833333333333336,-0.8968982100486755,-0.34065673636035326
COHFACE_s22_session3_natural,34,56,35.86666666666667,-0.9761744141578674,-0.1417959639536851
COHFACE_s22_session3_natural,34,57,35.9,-0.8638675212860107,0.05310066966278409
COHFACE_s22_session3_natural,34,58,35.93333333333333,-0.0734134241938591,0.24507725583876847
COHFACE_s22_session3_natural,34,59,35.96666666666667,1.1173923015594482,0.4233793660117509
COHFACE_s22_session3_natural,34,60,36.0,1.7917797565460205,0.5652691915982861
COHFACE_s22_session3_natural,34,61,36.03333333333333,1.8211873769760132,0.642261699060088
COHFACE_s22_session3_natural,34,62,36.06666666666667,1.6274452209472656,0.6304261443345313
COHFACE_s22_session3_natural,34,63,36.1,1.423366904258728,0.5215278136509349
COHFACE_s22_session3_natural,34,64,36.13333333333333,1.2423555850982666,0.33049665468238837
COHFACE_s22_session3_natural,34,65,36.166666666666664,0.9866715669631958,0.09455121226702194
COHFACE_s22_session3_natural,34,66,36.2,0.6909337639808655,-0.137828675803884
COHFACE_s22_session3_natural,34,67,36.233333333333334,0.5480157136917114,-0.32449911750965454
COHFACE_s22_session3_natural,34,68,36.266666666666666,0.5647172331809998,-0.44517529384513904
COHFACE_s22_session3_natural,34,69,36.3,0.5836149454116821,-0.5056708478974087
COHFACE_s22_session3_natural,34,70,36.333333333333336,0.46986865997314453,-0.5275207660908684
COHFACE_s22_session3_natural,34,71,36.36666666666667,0.2373879998922348,-0.5288183745354733
COHFACE_s22_session3_natural,34,72,36.4,-0.020653612911701202,-0.50860541051622
COHFACE_s22_session3_natural,34,73,36.43333333333333,-0.2539035975933075,-0.44571816269212655
COHFACE_s22_session3_natural,34,74,36.46666666666667,-0.43856289982795715,-0.3133078726758761
COHFACE_s22_session3_natural,34,75,36.5,-0.5807364583015442,-0.09956482110018472
COHFACE_s22_session3_natural,34,76,36.53333333333333,-0.6856604814529419,0.17850719489008232
COHFACE_s22_session3_natural,34,77,36.56666666666667,-0.7503073811531067,0.47640190013217754
COHFACE_s22_session3_natural,34,78,36.6,-0.794294536113739,0.7369434483679708
COHFACE_s22_session3_natural,34,79,36.63333333333333,-0.825910747051239,0.9097502779091793
COHFACE_s22_session3_natural,34,80,36.666666666666664,-0.8558890223503113,0.9661418172488049
COHFACE_s22_session3_natural,34,81,36.7,-0.9044424295425415,0.9048793800529702
COHFACE_s22_session3_natural,34,82,36.733333333333334,-0.9905059337615967,0.7488694574745522
COHFACE_s22_session3_natural,34,83,36.766666666666666,-1.1167845726013184,0.5356266447067655
COHFACE_s22_session3_natural,34,84,36.8,-1.179160714149475,0.3050311396090201
COHFACE_s22_session3_natural,34,85,36.833333333333336,-0.7448973655700684,0.08804860423972136
COHFACE_s22_session3_natural,34,86,36.86666666666667,0.48174333572387695,-0.09967491334288062
COHFACE_s22_session3_natural,34,87,36.9,1.6222213506698608,-0.25636329606642
COHFACE_s22_session3_natural,34,88,36.93333333333333,1.9974710941314697,-0.3851460909755812
COHFACE_s22_session3_natural,34,89,36.96666666666667,1.877098798751831,-0.48256905550085943
COHFACE_s22_session3_natural,34,90,37.0,1.6626100540161133,-0.5326037351724203
COHFACE_s22_session3_natural,34,91,37.03333333333333,1.4858299493789673,-0.5120148562465534
COHFACE_s22_session3_natural,34,92,37.06666666666667,1.3105512857437134,-0.40526623474972934
COHFACE_s22_session3_natural,34,93,37.1,1.0321353673934937,-0.21966836685761673
COHFACE_s22_session3_natural,34,94,37.13333333333333,0.7486072182655334,0.009593350576230352
COHFACE_s22_session3_natural,34,95,37.166666666666664,0.6226140260696411,0.22866980724851813
COHFACE_s22_session3_natural,34,96,37.2,0.6262000203132629,0.38329614399056144
COHFACE_s22_session3_natural,34,97,37.233333333333334,0.5981450080871582,0.43569108144337176
COHFACE_s22_session3_natural,34,98,37.266666666666666,0.45335331559181213,0.3726850261175028
COHFACE_s22_session3_natural,34,99,37.3,0.23027808964252472,0.2045923137470537
COHFACE_s22_session3_natural,34,100,37.333333333333336,-0.011632828041911125,-0.04111234551637453
COHFACE_s22_session3_natural,34,101,37.36666666666667,-0.22721347212791443,-0.32696991504156847
COHFACE_s22_session3_natural,34,102,37.4,-0.3943151533603668,-0.6115596717756507
COHFACE_s22_session3_natural,34,103,37.43333333333333,-0.5265620946884155,-0.8545656833149659
COHFACE_s22_session3_natural,34,104,37.46666666666667,-0.6249097585678101,-1.021377441776861
COHFACE_s22_session3_natural,34,105,37.5,-0.6994832158088684,-1.0868790438746447
COHFACE_s22_session3_natural,34,106,37.53333333333333,-0.7645768523216248,-1.0377581573890864
COHFACE_s22_session3_natural,34,107,37.56666666666667,-0.8233670592308044,-0.8733222690972791
COHFACE_s22_session3_natural,34,108,37.6,-0.889999270439148,-0.6057622938695202
COHFACE_s22_session3_natural,34,109,37.63333333333333,-0.9686053991317749,-0.2607488883515583
COHFACE_s22_session3_natural,34,110,37.666666666666664,-1.0493954420089722,0.1223692583701467
COHFACE_s22_session3_natural,34,111,37.7,-1.1260783672332764,0.49339747624545094
COHFACE_s22_session3_natural,34,112,37.733333333333334,-1.194807529449463,0.7998744190449693
COHFACE_s22_session3_natural,34,113,37.766666666666666,-1.265670895576477,1.0008684425929582
COHFACE_s22_session3_natural,34,114,37.8,-1.345815658569336,1.080174961099873
COHFACE_s22_session3_natural,34,115,37.833333333333336,-1.435849905014038,1.0509591506941927
COHFACE_s22_session3_natural,34,116,37.86666666666667,-1.3767743110656738,0.9482589681745157
COHFACE_s22_session3_natural,34,117,37.9,-0.6060120463371277,0.8130858117573232
COHFACE_s22_session3_natural,34,118,37.93333333333333,0.7932024002075195,0.6763332917829263
COHFACE_s22_session3_natural,34,119,37.96666666666667,1.739727258682251,0.5498329343221111
COHFACE_s22_session3_natural,34,120,38.0,1.900848150253296,0.42696813561948743
COHFACE_s22_session3_natural,34,121,38.03333333333333,1.7016091346740723,0.2904099876845608
COHFACE_s22_session3_natural,34,122,38.06666666666667,1.4794397354125977,0.12293707608830562
COHFACE_s22_session3_natural,34,123,38.1,1.3042106628417969,-0.0821549395328815
COHFACE_s22_session3_natural,34,124,38.13333333333333,1.1001696586608887,-0.31414216112824545
COHFACE_s22_session3_natural,34,125,38.166666666666664,0.8036501407623291,-0.544272425950567
COHFACE_s22_session3_natural,34,126,38.2,0.5645931363105774,-0.7329346252522023
COHFACE_s22_session3_natural,34,127,38.233333333333334,0.5172929167747498,-0.8429370870148069
COHFACE_s22_session3_natural,34,128,38.266666666666666,0.5571109652519226,-0.8533262186911467
COHFACE_s22_session3_natural,34,129,38.3,0.5100961327552795,-0.7665539968909185
COHFACE_s22_session3_natural,34,130,38.333333333333336,0.34169161319732666,-0.6047528615370563
COHFACE_s22_session3_natural,34,131,38.36666666666667,0.11619678884744644,-0.397161600924161
COHFACE_s22_session3_natural,34,132,38.4,-0.11047681421041489,-0.16654340667162468
COHFACE_s22_session3_natural,34,133,38.43333333333333,-0.3105471730232239,0.07671416217417484
COHFACE_s22_session3_natural,34,134,38.46666666666667,-0.4670398235321045,0.32963471752405693
COHFACE_s22_session3_natural,34,135,38.5,-0.5894842743873596,0.5852359245497049
COHFACE_s22_session3_natural,34,136,38.53333333333333,-0.687261164188385,0.8231072712092653
COHFACE_s22_session3_natural,34,137,38.56666666666667,-0.7615988850593567,1.008681535314048
COHFACE_s22_session3_natural,34,138,38.6,-0.8248560428619385,1.101966497207036
COHFACE_s22_session3_natural,34,139,38.63333333333333,-0.8893912434577942,1.070826886583042
COHFACE_s22_session3_natural,34,140,38.666666666666664,-0.9559614062309265,0.9021888903466153
COHFACE_s22_session3_natural,34,141,38.7,-1.0330909490585327,0.6065402897805662
COHFACE_s22_session3_natural,34,142,38.733333333333334,-1.1159160137176514,0.21458834371132132
COHFACE_s22_session3_natural,34,143,38.766666666666666,-1.194447636604309,-0.2317105149208201
COHFACE_s22_session3_natural,34,144,38.8,-1.269989013671875,-0.6893508034157532
COHFACE_s22_session3_natural,34,145,38.833333333333336,-1.3345366716384888,-1.1210456929094226
COHFACE_s22_session3_natural,34,146,38.86666666666667,-1.3986375331878662,-1.4957838160364694
COHFACE_s22_session3_natural,34,147,38.9,-1.4782612323760986,-1.7839423136050345
COHFACE_s22_session3_natural,34,148,38.93333333333333,-1.5626744031906128,-1.9514773620004333
COHFACE_s22_session3_natural,34,149,38.96666666666667,-1.400734543800354,-1.9593285507093978
COHFACE_s22_session3_natural,34,150,39.0,-0.406152606010437,-1.772005914293448
COHFACE_s22_session3_natural,34,151,39.03333333333333,0.9979506731033325,-1.373902422474279
COHFACE_s22_session3_natural,34,152,39.06666666666667,1.739466667175293,-0.7858843712949687
COHFACE_s22_session3_natural,34,153,39.1,1.7402980327606201,-0.07222462445414304
COHFACE_s22_session3_natural,34,154,39.13333333333333,1.4718458652496338,0.6685357458145795
COHFACE_s22_session3_natural,34,155,39.166666666666664,1.1938270330429077,1.3272432814573119
COHFACE_s22_session3_natural,34,156,39.2,0.9733575582504272,1.8128324118472599
COHFACE_s22_session3_natural,34,157,39.233333333333334,0.7405170798301697,2.0739644616736594
COHFACE_s22_session3_natural,34,158,39.266666666666666,0.47437286376953125,2.10610587085458
COHFACE_s22_session3_natural,34,159,39.3,0.3326460123062134,1.944187079849123
COHFACE_s22_session3_natural,34,160,39.333333333333336,0.36390236020088196,1.6462187232484133
COHFACE_s22_session3_natural,34,161,39.36666666666667,0.42472752928733826,1.2746198957056354
COHFACE_s22_session3_natural,34,162,39.4,0.36395198106765747,0.8808254607347947
COHFACE_s22_session3_natural,34,163,39.43333333333333,0.17759272456169128,0.4967402707194741
COHFACE_s22_session3_natural,34,164,39.46666666666667,-0.06402038782835007,0.1347465661837145
COHFACE_s22_session3_natural,34,165,39.5,-0.29615360498428345,-0.20434070851487476
COHFACE_s22_session3_natural,34,166,39.53333333333333,-0.481507807970047,-0.5191500482686219
COHFACE_s22_session3_natural,34,167,39.56666666666667,-0.620542049407959,-0.7978400957361801
COHFACE_s22_session3_natural,34,168,39.6,-0.724200427532196,-1.0166113630529552
COHFACE_s22_session3_natural,34,169,39.63333333333333,-0.8045933842658997,-1.148557035244424
COHFACE_s22_session3_natural,34,170,39.666666666666664,-0.8627135753631592,-1.177786058020492
COHFACE_s22_session3_natural,34,171,39.7,-0.9054102897644043,-1.109336360187695
COHFACE_s22_session3_natural,34,172,39.733333333333334,-0.9559862613677979,-0.9677171229652589
COHFACE_s22_session3_natural,34,173,39.766666666666666,-1.0207695960998535,-0.784489077008298
COHFACE_s22_session3_natural,34,174,39.8,-1.0858756303787231,-0.5829254996163713
COHFACE_s22_session3_natural,34,175,39.833333333333336,-1.1516392230987549,-0.36995801051995986
COHFACE_s22_session3_natural,34,176,39.86666666666667,-1.2289425134658813,-0.14034965549722547
COHFACE_s22_session3_natural,34,177,39.9,-1.3313353061676025,0.11037677485512826
COHFACE_s22_session3_natural,34,178,39.93333333333333,-1.4536184072494507,0.37311395504077455
COHFACE_s22_session3_natural,34,179,39.96666666666667,-1.5206725597381592,0.6205506050479044
COHFACE_s22_session3_natural,34,180,40.0,-1.116772174835205,0.8130482046119702
COHFACE_s22_session3_natural,34,181,40.03333333333333,0.12532925605773926,0.9113184487038121
COHFACE_s22_session3_natural,34,182,40.06666666666667,1.2618862390518188,0.8901135355000744
COHFACE_s22_session3_natural,34,183,40.1,1.5751320123672485,0.748058689345002
COHFACE_s22_session3_natural,34,184,40.13333333333333,1.3647381067276,0.5102090381321962
COHFACE_s22_session3_natural,34,185,40.166666666666664,1.0374833345413208,0.22170353890453204
COHFACE_s22_session3_natural,34,186,40.2,0.7429738640785217,-0.06626933676924422
COHFACE_s22_session3_natural,34,187,40.233333333333334,0.4703029692173004,-0.313361233535639
COHFACE_s22_session3_natural,34,188,40.266666666666666,0.18794119358062744,-0.5021902725260067
COHFACE_s22_session3_natural,34,189,40.3,0.033210527151823044,-0.6387860158247796
COHFACE_s22_session3_natural,34,190,40.333333333333336,0.08974243700504303,-0.739889175394714
COHFACE_s22_session3_natural,34,191,40.36666666666667,0.2289504110813141,-0.8136407656318343
COHFACE_s22_session3_natural,34,192,40.4,0.2574893534183502,-0.8459594444290762
COHFACE_s22_session3_natural,34,193,40.43333333333333,0.11709018796682358,-0.8030879754807776
COHFACE_s22_session3_natural,34,194,40.46666666666667,-0.10965786874294281,-0.6506003415681645
COHFACE_s22_session3_natural,34,195,40.5,-0.3423122465610504,-0.3779150579526644
COHFACE_s22_session3_natural,34,196,40.53333333333333,-0.5427176356315613,-0.013495276271634694
