recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
COHFACE_s22_session3_natural,34,197,40.56666666666667,-0.6956366896629333,0.3784754148451906
COHFACE_s22_session3_natural,34,198,40.6,-0.8041218519210815,0.7181142431932964
COHFACE_s22_session3_natural,34,199,40.63333333333333,-0.8788690567016602,0.9360223037154939
COHFACE_s22_session3_natural,34,200,40.666666666666664,-0.9201016426086426,0.9941351144348036
COHFACE_s22_session3_natural,34,201,40.7,-0.9412949085235596,0.8945463517432153
COHFACE_s22_session3_natural,34,202,40.733333333333334,-0.9609371423721313,0.6752731906658183
COHFACE_s22_session3_natural,34,203,40.766666666666666,-0.9974173307418823,0.39604922569218726
COHFACE_s22_session3_natural,34,204,40.8,-1.0626474618911743,0.11948267557642973
COHFACE_s22_session3_natural,34,205,40.833333333333336,-1.1695691347122192,-0.10628438814968873
COHFACE_s22_session3_natural,34,206,40.86666666666667,-1.2647403478622437,-0.2577116484421924
COHFACE_s22_session3_natural,34,207,40.9,-1.0673749446868896,-0.33535773452478135
COHFACE_s22_session3_natural,34,208,40.93333333333333,-0.0667998343706131,-0.3536328737822943
COHFACE_s22_session3_natural,34,209,40.96666666666667,1.1570490598678589,-0.32667213670063927
COHFACE_s22_session3_natural,34,210,41.0,1.6817808151245117,-0.25904460691654596
COHFACE_s22_session3_natural,34,211,41.03333333333333,1.573258399963379,-0.14755428772192655
COHFACE_s22_session3_natural,34,212,41.06666666666667,1.2674450874328613,0.0073694518087627555
COHFACE_s22_session3_natural,34,213,41.1,0.9780106544494629,0.18952563378869752
COHFACE_s22_session3_natural,34,214,41.13333333333333,0.7366580963134766,0.3638070002788293
COHFACE_s22_session3_natural,34,215,41.166666666666664,0.4683796763420105,0.485810142520882
COHFACE_s22_session3_natural,34,216,41.2,0.24822039902210236,0.5191091157384521
COHFACE_s22_session3_natural,34,217,41.233333333333334,0.2234535664319992,0.4500558200574508
COHFACE_s22_session3_natural,34,218,41.266666666666666,0.34449589252471924,0.2924024850151528
COHFACE_s22_session3_natural,34,219,41.3,0.4105572998523712,0.08079346576438712
COHFACE_s22_session3_natural,34,220,41.333333333333336,0.3088718354701996,-0.14228379454240334
COHFACE_s22_session3_natural,34,221,41.36666666666667,0.09665382653474808,-0.3397505078344817
COHFACE_s22_session3_natural,34,222,41.4,-0.1320299208164215,-0.48872426505014005
COHFACE_s22_session3_natural,34,223,41.43333333333333,-0.33471840620040894,-0.5830734482853174
COHFACE_s22_session3_natural,34,224,41.46666666666667,-0.49819687008857727,-0.6300499629132267
COHFACE_s22_session3_natural,34,225,41.5,-0.6181472539901733,-0.6424258072318111
COHFACE_s22_session3_natural,34,226,41.53333333333333,-0.6983168721199036,-0.6285939242991078
COHFACE_s22_session3_natural,34,227,41.56666666666667,-0.7397355437278748,-0.5846725971644917
COHFACE_s22_session3_natural,34,228,41.6,-0.7667855024337769,-0.4938158335730921
COHFACE_s22_session3_natural,34,229,41.63333333333333,-0.7978929281234741,-0.33561501989588177
COHFACE_s22_session3_natural,34,230,41.666666666666664,-0.8667462468147278,-0.10191906156792864
COHFACE_s22_session3_natural,34,231,41.7,-0.9594977498054504,0.19028496263752748
COHFACE_s22_session3_natural,34,232,41.733333333333334,-0.9184513092041016,0.49767046886336697
COHFACE_s22_session3_natural,34,233,41.766666666666666,-0.26679572463035583,0.7629535242266506
COHFACE_s22_session3_natural,34,234,41.8,0.9289484620094299,0.9342539310640475
COHFACE_s22_session3_natural,34,235,41.833333333333336,1.7327165603637695,0.980911197231962
COHFACE_s22_session3_natural,34,236,41.86666666666667,1.8450980186462402,0.8989060128876308
COHFACE_s22_session3_natural,34,237,41.9,1.6149624586105347,0.7063016867238301
COHFACE_s22_session3_natural,34,238,41.93333333333333,1.342713475227356,0.4340591070490266
COHFACE_s22_session3_natural,34,239,41.96666666666667,1.1430028676986694,0.11808024621259577
COHFACE_s22_session3_natural,35,0,35.0,-0.9920693635940552,0.15897446539327792
COHFACE_s22_session3_natural,35,1,35.03333333333333,-1.1191669702529907,0.294363669644514
COHFACE_s22_session3_natural,35,2,35.06666666666667,-1.2103426456451416,0.42914345213317484
COHFACE_s22_session3_natural,35,3,35.1,-0.8946523666381836,0.5600027083829004
COHFACE_s22_session3_natural,35,4,35.13333333333333,0.18210932612419128,0.675587167777648
COHFACE_s22_session3_natural,35,5,35.166666666666664,1.2786993980407715,0.760837878631091
COHFACE_s22_session3_natural,35,6,35.2,1.654495120048523,0.8044631685394881
COHFACE_s22_session3_natural,35,7,35.233333333333334,1.517433762550354,0.8039374142840245
COHFACE_s22_session3_natural,35,8,35.266666666666666,1.2579900026321411,0.7650275989479329
COHFACE_s22_session3_natural,35,9,35.3,1.0149375200271606,0.6975683679759384
COHFACE_s22_session3_natural,35,10,35.333333333333336,0.7429118156433105,0.6114663693268121
COHFACE_s22_session3_natural,35,11,35.36666666666667,0.4362547695636749,0.5152849895872519
COHFACE_s22_session3_natural,35,12,35.4,0.26463648676872253,0.41616456971388116
COHFACE_s22_session3_natural,35,13,35.43333333333333,0.3056457042694092,0.31840058109790415
COHFACE_s22_session3_natural,35,14,35.46666666666667,0.4160541594028473,0.2207323221376391
COHFACE_s22_session3_natural,35,15,35.5,0.4057180881500244,0.11572068472156165
COHFACE_s22_session3_natural,35,16,35.53333333333333,0.24565188586711884,-0.005862517895468836
COHFACE_s22_session3_natural,35,17,35.56666666666667,0.0035548494197428226,-0.14701442723846694
COHFACE_s22_session3_natural,35,18,35.6,-0.24366679787635803,-0.29883724152315533
COHFACE_s22_session3_natural,35,19,35.63333333333333,-0.4465041756629944,-0.4431808297722592
COHFACE_s22_session3_natural,35,20,35.666666666666664,-0.6035676002502441,-0.5633059619860071
COHFACE_s22_session3_natural,35,21,35.7,-0.7074865698814392,-0.6551798713592377
COHFACE_s22_session3_natural,35,22,35.733333333333334,-0.7550349235534668,-0.730536622272815
COHFACE_s22_session3_natural,35,23,35.766666666666666,-0.7783623933792114,-0.8083654106042935
COHFACE_s22_session3_natural,35,24,35.8,-0.8224364519119263,-0.9001992040661368
COHFACE_s22_session3_natural,35,25,35.833333333333336,-0.8968982100486755,-0.999303212066809
COHFACE_s22_session3_natural,35,26,35.86666666666667,-0.9761744141578674,-1.0804329749203303
COHFACE_s22_session3_natural,35,27,35.9,-0.8638675212860107,-1.1092249383628487
COHFACE_s22_session3_natural,35,28,35.93333333333333,-0.0734134241938591,-1.0551114059299878
COHFACE_s22_session3_natural,35,29,35.96666666666667,1.1173923015594482,-0.9017076745205315
COHFACE_s22_session3_natural,35,30,36.0,1.7917797565460205,-0.6523910271006907
COHFACE_s22_session3_natural,35,31,36.03333333333333,1.8211873769760132,-0.3316999831127794
COHFACE_s22_session3_natural,35,32,36.06666666666667,1.6274452209472656,0.017555375921283423
COHFACE_s22_session3_natural,35,33,36.1,1.423366904258728,0.3429633199884455
COHFACE_s22_session3_natural,35,34,36.13333333333333,1.2423555850982666,0.5966689679120635
COHFACE_s22_session3_natural,35,35,36.166666666666664,0.9866715669631958,0.7505035306435016
COHFACE_s22_session3_natural,35,36,36.2,0.6909337639808655,0.8045848445210083
COHFACE_s22_session3_natural,35,37,36.233333333333334,0.5480157136917114,0.7839168052776516
COHFACE_s22_session3_natural,35,38,36.266666666666666,0.5647172331809998,0.7247119935238682
COHFACE_s22_session3_natural,35,39,36.3,0.5836149454116821,0.6587645678681009
COHFACE_s22_session3_natural,35,40,36.333333333333336,0.46986865997314453,0.6044853050797538
COHFACE_s22_session3_natural,35,41,36.36666666666667,0.2373879998922348,0.5675048093352479
COHFACE_s22_session3_natural,35,42,36.4,-0.020653612911701202,0.5467525059000212
COHFACE_s22_session3_natural,35,43,36.43333333333333,-0.2539035975933075,0.5393569743644292
COHFACE_s22_session3_natural,35,44,36.46666666666667,-0.43856289982795715,0.5415570488939556
COHFACE_s22_session3_natural,35,45,36.5,-0.5807364583015442,0.5480017421188259
COHFACE_s22_session3_natural,35,46,36.53333333333333,-0.6856604814529419,0.5526671491110728
COHFACE_s22_session3_natural,35,47,36.56666666666667,-0.7503073811531067,0.5514119991155287
COHFACE_s22_session3_natural,35,48,36.6,-0.794294536113739,0.5429320773977228
COHFACE_s22_session3_natural,35,49,36.63333333333333,-0.825910747051239,0.5254932777188003
COHFACE_s22_session3_natural,35,50,36.666666666666664,-0.8558890223503113,0.49163997789651437
COHFACE_s22_session3_natural,35,51,36.7,-0.9044424295425415,0.42673680984007323
COHFACE_s22_session3_natural,35,52,36.733333333333334,-0.9905059337615967,0.3149259350869129
COHFACE_s22_session3_natural,35,53,36.766666666666666,-1.1167845726013184,0.14972445916058066
COHFACE_s22_session3_natural,35,54,36.8,-1.179160714149475,-0.05843370603559345
COHFACE_s22_session3_natural,35,55,36.833333333333336,-0.7448973655700684,-0.2841892749935147
COHFACE_s22_session3_natural,35,56,36.86666666666667,0.48174333572387695,-0.4978680639753275
COHFACE_s22_session3_natural,35,57,36.9,1.6222213506698608,-0.6769020775296161
COHFACE_s22_session3_natural,35,58,36.93333333333333,1.9974710941314697,-0.8102793643496933
COHFACE_s22_session3_natural,35,59,36.96666666666667,1.877098798751831,-0.8944819201983017
COHFACE_s22_session3_natural,35,60,37.0,1.6626100540161133,-0.9264085429141982
COHFACE_s22_session3_natural,35,61,37.03333333333333,1.4858299493789673,-0.9007227258899102
COHFACE_s22_session3_natural,35,62,37.06666666666667,1.3105512857437134,-0.8141051348786554
COHFACE_s22_session3_natural,35,63,37.1,1.0321353673934937,-0.6722380763508173
COHFACE_s22_session3_natural,35,64,37.13333333333333,0.7486072182655334,-0.4932462012875793
COHFACE_s22_session3_natural,35,65,37.166666666666664,0.6226140260696411,-0.30467942810355864
COHFACE_s22_session3_natural,35,66,37.2,0.6262000203132629,-0.13653658719775708
COHFACE_s22_session3_natural,35,67,37.233333333333334,0.5981450080871582,-0.01524602532251862
COHFACE_s22_session3_natural,35,68,37.266666666666666,0.45335331559181213,0.03929711819642258
COHFACE_s22_session3_natural,35,69,37.3,0.23027808964252472,0.01575084435112465
COHFACE_s22_session3_natural,35,70,37.333333333333336,-0.011632828041911125,-0.08475926047216734
COHFACE_s22_session3_natural,35,71,37.36666666666667,-0.22721347212791443,-0.24326950944265213
COHFACE_s22_session3_natural,35,72,37.4,-0.3943151533603668,-0.4207741602151937
COHFACE_s22_session3_natural,35,73,37.43333333333333,-0.5265620946884155,-0.5644759631252335
COHFACE_s22_session3_natural,35,74,37.46666666666667,-0.6249097585678101,-0.6230274638915865
COHFACE_s22_session3_natural,35,75,37.5,-0.6994832158088684,-0.5646697685499393
COHFACE_s22_session3_natural,35,76,37.53333333333333,-0.7645768523216248,-0.3890186600924696
COHFACE_s22_session3_natural,35,77,37.56666666666667,-0.8233670592308044,-0.12633342140692186
COHFACE_s22_session3_natural,35,78,37.6,-0.889999270439148,0.1742483002867596
COHFACE_s22_session3_natural,35,79,37.63333333333333,-0.9686053991317749,0.46014171430611034
COHFACE_s22_session3_natural,35,80,37.666666666666664,-1.0493954420089722,0.6876446085739967
COHFACE_s22_session3_natural,35,81,37.7,-1.1260783672332764,0.8290114494819707
COHFACE_s22_session3_natural,35,82,37.733333333333334,-1.194807529449463,0.8755928265104715
COHFACE_s22_session3_natural,35,83,37.766666666666666,-1.265670895576477,0.8383540088135956
COHFACE_s22_session3_natural,35,84,37.8,-1.345815658569336,0.7447919982529241
COHFACE_s22_session3_natural,35,85,37.833333333333336,-1.435849905014038,0.6306406434720753
COHFACE_s22_session3_natural,35,86,37.86666666666667,-1.3767743110656738,0.5279961512176979
COHFACE_s22_session3_natural,35,87,37.9,-0.6060120463371277,0.4553227894821332
COHFACE_s22_session3_natural,35,88,37.93333333333333,0.7932024002075195,0.41475032040144283
COHFACE_s22_session3_natural,35,89,37.96666666666667,1.739727258682251,0.39741163542984165
COHFACE_s22_session3_natural,35,90,38.0,1.900848150253296,0.3915600176696489
COHFACE_s22_session3_natural,35,91,38.03333333333333,1.7016091346740723,0.38679057391305344
COHFACE_s22_session3_natural,35,92,38.06666666666667,1.4794397354125977,0.37312933022652445
COHFACE_s22_session3_natural,35,93,38.1,1.3042106628417969,0.3397280782317785
COHFACE_s22_session3_natural,35,94,38.13333333333333,1.1001696586608887,0.2776570864617717
COHFACE_s22_session3_natural,35,95,38.166666666666664,0.8036501407623291,0.18593754864451548
COHFACE_s22_session3_natural,35,96,38.2,0.5645931363105774,0.07514058272598734
COHFACE_s22_session3_natural,35,97,38.233333333333334,0.5172929167747498,-0.0364397423530242
COHFACE_s22_session3_natural,35,98,38.266666666666666,0.5571109652519226,-0.13251979734177677
COHFACE_s22_session3_natural,35,99,38.3,0.5100961327552795,-0.20697867918551974
COHFACE_s22_session3_natural,35,100,38.333333333333336,0.34169161319732666,-0.2637687265875836
COHFACE_s22_session3_natural,35,101,38.36666666666667,0.11619678884744644,-0.3088379406191779
COHFACE_s22_session3_natural,35,102,38.4,-0.11047681421041489,-0.34159734945879194
COHFACE_s22_session3_natural,35,103,38.43333333333333,-0.3105471730232239,-0.354316784490159
COHFACE_s22_session3_natural,35,104,38.46666666666667,-0.4670398235321045,-0.34039023772165633
COHFACE_s22_session3_natural,35,105,38.5,-0.5894842743873596,-0.303827606116628
COHFACE_s22_session3_natural,35,106,38.53333333333333,-0.687261164188385,-0.26087607837595206
COHFACE_s22_session3_natural,35,107,38.56666666666667,-0.7615988850593567,-0.23138144226463214
COHFACE_s22_session3_natural,35,108,38.6,-0.8248560428619385,-0.22687157373520517
COHFACE_s22_session3_natural,35,109,38.63333333333333,-0.8893912434577942,-0.24565555465826858
COHFACE_s22_session3_natural,35,110,38.666666666666664,-0.9559614062309265,-0.2785975731430112
COHFACE_s22_session3_natural,35,111,38.7,-1.0330909490585327,-0.31976251724456634
COHFACE_s22_session3_natural,35,112,38.733333333333334,-1.1159160137176514,-0.3729120648456153
COHFACE_s22_session3_natural,35,113,38.766666666666666,-1.194447636604309,-0.4491071479603097
COHFACE_s22_session3_natural,35,114,38.8,-1.269989013671875,-0.5578736267097915
COHFACE_s22_session3_natural,35,115,38.833333333333336,-1.3345366716384888,-0.6983916583472338
COHFACE_s22_session3_natural,35,116,38.86666666666667,-1.3986375331878662,-0.8551172330448245
COHFACE_s22_session3_natural,35,117,38.9,-1.4782612323760986,-0.9979651364521597
COHFACE_s22_session3_natural,35,118,38.93333333333333,-1.5626744031906128,-1.0856572623822012
COHFACE_s22_session3_natural,35,119,38.96666666666667,-1.400734543800354,-1.0723072329560452
COHFACE_s22_session3_natural,35,120,39.0,-0.406152606010437,-0.9187651671393345
COHFACE_s22_session3_natural,35,121,39.03333333333333,0.9979506731033325,-0.6083360811161705
COHFACE_s22_session3_natural,35,122,39.06666666666667,1.739466667175293,-0.1611043353827751
COHFACE_s22_session3_natural,35,123,39.1,1.7402980327606201,0.3624043747534443
COHFACE_s22_session3_natural,35,124,39.13333333333333,1.4718458652496338,0.8741045102439102
COHFACE_s22_session3_natural,35,125,39.166666666666664,1.1938270330429077,1.2845563476792596
COHFACE_s22_session3_natural,35,126,39.2,0.9733575582504272,1.530423673819462
COHFACE_s22_session3_natural,35,127,39.233333333333334,0.7405170798301697,1.5899298099310428
COHFACE_s22_session3_natural,35,128,39.266666666666666,0.47437286376953125,1.4816247397319549
COHFACE_s22_session3_natural,35,129,39.3,0.3326460123062134,1.2519960879989198
COHFACE_s22_session3_natural,35,130,39.333333333333336,0.36390236020088196,0.9605937809083266
COHFACE_s22_session3_natural,35,131,39.36666666666667,0.42472752928733826,0.6676894800609439
COHFACE_s22_session3_natural,35,132,39.4,0.36395198106765747,0.4244752678246565
COHFACE_s22_session3_natural,35,133,39.43333333333333,0.17759272456169128,0.264072176954223
COHFACE_s22_session3_natural,35,134,39.46666666666667,-0.06402038782835007,0.19424064443511185
COHFACE_s22_session3_natural,35,135,39.5,-0.29615360498428345,0.1959078073837342
COHFACE_s22_session3_natural,35,136,39.53333333333333,-0.481507807970047,0.23102024417748512
COHFACE_s22_session3_natural,35,137,39.56666666666667,-0.620542049407959,0.2581418975828371
COHFACE_s22_session3_natural,35,138,39.6,-0.724200427532196,0.24809015347417046
COHFACE_s22_session3_natural,35,139,39.63333333333333,-0.8045933842658997,0.19090730402383305
COHFACE_s22_session3_natural,35,140,39.666666666666664,-0.8627135753631592,0.0920928867183543
COHFACE_s22_session3_natural,35,141,39.7,-0.9054102897644043,-0.03592546032954278
COHFACE_s22_session3_natural,35,142,39.733333333333334,-0.9559862613677979,-0.17913741806635078
COHFACE_s22_session3_natural,35,143,39.766666666666666,-1.0207695960998535,-0.3211799228735709
COHFACE_s22_session3_natural,35,144,39.8,-1.0858756303787231,-0.44082076291334116
COHFACE_s22_session3_natural,35,145,39.833333333333336,-1.1516392230987549,-0.5146002909312405
COHFACE_s22_session3_natural,35,146,39.86666666666667,-1.2289425134658813,-0.5262233526204952
COHFACE_s22_session3_natural,35,147,39.9,-1.3313353061676025,-0.476757223918295
COHFACE_s22_session3_natural,35,148,39.93333333333333,-1.4536184072494507,-0.3874478583790199
COHFACE_s22_session3_natural,35,149,39.96666666666667,-1.5206725597381592,-0.29184436671694897
COHFACE_s22_session3_natural,35,150,40.0,-1.116772174835205,-0.2220577109758688
COHFACE_s22_session3_natural,35,151,40.03333333333333,0.12532925605773926,-0.1980636341001275
COHFACE_s22_session3_natural,35,152,40.06666666666667,1.2618862390518188,-0.2250411935327611
COHFACE_s22_session3_natural,35,153,40.1,1.5751320123672485,-0.29669274417249264
COHFACE_s22_session3_natural,35,154,40.13333333333333,1.3647381067276,-0.39935008933549543
COHFACE_s22_session3_natural,35,155,40.166666666666664,1.0374833345413208,-0.5141539700249661
COHFACE_s22_session3_natural,35,156,40.2,0.7429738640785217,-0.6194134604282784
COHFACE_s22_session3_natural,35,157,40.233333333333334,0.4703029692173004,-0.6964733819338274
COHFACE_s22_session3_natural,35,158,40.266666666666666,0.18794119358062744,-0.737598257743227
COHFACE_s22_session3_natural,35,159,40.3,0.033210527151823044,-0.7492371019142243
COHFACE_s22_session3_natural,35,160,40.333333333333336,0.08974243700504303,-0.7452310771715017
COHFACE_s22_session3_natural,35,161,40.36666666666667,0.2289504110813141,-0.7319950709414141
COHFACE_s22_session3_natural,35,162,40.4,0.2574893534183502,-0.6958258025370442
COHFACE_s22_session3_natural,35,163,40.43333333333333,0.11709018796682358,-0.6035562203683665
COHFACE_s22_session3_natural,35,164,40.46666666666667,-0.10965786874294281,-0.41894578219808654
COHFACE_s22_session3_natural,35,165,40.5,-0.3423122465610504,-0.12563650653226985
COHFACE_s22_session3_natural,35,166,40.53333333333333,-0.5427176356315613,0.2573839515254381
COHFACE_s22_session3_natural,35,167,40.56666666666667,-0.6956366896629333,0.6771255428047152
COHFACE_s22_session3_natural,35,168,40.6,-0.8041218519210815,1.0633833310900616
COHFACE_s22_session3_natural,35,169,40.63333333333333,-0.8788690567016602,1.3511254509544304
COHFACE_s22_session3_natural,35,170,40.666666666666664,-0.9201016426086426,1.4981700342322284
COHFACE_s22_session3_natural,35,171,40.7,-0.9412949085235596,1.4931687879509086
COHFACE_s22_session3_natural,35,172,40.733333333333334,-0.9609371423721313,1.3544125853152464
COHFACE_s22_session3_natural,35,173,40.766666666666666,-0.9974173307418823,1.1223894678654447
COHFACE_s22_session3_natural,35,174,40.8,-1.0626474618911743,0.8484726252331959
COHFACE_s22_session3_natural,35,175,40.833333333333336,-1.1695691347122192,0.5815981984290687
COHFACE_s22_session3_natural,35,176,40.86666666666667,-1.2647403478622437,0.3563373776258972
COHFACE_s22_session3_natural,35,177,40.9,-1.0673749446868896,0.1870869586840594
COHFACE_s22_session3_natural,35,178,40.93333333333333,-0.0667998343706131,0.07114164168665352
COHFACE_s22_session3_natural,35,179,40.96666666666667,1.1570490598678589,-0.0016595639708891045
COHFACE_s22_session3_natural,35,180,41.0,1.6817808151245117,-0.039896352672279076
COHFACE_s22_session3_natural,35,181,41.03333333333333,1.573258399963379,-0.048983099843492854
COHFACE_s22_session3_natural,35,182,41.06666666666667,1.2674450874328613,-0.03699074125095084
COHFACE_s22_session3_natural,35,183,41.1,0.9780106544494629,-0.02075510415794023
COHFACE_s22_session3_natural,35,184,41.13333333333333,0.7366580963134766,-0.024757967547657928
COHFACE_s22_session3_natural,35,185,41.166666666666664,0.4683796763420105,-0.07144839428413169
COHFACE_s22_session3_natural,35,186,41.2,0.24822039902210236,-0.1692424389615017
COHFACE_s22_session3_natural,35,187,41.233333333333334,0.2234535664319992,-0.3069928651491531
COHFACE_s22_session3_natural,35,188,41.266666666666666,0.34449589252471924,-0.4587355238399445
COHFACE_s22_session3_natural,35,189,41.3,0.4105572998523712,-0.5949504966927094
COHFACE_s22_session3_natural,35,190,41.333333333333336,0.3088718354701996,-0.6930401500457595
COHFACE_s22_session3_natural,35,191,41.36666666666667,0.09665382653474808,-0.7420878303956792
COHFACE_s22_session3_natural,35,192,41.4,-0.1320299208164215,-0.7424454177573343
COHFACE_s22_session3_natural,35,193,41.43333333333333,-0.33471840620040894,-0.7038205354674186
COHFACE_s22_session3_natural,35,194,41.46666666666667,-0.49819687008857727,-0.6433976062504344
COHFACE_s22_session3_natural,35,195,41.5,-0.6181472539901733,-0.5819920348077909
COHFACE_s22_session3_natural,35,196,41.53333333333333,-0.6983168721199036,-0.536395314241571
COHFACE_s22_session3_natural,35,197,41.56666666666667,-0.7397355437278748,-0.5102145357888155
COHFACE_s22_session3_natural,35,198,41.6,-0.7667855024337769,-0.48982222320363866
COHFACE_s22_session3_natural,35,199,41.63333333333333,-0.7978929281234741,-0.451023823299807
COHFACE_s22_session3_natural,35,200,41.666666666666664,-0.8667462468147278,-0.3742781240544433
COHFACE_s22_session3_natural,35,201,41.7,-0.9594977498054504,-0.25852014989174527
COHFACE_s22_session3_natural,35,202,41.733333333333334,-0.9184513092041016,-0.12340130559296468
COHFACE_s22_session3_natural,35,203,41.766666666666666,-0.26679572463035583,0.0023612442167436328
COHFACE_s22_session3_natural,35,204,41.8,0.9289484620094299,0.0984659190651854
COHFACE_s22_session3_natural,35,205,41.833333333333336,1.7327165603637695,0.1640068181217867
COHFACE_s22_session3_natural,35,206,41.86666666666667,1.8450980186462402,0.21552396082380526
COHFACE_s22_session3_natural,35,207,41.9,1.6149624586105347,0.2755962538906691
COHFACE_s22_session3_natural,35,208,41.93333333333333,1.342713475227356,0.36068753321538877
COHFACE_s22_session3_natural,35,209,41.96666666666667,1.1430028676986694,0.47503339021691293
COHFACE_s22_session3_natural,35,210,42.0,0.9376590847969055,0.6112833671760829
COHFACE_s22_session3_natural,35,211,42.03333333333333,0.6784634590148926,0.7541072401098199
COHFACE_s22_session3_natural,35,212,42.06666666666667,0.5097735524177551,0.8835647449631555
COHFACE_s22_session3_natural,35,213,42.1,0.5133719444274902,0.9781726289355354
COHFACE_s22_session3_natural,35,214,42.13333333333333,0.5712935924530029,1.0189664842890607
COHFACE_s22_session3_natural,35,215,42.166666666666664,0.5271946787834167,0.994347679519788
COHFACE_s22_session3_natural,35,216,42.2,0.35777267813682556,0.9030524364223159
COHFACE_s22_session3_natural,35,217,42.233333333333334,0.13215377926826477,0.7526363965534931
COHFACE_s22_session3_natural,35,218,42.266666666666666,-0.0922367125749588,0.5546082530762727
COHFACE_s22_session3_natural,35,219,42.3,-0.27739235758781433,0.3207887021295693
COHFACE_s22_session3_natural,35,220,42.333333333333336,-0.4216008484363556,0.06444441505945604
COHFACE_s22_session3_natural,35,221,42.36666666666667,-0.5299495458602905,-0.1950090186975369
COHFACE_s22_session3_natural,35,222,42.4,-0.609771728515625,-0.42935085169707393
COHFACE_s22_session3_natural,35,223,42.43333333333333,-0.6728179454803467,-0.6061582919462168
COHFACE_s22_session3_natural,35,224,42.46666666666667,-0.7171153426170349,-0.6998855313887613
COHFACE_s22_session3_natural,35,225,42.5,-0.7529006600379944,-0.7025953412231577
COHFACE_s22_session3_natural,35,226,42.53333333333333,-0.8043327927589417,-0.6272774004083019
COHFACE_s22_session3_natural,35,227,42.56666666666667,-0.8775165677070618,-0.5021827911552993
COHFACE_s22_session3_natural,35,228,42.6,-0.9774773120880127,-0.36120436635280884
COHFACE_s22_session3_natural,35,229,42.63333333333333,-1.0964722633361816,-0.2369603353124126
COHFACE_s22_session3_natural,35,230,42.666666666666664,-1.001251459121704,-0.15803107018337353
COHFACE_s22_session3_natural,35,231,42.7,-0.13325832784175873,-0.14607094525481382
COHFACE_s22_session3_natural,35,232,42.733333333333334,1.1760088205337524,-0.20896514164537286
COHFACE_s22_session3_natural,35,233,42.766666666666666,1.9149067401885986,-0.33197161693980237
COHFACE_s22_session3_natural,35,234,42.8,1.9662519693374634,-0.47424775530007873
COHFACE_s22_session3_natural,35,235,42.833333333333336,1.7523216009140015,-0.5776395210538033
COHFACE_s22_session3_natural,35,236,42.86666666666667,1.531330943107605,-0.5870108626866891
COHFACE_s22_session3_natural,35,237,42.9,1.3576281070709229,-0.47302284668583683
COHFACE_s22_session3_natural,35,238,42.93333333333333,1.1534630060195923,-0.24612088044971558
COHFACE_s22_session3_natural,35,239,42.96666666666667,0.8767222166061401,0.044802069680930916
COHFACE_s22_session3_natural,36,0,36.0,1.7917797565460205,-0.12941590454782606
COHFACE_s22_session3_natural,36,1,36.03333333333333,1.8211873769760132,-0.09614630044996632
COHFACE_s22_session3_natural,36,2,36.06666666666667,1.6274452209472656,-0.09305900754985524
COHFACE_s22_session3_natural,36,3,36.1,1.423366904258728,-0.14038695876201462
COHFACE_s22_session3_natural,36,4,36.13333333333333,1.2423555850982666,-0.2394555260406384
COHFACE_s22_session3_natural,36,5,36.166666666666664,0.9866715669631958,-0.3716249529943056
COHFACE_s22_session3_natural,36,6,36.2,0.6909337639808655,-0.5051710893576246
COHFACE_s22_session3_natural,36,7,36.233333333333334,0.5480157136917114,-0.6082349956680317
COHFACE_s22_session3_natural,36,8,36.266666666666666,0.5647172331809998,-0.6618277441624942
COHFACE_s22_session3_natural,36,9,36.3,0.5836149454116821,-0.6654240801694814
COHFACE_s22_session3_natural,36,10,36.333333333333336,0.46986865997314453,-0.6314384334373843
COHFACE_s22_session3_natural,36,11,36.36666666666667,0.2373879998922348,-0.5720564546838163
COHFACE_s22_session3_natural,36,12,36.4,-0.020653612911701202,-0.4877718879050613
COHFACE_s22_session3_natural,36,13,36.43333333333333,-0.2539035975933075,-0.3664657511780963
COHFACE_s22_session3_natural,36,14,36.46666666666667,-0.43856289982795715,-0.1940537323831454
