recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
COHFACE_s22_session3_natural,36,15,36.5,-0.5807364583015442,0.031085592786037147
COHFACE_s22_session3_natural,36,16,36.53333333333333,-0.6856604814529419,0.2902718423537806
COHFACE_s22_session3_natural,36,17,36.56666666666667,-0.7503073811531067,0.548482836097183
COHFACE_s22_session3_natural,36,18,36.6,-0.794294536113739,0.7665422445045387
COHFACE_s22_session3_natural,36,19,36.63333333333333,-0.825910747051239,0.9130932437359305
COHFACE_s22_session3_natural,36,20,36.666666666666664,-0.8558890223503113,0.9709530498541447
COHFACE_s22_session3_natural,36,21,36.7,-0.9044424295425415,0.9383595504745371
COHFACE_s22_session3_natural,36,22,36.733333333333334,-0.9905059337615967,0.827798154958244
COHFACE_s22_session3_natural,36,23,36.766666666666666,-1.1167845726013184,0.6632755047111598
COHFACE_s22_session3_natural,36,24,36.8,-1.179160714149475,0.4747305811625334
COHFACE_s22_session3_natural,36,25,36.833333333333336,-0.7448973655700684,0.28918612088659346
COHFACE_s22_session3_natural,36,26,36.86666666666667,0.48174333572387695,0.1223584639041669
COHFACE_s22_session3_natural,36,27,36.9,1.6222213506698608,-0.023139307758770003
COHFACE_s22_session3_natural,36,28,36.93333333333333,1.9974710941314697,-0.1503344764383744
COHFACE_s22_session3_natural,36,29,36.96666666666667,1.877098798751831,-0.25578661549358067
COHFACE_s22_session3_natural,36,30,37.0,1.6626100540161133,-0.322712094670613
COHFACE_s22_session3_natural,36,31,37.03333333333333,1.4858299493789673,-0.3269635658796361
COHFACE_s22_session3_natural,36,32,37.06666666666667,1.3105512857437134,-0.2535854460912485
COHFACE_s22_session3_natural,36,33,37.1,1.0321353673934937,-0.112378631455759
COHFACE_s22_session3_natural,36,34,37.13333333333333,0.7486072182655334,0.05938312431823524
COHFACE_s22_session3_natural,36,35,37.166666666666664,0.6226140260696411,0.21013261915940382
COHFACE_s22_session3_natural,36,36,37.2,0.6262000203132629,0.294786087111677
COHFACE_s22_session3_natural,36,37,37.233333333333334,0.5981450080871582,0.29001792888867245
COHFACE_s22_session3_natural,36,38,37.266666666666666,0.45335331559181213,0.19677209574131194
COHFACE_s22_session3_natural,36,39,37.3,0.23027808964252472,0.032767404465586
COHFACE_s22_session3_natural,36,40,37.333333333333336,-0.011632828041911125,-0.1769858188387916
COHFACE_s22_session3_natural,36,41,37.36666666666667,-0.22721347212791443,-0.40563067967548744
COHFACE_s22_session3_natural,36,42,37.4,-0.3943151533603668,-0.6258332781317727
COHFACE_s22_session3_natural,36,43,37.43333333333333,-0.5265620946884155,-0.81100169595806
COHFACE_s22_session3_natural,36,44,37.46666666666667,-0.6249097585678101,-0.9386900776175595
COHFACE_s22_session3_natural,36,45,37.5,-0.6994832158088684,-0.9945290982107012
COHFACE_s22_session3_natural,36,46,37.53333333333333,-0.7645768523216248,-0.9735968506953778
COHFACE_s22_session3_natural,36,47,37.56666666666667,-0.8233670592308044,-0.8785301334823251
COHFACE_s22_session3_natural,36,48,37.6,-0.889999270439148,-0.7174059571139682
COHFACE_s22_session3_natural,36,49,37.63333333333333,-0.9686053991317749,-0.5048847045414945
COHFACE_s22_session3_natural,36,50,37.666666666666664,-1.0493954420089722,-0.26556731259160454
COHFACE_s22_session3_natural,36,51,37.7,-1.1260783672332764,-0.033972303655625216
COHFACE_s22_session3_natural,36,52,37.733333333333334,-1.194807529449463,0.15344197831780515
COHFACE_s22_session3_natural,36,53,37.766666666666666,-1.265670895576477,0.2725013765486653
COHFACE_s22_session3_natural,36,54,37.8,-1.345815658569336,0.3234027839059071
COHFACE_s22_session3_natural,36,55,37.833333333333336,-1.435849905014038,0.3314883083593301
COHFACE_s22_session3_natural,36,56,37.86666666666667,-1.3767743110656738,0.33475592600492365
COHFACE_s22_session3_natural,36,57,37.9,-0.6060120463371277,0.36539871084996006
COHFACE_s22_session3_natural,36,58,37.93333333333333,0.7932024002075195,0.4362445889275135
COHFACE_s22_session3_natural,36,59,37.96666666666667,1.739727258682251,0.5386478592942189
COHFACE_s22_session3_natural,36,60,38.0,1.900848150253296,0.649812868448749
COHFACE_s22_session3_natural,36,61,38.03333333333333,1.7016091346740723,0.74243522625816
COHFACE_s22_session3_natural,36,62,38.06666666666667,1.4794397354125977,0.7921593550327382
COHFACE_s22_session3_natural,36,63,38.1,1.3042106628417969,0.7833286481524536
COHFACE_s22_session3_natural,36,64,38.13333333333333,1.1001696586608887,0.7141741679002743
COHFACE_s22_session3_natural,36,65,38.166666666666664,0.8036501407623291,0.5996383145535188
COHFACE_s22_session3_natural,36,66,38.2,0.5645931363105774,0.4680468363502385
COHFACE_s22_session3_natural,36,67,38.233333333333334,0.5172929167747498,0.3501554981299371
COHFACE_s22_session3_natural,36,68,38.266666666666666,0.5571109652519226,0.26512966754919054
COHFACE_s22_session3_natural,36,69,38.3,0.5100961327552795,0.21224300289782852
COHFACE_s22_session3_natural,36,70,38.333333333333336,0.34169161319732666,0.17457647637556875
COHFACE_s22_session3_natural,36,71,38.36666666666667,0.11619678884744644,0.1328591530451901
COHFACE_s22_session3_natural,36,72,38.4,-0.11047681421041489,0.07957177684236139
COHFACE_s22_session3_natural,36,73,38.43333333333333,-0.3105471730232239,0.02271455923825958
COHFACE_s22_session3_natural,36,74,38.46666666666667,-0.4670398235321045,-0.022795830384012093
COHFACE_s22_session3_natural,36,75,38.5,-0.5894842743873596,-0.04817128355733439
COHFACE_s22_session3_natural,36,76,38.53333333333333,-0.687261164188385,-0.057893121696296804
COHFACE_s22_session3_natural,36,77,38.56666666666667,-0.7615988850593567,-0.06652969131083061
COHFACE_s22_session3_natural,36,78,38.6,-0.8248560428619385,-0.08954772656651275
COHFACE_s22_session3_natural,36,79,38.63333333333333,-0.8893912434577942,-0.13637743748408754
COHFACE_s22_session3_natural,36,80,38.666666666666664,-0.9559614062309265,-0.20985619066827782
COHFACE_s22_session3_natural,36,81,38.7,-1.0330909490585327,-0.3096044147946766
COHFACE_s22_session3_natural,36,82,38.733333333333334,-1.1159160137176514,-0.43477227186471873
COHFACE_s22_session3_natural,36,83,38.766666666666666,-1.194447636604309,-0.5840104501863946
COHFACE_s22_session3_natural,36,84,38.8,-1.269989013671875,-0.7536917542749505
COHFACE_s22_session3_natural,36,85,38.833333333333336,-1.3345366716384888,-0.9362504280107967
COHFACE_s22_session3_natural,36,86,38.86666666666667,-1.3986375331878662,-1.1186954118538037
COHFACE_s22_session3_natural,36,87,38.9,-1.4782612323760986,-1.2802164455436191
COHFACE_s22_session3_natural,36,88,38.93333333333333,-1.5626744031906128,-1.3898515668139895
COHFACE_s22_session3_natural,36,89,38.96666666666667,-1.400734543800354,-1.4080314116828379
COHFACE_s22_session3_natural,36,90,39.0,-0.406152606010437,-1.2956424052901114
COHFACE_s22_session3_natural,36,91,39.03333333333333,0.9979506731033325,-1.0299662750571794
COHFACE_s22_session3_natural,36,92,39.06666666666667,1.739466667175293,-0.6207500296561861
COHFACE_s22_session3_natural,36,93,39.1,1.7402980327606201,-0.11671707521886934
COHFACE_s22_session3_natural,36,94,39.13333333333333,1.4718458652496338,0.4035438700817347
COHFACE_s22_session3_natural,36,95,39.166666666666664,1.1938270330429077,0.8541199086078848
COHFACE_s22_session3_natural,36,96,39.2,0.9733575582504272,1.167882976241259
COHFACE_s22_session3_natural,36,97,39.233333333333334,0.7405170798301697,1.3144030898833015
COHFACE_s22_session3_natural,36,98,39.266666666666666,0.47437286376953125,1.3032527212488552
COHFACE_s22_session3_natural,36,99,39.3,0.3326460123062134,1.1743269975590527
COHFACE_s22_session3_natural,36,100,39.333333333333336,0.36390236020088196,0.9817815992158636
COHFACE_s22_session3_natural,36,101,39.36666666666667,0.42472752928733826,0.7783592309434882
COHFACE_s22_session3_natural,36,102,39.4,0.36395198106765747,0.6039150498617875
COHFACE_s22_session3_natural,36,103,39.43333333333333,0.17759272456169128,0.4791014274329575
COHFACE_s22_session3_natural,36,104,39.46666666666667,-0.06402038782835007,0.4044579265494783
COHFACE_s22_session3_natural,36,105,39.5,-0.29615360498428345,0.3652598361090488
COHFACE_s22_session3_natural,36,106,39.53333333333333,-0.481507807970047,0.3412237459624453
COHFACE_s22_session3_natural,36,107,39.56666666666667,-0.620542049407959,0.31734454110047294
COHFACE_s22_session3_natural,36,108,39.6,-0.724200427532196,0.2898525594673303
COHFACE_s22_session3_natural,36,109,39.63333333333333,-0.8045933842658997,0.26322261022081134
COHFACE_s22_session3_natural,36,110,39.666666666666664,-0.8627135753631592,0.24089407694505907
COHFACE_s22_session3_natural,36,111,39.7,-0.9054102897644043,0.21777625214540713
COHFACE_s22_session3_natural,36,112,39.733333333333334,-0.9559862613677979,0.1810232843863984
COHFACE_s22_session3_natural,36,113,39.766666666666666,-1.0207695960998535,0.11867169549967763
COHFACE_s22_session3_natural,36,114,39.8,-1.0858756303787231,0.029335226619760815
COHFACE_s22_session3_natural,36,115,39.833333333333336,-1.1516392230987549,-0.07476372642239493
COHFACE_s22_session3_natural,36,116,39.86666666666667,-1.2289425134658813,-0.17371773803074225
COHFACE_s22_session3_natural,36,117,39.9,-1.3313353061676025,-0.25032648354615467
COHFACE_s22_session3_natural,36,118,39.93333333333333,-1.4536184072494507,-0.29801784299530376
COHFACE_s22_session3_natural,36,119,39.96666666666667,-1.5206725597381592,-0.3221946134633863
COHFACE_s22_session3_natural,36,120,40.0,-1.116772174835205,-0.33606672211483807
COHFACE_s22_session3_natural,36,121,40.03333333333333,0.12532925605773926,-0.35491982844852316
COHFACE_s22_session3_natural,36,122,40.06666666666667,1.2618862390518188,-0.3912477220109114
COHFACE_s22_session3_natural,36,123,40.1,1.5751320123672485,-0.45058332275062934
COHFACE_s22_session3_natural,36,124,40.13333333333333,1.3647381067276,-0.5280275082691923
COHFACE_s22_session3_natural,36,125,40.166666666666664,1.0374833345413208,-0.6075633517633955
COHFACE_s22_session3_natural,36,126,40.2,0.7429738640785217,-0.6670130941462451
COHFACE_s22_session3_natural,36,127,40.233333333333334,0.4703029692173004,-0.6886237212953755
COHFACE_s22_session3_natural,36,128,40.266666666666666,0.18794119358062744,-0.6697619321462912
COHFACE_s22_session3_natural,36,129,40.3,0.033210527151823044,-0.6254308822180197
COHFACE_s22_session3_natural,36,130,40.333333333333336,0.08974243700504303,-0.5784683520230355
COHFACE_s22_session3_natural,36,131,40.36666666666667,0.2289504110813141,-0.542106508779751
COHFACE_s22_session3_natural,36,132,40.4,0.2574893534183502,-0.5067223055534441
COHFACE_s22_session3_natural,36,133,40.43333333333333,0.11709018796682358,-0.44163105975925254
COHFACE_s22_session3_natural,36,134,40.46666666666667,-0.10965786874294281,-0.3126299072563685
COHFACE_s22_session3_natural,36,135,40.5,-0.3423122465610504,-0.1045902253344119
COHFACE_s22_session3_natural,36,136,40.53333333333333,-0.5427176356315613,0.16519910884469835
COHFACE_s22_session3_natural,36,137,40.56666666666667,-0.6956366896629333,0.4510578347907289
COHFACE_s22_session3_natural,36,138,40.6,-0.8041218519210815,0.6971381708955987
COHFACE_s22_session3_natural,36,139,40.63333333333333,-0.8788690567016602,0.85863522393876
COHFACE_s22_session3_natural,36,140,40.666666666666664,-0.9201016426086426,0.9154908069656801
COHFACE_s22_session3_natural,36,141,40.7,-0.9412949085235596,0.8748185131656158
COHFACE_s22_session3_natural,36,142,40.733333333333334,-0.9609371423721313,0.7646843623508294
COHFACE_s22_session3_natural,36,143,40.766666666666666,-0.9974173307418823,0.6240070666320148
COHFACE_s22_session3_natural,36,144,40.8,-1.0626474618911743,0.49139878299429446
COHFACE_s22_session3_natural,36,145,40.833333333333336,-1.1695691347122192,0.3941747752215221
COHFACE_s22_session3_natural,36,146,40.86666666666667,-1.2647403478622437,0.3405064178033609
COHFACE_s22_session3_natural,36,147,40.9,-1.0673749446868896,0.31941150359314174
COHFACE_s22_session3_natural,36,148,40.93333333333333,-0.0667998343706131,0.31058192982654603
COHFACE_s22_session3_natural,36,149,40.96666666666667,1.1570490598678589,0.2994231208138959
COHFACE_s22_session3_natural,36,150,41.0,1.6817808151245117,0.28693930632958276
COHFACE_s22_session3_natural,36,151,41.03333333333333,1.573258399963379,0.28598025982709213
COHFACE_s22_session3_natural,36,152,41.06666666666667,1.2674450874328613,0.3061011126260402
COHFACE_s22_session3_natural,36,153,41.1,0.9780106544494629,0.3392693261691366
COHFACE_s22_session3_natural,36,154,41.13333333333333,0.7366580963134766,0.35816679478908936
COHFACE_s22_session3_natural,36,155,41.166666666666664,0.4683796763420105,0.32893665226588203
COHFACE_s22_session3_natural,36,156,41.2,0.24822039902210236,0.22912616205646363
COHFACE_s22_session3_natural,36,157,41.233333333333334,0.2234535664319992,0.05826149899230668
COHFACE_s22_session3_natural,36,158,41.266666666666666,0.34449589252471924,-0.16423840615967586
COHFACE_s22_session3_natural,36,159,41.3,0.4105572998523712,-0.40913460506759847
COHFACE_s22_session3_natural,36,160,41.333333333333336,0.3088718354701996,-0.647241139470482
COHFACE_s22_session3_natural,36,161,41.36666666666667,0.09665382653474808,-0.854465412882978
COHFACE_s22_session3_natural,36,162,41.4,-0.1320299208164215,-1.0130373259504764
COHFACE_s22_session3_natural,36,163,41.43333333333333,-0.33471840620040894,-1.112320851438395
COHFACE_s22_session3_natural,36,164,41.46666666666667,-0.49819687008857727,-1.1499489266815308
COHFACE_s22_session3_natural,36,165,41.5,-0.6181472539901733,-1.130711776216421
COHFACE_s22_session3_natural,36,166,41.53333333333333,-0.6983168721199036,-1.0614436605316797
COHFACE_s22_session3_natural,36,167,41.56666666666667,-0.7397355437278748,-0.944449693984567
COHFACE_s22_session3_natural,36,168,41.6,-0.7667855024337769,-0.7755165204923853
COHFACE_s22_session3_natural,36,169,41.63333333333333,-0.7978929281234741,-0.5507036191398543
COHFACE_s22_session3_natural,36,170,41.666666666666664,-0.8667462468147278,-0.2785994811245248
COHFACE_s22_session3_natural,36,171,41.7,-0.9594977498054504,0.01168086477997323
COHFACE_s22_session3_natural,36,172,41.733333333333334,-0.9184513092041016,0.2750944851322884
COHFACE_s22_session3_natural,36,173,41.766666666666666,-0.26679572463035583,0.4676690057905755
COHFACE_s22_session3_natural,36,174,41.8,0.9289484620094299,0.5661831756716413
COHFACE_s22_session3_natural,36,175,41.833333333333336,1.7327165603637695,0.5780067963448415
COHFACE_s22_session3_natural,36,176,41.86666666666667,1.8450980186462402,0.5354740548650986
COHFACE_s22_session3_natural,36,177,41.9,1.6149624586105347,0.47953130659943943
COHFACE_s22_session3_natural,36,178,41.93333333333333,1.342713475227356,0.4428858012755499
COHFACE_s22_session3_natural,36,179,41.96666666666667,1.1430028676986694,0.440850724336152
COHFACE_s22_session3_natural,36,180,42.0,0.9376590847969055,0.4713907419891734
COHFACE_s22_session3_natural,36,181,42.03333333333333,0.6784634590148926,0.520554456599562
COHFACE_s22_session3_natural,36,182,42.06666666666667,0.5097735524177551,0.5693637270175614
COHFACE_s22_session3_natural,36,183,42.1,0.5133719444274902,0.6005908027981705
COHFACE_s22_session3_natural,36,184,42.13333333333333,0.5712935924530029,0.6045220365817486
COHFACE_s22_session3_natural,36,185,42.166666666666664,0.5271946787834167,0.5817633656527904
COHFACE_s22_session3_natural,36,186,42.2,0.35777267813682556,0.5408046241009816
COHFACE_s22_session3_natural,36,187,42.233333333333334,0.13215377926826477,0.4904419771121003
COHFACE_s22_session3_natural,36,188,42.266666666666666,-0.0922367125749588,0.4316196167333273
COHFACE_s22_session3_natural,36,189,42.3,-0.27739235758781433,0.35535980782482923
COHFACE_s22_session3_natural,36,190,42.333333333333336,-0.4216008484363556,0.24982377583645002
COHFACE_s22_session3_natural,36,191,42.36666666666667,-0.5299495458602905,0.11240761672802792
COHFACE_s22_session3_natural,36,192,42.4,-0.609771728515625,-0.042359578250870736
COHFACE_s22_session3_natural,36,193,42.43333333333333,-0.6728179454803467,-0.18636276769730822
COHFACE_s22_session3_natural,36,194,42.46666666666667,-0.7171153426170349,-0.2911685927421508
COHFACE_s22_session3_natural,36,195,42.5,-0.7529006600379944,-0.34157705360752566
COHFACE_s22_session3_natural,36,196,42.53333333333333,-0.8043327927589417,-0.34088257353721985
COHFACE_s22_session3_natural,36,197,42.56666666666667,-0.8775165677070618,-0.30639944015344767
COHFACE_s22_session3_natural,36,198,42.6,-0.9774773120880127,-0.26036351682305914
COHFACE_s22_session3_natural,36,199,42.63333333333333,-1.0964722633361816,-0.22273518714731244
COHFACE_s22_session3_natural,36,200,42.666666666666664,-1.001251459121704,-0.20851033696474208
COHFACE_s22_session3_natural,36,201,42.7,-0.13325832784175873,-0.22743641761143946
COHFACE_s22_session3_natural,36,202,42.733333333333334,1.1760088205337524,-0.28305616718198706
COHFACE_s22_session3_natural,36,203,42.766666666666666,1.9149067401885986,-0.3706379718405042
COHFACE_s22_session3_natural,36,204,42.8,1.9662519693374634,-0.4765770558477423
COHFACE_s22_session3_natural,36,205,42.833333333333336,1.7523216009140015,-0.5817568637728504
COHFACE_s22_session3_natural,36,206,42.86666666666667,1.531330943107605,-0.6675553409542007
COHFACE_s22_session3_natural,36,207,42.9,1.3576281070709229,-0.7199873667797207
COHFACE_s22_session3_natural,36,208,42.93333333333333,1.1534630060195923,-0.7289629021009503
COHFACE_s22_session3_natural,36,209,42.96666666666667,0.8767222166061401,-0.6845325063071153
COHFACE_s22_session3_natural,36,210,43.0,0.6809947490692139,-0.5758226092673331
COHFACE_s22_session3_natural,36,211,43.03333333333333,0.6495398879051208,-0.3969655596262252
COHFACE_s22_session3_natural,36,212,43.06666666666667,0.666886568069458,-0.1575873481162324
COHFACE_s22_session3_natural,36,213,43.1,0.5979464650154114,0.11056956164242954
COHFACE_s22_session3_natural,36,214,43.13333333333333,0.4277799427509308,0.35849389043786606
COHFACE_s22_session3_natural,36,215,43.166666666666664,0.20048591494560242,0.5365533582285616
COHFACE_s22_session3_natural,36,216,43.2,-0.03342168405652046,0.6147097418066496
COHFACE_s22_session3_natural,36,217,43.233333333333334,-0.22686603665351868,0.5947986769534718
COHFACE_s22_session3_natural,36,218,43.266666666666666,-0.3762611746788025,0.5083339155571094
COHFACE_s22_session3_natural,36,219,43.3,-0.4981348514556885,0.40208494908519415
COHFACE_s22_session3_natural,36,220,43.333333333333336,-0.591097354888916,0.31965215523276885
COHFACE_s22_session3_natural,36,221,43.36666666666667,-0.6579653024673462,0.28741585182911467
COHFACE_s22_session3_natural,36,222,43.4,-0.7189145088195801,0.3087842980490328
COHFACE_s22_session3_natural,36,223,43.43333333333333,-0.7867751717567444,0.3660522907275893
COHFACE_s22_session3_natural,36,224,43.46666666666667,-0.85787433385849,0.4277569658030655
COHFACE_s22_session3_natural,36,225,43.5,-0.9299041628837585,0.4597418748014676
COHFACE_s22_session3_natural,36,226,43.53333333333333,-1.0087708234786987,0.43746293698101807
COHFACE_s22_session3_natural,36,227,43.56666666666667,-1.0849201679229736,0.3553095510679306
COHFACE_s22_session3_natural,36,228,43.6,-1.1528428792953491,0.2279678236184217
COHFACE_s22_session3_natural,36,229,43.63333333333333,-1.2242894172668457,0.08184669590735559
COHFACE_s22_session3_natural,36,230,43.666666666666664,-1.3165446519851685,-0.05888714786404292
COHFACE_s22_session3_natural,36,231,43.7,-1.4037373065948486,-0.18262479958610134
COHFACE_s22_session3_natural,36,232,43.733333333333334,-1.2141271829605103,-0.29033060283094003
COHFACE_s22_session3_natural,36,233,43.766666666666666,-0.16171041131019592,-0.3861168788679763
COHFACE_s22_session3_natural,36,234,43.8,1.2621468305587769,-0.4662029753031267
COHFACE_s22_session3_natural,36,235,43.833333333333336,1.995336890220642,-0.5151755989343917
COHFACE_s22_session3_natural,36,236,43.86666666666667,2.0204386711120605,-0.5125392520043753
COHFACE_s22_session3_natural,36,237,43.9,1.7985919713974,-0.44490737113857753
COHFACE_s22_session3_natural,36,238,43.93333333333333,1.5677987337112427,-0.31594300361615796
COHFACE_s22_session3_natural,36,239,43.96666666666667,1.382109522819519,-0.14832318790889493
COHFACE_s22_session3_natural,37,0,37.0,1.6626100540161133,0.17174831573797908
COHFACE_s22_session3_natural,37,1,37.03333333333333,1.4858299493789673,0.03491489136460019
COHFACE_s22_session3_natural,37,2,37.06666666666667,1.3105512857437134,-0.09887424722643222
COHFACE_s22_session3_natural,37,3,37.1,1.0321353673934937,-0.2212481955674977
COHFACE_s22_session3_natural,37,4,37.13333333333333,0.7486072182655334,-0.32530033361360017
COHFACE_s22_session3_natural,37,5,37.166666666666664,0.6226140260696411,-0.4056705166070942
COHFACE_s22_session3_natural,37,6,37.2,0.6262000203132629,-0.45926054288936125
COHFACE_s22_session3_natural,37,7,37.233333333333334,0.5981450080871582,-0.4880269705655044
COHFACE_s22_session3_natural,37,8,37.266666666666666,0.45335331559181213,-0.5022621391894774
COHFACE_s22_session3_natural,37,9,37.3,0.23027808964252472,-0.5200377235499204
COHFACE_s22_session3_natural,37,10,37.333333333333336,-0.011632828041911125,-0.5601007033300427
COHFACE_s22_session3_natural,37,11,37.36666666666667,-0.22721347212791443,-0.6307522157349977
COHFACE_s22_session3_natural,37,12,37.4,-0.3943151533603668,-0.7219414860476242
COHFACE_s22_session3_natural,37,13,37.43333333333333,-0.5265620946884155,-0.8071520763563247
COHFACE_s22_session3_natural,37,14,37.46666666666667,-0.6249097585678101,-0.8547612511199013
COHFACE_s22_session3_natural,37,15,37.5,-0.6994832158088684,-0.8415507867404094
COHFACE_s22_session3_natural,37,16,37.53333333333333,-0.7645768523216248,-0.7603133761205291
COHFACE_s22_session3_natural,37,17,37.56666666666667,-0.8233670592308044,-0.6187470293341447
COHFACE_s22_session3_natural,37,18,37.6,-0.889999270439148,-0.4333301847577721
COHFACE_s22_session3_natural,37,19,37.63333333333333,-0.9686053991317749,-0.2243654134137708
COHFACE_s22_session3_natural,37,20,37.666666666666664,-1.0493954420089722,-0.014928683740163979
COHFACE_s22_session3_natural,37,21,37.7,-1.1260783672332764,0.16904679671240258
COHFACE_s22_session3_natural,37,22,37.733333333333334,-1.194807529449463,0.30243384689728325
COHFACE_s22_session3_natural,37,23,37.766666666666666,-1.265670895576477,0.3697668604796847
COHFACE_s22_session3_natural,37,24,37.8,-1.345815658569336,0.37428329423839246
COHFACE_s22_session3_natural,37,25,37.833333333333336,-1.435849905014038,0.33938042988233347
COHFACE_s22_session3_natural,37,26,37.86666666666667,-1.3767743110656738,0.2995909267954309
COHFACE_s22_session3_natural,37,27,37.9,-0.6060120463371277,0.2860276450636161
COHFACE_s22_session3_natural,37,28,37.93333333333333,0.7932024002075195,0.31493609632410574
COHFACE_s22_session3_natural,37,29,37.96666666666667,1.739727258682251,0.3850630957690735
COHFACE_s22_session3_natural,37,30,38.0,1.900848150253296,0.48266609862510657
COHFACE_s22_session3_natural,37,31,38.03333333333333,1.7016091346740723,0.5883903759474919
COHFACE_s22_session3_natural,37,32,38.06666666666667,1.4794397354125977,0.6818553904621975
COHFACE_s22_session3_natural,37,33,38.1,1.3042106628417969,0.7443200186234269
COHFACE_s22_session3_natural,37,34,38.13333333333333,1.1001696586608887,0.7618912480452941
COHFACE_s22_session3_natural,37,35,38.166666666666664,0.8036501407623291,0.7299447845516573
COHFACE_s22_session3_natural,37,36,38.2,0.5645931363105774,0.6559784500967737
COHFACE_s22_session3_natural,37,37,38.233333333333334,0.5172929167747498,0.5572165611582581
COHFACE_s22_session3_natural,37,38,38.266666666666666,0.5571109652519226,0.45292626414354514
COHFACE_s22_session3_natural,37,39,38.3,0.5100961327552795,0.35613655166711505
COHFACE_s22_session3_natural,37,40,38.333333333333336,0.34169161319732666,0.27048920592560033
COHFACE_s22_session3_natural,37,41,38.36666666666667,0.11619678884744644,0.19392768179740036
COHFACE_s22_session3_natural,37,42,38.4,-0.11047681421041489,0.12474470930824298
COHFACE_s22_session3_natural,37,43,38.43333333333333,-0.3105471730232239,0.06347924634939146
COHFACE_s22_session3_natural,37,44,38.46666666666667,-0.4670398235321045,0.009266128325333106
COHFACE_s22_session3_natural,37,45,38.5,-0.5894842743873596,-0.04427376527397935
COHFACE_s22_session3_natural,37,46,38.53333333333333,-0.687261164188385,-0.1077375932246364
COHFACE_s22_session3_natural,37,47,38.56666666666667,-0.7615988850593567,-0.1886930946492405
COHFACE_s22_session3_natural,37,48,38.6,-0.8248560428619385,-0.2844775536580062
COHFACE_s22_session3_natural,37,49,38.63333333333333,-0.8893912434577942,-0.38223656383714694
COHFACE_s22_session3_natural,37,50,38.666666666666664,-0.9559614062309265,-0.46709053059432665
COHFACE_s22_session3_natural,37,51,38.7,-1.0330909490585327,-0.532133432497775
COHFACE_s22_session3_natural,37,52,38.733333333333334,-1.1159160137176514,-0.5830975195556516
COHFACE_s22_session3_natural,37,53,38.766666666666666,-1.194447636604309,-0.6353031637976687
COHFACE_s22_session3_natural,37,54,38.8,-1.269989013671875,-0.705912551771832
COHFACE_s22_session3_natural,37,55,38.833333333333336,-1.3345366716384888,-0.8062609632785652
COHFACE_s22_session3_natural,37,56,38.86666666666667,-1.3986375331878662,-0.9364564432688539
COHFACE_s22_session3_natural,37,57,38.9,-1.4782612323760986,-1.0816694512741807
COHFACE_s22_session3_natural,37,58,38.93333333333333,-1.5626744031906128,-1.2102876676478274
COHFACE_s22_session3_natural,37,59,38.96666666666667,-1.400734543800354,-1.2766311457241923
COHFACE_s22_session3_natural,37,60,39.0,-0.406152606010437,-1.2312981325160446
COHFACE_s22_session3_natural,37,61,39.03333333333333,0.9979506731033325,-1.0386477818150879
COHFACE_s22_session3_natural,37,62,39.06666666666667,1.739466667175293,-0.6949888105733684
COHFACE_s22_session3_natural,37,63,39.1,1.7402980327606201,-0.23753952660303024
COHFACE_s22_session3_natural,37,64,39.13333333333333,1.4718458652496338,0.2628599323209253
COHFACE_s22_session3_natural,37,65,39.166666666666664,1.1938270330429077,0.7237121780278706
COHFACE_s22_session3_natural,37,66,39.2,0.9733575582504272,1.0768008917338967
COHFACE_s22_session3_natural,37,67,39.233333333333334,0.7405170798301697,1.2851955784706313
COHFACE_s22_session3_natural,37,68,39.266666666666666,0.47437286376953125,1.3458393781548075
COHFACE_s22_session3_natural,37,69,39.3,0.3326460123062134,1.281875996366863
COHFACE_s22_session3_natural,37,70,39.333333333333336,0.36390236020088196,1.1322106967719372
COHFACE_s22_session3_natural,37,71,39.36666666666667,0.42472752928733826,0.9425574440445363
COHFACE_s22_session3_natural,37,72,39.4,0.36395198106765747,0.7573411962862446
COHFACE_s22_session3_natural,37,73,39.43333333333333,0.17759272456169128,0.6103959296229471
