recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
COHFACE_s22_session3_natural,37,74,39.46666666666667,-0.06402038782835007,0.5158579688539309
COHFACE_s22_session3_natural,37,75,39.5,-0.29615360498428345,0.464540521401465
COHFACE_s22_session3_natural,37,76,39.53333333333333,-0.481507807970047,0.43022334912708415
COHFACE_s22_session3_natural,37,77,39.56666666666667,-0.620542049407959,0.384356077778248
COHFACE_s22_session3_natural,37,78,39.6,-0.724200427532196,0.31085637192939974
COHFACE_s22_session3_natural,37,79,39.63333333333333,-0.8045933842658997,0.21159375220829355
COHFACE_s22_session3_natural,37,80,39.666666666666664,-0.8627135753631592,0.10031241469711183
COHFACE_s22_session3_natural,37,81,39.7,-0.9054102897644043,-0.008348570019941198
COHFACE_s22_session3_natural,37,82,39.733333333333334,-0.9559862613677979,-0.10548444247787085
COHFACE_s22_session3_natural,37,83,39.766666666666666,-1.0207695960998535,-0.18613862809498036
COHFACE_s22_session3_natural,37,84,39.8,-1.0858756303787231,-0.24343342336740023
COHFACE_s22_session3_natural,37,85,39.833333333333336,-1.1516392230987549,-0.26682488308686003
COHFACE_s22_session3_natural,37,86,39.86666666666667,-1.2289425134658813,-0.24805577705208595
COHFACE_s22_session3_natural,37,87,39.9,-1.3313353061676025,-0.1903913977447119
COHFACE_s22_session3_natural,37,88,39.93333333333333,-1.4536184072494507,-0.11308573181406964
COHFACE_s22_session3_natural,37,89,39.96666666666667,-1.5206725597381592,-0.04642232875438624
COHFACE_s22_session3_natural,37,90,40.0,-1.116772174835205,-0.020183633687897756
COHFACE_s22_session3_natural,37,91,40.03333333333333,0.12532925605773926,-0.053130162973975374
COHFACE_s22_session3_natural,37,92,40.06666666666667,1.2618862390518188,-0.14869547670258446
COHFACE_s22_session3_natural,37,93,40.1,1.5751320123672485,-0.2963589065569559
COHFACE_s22_session3_natural,37,94,40.13333333333333,1.3647381067276,-0.47510557339277126
COHFACE_s22_session3_natural,37,95,40.166666666666664,1.0374833345413208,-0.6568172191117466
COHFACE_s22_session3_natural,37,96,40.2,0.7429738640785217,-0.8109360787390514
COHFACE_s22_session3_natural,37,97,40.233333333333334,0.4703029692173004,-0.9124751216051601
COHFACE_s22_session3_natural,37,98,40.266666666666666,0.18794119358062744,-0.9513242044602843
COHFACE_s22_session3_natural,37,99,40.3,0.033210527151823044,-0.9364713157322265
COHFACE_s22_session3_natural,37,100,40.333333333333336,0.08974243700504303,-0.8898105069762761
COHFACE_s22_session3_natural,37,101,40.36666666666667,0.2289504110813141,-0.8308911330839149
COHFACE_s22_session3_natural,37,102,40.4,0.2574893534183502,-0.7617139419256908
COHFACE_s22_session3_natural,37,103,40.43333333333333,0.11709018796682358,-0.6626020823526366
COHFACE_s22_session3_natural,37,104,40.46666666666667,-0.10965786874294281,-0.5031871886780603
COHFACE_s22_session3_natural,37,105,40.5,-0.3423122465610504,-0.26215269525278523
COHFACE_s22_session3_natural,37,106,40.53333333333333,-0.5427176356315613,0.056342677752945346
COHFACE_s22_session3_natural,37,107,40.56666666666667,-0.6956366896629333,0.41899809343501837
COHFACE_s22_session3_natural,37,108,40.6,-0.8041218519210815,0.7731051724085928
COHFACE_s22_session3_natural,37,109,40.63333333333333,-0.8788690567016602,1.0627562411753415
COHFACE_s22_session3_natural,37,110,40.666666666666664,-0.9201016426086426,1.2438806261804494
COHFACE_s22_session3_natural,37,111,40.7,-0.9412949085235596,1.294396135026316
COHFACE_s22_session3_natural,37,112,40.733333333333334,-0.9609371423721313,1.219094399430063
COHFACE_s22_session3_natural,37,113,40.766666666666666,-0.9974173307418823,1.0492001253045493
COHFACE_s22_session3_natural,37,114,40.8,-1.0626474618911743,0.8350935562189982
COHFACE_s22_session3_natural,37,115,40.833333333333336,-1.1695691347122192,0.6315245880390611
COHFACE_s22_session3_natural,37,116,40.86666666666667,-1.2647403478622437,0.4795611476066212
COHFACE_s22_session3_natural,37,117,40.9,-1.0673749446868896,0.3938759166068847
COHFACE_s22_session3_natural,37,118,40.93333333333333,-0.0667998343706131,0.362458673685485
COHFACE_s22_session3_natural,37,119,40.96666666666667,1.1570490598678589,0.3585866537940564
COHFACE_s22_session3_natural,37,120,41.0,1.6817808151245117,0.3567433602376271
COHFACE_s22_session3_natural,37,121,41.03333333333333,1.573258399963379,0.3420816204067686
COHFACE_s22_session3_natural,37,122,41.06666666666667,1.2674450874328613,0.30957008356797955
COHFACE_s22_session3_natural,37,123,41.1,0.9780106544494629,0.2576055882326556
COHFACE_s22_session3_natural,37,124,41.13333333333333,0.7366580963134766,0.18369987657847037
COHFACE_s22_session3_natural,37,125,41.166666666666664,0.4683796763420105,0.08580816896034384
COHFACE_s22_session3_natural,37,126,41.2,0.24822039902210236,-0.03365453335208123
COHFACE_s22_session3_natural,37,127,41.233333333333334,0.2234535664319992,-0.16681524992854313
COHFACE_s22_session3_natural,37,128,41.266666666666666,0.34449589252471924,-0.3043103153081293
COHFACE_s22_session3_natural,37,129,41.3,0.4105572998523712,-0.4405826683856928
COHFACE_s22_session3_natural,37,130,41.333333333333336,0.3088718354701996,-0.5754610647312618
COHFACE_s22_session3_natural,37,131,41.36666666666667,0.09665382653474808,-0.7104203522634116
COHFACE_s22_session3_natural,37,132,41.4,-0.1320299208164215,-0.8428446776323791
COHFACE_s22_session3_natural,37,133,41.43333333333333,-0.33471840620040894,-0.9634230794214783
COHFACE_s22_session3_natural,37,134,41.46666666666667,-0.49819687008857727,-1.0585877373139758
COHFACE_s22_session3_natural,37,135,41.5,-0.6181472539901733,-1.1152277762807745
COHFACE_s22_session3_natural,37,136,41.53333333333333,-0.6983168721199036,-1.1234548105682542
COHFACE_s22_session3_natural,37,137,41.56666666666667,-0.7397355437278748,-1.0759498240448686
COHFACE_s22_session3_natural,37,138,41.6,-0.7667855024337769,-0.9667672861379696
COHFACE_s22_session3_natural,37,139,41.63333333333333,-0.7978929281234741,-0.7937290351447589
COHFACE_s22_session3_natural,37,140,41.666666666666664,-0.8667462468147278,-0.5645732382739537
COHFACE_s22_session3_natural,37,141,41.7,-0.9594977498054504,-0.30184024082753014
COHFACE_s22_session3_natural,37,142,41.733333333333334,-0.9184513092041016,-0.0404862239754062
COHFACE_s22_session3_natural,37,143,41.766666666666666,-0.26679572463035583,0.18313024847774131
COHFACE_s22_session3_natural,37,144,41.8,0.9289484620094299,0.34510726974949435
COHFACE_s22_session3_natural,37,145,41.833333333333336,1.7327165603637695,0.44190222390771405
COHFACE_s22_session3_natural,37,146,41.86666666666667,1.8450980186462402,0.48811135539349265
COHFACE_s22_session3_natural,37,147,41.9,1.6149624586105347,0.5074079523727765
COHFACE_s22_session3_natural,37,148,41.93333333333333,1.342713475227356,0.5233122591854893
COHFACE_s22_session3_natural,37,149,41.96666666666667,1.1430028676986694,0.5540244711956535
COHFACE_s22_session3_natural,37,150,42.0,0.9376590847969055,0.6103410335548658
COHFACE_s22_session3_natural,37,151,42.03333333333333,0.6784634590148926,0.6934103168697949
COHFACE_s22_session3_natural,37,152,42.06666666666667,0.5097735524177551,0.7923149840732966
COHFACE_s22_session3_natural,37,153,42.1,0.5133719444274902,0.8851279469058613
COHFACE_s22_session3_natural,37,154,42.13333333333333,0.5712935924530029,0.9457204398959534
COHFACE_s22_session3_natural,37,155,42.166666666666664,0.5271946787834167,0.9537479588033844
COHFACE_s22_session3_natural,37,156,42.2,0.35777267813682556,0.9018747965496935
COHFACE_s22_session3_natural,37,157,42.233333333333334,0.13215377926826477,0.7958012295723269
COHFACE_s22_session3_natural,37,158,42.266666666666666,-0.0922367125749588,0.6484022087456397
COHFACE_s22_session3_natural,37,159,42.3,-0.27739235758781433,0.4738174103460938
COHFACE_s22_session3_natural,37,160,42.333333333333336,-0.4216008484363556,0.28607309405539805
COHFACE_s22_session3_natural,37,161,42.36666666666667,-0.5299495458602905,0.10144004109861446
COHFACE_s22_session3_natural,37,162,42.4,-0.609771728515625,-0.06069173893989971
COHFACE_s22_session3_natural,37,163,42.43333333333333,-0.6728179454803467,-0.18285615039385839
COHFACE_s22_session3_natural,37,164,42.46666666666667,-0.7171153426170349,-0.2588202564653205
COHFACE_s22_session3_natural,37,165,42.5,-0.7529006600379944,-0.29989004562136995
COHFACE_s22_session3_natural,37,166,42.53333333333333,-0.8043327927589417,-0.33157425330271567
COHFACE_s22_session3_natural,37,167,42.56666666666667,-0.8775165677070618,-0.38072306854117455
COHFACE_s22_session3_natural,37,168,42.6,-0.9774773120880127,-0.4610877975919382
COHFACE_s22_session3_natural,37,169,42.63333333333333,-1.0964722633361816,-0.5671051735624838
COHFACE_s22_session3_natural,37,170,42.666666666666664,-1.001251459121704,-0.6790114526879952
COHFACE_s22_session3_natural,37,171,42.7,-0.13325832784175873,-0.7737570695106668
COHFACE_s22_session3_natural,37,172,42.733333333333334,1.1760088205337524,-0.8335469499568454
COHFACE_s22_session3_natural,37,173,42.766666666666666,1.9149067401885986,-0.8480253762887056
COHFACE_s22_session3_natural,37,174,42.8,1.9662519693374634,-0.812611219047251
COHFACE_s22_session3_natural,37,175,42.833333333333336,1.7523216009140015,-0.7281215276895687
COHFACE_s22_session3_natural,37,176,42.86666666666667,1.531330943107605,-0.603095383522638
COHFACE_s22_session3_natural,37,177,42.9,1.3576281070709229,-0.4550077013700114
COHFACE_s22_session3_natural,37,178,42.93333333333333,1.1534630060195923,-0.30599431897452
COHFACE_s22_session3_natural,37,179,42.96666666666667,0.8767222166061401,-0.1736326043672338
COHFACE_s22_session3_natural,37,180,43.0,0.6809947490692139,-0.0634925223955173
COHFACE_s22_session3_natural,37,181,43.03333333333333,0.6495398879051208,0.029392331221314263
COHFACE_s22_session3_natural,37,182,43.06666666666667,0.666886568069458,0.11067015392001779
COHFACE_s22_session3_natural,37,183,43.1,0.5979464650154114,0.1770366399946184
COHFACE_s22_session3_natural,37,184,43.13333333333333,0.4277799427509308,0.21544787988814404
COHFACE_s22_session3_natural,37,185,43.166666666666664,0.20048591494560242,0.21243719793901863
COHFACE_s22_session3_natural,37,186,43.2,-0.03342168405652046,0.16650522685483005
COHFACE_s22_session3_natural,37,187,43.233333333333334,-0.22686603665351868,0.09410942937112765
COHFACE_s22_session3_natural,37,188,43.266666666666666,-0.3762611746788025,0.025264840155940438
COHFACE_s22_session3_natural,37,189,43.3,-0.4981348514556885,-0.007528585330293514
COHFACE_s22_session3_natural,37,190,43.333333333333336,-0.591097354888916,0.019798634008164815
COHFACE_s22_session3_natural,37,191,43.36666666666667,-0.6579653024673462,0.11661628884561692
COHFACE_s22_session3_natural,37,192,43.4,-0.7189145088195801,0.2760413173820695
COHFACE_s22_session3_natural,37,193,43.43333333333333,-0.7867751717567444,0.47595498328709374
COHFACE_s22_session3_natural,37,194,43.46666666666667,-0.85787433385849,0.682062479479813
COHFACE_s22_session3_natural,37,195,43.5,-0.9299041628837585,0.8545252235835603
COHFACE_s22_session3_natural,37,196,43.53333333333333,-1.0087708234786987,0.9584921438197644
COHFACE_s22_session3_natural,37,197,43.56666666666667,-1.0849201679229736,0.975207541544824
COHFACE_s22_session3_natural,37,198,43.6,-1.1528428792953491,0.9078099098618259
COHFACE_s22_session3_natural,37,199,43.63333333333333,-1.2242894172668457,0.7777079000943755
COHFACE_s22_session3_natural,37,200,43.666666666666664,-1.3165446519851685,0.6134416878055792
COHFACE_s22_session3_natural,37,201,43.7,-1.4037373065948486,0.43903062048742664
COHFACE_s22_session3_natural,37,202,43.733333333333334,-1.2141271829605103,0.2682410777920815
COHFACE_s22_session3_natural,37,203,43.766666666666666,-0.16171041131019592,0.10611193804167593
COHFACE_s22_session3_natural,37,204,43.8,1.2621468305587769,-0.04608141069577445
COHFACE_s22_session3_natural,37,205,43.833333333333336,1.995336890220642,-0.1874445716129141
COHFACE_s22_session3_natural,37,206,43.86666666666667,2.0204386711120605,-0.31722879795875036
COHFACE_s22_session3_natural,37,207,43.9,1.7985919713974,-0.4353416007243509
COHFACE_s22_session3_natural,37,208,43.93333333333333,1.5677987337112427,-0.5409563127856847
COHFACE_s22_session3_natural,37,209,43.96666666666667,1.382109522819519,-0.6296325473330822
COHFACE_s22_session3_natural,37,210,44.0,1.1472340822219849,-0.6923329692644923
COHFACE_s22_session3_natural,37,211,44.03333333333333,0.8543626070022583,-0.7191463768095715
COHFACE_s22_session3_natural,37,212,44.06666666666667,0.6765030026435852,-0.7060327995730621
COHFACE_s22_session3_natural,37,213,44.1,0.664429783821106,-0.659124546449132
COHFACE_s22_session3_natural,37,214,44.13333333333333,0.6840223670005798,-0.5924220861444458
COHFACE_s22_session3_natural,37,215,44.166666666666664,0.6124392747879028,-0.5200288195399787
COHFACE_s22_session3_natural,37,216,44.2,0.43404608964920044,-0.4489084216102636
COHFACE_s22_session3_natural,37,217,44.233333333333334,0.1966269612312317,-0.37811920566634294
COHFACE_s22_session3_natural,37,218,44.266666666666666,-0.043459948152303696,-0.30485285816879704
COHFACE_s22_session3_natural,37,219,44.3,-0.24102383852005005,-0.23151804325838182
COHFACE_s22_session3_natural,37,220,44.333333333333336,-0.4037950336933136,-0.16718169626516433
COHFACE_s22_session3_natural,37,221,44.36666666666667,-0.5383499264717102,-0.12141993481155239
COHFACE_s22_session3_natural,37,222,44.4,-0.6339677572250366,-0.09525296115025222
COHFACE_s22_session3_natural,37,223,44.43333333333333,-0.7055012583732605,-0.0767507183052131
COHFACE_s22_session3_natural,37,224,44.46666666666667,-0.7648622393608093,-0.04529845275356769
COHFACE_s22_session3_natural,37,225,44.5,-0.8215802907943726,0.01807674240587402
COHFACE_s22_session3_natural,37,226,44.53333333333333,-0.8902846574783325,0.12093275608010358
COHFACE_s22_session3_natural,37,227,44.56666666666667,-0.9726132750511169,0.2556765591372871
COHFACE_s22_session3_natural,37,228,44.6,-1.055798053741455,0.40243116929191514
COHFACE_s22_session3_natural,37,229,44.63333333333333,-1.1409558057785034,0.5350725156455939
COHFACE_s22_session3_natural,37,230,44.666666666666664,-1.221435546875,0.6273047274730511
COHFACE_s22_session3_natural,37,231,44.7,-1.2937383651733398,0.6582318869295137
COHFACE_s22_session3_natural,37,232,44.733333333333334,-1.3873709440231323,0.6180468049084167
COHFACE_s22_session3_natural,37,233,44.766666666666666,-1.4955706596374512,0.5131161583795864
COHFACE_s22_session3_natural,37,234,44.8,-1.466460943222046,0.3674588329957964
COHFACE_s22_session3_natural,37,235,44.833333333333336,-0.721073567867279,0.21745335680172093
COHFACE_s22_session3_natural,37,236,44.86666666666667,0.7373281121253967,0.10003213464886675
COHFACE_s22_session3_natural,37,237,44.9,1.7629306316375732,0.038999206609101465
COHFACE_s22_session3_natural,37,238,44.93333333333333,1.9456790685653687,0.03583714870755158
COHFACE_s22_session3_natural,37,239,44.96666666666667,1.7053192853927612,0.0693878853444132
COHFACE_s22_session3_natural,38,0,38.0,1.900848150253296,0.06518181663372336
COHFACE_s22_session3_natural,38,1,38.03333333333333,1.7016091346740723,0.1236432703804335
COHFACE_s22_session3_natural,38,2,38.06666666666667,1.4794397354125977,0.16841496349376134
COHFACE_s22_session3_natural,38,3,38.1,1.3042106628417969,0.19156427368852738
COHFACE_s22_session3_natural,38,4,38.13333333333333,1.1001696586608887,0.19498853560649684
COHFACE_s22_session3_natural,38,5,38.166666666666664,0.8036501407623291,0.18903460632713182
COHFACE_s22_session3_natural,38,6,38.2,0.5645931363105774,0.1865988785309613
COHFACE_s22_session3_natural,38,7,38.233333333333334,0.5172929167747498,0.19554844719463607
COHFACE_s22_session3_natural,38,8,38.266666666666666,0.5571109652519226,0.21386560719754774
COHFACE_s22_session3_natural,38,9,38.3,0.5100961327552795,0.23101133767588564
COHFACE_s22_session3_natural,38,10,38.333333333333336,0.34169161319732666,0.23536084515903272
COHFACE_s22_session3_natural,38,11,38.36666666666667,0.11619678884744644,0.2232458114728018
COHFACE_s22_session3_natural,38,12,38.4,-0.11047681421041489,0.2031433079066599
COHFACE_s22_session3_natural,38,13,38.43333333333333,-0.3105471730232239,0.19100142603233797
COHFACE_s22_session3_natural,38,14,38.46666666666667,-0.4670398235321045,0.19885481041622224
COHFACE_s22_session3_natural,38,15,38.5,-0.5894842743873596,0.22422581645204362
COHFACE_s22_session3_natural,38,16,38.53333333333333,-0.687261164188385,0.247938173401939
COHFACE_s22_session3_natural,38,17,38.56666666666667,-0.7615988850593567,0.2426056246962048
COHFACE_s22_session3_natural,38,18,38.6,-0.8248560428619385,0.18670988999795537
COHFACE_s22_session3_natural,38,19,38.63333333333333,-0.8893912434577942,0.07543621432549029
COHFACE_s22_session3_natural,38,20,38.666666666666664,-0.9559614062309265,-0.07769944419878155
COHFACE_s22_session3_natural,38,21,38.7,-1.0330909490585327,-0.24816505331081962
COHFACE_s22_session3_natural,38,22,38.733333333333334,-1.1159160137176514,-0.4118559375891367
COHFACE_s22_session3_natural,38,23,38.766666666666666,-1.194447636604309,-0.5548225091909449
COHFACE_s22_session3_natural,38,24,38.8,-1.269989013671875,-0.6771505958788518
COHFACE_s22_session3_natural,38,25,38.833333333333336,-1.3345366716384888,-0.7895669681858912
COHFACE_s22_session3_natural,38,26,38.86666666666667,-1.3986375331878662,-0.9037841781430213
COHFACE_s22_session3_natural,38,27,38.9,-1.4782612323760986,-1.0201163687680206
COHFACE_s22_session3_natural,38,28,38.93333333333333,-1.5626744031906128,-1.1184133037867448
COHFACE_s22_session3_natural,38,29,38.96666666666667,-1.400734543800354,-1.158586863592443
COHFACE_s22_session3_natural,38,30,39.0,-0.406152606010437,-1.0931854390827629
COHFACE_s22_session3_natural,38,31,39.03333333333333,0.9979506731033325,-0.8881001199570281
COHFACE_s22_session3_natural,38,32,39.06666666666667,1.739466667175293,-0.5420670249320921
COHFACE_s22_session3_natural,38,33,39.1,1.7402980327606201,-0.09464667568724854
COHFACE_s22_session3_natural,38,34,39.13333333333333,1.4718458652496338,0.382777415797999
COHFACE_s22_session3_natural,38,35,39.166666666666664,1.1938270330429077,0.8098557316105336
COHFACE_s22_session3_natural,38,36,39.2,0.9733575582504272,1.1232242789579192
COHFACE_s22_session3_natural,38,37,39.233333333333334,0.7405170798301697,1.2933891086388842
COHFACE_s22_session3_natural,38,38,39.266666666666666,0.47437286376953125,1.3266753469728907
COHFACE_s22_session3_natural,38,39,39.3,0.3326460123062134,1.2548753144775797
COHFACE_s22_session3_natural,38,40,39.333333333333336,0.36390236020088196,1.1196531360152506
COHFACE_s22_session3_natural,38,41,39.36666666666667,0.42472752928733826,0.9583154157250605
COHFACE_s22_session3_natural,38,42,39.4,0.36395198106765747,0.7947800449950103
COHFACE_s22_session3_natural,38,43,39.43333333333333,0.17759272456169128,0.6369399636645664
COHFACE_s22_session3_natural,38,44,39.46666666666667,-0.06402038782835007,0.4801912652236136
COHFACE_s22_session3_natural,38,45,39.5,-0.29615360498428345,0.3157476101327237
COHFACE_s22_session3_natural,38,46,39.53333333333333,-0.481507807970047,0.14053625917907472
COHFACE_s22_session3_natural,38,47,39.56666666666667,-0.620542049407959,-0.03607551756792823
COHFACE_s22_session3_natural,38,48,39.6,-0.724200427532196,-0.19297200054439181
COHFACE_s22_session3_natural,38,49,39.63333333333333,-0.8045933842658997,-0.30609664945384707
COHFACE_s22_session3_natural,38,50,39.666666666666664,-0.8627135753631592,-0.3607110711906743
COHFACE_s22_session3_natural,38,51,39.7,-0.9054102897644043,-0.3593438346127166
COHFACE_s22_session3_natural,38,52,39.733333333333334,-0.9559862613677979,-0.31997660142830564
COHFACE_s22_session3_natural,38,53,39.766666666666666,-1.0207695960998535,-0.2653904048291868
COHFACE_s22_session3_natural,38,54,39.8,-1.0858756303787231,-0.2107564253185409
COHFACE_s22_session3_natural,38,55,39.833333333333336,-1.1516392230987549,-0.15793527334025614
COHFACE_s22_session3_natural,38,56,39.86666666666667,-1.2289425134658813,-0.10007615220744229
COHFACE_s22_session3_natural,38,57,39.9,-1.3313353061676025,-0.03287767865704744
COHFACE_s22_session3_natural,38,58,39.93333333333333,-1.4536184072494507,0.03538089533824515
COHFACE_s22_session3_natural,38,59,39.96666666666667,-1.5206725597381592,0.08186473363184152
COHFACE_s22_session3_natural,38,60,40.0,-1.116772174835205,0.07683966428643942
COHFACE_s22_session3_natural,38,61,40.03333333333333,0.12532925605773926,-0.0030801430643127284
COHFACE_s22_session3_natural,38,62,40.06666666666667,1.2618862390518188,-0.1626358180268073
COHFACE_s22_session3_natural,38,63,40.1,1.5751320123672485,-0.38220169538455145
COHFACE_s22_session3_natural,38,64,40.13333333333333,1.3647381067276,-0.6213683307119761
COHFACE_s22_session3_natural,38,65,40.166666666666664,1.0374833345413208,-0.8309565726254198
COHFACE_s22_session3_natural,38,66,40.2,0.7429738640785217,-0.9692689976205294
COHFACE_s22_session3_natural,38,67,40.233333333333334,0.4703029692173004,-1.0162412237099256
COHFACE_s22_session3_natural,38,68,40.266666666666666,0.18794119358062744,-0.9790912952096392
COHFACE_s22_session3_natural,38,69,40.3,0.033210527151823044,-0.885969027877193
COHFACE_s22_session3_natural,38,70,40.333333333333336,0.08974243700504303,-0.7696392161949986
COHFACE_s22_session3_natural,38,71,40.36666666666667,0.2289504110813141,-0.6489267691909086
COHFACE_s22_session3_natural,38,72,40.4,0.2574893534183502,-0.5181305412253697
COHFACE_s22_session3_natural,38,73,40.43333333333333,0.11709018796682358,-0.35127792825160337
COHFACE_s22_session3_natural,38,74,40.46666666666667,-0.10965786874294281,-0.11965774708007162
COHFACE_s22_session3_natural,38,75,40.5,-0.3423122465610504,0.18701804590479587
COHFACE_s22_session3_natural,38,76,40.53333333333333,-0.5427176356315613,0.5476328612087796
COHFACE_s22_session3_natural,38,77,40.56666666666667,-0.6956366896629333,0.9119086152588735
COHFACE_s22_session3_natural,38,78,40.6,-0.8041218519210815,1.2164113289264948
COHFACE_s22_session3_natural,38,79,40.63333333333333,-0.8788690567016602,1.4061189904609186
COHFACE_s22_session3_natural,38,80,40.666666666666664,-0.9201016426086426,1.4522103457110356
COHFACE_s22_session3_natural,38,81,40.7,-0.9412949085235596,1.360027178993809
COHFACE_s22_session3_natural,38,82,40.733333333333334,-0.9609371423721313,1.1656026037280696
COHFACE_s22_session3_natural,38,83,40.766666666666666,-0.9974173307418823,0.9228068409513026
COHFACE_s22_session3_natural,38,84,40.8,-1.0626474618911743,0.6855573285554277
COHFACE_s22_session3_natural,38,85,40.833333333333336,-1.1695691347122192,0.491022364295383
COHFACE_s22_session3_natural,38,86,40.86666666666667,-1.2647403478622437,0.35020084933746165
COHFACE_s22_session3_natural,38,87,40.9,-1.0673749446868896,0.25016575299823757
COHFACE_s22_session3_natural,38,88,40.93333333333333,-0.0667998343706131,0.16700577151284884
COHFACE_s22_session3_natural,38,89,40.96666666666667,1.1570490598678589,0.0825122237861424
COHFACE_s22_session3_natural,38,90,41.0,1.6817808151245117,-0.005197182171352887
COHFACE_s22_session3_natural,38,91,41.03333333333333,1.573258399963379,-0.08362501351979333
COHFACE_s22_session3_natural,38,92,41.06666666666667,1.2674450874328613,-0.13834252810363912
COHFACE_s22_session3_natural,38,93,41.1,0.9780106544494629,-0.16648087269114725
COHFACE_s22_session3_natural,38,94,41.13333333333333,0.7366580963134766,-0.18159498773329377
COHFACE_s22_session3_natural,38,95,41.166666666666664,0.4683796763420105,-0.20679509202572602
COHFACE_s22_session3_natural,38,96,41.2,0.24822039902210236,-0.26137763800869457
COHFACE_s22_session3_natural,38,97,41.233333333333334,0.2234535664319992,-0.35018485985672126
COHFACE_s22_session3_natural,38,98,41.266666666666666,0.34449589252471924,-0.4618006201735213
COHFACE_s22_session3_natural,38,99,41.3,0.4105572998523712,-0.5751493898064634
COHFACE_s22_session3_natural,38,100,41.333333333333336,0.3088718354701996,-0.6695666652730567
COHFACE_s22_session3_natural,38,101,41.36666666666667,0.09665382653474808,-0.7329078995691508
COHFACE_s22_session3_natural,38,102,41.4,-0.1320299208164215,-0.7646895961959383
COHFACE_s22_session3_natural,38,103,41.43333333333333,-0.33471840620040894,-0.7741678238788817
COHFACE_s22_session3_natural,38,104,41.46666666666667,-0.49819687008857727,-0.7747967164975225
COHFACE_s22_session3_natural,38,105,41.5,-0.6181472539901733,-0.7769797556593765
COHFACE_s22_session3_natural,38,106,41.53333333333333,-0.6983168721199036,-0.78148450581161
COHFACE_s22_session3_natural,38,107,41.56666666666667,-0.7397355437278748,-0.7764403774557338
COHFACE_s22_session3_natural,38,108,41.6,-0.7667855024337769,-0.7405958062976312
COHFACE_s22_session3_natural,38,109,41.63333333333333,-0.7978929281234741,-0.6530959505336056
COHFACE_s22_session3_natural,38,110,41.666666666666664,-0.8667462468147278,-0.5057021917883676
COHFACE_s22_session3_natural,38,111,41.7,-0.9594977498054504,-0.3104829150401174
COHFACE_s22_session3_natural,38,112,41.733333333333334,-0.9184513092041016,-0.0976283362595446
COHFACE_s22_session3_natural,38,113,41.766666666666666,-0.26679572463035583,0.09649474903148406
COHFACE_s22_session3_natural,38,114,41.8,0.9289484620094299,0.2450174502104969
COHFACE_s22_session3_natural,38,115,41.833333333333336,1.7327165603637695,0.3416275013189308
COHFACE_s22_session3_natural,38,116,41.86666666666667,1.8450980186462402,0.401710455385091
COHFACE_s22_session3_natural,38,117,41.9,1.6149624586105347,0.453989647610743
COHFACE_s22_session3_natural,38,118,41.93333333333333,1.342713475227356,0.527438606867194
COHFACE_s22_session3_natural,38,119,41.96666666666667,1.1430028676986694,0.639350853679331
COHFACE_s22_session3_natural,38,120,42.0,0.9376590847969055,0.7887079498178531
COHFACE_s22_session3_natural,38,121,42.03333333333333,0.6784634590148926,0.9563305650542377
COHFACE_s22_session3_natural,38,122,42.06666666666667,0.5097735524177551,1.1113170028849004
COHFACE_s22_session3_natural,38,123,42.1,0.5133719444274902,1.2215960572393998
COHFACE_s22_session3_natural,38,124,42.13333333333333,0.5712935924530029,1.2645920939855346
COHFACE_s22_session3_natural,38,125,42.166666666666664,0.5271946787834167,1.2333740767906867
COHFACE_s22_session3_natural,38,126,42.2,0.35777267813682556,1.135585417511187
COHFACE_s22_session3_natural,38,127,42.233333333333334,0.13215377926826477,0.9863166031802201
COHFACE_s22_session3_natural,38,128,42.266666666666666,-0.0922367125749588,0.7997063295011343
COHFACE_s22_session3_natural,38,129,42.3,-0.27739235758781433,0.5846975671110685
COHFACE_s22_session3_natural,38,130,42.333333333333336,-0.4216008484363556,0.34705357295309025
COHFACE_s22_session3_natural,38,131,42.36666666666667,-0.5299495458602905,0.09495687010780919
