recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
COHFACE_s22_session3_natural,38,132,42.4,-0.609771728515625,-0.15711116943092263
COHFACE_s22_session3_natural,38,133,42.43333333333333,-0.6728179454803467,-0.3900443184228266
COHFACE_s22_session3_natural,38,134,42.46666666666667,-0.7171153426170349,-0.5865262230026234
COHFACE_s22_session3_natural,38,135,42.5,-0.7529006600379944,-0.7374186772296085
COHFACE_s22_session3_natural,38,136,42.53333333333333,-0.8043327927589417,-0.8434781021532068
COHFACE_s22_session3_natural,38,137,42.56666666666667,-0.8775165677070618,-0.9115868434669567
COHFACE_s22_session3_natural,38,138,42.6,-0.9774773120880127,-0.9490813778543249
COHFACE_s22_session3_natural,38,139,42.63333333333333,-1.0964722633361816,-0.9608309929769903
COHFACE_s22_session3_natural,38,140,42.666666666666664,-1.001251459121704,-0.9502706171963663
COHFACE_s22_session3_natural,38,141,42.7,-0.13325832784175873,-0.9214768434245069
COHFACE_s22_session3_natural,38,142,42.733333333333334,1.1760088205337524,-0.878882835018844
COHFACE_s22_session3_natural,38,143,42.766666666666666,1.9149067401885986,-0.8242932879549241
COHFACE_s22_session3_natural,38,144,42.8,1.9662519693374634,-0.7544014879494731
COHFACE_s22_session3_natural,38,145,42.833333333333336,1.7523216009140015,-0.6624694651867311
COHFACE_s22_session3_natural,38,146,42.86666666666667,1.531330943107605,-0.5441981112744116
COHFACE_s22_session3_natural,38,147,42.9,1.3576281070709229,-0.40362382639044486
COHFACE_s22_session3_natural,38,148,42.93333333333333,1.1534630060195923,-0.2542490079999123
COHFACE_s22_session3_natural,38,149,42.96666666666667,0.8767222166061401,-0.11402447417296221
COHFACE_s22_session3_natural,38,150,43.0,0.6809947490692139,0.002403092563065071
COHFACE_s22_session3_natural,38,151,43.03333333333333,0.6495398879051208,0.08864999171623116
COHFACE_s22_session3_natural,38,152,43.06666666666667,0.666886568069458,0.14584960859691307
COHFACE_s22_session3_natural,38,153,43.1,0.5979464650154114,0.17804186583230974
COHFACE_s22_session3_natural,38,154,43.13333333333333,0.4277799427509308,0.18829477522637392
COHFACE_s22_session3_natural,38,155,43.166666666666664,0.20048591494560242,0.17896302680171303
COHFACE_s22_session3_natural,38,156,43.2,-0.03342168405652046,0.15542390871710035
COHFACE_s22_session3_natural,38,157,43.233333333333334,-0.22686603665351868,0.12947561421673243
COHFACE_s22_session3_natural,38,158,43.266666666666666,-0.3762611746788025,0.11914978963936926
COHFACE_s22_session3_natural,38,159,43.3,-0.4981348514556885,0.14456327940495836
COHFACE_s22_session3_natural,38,160,43.333333333333336,-0.591097354888916,0.22170809565552213
COHFACE_s22_session3_natural,38,161,43.36666666666667,-0.6579653024673462,0.3566353309943901
COHFACE_s22_session3_natural,38,162,43.4,-0.7189145088195801,0.5417817417007912
COHFACE_s22_session3_natural,38,163,43.43333333333333,-0.7867751717567444,0.7553809573029051
COHFACE_s22_session3_natural,38,164,43.46666666666667,-0.85787433385849,0.9646313126808653
COHFACE_s22_session3_natural,38,165,43.5,-0.9299041628837585,1.1327295432552453
COHFACE_s22_session3_natural,38,166,43.53333333333333,-1.0087708234786987,1.2282682688924407
COHFACE_s22_session3_natural,38,167,43.56666666666667,-1.0849201679229736,1.2336871838614067
COHFACE_s22_session3_natural,38,168,43.6,-1.1528428792953491,1.1490281514061498
COHFACE_s22_session3_natural,38,169,43.63333333333333,-1.2242894172668457,0.9891905091968501
COHFACE_s22_session3_natural,38,170,43.666666666666664,-1.3165446519851685,0.7765514733663823
COHFACE_s22_session3_natural,38,171,43.7,-1.4037373065948486,0.5333569315530147
COHFACE_s22_session3_natural,38,172,43.733333333333334,-1.2141271829605103,0.2775019478014049
COHFACE_s22_session3_natural,38,173,43.766666666666666,-0.16171041131019592,0.022280745602078808
COHFACE_s22_session3_natural,38,174,43.8,1.2621468305587769,-0.22195298560531143
COHFACE_s22_session3_natural,38,175,43.833333333333336,1.995336890220642,-0.4465557237672939
COHFACE_s22_session3_natural,38,176,43.86666666666667,2.0204386711120605,-0.6441581356975804
COHFACE_s22_session3_natural,38,177,43.9,1.7985919713974,-0.8078355294481802
COHFACE_s22_session3_natural,38,178,43.93333333333333,1.5677987337112427,-0.9296438484036157
COHFACE_s22_session3_natural,38,179,43.96666666666667,1.382109522819519,-1.0002929985598412
COHFACE_s22_session3_natural,38,180,44.0,1.1472340822219849,-1.01209254677822
COHFACE_s22_session3_natural,38,181,44.03333333333333,0.8543626070022583,-0.9648194782213557
COHFACE_s22_session3_natural,38,182,44.06666666666667,0.6765030026435852,-0.8703446492749349
COHFACE_s22_session3_natural,38,183,44.1,0.664429783821106,-0.7510198506030181
COHFACE_s22_session3_natural,38,184,44.13333333333333,0.6840223670005798,-0.6312305589737727
COHFACE_s22_session3_natural,38,185,44.166666666666664,0.6124392747879028,-0.5273010614222864
COHFACE_s22_session3_natural,38,186,44.2,0.43404608964920044,-0.44274091002984967
COHFACE_s22_session3_natural,38,187,44.233333333333334,0.1966269612312317,-0.37205929260832304
COHFACE_s22_session3_natural,38,188,44.266666666666666,-0.043459948152303696,-0.3096591031499285
COHFACE_s22_session3_natural,38,189,44.3,-0.24102383852005005,-0.25627053285049306
COHFACE_s22_session3_natural,38,190,44.333333333333336,-0.4037950336933136,-0.21775089759375127
COHFACE_s22_session3_natural,38,191,44.36666666666667,-0.5383499264717102,-0.19759341516746542
COHFACE_s22_session3_natural,38,192,44.4,-0.6339677572250366,-0.1898332849543652
COHFACE_s22_session3_natural,38,193,44.43333333333333,-0.7055012583732605,-0.1789872517507662
COHFACE_s22_session3_natural,38,194,44.46666666666667,-0.7648622393608093,-0.1478891076786898
COHFACE_s22_session3_natural,38,195,44.5,-0.8215802907943726,-0.08769678033313386
COHFACE_s22_session3_natural,38,196,44.53333333333333,-0.8902846574783325,-0.002485335324871874
COHFACE_s22_session3_natural,38,197,44.56666666666667,-0.9726132750511169,0.0949758632149908
COHFACE_s22_session3_natural,38,198,44.6,-1.055798053741455,0.19257106368087787
COHFACE_s22_session3_natural,38,199,44.63333333333333,-1.1409558057785034,0.2857449041578945
COHFACE_s22_session3_natural,38,200,44.666666666666664,-1.221435546875,0.37729970684578934
COHFACE_s22_session3_natural,38,201,44.7,-1.2937383651733398,0.4715281866897574
COHFACE_s22_session3_natural,38,202,44.733333333333334,-1.3873709440231323,0.5678239991988937
COHFACE_s22_session3_natural,38,203,44.766666666666666,-1.4955706596374512,0.6582772788429293
COHFACE_s22_session3_natural,38,204,44.8,-1.466460943222046,0.7302405067787642
COHFACE_s22_session3_natural,38,205,44.833333333333336,-0.721073567867279,0.771587186249928
COHFACE_s22_session3_natural,38,206,44.86666666666667,0.7373281121253967,0.775664484193129
COHFACE_s22_session3_natural,38,207,44.9,1.7629306316375732,0.7440539821697684
COHFACE_s22_session3_natural,38,208,44.93333333333333,1.9456790685653687,0.6864052203178137
COHFACE_s22_session3_natural,38,209,44.96666666666667,1.7053192853927612,0.6171835330457321
COHFACE_s22_session3_natural,38,210,45.0,1.3973841667175293,0.5496705326904173
COHFACE_s22_session3_natural,38,211,45.03333333333333,1.1422460079193115,0.48896075795910166
COHFACE_s22_session3_natural,38,212,45.06666666666667,0.9037349820137024,0.42777935014875984
COHFACE_s22_session3_natural,38,213,45.1,0.6273539662361145,0.34909116365730475
COHFACE_s22_session3_natural,38,214,45.13333333333333,0.4522986114025116,0.23589863386501142
COHFACE_s22_session3_natural,38,215,45.166666666666664,0.46689069271087646,0.0833669436384635
COHFACE_s22_session3_natural,38,216,45.2,0.5530534386634827,-0.09456631962813508
COHFACE_s22_session3_natural,38,217,45.233333333333334,0.5382256507873535,-0.26948428313789247
COHFACE_s22_session3_natural,38,218,45.266666666666666,0.3733574151992798,-0.4117369739424202
COHFACE_s22_session3_natural,38,219,45.3,0.12303373217582703,-0.5042808693755096
COHFACE_s22_session3_natural,38,220,45.333333333333336,-0.13062778115272522,-0.548680625645986
COHFACE_s22_session3_natural,38,221,45.36666666666667,-0.3414064347743988,-0.5605791875915993
COHFACE_s22_session3_natural,38,222,45.4,-0.5023040175437927,-0.5589265252042672
COHFACE_s22_session3_natural,38,223,45.43333333333333,-0.6164597272872925,-0.5563020330039246
COHFACE_s22_session3_natural,38,224,45.46666666666667,-0.6978081464767456,-0.5548382066487753
COHFACE_s22_session3_natural,38,225,45.5,-0.7558786869049072,-0.5474509288555252
COHFACE_s22_session3_natural,38,226,45.53333333333333,-0.7958704233169556,-0.5219607097910762
COHFACE_s22_session3_natural,38,227,45.56666666666667,-0.8411356210708618,-0.46641527337122657
COHFACE_s22_session3_natural,38,228,45.6,-0.8940567374229431,-0.37509088345157054
COHFACE_s22_session3_natural,38,229,45.63333333333333,-0.9507871866226196,-0.25425768285893874
COHFACE_s22_session3_natural,38,230,45.666666666666664,-1.0202361345291138,-0.12483489516423878
COHFACE_s22_session3_natural,38,231,45.7,-1.0996487140655518,-0.018206365214083024
COHFACE_s22_session3_natural,38,232,45.733333333333334,-1.2027983665466309,0.03587953831871052
COHFACE_s22_session3_natural,38,233,45.766666666666666,-1.3337053060531616,0.02503234454403452
COHFACE_s22_session3_natural,38,234,45.8,-1.3798390626907349,-0.03530872323771442
COHFACE_s22_session3_natural,38,235,45.833333333333336,-0.8468930721282959,-0.10473889780628279
COHFACE_s22_session3_natural,38,236,45.86666666666667,0.48356735706329346,-0.13474743739478057
COHFACE_s22_session3_natural,38,237,45.9,1.5726380348205566,-0.09142359517570361
COHFACE_s22_session3_natural,38,238,45.93333333333333,1.826957106590271,0.02781078878155043
COHFACE_s22_session3_natural,38,239,45.96666666666667,1.600097417831421,0.1917975998819484
COHFACE_s22_session3_natural,39,0,39.0,-0.406152606010437,-0.06740457279229269
COHFACE_s22_session3_natural,39,1,39.03333333333333,0.9979506731033325,0.0661087890312638
COHFACE_s22_session3_natural,39,2,39.06666666666667,1.739466667175293,0.18231931424360798
COHFACE_s22_session3_natural,39,3,39.1,1.7402980327606201,0.26601292265267834
COHFACE_s22_session3_natural,39,4,39.13333333333333,1.4718458652496338,0.3071376727192714
COHFACE_s22_session3_natural,39,5,39.166666666666664,1.1938270330429077,0.30444934262538703
COHFACE_s22_session3_natural,39,6,39.2,0.9733575582504272,0.26714731505857076
COHFACE_s22_session3_natural,39,7,39.233333333333334,0.7405170798301697,0.21209740997146667
COHFACE_s22_session3_natural,39,8,39.266666666666666,0.47437286376953125,0.15723941862353905
COHFACE_s22_session3_natural,39,9,39.3,0.3326460123062134,0.11491773204501603
COHFACE_s22_session3_natural,39,10,39.333333333333336,0.36390236020088196,0.08917923291278232
COHFACE_s22_session3_natural,39,11,39.36666666666667,0.42472752928733826,0.07819702964925272
COHFACE_s22_session3_natural,39,12,39.4,0.36395198106765747,0.07903056920373942
COHFACE_s22_session3_natural,39,13,39.43333333333333,0.17759272456169128,0.09043428932139483
COHFACE_s22_session3_natural,39,14,39.46666666666667,-0.06402038782835007,0.11196122298618613
COHFACE_s22_session3_natural,39,15,39.5,-0.29615360498428345,0.14127436121945494
COHFACE_s22_session3_natural,39,16,39.53333333333333,-0.481507807970047,0.1727335138278925
COHFACE_s22_session3_natural,39,17,39.56666666666667,-0.620542049407959,0.19859179085849374
COHFACE_s22_session3_natural,39,18,39.6,-0.724200427532196,0.21152637902410962
COHFACE_s22_session3_natural,39,19,39.63333333333333,-0.8045933842658997,0.20631311633879632
COHFACE_s22_session3_natural,39,20,39.666666666666664,-0.8627135753631592,0.18014083770357656
COHFACE_s22_session3_natural,39,21,39.7,-0.9054102897644043,0.13307482963204453
COHFACE_s22_session3_natural,39,22,39.733333333333334,-0.9559862613677979,0.06996169777868966
COHFACE_s22_session3_natural,39,23,39.766666666666666,-1.0207695960998535,0.0027936061057799427
COHFACE_s22_session3_natural,39,24,39.8,-1.0858756303787231,-0.049611594649026286
COHFACE_s22_session3_natural,39,25,39.833333333333336,-1.1516392230987549,-0.06721331882800452
COHFACE_s22_session3_natural,39,26,39.86666666666667,-1.2289425134658813,-0.03838261971002308
COHFACE_s22_session3_natural,39,27,39.9,-1.3313353061676025,0.03179595619047934
COHFACE_s22_session3_natural,39,28,39.93333333333333,-1.4536184072494507,0.12054911157352877
COHFACE_s22_session3_natural,39,29,39.96666666666667,-1.5206725597381592,0.1957608014382952
COHFACE_s22_session3_natural,39,30,40.0,-1.116772174835205,0.22928039372159273
COHFACE_s22_session3_natural,39,31,40.03333333333333,0.12532925605773926,0.20733976387038042
COHFACE_s22_session3_natural,39,32,40.06666666666667,1.2618862390518188,0.1328861289269499
COHFACE_s22_session3_natural,39,33,40.1,1.5751320123672485,0.020670512863110696
COHFACE_s22_session3_natural,39,34,40.13333333333333,1.3647381067276,-0.10983602537450854
COHFACE_s22_session3_natural,39,35,40.166666666666664,1.0374833345413208,-0.2391824792143546
COHFACE_s22_session3_natural,39,36,40.2,0.7429738640785217,-0.35018516294808677
COHFACE_s22_session3_natural,39,37,40.233333333333334,0.4703029692173004,-0.43057390974725457
COHFACE_s22_session3_natural,39,38,40.266666666666666,0.18794119358062744,-0.47699989051237546
COHFACE_s22_session3_natural,39,39,40.3,0.033210527151823044,-0.4973120649528123
COHFACE_s22_session3_natural,39,40,40.333333333333336,0.08974243700504303,-0.5068341449880791
COHFACE_s22_session3_natural,39,41,40.36666666666667,0.2289504110813141,-0.5180025030561519
COHFACE_s22_session3_natural,39,42,40.4,0.2574893534183502,-0.5289646506698715
COHFACE_s22_session3_natural,39,43,40.43333333333333,0.11709018796682358,-0.5199144024651675
COHFACE_s22_session3_natural,39,44,40.46666666666667,-0.10965786874294281,-0.4620719399874654
COHFACE_s22_session3_natural,39,45,40.5,-0.3423122465610504,-0.33563121191177797
COHFACE_s22_session3_natural,39,46,40.53333333333333,-0.5427176356315613,-0.14581023302027474
COHFACE_s22_session3_natural,39,47,40.56666666666667,-0.6956366896629333,0.07376049984040166
COHFACE_s22_session3_natural,39,48,40.6,-0.8041218519210815,0.27276203716629305
COHFACE_s22_session3_natural,39,49,40.63333333333333,-0.8788690567016602,0.40387890146978217
COHFACE_s22_session3_natural,39,50,40.666666666666664,-0.9201016426086426,0.4399543512825366
COHFACE_s22_session3_natural,39,51,40.7,-0.9412949085235596,0.38163246043438637
COHFACE_s22_session3_natural,39,52,40.733333333333334,-0.9609371423721313,0.254868961064836
COHFACE_s22_session3_natural,39,53,40.766666666666666,-0.9974173307418823,0.10200412403042329
COHFACE_s22_session3_natural,39,54,40.8,-1.0626474618911743,-0.02986973623900454
COHFACE_s22_session3_natural,39,55,40.833333333333336,-1.1695691347122192,-0.1010452655727805
COHFACE_s22_session3_natural,39,56,40.86666666666667,-1.2647403478622437,-0.08953052248998548
COHFACE_s22_session3_natural,39,57,40.9,-1.0673749446868896,0.003709802719590211
COHFACE_s22_session3_natural,39,58,40.93333333333333,-0.0667998343706131,0.1572375333735086
COHFACE_s22_session3_natural,39,59,40.96666666666667,1.1570490598678589,0.3386549310593884
COHFACE_s22_session3_natural,39,60,41.0,1.6817808151245117,0.516011706493453
COHFACE_s22_session3_natural,39,61,41.03333333333333,1.573258399963379,0.6647068998713855
COHFACE_s22_session3_natural,39,62,41.06666666666667,1.2674450874328613,0.7676349800640624
COHFACE_s22_session3_natural,39,63,41.1,0.9780106544494629,0.8119713420071911
COHFACE_s22_session3_natural,39,64,41.13333333333333,0.7366580963134766,0.7879158150836195
COHFACE_s22_session3_natural,39,65,41.166666666666664,0.4683796763420105,0.6917346323093445
COHFACE_s22_session3_natural,39,66,41.2,0.24822039902210236,0.5302935711347875
COHFACE_s22_session3_natural,39,67,41.233333333333334,0.2234535664319992,0.32192501429860737
COHFACE_s22_session3_natural,39,68,41.266666666666666,0.34449589252471924,0.09153179888473811
COHFACE_s22_session3_natural,39,69,41.3,0.4105572998523712,-0.13708494616081346
COHFACE_s22_session3_natural,39,70,41.333333333333336,0.3088718354701996,-0.34652818943241875
COHFACE_s22_session3_natural,39,71,41.36666666666667,0.09665382653474808,-0.5258273428119563
COHFACE_s22_session3_natural,39,72,41.4,-0.1320299208164215,-0.6668729524386976
COHFACE_s22_session3_natural,39,73,41.43333333333333,-0.33471840620040894,-0.7617660023184932
COHFACE_s22_session3_natural,39,74,41.46666666666667,-0.49819687008857727,-0.8039690671658686
COHFACE_s22_session3_natural,39,75,41.5,-0.6181472539901733,-0.7920447788029831
COHFACE_s22_session3_natural,39,76,41.53333333333333,-0.6983168721199036,-0.7320691199053478
COHFACE_s22_session3_natural,39,77,41.56666666666667,-0.7397355437278748,-0.635971921035203
COHFACE_s22_session3_natural,39,78,41.6,-0.7667855024337769,-0.5172658618640497
COHFACE_s22_session3_natural,39,79,41.63333333333333,-0.7978929281234741,-0.38825756048847104
COHFACE_s22_session3_natural,39,80,41.666666666666664,-0.8667462468147278,-0.2606657061572466
COHFACE_s22_session3_natural,39,81,41.7,-0.9594977498054504,-0.1474012657971685
COHFACE_s22_session3_natural,39,82,41.733333333333334,-0.9184513092041016,-0.061691824708228524
COHFACE_s22_session3_natural,39,83,41.766666666666666,-0.26679572463035583,-0.012189687217626748
COHFACE_s22_session3_natural,39,84,41.8,0.9289484620094299,0.002843676982478954
COHFACE_s22_session3_natural,39,85,41.833333333333336,1.7327165603637695,-0.0028632501399431815
COHFACE_s22_session3_natural,39,86,41.86666666666667,1.8450980186462402,-0.008474248293095519
COHFACE_s22_session3_natural,39,87,41.9,1.6149624586105347,0.005244866889695068
COHFACE_s22_session3_natural,39,88,41.93333333333333,1.342713475227356,0.0485742838516312
COHFACE_s22_session3_natural,39,89,41.96666666666667,1.1430028676986694,0.12064130173131543
COHFACE_s22_session3_natural,39,90,42.0,0.9376590847969055,0.21227247141078073
COHFACE_s22_session3_natural,39,91,42.03333333333333,0.6784634590148926,0.3106724954091289
COHFACE_s22_session3_natural,39,92,42.06666666666667,0.5097735524177551,0.40276243731604855
COHFACE_s22_session3_natural,39,93,42.1,0.5133719444274902,0.47641162481566407
COHFACE_s22_session3_natural,39,94,42.13333333333333,0.5712935924530029,0.5210186616094434
COHFACE_s22_session3_natural,39,95,42.166666666666664,0.5271946787834167,0.5289066899067439
COHFACE_s22_session3_natural,39,96,42.2,0.35777267813682556,0.4969386056719005
COHFACE_s22_session3_natural,39,97,42.233333333333334,0.13215377926826477,0.4267032417826563
COHFACE_s22_session3_natural,39,98,42.266666666666666,-0.0922367125749588,0.32347904385326726
COHFACE_s22_session3_natural,39,99,42.3,-0.27739235758781433,0.19609673302202654
COHFACE_s22_session3_natural,39,100,42.333333333333336,-0.4216008484363556,0.0586571543290772
COHFACE_s22_session3_natural,39,101,42.36666666666667,-0.5299495458602905,-0.06799882650982045
COHFACE_s22_session3_natural,39,102,42.4,-0.609771728515625,-0.15880932634040135
COHFACE_s22_session3_natural,39,103,42.43333333333333,-0.6728179454803467,-0.19263746722640615
COHFACE_s22_session3_natural,39,104,42.46666666666667,-0.7171153426170349,-0.16258725983265407
COHFACE_s22_session3_natural,39,105,42.5,-0.7529006600379944,-0.08160607227042936
COHFACE_s22_session3_natural,39,106,42.53333333333333,-0.8043327927589417,0.021393948290101283
COHFACE_s22_session3_natural,39,107,42.56666666666667,-0.8775165677070618,0.11339503521163692
COHFACE_s22_session3_natural,39,108,42.6,-0.9774773120880127,0.1699074261710077
COHFACE_s22_session3_natural,39,109,42.63333333333333,-1.0964722633361816,0.1808187990716093
COHFACE_s22_session3_natural,39,110,42.666666666666664,-1.001251459121704,0.14777298568919164
COHFACE_s22_session3_natural,39,111,42.7,-0.13325832784175873,0.07793803724217913
COHFACE_s22_session3_natural,39,112,42.733333333333334,1.1760088205337524,-0.019690732172924878
COHFACE_s22_session3_natural,39,113,42.766666666666666,1.9149067401885986,-0.13344125023747402
COHFACE_s22_session3_natural,39,114,42.8,1.9662519693374634,-0.24697668611948412
COHFACE_s22_session3_natural,39,115,42.833333333333336,1.7523216009140015,-0.3410278912794661
COHFACE_s22_session3_natural,39,116,42.86666666666667,1.531330943107605,-0.39943171774170266
COHFACE_s22_session3_natural,39,117,42.9,1.3576281070709229,-0.4149904689230882
COHFACE_s22_session3_natural,39,118,42.93333333333333,1.1534630060195923,-0.39036688467744457
COHFACE_s22_session3_natural,39,119,42.96666666666667,0.8767222166061401,-0.33360139386251075
COHFACE_s22_session3_natural,39,120,43.0,0.6809947490692139,-0.25281337562724465
COHFACE_s22_session3_natural,39,121,43.03333333333333,0.6495398879051208,-0.15547179966359817
COHFACE_s22_session3_natural,39,122,43.06666666666667,0.666886568069458,-0.05284794670576015
COHFACE_s22_session3_natural,39,123,43.1,0.5979464650154114,0.03555518826821891
COHFACE_s22_session3_natural,39,124,43.13333333333333,0.4277799427509308,0.0840435562282113
COHFACE_s22_session3_natural,39,125,43.166666666666664,0.20048591494560242,0.0710419972124312
COHFACE_s22_session3_natural,39,126,43.2,-0.03342168405652046,-0.007812656419146226
COHFACE_s22_session3_natural,39,127,43.233333333333334,-0.22686603665351868,-0.13292146599207588
COHFACE_s22_session3_natural,39,128,43.266666666666666,-0.3762611746788025,-0.265677931530884
COHFACE_s22_session3_natural,39,129,43.3,-0.4981348514556885,-0.3627041583672085
COHFACE_s22_session3_natural,39,130,43.333333333333336,-0.591097354888916,-0.39135892604459244
COHFACE_s22_session3_natural,39,131,43.36666666666667,-0.6579653024673462,-0.3387979878590209
COHFACE_s22_session3_natural,39,132,43.4,-0.7189145088195801,-0.21234198674857593
COHFACE_s22_session3_natural,39,133,43.43333333333333,-0.7867751717567444,-0.03434789601157338
COHFACE_s22_session3_natural,39,134,43.46666666666667,-0.85787433385849,0.16429998461585255
COHFACE_s22_session3_natural,39,135,43.5,-0.9299041628837585,0.35045158897119333
COHFACE_s22_session3_natural,39,136,43.53333333333333,-1.0087708234786987,0.4952370913419578
COHFACE_s22_session3_natural,39,137,43.56666666666667,-1.0849201679229736,0.580894500130472
COHFACE_s22_session3_natural,39,138,43.6,-1.1528428792953491,0.6052421445679501
COHFACE_s22_session3_natural,39,139,43.63333333333333,-1.2242894172668457,0.5802830289871012
COHFACE_s22_session3_natural,39,140,43.666666666666664,-1.3165446519851685,0.5247596379575662
COHFACE_s22_session3_natural,39,141,43.7,-1.4037373065948486,0.4549454663205651
COHFACE_s22_session3_natural,39,142,43.733333333333334,-1.2141271829605103,0.37919818858645105
COHFACE_s22_session3_natural,39,143,43.766666666666666,-0.16171041131019592,0.298947232381039
COHFACE_s22_session3_natural,39,144,43.8,1.2621468305587769,0.21407878393062338
COHFACE_s22_session3_natural,39,145,43.833333333333336,1.995336890220642,0.12784015949941244
COHFACE_s22_session3_natural,39,146,43.86666666666667,2.0204386711120605,0.04766179314203445
COHFACE_s22_session3_natural,39,147,43.9,1.7985919713974,-0.017928211778397478
COHFACE_s22_session3_natural,39,148,43.93333333333333,1.5677987337112427,-0.06318440786529378
COHFACE_s22_session3_natural,39,149,43.96666666666667,1.382109522819519,-0.0868872838770201
COHFACE_s22_session3_natural,39,150,44.0,1.1472340822219849,-0.09191699311630766
COHFACE_s22_session3_natural,39,151,44.03333333333333,0.8543626070022583,-0.0846313913150393
COHFACE_s22_session3_natural,39,152,44.06666666666667,0.6765030026435852,-0.07467476234554785
COHFACE_s22_session3_natural,39,153,44.1,0.664429783821106,-0.07367740389940643
COHFACE_s22_session3_natural,39,154,44.13333333333333,0.6840223670005798,-0.09165856408624798
COHFACE_s22_session3_natural,39,155,44.166666666666664,0.6124392747879028,-0.1324237423277792
COHFACE_s22_session3_natural,39,156,44.2,0.43404608964920044,-0.19126239840700665
COHFACE_s22_session3_natural,39,157,44.233333333333334,0.1966269612312317,-0.2574897719823334
COHFACE_s22_session3_natural,39,158,44.266666666666666,-0.043459948152303696,-0.3207271445663315
COHFACE_s22_session3_natural,39,159,44.3,-0.24102383852005005,-0.37643434739627546
COHFACE_s22_session3_natural,39,160,44.333333333333336,-0.4037950336933136,-0.4263709829304594
COHFACE_s22_session3_natural,39,161,44.36666666666667,-0.5383499264717102,-0.473518833486141
COHFACE_s22_session3_natural,39,162,44.4,-0.6339677572250366,-0.5157613360638407
COHFACE_s22_session3_natural,39,163,44.43333333333333,-0.7055012583732605,-0.5439090836683148
COHFACE_s22_session3_natural,39,164,44.46666666666667,-0.7648622393608093,-0.5456718508489604
COHFACE_s22_session3_natural,39,165,44.5,-0.8215802907943726,-0.5118376608189064
COHFACE_s22_session3_natural,39,166,44.53333333333333,-0.8902846574783325,-0.4393347008048207
COHFACE_s22_session3_natural,39,167,44.56666666666667,-0.9726132750511169,-0.3292640030042873
COHFACE_s22_session3_natural,39,168,44.6,-1.055798053741455,-0.1834586812621059
COHFACE_s22_session3_natural,39,169,44.63333333333333,-1.1409558057785034,-0.0048861925184895925
COHFACE_s22_session3_natural,39,170,44.666666666666664,-1.221435546875,0.1973629179240887
COHFACE_s22_session3_natural,39,171,44.7,-1.2937383651733398,0.4034599362729038
COHFACE_s22_session3_natural,39,172,44.733333333333334,-1.3873709440231323,0.5841576544030261
COHFACE_s22_session3_natural,39,173,44.766666666666666,-1.4955706596374512,0.7090665855119319
COHFACE_s22_session3_natural,39,174,44.8,-1.466460943222046,0.7573891413355903
COHFACE_s22_session3_natural,39,175,44.833333333333336,-0.721073567867279,0.7247980061220095
COHFACE_s22_session3_natural,39,176,44.86666666666667,0.7373281121253967,0.6236066766740471
COHFACE_s22_session3_natural,39,177,44.9,1.7629306316375732,0.47818223962002554
COHFACE_s22_session3_natural,39,178,44.93333333333333,1.9456790685653687,0.31908941125605
COHFACE_s22_session3_natural,39,179,44.96666666666667,1.7053192853927612,0.1775032485269782
COHFACE_s22_session3_natural,39,180,45.0,1.3973841667175293,0.0788675836610479
COHFACE_s22_session3_natural,39,181,45.03333333333333,1.1422460079193115,0.035059126882804964
COHFACE_s22_session3_natural,39,182,45.06666666666667,0.9037349820137024,0.0380710707577507
COHFACE_s22_session3_natural,39,183,45.1,0.6273539662361145,0.06106520504677813
COHFACE_s22_session3_natural,39,184,45.13333333333333,0.4522986114025116,0.07009319189048546
COHFACE_s22_session3_natural,39,185,45.166666666666664,0.46689069271087646,0.042407316012148234
COHFACE_s22_session3_natural,39,186,45.2,0.5530534386634827,-0.01978272012301046
COHFACE_s22_session3_natural,39,187,45.233333333333334,0.5382256507873535,-0.090596381279216
COHFACE_s22_session3_natural,39,188,45.266666666666666,0.3733574151992798,-0.13688239468158364
COHFACE_s22_session3_natural,39,189,45.3,0.12303373217582703,-0.13853894726578397
