recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
COHFACE_s22_session3_natural,39,190,45.333333333333336,-0.13062778115272522,-0.09939810267044387
COHFACE_s22_session3_natural,39,191,45.36666666666667,-0.3414064347743988,-0.04282665283305745
COHFACE_s22_session3_natural,39,192,45.4,-0.5023040175437927,0.002968135209268925
COHFACE_s22_session3_natural,39,193,45.43333333333333,-0.6164597272872925,0.01895907020777645
COHFACE_s22_session3_natural,39,194,45.46666666666667,-0.6978081464767456,0.0007018631179881761
COHFACE_s22_session3_natural,39,195,45.5,-0.7558786869049072,-0.04493958625671898
COHFACE_s22_session3_natural,39,196,45.53333333333333,-0.7958704233169556,-0.10615016866330348
COHFACE_s22_session3_natural,39,197,45.56666666666667,-0.8411356210708618,-0.17023831266635409
COHFACE_s22_session3_natural,39,198,45.6,-0.8940567374229431,-0.22490162436162156
COHFACE_s22_session3_natural,39,199,45.63333333333333,-0.9507871866226196,-0.25986757861530946
COHFACE_s22_session3_natural,39,200,45.666666666666664,-1.0202361345291138,-0.2705316909246754
COHFACE_s22_session3_natural,39,201,45.7,-1.0996487140655518,-0.2611356303570766
COHFACE_s22_session3_natural,39,202,45.733333333333334,-1.2027983665466309,-0.2435080966011043
COHFACE_s22_session3_natural,39,203,45.766666666666666,-1.3337053060531616,-0.23029200986995005
COHFACE_s22_session3_natural,39,204,45.8,-1.3798390626907349,-0.22677920661531628
COHFACE_s22_session3_natural,39,205,45.833333333333336,-0.8468930721282959,-0.22773479529826576
COHFACE_s22_session3_natural,39,206,45.86666666666667,0.48356735706329346,-0.22183539615184475
COHFACE_s22_session3_natural,39,207,45.9,1.5726380348205566,-0.2000805232599202
COHFACE_s22_session3_natural,39,208,45.93333333333333,1.826957106590271,-0.1614447150924432
COHFACE_s22_session3_natural,39,209,45.96666666666667,1.600097417831421,-0.1116637650719993
COHFACE_s22_session3_natural,39,210,46.0,1.2726813554763794,-0.05739680986884902
COHFACE_s22_session3_natural,39,211,46.03333333333333,0.9899721741676331,-0.0019274315308944203
COHFACE_s22_session3_natural,39,212,46.06666666666667,0.7177355289459229,0.05402718261533152
COHFACE_s22_session3_natural,39,213,46.1,0.427196741104126,0.1085835068076618
COHFACE_s22_session3_natural,39,214,46.13333333333333,0.28388166427612305,0.1571704162029766
COHFACE_s22_session3_natural,39,215,46.166666666666664,0.3470892012119293,0.19581165180123491
COHFACE_s22_session3_natural,39,216,46.2,0.4669155180454254,0.22587692150821018
COHFACE_s22_session3_natural,39,217,46.233333333333334,0.4659973084926605,0.25413468704201697
COHFACE_s22_session3_natural,39,218,46.266666666666666,0.30986449122428894,0.2862019250641625
COHFACE_s22_session3_natural,39,219,46.3,0.07080747187137604,0.3184885116864651
COHFACE_s22_session3_natural,39,220,46.333333333333336,-0.16934147477149963,0.3364784002449725
COHFACE_s22_session3_natural,39,221,46.36666666666667,-0.36601197719573975,0.3228539929080089
COHFACE_s22_session3_natural,39,222,46.4,-0.5210280418395996,0.2703962749329399
COHFACE_s22_session3_natural,39,223,46.43333333333333,-0.6409908533096313,0.18953928389953084
COHFACE_s22_session3_natural,39,224,46.46666666666667,-0.7235055565834045,0.1042233635273122
COHFACE_s22_session3_natural,39,225,46.5,-0.7752355337142944,0.0386630401717228
COHFACE_s22_session3_natural,39,226,46.53333333333333,-0.8005483150482178,0.0043293077598182
COHFACE_s22_session3_natural,39,227,46.56666666666667,-0.825141429901123,-0.004002163258875247
COHFACE_s22_session3_natural,39,228,46.6,-0.8586560487747192,-0.001518423383457263
COHFACE_s22_session3_natural,39,229,46.63333333333333,-0.9119866490364075,-0.0022427761425796904
COHFACE_s22_session3_natural,39,230,46.666666666666664,-0.9958539009094238,-0.012019507521498276
COHFACE_s22_session3_natural,39,231,46.7,-1.1171443462371826,-0.02956400577521151
COHFACE_s22_session3_natural,39,232,46.733333333333334,-1.2091017961502075,-0.05215542228666708
COHFACE_s22_session3_natural,39,233,46.766666666666666,-0.9223102927207947,-0.07908583206712143
COHFACE_s22_session3_natural,39,234,46.8,0.24178051948547363,-0.10978913793307608
COHFACE_s22_session3_natural,39,235,46.833333333333336,1.548640489578247,-0.13982413436655228
COHFACE_s22_session3_natural,39,236,46.86666666666667,2.0867111682891846,-0.1600177035009585
COHFACE_s22_session3_natural,39,237,46.9,1.9977068901062012,-0.1609041239082033
COHFACE_s22_session3_natural,39,238,46.93333333333333,1.7127765417099,-0.1393609779541398
COHFACE_s22_session3_natural,39,239,46.96666666666667,1.4402669668197632,-0.10196132496761624
COHFACE_s22_session3_natural,40,0,40.0,-1.116772174835205,-0.016095058358913988
COHFACE_s22_session3_natural,40,1,40.03333333333333,0.12532925605773926,-0.09248845415767319
COHFACE_s22_session3_natural,40,2,40.06666666666667,1.2618862390518188,-0.19739701998866688
COHFACE_s22_session3_natural,40,3,40.1,1.5751320123672485,-0.344020052770542
COHFACE_s22_session3_natural,40,4,40.13333333333333,1.3647381067276,-0.5237761886446164
COHFACE_s22_session3_natural,40,5,40.166666666666664,1.0374833345413208,-0.7083655063296024
COHFACE_s22_session3_natural,40,6,40.2,0.7429738640785217,-0.8616221421620539
COHFACE_s22_session3_natural,40,7,40.233333333333334,0.4703029692173004,-0.9562452041491409
COHFACE_s22_session3_natural,40,8,40.266666666666666,0.18794119358062744,-0.9867606043704269
COHFACE_s22_session3_natural,40,9,40.3,0.033210527151823044,-0.9705548631534593
COHFACE_s22_session3_natural,40,10,40.333333333333336,0.08974243700504303,-0.934896824475703
COHFACE_s22_session3_natural,40,11,40.36666666666667,0.2289504110813141,-0.8967671313082838
COHFACE_s22_session3_natural,40,12,40.4,0.2574893534183502,-0.8485460410151288
COHFACE_s22_session3_natural,40,13,40.43333333333333,0.11709018796682358,-0.7604503296089623
COHFACE_s22_session3_natural,40,14,40.46666666666667,-0.10965786874294281,-0.5995380527450243
COHFACE_s22_session3_natural,40,15,40.5,-0.3423122465610504,-0.353370583428957
COHFACE_s22_session3_natural,40,16,40.53333333333333,-0.5427176356315613,-0.04318804828030566
COHFACE_s22_session3_natural,40,17,40.56666666666667,-0.6956366896629333,0.281518770273949
COHFACE_s22_session3_natural,40,18,40.6,-0.8041218519210815,0.5629787273146956
COHFACE_s22_session3_natural,40,19,40.63333333333333,-0.8788690567016602,0.7572107535090348
COHFACE_s22_session3_natural,40,20,40.666666666666664,-0.9201016426086426,0.8469688506795063
COHFACE_s22_session3_natural,40,21,40.7,-0.9412949085235596,0.8420700061664151
COHFACE_s22_session3_natural,40,22,40.733333333333334,-0.9609371423721313,0.7709102967830633
COHFACE_s22_session3_natural,40,23,40.766666666666666,-0.9974173307418823,0.6693392684589348
COHFACE_s22_session3_natural,40,24,40.8,-1.0626474618911743,0.5704983755769034
COHFACE_s22_session3_natural,40,25,40.833333333333336,-1.1695691347122192,0.4964153542348348
COHFACE_s22_session3_natural,40,26,40.86666666666667,-1.2647403478622437,0.45275600047484926
COHFACE_s22_session3_natural,40,27,40.9,-1.0673749446868896,0.4297284448574169
COHFACE_s22_session3_natural,40,28,40.93333333333333,-0.0667998343706131,0.4106398370233744
COHFACE_s22_session3_natural,40,29,40.96666666666667,1.1570490598678589,0.38456700658163645
COHFACE_s22_session3_natural,40,30,41.0,1.6817808151245117,0.35457426400665626
COHFACE_s22_session3_natural,40,31,41.03333333333333,1.573258399963379,0.33409032369012714
COHFACE_s22_session3_natural,40,32,41.06666666666667,1.2674450874328613,0.33318933565552955
COHFACE_s22_session3_natural,40,33,41.1,0.9780106544494629,0.3454909458518724
COHFACE_s22_session3_natural,40,34,41.13333333333333,0.7366580963134766,0.34649623860646894
COHFACE_s22_session3_natural,40,35,41.166666666666664,0.4683796763420105,0.30573031521662025
COHFACE_s22_session3_natural,40,36,41.2,0.24822039902210236,0.20471495373922827
COHFACE_s22_session3_natural,40,37,41.233333333333334,0.2234535664319992,0.04839723937416437
COHFACE_s22_session3_natural,40,38,41.266666666666666,0.34449589252471924,-0.13727988418814618
COHFACE_s22_session3_natural,40,39,41.3,0.4105572998523712,-0.31919137419019467
COHFACE_s22_session3_natural,40,40,41.333333333333336,0.3088718354701996,-0.47282845302749743
COHFACE_s22_session3_natural,40,41,41.36666666666667,0.09665382653474808,-0.5906939773541504
COHFACE_s22_session3_natural,40,42,41.4,-0.1320299208164215,-0.6800225740991239
COHFACE_s22_session3_natural,40,43,41.43333333333333,-0.33471840620040894,-0.7534740405892173
COHFACE_s22_session3_natural,40,44,41.46666666666667,-0.49819687008857727,-0.8191694522542985
COHFACE_s22_session3_natural,40,45,41.5,-0.6181472539901733,-0.8747502352661958
COHFACE_s22_session3_natural,40,46,41.53333333333333,-0.6983168721199036,-0.9068102425545966
COHFACE_s22_session3_natural,40,47,41.56666666666667,-0.7397355437278748,-0.8949166999585912
COHFACE_s22_session3_natural,40,48,41.6,-0.7667855024337769,-0.8193135929937369
COHFACE_s22_session3_natural,40,49,41.63333333333333,-0.7978929281234741,-0.6709507182985889
COHFACE_s22_session3_natural,40,50,41.666666666666664,-0.8667462468147278,-0.46006244029573473
COHFACE_s22_session3_natural,40,51,41.7,-0.9594977498054504,-0.21770391907875203
COHFACE_s22_session3_natural,40,52,41.733333333333334,-0.9184513092041016,0.013265532949322187
COHFACE_s22_session3_natural,40,53,41.766666666666666,-0.26679572463035583,0.19521607625367374
COHFACE_s22_session3_natural,40,54,41.8,0.9289484620094299,0.311761106042715
COHFACE_s22_session3_natural,40,55,41.833333333333336,1.7327165603637695,0.37271884054172333
COHFACE_s22_session3_natural,40,56,41.86666666666667,1.8450980186462402,0.40501293079263967
COHFACE_s22_session3_natural,40,57,41.9,1.6149624586105347,0.435932831427406
COHFACE_s22_session3_natural,40,58,41.93333333333333,1.342713475227356,0.47945702472999124
COHFACE_s22_session3_natural,40,59,41.96666666666667,1.1430028676986694,0.5329366127486167
COHFACE_s22_session3_natural,40,60,42.0,0.9376590847969055,0.5833262116164466
COHFACE_s22_session3_natural,40,61,42.03333333333333,0.6784634590148926,0.6162644091402116
COHFACE_s22_session3_natural,40,62,42.06666666666667,0.5097735524177551,0.6222087071443249
COHFACE_s22_session3_natural,40,63,42.1,0.5133719444274902,0.5984184181016854
COHFACE_s22_session3_natural,40,64,42.13333333333333,0.5712935924530029,0.5484606172298635
COHFACE_s22_session3_natural,40,65,42.166666666666664,0.5271946787834167,0.48058488282862455
COHFACE_s22_session3_natural,40,66,42.2,0.35777267813682556,0.40460043105381993
COHFACE_s22_session3_natural,40,67,42.233333333333334,0.13215377926826477,0.3269697487938209
COHFACE_s22_session3_natural,40,68,42.266666666666666,-0.0922367125749588,0.2466690846889058
COHFACE_s22_session3_natural,40,69,42.3,-0.27739235758781433,0.15613603675336346
COHFACE_s22_session3_natural,40,70,42.333333333333336,-0.4216008484363556,0.048770134381733464
COHFACE_s22_session3_natural,40,71,42.36666666666667,-0.5299495458602905,-0.07128879478336374
COHFACE_s22_session3_natural,40,72,42.4,-0.609771728515625,-0.18517240437066707
COHFACE_s22_session3_natural,40,73,42.43333333333333,-0.6728179454803467,-0.2666010250493498
COHFACE_s22_session3_natural,40,74,42.46666666666667,-0.7171153426170349,-0.2973595042444799
COHFACE_s22_session3_natural,40,75,42.5,-0.7529006600379944,-0.2803113973993371
COHFACE_s22_session3_natural,40,76,42.53333333333333,-0.8043327927589417,-0.2401004769213405
COHFACE_s22_session3_natural,40,77,42.56666666666667,-0.8775165677070618,-0.21019735810588125
COHFACE_s22_session3_natural,40,78,42.6,-0.9774773120880127,-0.21489894137490673
COHFACE_s22_session3_natural,40,79,42.63333333333333,-1.0964722633361816,-0.25817778662268365
COHFACE_s22_session3_natural,40,80,42.666666666666664,-1.001251459121704,-0.3248451851130265
COHFACE_s22_session3_natural,40,81,42.7,-0.13325832784175873,-0.3902094641859063
COHFACE_s22_session3_natural,40,82,42.733333333333334,1.1760088205337524,-0.4306543937536668
COHFACE_s22_session3_natural,40,83,42.766666666666666,1.9149067401885986,-0.43029450714879475
COHFACE_s22_session3_natural,40,84,42.8,1.9662519693374634,-0.3838593673030813
COHFACE_s22_session3_natural,40,85,42.833333333333336,1.7523216009140015,-0.29807393343875976
COHFACE_s22_session3_natural,40,86,42.86666666666667,1.531330943107605,-0.19133081886308603
COHFACE_s22_session3_natural,40,87,42.9,1.3576281070709229,-0.0889520703580872
COHFACE_s22_session3_natural,40,88,42.93333333333333,1.1534630060195923,-0.013387097161260518
COHFACE_s22_session3_natural,40,89,42.96666666666667,0.8767222166061401,0.026380124858235054
COHFACE_s22_session3_natural,40,90,43.0,0.6809947490692139,0.03901339824845957
COHFACE_s22_session3_natural,40,91,43.03333333333333,0.6495398879051208,0.0441092718891732
COHFACE_s22_session3_natural,40,92,43.06666666666667,0.666886568069458,0.05782681494117622
COHFACE_s22_session3_natural,40,93,43.1,0.5979464650154114,0.08056016731871614
COHFACE_s22_session3_natural,40,94,43.13333333333333,0.4277799427509308,0.09563638659457678
COHFACE_s22_session3_natural,40,95,43.166666666666664,0.20048591494560242,0.08061685726322071
COHFACE_s22_session3_natural,40,96,43.2,-0.03342168405652046,0.023913156628078816
COHFACE_s22_session3_natural,40,97,43.233333333333334,-0.22686603665351868,-0.06435487233858721
COHFACE_s22_session3_natural,40,98,43.266666666666666,-0.3762611746788025,-0.1540054305888214
COHFACE_s22_session3_natural,40,99,43.3,-0.4981348514556885,-0.20729000071788076
COHFACE_s22_session3_natural,40,100,43.333333333333336,-0.591097354888916,-0.19456174742057153
COHFACE_s22_session3_natural,40,101,43.36666666666667,-0.6579653024673462,-0.10521998741017509
COHFACE_s22_session3_natural,40,102,43.4,-0.7189145088195801,0.04931843524044228
COHFACE_s22_session3_natural,40,103,43.43333333333333,-0.7867751717567444,0.23926454508441503
COHFACE_s22_session3_natural,40,104,43.46666666666667,-0.85787433385849,0.42451879300066847
COHFACE_s22_session3_natural,40,105,43.5,-0.9299041628837585,0.5658600035972463
COHFACE_s22_session3_natural,40,106,43.53333333333333,-1.0087708234786987,0.6372417490244658
COHFACE_s22_session3_natural,40,107,43.56666666666667,-1.0849201679229736,0.6348862690866196
COHFACE_s22_session3_natural,40,108,43.6,-1.1528428792953491,0.577708601899592
COHFACE_s22_session3_natural,40,109,43.63333333333333,-1.2242894172668457,0.4967677102591162
COHFACE_s22_session3_natural,40,110,43.666666666666664,-1.3165446519851685,0.41869670710783463
COHFACE_s22_session3_natural,40,111,43.7,-1.4037373065948486,0.35318535918296584
COHFACE_s22_session3_natural,40,112,43.733333333333334,-1.2141271829605103,0.2921334212183747
COHFACE_s22_session3_natural,40,113,43.766666666666666,-0.16171041131019592,0.22001197835172004
COHFACE_s22_session3_natural,40,114,43.8,1.2621468305587769,0.12742433942549805
COHFACE_s22_session3_natural,40,115,43.833333333333336,1.995336890220642,0.018428731978200386
COHFACE_s22_session3_natural,40,116,43.86666666666667,2.0204386711120605,-0.09202726022827931
COHFACE_s22_session3_natural,40,117,43.9,1.7985919713974,-0.18677461665999312
COHFACE_s22_session3_natural,40,118,43.93333333333333,1.5677987337112427,-0.25454380679440863
COHFACE_s22_session3_natural,40,119,43.96666666666667,1.382109522819519,-0.29329503485695907
COHFACE_s22_session3_natural,40,120,44.0,1.1472340822219849,-0.3089874231722711
COHFACE_s22_session3_natural,40,121,44.03333333333333,0.8543626070022583,-0.31257761410848656
COHFACE_s22_session3_natural,40,122,44.06666666666667,0.6765030026435852,-0.31697900583965605
COHFACE_s22_session3_natural,40,123,44.1,0.664429783821106,-0.33364225728109853
COHFACE_s22_session3_natural,40,124,44.13333333333333,0.6840223670005798,-0.36845892811112174
COHFACE_s22_session3_natural,40,125,44.166666666666664,0.6124392747879028,-0.4185180754308581
COHFACE_s22_session3_natural,40,126,44.2,0.43404608964920044,-0.4725049931878145
COHFACE_s22_session3_natural,40,127,44.233333333333334,0.1966269612312317,-0.5161459096916118
COHFACE_s22_session3_natural,40,128,44.266666666666666,-0.043459948152303696,-0.540192073020833
COHFACE_s22_session3_natural,40,129,44.3,-0.24102383852005005,-0.545354851057645
COHFACE_s22_session3_natural,40,130,44.333333333333336,-0.4037950336933136,-0.5397142570221345
COHFACE_s22_session3_natural,40,131,44.36666666666667,-0.5383499264717102,-0.5294750835839692
COHFACE_s22_session3_natural,40,132,44.4,-0.6339677572250366,-0.510051492596765
COHFACE_s22_session3_natural,40,133,44.43333333333333,-0.7055012583732605,-0.4654992892224225
COHFACE_s22_session3_natural,40,134,44.46666666666667,-0.7648622393608093,-0.37791099702712794
COHFACE_s22_session3_natural,40,135,44.5,-0.8215802907943726,-0.2401284613567566
COHFACE_s22_session3_natural,40,136,44.53333333333333,-0.8902846574783325,-0.06230220362006465
COHFACE_s22_session3_natural,40,137,44.56666666666667,-0.9726132750511169,0.13252890997066832
COHFACE_s22_session3_natural,40,138,44.6,-1.055798053741455,0.3201018587063597
COHFACE_s22_session3_natural,40,139,44.63333333333333,-1.1409558057785034,0.48494208612828227
COHFACE_s22_session3_natural,40,140,44.666666666666664,-1.221435546875,0.622573057309643
COHFACE_s22_session3_natural,40,141,44.7,-1.2937383651733398,0.7346387966952553
COHFACE_s22_session3_natural,40,142,44.733333333333334,-1.3873709440231323,0.8221857992725128
COHFACE_s22_session3_natural,40,143,44.766666666666666,-1.4955706596374512,0.8819701806038417
COHFACE_s22_session3_natural,40,144,44.8,-1.466460943222046,0.906873044511514
COHFACE_s22_session3_natural,40,145,44.833333333333336,-0.721073567867279,0.8884729556813695
COHFACE_s22_session3_natural,40,146,44.86666666666667,0.7373281121253967,0.8202220128661372
COHFACE_s22_session3_natural,40,147,44.9,1.7629306316375732,0.7013112485241512
COHFACE_s22_session3_natural,40,148,44.93333333333333,1.9456790685653687,0.5409827978938768
COHFACE_s22_session3_natural,40,149,44.96666666666667,1.7053192853927612,0.36078129451052426
COHFACE_s22_session3_natural,40,150,45.0,1.3973841667175293,0.19066697896807858
COHFACE_s22_session3_natural,40,151,45.03333333333333,1.1422460079193115,0.057451070808546716
COHFACE_s22_session3_natural,40,152,45.06666666666667,0.9037349820137024,-0.029274975137412337
COHFACE_s22_session3_natural,40,153,45.1,0.6273539662361145,-0.08373931611540728
COHFACE_s22_session3_natural,40,154,45.13333333333333,0.4522986114025116,-0.1360727554330664
COHFACE_s22_session3_natural,40,155,45.166666666666664,0.46689069271087646,-0.2125986605481319
COHFACE_s22_session3_natural,40,156,45.2,0.5530534386634827,-0.3170431925496096
COHFACE_s22_session3_natural,40,157,45.233333333333334,0.5382256507873535,-0.4265549023374442
COHFACE_s22_session3_natural,40,158,45.266666666666666,0.3733574151992798,-0.5057596092381694
COHFACE_s22_session3_natural,40,159,45.3,0.12303373217582703,-0.5287655500046717
COHFACE_s22_session3_natural,40,160,45.333333333333336,-0.13062778115272522,-0.49430699533936584
COHFACE_s22_session3_natural,40,161,45.36666666666667,-0.3414064347743988,-0.4253754614568588
COHFACE_s22_session3_natural,40,162,45.4,-0.5023040175437927,-0.3561713567046789
COHFACE_s22_session3_natural,40,163,45.43333333333333,-0.6164597272872925,-0.31662339992033633
COHFACE_s22_session3_natural,40,164,45.46666666666667,-0.6978081464767456,-0.32264197543879575
COHFACE_s22_session3_natural,40,165,45.5,-0.7558786869049072,-0.3733570985794855
COHFACE_s22_session3_natural,40,166,45.53333333333333,-0.7958704233169556,-0.45241395076839275
COHFACE_s22_session3_natural,40,167,45.56666666666667,-0.8411356210708618,-0.531258083378549
COHFACE_s22_session3_natural,40,168,45.6,-0.8940567374229431,-0.5755908041459201
COHFACE_s22_session3_natural,40,169,45.63333333333333,-0.9507871866226196,-0.5566361082084873
COHFACE_s22_session3_natural,40,170,45.666666666666664,-1.0202361345291138,-0.4642691196692404
COHFACE_s22_session3_natural,40,171,45.7,-1.0996487140655518,-0.3142491307350787
COHFACE_s22_session3_natural,40,172,45.733333333333334,-1.2027983665466309,-0.14278135662915276
COHFACE_s22_session3_natural,40,173,45.766666666666666,-1.3337053060531616,0.010975450684912309
COHFACE_s22_session3_natural,40,174,45.8,-1.3798390626907349,0.12471707839091888
COHFACE_s22_session3_natural,40,175,45.833333333333336,-0.8468930721282959,0.2023273181207878
COHFACE_s22_session3_natural,40,176,45.86666666666667,0.48356735706329346,0.26687544793598317
COHFACE_s22_session3_natural,40,177,45.9,1.5726380348205566,0.34274018371861087
COHFACE_s22_session3_natural,40,178,45.93333333333333,1.826957106590271,0.43916449046073175
COHFACE_s22_session3_natural,40,179,45.96666666666667,1.600097417831421,0.5452089102897543
COHFACE_s22_session3_natural,40,180,46.0,1.2726813554763794,0.6366098713076646
COHFACE_s22_session3_natural,40,181,46.03333333333333,0.9899721741676331,0.6872630063438033
COHFACE_s22_session3_natural,40,182,46.06666666666667,0.7177355289459229,0.6785199371430176
COHFACE_s22_session3_natural,40,183,46.1,0.427196741104126,0.604613807662595
COHFACE_s22_session3_natural,40,184,46.13333333333333,0.28388166427612305,0.4754463526572657
COHFACE_s22_session3_natural,40,185,46.166666666666664,0.3470892012119293,0.3166664975560358
COHFACE_s22_session3_natural,40,186,46.2,0.4669155180454254,0.1641836583508472
COHFACE_s22_session3_natural,40,187,46.233333333333334,0.4659973084926605,0.05128475808419209
COHFACE_s22_session3_natural,40,188,46.266666666666666,0.30986449122428894,-0.006948329305337225
COHFACE_s22_session3_natural,40,189,46.3,0.07080747187137604,-0.021773770452650748
COHFACE_s22_session3_natural,40,190,46.333333333333336,-0.16934147477149963,-0.023930513009502108
COHFACE_s22_session3_natural,40,191,46.36666666666667,-0.36601197719573975,-0.04404104139555876
COHFACE_s22_session3_natural,40,192,46.4,-0.5210280418395996,-0.09263131428591538
COHFACE_s22_session3_natural,40,193,46.43333333333333,-0.6409908533096313,-0.15375215191094213
COHFACE_s22_session3_natural,40,194,46.46666666666667,-0.7235055565834045,-0.19638736312199595
COHFACE_s22_session3_natural,40,195,46.5,-0.7752355337142944,-0.19497341608108615
COHFACE_s22_session3_natural,40,196,46.53333333333333,-0.8005483150482178,-0.1449698467557854
COHFACE_s22_session3_natural,40,197,46.56666666666667,-0.825141429901123,-0.06424455105620688
COHFACE_s22_session3_natural,40,198,46.6,-0.8586560487747192,0.018368577820903443
COHFACE_s22_session3_natural,40,199,46.63333333333333,-0.9119866490364075,0.07792897896286735
COHFACE_s22_session3_natural,40,200,46.666666666666664,-0.9958539009094238,0.10241668889156573
COHFACE_s22_session3_natural,40,201,46.7,-1.1171443462371826,0.0927251239367523
COHFACE_s22_session3_natural,40,202,46.733333333333334,-1.2091017961502075,0.05647632602819727
COHFACE_s22_session3_natural,40,203,46.766666666666666,-0.9223102927207947,0.0008646820262306221
COHFACE_s22_session3_natural,40,204,46.8,0.24178051948547363,-0.07188725644263237
COHFACE_s22_session3_natural,40,205,46.833333333333336,1.548640489578247,-0.1653982309550646
COHFACE_s22_session3_natural,40,206,46.86666666666667,2.0867111682891846,-0.2860724213039553
COHFACE_s22_session3_natural,40,207,46.9,1.9977068901062012,-0.4362721933143448
COHFACE_s22_session3_natural,40,208,46.93333333333333,1.7127765417099,-0.6058402452943783
COHFACE_s22_session3_natural,40,209,46.96666666666667,1.4402669668197632,-0.766705691540364
COHFACE_s22_session3_natural,40,210,47.0,1.2311757802963257,-0.8759789242905547
COHFACE_s22_session3_natural,40,211,47.03333333333333,0.9829987287521362,-0.8894436182377045
COHFACE_s22_session3_natural,40,212,47.06666666666667,0.724721372127533,-0.7804268923639172
COHFACE_s22_session3_natural,40,213,47.1,0.620392918586731,-0.5538420930830668
COHFACE_s22_session3_natural,40,214,47.13333333333333,0.6658443212509155,-0.24660894226496288
COHFACE_s22_session3_natural,40,215,47.166666666666664,0.693216860294342,0.08658471704627536
COHFACE_s22_session3_natural,40,216,47.2,0.5824981927871704,0.3939297537061296
COHFACE_s22_session3_natural,40,217,47.233333333333334,0.36083751916885376,0.6416293644933863
COHFACE_s22_session3_natural,40,218,47.266666666666666,0.1041732132434845,0.8168454707786418
COHFACE_s22_session3_natural,40,219,47.3,-0.12495722621679306,0.9206892640425379
COHFACE_s22_session3_natural,40,220,47.333333333333336,-0.30502551794052124,0.9586297527182209
COHFACE_s22_session3_natural,40,221,47.36666666666667,-0.4423970580101013,0.9346402996690699
COHFACE_s22_session3_natural,40,222,47.4,-0.547569215297699,0.8505052338882536
COHFACE_s22_session3_natural,40,223,47.43333333333333,-0.6261630058288574,0.7080372498580658
COHFACE_s22_session3_natural,40,224,47.46666666666667,-0.687360405921936,0.512463608342924
COHFACE_s22_session3_natural,40,225,47.5,-0.7404304146766663,0.2769254021066723
COHFACE_s22_session3_natural,40,226,47.53333333333333,-0.7928304076194763,0.027075302334783124
COHFACE_s22_session3_natural,40,227,47.56666666666667,-0.8455033302307129,-0.19805764326023317
COHFACE_s22_session3_natural,40,228,47.6,-0.9233525991439819,-0.35380951243468256
COHFACE_s22_session3_natural,40,229,47.63333333333333,-1.0441094636917114,-0.4069776105266108
COHFACE_s22_session3_natural,40,230,47.666666666666664,-1.1719887256622314,-0.35461174691587594
COHFACE_s22_session3_natural,40,231,47.7,-1.083716630935669,-0.2316329919495874
COHFACE_s22_session3_natural,40,232,47.733333333333334,-0.19994017481803894,-0.0988706933958787
COHFACE_s22_session3_natural,40,233,47.766666666666666,1.1666778326034546,-0.015245726494706823
COHFACE_s22_session3_natural,40,234,47.8,1.9630506038665771,-0.009555105693816061
COHFACE_s22_session3_natural,40,235,47.833333333333336,2.040688991546631,-0.06920083723086677
COHFACE_s22_session3_natural,40,236,47.86666666666667,1.8093374967575073,-0.15222625521917518
COHFACE_s22_session3_natural,40,237,47.9,1.541406512260437,-0.21398375006635248
COHFACE_s22_session3_natural,40,238,47.93333333333333,1.3467957973480225,-0.23193509514240404
COHFACE_s22_session3_natural,40,239,47.96666666666667,1.1424694061279297,-0.2149969540815857
COHFACE_s22_session3_natural,41,0,41.0,1.6817808151245117,0.08384840483408626
COHFACE_s22_session3_natural,41,1,41.03333333333333,1.573258399963379,0.10566340206217452
COHFACE_s22_session3_natural,41,2,41.06666666666667,1.2674450874328613,0.111821755334675
COHFACE_s22_session3_natural,41,3,41.1,0.9780106544494629,0.09261427886579641
COHFACE_s22_session3_natural,41,4,41.13333333333333,0.7366580963134766,0.04293486685601111
COHFACE_s22_session3_natural,41,5,41.166666666666664,0.4683796763420105,-0.03675870714316542
COHFACE_s22_session3_natural,41,6,41.2,0.24822039902210236,-0.1404479865785873
COHFACE_s22_session3_natural,41,7,41.233333333333334,0.2234535664319992,-0.2572477380140174
