recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
COHFACE_s22_session3_natural,41,8,41.266666666666666,0.34449589252471924,-0.3727732458288838
COHFACE_s22_session3_natural,41,9,41.3,0.4105572998523712,-0.47136009638210064
COHFACE_s22_session3_natural,41,10,41.333333333333336,0.3088718354701996,-0.5389104717008478
COHFACE_s22_session3_natural,41,11,41.36666666666667,0.09665382653474808,-0.5656967231464536
COHFACE_s22_session3_natural,41,12,41.4,-0.1320299208164215,-0.5485592975240243
COHFACE_s22_session3_natural,41,13,41.43333333333333,-0.33471840620040894,-0.49211235925566504
COHFACE_s22_session3_natural,41,14,41.46666666666667,-0.49819687008857727,-0.4083107281387742
COHFACE_s22_session3_natural,41,15,41.5,-0.6181472539901733,-0.31354829409521706
COHFACE_s22_session3_natural,41,16,41.53333333333333,-0.6983168721199036,-0.22319569718238358
COHFACE_s22_session3_natural,41,17,41.56666666666667,-0.7397355437278748,-0.1454482539759336
COHFACE_s22_session3_natural,41,18,41.6,-0.7667855024337769,-0.07837672186704998
COHFACE_s22_session3_natural,41,19,41.63333333333333,-0.7978929281234741,-0.013237601958123254
COHFACE_s22_session3_natural,41,20,41.666666666666664,-0.8667462468147278,0.05747554120736923
COHFACE_s22_session3_natural,41,21,41.7,-0.9594977498054504,0.13290351396193395
COHFACE_s22_session3_natural,41,22,41.733333333333334,-0.9184513092041016,0.2027546143925851
COHFACE_s22_session3_natural,41,23,41.766666666666666,-0.26679572463035583,0.25300168930680617
COHFACE_s22_session3_natural,41,24,41.8,0.9289484620094299,0.2743476559255393
COHFACE_s22_session3_natural,41,25,41.833333333333336,1.7327165603637695,0.2678358532974013
COHFACE_s22_session3_natural,41,26,41.86666666666667,1.8450980186462402,0.24445559001820877
COHFACE_s22_session3_natural,41,27,41.9,1.6149624586105347,0.21980997574774874
COHFACE_s22_session3_natural,41,28,41.93333333333333,1.342713475227356,0.20759500275333562
COHFACE_s22_session3_natural,41,29,41.96666666666667,1.1430028676986694,0.21535677380135443
COHFACE_s22_session3_natural,41,30,42.0,0.9376590847969055,0.24352626108592587
COHFACE_s22_session3_natural,41,31,42.03333333333333,0.6784634590148926,0.2865756919190706
COHFACE_s22_session3_natural,41,32,42.06666666666667,0.5097735524177551,0.3350370917930794
COHFACE_s22_session3_natural,41,33,42.1,0.5133719444274902,0.37795064459836264
COHFACE_s22_session3_natural,41,34,42.13333333333333,0.5712935924530029,0.4053976229507671
COHFACE_s22_session3_natural,41,35,42.166666666666664,0.5271946787834167,0.41040003464434394
COHFACE_s22_session3_natural,41,36,42.2,0.35777267813682556,0.3896025525176521
COHFACE_s22_session3_natural,41,37,42.233333333333334,0.13215377926826477,0.3428591990515396
COHFACE_s22_session3_natural,41,38,42.266666666666666,-0.0922367125749588,0.2725370304367143
COHFACE_s22_session3_natural,41,39,42.3,-0.27739235758781433,0.1832998888197168
COHFACE_s22_session3_natural,41,40,42.333333333333336,-0.4216008484363556,0.08220990311209733
COHFACE_s22_session3_natural,41,41,42.36666666666667,-0.5299495458602905,-0.021884454717728728
COHFACE_s22_session3_natural,41,42,42.4,-0.609771728515625,-0.12049534756485004
COHFACE_s22_session3_natural,41,43,42.43333333333333,-0.6728179454803467,-0.2086343490223666
COHFACE_s22_session3_natural,41,44,42.46666666666667,-0.7171153426170349,-0.2868244201423899
COHFACE_s22_session3_natural,41,45,42.5,-0.7529006600379944,-0.35970388278568133
COHFACE_s22_session3_natural,41,46,42.53333333333333,-0.8043327927589417,-0.43098994873681756
COHFACE_s22_session3_natural,41,47,42.56666666666667,-0.8775165677070618,-0.4975820312227922
COHFACE_s22_session3_natural,41,48,42.6,-0.9774773120880127,-0.5472486553185959
COHFACE_s22_session3_natural,41,49,42.63333333333333,-1.0964722633361816,-0.5627230894818208
COHFACE_s22_session3_natural,41,50,42.666666666666664,-1.001251459121704,-0.5304782549911037
COHFACE_s22_session3_natural,41,51,42.7,-0.13325832784175873,-0.4486367978827493
COHFACE_s22_session3_natural,41,52,42.733333333333334,1.1760088205337524,-0.3288214513384301
COHFACE_s22_session3_natural,41,53,42.766666666666666,1.9149067401885986,-0.1909040433863073
COHFACE_s22_session3_natural,41,54,42.8,1.9662519693374634,-0.05447871738440881
COHFACE_s22_session3_natural,41,55,42.833333333333336,1.7523216009140015,0.06726864911967677
COHFACE_s22_session3_natural,41,56,42.86666666666667,1.531330943107605,0.16828573958740473
COHFACE_s22_session3_natural,41,57,42.9,1.3576281070709229,0.24635020445639152
COHFACE_s22_session3_natural,41,58,42.93333333333333,1.1534630060195923,0.2994193779863358
COHFACE_s22_session3_natural,41,59,42.96666666666667,0.8767222166061401,0.3243302317207214
COHFACE_s22_session3_natural,41,60,43.0,0.6809947490692139,0.3176702558574625
COHFACE_s22_session3_natural,41,61,43.03333333333333,0.6495398879051208,0.27687603532350963
COHFACE_s22_session3_natural,41,62,43.06666666666667,0.666886568069458,0.2006432140780186
COHFACE_s22_session3_natural,41,63,43.1,0.5979464650154114,0.08956214302772336
COHFACE_s22_session3_natural,41,64,43.13333333333333,0.4277799427509308,-0.05201925018935904
COHFACE_s22_session3_natural,41,65,43.166666666666664,0.20048591494560242,-0.21335136444936928
COHFACE_s22_session3_natural,41,66,43.2,-0.03342168405652046,-0.37564767304984636
COHFACE_s22_session3_natural,41,67,43.233333333333334,-0.22686603665351868,-0.5133426516192784
COHFACE_s22_session3_natural,41,68,43.266666666666666,-0.3762611746788025,-0.5987935942602246
COHFACE_s22_session3_natural,41,69,43.3,-0.4981348514556885,-0.6091055998762368
COHFACE_s22_session3_natural,41,70,43.333333333333336,-0.591097354888916,-0.5325698551312431
COHFACE_s22_session3_natural,41,71,43.36666666666667,-0.6579653024673462,-0.37239251645161886
COHFACE_s22_session3_natural,41,72,43.4,-0.7189145088195801,-0.14675290526427176
COHFACE_s22_session3_natural,41,73,43.43333333333333,-0.7867751717567444,0.11438238716643152
COHFACE_s22_session3_natural,41,74,43.46666666666667,-0.85787433385849,0.3747440178663761
COHFACE_s22_session3_natural,41,75,43.5,-0.9299041628837585,0.5985344192629201
COHFACE_s22_session3_natural,41,76,43.53333333333333,-1.0087708234786987,0.7571964442545085
COHFACE_s22_session3_natural,41,77,43.56666666666667,-1.0849201679229736,0.8345539468173025
COHFACE_s22_session3_natural,41,78,43.6,-1.1528428792953491,0.8289100250420873
COHFACE_s22_session3_natural,41,79,43.63333333333333,-1.2242894172668457,0.7517058943195453
COHFACE_s22_session3_natural,41,80,43.666666666666664,-1.3165446519851685,0.6237585919423505
COHFACE_s22_session3_natural,41,81,43.7,-1.4037373065948486,0.4706956463677816
COHFACE_s22_session3_natural,41,82,43.733333333333334,-1.2141271829605103,0.3184155375259716
COHFACE_s22_session3_natural,41,83,43.766666666666666,-0.16171041131019592,0.18848068063760104
COHFACE_s22_session3_natural,41,84,43.8,1.2621468305587769,0.09363303839600941
COHFACE_s22_session3_natural,41,85,43.833333333333336,1.995336890220642,0.03475804737712498
COHFACE_s22_session3_natural,41,86,43.86666666666667,2.0204386711120605,0.0012891296273283065
COHFACE_s22_session3_natural,41,87,43.9,1.7985919713974,-0.02389539878437838
COHFACE_s22_session3_natural,41,88,43.93333333333333,1.5677987337112427,-0.056552725403231044
COHFACE_s22_session3_natural,41,89,43.96666666666667,1.382109522819519,-0.10397670519599833
COHFACE_s22_session3_natural,41,90,44.0,1.1472340822219849,-0.16274330954881033
COHFACE_s22_session3_natural,41,91,44.03333333333333,0.8543626070022583,-0.22252365899598844
COHFACE_s22_session3_natural,41,92,44.06666666666667,0.6765030026435852,-0.2728727320375832
COHFACE_s22_session3_natural,41,93,44.1,0.664429783821106,-0.30791367625652805
COHFACE_s22_session3_natural,41,94,44.13333333333333,0.6840223670005798,-0.326385014645453
COHFACE_s22_session3_natural,41,95,44.166666666666664,0.6124392747879028,-0.32877797358133964
COHFACE_s22_session3_natural,41,96,44.2,0.43404608964920044,-0.3152184109911583
COHFACE_s22_session3_natural,41,97,44.233333333333334,0.1966269612312317,-0.2863436081266604
COHFACE_s22_session3_natural,41,98,44.266666666666666,-0.043459948152303696,-0.24628389551922586
COHFACE_s22_session3_natural,41,99,44.3,-0.24102383852005005,-0.20470403016729657
COHFACE_s22_session3_natural,41,100,44.333333333333336,-0.4037950336933136,-0.17545813797366114
COHFACE_s22_session3_natural,41,101,44.36666666666667,-0.5383499264717102,-0.1719019116742671
COHFACE_s22_session3_natural,41,102,44.4,-0.6339677572250366,-0.20121689278017912
COHFACE_s22_session3_natural,41,103,44.43333333333333,-0.7055012583732605,-0.26081667542946835
COHFACE_s22_session3_natural,41,104,44.46666666666667,-0.7648622393608093,-0.3386890099878309
COHFACE_s22_session3_natural,41,105,44.5,-0.8215802907943726,-0.41716125424788353
COHFACE_s22_session3_natural,41,106,44.53333333333333,-0.8902846574783325,-0.47760124649405467
COHFACE_s22_session3_natural,41,107,44.56666666666667,-0.9726132750511169,-0.5036551505203142
COHFACE_s22_session3_natural,41,108,44.6,-1.055798053741455,-0.4828616707572719
COHFACE_s22_session3_natural,41,109,44.63333333333333,-1.1409558057785034,-0.40825810152600656
COHFACE_s22_session3_natural,41,110,44.666666666666664,-1.221435546875,-0.2807886938031975
COHFACE_s22_session3_natural,41,111,44.7,-1.2937383651733398,-0.11128162937208495
COHFACE_s22_session3_natural,41,112,44.733333333333334,-1.3873709440231323,0.0800642724220451
COHFACE_s22_session3_natural,41,113,44.766666666666666,-1.4955706596374512,0.26757949903667294
COHFACE_s22_session3_natural,41,114,44.8,-1.466460943222046,0.42612350467168814
COHFACE_s22_session3_natural,41,115,44.833333333333336,-0.721073567867279,0.5367350349054194
COHFACE_s22_session3_natural,41,116,44.86666666666667,0.7373281121253967,0.5903931768349402
COHFACE_s22_session3_natural,41,117,44.9,1.7629306316375732,0.5897342322743006
COHFACE_s22_session3_natural,41,118,44.93333333333333,1.9456790685653687,0.5486516666787797
COHFACE_s22_session3_natural,41,119,44.96666666666667,1.7053192853927612,0.48902532445975916
COHFACE_s22_session3_natural,41,120,45.0,1.3973841667175293,0.4339927709816807
COHFACE_s22_session3_natural,41,121,45.03333333333333,1.1422460079193115,0.3991351351483783
COHFACE_s22_session3_natural,41,122,45.06666666666667,0.9037349820137024,0.38578873259081176
COHFACE_s22_session3_natural,41,123,45.1,0.6273539662361145,0.38124609496708817
COHFACE_s22_session3_natural,41,124,45.13333333333333,0.4522986114025116,0.36694564572137994
COHFACE_s22_session3_natural,41,125,45.166666666666664,0.46689069271087646,0.3302625725880434
COHFACE_s22_session3_natural,41,126,45.2,0.5530534386634827,0.27241292682859014
COHFACE_s22_session3_natural,41,127,45.233333333333334,0.5382256507873535,0.20701167088503866
COHFACE_s22_session3_natural,41,128,45.266666666666666,0.3733574151992798,0.15026651797425808
COHFACE_s22_session3_natural,41,129,45.3,0.12303373217582703,0.1097431537509032
COHFACE_s22_session3_natural,41,130,45.333333333333336,-0.13062778115272522,0.07939190873503482
COHFACE_s22_session3_natural,41,131,45.36666666666667,-0.3414064347743988,0.043883018121574864
COHFACE_s22_session3_natural,41,132,45.4,-0.5023040175437927,-0.011266054194125314
COHFACE_s22_session3_natural,41,133,45.43333333333333,-0.6164597272872925,-0.09081654720788275
COHFACE_s22_session3_natural,41,134,45.46666666666667,-0.6978081464767456,-0.1871698482006613
COHFACE_s22_session3_natural,41,135,45.5,-0.7558786869049072,-0.28406810944854016
COHFACE_s22_session3_natural,41,136,45.53333333333333,-0.7958704233169556,-0.36334446029136336
COHFACE_s22_session3_natural,41,137,45.56666666666667,-0.8411356210708618,-0.41104702881831756
COHFACE_s22_session3_natural,41,138,45.6,-0.8940567374229431,-0.4209837122510752
COHFACE_s22_session3_natural,41,139,45.63333333333333,-0.9507871866226196,-0.39556585902309155
COHFACE_s22_session3_natural,41,140,45.666666666666664,-1.0202361345291138,-0.34438666901828724
COHFACE_s22_session3_natural,41,141,45.7,-1.0996487140655518,-0.2808625769218117
COHFACE_s22_session3_natural,41,142,45.733333333333334,-1.2027983665466309,-0.21763905734333433
COHFACE_s22_session3_natural,41,143,45.766666666666666,-1.3337053060531616,-0.16233188630942724
COHFACE_s22_session3_natural,41,144,45.8,-1.3798390626907349,-0.11570512982122808
COHFACE_s22_session3_natural,41,145,45.833333333333336,-0.8468930721282959,-0.07357320844496568
COHFACE_s22_session3_natural,41,146,45.86666666666667,0.48356735706329346,-0.03150423803288564
COHFACE_s22_session3_natural,41,147,45.9,1.5726380348205566,0.010538779267466589
COHFACE_s22_session3_natural,41,148,45.93333333333333,1.826957106590271,0.04646763265592506
COHFACE_s22_session3_natural,41,149,45.96666666666667,1.600097417831421,0.06616260890936033
COHFACE_s22_session3_natural,41,150,46.0,1.2726813554763794,0.059833743441693676
COHFACE_s22_session3_natural,41,151,46.03333333333333,0.9899721741676331,0.021954551252716205
COHFACE_s22_session3_natural,41,152,46.06666666666667,0.7177355289459229,-0.04689437254867663
COHFACE_s22_session3_natural,41,153,46.1,0.427196741104126,-0.1400206720255155
COHFACE_s22_session3_natural,41,154,46.13333333333333,0.28388166427612305,-0.2452738690695697
COHFACE_s22_session3_natural,41,155,46.166666666666664,0.3470892012119293,-0.3459135197788101
COHFACE_s22_session3_natural,41,156,46.2,0.4669155180454254,-0.42276491648838743
COHFACE_s22_session3_natural,41,157,46.233333333333334,0.4659973084926605,-0.45884860278204687
COHFACE_s22_session3_natural,41,158,46.266666666666666,0.30986449122428894,-0.4453871862426901
COHFACE_s22_session3_natural,41,159,46.3,0.07080747187137604,-0.38561905134337066
COHFACE_s22_session3_natural,41,160,46.333333333333336,-0.16934147477149963,-0.29299900418329067
COHFACE_s22_session3_natural,41,161,46.36666666666667,-0.36601197719573975,-0.18366999987681812
COHFACE_s22_session3_natural,41,162,46.4,-0.5210280418395996,-0.06754289617811865
COHFACE_s22_session3_natural,41,163,46.43333333333333,-0.6409908533096313,0.055862164501261656
COHFACE_s22_session3_natural,41,164,46.46666666666667,-0.7235055565834045,0.19365338341344893
COHFACE_s22_session3_natural,41,165,46.5,-0.7752355337142944,0.35026653140827657
COHFACE_s22_session3_natural,41,166,46.53333333333333,-0.8005483150482178,0.5189440707860948
COHFACE_s22_session3_natural,41,167,46.56666666666667,-0.825141429901123,0.679869818011521
COHFACE_s22_session3_natural,41,168,46.6,-0.8586560487747192,0.8062182195281671
COHFACE_s22_session3_natural,41,169,46.63333333333333,-0.9119866490364075,0.8742645420899535
COHFACE_s22_session3_natural,41,170,46.666666666666664,-0.9958539009094238,0.8718572404920661
COHFACE_s22_session3_natural,41,171,46.7,-1.1171443462371826,0.8014504565406974
COHFACE_s22_session3_natural,41,172,46.733333333333334,-1.2091017961502075,0.6775259865165553
COHFACE_s22_session3_natural,41,173,46.766666666666666,-0.9223102927207947,0.5208241181805475
COHFACE_s22_session3_natural,41,174,46.8,0.24178051948547363,0.3519546035452081
COHFACE_s22_session3_natural,41,175,46.833333333333336,1.548640489578247,0.18617789501112691
COHFACE_s22_session3_natural,41,176,46.86666666666667,2.0867111682891846,0.03103956664357332
COHFACE_s22_session3_natural,41,177,46.9,1.9977068901062012,-0.11192974872873739
COHFACE_s22_session3_natural,41,178,46.93333333333333,1.7127765417099,-0.24226164459829005
COHFACE_s22_session3_natural,41,179,46.96666666666667,1.4402669668197632,-0.3554637912568157
COHFACE_s22_session3_natural,41,180,47.0,1.2311757802963257,-0.4414186560677469
COHFACE_s22_session3_natural,41,181,47.03333333333333,0.9829987287521362,-0.4877263365518989
COHFACE_s22_session3_natural,41,182,47.06666666666667,0.724721372127533,-0.48577922067992635
COHFACE_s22_session3_natural,41,183,47.1,0.620392918586731,-0.43530288340613826
COHFACE_s22_session3_natural,41,184,47.13333333333333,0.6658443212509155,-0.34468778192133975
COHFACE_s22_session3_natural,41,185,47.166666666666664,0.693216860294342,-0.22790817630595914
COHFACE_s22_session3_natural,41,186,47.2,0.5824981927871704,-0.10104121904165646
COHFACE_s22_session3_natural,41,187,47.233333333333334,0.36083751916885376,0.019217591431356953
COHFACE_s22_session3_natural,41,188,47.266666666666666,0.1041732132434845,0.11539531232164074
COHFACE_s22_session3_natural,41,189,47.3,-0.12495722621679306,0.1698752100571891
COHFACE_s22_session3_natural,41,190,47.333333333333336,-0.30502551794052124,0.168036795348511
COHFACE_s22_session3_natural,41,191,47.36666666666667,-0.4423970580101013,0.10307575897255454
COHFACE_s22_session3_natural,41,192,47.4,-0.547569215297699,-0.02025040384470842
COHFACE_s22_session3_natural,41,193,47.43333333333333,-0.6261630058288574,-0.18540964047572628
COHFACE_s22_session3_natural,41,194,47.46666666666667,-0.687360405921936,-0.36751930463919374
COHFACE_s22_session3_natural,41,195,47.5,-0.7404304146766663,-0.5382942643823877
COHFACE_s22_session3_natural,41,196,47.53333333333333,-0.7928304076194763,-0.6703185557273476
COHFACE_s22_session3_natural,41,197,47.56666666666667,-0.8455033302307129,-0.7401188303892835
COHFACE_s22_session3_natural,41,198,47.6,-0.9233525991439819,-0.731169562468583
COHFACE_s22_session3_natural,41,199,47.63333333333333,-1.0441094636917114,-0.6378434655219215
COHFACE_s22_session3_natural,41,200,47.666666666666664,-1.1719887256622314,-0.4692210797188818
COHFACE_s22_session3_natural,41,201,47.7,-1.083716630935669,-0.24975281037782596
COHFACE_s22_session3_natural,41,202,47.733333333333334,-0.19994017481803894,-0.014284527965975943
COHFACE_s22_session3_natural,41,203,47.766666666666666,1.1666778326034546,0.20208272662325355
COHFACE_s22_session3_natural,41,204,47.8,1.9630506038665771,0.3752770797034916
COHFACE_s22_session3_natural,41,205,47.833333333333336,2.040688991546631,0.49909786992580707
COHFACE_s22_session3_natural,41,206,47.86666666666667,1.8093374967575073,0.5839138389752603
COHFACE_s22_session3_natural,41,207,47.9,1.541406512260437,0.6477183072705686
COHFACE_s22_session3_natural,41,208,47.93333333333333,1.3467957973480225,0.704070702213043
COHFACE_s22_session3_natural,41,209,47.96666666666667,1.1424694061279297,0.7531558773349599
COHFACE_s22_session3_natural,41,210,48.0,0.8648847937583923,0.7806129416065808
COHFACE_s22_session3_natural,41,211,48.03333333333333,0.6817516684532166,0.7646502313662817
COHFACE_s22_session3_natural,41,212,48.06666666666667,0.6671720147132874,0.6874226034716332
COHFACE_s22_session3_natural,41,213,48.1,0.6981180906295776,0.5445471426411159
COHFACE_s22_session3_natural,41,214,48.13333333333333,0.6338186264038086,0.34832289603131145
COHFACE_s22_session3_natural,41,215,48.166666666666664,0.44319096207618713,0.1238832009865529
COHFACE_s22_session3_natural,41,216,48.2,0.19104325771331787,-0.09943139645327036
COHFACE_s22_session3_natural,41,217,48.233333333333334,-0.05486311390995979,-0.29748971464273966
COHFACE_s22_session3_natural,41,218,48.266666666666666,-0.253953218460083,-0.4572504212339262
COHFACE_s22_session3_natural,41,219,48.3,-0.40872111916542053,-0.5763974280642526
COHFACE_s22_session3_natural,41,220,48.333333333333336,-0.5410301089286804,-0.6574951920688534
COHFACE_s22_session3_natural,41,221,48.36666666666667,-0.641586422920227,-0.7008659231928374
COHFACE_s22_session3_natural,41,222,48.4,-0.7086405158042908,-0.7014103039329185
COHFACE_s22_session3_natural,41,223,48.43333333333333,-0.7591916918754578,-0.6519072450018917
COHFACE_s22_session3_natural,41,224,48.46666666666667,-0.8125346302986145,-0.550204757804591
COHFACE_s22_session3_natural,41,225,48.5,-0.8688556551933289,-0.4044926320457129
COHFACE_s22_session3_natural,41,226,48.53333333333333,-0.9488887190818787,-0.23264142102233104
COHFACE_s22_session3_natural,41,227,48.56666666666667,-1.0619773864746094,-0.056433074279297016
COHFACE_s22_session3_natural,41,228,48.6,-1.1984431743621826,0.10483620269978096
COHFACE_s22_session3_natural,41,229,48.63333333333333,-1.2063347101211548,0.2372423595834245
COHFACE_s22_session3_natural,41,230,48.666666666666664,-0.5431395173072815,0.3314175829663001
COHFACE_s22_session3_natural,41,231,48.7,0.7890952825546265,0.38127821702121834
COHFACE_s22_session3_natural,41,232,48.733333333333334,1.7577440738677979,0.38501784374788195
COHFACE_s22_session3_natural,41,233,48.766666666666666,1.9687336683273315,0.3478889578985454
COHFACE_s22_session3_natural,41,234,48.8,1.7812824249267578,0.28380587444906075
COHFACE_s22_session3_natural,41,235,48.833333333333336,1.5291595458984375,0.21301499704924842
COHFACE_s22_session3_natural,41,236,48.86666666666667,1.3185173273086548,0.1557984009061657
COHFACE_s22_session3_natural,41,237,48.9,1.0993258953094482,0.12506945915426565
COHFACE_s22_session3_natural,41,238,48.93333333333333,0.8118395805358887,0.12151454369626041
COHFACE_s22_session3_natural,41,239,48.96666666666667,0.6047337651252747,0.13357304180732804
COHFACE_s22_session3_natural,42,0,42.0,0.9376590847969055,-0.018848984892139653
COHFACE_s22_session3_natural,42,1,42.03333333333333,0.6784634590148926,0.07103472182878949
COHFACE_s22_session3_natural,42,2,42.06666666666667,0.5097735524177551,0.13793822807107198
COHFACE_s22_session3_natural,42,3,42.1,0.5133719444274902,0.1642235237426988
COHFACE_s22_session3_natural,42,4,42.13333333333333,0.5712935924530029,0.142414753494122
COHFACE_s22_session3_natural,42,5,42.166666666666664,0.5271946787834167,0.07690730751751534
COHFACE_s22_session3_natural,42,6,42.2,0.35777267813682556,-0.018163318197700784
COHFACE_s22_session3_natural,42,7,42.233333333333334,0.13215377926826477,-0.1245085943256839
COHFACE_s22_session3_natural,42,8,42.266666666666666,-0.0922367125749588,-0.2261827062851726
COHFACE_s22_session3_natural,42,9,42.3,-0.27739235758781433,-0.3135259722649917
COHFACE_s22_session3_natural,42,10,42.333333333333336,-0.4216008484363556,-0.38273298758594326
COHFACE_s22_session3_natural,42,11,42.36666666666667,-0.5299495458602905,-0.43222136573001296
COHFACE_s22_session3_natural,42,12,42.4,-0.609771728515625,-0.45903861783919486
COHFACE_s22_session3_natural,42,13,42.43333333333333,-0.6728179454803467,-0.4580890108177326
COHFACE_s22_session3_natural,42,14,42.46666666666667,-0.7171153426170349,-0.4242974973072492
COHFACE_s22_session3_natural,42,15,42.5,-0.7529006600379944,-0.35559426213297224
COHFACE_s22_session3_natural,42,16,42.53333333333333,-0.8043327927589417,-0.2548345490520606
COHFACE_s22_session3_natural,42,17,42.56666666666667,-0.8775165677070618,-0.13022994425172188
COHFACE_s22_session3_natural,42,18,42.6,-0.9774773120880127,0.005471683575816979
COHFACE_s22_session3_natural,42,19,42.63333333333333,-1.0964722633361816,0.13702925947824485
COHFACE_s22_session3_natural,42,20,42.666666666666664,-1.001251459121704,0.25005062021783814
COHFACE_s22_session3_natural,42,21,42.7,-0.13325832784175873,0.33507147436156165
COHFACE_s22_session3_natural,42,22,42.733333333333334,1.1760088205337524,0.3906501419367792
COHFACE_s22_session3_natural,42,23,42.766666666666666,1.9149067401885986,0.4233035044236203
COHFACE_s22_session3_natural,42,24,42.8,1.9662519693374634,0.4433553591100903
COHFACE_s22_session3_natural,42,25,42.833333333333336,1.7523216009140015,0.458281306386601
COHFACE_s22_session3_natural,42,26,42.86666666666667,1.531330943107605,0.46735668876584785
COHFACE_s22_session3_natural,42,27,42.9,1.3576281070709229,0.461425054053162
COHFACE_s22_session3_natural,42,28,42.93333333333333,1.1534630060195923,0.4286813054220381
COHFACE_s22_session3_natural,42,29,42.96666666666667,0.8767222166061401,0.3631530404521976
COHFACE_s22_session3_natural,42,30,43.0,0.6809947490692139,0.2699734338136367
COHFACE_s22_session3_natural,42,31,43.03333333333333,0.6495398879051208,0.16309768055936494
COHFACE_s22_session3_natural,42,32,43.06666666666667,0.666886568069458,0.05660261264389105
COHFACE_s22_session3_natural,42,33,43.1,0.5979464650154114,-0.044208592331368986
COHFACE_s22_session3_natural,42,34,43.13333333333333,0.4277799427509308,-0.14529871512075332
COHFACE_s22_session3_natural,42,35,43.166666666666664,0.20048591494560242,-0.2578092608020945
COHFACE_s22_session3_natural,42,36,43.2,-0.03342168405652046,-0.3872424967755822
COHFACE_s22_session3_natural,42,37,43.233333333333334,-0.22686603665351868,-0.5250560885370097
COHFACE_s22_session3_natural,42,38,43.266666666666666,-0.3762611746788025,-0.6479953552500111
COHFACE_s22_session3_natural,42,39,43.3,-0.4981348514556885,-0.7254862861633916
COHFACE_s22_session3_natural,42,40,43.333333333333336,-0.591097354888916,-0.7309935537673211
COHFACE_s22_session3_natural,42,41,43.36666666666667,-0.6579653024673462,-0.6519199651482579
COHFACE_s22_session3_natural,42,42,43.4,-0.7189145088195801,-0.4945350509844176
COHFACE_s22_session3_natural,42,43,43.43333333333333,-0.7867751717567444,-0.2831700039586489
COHFACE_s22_session3_natural,42,44,43.46666666666667,-0.85787433385849,-0.05432916331268289
COHFACE_s22_session3_natural,42,45,43.5,-0.9299041628837585,0.1529525792899227
COHFACE_s22_session3_natural,42,46,43.53333333333333,-1.0087708234786987,0.3079829502749442
COHFACE_s22_session3_natural,42,47,43.56666666666667,-1.0849201679229736,0.39678387061617565
COHFACE_s22_session3_natural,42,48,43.6,-1.1528428792953491,0.4243771237835438
COHFACE_s22_session3_natural,42,49,43.63333333333333,-1.2242894172668457,0.40979427716439576
COHFACE_s22_session3_natural,42,50,43.666666666666664,-1.3165446519851685,0.37650278971592605
COHFACE_s22_session3_natural,42,51,43.7,-1.4037373065948486,0.3433576211296041
COHFACE_s22_session3_natural,42,52,43.733333333333334,-1.2141271829605103,0.3199976588558909
COHFACE_s22_session3_natural,42,53,43.766666666666666,-0.16171041131019592,0.307210248504806
COHFACE_s22_session3_natural,42,54,43.8,1.2621468305587769,0.3000526455716666
COHFACE_s22_session3_natural,42,55,43.833333333333336,1.995336890220642,0.2911709067322609
COHFACE_s22_session3_natural,42,56,43.86666666666667,2.0204386711120605,0.2734803791406135
COHFACE_s22_session3_natural,42,57,43.9,1.7985919713974,0.24274437856130957
COHFACE_s22_session3_natural,42,58,43.93333333333333,1.5677987337112427,0.19985673060925493
COHFACE_s22_session3_natural,42,59,43.96666666666667,1.382109522819519,0.15117486620951687
COHFACE_s22_session3_natural,42,60,44.0,1.1472340822219849,0.10537499219445169
COHFACE_s22_session3_natural,42,61,44.03333333333333,0.8543626070022583,0.06764426200728661
COHFACE_s22_session3_natural,42,62,44.06666666666667,0.6765030026435852,0.03502826521199024
COHFACE_s22_session3_natural,42,63,44.1,0.664429783821106,-0.0029253569937593813
COHFACE_s22_session3_natural,42,64,44.13333333333333,0.6840223670005798,-0.057904388057853806
COHFACE_s22_session3_natural,42,65,44.166666666666664,0.6124392747879028,-0.13520475168186868
