recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
COHFACE_s22_session3_natural,42,66,44.2,0.43404608964920044,-0.23011490124451797
COHFACE_s22_session3_natural,42,67,44.233333333333334,0.1966269612312317,-0.3306812806880733
COHFACE_s22_session3_natural,42,68,44.266666666666666,-0.043459948152303696,-0.4244358918898579
COHFACE_s22_session3_natural,42,69,44.3,-0.24102383852005005,-0.5037995801345884
COHFACE_s22_session3_natural,42,70,44.333333333333336,-0.4037950336933136,-0.566273521100838
COHFACE_s22_session3_natural,42,71,44.36666666666667,-0.5383499264717102,-0.6099843549088546
COHFACE_s22_session3_natural,42,72,44.4,-0.6339677572250366,-0.6291989397991128
COHFACE_s22_session3_natural,42,73,44.43333333333333,-0.7055012583732605,-0.614542408148925
COHFACE_s22_session3_natural,42,74,44.46666666666667,-0.7648622393608093,-0.5582308261584701
COHFACE_s22_session3_natural,42,75,44.5,-0.8215802907943726,-0.4598563490934105
COHFACE_s22_session3_natural,42,76,44.53333333333333,-0.8902846574783325,-0.32765721999732206
COHFACE_s22_session3_natural,42,77,44.56666666666667,-0.9726132750511169,-0.17401193696889267
COHFACE_s22_session3_natural,42,78,44.6,-1.055798053741455,-0.008927411299459816
COHFACE_s22_session3_natural,42,79,44.63333333333333,-1.1409558057785034,0.1628945438070511
COHFACE_s22_session3_natural,42,80,44.666666666666664,-1.221435546875,0.3391430094546682
COHFACE_s22_session3_natural,42,81,44.7,-1.2937383651733398,0.513912759190651
COHFACE_s22_session3_natural,42,82,44.733333333333334,-1.3873709440231323,0.6736462896629303
COHFACE_s22_session3_natural,42,83,44.766666666666666,-1.4955706596374512,0.7982643557860685
COHFACE_s22_session3_natural,42,84,44.8,-1.466460943222046,0.8668914751750972
COHFACE_s22_session3_natural,42,85,44.833333333333336,-0.721073567867279,0.8648314322339394
COHFACE_s22_session3_natural,42,86,44.86666666666667,0.7373281121253967,0.7887341035132246
COHFACE_s22_session3_natural,42,87,44.9,1.7629306316375732,0.6487642496850256
COHFACE_s22_session3_natural,42,88,44.93333333333333,1.9456790685653687,0.4676802283952422
COHFACE_s22_session3_natural,42,89,44.96666666666667,1.7053192853927612,0.2765887558101276
COHFACE_s22_session3_natural,42,90,45.0,1.3973841667175293,0.10693826108875021
COHFACE_s22_session3_natural,42,91,45.03333333333333,1.1422460079193115,-0.02011809421577743
COHFACE_s22_session3_natural,42,92,45.06666666666667,0.9037349820137024,-0.10250884601366701
COHFACE_s22_session3_natural,42,93,45.1,0.6273539662361145,-0.15808099865364506
COHFACE_s22_session3_natural,42,94,45.13333333333333,0.4522986114025116,-0.21459475980018775
COHFACE_s22_session3_natural,42,95,45.166666666666664,0.46689069271087646,-0.2927704360302285
COHFACE_s22_session3_natural,42,96,45.2,0.5530534386634827,-0.3921738280911147
COHFACE_s22_session3_natural,42,97,45.233333333333334,0.5382256507873535,-0.4894603395310033
COHFACE_s22_session3_natural,42,98,45.266666666666666,0.3733574151992798,-0.550737762478489
COHFACE_s22_session3_natural,42,99,45.3,0.12303373217582703,-0.5504604723546999
COHFACE_s22_session3_natural,42,100,45.333333333333336,-0.13062778115272522,-0.4854863290870857
COHFACE_s22_session3_natural,42,101,45.36666666666667,-0.3414064347743988,-0.37662412958155755
COHFACE_s22_session3_natural,42,102,45.4,-0.5023040175437927,-0.25814195493207964
COHFACE_s22_session3_natural,42,103,45.43333333333333,-0.6164597272872925,-0.16241347520673596
COHFACE_s22_session3_natural,42,104,45.46666666666667,-0.6978081464767456,-0.10784450568258648
COHFACE_s22_session3_natural,42,105,45.5,-0.7558786869049072,-0.09445623358929037
COHFACE_s22_session3_natural,42,106,45.53333333333333,-0.7958704233169556,-0.10678776306087776
COHFACE_s22_session3_natural,42,107,45.56666666666667,-0.8411356210708618,-0.12118724479562396
COHFACE_s22_session3_natural,42,108,45.6,-0.8940567374229431,-0.11476591596700776
COHFACE_s22_session3_natural,42,109,45.63333333333333,-0.9507871866226196,-0.07395337254720832
COHFACE_s22_session3_natural,42,110,45.666666666666664,-1.0202361345291138,0.00012187036264864771
COHFACE_s22_session3_natural,42,111,45.7,-1.0996487140655518,0.09243660881825408
COHFACE_s22_session3_natural,42,112,45.733333333333334,-1.2027983665466309,0.18162373882302751
COHFACE_s22_session3_natural,42,113,45.766666666666666,-1.3337053060531616,0.25075150692518766
COHFACE_s22_session3_natural,42,114,45.8,-1.3798390626907349,0.29507805142484955
COHFACE_s22_session3_natural,42,115,45.833333333333336,-0.8468930721282959,0.32186179765998135
COHFACE_s22_session3_natural,42,116,45.86666666666667,0.48356735706329346,0.34270600581271704
COHFACE_s22_session3_natural,42,117,45.9,1.5726380348205566,0.3641658794593362
COHFACE_s22_session3_natural,42,118,45.93333333333333,1.826957106590271,0.3830971546069125
COHFACE_s22_session3_natural,42,119,45.96666666666667,1.600097417831421,0.38914172381524204
COHFACE_s22_session3_natural,42,120,46.0,1.2726813554763794,0.37108907139685027
COHFACE_s22_session3_natural,42,121,46.03333333333333,0.9899721741676331,0.32167621716562717
COHFACE_s22_session3_natural,42,122,46.06666666666667,0.7177355289459229,0.23874959728497833
COHFACE_s22_session3_natural,42,123,46.1,0.427196741104126,0.12509225427289597
COHFACE_s22_session3_natural,42,124,46.13333333333333,0.28388166427612305,-0.010489848778731534
COHFACE_s22_session3_natural,42,125,46.166666666666664,0.3470892012119293,-0.15154632760190606
COHFACE_s22_session3_natural,42,126,46.2,0.4669155180454254,-0.2755452049006842
COHFACE_s22_session3_natural,42,127,46.233333333333334,0.4659973084926605,-0.3612197740684896
COHFACE_s22_session3_natural,42,128,46.266666666666666,0.30986449122428894,-0.3988518335607708
COHFACE_s22_session3_natural,42,129,46.3,0.07080747187137604,-0.3962233251825478
COHFACE_s22_session3_natural,42,130,46.333333333333336,-0.16934147477149963,-0.37464665806732245
COHFACE_s22_session3_natural,42,131,46.36666666666667,-0.36601197719573975,-0.35622980962088696
COHFACE_s22_session3_natural,42,132,46.4,-0.5210280418395996,-0.35027982220501325
COHFACE_s22_session3_natural,42,133,46.43333333333333,-0.6409908533096313,-0.34805598615304234
COHFACE_s22_session3_natural,42,134,46.46666666666667,-0.7235055565834045,-0.3292505334722924
COHFACE_s22_session3_natural,42,135,46.5,-0.7752355337142944,-0.27536923397650453
COHFACE_s22_session3_natural,42,136,46.53333333333333,-0.8005483150482178,-0.18099178929876503
COHFACE_s22_session3_natural,42,137,46.56666666666667,-0.825141429901123,-0.05626172071992769
COHFACE_s22_session3_natural,42,138,46.6,-0.8586560487747192,0.07919815274120023
COHFACE_s22_session3_natural,42,139,46.63333333333333,-0.9119866490364075,0.20520621246730902
COHFACE_s22_session3_natural,42,140,46.666666666666664,-0.9958539009094238,0.3071058980443019
COHFACE_s22_session3_natural,42,141,46.7,-1.1171443462371826,0.3773182186026989
COHFACE_s22_session3_natural,42,142,46.733333333333334,-1.2091017961502075,0.41423270558177583
COHFACE_s22_session3_natural,42,143,46.766666666666666,-0.9223102927207947,0.4208381881935325
COHFACE_s22_session3_natural,42,144,46.8,0.24178051948547363,0.40336018526757683
COHFACE_s22_session3_natural,42,145,46.833333333333336,1.548640489578247,0.36874121410696925
COHFACE_s22_session3_natural,42,146,46.86666666666667,2.0867111682891846,0.3213323428341016
COHFACE_s22_session3_natural,42,147,46.9,1.9977068901062012,0.26120811202694394
COHFACE_s22_session3_natural,42,148,46.93333333333333,1.7127765417099,0.18593642003024352
COHFACE_s22_session3_natural,42,149,46.96666666666667,1.4402669668197632,0.09494496806958393
COHFACE_s22_session3_natural,42,150,47.0,1.2311757802963257,-0.006649062604637543
COHFACE_s22_session3_natural,42,151,47.03333333333333,0.9829987287521362,-0.10768606748530592
COHFACE_s22_session3_natural,42,152,47.06666666666667,0.724721372127533,-0.1942653523633385
COHFACE_s22_session3_natural,42,153,47.1,0.620392918586731,-0.2541130667871032
COHFACE_s22_session3_natural,42,154,47.13333333333333,0.6658443212509155,-0.27923047164620896
COHFACE_s22_session3_natural,42,155,47.166666666666664,0.693216860294342,-0.2663122889531176
COHFACE_s22_session3_natural,42,156,47.2,0.5824981927871704,-0.21695879981311483
COHFACE_s22_session3_natural,42,157,47.233333333333334,0.36083751916885376,-0.1395508783548326
COHFACE_s22_session3_natural,42,158,47.266666666666666,0.1041732132434845,-0.05131768741994992
COHFACE_s22_session3_natural,42,159,47.3,-0.12495722621679306,0.02327832375144053
COHFACE_s22_session3_natural,42,160,47.333333333333336,-0.30502551794052124,0.05960598561946902
COHFACE_s22_session3_natural,42,161,47.36666666666667,-0.4423970580101013,0.04245786318802139
COHFACE_s22_session3_natural,42,162,47.4,-0.547569215297699,-0.02761236950475638
COHFACE_s22_session3_natural,42,163,47.43333333333333,-0.6261630058288574,-0.13522128692775948
COHFACE_s22_session3_natural,42,164,47.46666666666667,-0.687360405921936,-0.2568558386133263
COHFACE_s22_session3_natural,42,165,47.5,-0.7404304146766663,-0.3677944756563173
COHFACE_s22_session3_natural,42,166,47.53333333333333,-0.7928304076194763,-0.4452018232850293
COHFACE_s22_session3_natural,42,167,47.56666666666667,-0.8455033302307129,-0.46834101203670925
COHFACE_s22_session3_natural,42,168,47.6,-0.9233525991439819,-0.4203617289996012
COHFACE_s22_session3_natural,42,169,47.63333333333333,-1.0441094636917114,-0.29466929764647765
COHFACE_s22_session3_natural,42,170,47.666666666666664,-1.1719887256622314,-0.10307100561265232
COHFACE_s22_session3_natural,42,171,47.7,-1.083716630935669,0.1215828978547937
COHFACE_s22_session3_natural,42,172,47.733333333333334,-0.19994017481803894,0.3336242839685242
COHFACE_s22_session3_natural,42,173,47.766666666666666,1.1666778326034546,0.49175884898353844
COHFACE_s22_session3_natural,42,174,47.8,1.9630506038665771,0.5760585404555996
COHFACE_s22_session3_natural,42,175,47.833333333333336,2.040688991546631,0.5943652064603798
COHFACE_s22_session3_natural,42,176,47.86666666666667,1.8093374967575073,0.5744214671272806
COHFACE_s22_session3_natural,42,177,47.9,1.541406512260437,0.5470640991332572
COHFACE_s22_session3_natural,42,178,47.93333333333333,1.3467957973480225,0.5302249112894514
COHFACE_s22_session3_natural,42,179,47.96666666666667,1.1424694061279297,0.5216838774362668
COHFACE_s22_session3_natural,42,180,48.0,0.8648847937583923,0.5029030731788081
COHFACE_s22_session3_natural,42,181,48.03333333333333,0.6817516684532166,0.45046451559746215
COHFACE_s22_session3_natural,42,182,48.06666666666667,0.6671720147132874,0.34861969851330216
COHFACE_s22_session3_natural,42,183,48.1,0.6981180906295776,0.19705933306315662
COHFACE_s22_session3_natural,42,184,48.13333333333333,0.6338186264038086,0.011162699479287108
COHFACE_s22_session3_natural,42,185,48.166666666666664,0.44319096207618713,-0.1844083525205605
COHFACE_s22_session3_natural,42,186,48.2,0.19104325771331787,-0.3655042467910233
COHFACE_s22_session3_natural,42,187,48.233333333333334,-0.05486311390995979,-0.5172552487006054
COHFACE_s22_session3_natural,42,188,48.266666666666666,-0.253953218460083,-0.6374004885656296
COHFACE_s22_session3_natural,42,189,48.3,-0.40872111916542053,-0.7320830410186603
COHFACE_s22_session3_natural,42,190,48.333333333333336,-0.5410301089286804,-0.8066410188774826
COHFACE_s22_session3_natural,42,191,48.36666666666667,-0.641586422920227,-0.8576430286863465
COHFACE_s22_session3_natural,42,192,48.4,-0.7086405158042908,-0.8719502167781192
COHFACE_s22_session3_natural,42,193,48.43333333333333,-0.7591916918754578,-0.8338889753363455
COHFACE_s22_session3_natural,42,194,48.46666666666667,-0.8125346302986145,-0.7356549467225677
COHFACE_s22_session3_natural,42,195,48.5,-0.8688556551933289,-0.5834699030906781
COHFACE_s22_session3_natural,42,196,48.53333333333333,-0.9488887190818787,-0.39527185427905326
COHFACE_s22_session3_natural,42,197,48.56666666666667,-1.0619773864746094,-0.19215696641396302
COHFACE_s22_session3_natural,42,198,48.6,-1.1984431743621826,0.009653678022645376
COHFACE_s22_session3_natural,42,199,48.63333333333333,-1.2063347101211548,0.20062243462887622
COHFACE_s22_session3_natural,42,200,48.666666666666664,-0.5431395173072815,0.37394515478006723
COHFACE_s22_session3_natural,42,201,48.7,0.7890952825546265,0.5214575381527238
COHFACE_s22_session3_natural,42,202,48.733333333333334,1.7577440738677979,0.6340152284317302
COHFACE_s22_session3_natural,42,203,48.766666666666666,1.9687336683273315,0.705830246037705
COHFACE_s22_session3_natural,42,204,48.8,1.7812824249267578,0.7382373454854444
COHFACE_s22_session3_natural,42,205,48.833333333333336,1.5291595458984375,0.7388432521756334
COHFACE_s22_session3_natural,42,206,48.86666666666667,1.3185173273086548,0.716532133375351
COHFACE_s22_session3_natural,42,207,48.9,1.0993258953094482,0.6767328514004961
COHFACE_s22_session3_natural,42,208,48.93333333333333,0.8118395805358887,0.62073185112346
COHFACE_s22_session3_natural,42,209,48.96666666666667,0.6047337651252747,0.5488944129104475
COHFACE_s22_session3_natural,42,210,49.0,0.5899803638458252,0.46426779937160556
COHFACE_s22_session3_natural,42,211,49.03333333333333,0.6362630724906921,0.37293887229827327
COHFACE_s22_session3_natural,42,212,49.06666666666667,0.5802274942398071,0.28077413477859886
COHFACE_s22_session3_natural,42,213,49.1,0.4008416533470154,0.18961902207028844
COHFACE_s22_session3_natural,42,214,49.13333333333333,0.15646150708198547,0.09645936418568485
COHFACE_s22_session3_natural,42,215,49.166666666666664,-0.08602018654346466,-0.0036341440762154825
COHFACE_s22_session3_natural,42,216,49.2,-0.292952299118042,-0.11337583301276141
COHFACE_s22_session3_natural,42,217,49.233333333333334,-0.45259663462638855,-0.2315114830738776
COHFACE_s22_session3_natural,42,218,49.266666666666666,-0.5780686736106873,-0.35434145488147917
COHFACE_s22_session3_natural,42,219,49.3,-0.6768134236335754,-0.47800411045235197
COHFACE_s22_session3_natural,42,220,49.333333333333336,-0.7474410533905029,-0.5983445320116179
COHFACE_s22_session3_natural,42,221,49.36666666666667,-0.8030547499656677,-0.7077833249578062
COHFACE_s22_session3_natural,42,222,49.4,-0.8595494627952576,-0.7922212815136872
COHFACE_s22_session3_natural,42,223,49.43333333333333,-0.9145675897598267,-0.8321444319552438
COHFACE_s22_session3_natural,42,224,49.46666666666667,-0.980616569519043,-0.809088668857778
COHFACE_s22_session3_natural,42,225,49.5,-1.059446096420288,-0.7141841063435008
COHFACE_s22_session3_natural,42,226,49.53333333333333,-1.1522845029830933,-0.5535091063479888
COHFACE_s22_session3_natural,42,227,49.56666666666667,-1.2815037965774536,-0.3468723622114864
COHFACE_s22_session3_natural,42,228,49.6,-1.412373423576355,-0.12104499440647126
COHFACE_s22_session3_natural,42,229,49.63333333333333,-1.3561394214630127,0.09805808187949189
COHFACE_s22_session3_natural,42,230,49.666666666666664,-0.5343296527862549,0.289939917250134
COHFACE_s22_session3_natural,42,231,49.7,0.8918354511260986,0.4399172181160294
COHFACE_s22_session3_natural,42,232,49.733333333333334,1.8030588626861572,0.5381529967823088
COHFACE_s22_session3_natural,42,233,49.766666666666666,1.9263471364974976,0.5805436634526221
COHFACE_s22_session3_natural,42,234,49.8,1.6952934265136719,0.5710554418526202
COHFACE_s22_session3_natural,42,235,49.833333333333336,1.4282805919647217,0.5219981437871295
COHFACE_s22_session3_natural,42,236,49.86666666666667,1.2143378257751465,0.4501336705218885
COHFACE_s22_session3_natural,42,237,49.9,0.9816214442253113,0.37028335962850173
COHFACE_s22_session3_natural,42,238,49.93333333333333,0.6901644468307495,0.29010563483482876
COHFACE_s22_session3_natural,42,239,49.96666666666667,0.5280136466026306,0.20887572457550735
COHFACE_s22_session3_natural,43,0,43.0,0.6809947490692139,-0.15902467144534396
COHFACE_s22_session3_natural,43,1,43.03333333333333,0.6495398879051208,-0.01840672964814464
COHFACE_s22_session3_natural,43,2,43.06666666666667,0.666886568069458,0.0920291296523804
COHFACE_s22_session3_natural,43,3,43.1,0.5979464650154114,0.14611543851706507
COHFACE_s22_session3_natural,43,4,43.13333333333333,0.4277799427509308,0.13052835347130626
COHFACE_s22_session3_natural,43,5,43.166666666666664,0.20048591494560242,0.04800659849783754
COHFACE_s22_session3_natural,43,6,43.2,-0.03342168405652046,-0.08290255015209294
COHFACE_s22_session3_natural,43,7,43.233333333333334,-0.22686603665351868,-0.23131624570062295
COHFACE_s22_session3_natural,43,8,43.266666666666666,-0.3762611746788025,-0.3598687000917289
COHFACE_s22_session3_natural,43,9,43.3,-0.4981348514556885,-0.4320973006030533
COHFACE_s22_session3_natural,43,10,43.333333333333336,-0.591097354888916,-0.4204810486764535
COHFACE_s22_session3_natural,43,11,43.36666666666667,-0.6579653024673462,-0.31376355681437357
COHFACE_s22_session3_natural,43,12,43.4,-0.7189145088195801,-0.1214345829189585
COHFACE_s22_session3_natural,43,13,43.43333333333333,-0.7867751717567444,0.1268618749295258
COHFACE_s22_session3_natural,43,14,43.46666666666667,-0.85787433385849,0.3879286315578653
COHFACE_s22_session3_natural,43,15,43.5,-0.9299041628837585,0.6161909110616224
COHFACE_s22_session3_natural,43,16,43.53333333333333,-1.0087708234786987,0.7757455740725862
COHFACE_s22_session3_natural,43,17,43.56666666666667,-1.0849201679229736,0.8488842677125973
COHFACE_s22_session3_natural,43,18,43.6,-1.1528428792953491,0.8382450215057922
COHFACE_s22_session3_natural,43,19,43.63333333333333,-1.2242894172668457,0.7626302389267942
COHFACE_s22_session3_natural,43,20,43.666666666666664,-1.3165446519851685,0.6490747429229372
COHFACE_s22_session3_natural,43,21,43.7,-1.4037373065948486,0.5246542152808963
COHFACE_s22_session3_natural,43,22,43.733333333333334,-1.2141271829605103,0.4105297318915942
COHFACE_s22_session3_natural,43,23,43.766666666666666,-0.16171041131019592,0.3189082139757583
COHFACE_s22_session3_natural,43,24,43.8,1.2621468305587769,0.2523437054489454
COHFACE_s22_session3_natural,43,25,43.833333333333336,1.995336890220642,0.20469180661350694
COHFACE_s22_session3_natural,43,26,43.86666666666667,2.0204386711120605,0.16363822200926412
COHFACE_s22_session3_natural,43,27,43.9,1.7985919713974,0.11483943336481744
COHFACE_s22_session3_natural,43,28,43.93333333333333,1.5677987337112427,0.04671827005324365
COHFACE_s22_session3_natural,43,29,43.96666666666667,1.382109522819519,-0.04605875237991707
COHFACE_s22_session3_natural,43,30,44.0,1.1472340822219849,-0.16206760757973582
COHFACE_s22_session3_natural,43,31,44.03333333333333,0.8543626070022583,-0.2955001331801639
COHFACE_s22_session3_natural,43,32,44.06666666666667,0.6765030026435852,-0.4393790427284549
COHFACE_s22_session3_natural,43,33,44.1,0.664429783821106,-0.5870937529541237
COHFACE_s22_session3_natural,43,34,44.13333333333333,0.6840223670005798,-0.731434753981708
COHFACE_s22_session3_natural,43,35,44.166666666666664,0.6124392747879028,-0.8625372976177096
COHFACE_s22_session3_natural,43,36,44.2,0.43404608964920044,-0.9669664078767559
COHFACE_s22_session3_natural,43,37,44.233333333333334,0.1966269612312317,-1.0294471314937386
COHFACE_s22_session3_natural,43,38,44.266666666666666,-0.043459948152303696,-1.0372651000727975
COHFACE_s22_session3_natural,43,39,44.3,-0.24102383852005005,-0.9856677458167485
COHFACE_s22_session3_natural,43,40,44.333333333333336,-0.4037950336933136,-0.8813485361774703
COHFACE_s22_session3_natural,43,41,44.36666666666667,-0.5383499264717102,-0.7414312290988049
COHFACE_s22_session3_natural,43,42,44.4,-0.6339677572250366,-0.5876567489035905
COHFACE_s22_session3_natural,43,43,44.43333333333333,-0.7055012583732605,-0.4383021643598143
COHFACE_s22_session3_natural,43,44,44.46666666666667,-0.7648622393608093,-0.30180166449906054
COHFACE_s22_session3_natural,43,45,44.5,-0.8215802907943726,-0.17512557179125146
COHFACE_s22_session3_natural,43,46,44.53333333333333,-0.8902846574783325,-0.04722236954962242
COHFACE_s22_session3_natural,43,47,44.56666666666667,-0.9726132750511169,0.09475847592768742
COHFACE_s22_session3_natural,43,48,44.6,-1.055798053741455,0.25946147430265576
COHFACE_s22_session3_natural,43,49,44.63333333333333,-1.1409558057785034,0.44760649802222274
COHFACE_s22_session3_natural,43,50,44.666666666666664,-1.221435546875,0.6511980391418313
COHFACE_s22_session3_natural,43,51,44.7,-1.2937383651733398,0.8551395267742505
COHFACE_s22_session3_natural,43,52,44.733333333333334,-1.3873709440231323,1.0401686677290218
COHFACE_s22_session3_natural,43,53,44.766666666666666,-1.4955706596374512,1.1861594395142436
COHFACE_s22_session3_natural,43,54,44.8,-1.466460943222046,1.2753746682964717
COHFACE_s22_session3_natural,43,55,44.833333333333336,-0.721073567867279,1.2955498440234332
COHFACE_s22_session3_natural,43,56,44.86666666666667,0.7373281121253967,1.2424274907800412
COHFACE_s22_session3_natural,43,57,44.9,1.7629306316375732,1.1211062365599347
COHFACE_s22_session3_natural,43,58,44.93333333333333,1.9456790685653687,0.9457916212106481
COHFACE_s22_session3_natural,43,59,44.96666666666667,1.7053192853927612,0.7376890044395904
COHFACE_s22_session3_natural,43,60,45.0,1.3973841667175293,0.5206204182179244
COHFACE_s22_session3_natural,43,61,45.03333333333333,1.1422460079193115,0.31470805238280314
COHFACE_s22_session3_natural,43,62,45.06666666666667,0.9037349820137024,0.13058748266800752
COHFACE_s22_session3_natural,43,63,45.1,0.6273539662361145,-0.03219815552224595
COHFACE_s22_session3_natural,43,64,45.13333333333333,0.4522986114025116,-0.18084057616867943
COHFACE_s22_session3_natural,43,65,45.166666666666664,0.46689069271087646,-0.32112657219703306
COHFACE_s22_session3_natural,43,66,45.2,0.5530534386634827,-0.4508719700142294
COHFACE_s22_session3_natural,43,67,45.233333333333334,0.5382256507873535,-0.5598237147567744
COHFACE_s22_session3_natural,43,68,45.266666666666666,0.3733574151992798,-0.6363977127746806
COHFACE_s22_session3_natural,43,69,45.3,0.12303373217582703,-0.6765153003487618
COHFACE_s22_session3_natural,43,70,45.333333333333336,-0.13062778115272522,-0.6881879188552177
COHFACE_s22_session3_natural,43,71,45.36666666666667,-0.3414064347743988,-0.6884477626175984
COHFACE_s22_session3_natural,43,72,45.4,-0.5023040175437927,-0.6946543597250003
COHFACE_s22_session3_natural,43,73,45.43333333333333,-0.6164597272872925,-0.7159200581757192
COHFACE_s22_session3_natural,43,74,45.46666666666667,-0.6978081464767456,-0.7495535529873788
COHFACE_s22_session3_natural,43,75,45.5,-0.7558786869049072,-0.7835017886672815
COHFACE_s22_session3_natural,43,76,45.53333333333333,-0.7958704233169556,-0.8021747390063673
COHFACE_s22_session3_natural,43,77,45.56666666666667,-0.8411356210708618,-0.791999023376181
COHFACE_s22_session3_natural,43,78,45.6,-0.8940567374229431,-0.7446829338231101
COHFACE_s22_session3_natural,43,79,45.63333333333333,-0.9507871866226196,-0.6583824175655995
COHFACE_s22_session3_natural,43,80,45.666666666666664,-1.0202361345291138,-0.5376506725552365
COHFACE_s22_session3_natural,43,81,45.7,-1.0996487140655518,-0.39233341880078704
COHFACE_s22_session3_natural,43,82,45.733333333333334,-1.2027983665466309,-0.23485196485935242
COHFACE_s22_session3_natural,43,83,45.766666666666666,-1.3337053060531616,-0.07590779204704634
COHFACE_s22_session3_natural,43,84,45.8,-1.3798390626907349,0.07950633881080023
COHFACE_s22_session3_natural,43,85,45.833333333333336,-0.8468930721282959,0.23288181661184248
COHFACE_s22_session3_natural,43,86,45.86666666666667,0.48356735706329346,0.38840494535785236
COHFACE_s22_session3_natural,43,87,45.9,1.5726380348205566,0.5465012960544988
COHFACE_s22_session3_natural,43,88,45.93333333333333,1.826957106590271,0.6990523552910509
COHFACE_s22_session3_natural,43,89,45.96666666666667,1.600097417831421,0.8298244061424893
COHFACE_s22_session3_natural,43,90,46.0,1.2726813554763794,0.9196523774409554
COHFACE_s22_session3_natural,43,91,46.03333333333333,0.9899721741676331,0.9526797878982526
COHFACE_s22_session3_natural,43,92,46.06666666666667,0.7177355289459229,0.9206598697030061
COHFACE_s22_session3_natural,43,93,46.1,0.427196741104126,0.8250460280991602
COHFACE_s22_session3_natural,43,94,46.13333333333333,0.28388166427612305,0.6778670583222437
COHFACE_s22_session3_natural,43,95,46.166666666666664,0.3470892012119293,0.5013371663944379
COHFACE_s22_session3_natural,43,96,46.2,0.4669155180454254,0.3244225297071891
COHFACE_s22_session3_natural,43,97,46.233333333333334,0.4659973084926605,0.17508360893312003
COHFACE_s22_session3_natural,43,98,46.266666666666666,0.30986449122428894,0.07053810227772589
COHFACE_s22_session3_natural,43,99,46.3,0.07080747187137604,0.011080979601045838
COHFACE_s22_session3_natural,43,100,46.333333333333336,-0.16934147477149963,-0.018042891546380828
COHFACE_s22_session3_natural,43,101,46.36666666666667,-0.36601197719573975,-0.03711537954706027
COHFACE_s22_session3_natural,43,102,46.4,-0.5210280418395996,-0.06048185981911246
COHFACE_s22_session3_natural,43,103,46.43333333333333,-0.6409908533096313,-0.09038046460271829
COHFACE_s22_session3_natural,43,104,46.46666666666667,-0.7235055565834045,-0.11935874965601022
COHFACE_s22_session3_natural,43,105,46.5,-0.7752355337142944,-0.13839199431956467
COHFACE_s22_session3_natural,43,106,46.53333333333333,-0.8005483150482178,-0.14418304591423337
COHFACE_s22_session3_natural,43,107,46.56666666666667,-0.825141429901123,-0.14049927128976242
COHFACE_s22_session3_natural,43,108,46.6,-0.8586560487747192,-0.13367936781695283
COHFACE_s22_session3_natural,43,109,46.63333333333333,-0.9119866490364075,-0.1270433111485828
COHFACE_s22_session3_natural,43,110,46.666666666666664,-0.9958539009094238,-0.11902539104494375
COHFACE_s22_session3_natural,43,111,46.7,-1.1171443462371826,-0.10621490964314839
COHFACE_s22_session3_natural,43,112,46.733333333333334,-1.2091017961502075,-0.08851316197402932
COHFACE_s22_session3_natural,43,113,46.766666666666666,-0.9223102927207947,-0.07226284803328836
COHFACE_s22_session3_natural,43,114,46.8,0.24178051948547363,-0.06923949621965411
COHFACE_s22_session3_natural,43,115,46.833333333333336,1.548640489578247,-0.09247444914708815
COHFACE_s22_session3_natural,43,116,46.86666666666667,2.0867111682891846,-0.1513162643340256
COHFACE_s22_session3_natural,43,117,46.9,1.9977068901062012,-0.24771304659873472
COHFACE_s22_session3_natural,43,118,46.93333333333333,1.7127765417099,-0.3745821963285695
COHFACE_s22_session3_natural,43,119,46.96666666666667,1.4402669668197632,-0.5162709049231738
COHFACE_s22_session3_natural,43,120,47.0,1.2311757802963257,-0.6508322890083731
COHFACE_s22_session3_natural,43,121,47.03333333333333,0.9829987287521362,-0.7537833854918411
COHFACE_s22_session3_natural,43,122,47.06666666666667,0.724721372127533,-0.8027404859579077
COHFACE_s22_session3_natural,43,123,47.1,0.620392918586731,-0.7819869608324255
