recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
COHFACE_s22_session3_natural,43,124,47.13333333333333,0.6658443212509155,-0.685950563751868
COHFACE_s22_session3_natural,43,125,47.166666666666664,0.693216860294342,-0.5207902882850599
COHFACE_s22_session3_natural,43,126,47.2,0.5824981927871704,-0.3037021836540834
COHFACE_s22_session3_natural,43,127,47.233333333333334,0.36083751916885376,-0.060063548894210166
COHFACE_s22_session3_natural,43,128,47.266666666666666,0.1041732132434845,0.1809460934070306
COHFACE_s22_session3_natural,43,129,47.3,-0.12495722621679306,0.3912236126902262
COHFACE_s22_session3_natural,43,130,47.333333333333336,-0.30502551794052124,0.5480041275002434
COHFACE_s22_session3_natural,43,131,47.36666666666667,-0.4423970580101013,0.6367035018939308
COHFACE_s22_session3_natural,43,132,47.4,-0.547569215297699,0.6522073175017413
COHFACE_s22_session3_natural,43,133,47.43333333333333,-0.6261630058288574,0.5991963529668903
COHFACE_s22_session3_natural,43,134,47.46666666666667,-0.687360405921936,0.4923713310490718
COHFACE_s22_session3_natural,43,135,47.5,-0.7404304146766663,0.3566871432153891
COHFACE_s22_session3_natural,43,136,47.53333333333333,-0.7928304076194763,0.22613084332214572
COHFACE_s22_session3_natural,43,137,47.56666666666667,-0.8455033302307129,0.13869647788240633
COHFACE_s22_session3_natural,43,138,47.6,-0.9233525991439819,0.12650024273431332
COHFACE_s22_session3_natural,43,139,47.63333333333333,-1.0441094636917114,0.2034646890990288
COHFACE_s22_session3_natural,43,140,47.666666666666664,-1.1719887256622314,0.35667010569702906
COHFACE_s22_session3_natural,43,141,47.7,-1.083716630935669,0.5475496124245945
COHFACE_s22_session3_natural,43,142,47.733333333333334,-0.19994017481803894,0.7240273179681936
COHFACE_s22_session3_natural,43,143,47.766666666666666,1.1666778326034546,0.8383141720415499
COHFACE_s22_session3_natural,43,144,47.8,1.9630506038665771,0.8622490349463869
COHFACE_s22_session3_natural,43,145,47.833333333333336,2.040688991546631,0.7938893608520182
COHFACE_s22_session3_natural,43,146,47.86666666666667,1.8093374967575073,0.6537199267845282
COHFACE_s22_session3_natural,43,147,47.9,1.541406512260437,0.4735858330575944
COHFACE_s22_session3_natural,43,148,47.93333333333333,1.3467957973480225,0.2839665943580171
COHFACE_s22_session3_natural,43,149,47.96666666666667,1.1424694061279297,0.10484521291723885
COHFACE_s22_session3_natural,43,150,48.0,0.8648847937583923,-0.05706366773708622
COHFACE_s22_session3_natural,43,151,48.03333333333333,0.6817516684532166,-0.20511722073511976
COHFACE_s22_session3_natural,43,152,48.06666666666667,0.6671720147132874,-0.3463560959565349
COHFACE_s22_session3_natural,43,153,48.1,0.6981180906295776,-0.485557760197626
COHFACE_s22_session3_natural,43,154,48.13333333333333,0.6338186264038086,-0.622581014162758
COHFACE_s22_session3_natural,43,155,48.166666666666664,0.44319096207618713,-0.7537630696517115
COHFACE_s22_session3_natural,43,156,48.2,0.19104325771331787,-0.8756173889823966
COHFACE_s22_session3_natural,43,157,48.233333333333334,-0.05486311390995979,-0.9875175892124851
COHFACE_s22_session3_natural,43,158,48.266666666666666,-0.253953218460083,-1.090579666700998
COHFACE_s22_session3_natural,43,159,48.3,-0.40872111916542053,-1.1827630390184232
COHFACE_s22_session3_natural,43,160,48.333333333333336,-0.5410301089286804,-1.2538050377538952
COHFACE_s22_session3_natural,43,161,48.36666666666667,-0.641586422920227,-1.2847096399018156
COHFACE_s22_session3_natural,43,162,48.4,-0.7086405158042908,-1.253429292850342
COHFACE_s22_session3_natural,43,163,48.43333333333333,-0.7591916918754578,-1.1437730819297458
COHFACE_s22_session3_natural,43,164,48.46666666666667,-0.8125346302986145,-0.9523079098494585
COHFACE_s22_session3_natural,43,165,48.5,-0.8688556551933289,-0.6895150984722239
COHFACE_s22_session3_natural,43,166,48.53333333333333,-0.9488887190818787,-0.37549114024886
COHFACE_s22_session3_natural,43,167,48.56666666666667,-1.0619773864746094,-0.03393100273016831
COHFACE_s22_session3_natural,43,168,48.6,-1.1984431743621826,0.3116065269371678
COHFACE_s22_session3_natural,43,169,48.63333333333333,-1.2063347101211548,0.638027682370241
COHFACE_s22_session3_natural,43,170,48.666666666666664,-0.5431395173072815,0.9221406015714436
COHFACE_s22_session3_natural,43,171,48.7,0.7890952825546265,1.1426461282442666
COHFACE_s22_session3_natural,43,172,48.733333333333334,1.7577440738677979,1.285093180120389
COHFACE_s22_session3_natural,43,173,48.766666666666666,1.9687336683273315,1.3465694465690579
COHFACE_s22_session3_natural,43,174,48.8,1.7812824249267578,1.3364870024833488
COHFACE_s22_session3_natural,43,175,48.833333333333336,1.5291595458984375,1.272604324215062
COHFACE_s22_session3_natural,43,176,48.86666666666667,1.3185173273086548,1.174805447431797
COHFACE_s22_session3_natural,43,177,48.9,1.0993258953094482,1.0602981846704969
COHFACE_s22_session3_natural,43,178,48.93333333333333,0.8118395805358887,0.9418491218524675
COHFACE_s22_session3_natural,43,179,48.96666666666667,0.6047337651252747,0.8277538589766511
COHFACE_s22_session3_natural,43,180,49.0,0.5899803638458252,0.7213342587070758
COHFACE_s22_session3_natural,43,181,49.03333333333333,0.6362630724906921,0.6194373870160896
COHFACE_s22_session3_natural,43,182,49.06666666666667,0.5802274942398071,0.5120127420103188
COHFACE_s22_session3_natural,43,183,49.1,0.4008416533470154,0.3854251713433641
COHFACE_s22_session3_natural,43,184,49.13333333333333,0.15646150708198547,0.22937082336574519
COHFACE_s22_session3_natural,43,185,49.166666666666664,-0.08602018654346466,0.04357737014345316
COHFACE_s22_session3_natural,43,186,49.2,-0.292952299118042,-0.16058465094822602
COHFACE_s22_session3_natural,43,187,49.233333333333334,-0.45259663462638855,-0.365533309870923
COHFACE_s22_session3_natural,43,188,49.266666666666666,-0.5780686736106873,-0.5566635135060015
COHFACE_s22_session3_natural,43,189,49.3,-0.6768134236335754,-0.7287460594521016
COHFACE_s22_session3_natural,43,190,49.333333333333336,-0.7474410533905029,-0.8848429291776164
COHFACE_s22_session3_natural,43,191,49.36666666666667,-0.8030547499656677,-1.028551452792173
COHFACE_s22_session3_natural,43,192,49.4,-0.8595494627952576,-1.155430309856594
COHFACE_s22_session3_natural,43,193,49.43333333333333,-0.9145675897598267,-1.2501785845549989
COHFACE_s22_session3_natural,43,194,49.46666666666667,-0.980616569519043,-1.2917327992804246
COHFACE_s22_session3_natural,43,195,49.5,-1.059446096420288,-1.2628048657652184
COHFACE_s22_session3_natural,43,196,49.53333333333333,-1.1522845029830933,-1.1579889187175316
COHFACE_s22_session3_natural,43,197,49.56666666666667,-1.2815037965774536,-0.986218181535031
COHFACE_s22_session3_natural,43,198,49.6,-1.412373423576355,-0.7671485007740905
COHFACE_s22_session3_natural,43,199,49.63333333333333,-1.3561394214630127,-0.5243353320884964
COHFACE_s22_session3_natural,43,200,49.666666666666664,-0.5343296527862549,-0.2789897934916917
COHFACE_s22_session3_natural,43,201,49.7,0.8918354511260986,-0.046721516479523786
COHFACE_s22_session3_natural,43,202,49.733333333333334,1.8030588626861572,0.16259476766256248
COHFACE_s22_session3_natural,43,203,49.766666666666666,1.9263471364974976,0.3431843203778618
COHFACE_s22_session3_natural,43,204,49.8,1.6952934265136719,0.4913063101892638
COHFACE_s22_session3_natural,43,205,49.833333333333336,1.4282805919647217,0.6035594505088142
COHFACE_s22_session3_natural,43,206,49.86666666666667,1.2143378257751465,0.6763450646129958
COHFACE_s22_session3_natural,43,207,49.9,0.9816214442253113,0.7071945278788386
COHFACE_s22_session3_natural,43,208,49.93333333333333,0.6901644468307495,0.6976884022602783
COHFACE_s22_session3_natural,43,209,49.96666666666667,0.5280136466026306,0.6562129757348896
COHFACE_s22_session3_natural,43,210,50.0,0.5594561100006104,0.5980132059507164
COHFACE_s22_session3_natural,43,211,50.03333333333333,0.6248599290847778,0.541091233293067
COHFACE_s22_session3_natural,43,212,50.06666666666667,0.5652011036872864,0.4993361060083123
COHFACE_s22_session3_natural,43,213,50.1,0.3662971556186676,0.4766036748587893
COHFACE_s22_session3_natural,43,214,50.13333333333333,0.10608407855033875,0.4652092691849767
COHFACE_s22_session3_natural,43,215,50.166666666666664,-0.13782456517219543,0.44978048722553776
COHFACE_s22_session3_natural,43,216,50.2,-0.3355373442173004,0.41444396072840767
COHFACE_s22_session3_natural,43,217,50.233333333333334,-0.48148298263549805,0.3496813131000046
COHFACE_s22_session3_natural,43,218,50.266666666666666,-0.5857121348381042,0.25575851532260585
COHFACE_s22_session3_natural,43,219,50.3,-0.6630774736404419,0.1417901751160426
COHFACE_s22_session3_natural,43,220,50.333333333333336,-0.7098441123962402,0.021782480827212417
COHFACE_s22_session3_natural,43,221,50.36666666666667,-0.7549480199813843,-0.08998521537652009
COHFACE_s22_session3_natural,43,222,50.4,-0.7996177077293396,-0.182519978243487
COHFACE_s22_session3_natural,43,223,50.43333333333333,-0.8586312532424927,-0.2500473859844522
COHFACE_s22_session3_natural,43,224,50.46666666666667,-0.9433794617652893,-0.29224099440821066
COHFACE_s22_session3_natural,43,225,50.5,-1.0678216218948364,-0.31277556516073085
COHFACE_s22_session3_natural,43,226,50.53333333333333,-1.2114346027374268,-0.3166690837549556
COHFACE_s22_session3_natural,43,227,50.56666666666667,-1.2375662326812744,-0.30766736896606
COHFACE_s22_session3_natural,43,228,50.6,-0.6765155792236328,-0.28738224687973046
COHFACE_s22_session3_natural,43,229,50.63333333333333,0.5486981868743896,-0.25699874128697936
COHFACE_s22_session3_natural,43,230,50.666666666666664,1.4712750911712646,-0.22015594059006202
COHFACE_s22_session3_natural,43,231,50.7,1.6342076063156128,-0.18416006724022618
COHFACE_s22_session3_natural,43,232,50.733333333333334,1.3941580057144165,-0.1577531928426409
COHFACE_s22_session3_natural,43,233,50.766666666666666,1.1013485193252563,-0.1463658138024943
COHFACE_s22_session3_natural,43,234,50.8,0.8538662791252136,-0.14796689737331087
COHFACE_s22_session3_natural,43,235,50.833333333333336,0.5751525163650513,-0.15267943354578498
COHFACE_s22_session3_natural,43,236,50.86666666666667,0.2992306351661682,-0.14706507823737586
COHFACE_s22_session3_natural,43,237,50.9,0.21386200189590454,-0.12098900747532801
COHFACE_s22_session3_natural,43,238,50.93333333333333,0.3228435218334198,-0.07329162926969761
COHFACE_s22_session3_natural,43,239,50.96666666666667,0.4362547695636749,-0.013107688984741543
COHFACE_s22_session3_natural,44,0,44.0,1.1472340822219849,0.05115762282330781
COHFACE_s22_session3_natural,44,1,44.03333333333333,0.8543626070022583,0.18449228547282676
COHFACE_s22_session3_natural,44,2,44.06666666666667,0.6765030026435852,0.27007298769098287
COHFACE_s22_session3_natural,44,3,44.1,0.664429783821106,0.2759768644893799
COHFACE_s22_session3_natural,44,4,44.13333333333333,0.6840223670005798,0.1930565177917418
COHFACE_s22_session3_natural,44,5,44.166666666666664,0.6124392747879028,0.036288230613740376
COHFACE_s22_session3_natural,44,6,44.2,0.43404608964920044,-0.1617366257588021
COHFACE_s22_session3_natural,44,7,44.233333333333334,0.1966269612312317,-0.36197805278584444
COHFACE_s22_session3_natural,44,8,44.266666666666666,-0.043459948152303696,-0.530155836928307
COHFACE_s22_session3_natural,44,9,44.3,-0.24102383852005005,-0.6441149020891673
COHFACE_s22_session3_natural,44,10,44.333333333333336,-0.4037950336933136,-0.6955064848845285
COHFACE_s22_session3_natural,44,11,44.36666666666667,-0.5383499264717102,-0.6866428148838586
COHFACE_s22_session3_natural,44,12,44.4,-0.6339677572250366,-0.6257124297192019
COHFACE_s22_session3_natural,44,13,44.43333333333333,-0.7055012583732605,-0.5236864599233393
COHFACE_s22_session3_natural,44,14,44.46666666666667,-0.7648622393608093,-0.3936920224596172
COHFACE_s22_session3_natural,44,15,44.5,-0.8215802907943726,-0.2508171474841343
COHFACE_s22_session3_natural,44,16,44.53333333333333,-0.8902846574783325,-0.10995932912462918
COHFACE_s22_session3_natural,44,17,44.56666666666667,-0.9726132750511169,0.01835962049086432
COHFACE_s22_session3_natural,44,18,44.6,-1.055798053741455,0.13131692370349518
COHFACE_s22_session3_natural,44,19,44.63333333333333,-1.1409558057785034,0.23273144276653782
COHFACE_s22_session3_natural,44,20,44.666666666666664,-1.221435546875,0.32706687593412975
COHFACE_s22_session3_natural,44,21,44.7,-1.2937383651733398,0.4118368090846842
COHFACE_s22_session3_natural,44,22,44.733333333333334,-1.3873709440231323,0.47323282415111795
COHFACE_s22_session3_natural,44,23,44.766666666666666,-1.4955706596374512,0.48822490824143533
COHFACE_s22_session3_natural,44,24,44.8,-1.466460943222046,0.4330877518121292
COHFACE_s22_session3_natural,44,25,44.833333333333336,-0.721073567867279,0.2951050780909076
COHFACE_s22_session3_natural,44,26,44.86666666666667,0.7373281121253967,0.08255464748283964
COHFACE_s22_session3_natural,44,27,44.9,1.7629306316375732,-0.17159310554011556
COHFACE_s22_session3_natural,44,28,44.93333333333333,1.9456790685653687,-0.4148436746839221
COHFACE_s22_session3_natural,44,29,44.96666666666667,1.7053192853927612,-0.5887796037404542
COHFACE_s22_session3_natural,44,30,45.0,1.3973841667175293,-0.6473824474915698
COHFACE_s22_session3_natural,44,31,45.03333333333333,1.1422460079193115,-0.5736165733640269
COHFACE_s22_session3_natural,44,32,45.06666666666667,0.9037349820137024,-0.3868154284484381
COHFACE_s22_session3_natural,44,33,45.1,0.6273539662361145,-0.1359047944732086
COHFACE_s22_session3_natural,44,34,45.13333333333333,0.4522986114025116,0.12022712494563476
COHFACE_s22_session3_natural,44,35,45.166666666666664,0.46689069271087646,0.33663097967543487
COHFACE_s22_session3_natural,44,36,45.2,0.5530534386634827,0.49806060721518175
COHFACE_s22_session3_natural,44,37,45.233333333333334,0.5382256507873535,0.6177131281368985
COHFACE_s22_session3_natural,44,38,45.266666666666666,0.3733574151992798,0.7203590731378127
COHFACE_s22_session3_natural,44,39,45.3,0.12303373217582703,0.8209479654857238
COHFACE_s22_session3_natural,44,40,45.333333333333336,-0.13062778115272522,0.9115626458497574
COHFACE_s22_session3_natural,44,41,45.36666666666667,-0.3414064347743988,0.9633945173490611
COHFACE_s22_session3_natural,44,42,45.4,-0.5023040175437927,0.9411103188949066
COHFACE_s22_session3_natural,44,43,45.43333333333333,-0.6164597272872925,0.8205433184635829
COHFACE_s22_session3_natural,44,44,45.46666666666667,-0.6978081464767456,0.6005628430490052
COHFACE_s22_session3_natural,44,45,45.5,-0.7558786869049072,0.30473823793515775
COHFACE_s22_session3_natural,44,46,45.53333333333333,-0.7958704233169556,-0.025956347019893692
COHFACE_s22_session3_natural,44,47,45.56666666666667,-0.8411356210708618,-0.3447626975343428
COHFACE_s22_session3_natural,44,48,45.6,-0.8940567374229431,-0.610370592840859
COHFACE_s22_session3_natural,44,49,45.63333333333333,-0.9507871866226196,-0.7949524540200921
COHFACE_s22_session3_natural,44,50,45.666666666666664,-1.0202361345291138,-0.8880359052964266
COHFACE_s22_session3_natural,44,51,45.7,-1.0996487140655518,-0.8960733229701531
COHFACE_s22_session3_natural,44,52,45.733333333333334,-1.2027983665466309,-0.8377601745579087
COHFACE_s22_session3_natural,44,53,45.766666666666666,-1.3337053060531616,-0.7360969824170767
COHFACE_s22_session3_natural,44,54,45.8,-1.3798390626907349,-0.6102380331229539
COHFACE_s22_session3_natural,44,55,45.833333333333336,-0.8468930721282959,-0.4711002988905162
COHFACE_s22_session3_natural,44,56,45.86666666666667,0.48356735706329346,-0.32269250853100867
COHFACE_s22_session3_natural,44,57,45.9,1.5726380348205566,-0.16763282138050786
COHFACE_s22_session3_natural,44,58,45.93333333333333,1.826957106590271,-0.013033547728761728
COHFACE_s22_session3_natural,44,59,45.96666666666667,1.600097417831421,0.12682398205070333
COHFACE_s22_session3_natural,44,60,46.0,1.2726813554763794,0.23226481414435116
COHFACE_s22_session3_natural,44,61,46.03333333333333,0.9899721741676331,0.2832435022358343
COHFACE_s22_session3_natural,44,62,46.06666666666667,0.7177355289459229,0.26550637467462157
COHFACE_s22_session3_natural,44,63,46.1,0.427196741104126,0.17602972744129525
COHFACE_s22_session3_natural,44,64,46.13333333333333,0.28388166427612305,0.02620005973858429
COHFACE_s22_session3_natural,44,65,46.166666666666664,0.3470892012119293,-0.15855448750286344
COHFACE_s22_session3_natural,44,66,46.2,0.4669155180454254,-0.3434016129161742
COHFACE_s22_session3_natural,44,67,46.233333333333334,0.4659973084926605,-0.4924562861377251
COHFACE_s22_session3_natural,44,68,46.266666666666666,0.30986449122428894,-0.5784733801295388
COHFACE_s22_session3_natural,44,69,46.3,0.07080747187137604,-0.5901394345085839
COHFACE_s22_session3_natural,44,70,46.333333333333336,-0.16934147477149963,-0.5334627903377926
COHFACE_s22_session3_natural,44,71,46.36666666666667,-0.36601197719573975,-0.4261391082840236
COHFACE_s22_session3_natural,44,72,46.4,-0.5210280418395996,-0.2875004475940841
COHFACE_s22_session3_natural,44,73,46.43333333333333,-0.6409908533096313,-0.12943306732616475
COHFACE_s22_session3_natural,44,74,46.46666666666667,-0.7235055565834045,0.046623988761096254
COHFACE_s22_session3_natural,44,75,46.5,-0.7752355337142944,0.24496051164184296
COHFACE_s22_session3_natural,44,76,46.53333333333333,-0.8005483150482178,0.46630192076827365
COHFACE_s22_session3_natural,44,77,46.56666666666667,-0.825141429901123,0.6998878018415495
COHFACE_s22_session3_natural,44,78,46.6,-0.8586560487747192,0.9216382936432677
COHFACE_s22_session3_natural,44,79,46.63333333333333,-0.9119866490364075,1.0992629665706348
COHFACE_s22_session3_natural,44,80,46.666666666666664,-0.9958539009094238,1.2015428014202771
COHFACE_s22_session3_natural,44,81,46.7,-1.1171443462371826,1.20749630649667
COHFACE_s22_session3_natural,44,82,46.733333333333334,-1.2091017961502075,1.1120055703222755
COHFACE_s22_session3_natural,44,83,46.766666666666666,-0.9223102927207947,0.9264454583503162
COHFACE_s22_session3_natural,44,84,46.8,0.24178051948547363,0.6745618698499384
COHFACE_s22_session3_natural,44,85,46.833333333333336,1.548640489578247,0.3852209774285156
COHFACE_s22_session3_natural,44,86,46.86666666666667,2.0867111682891846,0.08490948351991458
COHFACE_s22_session3_natural,44,87,46.9,1.9977068901062012,-0.20665798168922297
COHFACE_s22_session3_natural,44,88,46.93333333333333,1.7127765417099,-0.4756587087579566
COHFACE_s22_session3_natural,44,89,46.96666666666667,1.4402669668197632,-0.708941847663316
COHFACE_s22_session3_natural,44,90,47.0,1.2311757802963257,-0.8889623763208593
COHFACE_s22_session3_natural,44,91,47.03333333333333,0.9829987287521362,-0.9938984570483348
COHFACE_s22_session3_natural,44,92,47.06666666666667,0.724721372127533,-1.0039532923198131
COHFACE_s22_session3_natural,44,93,47.1,0.620392918586731,-0.9099539092926471
COHFACE_s22_session3_natural,44,94,47.13333333333333,0.6658443212509155,-0.718999988585231
COHFACE_s22_session3_natural,44,95,47.166666666666664,0.693216860294342,-0.4543361245409492
COHFACE_s22_session3_natural,44,96,47.2,0.5824981927871704,-0.15036009817807874
COHFACE_s22_session3_natural,44,97,47.233333333333334,0.36083751916885376,0.15398171302879807
COHFACE_s22_session3_natural,44,98,47.266666666666666,0.1041732132434845,0.42059428565173684
COHFACE_s22_session3_natural,44,99,47.3,-0.12495722621679306,0.6158002260783879
COHFACE_s22_session3_natural,44,100,47.333333333333336,-0.30502551794052124,0.7132566200077711
COHFACE_s22_session3_natural,44,101,47.36666666666667,-0.4423970580101013,0.6972733583932788
COHFACE_s22_session3_natural,44,102,47.4,-0.547569215297699,0.5657635382276975
COHFACE_s22_session3_natural,44,103,47.43333333333333,-0.6261630058288574,0.33114605624979954
COHFACE_s22_session3_natural,44,104,47.46666666666667,-0.687360405921936,0.019095237798847753
COHFACE_s22_session3_natural,44,105,47.5,-0.7404304146766663,-0.33326937844922594
COHFACE_s22_session3_natural,44,106,47.53333333333333,-0.7928304076194763,-0.6789634273925217
COHFACE_s22_session3_natural,44,107,47.56666666666667,-0.8455033302307129,-0.9640930155988753
COHFACE_s22_session3_natural,44,108,47.6,-0.9233525991439819,-1.1350664619517807
COHFACE_s22_session3_natural,44,109,47.63333333333333,-1.0441094636917114,-1.151119437676533
COHFACE_s22_session3_natural,44,110,47.666666666666664,-1.1719887256622314,-0.9986989638914704
COHFACE_s22_session3_natural,44,111,47.7,-1.083716630935669,-0.7005979730110744
COHFACE_s22_session3_natural,44,112,47.733333333333334,-0.19994017481803894,-0.31340355911149226
COHFACE_s22_session3_natural,44,113,47.766666666666666,1.1666778326034546,0.08806401862954412
COHFACE_s22_session3_natural,44,114,47.8,1.9630506038665771,0.4338502611729095
COHFACE_s22_session3_natural,44,115,47.833333333333336,2.040688991546631,0.6796890565477074
COHFACE_s22_session3_natural,44,116,47.86666666666667,1.8093374967575073,0.8166493035869424
COHFACE_s22_session3_natural,44,117,47.9,1.541406512260437,0.8660860922117902
COHFACE_s22_session3_natural,44,118,47.93333333333333,1.3467957973480225,0.8631840022796408
COHFACE_s22_session3_natural,44,119,47.96666666666667,1.1424694061279297,0.8373661234863498
COHFACE_s22_session3_natural,44,120,48.0,0.8648847937583923,0.7987869306331086
COHFACE_s22_session3_natural,44,121,48.03333333333333,0.6817516684532166,0.7367304080658373
COHFACE_s22_session3_natural,44,122,48.06666666666667,0.6671720147132874,0.6296069813261148
COHFACE_s22_session3_natural,44,123,48.1,0.6981180906295776,0.46037146598407835
COHFACE_s22_session3_natural,44,124,48.13333333333333,0.6338186264038086,0.22861834788247432
COHFACE_s22_session3_natural,44,125,48.166666666666664,0.44319096207618713,-0.04691499784841662
COHFACE_s22_session3_natural,44,126,48.2,0.19104325771331787,-0.3353312647049233
COHFACE_s22_session3_natural,44,127,48.233333333333334,-0.05486311390995979,-0.604269131698172
COHFACE_s22_session3_natural,44,128,48.266666666666666,-0.253953218460083,-0.8276166105933072
COHFACE_s22_session3_natural,44,129,48.3,-0.40872111916542053,-0.9870230767362239
COHFACE_s22_session3_natural,44,130,48.333333333333336,-0.5410301089286804,-1.068822520042013
COHFACE_s22_session3_natural,44,131,48.36666666666667,-0.641586422920227,-1.0610539985670138
COHFACE_s22_session3_natural,44,132,48.4,-0.7086405158042908,-0.9547485992004879
COHFACE_s22_session3_natural,44,133,48.43333333333333,-0.7591916918754578,-0.7498497614724005
COHFACE_s22_session3_natural,44,134,48.46666666666667,-0.8125346302986145,-0.4615284297044317
COHFACE_s22_session3_natural,44,135,48.5,-0.8688556551933289,-0.12115097905973829
COHFACE_s22_session3_natural,44,136,48.53333333333333,-0.9488887190818787,0.23038415995205475
COHFACE_s22_session3_natural,44,137,48.56666666666667,-1.0619773864746094,0.5537135106802183
COHFACE_s22_session3_natural,44,138,48.6,-1.1984431743621826,0.8201585119731799
COHFACE_s22_session3_natural,44,139,48.63333333333333,-1.2063347101211548,1.0141898552440811
COHFACE_s22_session3_natural,44,140,48.666666666666664,-0.5431395173072815,1.1295200057650012
COHFACE_s22_session3_natural,44,141,48.7,0.7890952825546265,1.16346200184529
COHFACE_s22_session3_natural,44,142,48.733333333333334,1.7577440738677979,1.114253962377283
COHFACE_s22_session3_natural,44,143,48.766666666666666,1.9687336683273315,0.9827460276905372
COHFACE_s22_session3_natural,44,144,48.8,1.7812824249267578,0.7763287579273809
COHFACE_s22_session3_natural,44,145,48.833333333333336,1.5291595458984375,0.5116696340800562
COHFACE_s22_session3_natural,44,146,48.86666666666667,1.3185173273086548,0.21422769946565928
COHFACE_s22_session3_natural,44,147,48.9,1.0993258953094482,-0.08516924922963705
COHFACE_s22_session3_natural,44,148,48.93333333333333,0.8118395805358887,-0.3552053705747249
COHFACE_s22_session3_natural,44,149,48.96666666666667,0.6047337651252747,-0.5690089567543724
COHFACE_s22_session3_natural,44,150,49.0,0.5899803638458252,-0.708211688908709
COHFACE_s22_session3_natural,44,151,49.03333333333333,0.6362630724906921,-0.765502885536906
COHFACE_s22_session3_natural,44,152,49.06666666666667,0.5802274942398071,-0.7450667658838025
COHFACE_s22_session3_natural,44,153,49.1,0.4008416533470154,-0.6604684845389109
COHFACE_s22_session3_natural,44,154,49.13333333333333,0.15646150708198547,-0.530329554079286
COHFACE_s22_session3_natural,44,155,49.166666666666664,-0.08602018654346466,-0.37342704455986614
COHFACE_s22_session3_natural,44,156,49.2,-0.292952299118042,-0.20582910172192798
COHFACE_s22_session3_natural,44,157,49.233333333333334,-0.45259663462638855,-0.04186160879832297
COHFACE_s22_session3_natural,44,158,49.266666666666666,-0.5780686736106873,0.1022069783778413
COHFACE_s22_session3_natural,44,159,49.3,-0.6768134236335754,0.20558108356203897
COHFACE_s22_session3_natural,44,160,49.333333333333336,-0.7474410533905029,0.2451978350029425
COHFACE_s22_session3_natural,44,161,49.36666666666667,-0.8030547499656677,0.20333619229005007
COHFACE_s22_session3_natural,44,162,49.4,-0.8595494627952576,0.0766925761304963
COHFACE_s22_session3_natural,44,163,49.43333333333333,-0.9145675897598267,-0.1188011050250309
COHFACE_s22_session3_natural,44,164,49.46666666666667,-0.980616569519043,-0.350493255065995
COHFACE_s22_session3_natural,44,165,49.5,-1.059446096420288,-0.5773937330468397
COHFACE_s22_session3_natural,44,166,49.53333333333333,-1.1522845029830933,-0.7602362399021838
COHFACE_s22_session3_natural,44,167,49.56666666666667,-1.2815037965774536,-0.8692177489561563
COHFACE_s22_session3_natural,44,168,49.6,-1.412373423576355,-0.8875135076547598
COHFACE_s22_session3_natural,44,169,49.63333333333333,-1.3561394214630127,-0.8110627886299242
COHFACE_s22_session3_natural,44,170,49.666666666666664,-0.5343296527862549,-0.6464425466340047
COHFACE_s22_session3_natural,44,171,49.7,0.8918354511260986,-0.4085230662279171
COHFACE_s22_session3_natural,44,172,49.733333333333334,1.8030588626861572,-0.11856280349687567
COHFACE_s22_session3_natural,44,173,49.766666666666666,1.9263471364974976,0.1975365237467497
COHFACE_s22_session3_natural,44,174,49.8,1.6952934265136719,0.5112647499883841
COHFACE_s22_session3_natural,44,175,49.833333333333336,1.4282805919647217,0.7940256038627254
COHFACE_s22_session3_natural,44,176,49.86666666666667,1.2143378257751465,1.020202756727301
COHFACE_s22_session3_natural,44,177,49.9,0.9816214442253113,1.1706540652237645
COHFACE_s22_session3_natural,44,178,49.93333333333333,0.6901644468307495,1.2360071812726081
COHFACE_s22_session3_natural,44,179,49.96666666666667,0.5280136466026306,1.218400768014923
COHFACE_s22_session3_natural,44,180,50.0,0.5594561100006104,1.1300501017158064
COHFACE_s22_session3_natural,44,181,50.03333333333333,0.6248599290847778,0.9883040576388804
COHFACE_s22_session3_natural,44,182,50.06666666666667,0.5652011036872864,0.8095123483977082
