recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
COHFACE_s22_session3_natural,44,183,50.1,0.3662971556186676,0.6053891138612351
COHFACE_s22_session3_natural,44,184,50.13333333333333,0.10608407855033875,0.3837369182605324
COHFACE_s22_session3_natural,44,185,50.166666666666664,-0.13782456517219543,0.15217405835318107
COHFACE_s22_session3_natural,44,186,50.2,-0.3355373442173004,-0.0782693396013211
COHFACE_s22_session3_natural,44,187,50.233333333333334,-0.48148298263549805,-0.29230618413068843
COHFACE_s22_session3_natural,44,188,50.266666666666666,-0.5857121348381042,-0.47291631614590535
COHFACE_s22_session3_natural,44,189,50.3,-0.6630774736404419,-0.605860710336994
COHFACE_s22_session3_natural,44,190,50.333333333333336,-0.7098441123962402,-0.6839771637326482
COHFACE_s22_session3_natural,44,191,50.36666666666667,-0.7549480199813843,-0.7093777758701504
COHFACE_s22_session3_natural,44,192,50.4,-0.7996177077293396,-0.6925522488799237
COHFACE_s22_session3_natural,44,193,50.43333333333333,-0.8586312532424927,-0.6483767187174174
COHFACE_s22_session3_natural,44,194,50.46666666666667,-0.9433794617652893,-0.5900144093106159
COHFACE_s22_session3_natural,44,195,50.5,-1.0678216218948364,-0.522845569129659
COHFACE_s22_session3_natural,44,196,50.53333333333333,-1.2114346027374268,-0.44158091329470023
COHFACE_s22_session3_natural,44,197,50.56666666666667,-1.2375662326812744,-0.3332946289046644
COHFACE_s22_session3_natural,44,198,50.6,-0.6765155792236328,-0.18648155959526325
COHFACE_s22_session3_natural,44,199,50.63333333333333,0.5486981868743896,-0.0025514391849068285
COHFACE_s22_session3_natural,44,200,50.666666666666664,1.4712750911712646,0.19632396453305717
COHFACE_s22_session3_natural,44,201,50.7,1.6342076063156128,0.3683446552230556
COHFACE_s22_session3_natural,44,202,50.733333333333334,1.3941580057144165,0.463269102594318
COHFACE_s22_session3_natural,44,203,50.766666666666666,1.1013485193252563,0.43947651451363207
COHFACE_s22_session3_natural,44,204,50.8,0.8538662791252136,0.279747258696178
COHFACE_s22_session3_natural,44,205,50.833333333333336,0.5751525163650513,-0.0004576463045627005
COHFACE_s22_session3_natural,44,206,50.86666666666667,0.2992306351661682,-0.35438526441485496
COHFACE_s22_session3_natural,44,207,50.9,0.21386200189590454,-0.7132938422028985
COHFACE_s22_session3_natural,44,208,50.93333333333333,0.3228435218334198,-1.0006449397226036
COHFACE_s22_session3_natural,44,209,50.96666666666667,0.4362547695636749,-1.1485491763602484
COHFACE_s22_session3_natural,44,210,51.0,0.3835694193840027,-1.113777122949871
COHFACE_s22_session3_natural,44,211,51.03333333333333,0.1785481721162796,-0.8897263138843021
COHFACE_s22_session3_natural,44,212,51.06666666666667,-0.06895886361598969,-0.5100612050776523
COHFACE_s22_session3_natural,44,213,51.1,-0.29823818802833557,-0.04108396913552098
COHFACE_s22_session3_natural,44,214,51.13333333333333,-0.4786539077758789,0.43608900559538044
COHFACE_s22_session3_natural,44,215,51.166666666666664,-0.6059251427650452,0.8476292321714121
COHFACE_s22_session3_natural,44,216,51.2,-0.6957235336303711,1.1448036366780987
COHFACE_s22_session3_natural,44,217,51.233333333333334,-0.7473914623260498,1.310710511930254
COHFACE_s22_session3_natural,44,218,51.266666666666666,-0.77290278673172,1.3550302500426583
COHFACE_s22_session3_natural,44,219,51.3,-0.7949273586273193,1.3017500874776078
COHFACE_s22_session3_natural,44,220,51.333333333333336,-0.8315068483352661,1.1767836818426538
COHFACE_s22_session3_natural,44,221,51.36666666666667,-0.8985733389854431,1.0003996193168905
COHFACE_s22_session3_natural,44,222,51.4,-1.0081504583358765,0.7857112949654018
COHFACE_s22_session3_natural,44,223,51.43333333333333,-1.1160151958465576,0.5415382447397532
COHFACE_s22_session3_natural,44,224,51.46666666666667,-0.9780604839324951,0.2769732851238778
COHFACE_s22_session3_natural,44,225,51.5,-0.08415894955396652,0.005443938442333679
COHFACE_s22_session3_natural,44,226,51.53333333333333,1.1515398025512695,-0.2532426919494274
COHFACE_s22_session3_natural,44,227,51.56666666666667,1.774817705154419,-0.4739431410501713
COHFACE_s22_session3_natural,44,228,51.6,1.7312896251678467,-0.6309118069778515
COHFACE_s22_session3_natural,44,229,51.63333333333333,1.4558764696121216,-0.7055213448300004
COHFACE_s22_session3_natural,44,230,51.666666666666664,1.206979751586914,-0.6940877823614163
COHFACE_s22_session3_natural,44,231,51.7,1.0187716484069824,-0.6115979034686216
COHFACE_s22_session3_natural,44,232,51.733333333333334,0.7702471613883972,-0.48836312699910256
COHFACE_s22_session3_natural,44,233,51.766666666666666,0.5064978003501892,-0.3601867801167544
COHFACE_s22_session3_natural,44,234,51.8,0.41703441739082336,-0.2565535243364906
COHFACE_s22_session3_natural,44,235,51.833333333333336,0.48630958795547485,-0.1927092069116631
COHFACE_s22_session3_natural,44,236,51.86666666666667,0.5354337692260742,-0.16890733678928993
COHFACE_s22_session3_natural,44,237,51.9,0.4319242835044861,-0.17564813345521943
COHFACE_s22_session3_natural,44,238,51.93333333333333,0.2140481173992157,-0.2006776320961459
COHFACE_s22_session3_natural,44,239,51.96666666666667,-0.02538115158677101,-0.23352250489555365
COHFACE_s22_session3_natural,45,0,45.0,1.3973841667175293,0.03438864984663417
COHFACE_s22_session3_natural,45,1,45.03333333333333,1.1422460079193115,0.161707669068109
COHFACE_s22_session3_natural,45,2,45.06666666666667,0.9037349820137024,0.2624465487822626
COHFACE_s22_session3_natural,45,3,45.1,0.6273539662361145,0.32014066024886695
COHFACE_s22_session3_natural,45,4,45.13333333333333,0.4522986114025116,0.33108835659270663
COHFACE_s22_session3_natural,45,5,45.166666666666664,0.46689069271087646,0.3048338826704959
COHFACE_s22_session3_natural,45,6,45.2,0.5530534386634827,0.2604377598595824
COHFACE_s22_session3_natural,45,7,45.233333333333334,0.5382256507873535,0.22024277182820626
COHFACE_s22_session3_natural,45,8,45.266666666666666,0.3733574151992798,0.20263301432757128
COHFACE_s22_session3_natural,45,9,45.3,0.12303373217582703,0.21514465093295618
COHFACE_s22_session3_natural,45,10,45.333333333333336,-0.13062778115272522,0.25056497460531496
COHFACE_s22_session3_natural,45,11,45.36666666666667,-0.3414064347743988,0.2889375322805947
COHFACE_s22_session3_natural,45,12,45.4,-0.5023040175437927,0.30554091713026915
COHFACE_s22_session3_natural,45,13,45.43333333333333,-0.6164597272872925,0.2810772159080685
COHFACE_s22_session3_natural,45,14,45.46666666666667,-0.6978081464767456,0.2089355226338806
COHFACE_s22_session3_natural,45,15,45.5,-0.7558786869049072,0.09664539542144483
COHFACE_s22_session3_natural,45,16,45.53333333333333,-0.7958704233169556,-0.03724038796585684
COHFACE_s22_session3_natural,45,17,45.56666666666667,-0.8411356210708618,-0.16772222010899446
COHFACE_s22_session3_natural,45,18,45.6,-0.8940567374229431,-0.2684797598009552
COHFACE_s22_session3_natural,45,19,45.63333333333333,-0.9507871866226196,-0.3187290319155087
COHFACE_s22_session3_natural,45,20,45.666666666666664,-1.0202361345291138,-0.31108793986913374
COHFACE_s22_session3_natural,45,21,45.7,-1.0996487140655518,-0.2564045885134943
COHFACE_s22_session3_natural,45,22,45.733333333333334,-1.2027983665466309,-0.18124936430678634
COHFACE_s22_session3_natural,45,23,45.766666666666666,-1.3337053060531616,-0.11757139274495312
COHFACE_s22_session3_natural,45,24,45.8,-1.3798390626907349,-0.0893840413037986
COHFACE_s22_session3_natural,45,25,45.833333333333336,-0.8468930721282959,-0.10374800727505265
COHFACE_s22_session3_natural,45,26,45.86666666666667,0.48356735706329346,-0.15026789825865233
COHFACE_s22_session3_natural,45,27,45.9,1.5726380348205566,-0.2076579982066847
COHFACE_s22_session3_natural,45,28,45.93333333333333,1.826957106590271,-0.2523266679426049
COHFACE_s22_session3_natural,45,29,45.96666666666667,1.600097417831421,-0.2646460719945739
COHFACE_s22_session3_natural,45,30,46.0,1.2726813554763794,-0.2324050354893837
COHFACE_s22_session3_natural,45,31,46.03333333333333,0.9899721741676331,-0.15348776875933498
COHFACE_s22_session3_natural,45,32,46.06666666666667,0.7177355289459229,-0.038200361898843065
COHFACE_s22_session3_natural,45,33,46.1,0.427196741104126,0.09144493248571313
COHFACE_s22_session3_natural,45,34,46.13333333333333,0.28388166427612305,0.20840709351439715
COHFACE_s22_session3_natural,45,35,46.166666666666664,0.3470892012119293,0.2920512654669071
COHFACE_s22_session3_natural,45,36,46.2,0.4669155180454254,0.3374127443605749
COHFACE_s22_session3_natural,45,37,46.233333333333334,0.4659973084926605,0.3545545170453293
COHFACE_s22_session3_natural,45,38,46.266666666666666,0.30986449122428894,0.35746405409657234
COHFACE_s22_session3_natural,45,39,46.3,0.07080747187137604,0.3508037352828831
COHFACE_s22_session3_natural,45,40,46.333333333333336,-0.16934147477149963,0.32511131715511365
COHFACE_s22_session3_natural,45,41,46.36666666666667,-0.36601197719573975,0.2647624970277652
COHFACE_s22_session3_natural,45,42,46.4,-0.5210280418395996,0.1626961895552506
COHFACE_s22_session3_natural,45,43,46.43333333333333,-0.6409908533096313,0.030322245192288405
COHFACE_s22_session3_natural,45,44,46.46666666666667,-0.7235055565834045,-0.10466288355212358
COHFACE_s22_session3_natural,45,45,46.5,-0.7752355337142944,-0.21050515079901302
COHFACE_s22_session3_natural,45,46,46.53333333333333,-0.8005483150482178,-0.26538735315518447
COHFACE_s22_session3_natural,45,47,46.56666666666667,-0.825141429901123,-0.26515282975655596
COHFACE_s22_session3_natural,45,48,46.6,-0.8586560487747192,-0.2220131690887722
COHFACE_s22_session3_natural,45,49,46.63333333333333,-0.9119866490364075,-0.1573486669758089
COHFACE_s22_session3_natural,45,50,46.666666666666664,-0.9958539009094238,-0.09395693902831975
COHFACE_s22_session3_natural,45,51,46.7,-1.1171443462371826,-0.05102224605097928
COHFACE_s22_session3_natural,45,52,46.733333333333334,-1.2091017961502075,-0.041192724211634
COHFACE_s22_session3_natural,45,53,46.766666666666666,-0.9223102927207947,-0.06779010197029225
COHFACE_s22_session3_natural,45,54,46.8,0.24178051948547363,-0.12288589549655941
COHFACE_s22_session3_natural,45,55,46.833333333333336,1.548640489578247,-0.1891686851485272
COHFACE_s22_session3_natural,45,56,46.86666666666667,2.0867111682891846,-0.2461485481501342
COHFACE_s22_session3_natural,45,57,46.9,1.9977068901062012,-0.27723877079040726
COHFACE_s22_session3_natural,45,58,46.93333333333333,1.7127765417099,-0.27345359427771126
COHFACE_s22_session3_natural,45,59,46.96666666666667,1.4402669668197632,-0.2326519794926137
COHFACE_s22_session3_natural,45,60,47.0,1.2311757802963257,-0.15750921755536645
COHFACE_s22_session3_natural,45,61,47.03333333333333,0.9829987287521362,-0.05592326964842512
COHFACE_s22_session3_natural,45,62,47.06666666666667,0.724721372127533,0.05707738676414376
COHFACE_s22_session3_natural,45,63,47.1,0.620392918586731,0.16092561076874698
COHFACE_s22_session3_natural,45,64,47.13333333333333,0.6658443212509155,0.23749375281852117
COHFACE_s22_session3_natural,45,65,47.166666666666664,0.693216860294342,0.28186207263141433
COHFACE_s22_session3_natural,45,66,47.2,0.5824981927871704,0.30742059111424985
COHFACE_s22_session3_natural,45,67,47.233333333333334,0.36083751916885376,0.338772946635094
COHFACE_s22_session3_natural,45,68,47.266666666666666,0.1041732132434845,0.3947242406144289
COHFACE_s22_session3_natural,45,69,47.3,-0.12495722621679306,0.4720848059574428
COHFACE_s22_session3_natural,45,70,47.333333333333336,-0.30502551794052124,0.5416303038671775
COHFACE_s22_session3_natural,45,71,47.36666666666667,-0.4423970580101013,0.5599164396427014
COHFACE_s22_session3_natural,45,72,47.4,-0.547569215297699,0.4902150786473361
COHFACE_s22_session3_natural,45,73,47.43333333333333,-0.6261630058288574,0.3205401946219887
COHFACE_s22_session3_natural,45,74,47.46666666666667,-0.687360405921936,0.07043124452935305
COHFACE_s22_session3_natural,45,75,47.5,-0.7404304146766663,-0.21426439181240034
COHFACE_s22_session3_natural,45,76,47.53333333333333,-0.7928304076194763,-0.47474463807705614
COHFACE_s22_session3_natural,45,77,47.56666666666667,-0.8455033302307129,-0.655982710080649
COHFACE_s22_session3_natural,45,78,47.6,-0.9233525991439819,-0.7224939242547749
COHFACE_s22_session3_natural,45,79,47.63333333333333,-1.0441094636917114,-0.6690576020356994
COHFACE_s22_session3_natural,45,80,47.666666666666664,-1.1719887256622314,-0.5225436288275346
COHFACE_s22_session3_natural,45,81,47.7,-1.083716630935669,-0.33274386261519545
COHFACE_s22_session3_natural,45,82,47.733333333333334,-0.19994017481803894,-0.15421955384280459
COHFACE_s22_session3_natural,45,83,47.766666666666666,1.1666778326034546,-0.025863717608786932
COHFACE_s22_session3_natural,45,84,47.8,1.9630506038665771,0.04286171621196203
COHFACE_s22_session3_natural,45,85,47.833333333333336,2.040688991546631,0.07244187002050312
COHFACE_s22_session3_natural,45,86,47.86666666666667,1.8093374967575073,0.1005695492790782
COHFACE_s22_session3_natural,45,87,47.9,1.541406512260437,0.16270880214616376
COHFACE_s22_session3_natural,45,88,47.93333333333333,1.3467957973480225,0.274916869659944
COHFACE_s22_session3_natural,45,89,47.96666666666667,1.1424694061279297,0.4256350903344197
COHFACE_s22_session3_natural,45,90,48.0,0.8648847937583923,0.5784937165908982
COHFACE_s22_session3_natural,45,91,48.03333333333333,0.6817516684532166,0.6840910146362217
COHFACE_s22_session3_natural,45,92,48.06666666666667,0.6671720147132874,0.6967945290412002
COHFACE_s22_session3_natural,45,93,48.1,0.6981180906295776,0.5915598082829691
COHFACE_s22_session3_natural,45,94,48.13333333333333,0.6338186264038086,0.37458587277598115
COHFACE_s22_session3_natural,45,95,48.166666666666664,0.44319096207618713,0.08262253631426261
COHFACE_s22_session3_natural,45,96,48.2,0.19104325771331787,-0.22941774159361208
COHFACE_s22_session3_natural,45,97,48.233333333333334,-0.05486311390995979,-0.5069933230828544
COHFACE_s22_session3_natural,45,98,48.266666666666666,-0.253953218460083,-0.7121926924638796
COHFACE_s22_session3_natural,45,99,48.3,-0.40872111916542053,-0.8311258774040444
COHFACE_s22_session3_natural,45,100,48.333333333333336,-0.5410301089286804,-0.8711653506708263
COHFACE_s22_session3_natural,45,101,48.36666666666667,-0.641586422920227,-0.8520089157775493
COHFACE_s22_session3_natural,45,102,48.4,-0.7086405158042908,-0.7963816241045096
COHFACE_s22_session3_natural,45,103,48.43333333333333,-0.7591916918754578,-0.7238770016813395
COHFACE_s22_session3_natural,45,104,48.46666666666667,-0.8125346302986145,-0.6472324867268962
COHFACE_s22_session3_natural,45,105,48.5,-0.8688556551933289,-0.5688082217485612
COHFACE_s22_session3_natural,45,106,48.53333333333333,-0.9488887190818787,-0.4781229691826456
COHFACE_s22_session3_natural,45,107,48.56666666666667,-1.0619773864746094,-0.3544766192930177
COHFACE_s22_session3_natural,45,108,48.6,-1.1984431743621826,-0.17700320601314903
COHFACE_s22_session3_natural,45,109,48.63333333333333,-1.2063347101211548,0.06119197011785571
COHFACE_s22_session3_natural,45,110,48.666666666666664,-0.5431395173072815,0.34314649057150165
COHFACE_s22_session3_natural,45,111,48.7,0.7890952825546265,0.6300512436453338
COHFACE_s22_session3_natural,45,112,48.733333333333334,1.7577440738677979,0.8754503308109833
COHFACE_s22_session3_natural,45,113,48.766666666666666,1.9687336683273315,1.04369765086123
COHFACE_s22_session3_natural,45,114,48.8,1.7812824249267578,1.1222653387077497
COHFACE_s22_session3_natural,45,115,48.833333333333336,1.5291595458984375,1.1219672165473882
COHFACE_s22_session3_natural,45,116,48.86666666666667,1.3185173273086548,1.06702819392969
COHFACE_s22_session3_natural,45,117,48.9,1.0993258953094482,0.9823895378137871
COHFACE_s22_session3_natural,45,118,48.93333333333333,0.8118395805358887,0.8850480036945213
COHFACE_s22_session3_natural,45,119,48.96666666666667,0.6047337651252747,0.7816510310155034
COHFACE_s22_session3_natural,45,120,49.0,0.5899803638458252,0.6704433993880714
COHFACE_s22_session3_natural,45,121,49.03333333333333,0.6362630724906921,0.5446261891972506
COHFACE_s22_session3_natural,45,122,49.06666666666667,0.5802274942398071,0.39600083281476134
COHFACE_s22_session3_natural,45,123,49.1,0.4008416533470154,0.21940050889656865
COHFACE_s22_session3_natural,45,124,49.13333333333333,0.15646150708198547,0.017483012731429937
COHFACE_s22_session3_natural,45,125,49.166666666666664,-0.08602018654346466,-0.19664366053558824
COHFACE_s22_session3_natural,45,126,49.2,-0.292952299118042,-0.40194675400225316
COHFACE_s22_session3_natural,45,127,49.233333333333334,-0.45259663462638855,-0.5776361598317769
COHFACE_s22_session3_natural,45,128,49.266666666666666,-0.5780686736106873,-0.7131657931999289
COHFACE_s22_session3_natural,45,129,49.3,-0.6768134236335754,-0.8136803267940044
COHFACE_s22_session3_natural,45,130,49.333333333333336,-0.7474410533905029,-0.8964476533422637
COHFACE_s22_session3_natural,45,131,49.36666666666667,-0.8030547499656677,-0.9793914959193549
COHFACE_s22_session3_natural,45,132,49.4,-0.8595494627952576,-1.0684456445018498
COHFACE_s22_session3_natural,45,133,49.43333333333333,-0.9145675897598267,-1.1517006068301516
COHFACE_s22_session3_natural,45,134,49.46666666666667,-0.980616569519043,-1.2036583758873731
COHFACE_s22_session3_natural,45,135,49.5,-1.059446096420288,-1.1962442527657682
COHFACE_s22_session3_natural,45,136,49.53333333333333,-1.1522845029830933,-1.1097386451255857
COHFACE_s22_session3_natural,45,137,49.56666666666667,-1.2815037965774536,-0.9383724620683569
COHFACE_s22_session3_natural,45,138,49.6,-1.412373423576355,-0.6901716848993391
COHFACE_s22_session3_natural,45,139,49.63333333333333,-1.3561394214630127,-0.384261028752665
COHFACE_s22_session3_natural,45,140,49.666666666666664,-0.5343296527862549,-0.04825514019091344
COHFACE_s22_session3_natural,45,141,49.7,0.8918354511260986,0.28442281643030143
COHFACE_s22_session3_natural,45,142,49.733333333333334,1.8030588626861572,0.5788743492455528
COHFACE_s22_session3_natural,45,143,49.766666666666666,1.9263471364974976,0.8051906977409916
COHFACE_s22_session3_natural,45,144,49.8,1.6952934265136719,0.9451252442899942
COHFACE_s22_session3_natural,45,145,49.833333333333336,1.4282805919647217,0.9958588318314879
COHFACE_s22_session3_natural,45,146,49.86666666666667,1.2143378257751465,0.9692213293987093
COHFACE_s22_session3_natural,45,147,49.9,0.9816214442253113,0.8873197047942134
COHFACE_s22_session3_natural,45,148,49.93333333333333,0.6901644468307495,0.7768282190121759
COHFACE_s22_session3_natural,45,149,49.96666666666667,0.5280136466026306,0.6634957123920279
COHFACE_s22_session3_natural,45,150,50.0,0.5594561100006104,0.5668685743206754
COHFACE_s22_session3_natural,45,151,50.03333333333333,0.6248599290847778,0.4952730215106717
COHFACE_s22_session3_natural,45,152,50.06666666666667,0.5652011036872864,0.443342118309956
COHFACE_s22_session3_natural,45,153,50.1,0.3662971556186676,0.39520000842914577
COHFACE_s22_session3_natural,45,154,50.13333333333333,0.10608407855033875,0.33312644601315083
COHFACE_s22_session3_natural,45,155,50.166666666666664,-0.13782456517219543,0.24711850157573578
COHFACE_s22_session3_natural,45,156,50.2,-0.3355373442173004,0.13965450473738833
COHFACE_s22_session3_natural,45,157,50.233333333333334,-0.48148298263549805,0.023046518479722215
COHFACE_s22_session3_natural,45,158,50.266666666666666,-0.5857121348381042,-0.08822454354289808
COHFACE_s22_session3_natural,45,159,50.3,-0.6630774736404419,-0.18472744227480128
COHFACE_s22_session3_natural,45,160,50.333333333333336,-0.7098441123962402,-0.26462455121735945
COHFACE_s22_session3_natural,45,161,50.36666666666667,-0.7549480199813843,-0.3312101190155113
COHFACE_s22_session3_natural,45,162,50.4,-0.7996177077293396,-0.3883081205453064
COHFACE_s22_session3_natural,45,163,50.43333333333333,-0.8586312532424927,-0.4367180021091271
COHFACE_s22_session3_natural,45,164,50.46666666666667,-0.9433794617652893,-0.4726294524415866
COHFACE_s22_session3_natural,45,165,50.5,-1.0678216218948364,-0.4870814814745748
COHFACE_s22_session3_natural,45,166,50.53333333333333,-1.2114346027374268,-0.46630957469165807
COHFACE_s22_session3_natural,45,167,50.56666666666667,-1.2375662326812744,-0.39442990289628777
COHFACE_s22_session3_natural,45,168,50.6,-0.6765155792236328,-0.2596280378703994
COHFACE_s22_session3_natural,45,169,50.63333333333333,0.5486981868743896,-0.06262091666949608
COHFACE_s22_session3_natural,45,170,50.666666666666664,1.4712750911712646,0.17658357936954197
COHFACE_s22_session3_natural,45,171,50.7,1.6342076063156128,0.41825173705143137
COHFACE_s22_session3_natural,45,172,50.733333333333334,1.3941580057144165,0.610834948526471
COHFACE_s22_session3_natural,45,173,50.766666666666666,1.1013485193252563,0.7050559933719364
COHFACE_s22_session3_natural,45,174,50.8,0.8538662791252136,0.6689282944420538
COHFACE_s22_session3_natural,45,175,50.833333333333336,0.5751525163650513,0.49813566793924835
COHFACE_s22_session3_natural,45,176,50.86666666666667,0.2992306351661682,0.21852285581409314
COHFACE_s22_session3_natural,45,177,50.9,0.21386200189590454,-0.1194016333731205
COHFACE_s22_session3_natural,45,178,50.93333333333333,0.3228435218334198,-0.45196619356093637
COHFACE_s22_session3_natural,45,179,50.96666666666667,0.4362547695636749,-0.717211917563073
COHFACE_s22_session3_natural,45,180,51.0,0.3835694193840027,-0.8704207762605378
COHFACE_s22_session3_natural,45,181,51.03333333333333,0.1785481721162796,-0.8966592760645117
COHFACE_s22_session3_natural,45,182,51.06666666666667,-0.06895886361598969,-0.8151994144655226
COHFACE_s22_session3_natural,45,183,51.1,-0.29823818802833557,-0.6717283738072234
COHFACE_s22_session3_natural,45,184,51.13333333333333,-0.4786539077758789,-0.5197049915660957
COHFACE_s22_session3_natural,45,185,51.166666666666664,-0.6059251427650452,-0.39881846201605203
COHFACE_s22_session3_natural,45,186,51.2,-0.6957235336303711,-0.32121232015630474
COHFACE_s22_session3_natural,45,187,51.233333333333334,-0.7473914623260498,-0.27225733368630894
COHFACE_s22_session3_natural,45,188,51.266666666666666,-0.77290278673172,-0.22390642604292638
COHFACE_s22_session3_natural,45,189,51.3,-0.7949273586273193,-0.15163169679890706
COHFACE_s22_session3_natural,45,190,51.333333333333336,-0.8315068483352661,-0.04585938713929508
COHFACE_s22_session3_natural,45,191,51.36666666666667,-0.8985733389854431,0.08613765292054765
COHFACE_s22_session3_natural,45,192,51.4,-1.0081504583358765,0.22649800943804976
COHFACE_s22_session3_natural,45,193,51.43333333333333,-1.1160151958465576,0.3565141149493756
COHFACE_s22_session3_natural,45,194,51.46666666666667,-0.9780604839324951,0.4646514502564523
COHFACE_s22_session3_natural,45,195,51.5,-0.08415894955396652,0.5494678879234303
COHFACE_s22_session3_natural,45,196,51.53333333333333,1.1515398025512695,0.6170900853147481
COHFACE_s22_session3_natural,45,197,51.56666666666667,1.774817705154419,0.6754472464554067
COHFACE_s22_session3_natural,45,198,51.6,1.7312896251678467,0.7283623259438855
COHFACE_s22_session3_natural,45,199,51.63333333333333,1.4558764696121216,0.772067703975581
COHFACE_s22_session3_natural,45,200,51.666666666666664,1.206979751586914,0.7955441537114777
COHFACE_s22_session3_natural,45,201,51.7,1.0187716484069824,0.784735959911392
COHFACE_s22_session3_natural,45,202,51.733333333333334,0.7702471613883972,0.7293121181157328
COHFACE_s22_session3_natural,45,203,51.766666666666666,0.5064978003501892,0.6292639885040505
COHFACE_s22_session3_natural,45,204,51.8,0.41703441739082336,0.4977634773933574
COHFACE_s22_session3_natural,45,205,51.833333333333336,0.48630958795547485,0.35764651998941005
COHFACE_s22_session3_natural,45,206,51.86666666666667,0.5354337692260742,0.23210194497132566
COHFACE_s22_session3_natural,45,207,51.9,0.4319242835044861,0.1339025127707439
COHFACE_s22_session3_natural,45,208,51.93333333333333,0.2140481173992157,0.059197358969248826
COHFACE_s22_session3_natural,45,209,51.96666666666667,-0.02538115158677101,-0.010271211447573085
COHFACE_s22_session3_natural,45,210,52.0,-0.23864145576953888,-0.09786383006139142
COHFACE_s22_session3_natural,45,211,52.03333333333333,-0.41028454899787903,-0.22110560969922916
COHFACE_s22_session3_natural,45,212,52.06666666666667,-0.5436358451843262,-0.3843272698065814
COHFACE_s22_session3_natural,45,213,52.1,-0.6395514607429504,-0.5769554346795859
COHFACE_s22_session3_natural,45,214,52.13333333333333,-0.7045333981513977,-0.7766492494886904
COHFACE_s22_session3_natural,45,215,52.166666666666664,-0.7484957575798035,-0.9552102081286404
COHFACE_s22_session3_natural,45,216,52.2,-0.793066143989563,-1.085283009316192
COHFACE_s22_session3_natural,45,217,52.233333333333334,-0.8432946801185608,-1.1464470095586534
COHFACE_s22_session3_natural,45,218,52.266666666666666,-0.9019607901573181,-1.1296191503029116
COHFACE_s22_session3_natural,45,219,52.3,-0.9621034860610962,-1.0387427536457323
COHFACE_s22_session3_natural,45,220,52.333333333333336,-1.0381659269332886,-0.8890032923259102
COHFACE_s22_session3_natural,45,221,52.36666666666667,-1.1379530429840088,-0.7017684935246584
COHFACE_s22_session3_natural,45,222,52.4,-1.2585238218307495,-0.49799189606624816
COHFACE_s22_session3_natural,45,223,52.43333333333333,-1.3099186420440674,-0.29291875637008424
COHFACE_s22_session3_natural,45,224,52.46666666666667,-0.8293726444244385,-0.09450808276537664
COHFACE_s22_session3_natural,45,225,52.5,0.5064108967781067,0.09415225802843667
COHFACE_s22_session3_natural,45,226,52.53333333333333,1.724241852760315,0.2708202844668007
COHFACE_s22_session3_natural,45,227,52.56666666666667,2.116515636444092,0.43152783885708657
COHFACE_s22_session3_natural,45,228,52.6,1.9803601503372192,0.5702851524300739
COHFACE_s22_session3_natural,45,229,52.63333333333333,1.7234476804733276,0.679607889673108
COHFACE_s22_session3_natural,45,230,52.666666666666664,1.5166271924972534,0.7508532523481805
COHFACE_s22_session3_natural,45,231,52.7,1.3458279371261597,0.7752646302889001
COHFACE_s22_session3_natural,45,232,52.733333333333334,1.094859004020691,0.7472331226922281
COHFACE_s22_session3_natural,45,233,52.766666666666666,0.8105987310409546,0.6694095805237839
COHFACE_s22_session3_natural,45,234,52.8,0.6704229712486267,0.5562497970757365
COHFACE_s22_session3_natural,45,235,52.833333333333336,0.6811808943748474,0.431975620187377
COHFACE_s22_session3_natural,45,236,52.86666666666667,0.6689339280128479,0.32258215615763886
COHFACE_s22_session3_natural,45,237,52.9,0.5411787629127502,0.24593164625995997
COHFACE_s22_session3_natural,45,238,52.93333333333333,0.3137110471725464,0.20503876667887555
COHFACE_s22_session3_natural,45,239,52.96666666666667,0.05761752277612686,0.1875427847554344
COHFACE_s22_session3_natural,46,0,46.0,1.2726813554763794,-0.06742967183215716
COHFACE_s22_session3_natural,46,1,46.03333333333333,0.9899721741676331,-0.18157816347341996
