recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
COHFACE_s22_session3_natural,46,2,46.06666666666667,0.7177355289459229,-0.33033951231781655
COHFACE_s22_session3_natural,46,3,46.1,0.427196741104126,-0.5300901303911161
COHFACE_s22_session3_natural,46,4,46.13333333333333,0.28388166427612305,-0.7653796107826114
COHFACE_s22_session3_natural,46,5,46.166666666666664,0.3470892012119293,-0.992042492755613
COHFACE_s22_session3_natural,46,6,46.2,0.4669155180454254,-1.153768113862306
COHFACE_s22_session3_natural,46,7,46.233333333333334,0.4659973084926605,-1.2050481991496877
COHFACE_s22_session3_natural,46,8,46.266666666666666,0.30986449122428894,-1.130155993653547
COHFACE_s22_session3_natural,46,9,46.3,0.07080747187137604,-0.9491150263084481
COHFACE_s22_session3_natural,46,10,46.333333333333336,-0.16934147477149963,-0.7074568499252141
COHFACE_s22_session3_natural,46,11,46.36666666666667,-0.36601197719573975,-0.4547652524205614
COHFACE_s22_session3_natural,46,12,46.4,-0.5210280418395996,-0.22354019268007502
COHFACE_s22_session3_natural,46,13,46.43333333333333,-0.6409908533096313,-0.019954309372008615
COHFACE_s22_session3_natural,46,14,46.46666666666667,-0.7235055565834045,0.16959794525965474
COHFACE_s22_session3_natural,46,15,46.5,-0.7752355337142944,0.36200525899310404
COHFACE_s22_session3_natural,46,16,46.53333333333333,-0.8005483150482178,0.5617533484488088
COHFACE_s22_session3_natural,46,17,46.56666666666667,-0.825141429901123,0.7547089070611719
COHFACE_s22_session3_natural,46,18,46.6,-0.8586560487747192,0.9132331446554801
COHFACE_s22_session3_natural,46,19,46.63333333333333,-0.9119866490364075,1.0078416457892325
COHFACE_s22_session3_natural,46,20,46.666666666666664,-0.9958539009094238,1.0182179440641421
COHFACE_s22_session3_natural,46,21,46.7,-1.1171443462371826,0.9385429715634703
COHFACE_s22_session3_natural,46,22,46.733333333333334,-1.2091017961502075,0.7764265105907249
COHFACE_s22_session3_natural,46,23,46.766666666666666,-0.9223102927207947,0.5480596634828158
COHFACE_s22_session3_natural,46,24,46.8,0.24178051948547363,0.2727809805595942
COHFACE_s22_session3_natural,46,25,46.833333333333336,1.548640489578247,-0.030795322140294578
COHFACE_s22_session3_natural,46,26,46.86666666666667,2.0867111682891846,-0.34583613842589
COHFACE_s22_session3_natural,46,27,46.9,1.9977068901062012,-0.6550686054947349
COHFACE_s22_session3_natural,46,28,46.93333333333333,1.7127765417099,-0.9362541990758577
COHFACE_s22_session3_natural,46,29,46.96666666666667,1.4402669668197632,-1.158394509394659
COHFACE_s22_session3_natural,46,30,47.0,1.2311757802963257,-1.2831039938719409
COHFACE_s22_session3_natural,46,31,47.03333333333333,0.9829987287521362,-1.2738501170597472
COHFACE_s22_session3_natural,46,32,47.06666666666667,0.724721372127533,-1.110447745440353
COHFACE_s22_session3_natural,46,33,47.1,0.620392918586731,-0.8013457061501185
COHFACE_s22_session3_natural,46,34,47.13333333333333,0.6658443212509155,-0.38622263994702805
COHFACE_s22_session3_natural,46,35,47.166666666666664,0.693216860294342,0.07349872107078131
COHFACE_s22_session3_natural,46,36,47.2,0.5824981927871704,0.51165853624493
COHFACE_s22_session3_natural,46,37,47.233333333333334,0.36083751916885376,0.8734540664455104
COHFACE_s22_session3_natural,46,38,47.266666666666666,0.1041732132434845,1.1241398684667163
COHFACE_s22_session3_natural,46,39,47.3,-0.12495722621679306,1.249143522105856
COHFACE_s22_session3_natural,46,40,47.333333333333336,-0.30502551794052124,1.2487249218641066
COHFACE_s22_session3_natural,46,41,47.36666666666667,-0.4423970580101013,1.131527114016343
COHFACE_s22_session3_natural,46,42,47.4,-0.547569215297699,0.9099260570115417
COHFACE_s22_session3_natural,46,43,47.43333333333333,-0.6261630058288574,0.598340265937558
COHFACE_s22_session3_natural,46,44,47.46666666666667,-0.687360405921936,0.2151592822983633
COHFACE_s22_session3_natural,46,45,47.5,-0.7404304146766663,-0.21181236904890585
COHFACE_s22_session3_natural,46,46,47.53333333333333,-0.7928304076194763,-0.6390556872472344
COHFACE_s22_session3_natural,46,47,47.56666666666667,-0.8455033302307129,-1.0056853514918078
COHFACE_s22_session3_natural,46,48,47.6,-0.9233525991439819,-1.2420750753637146
COHFACE_s22_session3_natural,46,49,47.63333333333333,-1.0441094636917114,-1.2896206017140452
COHFACE_s22_session3_natural,46,50,47.666666666666664,-1.1719887256622314,-1.1242722543449417
COHFACE_s22_session3_natural,46,51,47.7,-1.083716630935669,-0.7712328600791782
COHFACE_s22_session3_natural,46,52,47.733333333333334,-0.19994017481803894,-0.3012627781813006
COHFACE_s22_session3_natural,46,53,47.766666666666666,1.1666778326034546,0.19141721810562495
COHFACE_s22_session3_natural,46,54,47.8,1.9630506038665771,0.6196911042417682
COHFACE_s22_session3_natural,46,55,47.833333333333336,2.040688991546631,0.9284271741840197
COHFACE_s22_session3_natural,46,56,47.86666666666667,1.8093374967575073,1.1035435095632966
COHFACE_s22_session3_natural,46,57,47.9,1.541406512260437,1.1639868282409873
COHFACE_s22_session3_natural,46,58,47.93333333333333,1.3467957973480225,1.143303166187216
COHFACE_s22_session3_natural,46,59,47.96666666666667,1.1424694061279297,1.0707633868411193
COHFACE_s22_session3_natural,46,60,48.0,0.8648847937583923,0.9599737438731535
COHFACE_s22_session3_natural,46,61,48.03333333333333,0.6817516684532166,0.8080088829869434
COHFACE_s22_session3_natural,46,62,48.06666666666667,0.6671720147132874,0.6034235764545652
COHFACE_s22_session3_natural,46,63,48.1,0.6981180906295776,0.3382296339132219
COHFACE_s22_session3_natural,46,64,48.13333333333333,0.6338186264038086,0.0174929416213732
COHFACE_s22_session3_natural,46,65,48.166666666666664,0.44319096207618713,-0.3383750832167752
COHFACE_s22_session3_natural,46,66,48.2,0.19104325771331787,-0.699298702855896
COHFACE_s22_session3_natural,46,67,48.233333333333334,-0.05486311390995979,-1.0351856650968745
COHFACE_s22_session3_natural,46,68,48.266666666666666,-0.253953218460083,-1.3233811076559212
COHFACE_s22_session3_natural,46,69,48.3,-0.40872111916542053,-1.5494449443250948
COHFACE_s22_session3_natural,46,70,48.333333333333336,-0.5410301089286804,-1.70144433739353
COHFACE_s22_session3_natural,46,71,48.36666666666667,-0.641586422920227,-1.7628246365702789
COHFACE_s22_session3_natural,46,72,48.4,-0.7086405158042908,-1.7107632023420933
COHFACE_s22_session3_natural,46,73,48.43333333333333,-0.7591916918754578,-1.5238039676034922
COHFACE_s22_session3_natural,46,74,48.46666666666667,-0.8125346302986145,-1.1957443912360741
COHFACE_s22_session3_natural,46,75,48.5,-0.8688556551933289,-0.7472797821985828
COHFACE_s22_session3_natural,46,76,48.53333333333333,-0.9488887190818787,-0.22732827536528777
COHFACE_s22_session3_natural,46,77,48.56666666666667,-1.0619773864746094,0.29803164775708224
COHFACE_s22_session3_natural,46,78,48.6,-1.1984431743621826,0.7635606642350355
COHFACE_s22_session3_natural,46,79,48.63333333333333,-1.2063347101211548,1.120753705854912
COHFACE_s22_session3_natural,46,80,48.666666666666664,-0.5431395173072815,1.345458004851289
COHFACE_s22_session3_natural,46,81,48.7,0.7890952825546265,1.4368439700775182
COHFACE_s22_session3_natural,46,82,48.733333333333334,1.7577440738677979,1.4111544801128018
COHFACE_s22_session3_natural,46,83,48.766666666666666,1.9687336683273315,1.294153098019844
COHFACE_s22_session3_natural,46,84,48.8,1.7812824249267578,1.1147093138175197
COHFACE_s22_session3_natural,46,85,48.833333333333336,1.5291595458984375,0.9003779406036446
COHFACE_s22_session3_natural,46,86,48.86666666666667,1.3185173273086548,0.6752214762315013
COHFACE_s22_session3_natural,46,87,48.9,1.0993258953094482,0.45983974677374834
COHFACE_s22_session3_natural,46,88,48.93333333333333,0.8118395805358887,0.27269686722504377
COHFACE_s22_session3_natural,46,89,48.96666666666667,0.6047337651252747,0.13075810116273473
COHFACE_s22_session3_natural,46,90,49.0,0.5899803638458252,0.047347104635362236
COHFACE_s22_session3_natural,46,91,49.03333333333333,0.6362630724906921,0.02706764708247665
COHFACE_s22_session3_natural,46,92,49.06666666666667,0.5802274942398071,0.06096144340782324
COHFACE_s22_session3_natural,46,93,49.1,0.4008416533470154,0.1265512270934773
COHFACE_s22_session3_natural,46,94,49.13333333333333,0.15646150708198547,0.1947140977291818
COHFACE_s22_session3_natural,46,95,49.166666666666664,-0.08602018654346466,0.2402614499128359
COHFACE_s22_session3_natural,46,96,49.2,-0.292952299118042,0.24963874008497805
COHFACE_s22_session3_natural,46,97,49.233333333333334,-0.45259663462638855,0.22053968000696303
COHFACE_s22_session3_natural,46,98,49.266666666666666,-0.5780686736106873,0.1542816075992348
COHFACE_s22_session3_natural,46,99,49.3,-0.6768134236335754,0.0475243426909556
COHFACE_s22_session3_natural,46,100,49.333333333333336,-0.7474410533905029,-0.10961534513454366
COHFACE_s22_session3_natural,46,101,49.36666666666667,-0.8030547499656677,-0.32684059756589284
COHFACE_s22_session3_natural,46,102,49.4,-0.8595494627952576,-0.6025981497549807
COHFACE_s22_session3_natural,46,103,49.43333333333333,-0.9145675897598267,-0.9161788067254477
COHFACE_s22_session3_natural,46,104,49.46666666666667,-0.980616569519043,-1.2281642008173654
COHFACE_s22_session3_natural,46,105,49.5,-1.059446096420288,-1.4889482210189016
COHFACE_s22_session3_natural,46,106,49.53333333333333,-1.1522845029830933,-1.650863517405514
COHFACE_s22_session3_natural,46,107,49.56666666666667,-1.2815037965774536,-1.6787585961521134
COHFACE_s22_session3_natural,46,108,49.6,-1.412373423576355,-1.5563203529520109
COHFACE_s22_session3_natural,46,109,49.63333333333333,-1.3561394214630127,-1.2884180101920146
COHFACE_s22_session3_natural,46,110,49.666666666666664,-0.5343296527862549,-0.9007507216972849
COHFACE_s22_session3_natural,46,111,49.7,0.8918354511260986,-0.4369012769634951
COHFACE_s22_session3_natural,46,112,49.733333333333334,1.8030588626861572,0.04860753250682625
COHFACE_s22_session3_natural,46,113,49.766666666666666,1.9263471364974976,0.5016496638476172
COHFACE_s22_session3_natural,46,114,49.8,1.6952934265136719,0.8807009608428764
COHFACE_s22_session3_natural,46,115,49.833333333333336,1.4282805919647217,1.1639857387304322
COHFACE_s22_session3_natural,46,116,49.86666666666667,1.2143378257751465,1.3483785609460743
COHFACE_s22_session3_natural,46,117,49.9,0.9816214442253113,1.442192504839179
COHFACE_s22_session3_natural,46,118,49.93333333333333,0.6901644468307495,1.4571304157750005
COHFACE_s22_session3_natural,46,119,49.96666666666667,0.5280136466026306,1.4035996687991288
COHFACE_s22_session3_natural,46,120,50.0,0.5594561100006104,1.2896604664147158
COHFACE_s22_session3_natural,46,121,50.03333333333333,0.6248599290847778,1.1212381986874382
COHFACE_s22_session3_natural,46,122,50.06666666666667,0.5652011036872864,0.9024018339997967
COHFACE_s22_session3_natural,46,123,50.1,0.3662971556186676,0.6367138514151436
COHFACE_s22_session3_natural,46,124,50.13333333333333,0.10608407855033875,0.3304401650425437
COHFACE_s22_session3_natural,46,125,50.166666666666664,-0.13782456517219543,-0.003484915023650406
COHFACE_s22_session3_natural,46,126,50.2,-0.3355373442173004,-0.34302115902760877
COHFACE_s22_session3_natural,46,127,50.233333333333334,-0.48148298263549805,-0.6580628474861988
COHFACE_s22_session3_natural,46,128,50.266666666666666,-0.5857121348381042,-0.9154293083352424
COHFACE_s22_session3_natural,46,129,50.3,-0.6630774736404419,-1.0862835968085987
COHFACE_s22_session3_natural,46,130,50.333333333333336,-0.7098441123962402,-1.1529044120856209
COHFACE_s22_session3_natural,46,131,50.36666666666667,-0.7549480199813843,-1.1118484376404452
COHFACE_s22_session3_natural,46,132,50.4,-0.7996177077293396,-0.9725999802342522
COHFACE_s22_session3_natural,46,133,50.43333333333333,-0.8586312532424927,-0.7532575311021189
COHFACE_s22_session3_natural,46,134,50.46666666666667,-0.9433794617652893,-0.4758697037649709
COHFACE_s22_session3_natural,46,135,50.5,-1.0678216218948364,-0.1633789870797606
COHFACE_s22_session3_natural,46,136,50.53333333333333,-1.2114346027374268,0.16141414521008812
COHFACE_s22_session3_natural,46,137,50.56666666666667,-1.2375662326812744,0.4756411366752826
COHFACE_s22_session3_natural,46,138,50.6,-0.6765155792236328,0.75583545285792
COHFACE_s22_session3_natural,46,139,50.63333333333333,0.5486981868743896,0.9777549301797764
COHFACE_s22_session3_natural,46,140,50.666666666666664,1.4712750911712646,1.117266145141803
COHFACE_s22_session3_natural,46,141,50.7,1.6342076063156128,1.1528693450735394
COHFACE_s22_session3_natural,46,142,50.733333333333334,1.3941580057144165,1.0696411157702719
COHFACE_s22_session3_natural,46,143,50.766666666666666,1.1013485193252563,0.8635186783206356
COHFACE_s22_session3_natural,46,144,50.8,0.8538662791252136,0.5446993342208358
COHFACE_s22_session3_natural,46,145,50.833333333333336,0.5751525163650513,0.13932066458299538
COHFACE_s22_session3_natural,46,146,50.86666666666667,0.2992306351661682,-0.3110271201895844
COHFACE_s22_session3_natural,46,147,50.9,0.21386200189590454,-0.7522924083761591
COHFACE_s22_session3_natural,46,148,50.93333333333333,0.3228435218334198,-1.1238996244172033
COHFACE_s22_session3_natural,46,149,50.96666666666667,0.4362547695636749,-1.368134892819916
COHFACE_s22_session3_natural,46,150,51.0,0.3835694193840027,-1.4428183907206868
COHFACE_s22_session3_natural,46,151,51.03333333333333,0.1785481721162796,-1.3346593487004328
COHFACE_s22_session3_natural,46,152,51.06666666666667,-0.06895886361598969,-1.0672797511008556
COHFACE_s22_session3_natural,46,153,51.1,-0.29823818802833557,-0.6976324068004024
COHFACE_s22_session3_natural,46,154,51.13333333333333,-0.4786539077758789,-0.299889478474593
COHFACE_s22_session3_natural,46,155,51.166666666666664,-0.6059251427650452,0.05679233915928829
COHFACE_s22_session3_natural,46,156,51.2,-0.6957235336303711,0.32649817617661
COHFACE_s22_session3_natural,46,157,51.233333333333334,-0.7473914623260498,0.4930891742081872
COHFACE_s22_session3_natural,46,158,51.266666666666666,-0.77290278673172,0.5644548451493343
COHFACE_s22_session3_natural,46,159,51.3,-0.7949273586273193,0.5604138692462042
COHFACE_s22_session3_natural,46,160,51.333333333333336,-0.8315068483352661,0.5016958288176473
COHFACE_s22_session3_natural,46,161,51.36666666666667,-0.8985733389854431,0.4043653295643881
COHFACE_s22_session3_natural,46,162,51.4,-1.0081504583358765,0.2796984354170509
COHFACE_s22_session3_natural,46,163,51.43333333333333,-1.1160151958465576,0.13698597882391234
COHFACE_s22_session3_natural,46,164,51.46666666666667,-0.9780604839324951,-0.01295851057461935
COHFACE_s22_session3_natural,46,165,51.5,-0.08415894955396652,-0.15468297029832928
COHFACE_s22_session3_natural,46,166,51.53333333333333,1.1515398025512695,-0.26661075406974555
COHFACE_s22_session3_natural,46,167,51.56666666666667,1.774817705154419,-0.32308076440855316
COHFACE_s22_session3_natural,46,168,51.6,1.7312896251678467,-0.30111878421610544
COHFACE_s22_session3_natural,46,169,51.63333333333333,1.4558764696121216,-0.19038037032713326
COHFACE_s22_session3_natural,46,170,51.666666666666664,1.206979751586914,-0.0011966190209763954
COHFACE_s22_session3_natural,46,171,51.7,1.0187716484069824,0.2351806201340121
COHFACE_s22_session3_natural,46,172,51.733333333333334,0.7702471613883972,0.47618422458665083
COHFACE_s22_session3_natural,46,173,51.766666666666666,0.5064978003501892,0.6833372316299642
COHFACE_s22_session3_natural,46,174,51.8,0.41703441739082336,0.8353638459260929
COHFACE_s22_session3_natural,46,175,51.833333333333336,0.48630958795547485,0.9317568012656443
COHFACE_s22_session3_natural,46,176,51.86666666666667,0.5354337692260742,0.9851264506873534
COHFACE_s22_session3_natural,46,177,51.9,0.4319242835044861,1.0073370216640203
COHFACE_s22_session3_natural,46,178,51.93333333333333,0.2140481173992157,0.9978821251254673
COHFACE_s22_session3_natural,46,179,51.96666666666667,-0.02538115158677101,0.9411177803582993
COHFACE_s22_session3_natural,46,180,52.0,-0.23864145576953888,0.813149198524053
COHFACE_s22_session3_natural,46,181,52.03333333333333,-0.41028454899787903,0.5938490299206204
COHFACE_s22_session3_natural,46,182,52.06666666666667,-0.5436358451843262,0.27817872359225093
COHFACE_s22_session3_natural,46,183,52.1,-0.6395514607429504,-0.11749188015259995
COHFACE_s22_session3_natural,46,184,52.13333333333333,-0.7045333981513977,-0.556457072672728
COHFACE_s22_session3_natural,46,185,52.166666666666664,-0.7484957575798035,-0.9901355720214647
COHFACE_s22_session3_natural,46,186,52.2,-0.793066143989563,-1.3706768194008245
COHFACE_s22_session3_natural,46,187,52.233333333333334,-0.8432946801185608,-1.6622152585759309
COHFACE_s22_session3_natural,46,188,52.266666666666666,-0.9019607901573181,-1.8458955203559688
COHFACE_s22_session3_natural,46,189,52.3,-0.9621034860610962,-1.9169884118740084
COHFACE_s22_session3_natural,46,190,52.333333333333336,-1.0381659269332886,-1.8765234341148715
COHFACE_s22_session3_natural,46,191,52.36666666666667,-1.1379530429840088,-1.7231113541224312
COHFACE_s22_session3_natural,46,192,52.4,-1.2585238218307495,-1.4512753079018992
COHFACE_s22_session3_natural,46,193,52.43333333333333,-1.3099186420440674,-1.0591366834335405
COHFACE_s22_session3_natural,46,194,52.46666666666667,-0.8293726444244385,-0.5616372294699234
COHFACE_s22_session3_natural,46,195,52.5,0.5064108967781067,-0.0003528389808431266
COHFACE_s22_session3_natural,46,196,52.53333333333333,1.724241852760315,0.5582814096328925
COHFACE_s22_session3_natural,46,197,52.56666666666667,2.116515636444092,1.0380514799193437
COHFACE_s22_session3_natural,46,198,52.6,1.9803601503372192,1.3749042965253202
COHFACE_s22_session3_natural,46,199,52.63333333333333,1.7234476804733276,1.5351266526001734
COHFACE_s22_session3_natural,46,200,52.666666666666664,1.5166271924972534,1.5219631775061488
COHFACE_s22_session3_natural,46,201,52.7,1.3458279371261597,1.369639220326221
COHFACE_s22_session3_natural,46,202,52.733333333333334,1.094859004020691,1.1293503974965309
COHFACE_s22_session3_natural,46,203,52.766666666666666,0.8105987310409546,0.8536736429761423
COHFACE_s22_session3_natural,46,204,52.8,0.6704229712486267,0.5843607262622946
COHFACE_s22_session3_natural,46,205,52.833333333333336,0.6811808943748474,0.34591789885724494
COHFACE_s22_session3_natural,46,206,52.86666666666667,0.6689339280128479,0.14570651987177238
COHFACE_s22_session3_natural,46,207,52.9,0.5411787629127502,-0.019948465719957675
COHFACE_s22_session3_natural,46,208,52.93333333333333,0.3137110471725464,-0.15608624667871504
COHFACE_s22_session3_natural,46,209,52.96666666666667,0.05761752277612686,-0.26058928347211235
COHFACE_s22_session3_natural,46,210,53.0,-0.17498722672462463,-0.322344266853044
COHFACE_s22_session3_natural,46,211,53.03333333333333,-0.3588400185108185,-0.3284640735004586
COHFACE_s22_session3_natural,46,212,53.06666666666667,-0.49945011734962463,-0.2761948189970584
COHFACE_s22_session3_natural,46,213,53.1,-0.6075754761695862,-0.1805069913409036
COHFACE_s22_session3_natural,46,214,53.13333333333333,-0.6896931529045105,-0.07077297308457418
COHFACE_s22_session3_natural,46,215,53.166666666666664,-0.7618346214294434,0.02257452439528379
COHFACE_s22_session3_natural,46,216,53.2,-0.8283923864364624,0.08351556953535054
COHFACE_s22_session3_natural,46,217,53.233333333333334,-0.8983996510505676,0.11833290652021332
COHFACE_s22_session3_natural,46,218,53.266666666666666,-0.9782838225364685,0.1507720388044986
COHFACE_s22_session3_natural,46,219,53.3,-1.070688009262085,0.20681886170155747
COHFACE_s22_session3_natural,46,220,53.333333333333336,-1.1591463088989258,0.29703386386687763
COHFACE_s22_session3_natural,46,221,53.36666666666667,-1.2439937591552734,0.4056206172349835
COHFACE_s22_session3_natural,46,222,53.4,-1.3355789184570312,0.4922560069244624
COHFACE_s22_session3_natural,46,223,53.43333333333333,-1.4092341661453247,0.5067917347673195
COHFACE_s22_session3_natural,46,224,53.46666666666667,-1.4643515348434448,0.4108626278470447
COHFACE_s22_session3_natural,46,225,53.5,-1.504095196723938,0.19692960367688106
COHFACE_s22_session3_natural,46,226,53.53333333333333,-1.5446949005126953,-0.10397040145803481
COHFACE_s22_session3_natural,46,227,53.56666666666667,-1.6161911487579346,-0.4297406487912808
COHFACE_s22_session3_natural,46,228,53.6,-1.629281759262085,-0.7072487009230527
COHFACE_s22_session3_natural,46,229,53.63333333333333,-1.0147764682769775,-0.8765848475804647
COHFACE_s22_session3_natural,46,230,53.666666666666664,0.5639851093292236,-0.9096610857210323
COHFACE_s22_session3_natural,46,231,53.7,1.9084420204162598,-0.8161571060349905
COHFACE_s22_session3_natural,46,232,53.733333333333334,2.293978214263916,-0.6357685795105185
COHFACE_s22_session3_natural,46,233,53.766666666666666,2.132373332977295,-0.42169626692203643
COHFACE_s22_session3_natural,46,234,53.8,1.8557318449020386,-0.22334502404447343
COHFACE_s22_session3_natural,46,235,53.833333333333336,1.620360016822815,-0.0748653035837463
COHFACE_s22_session3_natural,46,236,53.86666666666667,1.4264813661575317,0.008459070300713642
COHFACE_s22_session3_natural,46,237,53.9,1.1656975746154785,0.028246143580414156
COHFACE_s22_session3_natural,46,238,53.93333333333333,0.8739179968833923,-0.0012288904778452996
COHFACE_s22_session3_natural,46,239,53.96666666666667,0.7276372909545898,-0.057655215908804416
COHFACE_s22_session3_natural,47,0,47.0,1.2311757802963257,0.1687728127555144
COHFACE_s22_session3_natural,47,1,47.03333333333333,0.9829987287521362,-0.25943382179518565
COHFACE_s22_session3_natural,47,2,47.06666666666667,0.724721372127533,-0.6410336389840051
COHFACE_s22_session3_natural,47,3,47.1,0.620392918586731,-0.9249574257939935
COHFACE_s22_session3_natural,47,4,47.13333333333333,0.6658443212509155,-1.0686007392231072
COHFACE_s22_session3_natural,47,5,47.166666666666664,0.693216860294342,-1.0460737933446747
COHFACE_s22_session3_natural,47,6,47.2,0.5824981927871704,-0.8571880072191367
COHFACE_s22_session3_natural,47,7,47.233333333333334,0.36083751916885376,-0.5340704968624259
COHFACE_s22_session3_natural,47,8,47.266666666666666,0.1041732132434845,-0.141313729154425
COHFACE_s22_session3_natural,47,9,47.3,-0.12495722621679306,0.23387324398708345
COHFACE_s22_session3_natural,47,10,47.333333333333336,-0.30502551794052124,0.5016183152764125
COHFACE_s22_session3_natural,47,11,47.36666666666667,-0.4423970580101013,0.5940820158615642
COHFACE_s22_session3_natural,47,12,47.4,-0.547569215297699,0.4851457498135035
COHFACE_s22_session3_natural,47,13,47.43333333333333,-0.6261630058288574,0.19659403446073692
COHFACE_s22_session3_natural,47,14,47.46666666666667,-0.687360405921936,-0.21005114025288055
COHFACE_s22_session3_natural,47,15,47.5,-0.7404304146766663,-0.6496869904486743
COHFACE_s22_session3_natural,47,16,47.53333333333333,-0.7928304076194763,-1.030996977924161
COHFACE_s22_session3_natural,47,17,47.56666666666667,-0.8455033302307129,-1.2724393084468886
COHFACE_s22_session3_natural,47,18,47.6,-0.9233525991439819,-1.3173943790168823
COHFACE_s22_session3_natural,47,19,47.63333333333333,-1.0441094636917114,-1.148179149092405
COHFACE_s22_session3_natural,47,20,47.666666666666664,-1.1719887256622314,-0.7948695876412278
COHFACE_s22_session3_natural,47,21,47.7,-1.083716630935669,-0.3325470328662397
COHFACE_s22_session3_natural,47,22,47.733333333333334,-0.19994017481803894,0.1366912896082963
COHFACE_s22_session3_natural,47,23,47.766666666666666,1.1666778326034546,0.513897228224741
COHFACE_s22_session3_natural,47,24,47.8,1.9630506038665771,0.7357024438960669
COHFACE_s22_session3_natural,47,25,47.833333333333336,2.040688991546631,0.7958909538695887
COHFACE_s22_session3_natural,47,26,47.86666666666667,1.8093374967575073,0.7456865588612528
COHFACE_s22_session3_natural,47,27,47.9,1.541406512260437,0.670703387995477
COHFACE_s22_session3_natural,47,28,47.93333333333333,1.3467957973480225,0.6533240046015859
COHFACE_s22_session3_natural,47,29,47.96666666666667,1.1424694061279297,0.7367492880879531
COHFACE_s22_session3_natural,47,30,48.0,0.8648847937583923,0.9065632034511822
COHFACE_s22_session3_natural,47,31,48.03333333333333,0.6817516684532166,1.0975683757326284
COHFACE_s22_session3_natural,47,32,48.06666666666667,0.6671720147132874,1.2219505995470672
COHFACE_s22_session3_natural,47,33,48.1,0.6981180906295776,1.205430103105298
COHFACE_s22_session3_natural,47,34,48.13333333333333,0.6338186264038086,1.015545913351732
COHFACE_s22_session3_natural,47,35,48.166666666666664,0.44319096207618713,0.6711656832474215
COHFACE_s22_session3_natural,47,36,48.2,0.19104325771331787,0.2317742370958224
COHFACE_s22_session3_natural,47,37,48.233333333333334,-0.05486311390995979,-0.22585519602146606
COHFACE_s22_session3_natural,47,38,48.266666666666666,-0.253953218460083,-0.6317845335172716
COHFACE_s22_session3_natural,47,39,48.3,-0.40872111916542053,-0.9382867903909357
COHFACE_s22_session3_natural,47,40,48.333333333333336,-0.5410301089286804,-1.1238379888056444
COHFACE_s22_session3_natural,47,41,48.36666666666667,-0.641586422920227,-1.1895753133097897
COHFACE_s22_session3_natural,47,42,48.4,-0.7086405158042908,-1.1538184616150446
COHFACE_s22_session3_natural,47,43,48.43333333333333,-0.7591916918754578,-1.0472015286053264
COHFACE_s22_session3_natural,47,44,48.46666666666667,-0.8125346302986145,-0.9065775437848572
COHFACE_s22_session3_natural,47,45,48.5,-0.8688556551933289,-0.7650205707865395
COHFACE_s22_session3_natural,47,46,48.53333333333333,-0.9488887190818787,-0.6396642720634123
COHFACE_s22_session3_natural,47,47,48.56666666666667,-1.0619773864746094,-0.5240140627079519
COHFACE_s22_session3_natural,47,48,48.6,-1.1984431743621826,-0.39114218649515015
COHFACE_s22_session3_natural,47,49,48.63333333333333,-1.2063347101211548,-0.20840185160812744
COHFACE_s22_session3_natural,47,50,48.666666666666664,-0.5431395173072815,0.04312880584566887
COHFACE_s22_session3_natural,47,51,48.7,0.7890952825546265,0.35469769010183794
COHFACE_s22_session3_natural,47,52,48.733333333333334,1.7577440738677979,0.6882142370407047
COHFACE_s22_session3_natural,47,53,48.766666666666666,1.9687336683273315,0.9867231054992166
COHFACE_s22_session3_natural,47,54,48.8,1.7812824249267578,1.1916451189810693
COHFACE_s22_session3_natural,47,55,48.833333333333336,1.5291595458984375,1.25996277457762
COHFACE_s22_session3_natural,47,56,48.86666666666667,1.3185173273086548,1.1761455853766463
COHFACE_s22_session3_natural,47,57,48.9,1.0993258953094482,0.9562670917548383
COHFACE_s22_session3_natural,47,58,48.93333333333333,0.8118395805358887,0.6438336855367897
COHFACE_s22_session3_natural,47,59,48.96666666666667,0.6047337651252747,0.298487194801259
COHFACE_s22_session3_natural,47,60,49.0,0.5899803638458252,-0.019422691149220475
COHFACE_s22_session3_natural,47,61,49.03333333333333,0.6362630724906921,-0.26383067667391225
