recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
COHFACE_s22_session3_natural,47,62,49.06666666666667,0.5802274942398071,-0.4126790743631472
COHFACE_s22_session3_natural,47,63,49.1,0.4008416533470154,-0.4693405747152967
COHFACE_s22_session3_natural,47,64,49.13333333333333,0.15646150708198547,-0.4562607796613392
COHFACE_s22_session3_natural,47,65,49.166666666666664,-0.08602018654346466,-0.4047461795807018
COHFACE_s22_session3_natural,47,66,49.2,-0.292952299118042,-0.3459521039419866
COHFACE_s22_session3_natural,47,67,49.233333333333334,-0.45259663462638855,-0.30609192752324105
COHFACE_s22_session3_natural,47,68,49.266666666666666,-0.5780686736106873,-0.3049222154106271
COHFACE_s22_session3_natural,47,69,49.3,-0.6768134236335754,-0.35409988495007777
COHFACE_s22_session3_natural,47,70,49.333333333333336,-0.7474410533905029,-0.4534372837213497
COHFACE_s22_session3_natural,47,71,49.36666666666667,-0.8030547499656677,-0.5868502859652294
COHFACE_s22_session3_natural,47,72,49.4,-0.8595494627952576,-0.7224138361392064
COHFACE_s22_session3_natural,47,73,49.43333333333333,-0.9145675897598267,-0.8197486598113836
COHFACE_s22_session3_natural,47,74,49.46666666666667,-0.980616569519043,-0.8431353861726484
COHFACE_s22_session3_natural,47,75,49.5,-1.059446096420288,-0.7742092366947909
COHFACE_s22_session3_natural,47,76,49.53333333333333,-1.1522845029830933,-0.6177382523931826
COHFACE_s22_session3_natural,47,77,49.56666666666667,-1.2815037965774536,-0.3979344633560893
COHFACE_s22_session3_natural,47,78,49.6,-1.412373423576355,-0.14816596208430116
COHFACE_s22_session3_natural,47,79,49.63333333333333,-1.3561394214630127,0.09996897495355175
COHFACE_s22_session3_natural,47,80,49.666666666666664,-0.5343296527862549,0.3234812587664235
COHFACE_s22_session3_natural,47,81,49.7,0.8918354511260986,0.5097293158155288
COHFACE_s22_session3_natural,47,82,49.733333333333334,1.8030588626861572,0.6549706961537095
COHFACE_s22_session3_natural,47,83,49.766666666666666,1.9263471364974976,0.7620638827329413
COHFACE_s22_session3_natural,47,84,49.8,1.6952934265136719,0.8380300065392381
COHFACE_s22_session3_natural,47,85,49.833333333333336,1.4282805919647217,0.8909069460257275
COHFACE_s22_session3_natural,47,86,49.86666666666667,1.2143378257751465,0.9260747439654065
COHFACE_s22_session3_natural,47,87,49.9,0.9816214442253113,0.9436316447434822
COHFACE_s22_session3_natural,47,88,49.93333333333333,0.6901644468307495,0.9383501874431497
COHFACE_s22_session3_natural,47,89,49.96666666666667,0.5280136466026306,0.9020368142853779
COHFACE_s22_session3_natural,47,90,50.0,0.5594561100006104,0.8262807779430221
COHFACE_s22_session3_natural,47,91,50.03333333333333,0.6248599290847778,0.7039561151582719
COHFACE_s22_session3_natural,47,92,50.06666666666667,0.5652011036872864,0.5306613240645486
COHFACE_s22_session3_natural,47,93,50.1,0.3662971556186676,0.30859546285821676
COHFACE_s22_session3_natural,47,94,50.13333333333333,0.10608407855033875,0.052365809380222325
COHFACE_s22_session3_natural,47,95,50.166666666666664,-0.13782456517219543,-0.20789932016072055
COHFACE_s22_session3_natural,47,96,50.2,-0.3355373442173004,-0.43127492216385505
COHFACE_s22_session3_natural,47,97,50.233333333333334,-0.48148298263549805,-0.579588029090355
COHFACE_s22_session3_natural,47,98,50.266666666666666,-0.5857121348381042,-0.6344470125194673
COHFACE_s22_session3_natural,47,99,50.3,-0.6630774736404419,-0.6084749984108624
COHFACE_s22_session3_natural,47,100,50.333333333333336,-0.7098441123962402,-0.5432736318701628
COHFACE_s22_session3_natural,47,101,50.36666666666667,-0.7549480199813843,-0.49334825463907317
COHFACE_s22_session3_natural,47,102,50.4,-0.7996177077293396,-0.502904785722142
COHFACE_s22_session3_natural,47,103,50.43333333333333,-0.8586312532424927,-0.5862373633637403
COHFACE_s22_session3_natural,47,104,50.46666666666667,-0.9433794617652893,-0.7200068502720396
COHFACE_s22_session3_natural,47,105,50.5,-1.0678216218948364,-0.8497122892398562
COHFACE_s22_session3_natural,47,106,50.53333333333333,-1.2114346027374268,-0.9072839665231325
COHFACE_s22_session3_natural,47,107,50.56666666666667,-1.2375662326812744,-0.8338694576506245
COHFACE_s22_session3_natural,47,108,50.6,-0.6765155792236328,-0.6013242599850294
COHFACE_s22_session3_natural,47,109,50.63333333333333,0.5486981868743896,-0.226373523678875
COHFACE_s22_session3_natural,47,110,50.666666666666664,1.4712750911712646,0.22770643936227114
COHFACE_s22_session3_natural,47,111,50.7,1.6342076063156128,0.6643675952018783
COHFACE_s22_session3_natural,47,112,50.733333333333334,1.3941580057144165,0.9793351238624795
COHFACE_s22_session3_natural,47,113,50.766666666666666,1.1013485193252563,1.0904279479029202
COHFACE_s22_session3_natural,47,114,50.8,0.8538662791252136,0.9615281418554646
COHFACE_s22_session3_natural,47,115,50.833333333333336,0.5751525163650513,0.6130677198467211
COHFACE_s22_session3_natural,47,116,50.86666666666667,0.2992306351661682,0.11726027870233721
COHFACE_s22_session3_natural,47,117,50.9,0.21386200189590454,-0.4184986747133616
COHFACE_s22_session3_natural,47,118,50.93333333333333,0.3228435218334198,-0.8751286414594103
COHFACE_s22_session3_natural,47,119,50.96666666666667,0.4362547695636749,-1.148233095225342
COHFACE_s22_session3_natural,47,120,51.0,0.3835694193840027,-1.1736449770384474
COHFACE_s22_session3_natural,47,121,51.03333333333333,0.1785481721162796,-0.9466759060182073
COHFACE_s22_session3_natural,47,122,51.06666666666667,-0.06895886361598969,-0.5272154161009699
COHFACE_s22_session3_natural,47,123,51.1,-0.29823818802833557,-0.024524464567056647
COHFACE_s22_session3_natural,47,124,51.13333333333333,-0.4786539077758789,0.43627072204872236
COHFACE_s22_session3_natural,47,125,51.166666666666664,-0.6059251427650452,0.7539821516971922
COHFACE_s22_session3_natural,47,126,51.2,-0.6957235336303711,0.8807653865626612
COHFACE_s22_session3_natural,47,127,51.233333333333334,-0.7473914623260498,0.8290268750435039
COHFACE_s22_session3_natural,47,128,51.266666666666666,-0.77290278673172,0.655722773245469
COHFACE_s22_session3_natural,47,129,51.3,-0.7949273586273193,0.4348943987044738
COHFACE_s22_session3_natural,47,130,51.333333333333336,-0.8315068483352661,0.2319058749886715
COHFACE_s22_session3_natural,47,131,51.36666666666667,-0.8985733389854431,0.08812252870472367
COHFACE_s22_session3_natural,47,132,51.4,-1.0081504583358765,0.017876037482194435
COHFACE_s22_session3_natural,47,133,51.43333333333333,-1.1160151958465576,0.014381701717384336
COHFACE_s22_session3_natural,47,134,51.46666666666667,-0.9780604839324951,0.059388891146484685
COHFACE_s22_session3_natural,47,135,51.5,-0.08415894955396652,0.13211161774530333
COHFACE_s22_session3_natural,47,136,51.53333333333333,1.1515398025512695,0.21484494843558824
COHFACE_s22_session3_natural,47,137,51.56666666666667,1.774817705154419,0.29466284910318036
COHFACE_s22_session3_natural,47,138,51.6,1.7312896251678467,0.36223099458404306
COHFACE_s22_session3_natural,47,139,51.63333333333333,1.4558764696121216,0.40965296586711125
COHFACE_s22_session3_natural,47,140,51.666666666666664,1.206979751586914,0.42926606223526986
COHFACE_s22_session3_natural,47,141,51.7,1.0187716484069824,0.4146710115302667
COHFACE_s22_session3_natural,47,142,51.733333333333334,0.7702471613883972,0.36415532561153857
COHFACE_s22_session3_natural,47,143,51.766666666666666,0.5064978003501892,0.28469483438949944
COHFACE_s22_session3_natural,47,144,51.8,0.41703441739082336,0.19265263886315895
COHFACE_s22_session3_natural,47,145,51.833333333333336,0.48630958795547485,0.10812770004815656
COHFACE_s22_session3_natural,47,146,51.86666666666667,0.5354337692260742,0.04476474107281806
COHFACE_s22_session3_natural,47,147,51.9,0.4319242835044861,0.0015736053551412734
COHFACE_s22_session3_natural,47,148,51.93333333333333,0.2140481173992157,-0.03687520758136101
COHFACE_s22_session3_natural,47,149,51.96666666666667,-0.02538115158677101,-0.0910554052831477
COHFACE_s22_session3_natural,47,150,52.0,-0.23864145576953888,-0.17418227743441775
COHFACE_s22_session3_natural,47,151,52.03333333333333,-0.41028454899787903,-0.2857393282602091
COHFACE_s22_session3_natural,47,152,52.06666666666667,-0.5436358451843262,-0.41451883272688816
COHFACE_s22_session3_natural,47,153,52.1,-0.6395514607429504,-0.5474730289905453
COHFACE_s22_session3_natural,47,154,52.13333333333333,-0.7045333981513977,-0.6774880417615333
COHFACE_s22_session3_natural,47,155,52.166666666666664,-0.7484957575798035,-0.8050480426463537
COHFACE_s22_session3_natural,47,156,52.2,-0.793066143989563,-0.9330549557930562
COHFACE_s22_session3_natural,47,157,52.233333333333334,-0.8432946801185608,-1.0583157743567992
COHFACE_s22_session3_natural,47,158,52.266666666666666,-0.9019607901573181,-1.165400640045652
COHFACE_s22_session3_natural,47,159,52.3,-0.9621034860610962,-1.2273218590109551
COHFACE_s22_session3_natural,47,160,52.333333333333336,-1.0381659269332886,-1.2132382471853798
COHFACE_s22_session3_natural,47,161,52.36666666666667,-1.1379530429840088,-1.099070643375995
COHFACE_s22_session3_natural,47,162,52.4,-1.2585238218307495,-0.8755644775172644
COHFACE_s22_session3_natural,47,163,52.43333333333333,-1.3099186420440674,-0.5507124597640426
COHFACE_s22_session3_natural,47,164,52.46666666666667,-0.8293726444244385,-0.14767577238391025
COHFACE_s22_session3_natural,47,165,52.5,0.5064108967781067,0.29846747616407077
COHFACE_s22_session3_natural,47,166,52.53333333333333,1.724241852760315,0.7436261338616499
COHFACE_s22_session3_natural,47,167,52.56666666666667,2.116515636444092,1.1384637678042322
COHFACE_s22_session3_natural,47,168,52.6,1.9803601503372192,1.4343834071402546
COHFACE_s22_session3_natural,47,169,52.63333333333333,1.7234476804733276,1.5914108462902852
COHFACE_s22_session3_natural,47,170,52.666666666666664,1.5166271924972534,1.5864666067821194
COHFACE_s22_session3_natural,47,171,52.7,1.3458279371261597,1.4202258592902235
COHFACE_s22_session3_natural,47,172,52.733333333333334,1.094859004020691,1.1207274419719575
COHFACE_s22_session3_natural,47,173,52.766666666666666,0.8105987310409546,0.7416592440052041
COHFACE_s22_session3_natural,47,174,52.8,0.6704229712486267,0.35336881317147745
COHFACE_s22_session3_natural,47,175,52.833333333333336,0.6811808943748474,0.026956228434198995
COHFACE_s22_session3_natural,47,176,52.86666666666667,0.6689339280128479,-0.1836983701963491
COHFACE_s22_session3_natural,47,177,52.9,0.5411787629127502,-0.2546401860274216
COHFACE_s22_session3_natural,47,178,52.93333333333333,0.3137110471725464,-0.19475286211790718
COHFACE_s22_session3_natural,47,179,52.96666666666667,0.05761752277612686,-0.03991603908801244
COHFACE_s22_session3_natural,47,180,53.0,-0.17498722672462463,0.15696982627434505
COHFACE_s22_session3_natural,47,181,53.03333333333333,-0.3588400185108185,0.3363232838871425
COHFACE_s22_session3_natural,47,182,53.06666666666667,-0.49945011734962463,0.44268023548736646
COHFACE_s22_session3_natural,47,183,53.1,-0.6075754761695862,0.4375377615590187
COHFACE_s22_session3_natural,47,184,53.13333333333333,-0.6896931529045105,0.312021510793722
COHFACE_s22_session3_natural,47,185,53.166666666666664,-0.7618346214294434,0.09288575299511784
COHFACE_s22_session3_natural,47,186,53.2,-0.8283923864364624,-0.16356044473236295
COHFACE_s22_session3_natural,47,187,53.233333333333334,-0.8983996510505676,-0.3890688666220449
COHFACE_s22_session3_natural,47,188,53.266666666666666,-0.9782838225364685,-0.5257537625365309
COHFACE_s22_session3_natural,47,189,53.3,-1.070688009262085,-0.5440307162384688
COHFACE_s22_session3_natural,47,190,53.333333333333336,-1.1591463088989258,-0.4504872641131858
COHFACE_s22_session3_natural,47,191,53.36666666666667,-1.2439937591552734,-0.28518440472384743
COHFACE_s22_session3_natural,47,192,53.4,-1.3355789184570312,-0.11072998607039607
COHFACE_s22_session3_natural,47,193,53.43333333333333,-1.4092341661453247,0.004229106792458027
COHFACE_s22_session3_natural,47,194,53.46666666666667,-1.4643515348434448,0.0045120583411085505
COHFACE_s22_session3_natural,47,195,53.5,-1.504095196723938,-0.13307307185810854
COHFACE_s22_session3_natural,47,196,53.53333333333333,-1.5446949005126953,-0.38862120162118785
COHFACE_s22_session3_natural,47,197,53.56666666666667,-1.6161911487579346,-0.7019047828456947
COHFACE_s22_session3_natural,47,198,53.6,-1.629281759262085,-0.9905903772798692
COHFACE_s22_session3_natural,47,199,53.63333333333333,-1.0147764682769775,-1.177821280320822
COHFACE_s22_session3_natural,47,200,53.666666666666664,0.5639851093292236,-1.2174808810852127
COHFACE_s22_session3_natural,47,201,53.7,1.9084420204162598,-1.1058880421343606
COHFACE_s22_session3_natural,47,202,53.733333333333334,2.293978214263916,-0.8757330059215704
COHFACE_s22_session3_natural,47,203,53.766666666666666,2.132373332977295,-0.5773038049804307
COHFACE_s22_session3_natural,47,204,53.8,1.8557318449020386,-0.2577129649504305
COHFACE_s22_session3_natural,47,205,53.833333333333336,1.620360016822815,0.05204292754629152
COHFACE_s22_session3_natural,47,206,53.86666666666667,1.4264813661575317,0.33862988693965157
COHFACE_s22_session3_natural,47,207,53.9,1.1656975746154785,0.5995562465088929
COHFACE_s22_session3_natural,47,208,53.93333333333333,0.8739179968833923,0.8335834492215347
COHFACE_s22_session3_natural,47,209,53.96666666666667,0.7276372909545898,1.0331691539936323
COHFACE_s22_session3_natural,47,210,54.0,0.7265950441360474,1.1820411045807717
COHFACE_s22_session3_natural,47,211,54.03333333333333,0.7204281091690063,1.2589090986995424
COHFACE_s22_session3_natural,47,212,54.06666666666667,0.5964822769165039,1.2457034986956037
COHFACE_s22_session3_natural,47,213,54.1,0.3688284158706665,1.1364749994628829
COHFACE_s22_session3_natural,47,214,54.13333333333333,0.10764751583337784,0.9424397905489432
COHFACE_s22_session3_natural,47,215,54.166666666666664,-0.13410209119319916,0.6902742745995253
COHFACE_s22_session3_natural,47,216,54.2,-0.33862701058387756,0.41420081517553997
COHFACE_s22_session3_natural,47,217,54.233333333333334,-0.4907643496990204,0.1458755587601301
COHFACE_s22_session3_natural,47,218,54.266666666666666,-0.6091885566711426,-0.09254753663416512
COHFACE_s22_session3_natural,47,219,54.3,-0.7010838985443115,-0.28887330535344913
COHFACE_s22_session3_natural,47,220,54.333333333333336,-0.7647505402565002,-0.4362394953593842
COHFACE_s22_session3_natural,47,221,54.36666666666667,-0.8298193216323853,-0.5286266993751619
COHFACE_s22_session3_natural,47,222,54.4,-0.9004594087600708,-0.5614068513975051
COHFACE_s22_session3_natural,47,223,54.43333333333333,-0.9776758551597595,-0.5372874999444447
COHFACE_s22_session3_natural,47,224,54.46666666666667,-1.066977858543396,-0.4723060713886559
COHFACE_s22_session3_natural,47,225,54.5,-1.1640474796295166,-0.3946859878981145
COHFACE_s22_session3_natural,47,226,54.53333333333333,-1.261886477470398,-0.33399373133719473
COHFACE_s22_session3_natural,47,227,54.56666666666667,-1.3636959791183472,-0.3058333615634079
COHFACE_s22_session3_natural,47,228,54.6,-1.4350805282592773,-0.3022582084513209
COHFACE_s22_session3_natural,47,229,54.63333333333333,-1.4955706596374512,-0.2957099147204276
COHFACE_s22_session3_natural,47,230,54.666666666666664,-1.5603044033050537,-0.2551842381139478
COHFACE_s22_session3_natural,47,231,54.7,-1.6458468437194824,-0.1646706021783565
COHFACE_s22_session3_natural,47,232,54.733333333333334,-1.6835802793502808,-0.032717146123393916
COHFACE_s22_session3_natural,47,233,54.766666666666666,-1.1878713369369507,0.11174309787673528
COHFACE_s22_session3_natural,47,234,54.8,0.31905898451805115,0.2333687477268946
COHFACE_s22_session3_natural,47,235,54.833333333333336,1.7647298574447632,0.30507036171448876
COHFACE_s22_session3_natural,47,236,54.86666666666667,2.25185227394104,0.31587594139323205
COHFACE_s22_session3_natural,47,237,54.9,2.1060307025909424,0.27032500096023726
COHFACE_s22_session3_natural,47,238,54.93333333333333,1.7857990264892578,0.18277974785823012
COHFACE_s22_session3_natural,47,239,54.96666666666667,1.488187551498413,0.07158843907733846
COHFACE_s22_session3_natural,48,0,48.0,0.8648847937583923,-0.11480590991901451
COHFACE_s22_session3_natural,48,1,48.03333333333333,0.6817516684532166,-0.4314393395447502
COHFACE_s22_session3_natural,48,2,48.06666666666667,0.6671720147132874,-0.7352412878245803
COHFACE_s22_session3_natural,48,3,48.1,0.6981180906295776,-1.012833317736573
COHFACE_s22_session3_natural,48,4,48.13333333333333,0.6338186264038086,-1.2511599192147154
COHFACE_s22_session3_natural,48,5,48.166666666666664,0.44319096207618713,-1.4409050179718081
COHFACE_s22_session3_natural,48,6,48.2,0.19104325771331787,-1.5796382351965148
COHFACE_s22_session3_natural,48,7,48.233333333333334,-0.05486311390995979,-1.6721015635554815
COHFACE_s22_session3_natural,48,8,48.266666666666666,-0.253953218460083,-1.726946078707772
COHFACE_s22_session3_natural,48,9,48.3,-0.40872111916542053,-1.7513743581354706
COHFACE_s22_session3_natural,48,10,48.333333333333336,-0.5410301089286804,-1.745943497128497
COHFACE_s22_session3_natural,48,11,48.36666666666667,-0.641586422920227,-1.7017407199672923
COHFACE_s22_session3_natural,48,12,48.4,-0.7086405158042908,-1.6019047789335488
COHFACE_s22_session3_natural,48,13,48.43333333333333,-0.7591916918754578,-1.4278848252483676
COHFACE_s22_session3_natural,48,14,48.46666666666667,-0.8125346302986145,-1.1676908743254009
COHFACE_s22_session3_natural,48,15,48.5,-0.8688556551933289,-0.8217952297261569
COHFACE_s22_session3_natural,48,16,48.53333333333333,-0.9488887190818787,-0.4045213384545476
COHFACE_s22_session3_natural,48,17,48.56666666666667,-1.0619773864746094,0.05782861197103591
COHFACE_s22_session3_natural,48,18,48.6,-1.1984431743621826,0.529793500955421
COHFACE_s22_session3_natural,48,19,48.63333333333333,-1.2063347101211548,0.9700133539963021
COHFACE_s22_session3_natural,48,20,48.666666666666664,-0.5431395173072815,1.3368271651611783
COHFACE_s22_session3_natural,48,21,48.7,0.7890952825546265,1.5975054978462413
COHFACE_s22_session3_natural,48,22,48.733333333333334,1.7577440738677979,1.738046519924096
COHFACE_s22_session3_natural,48,23,48.766666666666666,1.9687336683273315,1.7673875166285467
COHFACE_s22_session3_natural,48,24,48.8,1.7812824249267578,1.712505137707663
COHFACE_s22_session3_natural,48,25,48.833333333333336,1.5291595458984375,1.606670807665412
COHFACE_s22_session3_natural,48,26,48.86666666666667,1.3185173273086548,1.4770338416539484
COHFACE_s22_session3_natural,48,27,48.9,1.0993258953094482,1.3375303740561415
COHFACE_s22_session3_natural,48,28,48.93333333333333,0.8118395805358887,1.1895419105773395
COHFACE_s22_session3_natural,48,29,48.96666666666667,0.6047337651252747,1.02824254013792
COHFACE_s22_session3_natural,48,30,49.0,0.5899803638458252,0.8498964040687963
COHFACE_s22_session3_natural,48,31,49.03333333333333,0.6362630724906921,0.6558479652833373
COHFACE_s22_session3_natural,48,32,49.06666666666667,0.5802274942398071,0.4519975494245534
COHFACE_s22_session3_natural,48,33,49.1,0.4008416533470154,0.2457518692815557
COHFACE_s22_session3_natural,48,34,49.13333333333333,0.15646150708198547,0.04346995950672518
COHFACE_s22_session3_natural,48,35,49.166666666666664,-0.08602018654346466,-0.15005496469704915
COHFACE_s22_session3_natural,48,36,49.2,-0.292952299118042,-0.3310296167665549
COHFACE_s22_session3_natural,48,37,49.233333333333334,-0.45259663462638855,-0.49695914924089346
COHFACE_s22_session3_natural,48,38,49.266666666666666,-0.5780686736106873,-0.6481221666232506
COHFACE_s22_session3_natural,48,39,49.3,-0.6768134236335754,-0.788312458082355
COHFACE_s22_session3_natural,48,40,49.333333333333336,-0.7474410533905029,-0.9227783994659083
COHFACE_s22_session3_natural,48,41,49.36666666666667,-0.8030547499656677,-1.0536029781304017
COHFACE_s22_session3_natural,48,42,49.4,-0.8595494627952576,-1.1757229950433539
COHFACE_s22_session3_natural,48,43,49.43333333333333,-0.9145675897598267,-1.2772461944563474
COHFACE_s22_session3_natural,48,44,49.46666666666667,-0.980616569519043,-1.3444085753533876
COHFACE_s22_session3_natural,48,45,49.5,-1.059446096420288,-1.3674535167037376
COHFACE_s22_session3_natural,48,46,49.53333333333333,-1.1522845029830933,-1.342763319723441
COHFACE_s22_session3_natural,48,47,49.56666666666667,-1.2815037965774536,-1.2695574488859873
COHFACE_s22_session3_natural,48,48,49.6,-1.412373423576355,-1.1442559486378805
COHFACE_s22_session3_natural,48,49,49.63333333333333,-1.3561394214630127,-0.9583089040284714
COHFACE_s22_session3_natural,48,50,49.666666666666664,-0.5343296527862549,-0.7032620872296481
COHFACE_s22_session3_natural,48,51,49.7,0.8918354511260986,-0.38119933769322034
COHFACE_s22_session3_natural,48,52,49.733333333333334,1.8030588626861572,-0.01343272935111143
COHFACE_s22_session3_natural,48,53,49.766666666666666,1.9263471364974976,0.3598853047505632
COHFACE_s22_session3_natural,48,54,49.8,1.6952934265136719,0.6905035465168786
COHFACE_s22_session3_natural,48,55,49.833333333333336,1.4282805919647217,0.9374805056412816
COHFACE_s22_session3_natural,48,56,49.86666666666667,1.2143378257751465,1.0794912553924576
COHFACE_s22_session3_natural,48,57,49.9,0.9816214442253113,1.1191182430868991
COHFACE_s22_session3_natural,48,58,49.93333333333333,0.6901644468307495,1.0787467440758889
COHFACE_s22_session3_natural,48,59,49.96666666666667,0.5280136466026306,0.9909711953035312
COHFACE_s22_session3_natural,48,60,50.0,0.5594561100006104,0.8873093371779315
COHFACE_s22_session3_natural,48,61,50.03333333333333,0.6248599290847778,0.7887957958873856
COHFACE_s22_session3_natural,48,62,50.06666666666667,0.5652011036872864,0.7018149749161724
COHFACE_s22_session3_natural,48,63,50.1,0.3662971556186676,0.6209539181753773
COHFACE_s22_session3_natural,48,64,50.13333333333333,0.10608407855033875,0.5369383633197125
COHFACE_s22_session3_natural,48,65,50.166666666666664,-0.13782456517219543,0.44465358987783676
COHFACE_s22_session3_natural,48,66,50.2,-0.3355373442173004,0.34669028651705835
COHFACE_s22_session3_natural,48,67,50.233333333333334,-0.48148298263549805,0.2510721091448405
COHFACE_s22_session3_natural,48,68,50.266666666666666,-0.5857121348381042,0.16531198057426483
COHFACE_s22_session3_natural,48,69,50.3,-0.6630774736404419,0.09084564303733404
COHFACE_s22_session3_natural,48,70,50.333333333333336,-0.7098441123962402,0.021420151923558322
COHFACE_s22_session3_natural,48,71,50.36666666666667,-0.7549480199813843,-0.05349277734317195
COHFACE_s22_session3_natural,48,72,50.4,-0.7996177077293396,-0.1422911553675348
COHFACE_s22_session3_natural,48,73,50.43333333333333,-0.8586312532424927,-0.24539826156835667
COHFACE_s22_session3_natural,48,74,50.46666666666667,-0.9433794617652893,-0.35251149248486974
COHFACE_s22_session3_natural,48,75,50.5,-1.0678216218948364,-0.4436468495337412
COHFACE_s22_session3_natural,48,76,50.53333333333333,-1.2114346027374268,-0.4938592222587466
COHFACE_s22_session3_natural,48,77,50.56666666666667,-1.2375662326812744,-0.4810426771567133
COHFACE_s22_session3_natural,48,78,50.6,-0.6765155792236328,-0.39495144019654266
COHFACE_s22_session3_natural,48,79,50.63333333333333,0.5486981868743896,-0.2441436690766494
COHFACE_s22_session3_natural,48,80,50.666666666666664,1.4712750911712646,-0.05734467931931679
COHFACE_s22_session3_natural,48,81,50.7,1.6342076063156128,0.12240633693365756
COHFACE_s22_session3_natural,48,82,50.733333333333334,1.3941580057144165,0.2490988509179389
COHFACE_s22_session3_natural,48,83,50.766666666666666,1.1013485193252563,0.2863170412246037
COHFACE_s22_session3_natural,48,84,50.8,0.8538662791252136,0.21685213555536192
COHFACE_s22_session3_natural,48,85,50.833333333333336,0.5751525163650513,0.04710244071872448
COHFACE_s22_session3_natural,48,86,50.86666666666667,0.2992306351661682,-0.19402912690071084
COHFACE_s22_session3_natural,48,87,50.9,0.21386200189590454,-0.46084783751888314
COHFACE_s22_session3_natural,48,88,50.93333333333333,0.3228435218334198,-0.699889516007085
COHFACE_s22_session3_natural,48,89,50.96666666666667,0.4362547695636749,-0.8609236279776207
COHFACE_s22_session3_natural,48,90,51.0,0.3835694193840027,-0.9084080210034707
COHFACE_s22_session3_natural,48,91,51.03333333333333,0.1785481721162796,-0.8310416614130065
COHFACE_s22_session3_natural,48,92,51.06666666666667,-0.06895886361598969,-0.6460502721870671
COHFACE_s22_session3_natural,48,93,51.1,-0.29823818802833557,-0.3953412890824541
COHFACE_s22_session3_natural,48,94,51.13333333333333,-0.4786539077758789,-0.13365310687036167
COHFACE_s22_session3_natural,48,95,51.166666666666664,-0.6059251427650452,0.08722854703276599
COHFACE_s22_session3_natural,48,96,51.2,-0.6957235336303711,0.23186588722674537
COHFACE_s22_session3_natural,48,97,51.233333333333334,-0.7473914623260498,0.28722257056122613
COHFACE_s22_session3_natural,48,98,51.266666666666666,-0.77290278673172,0.26092004539125124
COHFACE_s22_session3_natural,48,99,51.3,-0.7949273586273193,0.17519032637314627
COHFACE_s22_session3_natural,48,100,51.333333333333336,-0.8315068483352661,0.06033480146293695
COHFACE_s22_session3_natural,48,101,51.36666666666667,-0.8985733389854431,-0.05078079465979493
COHFACE_s22_session3_natural,48,102,51.4,-1.0081504583358765,-0.12770615657233228
COHFACE_s22_session3_natural,48,103,51.43333333333333,-1.1160151958465576,-0.14753630399123416
COHFACE_s22_session3_natural,48,104,51.46666666666667,-0.9780604839324951,-0.09937135914458194
COHFACE_s22_session3_natural,48,105,51.5,-0.08415894955396652,0.01392887704413689
COHFACE_s22_session3_natural,48,106,51.53333333333333,1.1515398025512695,0.17796139695482535
COHFACE_s22_session3_natural,48,107,51.56666666666667,1.774817705154419,0.3718845472669369
COHFACE_s22_session3_natural,48,108,51.6,1.7312896251678467,0.5733343999947641
COHFACE_s22_session3_natural,48,109,51.63333333333333,1.4558764696121216,0.760684769928921
COHFACE_s22_session3_natural,48,110,51.666666666666664,1.206979751586914,0.9134484504597572
COHFACE_s22_session3_natural,48,111,51.7,1.0187716484069824,1.0137846391355303
COHFACE_s22_session3_natural,48,112,51.733333333333334,0.7702471613883972,1.0502990115378827
COHFACE_s22_session3_natural,48,113,51.766666666666666,0.5064978003501892,1.0220137340188744
COHFACE_s22_session3_natural,48,114,51.8,0.41703441739082336,0.9392894579512798
COHFACE_s22_session3_natural,48,115,51.833333333333336,0.48630958795547485,0.8201977598478764
COHFACE_s22_session3_natural,48,116,51.86666666666667,0.5354337692260742,0.683730072659942
COHFACE_s22_session3_natural,48,117,51.9,0.4319242835044861,0.5431999139315166
COHFACE_s22_session3_natural,48,118,51.93333333333333,0.2140481173992157,0.40293111331457937
COHFACE_s22_session3_natural,48,119,51.96666666666667,-0.02538115158677101,0.2591883636353886
COHFACE_s22_session3_natural,48,120,52.0,-0.23864145576953888,0.10386525598350292
