recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
COHFACE_s22_session3_natural,48,121,52.03333333333333,-0.41028454899787903,-0.07143522696646537
COHFACE_s22_session3_natural,48,122,52.06666666666667,-0.5436358451843262,-0.27210087107130043
COHFACE_s22_session3_natural,48,123,52.1,-0.6395514607429504,-0.4978458207536503
COHFACE_s22_session3_natural,48,124,52.13333333333333,-0.7045333981513977,-0.740821524552674
COHFACE_s22_session3_natural,48,125,52.166666666666664,-0.7484957575798035,-0.9855065649743028
COHFACE_s22_session3_natural,48,126,52.2,-0.793066143989563,-1.2111625891266038
COHFACE_s22_session3_natural,48,127,52.233333333333334,-0.8432946801185608,-1.3964546402857076
COHFACE_s22_session3_natural,48,128,52.266666666666666,-0.9019607901573181,-1.524615504781184
COHFACE_s22_session3_natural,48,129,52.3,-0.9621034860610962,-1.5867943354799576
COHFACE_s22_session3_natural,48,130,52.333333333333336,-1.0381659269332886,-1.5814485005040662
COHFACE_s22_session3_natural,48,131,52.36666666666667,-1.1379530429840088,-1.5096248781168056
COHFACE_s22_session3_natural,48,132,52.4,-1.2585238218307495,-1.3692930398733236
COHFACE_s22_session3_natural,48,133,52.43333333333333,-1.3099186420440674,-1.1537362944745024
COHFACE_s22_session3_natural,48,134,52.46666666666667,-0.8293726444244385,-0.8570172281741991
COHFACE_s22_session3_natural,48,135,52.5,0.5064108967781067,-0.4845286369205486
COHFACE_s22_session3_natural,48,136,52.53333333333333,1.724241852760315,-0.06190505563108564
COHFACE_s22_session3_natural,48,137,52.56666666666667,2.116515636444092,0.36483135649586856
COHFACE_s22_session3_natural,48,138,52.6,1.9803601503372192,0.7398274036534758
COHFACE_s22_session3_natural,48,139,52.63333333333333,1.7234476804733276,1.0139396009878352
COHFACE_s22_session3_natural,48,140,52.666666666666664,1.5166271924972534,1.159496162885796
COHFACE_s22_session3_natural,48,141,52.7,1.3458279371261597,1.177334385648037
COHFACE_s22_session3_natural,48,142,52.733333333333334,1.094859004020691,1.0947710431797781
COHFACE_s22_session3_natural,48,143,52.766666666666666,0.8105987310409546,0.956875529931794
COHFACE_s22_session3_natural,48,144,52.8,0.6704229712486267,0.814123436716406
COHFACE_s22_session3_natural,48,145,52.833333333333336,0.6811808943748474,0.7090865255683749
COHFACE_s22_session3_natural,48,146,52.86666666666667,0.6689339280128479,0.6654540532440018
COHFACE_s22_session3_natural,48,147,52.9,0.5411787629127502,0.6831792173553858
COHFACE_s22_session3_natural,48,148,52.93333333333333,0.3137110471725464,0.7418489883178655
COHFACE_s22_session3_natural,48,149,52.96666666666667,0.05761752277612686,0.8106005449985477
COHFACE_s22_session3_natural,48,150,53.0,-0.17498722672462463,0.8592731624113056
COHFACE_s22_session3_natural,48,151,53.03333333333333,-0.3588400185108185,0.8653614366988596
COHFACE_s22_session3_natural,48,152,53.06666666666667,-0.49945011734962463,0.8155876623522665
COHFACE_s22_session3_natural,48,153,53.1,-0.6075754761695862,0.7051789571680833
COHFACE_s22_session3_natural,48,154,53.13333333333333,-0.6896931529045105,0.5379657335788119
COHFACE_s22_session3_natural,48,155,53.166666666666664,-0.7618346214294434,0.32732980891310315
COHFACE_s22_session3_natural,48,156,53.2,-0.8283923864364624,0.09548244320414068
COHFACE_s22_session3_natural,48,157,53.233333333333334,-0.8983996510505676,-0.1310946428649399
COHFACE_s22_session3_natural,48,158,53.266666666666666,-0.9782838225364685,-0.3291857117607086
COHFACE_s22_session3_natural,48,159,53.3,-1.070688009262085,-0.48583606155972553
COHFACE_s22_session3_natural,48,160,53.333333333333336,-1.1591463088989258,-0.6015581533919561
COHFACE_s22_session3_natural,48,161,53.36666666666667,-1.2439937591552734,-0.6887078670685595
COHFACE_s22_session3_natural,48,162,53.4,-1.3355789184570312,-0.765903499498328
COHFACE_s22_session3_natural,48,163,53.43333333333333,-1.4092341661453247,-0.8502838095788047
COHFACE_s22_session3_natural,48,164,53.46666666666667,-1.4643515348434448,-0.9497563113393559
COHFACE_s22_session3_natural,48,165,53.5,-1.504095196723938,-1.0578121255574224
COHFACE_s22_session3_natural,48,166,53.53333333333333,-1.5446949005126953,-1.153765064409174
COHFACE_s22_session3_natural,48,167,53.56666666666667,-1.6161911487579346,-1.2097283918677275
COHFACE_s22_session3_natural,48,168,53.6,-1.629281759262085,-1.2018121235545958
COHFACE_s22_session3_natural,48,169,53.63333333333333,-1.0147764682769775,-1.1199102601048039
COHFACE_s22_session3_natural,48,170,53.666666666666664,0.5639851093292236,-0.9710180487641743
COHFACE_s22_session3_natural,48,171,53.7,1.9084420204162598,-0.7746375884204078
COHFACE_s22_session3_natural,48,172,53.733333333333334,2.293978214263916,-0.5529657204695926
COHFACE_s22_session3_natural,48,173,53.766666666666666,2.132373332977295,-0.3211638211071831
COHFACE_s22_session3_natural,48,174,53.8,1.8557318449020386,-0.08294382068883821
COHFACE_s22_session3_natural,48,175,53.833333333333336,1.620360016822815,0.16615324944976767
COHFACE_s22_session3_natural,48,176,53.86666666666667,1.4264813661575317,0.42977152755322673
COHFACE_s22_session3_natural,48,177,53.9,1.1656975746154785,0.7012424109091239
COHFACE_s22_session3_natural,48,178,53.93333333333333,0.8739179968833923,0.9588384764274426
COHFACE_s22_session3_natural,48,179,53.96666666666667,0.7276372909545898,1.1684575931271373
COHFACE_s22_session3_natural,48,180,54.0,0.7265950441360474,1.2929897100033558
COHFACE_s22_session3_natural,48,181,54.03333333333333,0.7204281091690063,1.3049425705247273
COHFACE_s22_session3_natural,48,182,54.06666666666667,0.5964822769165039,1.1977712577679298
COHFACE_s22_session3_natural,48,183,54.1,0.3688284158706665,0.9915403211385547
COHFACE_s22_session3_natural,48,184,54.13333333333333,0.10764751583337784,0.7297752681709858
COHFACE_s22_session3_natural,48,185,54.166666666666664,-0.13410209119319916,0.4671679888649087
COHFACE_s22_session3_natural,48,186,54.2,-0.33862701058387756,0.25198132247188976
COHFACE_s22_session3_natural,48,187,54.233333333333334,-0.4907643496990204,0.11026960629112584
COHFACE_s22_session3_natural,48,188,54.266666666666666,-0.6091885566711426,0.03896286147536895
COHFACE_s22_session3_natural,48,189,54.3,-0.7010838985443115,0.010988059773649562
COHFACE_s22_session3_natural,48,190,54.333333333333336,-0.7647505402565002,-0.010330257875621304
COHFACE_s22_session3_natural,48,191,54.36666666666667,-0.8298193216323853,-0.054877817465375144
COHFACE_s22_session3_natural,48,192,54.4,-0.9004594087600708,-0.1349696271265304
COHFACE_s22_session3_natural,48,193,54.43333333333333,-0.9776758551597595,-0.2438823519425932
COHFACE_s22_session3_natural,48,194,54.46666666666667,-1.066977858543396,-0.36184988291703984
COHFACE_s22_session3_natural,48,195,54.5,-1.1640474796295166,-0.46445696364541805
COHFACE_s22_session3_natural,48,196,54.53333333333333,-1.261886477470398,-0.5295615961428027
COHFACE_s22_session3_natural,48,197,54.56666666666667,-1.3636959791183472,-0.5420675106028978
COHFACE_s22_session3_natural,48,198,54.6,-1.4350805282592773,-0.49748871596423994
COHFACE_s22_session3_natural,48,199,54.63333333333333,-1.4955706596374512,-0.4043123458027881
COHFACE_s22_session3_natural,48,200,54.666666666666664,-1.5603044033050537,-0.283230401546319
COHFACE_s22_session3_natural,48,201,54.7,-1.6458468437194824,-0.16135924268284088
COHFACE_s22_session3_natural,48,202,54.733333333333334,-1.6835802793502808,-0.0628007357283984
COHFACE_s22_session3_natural,48,203,54.766666666666666,-1.1878713369369507,-0.00026595515444764175
COHFACE_s22_session3_natural,48,204,54.8,0.31905898451805115,0.027576774524842976
COHFACE_s22_session3_natural,48,205,54.833333333333336,1.7647298574447632,0.03189914986088174
COHFACE_s22_session3_natural,48,206,54.86666666666667,2.25185227394104,0.025932171463154744
COHFACE_s22_session3_natural,48,207,54.9,2.1060307025909424,0.01881706903753548
COHFACE_s22_session3_natural,48,208,54.93333333333333,1.7857990264892578,0.014202719476305883
COHFACE_s22_session3_natural,48,209,54.96666666666667,1.488187551498413,0.012691008365523556
COHFACE_s22_session3_natural,48,210,55.0,1.2551857233047485,0.014675695330277475
COHFACE_s22_session3_natural,48,211,55.03333333333333,0.9772909879684448,0.02081021488312848
COHFACE_s22_session3_natural,48,212,55.06666666666667,0.6859332323074341,0.030496183309831143
COHFACE_s22_session3_natural,48,213,55.1,0.5490332245826721,0.04109222943226524
COHFACE_s22_session3_natural,48,214,55.13333333333333,0.5735394358634949,0.049537837525789274
COHFACE_s22_session3_natural,48,215,55.166666666666664,0.5950056910514832,0.055180196552636285
COHFACE_s22_session3_natural,48,216,55.2,0.49260056018829346,0.060778169111832335
COHFACE_s22_session3_natural,48,217,55.233333333333334,0.2836335003376007,0.06958694924332176
COHFACE_s22_session3_natural,48,218,55.266666666666666,0.020008167251944542,0.07967667638571631
COHFACE_s22_session3_natural,48,219,55.3,-0.23797141015529633,0.07978483659177402
COHFACE_s22_session3_natural,48,220,55.333333333333336,-0.4565920829772949,0.05137380594178025
COHFACE_s22_session3_natural,48,221,55.36666666666667,-0.623520016670227,-0.021859829691383056
COHFACE_s22_session3_natural,48,222,55.4,-0.7459396719932556,-0.1413755507879438
COHFACE_s22_session3_natural,48,223,55.43333333333333,-0.8307003378868103,-0.28593089316368503
COHFACE_s22_session3_natural,48,224,55.46666666666667,-0.8931881785392761,-0.4145012504282605
COHFACE_s22_session3_natural,48,225,55.5,-0.951680600643158,-0.48003577824783317
COHFACE_s22_session3_natural,48,226,55.53333333333333,-1.0089694261550903,-0.44785423034755284
COHFACE_s22_session3_natural,48,227,55.56666666666667,-1.0769665241241455,-0.30977219989231325
COHFACE_s22_session3_natural,48,228,55.6,-1.1590222120285034,-0.08752495622658577
COHFACE_s22_session3_natural,48,229,55.63333333333333,-1.2507810592651367,0.17512471281485448
COHFACE_s22_session3_natural,48,230,55.666666666666664,-1.3445252180099487,0.4267611532596983
COHFACE_s22_session3_natural,48,231,55.7,-1.435676097869873,0.6224935020141226
COHFACE_s22_session3_natural,48,232,55.733333333333334,-1.5330559015274048,0.7336201778141692
COHFACE_s22_session3_natural,48,233,55.766666666666666,-1.6563441753387451,0.7518523230621437
COHFACE_s22_session3_natural,48,234,55.8,-1.6947600841522217,0.6884946768768998
COHFACE_s22_session3_natural,48,235,55.833333333333336,-1.0779343843460083,0.5689672860561118
COHFACE_s22_session3_natural,48,236,55.86666666666667,0.52674800157547,0.4236946197280173
COHFACE_s22_session3_natural,48,237,55.9,1.8465001583099365,0.2779012190428272
COHFACE_s22_session3_natural,48,238,55.93333333333333,2.168729543685913,0.14408803422873354
COHFACE_s22_session3_natural,48,239,55.96666666666667,1.927997350692749,0.02048211585831781
COHFACE_s22_session3_natural,49,0,49.0,0.5899803638458252,0.21147368931591834
COHFACE_s22_session3_natural,49,1,49.03333333333333,0.6362630724906921,-0.06826734948306601
COHFACE_s22_session3_natural,49,2,49.06666666666667,0.5802274942398071,-0.37917819969794764
COHFACE_s22_session3_natural,49,3,49.1,0.4008416533470154,-0.7248713470822269
COHFACE_s22_session3_natural,49,4,49.13333333333333,0.15646150708198547,-1.0765256568889991
COHFACE_s22_session3_natural,49,5,49.166666666666664,-0.08602018654346466,-1.3780926036724541
COHFACE_s22_session3_natural,49,6,49.2,-0.292952299118042,-1.5660304806926542
COHFACE_s22_session3_natural,49,7,49.233333333333334,-0.45259663462638855,-1.5952622548503874
COHFACE_s22_session3_natural,49,8,49.266666666666666,-0.5780686736106873,-1.4596096374246386
COHFACE_s22_session3_natural,49,9,49.3,-0.6768134236335754,-1.1968396353258988
COHFACE_s22_session3_natural,49,10,49.333333333333336,-0.7474410533905029,-0.8757252320912966
COHFACE_s22_session3_natural,49,11,49.36666666666667,-0.8030547499656677,-0.5716164134697385
COHFACE_s22_session3_natural,49,12,49.4,-0.8595494627952576,-0.34277797707134794
COHFACE_s22_session3_natural,49,13,49.43333333333333,-0.9145675897598267,-0.2180519366041655
COHFACE_s22_session3_natural,49,14,49.46666666666667,-0.980616569519043,-0.197834942775348
COHFACE_s22_session3_natural,49,15,49.5,-1.059446096420288,-0.26223254884631203
COHFACE_s22_session3_natural,49,16,49.53333333333333,-1.1522845029830933,-0.37904717884657557
COHFACE_s22_session3_natural,49,17,49.56666666666667,-1.2815037965774536,-0.5085002372522083
COHFACE_s22_session3_natural,49,18,49.6,-1.412373423576355,-0.6062276628893046
COHFACE_s22_session3_natural,49,19,49.63333333333333,-1.3561394214630127,-0.6281753872983828
COHFACE_s22_session3_natural,49,20,49.666666666666664,-0.5343296527862549,-0.5397745059660654
COHFACE_s22_session3_natural,49,21,49.7,0.8918354511260986,-0.32775709642262035
COHFACE_s22_session3_natural,49,22,49.733333333333334,1.8030588626861572,-0.008663441946977365
COHFACE_s22_session3_natural,49,23,49.766666666666666,1.9263471364974976,0.37225814916451666
COHFACE_s22_session3_natural,49,24,49.8,1.6952934265136719,0.7528542369215269
COHFACE_s22_session3_natural,49,25,49.833333333333336,1.4282805919647217,1.0714349627651878
COHFACE_s22_session3_natural,49,26,49.86666666666667,1.2143378257751465,1.2825051948515118
COHFACE_s22_session3_natural,49,27,49.9,0.9816214442253113,1.365926209782445
COHFACE_s22_session3_natural,49,28,49.93333333333333,0.6901644468307495,1.3283209231269
COHFACE_s22_session3_natural,49,29,49.96666666666667,0.5280136466026306,1.1979654488578484
COHFACE_s22_session3_natural,49,30,50.0,0.5594561100006104,1.014749916482926
COHFACE_s22_session3_natural,49,31,50.03333333333333,0.6248599290847778,0.8172798118934695
COHFACE_s22_session3_natural,49,32,50.06666666666667,0.5652011036872864,0.631320805655474
COHFACE_s22_session3_natural,49,33,50.1,0.3662971556186676,0.46494872420012573
COHFACE_s22_session3_natural,49,34,50.13333333333333,0.10608407855033875,0.3130717651592563
COHFACE_s22_session3_natural,49,35,50.166666666666664,-0.13782456517219543,0.16840896225631988
COHFACE_s22_session3_natural,49,36,50.2,-0.3355373442173004,0.031261262552314706
COHFACE_s22_session3_natural,49,37,50.233333333333334,-0.48148298263549805,-0.08925477745527187
COHFACE_s22_session3_natural,49,38,50.266666666666666,-0.5857121348381042,-0.18349006135171586
COHFACE_s22_session3_natural,49,39,50.3,-0.6630774736404419,-0.25268424773491355
COHFACE_s22_session3_natural,49,40,50.333333333333336,-0.7098441123962402,-0.3146472773449094
COHFACE_s22_session3_natural,49,41,50.36666666666667,-0.7549480199813843,-0.39846960847755364
COHFACE_s22_session3_natural,49,42,50.4,-0.7996177077293396,-0.5299972347524184
COHFACE_s22_session3_natural,49,43,50.43333333333333,-0.8586312532424927,-0.7151328951071143
COHFACE_s22_session3_natural,49,44,50.46666666666667,-0.9433794617652893,-0.9285557488221668
COHFACE_s22_session3_natural,49,45,50.5,-1.0678216218948364,-1.1130152962561055
COHFACE_s22_session3_natural,49,46,50.53333333333333,-1.2114346027374268,-1.1916604165370328
COHFACE_s22_session3_natural,49,47,50.56666666666667,-1.2375662326812744,-1.0922779254227555
COHFACE_s22_session3_natural,49,48,50.6,-0.6765155792236328,-0.7769747381066706
COHFACE_s22_session3_natural,49,49,50.63333333333333,0.5486981868743896,-0.2659875631774147
COHFACE_s22_session3_natural,49,50,50.666666666666664,1.4712750911712646,0.3564070099350914
COHFACE_s22_session3_natural,49,51,50.7,1.6342076063156128,0.9599576538639861
COHFACE_s22_session3_natural,49,52,50.733333333333334,1.3941580057144165,1.4054125202804477
COHFACE_s22_session3_natural,49,53,50.766666666666666,1.1013485193252563,1.5859670887410793
COHFACE_s22_session3_natural,49,54,50.8,0.8538662791252136,1.457452907931484
COHFACE_s22_session3_natural,49,55,50.833333333333336,0.5751525163650513,1.0479337828023914
COHFACE_s22_session3_natural,49,56,50.86666666666667,0.2992306351661682,0.44675464617720106
COHFACE_s22_session3_natural,49,57,50.9,0.21386200189590454,-0.21984865800296494
COHFACE_s22_session3_natural,49,58,50.93333333333333,0.3228435218334198,-0.8177475469487805
COHFACE_s22_session3_natural,49,59,50.96666666666667,0.4362547695636749,-1.2321855041070902
COHFACE_s22_session3_natural,49,60,51.0,0.3835694193840027,-1.3902192698066325
COHFACE_s22_session3_natural,49,61,51.03333333333333,0.1785481721162796,-1.2760644353605295
COHFACE_s22_session3_natural,49,62,51.06666666666667,-0.06895886361598969,-0.9352424656620083
COHFACE_s22_session3_natural,49,63,51.1,-0.29823818802833557,-0.46307849044183813
COHFACE_s22_session3_natural,49,64,51.13333333333333,-0.4786539077758789,0.022218593413872993
COHFACE_s22_session3_natural,49,65,51.166666666666664,-0.6059251427650452,0.41378908115246815
COHFACE_s22_session3_natural,49,66,51.2,-0.6957235336303711,0.6439708894259242
COHFACE_s22_session3_natural,49,67,51.233333333333334,-0.7473914623260498,0.6945019286855632
COHFACE_s22_session3_natural,49,68,51.266666666666666,-0.77290278673172,0.5885197267614554
COHFACE_s22_session3_natural,49,69,51.3,-0.7949273586273193,0.37374410359643656
COHFACE_s22_session3_natural,49,70,51.333333333333336,-0.8315068483352661,0.10709567457841174
COHFACE_s22_session3_natural,49,71,51.36666666666667,-0.8985733389854431,-0.15512040648571238
COHFACE_s22_session3_natural,49,72,51.4,-1.0081504583358765,-0.3634535758413768
COHFACE_s22_session3_natural,49,73,51.43333333333333,-1.1160151958465576,-0.4814857715801554
COHFACE_s22_session3_natural,49,74,51.46666666666667,-0.9780604839324951,-0.4922319296628472
COHFACE_s22_session3_natural,49,75,51.5,-0.08415894955396652,-0.4014380434641146
COHFACE_s22_session3_natural,49,76,51.53333333333333,1.1515398025512695,-0.23471358270241746
COHFACE_s22_session3_natural,49,77,51.56666666666667,1.774817705154419,-0.029098898709725533
COHFACE_s22_session3_natural,49,78,51.6,1.7312896251678467,0.17667284755055074
COHFACE_s22_session3_natural,49,79,51.63333333333333,1.4558764696121216,0.3486808072923067
COHFACE_s22_session3_natural,49,80,51.666666666666664,1.206979751586914,0.46030171019238153
COHFACE_s22_session3_natural,49,81,51.7,1.0187716484069824,0.4939783557614724
COHFACE_s22_session3_natural,49,82,51.733333333333334,0.7702471613883972,0.44581533605437457
COHFACE_s22_session3_natural,49,83,51.766666666666666,0.5064978003501892,0.3323233040265096
COHFACE_s22_session3_natural,49,84,51.8,0.41703441739082336,0.19320582989838916
COHFACE_s22_session3_natural,49,85,51.833333333333336,0.48630958795547485,0.0833051010699424
COHFACE_s22_session3_natural,49,86,51.86666666666667,0.5354337692260742,0.05334601375452056
COHFACE_s22_session3_natural,49,87,51.9,0.4319242835044861,0.1277857928193228
COHFACE_s22_session3_natural,49,88,51.93333333333333,0.2140481173992157,0.29159949197992246
COHFACE_s22_session3_natural,49,89,51.96666666666667,-0.02538115158677101,0.49337693337294447
COHFACE_s22_session3_natural,49,90,52.0,-0.23864145576953888,0.6625733500112584
COHFACE_s22_session3_natural,49,91,52.03333333333333,-0.41028454899787903,0.7318933842859187
COHFACE_s22_session3_natural,49,92,52.06666666666667,-0.5436358451843262,0.6565981202799285
COHFACE_s22_session3_natural,49,93,52.1,-0.6395514607429504,0.4268361049301508
COHFACE_s22_session3_natural,49,94,52.13333333333333,-0.7045333981513977,0.07117134859086709
COHFACE_s22_session3_natural,49,95,52.166666666666664,-0.7484957575798035,-0.3499609713626183
COHFACE_s22_session3_natural,49,96,52.2,-0.793066143989563,-0.7600870357841174
COHFACE_s22_session3_natural,49,97,52.233333333333334,-0.8432946801185608,-1.0874339536219926
COHFACE_s22_session3_natural,49,98,52.266666666666666,-0.9019607901573181,-1.2832099573375846
COHFACE_s22_session3_natural,49,99,52.3,-0.9621034860610962,-1.330273089002793
COHFACE_s22_session3_natural,49,100,52.333333333333336,-1.0381659269332886,-1.2394172533375583
COHFACE_s22_session3_natural,49,101,52.36666666666667,-1.1379530429840088,-1.0368394490890964
COHFACE_s22_session3_natural,49,102,52.4,-1.2585238218307495,-0.7509044555447908
COHFACE_s22_session3_natural,49,103,52.43333333333333,-1.3099186420440674,-0.4060808815656215
COHFACE_s22_session3_natural,49,104,52.46666666666667,-0.8293726444244385,-0.02653860904434569
COHFACE_s22_session3_natural,49,105,52.5,0.5064108967781067,0.35524950738819244
COHFACE_s22_session3_natural,49,106,52.53333333333333,1.724241852760315,0.693702937629372
COHFACE_s22_session3_natural,49,107,52.56666666666667,2.116515636444092,0.9357920955686907
COHFACE_s22_session3_natural,49,108,52.6,1.9803601503372192,1.0362431579155675
COHFACE_s22_session3_natural,49,109,52.63333333333333,1.7234476804733276,0.9744012316936653
COHFACE_s22_session3_natural,49,110,52.666666666666664,1.5166271924972534,0.7639901731537563
COHFACE_s22_session3_natural,49,111,52.7,1.3458279371261597,0.4515660451713769
COHFACE_s22_session3_natural,49,112,52.733333333333334,1.094859004020691,0.10526838478157066
COHFACE_s22_session3_natural,49,113,52.766666666666666,0.8105987310409546,-0.20128078849025335
COHFACE_s22_session3_natural,49,114,52.8,0.6704229712486267,-0.40551723315050087
COHFACE_s22_session3_natural,49,115,52.833333333333336,0.6811808943748474,-0.469892149402116
COHFACE_s22_session3_natural,49,116,52.86666666666667,0.6689339280128479,-0.3901318570876826
COHFACE_s22_session3_natural,49,117,52.9,0.5411787629127502,-0.1948209818059123
COHFACE_s22_session3_natural,49,118,52.93333333333333,0.3137110471725464,0.06401869228512379
COHFACE_s22_session3_natural,49,119,52.96666666666667,0.05761752277612686,0.32559329248486435
COHFACE_s22_session3_natural,49,120,53.0,-0.17498722672462463,0.5340099464373088
COHFACE_s22_session3_natural,49,121,53.03333333333333,-0.3588400185108185,0.6466013591101177
COHFACE_s22_session3_natural,49,122,53.06666666666667,-0.49945011734962463,0.6380238004870892
COHFACE_s22_session3_natural,49,123,53.1,-0.6075754761695862,0.5042594466367226
COHFACE_s22_session3_natural,49,124,53.13333333333333,-0.6896931529045105,0.2672371636326335
COHFACE_s22_session3_natural,49,125,53.166666666666664,-0.7618346214294434,-0.02434016942622085
COHFACE_s22_session3_natural,49,126,53.2,-0.8283923864364624,-0.3028855676540425
COHFACE_s22_session3_natural,49,127,53.233333333333334,-0.8983996510505676,-0.4991671592306057
COHFACE_s22_session3_natural,49,128,53.266666666666666,-0.9782838225364685,-0.5639939233667688
COHFACE_s22_session3_natural,49,129,53.3,-1.070688009262085,-0.4861205033532667
COHFACE_s22_session3_natural,49,130,53.333333333333336,-1.1591463088989258,-0.29887665337173974
COHFACE_s22_session3_natural,49,131,53.36666666666667,-1.2439937591552734,-0.07215771334796725
COHFACE_s22_session3_natural,49,132,53.4,-1.3355789184570312,0.10820114405756902
COHFACE_s22_session3_natural,49,133,53.43333333333333,-1.4092341661453247,0.16720273854280507
COHFACE_s22_session3_natural,49,134,53.46666666666667,-1.4643515348434448,0.06518692520203132
COHFACE_s22_session3_natural,49,135,53.5,-1.504095196723938,-0.1874949964828199
COHFACE_s22_session3_natural,49,136,53.53333333333333,-1.5446949005126953,-0.5301449676550453
COHFACE_s22_session3_natural,49,137,53.56666666666667,-1.6161911487579346,-0.8665385366979497
COHFACE_s22_session3_natural,49,138,53.6,-1.629281759262085,-1.0921491015020872
COHFACE_s22_session3_natural,49,139,53.63333333333333,-1.0147764682769775,-1.1266926537489084
COHFACE_s22_session3_natural,49,140,53.666666666666664,0.5639851093292236,-0.9404866087182037
COHFACE_s22_session3_natural,49,141,53.7,1.9084420204162598,-0.563324543975276
COHFACE_s22_session3_natural,49,142,53.733333333333334,2.293978214263916,-0.07216694420569346
COHFACE_s22_session3_natural,49,143,53.766666666666666,2.132373332977295,0.4357773040544173
COHFACE_s22_session3_natural,49,144,53.8,1.8557318449020386,0.8719788437115626
COHFACE_s22_session3_natural,49,145,53.833333333333336,1.620360016822815,1.1761494349088342
COHFACE_s22_session3_natural,49,146,53.86666666666667,1.4264813661575317,1.3219696335274376
COHFACE_s22_session3_natural,49,147,53.9,1.1656975746154785,1.3119525771709952
COHFACE_s22_session3_natural,49,148,53.93333333333333,0.8739179968833923,1.1677803860626892
COHFACE_s22_session3_natural,49,149,53.96666666666667,0.7276372909545898,0.9214698804351884
COHFACE_s22_session3_natural,49,150,54.0,0.7265950441360474,0.609783424253037
COHFACE_s22_session3_natural,49,151,54.03333333333333,0.7204281091690063,0.2718436071491471
COHFACE_s22_session3_natural,49,152,54.06666666666667,0.5964822769165039,-0.05108356255509568
COHFACE_s22_session3_natural,49,153,54.1,0.3688284158706665,-0.3154758772224841
COHFACE_s22_session3_natural,49,154,54.13333333333333,0.10764751583337784,-0.47833301252945504
COHFACE_s22_session3_natural,49,155,54.166666666666664,-0.13410209119319916,-0.5058226755890167
COHFACE_s22_session3_natural,49,156,54.2,-0.33862701058387756,-0.38708559327075687
COHFACE_s22_session3_natural,49,157,54.233333333333334,-0.4907643496990204,-0.1472573078461209
COHFACE_s22_session3_natural,49,158,54.266666666666666,-0.6091885566711426,0.1491612835155498
COHFACE_s22_session3_natural,49,159,54.3,-0.7010838985443115,0.41090444364903983
COHFACE_s22_session3_natural,49,160,54.333333333333336,-0.7647505402565002,0.5468574352403193
COHFACE_s22_session3_natural,49,161,54.36666666666667,-0.8298193216323853,0.4969193895867412
COHFACE_s22_session3_natural,49,162,54.4,-0.9004594087600708,0.2528824687240023
COHFACE_s22_session3_natural,49,163,54.43333333333333,-0.9776758551597595,-0.13994775276384522
COHFACE_s22_session3_natural,49,164,54.46666666666667,-1.066977858543396,-0.5990270056137071
COHFACE_s22_session3_natural,49,165,54.5,-1.1640474796295166,-1.0288812173616135
COHFACE_s22_session3_natural,49,166,54.53333333333333,-1.261886477470398,-1.3434514850779804
COHFACE_s22_session3_natural,49,167,54.56666666666667,-1.3636959791183472,-1.4820010483987482
COHFACE_s22_session3_natural,49,168,54.6,-1.4350805282592773,-1.4189427362845886
COHFACE_s22_session3_natural,49,169,54.63333333333333,-1.4955706596374512,-1.1686483572126767
COHFACE_s22_session3_natural,49,170,54.666666666666664,-1.5603044033050537,-0.7836771554288793
COHFACE_s22_session3_natural,49,171,54.7,-1.6458468437194824,-0.3434514797095434
COHFACE_s22_session3_natural,49,172,54.733333333333334,-1.6835802793502808,0.06637172063914687
COHFACE_s22_session3_natural,49,173,54.766666666666666,-1.1878713369369507,0.3778539756232518
COHFACE_s22_session3_natural,49,174,54.8,0.31905898451805115,0.558611259313863
COHFACE_s22_session3_natural,49,175,54.833333333333336,1.7647298574447632,0.6163093608317427
COHFACE_s22_session3_natural,49,176,54.86666666666667,2.25185227394104,0.5898166859725714
COHFACE_s22_session3_natural,49,177,54.9,2.1060307025909424,0.5332865669150948
COHFACE_s22_session3_natural,49,178,54.93333333333333,1.7857990264892578,0.49983211466560373
COHFACE_s22_session3_natural,49,179,54.96666666666667,1.488187551498413,0.5278908492132737
