recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
COHFACE_s22_session3_natural,49,180,55.0,1.2551857233047485,0.6306937629757866
COHFACE_s22_session3_natural,49,181,55.03333333333333,0.9772909879684448,0.7901548655565616
COHFACE_s22_session3_natural,49,182,55.06666666666667,0.6859332323074341,0.9594867719318503
COHFACE_s22_session3_natural,49,183,55.1,0.5490332245826721,1.0780365757365002
COHFACE_s22_session3_natural,49,184,55.13333333333333,0.5735394358634949,1.0944115024658199
COHFACE_s22_session3_natural,49,185,55.166666666666664,0.5950056910514832,0.9864399566006906
COHFACE_s22_session3_natural,49,186,55.2,0.49260056018829346,0.7667193349321033
COHFACE_s22_session3_natural,49,187,55.233333333333334,0.2836335003376007,0.4708616930370765
COHFACE_s22_session3_natural,49,188,55.266666666666666,0.020008167251944542,0.1365322241499594
COHFACE_s22_session3_natural,49,189,55.3,-0.23797141015529633,-0.21278702385013465
COHFACE_s22_session3_natural,49,190,55.333333333333336,-0.4565920829772949,-0.569154688756965
COHFACE_s22_session3_natural,49,191,55.36666666666667,-0.623520016670227,-0.9267023646464566
COHFACE_s22_session3_natural,49,192,55.4,-0.7459396719932556,-1.2631028897901628
COHFACE_s22_session3_natural,49,193,55.43333333333333,-0.8307003378868103,-1.5294709075226411
COHFACE_s22_session3_natural,49,194,55.46666666666667,-0.8931881785392761,-1.6579548926305765
COHFACE_s22_session3_natural,49,195,55.5,-0.951680600643158,-1.586383879101975
COHFACE_s22_session3_natural,49,196,55.53333333333333,-1.0089694261550903,-1.2890570801081866
COHFACE_s22_session3_natural,49,197,55.56666666666667,-1.0769665241241455,-0.7980616492401948
COHFACE_s22_session3_natural,49,198,55.6,-1.1590222120285034,-0.2034436820532554
COHFACE_s22_session3_natural,49,199,55.63333333333333,-1.2507810592651367,0.369321187556692
COHFACE_s22_session3_natural,49,200,55.666666666666664,-1.3445252180099487,0.7956002091955029
COHFACE_s22_session3_natural,49,201,55.7,-1.435676097869873,0.9876055240711302
COHFACE_s22_session3_natural,49,202,55.733333333333334,-1.5330559015274048,0.9185831467286403
COHFACE_s22_session3_natural,49,203,55.766666666666666,-1.6563441753387451,0.6295102555434862
COHFACE_s22_session3_natural,49,204,55.8,-1.6947600841522217,0.21726164850391289
COHFACE_s22_session3_natural,49,205,55.833333333333336,-1.0779343843460083,-0.19290942623811314
COHFACE_s22_session3_natural,49,206,55.86666666666667,0.52674800157547,-0.48304965518212506
COHFACE_s22_session3_natural,49,207,55.9,1.8465001583099365,-0.5752101549704106
COHFACE_s22_session3_natural,49,208,55.93333333333333,2.168729543685913,-0.4504216780451043
COHFACE_s22_session3_natural,49,209,55.96666666666667,1.927997350692749,-0.14841035365621058
COHFACE_s22_session3_natural,49,210,56.0,1.5544723272323608,0.24945178913229174
COHFACE_s22_session3_natural,49,211,56.03333333333333,1.2105036973953247,0.6454787806674952
COHFACE_s22_session3_natural,49,212,56.06666666666667,0.9108821153640747,0.9503273105645652
COHFACE_s22_session3_natural,49,213,56.1,0.5974252820014954,1.10153375953131
COHFACE_s22_session3_natural,49,214,56.13333333333333,0.36804670095443726,1.074257728539189
COHFACE_s22_session3_natural,49,215,56.166666666666664,0.34131938219070435,0.8841547494747856
COHFACE_s22_session3_natural,49,216,56.2,0.42957913875579834,0.5818475774279022
COHFACE_s22_session3_natural,49,217,56.233333333333334,0.4414786398410797,0.2387495603483035
COHFACE_s22_session3_natural,49,218,56.266666666666666,0.3053727149963379,-0.073075563137938
COHFACE_s22_session3_natural,49,219,56.3,0.06328808516263962,-0.30087974114775706
COHFACE_s22_session3_natural,49,220,56.333333333333336,-0.21221192181110382,-0.4240463775083159
COHFACE_s22_session3_natural,49,221,56.36666666666667,-0.46869009733200073,-0.4551877736898079
COHFACE_s22_session3_natural,49,222,56.4,-0.6789352297782898,-0.4294365356903884
COHFACE_s22_session3_natural,49,223,56.43333333333333,-0.8377730250358582,-0.38670197284824437
COHFACE_s22_session3_natural,49,224,56.46666666666667,-0.957524836063385,-0.35484714989201754
COHFACE_s22_session3_natural,49,225,56.5,-1.0372973680496216,-0.3411516366676767
COHFACE_s22_session3_natural,49,226,56.53333333333333,-1.0865083932876587,-0.334798629277171
COHFACE_s22_session3_natural,49,227,56.56666666666667,-1.1254454851150513,-0.3173833960723556
COHFACE_s22_session3_natural,49,228,56.6,-1.1682538986206055,-0.2750811450653576
COHFACE_s22_session3_natural,49,229,56.63333333333333,-1.2251828908920288,-0.20643197024503102
COHFACE_s22_session3_natural,49,230,56.666666666666664,-1.2945200204849243,-0.12286942973314859
COHFACE_s22_session3_natural,49,231,56.7,-1.3854972124099731,-0.04298036976173343
COHFACE_s22_session3_natural,49,232,56.733333333333334,-1.516453742980957,0.01600179822623961
COHFACE_s22_session3_natural,49,233,56.766666666666666,-1.667474389076233,0.045421409145124
COHFACE_s22_session3_natural,49,234,56.8,-1.6512444019317627,0.048152816709412016
COHFACE_s22_session3_natural,49,235,56.833333333333336,-0.8016650676727295,0.03634815615978788
COHFACE_s22_session3_natural,49,236,56.86666666666667,0.8350678086280823,0.025323930478079907
COHFACE_s22_session3_natural,49,237,56.9,1.847132921218872,0.026523478711715887
COHFACE_s22_session3_natural,49,238,56.93333333333333,1.8977584838867188,0.04272818261484805
COHFACE_s22_session3_natural,49,239,56.96666666666667,1.5446326732635498,0.06742089424575086
COHFACE_s22_session3_natural,50,0,50.0,0.5594561100006104,0.043454085506144775
COHFACE_s22_session3_natural,50,1,50.03333333333333,0.6248599290847778,0.32598188474477
COHFACE_s22_session3_natural,50,2,50.06666666666667,0.5652011036872864,0.5629111732432556
COHFACE_s22_session3_natural,50,3,50.1,0.3662971556186676,0.7233804057582941
COHFACE_s22_session3_natural,50,4,50.13333333333333,0.10608407855033875,0.7957611092725173
COHFACE_s22_session3_natural,50,5,50.166666666666664,-0.13782456517219543,0.7889782030758743
COHFACE_s22_session3_natural,50,6,50.2,-0.3355373442173004,0.726670198067653
COHFACE_s22_session3_natural,50,7,50.233333333333334,-0.48148298263549805,0.6366857524606999
COHFACE_s22_session3_natural,50,8,50.266666666666666,-0.5857121348381042,0.5399949616372356
COHFACE_s22_session3_natural,50,9,50.3,-0.6630774736404419,0.4430411728934128
COHFACE_s22_session3_natural,50,10,50.333333333333336,-0.7098441123962402,0.3366818146969491
COHFACE_s22_session3_natural,50,11,50.36666666666667,-0.7549480199813843,0.2027000842690482
COHFACE_s22_session3_natural,50,12,50.4,-0.7996177077293396,0.025415904531451372
COHFACE_s22_session3_natural,50,13,50.43333333333333,-0.8586312532424927,-0.19670407381819793
COHFACE_s22_session3_natural,50,14,50.46666666666667,-0.9433794617652893,-0.4444233349741393
COHFACE_s22_session3_natural,50,15,50.5,-1.0678216218948364,-0.6788000659697264
COHFACE_s22_session3_natural,50,16,50.53333333333333,-1.2114346027374268,-0.8498443803274955
COHFACE_s22_session3_natural,50,17,50.56666666666667,-1.2375662326812744,-0.9103820118095433
COHFACE_s22_session3_natural,50,18,50.6,-0.6765155792236328,-0.8312967618678807
COHFACE_s22_session3_natural,50,19,50.63333333333333,0.5486981868743896,-0.6136821730075143
COHFACE_s22_session3_natural,50,20,50.666666666666664,1.4712750911712646,-0.2936349575134216
COHFACE_s22_session3_natural,50,21,50.7,1.6342076063156128,0.06305652881407728
COHFACE_s22_session3_natural,50,22,50.733333333333334,1.3941580057144165,0.37608960240878564
COHFACE_s22_session3_natural,50,23,50.766666666666666,1.1013485193252563,0.5719238291961698
COHFACE_s22_session3_natural,50,24,50.8,0.8538662791252136,0.6048023256764499
COHFACE_s22_session3_natural,50,25,50.833333333333336,0.5751525163650513,0.4707971876312177
COHFACE_s22_session3_natural,50,26,50.86666666666667,0.2992306351661682,0.2103317679252415
COHFACE_s22_session3_natural,50,27,50.9,0.21386200189590454,-0.10181947905492798
COHFACE_s22_session3_natural,50,28,50.93333333333333,0.3228435218334198,-0.37659434138026704
COHFACE_s22_session3_natural,50,29,50.96666666666667,0.4362547695636749,-0.5355276029562884
COHFACE_s22_session3_natural,50,30,51.0,0.3835694193840027,-0.5333857524847773
COHFACE_s22_session3_natural,50,31,51.03333333333333,0.1785481721162796,-0.37121978569093234
COHFACE_s22_session3_natural,50,32,51.06666666666667,-0.06895886361598969,-0.09460874188323716
COHFACE_s22_session3_natural,50,33,51.1,-0.29823818802833557,0.22314265683851756
COHFACE_s22_session3_natural,50,34,51.13333333333333,-0.4786539077758789,0.5064606482394447
COHFACE_s22_session3_natural,50,35,51.166666666666664,-0.6059251427650452,0.7008553659552406
COHFACE_s22_session3_natural,50,36,51.2,-0.6957235336303711,0.7846268663293112
COHFACE_s22_session3_natural,50,37,51.233333333333334,-0.7473914623260498,0.765728910763842
COHFACE_s22_session3_natural,50,38,51.266666666666666,-0.77290278673172,0.6684589862843751
COHFACE_s22_session3_natural,50,39,51.3,-0.7949273586273193,0.5189394173254068
COHFACE_s22_session3_natural,50,40,51.333333333333336,-0.8315068483352661,0.3364609134104145
COHFACE_s22_session3_natural,50,41,51.36666666666667,-0.8985733389854431,0.13252475341403613
COHFACE_s22_session3_natural,50,42,51.4,-1.0081504583358765,-0.08475247580381041
COHFACE_s22_session3_natural,50,43,51.43333333333333,-1.1160151958465576,-0.3047186595894669
COHFACE_s22_session3_natural,50,44,51.46666666666667,-0.9780604839324951,-0.5100318446446709
COHFACE_s22_session3_natural,50,45,51.5,-0.08415894955396652,-0.6761817926040232
COHFACE_s22_session3_natural,50,46,51.53333333333333,1.1515398025512695,-0.7753422211103783
COHFACE_s22_session3_natural,50,47,51.56666666666667,1.774817705154419,-0.7838899898182821
COHFACE_s22_session3_natural,50,48,51.6,1.7312896251678467,-0.6912801149985094
COHFACE_s22_session3_natural,50,49,51.63333333333333,1.4558764696121216,-0.5067085541252669
COHFACE_s22_session3_natural,50,50,51.666666666666664,1.206979751586914,-0.2601007199160246
COHFACE_s22_session3_natural,50,51,51.7,1.0187716484069824,0.004258726559809196
COHFACE_s22_session3_natural,50,52,51.733333333333334,0.7702471613883972,0.2401398511627012
COHFACE_s22_session3_natural,50,53,51.766666666666666,0.5064978003501892,0.41337768071246084
COHFACE_s22_session3_natural,50,54,51.8,0.41703441739082336,0.5113554744894457
COHFACE_s22_session3_natural,50,55,51.833333333333336,0.48630958795547485,0.5433134283577722
COHFACE_s22_session3_natural,50,56,51.86666666666667,0.5354337692260742,0.5314769120301557
COHFACE_s22_session3_natural,50,57,51.9,0.4319242835044861,0.49789333118459617
COHFACE_s22_session3_natural,50,58,51.93333333333333,0.2140481173992157,0.4537371878956185
COHFACE_s22_session3_natural,50,59,51.96666666666667,-0.02538115158677101,0.3957758671592039
COHFACE_s22_session3_natural,50,60,52.0,-0.23864145576953888,0.3102598191795517
COHFACE_s22_session3_natural,50,61,52.03333333333333,-0.41028454899787903,0.18101649246448595
COHFACE_s22_session3_natural,50,62,52.06666666666667,-0.5436358451843262,-0.0019095662539365733
COHFACE_s22_session3_natural,50,63,52.1,-0.6395514607429504,-0.2356098333375928
COHFACE_s22_session3_natural,50,64,52.13333333333333,-0.7045333981513977,-0.501554615010239
COHFACE_s22_session3_natural,50,65,52.166666666666664,-0.7484957575798035,-0.7678582943515698
COHFACE_s22_session3_natural,50,66,52.2,-0.793066143989563,-0.9958712181031438
COHFACE_s22_session3_natural,50,67,52.233333333333334,-0.8432946801185608,-1.1487018259148138
COHFACE_s22_session3_natural,50,68,52.266666666666666,-0.9019607901573181,-1.1990477288266521
COHFACE_s22_session3_natural,50,69,52.3,-0.9621034860610962,-1.1343872249879707
COHFACE_s22_session3_natural,50,70,52.333333333333336,-1.0381659269332886,-0.9582442505848048
COHFACE_s22_session3_natural,50,71,52.36666666666667,-1.1379530429840088,-0.6873146771809848
COHFACE_s22_session3_natural,50,72,52.4,-1.2585238218307495,-0.34604193676419037
COHFACE_s22_session3_natural,50,73,52.43333333333333,-1.3099186420440674,0.03848245179813344
COHFACE_s22_session3_natural,50,74,52.46666666666667,-0.8293726444244385,0.4389233480095056
COHFACE_s22_session3_natural,50,75,52.5,0.5064108967781067,0.8270743669714601
COHFACE_s22_session3_natural,50,76,52.53333333333333,1.724241852760315,1.1720759851984126
COHFACE_s22_session3_natural,50,77,52.56666666666667,2.116515636444092,1.4401979427496434
COHFACE_s22_session3_natural,50,78,52.6,1.9803601503372192,1.5977795928939822
COHFACE_s22_session3_natural,50,79,52.63333333333333,1.7234476804733276,1.6170168200210258
COHFACE_s22_session3_natural,50,80,52.666666666666664,1.5166271924972534,1.4830307721838099
COHFACE_s22_session3_natural,50,81,52.7,1.3458279371261597,1.2001548823079295
COHFACE_s22_session3_natural,50,82,52.733333333333334,1.094859004020691,0.7952602652646438
COHFACE_s22_session3_natural,50,83,52.766666666666666,0.8105987310409546,0.31637742618197234
COHFACE_s22_session3_natural,50,84,52.8,0.6704229712486267,-0.17392164912791713
COHFACE_s22_session3_natural,50,85,52.833333333333336,0.6811808943748474,-0.609278280574555
COHFACE_s22_session3_natural,50,86,52.86666666666667,0.6689339280128479,-0.9319183317268029
COHFACE_s22_session3_natural,50,87,52.9,0.5411787629127502,-1.103539432987534
COHFACE_s22_session3_natural,50,88,52.93333333333333,0.3137110471725464,-1.1121335621962132
COHFACE_s22_session3_natural,50,89,52.96666666666667,0.05761752277612686,-0.9734617338257198
COHFACE_s22_session3_natural,50,90,53.0,-0.17498722672462463,-0.7272800206115791
COHFACE_s22_session3_natural,50,91,53.03333333333333,-0.3588400185108185,-0.4291375525234237
COHFACE_s22_session3_natural,50,92,53.06666666666667,-0.49945011734962463,-0.1386453772487726
COHFACE_s22_session3_natural,50,93,53.1,-0.6075754761695862,0.09418699932116717
COHFACE_s22_session3_natural,50,94,53.13333333333333,-0.6896931529045105,0.2411050029572622
COHFACE_s22_session3_natural,50,95,53.166666666666664,-0.7618346214294434,0.3016715034254803
COHFACE_s22_session3_natural,50,96,53.2,-0.8283923864364624,0.3001668002790767
COHFACE_s22_session3_natural,50,97,53.233333333333334,-0.8983996510505676,0.2740033740802326
COHFACE_s22_session3_natural,50,98,53.266666666666666,-0.9782838225364685,0.2582213877250073
COHFACE_s22_session3_natural,50,99,53.3,-1.070688009262085,0.27217478479853735
COHFACE_s22_session3_natural,50,100,53.333333333333336,-1.1591463088989258,0.3127757246763978
COHFACE_s22_session3_natural,50,101,53.36666666666667,-1.2439937591552734,0.3556130446769685
COHFACE_s22_session3_natural,50,102,53.4,-1.3355789184570312,0.36315310516692473
COHFACE_s22_session3_natural,50,103,53.43333333333333,-1.4092341661453247,0.29797260197491793
COHFACE_s22_session3_natural,50,104,53.46666666666667,-1.4643515348434448,0.13760501956093693
COHFACE_s22_session3_natural,50,105,53.5,-1.504095196723938,-0.1138589653826572
COHFACE_s22_session3_natural,50,106,53.53333333333333,-1.5446949005126953,-0.4226519598212426
COHFACE_s22_session3_natural,50,107,53.56666666666667,-1.6161911487579346,-0.7334760089768104
COHFACE_s22_session3_natural,50,108,53.6,-1.629281759262085,-0.9863883571262213
COHFACE_s22_session3_natural,50,109,53.63333333333333,-1.0147764682769775,-1.1351617634183238
COHFACE_s22_session3_natural,50,110,53.666666666666664,0.5639851093292236,-1.1592336534152188
COHFACE_s22_session3_natural,50,111,53.7,1.9084420204162598,-1.0650296571128435
COHFACE_s22_session3_natural,50,112,53.733333333333334,2.293978214263916,-0.8779593578550424
COHFACE_s22_session3_natural,50,113,53.766666666666666,2.132373332977295,-0.6303192179130149
COHFACE_s22_session3_natural,50,114,53.8,1.8557318449020386,-0.3506939325732548
COHFACE_s22_session3_natural,50,115,53.833333333333336,1.620360016822815,-0.05842246226131871
COHFACE_s22_session3_natural,50,116,53.86666666666667,1.4264813661575317,0.23563991259674374
COHFACE_s22_session3_natural,50,117,53.9,1.1656975746154785,0.5230580002866493
COHFACE_s22_session3_natural,50,118,53.93333333333333,0.8739179968833923,0.7897010651735237
COHFACE_s22_session3_natural,50,119,53.96666666666667,0.7276372909545898,1.0104182396423742
COHFACE_s22_session3_natural,50,120,54.0,0.7265950441360474,1.1510830239571035
COHFACE_s22_session3_natural,50,121,54.03333333333333,0.7204281091690063,1.179430512547327
COHFACE_s22_session3_natural,50,122,54.06666666666667,0.5964822769165039,1.0807440874619667
COHFACE_s22_session3_natural,50,123,54.1,0.3688284158706665,0.8702068888961408
COHFACE_s22_session3_natural,50,124,54.13333333333333,0.10764751583337784,0.5939471839348459
COHFACE_s22_session3_natural,50,125,54.166666666666664,-0.13410209119319916,0.3159974797135059
COHFACE_s22_session3_natural,50,126,54.2,-0.33862701058387756,0.09604082045388372
COHFACE_s22_session3_natural,50,127,54.233333333333334,-0.4907643496990204,-0.03178277498311631
COHFACE_s22_session3_natural,50,128,54.266666666666666,-0.6091885566711426,-0.0691468494133762
COHFACE_s22_session3_natural,50,129,54.3,-0.7010838985443115,-0.048631908222993125
COHFACE_s22_session3_natural,50,130,54.333333333333336,-0.7647505402565002,-0.016821764738567134
COHFACE_s22_session3_natural,50,131,54.36666666666667,-0.8298193216323853,-0.01399262181563462
COHFACE_s22_session3_natural,50,132,54.4,-0.9004594087600708,-0.05970644425978997
COHFACE_s22_session3_natural,50,133,54.43333333333333,-0.9776758551597595,-0.14943431688587233
COHFACE_s22_session3_natural,50,134,54.46666666666667,-1.066977858543396,-0.26077836549405226
COHFACE_s22_session3_natural,50,135,54.5,-1.1640474796295166,-0.36362608281988346
COHFACE_s22_session3_natural,50,136,54.53333333333333,-1.261886477470398,-0.4294092201982232
COHFACE_s22_session3_natural,50,137,54.56666666666667,-1.3636959791183472,-0.43804378601871635
COHFACE_s22_session3_natural,50,138,54.6,-1.4350805282592773,-0.3830761507803022
COHFACE_s22_session3_natural,50,139,54.63333333333333,-1.4955706596374512,-0.2747746232409463
COHFACE_s22_session3_natural,50,140,54.666666666666664,-1.5603044033050537,-0.13897899706732766
COHFACE_s22_session3_natural,50,141,54.7,-1.6458468437194824,-0.009803836446890797
COHFACE_s22_session3_natural,50,142,54.733333333333334,-1.6835802793502808,0.08191474944659194
COHFACE_s22_session3_natural,50,143,54.766666666666666,-1.1878713369369507,0.11894476762856904
COHFACE_s22_session3_natural,50,144,54.8,0.31905898451805115,0.10181155637154768
COHFACE_s22_session3_natural,50,145,54.833333333333336,1.7647298574447632,0.04572753207840846
COHFACE_s22_session3_natural,50,146,54.86666666666667,2.25185227394104,-0.02680298932268482
COHFACE_s22_session3_natural,50,147,54.9,2.1060307025909424,-0.09345997018304066
COHFACE_s22_session3_natural,50,148,54.93333333333333,1.7857990264892578,-0.13717585934605375
COHFACE_s22_session3_natural,50,149,54.96666666666667,1.488187551498413,-0.1488357633818505
COHFACE_s22_session3_natural,50,150,55.0,1.2551857233047485,-0.12848239397730135
COHFACE_s22_session3_natural,50,151,55.03333333333333,0.9772909879684448,-0.08508482764272872
COHFACE_s22_session3_natural,50,152,55.06666666666667,0.6859332323074341,-0.034024346199451744
COHFACE_s22_session3_natural,50,153,55.1,0.5490332245826721,0.008126581059272815
COHFACE_s22_session3_natural,50,154,55.13333333333333,0.5735394358634949,0.0300212331220208
COHFACE_s22_session3_natural,50,155,55.166666666666664,0.5950056910514832,0.029834971739162663
COHFACE_s22_session3_natural,50,156,55.2,0.49260056018829346,0.01436871644791506
COHFACE_s22_session3_natural,50,157,55.233333333333334,0.2836335003376007,-0.007333452570021966
COHFACE_s22_session3_natural,50,158,55.266666666666666,0.020008167251944542,-0.03220751351228614
COHFACE_s22_session3_natural,50,159,55.3,-0.23797141015529633,-0.06744392007957659
COHFACE_s22_session3_natural,50,160,55.333333333333336,-0.4565920829772949,-0.1268007448660909
COHFACE_s22_session3_natural,50,161,55.36666666666667,-0.623520016670227,-0.21978162488553865
COHFACE_s22_session3_natural,50,162,55.4,-0.7459396719932556,-0.339486631028046
COHFACE_s22_session3_natural,50,163,55.43333333333333,-0.8307003378868103,-0.4567828139987482
COHFACE_s22_session3_natural,50,164,55.46666666666667,-0.8931881785392761,-0.5256014656184543
COHFACE_s22_session3_natural,50,165,55.5,-0.951680600643158,-0.4984109909498111
COHFACE_s22_session3_natural,50,166,55.53333333333333,-1.0089694261550903,-0.34561237799564276
COHFACE_s22_session3_natural,50,167,55.56666666666667,-1.0769665241241455,-0.07053348023596681
COHFACE_s22_session3_natural,50,168,55.6,-1.1590222120285034,0.2862591006066395
COHFACE_s22_session3_natural,50,169,55.63333333333333,-1.2507810592651367,0.6551194529753338
COHFACE_s22_session3_natural,50,170,55.666666666666664,-1.3445252180099487,0.9552652588332762
COHFACE_s22_session3_natural,50,171,55.7,-1.435676097869873,1.1167349812844012
COHFACE_s22_session3_natural,50,172,55.733333333333334,-1.5330559015274048,1.0994739324467662
COHFACE_s22_session3_natural,50,173,55.766666666666666,-1.6563441753387451,0.9038187662462449
COHFACE_s22_session3_natural,50,174,55.8,-1.6947600841522217,0.569719680620695
COHFACE_s22_session3_natural,50,175,55.833333333333336,-1.0779343843460083,0.16568855564795873
COHFACE_s22_session3_natural,50,176,55.86666666666667,0.52674800157547,-0.22871749056193455
COHFACE_s22_session3_natural,50,177,55.9,1.8465001583099365,-0.5416803984034132
COHFACE_s22_session3_natural,50,178,55.93333333333333,2.168729543685913,-0.7241398236440975
COHFACE_s22_session3_natural,50,179,55.96666666666667,1.927997350692749,-0.7577566109489524
COHFACE_s22_session3_natural,50,180,56.0,1.5544723272323608,-0.6552154349115472
COHFACE_s22_session3_natural,50,181,56.03333333333333,1.2105036973953247,-0.45415450816202857
COHFACE_s22_session3_natural,50,182,56.06666666666667,0.9108821153640747,-0.20628373394204924
COHFACE_s22_session3_natural,50,183,56.1,0.5974252820014954,0.03643419993718222
COHFACE_s22_session3_natural,50,184,56.13333333333333,0.36804670095443726,0.2350396257417041
COHFACE_s22_session3_natural,50,185,56.166666666666664,0.34131938219070435,0.3716115865028293
COHFACE_s22_session3_natural,50,186,56.2,0.42957913875579834,0.44887901217704035
COHFACE_s22_session3_natural,50,187,56.233333333333334,0.4414786398410797,0.48181278276310124
COHFACE_s22_session3_natural,50,188,56.266666666666666,0.3053727149963379,0.4853696229558163
COHFACE_s22_session3_natural,50,189,56.3,0.06328808516263962,0.4645559089340961
COHFACE_s22_session3_natural,50,190,56.333333333333336,-0.21221192181110382,0.41200778248336006
COHFACE_s22_session3_natural,50,191,56.36666666666667,-0.46869009733200073,0.31433079440074774
COHFACE_s22_session3_natural,50,192,56.4,-0.6789352297782898,0.16325994427426094
COHFACE_s22_session3_natural,50,193,56.43333333333333,-0.8377730250358582,-0.0352201297911482
COHFACE_s22_session3_natural,50,194,56.46666666666667,-0.957524836063385,-0.25902657245593946
COHFACE_s22_session3_natural,50,195,56.5,-1.0372973680496216,-0.47592253636494697
COHFACE_s22_session3_natural,50,196,56.53333333333333,-1.0865083932876587,-0.6533693358188654
COHFACE_s22_session3_natural,50,197,56.56666666666667,-1.1254454851150513,-0.7670930393106061
COHFACE_s22_session3_natural,50,198,56.6,-1.1682538986206055,-0.8054192732493117
COHFACE_s22_session3_natural,50,199,56.63333333333333,-1.2251828908920288,-0.7695165153973448
COHFACE_s22_session3_natural,50,200,56.666666666666664,-1.2945200204849243,-0.6708799242203037
COHFACE_s22_session3_natural,50,201,56.7,-1.3854972124099731,-0.5269994711085624
COHFACE_s22_session3_natural,50,202,56.733333333333334,-1.516453742980957,-0.355882859284784
COHFACE_s22_session3_natural,50,203,56.766666666666666,-1.667474389076233,-0.17078909640163858
COHFACE_s22_session3_natural,50,204,56.8,-1.6512444019317627,0.022391059681208948
COHFACE_s22_session3_natural,50,205,56.833333333333336,-0.8016650676727295,0.22307239360672315
COHFACE_s22_session3_natural,50,206,56.86666666666667,0.8350678086280823,0.4298739917877102
COHFACE_s22_session3_natural,50,207,56.9,1.847132921218872,0.6338151520850456
COHFACE_s22_session3_natural,50,208,56.93333333333333,1.8977584838867188,0.8144516486216391
COHFACE_s22_session3_natural,50,209,56.96666666666667,1.5446326732635498,0.9409918586561516
COHFACE_s22_session3_natural,50,210,57.0,1.1252715587615967,0.9785265924426513
COHFACE_s22_session3_natural,50,211,57.03333333333333,0.720465362071991,0.8979209651634903
COHFACE_s22_session3_natural,50,212,57.06666666666667,0.31765687465667725,0.6866847012120078
COHFACE_s22_session3_natural,50,213,57.1,0.005850372835993767,0.3573807398413288
COHFACE_s22_session3_natural,50,214,57.13333333333333,-0.04545767232775688,-0.049841726109064496
COHFACE_s22_session3_natural,50,215,57.166666666666664,0.13701780140399933,-0.4727660721675876
COHFACE_s22_session3_natural,50,216,57.2,0.30513694882392883,-0.8403041385331903
COHFACE_s22_session3_natural,50,217,57.233333333333334,0.27860817313194275,-1.089769553374797
COHFACE_s22_session3_natural,50,218,57.266666666666666,0.07069580256938934,-1.1822148245339053
COHFACE_s22_session3_natural,50,219,57.3,-0.20461808145046234,-1.1102659882070869
COHFACE_s22_session3_natural,50,220,57.333333333333336,-0.4862477481365204,-0.8966199065426594
COHFACE_s22_session3_natural,50,221,57.36666666666667,-0.7356532216072083,-0.5855224976025203
COHFACE_s22_session3_natural,50,222,57.4,-0.9221241474151611,-0.2312178219779598
COHFACE_s22_session3_natural,50,223,57.43333333333333,-1.0502516031265259,0.11318562312311584
COHFACE_s22_session3_natural,50,224,57.46666666666667,-1.1362282037734985,0.40415635419136803
COHFACE_s22_session3_natural,50,225,57.5,-1.1914076805114746,0.6124062486589992
COHFACE_s22_session3_natural,50,226,57.53333333333333,-1.2133082151412964,0.7238614925077993
COHFACE_s22_session3_natural,50,227,57.56666666666667,-1.2188546657562256,0.7379221037003078
COHFACE_s22_session3_natural,50,228,57.6,-1.2408792972564697,0.6644115176682376
COHFACE_s22_session3_natural,50,229,57.63333333333333,-1.3045955896377563,0.5205231702245715
COHFACE_s22_session3_natural,50,230,57.666666666666664,-1.4216424226760864,0.3285547243150018
COHFACE_s22_session3_natural,50,231,57.7,-1.4995909929275513,0.11439815660784439
COHFACE_s22_session3_natural,50,232,57.733333333333334,-1.0222338438034058,-0.09404048965198261
COHFACE_s22_session3_natural,50,233,57.766666666666666,0.4910743236541748,-0.2694182696379684
COHFACE_s22_session3_natural,50,234,57.8,1.8731902837753296,-0.38860263416487967
COHFACE_s22_session3_natural,50,235,57.833333333333336,2.2198638916015625,-0.43639816161200057
COHFACE_s22_session3_natural,50,236,57.86666666666667,1.9531488418579102,-0.40800975396475886
COHFACE_s22_session3_natural,50,237,57.9,1.5331425666809082,-0.30946168065933394
COHFACE_s22_session3_natural,50,238,57.93333333333333,1.1242293119430542,-0.156194648289357
COHFACE_s22_session3_natural,50,239,57.96666666666667,0.7335436344146729,0.029345226840263583
