recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
COHFACE_s09_session3_natural,0,0,0.0,-10.615692138671875,-0.044617296721928656
COHFACE_s09_session3_natural,0,1,0.03333333333333333,-7.203938007354736,0.07695686427933544
COHFACE_s09_session3_natural,0,2,0.06666666666666667,1.1307446956634521,0.182923821819822
COHFACE_s09_session3_natural,0,3,0.1,2.1639463901519775,0.25951336380734125
COHFACE_s09_session3_natural,0,4,0.13333333333333333,0.7211874127388,0.2984994165432813
COHFACE_s09_session3_natural,0,5,0.16666666666666666,0.835176408290863,0.2977528221200131
COHFACE_s09_session3_natural,0,6,0.2,0.8963688611984253,0.26043198163930026
COHFACE_s09_session3_natural,0,7,0.23333333333333334,0.6966720223426819,0.19408050279094416
COHFACE_s09_session3_natural,0,8,0.26666666666666666,0.5935958623886108,0.10976750454329617
COHFACE_s09_session3_natural,0,9,0.3,0.4710572361946106,0.02027353576804774
COHFACE_s09_session3_natural,0,10,0.3333333333333333,0.2837717831134796,-0.0626065096995766
COHFACE_s09_session3_natural,0,11,0.36666666666666664,0.07771552354097366,-0.1304413506669704
COHFACE_s09_session3_natural,0,12,0.4,-0.1390422135591507,-0.17926749752912285
COHFACE_s09_session3_natural,0,13,0.43333333333333335,-0.3647722899913788,-0.208916873421219
COHFACE_s09_session3_natural,0,14,0.4666666666666667,-0.5583210587501526,-0.2210594601695437
COHFACE_s09_session3_natural,0,15,0.5,-0.7235503196716309,-0.21732598123707134
COHFACE_s09_session3_natural,0,16,0.5333333333333333,-0.8749656677246094,-0.19836482973735908
COHFACE_s09_session3_natural,0,17,0.5666666666666667,-0.9966589212417603,-0.16399369843700823
COHFACE_s09_session3_natural,0,18,0.6,-1.0877079963684082,-0.1141148537172851
COHFACE_s09_session3_natural,0,19,0.6333333333333333,-1.1893430948257446,-0.049673520498634056
COHFACE_s09_session3_natural,0,20,0.6666666666666666,-1.3041582107543945,0.026668883358062886
COHFACE_s09_session3_natural,0,21,0.7,-1.3945156335830688,0.11002666478035578
COHFACE_s09_session3_natural,0,22,0.7333333333333333,-1.369404673576355,0.1931149894793295
COHFACE_s09_session3_natural,0,23,0.7666666666666667,-0.9599434733390808,0.2668406621438978
COHFACE_s09_session3_natural,0,24,0.8,-0.10330658406019211,0.32164533665519107
COHFACE_s09_session3_natural,0,25,0.8333333333333334,0.6033751368522644,0.3491240091112125
COHFACE_s09_session3_natural,0,26,0.8666666666666667,0.8510268926620483,0.3433319845238155
COHFACE_s09_session3_natural,0,27,0.9,0.8705469965934753,0.30120444184612816
COHFACE_s09_session3_natural,0,28,0.9333333333333333,0.7895078063011169,0.22227972813336355
COHFACE_s09_session3_natural,0,29,0.9666666666666667,0.6442405581474304,0.10860667409800105
COHFACE_s09_session3_natural,0,30,1.0,0.49520760774612427,-0.03494704550191099
COHFACE_s09_session3_natural,0,31,1.0333333333333334,0.37941262125968933,-0.20049688914982988
COHFACE_s09_session3_natural,0,32,1.0666666666666667,0.30427172780036926,-0.37728806101656975
COHFACE_s09_session3_natural,0,33,1.1,0.25180184841156006,-0.5520819408922124
COHFACE_s09_session3_natural,0,34,1.1333333333333333,0.18188680708408356,-0.7097632028348028
COHFACE_s09_session3_natural,0,35,1.1666666666666667,0.059175264090299606,-0.834234108377868
COHFACE_s09_session3_natural,0,36,1.2,-0.10578501969575882,-0.9097249469933173
COHFACE_s09_session3_natural,0,37,1.2333333333333334,-0.28772932291030884,-0.9226407757097459
COHFACE_s09_session3_natural,0,38,1.2666666666666666,-0.4852551519870758,-0.8636907547846739
COHFACE_s09_session3_natural,0,39,1.3,-0.6817050576210022,-0.7296780253156548
COHFACE_s09_session3_natural,0,40,1.3333333333333333,-0.8467998504638672,-0.5247438814799775
COHFACE_s09_session3_natural,0,41,1.3666666666666667,-0.9846317768096924,-0.26125918465506837
COHFACE_s09_session3_natural,0,42,1.4,-1.107535481452942,0.0400795008865997
COHFACE_s09_session3_natural,0,43,1.4333333333333333,-1.1991032361984253,0.3519331726891352
COHFACE_s09_session3_natural,0,44,1.4666666666666666,-1.2550121545791626,0.6437870622082887
COHFACE_s09_session3_natural,0,45,1.5,-1.3425836563110352,0.8861570220917295
COHFACE_s09_session3_natural,0,46,1.5333333333333334,-1.4530566930770874,1.0550910361796533
COHFACE_s09_session3_natural,0,47,1.5666666666666667,-1.5137497186660767,1.1370741599333567
COHFACE_s09_session3_natural,0,48,1.6,-1.3834490776062012,1.1326188575096092
COHFACE_s09_session3_natural,0,49,1.6333333333333333,-0.7760010361671448,1.055329175965443
COHFACE_s09_session3_natural,0,50,1.6666666666666667,0.23525969684123993,0.9265534936705583
COHFACE_s09_session3_natural,0,51,1.7,0.9629985094070435,0.7690788784385295
COHFACE_s09_session3_natural,0,52,1.7333333333333334,1.2078452110290527,0.6023260012425035
COHFACE_s09_session3_natural,0,53,1.7666666666666666,1.249556064605713,0.4400070062156445
COHFACE_s09_session3_natural,0,54,1.8,1.2235804796218872,0.2899863081927098
COHFACE_s09_session3_natural,0,55,1.8333333333333333,1.1060755252838135,0.15505367124350328
COHFACE_s09_session3_natural,0,56,1.8666666666666667,0.9502220749855042,0.03397851699415112
COHFACE_s09_session3_natural,0,57,1.9,0.8140616416931152,-0.07696812287832475
COHFACE_s09_session3_natural,0,58,1.9333333333333333,0.6911771893501282,-0.18211968613661386
COHFACE_s09_session3_natural,0,59,1.9666666666666666,0.6084280610084534,-0.28457537448655645
COHFACE_s09_session3_natural,0,60,2.0,0.5254676342010498,-0.3849765680144198
COHFACE_s09_session3_natural,0,61,2.033333333333333,0.3641769587993622,-0.48149586104441133
COHFACE_s09_session3_natural,0,62,2.066666666666667,0.16165582835674286,-0.5708118964911504
COHFACE_s09_session3_natural,0,63,2.1,-0.03465958684682846,-0.649090297626699
COHFACE_s09_session3_natural,0,64,2.1333333333333333,-0.2479974627494812,-0.7124767962510358
COHFACE_s09_session3_natural,0,65,2.1666666666666665,-0.45639768242836,-0.7572065008180464
COHFACE_s09_session3_natural,0,66,2.2,-0.6317328214645386,-0.7795186307092629
COHFACE_s09_session3_natural,0,67,2.2333333333333334,-0.7893922924995422,-0.7755856637635481
COHFACE_s09_session3_natural,0,68,2.2666666666666666,-0.9289725422859192,-0.7415959913070953
COHFACE_s09_session3_natural,0,69,2.3,-1.0250552892684937,-0.6740227263079934
COHFACE_s09_session3_natural,0,70,2.3333333333333335,-1.1110706329345703,-0.5702963935877158
COHFACE_s09_session3_natural,0,71,2.3666666666666667,-1.1982194185256958,-0.43020310528497496
COHFACE_s09_session3_natural,0,72,2.4,-1.2949745655059814,-0.2575068550115398
COHFACE_s09_session3_natural,0,73,2.433333333333333,-1.388790249824524,-0.06056718039601222
COHFACE_s09_session3_natural,0,74,2.466666666666667,-1.290766954421997,0.14833127337905538
COHFACE_s09_session3_natural,0,75,2.5,-0.6736933588981628,0.3542181120329402
COHFACE_s09_session3_natural,0,76,2.533333333333333,0.3679042160511017,0.5409665674542413
COHFACE_s09_session3_natural,0,77,2.566666666666667,1.149169683456421,0.6933133894590804
COHFACE_s09_session3_natural,0,78,2.6,1.4502711296081543,0.7990233382007726
COHFACE_s09_session3_natural,0,79,2.6333333333333333,1.5313295125961304,0.8503294243552827
COHFACE_s09_session3_natural,0,80,2.6666666666666665,1.5422999858856201,0.8443192548255063
COHFACE_s09_session3_natural,0,81,2.7,1.4484844207763672,0.7825233688667754
COHFACE_s09_session3_natural,0,82,2.7333333333333334,1.2762808799743652,0.6701742050890037
COHFACE_s09_session3_natural,0,83,2.7666666666666666,1.094451904296875,0.5156867738487342
COHFACE_s09_session3_natural,0,84,2.8,0.9454765319824219,0.3304483842297432
COHFACE_s09_session3_natural,0,85,2.8333333333333335,0.8413244485855103,0.12853351790077422
COHFACE_s09_session3_natural,0,86,2.8666666666666667,0.7326958179473877,-0.07400694556353285
COHFACE_s09_session3_natural,0,87,2.9,0.5693878531455994,-0.2604821717101237
COHFACE_s09_session3_natural,0,88,2.933333333333333,0.35266855359077454,-0.4154135018282467
COHFACE_s09_session3_natural,0,89,2.966666666666667,0.11683259159326553,-0.5264665267980658
COHFACE_s09_session3_natural,0,90,3.0,-0.10105869919061661,-0.5862240124378453
COHFACE_s09_session3_natural,0,91,3.033333333333333,-0.31226396560668945,-0.5937491419028852
COHFACE_s09_session3_natural,0,92,3.066666666666667,-0.5172635316848755,-0.5550936579827368
COHFACE_s09_session3_natural,0,93,3.1,-0.689889669418335,-0.48131573579796005
COHFACE_s09_session3_natural,0,94,3.1333333333333333,-0.8257234692573547,-0.3847120512083478
COHFACE_s09_session3_natural,0,95,3.1666666666666665,-0.9365231394767761,-0.27597345528181955
COHFACE_s09_session3_natural,0,96,3.2,-1.0261504650115967,-0.16340970110800196
COHFACE_s09_session3_natural,0,97,3.2333333333333334,-1.0706470012664795,-0.05358154827638055
COHFACE_s09_session3_natural,0,98,3.2666666666666666,-1.1561243534088135,0.0477220231374572
COHFACE_s09_session3_natural,0,99,3.3,-1.275377631187439,0.13531516262956905
COHFACE_s09_session3_natural,0,100,3.3333333333333335,-1.3681365251541138,0.2053606763263735
COHFACE_s09_session3_natural,0,101,3.3666666666666667,-1.2589892148971558,0.256069437893552
COHFACE_s09_session3_natural,0,102,3.4,-0.6777280569076538,0.2878290830945914
COHFACE_s09_session3_natural,0,103,3.433333333333333,0.33168825507164,0.30281394651503946
COHFACE_s09_session3_natural,0,104,3.466666666666667,1.0874391794204712,0.30423353699580163
COHFACE_s09_session3_natural,0,105,3.5,1.3632376194000244,0.2954488637945567
COHFACE_s09_session3_natural,0,106,3.533333333333333,1.4246798753738403,0.27930981334356964
COHFACE_s09_session3_natural,0,107,3.566666666666667,1.4089637994766235,0.25811563828840134
COHFACE_s09_session3_natural,0,108,3.6,1.3318824768066406,0.23406338824310685
COHFACE_s09_session3_natural,0,109,3.6333333333333333,1.2114187479019165,0.2095541176331842
COHFACE_s09_session3_natural,0,110,3.6666666666666665,1.0958927869796753,0.18699781437567753
COHFACE_s09_session3_natural,0,111,3.7,1.0102617740631104,0.16812873348385807
COHFACE_s09_session3_natural,0,112,3.7333333333333334,0.9434784054756165,0.15323256451190764
COHFACE_s09_session3_natural,0,113,3.7666666666666666,0.8589041233062744,0.14097695402185031
COHFACE_s09_session3_natural,0,114,3.8,0.7096790075302124,0.12880370309644842
COHFACE_s09_session3_natural,0,115,3.8333333333333335,0.4967446029186249,0.11313226974370015
COHFACE_s09_session3_natural,0,116,3.8666666666666667,0.2679405212402344,0.08934167334648463
COHFACE_s09_session3_natural,0,117,3.9,0.0454573929309845,0.052220707309827086
COHFACE_s09_session3_natural,0,118,3.933333333333333,-0.17143483459949493,-0.002880938369131658
COHFACE_s09_session3_natural,0,119,3.966666666666667,-0.36780789494514465,-0.07852007619045376
COHFACE_s09_session3_natural,0,120,4.0,-0.52959805727005,-0.17387927358120925
COHFACE_s09_session3_natural,0,121,4.033333333333333,-0.6553836464881897,-0.2845495672934222
COHFACE_s09_session3_natural,0,122,4.066666666666666,-0.7600929141044617,-0.4032159786390429
COHFACE_s09_session3_natural,0,123,4.1,-0.8602102994918823,-0.5201787464836289
COHFACE_s09_session3_natural,0,124,4.133333333333334,-0.9498760104179382,-0.6234038974089373
COHFACE_s09_session3_natural,0,125,4.166666666666667,-1.0606372356414795,-0.6986416665922133
COHFACE_s09_session3_natural,0,126,4.2,-1.1788914203643799,-0.7304497334104184
COHFACE_s09_session3_natural,0,127,4.233333333333333,-1.2443491220474243,-0.704987142245181
COHFACE_s09_session3_natural,0,128,4.266666666666667,-1.1146249771118164,-0.6140668224666919
COHFACE_s09_session3_natural,0,129,4.3,-0.5376673936843872,-0.4586148383617187
COHFACE_s09_session3_natural,0,130,4.333333333333333,0.3644651472568512,-0.2501311126943386
COHFACE_s09_session3_natural,0,131,4.366666666666666,0.9978119730949402,-0.009482952481300662
COHFACE_s09_session3_natural,0,132,4.4,1.1884212493896484,0.23669570107733529
COHFACE_s09_session3_natural,0,133,4.433333333333334,1.1979122161865234,0.46082401247219695
COHFACE_s09_session3_natural,0,134,4.466666666666667,1.1515904664993286,0.6389249040879573
COHFACE_s09_session3_natural,0,135,4.5,1.039311408996582,0.7533717141811226
COHFACE_s09_session3_natural,0,136,4.533333333333333,0.9007685780525208,0.7939061532689347
COHFACE_s09_session3_natural,0,137,4.566666666666666,0.7980958819389343,0.7584669428225983
COHFACE_s09_session3_natural,0,138,4.6,0.7361348867416382,0.6539731134814502
COHFACE_s09_session3_natural,0,139,4.633333333333334,0.6790731549263,0.49572992233975754
COHFACE_s09_session3_natural,0,140,4.666666666666667,0.586083710193634,0.3049104857285243
COHFACE_s09_session3_natural,0,141,4.7,0.43820351362228394,0.10455858720062924
COHFACE_s09_session3_natural,0,142,4.733333333333333,0.26198458671569824,-0.08462035220999645
COHFACE_s09_session3_natural,0,143,4.766666666666667,0.07596716284751892,-0.24682321870471144
COHFACE_s09_session3_natural,0,144,4.8,-0.10180798918008804,-0.3716533109159357
COHFACE_s09_session3_natural,0,145,4.833333333333333,-0.28617310523986816,-0.45361692749212335
COHFACE_s09_session3_natural,0,146,4.866666666666666,-0.4653123617172241,-0.4913249918196525
COHFACE_s09_session3_natural,0,147,4.9,-0.6198593378067017,-0.4865765575510185
COHFACE_s09_session3_natural,0,148,4.933333333333334,-0.7488534450531006,-0.4434793839304606
COHFACE_s09_session3_natural,0,149,4.966666666666667,-0.8555800318717957,-0.36774251327750285
COHFACE_s09_session3_natural,0,150,5.0,-0.9474744200706482,-0.26621157178972016
COHFACE_s09_session3_natural,0,151,5.033333333333333,-1.0309536457061768,-0.14666253612212998
COHFACE_s09_session3_natural,0,152,5.066666666666666,-1.1182177066802979,-0.01773247827694488
COHFACE_s09_session3_natural,0,153,5.1,-1.2164138555526733,0.11122975852521079
COHFACE_s09_session3_natural,0,154,5.133333333333334,-1.3187023401260376,0.23071600759591032
COHFACE_s09_session3_natural,0,155,5.166666666666667,-1.2991629838943481,0.332338711677794
COHFACE_s09_session3_natural,0,156,5.2,-0.8838995695114136,0.4103006381642861
COHFACE_s09_session3_natural,0,157,5.233333333333333,0.007685213349759579,0.4617760828907192
COHFACE_s09_session3_natural,0,158,5.266666666666667,0.8356375098228455,0.4861085117042764
COHFACE_s09_session3_natural,0,159,5.3,1.2210444211959839,0.48393065124696183
COHFACE_s09_session3_natural,0,160,5.333333333333333,1.3334579467773438,0.4568472464305613
COHFACE_s09_session3_natural,0,161,5.366666666666666,1.3713260889053345,0.4076892309387488
COHFACE_s09_session3_natural,0,162,5.4,1.3496925830841064,0.3409639827805257
COHFACE_s09_session3_natural,0,163,5.433333333333334,1.2289408445358276,0.2628509775183108
COHFACE_s09_session3_natural,0,164,5.466666666666667,1.09393310546875,0.1804014287346439
COHFACE_s09_session3_natural,0,165,5.5,0.9989647269248962,0.10001807815760624
COHFACE_s09_session3_natural,0,166,5.533333333333333,0.9095487594604492,0.0258347829013846
COHFACE_s09_session3_natural,0,167,5.566666666666666,0.8140231966972351,-0.04097273312147743
COHFACE_s09_session3_natural,0,168,5.6,0.6932521462440491,-0.10170963197620596
COHFACE_s09_session3_natural,0,169,5.633333333333334,0.5072155594825745,-0.15912319825538712
COHFACE_s09_session3_natural,0,170,5.666666666666667,0.30221596360206604,-0.21635473678802203
COHFACE_s09_session3_natural,0,171,5.7,0.10828293859958649,-0.2762500779752082
COHFACE_s09_session3_natural,0,172,5.733333333333333,-0.10417115688323975,-0.34102252354293633
COHFACE_s09_session3_natural,0,173,5.766666666666667,-0.29641348123550415,-0.4119215002749274
COHFACE_s09_session3_natural,0,174,5.8,-0.4480977952480316,-0.4886767339330818
COHFACE_s09_session3_natural,0,175,5.833333333333333,-0.5930960774421692,-0.5686944725755646
COHFACE_s09_session3_natural,0,176,5.866666666666666,-0.733829140663147,-0.6461462750813375
COHFACE_s09_session3_natural,0,177,5.9,-0.844359815120697,-0.711252505777866
COHFACE_s09_session3_natural,0,178,5.933333333333334,-0.9154852628707886,-0.7503973050451859
COHFACE_s09_session3_natural,0,179,5.966666666666667,-1.0090126991271973,-0.7478824852123942
COHFACE_s09_session3_natural,0,180,6.0,-1.1244233846664429,-0.6895132805204176
COHFACE_s09_session3_natural,0,181,6.033333333333333,-1.2338974475860596,-0.5674516990013982
COHFACE_s09_session3_natural,0,182,6.066666666666666,-1.2823902368545532,-0.3844425943793795
COHFACE_s09_session3_natural,0,183,6.1,-1.0214817523956299,-0.15457229535491268
COHFACE_s09_session3_natural,0,184,6.133333333333334,-0.24146513640880585,0.09977088350253441
COHFACE_s09_session3_natural,0,185,6.166666666666667,0.6652400493621826,0.3524890171947419
COHFACE_s09_session3_natural,0,186,6.2,1.182542085647583,0.5784712936904846
COHFACE_s09_session3_natural,0,187,6.233333333333333,1.3804521560668945,0.7580003049492243
COHFACE_s09_session3_natural,0,188,6.266666666666667,1.4368990659713745,0.8798359310111539
COHFACE_s09_session3_natural,0,189,6.3,1.4263513088226318,0.9414394866804284
COHFACE_s09_session3_natural,0,190,6.333333333333333,1.345369815826416,0.9466098345615814
COHFACE_s09_session3_natural,0,191,6.366666666666666,1.1957796812057495,0.9025235365900977
COHFACE_s09_session3_natural,0,192,6.4,1.0415593385696411,0.8173514322018101
COHFACE_s09_session3_natural,0,193,6.433333333333334,0.9376953840255737,0.6985717902090449
COHFACE_s09_session3_natural,0,194,6.466666666666667,0.8419008255004883,0.5522176720459285
COHFACE_s09_session3_natural,0,195,6.5,0.7116386890411377,0.38341740661003454
COHFACE_s09_session3_natural,0,196,6.533333333333333,0.5417407751083374,0.19778608557616467
COHFACE_s09_session3_natural,0,197,6.566666666666666,0.33758658170700073,0.002534717784342614
COHFACE_s09_session3_natural,0,198,6.6,0.11906126141548157,-0.19319459807357636
COHFACE_s09_session3_natural,0,199,6.633333333333334,-0.09279723465442657,-0.37852157386433866
COHFACE_s09_session3_natural,0,200,6.666666666666667,-0.3002944588661194,-0.5414018345710135
COHFACE_s09_session3_natural,0,201,6.7,-0.492767333984375,-0.6695842316224712
COHFACE_s09_session3_natural,0,202,6.733333333333333,-0.6524441242218018,-0.751857745780406
COHFACE_s09_session3_natural,0,203,6.766666666666667,-0.79181307554245,-0.7793918141682594
COHFACE_s09_session3_natural,0,204,6.8,-0.8993465900421143,-0.7469692405152825
COHFACE_s09_session3_natural,0,205,6.833333333333333,-0.9616917967796326,-0.6539135507540366
COHFACE_s09_session3_natural,0,206,6.866666666666666,-1.0403870344161987,-0.5048658801800745
COHFACE_s09_session3_natural,0,207,6.9,-1.1595826148986816,-0.3108221096971524
COHFACE_s09_session3_natural,0,208,6.933333333333334,-1.2763190269470215,-0.08973106807429196
COHFACE_s09_session3_natural,0,209,6.966666666666667,-1.3233709335327148,0.13498602455832426
COHFACE_s09_session3_natural,0,210,7.0,-1.0529521703720093,0.3381040685949076
COHFACE_s09_session3_natural,0,211,7.033333333333333,-0.2756253182888031,0.4969349809168453
COHFACE_s09_session3_natural,0,212,7.066666666666666,0.5927697420120239,0.595015288445737
COHFACE_s09_session3_natural,0,213,7.1,1.074701189994812,0.6242416328675617
COHFACE_s09_session3_natural,0,214,7.133333333333334,1.2059047222137451,0.5852406080759456
COHFACE_s09_session3_natural,0,215,7.166666666666667,1.195318579673767,0.48641915131332597
COHFACE_s09_session3_natural,0,216,7.2,1.1664034128189087,0.34220151519096936
COHFACE_s09_session3_natural,0,217,7.233333333333333,1.0775254964828491,0.17090084145159837
COHFACE_s09_session3_natural,0,218,7.266666666666667,0.9420759081840515,-0.007573652566764958
COHFACE_s09_session3_natural,0,219,7.3,0.8420737981796265,-0.17418882010113282
COHFACE_s09_session3_natural,0,220,7.333333333333333,0.8060691356658936,-0.3130621535672017
COHFACE_s09_session3_natural,0,221,7.366666666666666,0.7290646433830261,-0.41278711413386404
COHFACE_s09_session3_natural,0,222,7.4,0.6037977933883667,-0.466768507075154
COHFACE_s09_session3_natural,0,223,7.433333333333334,0.43495655059814453,-0.47320078359877865
COHFACE_s09_session3_natural,0,224,7.466666666666667,0.24884308874607086,-0.4351697275402983
COHFACE_s09_session3_natural,0,225,7.5,0.050817735493183136,-0.36105396980678633
COHFACE_s09_session3_natural,0,226,7.533333333333333,-0.13746677339076996,-0.26442055128853337
COHFACE_s09_session3_natural,0,227,7.566666666666666,-0.2979312837123871,-0.16186883613767597
COHFACE_s09_session3_natural,0,228,7.6,-0.43991318345069885,-0.0690160111331293
COHFACE_s09_session3_natural,0,229,7.633333333333334,-0.5563229322433472,0.0034075317814498116
COHFACE_s09_session3_natural,0,230,7.666666666666667,-0.6637027263641357,0.05172707277462956
COHFACE_s09_session3_natural,0,231,7.7,-0.7638970017433167,0.07882231327423692
COHFACE_s09_session3_natural,0,232,7.733333333333333,-0.8406901955604553,0.09148809525066666
COHFACE_s09_session3_natural,0,233,7.766666666666667,-0.9460718631744385,0.09750989902506926
COHFACE_s09_session3_natural,0,234,7.8,-1.069033145904541,0.10352813408863262
COHFACE_s09_session3_natural,0,235,7.833333333333333,-1.0782169103622437,0.11378002723923043
COHFACE_s09_session3_natural,0,236,7.866666666666666,-0.7840319275856018,0.12971365596018547
COHFACE_s09_session3_natural,0,237,7.9,-0.1120099350810051,0.15043621147276778
COHFACE_s09_session3_natural,0,238,7.933333333333334,0.562624990940094,0.17371562943963648
COHFACE_s09_session3_natural,0,239,7.966666666666667,0.855080783367157,0.19707660205526392
COHFACE_s09_session3_natural,0,240,8.0,0.9133720993995667,0.21857038788861974
COHFACE_s09_session3_natural,0,241,8.033333333333333,0.8944283723831177,0.2369175889031428
COHFACE_s09_session3_natural,0,242,8.066666666666666,0.8029182553291321,0.25109014002522667
COHFACE_s09_session3_natural,0,243,8.1,0.6891022324562073,0.2597381145730448
COHFACE_s09_session3_natural,0,244,8.133333333333333,0.5989562273025513,0.2607994067512298
COHFACE_s09_session3_natural,0,245,8.166666666666666,0.5412220358848572,0.25148375906403814
COHFACE_s09_session3_natural,0,246,8.2,0.5131330490112305,0.2286944481635743
COHFACE_s09_session3_natural,0,247,8.233333333333333,0.46913596987724304,0.18980649153647322
COHFACE_s09_session3_natural,0,248,8.266666666666667,0.3506127893924713,0.1335236382350278
COHFACE_s09_session3_natural,0,249,8.3,0.2051726132631302,0.060394999992739014
