recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
COHFACE_s09_session3_natural,0,250,8.333333333333334,0.052450817078351974,-0.02710620338781077
COHFACE_s09_session3_natural,0,251,8.366666666666667,-0.11829248815774918,-0.12471072766276607
COHFACE_s09_session3_natural,0,252,8.4,-0.27558690309524536,-0.2266613524338887
COHFACE_s09_session3_natural,0,253,8.433333333333334,-0.4226601719856262,-0.3263818572090324
COHFACE_s09_session3_natural,0,254,8.466666666666667,-0.5667170286178589,-0.41714283089713633
COHFACE_s09_session3_natural,0,255,8.5,-0.6613011956214905,-0.4919072178608138
COHFACE_s09_session3_natural,0,256,8.533333333333333,-0.7369992136955261,-0.542513378640005
COHFACE_s09_session3_natural,0,257,8.566666666666666,-0.8221114873886108,-0.5592945040644428
COHFACE_s09_session3_natural,0,258,8.6,-0.893064022064209,-0.5322414931000108
COHFACE_s09_session3_natural,0,259,8.633333333333333,-0.9891852140426636,-0.4544864824924442
COHFACE_s09_session3_natural,0,260,8.666666666666666,-1.079657793045044,-0.32668965299726893
COHFACE_s09_session3_natural,0,261,8.7,-0.9698379635810852,-0.15901214782449274
COHFACE_s09_session3_natural,0,262,8.733333333333333,-0.416108638048172,0.03067900210061052
COHFACE_s09_session3_natural,0,263,8.766666666666667,0.4148024320602417,0.2214210638752658
COHFACE_s09_session3_natural,0,264,8.8,1.0246713161468506,0.39432440269811525
COHFACE_s09_session3_natural,0,265,8.833333333333334,1.3190484046936035,0.5352627799917039
COHFACE_s09_session3_natural,0,266,8.866666666666667,1.4409722089767456,0.6347201379830224
COHFACE_s09_session3_natural,0,267,8.9,1.4876782894134521,0.6870977921324135
COHFACE_s09_session3_natural,0,268,8.933333333333334,1.4612224102020264,0.6905885616410664
COHFACE_s09_session3_natural,0,269,8.966666666666667,1.3473103046417236,0.6472076095191706
COHFACE_s09_session3_natural,0,270,9.0,1.2335518598556519,0.5625436362214877
COHFACE_s09_session3_natural,0,271,9.033333333333333,1.1240202188491821,0.4449158685343314
COHFACE_s09_session3_natural,0,272,9.066666666666666,1.0272650718688965,0.3040561515001608
COHFACE_s09_session3_natural,0,273,9.1,0.9669755697250366,0.14986861917079236
COHFACE_s09_session3_natural,0,274,9.133333333333333,0.8442832231521606,-0.008353028886762585
COHFACE_s09_session3_natural,0,275,9.166666666666666,0.6378619074821472,-0.16211441054622205
COHFACE_s09_session3_natural,0,276,9.2,0.43145984411239624,-0.3036435630970567
COHFACE_s09_session3_natural,0,277,9.233333333333333,0.24135012924671173,-0.4262317225317405
COHFACE_s09_session3_natural,0,278,9.266666666666667,0.015639273449778557,-0.5249176910916554
COHFACE_s09_session3_natural,0,279,9.3,-0.18100276589393616,-0.5966992979608272
COHFACE_s09_session3_natural,0,280,9.333333333333334,-0.3136472702026367,-0.6401195448770879
COHFACE_s09_session3_natural,0,281,9.366666666666667,-0.45186346769332886,-0.6547836909804122
COHFACE_s09_session3_natural,0,282,9.4,-0.5674086809158325,-0.6409810497258933
COHFACE_s09_session3_natural,0,283,9.433333333333334,-0.6274099349975586,-0.5991725963002258
COHFACE_s09_session3_natural,0,284,9.466666666666667,-0.7298905253410339,-0.5295320623613317
COHFACE_s09_session3_natural,0,285,9.5,-0.8883953094482422,-0.4321203452975657
COHFACE_s09_session3_natural,0,286,9.533333333333333,-0.9506060481071472,-0.3078583614547331
COHFACE_s09_session3_natural,0,287,9.566666666666666,-0.7298905253410339,-0.15998384855623282
COHFACE_s09_session3_natural,0,288,9.6,-0.09731221944093704,0.004627964596946208
COHFACE_s09_session3_natural,0,289,9.633333333333333,0.6955576539039612,0.17507957979225558
COHFACE_s09_session3_natural,0,290,9.666666666666666,1.2225044965744019,0.3374006793484602
COHFACE_s09_session3_natural,0,291,9.7,1.4571877717971802,0.4767250918525801
COHFACE_s09_session3_natural,0,292,9.733333333333333,1.5471992492675781,0.5801215015371102
COHFACE_s09_session3_natural,0,293,9.766666666666667,1.5822432041168213,0.6391253056772047
COHFACE_s09_session3_natural,0,294,9.8,1.5081974267959595,0.6511317773016629
COHFACE_s09_session3_natural,0,295,9.833333333333334,1.3424879312515259,0.619079906174162
COHFACE_s09_session3_natural,0,296,9.866666666666667,1.1937623023986816,0.5497629631791979
COHFACE_s09_session3_natural,0,297,9.9,1.07960045337677,0.45191643933744574
COHFACE_s09_session3_natural,0,298,9.933333333333334,0.9786953330039978,0.33481749518605486
COHFACE_s09_session3_natural,0,299,9.966666666666667,0.8646102547645569,0.20756476246025707
COHFACE_s09_session3_natural,1,0,10.0,0.7107741236686707,-0.10384385611001397
COHFACE_s09_session3_natural,1,1,10.033333333333333,0.5107890963554382,-0.2930950929544033
COHFACE_s09_session3_natural,1,2,10.066666666666666,0.2976241409778595,-0.4829386172070787
COHFACE_s09_session3_natural,1,3,10.1,0.09468033909797668,-0.6699129143797743
COHFACE_s09_session3_natural,1,4,10.133333333333333,-0.1045554056763649,-0.8421882913095441
COHFACE_s09_session3_natural,1,5,10.166666666666666,-0.27464547753334045,-0.9807394903712537
COHFACE_s09_session3_natural,1,6,10.2,-0.4184141457080841,-1.0642484918700033
COHFACE_s09_session3_natural,1,7,10.233333333333333,-0.5508280992507935,-1.0743496415478038
COHFACE_s09_session3_natural,1,8,10.266666666666667,-0.6475448608398438,-0.9996029312579129
COHFACE_s09_session3_natural,1,9,10.3,-0.7265475392341614,-0.8386310773036301
COHFACE_s09_session3_natural,1,10,10.333333333333334,-0.8513148427009583,-0.6019422082072744
COHFACE_s09_session3_natural,1,11,10.366666666666667,-0.9942573308944702,-0.3110463162392718
COHFACE_s09_session3_natural,1,12,10.4,-1.0789469480514526,0.004971943527491189
COHFACE_s09_session3_natural,1,13,10.433333333333334,-0.9970047473907471,0.31372567100741616
COHFACE_s09_session3_natural,1,14,10.466666666666667,-0.53151935338974,0.5840064123268165
COHFACE_s09_session3_natural,1,15,10.5,0.2975088655948639,0.7909105810001973
COHFACE_s09_session3_natural,1,16,10.533333333333333,0.9765434861183167,0.9207903061484937
COHFACE_s09_session3_natural,1,17,10.566666666666666,1.3047349452972412,0.9739770610090173
COHFACE_s09_session3_natural,1,18,10.6,1.4321151971817017,0.963680056804567
COHFACE_s09_session3_natural,1,19,10.633333333333333,1.482298731803894,0.9103158766134906
COHFACE_s09_session3_natural,1,20,10.666666666666666,1.433556079864502,0.833398187063204
COHFACE_s09_session3_natural,1,21,10.7,1.3110750913619995,0.7455726403584811
COHFACE_s09_session3_natural,1,22,10.733333333333333,1.2009670734405518,0.6509232438716988
COHFACE_s09_session3_natural,1,23,10.766666666666667,1.1070938110351562,0.5468107881644568
COHFACE_s09_session3_natural,1,24,10.8,1.0372940301895142,0.42760990056097026
COHFACE_s09_session3_natural,1,25,10.833333333333334,0.9630369544029236,0.28825681539744713
COHFACE_s09_session3_natural,1,26,10.866666666666667,0.8186342716217041,0.12647106636891123
COHFACE_s09_session3_natural,1,27,10.9,0.6024721264839172,-0.056343145587019916
COHFACE_s09_session3_natural,1,28,10.933333333333334,0.40358221530914307,-0.25517401461002365
COHFACE_s09_session3_natural,1,29,10.966666666666667,0.21639283001422882,-0.46193789621582787
COHFACE_s09_session3_natural,1,30,11.0,0.028338871896266937,-0.6660912179916961
COHFACE_s09_session3_natural,1,31,11.033333333333333,-0.14434492588043213,-0.8551737824849364
COHFACE_s09_session3_natural,1,32,11.066666666666666,-0.2899388074874878,-1.0153476723874975
COHFACE_s09_session3_natural,1,33,11.1,-0.4065406918525696,-1.1321647972997906
COHFACE_s09_session3_natural,1,34,11.133333333333333,-0.5070231556892395,-1.1915982460593297
COHFACE_s09_session3_natural,1,35,11.166666666666666,-0.6006850600242615,-1.1811393036867237
COHFACE_s09_session3_natural,1,36,11.2,-0.7204955220222473,-1.0911726631159162
COHFACE_s09_session3_natural,1,37,11.233333333333333,-0.834119439125061,-0.9171414908232876
COHFACE_s09_session3_natural,1,38,11.266666666666667,-0.8525636196136475,-0.6622881783998887
COHFACE_s09_session3_natural,1,39,11.3,-0.6123663783073425,-0.33999626033706204
COHFACE_s09_session3_natural,1,40,11.333333333333334,0.016907311975955963,0.025534528910479228
COHFACE_s09_session3_natural,1,41,11.366666666666667,0.7065473794937134,0.40155027336824584
COHFACE_s09_session3_natural,1,42,11.4,1.067496418952942,0.7518612030047702
COHFACE_s09_session3_natural,1,43,11.433333333333334,1.1838293075561523,1.043316348432602
COHFACE_s09_session3_natural,1,44,11.466666666666667,1.2006404399871826,1.2517130214140253
COHFACE_s09_session3_natural,1,45,11.5,1.1375843286514282,1.3651275374759484
COHFACE_s09_session3_natural,1,46,11.533333333333333,1.010530710220337,1.3838694371172366
COHFACE_s09_session3_natural,1,47,11.566666666666666,0.8895483613014221,1.3175900475809057
COHFACE_s09_session3_natural,1,48,11.6,0.804263174533844,1.1808768899658124
COHFACE_s09_session3_natural,1,49,11.633333333333333,0.735462486743927,0.9891808866703836
COHFACE_s09_session3_natural,1,50,11.666666666666666,0.6746542453765869,0.7560568031843737
COHFACE_s09_session3_natural,1,51,11.7,0.5588977336883545,0.4917115975838562
COHFACE_s09_session3_natural,1,52,11.733333333333333,0.35822102427482605,0.2030110707461716
COHFACE_s09_session3_natural,1,53,11.766666666666667,0.1700902134180069,-0.10473499493886246
COHFACE_s09_session3_natural,1,54,11.8,-0.0002496335073374212,-0.42479291584539464
COHFACE_s09_session3_natural,1,55,11.833333333333334,-0.190974161028862,-0.7462296919055414
COHFACE_s09_session3_natural,1,56,11.866666666666667,-0.3564339578151703,-1.052336954105318
COHFACE_s09_session3_natural,1,57,11.9,-0.49599504470825195,-1.320673668936718
COHFACE_s09_session3_natural,1,58,11.933333333333334,-0.6271986365318298,-1.5249921681564869
COHFACE_s09_session3_natural,1,59,11.966666666666667,-0.74733567237854,-1.639087560425819
COHFACE_s09_session3_natural,1,60,12.0,-0.8321982026100159,-1.6420051107245164
COHFACE_s09_session3_natural,1,61,12.033333333333333,-0.8863396048545837,-1.5234432639915032
COHFACE_s09_session3_natural,1,62,12.066666666666666,-0.985419511795044,-1.2876145133955865
COHFACE_s09_session3_natural,1,63,12.1,-1.1210228204727173,-0.9535598162035357
COHFACE_s09_session3_natural,1,64,12.133333333333333,-1.162964105606079,-0.5518005596525852
COHFACE_s09_session3_natural,1,65,12.166666666666666,-0.9218254685401917,-0.11911699642044522
COHFACE_s09_session3_natural,1,66,12.2,-0.2514941692352295,0.3070594048183625
COHFACE_s09_session3_natural,1,67,12.233333333333333,0.587101936340332,0.6936998699911103
COHFACE_s09_session3_natural,1,68,12.266666666666667,1.1547412872314453,1.0160192892838409
COHFACE_s09_session3_natural,1,69,12.3,1.4139591455459595,1.2597116358030251
COHFACE_s09_session3_natural,1,70,12.333333333333334,1.5837994813919067,1.4209682197782847
COHFACE_s09_session3_natural,1,71,12.366666666666667,1.708182454109192,1.5035600538074894
COHFACE_s09_session3_natural,1,72,12.4,1.653503179550171,1.5142331789507268
COHFACE_s09_session3_natural,1,73,12.433333333333334,1.4995132684707642,1.4593810039568293
COHFACE_s09_session3_natural,1,74,12.466666666666667,1.3846789598464966,1.3442688429340022
COHFACE_s09_session3_natural,1,75,12.5,1.2689993381500244,1.1741438793780385
COHFACE_s09_session3_natural,1,76,12.533333333333333,1.1441935300827026,0.9558709247317185
COHFACE_s09_session3_natural,1,77,12.566666666666666,1.0260930061340332,0.6984274128341585
COHFACE_s09_session3_natural,1,78,12.6,0.8488174080848694,0.41178781275268916
COHFACE_s09_session3_natural,1,79,12.633333333333333,0.6316370368003845,0.10504674998806378
COHFACE_s09_session3_natural,1,80,12.666666666666666,0.41499456763267517,-0.2145657290411762
COHFACE_s09_session3_natural,1,81,12.7,0.17237651348114014,-0.53977881405918
COHFACE_s09_session3_natural,1,82,12.733333333333333,-0.054852139204740524,-0.8593909425867203
COHFACE_s09_session3_natural,1,83,12.766666666666667,-0.22897689044475555,-1.1560124620687966
COHFACE_s09_session3_natural,1,84,12.8,-0.4026789367198944,-1.4069679026987814
COHFACE_s09_session3_natural,1,85,12.833333333333334,-0.5659101009368896,-1.5874211040902648
COHFACE_s09_session3_natural,1,86,12.866666666666667,-0.6769210696220398,-1.674603811004888
COHFACE_s09_session3_natural,1,87,12.9,-0.762628972530365,-1.6520762666266635
COHFACE_s09_session3_natural,1,88,12.933333333333334,-0.8809407949447632,-1.5132073213255572
COHFACE_s09_session3_natural,1,89,12.966666666666667,-1.0279371738433838,-1.263384680834692
COHFACE_s09_session3_natural,1,90,13.0,-1.1313400268554688,-0.9205629352316078
COHFACE_s09_session3_natural,1,91,13.033333333333333,-1.1332036256790161,-0.5138711349345819
COHFACE_s09_session3_natural,1,92,13.066666666666666,-0.7797282934188843,-0.0802718053456761
COHFACE_s09_session3_natural,1,93,13.1,0.06770570576190948,0.34040944509883597
COHFACE_s09_session3_natural,1,94,13.133333333333333,0.8762915730476379,0.7115694290876522
COHFACE_s09_session3_natural,1,95,13.166666666666666,1.336916208267212,1.006260483480178
COHFACE_s09_session3_natural,1,96,13.2,1.5828964710235596,1.2120214865225576
COHFACE_s09_session3_natural,1,97,13.233333333333333,1.7386538982391357,1.3313152745414036
COHFACE_s09_session3_natural,1,98,13.266666666666667,1.7990201711654663,1.376903976688057
COHFACE_s09_session3_natural,1,99,13.3,1.7116600275039673,1.3638319765442972
COHFACE_s09_session3_natural,1,100,13.333333333333334,1.541915774345398,1.3017497073577826
COHFACE_s09_session3_natural,1,101,13.366666666666667,1.3940163850784302,1.1925524048307703
COHFACE_s09_session3_natural,1,102,13.4,1.2874435186386108,1.033954401568415
COHFACE_s09_session3_natural,1,103,13.433333333333334,1.1766438484191895,0.8251753005648662
COHFACE_s09_session3_natural,1,104,13.466666666666667,1.0114145278930664,0.5710635930057629
COHFACE_s09_session3_natural,1,105,13.5,0.7934848666191101,0.2820503574306751
COHFACE_s09_session3_natural,1,106,13.533333333333333,0.5595701336860657,-0.029106640650369085
COHFACE_s09_session3_natural,1,107,13.566666666666666,0.3280186355113983,-0.34958489846550245
COHFACE_s09_session3_natural,1,108,13.6,0.10528575628995895,-0.6662311828759163
COHFACE_s09_session3_natural,1,109,13.633333333333333,-0.10643824934959412,-0.9643040471210187
COHFACE_s09_session3_natural,1,110,13.666666666666666,-0.28588491678237915,-1.2266998426444866
COHFACE_s09_session3_natural,1,111,13.7,-0.45368868112564087,-1.4346648762630116
COHFACE_s09_session3_natural,1,112,13.733333333333333,-0.6015496253967285,-1.5699493586481215
COHFACE_s09_session3_natural,1,113,13.766666666666667,-0.6998034119606018,-1.617308946509327
COHFACE_s09_session3_natural,1,114,13.8,-0.8022840023040771,-1.5663617259742724
COHFACE_s09_session3_natural,1,115,13.833333333333334,-0.9191356897354126,-1.4121292964751677
COHFACE_s09_session3_natural,1,116,13.866666666666667,-1.0107802152633667,-1.1550293380663457
COHFACE_s09_session3_natural,1,117,13.9,-1.136469841003418,-0.8022541063355988
COHFACE_s09_session3_natural,1,118,13.933333333333334,-1.2362990379333496,-0.3704289441837472
COHFACE_s09_session3_natural,1,119,13.966666666666667,-1.067207932472229,0.11263563943120505
COHFACE_s09_session3_natural,1,120,14.0,-0.4071170687675476,0.608763860182708
COHFACE_s09_session3_natural,1,121,14.033333333333333,0.4634874165058136,1.0735114586263257
COHFACE_s09_session3_natural,1,122,14.066666666666666,1.0381778478622437,1.4630500584730897
COHFACE_s09_session3_natural,1,123,14.1,1.292112112045288,1.7421402747158745
COHFACE_s09_session3_natural,1,124,14.133333333333333,1.3986082077026367,1.8905450921736517
COHFACE_s09_session3_natural,1,125,14.166666666666666,1.428080439567566,1.9047851322716112
COHFACE_s09_session3_natural,1,126,14.2,1.3296922445297241,1.7950318465408823
COHFACE_s09_session3_natural,1,127,14.233333333333333,1.1452887058258057,1.5798260493479894
COHFACE_s09_session3_natural,1,128,14.266666666666667,1.0093587636947632,1.280895680236316
COHFACE_s09_session3_natural,1,129,14.3,0.9111242294311523,0.9194532484156123
COHFACE_s09_session3_natural,1,130,14.333333333333334,0.8114486932754517,0.5146308771278114
COHFACE_s09_session3_natural,1,131,14.366666666666667,0.6955576539039612,0.08394729975836712
COHFACE_s09_session3_natural,1,132,14.4,0.5322688817977905,-0.3550432427613954
COHFACE_s09_session3_natural,1,133,14.433333333333334,0.3401995003223419,-0.7832802665902724
COHFACE_s09_session3_natural,1,134,14.466666666666667,0.1557191014289856,-1.1795191072318203
COHFACE_s09_session3_natural,1,135,14.5,-0.03736858069896698,-1.520213720284737
COHFACE_s09_session3_natural,1,136,14.533333333333333,-0.24407806992530823,-1.7803314764367317
COHFACE_s09_session3_natural,1,137,14.566666666666666,-0.42123842239379883,-1.9359834218375398
COHFACE_s09_session3_natural,1,138,14.6,-0.5595698952674866,-1.9685236365991912
COHFACE_s09_session3_natural,1,139,14.633333333333333,-0.6884679198265076,-1.8685424333215825
COHFACE_s09_session3_natural,1,140,14.666666666666666,-0.7982877492904663,-1.6386650862695809
COHFACE_s09_session3_natural,1,141,14.7,-0.9040728807449341,-1.2947203316690292
COHFACE_s09_session3_natural,1,142,14.733333333333333,-1.017677664756775,-0.8649862701847828
COHFACE_s09_session3_natural,1,143,14.766666666666667,-1.1560859680175781,-0.3873928599841102
COHFACE_s09_session3_natural,1,144,14.8,-1.2369329929351807,0.0953089256632223
COHFACE_s09_session3_natural,1,145,14.833333333333334,-1.1177949905395508,0.5421542645875997
COHFACE_s09_session3_natural,1,146,14.866666666666667,-0.6078130006790161,0.920752547802604
COHFACE_s09_session3_natural,1,147,14.9,0.15404759347438812,1.2115433703913574
COHFACE_s09_session3_natural,1,148,14.933333333333334,0.6400905847549438,1.4083214866949931
COHFACE_s09_session3_natural,1,149,14.966666666666667,0.7989796996116638,1.5155506438457425
COHFACE_s09_session3_natural,1,150,15.0,0.8280677199363708,1.5438597822583378
COHFACE_s09_session3_natural,1,151,15.033333333333333,0.765953004360199,1.5056765681014594
COHFACE_s09_session3_natural,1,152,15.066666666666666,0.6286782622337341,1.412293326119205
COHFACE_s09_session3_natural,1,153,15.1,0.4962450861930847,1.2727928866302922
COHFACE_s09_session3_natural,1,154,15.133333333333333,0.39443695545196533,1.0943158495130152
COHFACE_s09_session3_natural,1,155,15.166666666666666,0.32863345742225647,0.8824213040028738
COHFACE_s09_session3_natural,1,156,15.2,0.29001590609550476,0.6411781572662688
COHFACE_s09_session3_natural,1,157,15.233333333333333,0.20553764700889587,0.37360136877536837
COHFACE_s09_session3_natural,1,158,15.266666666666667,0.044708095490932465,0.08282664597288919
COHFACE_s09_session3_natural,1,159,15.3,-0.1258430778980255,-0.22596256425975553
COHFACE_s09_session3_natural,1,160,15.333333333333334,-0.2842518389225006,-0.5435001149479541
COHFACE_s09_session3_natural,1,161,15.366666666666667,-0.46777158975601196,-0.855487745193329
COHFACE_s09_session3_natural,1,162,15.4,-0.6440097093582153,-1.1431980622663267
COHFACE_s09_session3_natural,1,163,15.433333333333334,-0.7693150043487549,-1.3852748556214791
COHFACE_s09_session3_natural,1,164,15.466666666666667,-0.8999614119529724,-1.560091978725444
COHFACE_s09_session3_natural,1,165,15.5,-1.0241330862045288,-1.6478852720596087
COHFACE_s09_session3_natural,1,166,15.533333333333333,-1.1300334930419922,-1.6327190566940475
COHFACE_s09_session3_natural,1,167,15.566666666666666,-1.246962070465088,-1.505084951861829
COHFACE_s09_session3_natural,1,168,15.6,-1.334802508354187,-1.2651118747767258
COHFACE_s09_session3_natural,1,169,15.633333333333333,-1.2347235679626465,-0.9254308790981738
COHFACE_s09_session3_natural,1,170,15.666666666666666,-0.7076038122177124,-0.5123633030012069
COHFACE_s09_session3_natural,1,171,15.7,0.10096289217472076,-0.06401199654701624
COHFACE_s09_session3_natural,1,172,15.733333333333333,0.6548075079917908,0.3750926655136797
COHFACE_s09_session3_natural,1,173,15.766666666666667,0.8548309803009033,0.7618795298282954
COHFACE_s09_session3_natural,1,174,15.8,0.908011794090271,1.0630869733289499
COHFACE_s09_session3_natural,1,175,15.833333333333334,0.9157736897468567,1.2611614565092022
COHFACE_s09_session3_natural,1,176,15.866666666666667,0.839211106300354,1.3557464071994512
COHFACE_s09_session3_natural,1,177,15.9,0.692387580871582,1.360130052920958
COHFACE_s09_session3_natural,1,178,15.933333333333334,0.5600504875183105,1.2942355406484012
COHFACE_s09_session3_natural,1,179,15.966666666666667,0.4781467020511627,1.1776177427784635
COHFACE_s09_session3_natural,1,180,16.0,0.4153788089752197,1.0250037192618742
COHFACE_s09_session3_natural,1,181,16.033333333333335,0.33130401372909546,0.8454985273961663
COHFACE_s09_session3_natural,1,182,16.066666666666666,0.2191210240125656,0.64477182533007
COHFACE_s09_session3_natural,1,183,16.1,0.03404504433274269,0.4279865726896723
COHFACE_s09_session3_natural,1,184,16.133333333333333,-0.16747701168060303,0.20158015535857152
COHFACE_s09_session3_natural,1,185,16.166666666666668,-0.33209148049354553,-0.02718063542423612
COHFACE_s09_session3_natural,1,186,16.2,-0.5141510367393494,-0.251943763989579
COHFACE_s09_session3_natural,1,187,16.233333333333334,-0.6865082383155823,-0.4676751924257385
COHFACE_s09_session3_natural,1,188,16.266666666666666,-0.8108528852462769,-0.6692798975664612
COHFACE_s09_session3_natural,1,189,16.3,-0.8942744135856628,-0.8503274931742286
COHFACE_s09_session3_natural,1,190,16.333333333333332,-0.9733154773712158,-1.0028733030619326
COHFACE_s09_session3_natural,1,191,16.366666666666667,-1.0938944816589355,-1.1182109659826933
COHFACE_s09_session3_natural,1,192,16.4,-1.1905919313430786,-1.1879310343046499
COHFACE_s09_session3_natural,1,193,16.433333333333334,-1.144135594367981,-1.2043752675658579
COHFACE_s09_session3_natural,1,194,16.466666666666665,-0.7432625889778137,-1.160620906022315
COHFACE_s09_session3_natural,1,195,16.5,0.07992498576641083,-1.05111463598393
COHFACE_s09_session3_natural,1,196,16.533333333333335,0.8169627785682678,-0.8734190074705441
COHFACE_s09_session3_natural,1,197,16.566666666666666,1.2053091526031494,-0.6306969607015698
COHFACE_s09_session3_natural,1,198,16.6,1.4043911695480347,-0.3340418688250903
COHFACE_s09_session3_natural,1,199,16.633333333333333,1.4961318969726562,-0.00340739232714418
