recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
COHFACE_s09_session3_natural,1,200,16.666666666666668,1.4790902137756348,0.3338700964335557
COHFACE_s09_session3_natural,1,201,16.7,1.3307873010635376,0.6474526188557661
COHFACE_s09_session3_natural,1,202,16.733333333333334,1.1215417385101318,0.9100143267326186
COHFACE_s09_session3_natural,1,203,16.766666666666666,0.9587141275405884,1.1020658129936582
COHFACE_s09_session3_natural,1,204,16.8,0.827433705329895,1.2140149561853835
COHFACE_s09_session3_natural,1,205,16.833333333333332,0.68771892786026,1.245431312433337
COHFACE_s09_session3_natural,1,206,16.866666666666667,0.5383785367012024,1.2024395751553347
COHFACE_s09_session3_natural,1,207,16.9,0.3454637825489044,1.0948685621497978
COHFACE_s09_session3_natural,1,208,16.933333333333334,0.11798535287380219,0.9342787658682912
COHFACE_s09_session3_natural,1,209,16.966666666666665,-0.09706245362758636,0.7332619378984642
COHFACE_s09_session3_natural,1,210,17.0,-0.3062503933906555,0.5054542512318417
COHFACE_s09_session3_natural,1,211,17.033333333333335,-0.501086413860321,0.2649630597214979
COHFACE_s09_session3_natural,1,212,17.066666666666666,-0.6812631487846375,0.025083779577810727
COHFACE_s09_session3_natural,1,213,17.1,-0.8166935443878174,-0.20258526861484147
COHFACE_s09_session3_natural,1,214,17.133333333333333,-0.9219983816146851,-0.4081309170270854
COHFACE_s09_session3_natural,1,215,17.166666666666668,-1.0229803323745728,-0.5826609792318839
COHFACE_s09_session3_natural,1,216,17.2,-1.1188901662826538,-0.7177552060152002
COHFACE_s09_session3_natural,1,217,17.233333333333334,-1.2355880737304688,-0.806112131311287
COHFACE_s09_session3_natural,1,218,17.266666666666666,-1.279028058052063,-0.843309319713822
COHFACE_s09_session3_natural,1,219,17.3,-1.027591347694397,-0.8294314731806663
COHFACE_s09_session3_natural,1,220,17.333333333333332,-0.37070900201797485,-0.7696233302766774
COHFACE_s09_session3_natural,1,221,17.366666666666667,0.3821600377559662,-0.6731554816674064
COHFACE_s09_session3_natural,1,222,17.4,0.8853600025177002,-0.5514137418346158
COHFACE_s09_session3_natural,1,223,17.433333333333334,1.0914931297302246,-0.41595070945017726
COHFACE_s09_session3_natural,1,224,17.466666666666665,1.1409658193588257,-0.2771772275655393
COHFACE_s09_session3_natural,1,225,17.5,1.131820559501648,-0.14360968417799738
COHFACE_s09_session3_natural,1,226,17.533333333333335,1.0088976621627808,-0.021481925762796488
COHFACE_s09_session3_natural,1,227,17.566666666666666,0.8026108741760254,0.08548386390921946
COHFACE_s09_session3_natural,1,228,17.6,0.6457006931304932,0.17625817888892223
COHFACE_s09_session3_natural,1,229,17.633333333333333,0.5407416820526123,0.2526096730548841
COHFACE_s09_session3_natural,1,230,17.666666666666668,0.40750160813331604,0.31867283261752655
COHFACE_s09_session3_natural,1,231,17.7,0.25612470507621765,0.3792286867444964
COHFACE_s09_session3_natural,1,232,17.733333333333334,0.10582371056079865,0.43691130596470273
COHFACE_s09_session3_natural,1,233,17.766666666666666,-0.08055873960256577,0.48953238853266307
COHFACE_s09_session3_natural,1,234,17.8,-0.28238821029663086,0.5290808653113273
COHFACE_s09_session3_natural,1,235,17.833333333333332,-0.45956775546073914,0.5439416584701368
COHFACE_s09_session3_natural,1,236,17.866666666666667,-0.6307337284088135,0.5236188366560119
COHFACE_s09_session3_natural,1,237,17.9,-0.7659719586372375,0.46311517566861565
COHFACE_s09_session3_natural,1,238,17.933333333333334,-0.8753306865692139,0.3651039209618352
COHFACE_s09_session3_natural,1,239,17.966666666666665,-1.0115103721618652,0.23940644199714775
COHFACE_s09_session3_natural,1,240,18.0,-1.1100138425827026,0.10016382713427147
COHFACE_s09_session3_natural,1,241,18.033333333333335,-1.171859622001648,-0.0381389019718567
COHFACE_s09_session3_natural,1,242,18.066666666666666,-1.281583309173584,-0.1642918405566134
COHFACE_s09_session3_natural,1,243,18.1,-1.3827574253082275,-0.27207200885390614
COHFACE_s09_session3_natural,1,244,18.133333333333333,-1.4335750341415405,-0.35966574178722543
COHFACE_s09_session3_natural,1,245,18.166666666666668,-1.405121088027954,-0.42763408117141705
COHFACE_s09_session3_natural,1,246,18.2,-1.0169283151626587,-0.4766748599373857
COHFACE_s09_session3_natural,1,247,18.233333333333334,-0.25241637229919434,-0.5065514847095697
COHFACE_s09_session3_natural,1,248,18.266666666666666,0.34338879585266113,-0.5163381263444353
COHFACE_s09_session3_natural,1,249,18.3,0.6032790541648865,-0.5049191854994269
COHFACE_s09_session3_natural,1,250,18.333333333333332,0.6746542453765869,-0.4712625301625959
COHFACE_s09_session3_natural,1,251,18.366666666666667,0.6662775278091431,-0.4147016027139018
COHFACE_s09_session3_natural,1,252,18.4,0.6003395318984985,-0.3353640782728467
COHFACE_s09_session3_natural,1,253,18.433333333333334,0.4610089957714081,-0.23472659863878884
COHFACE_s09_session3_natural,1,254,18.466666666666665,0.31639495491981506,-0.11598278672016477
COHFACE_s09_session3_natural,1,255,18.5,0.23842979967594147,0.016305190341608274
COHFACE_s09_session3_natural,1,256,18.533333333333335,0.17543134093284607,0.15706414082542078
COHFACE_s09_session3_natural,1,257,18.566666666666666,0.08002104610204697,0.30118407030143396
COHFACE_s09_session3_natural,1,258,18.6,-0.027281908318400383,0.4431585700497467
COHFACE_s09_session3_natural,1,259,18.633333333333333,-0.17579612135887146,0.5760125647495754
COHFACE_s09_session3_natural,1,260,18.666666666666668,-0.33881592750549316,0.6903669325350829
COHFACE_s09_session3_natural,1,261,18.7,-0.47386202216148376,0.7749992099200521
COHFACE_s09_session3_natural,1,262,18.733333333333334,-0.6326742172241211,0.8189754294904171
COHFACE_s09_session3_natural,1,263,18.766666666666666,-0.7687193751335144,0.8140999367745837
COHFACE_s09_session3_natural,1,264,18.8,-0.869893491268158,0.7566914251879757
COHFACE_s09_session3_natural,1,265,18.833333333333332,-0.9759092330932617,0.6481658040853222
COHFACE_s09_session3_natural,1,266,18.866666666666667,-1.0648448467254639,0.494575422596608
COHFACE_s09_session3_natural,1,267,18.9,-1.119754672050476,0.305846008708076
COHFACE_s09_session3_natural,1,268,18.933333333333334,-1.1988341808319092,0.09487390994533998
COHFACE_s09_session3_natural,1,269,18.966666666666665,-1.3104792833328247,-0.12395073277113892
COHFACE_s09_session3_natural,1,270,19.0,-1.3731318712234497,-0.33670846244063785
COHFACE_s09_session3_natural,1,271,19.033333333333335,-1.2721115350723267,-0.5317567911969144
COHFACE_s09_session3_natural,1,272,19.066666666666666,-0.8716418743133545,-0.7007019263561317
COHFACE_s09_session3_natural,1,273,19.1,-0.21034055948257446,-0.8379718969466049
COHFACE_s09_session3_natural,1,274,19.133333333333333,0.29777783155441284,-0.9394361911345614
COHFACE_s09_session3_natural,1,275,19.166666666666668,0.4722484052181244,-1.0014104008268276
COHFACE_s09_session3_natural,1,276,19.2,0.49664855003356934,-1.020514148772781
COHFACE_s09_session3_natural,1,277,19.233333333333334,0.4673875868320465,-0.9938837785954292
COHFACE_s09_session3_natural,1,278,19.266666666666666,0.35284146666526794,-0.9195123882980885
COHFACE_s09_session3_natural,1,279,19.3,0.21572038531303406,-0.7968301138893974
COHFACE_s09_session3_natural,1,280,19.333333333333332,0.14082926511764526,-0.6275615249017039
COHFACE_s09_session3_natural,1,281,19.366666666666667,0.07617850601673126,-0.4167795189200038
COHFACE_s09_session3_natural,1,282,19.4,0.009548845700919628,-0.1739080155824423
COHFACE_s09_session3_natural,1,283,19.433333333333334,-0.05062534660100937,0.08671840066047329
COHFACE_s09_session3_natural,1,284,19.466666666666665,-0.1591579169034958,0.34619902017317883
COHFACE_s09_session3_natural,1,285,19.5,-0.30452123284339905,0.5827344601796294
COHFACE_s09_session3_natural,1,286,19.533333333333335,-0.4361667037010193,0.7746046760722187
COHFACE_s09_session3_natural,1,287,19.566666666666666,-0.5771303176879883,0.9039490982583563
COHFACE_s09_session3_natural,1,288,19.6,-0.7134636640548706,0.96051973035008
COHFACE_s09_session3_natural,1,289,19.633333333333333,-0.8299695253372192,0.9443508338790374
COHFACE_s09_session3_natural,1,290,19.666666666666668,-0.9460334777832031,0.8661344667616767
COHFACE_s09_session3_natural,1,291,19.7,-1.0270726680755615,0.7442053415495081
COHFACE_s09_session3_natural,1,292,19.733333333333334,-1.0805608034133911,0.5991722391765022
COHFACE_s09_session3_natural,1,293,19.766666666666666,-1.158737301826477,0.4491717035966452
COHFACE_s09_session3_natural,1,294,19.8,-1.2270193099975586,0.30739784639963774
COHFACE_s09_session3_natural,1,295,19.833333333333332,-1.2783172130584717,0.1819216229808199
COHFACE_s09_session3_natural,1,296,19.866666666666667,-1.3560134172439575,0.07686182653617299
COHFACE_s09_session3_natural,1,297,19.9,-1.3922677040100098,-0.006674662409144175
COHFACE_s09_session3_natural,1,298,19.933333333333334,-1.1867302656173706,-0.070364579073107
COHFACE_s09_session3_natural,1,299,19.966666666666665,-0.5783983469009399,-0.11842814905488466
COHFACE_s09_session3_natural,2,0,20.0,0.1629238724708557,-0.06171720681550731
COHFACE_s09_session3_natural,2,1,20.033333333333335,0.6286206245422363,-0.2115564712707207
COHFACE_s09_session3_natural,2,2,20.066666666666666,0.789411723613739,-0.3667368697307764
COHFACE_s09_session3_natural,2,3,20.1,0.8443793058395386,-0.5271097441946802
COHFACE_s09_session3_natural,2,4,20.133333333333333,0.8736594319343567,-0.686376517184369
COHFACE_s09_session3_natural,2,5,20.166666666666668,0.7988644242286682,-0.8330316937044996
COHFACE_s09_session3_natural,2,6,20.2,0.642242431640625,-0.9537085995239164
COHFACE_s09_session3_natural,2,7,20.233333333333334,0.5256405472755432,-1.035748845628764
COHFACE_s09_session3_natural,2,8,20.266666666666666,0.45292043685913086,-1.0680041510372553
COHFACE_s09_session3_natural,2,9,20.3,0.36811554431915283,-1.0412730933186272
COHFACE_s09_session3_natural,2,10,20.333333333333332,0.26263779401779175,-0.9493298527121876
COHFACE_s09_session3_natural,2,11,20.366666666666667,0.14190517365932465,-0.7907268037888853
COHFACE_s09_session3_natural,2,12,20.4,0.00026910952874459326,-0.5709486482075983
COHFACE_s09_session3_natural,2,13,20.433333333333334,-0.1554306447505951,-0.3039425380484676
COHFACE_s09_session3_natural,2,14,20.466666666666665,-0.3164331018924713,-0.011775391372119678
COHFACE_s09_session3_natural,2,15,20.5,-0.46244966983795166,0.27877611365794347
COHFACE_s09_session3_natural,2,16,20.533333333333335,-0.5744020938873291,0.5420290887144233
COHFACE_s09_session3_natural,2,17,20.566666666666666,-0.6990733742713928,0.7591117112891471
COHFACE_s09_session3_natural,2,18,20.6,-0.8438987135887146,0.9214534112827412
COHFACE_s09_session3_natural,2,19,20.633333333333333,-0.9302021861076355,1.0306756127141505
COHFACE_s09_session3_natural,2,20,20.666666666666668,-0.989646315574646,1.0951258056907451
COHFACE_s09_session3_natural,2,21,20.7,-1.0758920907974243,1.124846172161457
COHFACE_s09_session3_natural,2,22,20.733333333333334,-1.1697077751159668,1.1269474728984443
COHFACE_s09_session3_natural,2,23,20.766666666666666,-1.251515507698059,1.1031461413114048
COHFACE_s09_session3_natural,2,24,20.8,-1.2961273193359375,1.0500339595136348
COHFACE_s09_session3_natural,2,25,20.833333333333332,-1.1176029443740845,0.9613976037289139
COHFACE_s09_session3_natural,2,26,20.866666666666667,-0.5106735825538635,0.8314659934312802
COHFACE_s09_session3_natural,2,27,20.9,0.20459622144699097,0.6577751227557441
COHFACE_s09_session3_natural,2,28,20.933333333333334,0.5790518522262573,0.44286251982711133
COHFACE_s09_session3_natural,2,29,20.966666666666665,0.697440505027771,0.1946393399780882
COHFACE_s09_session3_natural,2,30,21.0,0.7349821329116821,-0.07443990384832788
COHFACE_s09_session3_natural,2,31,21.033333333333335,0.7349821329116821,-0.3490785819900327
COHFACE_s09_session3_natural,2,32,21.066666666666666,0.6477949023246765,-0.613074956845866
COHFACE_s09_session3_natural,2,33,21.1,0.5241995453834534,-0.8506864302951266
COHFACE_s09_session3_natural,2,34,21.133333333333333,0.47292086482048035,-1.047525439014553
COHFACE_s09_session3_natural,2,35,21.166666666666668,0.42546546459198,-1.1919110967163458
COHFACE_s09_session3_natural,2,36,21.2,0.3561844527721405,-1.27678823030469
COHFACE_s09_session3_natural,2,37,21.233333333333334,0.3005252480506897,-1.3014156885066863
COHFACE_s09_session3_natural,2,38,21.266666666666666,0.20121479034423828,-1.271688385821111
COHFACE_s09_session3_natural,2,39,21.3,0.06666821986436844,-1.1979139096570497
COHFACE_s09_session3_natural,2,40,21.333333333333332,-0.05494820326566696,-1.0905610765240252
COHFACE_s09_session3_natural,2,41,21.366666666666667,-0.21176229417324066,-0.9561371756443141
COHFACE_s09_session3_natural,2,42,21.4,-0.3933415710926056,-0.7949867049704289
COHFACE_s09_session3_natural,2,43,21.433333333333334,-0.5306931734085083,-0.6020580593557443
COHFACE_s09_session3_natural,2,44,21.466666666666665,-0.638399600982666,-0.3706648347595677
COHFACE_s09_session3_natural,2,45,21.5,-0.7468937635421753,-0.09819922801491265
COHFACE_s09_session3_natural,2,46,21.533333333333335,-0.8431878685951233,0.20845182958078512
COHFACE_s09_session3_natural,2,47,21.566666666666666,-0.9215949177742004,0.5307977669765523
COHFACE_s09_session3_natural,2,48,21.6,-1.0114526748657227,0.8412030725931613
COHFACE_s09_session3_natural,2,49,21.633333333333333,-1.103539228439331,1.1091253725274186
COHFACE_s09_session3_natural,2,50,21.666666666666668,-1.1708221435546875,1.3086855844188925
COHFACE_s09_session3_natural,2,51,21.7,-1.0762379169464111,1.423969067975107
COHFACE_s09_session3_natural,2,52,21.733333333333334,-0.5793781876564026,1.4505307995671317
COHFACE_s09_session3_natural,2,53,21.766666666666666,0.08759085088968277,1.3938991352589718
COHFACE_s09_session3_natural,2,54,21.8,0.49509233236312866,1.2664017259871538
COHFACE_s09_session3_natural,2,55,21.833333333333332,0.6540966629981995,1.08381088257477
COHFACE_s09_session3_natural,2,56,21.866666666666667,0.6578047275543213,0.862631121461205
COHFACE_s09_session3_natural,2,57,21.9,0.5594164729118347,0.61807308006772
COHFACE_s09_session3_natural,2,58,21.933333333333334,0.4504227936267853,0.3626832650299196
COHFACE_s09_session3_natural,2,59,21.966666666666665,0.35195767879486084,0.10562712590681668
COHFACE_s09_session3_natural,2,60,22.0,0.26494333148002625,-0.14722220117622908
COHFACE_s09_session3_natural,2,61,22.033333333333335,0.2318974733352661,-0.39210804477145417
COHFACE_s09_session3_natural,2,62,22.066666666666666,0.21189704537391663,-0.6254250133959436
COHFACE_s09_session3_natural,2,63,22.1,0.14822614192962646,-0.8418118961634574
COHFACE_s09_session3_natural,2,64,22.133333333333333,0.040750280022621155,-1.0329871272319757
COHFACE_s09_session3_natural,2,65,22.166666666666668,-0.0979846641421318,-1.1877266720298791
COHFACE_s09_session3_natural,2,66,22.2,-0.2451539784669876,-1.2930349516796076
COHFACE_s09_session3_natural,2,67,22.233333333333334,-0.39349526166915894,-1.3362029062784622
COHFACE_s09_session3_natural,2,68,22.266666666666666,-0.5345357656478882,-1.3073375308902513
COHFACE_s09_session3_natural,2,69,22.3,-0.6539811491966248,-1.2018776541736476
COHFACE_s09_session3_natural,2,70,22.333333333333332,-0.7708135843276978,-1.0224735032653058
COHFACE_s09_session3_natural,2,71,22.366666666666667,-0.8514493107795715,-0.7795516270050328
COHFACE_s09_session3_natural,2,72,22.4,-0.9134103059768677,-0.4903266835733883
COHFACE_s09_session3_natural,2,73,22.433333333333334,-0.9992334246635437,-0.1765076755627724
COHFACE_s09_session3_natural,2,74,22.466666666666665,-1.07752525806427,0.13873003404792394
COHFACE_s09_session3_natural,2,75,22.5,-1.0408481359481812,0.4336962064444042
COHFACE_s09_session3_natural,2,76,22.533333333333335,-0.6732707023620605,0.690310687084866
COHFACE_s09_session3_natural,2,77,22.566666666666666,-0.029414519667625427,0.894828363100543
COHFACE_s09_session3_natural,2,78,22.6,0.5090407729148865,1.037656471657082
COHFACE_s09_session3_natural,2,79,22.633333333333333,0.7473359107971191,1.1136389833432099
COHFACE_s09_session3_natural,2,80,22.666666666666668,0.8000171780586243,1.123010483559091
COHFACE_s09_session3_natural,2,81,22.7,0.7998826503753662,1.0719760549257773
COHFACE_s09_session3_natural,2,82,22.733333333333334,0.7418026924133301,0.9721806293321149
COHFACE_s09_session3_natural,2,83,22.766666666666666,0.6203399300575256,0.8388495671910916
COHFACE_s09_session3_natural,2,84,22.8,0.5301362872123718,0.6879427548177427
COHFACE_s09_session3_natural,2,85,22.833333333333332,0.47705158591270447,0.533196098779908
COHFACE_s09_session3_natural,2,86,22.866666666666667,0.43263182044029236,0.3839492344683408
COHFACE_s09_session3_natural,2,87,22.9,0.39808738231658936,0.24452511530310841
COHFACE_s09_session3_natural,2,88,22.933333333333334,0.3086138069629669,0.11506251891278602
COHFACE_s09_session3_natural,2,89,22.966666666666665,0.1500321477651596,-0.007105292558011313
COHFACE_s09_session3_natural,2,90,23.0,0.0015371480258181691,-0.12601046796825593
COHFACE_s09_session3_natural,2,91,23.033333333333335,-0.15362465381622314,-0.24552333576605676
COHFACE_s09_session3_natural,2,92,23.066666666666666,-0.33960363268852234,-0.36793832950905503
COHFACE_s09_session3_natural,2,93,23.1,-0.4904617965221405,-0.4931078238944145
COHFACE_s09_session3_natural,2,94,23.133333333333333,-0.607198178768158,-0.6181951104245037
COHFACE_s09_session3_natural,2,95,23.166666666666668,-0.7268164753913879,-0.737771067075863
COHFACE_s09_session3_natural,2,96,23.2,-0.8131775856018066,-0.8441648240407033
COHFACE_s09_session3_natural,2,97,23.233333333333334,-0.8715457916259766,-0.9281897161950822
COHFACE_s09_session3_natural,2,98,23.266666666666666,-0.9705488681793213,-0.9801682079659614
COHFACE_s09_session3_natural,2,99,23.3,-1.0703011751174927,-0.9909761143374158
COHFACE_s09_session3_natural,2,100,23.333333333333332,-0.9969471096992493,-0.9531818433686834
COHFACE_s09_session3_natural,2,101,23.366666666666667,-0.5268890857696533,-0.8626415712010452
COHFACE_s09_session3_natural,2,102,23.4,0.22269459068775177,-0.7202369415563675
COHFACE_s09_session3_natural,2,103,23.433333333333334,0.7942917943000793,-0.5327948742033615
COHFACE_s09_session3_natural,2,104,23.466666666666665,1.055411696434021,-0.31239861143576536
COHFACE_s09_session3_natural,2,105,23.5,1.1606396436691284,-0.07368442314189844
COHFACE_s09_session3_natural,2,106,23.533333333333335,1.1879985332489014,0.1698681843205103
COHFACE_s09_session3_natural,2,107,23.566666666666666,1.1561245918273926,0.4084305889020108
COHFACE_s09_session3_natural,2,108,23.6,1.063692331314087,0.6358138972294923
COHFACE_s09_session3_natural,2,109,23.633333333333333,0.9412497282028198,0.8469034815665512
COHFACE_s09_session3_natural,2,110,23.666666666666668,0.8497780561447144,1.0341798469498666
COHFACE_s09_session3_natural,2,111,23.7,0.7904300093650818,1.186255314483891
COHFACE_s09_session3_natural,2,112,23.733333333333334,0.722820520401001,1.2892833722598676
COHFACE_s09_session3_natural,2,113,23.766666666666666,0.616862416267395,1.329828585901718
COHFACE_s09_session3_natural,2,114,23.8,0.4779161512851715,1.297983974185755
COHFACE_s09_session3_natural,2,115,23.833333333333332,0.31278297305107117,1.1899862105163166
COHFACE_s09_session3_natural,2,116,23.866666666666667,0.11902283877134323,1.009675175991452
COHFACE_s09_session3_natural,2,117,23.9,-0.06076965481042862,0.7683265518885107
COHFACE_s09_session3_natural,2,118,23.933333333333334,-0.22653687000274658,0.48284080925072814
COHFACE_s09_session3_natural,2,119,23.966666666666665,-0.3946864604949951,0.17273865120061133
COHFACE_s09_session3_natural,2,120,24.0,-0.5264279842376709,-0.14307148536800696
COHFACE_s09_session3_natural,2,121,24.033333333333335,-0.610752522945404,-0.44844781587150745
COHFACE_s09_session3_natural,2,122,24.066666666666666,-0.7004566788673401,-0.7303832716616298
COHFACE_s09_session3_natural,2,123,24.1,-0.8164629936218262,-0.9776167244574727
COHFACE_s09_session3_natural,2,124,24.133333333333333,-0.9276084899902344,-1.178784494398337
COHFACE_s09_session3_natural,2,125,24.166666666666668,-0.9652461409568787,-1.3223346359529373
COHFACE_s09_session3_natural,2,126,24.2,-0.7055672407150269,-1.3985650395291584
COHFACE_s09_session3_natural,2,127,24.233333333333334,-0.04505366086959839,-1.4021815819875776
COHFACE_s09_session3_natural,2,128,24.266666666666666,0.6399176716804504,-1.3338962661123772
COHFACE_s09_session3_natural,2,129,24.3,1.0302045345306396,-1.200073758215722
COHFACE_s09_session3_natural,2,130,24.333333333333332,1.1908996105194092,-1.0106327648347246
COHFACE_s09_session3_natural,2,131,24.366666666666667,1.2305161952972412,-0.7765559881058421
COHFACE_s09_session3_natural,2,132,24.4,1.206577181816101,-0.5082829019130546
COHFACE_s09_session3_natural,2,133,24.433333333333334,1.1142985820770264,-0.2158801920520553
COHFACE_s09_session3_natural,2,134,24.466666666666665,0.9834985136985779,0.08921218210858717
COHFACE_s09_session3_natural,2,135,24.5,0.8542930483818054,0.39211245336320544
COHFACE_s09_session3_natural,2,136,24.533333333333335,0.7678934931755066,0.6737189921654867
COHFACE_s09_session3_natural,2,137,24.566666666666666,0.7168837785720825,0.9127836949093014
COHFACE_s09_session3_natural,2,138,24.6,0.6122129559516907,1.0903994812179014
COHFACE_s09_session3_natural,2,139,24.633333333333333,0.4458693861961365,1.19451977371271
COHFACE_s09_session3_natural,2,140,24.666666666666668,0.28079381585121155,1.2226465928142778
COHFACE_s09_session3_natural,2,141,24.7,0.09669767320156097,1.1817366356601566
COHFACE_s09_session3_natural,2,142,24.733333333333334,-0.11687075346708298,1.085583491408063
COHFACE_s09_session3_natural,2,143,24.766666666666666,-0.28788304328918457,0.9510616862296951
COHFACE_s09_session3_natural,2,144,24.8,-0.4455040693283081,0.7944142334577718
COHFACE_s09_session3_natural,2,145,24.833333333333332,-0.6153827905654907,0.6283554647789756
COHFACE_s09_session3_natural,2,146,24.866666666666667,-0.718689501285553,0.46058577316615823
COHFACE_s09_session3_natural,2,147,24.9,-0.7902376055717468,0.29408000248041355
COHFACE_s09_session3_natural,2,148,24.933333333333334,-0.8998268842697144,0.12885280485052134
