recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
COHFACE_s09_session3_natural,2,149,24.966666666666665,-1.0093777179718018,-0.03568026302039433
COHFACE_s09_session3_natural,2,150,25.0,-1.0883996486663818,-0.19887413154019867
COHFACE_s09_session3_natural,2,151,25.033333333333335,-1.1343755722045898,-0.3586836886902202
COHFACE_s09_session3_natural,2,152,25.066666666666666,-0.8965991735458374,-0.5128189905846673
COHFACE_s09_session3_natural,2,153,25.1,-0.22763200104236603,-0.6595527555011169
COHFACE_s09_session3_natural,2,154,25.133333333333333,0.4696354866027832,-0.7971924495984211
COHFACE_s09_session3_natural,2,155,25.166666666666668,0.8243212103843689,-0.9221998103692637
COHFACE_s09_session3_natural,2,156,25.2,0.9523354768753052,-1.0271091902638982
COHFACE_s09_session3_natural,2,157,25.233333333333334,0.9947763681411743,-1.1002831236495096
COHFACE_s09_session3_natural,2,158,25.266666666666666,0.9567351937294006,-1.1280596173137054
COHFACE_s09_session3_natural,2,159,25.3,0.8462237119674683,-1.0981991270365499
COHFACE_s09_session3_natural,2,160,25.333333333333332,0.726624608039856,-1.0033165181399357
COHFACE_s09_session3_natural,2,161,25.366666666666667,0.6436641812324524,-0.8430283507666273
COHFACE_s09_session3_natural,2,162,25.4,0.57330721616745,-0.6242882506302224
COHFACE_s09_session3_natural,2,163,25.433333333333334,0.5269085764884949,-0.360194244342492
COHFACE_s09_session3_natural,2,164,25.466666666666665,0.4660811424255371,-0.06800989296036274
COHFACE_s09_session3_natural,2,165,25.5,0.305001825094223,0.23258976342307933
COHFACE_s09_session3_natural,2,166,25.533333333333335,0.12094410508871078,0.5208183440410086
COHFACE_s09_session3_natural,2,167,25.566666666666666,-0.027339547872543335,0.7761767115249623
COHFACE_s09_session3_natural,2,168,25.6,-0.199677512049675,0.9804425669252798
COHFACE_s09_session3_natural,2,169,25.633333333333333,-0.38223662972450256,1.1204658706337827
COHFACE_s09_session3_natural,2,170,25.666666666666668,-0.5234500169754028,1.1908964712059784
COHFACE_s09_session3_natural,2,171,25.7,-0.6478138566017151,1.195040590339844
COHFACE_s09_session3_natural,2,172,25.733333333333334,-0.7632821798324585,1.1432447012097529
COHFACE_s09_session3_natural,2,173,25.766666666666666,-0.827337384223938,1.0495657681743111
COHFACE_s09_session3_natural,2,174,25.8,-0.9172143936157227,0.9278399779012237
COHFACE_s09_session3_natural,2,175,25.833333333333332,-1.0414245128631592,0.788413182536967
COHFACE_s09_session3_natural,2,176,25.866666666666667,-1.058504581451416,0.6364918875124572
COHFACE_s09_session3_natural,2,177,25.9,-0.8017652630805969,0.4726122912471117
COHFACE_s09_session3_natural,2,178,25.933333333333334,-0.21533586084842682,0.2949637854271129
COHFACE_s09_session3_natural,2,179,25.966666666666665,0.43345797061920166,0.10259844081731395
COHFACE_s09_session3_natural,2,180,26.0,0.7983840703964233,-0.1018883341238811
COHFACE_s09_session3_natural,2,181,26.033333333333335,0.8915656805038452,-0.3117668948294311
COHFACE_s09_session3_natural,2,182,26.066666666666666,0.879269540309906,-0.5176216815011093
COHFACE_s09_session3_natural,2,183,26.1,0.8019000291824341,-0.7092261089694719
COHFACE_s09_session3_natural,2,184,26.133333333333333,0.6731748580932617,-0.8767047285249783
COHFACE_s09_session3_natural,2,185,26.166666666666668,0.5602425932884216,-1.0106028958549669
COHFACE_s09_session3_natural,2,186,26.2,0.5103664398193359,-1.1015982495576224
COHFACE_s09_session3_natural,2,187,26.233333333333334,0.485678106546402,-1.1414622610596372
COHFACE_s09_session3_natural,2,188,26.266666666666666,0.4555718004703522,-1.1252465836362153
COHFACE_s09_session3_natural,2,189,26.3,0.37958553433418274,-1.0530012857815927
COHFACE_s09_session3_natural,2,190,26.333333333333332,0.23881405591964722,-0.9301200370389021
COHFACE_s09_session3_natural,2,191,26.366666666666667,0.07640905678272247,-0.7664091207242172
COHFACE_s09_session3_natural,2,192,26.4,-0.0918365940451622,-0.5743237061580745
COHFACE_s09_session3_natural,2,193,26.433333333333334,-0.2605817914009094,-0.3670576783593934
COHFACE_s09_session3_natural,2,194,26.466666666666665,-0.4246390759944916,-0.15665049001623607
COHFACE_s09_session3_natural,2,195,26.5,-0.5670628547668457,0.048210121097342254
COHFACE_s09_session3_natural,2,196,26.533333333333335,-0.6690438985824585,0.24381085813387987
COHFACE_s09_session3_natural,2,197,26.566666666666666,-0.7803623080253601,0.43056696985878745
COHFACE_s09_session3_natural,2,198,26.6,-0.8802683353424072,0.6095564799952051
COHFACE_s09_session3_natural,2,199,26.633333333333333,-0.9403464794158936,0.7781268266713366
COHFACE_s09_session3_natural,2,200,26.666666666666668,-0.9192317128181458,0.9269820813912404
COHFACE_s09_session3_natural,2,201,26.7,-0.5806078314781189,1.0413086879961302
COHFACE_s09_session3_natural,2,202,26.733333333333334,0.07483361661434174,1.105524813578641
COHFACE_s09_session3_natural,2,203,26.766666666666666,0.6371126174926758,1.1083522352945723
COHFACE_s09_session3_natural,2,204,26.8,0.8831121325492859,1.0459461424687395
COHFACE_s09_session3_natural,2,205,26.833333333333332,0.9244194030761719,0.9223501869874183
COHFACE_s09_session3_natural,2,206,26.866666666666667,0.8770985007286072,0.7477211981439956
COHFACE_s09_session3_natural,2,207,26.9,0.7677205801010132,0.5357755278269287
COHFACE_s09_session3_natural,2,208,26.933333333333334,0.623394787311554,0.30138281842426273
COHFACE_s09_session3_natural,2,209,26.966666666666665,0.5193771719932556,0.058527991535246376
COHFACE_s09_session3_natural,2,210,27.0,0.4911729395389557,-0.18096805695667412
COHFACE_s09_session3_natural,2,211,27.033333333333335,0.48387211561203003,-0.4074432952742642
COHFACE_s09_session3_natural,2,212,27.066666666666666,0.4241397976875305,-0.6124069336444663
COHFACE_s09_session3_natural,2,213,27.1,0.31266769766807556,-0.7876122258876788
COHFACE_s09_session3_natural,2,214,27.133333333333333,0.18190601468086243,-0.9249804194742525
COHFACE_s09_session3_natural,2,215,27.166666666666668,0.008645848371088505,-1.017709979175198
COHFACE_s09_session3_natural,2,216,27.2,-0.18717004358768463,-1.0618772519720432
COHFACE_s09_session3_natural,2,217,27.233333333333334,-0.35414764285087585,-1.0569860897065355
COHFACE_s09_session3_natural,2,218,27.266666666666666,-0.4928249716758728,-1.004995571737856
COHFACE_s09_session3_natural,2,219,27.3,-0.6274099349975586,-0.9085581234269264
COHFACE_s09_session3_natural,2,220,27.333333333333332,-0.7375755906105042,-0.7696386750663452
COHFACE_s09_session3_natural,2,221,27.366666666666667,-0.8181728720664978,-0.5898275415420574
COHFACE_s09_session3_natural,2,222,27.4,-0.9102401733398438,-0.3723052023379686
COHFACE_s09_session3_natural,2,223,27.433333333333334,-0.9676477313041687,-0.1240582219633418
COHFACE_s09_session3_natural,2,224,27.466666666666665,-0.7910445332527161,0.14278752708060904
COHFACE_s09_session3_natural,2,225,27.5,-0.2042309194803238,0.41112955238635174
COHFACE_s09_session3_natural,2,226,27.533333333333335,0.5529225468635559,0.660792189377219
COHFACE_s09_session3_natural,2,227,27.566666666666666,1.0631351470947266,0.8719702141767681
COHFACE_s09_session3_natural,2,228,27.6,1.2731492519378662,1.0292182745560232
COHFACE_s09_session3_natural,2,229,27.633333333333333,1.349846363067627,1.1243627864351469
COHFACE_s09_session3_natural,2,230,27.666666666666668,1.3733242750167847,1.1572491215785983
COHFACE_s09_session3_natural,2,231,27.7,1.2962621450424194,1.1339931278485207
COHFACE_s09_session3_natural,2,232,27.733333333333334,1.1593908071517944,1.0635952056981117
COHFACE_s09_session3_natural,2,233,27.766666666666666,1.0548737049102783,0.954773400989533
COHFACE_s09_session3_natural,2,234,27.8,0.9917023181915283,0.8141750551938516
COHFACE_s09_session3_natural,2,235,27.833333333333332,0.9427675604820251,0.6462060436310579
COHFACE_s09_session3_natural,2,236,27.866666666666667,0.8801725506782532,0.4542945904454545
COHFACE_s09_session3_natural,2,237,27.9,0.7501986026763916,0.24304702924371474
COHFACE_s09_session3_natural,2,238,27.933333333333334,0.5584558248519897,0.020094297509232483
COHFACE_s09_session3_natural,2,239,27.966666666666665,0.3658100366592407,-0.20395156756320496
COHFACE_s09_session3_natural,2,240,28.0,0.18684367835521698,-0.41749666267528385
COHFACE_s09_session3_natural,2,241,28.033333333333335,0.0006533636478707194,-0.6104533581386848
COHFACE_s09_session3_natural,2,242,28.066666666666666,-0.17691045999526978,-0.7760094084165672
COHFACE_s09_session3_natural,2,243,28.1,-0.308152437210083,-0.9110060678708158
COHFACE_s09_session3_natural,2,244,28.133333333333333,-0.40969157218933105,-1.0150707847898464
COHFACE_s09_session3_natural,2,245,28.166666666666668,-0.5012593269348145,-1.0894019398963377
COHFACE_s09_session3_natural,2,246,28.2,-0.6085046529769897,-1.1354993968452056
COHFACE_s09_session3_natural,2,247,28.233333333333334,-0.726951003074646,-1.1534983833271908
COHFACE_s09_session3_natural,2,248,28.266666666666666,-0.7312930226325989,-1.1405758765932599
COHFACE_s09_session3_natural,2,249,28.3,-0.3277494013309479,-1.0906437711196844
COHFACE_s09_session3_natural,2,250,28.333333333333332,0.44948136806488037,-0.9957009576660766
COHFACE_s09_session3_natural,2,251,28.366666666666667,1.1533387899398804,-0.8482718204332295
COHFACE_s09_session3_natural,2,252,28.4,1.5756916999816895,-0.6442564547335445
COHFACE_s09_session3_natural,2,253,28.433333333333334,1.7769063711166382,-0.38551938039283407
COHFACE_s09_session3_natural,2,254,28.466666666666665,1.8606352806091309,-0.08156851090930181
COHFACE_s09_session3_natural,2,255,28.5,1.8537379503250122,0.2502174095177831
COHFACE_s09_session3_natural,2,256,28.533333333333335,1.7404406070709229,0.5859778366906776
COHFACE_s09_session3_natural,2,257,28.566666666666666,1.566258192062378,0.8981309862885238
COHFACE_s09_session3_natural,2,258,28.6,1.4281957149505615,1.1594215020754208
COHFACE_s09_session3_natural,2,259,28.633333333333333,1.3191059827804565,1.3482333396511974
COHFACE_s09_session3_natural,2,260,28.666666666666668,1.1933972835540771,1.4534673413857062
COHFACE_s09_session3_natural,2,261,28.7,1.039368987083435,1.4759110357281005
COHFACE_s09_session3_natural,2,262,28.733333333333334,0.8533900380134583,1.4254484263813474
COHFACE_s09_session3_natural,2,263,28.766666666666666,0.6220883131027222,1.3160335532159804
COHFACE_s09_session3_natural,2,264,28.8,0.3655218482017517,1.1608522695916523
COHFACE_s09_session3_natural,2,265,28.833333333333332,0.14025287330150604,0.9700513442063556
COHFACE_s09_session3_natural,2,266,28.866666666666667,-0.06484274566173553,0.751197283389462
COHFACE_s09_session3_natural,2,267,28.9,-0.24647966027259827,0.5104665158356428
COHFACE_s09_session3_natural,2,268,28.933333333333334,-0.4087693691253662,0.25357909735367734
COHFACE_s09_session3_natural,2,269,28.966666666666665,-0.5553238987922668,-0.013245326042939196
COHFACE_s09_session3_natural,2,270,29.0,-0.6589956283569336,-0.2823581844608856
COHFACE_s09_session3_natural,2,271,29.033333333333335,-0.7672976851463318,-0.5441980069514644
COHFACE_s09_session3_natural,2,272,29.066666666666666,-0.9116619229316711,-0.7875539606198084
COHFACE_s09_session3_natural,2,273,29.1,-1.0112221240997314,-1.0006936572704934
COHFACE_s09_session3_natural,2,274,29.133333333333333,-0.9209416508674622,-1.17283560486526
COHFACE_s09_session3_natural,2,275,29.166666666666668,-0.4249849021434784,-1.294932386976942
COHFACE_s09_session3_natural,2,276,29.2,0.4188947379589081,-1.359608010904564
COHFACE_s09_session3_natural,2,277,29.233333333333334,1.10065758228302,-1.3609909415744847
COHFACE_s09_session3_natural,2,278,29.266666666666666,1.4274656772613525,-1.2951349160053212
COHFACE_s09_session3_natural,2,279,29.3,1.5831270217895508,-1.161456169855055
COHFACE_s09_session3_natural,2,280,29.333333333333332,1.6553667783737183,-0.9647759794223965
COHFACE_s09_session3_natural,2,281,29.366666666666667,1.5893710851669312,-0.716780195401289
COHFACE_s09_session3_natural,2,282,29.4,1.432403326034546,-0.43584563702760054
COHFACE_s09_session3_natural,2,283,29.433333333333334,1.266194224357605,-0.14458604970052125
COHFACE_s09_session3_natural,2,284,29.466666666666665,1.1228097677230835,0.13432609414604332
COHFACE_s09_session3_natural,2,285,29.5,1.0133742094039917,0.38237415355996396
COHFACE_s09_session3_natural,2,286,29.533333333333335,0.9017292261123657,0.5878284317132986
COHFACE_s09_session3_natural,2,287,29.566666666666666,0.7355393171310425,0.7455775964728011
COHFACE_s09_session3_natural,2,288,29.6,0.5430472493171692,0.8547194554302707
COHFACE_s09_session3_natural,2,289,29.633333333333333,0.34089115262031555,0.9160805946596207
COHFACE_s09_session3_natural,2,290,29.666666666666668,0.11902283877134323,0.9310206531229187
COHFACE_s09_session3_natural,2,291,29.7,-0.09650528430938721,0.901745919371058
COHFACE_s09_session3_natural,2,292,29.733333333333334,-0.28256112337112427,0.8326276090015035
COHFACE_s09_session3_natural,2,293,29.766666666666666,-0.4546301066875458,0.7314375127207984
COHFACE_s09_session3_natural,2,294,29.8,-0.5966312289237976,0.6093981192965311
COHFACE_s09_session3_natural,2,295,29.833333333333332,-0.6885831952095032,0.4792208221020303
COHFACE_s09_session3_natural,2,296,29.866666666666667,-0.7804391384124756,0.35187127080078046
COHFACE_s09_session3_natural,2,297,29.9,-0.8995771408081055,0.23421214357308853
COHFACE_s09_session3_natural,2,298,29.933333333333334,-1.0272263288497925,0.128449160760217
COHFACE_s09_session3_natural,2,299,29.966666666666665,-1.1303025484085083,0.03288962258975397
COHFACE_s09_session3_natural,3,0,30.0,-1.1373920440673828,-0.005187824542690065
COHFACE_s09_session3_natural,3,1,30.033333333333335,-0.8082399368286133,0.3117173088907412
COHFACE_s09_session3_natural,3,2,30.066666666666666,-0.059328701347112656,0.6080827146170505
COHFACE_s09_session3_natural,3,3,30.1,0.6810328960418701,0.8645640070665701
COHFACE_s09_session3_natural,3,4,30.133333333333333,1.059119701385498,1.0656718192416337
COHFACE_s09_session3_natural,3,5,30.166666666666668,1.2072304487228394,1.2009739803192738
COHFACE_s09_session3_natural,3,6,30.2,1.2467509508132935,1.2644503703689063
COHFACE_s09_session3_natural,3,7,30.233333333333334,1.1779502630233765,1.2558590947932304
COHFACE_s09_session3_natural,3,8,30.266666666666666,1.0250171422958374,1.1832983170274978
COHFACE_s09_session3_natural,3,9,30.3,0.8883571624755859,1.0616763138592367
COHFACE_s09_session3_natural,3,10,30.333333333333332,0.8138502836227417,0.9070408114600543
COHFACE_s09_session3_natural,3,11,30.366666666666667,0.7304287552833557,0.7320473505650182
COHFACE_s09_session3_natural,3,12,30.4,0.6368820667266846,0.5447081296302877
COHFACE_s09_session3_natural,3,13,30.433333333333334,0.5353813767433167,0.3489377983309757
COHFACE_s09_session3_natural,3,14,30.466666666666665,0.36974862217903137,0.14571488010323297
COHFACE_s09_session3_natural,3,15,30.5,0.17445148527622223,-0.06566177720060193
COHFACE_s09_session3_natural,3,16,30.533333333333335,0.007819702848792076,-0.28593258055424586
COHFACE_s09_session3_natural,3,17,30.566666666666666,-0.17060868442058563,-0.5129205829353665
COHFACE_s09_session3_natural,3,18,30.6,-0.3623898923397064,-0.7382397894204108
COHFACE_s09_session3_natural,3,19,30.633333333333333,-0.5163220763206482,-0.9463949106382366
COHFACE_s09_session3_natural,3,20,30.666666666666668,-0.6414160132408142,-1.1174115150271868
COHFACE_s09_session3_natural,3,21,30.7,-0.7600352764129639,-1.232223423799064
COHFACE_s09_session3_natural,3,22,30.733333333333334,-0.8363865613937378,-1.2782124726628885
COHFACE_s09_session3_natural,3,23,30.766666666666666,-0.937003493309021,-1.2510617283227856
COHFACE_s09_session3_natural,3,24,30.8,-1.0741629600524902,-1.152492297166337
COHFACE_s09_session3_natural,3,25,30.833333333333332,-1.136623501777649,-0.9869211832234808
COHFACE_s09_session3_natural,3,26,30.866666666666667,-1.0347000360488892,-0.7597700881796848
COHFACE_s09_session3_natural,3,27,30.9,-0.577149510383606,-0.47911783641384953
COHFACE_s09_session3_natural,3,28,30.933333333333334,0.15641076862812042,-0.15924970378114106
COHFACE_s09_session3_natural,3,29,30.966666666666665,0.7018978595733643,0.17809459420500504
COHFACE_s09_session3_natural,3,30,31.0,0.8983861804008484,0.5066449499052104
COHFACE_s09_session3_natural,3,31,31.033333333333335,0.9186556339263916,0.8016987247449263
COHFACE_s09_session3_natural,3,32,31.066666666666666,0.8710849285125732,1.045789515457952
COHFACE_s09_session3_natural,3,33,31.1,0.7343481183052063,1.2286214424523958
COHFACE_s09_session3_natural,3,34,31.133333333333333,0.5776877403259277,1.34216134672365
COHFACE_s09_session3_natural,3,35,31.166666666666668,0.48185476660728455,1.3777056468739661
COHFACE_s09_session3_natural,3,36,31.2,0.4216037392616272,1.327553373850841
COHFACE_s09_session3_natural,3,37,31.233333333333334,0.3679426312446594,1.1890231806399905
COHFACE_s09_session3_natural,3,38,31.266666666666666,0.29197561740875244,0.9679340860068502
COHFACE_s09_session3_natural,3,39,31.3,0.1514538824558258,0.6788051105157072
COHFACE_s09_session3_natural,3,40,31.333333333333332,-0.03852134197950363,0.3418884500955331
COHFACE_s09_session3_natural,3,41,31.366666666666667,-0.2208499163389206,-0.02004719230846516
COHFACE_s09_session3_natural,3,42,31.4,-0.39881718158721924,-0.38340161716243853
COHFACE_s09_session3_natural,3,43,31.433333333333334,-0.5938453674316406,-0.7236948377719317
COHFACE_s09_session3_natural,3,44,31.466666666666665,-0.7492569088935852,-1.0151415458320645
COHFACE_s09_session3_natural,3,45,31.5,-0.8696629405021667,-1.232340943035375
COHFACE_s09_session3_natural,3,46,31.533333333333335,-0.9762166142463684,-1.3545222060416862
COHFACE_s09_session3_natural,3,47,31.566666666666666,-1.0528560876846313,-1.3705253203477674
COHFACE_s09_session3_natural,3,48,31.6,-1.118025541305542,-1.2819013742800545
COHFACE_s09_session3_natural,3,49,31.633333333333333,-1.2214092016220093,-1.101347856590366
COHFACE_s09_session3_natural,3,50,31.666666666666668,-1.328750491142273,-0.8478516389220662
COHFACE_s09_session3_natural,3,51,31.7,-1.3294998407363892,-0.5436927261977533
COHFACE_s09_session3_natural,3,52,31.733333333333334,-0.9894925951957703,-0.214381612620215
COHFACE_s09_session3_natural,3,53,31.766666666666666,-0.23187799751758575,0.11169669593140269
COHFACE_s09_session3_natural,3,54,31.8,0.5353237390518188,0.405622702308066
COHFACE_s09_session3_natural,3,55,31.833333333333332,0.9575613141059875,0.6418690386940463
COHFACE_s09_session3_natural,3,56,31.866666666666667,1.1422146558761597,0.8025309385563586
COHFACE_s09_session3_natural,3,57,31.9,1.216202735900879,0.8799433050494363
COHFACE_s09_session3_natural,3,58,31.933333333333334,1.1856738328933716,0.8767559393702842
COHFACE_s09_session3_natural,3,59,31.966666666666665,1.0836350917816162,0.8037154513126323
COHFACE_s09_session3_natural,3,60,32.0,0.9361391663551331,0.6760931404710702
COHFACE_s09_session3_natural,3,61,32.03333333333333,0.8044745326042175,0.510193006877896
COHFACE_s09_session3_natural,3,62,32.06666666666667,0.7313509583473206,0.32118261485180283
COHFACE_s09_session3_natural,3,63,32.1,0.6529631018638611,0.12305388528188414
COHFACE_s09_session3_natural,3,64,32.13333333333333,0.5089831352233887,-0.0700075632694924
COHFACE_s09_session3_natural,3,65,32.166666666666664,0.3301704525947571,-0.24287356875541508
COHFACE_s09_session3_natural,3,66,32.2,0.1331826001405716,-0.3799830135684991
COHFACE_s09_session3_natural,3,67,32.233333333333334,-0.09281644225120544,-0.4662075947797494
COHFACE_s09_session3_natural,3,68,32.266666666666666,-0.31889232993125916,-0.48804373396914813
COHFACE_s09_session3_natural,3,69,32.3,-0.4906923472881317,-0.4359582656709962
COHFACE_s09_session3_natural,3,70,32.333333333333336,-0.6382459402084351,-0.30784695367289916
COHFACE_s09_session3_natural,3,71,32.36666666666667,-0.8091621398925781,-0.11259643345764764
COHFACE_s09_session3_natural,3,72,32.4,-0.9324308633804321,0.1281367673770958
COHFACE_s09_session3_natural,3,73,32.43333333333333,-0.9880132079124451,0.38225873150254336
COHFACE_s09_session3_natural,3,74,32.46666666666667,-1.0736442804336548,0.6133406015893275
COHFACE_s09_session3_natural,3,75,32.5,-1.2152034044265747,0.7874955005833234
COHFACE_s09_session3_natural,3,76,32.53333333333333,-1.3177993297576904,0.8788388075487772
COHFACE_s09_session3_natural,3,77,32.56666666666667,-1.3313826322555542,0.8725481728497121
COHFACE_s09_session3_natural,3,78,32.6,-1.0256893634796143,0.7655519983717665
COHFACE_s09_session3_natural,3,79,32.63333333333333,-0.22592206299304962,0.5657450474405051
COHFACE_s09_session3_natural,3,80,32.666666666666664,0.6486210227012634,0.29078587968979536
COHFACE_s09_session3_natural,3,81,32.7,1.1572966575622559,-0.03261712815600224
COHFACE_s09_session3_natural,3,82,32.733333333333334,1.3930941820144653,-0.3700412048149936
COHFACE_s09_session3_natural,3,83,32.766666666666666,1.5113483667373657,-0.6840438528873892
COHFACE_s09_session3_natural,3,84,32.8,1.5194945335388184,-0.9414228502470701
COHFACE_s09_session3_natural,3,85,32.833333333333336,1.4037764072418213,-1.118767431245784
COHFACE_s09_session3_natural,3,86,32.86666666666667,1.2092862129211426,-1.2043660239185043
COHFACE_s09_session3_natural,3,87,32.9,1.030608057975769,-1.1972606790222449
COHFACE_s09_session3_natural,3,88,32.93333333333333,0.8944668173789978,-1.1052599401659957
COHFACE_s09_session3_natural,3,89,32.96666666666667,0.7730617523193359,-0.9442030982376866
COHFACE_s09_session3_natural,3,90,33.0,0.6395910978317261,-0.7375961405203069
COHFACE_s09_session3_natural,3,91,33.03333333333333,0.45155632495880127,-0.5128924161409878
COHFACE_s09_session3_natural,3,92,33.06666666666667,0.21931315958499908,-0.2946111185512218
COHFACE_s09_session3_natural,3,93,33.1,-0.007108569145202637,-0.09851800852641077
COHFACE_s09_session3_natural,3,94,33.13333333333333,-0.2278241217136383,0.07048799834806066
COHFACE_s09_session3_natural,3,95,33.166666666666664,-0.43632039427757263,0.2163140527874853
COHFACE_s09_session3_natural,3,96,33.2,-0.6083317399024963,0.3467763646332282
COHFACE_s09_session3_natural,3,97,33.233333333333334,-0.7694879174232483,0.46868206457953815
COHFACE_s09_session3_natural,3,98,33.266666666666666,-0.922440230846405,0.5847409112981956
