recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
COHFACE_s09_session3_natural,3,99,33.3,-1.0265538692474365,0.6928348276823079
COHFACE_s09_session3_natural,3,100,33.333333333333336,-1.1095335483551025,0.7873339367078965
COHFACE_s09_session3_natural,3,101,33.36666666666667,-1.2278262376785278,0.8614460191437691
COHFACE_s09_session3_natural,3,102,33.4,-1.3573967218399048,0.9094482228104203
COHFACE_s09_session3_natural,3,103,33.43333333333333,-1.4415675401687622,0.927769819014924
COHFACE_s09_session3_natural,3,104,33.46666666666667,-1.3966866731643677,0.914791822800309
COHFACE_s09_session3_natural,3,105,33.5,-0.9503563046455383,0.870116609227382
COHFACE_s09_session3_natural,3,106,33.53333333333333,-0.10294154286384583,0.7937730495104677
COHFACE_s09_session3_natural,3,107,33.56666666666667,0.6124243140220642,0.685423485314884
COHFACE_s09_session3_natural,3,108,33.6,0.9117582440376282,0.5437727155698286
COHFACE_s09_session3_natural,3,109,33.63333333333333,1.035142183303833,0.366494471876182
COHFACE_s09_session3_natural,3,110,33.666666666666664,1.0717809200286865,0.15125386989699682
COHFACE_s09_session3_natural,3,111,33.7,0.9985612630844116,-0.10151669826612375
COHFACE_s09_session3_natural,3,112,33.733333333333334,0.873063862323761,-0.38493731306824003
COHFACE_s09_session3_natural,3,113,33.766666666666666,0.7334067225456238,-0.683315670416778
COHFACE_s09_session3_natural,3,114,33.8,0.6067950129508972,-0.9721854949305764
COHFACE_s09_session3_natural,3,115,33.833333333333336,0.5377637147903442,-1.2204799631936631
COHFACE_s09_session3_natural,3,116,33.86666666666667,0.4631415903568268,-1.3944165947055076
COHFACE_s09_session3_natural,3,117,33.9,0.31439682841300964,-1.4625699245303532
COHFACE_s09_session3_natural,3,118,33.93333333333333,0.1354881227016449,-1.4016739672829157
COHFACE_s09_session3_natural,3,119,33.96666666666667,-0.04893462732434273,-1.2026790780588055
COHFACE_s09_session3_natural,3,120,34.0,-0.2924172282218933,-0.8757080049657181
COHFACE_s09_session3_natural,3,121,34.03333333333333,-0.5166487097740173,-0.4518234852458706
COHFACE_s09_session3_natural,3,122,34.06666666666667,-0.6803025603294373,0.01990092272884538
COHFACE_s09_session3_natural,3,123,34.1,-0.8242441415786743,0.48054286648005373
COHFACE_s09_session3_natural,3,124,34.13333333333333,-0.9569462537765503,0.8727839560054228
COHFACE_s09_session3_natural,3,125,34.166666666666664,-1.0466119050979614,1.1514952993943726
COHFACE_s09_session3_natural,3,126,34.2,-1.1188324689865112,1.290248190272273
COHFACE_s09_session3_natural,3,127,34.233333333333334,-1.2112648487091064,1.2820567002220602
COHFACE_s09_session3_natural,3,128,34.266666666666666,-1.3044272661209106,1.1360644176792276
COHFACE_s09_session3_natural,3,129,34.3,-1.394803762435913,0.8747139811889096
COHFACE_s09_session3_natural,3,130,34.333333333333336,-1.4642001390457153,0.5320767155743434
COHFACE_s09_session3_natural,3,131,34.36666666666667,-1.230861783027649,0.15007732955222974
COHFACE_s09_session3_natural,3,132,34.4,-0.5349584221839905,-0.22760081472636637
COHFACE_s09_session3_natural,3,133,34.43333333333333,0.19458641111850739,-0.5608599731015597
COHFACE_s09_session3_natural,3,134,34.46666666666667,0.5906563401222229,-0.816557062281303
COHFACE_s09_session3_natural,3,135,34.5,0.7199962139129639,-0.9706948802108045
COHFACE_s09_session3_natural,3,136,34.53333333333333,0.6727713942527771,-1.0100195889960715
COHFACE_s09_session3_natural,3,137,34.56666666666667,0.5500982999801636,-0.9331251513470357
COHFACE_s09_session3_natural,3,138,34.6,0.41543644666671753,-0.7506728362969233
COHFACE_s09_session3_natural,3,139,34.63333333333333,0.26624980568885803,-0.48393105828364535
COHFACE_s09_session3_natural,3,140,34.666666666666664,0.16964831948280334,-0.162051103351383
COHFACE_s09_session3_natural,3,141,34.7,0.15739060938358307,0.18036967014062877
COHFACE_s09_session3_natural,3,142,34.733333333333334,0.12438318133354187,0.5057022797253591
COHFACE_s09_session3_natural,3,143,34.766666666666666,0.00434220302850008,0.777577686466324
COHFACE_s09_session3_natural,3,144,34.8,-0.14647753536701202,0.966691803981041
COHFACE_s09_session3_natural,3,145,34.833333333333336,-0.3136472702026367,1.0554329661114343
COHFACE_s09_session3_natural,3,146,34.86666666666667,-0.5210292339324951,1.0396260666032207
COHFACE_s09_session3_natural,3,147,34.9,-0.7215906381607056,0.9270287014131432
COHFACE_s09_session3_natural,3,148,34.93333333333333,-0.8863011598587036,0.7337630393395643
COHFACE_s09_session3_natural,3,149,34.96666666666667,-1.0461316108703613,0.481108830645045
COHFACE_s09_session3_natural,3,150,35.0,-1.1875371932983398,0.19334799825039056
COHFACE_s09_session3_natural,3,151,35.03333333333333,-1.2802000045776367,-0.10445754157508072
COHFACE_s09_session3_natural,3,152,35.06666666666667,-1.34590744972229,-0.38908600583357245
COHFACE_s09_session3_natural,3,153,35.1,-1.405466914176941,-0.6415155439959858
COHFACE_s09_session3_natural,3,154,35.13333333333333,-1.4959394931793213,-0.8480829966533772
COHFACE_s09_session3_natural,3,155,35.166666666666664,-1.6036843061447144,-0.9994352558902344
COHFACE_s09_session3_natural,3,156,35.2,-1.58426034450531,-1.0883301126857052
COHFACE_s09_session3_natural,3,157,35.233333333333334,-1.1649045944213867,-1.1091296230965888
COHFACE_s09_session3_natural,3,158,35.266666666666666,-0.3387390673160553,-1.0594228605143714
COHFACE_s09_session3_natural,3,159,35.3,0.43169039487838745,-0.9416999952327741
COHFACE_s09_session3_natural,3,160,35.333333333333336,0.8248015642166138,-0.7638932213698915
COHFACE_s09_session3_natural,3,161,35.36666666666667,0.927685558795929,-0.5388001643138363
COHFACE_s09_session3_natural,3,162,35.4,0.9099714756011963,-0.28263621184369714
COHFACE_s09_session3_natural,3,163,35.43333333333333,0.8472035527229309,-0.01313142384049817
COHFACE_s09_session3_natural,3,164,35.46666666666667,0.7207455635070801,0.25245932960247575
COHFACE_s09_session3_natural,3,165,35.5,0.5609150528907776,0.4991488388702887
COHFACE_s09_session3_natural,3,166,35.53333333333333,0.4421805441379547,0.7155299374742804
COHFACE_s09_session3_natural,3,167,35.56666666666667,0.39874061942100525,0.8943417539112484
COHFACE_s09_session3_natural,3,168,35.6,0.3539365828037262,1.031861478232265
COHFACE_s09_session3_natural,3,169,35.63333333333333,0.21973583102226257,1.1256567762058978
COHFACE_s09_session3_natural,3,170,35.666666666666664,0.028530998155474663,1.172016311924513
COHFACE_s09_session3_natural,3,171,35.7,-0.1571982204914093,1.165845289360951
COHFACE_s09_session3_natural,3,172,35.733333333333334,-0.37574273347854614,1.1031718951070335
COHFACE_s09_session3_natural,3,173,35.766666666666666,-0.6094844937324524,0.9837302104453618
COHFACE_s09_session3_natural,3,174,35.8,-0.8093158602714539,0.8118782748946868
COHFACE_s09_session3_natural,3,175,35.833333333333336,-0.9873407483100891,0.5953491294923254
COHFACE_s09_session3_natural,3,176,35.86666666666667,-1.1398128271102905,0.3430745870113266
COHFACE_s09_session3_natural,3,177,35.9,-1.2567604780197144,0.06471289833563618
COHFACE_s09_session3_natural,3,178,35.93333333333333,-1.3246197700500488,-0.22775551224517332
COHFACE_s09_session3_natural,3,179,35.96666666666667,-1.3836220502853394,-0.5183725168773682
COHFACE_s09_session3_natural,3,180,36.0,-1.4912899732589722,-0.7870508923546817
COHFACE_s09_session3_natural,3,181,36.03333333333333,-1.6070466041564941,-1.0116286985517973
COHFACE_s09_session3_natural,3,182,36.06666666666667,-1.611523151397705,-1.1716745896612126
COHFACE_s09_session3_natural,3,183,36.1,-1.2564146518707275,-1.2524961250234226
COHFACE_s09_session3_natural,3,184,36.13333333333333,-0.4249080419540405,-1.2480262139045664
COHFACE_s09_session3_natural,3,185,36.166666666666664,0.46293026208877563,-1.1617317154838385
COHFACE_s09_session3_natural,3,186,36.2,0.9543527960777283,-1.005608784395122
COHFACE_s09_session3_natural,3,187,36.233333333333334,1.0708779096603394,-0.7981838062382874
COHFACE_s09_session3_natural,3,188,36.266666666666666,1.0974490642547607,-0.5619285544554922
COHFACE_s09_session3_natural,3,189,36.3,1.1134339570999146,-0.319945713909785
COHFACE_s09_session3_natural,3,190,36.333333333333336,1.000693917274475,-0.09244236250507956
COHFACE_s09_session3_natural,3,191,36.36666666666667,0.82166987657547,0.10584817212626646
COHFACE_s09_session3_natural,3,192,36.4,0.7004569172859192,0.2665038286926942
COHFACE_s09_session3_natural,3,193,36.43333333333333,0.6179959774017334,0.38623576718871305
COHFACE_s09_session3_natural,3,194,36.46666666666667,0.547197163105011,0.46464962526955883
COHFACE_s09_session3_natural,3,195,36.5,0.4597601592540741,0.5028867191130163
COHFACE_s09_session3_natural,3,196,36.53333333333333,0.28267666697502136,0.5038909048227318
COHFACE_s09_session3_natural,3,197,36.56666666666667,0.05804171413183212,0.4736752482326859
COHFACE_s09_session3_natural,3,198,36.6,-0.16002248227596283,0.422025893207131
COHFACE_s09_session3_natural,3,199,36.63333333333333,-0.3980678915977478,0.3605901351503027
COHFACE_s09_session3_natural,3,200,36.666666666666664,-0.6383419632911682,0.2991231049184114
COHFACE_s09_session3_natural,3,201,36.7,-0.8316217660903931,0.24332558319120193
COHFACE_s09_session3_natural,3,202,36.733333333333334,-1.0038444995880127,0.19556338979570376
COHFACE_s09_session3_natural,3,203,36.766666666666666,-1.1581801176071167,0.15728872493573848
COHFACE_s09_session3_natural,3,204,36.8,-1.2572792768478394,0.13105762899307022
COHFACE_s09_session3_natural,3,205,36.833333333333336,-1.3251961469650269,0.11967898332296167
COHFACE_s09_session3_natural,3,206,36.86666666666667,-1.4224125146865845,0.12314211484782009
COHFACE_s09_session3_natural,3,207,36.9,-1.5369970798492432,0.1369089180189817
COHFACE_s09_session3_natural,3,208,36.93333333333333,-1.6279499530792236,0.15342586325112348
COHFACE_s09_session3_natural,3,209,36.96666666666667,-1.5568245649337769,0.16645346474684306
COHFACE_s09_session3_natural,3,210,37.0,-0.9526618123054504,0.17523806796875602
COHFACE_s09_session3_natural,3,211,37.03333333333333,0.020154258236289024,0.18374576772657927
COHFACE_s09_session3_natural,3,212,37.06666666666667,0.7377871870994568,0.1956063271243308
COHFACE_s09_session3_natural,3,213,37.1,1.053490400314331,0.21066995721076281
COHFACE_s09_session3_natural,3,214,37.13333333333333,1.135528564453125,0.2257288664663819
COHFACE_s09_session3_natural,3,215,37.166666666666664,1.0987746715545654,0.23793539701017274
COHFACE_s09_session3_natural,3,216,37.2,1.0174089670181274,0.24756923170974315
COHFACE_s09_session3_natural,3,217,37.233333333333334,0.8764452934265137,0.2558655095110512
COHFACE_s09_session3_natural,3,218,37.266666666666666,0.7098327279090881,0.2593054685278446
COHFACE_s09_session3_natural,3,219,37.3,0.5994173288345337,0.2471137815066102
COHFACE_s09_session3_natural,3,220,37.333333333333336,0.5526536107063293,0.20409441188813893
COHFACE_s09_session3_natural,3,221,37.36666666666667,0.4963027238845825,0.11575785759137747
COHFACE_s09_session3_natural,3,222,37.4,0.36459964513778687,-0.02669877043556319
COHFACE_s09_session3_natural,3,223,37.43333333333333,0.18029215931892395,-0.2228325547579101
COHFACE_s09_session3_natural,3,224,37.46666666666667,-0.036715347319841385,-0.4616426564427067
COHFACE_s09_session3_natural,3,225,37.5,-0.28838256001472473,-0.7227922138136358
COHFACE_s09_session3_natural,3,226,37.53333333333333,-0.5206257700920105,-0.9795583972781514
COHFACE_s09_session3_natural,3,227,37.56666666666667,-0.7237232327461243,-1.2018281813695315
COHFACE_s09_session3_natural,3,228,37.6,-0.9273586869239807,-1.3589034920140137
COHFACE_s09_session3_natural,3,229,37.63333333333333,-1.080906629562378,-1.4232747460764092
COHFACE_s09_session3_natural,3,230,37.666666666666664,-1.176297664642334,-1.3750837266937865
COHFACE_s09_session3_natural,3,231,37.7,-1.2614868879318237,-1.2054867138724201
COHFACE_s09_session3_natural,3,232,37.733333333333334,-1.3324394226074219,-0.9183029174471817
COHFACE_s09_session3_natural,3,233,37.766666666666666,-1.4227967262268066,-0.530556920131948
COHFACE_s09_session3_natural,3,234,37.8,-1.549331545829773,-0.07198877316719848
COHFACE_s09_session3_natural,3,235,37.833333333333336,-1.5178996324539185,0.4169878053532068
COHFACE_s09_session3_natural,3,236,37.86666666666667,-0.9899921417236328,0.8893693291619138
COHFACE_s09_session3_natural,3,237,37.9,-0.09022273123264313,1.2979099169543105
COHFACE_s09_session3_natural,3,238,37.93333333333333,0.608159065246582,1.6023491025236716
COHFACE_s09_session3_natural,3,239,37.96666666666667,0.9239967465400696,1.7747059773393608
COHFACE_s09_session3_natural,3,240,38.0,0.9563125371932983,1.8017665014720174
COHFACE_s09_session3_natural,3,241,38.03333333333333,0.8348497748374939,1.6858835053428405
COHFACE_s09_session3_natural,3,242,38.06666666666667,0.6827428340911865,1.4442347286445596
COHFACE_s09_session3_natural,3,243,38.1,0.5226433277130127,1.105634665794156
COHFACE_s09_session3_natural,3,244,38.13333333333333,0.36356213688850403,0.7055544972591129
COHFACE_s09_session3_natural,3,245,38.166666666666664,0.2927056849002838,0.2814979905348695
COHFACE_s09_session3_natural,3,246,38.2,0.3095552325248718,-0.13040476754162397
COHFACE_s09_session3_natural,3,247,38.233333333333334,0.27132195234298706,-0.49809038154993496
COHFACE_s09_session3_natural,3,248,38.266666666666666,0.13552655279636383,-0.7959896301887691
COHFACE_s09_session3_natural,3,249,38.3,-0.03465958684682846,-1.007329040826333
COHFACE_s09_session3_natural,3,250,38.333333333333336,-0.26158085465431213,-1.125464890559854
COHFACE_s09_session3_natural,3,251,38.36666666666667,-0.5186660289764404,-1.152615368229829
COHFACE_s09_session3_natural,3,252,38.4,-0.7229739427566528,-1.0967701535482992
COHFACE_s09_session3_natural,3,253,38.43333333333333,-0.9224210381507874,-0.9697865431509736
COHFACE_s09_session3_natural,3,254,38.46666666666667,-1.1330883502960205,-0.7877110918856083
COHFACE_s09_session3_natural,3,255,38.5,-1.2616021633148193,-0.5721373753635
COHFACE_s09_session3_natural,3,256,38.53333333333333,-1.3270021677017212,-0.35047099650646624
COHFACE_s09_session3_natural,3,257,38.56666666666667,-1.4166102409362793,-0.152644815952799
COHFACE_s09_session3_natural,3,258,38.6,-1.5107717514038086,-0.004497849129044116
COHFACE_s09_session3_natural,3,259,38.63333333333333,-1.5829730033874512,0.0792261414270114
COHFACE_s09_session3_natural,3,260,38.666666666666664,-1.6266435384750366,0.09931922886937174
COHFACE_s09_session3_natural,3,261,38.7,-1.2855795621871948,0.07169192825537912
COHFACE_s09_session3_natural,3,262,38.733333333333334,-0.3654831647872925,0.022428555029781177
COHFACE_s09_session3_natural,3,263,38.766666666666666,0.5251601934432983,-0.01881906769369435
COHFACE_s09_session3_natural,3,264,38.8,0.9646700620651245,-0.02473436723802087
COHFACE_s09_session3_natural,3,265,38.833333333333336,1.0984865427017212,0.025863892418709372
COHFACE_s09_session3_natural,3,266,38.86666666666667,1.0702630281448364,0.14533683569030703
COHFACE_s09_session3_natural,3,267,38.9,0.9545833468437195,0.33278480862650023
COHFACE_s09_session3_natural,3,268,38.93333333333333,0.7891043424606323,0.568838656918414
COHFACE_s09_session3_natural,3,269,38.96666666666667,0.6178423166275024,0.8144296325110075
COHFACE_s09_session3_natural,3,270,39.0,0.5171101093292236,1.016511935227531
COHFACE_s09_session3_natural,3,271,39.03333333333333,0.5002028942108154,1.121038016003585
COHFACE_s09_session3_natural,3,272,39.06666666666667,0.4593951106071472,1.0887659369200087
COHFACE_s09_session3_natural,3,273,39.1,0.34408044815063477,0.9055907024618941
COHFACE_s09_session3_natural,3,274,39.13333333333333,0.17840930819511414,0.5848762777499401
COHFACE_s09_session3_natural,3,275,39.166666666666664,-0.042363882064819336,0.16537258757949058
COHFACE_s09_session3_natural,3,276,39.2,-0.29835397005081177,-0.2940072756024567
COHFACE_s09_session3_natural,3,277,39.233333333333334,-0.5384551286697388,-0.7239134959067305
COHFACE_s09_session3_natural,3,278,39.266666666666666,-0.7514087557792664,-1.0577633396908812
COHFACE_s09_session3_natural,3,279,39.3,-0.9629214406013489,-1.2448862587735563
COHFACE_s09_session3_natural,3,280,39.333333333333336,-1.1483432054519653,-1.260135510401128
COHFACE_s09_session3_natural,3,281,39.36666666666667,-1.2536096572875977,-1.1070768953070595
COHFACE_s09_session3_natural,3,282,39.4,-1.310191035270691,-0.8146930943550397
COHFACE_s09_session3_natural,3,283,39.43333333333333,-1.3893858194351196,-0.43024823969626985
COHFACE_s09_session3_natural,3,284,39.46666666666667,-1.4805885553359985,-0.011116312410138031
COHFACE_s09_session3_natural,3,285,39.5,-1.5590147972106934,0.3820476278967488
COHFACE_s09_session3_natural,3,286,39.53333333333333,-1.5372083187103271,0.691392295791596
COHFACE_s09_session3_natural,3,287,39.56666666666667,-1.0014429092407227,0.8702879195528345
COHFACE_s09_session3_natural,3,288,39.6,0.03398740664124489,0.8933199224719198
COHFACE_s09_session3_natural,3,289,39.63333333333333,0.841189980506897,0.7631338283775478
COHFACE_s09_session3_natural,3,290,39.666666666666664,1.180716872215271,0.5105953283093312
COHFACE_s09_session3_natural,3,291,39.7,1.265944480895996,0.18675842297580908
COHFACE_s09_session3_natural,3,292,39.733333333333334,1.2055588960647583,-0.15039011072237154
COHFACE_s09_session3_natural,3,293,39.766666666666666,1.1122428178787231,-0.447557525954818
COHFACE_s09_session3_natural,3,294,39.8,0.9811545610427856,-0.6632563420488563
COHFACE_s09_session3_natural,3,295,39.833333333333336,0.8024187684059143,-0.7718795326733577
COHFACE_s09_session3_natural,3,296,39.86666666666667,0.7009756565093994,-0.7656883350642537
COHFACE_s09_session3_natural,3,297,39.9,0.6990159749984741,-0.6546445504985275
COHFACE_s09_session3_natural,3,298,39.93333333333333,0.6441252827644348,-0.46382413742004336
COHFACE_s09_session3_natural,3,299,39.96666666666667,0.5203378200531006,-0.22806557931807817
COHFACE_s09_session3_natural,4,0,40.0,0.38425421714782715,-0.02952578128205965
COHFACE_s09_session3_natural,4,1,40.03333333333333,0.15143467485904694,-0.038046292904464124
COHFACE_s09_session3_natural,4,2,40.06666666666667,-0.12895554304122925,-0.0744167762629919
COHFACE_s09_session3_natural,4,3,40.1,-0.3572024703025818,-0.15822587132789617
COHFACE_s09_session3_natural,4,4,40.13333333333333,-0.5794934630393982,-0.2958196014677566
COHFACE_s09_session3_natural,4,5,40.166666666666664,-0.7874325513839722,-0.47954968098736356
COHFACE_s09_session3_natural,4,6,40.2,-0.928741991519928,-0.6917818840016399
COHFACE_s09_session3_natural,4,7,40.233333333333334,-1.0285520553588867,-0.9092052656651339
COHFACE_s09_session3_natural,4,8,40.266666666666666,-1.1227134466171265,-1.1052676849154386
COHFACE_s09_session3_natural,4,9,40.3,-1.1949148178100586,-1.2513596250914147
COHFACE_s09_session3_natural,4,10,40.333333333333336,-1.2781250476837158,-1.318262911885794
COHFACE_s09_session3_natural,4,11,40.36666666666667,-1.3797410726547241,-1.279739628953333
COHFACE_s09_session3_natural,4,12,40.4,-1.4442572593688965,-1.1183598657876683
COHFACE_s09_session3_natural,4,13,40.43333333333333,-1.2099199295043945,-0.8317013404086885
COHFACE_s09_session3_natural,4,14,40.46666666666667,-0.3834470212459564,-0.43668660188992403
COHFACE_s09_session3_natural,4,15,40.5,0.5856994390487671,0.030114732044534062
COHFACE_s09_session3_natural,4,16,40.53333333333333,1.1384681463241577,0.5172187346527979
COHFACE_s09_session3_natural,4,17,40.56666666666667,1.2482495307922363,0.9675257983262445
COHFACE_s09_session3_natural,4,18,40.6,1.168939471244812,1.3297560427776718
COHFACE_s09_session3_natural,4,19,40.63333333333333,1.0559687614440918,1.5679956855890826
COHFACE_s09_session3_natural,4,20,40.666666666666664,0.8849372863769531,1.6665596203813189
COHFACE_s09_session3_natural,4,21,40.7,0.6903126239776611,1.6290793813709477
COHFACE_s09_session3_natural,4,22,40.733333333333334,0.6079285144805908,1.473246850484098
COHFACE_s09_session3_natural,4,23,40.766666666666666,0.6205320954322815,1.2247584097278328
COHFACE_s09_session3_natural,4,24,40.8,0.5956708192825317,0.9123771553369667
COHFACE_s09_session3_natural,4,25,40.833333333333336,0.4957839846611023,0.5640764763458354
COHFACE_s09_session3_natural,4,26,40.86666666666667,0.3468855023384094,0.2043143704096585
COHFACE_s09_session3_natural,4,27,40.9,0.12920556962490082,-0.1472656060336025
COHFACE_s09_session3_natural,4,28,40.93333333333333,-0.14246207475662231,-0.47537585366320817
COHFACE_s09_session3_natural,4,29,40.96666666666667,-0.38450372219085693,-0.7665764057223519
COHFACE_s09_session3_natural,4,30,41.0,-0.6025102734565735,-1.0062856093613204
COHFACE_s09_session3_natural,4,31,41.03333333333333,-0.8183842301368713,-1.1783751859250553
COHFACE_s09_session3_natural,4,32,41.06666666666667,-0.9629790782928467,-1.267708611734445
COHFACE_s09_session3_natural,4,33,41.1,-1.055372953414917,-1.2631969712354327
COHFACE_s09_session3_natural,4,34,41.13333333333333,-1.128554105758667,-1.1599910546732068
COHFACE_s09_session3_natural,4,35,41.166666666666664,-1.1925324201583862,-0.960785475993702
COHFACE_s09_session3_natural,4,36,41.2,-1.2881733179092407,-0.6764813443223385
COHFACE_s09_session3_natural,4,37,41.233333333333334,-1.391345500946045,-0.3265742910442864
COHFACE_s09_session3_natural,4,38,41.266666666666666,-1.3715180158615112,0.06084736549023362
COHFACE_s09_session3_natural,4,39,41.3,-0.8878189325332642,0.45009091534195267
COHFACE_s09_session3_natural,4,40,41.333333333333336,0.0716635212302208,0.8006009596016807
COHFACE_s09_session3_natural,4,41,41.36666666666667,0.9197314977645874,1.0721193873048782
COHFACE_s09_session3_natural,4,42,41.4,1.2913051843643188,1.2320190275615042
COHFACE_s09_session3_natural,4,43,41.43333333333333,1.3263492584228516,1.263504851840485
COHFACE_s09_session3_natural,4,44,41.46666666666667,1.2768380641937256,1.1709407686907194
COHFACE_s09_session3_natural,4,45,41.5,1.1845594644546509,0.9769653317517426
COHFACE_s09_session3_natural,4,46,41.53333333333333,0.978791356086731,0.71274580352896
COHFACE_s09_session3_natural,4,47,41.56666666666667,0.81734699010849,0.409109088984581
COHFACE_s09_session3_natural,4,48,41.6,0.7743489742279053,0.0924459575598025
