recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
COHFACE_s09_session3_natural,4,49,41.63333333333333,0.7357890605926514,-0.2154110810460041
COHFACE_s09_session3_natural,4,50,41.666666666666664,0.6612053513526917,-0.49578823358685054
COHFACE_s09_session3_natural,4,51,41.7,0.5370528697967529,-0.7335591714590252
COHFACE_s09_session3_natural,4,52,41.733333333333334,0.3490181267261505,-0.9192750986719443
COHFACE_s09_session3_natural,4,53,41.766666666666666,0.10238463431596756,-1.0496526935121189
COHFACE_s09_session3_natural,4,54,41.8,-0.16947513818740845,-1.1254750784343432
COHFACE_s09_session3_natural,4,55,41.833333333333336,-0.41691556572914124,-1.148701393958785
COHFACE_s09_session3_natural,4,56,41.86666666666667,-0.6308106184005737,-1.1202721684247834
COHFACE_s09_session3_natural,4,57,41.9,-0.8232642412185669,-1.0394493100657396
COHFACE_s09_session3_natural,4,58,41.93333333333333,-0.9941420555114746,-0.9046644238871905
COHFACE_s09_session3_natural,4,59,41.96666666666667,-1.1079580783843994,-0.7150291995154233
COHFACE_s09_session3_natural,4,60,42.0,-1.1737040281295776,-0.4723287397181289
COHFACE_s09_session3_natural,4,61,42.03333333333333,-1.231034755706787,-0.18396367236698882
COHFACE_s09_session3_natural,4,62,42.06666666666667,-1.3256572484970093,0.13403804736117636
COHFACE_s09_session3_natural,4,63,42.1,-1.4482343196868896,0.45603624608143306
COHFACE_s09_session3_natural,4,64,42.13333333333333,-1.5047004222869873,0.7493581862036717
COHFACE_s09_session3_natural,4,65,42.166666666666664,-1.195894718170166,0.9809809751475929
COHFACE_s09_session3_natural,4,66,42.2,-0.2607162594795227,1.1261031947544229
COHFACE_s09_session3_natural,4,67,42.233333333333334,0.760227620601654,1.1740512239320462
COHFACE_s09_session3_natural,4,68,42.266666666666666,1.3170310258865356,1.1294928497060692
COHFACE_s09_session3_natural,4,69,42.3,1.5090043544769287,1.0098382999927402
COHFACE_s09_session3_natural,4,70,42.333333333333336,1.5285629034042358,0.840340935286489
COHFACE_s09_session3_natural,4,71,42.36666666666667,1.4849116802215576,0.6486711248136897
COHFACE_s09_session3_natural,4,72,42.4,1.3956878185272217,0.4600674526581819
COHFACE_s09_session3_natural,4,73,42.43333333333333,1.2201029062271118,0.2933981100961147
COHFACE_s09_session3_natural,4,74,42.46666666666667,1.0542012453079224,0.1586138842331952
COHFACE_s09_session3_natural,4,75,42.5,0.9661110043525696,0.0562466997435002
COHFACE_s09_session3_natural,4,76,42.53333333333333,0.8859171867370605,-0.02107072717503223
COHFACE_s09_session3_natural,4,77,42.56666666666667,0.7727927565574646,-0.08574335928138722
COHFACE_s09_session3_natural,4,78,42.6,0.5963048338890076,-0.1517168334175909
COHFACE_s09_session3_natural,4,79,42.63333333333333,0.35437846183776855,-0.23098837151268078
COHFACE_s09_session3_natural,4,80,42.666666666666664,0.08030923455953598,-0.3303752706652039
COHFACE_s09_session3_natural,4,81,42.7,-0.17604587972164154,-0.4484862243163728
COHFACE_s09_session3_natural,4,82,42.733333333333334,-0.4255036413669586,-0.5738354391051381
COHFACE_s09_session3_natural,4,83,42.766666666666666,-0.6713302135467529,-0.6858770629249543
COHFACE_s09_session3_natural,4,84,42.8,-0.8621123433113098,-0.7592355926414526
COHFACE_s09_session3_natural,4,85,42.833333333333336,-0.9880132079124451,-0.7697710627303818
COHFACE_s09_session3_natural,4,86,42.86666666666667,-1.1188901662826538,-0.7007229162551183
COHFACE_s09_session3_natural,4,87,42.9,-1.2172207832336426,-0.547067235449314
COHFACE_s09_session3_natural,4,88,42.93333333333333,-1.2717463970184326,-0.3174917575002092
COHFACE_s09_session3_natural,4,89,42.96666666666667,-1.3885020017623901,-0.03464192805422108
COHFACE_s09_session3_natural,4,90,43.0,-1.5431643724441528,0.266505393585281
COHFACE_s09_session3_natural,4,91,43.03333333333333,-1.603549838066101,0.543059049160516
COHFACE_s09_session3_natural,4,92,43.06666666666667,-1.3281933069229126,0.7510791729346334
COHFACE_s09_session3_natural,4,93,43.1,-0.4311521649360657,0.8532059985102978
COHFACE_s09_session3_natural,4,94,43.13333333333333,0.6294851899147034,0.8255200412535628
COHFACE_s09_session3_natural,4,95,43.166666666666664,1.232014775276184,0.662405509706058
COHFACE_s09_session3_natural,4,96,43.2,1.3846213817596436,0.37864432484478916
COHFACE_s09_session3_natural,4,97,43.233333333333334,1.3741120100021362,0.008444451024760987
COHFACE_s09_session3_natural,4,98,43.266666666666666,1.3327854871749878,-0.3984746987990752
COHFACE_s09_session3_natural,4,99,43.3,1.2107847929000854,-0.7832072822880767
COHFACE_s09_session3_natural,4,100,43.333333333333336,1.0047285556793213,-1.0859132833454792
COHFACE_s09_session3_natural,4,101,43.36666666666667,0.8513727188110352,-1.2554449749834489
COHFACE_s09_session3_natural,4,102,43.4,0.7759628295898438,-1.258761511201421
COHFACE_s09_session3_natural,4,103,43.43333333333333,0.7027816772460938,-1.087592615404099
COHFACE_s09_session3_natural,4,104,43.46666666666667,0.5984566807746887,-0.7609224260394226
COHFACE_s09_session3_natural,4,105,43.5,0.43151748180389404,-0.32312809259245917
COHFACE_s09_session3_natural,4,106,43.53333333333333,0.18549878895282745,0.16250553394539244
COHFACE_s09_session3_natural,4,107,43.56666666666667,-0.0911257266998291,0.6251159915889459
COHFACE_s09_session3_natural,4,108,43.6,-0.3573177456855774,1.0003384318237953
COHFACE_s09_session3_natural,4,109,43.63333333333333,-0.6025295257568359,1.2428637392750101
COHFACE_s09_session3_natural,4,110,43.666666666666664,-0.836905300617218,1.3338128738393569
COHFACE_s09_session3_natural,4,111,43.7,-1.02436363697052,1.280474129466425
COHFACE_s09_session3_natural,4,112,43.733333333333334,-1.163367509841919,1.1094124332943789
COHFACE_s09_session3_natural,4,113,43.766666666666666,-1.2817562818527222,0.8571266031706851
COHFACE_s09_session3_natural,4,114,43.8,-1.3587223291397095,0.5615069416215086
COHFACE_s09_session3_natural,4,115,43.833333333333336,-1.4310581684112549,0.25581881417036234
COHFACE_s09_session3_natural,4,116,43.86666666666667,-1.530522346496582,-0.03407078751582407
COHFACE_s09_session3_natural,4,117,43.9,-1.6464518308639526,-0.2894728462703041
COHFACE_s09_session3_natural,4,118,43.93333333333333,-1.766627311706543,-0.4971257771841625
COHFACE_s09_session3_natural,4,119,43.96666666666667,-1.6884700059890747,-0.6481532995374447
COHFACE_s09_session3_natural,4,120,44.0,-0.9662067890167236,-0.738324098757228
COHFACE_s09_session3_natural,4,121,44.03333333333333,0.19775649905204773,-0.768440296623032
COHFACE_s09_session3_natural,4,122,44.06666666666667,1.0011357069015503,-0.7438129896207208
COHFACE_s09_session3_natural,4,123,44.1,1.2690569162368774,-0.672247298586091
COHFACE_s09_session3_natural,4,124,44.13333333333333,1.312785029411316,-0.5614360753076195
COHFACE_s09_session3_natural,4,125,44.166666666666664,1.244310975074768,-0.4179399131888666
COHFACE_s09_session3_natural,4,126,44.2,1.1005806922912598,-0.2482289765719597
COHFACE_s09_session3_natural,4,127,44.233333333333334,0.9364465475082397,-0.060445554843231226
COHFACE_s09_session3_natural,4,128,44.266666666666666,0.7923896908760071,0.13423991217494224
COHFACE_s09_session3_natural,4,129,44.3,0.7148088216781616,0.321323291574675
COHFACE_s09_session3_natural,4,130,44.333333333333336,0.6844527125358582,0.4839987784701002
COHFACE_s09_session3_natural,4,131,44.36666666666667,0.5900415182113647,0.6053959136610412
COHFACE_s09_session3_natural,4,132,44.4,0.4372812807559967,0.671488874839316
COHFACE_s09_session3_natural,4,133,44.43333333333333,0.23395323753356934,0.6738214879450729
COHFACE_s09_session3_natural,4,134,44.46666666666667,-0.04055788740515709,0.6113400957660325
COHFACE_s09_session3_natural,4,135,44.5,-0.31345513463020325,0.4908785268569026
COHFACE_s09_session3_natural,4,136,44.53333333333333,-0.5408182740211487,0.32626165208283975
COHFACE_s09_session3_natural,4,137,44.56666666666667,-0.7569035887718201,0.13640092240638288
COHFACE_s09_session3_natural,4,138,44.6,-0.938252329826355,-0.05734141113001969
COHFACE_s09_session3_natural,4,139,44.63333333333333,-1.0574095249176025,-0.2343450549150297
COHFACE_s09_session3_natural,4,140,44.666666666666664,-1.1562204360961914,-0.37780926011463994
COHFACE_s09_session3_natural,4,141,44.7,-1.2501320838928223,-0.476621965220655
COHFACE_s09_session3_natural,4,142,44.733333333333334,-1.307482123374939,-0.525934879006099
COHFACE_s09_session3_natural,4,143,44.766666666666666,-1.3604706525802612,-0.5273135302549398
COHFACE_s09_session3_natural,4,144,44.8,-1.4749784469604492,-0.4886842859406663
COHFACE_s09_session3_natural,4,145,44.833333333333336,-1.5812054872512817,-0.4235753072583061
COHFACE_s09_session3_natural,4,146,44.86666666666667,-1.5613011121749878,-0.3489725504478183
COHFACE_s09_session3_natural,4,147,44.9,-1.058543086051941,-0.28119396675446945
COHFACE_s09_session3_natural,4,148,44.93333333333333,-0.017252877354621887,-0.2307207395872785
COHFACE_s09_session3_natural,4,149,44.96666666666667,0.8897212743759155,-0.19835267272653762
COHFACE_s09_session3_natural,4,150,45.0,1.2447912693023682,-0.1747523215025716
COHFACE_s09_session3_natural,4,151,45.03333333333333,1.227250099182129,-0.14464833150333
COHFACE_s09_session3_natural,4,152,45.06666666666667,1.0992357730865479,-0.0939383359286344
COHFACE_s09_session3_natural,4,153,45.1,0.9258219599723816,-0.015270379284048266
COHFACE_s09_session3_natural,4,154,45.13333333333333,0.7063936591148376,0.09035145374004999
COHFACE_s09_session3_natural,4,155,45.166666666666664,0.5605307817459106,0.2158919779395158
COHFACE_s09_session3_natural,4,156,45.2,0.548349916934967,0.3521511532531817
COHFACE_s09_session3_natural,4,157,45.233333333333334,0.5478504300117493,0.48910911792539763
COHFACE_s09_session3_natural,4,158,45.266666666666666,0.4939587712287903,0.614392891284631
COHFACE_s09_session3_natural,4,159,45.3,0.36823081970214844,0.712268772393831
COHFACE_s09_session3_natural,4,160,45.333333333333336,0.16138684749603271,0.7651930996637011
COHFACE_s09_session3_natural,4,161,45.36666666666667,-0.09612102806568146,0.7579743345642312
COHFACE_s09_session3_natural,4,162,45.4,-0.34262004494667053,0.682834416903215
COHFACE_s09_session3_natural,4,163,45.43333333333333,-0.558205783367157,0.542259785802396
COHFACE_s09_session3_natural,4,164,45.46666666666667,-0.7781912684440613,0.34832755413511224
COHFACE_s09_session3_natural,4,165,45.5,-0.9506444931030273,0.11928115911010594
COHFACE_s09_session3_natural,4,166,45.53333333333333,-1.0463621616363525,-0.12493761237263099
COHFACE_s09_session3_natural,4,167,45.56666666666667,-1.1337608098983765,-0.36595624619322265
COHFACE_s09_session3_natural,4,168,45.6,-1.1982578039169312,-0.5880868264643523
COHFACE_s09_session3_natural,4,169,45.63333333333333,-1.210803747177124,-0.777791321608523
COHFACE_s09_session3_natural,4,170,45.666666666666664,-1.2910935878753662,-0.9225404848361353
COHFACE_s09_session3_natural,4,171,45.7,-1.4180896282196045,-1.0103531956978429
COHFACE_s09_session3_natural,4,172,45.733333333333334,-1.4577831029891968,-1.030487170838385
COHFACE_s09_session3_natural,4,173,45.766666666666666,-1.2123215198516846,-0.9748231262176398
COHFACE_s09_session3_natural,4,174,45.8,-0.349017858505249,-0.839490628293499
COHFACE_s09_session3_natural,4,175,45.833333333333336,0.7558279633522034,-0.6263807909886041
COHFACE_s09_session3_natural,4,176,45.86666666666667,1.391384243965149,-0.3443451043675484
COHFACE_s09_session3_natural,4,177,45.9,1.5366706848144531,-0.010022863663910826
COHFACE_s09_session3_natural,4,178,45.93333333333333,1.510387659072876,0.3519982894772098
COHFACE_s09_session3_natural,4,179,45.96666666666667,1.4159188270568848,0.7101813134077712
COHFACE_s09_session3_natural,4,180,46.0,1.2488259077072144,1.028564389831914
COHFACE_s09_session3_natural,4,181,46.03333333333333,1.0810221433639526,1.2709068259769458
COHFACE_s09_session3_natural,4,182,46.06666666666667,0.98103928565979,1.4058209365319916
COHFACE_s09_session3_natural,4,183,46.1,0.9191359281539917,1.4115559750148843
COHFACE_s09_session3_natural,4,184,46.13333333333333,0.8982517123222351,1.2793926645392446
COHFACE_s09_session3_natural,4,185,46.166666666666664,0.8200944066047668,1.0150264680018648
COHFACE_s09_session3_natural,4,186,46.2,0.6263919472694397,0.6380037977959309
COHFACE_s09_session3_natural,4,187,46.233333333333334,0.4074631631374359,0.17987634525476814
COHFACE_s09_session3_natural,4,188,46.266666666666666,0.15792857110500336,-0.3183456137870873
COHFACE_s09_session3_natural,4,189,46.3,-0.11304742097854614,-0.8090630335551678
COHFACE_s09_session3_natural,4,190,46.333333333333336,-0.3447718620300293,-1.2415815822007383
COHFACE_s09_session3_natural,4,191,46.36666666666667,-0.5285990238189697,-1.567005340468539
COHFACE_s09_session3_natural,4,192,46.4,-0.7011290788650513,-1.7445762432393546
COHFACE_s09_session3_natural,4,193,46.43333333333333,-0.8340618014335632,-1.7485572507520004
COHFACE_s09_session3_natural,4,194,46.46666666666667,-0.8943896889686584,-1.5741418965480816
COHFACE_s09_session3_natural,4,195,46.5,-0.9676477313041687,-1.240437988630097
COHFACE_s09_session3_natural,4,196,46.53333333333333,-1.0713386535644531,-0.7891818272603137
COHFACE_s09_session3_natural,4,197,46.56666666666667,-1.1542030572891235,-0.27873637555651937
COHFACE_s09_session3_natural,4,198,46.6,-1.2595847845077515,0.2258473922010875
COHFACE_s09_session3_natural,4,199,46.63333333333333,-1.3248311281204224,0.6646853238199752
COHFACE_s09_session3_natural,4,200,46.666666666666664,-0.9025166630744934,0.9939666678325553
COHFACE_s09_session3_natural,4,201,46.7,0.1420012265443802,1.1925909692673555
COHFACE_s09_session3_natural,4,202,46.733333333333334,1.1130881309509277,1.2630384827884382
COHFACE_s09_session3_natural,4,203,46.766666666666666,1.5812249183654785,1.2269917401568768
COHFACE_s09_session3_natural,4,204,46.8,1.716386318206787,1.1173510361993366
COHFACE_s09_session3_natural,4,205,46.833333333333336,1.7182884216308594,0.9691008487943374
COHFACE_s09_session3_natural,4,206,46.86666666666667,1.6524848937988281,0.8114694192203643
COHFACE_s09_session3_natural,4,207,46.9,1.5264110565185547,0.6634531970545592
COHFACE_s09_session3_natural,4,208,46.93333333333333,1.3487319946289062,0.5330552062395982
COHFACE_s09_session3_natural,4,209,46.96666666666667,1.2081910371780396,0.4189537449383525
COHFACE_s09_session3_natural,4,210,47.0,1.1234630346298218,0.3134327121332439
COHFACE_s09_session3_natural,4,211,47.03333333333333,1.0564298629760742,0.20580563192476242
COHFACE_s09_session3_natural,4,212,47.06666666666667,0.9260140657424927,0.08582211721659112
COHFACE_s09_session3_natural,4,213,47.1,0.7125609517097473,-0.053206169586603944
COHFACE_s09_session3_natural,4,214,47.13333333333333,0.4825464189052582,-0.2121437207496852
COHFACE_s09_session3_natural,4,215,47.166666666666664,0.21518242359161377,-0.38549849086700216
COHFACE_s09_session3_natural,4,216,47.2,-0.06549597531557083,-0.5624695557342587
COHFACE_s09_session3_natural,4,217,47.233333333333334,-0.2909378707408905,-0.7284865944080856
COHFACE_s09_session3_natural,4,218,47.266666666666666,-0.48487091064453125,-0.8669308933553789
COHFACE_s09_session3_natural,4,219,47.3,-0.6655663847923279,-0.9615354109639412
COHFACE_s09_session3_natural,4,220,47.333333333333336,-0.7910829782485962,-0.9993393519003588
COHFACE_s09_session3_natural,4,221,47.36666666666667,-0.8763105273246765,-0.9733791867831989
COHFACE_s09_session3_natural,4,222,47.4,-0.9841898679733276,-0.8840815675066448
COHFACE_s09_session3_natural,4,223,47.43333333333333,-1.0888030529022217,-0.7383223010891024
COHFACE_s09_session3_natural,4,224,47.46666666666667,-1.1899579763412476,-0.5468847113168793
COHFACE_s09_session3_natural,4,225,47.5,-1.3235630989074707,-0.3226274115394447
COHFACE_s09_session3_natural,4,226,47.53333333333333,-1.3830071687698364,-0.08027105716268462
COHFACE_s09_session3_natural,4,227,47.56666666666667,-0.972969651222229,0.16290361092056443
COHFACE_s09_session3_natural,4,228,47.6,0.027128471061587334,0.38704210682380696
COHFACE_s09_session3_natural,4,229,47.63333333333333,0.9874370694160461,0.5723933227237339
COHFACE_s09_session3_natural,4,230,47.666666666666664,1.4649689197540283,0.7038845343762031
COHFACE_s09_session3_natural,4,231,47.7,1.605721116065979,0.7741446994384167
COHFACE_s09_session3_natural,4,232,47.733333333333334,1.603588581085205,0.7831203941532405
COHFACE_s09_session3_natural,4,233,47.766666666666666,1.5483136177062988,0.7344972953466656
COHFACE_s09_session3_natural,4,234,47.8,1.42652428150177,0.6314578845285047
COHFACE_s09_session3_natural,4,235,47.833333333333336,1.2312463521957397,0.4759753953661175
COHFACE_s09_session3_natural,4,236,47.86666666666667,1.087785005569458,0.27231265648947384
COHFACE_s09_session3_natural,4,237,47.9,1.0133742094039917,0.031673402605349434
COHFACE_s09_session3_natural,4,238,47.93333333333333,0.9250918626785278,-0.22500972209343675
COHFACE_s09_session3_natural,4,239,47.96666666666667,0.8085860013961792,-0.4683861087459573
COHFACE_s09_session3_natural,4,240,48.0,0.6306571364402771,-0.6660756078135898
COHFACE_s09_session3_natural,4,241,48.03333333333333,0.3803156316280365,-0.7898207606674197
COHFACE_s09_session3_natural,4,242,48.06666666666667,0.11222153902053833,-0.8215995795596714
COHFACE_s09_session3_natural,4,243,48.1,-0.12895554304122925,-0.7559919057384101
COHFACE_s09_session3_natural,4,244,48.13333333333333,-0.35816311836242676,-0.5989629152668399
COHFACE_s09_session3_natural,4,245,48.166666666666664,-0.5654297471046448,-0.36593578706062385
COHFACE_s09_session3_natural,4,246,48.2,-0.7116768956184387,-0.08040781786519749
COHFACE_s09_session3_natural,4,247,48.233333333333334,-0.8312375545501709,0.22757448054464166
COHFACE_s09_session3_natural,4,248,48.266666666666666,-0.948108434677124,0.523970437820343
COHFACE_s09_session3_natural,4,249,48.3,-1.031510829925537,0.7750733629439347
COHFACE_s09_session3_natural,4,250,48.333333333333336,-1.1084768772125244,0.9529439829235984
COHFACE_s09_session3_natural,4,251,48.36666666666667,-1.2314958572387695,1.0399011080812988
COHFACE_s09_session3_natural,4,252,48.4,-1.3601633310317993,1.0307247257222558
COHFACE_s09_session3_natural,4,253,48.43333333333333,-1.4388201236724854,0.9321694397411237
COHFACE_s09_session3_natural,4,254,48.46666666666667,-1.2997585535049438,0.7603481378311522
COHFACE_s09_session3_natural,4,255,48.5,-0.5595698952674866,0.5373544508133212
COHFACE_s09_session3_natural,4,256,48.53333333333333,0.5562655925750732,0.28777923856023657
COHFACE_s09_session3_natural,4,257,48.56666666666667,1.2833319902420044,0.03501068644868485
COHFACE_s09_session3_natural,4,258,48.6,1.502260684967041,-0.20195579557520027
COHFACE_s09_session3_natural,4,259,48.63333333333333,1.5368051528930664,-0.409705524564695
COHFACE_s09_session3_natural,4,260,48.666666666666664,1.5195329189300537,-0.5794633384492992
COHFACE_s09_session3_natural,4,261,48.7,1.4162646532058716,-0.7052647196567466
COHFACE_s09_session3_natural,4,262,48.733333333333334,1.247961401939392,-0.7826188085746474
COHFACE_s09_session3_natural,4,263,48.766666666666666,1.076007604598999,-0.8088319935256887
COHFACE_s09_session3_natural,4,264,48.8,0.9899155497550964,-0.784393174437167
COHFACE_s09_session3_natural,4,265,48.833333333333336,0.9513171911239624,-0.7132424502054737
COHFACE_s09_session3_natural,4,266,48.86666666666667,0.8445329666137695,-0.6015209612267365
COHFACE_s09_session3_natural,4,267,48.9,0.6671997308731079,-0.45629378590224123
COHFACE_s09_session3_natural,4,268,48.93333333333333,0.47001972794532776,-0.2851558492802289
COHFACE_s09_session3_natural,4,269,48.96666666666667,0.23412615060806274,-0.09680574036856233
COHFACE_s09_session3_natural,4,270,49.0,-0.03852134197950363,0.09786179154266746
COHFACE_s09_session3_natural,4,271,49.03333333333333,-0.2846168875694275,0.28502015300900924
COHFACE_s09_session3_natural,4,272,49.06666666666667,-0.4767247140407562,0.4479731391732335
COHFACE_s09_session3_natural,4,273,49.1,-0.6224530935287476,0.5679317930200871
COHFACE_s09_session3_natural,4,274,49.13333333333333,-0.7429744005203247,0.6258685541665994
COHFACE_s09_session3_natural,4,275,49.166666666666664,-0.8569825887680054,0.6061166755029689
COHFACE_s09_session3_natural,4,276,49.2,-0.9494917392730713,0.5011937659286229
COHFACE_s09_session3_natural,4,277,49.233333333333334,-1.0190801620483398,0.3161383071967493
COHFACE_s09_session3_natural,4,278,49.266666666666666,-1.1255377531051636,0.07048706639082054
COHFACE_s09_session3_natural,4,279,49.3,-1.247019648551941,-0.2037454267043445
COHFACE_s09_session3_natural,4,280,49.333333333333336,-1.3331694602966309,-0.46754568496322835
COHFACE_s09_session3_natural,4,281,49.36666666666667,-1.278509259223938,-0.6812180766937906
COHFACE_s09_session3_natural,4,282,49.4,-0.6996304988861084,-0.8101817517903347
COHFACE_s09_session3_natural,4,283,49.43333333333333,0.3345509469509125,-0.8303107994862604
COHFACE_s09_session3_natural,4,284,49.46666666666667,1.1351443529129028,-0.7327143398175836
COHFACE_s09_session3_natural,4,285,49.5,1.4053133726119995,-0.5274707493443778
COHFACE_s09_session3_natural,4,286,49.53333333333333,1.4148237705230713,-0.24441421211347936
COHFACE_s09_session3_natural,4,287,49.56666666666667,1.3445243835449219,0.07190264805877725
COHFACE_s09_session3_natural,4,288,49.6,1.1974704265594482,0.3724008805667603
COHFACE_s09_session3_natural,4,289,49.63333333333333,1.023057460784912,0.614591287312469
COHFACE_s09_session3_natural,4,290,49.666666666666664,0.8909893035888672,0.771099261790385
COHFACE_s09_session3_natural,4,291,49.7,0.822534441947937,0.8334236800231043
COHFACE_s09_session3_natural,4,292,49.733333333333334,0.8068568706512451,0.8105756755181385
COHFACE_s09_session3_natural,4,293,49.766666666666666,0.7376142740249634,0.724009681653236
COHFACE_s09_session3_natural,4,294,49.8,0.5631629228591919,0.6007023159282128
COHFACE_s09_session3_natural,4,295,49.833333333333336,0.352169007062912,0.46632764371350854
COHFACE_s09_session3_natural,4,296,49.86666666666667,0.12670792639255524,0.3401425607633321
COHFACE_s09_session3_natural,4,297,49.9,-0.12405630201101303,0.2326644835003705
COHFACE_s09_session3_natural,4,298,49.93333333333333,-0.33416643738746643,0.14600973317525995
COHFACE_s09_session3_natural,4,299,49.96666666666667,-0.5160723328590393,0.07569352445861302
