recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
902,0,0,0.0,0.020772913144310956,0.029818293174848368
902,0,1,0.03333333333333333,-0.014211751492538477,0.072039771020518
902,0,2,0.06666666666666667,-0.03884602046035097,0.10587760692766164
902,0,3,0.1,-0.04798329844168876,0.1260533082988896
902,0,4,0.13333333333333333,-0.0426450522925095,0.12742026643363513
902,0,5,0.16666666666666666,-0.0278298781072649,0.10500231557872142
902,0,6,0.2,-0.008503889485839237,0.06128831290822929
902,0,7,0.23333333333333334,0.01027146176727154,0.0063686844475345505
902,0,8,0.26666666666666666,0.023602487890781072,-0.04941454559917796
902,0,9,0.3,0.02711992046075478,-0.09531846022622827
902,0,10,0.3333333333333333,0.01874570215976521,-0.12793504039084896
902,0,11,0.36666666666666664,0.00037098848420315245,-0.1509074328109587
902,0,12,0.4,-0.024010446921360062,-0.16842205796497156
902,0,13,0.43333333333333335,-0.05154517797378037,-0.184877851497382
902,0,14,0.4666666666666667,-0.08068650897307425,-0.20762723921837625
902,0,15,0.5,-0.11151319862087056,-0.24661460250282635
902,0,16,0.5333333333333333,-0.14691518238767326,-0.30599502233437625
902,0,17,0.5666666666666667,-0.19061819759522872,-0.3837225822709396
902,0,18,0.6,-0.24511082172177234,-0.47452298980771845
902,0,19,0.6333333333333333,-0.30934493191340945,-0.5694991950618573
902,0,20,0.6666666666666666,-0.37794597789014883,-0.6613377575832112
902,0,21,0.7,-0.4441156979886825,-0.7438750302654243
902,0,22,0.7333333333333333,-0.5002451288599428,-0.8006242880913998
902,0,23,0.7666666666666667,-0.5360981628487519,-0.8047202502044466
902,0,24,0.8,-0.5362667312058892,-0.7336694422768222
902,0,25,0.8333333333333334,-0.48040350537789606,-0.5700510664882676
902,0,26,0.8666666666666667,-0.34936150474976774,-0.32239549731312467
902,0,27,0.9,-0.13854743441020098,-0.02620736244554798
902,0,28,0.9333333333333333,0.1228124731121224,0.2762480832126979
902,0,29,0.9666666666666667,0.37134805110918745,0.5349392509016294
902,0,30,1.0,0.544631780153076,0.7195263724651528
902,0,31,1.0333333333333334,0.6213498038489857,0.8182873015571612
902,0,32,1.0666666666666667,0.6232963855782778,0.8391054777601802
902,0,33,1.1,0.5846975505744212,0.8084574796685704
902,0,34,1.1333333333333333,0.5260760580548302,0.7501584312937464
902,0,35,1.1666666666666667,0.4515070316364515,0.6848433345418676
902,0,36,1.2,0.3638254294568635,0.6222897656935164
902,0,37,1.2333333333333334,0.2755574151922176,0.5615827614936247
902,0,38,1.2666666666666666,0.19991243488483307,0.4971951999020295
902,0,39,1.3,0.13806079753890604,0.41959277455350585
902,0,40,1.3333333333333333,0.08309528548014113,0.3295145554863812
902,0,41,1.3666666666666667,0.030831441808298735,0.23854858312191596
902,0,42,1.4,-0.016951329061353514,0.15314721449154461
902,0,43,1.4333333333333333,-0.05416040523889258,0.07515896340995215
902,0,44,1.4666666666666666,-0.0751564761230141,0.0026971276705063524
902,0,45,1.5,-0.07966313822461772,-0.06916306145223793
902,0,46,1.5333333333333334,-0.0725489586198923,-0.1383182882258011
902,0,47,1.5666666666666667,-0.060651478693267126,-0.1950889721417992
902,0,48,1.6,-0.048549918807841756,-0.23279024645632734
902,0,49,1.6333333333333333,-0.0382139167164124,-0.2474225228656371
902,0,50,1.6666666666666667,-0.03096752032324151,-0.24306962521111758
902,0,51,1.7,-0.02790554596146822,-0.23158787821978094
902,0,52,1.7333333333333334,-0.029909162481207015,-0.2218127883709814
902,0,53,1.7666666666666666,-0.03697455189420939,-0.2193125350368358
902,0,54,1.8,-0.04810865724332197,-0.23165782775188243
902,0,55,1.8333333333333333,-0.06486895016172262,-0.2681678953857166
902,0,56,1.8666666666666667,-0.09253013272353187,-0.3314079099789529
902,0,57,1.9,-0.1352415577751236,-0.41682493705183227
902,0,58,1.9333333333333333,-0.19443643895401244,-0.5154928962745774
902,0,59,1.9666666666666666,-0.26972789015319043,-0.6137575660469308
902,0,60,2.0,-0.35709971111335054,-0.6999522080370532
902,0,61,2.033333333333333,-0.4478464545255573,-0.7640589130887729
902,0,62,2.066666666666667,-0.5310004920650648,-0.7898894323620759
902,0,63,2.1,-0.5943061998536313,-0.755149206860424
902,0,64,2.1333333333333333,-0.6211294211331584,-0.6386619781209866
902,0,65,2.1666666666666665,-0.5908415698125054,-0.4213084374932048
902,0,66,2.2,-0.4817383454354268,-0.12515058833493775
902,0,67,2.2333333333333334,-0.27955091613587657,0.18555220891271945
902,0,68,2.2666666666666666,-0.001409875649864724,0.4610787572915055
902,0,69,2.3,0.2933441691110764,0.6653537022621309
902,0,70,2.3333333333333335,0.5307139788777732,0.781654102356034
902,0,71,2.3666666666666667,0.6658281795020895,0.8115359034948079
902,0,72,2.4,0.7033479723418202,0.773446004168648
902,0,73,2.433333333333333,0.6770229234120598,0.7019020913559958
902,0,74,2.466666666666667,0.6169269054747651,0.625177133268116
902,0,75,2.5,0.5354085834149117,0.5649476427213946
902,0,76,2.533333333333333,0.43763239705544255,0.5235708907197112
902,0,77,2.566666666666667,0.3349058929397295,0.48442787718843167
902,0,78,2.6,0.24076982725183266,0.4368504983059726
902,0,79,2.6333333333333333,0.1615024223024258,0.3767187079260685
902,0,80,2.6666666666666665,0.09319733325531794,0.30523001598479177
902,0,81,2.7,0.030556921526610055,0.2293329159656094
902,0,82,2.7333333333333334,-0.02479345095705572,0.15133362258572342
902,0,83,2.7666666666666666,-0.06601707501823467,0.06943339008111157
902,0,84,2.8,-0.08699935226998366,-0.01579884005514015
902,0,85,2.8333333333333335,-0.08605823928983847,-0.10077976818512542
902,0,86,2.8666666666666667,-0.06564276419671942,-0.17739628731326967
902,0,87,2.9,-0.034242152098590814,-0.23254533555704246
902,0,88,2.933333333333333,-0.004225283343083683,-0.25928739758911146
902,0,89,2.966666666666667,0.014363821293838085,-0.25656532363962864
902,0,90,3.0,0.01794743316497121,-0.22665452150884197
902,0,91,3.033333333333333,0.009409193535807839,-0.17503731841788375
902,0,92,3.066666666666667,-0.007990547051160438,-0.12011942361890468
902,0,93,3.1,-0.034529184560528954,-0.09300284073068016
902,0,94,3.1333333333333333,-0.07182290164856997,-0.10747278203145715
902,0,95,3.1666666666666665,-0.12074598412417485,-0.15974661154851857
902,0,96,3.2,-0.1811344885755914,-0.24379328905213962
902,0,97,3.2333333333333334,-0.25153631211807537,-0.3511073118539969
902,0,98,3.2666666666666666,-0.33062654917683837,-0.47360486645366273
902,0,99,3.3,-0.41630265972454866,-0.6030887086935403
902,0,100,3.3333333333333335,-0.5015451754730191,-0.7250889354055937
902,0,101,3.3666666666666667,-0.5762725804508817,-0.8183805560245497
902,0,102,3.4,-0.6308982553128455,-0.8597866320257959
902,0,103,3.433333333333333,-0.6520306883413418,-0.8242324412635286
902,0,104,3.466666666666667,-0.618435550784463,-0.6973802903462964
902,0,105,3.5,-0.5056147378223895,-0.4763743331906488
902,0,106,3.533333333333333,-0.29774283379635147,-0.18280426479688747
902,0,107,3.566666666666667,-0.008379676169802053,0.13624157696367634
902,0,108,3.6,0.30465945502121194,0.43219355211478133
902,0,109,3.6333333333333333,0.5615445189009423,0.6540179468859625
902,0,110,3.6666666666666665,0.710511219959121,0.7811540094854921
902,0,111,3.7,0.7553886293537034,0.8224275001934258
902,0,112,3.7333333333333334,0.7340389416307189,0.7972125047579148
902,0,113,3.7666666666666666,0.6777308557921854,0.7345050999744094
902,0,114,3.8,0.5974931436697506,0.6583244330100091
902,0,115,3.8333333333333335,0.4964086944566636,0.5874224729451198
902,0,116,3.8666666666666667,0.3838558096934968,0.5282274526726639
902,0,117,3.9,0.27697879333593395,0.4751485806229002
902,0,118,3.933333333333333,0.18617177038362076,0.42342021839142097
902,0,119,3.966666666666667,0.10885148927780673,0.3696318377895788
902,0,120,4.0,0.03959943904698436,0.3124357872365326
902,0,121,4.033333333333333,-0.022207493766348757,0.25301209100724353
902,0,122,4.066666666666666,-0.0724729894821229,0.18908076276205624
902,0,123,4.1,-0.10546040388923728,0.11545723498959687
902,0,124,4.133333333333334,-0.11797083344747579,0.03114963317700098
902,0,125,4.166666666666667,-0.11287380579987796,-0.06000444182564611
902,0,126,4.2,-0.09729786577961712,-0.14798965631639333
902,0,127,4.233333333333333,-0.07900907706494448,-0.21615869535858284
902,0,128,4.266666666666667,-0.06537945041512068,-0.25603584354327114
902,0,129,4.3,-0.06075673131317435,-0.266982216445534
902,0,130,4.333333333333333,-0.06643546463787972,-0.25544881164271377
902,0,131,4.366666666666666,-0.08292130056160475,-0.23462865310773018
902,0,132,4.4,-0.1097896889011112,-0.21726423374193304
902,0,133,4.433333333333334,-0.14643757467621446,-0.21535990081131928
902,0,134,4.466666666666667,-0.19190358911290367,-0.23620624125137424
902,0,135,4.5,-0.2447283630591119,-0.28213366775682225
902,0,136,4.533333333333333,-0.30359360190210694,-0.35247855826361557
902,0,137,4.566666666666666,-0.36681264650296797,-0.4432472995872518
902,0,138,4.6,-0.4312574515779613,-0.5458599100225487
902,0,139,4.633333333333334,-0.4899016538432666,-0.6467474624905742
902,0,140,4.666666666666667,-0.5322143859389085,-0.7301780770050853
902,0,141,4.7,-0.5456135689195528,-0.7780148237428587
902,0,142,4.733333333333333,-0.5126814470456436,-0.7682854619624884
902,0,143,4.766666666666667,-0.41152443960491764,-0.6755246733791849
902,0,144,4.8,-0.2269424925829987,-0.4948829620495712
902,0,145,4.833333333333333,0.02849159025226193,-0.24300178248707843
902,0,146,4.866666666666666,0.3015633539114225,0.05593022989980031
902,0,147,4.9,0.5188855117064748,0.36898829901238095
902,0,148,4.933333333333334,0.6345869011700656,0.6545867056353859
902,0,149,4.966666666666667,0.6592272231890662,0.8613526383207593
902,0,150,5.0,0.6328243922088999,0.9712098247575257
902,0,151,5.033333333333333,0.580680259062408,0.9983469011975038
902,0,152,5.066666666666666,0.508809337347421,0.9651079395094349
902,0,153,5.1,0.4231372667272156,0.9011019735023188
902,0,154,5.133333333333334,0.3356466747298041,0.8195036841526548
902,0,155,5.166666666666667,0.25604837815382614,0.7171035308948048
902,0,156,5.2,0.18457613453250496,0.5882373953016299
902,0,157,5.233333333333333,0.11598994683756941,0.42567848087272425
902,0,158,5.266666666666667,0.04835645438408466,0.22599544275454742
902,0,159,5.3,-0.013673366555719109,-0.009168642099411949
902,0,160,5.333333333333333,-0.06217355799615139,-0.2514477099362184
902,0,161,5.366666666666666,-0.09203600424022595,-0.44485577846802615
902,0,162,5.4,-0.10314262606239669,-0.574021072005573
902,0,163,5.433333333333334,-0.09873451826661753,-0.6632081101255253
902,0,164,5.466666666666667,-0.0837282569603769,-0.7205093020711614
902,0,165,5.5,-0.06498416622770528,-0.7369395530111814
902,0,166,5.533333333333333,-0.05031262883982818,-0.6989515644332578
902,0,167,5.566666666666666,-0.04479219615284434,-0.5886825201337522
902,0,168,5.6,-0.05094925125122236,-0.4015102711678817
902,0,169,5.633333333333334,-0.07046011073444852,-0.14696099585483485
902,0,170,5.666666666666667,-0.10402517044057866,0.1366193463106446
902,0,171,5.7,-0.1511809139541693,0.3813508280470343
902,0,172,5.733333333333333,-0.21012769835142783,0.5353226361483536
902,0,173,5.766666666666667,-0.27740554654449523,0.5623306877910637
902,0,174,5.8,-0.34942316177580357,0.45652879260621737
902,0,175,5.833333333333333,-0.42210292515148073,0.2423914945633318
902,0,176,5.866666666666666,-0.48855488686051657,-0.039907233460804964
902,0,177,5.9,-0.540807105835494,-0.3341357290926651
902,0,178,5.933333333333334,-0.5675478940474281,-0.593473094620595
902,0,179,5.966666666666667,-0.5520735293542597,-0.7797745968803822
902,0,180,6.0,-0.4746527140301223,-0.8576592924248443
902,0,181,6.033333333333333,-0.31515411187202774,-0.7942242447955146
902,0,182,6.066666666666666,-0.07206360275537799,-0.5946801229621826
902,0,183,6.1,0.21424679157216805,-0.30268812135672185
902,0,184,6.133333333333334,0.471881983428438,0.03695113268565168
902,0,185,6.166666666666667,0.6400460182263317,0.3774652932006107
902,0,186,6.2,0.7039842867205466,0.6664000812260651
902,0,187,6.233333333333333,0.6906526074032736,0.8446676090602663
902,0,188,6.266666666666667,0.6361630843472859,0.897750178995653
902,0,189,6.3,0.5594577187758166,0.8548323128106934
902,0,190,6.333333333333333,0.46427455311208543,0.7491429724840005
902,0,191,6.366666666666666,0.35782607984434317,0.6173158588392019
902,0,192,6.4,0.2545035482337454,0.48501392343199157
902,0,193,6.433333333333334,0.16444364466875813,0.36716569740916943
902,0,194,6.466666666666667,0.08758216388890655,0.2645963441245798
902,0,195,6.5,0.019168230017225348,0.16489911683796096
902,0,196,6.533333333333333,-0.041428593407915756,0.06578834794578961
902,0,197,6.566666666666666,-0.08940644969415515,-0.02405402425317943
902,0,198,6.6,-0.11925633285172113,-0.09522781498296153
902,0,199,6.633333333333334,-0.130052043259258,-0.1371660488065249
902,0,200,6.666666666666667,-0.12522775873370756,-0.15312511029382736
902,0,201,6.7,-0.10941442485737353,-0.15971270334139825
902,0,202,6.733333333333333,-0.08873256332913816,-0.16440003145377155
902,0,203,6.766666666666667,-0.07014021007801782,-0.16518674702096714
902,0,204,6.8,-0.05985833969522679,-0.16491991498100905
902,0,205,6.833333333333333,-0.06260113810621498,-0.1711456650514825
902,0,206,6.866666666666666,-0.08013734150831038,-0.1930611260119433
902,0,207,6.9,-0.11183698799978548,-0.24116212255814434
902,0,208,6.933333333333334,-0.15593570888210043,-0.31810967688668623
902,0,209,6.966666666666667,-0.21012595412985657,-0.41828884719174486
902,0,210,7.0,-0.272551862342445,-0.5347212868953581
902,0,211,7.033333333333333,-0.34073596278569596,-0.6585549959394206
902,0,212,7.066666666666666,-0.40990815473885817,-0.7759000607199065
902,0,213,7.1,-0.47382655667306445,-0.8673757644522481
902,0,214,7.133333333333334,-0.5233198285304583,-0.9108179811583278
902,0,215,7.166666666666667,-0.5449116030562281,-0.8813226991419898
902,0,216,7.2,-0.5210011571273429,-0.7589638971001855
902,0,217,7.233333333333333,-0.42930642443447997,-0.529660463846589
902,0,218,7.266666666666667,-0.25310288586075147,-0.20617171266314577
902,0,219,7.3,-0.002554846452953846,0.1705332156572232
902,0,220,7.333333333333333,0.27649476592407896,0.545192991148194
902,0,221,7.366666666666666,0.5261613739854334,0.8470517425362507
902,0,222,7.4,0.7009838060287178,1.0400010195809615
902,0,223,7.433333333333334,0.7766496955820466,1.1213727851660489
902,0,224,7.466666666666667,0.764571867883487,1.1057965123958253
902,0,225,7.5,0.6979441801457753,1.0241318349964954
902,0,226,7.533333333333333,0.5983646836295404,0.9080361226268688
902,0,227,7.566666666666666,0.4806355901093765,0.7896037181408362
902,0,228,7.6,0.3680793980305622,0.6793279527367314
902,0,229,7.633333333333334,0.2769435739630979,0.5666454270616603
902,0,230,7.666666666666667,0.19974513237668665,0.44231839805804846
902,0,231,7.7,0.12302760378847942,0.29953637187137605
902,0,232,7.733333333333333,0.04753666604975525,0.14255820612186482
902,0,233,7.766666666666667,-0.01713753980481171,-0.012335141143179573
902,0,234,7.8,-0.060822645376094525,-0.1527795575691882
902,0,235,7.833333333333333,-0.07852979075795631,-0.2695058931848897
902,0,236,7.866666666666666,-0.07631145974600229,-0.3547740390998857
902,0,237,7.9,-0.06814753692914169,-0.4016850987634666
902,0,238,7.933333333333334,-0.06823491170015578,-0.4095932458376995
902,0,239,7.966666666666667,-0.08655810715639117,-0.3837171368705029
902,0,240,8.0,-0.12834804541085412,-0.34191223042492097
902,0,241,8.033333333333333,-0.19373384314588224,-0.3142827217778954
902,0,242,8.066666666666666,-0.2793238492147493,-0.3219663140506172
902,0,243,8.1,-0.38139301909856715,-0.3766831182984334
902,0,244,8.133333333333333,-0.49642222906134253,-0.47470891319964736
902,0,245,8.166666666666666,-0.6193995202649322,-0.59657411042492
902,0,246,8.2,-0.7399540797258143,-0.7211793455914388
902,0,247,8.233333333333333,-0.8429460430322365,-0.8255401182250536
902,0,248,8.266666666666667,-0.9116991486091561,-0.8859408157084163
902,0,249,8.3,-0.9261877666250147,-0.8779057640843837
902,0,250,8.333333333333334,-0.8587991475763028,-0.7833846289186713
902,0,251,8.366666666666667,-0.6739055714118317,-0.5913870891049946
902,0,252,8.4,-0.3455204895375855,-0.3082117745833283
902,0,253,8.433333333333334,0.102822891189435,0.04128853892694456
902,0,254,8.466666666666667,0.5771424425102221,0.4095303605042597
902,0,255,8.5,0.9533040087233426,0.7249916119306905
902,0,256,8.533333333333333,1.1533779201189935,0.9463102756132811
902,0,257,8.566666666666666,1.1858896592379298,1.0611491744239068
902,0,258,8.6,1.1097298019729374,1.0761048373788913
902,0,259,8.633333333333333,0.9749596176428169,1.0156467004104015
902,0,260,8.666666666666666,0.807088639095829,0.9081609851116963
902,0,261,8.7,0.6255336490484259,0.7855444403599204
902,0,262,8.733333333333333,0.4519340366246426,0.6653164697750554
902,0,263,8.766666666666667,0.30069686157404474,0.5510010918275552
902,0,264,8.8,0.17187916522455404,0.44188275139864613
902,0,265,8.833333333333334,0.05627195511132872,0.33388292098097944
902,0,266,8.866666666666667,-0.04924178351811226,0.22238297391639286
902,0,267,8.9,-0.1365329394215969,0.1031918021394757
902,0,268,8.933333333333334,-0.1956686842332927,-0.01822367526602782
902,0,269,8.966666666666667,-0.2226863433548661,-0.12596524227941347
902,0,270,9.0,-0.22147193650236247,-0.21329874903694795
902,0,271,9.033333333333333,-0.20138181405832378,-0.28199275357182907
902,0,272,9.066666666666666,-0.174582379552997,-0.3318932663424301
902,0,273,9.1,-0.15372717024015584,-0.3603557488224787
902,0,274,9.133333333333333,-0.14805608064552084,-0.37194628113334127
902,0,275,9.166666666666666,-0.1632539657575736,-0.378038197272715
902,0,276,9.2,-0.2014025424321324,-0.3927960092218664
902,0,277,9.233333333333333,-0.2608016334271845,-0.43267608425561643
902,0,278,9.266666666666667,-0.3392098927747471,-0.49991770456981716
902,0,279,9.3,-0.4334463799290159,-0.5821714593015035
902,0,280,9.333333333333334,-0.5371606232584184,-0.6695429978983183
902,0,281,9.366666666666667,-0.6419646464806764,-0.7542971765875569
902,0,282,9.4,-0.7373692505348817,-0.8229003321911318
902,0,283,9.433333333333334,-0.8087016566073914,-0.8558417122479831
902,0,284,9.466666666666667,-0.8344762024642862,-0.8329998270073423
902,0,285,9.5,-0.7829920289201451,-0.7340522686363352
902,0,286,9.533333333333333,-0.6166793109712805,-0.5508212598321792
902,0,287,9.566666666666666,-0.31219350578086114,-0.28830502067693625
902,0,288,9.6,0.1056236011709567,0.028486841698450553
902,0,289,9.633333333333333,0.5476180331451053,0.35327545229418283
902,0,290,9.666666666666666,0.8970466132456274,0.6404422033657623
902,0,291,9.7,1.0813975449755207,0.843919854026357
902,0,292,9.733333333333333,1.1118086216939198,0.9532059226870617
902,0,293,9.766666666666667,1.0457138829037453,0.9921251067984274
902,0,294,9.8,0.926573548681723,0.9838359636022302
902,0,295,9.833333333333334,0.7718180718811297,0.9498269733959674
902,0,296,9.866666666666667,0.5979880177638288,0.9007822625912184
902,0,297,9.9,0.43168126791852945,0.836490908038622
902,0,298,9.933333333333334,0.2930430065067061,0.7567282278432095
902,0,299,9.966666666666667,0.18199794822960527,0.6617301935556812
902,0,300,10.0,0.08591468783363246,0.5502743893206524
902,0,301,10.033333333333333,-0.004239952132914851,0.4204348487204713
902,0,302,10.066666666666666,-0.08736060224110115,0.2740292828074792
902,0,303,10.1,-0.15469253170763772,0.11756132014943865
902,0,304,10.133333333333333,-0.1979163697800444,-0.040680175804484034
902,0,305,10.166666666666666,-0.21573323053957388,-0.18965851222909103
902,0,306,10.2,-0.21206281357757178,-0.32247251089494755
902,0,307,10.233333333333333,-0.1937411121129769,-0.4354026962211215
902,0,308,10.266666666666667,-0.17045510620133286,-0.5286062819604705
902,0,309,10.3,-0.15249210749486236,-0.6052247723314845
902,0,310,10.333333333333334,-0.1485123552982793,-0.6708572375044284
902,0,311,10.366666666666667,-0.16648857577123716,-0.7327880633934515
902,0,312,10.4,-0.21030498471456943,-0.79427483653754
902,0,313,10.433333333333334,-0.2772454969215231,-0.8539734596836976
902,0,314,10.466666666666667,-0.3619962612947879,-0.9040947686362213
902,0,315,10.5,-0.4594518745965873,-0.9301930812691324
902,0,316,10.533333333333333,-0.5659710150463277,-0.9144580381556386
902,0,317,10.566666666666666,-0.6759465128766767,-0.8360621654735025
902,0,318,10.6,-0.7747812406565985,-0.675414613119392
902,0,319,10.633333333333333,-0.8353711906590633,-0.41533421977087304
902,0,320,10.666666666666666,-0.8192542612650624,-0.08750521847336387
902,0,321,10.7,-0.6813819458345937,0.226507520535111
902,0,322,10.733333333333333,-0.3916003117954102,0.4855090724159049
902,0,323,10.766666666666667,0.021786134766212047,0.6875398875368599
902,0,324,10.8,0.45837588883628705,0.8247000850904604
902,0,325,10.833333333333334,0.7972843159511531,0.8818627118858073
902,0,326,10.866666666666667,0.9728644341689217,0.8650107555217159
902,0,327,10.9,1.0037938981271761,0.8006035602695856
902,0,328,10.933333333333334,0.9477705866154102,0.7166547814898448
902,0,329,10.966666666666667,0.8451467011273717,0.642358120184293
902,0,330,11.0,0.7109395109384595,0.5848582083342277
902,0,331,11.033333333333333,0.5588471730469918,0.529575413522754
902,0,332,11.066666666666666,0.412591163597352,0.46932008483337073
902,0,333,11.1,0.2899070173139345,0.40492126264068923
902,0,334,11.133333333333333,0.18850256753473182,0.332345521404207
902,0,335,11.166666666666666,0.09558323332274349,0.24332391831532257
902,0,336,11.2,0.005862203678439107,0.14175204329410884
902,0,337,11.233333333333333,-0.07309077970233924,0.04428271327911183
902,0,338,11.266666666666667,-0.12908859839224585,-0.04513919594446823
902,0,339,11.3,-0.1530459354128266,-0.13461518990710936
902,0,340,11.333333333333334,-0.14390199992013794,-0.22397088377113866
902,0,341,11.366666666666667,-0.11195928009963416,-0.30404230649188635
902,0,342,11.4,-0.07283070870001146,-0.36987013808928215
902,0,343,11.433333333333334,-0.04135195372076518,-0.42019947003681907
902,0,344,11.466666666666667,-0.031231722052576058,-0.4565133158842119
902,0,345,11.5,-0.05091897199906171,-0.48257629158511206
902,0,346,11.533333333333333,-0.10144943836239256,-0.5061973998935226
902,0,347,11.566666666666666,-0.18013707662570466,-0.5387883080660002
902,0,348,11.6,-0.28062304560828194,-0.5797584014430234
902,0,349,11.633333333333333,-0.3944081456079568,-0.6162955309132414
902,0,350,11.666666666666666,-0.5140619224280834,-0.6391061044488537
902,0,351,11.7,-0.6307296712173858,-0.6424470679595765
902,0,352,11.733333333333333,-0.733620912149568,-0.6287509486879425
902,0,353,11.766666666666667,-0.8115294499310024,-0.6085850986830273
902,0,354,11.8,-0.8524757912801706,-0.5724612793445968
902,0,355,11.833333333333334,-0.8415165223900606,-0.4913290912166816
902,0,356,11.866666666666667,-0.7548235683175839,-0.34375482973740545
902,0,357,11.9,-0.5584805313721407,-0.11721018012195353
902,0,358,11.933333333333334,-0.2296555681831712,0.16517357159900012
902,0,359,11.966666666666667,0.1995922314312723,0.4435549387337889
902,0,360,12.0,0.6271006931838817,0.6809856053084696
902,0,361,12.033333333333333,0.9340024784541944,0.8623942040716895
902,0,362,12.066666666666666,1.0630475108832171,0.9769058986878694
902,0,363,12.1,1.0435447607809105,1.0167885889267558
902,0,364,12.133333333333333,0.9411895448988613,0.9901311631749177
902,0,365,12.166666666666666,0.8031365768689455,0.9202848512072912
902,0,366,12.2,0.6535398117634239,0.825025984851457
902,0,367,12.233333333333333,0.5107608448948082,0.7165368919403349
902,0,368,12.266666666666667,0.3902173944734804,0.6025523298986751
902,0,369,12.3,0.2942953594238456,0.4869394791986412
902,0,370,12.333333333333334,0.21085225453145187,0.37025566121026404
902,0,371,12.366666666666667,0.12836486061338181,0.2506152884439596
902,0,372,12.4,0.048648272279372885,0.12541103246765947
902,0,373,12.433333333333334,-0.015867499370029042,-0.007677410918497191
902,0,374,12.466666666666667,-0.05294603039820664,-0.14626309561750223
902,0,375,12.5,-0.05988707332345161,-0.2822784818311024
902,0,376,12.533333333333333,-0.04424011498235246,-0.40456022812489506
902,0,377,12.566666666666666,-0.01794459989165488,-0.49810626012347203
902,0,378,12.6,0.00650661665504626,-0.5550720818706248
902,0,379,12.633333333333333,0.017517496770012797,-0.574245369756792
902,0,380,12.666666666666666,0.005998121624147451,-0.562993990613075
902,0,381,12.7,-0.032335144555018125,-0.5368529070474017
902,0,382,12.733333333333333,-0.09670025653399886,-0.5063867986450451
902,0,383,12.766666666666667,-0.1849766332701693,-0.4770337913484833
902,0,384,12.8,-0.2953280841209273,-0.45103120851322687
902,0,385,12.833333333333334,-0.42549258412109237,-0.42755032211274263
