recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
902,0,386,12.866666666666667,-0.5721239647725884,-0.4092572420653158
902,0,387,12.9,-0.7286596365615651,-0.4024224234247557
902,0,388,12.933333333333334,-0.8848758385306019,-0.41480399530715895
902,0,389,12.966666666666667,-1.0258014884739242,-0.4555188567289876
902,0,390,13.0,-1.1298711953288731,-0.5027653284600682
902,0,391,13.033333333333333,-1.1680368892779165,-0.5042283858270431
902,0,392,13.066666666666666,-1.1018601972044977,-0.4295150269792723
902,0,393,13.1,-0.8873902635707522,-0.2711047121460093
902,0,394,13.133333333333333,-0.5014327033047962,-0.04546367289622127
902,0,395,13.166666666666666,0.014802440887217914,0.20620152746413362
902,0,396,13.2,0.5451585700231127,0.44409426267887037
902,0,397,13.233333333333333,0.9563568254030729,0.6290808460569688
902,0,398,13.266666666666667,1.1813987834660673,0.7444479734020257
902,0,399,13.3,1.2435742409532304,0.7949813428270187
902,0,400,13.333333333333334,1.2047771492989696,0.7915964438327496
902,0,401,13.366666666666667,1.1091581479494605,0.7506063621926895
902,0,402,13.4,0.9734722126561306,0.6887765299104136
902,0,403,13.433333333333334,0.8099384426236785,0.6231078654621609
902,0,404,13.466666666666667,0.6414165980732138,0.5586128166653737
902,0,405,13.5,0.4888762298665342,0.4886449012592822
902,0,406,13.533333333333333,0.3553918969578058,0.4122564935270968
902,0,407,13.566666666666666,0.23108071439226635,0.33476114656898903
902,0,408,13.6,0.11020251010475426,0.25734109118142207
902,0,409,13.633333333333333,0.0001772063081039027,0.1776284784461019
902,0,410,13.666666666666666,-0.08509538090234516,0.09576274683081307
902,0,411,13.7,-0.13619250604137567,0.01503771481301805
902,0,412,13.733333333333333,-0.15240161932815505,-0.062139606137881206
902,0,413,13.766666666666667,-0.1412860105351937,-0.1336481193444459
902,0,414,13.8,-0.11622240346330998,-0.19568435933583722
902,0,415,13.833333333333334,-0.09138910120885889,-0.2422648363801273
902,0,416,13.866666666666667,-0.07891394265430864,-0.2711906189941517
902,0,417,13.9,-0.0877031665033026,-0.28368787346048385
902,0,418,13.933333333333334,-0.12171559785193631,-0.28611821497580847
902,0,419,13.966666666666667,-0.17914235119222185,-0.2896308443266809
902,0,420,14.0,-0.25621557368299996,-0.30439724823996306
902,0,421,14.033333333333333,-0.3529516560612036,-0.3392390140604336
902,0,422,14.066666666666666,-0.4705122665371184,-0.3987688877373653
902,0,423,14.1,-0.6043322901589763,-0.4829808170885152
902,0,424,14.133333333333333,-0.7454210051978063,-0.5872215868820054
902,0,425,14.166666666666666,-0.8819967538753609,-0.701724136856953
902,0,426,14.2,-0.9967616959110277,-0.8082956104002353
902,0,427,14.233333333333333,-1.0675769219860585,-0.8800546989943424
902,0,428,14.266666666666667,-1.0673589282808609,-0.8928527241795049
902,0,429,14.3,-0.9612058874731124,-0.825517520044566
902,0,430,14.333333333333334,-0.7082081956718593,-0.6652694245221127
902,0,431,14.366666666666667,-0.28869026607131565,-0.40865698313963844
902,0,432,14.4,0.24800777661854145,-0.07957840744495984
902,0,433,14.433333333333334,0.7746529356963485,0.26946985511542093
902,0,434,14.466666666666667,1.151412428596648,0.5884493892430267
902,0,435,14.5,1.3152823359093575,0.8286204362087835
902,0,436,14.533333333333333,1.305201733285386,0.9697885331646456
902,0,437,14.566666666666666,1.2007310027074987,1.0190762816964354
902,0,438,14.6,1.0561188735990819,0.996601896425293
902,0,439,14.633333333333333,0.8918402349915461,0.9344789818266522
902,0,440,14.666666666666666,0.7192034591509241,0.8526741286763034
902,0,441,14.7,0.5553294465372537,0.7588386062121603
902,0,442,14.733333333333333,0.409841008409454,0.6585721855344518
902,0,443,14.766666666666667,0.2735244222701903,0.5559285295483017
902,0,444,14.8,0.1315381483164343,0.4517843166892673
902,0,445,14.833333333333334,-0.019021068553442683,0.34457522067127255
902,0,446,14.866666666666667,-0.16583195188867933,0.23164169472269622
902,0,447,14.9,-0.2902602043109599,0.11012592221315691
902,0,448,14.933333333333334,-0.37465901049311057,-0.015216503118992392
902,0,449,14.966666666666667,-0.41006641194312765,-0.13121212346432737
902,0,450,15.0,-0.40204329395920957,-0.23028719556499228
902,0,451,15.033333333333333,-0.3669052728657062,-0.3097746862919586
902,0,452,15.066666666666666,-0.32348273959797635,-0.36926618541419476
902,0,453,15.1,-0.28590795861335316,-0.40997446898080636
902,0,454,15.133333333333333,-0.2608100304698633,-0.4358695924528823
902,0,455,15.166666666666666,-0.2516889297906971,-0.45320260782648103
902,0,456,15.2,-0.26538311154599326,-0.4649688845571547
902,0,457,15.233333333333333,-0.30873271739059305,-0.4706443565937865
902,0,458,15.266666666666667,-0.38223120253056925,-0.47525143488395477
902,0,459,15.3,-0.48054407646944686,-0.48914279383102105
902,0,460,15.333333333333334,-0.5941816483479823,-0.5185487324511061
902,0,461,15.366666666666667,-0.709525331033567,-0.5652926678067328
902,0,462,15.4,-0.8104988302534708,-0.6162077180128909
902,0,463,15.433333333333334,-0.874775703438122,-0.6432011379458107
902,0,464,15.466666666666667,-0.8656563553730543,-0.6196927035164289
902,0,465,15.5,-0.7356963615178403,-0.5212297605114081
902,0,466,15.533333333333333,-0.44395313827475746,-0.3460227949870672
902,0,467,15.566666666666666,0.005304096832699348,-0.11576211710281832
902,0,468,15.6,0.525129994948556,0.1408146963741222
902,0,469,15.633333333333333,0.9723247247575325,0.3870324175864612
902,0,470,15.666666666666666,1.2349090234329367,0.5846077322517378
902,0,471,15.7,1.29741615020912,0.6929200457566858
902,0,472,15.733333333333333,1.2235140779852172,0.708378374160175
902,0,473,15.766666666666667,1.0854363580924737,0.6636905328467573
902,0,474,15.8,0.9184064594556374,0.5845011377794167
902,0,475,15.833333333333334,0.7342493287926654,0.48893222106273515
902,0,476,15.866666666666667,0.5501150924425742,0.4015133197606615
902,0,477,15.9,0.3877917335980713,0.35314142862581815
902,0,478,15.933333333333334,0.25617322210241317,0.36057486264467115
902,0,479,15.966666666666667,0.14673996516116866,0.42630393382319076
902,0,480,16.0,0.0480668508014539,0.5164560017589178
902,0,481,16.033333333333335,-0.040913822586931936,0.5613315595650726
902,0,482,16.066666666666666,-0.11328978529439471,0.5333481737040143
902,0,483,16.1,-0.16076957547399295,0.4475657075838829
902,0,484,16.133333333333333,-0.17931077462437542,0.32257975869255684
902,0,485,16.166666666666668,-0.17281483731325617,0.18066775514245031
902,0,486,16.2,-0.14875599580778215,0.03442383680731033
902,0,487,16.233333333333334,-0.11587263656361149,-0.1125129818818379
902,0,488,16.266666666666666,-0.08690332102220481,-0.2576441254948058
902,0,489,16.3,-0.07544249021664537,-0.39855885058864826
902,0,490,16.333333333333332,-0.09066789194892948,-0.5324649525667167
902,0,491,16.366666666666667,-0.13881548845695751,-0.6551999808886146
902,0,492,16.4,-0.2252936271339835,-0.7608086054895613
902,0,493,16.433333333333334,-0.3512540437823036,-0.8407962848496103
902,0,494,16.466666666666665,-0.5120201195180332,-0.893971393630901
902,0,495,16.5,-0.6995971520286483,-0.9258955027611651
902,0,496,16.533333333333335,-0.9021748385997348,-0.9337038552114134
902,0,497,16.566666666666666,-1.1012073315057496,-0.9059787274495649
902,0,498,16.6,-1.2671164790394989,-0.8269376320691517
902,0,499,16.633333333333333,-1.3580626936010094,-0.6771353530985004
902,0,500,16.666666666666668,-1.3253817720120968,-0.4556427812597309
902,0,501,16.7,-1.1203951207279503,-0.18121917283035158
902,0,502,16.733333333333334,-0.7131324585013961,0.11127468801592885
902,0,503,16.766666666666666,-0.13179399817103649,0.3698282160261109
902,0,504,16.8,0.5113359195562167,0.5665497329656479
902,0,505,16.833333333333332,1.0580968077980264,0.6965284197673131
902,0,506,16.866666666666667,1.394757343880788,0.7611506245176143
902,0,507,16.9,1.5114079714843265,0.7670486167127449
902,0,508,16.933333333333334,1.4748819844549912,0.7327338769964342
902,0,509,16.966666666666665,1.354780588682798,0.687960845877754
902,0,510,17.0,1.1849954849221664,0.6501785950723825
902,0,511,17.033333333333335,0.983467478031389,0.6243150229928504
902,0,512,17.066666666666666,0.7760220025255579,0.6063347143865508
902,0,513,17.1,0.5879481182915125,0.5835372341667943
902,0,514,17.133333333333333,0.4255161251660355,0.5479034897971096
902,0,515,17.166666666666668,0.278394929607393,0.4965176049971837
902,0,516,17.2,0.13728160656557686,0.4305858039343664
902,0,517,17.233333333333334,0.002754784152085271,0.35582479986006404
902,0,518,17.266666666666666,-0.1165495218536467,0.27162391717870205
902,0,519,17.3,-0.21121901164669474,0.17167443527836923
902,0,520,17.333333333333332,-0.27574437409217645,0.05632771309963003
902,0,521,17.366666666666667,-0.3079113529773577,-0.06661019419407181
902,0,522,17.4,-0.3102576346956215,-0.18878049361945937
902,0,523,17.433333333333334,-0.29180774370690576,-0.3005405872253216
902,0,524,17.466666666666665,-0.2678045330568389,-0.3990949736115602
902,0,525,17.5,-0.25511645189807375,-0.4876921459234087
902,0,526,17.533333333333335,-0.2658786105901597,-0.5719978468283852
902,0,527,17.566666666666666,-0.30520745838807417,-0.6592322264577677
902,0,528,17.6,-0.37086406203092737,-0.7486167695839898
902,0,529,17.633333333333333,-0.45699763938839744,-0.830733018833214
902,0,530,17.666666666666668,-0.557964450840634,-0.8975513484027261
902,0,531,17.7,-0.6698129736278049,-0.9420666102531319
902,0,532,17.733333333333334,-0.7896366300471493,-0.9517371092989467
902,0,533,17.766666666666666,-0.9091531721846734,-0.9085523810742919
902,0,534,17.8,-1.011950774646246,-0.7978713297390032
902,0,535,17.833333333333332,-1.0711254322275854,-0.6092085933439734
902,0,536,17.866666666666667,-1.0434262875605773,-0.3480002022527763
902,0,537,17.9,-0.8756148351850854,-0.03687640075572852
902,0,538,17.933333333333334,-0.5292742369104734,0.28288902572595054
902,0,539,17.966666666666665,-0.0247163370383372,0.5502489533345387
902,0,540,18.0,0.5306619705690712,0.7349234506647317
902,0,541,18.033333333333335,0.9872007147222058,0.8362670655343029
902,0,542,18.066666666666666,1.249347211533622,0.8656592756892096
902,0,543,18.1,1.3245291299677104,0.8453732731896508
902,0,544,18.133333333333333,1.280166852762026,0.7979459023764457
902,0,545,18.166666666666668,1.1766840785618642,0.7456183889878483
902,0,546,18.2,1.042536149875228,0.6959875186419537
902,0,547,18.233333333333334,0.8898639374581889,0.6421345480443478
902,0,548,18.266666666666666,0.734543240668914,0.5808244630320584
902,0,549,18.3,0.5920785244142849,0.5129883263511108
902,0,550,18.333333333333332,0.4625708341770851,0.4397598673395819
902,0,551,18.366666666666667,0.3348050842767117,0.3629609547049928
902,0,552,18.4,0.2041389913091145,0.28394417172001934
902,0,553,18.433333333333334,0.07814406289148787,0.20415997433689861
902,0,554,18.466666666666665,-0.031797032259938574,0.12367814157581375
902,0,555,18.5,-0.11723938812854884,0.04182944605117106
902,0,556,18.533333333333335,-0.1731364657337646,-0.046709549882856444
902,0,557,18.566666666666666,-0.2020117000709851,-0.15109787826640714
902,0,558,18.6,-0.21879272971468008,-0.27155836670321715
902,0,559,18.633333333333333,-0.24343503315324966,-0.39854789455006256
902,0,560,18.666666666666668,-0.2888738836711621,-0.5273511828455555
902,0,561,18.7,-0.3574175926183904,-0.6572447899300111
902,0,562,18.733333333333334,-0.44526434239473145,-0.7827379446028118
902,0,563,18.766666666666666,-0.5493022892413155,-0.8927600723846791
902,0,564,18.8,-0.6689932683336525,-0.9764101071897331
902,0,565,18.833333333333332,-0.8011081218786711,-1.0224701850571873
902,0,566,18.866666666666667,-0.9340366528372395,-1.0194344110795248
902,0,567,18.9,-1.0490958713148393,-0.95552836276646
902,0,568,18.933333333333334,-1.126217198765107,-0.8207178093032338
902,0,569,18.966666666666665,-1.1456184643436873,-0.6075014964328103
902,0,570,19.0,-1.0817844964308145,-0.32571973992371117
902,0,571,19.033333333333335,-0.899121566935905,-0.003865474959344223
902,0,572,19.066666666666666,-0.5634825772768542,0.31907563918037896
902,0,573,19.1,-0.0776624063286535,0.5923645949717653
902,0,574,19.133333333333333,0.4817645110048344,0.7876719240363955
902,0,575,19.166666666666668,0.9800288776060286,0.8978591255061334
902,0,576,19.2,1.303389544759375,0.9323041907102143
902,0,577,19.233333333333334,1.4267477089637424,0.9157778865860686
902,0,578,19.266666666666666,1.400623809644772,0.8694570359032461
902,0,579,19.3,1.2874539193827736,0.8103903837105264
902,0,580,19.333333333333332,1.1237109318354204,0.745299303452987
902,0,581,19.366666666666667,0.9306935470784181,0.6707917899652912
902,0,582,19.4,0.7309118269220858,0.5849348148552667
902,0,583,19.433333333333334,0.5416983387131504,0.4878561258788808
902,0,584,19.466666666666665,0.36481186905511986,0.38060186415855746
902,0,585,19.5,0.1946599080204996,0.26583897653258975
902,0,586,19.533333333333335,0.03449718539514504,0.14620511044746887
902,0,587,19.566666666666666,-0.1023951898629818,0.02511014382789377
902,0,588,19.6,-0.20324652417066344,-0.09648692337204062
902,0,589,19.633333333333333,-0.2631160365872659,-0.2191731674841191
902,0,590,19.666666666666668,-0.28762085106740526,-0.3420721333501521
902,0,591,19.7,-0.2905773213991085,-0.46192548962183033
902,0,592,19.733333333333334,-0.2888217110017192,-0.5741440068810725
902,0,593,19.766666666666666,-0.29720759872349656,-0.6720262620158266
902,0,594,19.8,-0.32662931848731896,-0.7529531164067591
902,0,595,19.833333333333332,-0.3850703898993043,-0.81772493494943
902,0,596,19.866666666666667,-0.4730328357831388,-0.8623949923221248
902,0,597,19.9,-0.5830556815802016,-0.8779053847932436
902,0,598,19.933333333333334,-0.70537004923626,-0.8563861521934683
902,0,599,19.966666666666665,-0.824992379992673,-0.7912821368945555
902,0,600,20.0,-0.917217652123631,-0.675779185260015
902,0,601,20.033333333333335,-0.9502086486915063,-0.5035008194689523
902,0,602,20.066666666666666,-0.8875443708422822,-0.27589027637064506
902,0,603,20.1,-0.6934777978349085,-0.003453559253577959
902,0,604,20.133333333333333,-0.35347212230996083,0.28812010252896625
902,0,605,20.166666666666668,0.0906005310534416,0.5566888934239642
902,0,606,20.2,0.5318468345667446,0.7696129452376963
902,0,607,20.233333333333334,0.8501708669038506,0.9027162492492891
902,0,608,20.266666666666666,0.9857868500996955,0.9554279528113034
902,0,609,20.3,0.964129006844492,0.9498041707010036
902,0,610,20.333333333333332,0.8529340504124427,0.9021937119088852
902,0,611,20.366666666666667,0.7107351212850588,0.822786902367407
902,0,612,20.4,0.5725709485450372,0.722873503898358
902,0,613,20.433333333333334,0.45831485455434645,0.6150899494291493
902,0,614,20.466666666666665,0.3749150032307885,0.5055221777435472
902,0,615,20.5,0.31092637447968063,0.3943294116273485
902,0,616,20.533333333333335,0.24748242588804065,0.2779731847975144
902,0,617,20.566666666666666,0.17545774170134412,0.15016145037211553
902,0,618,20.6,0.09637527171173044,0.00902634806206501
902,0,619,20.633333333333333,0.018763545000660825,-0.14184977244838942
902,0,620,20.666666666666668,-0.04550292044093064,-0.295554533342418
902,0,621,20.7,-0.0888453577105698,-0.44090561849094645
902,0,622,20.733333333333334,-0.11386517444286118,-0.5710430883805155
902,0,623,20.766666666666666,-0.13098699438568234,-0.6825356463820957
902,0,624,20.8,-0.1500399620889313,-0.7713121761074827
902,0,625,20.833333333333332,-0.17983970344958844,-0.8319468635720271
902,0,626,20.866666666666667,-0.22788231981377513,-0.8647933846542692
902,0,627,20.9,-0.2958397312374073,-0.8755295742364971
902,0,628,20.933333333333334,-0.38062859287246675,-0.8613298289344655
902,0,629,20.966666666666665,-0.476012116594537,-0.8108839834458603
902,0,630,21.0,-0.5777776202758441,-0.7140040254844411
902,0,631,21.033333333333335,-0.6819063132764103,-0.5623168607128766
902,0,632,21.066666666666666,-0.7732847084645094,-0.3526292533251056
902,0,633,21.1,-0.8223050054112778,-0.0881621599030468
902,0,634,21.133333333333333,-0.7843542361688517,0.20797960885211114
902,0,635,21.166666666666668,-0.61446917896592,0.4915137958699444
902,0,636,21.2,-0.30744401769595725,0.7206389351604747
902,0,637,21.233333333333334,0.07221155209590246,0.8551443937632048
902,0,638,21.266666666666666,0.4140005811255043,0.8814413981683993
902,0,639,21.3,0.6357246931666232,0.8119398345403387
902,0,640,21.333333333333332,0.7352014185102462,0.6898986088656704
902,0,641,21.366666666666667,0.7619917650609819,0.5886463490127465
902,0,642,21.4,0.7552384493389128,0.5367757640817648
902,0,643,21.433333333333334,0.7243556546972362,0.5180392272735656
902,0,644,21.466666666666665,0.6719650210106891,0.5071127483075906
902,0,645,21.5,0.6080714547442251,0.47047979572767584
902,0,646,21.533333333333335,0.5387173372918819,0.39986845502495755
902,0,647,21.566666666666666,0.45733234682006946,0.3127963040946377
902,0,648,21.6,0.35586994377898523,0.2219591111754693
902,0,649,21.633333333333333,0.23920403948477,0.13555205703305268
902,0,650,21.666666666666668,0.12317833099535987,0.053620396585379385
902,0,651,21.7,0.022901721823735795,-0.031247838737589115
902,0,652,21.733333333333334,-0.05284578660204037,-0.11612632924879175
902,0,653,21.766666666666666,-0.1033611375583052,-0.18714850923542664
902,0,654,21.8,-0.1344162088769829,-0.24303948985900214
902,0,655,21.833333333333332,-0.15426967104963202,-0.2945715809689543
902,0,656,21.866666666666667,-0.17248822148209889,-0.3519450076577406
902,0,657,21.9,-0.19856249764614234,-0.4240672116712911
902,0,658,21.933333333333334,-0.24033719704571502,-0.5124482211058787
902,0,659,21.966666666666665,-0.30355823536245496,-0.6106052170898968
902,0,660,22.0,-0.39029675220293775,-0.7112961736561828
902,0,661,22.033333333333335,-0.4974552646016891,-0.8060182282602742
902,0,662,22.066666666666666,-0.6163426346625481,-0.8830812400528003
902,0,663,22.1,-0.7340681165016928,-0.9272900325893254
902,0,664,22.133333333333333,-0.8360620968148869,-0.9225637224882168
902,0,665,22.166666666666668,-0.9047141516652976,-0.8521367583229981
902,0,666,22.2,-0.917143869839992,-0.7065935005895231
902,0,667,22.233333333333334,-0.8454085701833018,-0.4847241515446336
902,0,668,22.266666666666666,-0.6580402340766717,-0.20099124735961202
902,0,669,22.3,-0.3341332497528637,0.1132004179783479
902,0,670,22.333333333333332,0.10160434241117502,0.4187973286459836
902,0,671,22.366666666666667,0.5591738630979091,0.6678690454428424
902,0,672,22.4,0.9201333848091033,0.835804471218058
902,0,673,22.433333333333334,1.108745912067132,0.9201416700852518
902,0,674,22.466666666666665,1.1316555771868635,0.9319648658651758
902,0,675,22.5,1.046875701682504,0.8949055822972006
902,0,676,22.533333333333335,0.9073837746096933,0.8340191719642875
902,0,677,22.566666666666666,0.7434442356973554,0.7752817363579707
902,0,678,22.6,0.5775325589980145,0.7281629147756953
902,0,679,22.633333333333333,0.43147630349990085,0.6857608029313329
902,0,680,22.666666666666668,0.3143608502116837,0.6387360847863104
902,0,681,22.7,0.21528836900447562,0.57590623393062
902,0,682,22.733333333333334,0.11863296808223575,0.492324954690034
902,0,683,22.766666666666666,0.02360684389453524,0.38992724589862215
902,0,684,22.8,-0.05891224849837212,0.2712164240078288
902,0,685,22.833333333333332,-0.11919961188133586,0.14000215499520374
902,0,686,22.866666666666667,-0.15058427007494415,0.00031773570862843326
902,0,687,22.9,-0.15317006993625126,-0.14266501187185596
902,0,688,22.933333333333334,-0.13849666796520943,-0.2799545107953941
902,0,689,22.966666666666665,-0.12275529317855724,-0.39787972109861824
902,0,690,23.0,-0.1203966808042029,-0.49111387484190794
902,0,691,23.033333333333335,-0.14211036058553517,-0.5618968506082785
902,0,692,23.066666666666666,-0.19095415736445903,-0.6207163311276227
902,0,693,23.1,-0.2640789266231862,-0.6854310123361217
902,0,694,23.133333333333333,-0.3562134870995439,-0.761862385134179
902,0,695,23.166666666666668,-0.4613034874227831,-0.8431228787999293
902,0,696,23.2,-0.5741691684646741,-0.9176505481996454
902,0,697,23.233333333333334,-0.6878409893423713,-0.9689516562706502
902,0,698,23.266666666666666,-0.7926973670137588,-0.981243219679885
902,0,699,23.3,-0.8779591885790647,-0.9395651527531004
902,0,700,23.333333333333332,-0.9274098860088633,-0.8338346051409948
902,0,701,23.366666666666667,-0.9153316318106953,-0.6594899259719519
902,0,702,23.4,-0.8089026314896606,-0.4154341561926967
902,0,703,23.433333333333334,-0.5752947021032773,-0.10539260220463545
902,0,704,23.466666666666665,-0.2034855032887253,0.2440735729383269
902,0,705,23.5,0.26146640174711194,0.5820237704370872
902,0,706,23.533333333333335,0.710386906412038,0.8628444915941142
902,0,707,23.566666666666666,1.0250952589983144,1.0450572598972683
902,0,708,23.6,1.1569228338444992,1.1205430284166633
902,0,709,23.633333333333333,1.1398426277683869,1.1134010539825698
902,0,710,23.666666666666668,1.0358365050881844,1.0490925703946086
902,0,711,23.7,0.8878000952532794,0.9537142273102859
902,0,712,23.733333333333334,0.7212618846205987,0.8454069514166652
902,0,713,23.766666666666666,0.5629401512201173,0.7345034724625776
902,0,714,23.8,0.4324126866120742,0.6229178667285968
902,0,715,23.833333333333332,0.3264771182794903,0.50490360751735
902,0,716,23.866666666666667,0.2307044534645228,0.3765645078641005
902,0,717,23.9,0.14057260419783973,0.23685905887900466
902,0,718,23.933333333333334,0.06351849007173482,0.08835533902606417
902,0,719,23.966666666666665,0.006322957790112535,-0.06177504465050014
902,0,720,24.0,-0.032445965629633644,-0.20472029687946047
902,0,721,24.033333333333335,-0.05738197702416149,-0.3291291150837852
902,0,722,24.066666666666666,-0.07053853182358721,-0.42935508482481366
902,0,723,24.1,-0.07391765948504588,-0.5046506392962364
902,0,724,24.133333333333333,-0.07437648987371694,-0.5578460450284474
902,0,725,24.166666666666668,-0.0822521566066645,-0.5946614800169416
902,0,726,24.2,-0.10593144454420425,-0.6214886455706112
902,0,727,24.233333333333334,-0.1524554956354895,-0.6448949747283235
902,0,728,24.266666666666666,-0.22858611090652825,-0.669314836181198
902,0,729,24.3,-0.334639701090493,-0.6967312483462964
902,0,730,24.333333333333332,-0.46184779263802067,-0.7249313668622771
902,0,731,24.366666666666667,-0.5965762222526841,-0.7473787753079112
902,0,732,24.4,-0.7251983439839371,-0.751208502370489
902,0,733,24.433333333333334,-0.8395340514941296,-0.717468684631302
902,0,734,24.466666666666665,-0.9354926495885639,-0.6300680309060507
902,0,735,24.5,-1.0031047402681887,-0.4765351696779925
902,0,736,24.533333333333335,-1.0194024224678195,-0.2543698662306076
902,0,737,24.566666666666666,-0.9484186462713842,0.027716936840338664
902,0,738,24.6,-0.7485780047234778,0.34569062276831186
902,0,739,24.633333333333333,-0.3952313524048468,0.658793037857258
902,0,740,24.666666666666668,0.07969058213698486,0.9239135013884741
902,0,741,24.7,0.571283941056487,1.0945246800135096
902,0,742,24.733333333333334,0.9503422561918006,1.158356435932316
902,0,743,24.766666666666666,1.1441439924338148,1.1364829912299919
902,0,744,24.8,1.1693618485336015,1.0522260075476324
902,0,745,24.833333333333332,1.0887329905467589,0.9306216329250201
902,0,746,24.866666666666667,0.9549224910353803,0.7880755361401517
902,0,747,24.9,0.7998709802429483,0.6327726348814007
902,0,748,24.933333333333334,0.6498990033882251,0.470189019785593
902,0,749,24.966666666666665,0.5252589830723761,0.30408480599689625
902,0,750,25.0,0.42554494377136515,0.13800487247810556
902,0,751,25.033333333333335,0.3308529869927552,-0.023574820634389648
902,0,752,25.066666666666666,0.2239692319011113,-0.17638008873253808
902,0,753,25.1,0.10749892471867495,-0.3152345336015621
902,0,754,25.133333333333333,-0.001685793373699257,-0.43562301513137125
902,0,755,25.166666666666668,-0.08929577576821847,-0.5327569851919023
902,0,756,25.2,-0.15200171151396183,-0.6052361158487305
902,0,757,25.233333333333334,-0.19398646449141332,-0.6543327553066188
902,0,758,25.266666666666666,-0.22308763716884028,-0.6824252087878611
902,0,759,25.3,-0.25156398032319516,-0.692536174414012
902,0,760,25.333333333333332,-0.29483900542543573,-0.6892644182413978
902,0,761,25.366666666666667,-0.36345175889438747,-0.6785632687058888
902,0,762,25.4,-0.4576610895513684,-0.6643090895763994
902,0,763,25.433333333333334,-0.5703624067361298,-0.6482771142664078
902,0,764,25.466666666666665,-0.6879586349749455,-0.6226654595178633
902,0,765,25.5,-0.7896725671974858,-0.5704720621551296
902,0,766,25.533333333333335,-0.8538893187591295,-0.47892588535610653
902,0,767,25.566666666666666,-0.8644178478074008,-0.3402880650280394
902,0,768,25.6,-0.8053753406956949,-0.1513527027604411
902,0,769,25.633333333333333,-0.65404706997747,0.08539381322599753
902,0,770,25.666666666666668,-0.38880919704055056,0.34764260931117846
902,0,771,25.7,-0.02050118813587355,0.592130363587876
