recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
902,0,772,25.733333333333334,0.3799791987774726,0.7809067390589377
902,0,773,25.766666666666666,0.7077238644776537,0.8806029594442524
902,0,774,25.8,0.8906950158436983,0.8846776896748432
902,0,775,25.833333333333332,0.9309885090533695,0.812832623550117
902,0,776,25.866666666666667,0.8823809298734139,0.6953060175767699
902,0,777,25.9,0.7976811361588912,0.5724787480516565
902,0,778,25.933333333333334,0.707072255098446,0.46452513306830767
902,0,779,25.966666666666665,0.629281390894961,0.37169829041660396
902,0,780,26.0,0.5718961837076119,0.29377589286012434
902,0,781,26.033333333333335,0.521204152503114,0.2307419103005107
902,0,782,26.066666666666666,0.45238437319941904,0.17963932719263
902,0,783,26.1,0.35397574639098234,0.13513755981940487
902,0,784,26.133333333333333,0.23789950650449748,0.08996358381015529
902,0,785,26.166666666666668,0.12356652256932246,0.035475652042285116
902,0,786,26.2,0.020389487080748336,-0.03341469661095556
902,0,787,26.233333333333334,-0.07545374285732738,-0.11765249790977728
902,0,788,26.266666666666666,-0.17590406411756832,-0.2181019697499873
902,0,789,26.3,-0.29395915346424795,-0.3348645898489974
902,0,790,26.333333333333332,-0.4365581649024649,-0.45729210091432754
902,0,791,26.366666666666667,-0.5994116558338487,-0.5634100580804907
902,0,792,26.4,-0.7681620073487389,-0.6438002770906476
902,0,793,26.433333333333334,-0.9214592574395712,-0.7010780444756216
902,0,794,26.466666666666665,-1.0402429714949497,-0.7356548802131883
902,0,795,26.5,-1.1154790103108239,-0.7452991891460112
902,0,796,26.533333333333335,-1.141921573074579,-0.72161405863417
902,0,797,26.566666666666666,-1.1077287922255472,-0.6502105371376513
902,0,798,26.6,-0.9904072841467348,-0.5189988044789282
902,0,799,26.633333333333333,-0.7573955599777978,-0.31906366015537097
902,0,800,26.666666666666668,-0.3808328810803743,-0.06897187723807566
902,0,801,26.7,0.11879318764955749,0.18430498449951574
902,0,802,26.733333333333334,0.6443215150060643,0.4141048281148299
902,0,803,26.766666666666666,1.064322339470971,0.6130013517991277
902,0,804,26.8,1.2941176773412364,0.7680485887439179
902,0,805,26.833333333333332,1.33813165092434,0.8597080877871217
902,0,806,26.866666666666667,1.25732016655643,0.8852393029958153
902,0,807,26.9,1.1089912628560359,0.8581144993852095
902,0,808,26.933333333333334,0.9272543697137164,0.7913993505811405
902,0,809,26.966666666666665,0.738992827067119,0.6975812708914924
902,0,810,27.0,0.5710063033969696,0.581473878941354
902,0,811,27.033333333333335,0.43467795824920086,0.44077923031610095
902,0,812,27.066666666666666,0.31795561799573935,0.283687139799281
902,0,813,27.1,0.20194511160401385,0.12969123832803056
902,0,814,27.133333333333333,0.08140344205108073,-0.009067210886014629
902,0,815,27.166666666666668,-0.03421134104510576,-0.12699275976541227
902,0,816,27.2,-0.1353616477005466,-0.22518872292585326
902,0,817,27.233333333333334,-0.21837322430467682,-0.3105266219688415
902,0,818,27.266666666666666,-0.28564286896564534,-0.3869885236064571
902,0,819,27.3,-0.3469798980853892,-0.4548948909717339
902,0,820,27.333333333333332,-0.41687253204531494,-0.5156832411217136
902,0,821,27.366666666666667,-0.5082505004847453,-0.5713501601988135
902,0,822,27.4,-0.6268766018508827,-0.6259534641175077
902,0,823,27.433333333333334,-0.7690344527698326,-0.6850887780870486
902,0,824,27.466666666666665,-0.9207527968143129,-0.7468471776593714
902,0,825,27.5,-1.061988495316985,-0.8014649219786778
902,0,826,27.533333333333335,-1.169344731497547,-0.8335434172171768
902,0,827,27.566666666666666,-1.2157426836317275,-0.8221464468157322
902,0,828,27.6,-1.172180780328408,-0.7490444155109439
902,0,829,27.633333333333333,-1.0062844358342324,-0.599389223009969
902,0,830,27.666666666666668,-0.6850682731586967,-0.36949047032730825
902,0,831,27.7,-0.20783622305586102,-0.06807799507298966
902,0,832,27.733333333333334,0.3523965097074798,0.26541629473030326
902,0,833,27.766666666666666,0.863323753383423,0.5597450484574198
902,0,834,27.8,1.209751151758162,0.7742744143359486
902,0,835,27.833333333333332,1.3615039410504863,0.8979618214236379
902,0,836,27.866666666666667,1.366067298449431,0.939969240150007
902,0,837,27.9,1.2848441835040652,0.9284459484901824
902,0,838,27.933333333333334,1.1479956674091687,0.8872004209314004
902,0,839,27.966666666666665,0.965452344286718,0.8350555839880098
902,0,840,28.0,0.7584751920440074,0.7781369399931749
902,0,841,28.033333333333335,0.5614530348106213,0.7100589992309545
902,0,842,28.066666666666666,0.39738819277488313,0.6261625223862352
902,0,843,28.1,0.2655385989699273,0.524157167656734
902,0,844,28.133333333333333,0.15401476476126252,0.40670933561684414
902,0,845,28.166666666666668,0.057709668835029565,0.2821446558294338
902,0,846,28.2,-0.018968630959842206,0.1559265233755098
902,0,847,28.233333333333334,-0.07229347323235633,0.031460395991487575
902,0,848,28.266666666666666,-0.10333185653128527,-0.0873245506622354
902,0,849,28.3,-0.11670638657253882,-0.19511631160818577
902,0,850,28.333333333333332,-0.12210961734710987,-0.2942220376376932
902,0,851,28.366666666666667,-0.1352327247519849,-0.3936480651919718
902,0,852,28.4,-0.17469844933609086,-0.4947148902914571
902,0,853,28.433333333333334,-0.2559493005793716,-0.5902355047265104
902,0,854,28.466666666666665,-0.38614029574524217,-0.6788493446630953
902,0,855,28.5,-0.5632652189664281,-0.7643251366096802
902,0,856,28.533333333333335,-0.7802709664965621,-0.8485055525905385
902,0,857,28.566666666666666,-1.0239808842248594,-0.9306159596872178
902,0,858,28.6,-1.2606268719720795,-0.9973269817209868
902,0,859,28.633333333333333,-1.4391241619129964,-1.0225540574308865
902,0,860,28.666666666666668,-1.513143516956186,-0.9832939433022223
902,0,861,28.7,-1.4432136217388754,-0.8601392202696662
902,0,862,28.733333333333334,-1.189792380255765,-0.6428852240712867
902,0,863,28.766666666666666,-0.7313513377206822,-0.33176213981904656
902,0,864,28.8,-0.11436589751488968,0.045560086638570356
902,0,865,28.833333333333332,0.527622267791234,0.43247038539049015
902,0,866,28.866666666666667,1.037610212191806,0.7740570131460284
902,0,867,28.9,1.3314718917162605,1.0158463624634804
902,0,868,28.933333333333334,1.430738110540964,1.1390420170496882
902,0,869,28.966666666666665,1.4049565676538505,1.1592735424600298
902,0,870,29.0,1.3050237504096533,1.1012198088261294
902,0,871,29.033333333333335,1.1506664353175526,0.9977135218262491
902,0,872,29.066666666666666,0.9588736938693768,0.8707635967038199
902,0,873,29.1,0.7629207123209328,0.7316501040755511
902,0,874,29.133333333333333,0.5940039235933959,0.5859171366417968
902,0,875,29.166666666666668,0.4564261819343625,0.43422548429903896
902,0,876,29.2,0.33324328104012096,0.27984930377556144
902,0,877,29.233333333333334,0.21170148825106117,0.1297093164617788
902,0,878,29.266666666666666,0.09447917022872755,-0.008562792832474964
902,0,879,29.3,-0.009478566832927166,-0.1257096443391254
902,0,880,29.333333333333332,-0.09447772684011513,-0.2159237298283545
902,0,881,29.366666666666667,-0.15946922864302215,-0.27610726102333466
902,0,882,29.4,-0.20929199445623656,-0.3109465003250544
902,0,883,29.433333333333334,-0.256004291090078,-0.33227782522144067
902,0,884,29.466666666666665,-0.31426450251979543,-0.3524308389511521
902,0,885,29.5,-0.3925809066340056,-0.3836622468903914
902,0,886,29.533333333333335,-0.4902496152031093,-0.43103357070755943
902,0,887,29.566666666666666,-0.6027176595466723,-0.4920010632479582
902,0,888,29.6,-0.7269638403806667,-0.5687295896801737
902,0,889,29.633333333333333,-0.8589812517374212,-0.6675765277770825
902,0,890,29.666666666666668,-0.9874126287305985,-0.7804928703494196
902,0,891,29.7,-1.0944339346477638,-0.8845569246968517
902,0,892,29.733333333333334,-1.1608440318700335,-0.9515422098625693
902,0,893,29.766666666666666,-1.1624348178353487,-0.9480220351610351
902,0,894,29.8,-1.0628314784764132,-0.8524039522692357
902,0,895,29.833333333333332,-0.8170790702854996,-0.6556371629731272
902,0,896,29.866666666666667,-0.4006830422057824,-0.36485198920781503
902,0,897,29.9,0.14309594206542442,-0.004639707697608665
902,0,898,29.933333333333334,0.6932664835729523,0.3840741477542032
902,0,899,29.966666666666665,1.1120773071359973,0.7425480871793098
902,0,900,30.0,1.329907543061083,1.0220878109981772
902,0,901,30.033333333333335,1.3707798072480393,1.1828086224822962
902,0,902,30.066666666666666,1.299961789848846,1.219030651901969
902,0,903,30.1,1.163629465913731,1.1582381164215532
902,0,904,30.133333333333333,0.9830527791078272,1.0339528334187484
902,0,905,30.166666666666668,0.7820958729186639,0.8851785654235748
902,0,906,30.2,0.5959816334894568,0.7351372647062936
902,0,907,30.233333333333334,0.4501055441157351,0.591671390687363
902,0,908,30.266666666666666,0.34182927294891385,0.4536825785218928
902,0,909,30.3,0.25292910859085166,0.312226018195785
902,0,910,30.333333333333332,0.16990813360046836,0.16644524145549805
902,0,911,30.366666666666667,0.0894515872565964,0.024668876309389326
902,0,912,30.4,0.014458528673604504,-0.10471736059466001
902,0,913,30.433333333333334,-0.052954301190804784,-0.21242285079475204
902,0,914,30.466666666666665,-0.11496322770906064,-0.2954505905975564
902,0,915,30.5,-0.17537017048273346,-0.3563334320093175
902,0,916,30.533333333333335,-0.2380476879392798,-0.40027480574448426
902,0,917,30.566666666666666,-0.30723178557450626,-0.4344896957485903
902,0,918,30.6,-0.3857125684309617,-0.4672152914844835
902,0,919,30.633333333333333,-0.47437354852685343,-0.5071704801462438
902,0,920,30.666666666666668,-0.5725389356405942,-0.5599047437284307
902,0,921,30.7,-0.6772271525013529,-0.6273162901338886
902,0,922,30.733333333333334,-0.7856196042013313,-0.7057487926207107
902,0,923,30.766666666666666,-0.8964295655317283,-0.7856052517418515
902,0,924,30.8,-1.0051267063776401,-0.8505718532641834
902,0,925,30.833333333333332,-1.1011689169337942,-0.8775362241480122
902,0,926,30.866666666666667,-1.1687027817900517,-0.8468680004682605
902,0,927,30.9,-1.1857520664708483,-0.7428384250930188
902,0,928,30.933333333333334,-1.1201857812482914,-0.5592849241415095
902,0,929,30.966666666666665,-0.9259528940816701,-0.30060208683297246
902,0,930,31.0,-0.5597680656872566,0.011010089523193094
902,0,931,31.033333333333335,-0.029805111906289983,0.3342528753523604
902,0,932,31.066666666666666,0.5689110583137361,0.6314088557187865
902,0,933,31.1,1.0896863638510343,0.8670333375308428
902,0,934,31.133333333333333,1.4207927202010064,1.0202757919959593
902,0,935,31.166666666666668,1.5442896387905667,1.083725241655839
902,0,936,31.2,1.5124239810577915,1.0657480167387319
902,0,937,31.233333333333334,1.3834796903563438,0.9897471478374582
902,0,938,31.266666666666666,1.1926252929874381,0.8773438626521545
902,0,939,31.3,0.9678955893543331,0.7482827160791551
902,0,940,31.333333333333332,0.7474590882699393,0.6130847283886514
902,0,941,31.366666666666667,0.564229916316898,0.47368273175387426
902,0,942,31.4,0.42312998523029,0.3316839045370245
902,0,943,31.433333333333334,0.3054520092082516,0.18936361587547668
902,0,944,31.466666666666665,0.1926463848261689,0.050660591856265424
902,0,945,31.5,0.08248436077083814,-0.07785414562127331
902,0,946,31.533333333333335,-0.014527958333985111,-0.19223539242649357
902,0,947,31.566666666666666,-0.08727541934812028,-0.290281112252033
902,0,948,31.6,-0.13041488932559764,-0.368763586367315
902,0,949,31.633333333333333,-0.14518288763640924,-0.4227409744666004
902,0,950,31.666666666666668,-0.14012934206337307,-0.44990939905956207
902,0,951,31.7,-0.13180184708291787,-0.45020919568726553
902,0,952,31.733333333333334,-0.13953279759735815,-0.43061130936568964
902,0,953,31.766666666666666,-0.1763623580135573,-0.40485416131431584
902,0,954,31.8,-0.24741351039624854,-0.382853650958182
902,0,955,31.833333333333332,-0.35140429704618714,-0.3705608151699901
902,0,956,31.866666666666667,-0.4820190423712048,-0.36238670088609737
902,0,957,31.9,-0.6333681184819289,-0.34143266546184714
902,0,958,31.933333333333334,-0.800953177153543,-0.29993789114680947
902,0,959,31.966666666666665,-0.9785295217875033,-0.23965807680896692
902,0,960,32.0,-1.1570043382577015,-0.18391708352696937
902,0,961,32.03333333333333,-1.3196542380212404,-0.1773950594122986
902,0,962,32.06666666666667,-1.4374330936436948,-0.22923318854876956
902,0,963,32.1,-1.4705890095566256,-0.3128660269567204
902,0,964,32.13333333333333,-1.3710770992327328,-0.39255736122462737
902,0,965,32.166666666666664,-1.0878425281434172,-0.42389620032372993
902,0,966,32.2,-0.5932087528530506,-0.3815257533414704
902,0,967,32.233333333333334,0.06795663168280186,-0.25972616529762227
902,0,968,32.266666666666666,0.7573423576981448,-0.06853283550306499
902,0,969,32.3,1.3036428424371156,0.16559932747576714
902,0,970,32.333333333333336,1.6087551497375527,0.4013616155036366
902,0,971,32.36666666666667,1.692727170666016,0.5820275001883453
902,0,972,32.4,1.636684665551824,0.6831065096243121
902,0,973,32.43333333333333,1.5031906156311856,0.7116909421447766
902,0,974,32.46666666666667,1.3182689173961557,0.6824311619604707
902,0,975,32.5,1.1023416712863106,0.6168633730593281
902,0,976,32.53333333333333,0.8869914785256781,0.5354927468468237
902,0,977,32.56666666666667,0.6989863947234833,0.4576507193049628
902,0,978,32.6,0.539639678617562,0.39472824276651286
902,0,979,32.63333333333333,0.38848888246916996,0.35040894855985427
902,0,980,32.666666666666664,0.22896238871708063,0.32036574229575343
902,0,981,32.7,0.06504261623855005,0.292730711446843
902,0,982,32.733333333333334,-0.08596036233413393,0.2592417019095964
902,0,983,32.766666666666666,-0.20594296316047242,0.21572631624365407
902,0,984,32.8,-0.28289821154973116,0.15978229878418318
902,0,985,32.833333333333336,-0.3171599643631497,0.09122086413983485
902,0,986,32.86666666666667,-0.32594323766152855,0.012988331270064477
902,0,987,32.9,-0.33742627404708736,-0.06835816661337815
902,0,988,32.93333333333333,-0.37656157781751654,-0.15181186919160505
902,0,989,32.96666666666667,-0.45514237568559607,-0.24129436282208555
902,0,990,33.0,-0.5706195805002863,-0.33650693797469405
902,0,991,33.03333333333333,-0.7110319536793366,-0.43223931876495203
902,0,992,33.06666666666667,-0.8619488617828719,-0.529646183643606
902,0,993,33.1,-1.0124873693955643,-0.6354862479602584
902,0,994,33.13333333333333,-1.155109802446784,-0.7468847999217378
902,0,995,33.166666666666664,-1.2786631930350354,-0.8506392688583619
902,0,996,33.2,-1.362338918309709,-0.9308066732851845
902,0,997,33.233333333333334,-1.3741849482368942,-0.9684264604113846
902,0,998,33.266666666666666,-1.2728828408334931,-0.9436186839376186
902,0,999,33.3,-1.013959871808323,-0.8359192770690005
902,0,1000,33.333333333333336,-0.5692244956799287,-0.6414577361899816
902,0,1001,33.36666666666667,0.031085250826554174,-0.3738926952485963
902,0,1002,33.4,0.6707126070263338,-0.05126408556434567
902,0,1003,33.43333333333333,1.1935466362093106,0.30254545368673585
902,0,1004,33.46666666666667,1.4996922431209063,0.6440294145983853
902,0,1005,33.5,1.5940422649069226,0.9087112885891412
902,0,1006,33.53333333333333,1.5442356652626847,1.0679149914357926
902,0,1007,33.56666666666667,1.4131358373148792,1.1276413107848757
902,0,1008,33.6,1.2372415765319196,1.1030566487095226
902,0,1009,33.63333333333333,1.0428013047477638,1.0175960474219174
902,0,1010,33.666666666666664,0.8583078080536928,0.8930739892061663
902,0,1011,33.7,0.7040190150734663,0.7496635063476641
902,0,1012,33.733333333333334,0.5765310049632943,0.6011199323070193
902,0,1013,33.766666666666666,0.45771174192983743,0.45543637916078605
902,0,1014,33.8,0.33823174675806317,0.31670821513289993
902,0,1015,33.833333333333336,0.2265264936810285,0.18610915758830227
902,0,1016,33.86666666666667,0.13704743857655824,0.0666462151407061
902,0,1017,33.9,0.07609428336039162,-0.035921520115508185
902,0,1018,33.93333333333333,0.039762314777487345,-0.12084805710700498
902,0,1019,33.96666666666667,0.019069036854737348,-0.19160697317911524
902,0,1020,34.0,-0.00022213375376148314,-0.25127957980144
902,0,1021,34.03333333333333,-0.03943117917487712,-0.30187860141235495
902,0,1022,34.06666666666667,-0.12202883652262628,-0.3467768500502736
902,0,1023,34.1,-0.2658947860352599,-0.3901764169653931
902,0,1024,34.13333333333333,-0.47335532611089104,-0.43715279734386286
902,0,1025,34.166666666666664,-0.7213109204036129,-0.4931449790596659
902,0,1026,34.2,-0.969323935763734,-0.5620230874380169
902,0,1027,34.233333333333334,-1.1904797810581922,-0.645548468181902
902,0,1028,34.266666666666666,-1.382657642387295,-0.7390951950365938
902,0,1029,34.3,-1.5475229680568319,-0.8311877792338284
902,0,1030,34.333333333333336,-1.6765734626198006,-0.9055679473973933
902,0,1031,34.36666666666667,-1.7502502264498616,-0.9410376520399742
902,0,1032,34.4,-1.7376513434730863,-0.9199049598494167
902,0,1033,34.43333333333333,-1.5969950073979713,-0.8283032005773554
902,0,1034,34.46666666666667,-1.2778660661655876,-0.6539124597454937
902,0,1035,34.5,-0.7545409821479561,-0.38705692345459364
902,0,1036,34.53333333333333,-0.08496003299922564,-0.04246078395703319
902,0,1037,34.56666666666667,0.591487024654339,0.339165736617073
902,0,1038,34.6,1.1372769859587786,0.70475239129365
902,0,1039,34.63333333333333,1.4960784568566456,0.9875659327560746
902,0,1040,34.666666666666664,1.6958726256009524,1.158396987165934
902,0,1041,34.7,1.7915682479293527,1.2242914668454339
902,0,1042,34.733333333333334,1.8170157035698002,1.2009006532812867
902,0,1043,34.766666666666666,1.7798085729959663,1.1114992969113293
902,0,1044,34.8,1.6824817307980067,0.9784597133025323
902,0,1045,34.833333333333336,1.5313866133211294,0.8232208351957737
902,0,1046,34.86666666666667,1.32294495874176,0.6587495356805335
902,0,1047,34.9,1.0392665275978368,0.49028627618218734
902,0,1048,34.93333333333333,0.6625254192506128,0.323935702598607
902,0,1049,34.96666666666667,0.23621049510536823,0.1677357046782027
902,0,1050,35.0,-0.13984772394357373,0.026620905125017816
902,0,1051,35.03333333333333,-0.41884008809574513,-0.09653836303305567
902,0,1052,35.06666666666667,-0.6073896180607345,-0.199590127821671
902,0,1053,35.1,-0.7144980240834213,-0.28020363120741104
902,0,1054,35.13333333333333,-0.7538585255675896,-0.33678429719864955
902,0,1055,35.166666666666664,-0.7425678873993136,-0.3678608771538143
902,0,1056,35.2,-0.6962538388074098,-0.3780741822642061
902,0,1057,35.233333333333334,-0.6285069292600455,-0.3777449739998732
902,0,1058,35.266666666666666,-0.5547451331867287,-0.3779447702973644
902,0,1059,35.3,-0.4923822455179149,-0.3901176637444037
902,0,1060,35.333333333333336,-0.45672512565200263,-0.4214925377674123
902,0,1061,35.36666666666667,-0.4549174235003378,-0.4747470819820469
902,0,1062,35.4,-0.4818816825057662,-0.5483444964468649
902,0,1063,35.43333333333333,-0.5241007220976787,-0.6361814276838
902,0,1064,35.46666666666667,-0.5676172410125397,-0.7265565143791576
902,0,1065,35.5,-0.598583953635199,-0.8018910899829755
902,0,1066,35.53333333333333,-0.5957621770537989,-0.8408106301647772
902,0,1067,35.56666666666667,-0.5323827358405896,-0.8182602119468616
902,0,1068,35.6,-0.3844327967703327,-0.7190540991949348
902,0,1069,35.63333333333333,-0.14473542480127832,-0.5385359765060538
902,0,1070,35.666666666666664,0.15806689712019573,-0.2774026585265064
902,0,1071,35.7,0.4591658749333551,0.05694798648237478
902,0,1072,35.733333333333334,0.6857277346329193,0.4259001913076363
902,0,1073,35.766666666666666,0.7997980340854,0.7582600455540568
902,0,1074,35.8,0.8127050847927145,1.0072971526377246
902,0,1075,35.833333333333336,0.7574023883714049,1.1496417401535823
902,0,1076,35.86666666666667,0.6613099489604535,1.1837535993572472
902,0,1077,35.9,0.5444301907613548,1.128898707320855
902,0,1078,35.93333333333333,0.4240868621544737,1.0104469510044742
902,0,1079,35.96666666666667,0.3128769429547639,0.8595136928050456
902,0,1080,36.0,0.21597320650666543,0.6940098364536942
902,0,1081,36.03333333333333,0.1312032294161243,0.5192167449165018
902,0,1082,36.06666666666667,0.05378466966090575,0.34202292529596373
902,0,1083,36.1,-0.016816536548578835,0.1720155699316928
902,0,1084,36.13333333333333,-0.07544566414508638,0.01566340719466762
902,0,1085,36.166666666666664,-0.11640833375960197,-0.1225917247984069
902,0,1086,36.2,-0.13808445937342043,-0.23707181559928941
902,0,1087,36.233333333333334,-0.14288368889930092,-0.31996200239916883
902,0,1088,36.266666666666666,-0.13583157555280362,-0.36909692124544025
902,0,1089,36.3,-0.12460453728240083,-0.38735100010806045
902,0,1090,36.333333333333336,-0.11689579919822958,-0.380408137446816
902,0,1091,36.36666666666667,-0.11796705004399574,-0.35639339395783876
902,0,1092,36.4,-0.132491292038289,-0.3243931080909417
902,0,1093,36.43333333333333,-0.16472149263372252,-0.29430350283298157
902,0,1094,36.46666666666667,-0.21602044684558577,-0.2737549197424044
902,0,1095,36.5,-0.2836035565625596,-0.2680639529995758
902,0,1096,36.53333333333333,-0.36135470721771507,-0.2850948040469268
902,0,1097,36.56666666666667,-0.441446704442204,-0.3350520681345938
902,0,1098,36.6,-0.5160395347768771,-0.41535486002786465
902,0,1099,36.63333333333333,-0.5749614257432786,-0.510356226589697
902,0,1100,36.666666666666664,-0.6034885114580204,-0.6028031899984854
902,0,1101,36.7,-0.5854340772104759,-0.6736806546888919
902,0,1102,36.733333333333334,-0.5014227093602516,-0.7013677648034571
902,0,1103,36.766666666666666,-0.3313261525070569,-0.6618026731522364
902,0,1104,36.8,-0.07504024951767137,-0.542150247907781
902,0,1105,36.833333333333336,0.227800597253013,-0.34152207017320096
902,0,1106,36.86666666666667,0.5048281496927458,-0.07319922055376356
902,0,1107,36.9,0.6897473087046395,0.2342368714466804
902,0,1108,36.93333333333333,0.7626873764650153,0.537735367571656
902,0,1109,36.96666666666667,0.7498126262760577,0.7787378702693502
902,0,1110,37.0,0.6883824911878937,0.9237524605805939
902,0,1111,37.03333333333333,0.6010960178856752,0.9635263327798025
902,0,1112,37.06666666666667,0.5001218851642233,0.9077550806361234
902,0,1113,37.1,0.3981789951439817,0.7844714585507967
902,0,1114,37.13333333333333,0.30690194888228683,0.6243672399308648
902,0,1115,37.166666666666664,0.22980330114098393,0.4607693254599597
902,0,1116,37.2,0.16200960974468392,0.3171784204001836
902,0,1117,37.233333333333334,0.09758209566861525,0.20776693756419007
902,0,1118,37.266666666666666,0.03567200952494258,0.14913151044990394
902,0,1119,37.3,-0.01954945309941946,0.16062581425455877
902,0,1120,37.333333333333336,-0.06305104099799944,0.22173081214099183
902,0,1121,37.36666666666667,-0.09312361482982377,0.27261048177515856
902,0,1122,37.4,-0.11256079958865127,0.28973762539932724
902,0,1123,37.43333333333333,-0.1257796371269384,0.28626769313835654
902,0,1124,37.46666666666667,-0.13814632339822663,0.24871835857429933
902,0,1125,37.5,-0.1557036450039389,0.13744914935310165
902,0,1126,37.53333333333333,-0.18325813728668172,-0.04924395536185474
902,0,1127,37.56666666666667,-0.22378687093451677,-0.2742189725717945
902,0,1128,37.6,-0.2761078809312492,-0.5078483506194945
902,0,1129,37.63333333333333,-0.3351994988553038,-0.7272097065432154
902,0,1130,37.666666666666664,-0.3959988261739691,-0.9187671836400938
902,0,1131,37.7,-0.45299603080658385,-1.0771597248900082
902,0,1132,37.733333333333334,-0.4999305651776252,-1.1886724607035095
902,0,1133,37.766666666666666,-0.5332228428296907,-1.2304940022922446
902,0,1134,37.8,-0.5497417859763644,-1.1887780792860647
902,0,1135,37.833333333333336,-0.5387544553823965,-1.058769108888748
902,0,1136,37.86666666666667,-0.48206511580732536,-0.8385195848528526
902,0,1137,37.9,-0.35886385922322495,-0.5299305543744616
902,0,1138,37.93333333333333,-0.15519239573265065,-0.15923718418743588
902,0,1139,37.96666666666667,0.1127020861507339,0.22146421540464678
902,0,1140,38.0,0.38760916732292333,0.5604431244472394
902,0,1141,38.03333333333333,0.5972116617650535,0.805017798138004
902,0,1142,38.06666666666667,0.7004011998980297,0.9392899546571449
902,0,1143,38.1,0.7072007331068486,0.9827755945290552
902,0,1144,38.13333333333333,0.6538068351128412,0.9606664956637898
902,0,1145,38.166666666666664,0.5711489670679618,0.902734386855614
902,0,1146,38.2,0.4759092582970649,0.831364881357002
902,0,1147,38.233333333333334,0.3786811635111549,0.761293982765677
902,0,1148,38.266666666666666,0.2905298264780959,0.6946978313952563
902,0,1149,38.3,0.2174853905220882,0.6216275616991574
902,0,1150,38.333333333333336,0.15492665426748803,0.5356057533840479
902,0,1151,38.36666666666667,0.09571264958194739,0.4343610942905025
902,0,1152,38.4,0.038958877239018024,0.31825002526451246
902,0,1153,38.43333333333333,-0.010807969632869771,0.19102128912561323
902,0,1154,38.46666666666667,-0.0490852186477751,0.0567939319941506
902,0,1155,38.5,-0.07542087035363945,-0.07908262918960723
