recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
902,0,1156,38.53333333333333,-0.09007364483242372,-0.20673775008497147
902,0,1157,38.56666666666667,-0.09382009545543825,-0.31101448863214654
902,0,1158,38.6,-0.09240332423258196,-0.3855193920124333
902,0,1159,38.63333333333333,-0.09421639379999483,-0.4319846036934629
902,0,1160,38.666666666666664,-0.10512113910181285,-0.4542853742587193
902,0,1161,38.7,-0.12875352038224241,-0.45793070818663284
902,0,1162,38.733333333333334,-0.16947444018896402,-0.460643418733116
902,0,1163,38.766666666666666,-0.22955968979721175,-0.49177662144662715
902,0,1164,38.8,-0.30577447695007587,-0.5580050385999
902,0,1165,38.833333333333336,-0.3904903219434084,-0.6428864459412136
902,0,1166,38.86666666666667,-0.47286711731135733,-0.7286238103420809
902,0,1167,38.9,-0.5411211031833024,-0.7959731112410936
902,0,1168,38.93333333333333,-0.5836593587568372,-0.8274832894322841
902,0,1169,38.96666666666667,-0.5889213465330885,-0.8075457604110529
902,0,1170,39.0,-0.5447004133760799,-0.720216687848005
902,0,1171,39.03333333333333,-0.4364793202010146,-0.5498703947488852
902,0,1172,39.06666666666667,-0.25344368700524983,-0.29623167363148656
902,0,1173,39.1,-0.006310016796797491,0.0243302666710666
902,0,1174,39.13333333333333,0.2598658954903567,0.37554169854062813
902,0,1175,39.166666666666664,0.4799370214000058,0.6999031267579366
902,0,1176,39.2,0.6064117351167666,0.9511882488811971
902,0,1177,39.233333333333334,0.6369981838717105,1.0933896185545968
902,0,1178,39.266666666666666,0.6029169690168722,1.1235133614440782
902,0,1179,39.3,0.5375316884030652,1.0706022767903924
902,0,1180,39.333333333333336,0.46216796576560276,0.9666508590331606
902,0,1181,39.36666666666667,0.3903558396260387,0.8460434471275737
902,0,1182,39.4,0.33104942577197005,0.7246152806025966
902,0,1183,39.43333333333333,0.2847821852409348,0.6000692245160518
902,0,1184,39.46666666666667,0.24399499494411686,0.4701337969978235
902,0,1185,39.5,0.19964827110205458,0.3335560270772498
902,0,1186,39.53333333333333,0.14784519969343368,0.19028490355285155
902,0,1187,39.56666666666667,0.09241082056831579,0.04250687222473286
902,0,1188,39.6,0.04035201415801747,-0.10451651968548178
902,0,1189,39.63333333333333,-0.004269114243456773,-0.24147432667743143
902,0,1190,39.666666666666664,-0.04133783661663819,-0.360734842573436
902,0,1191,39.7,-0.07302895567510263,-0.4555157298607114
902,0,1192,39.733333333333334,-0.1031234712691406,-0.5268933797263353
902,0,1193,39.766666666666666,-0.1349036315255261,-0.583033197195711
902,0,1194,39.8,-0.1699374769087441,-0.6295660175127
902,0,1195,39.833333333333336,-0.20862804340080734,-0.668981778074063
902,0,1196,39.86666666666667,-0.25122683728820777,-0.7047645704421207
902,0,1197,39.9,-0.29690427502228517,-0.7409922592940944
902,0,1198,39.93333333333333,-0.3421522149500987,-0.771918471035427
902,0,1199,39.96666666666667,-0.38445290191832315,-0.7818885911988663
902,0,1200,40.0,-0.4240731989808477,-0.7604727456644086
902,0,1201,40.03333333333333,-0.45979210231087175,-0.7027320966479862
902,0,1202,40.06666666666667,-0.48518854616312035,-0.6065503610682363
902,0,1203,40.1,-0.4877571298247397,-0.4731687147918583
902,0,1204,40.13333333333333,-0.45142273482783485,-0.2960090674538639
902,0,1205,40.166666666666664,-0.35897325611983805,-0.06189450662740169
902,0,1206,40.2,-0.19599668677688872,0.22390064111433292
902,0,1207,40.233333333333334,0.03146421000262554,0.5360456588471749
902,0,1208,40.266666666666666,0.28118252572093494,0.8277465631806683
902,0,1209,40.3,0.4880101843608633,1.0297852752451466
902,0,1210,40.333333333333336,0.6004877132101567,1.1184201958348614
902,0,1211,40.36666666666667,0.6099742625069117,1.1145683280453873
902,0,1212,40.4,0.5461048456886973,1.043349960879058
902,0,1213,40.43333333333333,0.44930290854575705,0.933364544996639
902,0,1214,40.46666666666667,0.3508406202481775,0.8051028915846069
902,0,1215,40.5,0.27104840663834007,0.6711468920350422
902,0,1216,40.53333333333333,0.22047755756448775,0.5353049612025318
902,0,1217,40.56666666666667,0.19490342223439963,0.39349326067756607
902,0,1218,40.6,0.17834355354778497,0.24327087817632004
902,0,1219,40.63333333333333,0.15733003875077053,0.08498125309625792
902,0,1220,40.666666666666664,0.12725791417687124,-0.0774769655151461
902,0,1221,40.7,0.08847452704702247,-0.23555769708807356
902,0,1222,40.733333333333334,0.04449650659521355,-0.37851636735841426
902,0,1223,40.766666666666666,0.0003895441835830432,-0.492511239262595
902,0,1224,40.8,-0.03906950394792845,-0.5712926625855582
902,0,1225,40.833333333333336,-0.07127003847896196,-0.6154959375407076
902,0,1226,40.86666666666667,-0.09957966592172628,-0.6292055796328679
902,0,1227,40.9,-0.13286359574551146,-0.6194647374751794
902,0,1228,40.93333333333333,-0.1789198552998598,-0.5939896625492329
902,0,1229,40.96666666666667,-0.238009244945872,-0.5609819946958766
902,0,1230,41.0,-0.30455430393625776,-0.5274925898689203
902,0,1231,41.03333333333333,-0.37485272622609983,-0.4994445382863866
902,0,1232,41.06666666666667,-0.4466589397834684,-0.4805765494549174
902,0,1233,41.1,-0.5129522669551477,-0.4725514463543949
902,0,1234,41.13333333333333,-0.5635564643633185,-0.46943400091052867
902,0,1235,41.166666666666664,-0.5887064640976161,-0.4579578835244884
902,0,1236,41.2,-0.5751907358370887,-0.4244599249972882
902,0,1237,41.233333333333334,-0.5026452044991483,-0.3554123902851803
902,0,1238,41.266666666666666,-0.34999012677051244,-0.23549142443029242
902,0,1239,41.3,-0.11406877521249702,-0.048579846534475814
902,0,1240,41.333333333333336,0.17098899177896534,0.19637503855801391
902,0,1241,41.36666666666667,0.4392774931521642,0.46421272943863523
902,0,1242,41.4,0.6271819848275293,0.7157736276698451
902,0,1243,41.43333333333333,0.7083622402057317,0.907050298534832
902,0,1244,41.46666666666667,0.7000076470179032,1.0170305161328665
902,0,1245,41.5,0.6368765542605479,1.0468927876823142
902,0,1246,41.53333333333333,0.5474771113434895,1.0086974548916259
902,0,1247,41.56666666666667,0.4522074460072749,0.9248109086905998
902,0,1248,41.6,0.3670802226621704,0.8102458749505884
902,0,1249,41.63333333333333,0.3007718108271288,0.672843045956967
902,0,1250,41.666666666666664,0.24943701587049763,0.5180743644736046
902,0,1251,41.7,0.20134030591511612,0.3499085079878225
902,0,1252,41.733333333333334,0.1466554739735975,0.17349495670129594
902,0,1253,41.766666666666666,0.08279107583711251,-0.003721290786308451
902,0,1254,41.8,0.014033476497010908,-0.17208717704857684
902,0,1255,41.833333333333336,-0.053839813499557486,-0.31868126005443087
902,0,1256,41.86666666666667,-0.11647820605950004,-0.43725626853318755
902,0,1257,41.9,-0.17268619792564166,-0.5273000151646743
902,0,1258,41.93333333333333,-0.2253575003197232,-0.5904798605239657
902,0,1259,41.96666666666667,-0.27757177206062267,-0.6298910340489354
902,0,1260,42.0,-0.3293408245527225,-0.6549559289803077
902,0,1261,42.03333333333333,-0.37912482987063195,-0.680830772344349
902,0,1262,42.06666666666667,-0.4249617620898637,-0.7115750234519297
902,0,1263,42.1,-0.46488951367909254,-0.7398346083742952
902,0,1264,42.13333333333333,-0.49795892965072547,-0.7577545115987042
902,0,1265,42.166666666666664,-0.5219359697324643,-0.7570159430177358
902,0,1266,42.2,-0.5310977347821281,-0.729612031752465
902,0,1267,42.233333333333334,-0.516237601520474,-0.6681238124819696
902,0,1268,42.266666666666666,-0.464883875207973,-0.5627270645893319
902,0,1269,42.3,-0.3617907987839203,-0.40197759989114557
902,0,1270,42.333333333333336,-0.19185637894518434,-0.18154016200996614
902,0,1271,42.36666666666667,0.04548580745925193,0.09445996212420185
902,0,1272,42.4,0.31588445917835367,0.4001670158274799
902,0,1273,42.43333333333333,0.5533403606735264,0.6866846467774601
902,0,1274,42.46666666666667,0.6972140263976492,0.910031928372733
902,0,1275,42.5,0.7307649833617413,1.0302889035470608
902,0,1276,42.53333333333333,0.6822079658208821,1.041949883073759
902,0,1277,42.56666666666667,0.5924527134467066,0.9731707952166067
902,0,1278,42.6,0.4906531422203866,0.855036895509187
902,0,1279,42.63333333333333,0.39386034988844826,0.7211365029957174
902,0,1280,42.666666666666664,0.31133139683699323,0.5906131435516021
902,0,1281,42.7,0.2416752216864555,0.4685790725981086
902,0,1282,42.733333333333334,0.1762716444566642,0.36546226850586433
902,0,1283,42.766666666666666,0.11007907044076998,0.29761409169056563
902,0,1284,42.8,0.044061440466114495,0.25573142344884825
902,0,1285,42.833333333333336,-0.01851608470368138,0.2056677261968983
902,0,1286,42.86666666666667,-0.07482963096105728,0.1307781048652885
902,0,1287,42.9,-0.1220083201616895,0.032830040141111766
902,0,1288,42.93333333333333,-0.15748534062954175,-0.07775973166506385
902,0,1289,42.96666666666667,-0.18284004163781026,-0.18144470874875157
902,0,1290,43.0,-0.2041405233790825,-0.27534116781449236
902,0,1291,43.03333333333333,-0.2281538002930295,-0.372493289539202
902,0,1292,43.06666666666667,-0.259936744749563,-0.47464046264988147
902,0,1293,43.1,-0.3024983265230775,-0.5714095146595799
902,0,1294,43.13333333333333,-0.35598888762316605,-0.6642317084907731
902,0,1295,43.166666666666664,-0.4162907198577197,-0.7655685369975594
902,0,1296,43.2,-0.4772965749721534,-0.8725683139659736
902,0,1297,43.233333333333334,-0.5312272890405803,-0.9664106427885643
902,0,1298,43.266666666666666,-0.5664232715042934,-1.0281340274947202
902,0,1299,43.3,-0.5694709654234112,-1.0385287242368568
902,0,1300,43.333333333333336,-0.5236997700057419,-0.9784787963164696
902,0,1301,43.36666666666667,-0.4086960787123202,-0.8294861433231744
902,0,1302,43.4,-0.21361251231931755,-0.5864350585723612
902,0,1303,43.43333333333333,0.04563998566738091,-0.2588773910514541
902,0,1304,43.46666666666667,0.31929212923511524,0.12377467699715516
902,0,1305,43.5,0.5396563069734174,0.510666588512859
902,0,1306,43.53333333333333,0.6622639579718013,0.8479070311356333
902,0,1307,43.56666666666667,0.6891664073453561,1.0772663548742427
902,0,1308,43.6,0.6508601097579768,1.1808956525563659
902,0,1309,43.63333333333333,0.5796763656549209,1.1801284795569442
902,0,1310,43.666666666666664,0.49803857482681135,1.1016318039189699
902,0,1311,43.7,0.4205038819103254,0.9765972006614729
902,0,1312,43.733333333333334,0.357503066666373,0.8298587845453457
902,0,1313,43.766666666666666,0.3096196184140828,0.6800566424482278
902,0,1314,43.8,0.26624046956176417,0.5375219125117725
902,0,1315,43.833333333333336,0.21615949176588112,0.40506567032891405
902,0,1316,43.86666666666667,0.15425937428790265,0.2808475872089867
902,0,1317,43.9,0.08210457994670867,0.15941786294143104
902,0,1318,43.93333333333333,0.008329227123787149,0.037462148998564385
902,0,1319,43.96666666666667,-0.05706418272159826,-0.08517337335468549
902,0,1320,44.0,-0.11041020369588425,-0.20209785022375548
902,0,1321,44.03333333333333,-0.15208105839831065,-0.29961100207768465
902,0,1322,44.06666666666667,-0.18391478965637398,-0.3697112518958928
902,0,1323,44.1,-0.21094390176871614,-0.4095564789334167
902,0,1324,44.13333333333333,-0.23927574070576746,-0.42760514483828793
902,0,1325,44.166666666666664,-0.27330987823168795,-0.4430244040794329
902,0,1326,44.2,-0.31520425562916926,-0.4668859334190347
902,0,1327,44.233333333333334,-0.36645886528971694,-0.5016899717090921
902,0,1328,44.266666666666666,-0.4275262957523876,-0.5491007748143453
902,0,1329,44.3,-0.49218328352056406,-0.609624725415874
902,0,1330,44.333333333333336,-0.5489947875718542,-0.6821532295637122
902,0,1331,44.36666666666667,-0.5863688272149077,-0.7635614382592844
902,0,1332,44.4,-0.5911181161874393,-0.8322333584287334
902,0,1333,44.43333333333333,-0.5468845327794877,-0.8481265303126704
902,0,1334,44.46666666666667,-0.4322352562639385,-0.7787951976278964
902,0,1335,44.5,-0.2324349659339919,-0.6002573401449709
902,0,1336,44.53333333333333,0.03589676285218581,-0.3173812337980715
902,0,1337,44.56666666666667,0.3175369200152042,0.03491583320973711
902,0,1338,44.6,0.5411656647495425,0.41082493854470215
902,0,1339,44.63333333333333,0.6656278501439734,0.7523778186815218
902,0,1340,44.666666666666664,0.7017687375900241,1.0147454053269946
902,0,1341,44.7,0.6812304101989839,1.165026517061571
902,0,1342,44.733333333333334,0.6273776846105796,1.2001290472836192
902,0,1343,44.766666666666666,0.5555872041614288,1.1457443318381488
902,0,1344,44.8,0.47860561150324277,1.029892287597798
902,0,1345,44.833333333333336,0.40463142234071603,0.8824902714639531
902,0,1346,44.86666666666667,0.3328583504961773,0.7229482720329198
902,0,1347,44.9,0.25663621294722794,0.5606788129824569
902,0,1348,44.93333333333333,0.17289913221505848,0.39651105634578804
902,0,1349,44.96666666666667,0.08698689547937309,0.22386635040151526
902,0,1350,45.0,0.008553403858427039,0.04376630063363331
902,0,1351,45.03333333333333,-0.05726438524032901,-0.13390587236700763
902,0,1352,45.06666666666667,-0.1141735046110407,-0.29493832314775315
902,0,1353,45.1,-0.1692880087166127,-0.41986558207440317
902,0,1354,45.13333333333333,-0.22733340081858833,-0.5002458016484792
902,0,1355,45.166666666666664,-0.28957456437378915,-0.5379501205066353
902,0,1356,45.2,-0.35450870397638745,-0.5514836920857988
902,0,1357,45.233333333333334,-0.4192867073681398,-0.5751360178571866
902,0,1358,45.266666666666666,-0.4814026765910855,-0.6206679214542543
902,0,1359,45.3,-0.5393730575892648,-0.6767769288675572
902,0,1360,45.333333333333336,-0.5911814717516476,-0.7355063981873063
902,0,1361,45.36666666666667,-0.6319175179981646,-0.7920713882704364
902,0,1362,45.4,-0.6516444102931401,-0.8354630436940274
902,0,1363,45.43333333333333,-0.6343219261528381,-0.8483855541567805
902,0,1364,45.46666666666667,-0.5580023670385035,-0.8056066234064307
902,0,1365,45.5,-0.3995586358840715,-0.6746407419063316
902,0,1366,45.53333333333333,-0.1517463176134841,-0.44360674623353497
902,0,1367,45.56666666666667,0.1560542392697991,-0.12257484756661373
902,0,1368,45.6,0.4574987837422696,0.24585474880563524
902,0,1369,45.63333333333333,0.6819827968154131,0.5854045953325687
902,0,1370,45.666666666666664,0.7968087529128495,0.842347364009805
902,0,1371,45.7,0.8147665801998664,0.9845495959963226
902,0,1372,45.733333333333334,0.7671540079603589,1.0127622253648496
902,0,1373,45.766666666666666,0.6794959532283062,0.9595226312440969
902,0,1374,45.8,0.5686112239946817,0.8553420045549894
902,0,1375,45.833333333333336,0.45088856277941747,0.7281724180268312
902,0,1376,45.86666666666667,0.34260726980849043,0.598407990375838
902,0,1377,45.9,0.2515848697864669,0.4791998113953607
902,0,1378,45.93333333333333,0.17369574419534808,0.3795503307159703
902,0,1379,45.96666666666667,0.09948797183208416,0.30492669327469557
902,0,1380,46.0,0.02366400170112505,0.25180534251190134
902,0,1381,46.03333333333333,-0.05033648597848568,0.20835091300132763
902,0,1382,46.06666666666667,-0.11290513908455672,0.161908433089914
902,0,1383,46.1,-0.156536342461581,0.09974015277413242
902,0,1384,46.13333333333333,-0.18113534997158387,0.022431435957734766
902,0,1385,46.166666666666664,-0.19255216190326857,-0.055609342146566
902,0,1386,46.2,-0.2001328255249894,-0.1281618487811991
902,0,1387,46.233333333333334,-0.21345756221674755,-0.19674086573860305
902,0,1388,46.266666666666666,-0.23792441892708655,-0.26657212106046946
902,0,1389,46.3,-0.27489460734039384,-0.3458847770917073
902,0,1390,46.333333333333336,-0.32348861115756705,-0.4404815090826277
902,0,1391,46.36666666666667,-0.3820990882284415,-0.5529532755109118
902,0,1392,46.4,-0.4483448189956322,-0.6808026635977786
902,0,1393,46.43333333333333,-0.516994238692827,-0.8156829951736476
902,0,1394,46.46666666666667,-0.5791410079048103,-0.9421280843317041
902,0,1395,46.5,-0.6201448036630948,-1.037031674142773
902,0,1396,46.53333333333333,-0.6178385491945004,-1.0763418211052194
902,0,1397,46.56666666666667,-0.5448247848205644,-1.0351022524143763
902,0,1398,46.6,-0.3778521653845214,-0.8932973252707092
902,0,1399,46.63333333333333,-0.11920190163413547,-0.6367772077565987
902,0,1400,46.666666666666664,0.1847518444193479,-0.2793163977888088
902,0,1401,46.7,0.459487249908236,0.1358752662623805
902,0,1402,46.733333333333334,0.6464659659096544,0.5540437432287266
902,0,1403,46.766666666666666,0.7327759489772564,0.907417752454968
902,0,1404,46.8,0.7398385514670156,1.1523543212878387
902,0,1405,46.833333333333336,0.6938967182277855,1.267995139860666
902,0,1406,46.86666666666667,0.6130974671314368,1.2602334003268765
902,0,1407,46.9,0.5131736822890753,1.1606639368200575
902,0,1408,46.93333333333333,0.4138783796125876,1.0017643052652385
902,0,1409,46.96666666666667,0.32952665815102755,0.8166459179282524
902,0,1410,47.0,0.25872161863857046,0.6265375020355708
902,0,1411,47.03333333333333,0.1926653928769903,0.441500661421353
902,0,1412,47.06666666666667,0.1260911296493101,0.26557452408405696
902,0,1413,47.1,0.05981689651685278,0.0980109629551862
902,0,1414,47.13333333333333,-0.0004002845469246244,-0.06025661974236529
902,0,1415,47.166666666666664,-0.04883687990245461,-0.20539499322685634
902,0,1416,47.2,-0.0837132543279417,-0.32676523250877987
902,0,1417,47.233333333333334,-0.10559497679813727,-0.40613430483913404
902,0,1418,47.266666666666666,-0.11877382175064695,-0.43529774655708586
902,0,1419,47.3,-0.1330664103762121,-0.4156908876916155
902,0,1420,47.333333333333336,-0.15800455004059383,-0.36698465669071567
902,0,1421,47.36666666666667,-0.1976190156266377,-0.3266096627991385
902,0,1422,47.4,-0.24816217355254788,-0.3151837942955357
902,0,1423,47.43333333333333,-0.3013997243907008,-0.3361712364444562
902,0,1424,47.46666666666667,-0.35167063536042903,-0.38848307895608714
902,0,1425,47.5,-0.39749082013640863,-0.4663401276139039
902,0,1426,47.53333333333333,-0.44115548803391536,-0.5638333402441786
902,0,1427,47.56666666666667,-0.4859456304621911,-0.6745385700648707
902,0,1428,47.6,-0.5307150748044305,-0.7729371573346082
902,0,1429,47.63333333333333,-0.5664885223713676,-0.8143804917902434
902,0,1430,47.666666666666664,-0.5730859509079649,-0.7685723660666449
902,0,1431,47.7,-0.5194112936410921,-0.6201843379517622
902,0,1432,47.733333333333334,-0.3746815846898011,-0.37050455739990396
902,0,1433,47.766666666666666,-0.1338726644513908,-0.03851375742734766
902,0,1434,47.8,0.1603501708267689,0.34113060707956
902,0,1435,47.833333333333336,0.43086613189051076,0.7166628627259995
902,0,1436,47.86666666666667,0.6114142907598275,1.0241386276211109
902,0,1437,47.9,0.6831850364533263,1.186543765298059
902,0,1438,47.93333333333333,0.6697167996382477,1.1852396139849972
902,0,1439,47.96666666666667,0.6030020107549255,1.059311559112182
902,0,1440,48.0,0.5041934188985526,0.8685286890670643
902,0,1441,48.03333333333333,0.39147934480025975,0.6925233768256368
902,0,1442,48.06666666666667,0.2856765551923775,0.5583975402259881
902,0,1443,48.1,0.20273182052799524,0.44122796718645246
902,0,1444,48.13333333333333,0.14531079925757312,0.3234466873202045
902,0,1445,48.166666666666664,0.10486447428733815,0.19623502550859823
902,0,1446,48.2,0.07327817482270285,0.06353197605707916
902,0,1447,48.233333333333334,0.04915765076718512,-0.057102061783393374
902,0,1448,48.266666666666666,0.036129085581651295,-0.1590565787138378
902,0,1449,48.3,0.036933656547289175,-0.2459224620448289
902,0,1450,48.333333333333336,0.049404101821960526,-0.3175789081284124
902,0,1451,48.36666666666667,0.06859550705578767,-0.36950037232259403
902,0,1452,48.4,0.08803097117999231,-0.4016529472361258
902,0,1453,48.43333333333333,0.09864274817518077,-0.4180586533887716
902,0,1454,48.46666666666667,0.09070780936180986,-0.42447813132848766
902,0,1455,48.5,0.05761945696426617,-0.4280797955217041
902,0,1456,48.53333333333333,-0.003892555820884526,-0.4351325033093181
902,0,1457,48.56666666666667,-0.09494799924950009,-0.45077516830581055
902,0,1458,48.6,-0.21360106240568627,-0.4790314195789215
902,0,1459,48.63333333333333,-0.3522698610268465,-0.5225847878519613
902,0,1460,48.666666666666664,-0.4969868171644962,-0.57588275403524
902,0,1461,48.7,-0.6323056027426355,-0.6250162346772598
902,0,1462,48.733333333333334,-0.7433269255045437,-0.6570101778230621
902,0,1463,48.766666666666666,-0.8123985214399514,-0.6599036942939382
902,0,1464,48.8,-0.8175212368034261,-0.6204345761149529
902,0,1465,48.833333333333336,-0.7351217732304811,-0.5244811124853371
902,0,1466,48.86666666666667,-0.5484811264136362,-0.3642290390213254
902,0,1467,48.9,-0.26547437881023866,-0.13917899826226005
902,0,1468,48.93333333333333,0.0669560430882004,0.13662908999130927
902,0,1469,48.96666666666667,0.3748234300273739,0.4333090400624314
902,0,1470,49.0,0.5939900947461003,0.7096382988865877
902,0,1471,49.03333333333333,0.7035544266547079,0.9120280973725325
902,0,1472,49.06666666666667,0.7226795574604564,1.0192090890980652
902,0,1473,49.1,0.6810650611674995,1.0413204556759763
902,0,1474,49.13333333333333,0.6011798972533489,0.9963572954063054
902,0,1475,49.166666666666664,0.5011379893578349,0.9094470345833381
902,0,1476,49.2,0.4008671020351395,0.7968018287829659
902,0,1477,49.233333333333334,0.3171883271684234,0.665859045064462
902,0,1478,49.266666666666666,0.2529538422795337,0.5213198920512231
902,0,1479,49.3,0.19677426944132484,0.36596900155143874
902,0,1480,49.333333333333336,0.1376763193362785,0.20857327090194422
902,0,1481,49.36666666666667,0.0771934521007911,0.06478749247620748
902,0,1482,49.4,0.02572478526961558,-0.0581431184656252
902,0,1483,49.43333333333333,-0.009232256193581048,-0.16049485788730106
902,0,1484,49.46666666666667,-0.027104314801758365,-0.24406788048883746
902,0,1485,49.5,-0.03178954370583769,-0.3113215388248305
902,0,1486,49.53333333333333,-0.031186157839432724,-0.3612789426702444
902,0,1487,49.56666666666667,-0.033003313660384115,-0.3889898712942076
902,0,1488,49.6,-0.040428020009293825,-0.39370960847030184
902,0,1489,49.63333333333333,-0.05403982038366243,-0.3786428925288212
902,0,1490,49.666666666666664,-0.0757488699076769,-0.3476258138100558
902,0,1491,49.7,-0.1105731711443356,-0.3050555929837613
902,0,1492,49.733333333333334,-0.16434515556823498,-0.259536804523571
902,0,1493,49.766666666666666,-0.23919963645609102,-0.22388728023053883
902,0,1494,49.8,-0.3311667800326023,-0.20135452903193538
902,0,1495,49.833333333333336,-0.43180238763639944,-0.18574617928679793
902,0,1496,49.86666666666667,-0.5315502679522357,-0.1758285234261298
902,0,1497,49.9,-0.6192615867292734,-0.1754640114350324
902,0,1498,49.93333333333333,-0.6839938949224482,-0.1990854998384989
902,0,1499,49.96666666666667,-0.7169718110406725,-0.27129511678369894
902,0,1500,50.0,-0.703525937263068,-0.3812770795143258
902,0,1501,50.03333333333333,-0.6188883486098526,-0.48262479512501033
902,0,1502,50.06666666666667,-0.4385008720950967,-0.5445343372714987
902,0,1503,50.1,-0.16275958450034939,-0.5520167739312023
902,0,1504,50.13333333333333,0.16470656037114947,-0.49804995712609923
902,0,1505,50.166666666666664,0.4695140702548468,-0.38379183611459405
902,0,1506,50.2,0.6852386595965836,-0.21783631362213082
902,0,1507,50.233333333333334,0.7912706513867491,-0.016855818425737204
902,0,1508,50.266666666666666,0.8108944449815445,0.2056528105354321
902,0,1509,50.3,0.7766036403982279,0.4382471285866819
902,0,1510,50.333333333333336,0.7057295327897746,0.6547603149447658
902,0,1511,50.36666666666667,0.6057516545026176,0.8133290056526444
902,0,1512,50.4,0.48937079942948525,0.8976915877116636
902,0,1513,50.43333333333333,0.3735706335176402,0.9164799060153854
902,0,1514,50.46666666666667,0.26924607928268246,0.8827826700038102
902,0,1515,50.5,0.17774665225013567,0.8136179754278364
902,0,1516,50.53333333333333,0.09516457485337138,0.7203345699975018
902,0,1517,50.56666666666667,0.01912050884817032,0.608791988445839
902,0,1518,50.6,-0.04649349128880681,0.48327422711592716
902,0,1519,50.63333333333333,-0.09524948749957975,0.3472028539335141
902,0,1520,50.666666666666664,-0.12391353389183206,0.20665960078200352
902,0,1521,50.7,-0.13406064371997353,0.07124402881322148
902,0,1522,50.733333333333334,-0.1330885352999117,-0.05458086139297759
902,0,1523,50.766666666666666,-0.13116955850614714,-0.1705764687922905
902,0,1524,50.8,-0.13704908019040668,-0.27640048374281856
902,0,1525,50.833333333333336,-0.15576438190340433,-0.3707121881845393
902,0,1526,50.86666666666667,-0.1861362398908759,-0.45222013307551845
902,0,1527,50.9,-0.22263413320417164,-0.5189769942165593
902,0,1528,50.93333333333333,-0.2601114714142244,-0.5705507724101126
902,0,1529,50.96666666666667,-0.2968228994454537,-0.6075080050301918
902,0,1530,51.0,-0.33304254207126693,-0.630610667931638
902,0,1531,51.03333333333333,-0.36755372947318776,-0.640501025930064
902,0,1532,51.06666666666667,-0.39761156821124916,-0.6395376188490247
902,0,1533,51.1,-0.4186981387389282,-0.6316546793493932
902,0,1534,51.13333333333333,-0.42232760722167806,-0.6159327485659537
902,0,1535,51.166666666666664,-0.3972933750899451,-0.5867074155157815
902,0,1536,51.2,-0.33099740539330064,-0.5352591453933329
