recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
902,0,1537,51.233333333333334,-0.20884675720427567,-0.45032473815265556
902,0,1538,51.266666666666666,-0.024039555356996877,-0.328941617915027
902,0,1539,51.3,0.20602124920310838,-0.1772120814903963
902,0,1540,51.333333333333336,0.43748322213707475,-0.0032597741160256544
902,0,1541,51.36666666666667,0.6191752649109775,0.18183554269283686
902,0,1542,51.4,0.7138367909407934,0.3608965830552895
902,0,1543,51.43333333333333,0.7023862104682318,0.5097339117761053
902,0,1544,51.46666666666667,0.5943637983581088,0.6133630140483207
902,0,1545,51.5,0.4308994672896044,0.6652945880123565
902,0,1546,51.53333333333333,0.25807683886122257,0.6691224003716627
902,0,1547,51.56666666666667,0.11067528934587853,0.6379897960164251
902,0,1548,51.6,0.009411229910087231,0.5860664668239722
902,0,1549,51.63333333333333,-0.044659804060531876,0.5283291107954855
902,0,1550,51.666666666666664,-0.06931137208266469,0.4719219438777757
902,0,1551,51.7,-0.08883820879940335,0.41635772911364877
902,0,1552,51.733333333333334,-0.11848140135261444,0.3621939727065977
902,0,1553,51.766666666666666,-0.15738399923703847,0.31143613405315645
902,0,1554,51.8,-0.19315387907617726,0.2625042006394555
902,0,1555,51.833333333333336,-0.20902842207715056,0.21068890785308259
902,0,1556,51.86666666666667,-0.19082773842685175,0.15600868975211002
902,0,1557,51.9,-0.13996303801051435,0.10364893053909162
902,0,1558,51.93333333333333,-0.07595623451627802,0.05931950217092975
902,0,1559,51.96666666666667,-0.021189070629171046,0.029549466258263518
902,0,1560,52.0,0.01393624820675118,0.014925138586840983
902,0,1561,52.03333333333333,0.03560591604733774,0.010378946580322249
902,0,1562,52.06666666666667,0.05693539714153068,0.005798730515184605
902,0,1563,52.1,0.08131794877614136,-0.013555286454347823
902,0,1564,52.13333333333333,0.09393995317804162,-0.055519506077538944
902,0,1565,52.166666666666664,0.06907128317761967,-0.12057688130488937
902,0,1566,52.2,-0.013307451515955384,-0.20784110696136696
902,0,1567,52.233333333333334,-0.15559944448626956,-0.314545767500834
902,0,1568,52.266666666666666,-0.34309003786126796,-0.4368425491378865
902,0,1569,52.3,-0.5511792233310419,-0.5691000371266682
902,0,1570,52.333333333333336,-0.7523548966249883,-0.702802929993583
902,0,1571,52.36666666666667,-0.9215075586160841,-0.8258308349973641
902,0,1572,52.4,-1.029194775266452,-0.9240043879578179
902,0,1573,52.43333333333333,-1.0313954244633012,-0.9806255196575827
902,0,1574,52.46666666666667,-0.8704282780826933,-0.9756450404527847
902,0,1575,52.5,-0.5035570882927873,-0.885880096078572
902,0,1576,52.53333333333333,0.04031070873346306,-0.7059371548404645
902,0,1577,52.56666666666667,0.635609642897774,-0.44908446345758524
902,0,1578,52.6,1.1146683579425094,-0.1393180164644892
902,0,1579,52.63333333333333,1.3707735467170579,0.18739497136661493
902,0,1580,52.666666666666664,1.4099768905166132,0.48705414560932375
902,0,1581,52.7,1.3048008966197333,0.7064484575350085
902,0,1582,52.733333333333334,1.1214373068529029,0.8227370163698339
902,0,1583,52.766666666666666,0.897946726905613,0.8424328147735793
902,0,1584,52.8,0.6660621808320919,0.790760375708228
902,0,1585,52.833333333333336,0.4626627061126842,0.7106984282901072
902,0,1586,52.86666666666667,0.31120715688179773,0.6288340185545007
902,0,1587,52.9,0.2038439635083369,0.5551018814026097
902,0,1588,52.93333333333333,0.11559469014478924,0.4927588082026541
902,0,1589,52.96666666666667,0.03193872010035535,0.43877594588318236
902,0,1590,53.0,-0.04300505507905185,0.3864536317646303
902,0,1591,53.03333333333333,-0.09707120672402478,0.3259866175803407
902,0,1592,53.06666666666667,-0.12178943254379476,0.25499521767600447
902,0,1593,53.1,-0.12035576627956196,0.179038478245772
902,0,1594,53.13333333333333,-0.10950895644049174,0.10354545169980289
902,0,1595,53.166666666666664,-0.11187481721968223,0.034236356934500965
902,0,1596,53.2,-0.14598537154786814,-0.021662153238002385
902,0,1597,53.233333333333334,-0.22047822756793345,-0.05507880871446438
902,0,1598,53.266666666666666,-0.33433179111268335,-0.06251382961985397
902,0,1599,53.3,-0.4791526104658963,-0.04584053302349924
902,0,1600,53.333333333333336,-0.6425020389530024,-0.019939054665305433
902,0,1601,53.36666666666667,-0.8117345564577174,-0.012324203636421893
902,0,1602,53.4,-0.9741115653817666,-0.03991684804182642
902,0,1603,53.43333333333333,-1.116894555931,-0.10855182986147746
902,0,1604,53.46666666666667,-1.2280845780434904,-0.22657166348611502
902,0,1605,53.5,-1.2923196948493938,-0.4040455923509935
902,0,1606,53.53333333333333,-1.283089435010655,-0.6227683855661073
902,0,1607,53.56666666666667,-1.1639049140453297,-0.8354803085029711
902,0,1608,53.6,-0.8963137870390531,-0.9956137167208526
902,0,1609,53.63333333333333,-0.4464584403710367,-1.0570972171434176
902,0,1610,53.666666666666664,0.1774024864361065,-0.9975349499062328
902,0,1611,53.7,0.8732245531742351,-0.818418233301972
902,0,1612,53.733333333333334,1.460899668052232,-0.541394417887854
902,0,1613,53.766666666666666,1.7723646870207859,-0.20895095177943734
902,0,1614,53.8,1.7671491676919284,0.1291632298621471
902,0,1615,53.833333333333336,1.5510642245879436,0.41495363860766826
902,0,1616,53.86666666666667,1.251808596599912,0.6212146741015063
902,0,1617,53.9,0.9372154550482716,0.7502280960777704
902,0,1618,53.93333333333333,0.6405087612230931,0.8127394094846804
902,0,1619,53.96666666666667,0.3858036199142508,0.8266932280488515
902,0,1620,54.0,0.18710249749230137,0.8093322765129706
902,0,1621,54.03333333333333,0.04264312303513636,0.7765845732199039
902,0,1622,54.06666666666667,-0.06038932603373204,0.7341147817925855
902,0,1623,54.1,-0.13538641415458047,0.6773987655736948
902,0,1624,54.13333333333333,-0.19324785572065428,0.6043896567755912
902,0,1625,54.166666666666664,-0.24058367123652039,0.51600622675641
902,0,1626,54.2,-0.2778854417067777,0.41437456031679704
902,0,1627,54.233333333333334,-0.3018792911397512,0.30343986691257413
902,0,1628,54.266666666666666,-0.3097049368201147,0.17757865703505807
902,0,1629,54.3,-0.3038653740929555,0.02260567600864216
902,0,1630,54.333333333333336,-0.29473961237174967,-0.16178878635256555
902,0,1631,54.36666666666667,-0.29696137225249,-0.36086793403841516
902,0,1632,54.4,-0.32210971381840336,-0.561753487538777
902,0,1633,54.43333333333333,-0.37484123734672353,-0.7523266538906905
902,0,1634,54.46666666666667,-0.45256796595408505,-0.9215812907408227
902,0,1635,54.5,-0.5438251621765965,-1.0585487578059898
902,0,1636,54.53333333333333,-0.6300677676709482,-1.15143105987273
902,0,1637,54.56666666666667,-0.6915621405824647,-1.1869557661235695
902,0,1638,54.6,-0.7073420785164662,-1.1501404260564405
902,0,1639,54.63333333333333,-0.6534541091091486,-1.0244914701177221
902,0,1640,54.666666666666664,-0.5068407972035118,-0.8068618553218152
902,0,1641,54.7,-0.2572674280414233,-0.50848649715312
902,0,1642,54.733333333333334,0.07088436826899934,-0.1501772649520226
902,0,1643,54.766666666666666,0.4096169113862709,0.23607903993630275
902,0,1644,54.8,0.675586094986806,0.6095488264861625
902,0,1645,54.833333333333336,0.8172150071711851,0.9190936623237236
902,0,1646,54.86666666666667,0.8374549336158618,1.132502931593458
902,0,1647,54.9,0.7755694864440466,1.2351474675744931
902,0,1648,54.93333333333333,0.6745871107257004,1.2319217642065359
902,0,1649,54.96666666666667,0.5657247123338872,1.1463290373322288
902,0,1650,55.0,0.4691391301915063,1.0074461178880572
902,0,1651,55.03333333333333,0.39411671352139044,0.8496851160594473
902,0,1652,55.06666666666667,0.33573771544820813,0.6916322181410349
902,0,1653,55.1,0.2796151000407793,0.5366548298610293
902,0,1654,55.13333333333333,0.21307589145956707,0.3780580206063388
902,0,1655,55.166666666666664,0.13201883259983,0.20042277345460988
902,0,1656,55.2,0.0424769686860534,0.007215123376936444
902,0,1657,55.233333333333334,-0.04315304516069714,-0.17799071730213956
902,0,1658,55.266666666666666,-0.113495800998017,-0.34237686915895976
902,0,1659,55.3,-0.16745597699420284,-0.4828685211375726
902,0,1660,55.333333333333336,-0.21349929081150815,-0.6020434263293607
902,0,1661,55.36666666666667,-0.26126303891267866,-0.7070007513111982
902,0,1662,55.4,-0.3208200746211305,-0.8012732711235118
902,0,1663,55.43333333333333,-0.39800679461797345,-0.8839380025747998
902,0,1664,55.46666666666667,-0.4898073214650587,-0.9540582373634918
902,0,1665,55.5,-0.5857848904314987,-1.0101041497019312
902,0,1666,55.53333333333333,-0.6677685262403209,-1.037878513257403
902,0,1667,55.56666666666667,-0.7136912550329304,-1.0105343899549006
902,0,1668,55.6,-0.6996079856165391,-0.9062268320715716
902,0,1669,55.63333333333333,-0.5999867989295331,-0.7089708707977072
902,0,1670,55.666666666666664,-0.3984943578307017,-0.41733317376234913
902,0,1671,55.7,-0.10708359387433236,-0.04593540167714273
902,0,1672,55.733333333333334,0.22240770402348653,0.3665688860360544
902,0,1673,55.766666666666666,0.5126505771918517,0.7558921146538771
902,0,1674,55.8,0.6967548481123517,1.0702663523670604
902,0,1675,55.833333333333336,0.7528413071371478,1.2690963509499833
902,0,1676,55.86666666666667,0.7064613401723678,1.3432677423603563
902,0,1677,55.9,0.6044384410824566,1.3139526835053954
902,0,1678,55.93333333333333,0.49334274507727116,1.2076293096242388
902,0,1679,55.96666666666667,0.40416749200572244,1.0555205074449563
902,0,1680,56.0,0.3438922198874106,0.8772619401084588
902,0,1681,56.03333333333333,0.2997544994765027,0.6814438816743977
902,0,1682,56.06666666666667,0.2494703111020916,0.47248446244373377
902,0,1683,56.1,0.17559571998448306,0.2519459659758536
902,0,1684,56.13333333333333,0.07513828762645136,0.026734295339699246
902,0,1685,56.166666666666664,-0.042744451198060134,-0.18946434686809527
902,0,1686,56.2,-0.1634310978477075,-0.3895572062190851
902,0,1687,56.233333333333334,-0.27487598112478284,-0.5716408125497399
902,0,1688,56.266666666666666,-0.37248878097452953,-0.7353891788424622
902,0,1689,56.3,-0.457929111439178,-0.8807069846429642
902,0,1690,56.333333333333336,-0.5358355766013206,-1.0040592548719043
902,0,1691,56.36666666666667,-0.6080424869641137,-1.0974987713289435
902,0,1692,56.4,-0.6709596754053607,-1.1531233092194084
902,0,1693,56.43333333333333,-0.7173214582269177,-1.1626262263403884
902,0,1694,56.46666666666667,-0.7353221037228236,-1.1185164361892632
902,0,1695,56.5,-0.7073666136145713,-1.0142868768628626
902,0,1696,56.53333333333333,-0.6084022296637731,-0.8448008152297456
902,0,1697,56.56666666666667,-0.4114476331554775,-0.6072330199153493
902,0,1698,56.6,-0.11044862920958967,-0.30302609826497096
902,0,1699,56.63333333333333,0.2550750676461204,0.060384633576135625
902,0,1700,56.666666666666664,0.6016658756808161,0.4468655342723722
902,0,1701,56.7,0.8445115265550716,0.7899510782947243
902,0,1702,56.733333333333334,0.949198590944786,1.0512966006169338
902,0,1703,56.766666666666666,0.9389630291784062,1.2192605848148574
902,0,1704,56.8,0.8595140534424791,1.2932721124510165
902,0,1705,56.833333333333336,0.7489464679426296,1.2825980015041836
902,0,1706,56.86666666666667,0.6321019601492515,1.203497887268464
902,0,1707,56.9,0.5235099798133269,1.0788129783476856
902,0,1708,56.93333333333333,0.4286910005174291,0.9247967860124535
902,0,1709,56.96666666666667,0.3417369873630552,0.7515505993251077
902,0,1710,57.0,0.24924868692849328,0.5642666720346767
902,0,1711,57.03333333333333,0.14157022933189306,0.36435743936156145
902,0,1712,57.06666666666667,0.018786255266512814,0.155209235356772
902,0,1713,57.1,-0.11154651069331421,-0.05642571965011792
902,0,1714,57.13333333333333,-0.24070574761400387,-0.2667182592197854
902,0,1715,57.166666666666664,-0.36097182197334604,-0.47329013888598337
902,0,1716,57.2,-0.4679540511473385,-0.6707071546081728
902,0,1717,57.233333333333334,-0.5620988021226385,-0.8490927882722947
902,0,1718,57.266666666666666,-0.6466799748763126,-0.9992769872037384
902,0,1719,57.3,-0.7258547396169066,-1.111733964952979
902,0,1720,57.333333333333336,-0.8002371456316909,-1.1780031983763917
902,0,1721,57.36666666666667,-0.8642975211958354,-1.1901022178288014
902,0,1722,57.4,-0.906834231716506,-1.1473853625081838
902,0,1723,57.43333333333333,-0.9088208341055893,-1.0564776006805539
902,0,1724,57.46666666666667,-0.8436795081197095,-0.9123003723690589
902,0,1725,57.5,-0.6821441473525017,-0.6988969515747857
902,0,1726,57.53333333333333,-0.40427454151504433,-0.4100196914942329
902,0,1727,57.56666666666667,-0.023323689971366697,-0.05088595013037034
902,0,1728,57.6,0.398295824573244,0.34912981263844234
902,0,1729,57.63333333333333,0.7666813828852104,0.7347135855140374
902,0,1730,57.666666666666664,1.0051507411354854,1.0583707084164358
902,0,1731,57.7,1.0958955115769002,1.278979772338647
902,0,1732,57.733333333333334,1.073675414151215,1.3785030003287915
902,0,1733,57.766666666666666,0.9854658572365431,1.3608889354696165
902,0,1734,57.8,0.8634652430908794,1.2434060177443356
902,0,1735,57.833333333333336,0.7272707324475062,1.0562584461765423
902,0,1736,57.86666666666667,0.5920093350234306,0.8262212144955843
902,0,1737,57.9,0.4647413071331377,0.5772232664813489
902,0,1738,57.93333333333333,0.3417290246780902,0.329216604764321
902,0,1739,57.96666666666667,0.2154986510810954,0.09942325669897181
902,0,1740,58.0,0.08511895393815533,-0.10366171765816942
902,0,1741,58.03333333333333,-0.04150931779832229,-0.27881355007236674
902,0,1742,58.06666666666667,-0.15398326807972476,-0.42038004072499
902,0,1743,58.1,-0.2444717514765472,-0.5171267287539599
902,0,1744,58.13333333333333,-0.3089997347294162,-0.5642271547778324
902,0,1745,58.166666666666664,-0.34702356478047314,-0.562648373687908
902,0,1746,58.2,-0.36453787475049776,-0.5272943990784332
902,0,1747,58.233333333333334,-0.37728173406961346,-0.48653928028147886
902,0,1748,58.266666666666666,-0.4022322171790245,-0.45670897726323234
902,0,1749,58.3,-0.4489643927999488,-0.44187263110222486
902,0,1750,58.333333333333336,-0.5191976026032867,-0.44116436197235587
902,0,1751,58.36666666666667,-0.606610605277022,-0.4489069339338336
902,0,1752,58.4,-0.7005691148281844,-0.46494004860236604
902,0,1753,58.43333333333333,-0.7877376297481161,-0.4945863577277743
902,0,1754,58.46666666666667,-0.8497774218771031,-0.5299501540865609
902,0,1755,58.5,-0.8632837900883894,-0.5499725592570717
902,0,1756,58.53333333333333,-0.7980280590140424,-0.5314758256524144
902,0,1757,58.56666666666667,-0.6216761898204121,-0.4497470593501022
902,0,1758,58.6,-0.3231380920383129,-0.29709770171333766
902,0,1759,58.63333333333333,0.06357263217848431,-0.0837428963349418
902,0,1760,58.666666666666664,0.4593395629387655,0.15533386452988981
902,0,1761,58.7,0.7745723424719081,0.3597832802445306
902,0,1762,58.733333333333334,0.9630185423758113,0.5127049373082874
902,0,1763,58.766666666666666,1.0346047369394167,0.6395979853756795
902,0,1764,58.8,1.0211912362419984,0.7453169739544105
902,0,1765,58.833333333333336,0.9483764473132792,0.8129659972915797
902,0,1766,58.86666666666667,0.8315844674920055,0.8335187189788245
902,0,1767,58.9,0.6874583088828421,0.8055588165341371
902,0,1768,58.93333333333333,0.5388151999713529,0.738550744506429
902,0,1769,58.96666666666667,0.4024226085728205,0.6527589077765115
902,0,1770,59.0,0.27882081719981333,0.5580864192603281
902,0,1771,59.03333333333333,0.16132244993906097,0.4544230921119946
902,0,1772,59.06666666666667,0.05004884537214521,0.3419823559553558
902,0,1773,59.1,-0.04768002225013526,0.2220805844821549
902,0,1774,59.13333333333333,-0.12469583381289318,0.09785254591316933
902,0,1775,59.166666666666664,-0.1763296658807341,-0.02491896050449198
902,0,1776,59.2,-0.20088755840037764,-0.14046064343495082
902,0,1777,59.233333333333334,-0.20178692204012405,-0.24222453296089091
902,0,1778,59.266666666666666,-0.18465004697913126,-0.3233370861987863
902,0,1779,59.3,-0.1545540688374386,-0.37599623747605193
902,0,1780,59.333333333333336,-0.117356021410285,-0.40427087203982603
902,0,1781,59.36666666666667,-0.0811380371189781,-0.42354232922370383
902,0,1782,59.4,-0.05603036923688989,-0.4417169388359016
902,0,1783,59.43333333333333,-0.052119499445169366,-0.4588117373882327
902,0,1784,59.46666666666667,-0.07531421964293362,-0.4775047103904496
902,0,1785,59.5,-0.12509069117969324,-0.5029081108537822
902,0,1786,59.53333333333333,-0.1969831100962728,-0.5392770074369324
902,0,1787,59.56666666666667,-0.28639516416939376,-0.5897025241334194
902,0,1788,59.6,-0.39145689503542064,-0.6476486014790933
902,0,1789,59.63333333333333,-0.5103712538564271,-0.6968024308234221
902,0,1790,59.666666666666664,-0.6370703074667358,-0.7126162430083007
902,0,1791,59.7,-0.7606042068344699,-0.6627089406684372
902,0,1792,59.733333333333334,-0.8652671031873406,-0.5315102741797546
902,0,1793,59.766666666666666,-0.9310931881146893,-0.3211311657400941
902,0,1794,59.8,-0.9323148032723904,-0.04700748740172247
902,0,1795,59.833333333333336,-0.8369561116610924,0.2609640580228282
902,0,1796,59.86666666666667,-0.6140849078892631,0.5640558013198755
902,0,1797,59.9,-0.25654804381175517,0.8135462957252827
902,0,1798,59.93333333333333,0.18899430023679467,0.9787373689517957
902,0,1799,59.96666666666667,0.6247037017779098,1.045990803114744
902,0,1800,60.0,0.9510739092298228,1.0208906476739048
902,0,1801,60.03333333333333,1.1242114866086172,0.9275609439417578
902,0,1802,60.06666666666667,1.166861569073864,0.7885733987514659
902,0,1803,60.1,1.1264736365338301,0.6249523063865106
902,0,1804,60.13333333333333,1.0341486770643282,0.4513324180274014
902,0,1805,60.166666666666664,0.9032679334347731,0.27672353335229366
902,0,1806,60.2,0.7494330785568653,0.11036352544629753
902,0,1807,60.233333333333334,0.5937034926766508,-0.03725798821010047
902,0,1808,60.266666666666666,0.4489993817876269,-0.15758552595557446
902,0,1809,60.3,0.31387771836634903,-0.24312824886074352
902,0,1810,60.333333333333336,0.18195286787084225,-0.2883859895357726
902,0,1811,60.36666666666667,0.054990745792868875,-0.28932377689975874
902,0,1812,60.4,-0.05768953391628921,-0.2450099199685777
902,0,1813,60.43333333333333,-0.14515116927205507,-0.1575592998699582
902,0,1814,60.46666666666667,-0.2009638957655815,-0.044701341369141376
902,0,1815,60.5,-0.22879096836086418,0.06018037655622922
902,0,1816,60.53333333333333,-0.23910985989028835,0.13092480419085006
902,0,1817,60.56666666666667,-0.24413367572834133,0.148665443606656
902,0,1818,60.6,-0.2538182348371304,0.11103282843899884
902,0,1819,60.63333333333333,-0.27465577556986775,0.032153852126700716
902,0,1820,60.666666666666664,-0.31031879456936784,-0.07588082085333954
902,0,1821,60.7,-0.3618356153125311,-0.20275845617607732
902,0,1822,60.733333333333334,-0.4302621769847421,-0.3364933054685759
902,0,1823,60.766666666666666,-0.5152916037730292,-0.46284290952303375
902,0,1824,60.8,-0.6118508265044814,-0.5755136661357251
902,0,1825,60.833333333333336,-0.7108657856156035,-0.6754425507973486
902,0,1826,60.86666666666667,-0.7992503526175314,-0.7611589485043592
902,0,1827,60.9,-0.8604446587135188,-0.8281448437623696
902,0,1828,60.93333333333333,-0.8760573335890608,-0.8655797932221008
902,0,1829,60.96666666666667,-0.8223420266801277,-0.8562344256110419
902,0,1830,61.0,-0.6678640930852743,-0.7810306161708591
902,0,1831,61.03333333333333,-0.39016404275663247,-0.6197439847983394
902,0,1832,61.06666666666667,-0.007253452021480634,-0.3734383124088832
902,0,1833,61.1,0.4093361703494622,-0.06569317245681355
902,0,1834,61.13333333333333,0.7634948540806317,0.25967824896499797
902,0,1835,61.166666666666664,0.9896124721955929,0.5375774329441674
902,0,1836,61.2,1.082376887766001,0.7338074590940793
902,0,1837,61.233333333333334,1.074144176729801,0.8439638966076646
902,0,1838,61.266666666666666,0.997472567336424,0.879501587250765
902,0,1839,61.3,0.8728814910269538,0.8665297942817028
902,0,1840,61.333333333333336,0.7188905225875387,0.8266362432564731
902,0,1841,61.36666666666667,0.5601937259085072,0.7762997167815703
902,0,1842,61.4,0.41594164148558255,0.7241450815093005
902,0,1843,61.43333333333333,0.28824172626027117,0.6710303175776045
902,0,1844,61.46666666666667,0.17120278047500043,0.6134311125618812
902,0,1845,61.5,0.062174662472654435,0.5439330448920858
902,0,1846,61.53333333333333,-0.03523796944281353,0.46001666691079296
902,0,1847,61.56666666666667,-0.11232994133654294,0.3646712911145985
902,0,1848,61.6,-0.16069808951606668,0.259511870792229
902,0,1849,61.63333333333333,-0.1780216478668315,0.14548650664386542
902,0,1850,61.666666666666664,-0.16984427421858417,0.027663410686387307
902,0,1851,61.7,-0.14717848522440502,-0.08400770652715206
902,0,1852,61.733333333333334,-0.12236214746038199,-0.1833824006990624
902,0,1853,61.766666666666666,-0.10677924974147579,-0.26739814430602316
902,0,1854,61.8,-0.10872025523498183,-0.33705611059405427
902,0,1855,61.833333333333336,-0.13117791390432226,-0.39669050782945664
902,0,1856,61.86666666666667,-0.1731308859217352,-0.44954124843175636
902,0,1857,61.9,-0.2313759377026551,-0.4971435781289034
902,0,1858,61.93333333333333,-0.3022000205963268,-0.5378093198898454
902,0,1859,61.96666666666667,-0.3834791346530362,-0.5662630517910036
902,0,1860,62.0,-0.47457062089849406,-0.5785305246093949
902,0,1861,62.03333333333333,-0.5728818427540463,-0.5718023573111687
902,0,1862,62.06666666666667,-0.6717364638507186,-0.5448844547941998
902,0,1863,62.1,-0.7623452911410439,-0.49826157760183154
902,0,1864,62.13333333333333,-0.8314662988453769,-0.437614973400503
902,0,1865,62.166666666666664,-0.8586071542038528,-0.3740022006498254
902,0,1866,62.2,-0.8156845763050168,-0.3087222513879841
902,0,1867,62.233333333333334,-0.6682030402032375,-0.23376965598260246
902,0,1868,62.266666666666666,-0.3931877824652334,-0.1462328792012766
902,0,1869,62.3,-0.010071838600887338,-0.04897272458105743
902,0,1870,62.333333333333336,0.405634966074562,0.04566660482396258
902,0,1871,62.36666666666667,0.7534716525611377,0.11544328936934192
902,0,1872,62.4,0.9668294135324257,0.14654985876582258
902,0,1873,62.43333333333333,1.0426285154953905,0.1334298601337982
902,0,1874,62.46666666666667,1.019981100286034,0.08852986706373575
902,0,1875,62.5,0.9387857881340602,0.04195323430808873
902,0,1876,62.53333333333333,0.8206569145970752,0.02107089659177626
902,0,1877,62.56666666666667,0.6807537336636382,0.0499919552577371
902,0,1878,62.6,0.5386548750466487,0.13770522165302967
902,0,1879,62.63333333333333,0.41029568718419834,0.2775526681676248
902,0,1880,62.666666666666664,0.29758119348947054,0.4448555933209226
902,0,1881,62.7,0.19268800308723344,0.5965837492931018
902,0,1882,62.733333333333334,0.09034231948018204,0.7039308746871865
902,0,1883,62.766666666666666,-0.0065006094937049355,0.7520430141980102
902,0,1884,62.8,-0.08810279128361992,0.7401408558140384
902,0,1885,62.833333333333336,-0.14343063444793697,0.6812111715161254
902,0,1886,62.86666666666667,-0.16683329005366304,0.5899253363785497
902,0,1887,62.9,-0.16072288065530427,0.48268068115921425
902,0,1888,62.93333333333333,-0.13525173156403317,0.3679758280150126
902,0,1889,62.96666666666667,-0.10411183749290716,0.2470009592729402
902,0,1890,63.0,-0.07817282126981351,0.12035385559398
902,0,1891,63.03333333333333,-0.06406692650601509,-0.011025005724461967
902,0,1892,63.06666666666667,-0.06407510523131564,-0.1400190806747601
902,0,1893,63.1,-0.07717951708910747,-0.25250327163057174
902,0,1894,63.13333333333333,-0.10308828002485144,-0.33849106616665225
902,0,1895,63.166666666666664,-0.1428547137932537,-0.3915186747865894
902,0,1896,63.2,-0.19654008000564185,-0.4118249146606686
902,0,1897,63.233333333333334,-0.2633371746745927,-0.4058743923974433
902,0,1898,63.266666666666666,-0.3432247022321047,-0.38363022274959613
902,0,1899,63.3,-0.43521850872131956,-0.358235237130728
902,0,1900,63.333333333333336,-0.5347703707864101,-0.3528959759551875
902,0,1901,63.36666666666667,-0.6332305446075889,-0.4003435982380739
902,0,1902,63.4,-0.7173864061528233,-0.4995997579949326
902,0,1903,63.43333333333333,-0.7705994984692635,-0.615638361679319
902,0,1904,63.46666666666667,-0.7712608964379146,-0.71753251830955
902,0,1905,63.5,-0.6901748868856593,-0.7785151892038938
902,0,1906,63.53333333333333,-0.4953738949276871,-0.7747073802106864
902,0,1907,63.56666666666667,-0.17384159985023842,-0.6853963452137364
902,0,1908,63.6,0.23838610662363516,-0.5039312702063127
902,0,1909,63.63333333333333,0.6527455477791371,-0.23860347171680843
902,0,1910,63.666666666666664,0.9669312528927526,0.087583318200587
902,0,1911,63.7,1.124462328731471,0.4356118498594084
902,0,1912,63.733333333333334,1.1389336397299001,0.748017871307708
902,0,1913,63.766666666666666,1.0601654091515815,0.9479841601947812
902,0,1914,63.8,0.9310638243003253,1.0098509791529862
902,0,1915,63.833333333333336,0.7767072641709318,0.9583585180257537
902,0,1916,63.86666666666667,0.616707862524712,0.8259017654599754
902,0,1917,63.9,0.4711913277352333,0.6519128815212883
902,0,1918,63.93333333333333,0.3532244024696545,0.46348508828158974
902,0,1919,63.96666666666667,0.2641279555803764,0.27579985902023624
