recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
COHFACE_s36_session0_lamp,0,0,0.0,-22.351402282714844,0.010951076492542906
COHFACE_s36_session0_lamp,0,1,0.03333333333333333,-15.430410385131836,0.22491461746786895
COHFACE_s36_session0_lamp,0,2,0.06666666666666667,1.57820463180542,0.4375906302207176
COHFACE_s36_session0_lamp,0,3,0.1,3.897707939147949,0.6400762856001736
COHFACE_s36_session0_lamp,0,4,0.13333333333333333,1.1844736337661743,0.8086411676984888
COHFACE_s36_session0_lamp,0,5,0.16666666666666666,1.5477873086929321,0.909522707622319
COHFACE_s36_session0_lamp,0,6,0.2,1.689264178276062,0.9111792903697054
COHFACE_s36_session0_lamp,0,7,0.23333333333333334,1.2807279825210571,0.7960718889682601
COHFACE_s36_session0_lamp,0,8,0.26666666666666666,1.1975038051605225,0.5672705928521696
COHFACE_s36_session0_lamp,0,9,0.3,1.2161818742752075,0.24936703288080275
COHFACE_s36_session0_lamp,0,10,0.3333333333333333,1.134490728378296,-0.11516093315014465
COHFACE_s36_session0_lamp,0,11,0.36666666666666664,0.9828478097915649,-0.4717657994084465
COHFACE_s36_session0_lamp,0,12,0.4,0.8102678060531616,-0.7613465953654578
COHFACE_s36_session0_lamp,0,13,0.43333333333333335,0.6325643658638,-0.9307646594420492
COHFACE_s36_session0_lamp,0,14,0.4666666666666667,0.42791301012039185,-0.9451099613184248
COHFACE_s36_session0_lamp,0,15,0.5,0.2516215741634369,-0.7978320841093764
COHFACE_s36_session0_lamp,0,16,0.5333333333333333,0.09299961477518082,-0.5144162024400665
COHFACE_s36_session0_lamp,0,17,0.5666666666666667,-0.07796677947044373,-0.1457824245807776
COHFACE_s36_session0_lamp,0,18,0.6,-0.08797141909599304,0.24634120711889723
COHFACE_s36_session0_lamp,0,19,0.6333333333333333,0.3489651083946228,0.6041698929369311
COHFACE_s36_session0_lamp,0,20,0.6666666666666666,1.0878965854644775,0.8840483339221685
COHFACE_s36_session0_lamp,0,21,0.7,1.584215521812439,1.0614283226334167
COHFACE_s36_session0_lamp,0,22,0.7333333333333333,1.6767584085464478,1.130813012056694
COHFACE_s36_session0_lamp,0,23,0.7666666666666667,1.5819159746170044,1.101387022355593
COHFACE_s36_session0_lamp,0,24,0.8,1.4785616397857666,0.990654459839422
COHFACE_s36_session0_lamp,0,25,0.8333333333333334,1.2843586206436157,0.8194867950335273
COHFACE_s36_session0_lamp,0,26,0.8666666666666667,1.0492092370986938,0.6094905327382514
COHFACE_s36_session0_lamp,0,27,0.9,0.9385530948638916,0.38106154803574255
COHFACE_s36_session0_lamp,0,28,0.9333333333333333,0.9347206950187683,0.1512703377119126
COHFACE_s36_session0_lamp,0,29,0.9666666666666667,0.9421031475067139,-0.06813411828118009
COHFACE_s36_session0_lamp,0,30,1.0,0.8815508484840393,-0.2719212498454352
COHFACE_s36_session0_lamp,0,31,1.0333333333333334,0.7651662230491638,-0.46084257335188133
COHFACE_s36_session0_lamp,0,32,1.0666666666666667,0.604809582233429,-0.6392948550807159
COHFACE_s36_session0_lamp,0,33,1.1,0.4290425777435303,-0.8120386081243217
COHFACE_s36_session0_lamp,0,34,1.1333333333333333,0.27606838941574097,-0.9807652276860884
COHFACE_s36_session0_lamp,0,35,1.1666666666666667,0.12575674057006836,-1.1411516133087616
COHFACE_s36_session0_lamp,0,36,1.2,-0.04996992275118828,-1.2808192081632943
COHFACE_s36_session0_lamp,0,37,1.2333333333333334,-0.19185024499893188,-1.3784150848691705
COHFACE_s36_session0_lamp,0,38,1.2666666666666666,-0.2068975418806076,-1.4049502381355838
COHFACE_s36_session0_lamp,0,39,1.3,0.19607160985469818,-1.329137742376576
COHFACE_s36_session0_lamp,0,40,1.3333333333333333,0.856539249420166,-1.1266561815748783
COHFACE_s36_session0_lamp,0,41,1.3666666666666667,1.221627950668335,-0.7912136015441857
COHFACE_s36_session0_lamp,0,42,1.4,1.18955659866333,-0.3430628732132469
COHFACE_s36_session0_lamp,0,43,1.4333333333333333,1.053162693977356,0.1707313942517778
COHFACE_s36_session0_lamp,0,44,1.4666666666666666,0.9161233305931091,0.6852788172801434
COHFACE_s36_session0_lamp,0,45,1.5,0.6951740980148315,1.1321160517974187
COHFACE_s36_session0_lamp,0,46,1.5333333333333334,0.5028268098831177,1.4543607180979001
COHFACE_s36_session0_lamp,0,47,1.5666666666666667,0.4120992422103882,1.6187736406143025
COHFACE_s36_session0_lamp,0,48,1.6,0.3584856688976288,1.6212681456476759
COHFACE_s36_session0_lamp,0,49,1.6333333333333333,0.3236711323261261,1.483498277353705
COHFACE_s36_session0_lamp,0,50,1.6666666666666667,0.23387140035629272,1.2425499145391645
COHFACE_s36_session0_lamp,0,51,1.7,0.0398297943174839,0.939669221602812
COHFACE_s36_session0_lamp,0,52,1.7333333333333334,-0.14985495805740356,0.611978337175585
COHFACE_s36_session0_lamp,0,53,1.7666666666666666,-0.2856437563896179,0.2883991751088061
COHFACE_s36_session0_lamp,0,54,1.8,-0.40674829483032227,-0.01072990120170217
COHFACE_s36_session0_lamp,0,55,1.8333333333333333,-0.5469343066215515,-0.27224692035570114
COHFACE_s36_session0_lamp,0,56,1.8666666666666667,-0.6675950884819031,-0.48812393261983744
COHFACE_s36_session0_lamp,0,57,1.9,-0.7831325531005859,-0.6529202351393812
COHFACE_s36_session0_lamp,0,58,1.9333333333333333,-0.7640914916992188,-0.7616091856022797
COHFACE_s36_session0_lamp,0,59,1.9666666666666666,-0.30694395303726196,-0.8092638227609529
COHFACE_s36_session0_lamp,0,60,2.0,0.2951901853084564,-0.7931400542749438
COHFACE_s36_session0_lamp,0,61,2.033333333333333,0.5255389213562012,-0.7165892581236818
COHFACE_s36_session0_lamp,0,62,2.066666666666667,0.4453808069229126,-0.5919675758838863
COHFACE_s36_session0_lamp,0,63,2.1,0.29228559136390686,-0.4381764243688231
COHFACE_s36_session0_lamp,0,64,2.1333333333333333,0.10247982293367386,-0.2739314102025479
COHFACE_s36_session0_lamp,0,65,2.1666666666666665,-0.1058022677898407,-0.1130697158654667
COHFACE_s36_session0_lamp,0,66,2.2,-0.2312636822462082,0.03543485178779621
COHFACE_s36_session0_lamp,0,67,2.2333333333333334,-0.2344909906387329,0.16438156502951956
COHFACE_s36_session0_lamp,0,68,2.2666666666666666,-0.21932266652584076,0.2650261143679539
COHFACE_s36_session0_lamp,0,69,2.3,-0.2463916689157486,0.32683318970883746
COHFACE_s36_session0_lamp,0,70,2.3333333333333335,-0.309929221868515,0.34042731666517534
COHFACE_s36_session0_lamp,0,71,2.3666666666666667,-0.4086039960384369,0.30068905251579287
COHFACE_s36_session0_lamp,0,72,2.4,-0.5269250273704529,0.20886649319103423
COHFACE_s36_session0_lamp,0,73,2.433333333333333,-0.64847332239151,0.07471174571489578
COHFACE_s36_session0_lamp,0,74,2.466666666666667,-0.757314145565033,-0.08187718166898787
COHFACE_s36_session0_lamp,0,75,2.5,-0.8478803634643555,-0.23171007436938362
COHFACE_s36_session0_lamp,0,76,2.533333333333333,-0.9317902326583862,-0.340371523006722
COHFACE_s36_session0_lamp,0,77,2.566666666666667,-1.0379281044006348,-0.37467962197772103
COHFACE_s36_session0_lamp,0,78,2.6,-1.039703130722046,-0.3105169099365235
COHFACE_s36_session0_lamp,0,79,2.6333333333333333,-0.6709030866622925,-0.1408469777217954
COHFACE_s36_session0_lamp,0,80,2.6666666666666665,-0.07837019115686417,0.11839623353278132
COHFACE_s36_session0_lamp,0,81,2.7,0.15770705044269562,0.4276269250899181
COHFACE_s36_session0_lamp,0,82,2.7333333333333334,0.030389931052923203,0.7297530791657741
COHFACE_s36_session0_lamp,0,83,2.7666666666666666,-0.16094881296157837,0.9628264552190053
COHFACE_s36_session0_lamp,0,84,2.8,-0.33147144317626953,1.0756828898391642
COHFACE_s36_session0_lamp,0,85,2.8333333333333335,-0.5545991659164429,1.0404188334769606
COHFACE_s36_session0_lamp,0,86,2.8666666666666667,-0.7033374905586243,0.857945588100302
COHFACE_s36_session0_lamp,0,87,2.9,-0.7003522515296936,0.5558930465526576
COHFACE_s36_session0_lamp,0,88,2.933333333333333,-0.6719115972518921,0.180248730260261
COHFACE_s36_session0_lamp,0,89,2.966666666666667,-0.6716695427894592,-0.21611368117133703
COHFACE_s36_session0_lamp,0,90,3.0,-0.7232257723808289,-0.5846282493773064
COHFACE_s36_session0_lamp,0,91,3.033333333333333,-0.7970906496047974,-0.888885373816807
COHFACE_s36_session0_lamp,0,92,3.066666666666667,-0.913112223148346,-1.1077053692483425
COHFACE_s36_session0_lamp,0,93,3.1,-1.0380088090896606,-1.2337526389061724
COHFACE_s36_session0_lamp,0,94,3.1333333333333333,-1.1061049699783325,-1.2694394670294638
COHFACE_s36_session0_lamp,0,95,3.1666666666666665,-1.1673833131790161,-1.2228244679138633
COHFACE_s36_session0_lamp,0,96,3.2,-1.236124873161316,-1.1046991474007763
COHFACE_s36_session0_lamp,0,97,3.2333333333333334,-1.2982505559921265,-0.9263730906435631
COHFACE_s36_session0_lamp,0,98,3.2666666666666666,-1.3545266389846802,-0.6981493270627905
COHFACE_s36_session0_lamp,0,99,3.3,-1.203811526298523,-0.4290755374629634
COHFACE_s36_session0_lamp,0,100,3.3333333333333335,-0.6842963695526123,-0.12839259527886185
COHFACE_s36_session0_lamp,0,101,3.3666666666666667,-0.23424895107746124,0.1912053716128041
COHFACE_s36_session0_lamp,0,102,3.4,-0.18757407367229462,0.5106423353579375
COHFACE_s36_session0_lamp,0,103,3.433333333333333,-0.3473255932331085,0.8057388194747647
COHFACE_s36_session0_lamp,0,104,3.466666666666667,-0.5101430416107178,1.0520656904884718
COHFACE_s36_session0_lamp,0,105,3.5,-0.7195950150489807,1.2284002701251262
COHFACE_s36_session0_lamp,0,106,3.533333333333333,-0.8996382355690002,1.3179049146234403
COHFACE_s36_session0_lamp,0,107,3.566666666666667,-0.9020183682441711,1.310374841915449
COHFACE_s36_session0_lamp,0,108,3.6,-0.8672441840171814,1.2053435495404736
COHFACE_s36_session0_lamp,0,109,3.6333333333333333,-0.8432410955429077,1.012242984153319
COHFACE_s36_session0_lamp,0,110,3.6666666666666665,-0.8210533857345581,0.7472481698511927
COHFACE_s36_session0_lamp,0,111,3.7,-0.8634924292564392,0.4299860858233864
COHFACE_s36_session0_lamp,0,112,3.7333333333333334,-0.9776179194450378,0.08188531807745446
COHFACE_s36_session0_lamp,0,113,3.7666666666666666,-1.0593494176864624,-0.27389413741162905
COHFACE_s36_session0_lamp,0,114,3.8,-1.1378535032272339,-0.6115849576667235
COHFACE_s36_session0_lamp,0,115,3.8333333333333335,-1.241611361503601,-0.9020119843011467
COHFACE_s36_session0_lamp,0,116,3.8666666666666667,-1.2941356897354126,-1.1131696353737461
COHFACE_s36_session0_lamp,0,117,3.9,-1.3417787551879883,-1.213407885257014
COHFACE_s36_session0_lamp,0,118,3.933333333333333,-1.446867823600769,-1.177449031088041
COHFACE_s36_session0_lamp,0,119,3.966666666666667,-1.4698623418807983,-0.9942417964115982
COHFACE_s36_session0_lamp,0,120,4.0,-1.2605717182159424,-0.6746705653995927
COHFACE_s36_session0_lamp,0,121,4.033333333333333,-0.7557004690170288,-0.256404649877649
COHFACE_s36_session0_lamp,0,122,4.066666666666666,-0.4015846252441406,0.19750104603644056
COHFACE_s36_session0_lamp,0,123,4.1,-0.4447498023509979,0.6094715274239199
COHFACE_s36_session0_lamp,0,124,4.133333333333334,-0.6462545394897461,0.9055293060666707
COHFACE_s36_session0_lamp,0,125,4.166666666666667,-0.8158090114593506,1.0332433172962352
COHFACE_s36_session0_lamp,0,126,4.2,-1.0085999965667725,0.9733015514182544
COHFACE_s36_session0_lamp,0,127,4.233333333333333,-1.1493911743164062,0.7408952402056195
COHFACE_s36_session0_lamp,0,128,4.266666666666667,-1.158387303352356,0.37842614801521146
COHFACE_s36_session0_lamp,0,129,4.3,-1.1125595569610596,-0.05418606937468258
COHFACE_s36_session0_lamp,0,130,4.333333333333333,-1.037081003189087,-0.48869326290123505
COHFACE_s36_session0_lamp,0,131,4.366666666666666,-1.0098103284835815,-0.8581666336216992
COHFACE_s36_session0_lamp,0,132,4.4,-1.0698381662368774,-1.106862955942968
COHFACE_s36_session0_lamp,0,133,4.433333333333334,-1.1600816249847412,-1.1985059460099357
COHFACE_s36_session0_lamp,0,134,4.466666666666667,-1.2403204441070557,-1.121805806668583
COHFACE_s36_session0_lamp,0,135,4.5,-1.297484040260315,-0.8926793158402729
COHFACE_s36_session0_lamp,0,136,4.533333333333333,-1.321204662322998,-0.5522176741647011
COHFACE_s36_session0_lamp,0,137,4.566666666666666,-1.3601744174957275,-0.15924613144226868
COHFACE_s36_session0_lamp,0,138,4.6,-1.4016855955123901,0.22218344763293923
COHFACE_s36_session0_lamp,0,139,4.633333333333334,-1.434281349182129,0.5382818867566717
COHFACE_s36_session0_lamp,0,140,4.666666666666667,-1.460059404373169,0.7584111278059121
COHFACE_s36_session0_lamp,0,141,4.7,-1.2470170259475708,0.8773871417266251
COHFACE_s36_session0_lamp,0,142,4.733333333333333,-0.7112444043159485,0.9076583466593277
COHFACE_s36_session0_lamp,0,143,4.766666666666667,-0.4002533555030823,0.870026415697646
COHFACE_s36_session0_lamp,0,144,4.8,-0.46036189794540405,0.7873768127051224
COHFACE_s36_session0_lamp,0,145,4.833333333333333,-0.6145059466362,0.680691189051356
COHFACE_s36_session0_lamp,0,146,4.866666666666666,-0.7565879821777344,0.5663595669729599
COHFACE_s36_session0_lamp,0,147,4.9,-0.9386482238769531,0.4540779066228756
COHFACE_s36_session0_lamp,0,148,4.933333333333334,-1.0443423986434937,0.3459075053593081
COHFACE_s36_session0_lamp,0,149,4.966666666666667,-0.9988374710083008,0.238261514339892
COHFACE_s36_session0_lamp,0,150,5.0,-0.941068708896637,0.12624380784156966
COHFACE_s36_session0_lamp,0,151,5.033333333333333,-0.8903193473815918,0.007502386955547703
COHFACE_s36_session0_lamp,0,152,5.066666666666666,-0.8570781350135803,-0.11579651452080618
COHFACE_s36_session0_lamp,0,153,5.1,-0.9081501960754395,-0.2365645166988477
COHFACE_s36_session0_lamp,0,154,5.133333333333334,-0.9891555309295654,-0.343981564418402
COHFACE_s36_session0_lamp,0,155,5.166666666666667,-1.03042471408844,-0.42665355004996386
COHFACE_s36_session0_lamp,0,156,5.2,-1.0875076055526733,-0.4766540559554728
COHFACE_s36_session0_lamp,0,157,5.233333333333333,-1.1533849239349365,-0.49210911973110294
COHFACE_s36_session0_lamp,0,158,5.266666666666667,-1.1802926063537598,-0.47704983014744784
COHFACE_s36_session0_lamp,0,159,5.3,-1.2099838256835938,-0.43861592224990964
COHFACE_s36_session0_lamp,0,160,5.333333333333333,-1.2726740837097168,-0.3834812435520084
COHFACE_s36_session0_lamp,0,161,5.366666666666666,-1.2855833768844604,-0.3166818455911324
COHFACE_s36_session0_lamp,0,162,5.4,-1.043454885482788,-0.24326091382903614
COHFACE_s36_session0_lamp,0,163,5.433333333333334,-0.5297489166259766,-0.17029437425951063
COHFACE_s36_session0_lamp,0,164,5.466666666666667,-0.25183776021003723,-0.10757108379184573
COHFACE_s36_session0_lamp,0,165,5.5,-0.3087189793586731,-0.06636826063674606
COHFACE_s36_session0_lamp,0,166,5.533333333333333,-0.48242858052253723,-0.05636873856246992
COHFACE_s36_session0_lamp,0,167,5.566666666666666,-0.6292708516120911,-0.08141126271753776
COHFACE_s36_session0_lamp,0,168,5.6,-0.7609851956367493,-0.13530573772387974
COHFACE_s36_session0_lamp,0,169,5.633333333333334,-0.8516320586204529,-0.19930187314458842
COHFACE_s36_session0_lamp,0,170,5.666666666666667,-0.8541332483291626,-0.24375558929371066
COHFACE_s36_session0_lamp,0,171,5.7,-0.7839797139167786,-0.23679374467228567
COHFACE_s36_session0_lamp,0,172,5.733333333333333,-0.7310922741889954,-0.15747641956465816
COHFACE_s36_session0_lamp,0,173,5.766666666666667,-0.7694568634033203,-0.006049651433302376
COHFACE_s36_session0_lamp,0,174,5.8,-0.8012861609458923,0.19323005341668392
COHFACE_s36_session0_lamp,0,175,5.833333333333333,-0.8549400568008423,0.3973608479564702
COHFACE_s36_session0_lamp,0,176,5.866666666666666,-0.9308623671531677,0.557029346498089
COHFACE_s36_session0_lamp,0,177,5.9,-0.9820958375930786,0.6337553734877344
COHFACE_s36_session0_lamp,0,178,5.933333333333334,-1.0140864849090576,0.6151954308824082
COHFACE_s36_session0_lamp,0,179,5.966666666666667,-1.0359917879104614,0.519259589054834
COHFACE_s36_session0_lamp,0,180,6.0,-1.0663284063339233,0.3848253345146964
COHFACE_s36_session0_lamp,0,181,6.033333333333333,-1.0976332426071167,0.2544914082353606
COHFACE_s36_session0_lamp,0,182,6.066666666666666,-1.0982383489608765,0.15771786979165295
COHFACE_s36_session0_lamp,0,183,6.1,-0.8334785103797913,0.10371589383710413
COHFACE_s36_session0_lamp,0,184,6.133333333333334,-0.3567250967025757,0.08492436545653502
COHFACE_s36_session0_lamp,0,185,6.166666666666667,-0.11528247594833374,0.08346431416641148
COHFACE_s36_session0_lamp,0,186,6.2,-0.23634669184684753,0.07640321647490608
COHFACE_s36_session0_lamp,0,187,6.233333333333333,-0.44119977951049805,0.04015098328587594
COHFACE_s36_session0_lamp,0,188,6.266666666666667,-0.5885664820671082,-0.044826518891206285
COHFACE_s36_session0_lamp,0,189,6.3,-0.7573544979095459,-0.18754006587625696
COHFACE_s36_session0_lamp,0,190,6.333333333333333,-0.8505024909973145,-0.380096986831139
COHFACE_s36_session0_lamp,0,191,6.366666666666666,-0.8077811002731323,-0.5962428527290733
COHFACE_s36_session0_lamp,0,192,6.4,-0.7405321598052979,-0.7962213353533357
COHFACE_s36_session0_lamp,0,193,6.433333333333334,-0.693171501159668,-0.9355347923968568
COHFACE_s36_session0_lamp,0,194,6.466666666666667,-0.6989402770996094,-0.9748167251478381
COHFACE_s36_session0_lamp,0,195,6.5,-0.7177796959877014,-0.8881586052919024
COHFACE_s36_session0_lamp,0,196,6.533333333333333,-0.7518680691719055,-0.6687575655236265
COHFACE_s36_session0_lamp,0,197,6.566666666666666,-0.8224653005599976,-0.3322448643065478
COHFACE_s36_session0_lamp,0,198,6.6,-0.8993154764175415,0.08333508571729417
COHFACE_s36_session0_lamp,0,199,6.633333333333334,-0.9441750049591064,0.523145261447391
COHFACE_s36_session0_lamp,0,200,6.666666666666667,-0.9434891939163208,0.9261785773977508
COHFACE_s36_session0_lamp,0,201,6.7,-0.9842742681503296,1.2373742084156425
COHFACE_s36_session0_lamp,0,202,6.733333333333333,-1.0358707904815674,1.4176260303188506
COHFACE_s36_session0_lamp,0,203,6.766666666666667,-0.9826202392578125,1.4486037213528502
COHFACE_s36_session0_lamp,0,204,6.8,-0.6417766809463501,1.3322660531787356
COHFACE_s36_session0_lamp,0,205,6.833333333333333,-0.18144218623638153,1.08773130313735
COHFACE_s36_session0_lamp,0,206,6.866666666666666,0.005015258211642504,0.7469192415798749
COHFACE_s36_session0_lamp,0,207,6.9,-0.11931660026311874,0.3488296487980707
COHFACE_s36_session0_lamp,0,208,6.933333333333334,-0.3229997754096985,-0.06663869042761042
COHFACE_s36_session0_lamp,0,209,6.966666666666667,-0.4989685118198395,-0.4634110763883319
COHFACE_s36_session0_lamp,0,210,7.0,-0.6451653242111206,-0.8117501179024338
COHFACE_s36_session0_lamp,0,211,7.033333333333333,-0.6929294466972351,-1.0890170190287485
COHFACE_s36_session0_lamp,0,212,7.066666666666666,-0.637823224067688,-1.2797728496878333
COHFACE_s36_session0_lamp,0,213,7.1,-0.5557286739349365,-1.3765780599825146
COHFACE_s36_session0_lamp,0,214,7.133333333333334,-0.5285386443138123,-1.3806036062340832
COHFACE_s36_session0_lamp,0,215,7.166666666666667,-0.5459257364273071,-1.2991972601066881
COHFACE_s36_session0_lamp,0,216,7.2,-0.567225992679596,-1.1414079869815612
COHFACE_s36_session0_lamp,0,217,7.233333333333333,-0.6131343841552734,-0.9161284207497759
COHFACE_s36_session0_lamp,0,218,7.266666666666667,-0.661140501499176,-0.6338155522532319
COHFACE_s36_session0_lamp,0,219,7.3,-0.6958743333816528,-0.3088183005293857
COHFACE_s36_session0_lamp,0,220,7.333333333333333,-0.7270581722259521,0.03952781420775182
COHFACE_s36_session0_lamp,0,221,7.366666666666666,-0.7715142965316772,0.3872747178564343
COHFACE_s36_session0_lamp,0,222,7.4,-0.7995917797088623,0.7077991461960261
COHFACE_s36_session0_lamp,0,223,7.433333333333334,-0.8049975633621216,0.9752306640204892
COHFACE_s36_session0_lamp,0,224,7.466666666666667,-0.6820372939109802,1.1684030392226352
COHFACE_s36_session0_lamp,0,225,7.5,-0.23489440977573395,1.2736343581062919
COHFACE_s36_session0_lamp,0,226,7.533333333333333,0.12611982226371765,1.2856642757513
COHFACE_s36_session0_lamp,0,227,7.566666666666666,0.12902438640594482,1.2071969070329498
COHFACE_s36_session0_lamp,0,228,7.6,-0.03931982070207596,1.0477566239358496
COHFACE_s36_session0_lamp,0,229,7.633333333333334,-0.22468805313110352,0.8226169505934243
COHFACE_s36_session0_lamp,0,230,7.666666666666667,-0.37144967913627625,0.5522235161002162
COHFACE_s36_session0_lamp,0,231,7.7,-0.49691110849380493,0.2620960880943513
COHFACE_s36_session0_lamp,0,232,7.733333333333333,-0.5133299827575684,-0.01833313754678804
COHFACE_s36_session0_lamp,0,233,7.766666666666667,-0.43623778223991394,-0.2605216304620574
COHFACE_s36_session0_lamp,0,234,7.8,-0.37733951210975647,-0.4440022873872321
COHFACE_s36_session0_lamp,0,235,7.833333333333333,-0.3672138452529907,-0.5610552660465806
COHFACE_s36_session0_lamp,0,236,7.866666666666666,-0.37988099455833435,-0.616606393813966
COHFACE_s36_session0_lamp,0,237,7.9,-0.42453882098197937,-0.624253471662143
COHFACE_s36_session0_lamp,0,238,7.933333333333334,-0.5293858647346497,-0.6004557634346124
COHFACE_s36_session0_lamp,0,239,7.966666666666667,-0.5852181911468506,-0.5595859003970929
COHFACE_s36_session0_lamp,0,240,8.0,-0.5985711216926575,-0.5111638076971999
COHFACE_s36_session0_lamp,0,241,8.033333333333333,-0.6690877079963684,-0.45902290342761337
COHFACE_s36_session0_lamp,0,242,8.066666666666666,-0.738111674785614,-0.40237783625301476
COHFACE_s36_session0_lamp,0,243,8.1,-0.7710301876068115,-0.33902275897224515
COHFACE_s36_session0_lamp,0,244,8.133333333333333,-0.7384344339370728,-0.2693164855106646
COHFACE_s36_session0_lamp,0,245,8.166666666666666,-0.43357527256011963,-0.1983074517526531
COHFACE_s36_session0_lamp,0,246,8.2,0.007395394612103701,-0.13459725147850052
COHFACE_s36_session0_lamp,0,247,8.233333333333333,0.14278076589107513,-0.08613821913098366
COHFACE_s36_session0_lamp,0,248,8.266666666666667,0.02111143432557583,-0.05517221362554402
COHFACE_s36_session0_lamp,0,249,8.3,-0.08494582027196884,-0.03601520219080836
