recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
COHFACE_s36_session0_lamp,0,250,8.333333333333334,-0.23166710138320923,-0.016976199881209856
COHFACE_s36_session0_lamp,0,251,8.366666666666667,-0.413727343082428,0.015024773533164927
COHFACE_s36_session0_lamp,0,252,8.4,-0.445717990398407,0.06890596446399942
COHFACE_s36_session0_lamp,0,253,8.433333333333334,-0.3825031816959381,0.14468665602365577
COHFACE_s36_session0_lamp,0,254,8.466666666666667,-0.311099112033844,0.23199717765997985
COHFACE_s36_session0_lamp,0,255,8.5,-0.26696571707725525,0.31439265515121756
COHFACE_s36_session0_lamp,0,256,8.533333333333333,-0.2549036741256714,0.3774365515988105
COHFACE_s36_session0_lamp,0,257,8.566666666666666,-0.29536598920822144,0.41438214536072693
COHFACE_s36_session0_lamp,0,258,8.6,-0.3664473593235016,0.42689627336807323
COHFACE_s36_session0_lamp,0,259,8.633333333333333,-0.4237319827079773,0.4224426340833924
COHFACE_s36_session0_lamp,0,260,8.666666666666666,-0.45172885060310364,0.41007331682267006
COHFACE_s36_session0_lamp,0,261,8.7,-0.49957361817359924,0.39606584872629935
COHFACE_s36_session0_lamp,0,262,8.733333333333333,-0.5508474111557007,0.38058652952900596
COHFACE_s36_session0_lamp,0,263,8.766666666666667,-0.5806192755699158,0.3561439841536279
COHFACE_s36_session0_lamp,0,264,8.8,-0.5598435401916504,0.30910531521586204
COHFACE_s36_session0_lamp,0,265,8.833333333333334,-0.2675708532333374,0.22571642743483972
COHFACE_s36_session0_lamp,0,266,8.866666666666667,0.22410881519317627,0.10028433706119273
COHFACE_s36_session0_lamp,0,267,8.9,0.46486565470695496,-0.06013725801452899
COHFACE_s36_session0_lamp,0,268,8.933333333333334,0.36909541487693787,-0.2369760474808135
COHFACE_s36_session0_lamp,0,269,8.966666666666667,0.22544007003307343,-0.4059006908109291
COHFACE_s36_session0_lamp,0,270,9.0,0.10457756370306015,-0.5440307283597655
COHFACE_s36_session0_lamp,0,271,9.033333333333333,-0.040207330137491226,-0.6345527823473441
COHFACE_s36_session0_lamp,0,272,9.066666666666666,-0.09010950475931168,-0.667981396075588
COHFACE_s36_session0_lamp,0,273,9.1,-0.043313611298799515,-0.6426116472195589
COHFACE_s36_session0_lamp,0,274,9.133333333333333,0.0022720503620803356,-0.5643068103358514
COHFACE_s36_session0_lamp,0,275,9.166666666666666,0.028534231707453728,-0.44330195215903656
COHFACE_s36_session0_lamp,0,276,9.2,0.010057919658720493,-0.2898695172509511
COHFACE_s36_session0_lamp,0,277,9.233333333333333,-0.05537565425038338,-0.1144104128370652
COHFACE_s36_session0_lamp,0,278,9.266666666666667,-0.09777435660362244,0.06851891666763772
COHFACE_s36_session0_lamp,0,279,9.3,-0.15017768740653992,0.238642726430117
COHFACE_s36_session0_lamp,0,280,9.333333333333334,-0.19636847078800201,0.37351164545269516
COHFACE_s36_session0_lamp,0,281,9.366666666666667,-0.2532900273799896,0.45527050209652903
COHFACE_s36_session0_lamp,0,282,9.4,-0.30859795212745667,0.477055863538863
COHFACE_s36_session0_lamp,0,283,9.433333333333334,-0.38673901557922363,0.4445834969931325
COHFACE_s36_session0_lamp,0,284,9.466666666666667,-0.3924674987792969,0.37228405774595147
COHFACE_s36_session0_lamp,0,285,9.5,-0.0727224126458168,0.2772780452068371
COHFACE_s36_session0_lamp,0,286,9.533333333333333,0.34517303109169006,0.17438261547463657
COHFACE_s36_session0_lamp,0,287,9.566666666666666,0.5186405777931213,0.0744896034164835
COHFACE_s36_session0_lamp,0,288,9.6,0.4684963524341583,-0.014324236313306286
COHFACE_s36_session0_lamp,0,289,9.633333333333333,0.3321831226348877,-0.08628721190527813
COHFACE_s36_session0_lamp,0,290,9.666666666666666,0.19675742089748383,-0.1386189863949423
COHFACE_s36_session0_lamp,0,291,9.7,0.09961558878421783,-0.17111457056671953
COHFACE_s36_session0_lamp,0,292,9.733333333333333,0.05104467272758484,-0.184782138529524
COHFACE_s36_session0_lamp,0,293,9.766666666666667,0.07533013075590134,-0.182120291389029
COHFACE_s36_session0_lamp,0,294,9.8,0.1335022747516632,-0.16831544795179726
COHFACE_s36_session0_lamp,0,295,9.833333333333334,0.17880554497241974,-0.14955893932877637
COHFACE_s36_session0_lamp,0,296,9.866666666666667,0.20494669675827026,-0.129246387957825
COHFACE_s36_session0_lamp,0,297,9.9,0.1682361215353012,-0.10721507930460837
COHFACE_s36_session0_lamp,0,298,9.933333333333334,0.10623156279325485,-0.08254039873164841
COHFACE_s36_session0_lamp,0,299,9.966666666666667,0.06088794767856598,-0.05563967211739279
COHFACE_s36_session0_lamp,1,0,10.0,-0.006159279495477676,-0.07665110982915953
COHFACE_s36_session0_lamp,1,1,10.033333333333333,-0.11153073608875275,0.23646824274173778
COHFACE_s36_session0_lamp,1,2,10.066666666666666,-0.186283141374588,0.5172136028727294
COHFACE_s36_session0_lamp,1,3,10.1,-0.2203715443611145,0.735679052605542
COHFACE_s36_session0_lamp,1,4,10.133333333333333,-0.0983794704079628,0.8734478279233199
COHFACE_s36_session0_lamp,1,5,10.166666666666666,0.307897686958313,0.9269221967801328
COHFACE_s36_session0_lamp,1,6,10.2,0.6811352968215942,0.9060322388505393
COHFACE_s36_session0_lamp,1,7,10.233333333333333,0.7743237018585205,0.8292042866289012
COHFACE_s36_session0_lamp,1,8,10.266666666666667,0.7045332789421082,0.7167823250634532
COHFACE_s36_session0_lamp,1,9,10.3,0.6099732518196106,0.5859394136705097
COHFACE_s36_session0_lamp,1,10,10.333333333333334,0.46704408526420593,0.44858352480135566
COHFACE_s36_session0_lamp,1,11,10.366666666666667,0.3582436144351959,0.31198063161843836
COHFACE_s36_session0_lamp,1,12,10.4,0.3694988191127777,0.18091295144800973
COHFACE_s36_session0_lamp,1,13,10.433333333333334,0.3991093337535858,0.059628651281705074
COHFACE_s36_session0_lamp,1,14,10.466666666666667,0.4440898895263672,-0.04732376841722319
COHFACE_s36_session0_lamp,1,15,10.5,0.4918539822101593,-0.13525937398244567
COHFACE_s36_session0_lamp,1,16,10.533333333333333,0.4588547945022583,-0.20023333197950005
COHFACE_s36_session0_lamp,1,17,10.566666666666666,0.36788517236709595,-0.24026759355039679
COHFACE_s36_session0_lamp,1,18,10.6,0.315401166677475,-0.256308324846586
COHFACE_s36_session0_lamp,1,19,10.633333333333333,0.24133454263210297,-0.2521795252125623
COHFACE_s36_session0_lamp,1,20,10.666666666666666,0.1594417244195938,-0.2336181252402298
COHFACE_s36_session0_lamp,1,21,10.7,0.07771026343107224,-0.2072655304236561
COHFACE_s36_session0_lamp,1,22,10.733333333333333,0.048906583338975906,-0.18008163253853124
COHFACE_s36_session0_lamp,1,23,10.766666666666667,0.11292821168899536,-0.1591276931379863
COHFACE_s36_session0_lamp,1,24,10.8,0.43194714188575745,-0.15131718421800636
COHFACE_s36_session0_lamp,1,25,10.833333333333334,0.8771132826805115,-0.16252097747792954
COHFACE_s36_session0_lamp,1,26,10.866666666666667,1.1056467294692993,-0.1962166058768564
COHFACE_s36_session0_lamp,1,27,10.9,1.1052029132843018,-0.2526491187091564
COHFACE_s36_session0_lamp,1,28,10.933333333333334,1.0388416051864624,-0.32861348907525567
COHFACE_s36_session0_lamp,1,29,10.966666666666667,0.9513009190559387,-0.4171154309643648
COHFACE_s36_session0_lamp,1,30,11.0,0.809541642665863,-0.5068921053233464
COHFACE_s36_session0_lamp,1,31,11.033333333333333,0.7493524551391602,-0.5825299659747786
COHFACE_s36_session0_lamp,1,32,11.066666666666666,0.7677480578422546,-0.6258834409814429
COHFACE_s36_session0_lamp,1,33,11.1,0.7547178268432617,-0.6192399091025991
COHFACE_s36_session0_lamp,1,34,11.133333333333333,0.7421717047691345,-0.5496710903614855
COHFACE_s36_session0_lamp,1,35,11.166666666666666,0.6413184404373169,-0.4130439254365552
COHFACE_s36_session0_lamp,1,36,11.2,0.4922170341014862,-0.2168567654486204
COHFACE_s36_session0_lamp,1,37,11.233333333333333,0.4166174530982971,0.018167615957462704
COHFACE_s36_session0_lamp,1,38,11.266666666666667,0.3690550625324249,0.25938105077469376
COHFACE_s36_session0_lamp,1,39,11.3,0.28962308168411255,0.4691762516131393
COHFACE_s36_session0_lamp,1,40,11.333333333333334,0.17013216018676758,0.6159974073632657
COHFACE_s36_session0_lamp,1,41,11.366666666666667,0.04967306926846504,0.6835713223212108
COHFACE_s36_session0_lamp,1,42,11.4,0.05665211006999016,0.6744770064785269
COHFACE_s36_session0_lamp,1,43,11.433333333333334,0.36191466450691223,0.6069409073996174
COHFACE_s36_session0_lamp,1,44,11.466666666666667,0.8486323356628418,0.5067388014159727
COHFACE_s36_session0_lamp,1,45,11.5,1.1835054159164429,0.3986231719045751
COHFACE_s36_session0_lamp,1,46,11.533333333333333,1.2919024229049683,0.30048080149741085
COHFACE_s36_session0_lamp,1,47,11.566666666666666,1.2555549144744873,0.22158060955904996
COHFACE_s36_session0_lamp,1,48,11.6,1.1964550018310547,0.16426748455668577
COHFACE_s36_session0_lamp,1,49,11.633333333333333,1.1169825792312622,0.12674173139207945
COHFACE_s36_session0_lamp,1,50,11.666666666666666,1.0080207586288452,0.10517588307914148
COHFACE_s36_session0_lamp,1,51,11.7,0.984663188457489,0.09445855246643148
COHFACE_s36_session0_lamp,1,52,11.733333333333333,1.0008803606033325,0.0881535954157391
COHFACE_s36_session0_lamp,1,53,11.766666666666667,1.0093923807144165,0.07932766379351859
COHFACE_s36_session0_lamp,1,54,11.8,0.9950712323188782,0.06240896312774499
COHFACE_s36_session0_lamp,1,55,11.833333333333334,0.9134204983711243,0.03466003851264199
COHFACE_s36_session0_lamp,1,56,11.866666666666667,0.8021591901779175,-0.0034538092075429884
COHFACE_s36_session0_lamp,1,57,11.9,0.6991678476333618,-0.04885126145596048
COHFACE_s36_session0_lamp,1,58,11.933333333333334,0.5967009663581848,-0.09702606626610678
COHFACE_s36_session0_lamp,1,59,11.966666666666667,0.4805583953857422,-0.14337385728119786
COHFACE_s36_session0_lamp,1,60,12.0,0.37385568022727966,-0.1839788257694683
COHFACE_s36_session0_lamp,1,61,12.033333333333333,0.38273078203201294,-0.2151352955686405
COHFACE_s36_session0_lamp,1,62,12.066666666666666,0.642972469329834,-0.23224045253736247
COHFACE_s36_session0_lamp,1,63,12.1,1.1737024784088135,-0.22987493978982312
COHFACE_s36_session0_lamp,1,64,12.133333333333333,1.6213698387145996,-0.20345803528377124
COHFACE_s36_session0_lamp,1,65,12.166666666666666,1.7989118099212646,-0.15130695329183425
COHFACE_s36_session0_lamp,1,66,12.2,1.830014944076538,-0.07607121558596641
COHFACE_s36_session0_lamp,1,67,12.233333333333333,1.8271104097366333,0.015108841373333461
COHFACE_s36_session0_lamp,1,68,12.266666666666667,1.7417885065078735,0.11171559516193648
COHFACE_s36_session0_lamp,1,69,12.3,1.6004326343536377,0.20159542524181312
COHFACE_s36_session0_lamp,1,70,12.333333333333334,1.4806190729141235,0.2727383961855273
COHFACE_s36_session0_lamp,1,71,12.366666666666667,1.4641194343566895,0.3146773596059648
COHFACE_s36_session0_lamp,1,72,12.4,1.4553250074386597,0.3193589137338734
COHFACE_s36_session0_lamp,1,73,12.433333333333334,1.3911420106887817,0.2815994354666193
COHFACE_s36_session0_lamp,1,74,12.466666666666667,1.2871018648147583,0.199584589610975
COHFACE_s36_session0_lamp,1,75,12.5,1.1647467613220215,0.07604922909332194
COHFACE_s36_session0_lamp,1,76,12.533333333333333,1.0259727239608765,-0.08036093631253487
COHFACE_s36_session0_lamp,1,77,12.566666666666666,0.9022055864334106,-0.2550754515926599
COHFACE_s36_session0_lamp,1,78,12.6,0.7339017391204834,-0.42928662320021616
COHFACE_s36_session0_lamp,1,79,12.633333333333333,0.5666870474815369,-0.5824106134971672
COHFACE_s36_session0_lamp,1,80,12.666666666666666,0.48822325468063354,-0.6946827216741175
COHFACE_s36_session0_lamp,1,81,12.7,0.6143301129341125,-0.7496400911716697
COHFACE_s36_session0_lamp,1,82,12.733333333333333,1.0778515338897705,-0.7363916136783941
COHFACE_s36_session0_lamp,1,83,12.766666666666667,1.6384341716766357,-0.6516443957083508
COHFACE_s36_session0_lamp,1,84,12.8,1.9665298461914062,-0.501371702228249
COHFACE_s36_session0_lamp,1,85,12.833333333333334,2.0510449409484863,-0.3018627917413809
COHFACE_s36_session0_lamp,1,86,12.866666666666667,2.0989301204681396,-0.07910903442772176
COHFACE_s36_session0_lamp,1,87,12.9,2.073514938354492,0.13502260042779404
COHFACE_s36_session0_lamp,1,88,12.933333333333334,1.875197172164917,0.3096095689257526
COHFACE_s36_session0_lamp,1,89,12.966666666666667,1.6820027828216553,0.4223951314059608
COHFACE_s36_session0_lamp,1,90,13.0,1.614350438117981,0.46560428640048357
COHFACE_s36_session0_lamp,1,91,13.033333333333333,1.5887740850448608,0.44688396470552927
COHFACE_s36_session0_lamp,1,92,13.066666666666666,1.5283831357955933,0.3851103733380554
COHFACE_s36_session0_lamp,1,93,13.1,1.4306361675262451,0.30356293179244476
COHFACE_s36_session0_lamp,1,94,13.133333333333333,1.3084827661514282,0.22328018766710442
COHFACE_s36_session0_lamp,1,95,13.166666666666666,1.1931873559951782,0.15913952519180116
COHFACE_s36_session0_lamp,1,96,13.2,1.0693799257278442,0.11910068040993364
COHFACE_s36_session0_lamp,1,97,13.233333333333333,0.909709095954895,0.10499256610768246
COHFACE_s36_session0_lamp,1,98,13.266666666666667,0.7479404807090759,0.11378533645905199
COHFACE_s36_session0_lamp,1,99,13.3,0.5788701176643372,0.13914927951370526
COHFACE_s36_session0_lamp,1,100,13.333333333333334,0.5263457894325256,0.17302375094696643
COHFACE_s36_session0_lamp,1,101,13.366666666666667,0.7963097095489502,0.2068492795772383
COHFACE_s36_session0_lamp,1,102,13.4,1.4081257581710815,0.23257769571215373
COHFACE_s36_session0_lamp,1,103,13.433333333333334,1.955557107925415,0.24394121529065288
COHFACE_s36_session0_lamp,1,104,13.466666666666667,2.152987241744995,0.2377489624064411
COHFACE_s36_session0_lamp,1,105,13.5,2.181347370147705,0.21428627744447454
COHFACE_s36_session0_lamp,1,106,13.533333333333333,2.194216251373291,0.1765568693350773
COHFACE_s36_session0_lamp,1,107,13.566666666666666,2.090458393096924,0.12884362427533574
COHFACE_s36_session0_lamp,1,108,13.6,1.900208830833435,0.07542184233380025
COHFACE_s36_session0_lamp,1,109,13.633333333333333,1.7548590898513794,0.020413909366570965
COHFACE_s36_session0_lamp,1,110,13.666666666666666,1.6728452444076538,-0.031540899901877195
COHFACE_s36_session0_lamp,1,111,13.7,1.609993577003479,-0.07533105578323256
COHFACE_s36_session0_lamp,1,112,13.733333333333333,1.5446406602859497,-0.10646201138757078
COHFACE_s36_session0_lamp,1,113,13.766666666666667,1.420107126235962,-0.12221394846594852
COHFACE_s36_session0_lamp,1,114,13.8,1.2515208721160889,-0.1223719316344763
COHFACE_s36_session0_lamp,1,115,13.833333333333334,1.099595546722412,-0.10961968801633619
COHFACE_s36_session0_lamp,1,116,13.866666666666667,0.9457741975784302,-0.08935043268718973
COHFACE_s36_session0_lamp,1,117,13.9,0.7757759690284729,-0.06837029331311018
COHFACE_s36_session0_lamp,1,118,13.933333333333334,0.6326854228973389,-0.05280189032144328
COHFACE_s36_session0_lamp,1,119,13.966666666666667,0.4899982810020447,-0.046289145713840914
COHFACE_s36_session0_lamp,1,120,14.0,0.4234754741191864,-0.049305134327799864
COHFACE_s36_session0_lamp,1,121,14.033333333333333,0.7481825351715088,-0.05988779034347322
COHFACE_s36_session0_lamp,1,122,14.066666666666666,1.3947324752807617,-0.07535743404929375
COHFACE_s36_session0_lamp,1,123,14.1,1.8871382474899292,-0.09390593082232644
COHFACE_s36_session0_lamp,1,124,14.133333333333333,2.0655274391174316,-0.11523875449738724
COHFACE_s36_session0_lamp,1,125,14.166666666666666,2.08654522895813,-0.1399312114909555
COHFACE_s36_session0_lamp,1,126,14.2,2.0346662998199463,-0.16813035615003905
COHFACE_s36_session0_lamp,1,127,14.233333333333333,1.8773353099822998,-0.19902827981783278
COHFACE_s36_session0_lamp,1,128,14.266666666666667,1.7016489505767822,-0.23106466324436775
COHFACE_s36_session0_lamp,1,129,14.3,1.5730812549591064,-0.26139297871978084
COHFACE_s36_session0_lamp,1,130,14.333333333333334,1.4693235158920288,-0.28474962388477953
COHFACE_s36_session0_lamp,1,131,14.366666666666667,1.41554856300354,-0.29345685587681025
COHFACE_s36_session0_lamp,1,132,14.4,1.2996883392333984,-0.27936226197271874
COHFACE_s36_session0_lamp,1,133,14.433333333333334,1.1188383102416992,-0.2373271274166989
COHFACE_s36_session0_lamp,1,134,14.466666666666667,0.9584816694259644,-0.1691082853568706
COHFACE_s36_session0_lamp,1,135,14.5,0.7683935165405273,-0.08591200645786068
COHFACE_s36_session0_lamp,1,136,14.533333333333333,0.5806451439857483,-0.00751776791686167
COHFACE_s36_session0_lamp,1,137,14.566666666666666,0.40044060349464417,0.04395194611752355
COHFACE_s36_session0_lamp,1,138,14.6,0.23588846623897552,0.05376850584113717
COHFACE_s36_session0_lamp,1,139,14.633333333333333,0.04753497987985611,0.02251771305077556
COHFACE_s36_session0_lamp,1,140,14.666666666666666,-0.004142215009778738,-0.03219334014069986
COHFACE_s36_session0_lamp,1,141,14.7,0.3694988191127777,-0.08266473187300091
COHFACE_s36_session0_lamp,1,142,14.733333333333333,0.984663188457489,-0.10343321471416787
COHFACE_s36_session0_lamp,1,143,14.766666666666667,1.3902949094772339,-0.08083477348622266
COHFACE_s36_session0_lamp,1,144,14.8,1.4990146160125732,-0.015863316830528256
COHFACE_s36_session0_lamp,1,145,14.833333333333334,1.457019329071045,0.07856025231638107
COHFACE_s36_session0_lamp,1,146,14.866666666666667,1.3719395399093628,0.1836275769678659
COHFACE_s36_session0_lamp,1,147,14.9,1.2486162185668945,0.281155577649471
COHFACE_s36_session0_lamp,1,148,14.933333333333334,1.0771657228469849,0.35830275243569215
COHFACE_s36_session0_lamp,1,149,14.966666666666667,0.9472264647483826,0.40920451041748085
COHFACE_s36_session0_lamp,1,150,15.0,0.893048107624054,0.4338126564783227
COHFACE_s36_session0_lamp,1,151,15.033333333333333,0.8325765132904053,0.43562367385209183
COHFACE_s36_session0_lamp,1,152,15.066666666666666,0.7628264427185059,0.4196244801873346
COHFACE_s36_session0_lamp,1,153,15.1,0.630426287651062,0.39111079193707415
COHFACE_s36_session0_lamp,1,154,15.133333333333333,0.43820005655288696,0.35522645833248456
COHFACE_s36_session0_lamp,1,155,15.166666666666666,0.27945706248283386,0.316376123281344
COHFACE_s36_session0_lamp,1,156,15.2,0.11062876135110855,0.27746953093441085
COHFACE_s36_session0_lamp,1,157,15.233333333333333,-0.07764405012130737,0.23980073602646382
COHFACE_s36_session0_lamp,1,158,15.266666666666667,-0.23707284033298492,0.20368762695927195
COHFACE_s36_session0_lamp,1,159,15.3,-0.30702462792396545,0.16927921413521443
COHFACE_s36_session0_lamp,1,160,15.333333333333334,-0.3008524179458618,0.13697162860909828
COHFACE_s36_session0_lamp,1,161,15.366666666666667,0.026073412969708443,0.10704985284371041
COHFACE_s36_session0_lamp,1,162,15.4,0.655962347984314,0.07874597870022437
COHFACE_s36_session0_lamp,1,163,15.433333333333334,1.1122627258300781,0.04943590697964047
COHFACE_s36_session0_lamp,1,164,15.466666666666667,1.2249763011932373,0.014520039066891912
COHFACE_s36_session0_lamp,1,165,15.5,1.1822952032089233,-0.031776932717200446
COHFACE_s36_session0_lamp,1,166,15.533333333333333,1.0964488983154297,-0.09485626863862233
COHFACE_s36_session0_lamp,1,167,15.566666666666666,0.8985345363616943,-0.17799748185712677
COHFACE_s36_session0_lamp,1,168,15.6,0.6990468502044678,-0.2808877068357673
COHFACE_s36_session0_lamp,1,169,15.633333333333333,0.5825411677360535,-0.39875499400993936
COHFACE_s36_session0_lamp,1,170,15.666666666666666,0.5126297473907471,-0.5223527131466197
COHFACE_s36_session0_lamp,1,171,15.7,0.48834428191185,-0.6389272862143336
COHFACE_s36_session0_lamp,1,172,15.733333333333333,0.4256539046764374,-0.7339274727142873
COHFACE_s36_session0_lamp,1,173,15.766666666666667,0.27397066354751587,-0.7928790278808041
COHFACE_s36_session0_lamp,1,174,15.8,0.11317025870084763,-0.8030952558908125
COHFACE_s36_session0_lamp,1,175,15.833333333333334,0.010784062556922436,-0.755167864470129
COHFACE_s36_session0_lamp,1,176,15.866666666666667,-0.10217155516147614,-0.6446627959057647
COHFACE_s36_session0_lamp,1,177,15.9,-0.22545453906059265,-0.4747185561730538
COHFACE_s36_session0_lamp,1,178,15.933333333333334,-0.3486568331718445,-0.25841625343369423
COHFACE_s36_session0_lamp,1,179,15.966666666666667,-0.520470380783081,-0.018203078933880262
COHFACE_s36_session0_lamp,1,180,16.0,-0.6227759122848511,0.21773578406830724
COHFACE_s36_session0_lamp,1,181,16.033333333333335,-0.5166783332824707,0.41960004327492767
COHFACE_s36_session0_lamp,1,182,16.066666666666666,-0.06041831895709038,0.5602505634268669
COHFACE_s36_session0_lamp,1,183,16.1,0.44925355911254883,0.6214348248796011
COHFACE_s36_session0_lamp,1,184,16.133333333333333,0.6562447547912598,0.5999881924179425
COHFACE_s36_session0_lamp,1,185,16.166666666666668,0.5977498888969421,0.5086180765349275
COHFACE_s36_session0_lamp,1,186,16.2,0.4974210560321808,0.3708788273082264
COHFACE_s36_session0_lamp,1,187,16.233333333333334,0.41161513328552246,0.2150365131862635
COHFACE_s36_session0_lamp,1,188,16.266666666666666,0.22548042237758636,0.06909727760219662
COHFACE_s36_session0_lamp,1,189,16.3,0.0620981864631176,-0.04360655629837625
COHFACE_s36_session0_lamp,1,190,16.333333333333332,0.02954276278614998,-0.1082476082370333
COHFACE_s36_session0_lamp,1,191,16.366666666666667,0.04301675409078598,-0.12089648461622872
COHFACE_s36_session0_lamp,1,192,16.4,-0.004706993233412504,-0.08844778079451515
COHFACE_s36_session0_lamp,1,193,16.433333333333334,-0.08236397802829742,-0.025110891455337472
COHFACE_s36_session0_lamp,1,194,16.466666666666665,-0.16522499918937683,0.052998363663434224
COHFACE_s36_session0_lamp,1,195,16.5,-0.29903706908226013,0.13145300161443685
COHFACE_s36_session0_lamp,1,196,16.533333333333335,-0.449873149394989,0.19837761129591583
COHFACE_s36_session0_lamp,1,197,16.566666666666666,-0.5295068621635437,0.24458266912337642
COHFACE_s36_session0_lamp,1,198,16.6,-0.6218077540397644,0.2641318070645368
COHFACE_s36_session0_lamp,1,199,16.633333333333333,-0.7523118257522583,0.25528147966213743
