recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
COHFACE_s36_session0_lamp,1,200,16.666666666666668,-0.8640168309211731,0.22116333386853052
COHFACE_s36_session0_lamp,1,201,16.7,-0.9436101913452148,0.16917928331136264
COHFACE_s36_session0_lamp,1,202,16.733333333333334,-0.7851899862289429,0.1090460967414955
COHFACE_s36_session0_lamp,1,203,16.766666666666666,-0.28144824504852295,0.050444075922500976
COHFACE_s36_session0_lamp,1,204,16.8,0.17828111350536346,0.000979376884318782
COHFACE_s36_session0_lamp,1,205,16.833333333333332,0.3018464744091034,-0.03519533561270441
COHFACE_s36_session0_lamp,1,206,16.866666666666667,0.19986370205879211,-0.057730611714630786
COHFACE_s36_session0_lamp,1,207,16.9,0.0813409835100174,-0.06906045834470445
COHFACE_s36_session0_lamp,1,208,16.933333333333334,-0.05380234494805336,-0.07257077179844697
COHFACE_s36_session0_lamp,1,209,16.966666666666665,-0.2532497048377991,-0.07128188788989173
COHFACE_s36_session0_lamp,1,210,17.0,-0.3698360323905945,-0.06749810211721069
COHFACE_s36_session0_lamp,1,211,17.033333333333335,-0.3806878328323364,-0.0629207751129726
COHFACE_s36_session0_lamp,1,212,17.066666666666666,-0.3834310472011566,-0.05876128541892907
COHFACE_s36_session0_lamp,1,213,17.1,-0.43809348344802856,-0.05557527908598793
COHFACE_s36_session0_lamp,1,214,17.133333333333333,-0.5131686329841614,-0.05305033683208027
COHFACE_s36_session0_lamp,1,215,17.166666666666668,-0.5995796918869019,-0.05041843934394864
COHFACE_s36_session0_lamp,1,216,17.2,-0.7430736422538757,-0.04731120531097367
COHFACE_s36_session0_lamp,1,217,17.233333333333334,-0.8540928959846497,-0.044060469553608775
COHFACE_s36_session0_lamp,1,218,17.266666666666666,-0.9231975078582764,-0.04115313539922041
COHFACE_s36_session0_lamp,1,219,17.3,-0.9862106442451477,-0.03833740418169683
COHFACE_s36_session0_lamp,1,220,17.333333333333332,-1.0469646453857422,-0.03402019028401343
COHFACE_s36_session0_lamp,1,221,17.366666666666667,-1.1128419637680054,-0.02557349591379022
COHFACE_s36_session0_lamp,1,222,17.4,-1.1877154111862183,-0.010374665252847182
COHFACE_s36_session0_lamp,1,223,17.433333333333334,-1.1325688362121582,0.01334256900326178
COHFACE_s36_session0_lamp,1,224,17.466666666666665,-0.707976758480072,0.04597873728004833
COHFACE_s36_session0_lamp,1,225,17.5,-0.1640954315662384,0.08577566409841438
COHFACE_s36_session0_lamp,1,226,17.533333333333335,0.03991047665476799,0.1279385194161185
COHFACE_s36_session0_lamp,1,227,17.566666666666666,-0.044725555926561356,0.16467343543978596
COHFACE_s36_session0_lamp,1,228,17.6,-0.1761978268623352,0.18630154975656538
COHFACE_s36_session0_lamp,1,229,17.633333333333333,-0.3278810679912567,0.1827227432381868
COHFACE_s36_session0_lamp,1,230,17.666666666666668,-0.5104254484176636,0.14510969864905113
COHFACE_s36_session0_lamp,1,231,17.7,-0.6235020756721497,0.06829341403084503
COHFACE_s36_session0_lamp,1,232,17.733333333333334,-0.6387107372283936,-0.046935733815034346
COHFACE_s36_session0_lamp,1,233,17.766666666666666,-0.5872755646705627,-0.19348341355540677
COHFACE_s36_session0_lamp,1,234,17.8,-0.5474990606307983,-0.35931639248386693
COHFACE_s36_session0_lamp,1,235,17.833333333333332,-0.5890909433364868,-0.5282740639930817
COHFACE_s36_session0_lamp,1,236,17.866666666666667,-0.7020869255065918,-0.6800841485134375
COHFACE_s36_session0_lamp,1,237,17.9,-0.7941457629203796,-0.791415170540313
COHFACE_s36_session0_lamp,1,238,17.933333333333334,-0.8731339573860168,-0.8389551555957214
COHFACE_s36_session0_lamp,1,239,17.966666666666665,-0.9676939845085144,-0.8043018467773865
COHFACE_s36_session0_lamp,1,240,18.0,-1.0227597951889038,-0.6796839709377646
COHFACE_s36_session0_lamp,1,241,18.033333333333335,-1.0552749633789062,-0.47285527660074067
COHFACE_s36_session0_lamp,1,242,18.066666666666666,-1.1097760200500488,-0.20863025880271374
COHFACE_s36_session0_lamp,1,243,18.1,-1.152497410774231,0.0757563984461446
COHFACE_s36_session0_lamp,1,244,18.133333333333333,-1.1393461227416992,0.3402176447675721
COHFACE_s36_session0_lamp,1,245,18.166666666666668,-0.9916970133781433,0.5511861356385951
COHFACE_s36_session0_lamp,1,246,18.2,-0.516153872013092,0.6876480302809959
COHFACE_s36_session0_lamp,1,247,18.233333333333334,-0.004868358373641968,0.7432603366145555
COHFACE_s36_session0_lamp,1,248,18.266666666666666,0.1183742880821228,0.7250348445943936
COHFACE_s36_session0_lamp,1,249,18.3,0.0006180573836900294,0.6498799214791181
COHFACE_s36_session0_lamp,1,250,18.333333333333332,-0.11649271100759506,0.5400645695422531
COHFACE_s36_session0_lamp,1,251,18.366666666666667,-0.23973536491394043,0.41826919761717885
COHFACE_s36_session0_lamp,1,252,18.4,-0.3812122642993927,0.30342225453496013
COHFACE_s36_session0_lamp,1,253,18.433333333333334,-0.3806878328323364,0.20889856337815652
COHFACE_s36_session0_lamp,1,254,18.466666666666665,-0.29476088285446167,0.1428732387043498
COHFACE_s36_session0_lamp,1,255,18.5,-0.2675708532333374,0.10898377536077558
COHFACE_s36_session0_lamp,1,256,18.533333333333335,-0.3040393888950348,0.10645694196658662
COHFACE_s36_session0_lamp,1,257,18.566666666666666,-0.3393380045890808,0.13009388243239833
COHFACE_s36_session0_lamp,1,258,18.6,-0.43155819177627563,0.17048516731647806
COHFACE_s36_session0_lamp,1,259,18.633333333333333,-0.6162809729576111,0.21468388482391237
COHFACE_s36_session0_lamp,1,260,18.666666666666668,-0.744606614112854,0.24781152604650836
COHFACE_s36_session0_lamp,1,261,18.7,-0.8069742918014526,0.25613678777848176
COHFACE_s36_session0_lamp,1,262,18.733333333333334,-0.8636941313743591,0.2306454821748773
COHFACE_s36_session0_lamp,1,263,18.766666666666666,-0.885438084602356,0.16877859441867954
COHFACE_s36_session0_lamp,1,264,18.8,-0.9288452863693237,0.07398812453386786
COHFACE_s36_session0_lamp,1,265,18.833333333333332,-0.9787878394126892,-0.04523205620876698
COHFACE_s36_session0_lamp,1,266,18.866666666666667,-0.9261021018028259,-0.1761295391224605
COHFACE_s36_session0_lamp,1,267,18.9,-0.5576651096343994,-0.3027148285689379
COHFACE_s36_session0_lamp,1,268,18.933333333333334,-0.08587367087602615,-0.4074721677003041
COHFACE_s36_session0_lamp,1,269,18.966666666666665,0.0890461727976799,-0.4740472777496625
COHFACE_s36_session0_lamp,1,270,19.0,0.024096690118312836,-0.4906313856022693
COHFACE_s36_session0_lamp,1,271,19.033333333333335,-0.1445702463388443,-0.4531609744722355
COHFACE_s36_session0_lamp,1,272,19.066666666666666,-0.33066463470458984,-0.3673946450457938
COHFACE_s36_session0_lamp,1,273,19.1,-0.4817831218242645,-0.24902136556169424
COHFACE_s36_session0_lamp,1,274,19.133333333333333,-0.5863074064254761,-0.12124882891120836
COHFACE_s36_session0_lamp,1,275,19.166666666666668,-0.6015967726707458,-0.009784527241899897
COHFACE_s36_session0_lamp,1,276,19.2,-0.5477411150932312,0.06331006524131844
COHFACE_s36_session0_lamp,1,277,19.233333333333334,-0.5229312181472778,0.08409345145804326
COHFACE_s36_session0_lamp,1,278,19.266666666666666,-0.5575440526008606,0.04843935193289789
COHFACE_s36_session0_lamp,1,279,19.3,-0.6254384517669678,-0.038308825392865044
COHFACE_s36_session0_lamp,1,280,19.333333333333332,-0.7004328966140747,-0.16279836853588953
COHFACE_s36_session0_lamp,1,281,19.366666666666667,-0.8061674237251282,-0.3054139666849239
COHFACE_s36_session0_lamp,1,282,19.4,-0.8851556777954102,-0.44218346120429386
COHFACE_s36_session0_lamp,1,283,19.433333333333334,-0.9274333715438843,-0.5473814945550299
COHFACE_s36_session0_lamp,1,284,19.466666666666665,-0.9903658032417297,-0.5970779356140051
COHFACE_s36_session0_lamp,1,285,19.5,-1.0729846954345703,-0.5733939546847914
COHFACE_s36_session0_lamp,1,286,19.533333333333335,-1.0962213277816772,-0.46860436774631226
COHFACE_s36_session0_lamp,1,287,19.566666666666666,-0.9910112619400024,-0.28768772001902543
COHFACE_s36_session0_lamp,1,288,19.6,-0.5678310990333557,-0.04872216182598092
COHFACE_s36_session0_lamp,1,289,19.633333333333333,-0.13162069022655487,0.21860777802562303
COHFACE_s36_session0_lamp,1,290,19.666666666666668,-0.03500330448150635,0.4771045012338889
COHFACE_s36_session0_lamp,1,291,19.7,-0.11859045922756195,0.6901395082164317
COHFACE_s36_session0_lamp,1,292,19.733333333333334,-0.22767330706119537,0.8314132185551598
COHFACE_s36_session0_lamp,1,293,19.766666666666666,-0.3904504179954529,0.8907542554927588
COHFACE_s36_session0_lamp,1,294,19.8,-0.5494354367256165,0.8737229648798829
COHFACE_s36_session0_lamp,1,295,19.833333333333332,-0.6415346264839172,0.7966485011146661
COHFACE_s36_session0_lamp,1,296,19.866666666666667,-0.678446888923645,0.6796978360887482
COHFACE_s36_session0_lamp,1,297,19.9,-0.6190241575241089,0.540943258213235
COHFACE_s36_session0_lamp,1,298,19.933333333333334,-0.5599645376205444,0.3931442872394628
COHFACE_s36_session0_lamp,1,299,19.966666666666665,-0.5982484221458435,0.2434394277611499
COHFACE_s36_session0_lamp,2,0,20.0,-0.6790520548820496,-0.005691862494184232
COHFACE_s36_session0_lamp,2,1,20.033333333333335,-0.7461799383163452,-0.03557767615717932
COHFACE_s36_session0_lamp,2,2,20.066666666666666,-0.8285971879959106,-0.08534707975937735
COHFACE_s36_session0_lamp,2,3,20.1,-0.9017359614372253,-0.16453744262831227
COHFACE_s36_session0_lamp,2,4,20.133333333333333,-0.9313464760780334,-0.26542315090644736
COHFACE_s36_session0_lamp,2,5,20.166666666666668,-0.9779810309410095,-0.36275543529840565
COHFACE_s36_session0_lamp,2,6,20.2,-1.0320786237716675,-0.4213712018418507
COHFACE_s36_session0_lamp,2,7,20.233333333333334,-1.0585426092147827,-0.40662229011820833
COHFACE_s36_session0_lamp,2,8,20.266666666666666,-0.8473962545394897,-0.29458000886475205
COHFACE_s36_session0_lamp,2,9,20.3,-0.32771971821784973,-0.08145845983547642
COHFACE_s36_session0_lamp,2,10,20.333333333333332,0.07815402001142502,0.2103331505150595
COHFACE_s36_session0_lamp,2,11,20.366666666666667,0.14524158835411072,0.5337616504563443
COHFACE_s36_session0_lamp,2,12,20.4,0.04454972594976425,0.8272066103066779
COHFACE_s36_session0_lamp,2,13,20.433333333333334,-0.06884964555501938,1.0300552073395808
COHFACE_s36_session0_lamp,2,14,20.466666666666665,-0.18834055960178375,1.0981490462705457
COHFACE_s36_session0_lamp,2,15,20.5,-0.33836981654167175,1.0117069520692434
COHFACE_s36_session0_lamp,2,16,20.533333333333335,-0.41747909784317017,0.7748275179786208
COHFACE_s36_session0_lamp,2,17,20.566666666666666,-0.432728111743927,0.4120758017659072
COHFACE_s36_session0_lamp,2,18,20.6,-0.3979135751724243,-0.03526042263669384
COHFACE_s36_session0_lamp,2,19,20.633333333333333,-0.3796389698982239,-0.5142573770525465
COHFACE_s36_session0_lamp,2,20,20.666666666666668,-0.4626210033893585,-0.9667075571825872
COHFACE_s36_session0_lamp,2,21,20.7,-0.5506457090377808,-1.3353687017642173
COHFACE_s36_session0_lamp,2,22,20.733333333333334,-0.6233810186386108,-1.569744957019148
COHFACE_s36_session0_lamp,2,23,20.766666666666666,-0.6944624185562134,-1.6318992741143572
COHFACE_s36_session0_lamp,2,24,20.8,-0.7665522694587708,-1.5022596519044409
COHFACE_s36_session0_lamp,2,25,20.833333333333332,-0.8492922782897949,-1.1846073696282382
COHFACE_s36_session0_lamp,2,26,20.866666666666667,-0.9133139252662659,-0.7093695101179918
COHFACE_s36_session0_lamp,2,27,20.9,-1.0003703832626343,-0.13431330977271658
COHFACE_s36_session0_lamp,2,28,20.933333333333334,-1.023768424987793,0.4607435813204532
COHFACE_s36_session0_lamp,2,29,20.966666666666665,-0.7832536101341248,0.9900220976409507
COHFACE_s36_session0_lamp,2,30,21.0,-0.2833039462566376,1.3835188930218898
COHFACE_s36_session0_lamp,2,31,21.033333333333335,0.10607019811868668,1.600214526988546
COHFACE_s36_session0_lamp,2,32,21.066666666666666,0.16755032539367676,1.6285800724818051
COHFACE_s36_session0_lamp,2,33,21.1,0.06403456628322601,1.480974286719212
COHFACE_s36_session0_lamp,2,34,21.133333333333333,-0.010233750566840172,1.1866823984592632
COHFACE_s36_session0_lamp,2,35,21.166666666666668,-0.11951830983161926,0.7852442777151202
COHFACE_s36_session0_lamp,2,36,21.2,-0.2785840332508087,0.3209550404016785
COHFACE_s36_session0_lamp,2,37,21.233333333333334,-0.32445207238197327,-0.16130376919124365
COHFACE_s36_session0_lamp,2,38,21.266666666666666,-0.3106553554534912,-0.6185121212236466
COHFACE_s36_session0_lamp,2,39,21.3,-0.2939540445804596,-1.0095806024974316
COHFACE_s36_session0_lamp,2,40,21.333333333333332,-0.297423392534256,-1.2947412619266592
COHFACE_s36_session0_lamp,2,41,21.366666666666667,-0.3554745316505432,-1.437812355217794
COHFACE_s36_session0_lamp,2,42,21.4,-0.43119513988494873,-1.4125292675461496
COHFACE_s36_session0_lamp,2,43,21.433333333333334,-0.4917474091053009,-1.2113053126078315
COHFACE_s36_session0_lamp,2,44,21.466666666666665,-0.5366069078445435,-0.8532343362253033
COHFACE_s36_session0_lamp,2,45,21.5,-0.6112786531448364,-0.38720656572812384
COHFACE_s36_session0_lamp,2,46,21.533333333333335,-0.687120258808136,0.11384200293540929
COHFACE_s36_session0_lamp,2,47,21.566666666666666,-0.7216524481773376,0.570246343329614
COHFACE_s36_session0_lamp,2,48,21.6,-0.7718773484230042,0.9180194165426612
COHFACE_s36_session0_lamp,2,49,21.633333333333333,-0.8255312442779541,1.1220043666258506
COHFACE_s36_session0_lamp,2,50,21.666666666666668,-0.5737612843513489,1.1757034631461603
COHFACE_s36_session0_lamp,2,51,21.7,0.03849853202700615,1.0947101605623457
COHFACE_s36_session0_lamp,2,52,21.733333333333334,0.4626065194606781,0.9087774663863688
COHFACE_s36_session0_lamp,2,53,21.766666666666666,0.5771757960319519,0.6543515828993578
COHFACE_s36_session0_lamp,2,54,21.8,0.5252565741539001,0.36845537775698467
COHFACE_s36_session0_lamp,2,55,21.833333333333332,0.42791301012039185,0.08394444826254456
COHFACE_s36_session0_lamp,2,56,21.866666666666667,0.3181443512439728,-0.17364589625457844
COHFACE_s36_session0_lamp,2,57,21.9,0.20115461945533752,-0.38711104578041755
COHFACE_s36_session0_lamp,2,58,21.933333333333334,0.12248910218477249,-0.5466649687366635
COHFACE_s36_session0_lamp,2,59,21.966666666666665,0.11752711981534958,-0.6480065880455619
COHFACE_s36_session0_lamp,2,60,22.0,0.15056663751602173,-0.6903081011664339
COHFACE_s36_session0_lamp,2,61,22.033333333333335,0.18324308097362518,-0.6749184847166376
COHFACE_s36_session0_lamp,2,62,22.066666666666666,0.17158445715904236,-0.6052779362515264
COHFACE_s36_session0_lamp,2,63,22.1,0.13132384419441223,-0.48814784285362445
COHFACE_s36_session0_lamp,2,64,22.133333333333333,0.028816619887948036,-0.33563263558453554
COHFACE_s36_session0_lamp,2,65,22.166666666666668,-0.07837019115686417,-0.16693889350783356
COHFACE_s36_session0_lamp,2,66,22.2,-0.1297246515750885,-0.007581692878021206
COHFACE_s36_session0_lamp,2,67,22.233333333333334,-0.21109303832054138,0.11683669263408233
COHFACE_s36_session0_lamp,2,68,22.266666666666666,-0.316585510969162,0.18953197679346426
COHFACE_s36_session0_lamp,2,69,22.3,-0.37165138125419617,0.20637382737603227
COHFACE_s36_session0_lamp,2,70,22.333333333333332,-0.40452954173088074,0.1732078232835503
COHFACE_s36_session0_lamp,2,71,22.366666666666667,-0.15925447642803192,0.10182019786725152
COHFACE_s36_session0_lamp,2,72,22.4,0.44901150465011597,0.0077915692177525555
COHFACE_s36_session0_lamp,2,73,22.433333333333334,0.8934515118598938,-0.08929957739097291
COHFACE_s36_session0_lamp,2,74,22.466666666666665,0.9475088715553284,-0.16556267641535605
COHFACE_s36_session0_lamp,2,75,22.5,0.8518999814987183,-0.19659277652839352
COHFACE_s36_session0_lamp,2,76,22.533333333333335,0.7603656053543091,-0.16480043443467698
COHFACE_s36_session0_lamp,2,77,22.566666666666666,0.593836784362793,-0.06491091434468485
COHFACE_s36_session0_lamp,2,78,22.6,0.441508024930954,0.09457999662671114
COHFACE_s36_session0_lamp,2,79,22.633333333333333,0.41197821497917175,0.29259531178806547
COHFACE_s36_session0_lamp,2,80,22.666666666666668,0.39200925827026367,0.4984701170953656
COHFACE_s36_session0_lamp,2,81,22.7,0.35303959250450134,0.6766936455996047
COHFACE_s36_session0_lamp,2,82,22.733333333333334,0.3730488717556,0.7931331258427398
COHFACE_s36_session0_lamp,2,83,22.766666666666666,0.3449309766292572,0.8221276388043901
COHFACE_s36_session0_lamp,2,84,22.8,0.23588846623897552,0.7525483046141531
COHFACE_s36_session0_lamp,2,85,22.833333333333332,0.15480247139930725,0.5899201607846936
COHFACE_s36_session0_lamp,2,86,22.866666666666667,0.08832002431154251,0.35395880747167285
COHFACE_s36_session0_lamp,2,87,22.9,-0.010032043792307377,0.07324915095356123
COHFACE_s36_session0_lamp,2,88,22.933333333333334,-0.10237325727939606,-0.22060181702134493
COHFACE_s36_session0_lamp,2,89,22.966666666666665,-0.17018696665763855,-0.49691217368302004
COHFACE_s36_session0_lamp,2,90,23.0,-0.26212477684020996,-0.7274810770822924
COHFACE_s36_session0_lamp,2,91,23.033333333333335,-0.29528531432151794,-0.8871864931369466
COHFACE_s36_session0_lamp,2,92,23.066666666666666,0.03861955553293228,-0.9552268655482953
COHFACE_s36_session0_lamp,2,93,23.1,0.5983549952507019,-0.9182493513926758
COHFACE_s36_session0_lamp,2,94,23.133333333333333,0.9051101803779602,-0.7746000570389534
COHFACE_s36_session0_lamp,2,95,23.166666666666668,0.9255228638648987,-0.5370365705817864
COHFACE_s36_session0_lamp,2,96,23.2,0.8667859435081482,-0.2326939213313222
COHFACE_s36_session0_lamp,2,97,23.233333333333334,0.7494734525680542,0.09920032542391513
COHFACE_s36_session0_lamp,2,98,23.266666666666666,0.5814116597175598,0.4115249556478176
COHFACE_s36_session0_lamp,2,99,23.3,0.4762418866157532,0.6552278160633096
COHFACE_s36_session0_lamp,2,100,23.333333333333332,0.4545382857322693,0.7870251025612018
COHFACE_s36_session0_lamp,2,101,23.366666666666667,0.4714816212654114,0.7786765418107986
COHFACE_s36_session0_lamp,2,102,23.4,0.4756367802619934,0.6254292153740767
COHFACE_s36_session0_lamp,2,103,23.433333333333334,0.44562286138534546,0.34932533681767614
COHFACE_s36_session0_lamp,2,104,23.466666666666665,0.38200461864471436,-0.004440366228108814
COHFACE_s36_session0_lamp,2,105,23.5,0.2957952916622162,-0.3770083012545257
COHFACE_s36_session0_lamp,2,106,23.533333333333335,0.20716546475887299,-0.7079217052707718
COHFACE_s36_session0_lamp,2,107,23.566666666666666,0.13729435205459595,-0.9449801869374373
COHFACE_s36_session0_lamp,2,108,23.6,0.06221920996904373,-1.0503414660550738
COHFACE_s36_session0_lamp,2,109,23.633333333333333,-0.01402583159506321,-1.0046422474797432
COHFACE_s36_session0_lamp,2,110,23.666666666666668,-0.08482480049133301,-0.8096819876533485
COHFACE_s36_session0_lamp,2,111,23.7,-0.1482413113117218,-0.4886295023044582
COHFACE_s36_session0_lamp,2,112,23.733333333333334,-0.07578834891319275,-0.08323716468608189
COHFACE_s36_session0_lamp,2,113,23.766666666666666,0.3843444287776947,0.35176711156360385
COHFACE_s36_session0_lamp,2,114,23.8,0.854562520980835,0.7570458381314636
COHFACE_s36_session0_lamp,2,115,23.833333333333332,1.0138702392578125,1.0795833431227093
COHFACE_s36_session0_lamp,2,116,23.866666666666667,1.0005979537963867,1.2832900962601548
COHFACE_s36_session0_lamp,2,117,23.9,0.8838502764701843,1.3541296572981747
COHFACE_s36_session0_lamp,2,118,23.933333333333334,0.7404370307922363,1.2983720606430187
COHFACE_s36_session0_lamp,2,119,23.966666666666665,0.6103363633155823,1.1365654716251492
COHFACE_s36_session0_lamp,2,120,24.0,0.5269508957862854,0.8960646465892981
COHFACE_s36_session0_lamp,2,121,24.033333333333335,0.5474442839622498,0.6045806102133218
COHFACE_s36_session0_lamp,2,122,24.066666666666666,0.5893185138702393,0.28631926502122695
COHFACE_s36_session0_lamp,2,123,24.1,0.5569648146629333,-0.03882090291663909
COHFACE_s36_session0_lamp,2,124,24.133333333333333,0.4785413444042206,-0.354050494033006
COHFACE_s36_session0_lamp,2,125,24.166666666666668,0.3924126923084259,-0.644711040124677
COHFACE_s36_session0_lamp,2,126,24.2,0.2715905010700226,-0.8980625784947963
COHFACE_s36_session0_lamp,2,127,24.233333333333334,0.15121209621429443,-1.1026032024978085
COHFACE_s36_session0_lamp,2,128,24.266666666666666,0.0904177725315094,-1.2467854228469157
COHFACE_s36_session0_lamp,2,129,24.3,0.036441124975681305,-1.3181944825608487
COHFACE_s36_session0_lamp,2,130,24.333333333333332,-0.04629886522889137,-1.304210495512477
COHFACE_s36_session0_lamp,2,131,24.366666666666667,-0.13113659620285034,-1.1948516965896632
COHFACE_s36_session0_lamp,2,132,24.4,-0.10116302222013474,-0.9873167821536357
COHFACE_s36_session0_lamp,2,133,24.433333333333334,0.2207604944705963,-0.690583850197711
COHFACE_s36_session0_lamp,2,134,24.466666666666665,0.7211942076683044,-0.3281873891578769
COHFACE_s36_session0_lamp,2,135,24.5,1.0437228679656982,0.06256698122570431
COHFACE_s36_session0_lamp,2,136,24.533333333333335,1.0542922019958496,0.4360353461875325
COHFACE_s36_session0_lamp,2,137,24.566666666666666,0.9472264647483826,0.7483701063142373
COHFACE_s36_session0_lamp,2,138,24.6,0.820554792881012,0.9687899711221871
COHFACE_s36_session0_lamp,2,139,24.633333333333333,0.6562044024467468,1.0854881076552918
COHFACE_s36_session0_lamp,2,140,24.666666666666668,0.5231184959411621,1.1042501642690765
COHFACE_s36_session0_lamp,2,141,24.7,0.5150905251502991,1.0427792086658543
COHFACE_s36_session0_lamp,2,142,24.733333333333334,0.5936753749847412,0.9237226593001026
COHFACE_s36_session0_lamp,2,143,24.766666666666666,0.610981822013855,0.7686982166015673
COHFACE_s36_session0_lamp,2,144,24.8,0.5395373702049255,0.5947550262099348
COHFACE_s36_session0_lamp,2,145,24.833333333333332,0.44606658816337585,0.4136667920351245
COHFACE_s36_session0_lamp,2,146,24.866666666666667,0.3419053852558136,0.23286951249103344
COHFACE_s36_session0_lamp,2,147,24.9,0.2124098390340805,0.05568659217580689
COHFACE_s36_session0_lamp,2,148,24.933333333333334,0.10598950833082199,-0.11867545468067976
