recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
COHFACE_s36_session0_lamp,2,149,24.966666666666665,-0.01317866425961256,-0.2922228474958076
COHFACE_s36_session0_lamp,2,150,25.0,-0.15441352128982544,-0.46309040937750084
COHFACE_s36_session0_lamp,2,151,25.033333333333335,-0.24691611528396606,-0.622788491163416
COHFACE_s36_session0_lamp,2,152,25.066666666666666,-0.24735985696315765,-0.7570902855852994
COHFACE_s36_session0_lamp,2,153,25.1,0.033415526151657104,-0.8483833229997445
COHFACE_s36_session0_lamp,2,154,25.133333333333333,0.5545039772987366,-0.8782059647144067
COHFACE_s36_session0_lamp,2,155,25.166666666666668,0.8869969248771667,-0.8299050925562788
COHFACE_s36_session0_lamp,2,156,25.2,0.8866338729858398,-0.6920544409272297
COHFACE_s36_session0_lamp,2,157,25.233333333333334,0.7361608147621155,-0.46363771109556867
COHFACE_s36_session0_lamp,2,158,25.266666666666666,0.6088437438011169,-0.1596719287578124
COHFACE_s36_session0_lamp,2,159,25.3,0.45506271719932556,0.18621425469789685
COHFACE_s36_session0_lamp,2,160,25.333333333333332,0.37365397810935974,0.5251366978008981
COHFACE_s36_session0_lamp,2,161,25.366666666666667,0.4325522780418396,0.803736183684996
COHFACE_s36_session0_lamp,2,162,25.4,0.4873760938644409,0.9787214104760864
COHFACE_s36_session0_lamp,2,163,25.433333333333334,0.5595466494560242,1.0270542108063823
COHFACE_s36_session0_lamp,2,164,25.466666666666665,0.5873417854309082,0.948268317642403
COHFACE_s36_session0_lamp,2,165,25.5,0.49245908856391907,0.7606917112226956
COHFACE_s36_session0_lamp,2,166,25.533333333333335,0.3561055362224579,0.4943596665955067
COHFACE_s36_session0_lamp,2,167,25.566666666666666,0.22810260951519012,0.18370107281323944
COHFACE_s36_session0_lamp,2,168,25.6,0.07565286010503769,-0.13784868528714342
COHFACE_s36_session0_lamp,2,169,25.633333333333333,-0.04097381606698036,-0.4404371640782438
COHFACE_s36_session0_lamp,2,170,25.666666666666668,-0.16268348693847656,-0.6980570333720578
COHFACE_s36_session0_lamp,2,171,25.7,-0.2853613495826721,-0.8880393646042529
COHFACE_s36_session0_lamp,2,172,25.733333333333334,-0.2489735186100006,-0.9911637821973679
COHFACE_s36_session0_lamp,2,173,25.766666666666666,0.07537046819925308,-0.9932029410103026
COHFACE_s36_session0_lamp,2,174,25.8,0.5442572832107544,-0.8877407257333171
COHFACE_s36_session0_lamp,2,175,25.833333333333332,0.848067581653595,-0.6791221865024533
COHFACE_s36_session0_lamp,2,176,25.866666666666667,0.9352450966835022,-0.3845468288476243
COHFACE_s36_session0_lamp,2,177,25.9,0.8810667395591736,-0.034644097565801224
COHFACE_s36_session0_lamp,2,178,25.933333333333334,0.7202260494232178,0.32867806587390486
COHFACE_s36_session0_lamp,2,179,25.966666666666665,0.5472022294998169,0.6585216251192797
COHFACE_s36_session0_lamp,2,180,26.0,0.42287036776542664,0.9114747482139633
COHFACE_s36_session0_lamp,2,181,26.033333333333335,0.3306501805782318,1.05333186581864
COHFACE_s36_session0_lamp,2,182,26.066666666666666,0.3084624707698822,1.0615202317603396
COHFACE_s36_session0_lamp,2,183,26.1,0.2655393183231354,0.928025631782065
COHFACE_s36_session0_lamp,2,184,26.133333333333333,0.13822220265865326,0.6630436898783478
COHFACE_s36_session0_lamp,2,185,26.166666666666668,0.10034172981977463,0.29580956722645585
COHFACE_s36_session0_lamp,2,186,26.2,0.07565286010503769,-0.1286563430856499
COHFACE_s36_session0_lamp,2,187,26.233333333333334,-0.0134207122027874,-0.5555020899608392
COHFACE_s36_session0_lamp,2,188,26.266666666666666,-0.04504828527569771,-0.9272647991738021
COHFACE_s36_session0_lamp,2,189,26.3,-0.08978677541017532,-1.1910929196578004
COHFACE_s36_session0_lamp,2,190,26.333333333333332,-0.22319543361663818,-1.3057381860769766
COHFACE_s36_session0_lamp,2,191,26.366666666666667,-0.24836839735507965,-1.2488755859598206
COHFACE_s36_session0_lamp,2,192,26.4,0.04491279646754265,-1.0231673486187782
COHFACE_s36_session0_lamp,2,193,26.433333333333334,0.6329678297042847,-0.6575256591995067
COHFACE_s36_session0_lamp,2,194,26.466666666666665,1.129730463027954,-0.20256394154468907
COHFACE_s36_session0_lamp,2,195,26.5,1.3650412559509277,0.2779741839286595
COHFACE_s36_session0_lamp,2,196,26.533333333333335,1.404938817024231,0.718323519666035
COHFACE_s36_session0_lamp,2,197,26.566666666666666,1.3644764423370361,1.0632519668883642
COHFACE_s36_session0_lamp,2,198,26.6,1.2454696893692017,1.2784577605833383
COHFACE_s36_session0_lamp,2,199,26.633333333333333,1.0964893102645874,1.3532926697774832
COHFACE_s36_session0_lamp,2,200,26.666666666666668,1.0530012845993042,1.2956668919082854
COHFACE_s36_session0_lamp,2,201,26.7,1.1018142700195312,1.1243111600590268
COHFACE_s36_session0_lamp,2,202,26.733333333333334,1.1379197835922241,0.8622575356348222
COHFACE_s36_session0_lamp,2,203,26.766666666666666,1.1571625471115112,0.5332165046439681
COHFACE_s36_session0_lamp,2,204,26.8,1.0900750160217285,0.1611626597607049
COHFACE_s36_session0_lamp,2,205,26.833333333333332,0.9499293565750122,-0.22785751731020315
COHFACE_s36_session0_lamp,2,206,26.866666666666667,0.7593167424201965,-0.6034751288714518
COHFACE_s36_session0_lamp,2,207,26.9,0.5303395390510559,-0.9304204797078289
COHFACE_s36_session0_lamp,2,208,26.933333333333334,0.4036678969860077,-1.1707361892532315
COHFACE_s36_session0_lamp,2,209,26.966666666666665,0.29026854038238525,-1.28861047622463
COHFACE_s36_session0_lamp,2,210,27.0,0.17053557932376862,-1.2572927522305573
COHFACE_s36_session0_lamp,2,211,27.033333333333335,0.24508628249168396,-1.0671511838993541
COHFACE_s36_session0_lamp,2,212,27.066666666666666,0.6985223889350891,-0.7327661636581301
COHFACE_s36_session0_lamp,2,213,27.1,1.2074681520462036,-0.29607616100846723
COHFACE_s36_session0_lamp,2,214,27.133333333333333,1.405180811882019,0.17759425489239491
COHFACE_s36_session0_lamp,2,215,27.166666666666668,1.3938852548599243,0.6131168678172013
COHFACE_s36_session0_lamp,2,216,27.2,1.302955985069275,0.9443352478880042
COHFACE_s36_session0_lamp,2,217,27.233333333333334,1.1603899002075195,1.1275203782465055
COHFACE_s36_session0_lamp,2,218,27.266666666666666,0.9816779494285583,1.1454407529358293
COHFACE_s36_session0_lamp,2,219,27.3,0.8556517362594604,1.0051332240413677
COHFACE_s36_session0_lamp,2,220,27.333333333333332,0.811558723449707,0.732929845155209
COHFACE_s36_session0_lamp,2,221,27.366666666666667,0.7991335988044739,0.3697214881876634
COHFACE_s36_session0_lamp,2,222,27.4,0.7086077332496643,-0.03314554701429181
COHFACE_s36_session0_lamp,2,223,27.433333333333334,0.5671711564064026,-0.4194325357568188
COHFACE_s36_session0_lamp,2,224,27.466666666666665,0.4954443573951721,-0.7353137950064287
COHFACE_s36_session0_lamp,2,225,27.5,0.38474783301353455,-0.9365680245174439
COHFACE_s36_session0_lamp,2,226,27.533333333333335,0.20526942610740662,-0.9946415169792463
COHFACE_s36_session0_lamp,2,227,27.566666666666666,0.06980337202548981,-0.9014295953675766
COHFACE_s36_session0_lamp,2,228,27.6,-0.07889463007450104,-0.6725089890712396
COHFACE_s36_session0_lamp,2,229,27.633333333333333,-0.2735413610935211,-0.3483001884225256
COHFACE_s36_session0_lamp,2,230,27.666666666666668,-0.2935909926891327,0.009581283421344098
COHFACE_s36_session0_lamp,2,231,27.7,0.08085688948631287,0.3309155146330468
COHFACE_s36_session0_lamp,2,232,27.733333333333334,0.6522509455680847,0.5553439177655067
COHFACE_s36_session0_lamp,2,233,27.766666666666666,1.0525575876235962,0.6468579583709593
COHFACE_s36_session0_lamp,2,234,27.8,1.2126721143722534,0.5993904121624889
COHFACE_s36_session0_lamp,2,235,27.833333333333332,1.2048863172531128,0.43444585907684763
COHFACE_s36_session0_lamp,2,236,27.866666666666667,1.1365078687667847,0.1933232566552544
COHFACE_s36_session0_lamp,2,237,27.9,1.0909221172332764,-0.0726160691536344
COHFACE_s36_session0_lamp,2,238,27.933333333333334,0.9817585945129395,-0.3115837865187865
COHFACE_s36_session0_lamp,2,239,27.966666666666665,0.8949844837188721,-0.4804543123512177
COHFACE_s36_session0_lamp,2,240,28.0,0.8990992903709412,-0.5521065451034769
COHFACE_s36_session0_lamp,2,241,28.033333333333335,0.8838099837303162,-0.5190310192730847
COHFACE_s36_session0_lamp,2,242,28.066666666666666,0.8197479844093323,-0.3924282696582988
COHFACE_s36_session0_lamp,2,243,28.1,0.7109071612358093,-0.1973370523023981
COHFACE_s36_session0_lamp,2,244,28.133333333333333,0.572496235370636,0.03445694529063609
COHFACE_s36_session0_lamp,2,245,28.166666666666668,0.43920859694480896,0.2710961647658807
COHFACE_s36_session0_lamp,2,246,28.2,0.3365803360939026,0.48515392624326414
COHFACE_s36_session0_lamp,2,247,28.233333333333334,0.18917325139045715,0.6553482440200707
COHFACE_s36_session0_lamp,2,248,28.266666666666666,0.012155666947364807,0.7663123183592411
COHFACE_s36_session0_lamp,2,249,28.3,-0.05590009316802025,0.8083908361120712
COHFACE_s36_session0_lamp,2,250,28.333333333333332,0.14875128865242004,0.7779932790340331
COHFACE_s36_session0_lamp,2,251,28.366666666666667,0.6554378867149353,0.6774560409593745
COHFACE_s36_session0_lamp,2,252,28.4,1.155669927597046,0.5142969887144893
COHFACE_s36_session0_lamp,2,253,28.433333333333334,1.4064717292785645,0.3007318081363046
COHFACE_s36_session0_lamp,2,254,28.466666666666665,1.4151451587677002,0.05332859853498413
COHFACE_s36_session0_lamp,2,255,28.5,1.3674616813659668,-0.20825711646402129
COHFACE_s36_session0_lamp,2,256,28.533333333333335,1.302875280380249,-0.46335197755229307
COHFACE_s36_session0_lamp,2,257,28.566666666666666,1.1242843866348267,-0.6918420057973959
COHFACE_s36_session0_lamp,2,258,28.6,0.9291132092475891,-0.8746451998900225
COHFACE_s36_session0_lamp,2,259,28.633333333333333,0.8299139738082886,-0.9932999884981192
COHFACE_s36_session0_lamp,2,260,28.666666666666668,0.7758566737174988,-1.0303685932057989
COHFACE_s36_session0_lamp,2,261,28.7,0.6743579506874084,-0.9733130880898452
COHFACE_s36_session0_lamp,2,262,28.733333333333334,0.5643876194953918,-0.8204820175544626
COHFACE_s36_session0_lamp,2,263,28.766666666666666,0.4248470962047577,-0.5840900696126893
COHFACE_s36_session0_lamp,2,264,28.8,0.27340587973594666,-0.28872726005379745
COHFACE_s36_session0_lamp,2,265,28.833333333333332,0.1402796059846878,0.032086793093490294
COHFACE_s36_session0_lamp,2,266,28.866666666666667,0.007072663865983486,0.34028583409450874
COHFACE_s36_session0_lamp,2,267,28.9,-0.16494260728359222,0.5992413789603891
COHFACE_s36_session0_lamp,2,268,28.933333333333334,-0.33433568477630615,0.7804427816996781
COHFACE_s36_session0_lamp,2,269,28.966666666666665,-0.31949010491371155,0.8684178878838096
COHFACE_s36_session0_lamp,2,270,29.0,0.08339838683605194,0.8625192733569675
COHFACE_s36_session0_lamp,2,271,29.033333333333335,0.6377684473991394,0.7755060541653098
COHFACE_s36_session0_lamp,2,272,29.066666666666666,0.9944661259651184,0.6295022511079426
COHFACE_s36_session0_lamp,2,273,29.1,1.1015722751617432,0.4504485680400089
COHFACE_s36_session0_lamp,2,274,29.133333333333333,1.0829346179962158,0.2627002557474779
COHFACE_s36_session0_lamp,2,275,29.166666666666668,1.012660026550293,0.08568424930008768
COHFACE_s36_session0_lamp,2,276,29.2,0.9063607454299927,-0.06703689636499734
COHFACE_s36_session0_lamp,2,277,29.233333333333334,0.7599218487739563,-0.18747716310333884
COHFACE_s36_session0_lamp,2,278,29.266666666666666,0.6175171136856079,-0.2725538797758604
COHFACE_s36_session0_lamp,2,279,29.3,0.5666466951370239,-0.3232782578668296
COHFACE_s36_session0_lamp,2,280,29.333333333333332,0.542684018611908,-0.34369610973952663
COHFACE_s36_session0_lamp,2,281,29.366666666666667,0.4407012164592743,-0.3391908483482301
COHFACE_s36_session0_lamp,2,282,29.4,0.2882918119430542,-0.3147409543377654
COHFACE_s36_session0_lamp,2,283,29.433333333333334,0.13777844607830048,-0.274593081107919
COHFACE_s36_session0_lamp,2,284,29.466666666666665,-0.03500330448150635,-0.22331084410884228
COHFACE_s36_session0_lamp,2,285,29.5,-0.24881215393543243,-0.16668030955141852
COHFACE_s36_session0_lamp,2,286,29.533333333333335,-0.426394522190094,-0.11144053082341798
COHFACE_s36_session0_lamp,2,287,29.566666666666666,-0.5443524718284607,-0.06358251936251406
COHFACE_s36_session0_lamp,2,288,29.6,-0.6458914875984192,-0.026232378499131653
COHFACE_s36_session0_lamp,2,289,29.633333333333333,-0.5299102663993835,0.0008490476390912204
COHFACE_s36_session0_lamp,2,290,29.666666666666668,0.00856529176235199,0.019821086972353345
COHFACE_s36_session0_lamp,2,291,29.7,0.5517607927322388,0.03283379881619337
COHFACE_s36_session0_lamp,2,292,29.733333333333334,0.7558473944664001,0.04097874560024402
COHFACE_s36_session0_lamp,2,293,29.766666666666666,0.7838442325592041,0.045033952715597216
COHFACE_s36_session0_lamp,2,294,29.8,0.7642787098884583,0.04687320117645206
COHFACE_s36_session0_lamp,2,295,29.833333333333332,0.6578583717346191,0.04870195024592995
COHFACE_s36_session0_lamp,2,296,29.866666666666667,0.5090393424034119,0.05072039884647109
COHFACE_s36_session0_lamp,2,297,29.9,0.3461412191390991,0.05108979433452193
COHFACE_s36_session0_lamp,2,298,29.933333333333334,0.2539210319519043,0.048382881029425145
COHFACE_s36_session0_lamp,2,299,29.966666666666665,0.20547114312648773,0.04294423263639606
COHFACE_s36_session0_lamp,3,0,30.0,0.1632741391658783,-0.020442890413579867
COHFACE_s36_session0_lamp,3,1,30.033333333333335,0.062259551137685776,-0.12647882336002667
COHFACE_s36_session0_lamp,3,2,30.066666666666666,-0.07857190072536469,-0.246580791733627
COHFACE_s36_session0_lamp,3,3,30.1,-0.20209693908691406,-0.3908262934781767
COHFACE_s36_session0_lamp,3,4,30.133333333333333,-0.3140440285205841,-0.5651826384692179
COHFACE_s36_session0_lamp,3,5,30.166666666666668,-0.4345838129520416,-0.7696076850784335
COHFACE_s36_session0_lamp,3,6,30.2,-0.5493144392967224,-0.9957136143624895
COHFACE_s36_session0_lamp,3,7,30.233333333333334,-0.6435920596122742,-1.2248951286991583
COHFACE_s36_session0_lamp,3,8,30.266666666666666,-0.7253638505935669,-1.4282253885380403
COHFACE_s36_session0_lamp,3,9,30.3,-0.5402376651763916,-1.5695037130189728
COHFACE_s36_session0_lamp,3,10,30.333333333333332,0.026718873530626297,-1.6114861946926062
COHFACE_s36_session0_lamp,3,11,30.366666666666667,0.5028268098831177,-1.5238393054673438
COHFACE_s36_session0_lamp,3,12,30.4,0.6229228377342224,-1.2909355806818572
COHFACE_s36_session0_lamp,3,13,30.433333333333334,0.6045271754264832,-0.9174300548790829
COHFACE_s36_session0_lamp,3,14,30.466666666666665,0.5845986008644104,-0.43027270813267626
COHFACE_s36_session0_lamp,3,15,30.5,0.49730002880096436,0.1233086665863487
COHFACE_s36_session0_lamp,3,16,30.533333333333335,0.3512645661830902,0.6821917471997953
COHFACE_s36_session0_lamp,3,17,30.566666666666666,0.25468751788139343,1.1821252059183907
COHFACE_s36_session0_lamp,3,18,30.6,0.202243834733963,1.5685303571007077
COHFACE_s36_session0_lamp,3,19,30.633333333333333,0.18489708006381989,1.806895691418778
COHFACE_s36_session0_lamp,3,20,30.666666666666668,0.16266903281211853,1.8874907488303112
COHFACE_s36_session0_lamp,3,21,30.7,0.07976767420768738,1.8228853238224902
COHFACE_s36_session0_lamp,3,22,30.733333333333334,-0.021408287808299065,1.6401482796800035
COHFACE_s36_session0_lamp,3,23,30.766666666666666,-0.12258424609899521,1.372511322721982
COHFACE_s36_session0_lamp,3,24,30.8,-0.26744982600212097,1.0531921183121384
COHFACE_s36_session0_lamp,3,25,30.833333333333332,-0.41138756275177,0.7115056436506374
COHFACE_s36_session0_lamp,3,26,30.866666666666667,-0.511877715587616,0.37097819916858127
COHFACE_s36_session0_lamp,3,27,30.9,-0.6307635307312012,0.0490309732066825
COHFACE_s36_session0_lamp,3,28,30.933333333333334,-0.7315763831138611,-0.24238638076900954
COHFACE_s36_session0_lamp,3,29,30.966666666666665,-0.5329762101173401,-0.4958259966927304
COHFACE_s36_session0_lamp,3,30,31.0,-0.020682144910097122,-0.7074765065463908
COHFACE_s36_session0_lamp,3,31,31.033333333333335,0.4045957624912262,-0.8765899261511209
COHFACE_s36_session0_lamp,3,32,31.066666666666666,0.5373589396476746,-1.0047741460102002
COHFACE_s36_session0_lamp,3,33,31.1,0.5279191136360168,-1.0942860238636172
COHFACE_s36_session0_lamp,3,34,31.133333333333333,0.49080508947372437,-1.1456613704475116
COHFACE_s36_session0_lamp,3,35,31.166666666666668,0.3680061995983124,-1.1561957592741736
COHFACE_s36_session0_lamp,3,36,31.2,0.20018643140792847,-1.1199302321683309
COHFACE_s36_session0_lamp,3,37,31.233333333333334,0.12309421598911285,-1.0287994783019356
COHFACE_s36_session0_lamp,3,38,31.266666666666666,0.11514698714017868,-0.874729732739468
COHFACE_s36_session0_lamp,3,39,31.3,0.09840534627437592,-0.6526198564355039
COHFACE_s36_session0_lamp,3,40,31.333333333333332,0.0668584555387497,-0.36407450385492235
COHFACE_s36_session0_lamp,3,41,31.366666666666667,-0.0034967544488608837,-0.02158252110045921
COHFACE_s36_session0_lamp,3,42,31.4,-0.11931660026311874,0.3485531524611587
COHFACE_s36_session0_lamp,3,43,31.433333333333334,-0.23352280259132385,0.70728265447267
COHFACE_s36_session0_lamp,3,44,31.466666666666665,-0.3397010862827301,1.0087531748935152
COHFACE_s36_session0_lamp,3,45,31.5,-0.4805728793144226,1.2098215194131077
COHFACE_s36_session0_lamp,3,46,31.533333333333335,-0.6162406206130981,1.2802305921226
COHFACE_s36_session0_lamp,3,47,31.566666666666666,-0.6878464221954346,1.2094529170178885
COHFACE_s36_session0_lamp,3,48,31.6,-0.7393219470977783,1.0084441586869932
COHFACE_s36_session0_lamp,3,49,31.633333333333333,-0.6750178933143616,0.7070357828296004
COHFACE_s36_session0_lamp,3,50,31.666666666666668,-0.27301692962646484,0.34805737928813274
COHFACE_s36_session0_lamp,3,51,31.7,0.15625476837158203,-0.0205952394196808
COHFACE_s36_session0_lamp,3,52,31.733333333333334,0.305880606174469,-0.35406691366314796
COHFACE_s36_session0_lamp,3,53,31.766666666666666,0.2775610387325287,-0.6165290402773694
COHFACE_s36_session0_lamp,3,54,31.8,0.2289901077747345,-0.7843553361706804
COHFACE_s36_session0_lamp,3,55,31.833333333333332,0.10699804127216339,-0.847365223374778
COHFACE_s36_session0_lamp,3,56,31.866666666666667,-0.052551764994859695,-0.8088855861043481
COHFACE_s36_session0_lamp,3,57,31.9,-0.13444459438323975,-0.684966482808904
COHFACE_s36_session0_lamp,3,58,31.933333333333334,-0.18733201920986176,-0.5021995587309996
COHFACE_s36_session0_lamp,3,59,31.966666666666665,-0.2133924961090088,-0.29292464762123965
COHFACE_s36_session0_lamp,3,60,32.0,-0.22158177196979523,-0.08893222514169594
COHFACE_s36_session0_lamp,3,61,32.03333333333333,-0.3040393888950348,0.08305217762572953
COHFACE_s36_session0_lamp,3,62,32.06666666666667,-0.4293394386768341,0.20358779110005798
COHFACE_s36_session0_lamp,3,63,32.1,-0.5189374685287476,0.2626676110752984
COHFACE_s36_session0_lamp,3,64,32.13333333333333,-0.6027666330337524,0.2616844106636568
COHFACE_s36_session0_lamp,3,65,32.166666666666664,-0.7193933129310608,0.2127099019622071
COHFACE_s36_session0_lamp,3,66,32.2,-0.8102419376373291,0.13498423928471864
COHFACE_s36_session0_lamp,3,67,32.233333333333334,-0.8782976865768433,0.05098619593869242
COHFACE_s36_session0_lamp,3,68,32.266666666666666,-0.9507102966308594,-0.0169037482897127
COHFACE_s36_session0_lamp,3,69,32.3,-0.9545023441314697,-0.04964313064778912
COHFACE_s36_session0_lamp,3,70,32.333333333333336,-0.6828844547271729,-0.034574509134867
COHFACE_s36_session0_lamp,3,71,32.36666666666667,-0.18216833472251892,0.03252169468989765
COHFACE_s36_session0_lamp,3,72,32.4,0.11280719190835953,0.14672755394944442
COHFACE_s36_session0_lamp,3,73,32.43333333333333,0.10885374248027802,0.29453162986631615
COHFACE_s36_session0_lamp,3,74,32.46666666666667,0.017763106152415276,0.45573682562712825
COHFACE_s36_session0_lamp,3,75,32.5,-0.08966575562953949,0.6070167524981084
COHFACE_s36_session0_lamp,3,76,32.53333333333333,-0.27733343839645386,0.7261861272302047
COHFACE_s36_session0_lamp,3,77,32.56666666666667,-0.3888367712497711,0.7951749286075577
COHFACE_s36_session0_lamp,3,78,32.6,-0.3884736895561218,0.8011661143392411
COHFACE_s36_session0_lamp,3,79,32.63333333333333,-0.4096528887748718,0.7368753703725247
COHFACE_s36_session0_lamp,3,80,32.666666666666664,-0.4089670777320862,0.6006612858142351
COHFACE_s36_session0_lamp,3,81,32.7,-0.39319363236427307,0.3966395157315097
COHFACE_s36_session0_lamp,3,82,32.733333333333334,-0.46338748931884766,0.13458941589095205
COHFACE_s36_session0_lamp,3,83,32.766666666666666,-0.5939319133758545,-0.17087177338646434
COHFACE_s36_session0_lamp,3,84,32.8,-0.678446888923645,-0.5015236466420485
COHFACE_s36_session0_lamp,3,85,32.833333333333336,-0.7873684167861938,-0.836087265177021
COHFACE_s36_session0_lamp,3,86,32.86666666666667,-0.8981859087944031,-1.1499918956739577
COHFACE_s36_session0_lamp,3,87,32.9,-0.9276350736618042,-1.4153113287688168
COHFACE_s36_session0_lamp,3,88,32.93333333333333,-0.9659189581871033,-1.6020447201326362
COHFACE_s36_session0_lamp,3,89,32.96666666666667,-1.0509583950042725,-1.6817890823101909
COHFACE_s36_session0_lamp,3,90,33.0,-1.0124727487564087,-1.6332575984199098
COHFACE_s36_session0_lamp,3,91,33.03333333333333,-0.6374198198318481,-1.4475260501235236
COHFACE_s36_session0_lamp,3,92,33.06666666666667,-0.15953686833381653,-1.1316181319004064
COHFACE_s36_session0_lamp,3,93,33.1,0.0398297943174839,-0.7099712522832945
COHFACE_s36_session0_lamp,3,94,33.13333333333333,-0.0030126587953418493,-0.22300160825322504
COHFACE_s36_session0_lamp,3,95,33.166666666666664,-0.130813866853714,0.2781650592950611
COHFACE_s36_session0_lamp,3,96,33.2,-0.2686600685119629,0.7405241076679354
COHFACE_s36_session0_lamp,3,97,33.233333333333334,-0.40985459089279175,1.1199538020485356
COHFACE_s36_session0_lamp,3,98,33.266666666666666,-0.4735131561756134,1.3902049445571392
