recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
COHFACE_s36_session0_lamp,3,99,33.3,-0.4861399829387665,1.5450520657911742
COHFACE_s36_session0_lamp,3,100,33.333333333333336,-0.4450725317001343,1.593323468875623
COHFACE_s36_session0_lamp,3,101,33.36666666666667,-0.4280485212802887,1.5513198654984643
COHFACE_s36_session0_lamp,3,102,33.4,-0.47924160957336426,1.4362001302445329
COHFACE_s36_session0_lamp,3,103,33.43333333333333,-0.5501212477684021,1.2621925892450327
COHFACE_s36_session0_lamp,3,104,33.46666666666667,-0.6414136290550232,1.039735858904086
COHFACE_s36_session0_lamp,3,105,33.5,-0.7546919584274292,0.7760532403118433
COHFACE_s36_session0_lamp,3,106,33.53333333333333,-0.8363427519798279,0.4766982611689883
COHFACE_s36_session0_lamp,3,107,33.56666666666667,-0.9139190316200256,0.14874978065069497
COHFACE_s36_session0_lamp,3,108,33.6,-0.9945612549781799,-0.1953668609671939
COHFACE_s36_session0_lamp,3,109,33.63333333333333,-1.0486589670181274,-0.5360018039383844
COHFACE_s36_session0_lamp,3,110,33.666666666666664,-1.085893988609314,-0.8474575762920865
COHFACE_s36_session0_lamp,3,111,33.7,-1.075647234916687,-1.1016229687677945
COHFACE_s36_session0_lamp,3,112,33.733333333333334,-0.7260899543762207,-1.2726278106301463
COHFACE_s36_session0_lamp,3,113,33.766666666666666,-0.17321257293224335,-1.3405568978949212
COHFACE_s36_session0_lamp,3,114,33.8,0.059556685388088226,-1.2938520393098996
COHFACE_s36_session0_lamp,3,115,33.833333333333336,0.0004970335285179317,-1.131572377426681
COHFACE_s36_session0_lamp,3,116,33.86666666666667,-0.09531353414058685,-0.8654492339311649
COHFACE_s36_session0_lamp,3,117,33.9,-0.23041652143001556,-0.5203472696520631
COHFACE_s36_session0_lamp,3,118,33.93333333333333,-0.4186893403530121,-0.132348132001335
COHFACE_s36_session0_lamp,3,119,33.96666666666667,-0.5047776699066162,0.2555031933127296
COHFACE_s36_session0_lamp,3,120,34.0,-0.4672602415084839,0.5991851921999685
COHFACE_s36_session0_lamp,3,121,34.03333333333333,-0.44301512837409973,0.8602678721185768
COHFACE_s36_session0_lamp,3,122,34.06666666666667,-0.44616174697875977,1.0115426933195868
COHFACE_s36_session0_lamp,3,123,34.1,-0.46520283818244934,1.040032012585469
COHFACE_s36_session0_lamp,3,124,34.13333333333333,-0.5150646567344666,0.9472096087260196
COHFACE_s36_session0_lamp,3,125,34.166666666666664,-0.6118837594985962,0.7477042850334975
COHFACE_s36_session0_lamp,3,126,34.2,-0.6910333633422852,0.46686586106550154
COHFACE_s36_session0_lamp,3,127,34.233333333333334,-0.7731279134750366,0.1366242364798953
COHFACE_s36_session0_lamp,3,128,34.266666666666666,-0.8459842801094055,-0.2093257591720283
COHFACE_s36_session0_lamp,3,129,34.3,-0.8801937103271484,-0.5385299450292376
COHFACE_s36_session0_lamp,3,130,34.333333333333336,-0.9334038496017456,-0.8205418771723851
COHFACE_s36_session0_lamp,3,131,34.36666666666667,-1.0035573244094849,-1.0271039366545667
COHFACE_s36_session0_lamp,3,132,34.4,-1.0170717239379883,-1.1331300235957174
COHFACE_s36_session0_lamp,3,133,34.43333333333333,-0.7442435622215271,-1.119183958654062
COHFACE_s36_session0_lamp,3,134,34.46666666666667,-0.22646307945251465,-0.9753519467146397
COHFACE_s36_session0_lamp,3,135,34.5,0.07674207538366318,-0.7055450149396613
COHFACE_s36_session0_lamp,3,136,34.53333333333333,0.0782347023487091,-0.3312346028297851
COHFACE_s36_session0_lamp,3,137,34.56666666666667,-0.04847729578614235,0.10630396716749362
COHFACE_s36_session0_lamp,3,138,34.6,-0.19967645406723022,0.5483132167791759
COHFACE_s36_session0_lamp,3,139,34.63333333333333,-0.3472045660018921,0.9297879454770291
COHFACE_s36_session0_lamp,3,140,34.666666666666664,-0.46806707978248596,1.1964871540037982
COHFACE_s36_session0_lamp,3,141,34.7,-0.48977068066596985,1.317610532146873
COHFACE_s36_session0_lamp,3,142,34.733333333333334,-0.416873961687088,1.289394528601597
COHFACE_s36_session0_lamp,3,143,34.766666666666666,-0.37072354555130005,1.1312087274408746
COHFACE_s36_session0_lamp,3,144,34.8,-0.4015442728996277,0.8769631040469972
COHFACE_s36_session0_lamp,3,145,34.833333333333336,-0.4753285050392151,0.5651485548290676
COHFACE_s36_session0_lamp,3,146,34.86666666666667,-0.5131282806396484,0.23060306851706533
COHFACE_s36_session0_lamp,3,147,34.9,-0.5994183421134949,-0.09965780359727469
COHFACE_s36_session0_lamp,3,148,34.93333333333333,-0.6882498264312744,-0.4063193860509112
COHFACE_s36_session0_lamp,3,149,34.96666666666667,-0.7288331985473633,-0.6751321024390013
COHFACE_s36_session0_lamp,3,150,35.0,-0.7770813703536987,-0.8936393736209264
COHFACE_s36_session0_lamp,3,151,35.03333333333333,-0.8463070392608643,-1.0487962330405616
COHFACE_s36_session0_lamp,3,152,35.06666666666667,-0.8971370458602905,-1.12633082171293
COHFACE_s36_session0_lamp,3,153,35.1,-0.9039143919944763,-1.1118946074722664
COHFACE_s36_session0_lamp,3,154,35.13333333333333,-0.787247359752655,-0.994198620732178
COHFACE_s36_session0_lamp,3,155,35.166666666666664,-0.3579353392124176,-0.7703736665656763
COHFACE_s36_session0_lamp,3,156,35.2,0.09187006205320358,-0.45191121403627393
COHFACE_s36_session0_lamp,3,157,35.233333333333334,0.2024051994085312,-0.06792406840302932
COHFACE_s36_session0_lamp,3,158,35.266666666666666,0.0647607147693634,0.3366158553822262
COHFACE_s36_session0_lamp,3,159,35.3,-0.08409865200519562,0.7085021485090988
COHFACE_s36_session0_lamp,3,160,35.333333333333336,-0.2465933859348297,0.9977555989284725
COHFACE_s36_session0_lamp,3,161,35.36666666666667,-0.43276843428611755,1.1683482105943481
COHFACE_s36_session0_lamp,3,162,35.4,-0.49618494510650635,1.2045394913814655
COHFACE_s36_session0_lamp,3,163,35.43333333333333,-0.4292587637901306,1.1107932126414757
COHFACE_s36_session0_lamp,3,164,35.46666666666667,-0.3656405210494995,0.9063787364758653
COHFACE_s36_session0_lamp,3,165,35.5,-0.3910152018070221,0.6185545742361099
COHFACE_s36_session0_lamp,3,166,35.53333333333333,-0.3927498757839203,0.27715428021717736
COHFACE_s36_session0_lamp,3,167,35.56666666666667,-0.4146552085876465,-0.08827186498669827
COHFACE_s36_session0_lamp,3,168,35.6,-0.5277721881866455,-0.44908265608548625
COHFACE_s36_session0_lamp,3,169,35.63333333333333,-0.6253980994224548,-0.7775125165618483
COHFACE_s36_session0_lamp,3,170,35.666666666666664,-0.6639240384101868,-1.0468798423956631
COHFACE_s36_session0_lamp,3,171,35.7,-0.7396849989891052,-1.232009573202021
COHFACE_s36_session0_lamp,3,172,35.733333333333334,-0.7950332164764404,-1.310449118252418
COHFACE_s36_session0_lamp,3,173,35.766666666666666,-0.7932582497596741,-1.2654864222726154
COHFACE_s36_session0_lamp,3,174,35.8,-0.8269432187080383,-1.0909132013097125
COHFACE_s36_session0_lamp,3,175,35.833333333333336,-0.8448547124862671,-0.7962915790637077
COHFACE_s36_session0_lamp,3,176,35.86666666666667,-0.48436495661735535,-0.4101319740767333
COHFACE_s36_session0_lamp,3,177,35.9,0.06669709086418152,0.022378944865186427
COHFACE_s36_session0_lamp,3,178,35.93333333333333,0.2701382339000702,0.44764705441035324
COHFACE_s36_session0_lamp,3,179,35.96666666666667,0.21721045672893524,0.8153978901729417
COHFACE_s36_session0_lamp,3,180,36.0,0.08521374315023422,1.089526435473232
COHFACE_s36_session0_lamp,3,181,36.03333333333333,-0.12197913229465485,1.2528084330748854
COHFACE_s36_session0_lamp,3,182,36.06666666666667,-0.3067825734615326,1.3048161130207583
COHFACE_s36_session0_lamp,3,183,36.1,-0.3803651034832001,1.2569910390728274
COHFACE_s36_session0_lamp,3,184,36.13333333333333,-0.3744349479675293,1.1276543513405652
COHFACE_s36_session0_lamp,3,185,36.166666666666664,-0.3690291941165924,0.9379062023603328
COHFACE_s36_session0_lamp,3,186,36.2,-0.3216685354709625,0.7086465664202476
COHFACE_s36_session0_lamp,3,187,36.233333333333334,-0.29024267196655273,0.4583571532761671
COHFACE_s36_session0_lamp,3,188,36.266666666666666,-0.3318345248699188,0.20167096094570378
COHFACE_s36_session0_lamp,3,189,36.3,-0.4061431884765625,-0.05077190801547426
COHFACE_s36_session0_lamp,3,190,36.333333333333336,-0.47391656041145325,-0.2912638634287058
COHFACE_s36_session0_lamp,3,191,36.36666666666667,-0.5552849173545837,-0.513411861800873
COHFACE_s36_session0_lamp,3,192,36.4,-0.6215656995773315,-0.7106505209841106
COHFACE_s36_session0_lamp,3,193,36.43333333333333,-0.6395175457000732,-0.8754851696578139
COHFACE_s36_session0_lamp,3,194,36.46666666666667,-0.6936555504798889,-0.9996338829557372
COHFACE_s36_session0_lamp,3,195,36.5,-0.7032567858695984,-1.0748000489283
COHFACE_s36_session0_lamp,3,196,36.53333333333333,-0.5999830961227417,-1.0935362321103277
COHFACE_s36_session0_lamp,3,197,36.56666666666667,-0.27293625473976135,-1.049537202397652
COHFACE_s36_session0_lamp,3,198,36.6,0.20236486196517944,-0.9378457139380623
COHFACE_s36_session0_lamp,3,199,36.63333333333333,0.46401846408843994,-0.7564319360852694
COHFACE_s36_session0_lamp,3,200,36.666666666666664,0.43598127365112305,-0.5092750745946557
COHFACE_s36_session0_lamp,3,201,36.7,0.2879287302494049,-0.20961855411485475
COHFACE_s36_session0_lamp,3,202,36.733333333333334,0.13951312005519867,0.11825185816371342
COHFACE_s36_session0_lamp,3,203,36.766666666666666,-0.002447880804538727,0.44031428581189047
COHFACE_s36_session0_lamp,3,204,36.8,-0.060377977788448334,0.7175179344686643
COHFACE_s36_session0_lamp,3,205,36.833333333333336,-0.032381121069192886,0.9127723730526132
COHFACE_s36_session0_lamp,3,206,36.86666666666667,0.016270479187369347,0.9984887438513957
COHFACE_s36_session0_lamp,3,207,36.9,0.014535803347826004,0.9625741309944243
COHFACE_s36_session0_lamp,3,208,36.93333333333333,-0.013864465989172459,0.8113887985248852
COHFACE_s36_session0_lamp,3,209,36.96666666666667,-0.04464487358927727,0.5689852760378412
COHFACE_s36_session0_lamp,3,210,37.0,-0.1519930511713028,0.2729881194951878
COHFACE_s36_session0_lamp,3,211,37.03333333333333,-0.2544599175453186,-0.031575976675463635
COHFACE_s36_session0_lamp,3,212,37.06666666666667,-0.28294089436531067,-0.2992626036204687
COHFACE_s36_session0_lamp,3,213,37.1,-0.33715957403182983,-0.49097213009224155
COHFACE_s36_session0_lamp,3,214,37.13333333333333,-0.42203766107559204,-0.5794448354228644
COHFACE_s36_session0_lamp,3,215,37.166666666666664,-0.48218652606010437,-0.5524732946006282
COHFACE_s36_session0_lamp,3,216,37.2,-0.5019940733909607,-0.41389129758993987
COHFACE_s36_session0_lamp,3,217,37.233333333333334,-0.3802037239074707,-0.18331365549445788
COHFACE_s36_session0_lamp,3,218,37.266666666666666,0.05519982427358627,0.10529114042831425
COHFACE_s36_session0_lamp,3,219,37.3,0.4499797224998474,0.4070254858865646
COHFACE_s36_session0_lamp,3,220,37.333333333333336,0.4979051649570465,0.6716409434815928
COHFACE_s36_session0_lamp,3,221,37.36666666666667,0.39438942074775696,0.8505611541315158
COHFACE_s36_session0_lamp,3,222,37.4,0.2611824572086334,0.9049789014271298
COHFACE_s36_session0_lamp,3,223,37.43333333333333,0.04894692450761795,0.8148007097100957
COHFACE_s36_session0_lamp,3,224,37.46666666666667,-0.11721885949373245,0.5855896858345374
COHFACE_s36_session0_lamp,3,225,37.5,-0.13020874559879303,0.2485465179370448
COHFACE_s36_session0_lamp,3,226,37.53333333333333,-0.11984103918075562,-0.14705552521083168
COHFACE_s36_session0_lamp,3,227,37.56666666666667,-0.054972242563962936,-0.5449987112664879
COHFACE_s36_session0_lamp,3,228,37.6,0.030026858672499657,-0.8926919660726713
COHFACE_s36_session0_lamp,3,229,37.63333333333333,0.021192116662859917,-1.1477566930864738
COHFACE_s36_session0_lamp,3,230,37.666666666666664,0.0037243368569761515,-1.280565486011168
COHFACE_s36_session0_lamp,3,231,37.7,-0.010395115241408348,-1.2757658205109481
COHFACE_s36_session0_lamp,3,232,37.733333333333334,-0.004868358373641968,-1.133839488786218
COHFACE_s36_session0_lamp,3,233,37.766666666666666,0.005983449053019285,-0.8713743248107313
COHFACE_s36_session0_lamp,3,234,37.8,-0.1081824079155922,-0.5192157145388897
COHFACE_s36_session0_lamp,3,235,37.833333333333336,-0.1961667686700821,-0.11842185168793073
COHFACE_s36_session0_lamp,3,236,37.86666666666667,-0.20435604453086853,0.28539803749566084
COHFACE_s36_session0_lamp,3,237,37.9,-0.0670342892408371,0.6481402203878298
COHFACE_s36_session0_lamp,3,238,37.93333333333333,0.3494895398616791,0.932804015989433
COHFACE_s36_session0_lamp,3,239,37.96666666666667,0.7614951729774475,1.114157223041132
COHFACE_s36_session0_lamp,3,240,38.0,0.9220938682556152,1.1815675108387678
COHFACE_s36_session0_lamp,3,241,38.03333333333333,0.8799775242805481,1.1387629807579183
COHFACE_s36_session0_lamp,3,242,38.06666666666667,0.7839652895927429,1.0006420679383023
COHFACE_s36_session0_lamp,3,243,38.1,0.6368405818939209,0.7885989388976601
COHFACE_s36_session0_lamp,3,244,38.13333333333333,0.43884551525115967,0.5259831530864862
COHFACE_s36_session0_lamp,3,245,38.166666666666664,0.38575637340545654,0.2351631966436152
COHFACE_s36_session0_lamp,3,246,38.2,0.4182714521884918,-0.06354910192278652
COHFACE_s36_session0_lamp,3,247,38.233333333333334,0.42299139499664307,-0.3520233715759802
COHFACE_s36_session0_lamp,3,248,38.266666666666666,0.458330363035202,-0.6138605840414079
COHFACE_s36_session0_lamp,3,249,38.3,0.4505848288536072,-0.8331068315210932
COHFACE_s36_session0_lamp,3,250,38.333333333333336,0.38494953513145447,-0.9928015787034827
COHFACE_s36_session0_lamp,3,251,38.36666666666667,0.31794264912605286,-1.0748354738678079
COHFACE_s36_session0_lamp,3,252,38.4,0.23443618416786194,-1.0619827501097856
COHFACE_s36_session0_lamp,3,253,38.43333333333333,0.11760780215263367,-0.9421060332560452
COHFACE_s36_session0_lamp,3,254,38.46666666666667,0.002393074333667755,-0.7137159304155687
COHFACE_s36_session0_lamp,3,255,38.5,-0.07635312527418137,-0.3913136210902491
COHFACE_s36_session0_lamp,3,256,38.53333333333333,-0.09797605872154236,-0.007915971426115727
COHFACE_s36_session0_lamp,3,257,38.56666666666667,0.10042241215705872,0.38829351714096166
COHFACE_s36_session0_lamp,3,258,38.6,0.6088840365409851,0.7433662284628548
COHFACE_s36_session0_lamp,3,259,38.63333333333333,1.0758748054504395,1.0101410554107602
COHFACE_s36_session0_lamp,3,260,38.666666666666664,1.2539010047912598,1.1590570992225293
COHFACE_s36_session0_lamp,3,261,38.7,1.2458326816558838,1.1813591555815393
COHFACE_s36_session0_lamp,3,262,38.733333333333334,1.1583324670791626,1.0846874381770164
COHFACE_s36_session0_lamp,3,263,38.766666666666666,0.9944661259651184,0.8867672605563709
COHFACE_s36_session0_lamp,3,264,38.8,0.8065160512924194,0.6106509840312255
COHFACE_s36_session0_lamp,3,265,38.833333333333336,0.7088901400566101,0.28188796769538216
COHFACE_s36_session0_lamp,3,266,38.86666666666667,0.6958599090576172,-0.07255996565063709
COHFACE_s36_session0_lamp,3,267,38.9,0.6791989207267761,-0.4242099113394088
COHFACE_s36_session0_lamp,3,268,38.93333333333333,0.6499515175819397,-0.7426812110870009
COHFACE_s36_session0_lamp,3,269,38.96666666666667,0.6053340435028076,-0.9960864353395201
COHFACE_s36_session0_lamp,3,270,39.0,0.48519766330718994,-1.1534606684542434
COHFACE_s36_session0_lamp,3,271,39.03333333333333,0.3717176020145416,-1.1903320354299802
COHFACE_s36_session0_lamp,3,272,39.06666666666667,0.3080187141895294,-1.0960301590459014
COHFACE_s36_session0_lamp,3,273,39.1,0.20660069584846497,-0.879024470393393
COHFACE_s36_session0_lamp,3,274,39.13333333333333,0.03611839562654495,-0.5678088040385368
COHFACE_s36_session0_lamp,3,275,39.166666666666664,-0.08664015680551529,-0.20661966406636256
COHFACE_s36_session0_lamp,3,276,39.2,-0.11060288548469543,0.15308321853572254
COHFACE_s36_session0_lamp,3,277,39.233333333333334,0.12386070191860199,0.46291765839862564
COHFACE_s36_session0_lamp,3,278,39.266666666666666,0.6770608425140381,0.6868974314470914
COHFACE_s36_session0_lamp,3,279,39.3,1.1286816596984863,0.8071191336323593
COHFACE_s36_session0_lamp,3,280,39.333333333333336,1.311387300491333,0.8247186643181421
COHFACE_s36_session0_lamp,3,281,39.36666666666667,1.3531405925750732,0.7566487460944704
COHFACE_s36_session0_lamp,3,282,39.4,1.3719395399093628,0.6296588877338622
COHFACE_s36_session0_lamp,3,283,39.43333333333333,1.2642686367034912,0.4734046422789671
COHFACE_s36_session0_lamp,3,284,39.46666666666667,1.052839994430542,0.31424733104933983
COHFACE_s36_session0_lamp,3,285,39.5,0.9844211339950562,0.17076441252897537
COHFACE_s36_session0_lamp,3,286,39.53333333333333,0.9886166453361511,0.051834769532430325
COHFACE_s36_session0_lamp,3,287,39.56666666666667,0.9740937948226929,-0.04206994864432805
COHFACE_s36_session0_lamp,3,288,39.6,0.9753443598747253,-0.11541273249714698
COHFACE_s36_session0_lamp,3,289,39.63333333333333,0.9400860667228699,-0.1743606997209494
COHFACE_s36_session0_lamp,3,290,39.666666666666664,0.8228542804718018,-0.22464646549223194
COHFACE_s36_session0_lamp,3,291,39.7,0.6890018582344055,-0.2696877960454235
COHFACE_s36_session0_lamp,3,292,39.733333333333334,0.5639438629150391,-0.3091727241806862
COHFACE_s36_session0_lamp,3,293,39.766666666666666,0.43469035625457764,-0.33938445727159544
COHFACE_s36_session0_lamp,3,294,39.8,0.2834508419036865,-0.35501572898562905
COHFACE_s36_session0_lamp,3,295,39.833333333333336,0.18909257650375366,-0.35076174731567555
COHFACE_s36_session0_lamp,3,296,39.86666666666667,0.2709047198295593,-0.3224289948255084
COHFACE_s36_session0_lamp,3,297,39.9,0.7399529218673706,-0.26874979798560833
COHFACE_s36_session0_lamp,3,298,39.93333333333333,1.3283710479736328,-0.19331671981738127
COHFACE_s36_session0_lamp,3,299,39.96666666666667,1.702254056930542,-0.10437509705319273
COHFACE_s36_session0_lamp,4,0,40.0,1.8715261220932007,-0.09536241380952633
COHFACE_s36_session0_lamp,4,1,40.03333333333333,1.883588194847107,-0.24785696667068816
COHFACE_s36_session0_lamp,4,2,40.06666666666667,1.8743096590042114,-0.4104701590839507
COHFACE_s36_session0_lamp,4,3,40.1,1.780637264251709,-0.5877525398248431
COHFACE_s36_session0_lamp,4,4,40.13333333333333,1.5828438997268677,-0.7734919471264745
COHFACE_s36_session0_lamp,4,5,40.166666666666664,1.453993797302246,-0.9502663403523647
COHFACE_s36_session0_lamp,4,6,40.2,1.4469743967056274,-1.0929725795199492
COHFACE_s36_session0_lamp,4,7,40.233333333333334,1.4240201711654663,-1.174304558794062
COHFACE_s36_session0_lamp,4,8,40.266666666666666,1.3106207847595215,-1.1707418332072648
COHFACE_s36_session0_lamp,4,9,40.3,1.1991175413131714,-1.0684070459299417
COHFACE_s36_session0_lamp,4,10,40.333333333333336,1.0689361095428467,-0.8677318446405997
COHFACE_s36_session0_lamp,4,11,40.36666666666667,0.8806633353233337,-0.5855114919271528
COHFACE_s36_session0_lamp,4,12,40.4,0.7493927478790283,-0.2531228129631455
COHFACE_s36_session0_lamp,4,13,40.43333333333333,0.6225597262382507,0.08982844031271132
COHFACE_s36_session0_lamp,4,14,40.46666666666667,0.41556859016418457,0.40472736626491956
COHFACE_s36_session0_lamp,4,15,40.5,0.28127241134643555,0.6621522510667748
COHFACE_s36_session0_lamp,4,16,40.53333333333333,0.5133155584335327,0.8464170418721129
COHFACE_s36_session0_lamp,4,17,40.56666666666667,1.0983046293258667,0.9555316251210316
COHFACE_s36_session0_lamp,4,18,40.6,1.6771618127822876,0.9974100483446019
COHFACE_s36_session0_lamp,4,19,40.63333333333333,1.9980767965316772,0.9846532077602013
COHFACE_s36_session0_lamp,4,20,40.666666666666664,2.0696020126342773,0.9299748827453724
COHFACE_s36_session0_lamp,4,21,40.7,2.0552403926849365,0.8436688754737593
COHFACE_s36_session0_lamp,4,22,40.733333333333334,1.9912590980529785,0.7332803216522437
COHFACE_s36_session0_lamp,4,23,40.766666666666666,1.80859375,0.6044774974220193
COHFACE_s36_session0_lamp,4,24,40.8,1.6108406782150269,0.462223546303825
COHFACE_s36_session0_lamp,4,25,40.833333333333336,1.541332721710205,0.3116913009797811
COHFACE_s36_session0_lamp,4,26,40.86666666666667,1.4707354307174683,0.15889032443728907
COHFACE_s36_session0_lamp,4,27,40.9,1.347855806350708,0.0114518733155731
COHFACE_s36_session0_lamp,4,28,40.93333333333333,1.2117443084716797,-0.12100316737490804
COHFACE_s36_session0_lamp,4,29,40.96666666666667,1.0749067068099976,-0.2283672379413353
COHFACE_s36_session0_lamp,4,30,41.0,0.8876020312309265,-0.30299307308384804
COHFACE_s36_session0_lamp,4,31,41.03333333333333,0.7138924598693848,-0.34184699718946143
COHFACE_s36_session0_lamp,4,32,41.06666666666667,0.5375202894210815,-0.346881279371982
COHFACE_s36_session0_lamp,4,33,41.1,0.3396059274673462,-0.3241074206370446
COHFACE_s36_session0_lamp,4,34,41.13333333333333,0.17820042371749878,-0.2822571824370094
COHFACE_s36_session0_lamp,4,35,41.166666666666664,0.12494991719722748,-0.23207122046952863
COHFACE_s36_session0_lamp,4,36,41.2,0.44525977969169617,-0.18596969015937334
COHFACE_s36_session0_lamp,4,37,41.233333333333334,1.1371935606002808,-0.15668098035336028
COHFACE_s36_session0_lamp,4,38,41.266666666666666,1.7040694952011108,-0.15478657229541384
COHFACE_s36_session0_lamp,4,39,41.3,1.9388154745101929,-0.18659242054768832
COHFACE_s36_session0_lamp,4,40,41.333333333333336,1.9582599401474,-0.25312726859501283
COHFACE_s36_session0_lamp,4,41,41.36666666666667,1.8925843238830566,-0.35029132931730256
COHFACE_s36_session0_lamp,4,42,41.4,1.7396100759506226,-0.46950133194623084
COHFACE_s36_session0_lamp,4,43,41.43333333333333,1.5605754852294922,-0.5977098465578825
COHFACE_s36_session0_lamp,4,44,41.46666666666667,1.4211559295654297,-0.7171785237747645
COHFACE_s36_session0_lamp,4,45,41.5,1.3384159803390503,-0.8067713931311756
COHFACE_s36_session0_lamp,4,46,41.53333333333333,1.2837132215499878,-0.8450581284403932
COHFACE_s36_session0_lamp,4,47,41.56666666666667,1.1718064546585083,-0.8138992437959477
COHFACE_s36_session0_lamp,4,48,41.6,0.971834659576416,-0.7018493589898436
COHFACE_s36_session0_lamp,4,49,41.63333333333333,0.7940909266471863,-0.5074340828204027
