recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
COHFACE_s36_session0_lamp,4,50,41.666666666666664,0.594119131565094,-0.24154725474640457
COHFACE_s36_session0_lamp,4,51,41.7,0.3845057785511017,0.07250638892726309
COHFACE_s36_session0_lamp,4,52,41.733333333333334,0.20430123805999756,0.4019852709200723
COHFACE_s36_session0_lamp,4,53,41.766666666666666,0.024459760636091232,0.7103443680807419
COHFACE_s36_session0_lamp,4,54,41.8,-0.17450349032878876,0.9642633860528207
COHFACE_s36_session0_lamp,4,55,41.833333333333336,-0.20766402781009674,1.1400497814484618
COHFACE_s36_session0_lamp,4,56,41.86666666666667,0.19679775834083557,1.22741187219355
COHFACE_s36_session0_lamp,4,57,41.9,0.8747735023498535,1.2289711156289052
COHFACE_s36_session0_lamp,4,58,41.93333333333333,1.3876726627349854,1.1563050072500278
COHFACE_s36_session0_lamp,4,59,41.96666666666667,1.558477759361267,1.02550989201331
COHFACE_s36_session0_lamp,4,60,42.0,1.5471822023391724,0.8536683019109496
COHFACE_s36_session0_lamp,4,61,42.03333333333333,1.4577858448028564,0.655769703575042
COHFACE_s36_session0_lamp,4,62,42.06666666666667,1.3140095472335815,0.4426484683933703
COHFACE_s36_session0_lamp,4,63,42.1,1.1003620624542236,0.22147801308697387
COHFACE_s36_session0_lamp,4,64,42.13333333333333,0.907893717288971,-0.00155503838030897
COHFACE_s36_session0_lamp,4,65,42.166666666666664,0.8129706382751465,-0.21860494800885588
COHFACE_s36_session0_lamp,4,66,42.2,0.7687565684318542,-0.4191220147620183
COHFACE_s36_session0_lamp,4,67,42.233333333333334,0.6668545007705688,-0.590973931533553
COHFACE_s36_session0_lamp,4,68,42.266666666666666,0.5184792280197144,-0.7230407512751758
COHFACE_s36_session0_lamp,4,69,42.3,0.35267651081085205,-0.8075149013665238
COHFACE_s36_session0_lamp,4,70,42.333333333333336,0.17577995359897614,-0.8409900105357511
COHFACE_s36_session0_lamp,4,71,42.36666666666667,0.03700590133666992,-0.824465295308238
COHFACE_s36_session0_lamp,4,72,42.4,-0.12500472366809845,-0.7628780502905995
COHFACE_s36_session0_lamp,4,73,42.43333333333333,-0.3072666823863983,-0.6650581184342186
COHFACE_s36_session0_lamp,4,74,42.46666666666667,-0.4935627579689026,-0.543622683645596
COHFACE_s36_session0_lamp,4,75,42.5,-0.5525820851325989,-0.4131100758474977
COHFACE_s36_session0_lamp,4,76,42.53333333333333,-0.22884321212768555,-0.2865650693228915
COHFACE_s36_session0_lamp,4,77,42.56666666666667,0.4134708344936371,-0.1727174596407984
COHFACE_s36_session0_lamp,4,78,42.6,0.9322598576545715,-0.07487247644498407
COHFACE_s36_session0_lamp,4,79,42.63333333333333,1.0764799118041992,0.008626081647416774
COHFACE_s36_session0_lamp,4,80,42.666666666666664,1.0451347827911377,0.08274563766749443
COHFACE_s36_session0_lamp,4,81,42.7,0.9805483818054199,0.1534586380254611
COHFACE_s36_session0_lamp,4,82,42.733333333333334,0.8569023013114929,0.22531260401820363
COHFACE_s36_session0_lamp,4,83,42.766666666666666,0.6718164682388306,0.2993518757554521
COHFACE_s36_session0_lamp,4,84,42.8,0.5075870752334595,0.37212159508681497
COHFACE_s36_session0_lamp,4,85,42.833333333333336,0.4196430444717407,0.4366022271903547
COHFACE_s36_session0_lamp,4,86,42.86666666666667,0.38236770033836365,0.48483522813843927
COHFACE_s36_session0_lamp,4,87,42.9,0.3098340630531311,0.5109425371826166
COHFACE_s36_session0_lamp,4,88,42.93333333333333,0.1550445258617401,0.5133039605683581
COHFACE_s36_session0_lamp,4,89,42.96666666666667,-0.021609993651509285,0.49497197117858444
COHFACE_s36_session0_lamp,4,90,43.0,-0.1610698401927948,0.4622285275905334
COHFACE_s36_session0_lamp,4,91,43.03333333333333,-0.3473659157752991,0.4220236288931558
COHFACE_s36_session0_lamp,4,92,43.06666666666667,-0.5287403464317322,0.3793338683216898
COHFACE_s36_session0_lamp,4,93,43.1,-0.6324578523635864,0.3355650898455082
COHFACE_s36_session0_lamp,4,94,43.13333333333333,-0.7536834478378296,0.28856886226665324
COHFACE_s36_session0_lamp,4,95,43.166666666666664,-0.8434427976608276,0.23418080022055632
COHFACE_s36_session0_lamp,4,96,43.2,-0.658962070941925,0.1685387817144657
COHFACE_s36_session0_lamp,4,97,43.233333333333334,-0.09482944011688232,0.08995596124650657
COHFACE_s36_session0_lamp,4,98,43.266666666666666,0.41883623600006104,-0.0005205998538398236
COHFACE_s36_session0_lamp,4,99,43.3,0.5903673768043518,-0.10018456690228712
COHFACE_s36_session0_lamp,4,100,43.333333333333336,0.5438942313194275,-0.20653255223546485
COHFACE_s36_session0_lamp,4,101,43.36666666666667,0.4388858377933502,-0.3181252654117557
COHFACE_s36_session0_lamp,4,102,43.4,0.26929107308387756,-0.4339040241335366
COHFACE_s36_session0_lamp,4,103,43.43333333333333,0.07399886846542358,-0.5517982194775503
COHFACE_s36_session0_lamp,4,104,43.46666666666667,-0.059692174196243286,-0.6674601136688807
COHFACE_s36_session0_lamp,4,105,43.5,-0.1350497007369995,-0.7737606049538334
COHFACE_s36_session0_lamp,4,106,43.53333333333333,-0.1559464931488037,-0.8611312385188706
COHFACE_s36_session0_lamp,4,107,43.56666666666667,-0.19326218962669373,-0.9182948758322703
COHFACE_s36_session0_lamp,4,108,43.6,-0.32784074544906616,-0.9332118640212979
COHFACE_s36_session0_lamp,4,109,43.63333333333333,-0.47290802001953125,-0.8943847056114593
COHFACE_s36_session0_lamp,4,110,43.666666666666664,-0.599176287651062,-0.7928716108541904
COHFACE_s36_session0_lamp,4,111,43.7,-0.742468535900116,-0.62539424706913
COHFACE_s36_session0_lamp,4,112,43.733333333333334,-0.847073495388031,-0.3978016284369166
COHFACE_s36_session0_lamp,4,113,43.766666666666666,-0.9703968167304993,-0.12711551560557677
COHFACE_s36_session0_lamp,4,114,43.8,-1.109291911125183,0.15933406831502195
COHFACE_s36_session0_lamp,4,115,43.833333333333336,-1.1875540018081665,0.42851267130953297
COHFACE_s36_session0_lamp,4,116,43.86666666666667,-1.1345858573913574,0.649272613144119
COHFACE_s36_session0_lamp,4,117,43.9,-0.7482776641845703,0.8006272675719495
COHFACE_s36_session0_lamp,4,118,43.93333333333333,-0.2268664836883545,0.8773901037588757
COHFACE_s36_session0_lamp,4,119,43.96666666666667,0.04148378595709801,0.8895358330394507
COHFACE_s36_session0_lamp,4,120,44.0,0.05314242094755173,0.8558530868962686
COHFACE_s36_session0_lamp,4,121,44.03333333333333,-0.06449278444051743,0.7965196397778089
COHFACE_s36_session0_lamp,4,122,44.06666666666667,-0.21557092666625977,0.727510025818971
COHFACE_s36_session0_lamp,4,123,44.1,-0.3695939779281616,0.6574371856949621
COHFACE_s36_session0_lamp,4,124,44.13333333333333,-0.47391656041145325,0.5871753645663966
COHFACE_s36_session0_lamp,4,125,44.166666666666664,-0.5378575325012207,0.5123947000889392
COHFACE_s36_session0_lamp,4,126,44.2,-0.5153067111968994,0.42757932781559915
COHFACE_s36_session0_lamp,4,127,44.233333333333334,-0.47601431608200073,0.32887689026251105
COHFACE_s36_session0_lamp,4,128,44.266666666666666,-0.5387046933174133,0.21511649207106948
COHFACE_s36_session0_lamp,4,129,44.3,-0.642139732837677,0.08839198935464687
COHFACE_s36_session0_lamp,4,130,44.333333333333336,-0.7460185885429382,-0.04546259374078582
COHFACE_s36_session0_lamp,4,131,44.36666666666667,-0.8706731796264648,-0.1773873888478373
COHFACE_s36_session0_lamp,4,132,44.4,-0.9647893905639648,-0.2967266469822609
COHFACE_s36_session0_lamp,4,133,44.43333333333333,-1.0109801292419434,-0.39327804488618123
COHFACE_s36_session0_lamp,4,134,44.46666666666667,-1.066933512687683,-0.45915866413294987
COHFACE_s36_session0_lamp,4,135,44.5,-1.154675841331482,-0.4900786012870537
COHFACE_s36_session0_lamp,4,136,44.53333333333333,-1.2009069919586182,-0.4857958644635024
COHFACE_s36_session0_lamp,4,137,44.56666666666667,-1.0693540573120117,-0.4497229071101322
COHFACE_s36_session0_lamp,4,138,44.6,-0.6308845281600952,-0.3882722737346809
COHFACE_s36_session0_lamp,4,139,44.63333333333333,-0.18475018441677094,-0.3109691389473011
COHFACE_s36_session0_lamp,4,140,44.666666666666664,-0.022699208930134773,-0.23086820014070042
COHFACE_s36_session0_lamp,4,141,44.7,-0.10382554680109024,-0.16345959543452643
COHFACE_s36_session0_lamp,4,142,44.733333333333334,-0.28584545850753784,-0.12364281897996703
COHFACE_s36_session0_lamp,4,143,44.766666666666666,-0.4535441994667053,-0.12192440544467027
COHFACE_s36_session0_lamp,4,144,44.8,-0.6174508929252625,-0.16115068112244016
COHFACE_s36_session0_lamp,4,145,44.833333333333336,-0.661301851272583,-0.23499403098232796
COHFACE_s36_session0_lamp,4,146,44.86666666666667,-0.6216866970062256,-0.3286048701592485
COHFACE_s36_session0_lamp,4,147,44.9,-0.6001444458961487,-0.4209794406286688
COHFACE_s36_session0_lamp,4,148,44.93333333333333,-0.6506921052932739,-0.4885166026752839
COHFACE_s36_session0_lamp,4,149,44.96666666666667,-0.6943817138671875,-0.5092272113661005
COHFACE_s36_session0_lamp,4,150,45.0,-0.7214103937149048,-0.4669693883976398
COHFACE_s36_session0_lamp,4,151,45.03333333333333,-0.8190363049507141,-0.3550027973475112
COHFACE_s36_session0_lamp,4,152,45.06666666666667,-0.9393743872642517,-0.1781054125255147
COHFACE_s36_session0_lamp,4,153,45.1,-1.0139250755310059,0.047473519177721135
COHFACE_s36_session0_lamp,4,154,45.13333333333333,-1.1117527484893799,0.29652973951737216
COHFACE_s36_session0_lamp,4,155,45.166666666666664,-1.2260799407958984,0.5396730548986893
COHFACE_s36_session0_lamp,4,156,45.2,-1.2903436422348022,0.7490455512695273
COHFACE_s36_session0_lamp,4,157,45.233333333333334,-1.2873179912567139,0.9028018743780969
COHFACE_s36_session0_lamp,4,158,45.266666666666666,-1.0439794063568115,0.9875075429932869
COHFACE_s36_session0_lamp,4,159,45.3,-0.550040602684021,0.9990245513264082
COHFACE_s36_session0_lamp,4,160,45.333333333333336,-0.2863295376300812,0.9421778000212946
COHFACE_s36_session0_lamp,4,161,45.36666666666667,-0.34292837977409363,0.8290907155034286
COHFACE_s36_session0_lamp,4,162,45.4,-0.5147016048431396,0.676434582727925
COHFACE_s36_session0_lamp,4,163,45.43333333333333,-0.7029340863227844,0.5021973227851694
COHFACE_s36_session0_lamp,4,164,45.46666666666667,-0.8947569131851196,0.32266591151425883
COHFACE_s36_session0_lamp,4,165,45.5,-0.991898775100708,0.15033022769863993
COHFACE_s36_session0_lamp,4,166,45.53333333333333,-0.9969817399978638,-0.007275144166437365
COHFACE_s36_session0_lamp,4,167,45.56666666666667,-0.9834270477294922,-0.14837482827713414
COHFACE_s36_session0_lamp,4,168,45.6,-0.9997652769088745,-0.2769633087883919
COHFACE_s36_session0_lamp,4,169,45.63333333333333,-1.01384437084198,-0.4006706264762273
COHFACE_s36_session0_lamp,4,170,45.666666666666664,-1.0495867729187012,-0.526946726328038
COHFACE_s36_session0_lamp,4,171,45.7,-1.1521342992782593,-0.6597979493520901
COHFACE_s36_session0_lamp,4,172,45.733333333333334,-1.2569410800933838,-0.7980231351393078
COHFACE_s36_session0_lamp,4,173,45.766666666666666,-1.3166460990905762,-0.9344616068378901
COHFACE_s36_session0_lamp,4,174,45.8,-1.393576979637146,-1.0560684764713162
COHFACE_s36_session0_lamp,4,175,45.833333333333336,-1.5197645425796509,-1.1450399924317958
COHFACE_s36_session0_lamp,4,176,45.86666666666667,-1.5741446018218994,-1.181176753562717
COHFACE_s36_session0_lamp,4,177,45.9,-1.5891516208648682,-1.1455297441861885
COHFACE_s36_session0_lamp,4,178,45.93333333333333,-1.4187499284744263,-1.0247341003482273
COHFACE_s36_session0_lamp,4,179,45.96666666666667,-0.9264651536941528,-0.8148209823716317
COHFACE_s36_session0_lamp,4,180,46.0,-0.5537922978401184,-0.5236938017380813
COHFACE_s36_session0_lamp,4,181,46.03333333333333,-0.5527837872505188,-0.1719311566573011
COHFACE_s36_session0_lamp,4,182,46.06666666666667,-0.7214910387992859,0.20878497892069944
COHFACE_s36_session0_lamp,4,183,46.1,-0.8806778192520142,0.5804989646817988
COHFACE_s36_session0_lamp,4,184,46.13333333333333,-1.0662074089050293,0.9062207723937955
COHFACE_s36_session0_lamp,4,185,46.166666666666664,-1.1954206228256226,1.1570494094871568
COHFACE_s36_session0_lamp,4,186,46.2,-1.201754093170166,1.3168690815490445
COHFACE_s36_session0_lamp,4,187,46.233333333333334,-1.1391041278839111,1.3829457424970575
COHFACE_s36_session0_lamp,4,188,46.266666666666666,-1.0633431673049927,1.362791288015658
COHFACE_s36_session0_lamp,4,189,46.3,-1.0405503511428833,1.269566563059584
COHFACE_s36_session0_lamp,4,190,46.333333333333336,-1.084481954574585,1.1181936860203712
COHFACE_s36_session0_lamp,4,191,46.36666666666667,-1.1190141439437866,0.9237653842374415
COHFACE_s36_session0_lamp,4,192,46.4,-1.1620583534240723,0.7018252628725823
COHFACE_s36_session0_lamp,4,193,46.43333333333333,-1.207522988319397,0.46828957812041466
COHFACE_s36_session0_lamp,4,194,46.46666666666667,-1.271504282951355,0.23825713238313345
COHFACE_s36_session0_lamp,4,195,46.5,-1.3434730768203735,0.02466442200436963
COHFACE_s36_session0_lamp,4,196,46.53333333333333,-1.4141913652420044,-0.16260430344945528
COHFACE_s36_session0_lamp,4,197,46.56666666666667,-1.4536855220794678,-0.31703963264679574
COHFACE_s36_session0_lamp,4,198,46.6,-1.37590754032135,-0.43530700935931876
COHFACE_s36_session0_lamp,4,199,46.63333333333333,-0.9495000243186951,-0.5167040125934185
COHFACE_s36_session0_lamp,4,200,46.666666666666664,-0.400898814201355,-0.562673454563973
COHFACE_s36_session0_lamp,4,201,46.7,-0.17414042353630066,-0.5768870238833365
COHFACE_s36_session0_lamp,4,202,46.733333333333334,-0.2785840332508087,-0.5657481138486026
COHFACE_s36_session0_lamp,4,203,46.766666666666666,-0.4139290452003479,-0.538535737530291
COHFACE_s36_session0_lamp,4,204,46.8,-0.552219033241272,-0.5068755540276362
COHFACE_s36_session0_lamp,4,205,46.833333333333336,-0.7540868520736694,-0.4837710572835244
COHFACE_s36_session0_lamp,4,206,46.86666666666667,-0.8626049160957336,-0.4818537525549011
COHFACE_s36_session0_lamp,4,207,46.9,-0.8205289244651794,-0.5100857131576677
COHFACE_s36_session0_lamp,4,208,46.93333333333333,-0.7772830724716187,-0.5696365644862826
COHFACE_s36_session0_lamp,4,209,46.96666666666667,-0.7628408670425415,-0.6510701401223499
COHFACE_s36_session0_lamp,4,210,47.0,-0.7776864767074585,-0.7343928149579321
COHFACE_s36_session0_lamp,4,211,47.03333333333333,-0.8117748498916626,-0.7925695711543117
COHFACE_s36_session0_lamp,4,212,47.06666666666667,-0.8768050670623779,-0.7975116912449138
COHFACE_s36_session0_lamp,4,213,47.1,-0.9419158697128296,-0.7261071103841344
COHFACE_s36_session0_lamp,4,214,47.13333333333333,-1.0098103284835815,-0.5652682098614724
COHFACE_s36_session0_lamp,4,215,47.166666666666664,-1.0739933252334595,-0.31642383927234397
COHFACE_s36_session0_lamp,4,216,47.2,-1.113769769668579,0.0014497251730003994
COHFACE_s36_session0_lamp,4,217,47.233333333333334,-1.1236131191253662,0.3524245528407399
COHFACE_s36_session0_lamp,4,218,47.266666666666666,-1.1593958139419556,0.6896791648892316
COHFACE_s36_session0_lamp,4,219,47.3,-1.0491430759429932,0.9678969307767126
COHFACE_s36_session0_lamp,4,220,47.333333333333336,-0.512039065361023,1.1571502661639306
COHFACE_s36_session0_lamp,4,221,47.36666666666667,0.049511704593896866,1.248679961039711
COHFACE_s36_session0_lamp,4,222,47.4,0.2026069015264511,1.2507862236904121
COHFACE_s36_session0_lamp,4,223,47.43333333333333,0.10437586158514023,1.1811698364848895
COHFACE_s36_session0_lamp,4,224,47.46666666666667,-0.02770152874290943,1.059885576551121
COHFACE_s36_session0_lamp,4,225,47.5,-0.19072069227695465,0.9039155497091503
COHFACE_s36_session0_lamp,4,226,47.53333333333333,-0.36128365993499756,0.7242230537829006
COHFACE_s36_session0_lamp,4,227,47.56666666666667,-0.4359554052352905,0.5259907333129574
COHFACE_s36_session0_lamp,4,228,47.6,-0.4303479492664337,0.31147592804412433
COHFACE_s36_session0_lamp,4,229,47.63333333333333,-0.37612926959991455,0.08380610654311928
COHFACE_s36_session0_lamp,4,230,47.666666666666664,-0.3480517268180847,-0.1501033004075314
COHFACE_s36_session0_lamp,4,231,47.7,-0.401907354593277,-0.3790725224792698
COHFACE_s36_session0_lamp,4,232,47.733333333333334,-0.46641308069229126,-0.5892233991494781
COHFACE_s36_session0_lamp,4,233,47.766666666666666,-0.5112322568893433,-0.7653944892690356
COHFACE_s36_session0_lamp,4,234,47.8,-0.6041382551193237,-0.8920224397037391
COHFACE_s36_session0_lamp,4,235,47.833333333333336,-0.7165694236755371,-0.9549830119880345
COHFACE_s36_session0_lamp,4,236,47.86666666666667,-0.7348843812942505,-0.9448043724329663
COHFACE_s36_session0_lamp,4,237,47.9,-0.7480356097221375,-0.8603612349807729
COHFACE_s36_session0_lamp,4,238,47.93333333333333,-0.8248454332351685,-0.7114885837494158
COHFACE_s36_session0_lamp,4,239,47.96666666666667,-0.8598616719245911,-0.5186115207531811
COHFACE_s36_session0_lamp,4,240,48.0,-0.6481909155845642,-0.30893466304168
COHFACE_s36_session0_lamp,4,241,48.03333333333333,-0.10184882581233978,-0.11034028477231009
COHFACE_s36_session0_lamp,4,242,48.06666666666667,0.377204030752182,0.054934435776697724
COHFACE_s36_session0_lamp,4,243,48.1,0.4820510447025299,0.17424006923868685
COHFACE_s36_session0_lamp,4,244,48.13333333333333,0.31427159905433655,0.24493247283837552
COHFACE_s36_session0_lamp,4,245,48.166666666666664,0.12232773751020432,0.27177014036417235
COHFACE_s36_session0_lamp,4,246,48.2,-0.023828765377402306,0.2628519844196463
COHFACE_s36_session0_lamp,4,247,48.233333333333334,-0.1425531804561615,0.22633799292520373
COHFACE_s36_session0_lamp,4,248,48.266666666666666,-0.2237602025270462,0.16929103854220529
COHFACE_s36_session0_lamp,4,249,48.3,-0.18733201920986176,0.0987961061783936
COHFACE_s36_session0_lamp,4,250,48.333333333333336,-0.11649271100759506,0.02412935875335499
COHFACE_s36_session0_lamp,4,251,48.36666666666667,-0.11822738498449326,-0.042298735072571335
COHFACE_s36_session0_lamp,4,252,48.4,-0.14243216812610626,-0.08623780785620952
COHFACE_s36_session0_lamp,4,253,48.43333333333333,-0.16623352468013763,-0.09460750700783944
COHFACE_s36_session0_lamp,4,254,48.46666666666667,-0.22428464889526367,-0.05937731007862792
COHFACE_s36_session0_lamp,4,255,48.5,-0.32021623849868774,0.018716725847316866
COHFACE_s36_session0_lamp,4,256,48.53333333333333,-0.3626149296760559,0.1284427960085888
COHFACE_s36_session0_lamp,4,257,48.56666666666667,-0.3828662633895874,0.2505328357511819
COHFACE_s36_session0_lamp,4,258,48.6,-0.4246598482131958,0.3636137466942913
COHFACE_s36_session0_lamp,4,259,48.63333333333333,-0.4451128840446472,0.4500935284498619
COHFACE_s36_session0_lamp,4,260,48.666666666666664,-0.4472913146018982,0.49977090372098365
COHFACE_s36_session0_lamp,4,261,48.7,-0.22739093005657196,0.5106706973941255
COHFACE_s36_session0_lamp,4,262,48.733333333333334,0.29640039801597595,0.4875196878382391
COHFACE_s36_session0_lamp,4,263,48.766666666666666,0.6825069189071655,0.4390183539402857
COHFACE_s36_session0_lamp,4,264,48.8,0.6695170402526855,0.37495471357490934
COHFACE_s36_session0_lamp,4,265,48.833333333333336,0.4488905072212219,0.3038939335565354
COHFACE_s36_session0_lamp,4,266,48.86666666666667,0.2567852735519409,0.2317696191791511
COHFACE_s36_session0_lamp,4,267,48.9,0.0654868558049202,0.16130254832862345
COHFACE_s36_session0_lamp,4,268,48.93333333333333,-0.09612035751342773,0.09198366748940019
COHFACE_s36_session0_lamp,4,269,48.96666666666667,-0.10592329502105713,0.020283238987204702
COHFACE_s36_session0_lamp,4,270,49.0,-0.029153816401958466,-0.059734877385138885
COHFACE_s36_session0_lamp,4,271,49.03333333333333,-0.03363170102238655,-0.15476656565849023
COHFACE_s36_session0_lamp,4,272,49.06666666666667,-0.11253926903009415,-0.2697698873293026
COHFACE_s36_session0_lamp,4,273,49.1,-0.14497366547584534,-0.4056268746213788
COHFACE_s36_session0_lamp,4,274,49.13333333333333,-0.19382697343826294,-0.5575991719777663
COHFACE_s36_session0_lamp,4,275,49.166666666666664,-0.29318755865097046,-0.7147449721194976
COHFACE_s36_session0_lamp,4,276,49.2,-0.3830276429653168,-0.8603838373673469
COHFACE_s36_session0_lamp,4,277,49.233333333333334,-0.44414469599723816,-0.9736249397005624
COHFACE_s36_session0_lamp,4,278,49.266666666666666,-0.5343478322029114,-1.0320503657835243
COHFACE_s36_session0_lamp,4,279,49.3,-0.6395982503890991,-1.01562907430423
COHFACE_s36_session0_lamp,4,280,49.333333333333336,-0.6764298677444458,-0.911492623875586
COHFACE_s36_session0_lamp,4,281,49.36666666666667,-0.5424967408180237,-0.7186958947445913
COHFACE_s36_session0_lamp,4,282,49.4,-0.059772856533527374,-0.45133360469322636
COHFACE_s36_session0_lamp,4,283,49.43333333333333,0.44671207666397095,-0.13792934654769584
COHFACE_s36_session0_lamp,4,284,49.46666666666667,0.5806451439857483,0.18347130872369163
COHFACE_s36_session0_lamp,4,285,49.5,0.4646236002445221,0.47335057373624995
COHFACE_s36_session0_lamp,4,286,49.53333333333333,0.2902281880378723,0.6995285237947698
COHFACE_s36_session0_lamp,4,287,49.56666666666667,0.09336268901824951,0.8435203925413639
COHFACE_s36_session0_lamp,4,288,49.6,-0.06727633625268936,0.9025545321515231
COHFACE_s36_session0_lamp,4,289,49.63333333333333,-0.10430964082479477,0.8870105956137543
COHFACE_s36_session0_lamp,4,290,49.666666666666664,-0.05598077550530434,0.8148745341409885
COHFACE_s36_session0_lamp,4,291,49.7,-0.010274091735482216,0.7062546546775726
COHFACE_s36_session0_lamp,4,292,49.733333333333334,-0.0011569594498723745,0.5796299619523018
COHFACE_s36_session0_lamp,4,293,49.766666666666666,-0.02516002766788006,0.44984954916618564
COHFACE_s36_session0_lamp,4,294,49.8,-0.09136008471250534,0.327432537863682
COHFACE_s36_session0_lamp,4,295,49.833333333333336,-0.16893638670444489,0.2184847172338516
COHFACE_s36_session0_lamp,4,296,49.86666666666667,-0.2218238264322281,0.12504052478948516
COHFACE_s36_session0_lamp,4,297,49.9,-0.30738770961761475,0.04618378923240937
COHFACE_s36_session0_lamp,4,298,49.93333333333333,-0.4194154739379883,-0.02036205972763499
COHFACE_s36_session0_lamp,4,299,49.96666666666667,-0.45899027585983276,-0.07710781130919964
