run_name,dataset,protocol,recording_id,measurement_id,gt_hr_bpm,predicted_hr_bpm,failure_type,gt_top1_bpm,gt_top1_power,gt_top2_bpm,gt_top2_power,gt_top3_bpm,gt_top3_power,prediction_top1_bpm,prediction_top1_power,prediction_top2_bpm,prediction_top2_power,prediction_top3_bpm,prediction_top3_power,source_id,subject_id,session,illumination,image_brightness_mean,image_contrast_std,dark_pixel_percent,bright_pixel_percent,sharpness_laplacian_variance,motion_mean_absolute_difference
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s01_session2_natural,36,80.0,81.0,correct,80.0,0.9999999999999999,81.0,0.9551343480805294,79.0,0.9358549867585729,81.0,0.9999999999999999,80.0,0.9641123888527462,82.0,0.9181900750242113,1_2,1,2,natural,111.641838074,66.3695068359,6.20828590646,0,331.056062337,0.366629511118
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s01_session2_natural,37,79.0,81.0,correct,79.0,0.9999999999999999,80.0,0.9930151575270321,78.0,0.9023342444935372,81.0,0.9999999999999998,82.0,0.971568817921981,80.0,0.9404200729916637,1_2,1,2,natural,111.641838074,66.3695068359,6.20828590646,0,331.056062337,0.366629511118
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s01_session2_natural,38,80.0,81.0,correct,80.0,0.9999999999999999,81.0,0.9669604388262807,79.0,0.9243304473789813,81.0,0.9999999999999999,82.0,0.9840435691188251,80.0,0.9341348980968982,1_2,1,2,natural,111.641838074,66.3695068359,6.20828590646,0,331.056062337,0.366629511118
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s01_session2_natural,39,81.0,81.0,correct,81.0,0.9999999999999999,82.0,0.9676878472477508,80.0,0.9269797737246006,81.0,0.9999999999999999,82.0,0.981191519060271,80.0,0.9174895109816459,1_2,1,2,natural,111.641838074,66.3695068359,6.20828590646,0,331.056062337,0.366629511118
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s01_session2_natural,40,84.0,82.0,correct,84.0,0.9999999999999999,83.0,0.9816446290074728,85.0,0.9113008051288836,82.0,0.9999999999999998,81.0,0.9741732006259931,83.0,0.9460736695949349,1_2,1,2,natural,111.641838074,66.3695068359,6.20828590646,0,331.056062337,0.366629511118
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s01_session2_natural,41,85.0,81.0,large_error,85.0,0.9999999999999999,86.0,0.9409879175017498,84.0,0.9408501349146945,81.0,0.9999999999999997,80.0,0.9841093337478765,82.0,0.9746376368946197,1_2,1,2,natural,111.641838074,66.3695068359,6.20828590646,0,331.056062337,0.366629511118
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s01_session2_natural,42,85.0,48.0,sub_harmonic_half,85.0,0.9999999999999999,86.0,0.9832128524887587,84.0,0.8965714209199394,48.0,0.9999999999999994,49.0,0.9545018223011102,47.0,0.8989092079114964,1_2,1,2,natural,111.641838074,66.3695068359,6.20828590646,0,331.056062337,0.366629511118
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s01_session2_natural,43,85.0,60.0,large_error,85.0,0.9999999999999999,86.0,0.9481784774446107,84.0,0.939184766257708,60.0,0.9999999999999998,59.0,0.9452484802519934,61.0,0.8899397550255299,1_2,1,2,natural,111.641838074,66.3695068359,6.20828590646,0,331.056062337,0.366629511118
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s01_session2_natural,44,84.0,61.99999999999999,large_error,84.0,0.9999999999999998,83.0,0.9553484736761985,85.0,0.9367175763021576,61.99999999999999,0.9999999999999999,63.0,0.9656239380188897,61.0,0.9035256334607586,1_2,1,2,natural,111.641838074,66.3695068359,6.20828590646,0,331.056062337,0.366629511118
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s01_session2_natural,45,82.0,61.0,large_error,82.0,0.9999999999999998,81.0,0.999384512350133,80.0,0.9005007711672708,61.0,0.9999999999999999,60.0,0.9686762480733989,61.99999999999999,0.9251973312424921,1_2,1,2,natural,111.641838074,66.3695068359,6.20828590646,0,331.056062337,0.366629511118
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s01_session2_natural,46,80.0,60.0,large_error,80.0,0.9999999999999999,81.0,0.9682803048693983,79.0,0.9286874522199554,60.0,0.9999999999999998,61.0,0.9896912666529053,59.0,0.9226295707941238,1_2,1,2,natural,111.641838074,66.3695068359,6.20828590646,0,331.056062337,0.366629511118
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s01_session2_natural,47,80.0,61.99999999999999,large_error,80.0,0.9999999999999999,79.0,0.9712145867892717,81.0,0.9086421144125948,61.99999999999999,0.9999999999999999,63.0,0.989512882980606,61.0,0.9490451925228263,1_2,1,2,natural,111.641838074,66.3695068359,6.20828590646,0,331.056062337,0.366629511118
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s01_session2_natural,48,80.0,65.0,large_error,80.0,0.9999999999999999,81.0,0.9997883641722033,79.0,0.8942921249474319,65.0,0.9999999999999998,66.0,0.9873326956893307,64.0,0.9702656973737799,1_2,1,2,natural,111.641838074,66.3695068359,6.20828590646,0,331.056062337,0.366629511118
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s01_session2_natural,49,82.0,60.0,large_error,82.0,0.9999999999999998,81.0,0.9613659561195603,83.0,0.9356695241115491,60.0,0.9999999999999999,59.0,0.9944153624382087,61.0,0.9493410870990105,1_2,1,2,natural,111.641838074,66.3695068359,6.20828590646,0,331.056062337,0.366629511118
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s01_session2_natural,50,84.0,67.0,large_error,84.0,0.9999999999999999,85.0,0.9997880101926785,86.0,0.8982534931591107,67.0,0.9999999999999998,66.0,0.9752878292773909,56.0,0.9417375542828901,1_2,1,2,natural,111.641838074,66.3695068359,6.20828590646,0,331.056062337,0.366629511118
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s01_session3_natural,0,86.0,46.0,sub_harmonic_half,86.0,0.9999999999999998,85.0,0.9793230285261556,87.0,0.9221538112189807,46.0,0.9999999999999999,47.0,0.9869582627720205,45.0,0.8989803841110523,1_3,1,3,natural,110.279411316,66.9462661743,7.11211147687,0,430.865994434,0.35220605135
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s01_session3_natural,1,85.0,48.0,sub_harmonic_half,85.0,0.9999999999999998,84.0,0.9984706760281457,83.0,0.8916097258274711,48.0,0.9999999999999998,49.0,0.9648318837082969,47.0,0.8956863547730445,1_3,1,3,natural,110.279411316,66.9462661743,7.11211147687,0,430.865994434,0.35220605135
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s01_session3_natural,2,83.0,81.0,correct,83.0,0.9999999999999999,82.0,0.9586739589563894,84.0,0.9306117360486916,81.0,0.9999999999999998,82.0,0.9898888860171339,80.0,0.8861152247242461,1_3,1,3,natural,110.279411316,66.9462661743,7.11211147687,0,430.865994434,0.35220605135
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s01_session3_natural,3,82.0,82.0,correct,82.0,0.9999999999999999,83.0,0.9697682141908289,81.0,0.9170150933332923,82.0,0.9999999999999998,83.0,0.963362461114243,81.0,0.9362583186714597,1_3,1,3,natural,110.279411316,66.9462661743,7.11211147687,0,430.865994434,0.35220605135
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s01_session3_natural,4,83.0,83.0,correct,83.0,0.9999999999999998,82.0,0.9893306288786935,84.0,0.9010376153842116,83.0,0.9999999999999999,84.0,0.9635093235914116,82.0,0.9129448111889138,1_3,1,3,natural,110.279411316,66.9462661743,7.11211147687,0,430.865994434,0.35220605135
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s01_session3_natural,5,83.0,85.0,correct,83.0,0.9999999999999999,84.0,0.9567103053210353,82.0,0.92702515323764,85.0,0.9999999999999998,86.0,0.9873481320045645,84.0,0.938801869449224,1_3,1,3,natural,110.279411316,66.9462661743,7.11211147687,0,430.865994434,0.35220605135
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s01_session3_natural,6,83.0,84.0,correct,83.0,0.9999999999999998,82.0,0.9914123553984855,84.0,0.9005101963403663,84.0,0.9999999999999998,83.0,0.9741644921779569,85.0,0.965326682026956,1_3,1,3,natural,110.279411316,66.9462661743,7.11211147687,0,430.865994434,0.35220605135
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s01_session3_natural,7,82.0,83.0,correct,82.0,0.9999999999999998,81.0,0.9626911916113876,83.0,0.9203795636169045,83.0,0.9999999999999998,84.0,0.9565055425013379,82.0,0.9476479875886452,1_3,1,3,natural,110.279411316,66.9462661743,7.11211147687,0,430.865994434,0.35220605135
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s01_session3_natural,8,81.0,53.0,large_error,81.0,0.9999999999999998,80.0,0.9560653292860319,82.0,0.9248931787340225,53.0,0.9999999999999998,52.0,0.9565233160552188,54.0,0.9501357177528764,1_3,1,3,natural,110.279411316,66.9462661743,7.11211147687,0,430.865994434,0.35220605135
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s01_session3_natural,9,80.0,51.0,large_error,80.0,0.9999999999999998,79.0,0.9893868053425505,81.0,0.8960720892921735,51.0,0.9999999999999997,52.0,0.9938950617166492,50.0,0.943150788313865,1_3,1,3,natural,110.279411316,66.9462661743,7.11211147687,0,430.865994434,0.35220605135
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s01_session3_natural,10,79.0,80.0,correct,79.0,0.9999999999999999,78.0,0.9995073214048362,77.0,0.8957305029257648,80.0,0.9999999999999998,81.0,0.9807477948296854,79.0,0.8906365425166114,1_3,1,3,natural,110.279411316,66.9462661743,7.11211147687,0,430.865994434,0.35220605135
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s01_session3_natural,11,78.0,59.0,large_error,78.0,0.9999999999999999,77.0,0.9632286653720877,79.0,0.9262727421043431,59.0,0.9999999999999999,58.0,0.9615288285064045,60.0,0.9126948259129642,1_3,1,3,natural,110.279411316,66.9462661743,7.11211147687,0,430.865994434,0.35220605135
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s01_session3_natural,12,78.0,78.0,correct,78.0,0.9999999999999999,79.0,0.9737346092079786,77.0,0.9210246227224889,78.0,0.9999999999999999,79.0,0.9988289444557934,77.0,0.9316488467886958,1_3,1,3,natural,110.279411316,66.9462661743,7.11211147687,0,430.865994434,0.35220605135
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s01_session3_natural,13,79.0,75.0,large_error,79.0,0.9999999999999999,80.0,0.9600951640093359,78.0,0.9224383406392851,75.0,0.9999999999999998,76.0,0.989421655736124,74.0,0.9197820161164019,1_3,1,3,natural,110.279411316,66.9462661743,7.11211147687,0,430.865994434,0.35220605135
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s01_session3_natural,14,79.0,78.0,correct,79.0,0.9999999999999999,80.0,0.9883830536763496,78.0,0.8973597852176669,78.0,0.9999999999999999,77.0,0.9914350687479584,79.0,0.9418747466483555,1_3,1,3,natural,110.279411316,66.9462661743,7.11211147687,0,430.865994434,0.35220605135
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s01_session3_natural,15,80.0,80.0,correct,80.0,0.9999999999999999,79.0,0.9966020189979067,81.0,0.8958372162730114,80.0,0.9999999999999998,79.0,0.9763732376584967,81.0,0.9647468101872482,1_3,1,3,natural,110.279411316,66.9462661743,7.11211147687,0,430.865994434,0.35220605135
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s01_session3_natural,16,79.0,81.0,correct,79.0,0.9999999999999999,80.0,0.9844200531163245,78.0,0.90030275919331,81.0,0.9999999999999998,82.0,0.9516504737473422,80.0,0.9302413800656008,1_3,1,3,natural,110.279411316,66.9462661743,7.11211147687,0,430.865994434,0.35220605135
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s01_session3_natural,17,79.0,81.0,correct,79.0,0.9999999999999999,80.0,0.9815836128140174,78.0,0.9029930213897841,81.0,0.9999999999999998,82.0,0.9585428064107068,80.0,0.9129673971343589,1_3,1,3,natural,110.279411316,66.9462661743,7.11211147687,0,430.865994434,0.35220605135
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s01_session3_natural,18,79.0,81.0,correct,79.0,0.9999999999999999,78.0,0.9552588399508403,80.0,0.9351321078805005,81.0,0.9999999999999998,82.0,0.9581870006561134,80.0,0.9090007440417223,1_3,1,3,natural,110.279411316,66.9462661743,7.11211147687,0,430.865994434,0.35220605135
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s01_session3_natural,19,78.0,72.0,large_error,78.0,0.9999999999999999,79.0,0.9671113480003611,77.0,0.9240088260905795,72.0,0.9999999999999997,71.0,0.9737572006121488,73.0,0.9166769559534801,1_3,1,3,natural,110.279411316,66.9462661743,7.11211147687,0,430.865994434,0.35220605135
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s01_session3_natural,20,78.0,77.0,correct,78.0,0.9999999999999999,79.0,0.9906169417978227,77.0,0.895882226925028,77.0,0.9999999999999997,76.0,0.9972983854263179,78.0,0.9310437279870198,1_3,1,3,natural,110.279411316,66.9462661743,7.11211147687,0,430.865994434,0.35220605135
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s01_session3_natural,21,79.0,77.0,correct,79.0,0.9999999999999999,78.0,0.9647470795394345,80.0,0.9247475117616322,77.0,0.9999999999999998,78.0,0.991729751341949,76.0,0.9336246894389623,1_3,1,3,natural,110.279411316,66.9462661743,7.11211147687,0,430.865994434,0.35220605135
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s01_session3_natural,22,79.0,77.0,correct,79.0,0.9999999999999999,78.0,0.9693223934923747,80.0,0.9190686980685888,77.0,0.9999999999999998,78.0,0.9854017059355145,76.0,0.9456277391213147,1_3,1,3,natural,110.279411316,66.9462661743,7.11211147687,0,430.865994434,0.35220605135
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s01_session3_natural,23,79.0,79.0,correct,79.0,0.9999999999999999,80.0,0.9842511560716998,78.0,0.9019507985034982,79.0,0.9999999999999996,78.0,0.9747786408047303,80.0,0.9553237037205476,1_3,1,3,natural,110.279411316,66.9462661743,7.11211147687,0,430.865994434,0.35220605135
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s01_session3_natural,24,80.0,79.0,correct,80.0,0.9999999999999999,79.0,0.9439066607362042,81.0,0.9432955954342076,79.0,0.9999999999999998,80.0,0.9755040934772194,78.0,0.9250656869590423,1_3,1,3,natural,110.279411316,66.9462661743,7.11211147687,0,430.865994434,0.35220605135
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s01_session3_natural,25,81.0,80.0,correct,81.0,0.9999999999999999,82.0,0.981134895024342,80.0,0.9041699152409668,80.0,0.9999999999999997,81.0,0.9930767981910728,79.0,0.9033324737845854,1_3,1,3,natural,110.279411316,66.9462661743,7.11211147687,0,430.865994434,0.35220605135
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s01_session3_natural,26,82.0,40.0,sub_harmonic_half,82.0,0.9999999999999999,83.0,0.9574113710475561,81.0,0.9298051709377203,40.0,0.9999999999999994,41.0,0.8424652328634563,77.0,0.7859591989730583,1_3,1,3,natural,110.279411316,66.9462661743,7.11211147687,0,430.865994434,0.35220605135
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s01_session3_natural,27,82.0,81.0,correct,82.0,0.9999999999999999,83.0,0.992319500677631,81.0,0.8941474683698405,81.0,0.9999999999999996,80.0,0.9625614560451992,82.0,0.9254779244182074,1_3,1,3,natural,110.279411316,66.9462661743,7.11211147687,0,430.865994434,0.35220605135
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s01_session3_natural,28,84.0,65.0,large_error,84.0,0.9999999999999999,83.0,0.9840022190141138,85.0,0.9030843677246797,65.0,0.9999999999999996,47.0,0.9523186768665466,64.0,0.9504317979644902,1_3,1,3,natural,110.279411316,66.9462661743,7.11211147687,0,430.865994434,0.35220605135
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s01_session3_natural,29,84.0,67.0,large_error,84.0,0.9999999999999999,83.0,0.9671321924391527,85.0,0.9169075187160539,67.0,0.9999999999999996,66.0,0.9924143211504,68.0,0.9458008043430366,1_3,1,3,natural,110.279411316,66.9462661743,7.11211147687,0,430.865994434,0.35220605135
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s01_session3_natural,30,83.0,52.0,large_error,83.0,0.9999999999999999,82.0,0.9769249806387535,84.0,0.914749528007857,52.0,0.9999999999999997,51.0,0.9652054322553643,82.0,0.9588768233287451,1_3,1,3,natural,110.279411316,66.9462661743,7.11211147687,0,430.865994434,0.35220605135
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s01_session3_natural,31,82.0,55.0,large_error,82.0,0.9999999999999999,83.0,0.9837726859522061,81.0,0.9068239135914611,55.0,0.9999999999999988,54.0,0.9865949125631839,56.0,0.8301929526131668,1_3,1,3,natural,110.279411316,66.9462661743,7.11211147687,0,430.865994434,0.35220605135
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s01_session3_natural,32,82.0,44.0,sub_harmonic_half,82.0,0.9999999999999999,83.0,0.9546759244208121,81.0,0.9311851257374912,44.0,0.9999999999999992,43.0,0.9620609978048883,120.0,0.945712263846636,1_3,1,3,natural,110.279411316,66.9462661743,7.11211147687,0,430.865994434,0.35220605135
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s01_session3_natural,33,82.0,83.0,correct,82.0,0.9999999999999999,83.0,0.9445042910067011,81.0,0.9415561013344064,83.0,0.9999999999999996,82.0,0.9615241425777942,84.0,0.8947084774089684,1_3,1,3,natural,110.279411316,66.9462661743,7.11211147687,0,430.865994434,0.35220605135
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s01_session3_natural,34,82.0,88.0,large_error,82.0,0.9999999999999999,81.0,0.9523715530337502,83.0,0.932256608705163,88.0,0.9999999999999996,87.0,0.9701886741540611,89.0,0.9304283784346408,1_3,1,3,natural,110.279411316,66.9462661743,7.11211147687,0,430.865994434,0.35220605135
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s01_session3_natural,35,82.0,54.0,large_error,82.0,0.9999999999999999,81.0,0.9772986974164269,83.0,0.9077658487483201,54.0,0.9999999999999998,53.0,0.9919692848822982,55.0,0.9323902453598298,1_3,1,3,natural,110.279411316,66.9462661743,7.11211147687,0,430.865994434,0.35220605135
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s01_session3_natural,36,82.0,52.0,large_error,82.0,0.9999999999999999,83.0,0.9949172005654398,81.0,0.8872590908606851,52.0,0.9999999999999998,51.0,0.9972088242553516,53.0,0.9265816628153751,1_3,1,3,natural,110.279411316,66.9462661743,7.11211147687,0,430.865994434,0.35220605135
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s01_session3_natural,37,83.0,51.0,large_error,83.0,0.9999999999999999,82.0,0.9980072760699582,84.0,0.8866461513568085,51.0,0.9999999999999998,52.0,0.9825495458377536,50.0,0.9463217748642874,1_3,1,3,natural,110.279411316,66.9462661743,7.11211147687,0,430.865994434,0.35220605135
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s01_session3_natural,38,81.0,49.0,large_error,81.0,0.9999999999999999,82.0,0.9871333431728082,80.0,0.8983835757091977,49.0,0.9999999999999998,48.0,0.9970462274489857,50.0,0.9354476926901777,1_3,1,3,natural,110.279411316,66.9462661743,7.11211147687,0,430.865994434,0.35220605135
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s01_session3_natural,39,81.0,44.0,sub_harmonic_half,81.0,0.9999999999999999,80.0,0.9551327495244373,82.0,0.9283050707374343,44.0,0.9999999999999998,43.0,0.9534268035401896,45.0,0.9450606208230952,1_3,1,3,natural,110.279411316,66.9462661743,7.11211147687,0,430.865994434,0.35220605135
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s01_session3_natural,40,81.0,45.0,sub_harmonic_half,81.0,0.9999999999999999,80.0,0.9801875792043431,82.0,0.9061395099882416,45.0,0.9999999999999998,46.0,0.96523184738802,44.0,0.923658338600812,1_3,1,3,natural,110.279411316,66.9462661743,7.11211147687,0,430.865994434,0.35220605135
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s01_session3_natural,41,80.0,44.0,sub_harmonic_half,80.0,0.9999999999999999,81.0,0.9809313273228295,79.0,0.9118502279263823,44.0,0.9999999999999999,45.0,0.9908728582334311,43.0,0.9132792308067209,1_3,1,3,natural,110.279411316,66.9462661743,7.11211147687,0,430.865994434,0.35220605135
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s01_session3_natural,42,81.0,43.0,sub_harmonic_half,81.0,0.9999999999999999,80.0,0.9928174785558829,82.0,0.8943513006217243,43.0,0.9999999999999998,42.0,0.9962947150305785,44.0,0.9264423918915159,1_3,1,3,natural,110.279411316,66.9462661743,7.11211147687,0,430.865994434,0.35220605135
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s01_session3_natural,43,81.0,43.0,sub_harmonic_half,81.0,0.9999999999999999,80.0,0.946426573633716,82.0,0.9428077620967067,43.0,0.9999999999999998,44.0,0.9616943397415899,42.0,0.937616260032206,1_3,1,3,natural,110.279411316,66.9462661743,7.11211147687,0,430.865994434,0.35220605135
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s01_session3_natural,44,82.0,43.0,sub_harmonic_half,82.0,0.9999999999999999,83.0,0.9637811902950519,81.0,0.9237363251548573,43.0,0.9999999999999998,42.0,0.9890606775512357,44.0,0.8946703440683353,1_3,1,3,natural,110.279411316,66.9462661743,7.11211147687,0,430.865994434,0.35220605135
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s01_session3_natural,45,83.0,40.0,sub_harmonic_half,83.0,0.9999999999999999,82.0,0.9888763526245415,84.0,0.8959561737101666,40.0,0.9999999999999996,66.0,0.9450178357798834,67.0,0.9398217942453667,1_3,1,3,natural,110.279411316,66.9462661743,7.11211147687,0,430.865994434,0.35220605135
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s01_session3_natural,46,83.0,67.0,large_error,83.0,0.9999999999999999,82.0,0.9908574162883623,84.0,0.8995990671218778,67.0,0.9999999999999998,68.0,0.9735592238419205,66.0,0.9074859292084781,1_3,1,3,natural,110.279411316,66.9462661743,7.11211147687,0,430.865994434,0.35220605135
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s01_session3_natural,47,83.0,64.0,large_error,83.0,0.9999999999999999,82.0,0.9860816280257422,84.0,0.8999805395179631,64.0,0.9999999999999998,65.0,0.9995161871084767,66.0,0.9337872471208188,1_3,1,3,natural,110.279411316,66.9462661743,7.11211147687,0,430.865994434,0.35220605135
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s01_session3_natural,48,82.0,66.0,large_error,82.0,0.9999999999999999,83.0,0.9962408157291812,81.0,0.8899913604696197,66.0,0.9999999999999998,65.0,0.9840137091499672,67.0,0.9299668411192532,1_3,1,3,natural,110.279411316,66.9462661743,7.11211147687,0,430.865994434,0.35220605135
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s01_session3_natural,49,82.0,66.0,large_error,82.0,0.9999999999999999,81.0,0.9981284420009007,83.0,0.8893668912314437,66.0,0.9999999999999998,67.0,0.9789667044892527,65.0,0.9257911815620701,1_3,1,3,natural,110.279411316,66.9462661743,7.11211147687,0,430.865994434,0.35220605135
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s01_session3_natural,50,81.0,67.0,large_error,81.0,1.0,82.0,0.9690639810623914,80.0,0.9166334089923868,67.0,0.9999999999999999,68.0,0.9943044643516189,66.0,0.9147026423029153,1_3,1,3,natural,110.279411316,66.9462661743,7.11211147687,0,430.865994434,0.35220605135
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s02_session0_lamp,0,74.0,76.0,correct,74.0,0.9999999999999998,73.0,0.9762232238053573,75.0,0.9500188095536232,76.0,0.9999999999999999,75.0,0.9711879638860507,77.0,0.9200974989877543,2_0,2,0,lamp,100.007377625,44.097782135,3.06101413752,0,324.971672021,0.161728441715
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s02_session0_lamp,1,73.0,76.0,correct,73.0,0.9999999999999999,74.0,0.9756648987761823,72.0,0.9113102899411719,76.0,0.9999999999999997,75.0,0.9920658324012054,77.0,0.9147906693623011,2_0,2,0,lamp,100.007377625,44.097782135,3.06101413752,0,324.971672021,0.161728441715
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s02_session0_lamp,2,72.0,60.0,large_error,72.0,0.9999999999999999,73.0,0.9917337021553594,71.0,0.896307586272995,60.0,0.9999999999999999,59.0,0.9618890567235789,61.0,0.9164530510234832,2_0,2,0,lamp,100.007377625,44.097782135,3.06101413752,0,324.971672021,0.161728441715
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s02_session0_lamp,3,71.0,60.0,large_error,71.0,0.9999999999999999,72.0,0.9588054334916856,70.0,0.9385027320600927,60.0,0.9999999999999999,59.0,0.9875215837884534,61.0,0.9220544712795686,2_0,2,0,lamp,100.007377625,44.097782135,3.06101413752,0,324.971672021,0.161728441715
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s02_session0_lamp,4,70.0,60.0,large_error,70.0,0.9999999999999999,69.0,0.9590524651900323,71.0,0.9435670887566273,60.0,0.9999999999999997,61.0,0.9859583316482102,59.0,0.9722351224162189,2_0,2,0,lamp,100.007377625,44.097782135,3.06101413752,0,324.971672021,0.161728441715
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s02_session0_lamp,5,69.0,60.0,large_error,69.0,0.9999999999999999,70.0,0.9806034358056924,68.0,0.919151512997263,60.0,0.9999999999999997,59.0,0.9797430097885481,61.0,0.9689197322178409,2_0,2,0,lamp,100.007377625,44.097782135,3.06101413752,0,324.971672021,0.161728441715
