run_name,dataset,protocol,recording_id,measurement_id,gt_hr_bpm,predicted_hr_bpm,failure_type,gt_top1_bpm,gt_top1_power,gt_top2_bpm,gt_top2_power,gt_top3_bpm,gt_top3_power,prediction_top1_bpm,prediction_top1_power,prediction_top2_bpm,prediction_top2_power,prediction_top3_bpm,prediction_top3_power,source_id,subject_id,session,illumination,image_brightness_mean,image_contrast_std,dark_pixel_percent,bright_pixel_percent,sharpness_laplacian_variance,motion_mean_absolute_difference
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s02_session0_lamp,6,69.0,66.0,correct,69.0,0.9999999999999999,70.0,0.9731477110977502,68.0,0.9081223344802809,66.0,0.9999999999999998,67.0,0.957097688848592,65.0,0.9210156196943502,2_0,2,0,lamp,100.007377625,44.097782135,3.06101413752,0,324.971672021,0.161728441715
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s02_session0_lamp,7,70.0,67.0,correct,70.0,0.9999999999999999,69.0,0.9685467693690247,71.0,0.9077122304642988,67.0,0.9999999999999997,68.0,0.9808938971384695,66.0,0.8951695075451933,2_0,2,0,lamp,100.007377625,44.097782135,3.06101413752,0,324.971672021,0.161728441715
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s02_session0_lamp,8,70.0,68.0,correct,70.0,1.0,69.0,0.9677209240645699,71.0,0.9115251571408182,68.0,0.9999999999999999,67.0,0.9507314688991647,69.0,0.9155374141084058,2_0,2,0,lamp,100.007377625,44.097782135,3.06101413752,0,324.971672021,0.161728441715
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s02_session0_lamp,9,70.0,71.0,correct,70.0,1.0,69.0,0.9927297609694558,71.0,0.8922436870867927,71.0,0.9999999999999996,79.0,0.9916226324518334,70.0,0.9468043650526153,2_0,2,0,lamp,100.007377625,44.097782135,3.06101413752,0,324.971672021,0.161728441715
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s02_session0_lamp,10,69.0,58.0,large_error,69.0,0.9999999999999999,70.0,0.9488163160470524,68.0,0.9475702022253686,58.0,0.9999999999999997,57.0,0.9892552737688892,59.0,0.93743596018742,2_0,2,0,lamp,100.007377625,44.097782135,3.06101413752,0,324.971672021,0.161728441715
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s02_session0_lamp,11,68.0,75.0,large_error,68.0,0.9999999999999999,69.0,0.9896142576058586,67.0,0.9170566412102793,75.0,0.9999999999999998,74.0,0.9743998288314941,76.0,0.9401945030697798,2_0,2,0,lamp,100.007377625,44.097782135,3.06101413752,0,324.971672021,0.161728441715
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s02_session0_lamp,12,68.0,40.0,large_error,68.0,1.0,69.0,0.9831075603098586,67.0,0.9099410040408837,40.0,0.9999999999999997,41.0,0.8517989479715798,78.0,0.7357441731508935,2_0,2,0,lamp,100.007377625,44.097782135,3.06101413752,0,324.971672021,0.161728441715
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s02_session0_lamp,13,69.0,60.0,large_error,69.0,1.0,68.0,0.995777293576181,70.0,0.8849518650397783,60.0,0.9999999999999996,59.0,0.9768192491601965,61.0,0.9510214071788082,2_0,2,0,lamp,100.007377625,44.097782135,3.06101413752,0,324.971672021,0.161728441715
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s02_session0_lamp,14,69.0,42.0,large_error,69.0,1.0,70.0,0.9551545591011693,68.0,0.9230231893546963,42.0,0.9999999999999998,68.0,0.9546354228108859,41.0,0.9468929098124734,2_0,2,0,lamp,100.007377625,44.097782135,3.06101413752,0,324.971672021,0.161728441715
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s02_session0_lamp,15,70.0,81.0,large_error,70.0,1.0,69.0,0.9648173004610503,71.0,0.915997690732073,81.0,0.9999999999999998,82.0,0.9959786097127089,80.0,0.8997487161774608,2_0,2,0,lamp,100.007377625,44.097782135,3.06101413752,0,324.971672021,0.161728441715
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s02_session0_lamp,16,70.0,81.0,large_error,70.0,1.0,71.0,0.9497410835970622,69.0,0.9378091343900558,81.0,0.9999999999999998,82.0,0.9779636043607811,80.0,0.9142607677213651,2_0,2,0,lamp,100.007377625,44.097782135,3.06101413752,0,324.971672021,0.161728441715
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s02_session0_lamp,17,70.0,76.0,large_error,70.0,1.0,69.0,0.9520457371483112,71.0,0.9473134983660114,76.0,0.9999999999999998,75.0,0.9777934170359082,77.0,0.9525029411123895,2_0,2,0,lamp,100.007377625,44.097782135,3.06101413752,0,324.971672021,0.161728441715
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s02_session0_lamp,18,70.0,80.0,large_error,70.0,1.0,69.0,0.9809422331236692,71.0,0.9122411860181721,80.0,0.9999999999999998,40.0,0.9696971077676849,81.0,0.9542481414508137,2_0,2,0,lamp,100.007377625,44.097782135,3.06101413752,0,324.971672021,0.161728441715
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s02_session0_lamp,19,70.0,80.0,large_error,70.0,1.0,69.0,0.9913309360369711,71.0,0.8917213860298708,80.0,0.9999999999999996,81.0,0.9520426783349449,79.0,0.9249410891139972,2_0,2,0,lamp,100.007377625,44.097782135,3.06101413752,0,324.971672021,0.161728441715
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s02_session0_lamp,20,70.0,80.0,large_error,70.0,1.0,69.0,0.9607303324209991,71.0,0.9188591565349015,80.0,0.9999999999999998,42.0,0.9794292335794271,79.0,0.9509787593460914,2_0,2,0,lamp,100.007377625,44.097782135,3.06101413752,0,324.971672021,0.161728441715
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s02_session0_lamp,21,70.0,80.0,large_error,70.0,1.0,69.0,0.9742446560668144,71.0,0.9063151227926903,80.0,0.9999999999999999,81.0,0.9820268491939141,79.0,0.9067218607731055,2_0,2,0,lamp,100.007377625,44.097782135,3.06101413752,0,324.971672021,0.161728441715
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s02_session0_lamp,22,70.0,81.0,large_error,70.0,1.0,69.0,0.9735397639305722,71.0,0.9159560620204968,81.0,0.9999999999999998,82.0,0.9904613315365954,80.0,0.9298123594350047,2_0,2,0,lamp,100.007377625,44.097782135,3.06101413752,0,324.971672021,0.161728441715
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s02_session0_lamp,23,70.0,77.0,large_error,70.0,1.0,69.0,0.9861238095396068,71.0,0.9140980478407519,77.0,0.9999999999999998,78.0,0.998148235468553,76.0,0.9425233876868006,2_0,2,0,lamp,100.007377625,44.097782135,3.06101413752,0,324.971672021,0.161728441715
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s02_session0_lamp,24,69.0,82.0,large_error,69.0,1.0,70.0,0.9987772256956329,68.0,0.9012206572145361,82.0,0.9999999999999999,81.0,0.9579260443543126,83.0,0.9475413145061898,2_0,2,0,lamp,100.007377625,44.097782135,3.06101413752,0,324.971672021,0.161728441715
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s02_session0_lamp,25,69.0,81.0,large_error,69.0,1.0,70.0,0.9989817270184773,68.0,0.8872428226510908,81.0,0.9999999999999998,54.0,0.9839675162201666,80.0,0.9599252381791188,2_0,2,0,lamp,100.007377625,44.097782135,3.06101413752,0,324.971672021,0.161728441715
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s02_session0_lamp,26,69.0,68.0,correct,69.0,1.0,70.0,0.9956090883722445,68.0,0.8849038614962258,68.0,0.9999999999999999,69.0,0.9937000005941631,67.0,0.848301598301528,2_0,2,0,lamp,100.007377625,44.097782135,3.06101413752,0,324.971672021,0.161728441715
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s02_session0_lamp,27,69.0,81.0,large_error,69.0,1.0,70.0,0.9758363664036005,68.0,0.9015888938860106,81.0,0.9999999999999999,82.0,0.9468016614432018,80.0,0.9372199869322827,2_0,2,0,lamp,100.007377625,44.097782135,3.06101413752,0,324.971672021,0.161728441715
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s02_session0_lamp,28,69.0,55.0,large_error,69.0,1.0,70.0,0.9716672901026888,68.0,0.9097089023656297,55.0,0.9999999999999996,56.0,0.9945547323944979,80.0,0.9294992802553176,2_0,2,0,lamp,100.007377625,44.097782135,3.06101413752,0,324.971672021,0.161728441715
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s02_session0_lamp,29,69.0,60.0,large_error,69.0,1.0,68.0,0.9733374115831127,70.0,0.9215651610855181,60.0,0.9999999999999999,59.0,0.961100180244117,61.0,0.9137655598237797,2_0,2,0,lamp,100.007377625,44.097782135,3.06101413752,0,324.971672021,0.161728441715
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s02_session0_lamp,30,68.0,78.0,large_error,68.0,1.0,67.0,0.960877247525841,69.0,0.9392153549313048,78.0,0.9999999999999997,79.0,0.9998534383326592,80.0,0.8919401513366351,2_0,2,0,lamp,100.007377625,44.097782135,3.06101413752,0,324.971672021,0.161728441715
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s02_session0_lamp,31,68.0,80.0,large_error,68.0,1.0,67.0,0.9885100039862706,69.0,0.9054374155258501,80.0,0.9999999999999996,79.0,0.9927301822147797,81.0,0.9300085291759911,2_0,2,0,lamp,100.007377625,44.097782135,3.06101413752,0,324.971672021,0.161728441715
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s02_session0_lamp,32,68.0,41.0,large_error,68.0,1.0,67.0,0.9531508953358213,69.0,0.928021804696228,41.0,0.9999999999999998,42.0,0.9986636516534317,78.0,0.9651992302161476,2_0,2,0,lamp,100.007377625,44.097782135,3.06101413752,0,324.971672021,0.161728441715
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s02_session0_lamp,33,69.0,80.0,large_error,69.0,1.0,68.0,0.9688097471011622,70.0,0.908677421487104,80.0,0.9999999999999997,79.0,0.9962875885082679,41.0,0.9834555382320268,2_0,2,0,lamp,100.007377625,44.097782135,3.06101413752,0,324.971672021,0.161728441715
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s02_session0_lamp,34,69.0,79.0,large_error,69.0,1.0,70.0,0.9946312035751604,68.0,0.8781400556121653,79.0,0.9999999999999997,80.0,0.9783243432314321,78.0,0.9730910417402461,2_0,2,0,lamp,100.007377625,44.097782135,3.06101413752,0,324.971672021,0.161728441715
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s02_session0_lamp,35,70.0,79.0,large_error,70.0,1.0,69.0,0.9723788829851243,71.0,0.9099192068267803,79.0,0.9999999999999998,78.0,0.9764837813182832,80.0,0.9425327832543943,2_0,2,0,lamp,100.007377625,44.097782135,3.06101413752,0,324.971672021,0.161728441715
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s02_session0_lamp,36,70.0,81.0,large_error,70.0,1.0,69.0,0.9871150816074893,71.0,0.909266506702927,81.0,0.9999999999999998,80.0,0.9980413482642265,82.0,0.9161624172370727,2_0,2,0,lamp,100.007377625,44.097782135,3.06101413752,0,324.971672021,0.161728441715
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s02_session0_lamp,37,69.0,81.0,large_error,69.0,1.0,70.0,0.9878030074962856,68.0,0.9150511233932649,81.0,0.9999999999999996,80.0,0.9670587230682172,82.0,0.9327280533256171,2_0,2,0,lamp,100.007377625,44.097782135,3.06101413752,0,324.971672021,0.161728441715
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s02_session0_lamp,38,69.0,79.0,large_error,69.0,1.0,70.0,0.965746746975073,68.0,0.925395936596946,79.0,0.9999999999999998,80.0,0.9865506624563329,41.0,0.9191222623602062,2_0,2,0,lamp,100.007377625,44.097782135,3.06101413752,0,324.971672021,0.161728441715
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s02_session0_lamp,39,69.0,81.0,large_error,69.0,1.0,70.0,0.960938417777175,68.0,0.9222759046553712,81.0,0.9999999999999997,40.0,0.9893718281557531,80.0,0.9862428155544577,2_0,2,0,lamp,100.007377625,44.097782135,3.06101413752,0,324.971672021,0.161728441715
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s02_session0_lamp,40,69.0,81.0,large_error,69.0,1.0,70.0,0.9774635876837563,68.0,0.9004474104958077,81.0,0.9999999999999997,80.0,0.9962549689729475,82.0,0.9078909557777107,2_0,2,0,lamp,100.007377625,44.097782135,3.06101413752,0,324.971672021,0.161728441715
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s02_session0_lamp,41,70.0,79.0,large_error,70.0,1.0,69.0,0.9968274525979208,71.0,0.8864037084096774,79.0,0.9999999999999998,80.0,0.9911814882664817,41.0,0.9336400069209595,2_0,2,0,lamp,100.007377625,44.097782135,3.06101413752,0,324.971672021,0.161728441715
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s02_session0_lamp,42,70.0,40.0,sub_harmonic_half,70.0,1.0,69.0,0.9722934435767141,71.0,0.9176523317331169,40.0,0.9999999999999998,41.0,0.9527459566809805,80.0,0.9297883793583298,2_0,2,0,lamp,100.007377625,44.097782135,3.06101413752,0,324.971672021,0.161728441715
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s02_session0_lamp,43,70.0,81.0,large_error,70.0,1.0,69.0,0.9842407785145767,71.0,0.9102413618411337,81.0,0.9999999999999998,82.0,0.9624973645292717,80.0,0.9568401327929532,2_0,2,0,lamp,100.007377625,44.097782135,3.06101413752,0,324.971672021,0.161728441715
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s02_session0_lamp,44,69.0,43.0,large_error,69.0,1.0,70.0,0.9688692343674409,68.0,0.9206363275582357,43.0,0.9999999999999999,44.0,0.9704199209762276,42.0,0.9418869216550372,2_0,2,0,lamp,100.007377625,44.097782135,3.06101413752,0,324.971672021,0.161728441715
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s02_session0_lamp,45,69.0,41.0,large_error,69.0,1.0,68.0,0.9689277315605989,70.0,0.9169659672772954,41.0,0.9999999999999998,42.0,0.9989224019107049,40.0,0.941249710646241,2_0,2,0,lamp,100.007377625,44.097782135,3.06101413752,0,324.971672021,0.161728441715
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s02_session0_lamp,46,69.0,42.0,large_error,69.0,1.0,68.0,0.9716931207116679,70.0,0.9166803845204676,42.0,0.9999999999999997,43.0,0.983179975934707,41.0,0.9748249635854301,2_0,2,0,lamp,100.007377625,44.097782135,3.06101413752,0,324.971672021,0.161728441715
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s02_session0_lamp,47,69.0,51.0,large_error,69.0,1.0,70.0,0.9580342713134762,68.0,0.9214584445838881,51.0,0.9999999999999998,50.0,0.928767851997255,52.0,0.8923460290230628,2_0,2,0,lamp,100.007377625,44.097782135,3.06101413752,0,324.971672021,0.161728441715
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s02_session0_lamp,48,70.0,40.0,sub_harmonic_half,70.0,1.0,69.0,0.996602275527626,71.0,0.8878719964987554,40.0,0.9999999999999997,41.0,0.9065453362439015,80.0,0.763871400133212,2_0,2,0,lamp,100.007377625,44.097782135,3.06101413752,0,324.971672021,0.161728441715
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s02_session0_lamp,49,70.0,41.0,sub_harmonic_half,70.0,1.0,69.0,0.9824419545384684,71.0,0.9075283235594763,41.0,0.9999999999999997,40.0,0.9596240965207944,42.0,0.9131378053008801,2_0,2,0,lamp,100.007377625,44.097782135,3.06101413752,0,324.971672021,0.161728441715
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s02_session0_lamp,50,70.0,43.0,large_error,70.0,1.0,69.0,0.9615183028016481,71.0,0.9268676668905098,43.0,0.9999999999999998,44.0,0.9662625248336,42.0,0.9376997794882923,2_0,2,0,lamp,100.007377625,44.097782135,3.06101413752,0,324.971672021,0.161728441715
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s02_session1_lamp,0,76.0,77.0,correct,76.0,0.9999999999999999,75.0,0.9627090509254798,77.0,0.9394078881884576,77.0,0.9999999999999997,78.0,0.9479981016428936,76.0,0.9251126803303046,2_1,2,1,lamp,107.914482117,46.2949142456,1.94489940113,0,260.555223664,0.18244805932
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s02_session1_lamp,1,76.0,75.0,correct,76.0,1.0,75.0,0.9460340320216287,77.0,0.9362442992271279,75.0,0.9999999999999996,76.0,0.9910881634843803,77.0,0.9125367665262502,2_1,2,1,lamp,107.914482117,46.2949142456,1.94489940113,0,260.555223664,0.18244805932
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s02_session1_lamp,2,76.0,77.0,correct,76.0,1.0,75.0,0.9891804971286401,77.0,0.8953305869668887,77.0,0.9999999999999998,78.0,0.9710615171070244,76.0,0.9454126719442812,2_1,2,1,lamp,107.914482117,46.2949142456,1.94489940113,0,260.555223664,0.18244805932
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s02_session1_lamp,3,75.0,79.0,large_error,75.0,1.0,76.0,0.9658280151238982,74.0,0.9229316598518985,79.0,0.9999999999999997,80.0,0.9713177783990881,78.0,0.9656002028525029,2_1,2,1,lamp,107.914482117,46.2949142456,1.94489940113,0,260.555223664,0.18244805932
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s02_session1_lamp,4,75.0,80.0,large_error,75.0,1.0,76.0,0.9591899172056899,74.0,0.9373618602765781,80.0,0.9999999999999997,81.0,0.9811752803996197,79.0,0.9599451916856638,2_1,2,1,lamp,107.914482117,46.2949142456,1.94489940113,0,260.555223664,0.18244805932
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s02_session1_lamp,5,75.0,44.0,sub_harmonic_half,75.0,1.0,76.0,0.973657782522626,74.0,0.918692840000842,44.0,0.9999999999999996,45.0,0.9727578588244029,43.0,0.9513292632487196,2_1,2,1,lamp,107.914482117,46.2949142456,1.94489940113,0,260.555223664,0.18244805932
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s02_session1_lamp,6,75.0,82.0,large_error,75.0,1.0,76.0,0.9634303367843878,74.0,0.9231461892190015,82.0,0.9999999999999993,83.0,0.9573424289232282,81.0,0.954546210837037,2_1,2,1,lamp,107.914482117,46.2949142456,1.94489940113,0,260.555223664,0.18244805932
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s02_session1_lamp,7,76.0,81.0,large_error,76.0,1.0,75.0,0.9899866429900366,77.0,0.8948690424922413,81.0,0.9999999999999993,82.0,0.9846756001481246,90.0,0.9832301963472815,2_1,2,1,lamp,107.914482117,46.2949142456,1.94489940113,0,260.555223664,0.18244805932
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s02_session1_lamp,8,76.0,60.0,large_error,76.0,1.0,75.0,0.9893781230763049,77.0,0.89074966139382,60.0,0.9999999999999998,61.0,0.9471373336407143,59.0,0.9152405322200056,2_1,2,1,lamp,107.914482117,46.2949142456,1.94489940113,0,260.555223664,0.18244805932
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s02_session1_lamp,9,75.0,60.0,large_error,75.0,1.0,76.0,0.9752387598584643,74.0,0.9040616344771709,60.0,0.9999999999999991,59.0,0.9856079836119149,61.0,0.926764085093645,2_1,2,1,lamp,107.914482117,46.2949142456,1.94489940113,0,260.555223664,0.18244805932
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s02_session1_lamp,10,74.0,60.0,large_error,74.0,0.9999999999999999,75.0,0.9755152648875155,73.0,0.9147327373742262,60.0,0.9999999999999994,59.0,0.9678235561375237,61.0,0.9247917378264656,2_1,2,1,lamp,107.914482117,46.2949142456,1.94489940113,0,260.555223664,0.18244805932
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s02_session1_lamp,11,73.0,59.0,large_error,73.0,1.0,72.0,0.9791405307324297,74.0,0.9118803514800057,59.0,0.9999999999999999,60.0,0.966357394349087,58.0,0.91164007552406,2_1,2,1,lamp,107.914482117,46.2949142456,1.94489940113,0,260.555223664,0.18244805932
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s02_session1_lamp,12,71.0,59.0,large_error,71.0,0.9999999999999999,72.0,0.9717966365775403,70.0,0.922684713755042,59.0,0.9999999999999998,60.0,0.9962624338912862,58.0,0.9343247472745297,2_1,2,1,lamp,107.914482117,46.2949142456,1.94489940113,0,260.555223664,0.18244805932
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s02_session1_lamp,13,71.0,60.0,large_error,71.0,1.0,70.0,0.9963067827174069,72.0,0.8977934689245759,60.0,0.9999999999999996,59.0,0.9986257365032286,61.0,0.9486765625507336,2_1,2,1,lamp,107.914482117,46.2949142456,1.94489940113,0,260.555223664,0.18244805932
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s02_session1_lamp,14,70.0,59.0,large_error,70.0,1.0,69.0,0.9810517669741591,71.0,0.9065309817987036,59.0,0.9999999999999998,60.0,0.9994373648559234,58.0,0.9254950723179247,2_1,2,1,lamp,107.914482117,46.2949142456,1.94489940113,0,260.555223664,0.18244805932
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s02_session1_lamp,15,69.0,53.0,large_error,69.0,1.0,70.0,0.9852097251924695,68.0,0.8988394102733654,53.0,0.9999999999999996,54.0,0.9602579323465579,52.0,0.896194960952891,2_1,2,1,lamp,107.914482117,46.2949142456,1.94489940113,0,260.555223664,0.18244805932
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s02_session1_lamp,16,69.0,54.0,large_error,69.0,1.0,70.0,0.9634900019237391,68.0,0.9205393213111708,54.0,0.9999999999999994,55.0,0.9299545545843566,53.0,0.9273362755614909,2_1,2,1,lamp,107.914482117,46.2949142456,1.94489940113,0,260.555223664,0.18244805932
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s02_session1_lamp,17,69.0,67.0,correct,69.0,1.0,70.0,0.9477540314123013,68.0,0.9361467706844705,67.0,0.9999999999999997,43.0,0.9707456578961331,66.0,0.9625470196592983,2_1,2,1,lamp,107.914482117,46.2949142456,1.94489940113,0,260.555223664,0.18244805932
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s02_session1_lamp,18,69.0,66.0,correct,69.0,1.0,70.0,0.9429524948028135,68.0,0.9418871613109501,66.0,0.9999999999999996,67.0,0.971881307393259,65.0,0.9307389922890892,2_1,2,1,lamp,107.914482117,46.2949142456,1.94489940113,0,260.555223664,0.18244805932
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s02_session1_lamp,19,69.0,63.0,large_error,69.0,1.0,68.0,0.9690120700896463,70.0,0.9200692140253987,63.0,0.9999999999999993,64.0,0.9700888510331052,43.0,0.9631863913159892,2_1,2,1,lamp,107.914482117,46.2949142456,1.94489940113,0,260.555223664,0.18244805932
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s02_session1_lamp,20,69.0,42.0,large_error,69.0,1.0,68.0,0.998362424697118,70.0,0.8886287156933635,42.0,0.9999999999999996,43.0,0.9599120960401477,41.0,0.9474002671900772,2_1,2,1,lamp,107.914482117,46.2949142456,1.94489940113,0,260.555223664,0.18244805932
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s02_session1_lamp,21,68.0,80.0,large_error,68.0,1.0,69.0,0.9800235655011927,67.0,0.9023721140366394,80.0,0.9999999999999997,40.0,0.9926108380194769,79.0,0.9399388829396494,2_1,2,1,lamp,107.914482117,46.2949142456,1.94489940113,0,260.555223664,0.18244805932
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s02_session1_lamp,22,68.0,120.0,super_harmonic_2x,68.0,1.0,69.0,0.9547268039585578,67.0,0.931969389299336,120.0,0.9999999999999996,119.0,0.9883116988385193,80.0,0.9113510398237372,2_1,2,1,lamp,107.914482117,46.2949142456,1.94489940113,0,260.555223664,0.18244805932
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s02_session1_lamp,23,68.0,42.0,large_error,68.0,1.0,67.0,0.9586354912692742,69.0,0.9345248693686148,42.0,0.9999999999999996,43.0,0.9679939926511973,41.0,0.9354918463259186,2_1,2,1,lamp,107.914482117,46.2949142456,1.94489940113,0,260.555223664,0.18244805932
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s02_session1_lamp,24,68.0,40.0,large_error,68.0,1.0,67.0,0.957647871341373,69.0,0.937569844725292,40.0,0.9999999999999996,41.0,0.7946484360269723,65.0,0.5587091230775592,2_1,2,1,lamp,107.914482117,46.2949142456,1.94489940113,0,260.555223664,0.18244805932
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s02_session1_lamp,25,68.0,40.0,large_error,68.0,1.0,67.0,0.9519812027387105,69.0,0.9353317249960845,40.0,0.9999999999999994,41.0,0.9424768851708434,81.0,0.9268862235818448,2_1,2,1,lamp,107.914482117,46.2949142456,1.94489940113,0,260.555223664,0.18244805932
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s02_session1_lamp,26,68.0,42.0,large_error,68.0,1.0,67.0,0.9552585508760183,69.0,0.9252445792785863,42.0,0.9999999999999998,41.0,0.9744609390961635,43.0,0.9033754194535507,2_1,2,1,lamp,107.914482117,46.2949142456,1.94489940113,0,260.555223664,0.18244805932
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s02_session1_lamp,27,68.0,42.0,large_error,68.0,1.0,69.0,0.9423445121226297,67.0,0.9359949479767117,42.0,0.9999999999999997,41.0,0.9656114480566043,43.0,0.9527291235641698,2_1,2,1,lamp,107.914482117,46.2949142456,1.94489940113,0,260.555223664,0.18244805932
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s02_session1_lamp,28,68.0,42.0,large_error,68.0,1.0,69.0,0.9820760542041314,67.0,0.900000720213501,42.0,0.9999999999999996,41.0,0.9753321883725169,43.0,0.95689045263655,2_1,2,1,lamp,107.914482117,46.2949142456,1.94489940113,0,260.555223664,0.18244805932
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s02_session1_lamp,29,68.0,44.0,large_error,68.0,1.0,69.0,0.9954959375558773,67.0,0.8973373530960135,44.0,0.9999999999999998,43.0,0.980693441284154,45.0,0.9376851677108103,2_1,2,1,lamp,107.914482117,46.2949142456,1.94489940113,0,260.555223664,0.18244805932
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s02_session1_lamp,30,69.0,81.0,large_error,69.0,1.0,68.0,0.9908584349836854,70.0,0.9050140414130494,81.0,0.9999999999999997,80.0,0.9599702857926574,82.0,0.9491382286588876,2_1,2,1,lamp,107.914482117,46.2949142456,1.94489940113,0,260.555223664,0.18244805932
