run_name,dataset,protocol,recording_id,measurement_id,gt_hr_bpm,predicted_hr_bpm,failure_type,gt_top1_bpm,gt_top1_power,gt_top2_bpm,gt_top2_power,gt_top3_bpm,gt_top3_power,prediction_top1_bpm,prediction_top1_power,prediction_top2_bpm,prediction_top2_power,prediction_top3_bpm,prediction_top3_power,source_id,subject_id,session,illumination,image_brightness_mean,image_contrast_std,dark_pixel_percent,bright_pixel_percent,sharpness_laplacian_variance,motion_mean_absolute_difference
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s02_session1_lamp,31,69.0,42.0,large_error,69.0,1.0,68.0,0.963682068868332,70.0,0.9226256194977743,42.0,0.9999999999999996,43.0,0.9728858075681981,80.0,0.9467234483158489,2_1,2,1,lamp,107.914482117,46.2949142456,1.94489940113,0,260.555223664,0.18244805932
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s02_session1_lamp,32,69.0,60.0,large_error,69.0,1.0,68.0,0.9511751657443018,70.0,0.92610555785641,60.0,0.9999999999999999,59.0,0.9535745326038115,61.0,0.9242805739093531,2_1,2,1,lamp,107.914482117,46.2949142456,1.94489940113,0,260.555223664,0.18244805932
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s02_session1_lamp,33,69.0,60.0,large_error,69.0,1.0,68.0,0.9819180634066161,70.0,0.9009157990854105,60.0,0.9999999999999998,59.0,0.9710717405777588,61.0,0.9267441204199105,2_1,2,1,lamp,107.914482117,46.2949142456,1.94489940113,0,260.555223664,0.18244805932
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s02_session1_lamp,34,68.0,59.0,large_error,68.0,1.0,69.0,0.9523491286126852,67.0,0.9330652385392971,59.0,0.9999999999999997,60.0,0.9853371571505245,58.0,0.9119930357880647,2_1,2,1,lamp,107.914482117,46.2949142456,1.94489940113,0,260.555223664,0.18244805932
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s02_session1_lamp,35,68.0,60.0,large_error,68.0,1.0,67.0,0.992478549245249,69.0,0.9021313647369777,60.0,0.9999999999999999,59.0,0.9641468421646733,61.0,0.9099075984593703,2_1,2,1,lamp,107.914482117,46.2949142456,1.94489940113,0,260.555223664,0.18244805932
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s02_session1_lamp,36,67.0,66.0,correct,67.0,1.0,66.0,0.9565889227047342,68.0,0.9401268478288701,66.0,0.9999999999999997,65.0,0.968808915541107,67.0,0.9442480109877309,2_1,2,1,lamp,107.914482117,46.2949142456,1.94489940113,0,260.555223664,0.18244805932
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s02_session1_lamp,37,67.0,67.0,correct,67.0,1.0,66.0,0.999151267625842,65.0,0.892198135630352,67.0,0.9999999999999997,68.0,0.9656300996657138,66.0,0.9356542981952194,2_1,2,1,lamp,107.914482117,46.2949142456,1.94489940113,0,260.555223664,0.18244805932
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s02_session1_lamp,38,67.0,51.0,large_error,67.0,1.0,66.0,0.9742189362143127,68.0,0.9047335851321798,51.0,0.9999999999999997,52.0,0.9685565661607933,50.0,0.9052407294867943,2_1,2,1,lamp,107.914482117,46.2949142456,1.94489940113,0,260.555223664,0.18244805932
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s02_session1_lamp,39,67.0,65.0,correct,67.0,1.0,68.0,0.972052272194212,66.0,0.9035782337479822,65.0,0.9999999999999998,64.0,0.9454117379736129,66.0,0.9409975199334274,2_1,2,1,lamp,107.914482117,46.2949142456,1.94489940113,0,260.555223664,0.18244805932
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s02_session1_lamp,40,68.0,81.0,large_error,68.0,1.0,67.0,0.9612766193620695,69.0,0.9189897346922167,81.0,0.9999999999999996,82.0,0.9909058947429914,80.0,0.9276749457774455,2_1,2,1,lamp,107.914482117,46.2949142456,1.94489940113,0,260.555223664,0.18244805932
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s02_session1_lamp,41,68.0,44.0,large_error,68.0,1.0,69.0,0.949811948517806,67.0,0.9375791804693022,44.0,0.9999999999999998,43.0,0.991101419737715,45.0,0.909986010373723,2_1,2,1,lamp,107.914482117,46.2949142456,1.94489940113,0,260.555223664,0.18244805932
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s02_session1_lamp,42,68.0,41.0,large_error,68.0,1.0,69.0,0.992275647066945,67.0,0.9042335148718377,41.0,0.9999999999999997,40.0,0.9870680339356869,42.0,0.9257182162131179,2_1,2,1,lamp,107.914482117,46.2949142456,1.94489940113,0,260.555223664,0.18244805932
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s02_session1_lamp,43,69.0,120.0,super_harmonic_2x,69.0,1.0,68.0,0.956736981662676,70.0,0.930648836779474,120.0,0.9999999999999997,119.0,0.9725694761089513,121.0,0.9242997053238834,2_1,2,1,lamp,107.914482117,46.2949142456,1.94489940113,0,260.555223664,0.18244805932
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s02_session1_lamp,44,69.0,42.0,large_error,69.0,1.0,70.0,0.9647363922359319,68.0,0.9214607251965612,42.0,0.9999999999999996,43.0,0.9999379118396136,41.0,0.8990496227736069,2_1,2,1,lamp,107.914482117,46.2949142456,1.94489940113,0,260.555223664,0.18244805932
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s02_session1_lamp,45,70.0,40.0,sub_harmonic_half,70.0,1.0,69.0,0.9963006551586403,71.0,0.8925573420080745,40.0,0.9999999999999996,60.0,0.7791224688881117,41.0,0.7664599344695446,2_1,2,1,lamp,107.914482117,46.2949142456,1.94489940113,0,260.555223664,0.18244805932
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s02_session1_lamp,46,70.0,81.0,large_error,70.0,1.0,69.0,0.9582774272802571,71.0,0.9273122160196828,81.0,0.9999999999999994,80.0,0.9826396706424821,82.0,0.8933529927207633,2_1,2,1,lamp,107.914482117,46.2949142456,1.94489940113,0,260.555223664,0.18244805932
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s02_session1_lamp,47,70.0,42.0,large_error,70.0,1.0,71.0,0.9463600125323351,69.0,0.9411073102973896,42.0,0.9999999999999994,43.0,0.9495580905875675,41.0,0.9472203267026802,2_1,2,1,lamp,107.914482117,46.2949142456,1.94489940113,0,260.555223664,0.18244805932
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s02_session1_lamp,48,70.0,40.0,sub_harmonic_half,70.0,1.0,71.0,0.996860134467944,69.0,0.8946761347395857,40.0,0.9999999999999997,41.0,0.88773311665719,60.0,0.722446017297894,2_1,2,1,lamp,107.914482117,46.2949142456,1.94489940113,0,260.555223664,0.18244805932
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s02_session1_lamp,49,70.0,61.99999999999999,large_error,70.0,1.0,71.0,0.9719060851461437,69.0,0.9126501055484668,61.99999999999999,0.9999999999999992,61.0,0.9874453552726109,45.0,0.9789279255405823,2_1,2,1,lamp,107.914482117,46.2949142456,1.94489940113,0,260.555223664,0.18244805932
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s02_session1_lamp,50,70.0,43.0,large_error,70.0,1.0,71.0,0.985195730825711,69.0,0.9011971889882666,43.0,0.9999999999999998,42.0,0.9587220373294905,44.0,0.9296150318347123,2_1,2,1,lamp,107.914482117,46.2949142456,1.94489940113,0,260.555223664,0.18244805932
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s02_session2_natural,0,73.0,76.0,correct,73.0,0.9999999999999998,72.0,0.9890101374521441,74.0,0.9070523430824918,76.0,0.9999999999999997,77.0,0.9899898832732112,75.0,0.9304888749862781,2_2,2,2,natural,91.1114349365,52.3388214111,7.17336894661,0.000323365066225,259.198642507,0.214300751686
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s02_session2_natural,1,75.0,75.0,correct,75.0,0.9999999999999998,76.0,0.9966649817590246,74.0,0.9107292258124029,75.0,0.9999999999999999,76.0,0.9719707377882443,74.0,0.9299907133392045,2_2,2,2,natural,91.1114349365,52.3388214111,7.17336894661,0.000323365066225,259.198642507,0.214300751686
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s02_session2_natural,2,77.0,76.0,correct,77.0,0.9999999999999998,76.0,0.9498199160401528,78.0,0.9413898931188505,76.0,0.9999999999999999,75.0,0.9841916026713994,77.0,0.9274429160741459,2_2,2,2,natural,91.1114349365,52.3388214111,7.17336894661,0.000323365066225,259.198642507,0.214300751686
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s02_session2_natural,3,78.0,79.0,correct,78.0,0.9999999999999999,79.0,0.9511353741166039,77.0,0.9208130942992745,79.0,0.9999999999999998,78.0,0.974494790610626,80.0,0.9302817785288758,2_2,2,2,natural,91.1114349365,52.3388214111,7.17336894661,0.000323365066225,259.198642507,0.214300751686
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s02_session2_natural,4,79.0,60.0,large_error,79.0,0.9999999999999999,78.0,0.9919920270184084,80.0,0.8932673160133612,60.0,0.9999999999999999,59.0,0.9803705862580618,79.0,0.9307518993120979,2_2,2,2,natural,91.1114349365,52.3388214111,7.17336894661,0.000323365066225,259.198642507,0.214300751686
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s02_session2_natural,5,78.0,79.0,correct,78.0,0.9999999999999999,77.0,0.9545673843748809,79.0,0.9308749787513475,79.0,0.9999999999999998,80.0,0.9950295227016576,78.0,0.935437946076416,2_2,2,2,natural,91.1114349365,52.3388214111,7.17336894661,0.000323365066225,259.198642507,0.214300751686
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s02_session2_natural,6,76.0,40.0,sub_harmonic_half,76.0,0.9999999999999999,77.0,0.9610544669899537,75.0,0.9433000050245494,40.0,0.9999999999999997,63.0,0.9352120776533382,61.99999999999999,0.9253223075664749,2_2,2,2,natural,91.1114349365,52.3388214111,7.17336894661,0.000323365066225,259.198642507,0.214300751686
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s02_session2_natural,7,74.0,82.0,large_error,74.0,0.9999999999999999,75.0,0.9595582079407943,73.0,0.9515910099653075,82.0,0.9999999999999998,83.0,0.9615530134644689,81.0,0.9216529221944574,2_2,2,2,natural,91.1114349365,52.3388214111,7.17336894661,0.000323365066225,259.198642507,0.214300751686
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s02_session2_natural,8,73.0,43.0,large_error,73.0,0.9999999999999998,72.0,0.9673404521886695,74.0,0.9261280137289138,43.0,0.9999999999999998,67.0,0.9616013699293082,42.0,0.9498949101504378,2_2,2,2,natural,91.1114349365,52.3388214111,7.17336894661,0.000323365066225,259.198642507,0.214300751686
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s02_session2_natural,9,72.0,40.0,sub_harmonic_half,72.0,0.9999999999999999,73.0,0.9759209872222371,71.0,0.9108425014763609,40.0,0.9999999999999997,41.0,0.9047137679472229,81.0,0.7987431403243801,2_2,2,2,natural,91.1114349365,52.3388214111,7.17336894661,0.000323365066225,259.198642507,0.214300751686
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s02_session2_natural,10,72.0,61.0,large_error,72.0,0.9999999999999999,73.0,0.9459349232779598,71.0,0.9305331389348177,61.0,0.9999999999999998,61.99999999999999,0.9457519757128541,60.0,0.9314613027980365,2_2,2,2,natural,91.1114349365,52.3388214111,7.17336894661,0.000323365066225,259.198642507,0.214300751686
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s02_session2_natural,11,72.0,42.0,sub_harmonic_half,72.0,0.9999999999999999,71.0,0.9836849326471957,73.0,0.9031464442763054,42.0,0.9999999999999998,41.0,0.9599612026103717,43.0,0.9368727362304275,2_2,2,2,natural,91.1114349365,52.3388214111,7.17336894661,0.000323365066225,259.198642507,0.214300751686
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s02_session2_natural,12,71.0,40.0,sub_harmonic_half,71.0,0.9999999999999999,70.0,0.963991042475081,72.0,0.9246362886040512,40.0,0.9999999999999998,41.0,0.8561022815341508,78.0,0.7454922613635868,2_2,2,2,natural,91.1114349365,52.3388214111,7.17336894661,0.000323365066225,259.198642507,0.214300751686
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s02_session2_natural,13,70.0,79.0,large_error,70.0,0.9999999999999999,69.0,0.968058045072469,71.0,0.9321197758451873,79.0,0.9999999999999998,40.0,0.9986819210725613,41.0,0.9853494851683542,2_2,2,2,natural,91.1114349365,52.3388214111,7.17336894661,0.000323365066225,259.198642507,0.214300751686
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s02_session2_natural,14,69.0,43.0,large_error,69.0,0.9999999999999999,68.0,0.9715137906158257,70.0,0.9305023161298878,43.0,0.9999999999999998,44.0,0.9527645668487247,42.0,0.9287035604131952,2_2,2,2,natural,91.1114349365,52.3388214111,7.17336894661,0.000323365066225,259.198642507,0.214300751686
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s02_session2_natural,15,68.0,40.0,large_error,68.0,1.0,69.0,0.9747344663873772,67.0,0.9113681780631097,40.0,0.9999999999999998,41.0,0.8297527720210619,80.0,0.7547968531932702,2_2,2,2,natural,91.1114349365,52.3388214111,7.17336894661,0.000323365066225,259.198642507,0.214300751686
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s02_session2_natural,16,68.0,68.0,correct,68.0,1.0,69.0,0.9418156327292911,67.0,0.941428527861426,68.0,0.9999999999999999,69.0,0.9988516169107446,67.0,0.8320953182964526,2_2,2,2,natural,91.1114349365,52.3388214111,7.17336894661,0.000323365066225,259.198642507,0.214300751686
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s02_session2_natural,17,68.0,67.0,correct,68.0,1.0,69.0,0.9708359034134303,67.0,0.9113279818415352,67.0,0.9999999999999999,68.0,0.9971905055204024,66.0,0.8971582704914174,2_2,2,2,natural,91.1114349365,52.3388214111,7.17336894661,0.000323365066225,259.198642507,0.214300751686
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s02_session2_natural,18,69.0,63.0,large_error,69.0,1.0,68.0,0.9653622546899235,70.0,0.9162059891976756,63.0,0.9999999999999998,61.99999999999999,0.9884245430972405,64.0,0.9756105936692397,2_2,2,2,natural,91.1114349365,52.3388214111,7.17336894661,0.000323365066225,259.198642507,0.214300751686
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s02_session2_natural,19,69.0,61.99999999999999,large_error,69.0,1.0,70.0,0.9455145320216743,68.0,0.939585655053481,61.99999999999999,0.9999999999999998,61.0,0.9805499432271821,63.0,0.9410562080390107,2_2,2,2,natural,91.1114349365,52.3388214111,7.17336894661,0.000323365066225,259.198642507,0.214300751686
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s02_session2_natural,20,69.0,67.0,correct,69.0,1.0,70.0,0.9540095995567974,68.0,0.9406100156637446,67.0,0.9999999999999999,68.0,0.9467256363938135,66.0,0.9366277325658757,2_2,2,2,natural,91.1114349365,52.3388214111,7.17336894661,0.000323365066225,259.198642507,0.214300751686
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s02_session2_natural,21,69.0,68.0,correct,69.0,1.0,70.0,0.9680671786590102,68.0,0.9229314777388987,68.0,0.9999999999999999,69.0,0.9642194302637784,67.0,0.9315382436207406,2_2,2,2,natural,91.1114349365,52.3388214111,7.17336894661,0.000323365066225,259.198642507,0.214300751686
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s02_session2_natural,22,70.0,68.0,correct,70.0,1.0,69.0,0.974928268149261,71.0,0.9085141975038626,68.0,0.9999999999999998,67.0,0.9507564039428691,69.0,0.949237391248036,2_2,2,2,natural,91.1114349365,52.3388214111,7.17336894661,0.000323365066225,259.198642507,0.214300751686
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s02_session2_natural,23,70.0,75.0,large_error,70.0,1.0,71.0,0.9918111827550847,69.0,0.8919366004293656,75.0,0.9999999999999998,76.0,0.994674745128584,74.0,0.966042881960381,2_2,2,2,natural,91.1114349365,52.3388214111,7.17336894661,0.000323365066225,259.198642507,0.214300751686
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s02_session2_natural,24,71.0,73.0,correct,71.0,1.0,70.0,0.9786930991338303,72.0,0.9027280155477436,73.0,0.9999999999999999,74.0,0.9906419599840536,72.0,0.9013491908619738,2_2,2,2,natural,91.1114349365,52.3388214111,7.17336894661,0.000323365066225,259.198642507,0.214300751686
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s02_session2_natural,25,71.0,73.0,correct,71.0,1.0,70.0,0.9903099150291325,72.0,0.8963534483897462,73.0,0.9999999999999999,72.0,0.9421299850061177,74.0,0.9349426602446091,2_2,2,2,natural,91.1114349365,52.3388214111,7.17336894661,0.000323365066225,259.198642507,0.214300751686
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s02_session2_natural,26,70.0,70.0,correct,70.0,1.0,71.0,0.9799776055491014,69.0,0.9135983094082275,70.0,0.9999999999999998,69.0,0.9451832514554462,71.0,0.9216372061298799,2_2,2,2,natural,91.1114349365,52.3388214111,7.17336894661,0.000323365066225,259.198642507,0.214300751686
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s02_session2_natural,27,70.0,70.0,correct,70.0,1.0,69.0,0.9869149236471548,71.0,0.9123477608491517,70.0,0.9999999999999999,71.0,0.9462693214884829,69.0,0.9318556346652895,2_2,2,2,natural,91.1114349365,52.3388214111,7.17336894661,0.000323365066225,259.198642507,0.214300751686
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s02_session2_natural,28,69.0,70.0,correct,69.0,1.0,70.0,0.9674921763924144,68.0,0.9304805711900038,70.0,0.9999999999999999,69.0,0.9664424689882043,71.0,0.9543097118623994,2_2,2,2,natural,91.1114349365,52.3388214111,7.17336894661,0.000323365066225,259.198642507,0.214300751686
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s02_session2_natural,29,70.0,70.0,correct,70.0,1.0,69.0,0.9966507603656455,71.0,0.8952202426613294,70.0,0.9999999999999999,69.0,0.9888154970688211,71.0,0.9702896824633576,2_2,2,2,natural,91.1114349365,52.3388214111,7.17336894661,0.000323365066225,259.198642507,0.214300751686
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s02_session2_natural,30,70.0,67.0,correct,70.0,1.0,71.0,0.940791714079017,69.0,0.9382353799625549,67.0,0.9999999999999999,68.0,0.9480509278350546,66.0,0.9463709911930342,2_2,2,2,natural,91.1114349365,52.3388214111,7.17336894661,0.000323365066225,259.198642507,0.214300751686
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s02_session2_natural,31,71.0,67.0,large_error,71.0,1.0,70.0,0.9619275736095257,72.0,0.916551304923862,67.0,0.9999999999999998,66.0,0.9714085988166117,68.0,0.9331592160682094,2_2,2,2,natural,91.1114349365,52.3388214111,7.17336894661,0.000323365066225,259.198642507,0.214300751686
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s02_session2_natural,32,72.0,67.0,large_error,72.0,1.0,71.0,0.9898840979922416,73.0,0.8959159941829252,67.0,0.9999999999999998,68.0,0.9529308169418449,66.0,0.9438914275118635,2_2,2,2,natural,91.1114349365,52.3388214111,7.17336894661,0.000323365066225,259.198642507,0.214300751686
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s02_session2_natural,33,72.0,81.0,large_error,72.0,1.0,71.0,0.9557884345702509,73.0,0.9362289520805378,81.0,0.9999999999999999,80.0,0.9608665871828902,82.0,0.9208892119206379,2_2,2,2,natural,91.1114349365,52.3388214111,7.17336894661,0.000323365066225,259.198642507,0.214300751686
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s02_session2_natural,34,72.0,81.0,large_error,72.0,1.0,73.0,0.9489163955356248,71.0,0.9398877418864402,81.0,0.9999999999999998,82.0,0.9436002126257897,80.0,0.929750498689383,2_2,2,2,natural,91.1114349365,52.3388214111,7.17336894661,0.000323365066225,259.198642507,0.214300751686
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s02_session2_natural,35,72.0,76.0,large_error,72.0,1.0,71.0,0.9781631127493442,73.0,0.9097761636490299,76.0,0.9999999999999998,77.0,0.989697527922819,75.0,0.9385350754484156,2_2,2,2,natural,91.1114349365,52.3388214111,7.17336894661,0.000323365066225,259.198642507,0.214300751686
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s02_session2_natural,36,71.0,77.0,large_error,71.0,1.0,70.0,0.9499621674834601,72.0,0.9327780064936957,77.0,0.9999999999999999,78.0,0.9982829201706623,76.0,0.9263573107743934,2_2,2,2,natural,91.1114349365,52.3388214111,7.17336894661,0.000323365066225,259.198642507,0.214300751686
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s02_session2_natural,37,71.0,78.0,large_error,71.0,1.0,70.0,0.9840453562318441,72.0,0.8994018322920857,78.0,0.9999999999999998,77.0,0.9844220873818196,79.0,0.9524539679096021,2_2,2,2,natural,91.1114349365,52.3388214111,7.17336894661,0.000323365066225,259.198642507,0.214300751686
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s02_session2_natural,38,70.0,71.0,correct,70.0,1.0,71.0,0.9882803248168196,69.0,0.9002741333701746,71.0,0.9999999999999999,70.0,0.9813878140204341,72.0,0.9354785057896197,2_2,2,2,natural,91.1114349365,52.3388214111,7.17336894661,0.000323365066225,259.198642507,0.214300751686
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s02_session2_natural,39,70.0,81.0,large_error,70.0,1.0,71.0,0.9988408001667168,69.0,0.8929946221245177,81.0,0.9999999999999999,82.0,0.9446381493756152,80.0,0.9250363613634582,2_2,2,2,natural,91.1114349365,52.3388214111,7.17336894661,0.000323365066225,259.198642507,0.214300751686
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s02_session2_natural,40,71.0,69.0,correct,71.0,1.0,70.0,0.9641381314636184,72.0,0.9246758826834183,69.0,0.9999999999999998,70.0,0.9825403509490149,81.0,0.9399637565597191,2_2,2,2,natural,91.1114349365,52.3388214111,7.17336894661,0.000323365066225,259.198642507,0.214300751686
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s02_session2_natural,41,71.0,70.0,correct,71.0,1.0,70.0,0.951400534291393,72.0,0.9289737504454882,70.0,0.9999999999999999,69.0,0.9875766875101498,71.0,0.8956780913423444,2_2,2,2,natural,91.1114349365,52.3388214111,7.17336894661,0.000323365066225,259.198642507,0.214300751686
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s02_session2_natural,42,71.0,59.0,large_error,71.0,1.0,72.0,0.9844376605203566,70.0,0.8979044174417493,59.0,0.9999999999999998,58.0,0.9861080012507693,70.0,0.936124992377173,2_2,2,2,natural,91.1114349365,52.3388214111,7.17336894661,0.000323365066225,259.198642507,0.214300751686
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s02_session2_natural,43,72.0,74.0,correct,72.0,1.0,73.0,0.9420012324349787,71.0,0.9418217497692513,74.0,0.9999999999999999,75.0,0.9716452814225353,73.0,0.96156991875373,2_2,2,2,natural,91.1114349365,52.3388214111,7.17336894661,0.000323365066225,259.198642507,0.214300751686
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s02_session2_natural,44,72.0,74.0,correct,72.0,1.0,73.0,0.9787684399796339,71.0,0.9110350222243608,74.0,0.9999999999999999,75.0,0.9818648992432832,73.0,0.9235408255209023,2_2,2,2,natural,91.1114349365,52.3388214111,7.17336894661,0.000323365066225,259.198642507,0.214300751686
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s02_session2_natural,45,73.0,40.0,sub_harmonic_half,73.0,1.0,72.0,0.9906273480907036,74.0,0.89786753785603,40.0,0.9999999999999998,81.0,0.9648009943927616,80.0,0.9620124599681679,2_2,2,2,natural,91.1114349365,52.3388214111,7.17336894661,0.000323365066225,259.198642507,0.214300751686
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s02_session2_natural,46,72.0,52.0,large_error,72.0,1.0,73.0,0.9842652936954663,71.0,0.903184320043107,52.0,0.9999999999999998,69.0,0.9994979451157844,51.0,0.9752739066308613,2_2,2,2,natural,91.1114349365,52.3388214111,7.17336894661,0.000323365066225,259.198642507,0.214300751686
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s02_session2_natural,47,73.0,69.0,large_error,73.0,1.0,72.0,0.9774399690763518,74.0,0.9086005207259237,69.0,0.9999999999999999,68.0,0.9549179133101559,70.0,0.8966642171668303,2_2,2,2,natural,91.1114349365,52.3388214111,7.17336894661,0.000323365066225,259.198642507,0.214300751686
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s02_session2_natural,48,73.0,40.0,sub_harmonic_half,73.0,1.0,74.0,0.949706135490125,72.0,0.9349125317303979,40.0,0.9999999999999998,81.0,0.9795724478719419,80.0,0.9436447207667595,2_2,2,2,natural,91.1114349365,52.3388214111,7.17336894661,0.000323365066225,259.198642507,0.214300751686
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s02_session2_natural,49,73.0,74.0,correct,73.0,1.0,74.0,0.9745512915394311,72.0,0.9144695837264278,74.0,0.9999999999999997,75.0,0.9763185224175089,73.0,0.9532882953119092,2_2,2,2,natural,91.1114349365,52.3388214111,7.17336894661,0.000323365066225,259.198642507,0.214300751686
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s02_session2_natural,50,73.0,76.0,correct,73.0,1.0,74.0,0.9638675339978744,72.0,0.9210322147726098,76.0,0.9999999999999998,75.0,0.9574874007652222,77.0,0.9375136256073417,2_2,2,2,natural,91.1114349365,52.3388214111,7.17336894661,0.000323365066225,259.198642507,0.214300751686
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s02_session3_natural,0,79.0,77.0,correct,79.0,0.9999999999999998,78.0,0.9533552469742125,80.0,0.9496754782882206,77.0,0.9999999999999992,67.0,0.9846538208215628,78.0,0.9831543817490346,2_3,2,3,natural,99.2446289062,52.5685157776,5.20083990821,8.05744636964e-05,255.934699664,0.266853779554
