run_name,dataset,protocol,recording_id,measurement_id,gt_hr_bpm,predicted_hr_bpm,failure_type,gt_top1_bpm,gt_top1_power,gt_top2_bpm,gt_top2_power,gt_top3_bpm,gt_top3_power,prediction_top1_bpm,prediction_top1_power,prediction_top2_bpm,prediction_top2_power,prediction_top3_bpm,prediction_top3_power,source_id,subject_id,session,illumination,image_brightness_mean,image_contrast_std,dark_pixel_percent,bright_pixel_percent,sharpness_laplacian_variance,motion_mean_absolute_difference
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s02_session3_natural,1,75.0,82.0,large_error,75.0,0.9999999999999999,76.0,0.9918774019063422,74.0,0.9422154741120246,82.0,0.9999999999999972,83.0,0.9735737677774376,81.0,0.9620544799355292,2_3,2,3,natural,99.2446289062,52.5685157776,5.20083990821,8.05744636964e-05,255.934699664,0.266853779554
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s02_session3_natural,2,74.0,81.0,large_error,74.0,0.9999999999999998,73.0,0.966052840309254,75.0,0.9298958927508324,81.0,0.9999999999999993,82.0,0.9646436351026655,80.0,0.9366996634866439,2_3,2,3,natural,99.2446289062,52.5685157776,5.20083990821,8.05744636964e-05,255.934699664,0.266853779554
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s02_session3_natural,3,73.0,81.0,large_error,73.0,0.9999999999999999,72.0,0.9781155746680816,74.0,0.9081088894435219,81.0,0.9999999999999994,82.0,0.996914584197237,80.0,0.8768438709041257,2_3,2,3,natural,99.2446289062,52.5685157776,5.20083990821,8.05744636964e-05,255.934699664,0.266853779554
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s02_session3_natural,4,72.0,82.0,large_error,72.0,0.9999999999999999,71.0,0.9693400200438572,73.0,0.9150008268371888,82.0,0.9999999999999987,81.0,0.9624508375514375,83.0,0.9367307742635059,2_3,2,3,natural,99.2446289062,52.5685157776,5.20083990821,8.05744636964e-05,255.934699664,0.266853779554
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s02_session3_natural,5,71.0,43.0,large_error,71.0,0.9999999999999999,70.0,0.953498344871994,72.0,0.9368582838378755,43.0,0.9999999999999981,42.0,0.9976815644086238,44.0,0.9161708598821795,2_3,2,3,natural,99.2446289062,52.5685157776,5.20083990821,8.05744636964e-05,255.934699664,0.266853779554
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s02_session3_natural,6,70.0,98.0,super_harmonic_1p5x,70.0,0.9999999999999999,71.0,0.9579838751876468,69.0,0.9350472619080926,98.0,0.9999999999999959,99.0,0.9572909473749871,97.0,0.950199019879428,2_3,2,3,natural,99.2446289062,52.5685157776,5.20083990821,8.05744636964e-05,255.934699664,0.266853779554
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s02_session3_natural,7,69.0,41.0,large_error,69.0,0.9999999999999999,70.0,0.9984517228083906,68.0,0.9015723833212821,41.0,0.9999999999999993,40.0,0.9973980262827922,67.0,0.9669147176237936,2_3,2,3,natural,99.2446289062,52.5685157776,5.20083990821,8.05744636964e-05,255.934699664,0.266853779554
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s02_session3_natural,8,69.0,68.0,correct,69.0,1.0,70.0,0.963492232673054,68.0,0.9215020148929562,68.0,0.9999999999999998,69.0,0.936859863171052,67.0,0.9186502704969955,2_3,2,3,natural,99.2446289062,52.5685157776,5.20083990821,8.05744636964e-05,255.934699664,0.266853779554
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s02_session3_natural,9,70.0,80.0,large_error,70.0,0.9999999999999999,69.0,0.9763856921956772,71.0,0.9062180987855989,80.0,0.9999999999999998,81.0,0.9794202088640449,79.0,0.8660541443496808,2_3,2,3,natural,99.2446289062,52.5685157776,5.20083990821,8.05744636964e-05,255.934699664,0.266853779554
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s02_session3_natural,10,70.0,80.0,large_error,70.0,0.9999999999999999,71.0,0.9968971258330718,69.0,0.8886068750724597,80.0,0.9999999999999997,81.0,0.9343023650152019,79.0,0.92436808931758,2_3,2,3,natural,99.2446289062,52.5685157776,5.20083990821,8.05744636964e-05,255.934699664,0.266853779554
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s02_session3_natural,11,71.0,76.0,large_error,71.0,1.0,70.0,0.9414826700769972,72.0,0.9387664514526184,76.0,0.9999999999999998,77.0,0.9798675268930754,75.0,0.9341511033003272,2_3,2,3,natural,99.2446289062,52.5685157776,5.20083990821,8.05744636964e-05,255.934699664,0.266853779554
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s02_session3_natural,12,72.0,78.0,large_error,72.0,1.0,71.0,0.9931837547237198,73.0,0.8944765239662947,78.0,0.9999999999999997,79.0,0.9957880265575402,40.0,0.9566609860401362,2_3,2,3,natural,99.2446289062,52.5685157776,5.20083990821,8.05744636964e-05,255.934699664,0.266853779554
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s02_session3_natural,13,72.0,77.0,large_error,72.0,1.0,71.0,0.971030528680978,73.0,0.9177780943563948,77.0,0.9999999999999998,78.0,0.994878044269277,76.0,0.9612066155397267,2_3,2,3,natural,99.2446289062,52.5685157776,5.20083990821,8.05744636964e-05,255.934699664,0.266853779554
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s02_session3_natural,14,72.0,75.0,correct,72.0,1.0,71.0,0.9994673529201131,73.0,0.8975290595740902,75.0,0.9999999999999998,74.0,0.9684462907736664,76.0,0.963905277512743,2_3,2,3,natural,99.2446289062,52.5685157776,5.20083990821,8.05744636964e-05,255.934699664,0.266853779554
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s02_session3_natural,15,71.0,74.0,correct,71.0,1.0,72.0,0.9925998218053276,70.0,0.898802227613833,74.0,0.9999999999999998,73.0,0.9972385682536088,75.0,0.9257554791144933,2_3,2,3,natural,99.2446289062,52.5685157776,5.20083990821,8.05744636964e-05,255.934699664,0.266853779554
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s02_session3_natural,16,71.0,71.0,correct,71.0,1.0,72.0,0.9634007610951698,70.0,0.9201289538164535,71.0,0.9999999999999998,72.0,0.9989835843762214,81.0,0.9961555262556319,2_3,2,3,natural,99.2446289062,52.5685157776,5.20083990821,8.05744636964e-05,255.934699664,0.266853779554
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s02_session3_natural,17,71.0,59.0,large_error,71.0,1.0,70.0,0.9749056764074723,72.0,0.9095052766617202,59.0,0.9999999999999998,60.0,0.9674679323959521,58.0,0.8860776201316828,2_3,2,3,natural,99.2446289062,52.5685157776,5.20083990821,8.05744636964e-05,255.934699664,0.266853779554
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s02_session3_natural,18,71.0,71.0,correct,71.0,1.0,70.0,0.9638096688065596,72.0,0.9207935893340864,71.0,0.9999999999999998,70.0,0.9751253597188099,72.0,0.9026326316669904,2_3,2,3,natural,99.2446289062,52.5685157776,5.20083990821,8.05744636964e-05,255.934699664,0.266853779554
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s02_session3_natural,19,71.0,71.0,correct,71.0,1.0,70.0,0.9865102326824547,72.0,0.8983574084057965,71.0,0.9999999999999999,72.0,0.9822213185438011,70.0,0.9480300545483593,2_3,2,3,natural,99.2446289062,52.5685157776,5.20083990821,8.05744636964e-05,255.934699664,0.266853779554
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s02_session3_natural,20,71.0,75.0,large_error,71.0,1.0,70.0,0.9962913460839999,72.0,0.8916164187512643,75.0,0.9999999999999999,74.0,0.9910186808242717,76.0,0.9219756438523002,2_3,2,3,natural,99.2446289062,52.5685157776,5.20083990821,8.05744636964e-05,255.934699664,0.266853779554
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s02_session3_natural,21,70.0,67.0,correct,70.0,1.0,71.0,0.9883932782015719,69.0,0.9033837442062712,67.0,0.9999999999999999,68.0,0.9866579031318097,66.0,0.9234532167360366,2_3,2,3,natural,99.2446289062,52.5685157776,5.20083990821,8.05744636964e-05,255.934699664,0.266853779554
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s02_session3_natural,22,70.0,68.0,correct,70.0,1.0,71.0,0.9551267572693523,69.0,0.9286276135845513,68.0,0.9999999999999999,67.0,0.9810382379838998,69.0,0.9196066346191948,2_3,2,3,natural,99.2446289062,52.5685157776,5.20083990821,8.05744636964e-05,255.934699664,0.266853779554
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s02_session3_natural,23,70.0,68.0,correct,70.0,1.0,71.0,0.9674996920015698,69.0,0.9206432075243814,68.0,0.9999999999999998,69.0,0.9714923961757141,67.0,0.8910625035781188,2_3,2,3,natural,99.2446289062,52.5685157776,5.20083990821,8.05744636964e-05,255.934699664,0.266853779554
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s02_session3_natural,24,71.0,40.0,sub_harmonic_half,71.0,1.0,70.0,0.973309248282384,72.0,0.9107731501564437,40.0,0.9999999999999997,81.0,0.8768251148424836,80.0,0.8457249768038242,2_3,2,3,natural,99.2446289062,52.5685157776,5.20083990821,8.05744636964e-05,255.934699664,0.266853779554
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s02_session3_natural,25,71.0,72.0,correct,71.0,1.0,70.0,0.9870160727037,72.0,0.8993288658614751,72.0,0.9999999999999997,73.0,0.962480325852,81.0,0.933340761404862,2_3,2,3,natural,99.2446289062,52.5685157776,5.20083990821,8.05744636964e-05,255.934699664,0.266853779554
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s02_session3_natural,26,71.0,75.0,large_error,71.0,1.0,70.0,0.9595066182291264,72.0,0.9257834937297607,75.0,0.9999999999999999,74.0,0.9957838540147129,76.0,0.9162889503445064,2_3,2,3,natural,99.2446289062,52.5685157776,5.20083990821,8.05744636964e-05,255.934699664,0.266853779554
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s02_session3_natural,27,71.0,40.0,sub_harmonic_half,71.0,1.0,70.0,0.9597248048818091,72.0,0.927954323806723,40.0,0.9999999999999997,72.0,0.9264837976265672,73.0,0.9203558972253298,2_3,2,3,natural,99.2446289062,52.5685157776,5.20083990821,8.05744636964e-05,255.934699664,0.266853779554
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s02_session3_natural,28,71.0,67.0,large_error,71.0,1.0,70.0,0.9859948954607977,72.0,0.9045044221145371,67.0,0.9999999999999998,68.0,0.9954633847369161,66.0,0.9280323422503061,2_3,2,3,natural,99.2446289062,52.5685157776,5.20083990821,8.05744636964e-05,255.934699664,0.266853779554
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s02_session3_natural,29,71.0,68.0,correct,71.0,1.0,70.0,0.9659161668120094,72.0,0.9229546515729895,68.0,0.9999999999999999,67.0,0.9601759963358008,69.0,0.9262926581970677,2_3,2,3,natural,99.2446289062,52.5685157776,5.20083990821,8.05744636964e-05,255.934699664,0.266853779554
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s02_session3_natural,30,70.0,80.0,large_error,70.0,1.0,71.0,0.9973630302472969,69.0,0.8892934270767535,80.0,0.9999999999999998,81.0,0.983757080134906,79.0,0.8721717842695857,2_3,2,3,natural,99.2446289062,52.5685157776,5.20083990821,8.05744636964e-05,255.934699664,0.266853779554
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s02_session3_natural,31,70.0,70.0,correct,70.0,1.0,69.0,0.9594423289107747,71.0,0.9173444961525039,70.0,0.9999999999999999,69.0,0.9959338872745667,71.0,0.8354438078596155,2_3,2,3,natural,99.2446289062,52.5685157776,5.20083990821,8.05744636964e-05,255.934699664,0.266853779554
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s02_session3_natural,32,69.0,72.0,correct,69.0,1.0,70.0,0.9748799607687295,68.0,0.9100021448809815,72.0,0.9999999999999998,71.0,0.999224427826612,45.0,0.9878921193417006,2_3,2,3,natural,99.2446289062,52.5685157776,5.20083990821,8.05744636964e-05,255.934699664,0.266853779554
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s02_session3_natural,33,68.0,71.0,correct,68.0,1.0,69.0,0.9986320069449428,67.0,0.8920830493729182,71.0,0.9999999999999997,40.0,0.991653397123177,72.0,0.9788739938183747,2_3,2,3,natural,99.2446289062,52.5685157776,5.20083990821,8.05744636964e-05,255.934699664,0.266853779554
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s02_session3_natural,34,68.0,67.0,correct,68.0,1.0,67.0,0.9764268881840921,69.0,0.9168713734641366,67.0,0.9999999999999998,66.0,0.9928320901309259,68.0,0.9645781175170987,2_3,2,3,natural,99.2446289062,52.5685157776,5.20083990821,8.05744636964e-05,255.934699664,0.266853779554
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s02_session3_natural,35,67.0,68.0,correct,67.0,1.0,66.0,0.9652773747202936,68.0,0.9334757106973245,68.0,0.9999999999999999,69.0,0.9482060002866901,67.0,0.9387147314931824,2_3,2,3,natural,99.2446289062,52.5685157776,5.20083990821,8.05744636964e-05,255.934699664,0.266853779554
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s02_session3_natural,36,66.0,40.0,large_error,66.0,1.0,67.0,0.9627966877091609,65.0,0.9289390542245216,40.0,0.9999999999999996,81.0,0.9103087040629542,82.0,0.8766288872611774,2_3,2,3,natural,99.2446289062,52.5685157776,5.20083990821,8.05744636964e-05,255.934699664,0.266853779554
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s02_session3_natural,37,66.0,65.0,correct,66.0,1.0,67.0,0.9784590952142647,65.0,0.9082473192412134,65.0,0.9999999999999998,66.0,0.9661665486111775,64.0,0.930845828138145,2_3,2,3,natural,99.2446289062,52.5685157776,5.20083990821,8.05744636964e-05,255.934699664,0.266853779554
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s02_session3_natural,38,67.0,67.0,correct,67.0,1.0,68.0,0.940871143413788,66.0,0.9402060073241753,67.0,0.9999999999999996,66.0,0.9974578204928252,68.0,0.859338159866991,2_3,2,3,natural,99.2446289062,52.5685157776,5.20083990821,8.05744636964e-05,255.934699664,0.266853779554
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s02_session3_natural,39,67.0,67.0,correct,67.0,1.0,68.0,0.9724061405020181,66.0,0.9065961699463654,67.0,0.9999999999999998,68.0,0.9921266736932328,66.0,0.8613492507867845,2_3,2,3,natural,99.2446289062,52.5685157776,5.20083990821,8.05744636964e-05,255.934699664,0.266853779554
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s02_session3_natural,40,67.0,79.0,large_error,67.0,1.0,68.0,0.9721055264817375,66.0,0.9112429014922035,79.0,0.9999999999999997,78.0,0.9724617413732664,80.0,0.917601887248139,2_3,2,3,natural,99.2446289062,52.5685157776,5.20083990821,8.05744636964e-05,255.934699664,0.266853779554
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s02_session3_natural,41,67.0,65.0,correct,67.0,1.0,68.0,0.9721540030653392,66.0,0.9172949553490182,65.0,0.9999999999999998,64.0,0.9993424656190694,66.0,0.9118088185063734,2_3,2,3,natural,99.2446289062,52.5685157776,5.20083990821,8.05744636964e-05,255.934699664,0.266853779554
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s02_session3_natural,42,67.0,65.0,correct,67.0,1.0,68.0,0.983356570111119,66.0,0.9104676518826551,65.0,0.9999999999999999,66.0,0.9800276274854655,64.0,0.9337378160637447,2_3,2,3,natural,99.2446289062,52.5685157776,5.20083990821,8.05744636964e-05,255.934699664,0.266853779554
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s02_session3_natural,43,67.0,65.0,correct,67.0,1.0,68.0,0.981007294274288,66.0,0.9077817381062994,65.0,0.9999999999999999,66.0,0.9696365108144136,64.0,0.934851826776471,2_3,2,3,natural,99.2446289062,52.5685157776,5.20083990821,8.05744636964e-05,255.934699664,0.266853779554
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s02_session3_natural,44,67.0,67.0,correct,67.0,1.0,68.0,0.9580689259963648,66.0,0.9221519909144635,67.0,0.9999999999999999,66.0,0.9817283588899467,68.0,0.9113451808655118,2_3,2,3,natural,99.2446289062,52.5685157776,5.20083990821,8.05744636964e-05,255.934699664,0.266853779554
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s02_session3_natural,45,67.0,66.0,correct,67.0,1.0,68.0,0.9424446350291883,66.0,0.9350702226899475,66.0,0.9999999999999998,67.0,0.9833702198490696,65.0,0.8877801188439786,2_3,2,3,natural,99.2446289062,52.5685157776,5.20083990821,8.05744636964e-05,255.934699664,0.266853779554
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s02_session3_natural,46,67.0,67.0,correct,67.0,1.0,68.0,0.9970146385836614,66.0,0.890279209229573,67.0,0.9999999999999998,66.0,0.9806786153642918,68.0,0.9158489777550417,2_3,2,3,natural,99.2446289062,52.5685157776,5.20083990821,8.05744636964e-05,255.934699664,0.266853779554
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s02_session3_natural,47,68.0,68.0,correct,68.0,1.0,67.0,0.9557570011396992,69.0,0.9365125973742243,68.0,0.9999999999999997,69.0,0.9671472521043448,67.0,0.9280710293282558,2_3,2,3,natural,99.2446289062,52.5685157776,5.20083990821,8.05744636964e-05,255.934699664,0.266853779554
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s02_session3_natural,48,68.0,68.0,correct,68.0,1.0,69.0,0.9627976261920701,67.0,0.9313214505816871,68.0,0.9999999999999997,69.0,0.9872119798612612,40.0,0.9839060653215305,2_3,2,3,natural,99.2446289062,52.5685157776,5.20083990821,8.05744636964e-05,255.934699664,0.266853779554
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s02_session3_natural,49,68.0,69.0,correct,68.0,1.0,69.0,0.997763099237493,67.0,0.8917797953220535,69.0,0.9999999999999998,68.0,0.9928537294390124,70.0,0.8942436628187074,2_3,2,3,natural,99.2446289062,52.5685157776,5.20083990821,8.05744636964e-05,255.934699664,0.266853779554
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s02_session3_natural,50,69.0,67.0,correct,69.0,1.0,68.0,0.9810963190947382,70.0,0.8994967384041517,67.0,0.9999999999999999,68.0,0.9755787526144702,66.0,0.9363901059518845,2_3,2,3,natural,99.2446289062,52.5685157776,5.20083990821,8.05744636964e-05,255.934699664,0.266853779554
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s03_session0_lamp,0,65.0,40.0,large_error,65.0,1.0,66.0,0.994883712797147,64.0,0.882010908282825,40.0,0.9999999999999997,41.0,0.8963276651505782,81.0,0.800750733097681,3_0,3,0,lamp,116.891593933,42.8749885559,0.0958171111858,0,360.522878211,0.23108138144
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s03_session0_lamp,1,67.0,81.0,large_error,67.0,1.0,68.0,0.954709217728192,66.0,0.9319578815185486,81.0,0.9999999999999997,80.0,0.9379057771293495,82.0,0.9367384266385428,3_0,3,0,lamp,116.891593933,42.8749885559,0.0958171111858,0,360.522878211,0.23108138144
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s03_session0_lamp,2,68.0,61.99999999999999,large_error,68.0,1.0,67.0,0.9853804808733471,69.0,0.8999105290630562,61.99999999999999,0.9999999999999998,61.0,0.981319909321962,63.0,0.9180568562514869,3_0,3,0,lamp,116.891593933,42.8749885559,0.0958171111858,0,360.522878211,0.23108138144
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s03_session0_lamp,3,68.0,64.0,large_error,68.0,1.0,67.0,0.9524145017432564,69.0,0.9314072144375846,64.0,0.9999999999999998,65.0,0.955252433104731,63.0,0.9084074865468404,3_0,3,0,lamp,116.891593933,42.8749885559,0.0958171111858,0,360.522878211,0.23108138144
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s03_session0_lamp,4,68.0,51.0,large_error,68.0,1.0,69.0,0.9562460768789902,67.0,0.9274772503759715,51.0,0.9999999999999998,50.0,0.9560977781506793,52.0,0.9487702111725413,3_0,3,0,lamp,116.891593933,42.8749885559,0.0958171111858,0,360.522878211,0.23108138144
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s03_session0_lamp,5,68.0,51.0,large_error,68.0,1.0,69.0,0.9631990048486511,67.0,0.9202714969565963,51.0,0.9999999999999998,52.0,0.9802014016845797,50.0,0.8915253191485399,3_0,3,0,lamp,116.891593933,42.8749885559,0.0958171111858,0,360.522878211,0.23108138144
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s03_session0_lamp,6,69.0,79.0,large_error,69.0,1.0,70.0,0.9434054389084189,68.0,0.9384164467579266,79.0,0.9999999999999998,78.0,0.9872355536431257,80.0,0.9399657251637836,3_0,3,0,lamp,116.891593933,42.8749885559,0.0958171111858,0,360.522878211,0.23108138144
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s03_session0_lamp,7,69.0,78.0,large_error,69.0,1.0,70.0,0.9924474816310029,68.0,0.8932493982793235,78.0,0.9999999999999999,77.0,0.9841524448490155,79.0,0.9681816647013657,3_0,3,0,lamp,116.891593933,42.8749885559,0.0958171111858,0,360.522878211,0.23108138144
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s03_session0_lamp,8,69.0,77.0,large_error,69.0,1.0,70.0,0.9590551100941084,68.0,0.9265713772336134,77.0,0.9999999999999998,76.0,0.983470892910465,78.0,0.9630399635260753,3_0,3,0,lamp,116.891593933,42.8749885559,0.0958171111858,0,360.522878211,0.23108138144
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s03_session0_lamp,9,69.0,80.0,large_error,69.0,1.0,68.0,0.9740697560871837,70.0,0.9139481151882214,80.0,0.9999999999999999,81.0,0.9879497481538184,79.0,0.8885831772658503,3_0,3,0,lamp,116.891593933,42.8749885559,0.0958171111858,0,360.522878211,0.23108138144
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s03_session0_lamp,10,68.0,81.0,large_error,68.0,0.9999999999999999,69.0,0.9803225785892281,67.0,0.9057495593565582,81.0,0.9999999999999998,80.0,0.9550010682904226,82.0,0.9419382990158937,3_0,3,0,lamp,116.891593933,42.8749885559,0.0958171111858,0,360.522878211,0.23108138144
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s03_session0_lamp,11,68.0,79.0,large_error,68.0,0.9999999999999999,67.0,0.9649414189940851,69.0,0.9221248099452108,79.0,0.9999999999999998,43.0,0.9548449771884963,80.0,0.9492369780774438,3_0,3,0,lamp,116.891593933,42.8749885559,0.0958171111858,0,360.522878211,0.23108138144
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s03_session0_lamp,12,67.0,81.0,large_error,67.0,0.9999999999999999,68.0,0.9734402397085196,66.0,0.9155323059778631,81.0,0.9999999999999997,82.0,0.9770155472381422,80.0,0.9504105104083632,3_0,3,0,lamp,116.891593933,42.8749885559,0.0958171111858,0,360.522878211,0.23108138144
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s03_session0_lamp,13,67.0,79.0,large_error,67.0,0.9999999999999999,68.0,0.9836950828816574,66.0,0.9025252396416652,79.0,0.9999999999999996,80.0,0.9903822600418279,78.0,0.9764435728100667,3_0,3,0,lamp,116.891593933,42.8749885559,0.0958171111858,0,360.522878211,0.23108138144
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s03_session0_lamp,14,68.0,76.0,large_error,68.0,0.9999999999999999,69.0,0.9619859598122972,67.0,0.9260908925777613,76.0,0.9999999999999998,75.0,0.9671493253265456,77.0,0.939836838464537,3_0,3,0,lamp,116.891593933,42.8749885559,0.0958171111858,0,360.522878211,0.23108138144
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s03_session0_lamp,15,69.0,80.0,large_error,69.0,0.9999999999999999,70.0,0.9850643224485228,68.0,0.9056979777070621,80.0,0.9999999999999997,79.0,0.9623965424125193,81.0,0.8944289013276743,3_0,3,0,lamp,116.891593933,42.8749885559,0.0958171111858,0,360.522878211,0.23108138144
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s03_session0_lamp,16,70.0,60.0,large_error,70.0,0.9999999999999999,71.0,0.9671284492894777,69.0,0.9175978663385317,60.0,0.9999999999999997,79.0,0.9761433107655223,80.0,0.9617181205085442,3_0,3,0,lamp,116.891593933,42.8749885559,0.0958171111858,0,360.522878211,0.23108138144
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s03_session0_lamp,17,70.0,65.0,large_error,70.0,1.0,71.0,0.9749549174719429,69.0,0.9049745327026296,65.0,0.9999999999999996,66.0,0.9539206508456536,64.0,0.9469963561550425,3_0,3,0,lamp,116.891593933,42.8749885559,0.0958171111858,0,360.522878211,0.23108138144
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s03_session0_lamp,18,70.0,119.0,super_harmonic_2x,70.0,1.0,69.0,0.9556899447346427,71.0,0.928174424877416,119.0,0.9999999999999998,120.0,0.9870957248634451,118.0,0.8989919253240556,3_0,3,0,lamp,116.891593933,42.8749885559,0.0958171111858,0,360.522878211,0.23108138144
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s03_session0_lamp,19,69.0,120.0,super_harmonic_2x,69.0,1.0,70.0,0.9514076166955221,68.0,0.9385403336644512,120.0,0.9999999999999997,119.0,0.9507573158272781,121.0,0.9506657057400761,3_0,3,0,lamp,116.891593933,42.8749885559,0.0958171111858,0,360.522878211,0.23108138144
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s03_session0_lamp,20,68.0,120.0,super_harmonic_2x,68.0,1.0,69.0,0.9568000385064581,67.0,0.9339574395534985,120.0,0.9999999999999997,119.0,0.9921167556428545,121.0,0.8935917638527905,3_0,3,0,lamp,116.891593933,42.8749885559,0.0958171111858,0,360.522878211,0.23108138144
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s03_session0_lamp,21,67.0,80.0,large_error,67.0,1.0,68.0,0.9871288190164762,66.0,0.9100604571330053,80.0,0.9999999999999998,81.0,0.9510395353766922,79.0,0.9295884674312955,3_0,3,0,lamp,116.891593933,42.8749885559,0.0958171111858,0,360.522878211,0.23108138144
