run_name,dataset,protocol,recording_id,measurement_id,gt_hr_bpm,predicted_hr_bpm,failure_type,gt_top1_bpm,gt_top1_power,gt_top2_bpm,gt_top2_power,gt_top3_bpm,gt_top3_power,prediction_top1_bpm,prediction_top1_power,prediction_top2_bpm,prediction_top2_power,prediction_top3_bpm,prediction_top3_power,source_id,subject_id,session,illumination,image_brightness_mean,image_contrast_std,dark_pixel_percent,bright_pixel_percent,sharpness_laplacian_variance,motion_mean_absolute_difference
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s03_session0_lamp,22,67.0,80.0,large_error,67.0,1.0,66.0,0.9600711021442324,68.0,0.9333043871659701,80.0,0.9999999999999997,81.0,0.9439280632567126,79.0,0.9251521125495078,3_0,3,0,lamp,116.891593933,42.8749885559,0.0958171111858,0,360.522878211,0.23108138144
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s03_session0_lamp,23,67.0,119.0,super_harmonic_2x,67.0,1.0,68.0,0.9650303072064532,66.0,0.9217625350895683,119.0,0.9999999999999998,118.0,0.9551806466579484,120.0,0.9440237488887181,3_0,3,0,lamp,116.891593933,42.8749885559,0.0958171111858,0,360.522878211,0.23108138144
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s03_session0_lamp,24,68.0,40.0,large_error,68.0,1.0,67.0,0.9657410132068635,69.0,0.9188872512264473,40.0,0.9999999999999998,41.0,0.9822816470499741,42.0,0.8899436926129609,3_0,3,0,lamp,116.891593933,42.8749885559,0.0958171111858,0,360.522878211,0.23108138144
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s03_session0_lamp,25,68.0,41.0,large_error,68.0,1.0,69.0,0.959864391578685,67.0,0.9239178078022523,41.0,0.9999999999999997,40.0,0.9614876967202444,42.0,0.9511693152375849,3_0,3,0,lamp,116.891593933,42.8749885559,0.0958171111858,0,360.522878211,0.23108138144
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s03_session0_lamp,26,68.0,68.0,correct,68.0,0.9999999999999999,67.0,0.9500817721152465,69.0,0.9361336215459125,68.0,0.9999999999999998,69.0,0.9461279168449865,67.0,0.9362639749605839,3_0,3,0,lamp,116.891593933,42.8749885559,0.0958171111858,0,360.522878211,0.23108138144
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s03_session0_lamp,27,68.0,68.0,correct,68.0,0.9999999999999999,67.0,0.9578968454708809,69.0,0.9292773805538619,68.0,0.9999999999999996,43.0,0.9930819721245618,69.0,0.9840572108906549,3_0,3,0,lamp,116.891593933,42.8749885559,0.0958171111858,0,360.522878211,0.23108138144
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s03_session0_lamp,28,68.0,68.0,correct,68.0,0.9999999999999999,69.0,0.9527713229308215,67.0,0.931891119801018,68.0,0.9999999999999998,57.0,0.9711109943431426,58.0,0.9510492288980033,3_0,3,0,lamp,116.891593933,42.8749885559,0.0958171111858,0,360.522878211,0.23108138144
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s03_session0_lamp,29,68.0,52.0,large_error,68.0,0.9999999999999999,67.0,0.9550309977911536,69.0,0.9282326912704848,52.0,0.9999999999999997,51.0,0.9703159090210655,53.0,0.8796114125492032,3_0,3,0,lamp,116.891593933,42.8749885559,0.0958171111858,0,360.522878211,0.23108138144
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s03_session0_lamp,30,67.0,67.0,correct,67.0,0.9999999999999999,68.0,0.9956115892546381,66.0,0.8868408546163535,67.0,0.9999999999999996,68.0,0.9686862835063842,66.0,0.9452131243586164,3_0,3,0,lamp,116.891593933,42.8749885559,0.0958171111858,0,360.522878211,0.23108138144
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s03_session0_lamp,31,67.0,51.0,large_error,67.0,0.9999999999999999,68.0,0.9703371685334418,66.0,0.9178747528666267,51.0,0.9999999999999998,52.0,0.9762464822598705,43.0,0.9322296675754451,3_0,3,0,lamp,116.891593933,42.8749885559,0.0958171111858,0,360.522878211,0.23108138144
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s03_session0_lamp,32,67.0,45.0,large_error,67.0,0.9999999999999998,68.0,0.9620628355420313,66.0,0.9325706993708235,45.0,0.9999999999999999,44.0,0.9705492961972954,46.0,0.9388669533225976,3_0,3,0,lamp,116.891593933,42.8749885559,0.0958171111858,0,360.522878211,0.23108138144
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s03_session0_lamp,33,67.0,61.0,large_error,67.0,0.9999999999999998,66.0,0.9531471455838212,68.0,0.9404496948429392,61.0,0.9999999999999999,61.99999999999999,0.9724971483903436,60.0,0.9239723951538579,3_0,3,0,lamp,116.891593933,42.8749885559,0.0958171111858,0,360.522878211,0.23108138144
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s03_session0_lamp,34,67.0,49.0,large_error,67.0,0.9999999999999998,66.0,0.9791328836057711,68.0,0.9051706988520195,49.0,0.9999999999999997,50.0,0.9848098592457954,48.0,0.9816266209471757,3_0,3,0,lamp,116.891593933,42.8749885559,0.0958171111858,0,360.522878211,0.23108138144
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s03_session0_lamp,35,67.0,52.0,large_error,67.0,0.9999999999999998,68.0,0.9508824181116782,66.0,0.9279538537334562,52.0,0.9999999999999999,53.0,0.9692671991250005,51.0,0.9122617813137446,3_0,3,0,lamp,116.891593933,42.8749885559,0.0958171111858,0,360.522878211,0.23108138144
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s03_session0_lamp,36,68.0,40.0,large_error,68.0,0.9999999999999999,67.0,0.9614195070983969,69.0,0.9211935555566655,40.0,0.9999999999999997,56.0,0.9538561636602497,57.0,0.9416727957430951,3_0,3,0,lamp,116.891593933,42.8749885559,0.0958171111858,0,360.522878211,0.23108138144
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s03_session0_lamp,37,69.0,59.0,large_error,69.0,0.9999999999999999,68.0,0.9726501016784611,70.0,0.9193412629475222,59.0,0.9999999999999997,58.0,0.9827050088229633,60.0,0.8883496639703341,3_0,3,0,lamp,116.891593933,42.8749885559,0.0958171111858,0,360.522878211,0.23108138144
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s03_session0_lamp,38,70.0,75.0,large_error,70.0,0.9999999999999999,71.0,0.9528351196195214,69.0,0.9379364122779361,75.0,0.9999999999999998,76.0,0.9686317295218009,74.0,0.9311779277134355,3_0,3,0,lamp,116.891593933,42.8749885559,0.0958171111858,0,360.522878211,0.23108138144
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s03_session0_lamp,39,72.0,78.0,large_error,72.0,0.9999999999999999,71.0,0.9919892175363769,73.0,0.890246599654018,78.0,0.9999999999999998,79.0,0.9711349228716717,77.0,0.9092687201440475,3_0,3,0,lamp,116.891593933,42.8749885559,0.0958171111858,0,360.522878211,0.23108138144
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s03_session0_lamp,40,73.0,78.0,large_error,73.0,0.9999999999999998,72.0,0.9426828724473227,74.0,0.9223019534669669,78.0,0.9999999999999997,79.0,0.9878604554895265,77.0,0.9418538318199337,3_0,3,0,lamp,116.891593933,42.8749885559,0.0958171111858,0,360.522878211,0.23108138144
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s03_session0_lamp,41,73.0,63.0,large_error,73.0,0.9999999999999998,74.0,0.9523973176655672,72.0,0.9305507082432725,63.0,0.9999999999999998,64.0,0.9532541457800094,61.99999999999999,0.9092774863047173,3_0,3,0,lamp,116.891593933,42.8749885559,0.0958171111858,0,360.522878211,0.23108138144
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s03_session0_lamp,42,73.0,81.0,large_error,73.0,0.9999999999999998,72.0,0.9921864591565461,74.0,0.9212601529759478,81.0,0.9999999999999999,80.0,0.96319461768747,82.0,0.9174165272196789,3_0,3,0,lamp,116.891593933,42.8749885559,0.0958171111858,0,360.522878211,0.23108138144
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s03_session0_lamp,43,71.0,61.0,large_error,71.0,0.9999999999999999,72.0,0.9999035087957784,73.0,0.9431352464811917,61.0,0.9999999999999999,60.0,0.9982865328031362,61.99999999999999,0.9060877968393158,3_0,3,0,lamp,116.891593933,42.8749885559,0.0958171111858,0,360.522878211,0.23108138144
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s03_session0_lamp,44,69.0,68.0,correct,69.0,0.9999999999999999,68.0,0.9791835656241267,70.0,0.9543188476445466,68.0,0.9999999999999998,69.0,0.9602591655566857,67.0,0.9470037489460696,3_0,3,0,lamp,116.891593933,42.8749885559,0.0958171111858,0,360.522878211,0.23108138144
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s03_session0_lamp,45,67.0,80.0,large_error,67.0,0.9999999999999999,66.0,0.9596405112791871,68.0,0.9458636065723133,80.0,0.9999999999999997,81.0,0.9735590985782497,91.0,0.8928641592657063,3_0,3,0,lamp,116.891593933,42.8749885559,0.0958171111858,0,360.522878211,0.23108138144
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s03_session0_lamp,46,66.0,52.0,large_error,66.0,0.9999999999999998,65.0,0.9458804818234622,67.0,0.9392626795117924,52.0,0.9999999999999997,51.0,0.9930017982348629,53.0,0.8932989038181749,3_0,3,0,lamp,116.891593933,42.8749885559,0.0958171111858,0,360.522878211,0.23108138144
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s03_session0_lamp,47,66.0,76.0,large_error,66.0,0.9999999999999998,65.0,0.9636410539533976,67.0,0.9099849824570346,76.0,0.9999999999999999,75.0,0.9881632774238819,77.0,0.9268682704007629,3_0,3,0,lamp,116.891593933,42.8749885559,0.0958171111858,0,360.522878211,0.23108138144
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s03_session0_lamp,48,67.0,79.0,large_error,67.0,0.9999999999999999,68.0,0.9617563205695839,66.0,0.9202601649966982,79.0,0.9999999999999998,80.0,0.9775160051186443,78.0,0.9196651035430893,3_0,3,0,lamp,116.891593933,42.8749885559,0.0958171111858,0,360.522878211,0.23108138144
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s03_session0_lamp,49,69.0,80.0,large_error,69.0,0.9999999999999998,68.0,0.9563040072380815,70.0,0.9389353782399931,80.0,0.9999999999999998,79.0,0.949272396308896,81.0,0.9488299767107391,3_0,3,0,lamp,116.891593933,42.8749885559,0.0958171111858,0,360.522878211,0.23108138144
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s03_session0_lamp,50,71.0,77.0,large_error,71.0,0.9999999999999998,70.0,0.9481224223235444,72.0,0.9413154499606226,77.0,0.9999999999999999,78.0,0.979945872457269,76.0,0.9185220420351115,3_0,3,0,lamp,116.891593933,42.8749885559,0.0958171111858,0,360.522878211,0.23108138144
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s03_session1_lamp,0,73.0,82.0,large_error,73.0,1.0,72.0,0.9758664403197981,74.0,0.9634251358365741,82.0,0.9999999999999994,48.0,0.9949756933155013,83.0,0.9852636004909047,3_1,3,1,lamp,125.275978088,44.5217819214,0.074571666151,0.000221579775165,411.142734115,0.221675410867
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s03_session1_lamp,1,71.0,60.0,large_error,71.0,1.0,70.0,0.993682541159675,72.0,0.9043045015384271,60.0,0.9999999999999994,59.0,0.9736301537752216,61.0,0.8635939853304553,3_1,3,1,lamp,125.275978088,44.5217819214,0.074571666151,0.000221579775165,411.142734115,0.221675410867
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s03_session1_lamp,2,69.0,72.0,correct,69.0,1.0,70.0,0.9894164116795968,68.0,0.9014990418293589,72.0,0.9999999999999997,73.0,0.9408482109576827,71.0,0.9145661128763477,3_1,3,1,lamp,125.275978088,44.5217819214,0.074571666151,0.000221579775165,411.142734115,0.221675410867
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s03_session1_lamp,3,68.0,40.0,large_error,68.0,1.0,69.0,0.9936708357225269,67.0,0.901713923311808,40.0,0.9999999999999997,41.0,0.7283152573863304,74.0,0.4649071841279131,3_1,3,1,lamp,125.275978088,44.5217819214,0.074571666151,0.000221579775165,411.142734115,0.221675410867
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s03_session1_lamp,4,68.0,52.0,large_error,68.0,1.0,69.0,0.986067962843915,67.0,0.9035251347353089,52.0,0.9999999999999997,53.0,0.964192444007662,51.0,0.9342365502249467,3_1,3,1,lamp,125.275978088,44.5217819214,0.074571666151,0.000221579775165,411.142734115,0.221675410867
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s03_session1_lamp,5,69.0,53.0,large_error,69.0,0.9999999999999999,68.0,0.9797209073538122,70.0,0.8938728814975228,53.0,0.9999999999999998,52.0,0.9881510311149919,54.0,0.9286379138327705,3_1,3,1,lamp,125.275978088,44.5217819214,0.074571666151,0.000221579775165,411.142734115,0.221675410867
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s03_session1_lamp,6,69.0,40.0,sub_harmonic_half,69.0,0.9999999999999999,68.0,0.942986988502276,70.0,0.9293903127807203,40.0,0.9999999999999998,51.0,0.9255289916265488,52.0,0.8923254315122919,3_1,3,1,lamp,125.275978088,44.5217819214,0.074571666151,0.000221579775165,411.142734115,0.221675410867
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s03_session1_lamp,7,70.0,52.0,large_error,70.0,0.9999999999999999,69.0,0.9792131806010921,71.0,0.8969372089366163,52.0,0.9999999999999999,53.0,0.9338409564629502,51.0,0.9301526037730798,3_1,3,1,lamp,125.275978088,44.5217819214,0.074571666151,0.000221579775165,411.142734115,0.221675410867
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s03_session1_lamp,8,70.0,45.0,large_error,70.0,0.9999999999999999,71.0,0.9753015711194492,69.0,0.9052933406451127,45.0,0.9999999999999999,44.0,0.9940166177611878,46.0,0.9295057073928178,3_1,3,1,lamp,125.275978088,44.5217819214,0.074571666151,0.000221579775165,411.142734115,0.221675410867
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s03_session1_lamp,9,71.0,44.0,large_error,71.0,0.9999999999999999,70.0,0.9724432598438386,72.0,0.9170391358296023,44.0,0.9999999999999999,43.0,0.9638157458169614,45.0,0.9548220179338905,3_1,3,1,lamp,125.275978088,44.5217819214,0.074571666151,0.000221579775165,411.142734115,0.221675410867
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s03_session1_lamp,10,71.0,45.0,large_error,71.0,0.9999999999999999,70.0,0.9550896157760795,72.0,0.9328886632787968,45.0,0.9999999999999999,46.0,0.9770801110154258,44.0,0.9388866522030033,3_1,3,1,lamp,125.275978088,44.5217819214,0.074571666151,0.000221579775165,411.142734115,0.221675410867
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s03_session1_lamp,11,70.0,45.0,large_error,70.0,1.0,71.0,0.978309058896177,69.0,0.903107584545061,45.0,0.9999999999999999,46.0,0.9484218788187777,44.0,0.9481829052622471,3_1,3,1,lamp,125.275978088,44.5217819214,0.074571666151,0.000221579775165,411.142734115,0.221675410867
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s03_session1_lamp,12,70.0,48.0,large_error,70.0,0.9999999999999999,71.0,0.9589823365186143,69.0,0.9270183310857134,48.0,0.9999999999999997,68.0,0.9563088901742897,49.0,0.9346077992212627,3_1,3,1,lamp,125.275978088,44.5217819214,0.074571666151,0.000221579775165,411.142734115,0.221675410867
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s03_session1_lamp,13,70.0,40.0,sub_harmonic_half,70.0,0.9999999999999999,69.0,0.9761715872769435,71.0,0.9198997916096057,40.0,0.9999999999999997,41.0,0.8953709645652632,69.0,0.706417442673985,3_1,3,1,lamp,125.275978088,44.5217819214,0.074571666151,0.000221579775165,411.142734115,0.221675410867
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s03_session1_lamp,14,69.0,52.0,large_error,69.0,0.9999999999999999,70.0,0.968088188951212,68.0,0.9273052747382574,52.0,0.9999999999999999,53.0,0.9743231735092113,51.0,0.9369950183062111,3_1,3,1,lamp,125.275978088,44.5217819214,0.074571666151,0.000221579775165,411.142734115,0.221675410867
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s03_session1_lamp,15,69.0,54.0,large_error,69.0,0.9999999999999999,68.0,0.9880451202646711,70.0,0.9050374815563923,54.0,0.9999999999999999,53.0,0.9932699715157699,55.0,0.9191030623334935,3_1,3,1,lamp,125.275978088,44.5217819214,0.074571666151,0.000221579775165,411.142734115,0.221675410867
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s03_session1_lamp,16,69.0,75.0,large_error,69.0,0.9999999999999999,68.0,0.9848486492567162,70.0,0.900941741332048,75.0,0.9999999999999993,76.0,0.9430606869831104,74.0,0.9329394676627245,3_1,3,1,lamp,125.275978088,44.5217819214,0.074571666151,0.000221579775165,411.142734115,0.221675410867
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s03_session1_lamp,17,69.0,77.0,large_error,69.0,0.9999999999999999,68.0,0.991325209157859,70.0,0.8847257407500009,77.0,0.9999999999999994,44.0,0.985130441588941,76.0,0.9766575429582437,3_1,3,1,lamp,125.275978088,44.5217819214,0.074571666151,0.000221579775165,411.142734115,0.221675410867
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s03_session1_lamp,18,69.0,80.0,large_error,69.0,0.9999999999999999,68.0,0.9518680596460011,70.0,0.9341781721559148,80.0,0.9999999999999997,79.0,0.9762036875699922,81.0,0.8753770342154197,3_1,3,1,lamp,125.275978088,44.5217819214,0.074571666151,0.000221579775165,411.142734115,0.221675410867
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s03_session1_lamp,19,70.0,80.0,large_error,70.0,0.9999999999999998,69.0,0.9783418982743091,71.0,0.9209746565500835,80.0,0.9999999999999998,81.0,0.9655329060842688,79.0,0.9099785785689786,3_1,3,1,lamp,125.275978088,44.5217819214,0.074571666151,0.000221579775165,411.142734115,0.221675410867
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s03_session1_lamp,20,70.0,77.0,large_error,70.0,0.9999999999999998,71.0,0.9809246443295291,69.0,0.9105460934870914,77.0,0.9999999999999998,76.0,0.9606275841474303,78.0,0.9380085556943831,3_1,3,1,lamp,125.275978088,44.5217819214,0.074571666151,0.000221579775165,411.142734115,0.221675410867
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s03_session1_lamp,21,71.0,80.0,large_error,71.0,0.9999999999999998,72.0,0.9814171736751498,70.0,0.9057023545198322,80.0,0.9999999999999998,79.0,0.9721405629797462,81.0,0.9094816595081217,3_1,3,1,lamp,125.275978088,44.5217819214,0.074571666151,0.000221579775165,411.142734115,0.221675410867
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s03_session1_lamp,22,72.0,78.0,large_error,72.0,0.9999999999999998,71.0,0.9742103144387312,73.0,0.8944624549368555,78.0,0.9999999999999998,77.0,0.9743403681076962,79.0,0.969770704878014,3_1,3,1,lamp,125.275978088,44.5217819214,0.074571666151,0.000221579775165,411.142734115,0.221675410867
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s03_session1_lamp,23,71.0,44.0,large_error,71.0,0.9999999999999998,72.0,0.9753661587471367,70.0,0.8980162645050668,44.0,0.9999999999999997,43.0,0.993350045689324,76.0,0.8950193509255454,3_1,3,1,lamp,125.275978088,44.5217819214,0.074571666151,0.000221579775165,411.142734115,0.221675410867
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s03_session1_lamp,24,71.0,81.0,large_error,71.0,0.9999999999999998,72.0,0.9916883586555594,70.0,0.8978125744993275,81.0,0.9999999999999998,82.0,0.9638058975426587,80.0,0.9228260583864356,3_1,3,1,lamp,125.275978088,44.5217819214,0.074571666151,0.000221579775165,411.142734115,0.221675410867
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s03_session1_lamp,25,71.0,81.0,large_error,71.0,0.9999999999999999,72.0,0.9657666308164968,70.0,0.941577680515581,81.0,0.9999999999999998,82.0,0.9585822266971554,80.0,0.9266085142851372,3_1,3,1,lamp,125.275978088,44.5217819214,0.074571666151,0.000221579775165,411.142734115,0.221675410867
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s03_session1_lamp,26,70.0,67.0,correct,70.0,0.9999999999999998,69.0,0.9516612058824102,71.0,0.950815354807486,67.0,0.9999999999999998,68.0,0.9919661400579404,66.0,0.9103726512317497,3_1,3,1,lamp,125.275978088,44.5217819214,0.074571666151,0.000221579775165,411.142734115,0.221675410867
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s03_session1_lamp,27,70.0,81.0,large_error,70.0,0.9999999999999998,69.0,0.9620941527581407,71.0,0.9281196287517535,81.0,0.9999999999999998,82.0,0.9436143520304926,80.0,0.9264018767084994,3_1,3,1,lamp,125.275978088,44.5217819214,0.074571666151,0.000221579775165,411.142734115,0.221675410867
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s03_session1_lamp,28,70.0,82.0,large_error,70.0,0.9999999999999998,69.0,0.9591170245024142,71.0,0.9138999009906082,82.0,0.9999999999999998,81.0,0.9359884254960414,83.0,0.933992791775163,3_1,3,1,lamp,125.275978088,44.5217819214,0.074571666151,0.000221579775165,411.142734115,0.221675410867
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s03_session1_lamp,29,70.0,79.0,large_error,70.0,0.9999999999999998,71.0,0.9551527801259203,69.0,0.9166859715085841,79.0,0.9999999999999993,78.0,0.9987427494881699,120.0,0.9573251549281044,3_1,3,1,lamp,125.275978088,44.5217819214,0.074571666151,0.000221579775165,411.142734115,0.221675410867
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s03_session1_lamp,30,71.0,82.0,large_error,71.0,0.9999999999999998,72.0,0.9536219509988477,70.0,0.9361255332180975,82.0,0.9999999999999998,83.0,0.98860816061487,81.0,0.922719130220182,3_1,3,1,lamp,125.275978088,44.5217819214,0.074571666151,0.000221579775165,411.142734115,0.221675410867
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s03_session1_lamp,31,72.0,81.0,large_error,72.0,0.9999999999999999,71.0,0.9799746356587753,73.0,0.9176588418538362,81.0,0.9999999999999996,82.0,0.9663987196835486,80.0,0.9397152700124798,3_1,3,1,lamp,125.275978088,44.5217819214,0.074571666151,0.000221579775165,411.142734115,0.221675410867
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s03_session1_lamp,32,72.0,79.0,large_error,72.0,0.9999999999999998,73.0,0.989704534613026,71.0,0.900779594793063,79.0,0.9999999999999997,78.0,0.9917834662862239,80.0,0.9199605441408585,3_1,3,1,lamp,125.275978088,44.5217819214,0.074571666151,0.000221579775165,411.142734115,0.221675410867
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s03_session1_lamp,33,73.0,97.0,super_harmonic_1p5x,73.0,0.9999999999999998,72.0,0.9789676424652844,74.0,0.895013320047838,97.0,0.9999999999999996,98.0,0.9361021738247757,96.0,0.9348471622216797,3_1,3,1,lamp,125.275978088,44.5217819214,0.074571666151,0.000221579775165,411.142734115,0.221675410867
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s03_session1_lamp,34,72.0,76.0,large_error,72.0,0.9999999999999998,73.0,0.9774674507473246,71.0,0.9008486770805648,76.0,0.9999999999999997,77.0,0.9832823599529305,75.0,0.8794378301401203,3_1,3,1,lamp,125.275978088,44.5217819214,0.074571666151,0.000221579775165,411.142734115,0.221675410867
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s03_session1_lamp,35,72.0,75.0,correct,72.0,0.9999999999999998,73.0,0.9575870355949166,71.0,0.9240276090755953,75.0,0.9999999999999998,76.0,0.9784877058775174,74.0,0.9097967480276465,3_1,3,1,lamp,125.275978088,44.5217819214,0.074571666151,0.000221579775165,411.142734115,0.221675410867
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s03_session1_lamp,36,72.0,65.0,large_error,72.0,0.9999999999999998,71.0,0.9529230723810823,73.0,0.940058985134609,65.0,0.9999999999999997,66.0,0.9993970208136539,67.0,0.9248142105641239,3_1,3,1,lamp,125.275978088,44.5217819214,0.074571666151,0.000221579775165,411.142734115,0.221675410867
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s03_session1_lamp,37,71.0,65.0,large_error,71.0,0.9999999999999998,72.0,0.9688942483398312,70.0,0.9273453253770189,65.0,0.9999999999999998,66.0,0.9651913575656829,64.0,0.9429107414477441,3_1,3,1,lamp,125.275978088,44.5217819214,0.074571666151,0.000221579775165,411.142734115,0.221675410867
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s03_session1_lamp,38,71.0,67.0,large_error,71.0,0.9999999999999999,72.0,0.9592618573154283,70.0,0.9272219531886247,67.0,0.9999999999999998,66.0,0.9986519327755228,65.0,0.919980507842011,3_1,3,1,lamp,125.275978088,44.5217819214,0.074571666151,0.000221579775165,411.142734115,0.221675410867
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s03_session1_lamp,39,70.0,81.0,large_error,70.0,0.9999999999999999,71.0,0.9841722935593006,69.0,0.9016997704448899,81.0,0.9999999999999998,80.0,0.9780244151137939,82.0,0.8918168499631471,3_1,3,1,lamp,125.275978088,44.5217819214,0.074571666151,0.000221579775165,411.142734115,0.221675410867
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s03_session1_lamp,40,70.0,81.0,large_error,70.0,0.9999999999999998,71.0,0.9552208690530479,69.0,0.9329244659358978,81.0,0.9999999999999997,80.0,0.980110267784416,82.0,0.8875022371339323,3_1,3,1,lamp,125.275978088,44.5217819214,0.074571666151,0.000221579775165,411.142734115,0.221675410867
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s03_session1_lamp,41,70.0,77.0,large_error,70.0,0.9999999999999998,71.0,0.9490602059857327,69.0,0.9470760079680767,77.0,0.9999999999999998,76.0,0.9893883194720204,78.0,0.9407037088116589,3_1,3,1,lamp,125.275978088,44.5217819214,0.074571666151,0.000221579775165,411.142734115,0.221675410867
