run_name,dataset,protocol,recording_id,measurement_id,gt_hr_bpm,predicted_hr_bpm,failure_type,gt_top1_bpm,gt_top1_power,gt_top2_bpm,gt_top2_power,gt_top3_bpm,gt_top3_power,prediction_top1_bpm,prediction_top1_power,prediction_top2_bpm,prediction_top2_power,prediction_top3_bpm,prediction_top3_power,source_id,subject_id,session,illumination,image_brightness_mean,image_contrast_std,dark_pixel_percent,bright_pixel_percent,sharpness_laplacian_variance,motion_mean_absolute_difference
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s03_session1_lamp,42,70.0,80.0,large_error,70.0,0.9999999999999998,69.0,0.9611968414098435,71.0,0.9301892633099816,80.0,0.9999999999999996,81.0,0.9879843429599597,42.0,0.9657405266665778,3_1,3,1,lamp,125.275978088,44.5217819214,0.074571666151,0.000221579775165,411.142734115,0.221675410867
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s03_session1_lamp,43,71.0,42.0,large_error,71.0,0.9999999999999998,70.0,0.991990248453141,72.0,0.8901823331020741,42.0,0.9999999999999997,41.0,0.968912796581629,43.0,0.9480472122976211,3_1,3,1,lamp,125.275978088,44.5217819214,0.074571666151,0.000221579775165,411.142734115,0.221675410867
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s03_session1_lamp,44,71.0,44.0,large_error,71.0,0.9999999999999998,70.0,0.9451016618474453,72.0,0.9298662312883029,44.0,0.9999999999999998,45.0,0.9737343478469768,43.0,0.9239512678467039,3_1,3,1,lamp,125.275978088,44.5217819214,0.074571666151,0.000221579775165,411.142734115,0.221675410867
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s03_session1_lamp,45,71.0,70.0,correct,71.0,0.9999999999999998,70.0,0.9613480722977975,72.0,0.9194506851164286,70.0,0.9999999999999998,69.0,0.9420588796842817,71.0,0.9156359910542241,3_1,3,1,lamp,125.275978088,44.5217819214,0.074571666151,0.000221579775165,411.142734115,0.221675410867
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s03_session1_lamp,46,71.0,41.0,sub_harmonic_half,71.0,0.9999999999999998,72.0,0.9629788131448479,70.0,0.9297663204183632,41.0,0.9999999999999997,40.0,0.9959023390527025,42.0,0.9124680681909091,3_1,3,1,lamp,125.275978088,44.5217819214,0.074571666151,0.000221579775165,411.142734115,0.221675410867
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s03_session1_lamp,47,71.0,52.0,large_error,71.0,0.9999999999999998,70.0,0.984495027144596,72.0,0.9160444878080287,52.0,0.9999999999999998,51.0,0.964522600308639,53.0,0.8984867350143364,3_1,3,1,lamp,125.275978088,44.5217819214,0.074571666151,0.000221579775165,411.142734115,0.221675410867
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s03_session1_lamp,48,70.0,52.0,large_error,70.0,0.9999999999999998,69.0,0.9759503272809404,71.0,0.9172817089974626,52.0,0.9999999999999999,53.0,0.9987127866597316,51.0,0.8922678523413632,3_1,3,1,lamp,125.275978088,44.5217819214,0.074571666151,0.000221579775165,411.142734115,0.221675410867
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s03_session1_lamp,49,69.0,55.0,large_error,69.0,0.9999999999999998,70.0,0.9494251429507918,68.0,0.9365747696273877,55.0,0.9999999999999997,54.0,0.9805876172569188,56.0,0.9483367748498583,3_1,3,1,lamp,125.275978088,44.5217819214,0.074571666151,0.000221579775165,411.142734115,0.221675410867
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s03_session1_lamp,50,69.0,59.0,large_error,69.0,0.9999999999999998,68.0,0.9811518065589514,70.0,0.8969988027491088,59.0,0.9999999999999999,60.0,0.9711870942208,58.0,0.9233307010875657,3_1,3,1,lamp,125.275978088,44.5217819214,0.074571666151,0.000221579775165,411.142734115,0.221675410867
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s03_session2_natural,0,74.0,40.0,sub_harmonic_half,74.0,1.0,75.0,0.984355154595399,73.0,0.8778533789764856,40.0,0.9999999999999998,41.0,0.7875899058243866,42.0,0.5203361162211215,3_2,3,2,natural,104.957237244,53.305896759,1.86997975735,0,541.891377474,0.224997892976
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s03_session2_natural,1,74.0,59.0,large_error,74.0,0.9999999999999999,75.0,0.965737429747241,73.0,0.9170097190158291,59.0,0.9999999999999998,60.0,0.9460856774319392,58.0,0.939159027586377,3_2,3,2,natural,104.957237244,53.305896759,1.86997975735,0,541.891377474,0.224997892976
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s03_session2_natural,2,74.0,60.0,large_error,74.0,0.9999999999999999,73.0,0.9994317336383933,75.0,0.8898803001678339,60.0,0.9999999999999999,59.0,0.9864582418413623,61.0,0.8986403285880986,3_2,3,2,natural,104.957237244,53.305896759,1.86997975735,0,541.891377474,0.224997892976
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s03_session2_natural,3,72.0,74.0,correct,72.0,0.9999999999999999,73.0,0.9966205200444737,71.0,0.8989148297215201,74.0,0.9999999999999998,73.0,0.9855215672925036,75.0,0.9278790157563397,3_2,3,2,natural,104.957237244,53.305896759,1.86997975735,0,541.891377474,0.224997892976
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s03_session2_natural,4,71.0,76.0,large_error,71.0,0.9999999999999998,70.0,0.9861632302963219,72.0,0.9219726116856428,76.0,0.9999999999999997,75.0,0.9587553558979456,77.0,0.9570852556925503,3_2,3,2,natural,104.957237244,53.305896759,1.86997975735,0,541.891377474,0.224997892976
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s03_session2_natural,5,69.0,68.0,correct,69.0,0.9999999999999999,68.0,0.9647929377428949,70.0,0.9312930008977651,68.0,0.9999999999999996,69.0,0.9970704122839442,67.0,0.9616246407330736,3_2,3,2,natural,104.957237244,53.305896759,1.86997975735,0,541.891377474,0.224997892976
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s03_session2_natural,6,68.0,60.0,large_error,68.0,0.9999999999999999,67.0,0.9551412437850624,69.0,0.9346481888191429,60.0,0.9999999999999996,59.0,0.9710281448611057,61.0,0.8808853817946845,3_2,3,2,natural,104.957237244,53.305896759,1.86997975735,0,541.891377474,0.224997892976
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s03_session2_natural,7,68.0,60.0,large_error,68.0,0.9999999999999999,67.0,0.9945542051983329,69.0,0.8924689372729975,60.0,0.9999999999999997,61.0,0.9773032925712735,59.0,0.8560551556723063,3_2,3,2,natural,104.957237244,53.305896759,1.86997975735,0,541.891377474,0.224997892976
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s03_session2_natural,8,68.0,64.0,large_error,68.0,0.9999999999999999,67.0,0.9435993484308897,69.0,0.9357921364593381,64.0,0.9999999999999997,63.0,0.9657405805192131,65.0,0.9258282397144321,3_2,3,2,natural,104.957237244,53.305896759,1.86997975735,0,541.891377474,0.224997892976
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s03_session2_natural,9,69.0,63.0,large_error,69.0,0.9999999999999999,68.0,0.9903888759334257,70.0,0.8945838807427704,63.0,0.9999999999999994,64.0,0.9584872011382206,61.99999999999999,0.9569315626723947,3_2,3,2,natural,104.957237244,53.305896759,1.86997975735,0,541.891377474,0.224997892976
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s03_session2_natural,10,70.0,52.0,large_error,70.0,0.9999999999999999,69.0,0.9646198879167021,71.0,0.9278700918851611,52.0,0.9999999999999998,51.0,0.9926389749927457,53.0,0.9118015187550991,3_2,3,2,natural,104.957237244,53.305896759,1.86997975735,0,541.891377474,0.224997892976
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s03_session2_natural,11,71.0,72.0,correct,71.0,0.9999999999999999,70.0,0.9733072298796664,72.0,0.9182946041455362,72.0,0.9999999999999998,71.0,0.976892066795915,73.0,0.9519038558994194,3_2,3,2,natural,104.957237244,53.305896759,1.86997975735,0,541.891377474,0.224997892976
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s03_session2_natural,12,71.0,73.0,correct,71.0,0.9999999999999999,72.0,0.9798182421051724,70.0,0.9108689849743337,73.0,0.9999999999999998,72.0,0.9564210995142141,74.0,0.9516860436329806,3_2,3,2,natural,104.957237244,53.305896759,1.86997975735,0,541.891377474,0.224997892976
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s03_session2_natural,13,72.0,73.0,correct,72.0,0.9999999999999999,71.0,0.9501460449523036,73.0,0.9369911942683138,73.0,0.9999999999999999,74.0,0.9747513348280727,72.0,0.9314315122537593,3_2,3,2,natural,104.957237244,53.305896759,1.86997975735,0,541.891377474,0.224997892976
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s03_session2_natural,14,72.0,75.0,correct,72.0,0.9999999999999999,73.0,0.9465730613960638,71.0,0.9353124286012325,75.0,0.9999999999999998,74.0,0.9988405231036722,76.0,0.8979670838280878,3_2,3,2,natural,104.957237244,53.305896759,1.86997975735,0,541.891377474,0.224997892976
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s03_session2_natural,15,72.0,45.0,large_error,72.0,0.9999999999999999,71.0,0.9609418302783176,73.0,0.929645986914587,45.0,0.9999999999999999,46.0,0.9556150129173476,44.0,0.9244227362187565,3_2,3,2,natural,104.957237244,53.305896759,1.86997975735,0,541.891377474,0.224997892976
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s03_session2_natural,16,72.0,69.0,correct,72.0,0.9999999999999999,71.0,0.9831364259393323,73.0,0.9008752681762866,69.0,0.9999999999999999,68.0,0.9509704312397864,70.0,0.9473545959730134,3_2,3,2,natural,104.957237244,53.305896759,1.86997975735,0,541.891377474,0.224997892976
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s03_session2_natural,17,71.0,70.0,correct,71.0,0.9999999999999999,70.0,0.9509573977718094,72.0,0.9384079664079896,70.0,0.9999999999999999,69.0,0.9698672642590559,71.0,0.9067681547281224,3_2,3,2,natural,104.957237244,53.305896759,1.86997975735,0,541.891377474,0.224997892976
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s03_session2_natural,18,71.0,41.0,sub_harmonic_half,71.0,0.9999999999999999,70.0,0.9753544026362003,72.0,0.9142528786051219,41.0,0.9999999999999998,40.0,0.9872174941822139,70.0,0.937975621876556,3_2,3,2,natural,104.957237244,53.305896759,1.86997975735,0,541.891377474,0.224997892976
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s03_session2_natural,19,70.0,69.0,correct,70.0,0.9999999999999999,71.0,0.99231563837922,69.0,0.8962697237287441,69.0,0.9999999999999999,68.0,0.968775518255994,70.0,0.9261024505085373,3_2,3,2,natural,104.957237244,53.305896759,1.86997975735,0,541.891377474,0.224997892976
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s03_session2_natural,20,70.0,61.99999999999999,large_error,70.0,1.0,71.0,0.9882406456523455,69.0,0.8936918989447566,61.99999999999999,0.9999999999999999,63.0,0.9981406341995005,64.0,0.9135664508167616,3_2,3,2,natural,104.957237244,53.305896759,1.86997975735,0,541.891377474,0.224997892976
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s03_session2_natural,21,71.0,75.0,large_error,71.0,1.0,70.0,0.9587341889836603,72.0,0.9259621269681371,75.0,0.9999999999999999,74.0,0.9690604257542166,76.0,0.9324652371965804,3_2,3,2,natural,104.957237244,53.305896759,1.86997975735,0,541.891377474,0.224997892976
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s03_session2_natural,22,71.0,74.0,correct,71.0,0.9999999999999999,72.0,0.9607178637934755,70.0,0.9281634874450917,74.0,0.9999999999999998,75.0,0.9604296278162064,73.0,0.9245445746090624,3_2,3,2,natural,104.957237244,53.305896759,1.86997975735,0,541.891377474,0.224997892976
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s03_session2_natural,23,71.0,74.0,correct,71.0,1.0,72.0,0.9750761886076329,70.0,0.9112620111757209,74.0,0.9999999999999999,75.0,0.9704993448979058,73.0,0.9140467601211745,3_2,3,2,natural,104.957237244,53.305896759,1.86997975735,0,541.891377474,0.224997892976
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s03_session2_natural,24,72.0,65.0,large_error,72.0,0.9999999999999999,71.0,0.9833431144309431,73.0,0.9122575893524396,65.0,0.9999999999999998,66.0,0.981024621891399,64.0,0.947708145544218,3_2,3,2,natural,104.957237244,53.305896759,1.86997975735,0,541.891377474,0.224997892976
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s03_session2_natural,25,71.0,66.0,large_error,71.0,0.9999999999999999,72.0,0.9899430491346579,70.0,0.9002286458952462,66.0,0.9999999999999999,65.0,0.97435592162958,67.0,0.9621224044880673,3_2,3,2,natural,104.957237244,53.305896759,1.86997975735,0,541.891377474,0.224997892976
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s03_session2_natural,26,72.0,68.0,large_error,72.0,0.9999999999999999,71.0,0.9518225512313314,73.0,0.9267900312548362,68.0,1.0,67.0,0.9636512360300608,69.0,0.9341898753956098,3_2,3,2,natural,104.957237244,53.305896759,1.86997975735,0,541.891377474,0.224997892976
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s03_session2_natural,27,72.0,67.0,large_error,72.0,0.9999999999999999,73.0,0.9571165741054266,71.0,0.9267146503371078,67.0,1.0,68.0,0.9726083538885704,66.0,0.9213755031364292,3_2,3,2,natural,104.957237244,53.305896759,1.86997975735,0,541.891377474,0.224997892976
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s03_session2_natural,28,72.0,67.0,large_error,72.0,0.9999999999999999,73.0,0.99695603058852,71.0,0.8930124200413428,67.0,0.9999999999999999,68.0,0.9971143607261806,66.0,0.9795031143873056,3_2,3,2,natural,104.957237244,53.305896759,1.86997975735,0,541.891377474,0.224997892976
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s03_session2_natural,29,73.0,49.0,large_error,73.0,0.9999999999999999,72.0,0.9477365440467506,74.0,0.9392951258862914,49.0,0.9999999999999999,48.0,0.9764536655438687,50.0,0.9593400989322066,3_2,3,2,natural,104.957237244,53.305896759,1.86997975735,0,541.891377474,0.224997892976
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s03_session2_natural,30,73.0,48.0,large_error,73.0,0.9999999999999999,74.0,0.9755362433430105,72.0,0.9156154540894327,48.0,0.9999999999999998,47.0,0.9811699818506452,49.0,0.9646353085660417,3_2,3,2,natural,104.957237244,53.305896759,1.86997975735,0,541.891377474,0.224997892976
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s03_session2_natural,31,73.0,75.0,correct,73.0,0.9999999999999999,74.0,0.9885065038467663,72.0,0.8969705134827893,75.0,0.9999999999999998,74.0,0.9862913587428854,76.0,0.8909610688789281,3_2,3,2,natural,104.957237244,53.305896759,1.86997975735,0,541.891377474,0.224997892976
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s03_session2_natural,32,73.0,60.0,large_error,73.0,0.9999999999999999,74.0,0.9649718732301235,72.0,0.9170655552936013,60.0,0.9999999999999998,59.0,0.9872661913296643,90.0,0.965919794336021,3_2,3,2,natural,104.957237244,53.305896759,1.86997975735,0,541.891377474,0.224997892976
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s03_session2_natural,33,73.0,47.0,large_error,73.0,0.9999999999999999,72.0,0.9653855414252965,74.0,0.9152837246662554,47.0,0.9999999999999996,48.0,0.9480975213227195,46.0,0.8998109947470622,3_2,3,2,natural,104.957237244,53.305896759,1.86997975735,0,541.891377474,0.224997892976
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s03_session2_natural,34,73.0,47.0,large_error,73.0,0.9999999999999999,72.0,0.9870837912375335,74.0,0.9000070706789206,47.0,0.9999999999999997,46.0,0.9427304578348841,48.0,0.93061502267215,3_2,3,2,natural,104.957237244,53.305896759,1.86997975735,0,541.891377474,0.224997892976
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s03_session2_natural,35,72.0,44.0,large_error,72.0,0.9999999999999999,73.0,0.9589054414867251,71.0,0.9309512513090963,44.0,0.9999999999999999,45.0,0.9888621253257137,43.0,0.913251011420584,3_2,3,2,natural,104.957237244,53.305896759,1.86997975735,0,541.891377474,0.224997892976
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s03_session2_natural,36,72.0,42.0,sub_harmonic_half,72.0,0.9999999999999999,73.0,0.9510265501331275,71.0,0.9304589151158401,42.0,0.9999999999999997,41.0,0.981793303930259,43.0,0.9568348095295728,3_2,3,2,natural,104.957237244,53.305896759,1.86997975735,0,541.891377474,0.224997892976
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s03_session2_natural,37,72.0,44.0,large_error,72.0,0.9999999999999999,71.0,0.96113905276408,73.0,0.931194822735327,44.0,0.9999999999999999,43.0,0.9984701448708448,45.0,0.9018940287464632,3_2,3,2,natural,104.957237244,53.305896759,1.86997975735,0,541.891377474,0.224997892976
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s03_session2_natural,38,72.0,45.0,large_error,72.0,0.9999999999999999,73.0,0.9757620556341966,71.0,0.9135608296247719,45.0,0.9999999999999999,44.0,0.9798733123274013,46.0,0.9134554972961891,3_2,3,2,natural,104.957237244,53.305896759,1.86997975735,0,541.891377474,0.224997892976
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s03_session2_natural,39,73.0,61.0,large_error,73.0,0.9999999999999999,74.0,0.98102167442299,72.0,0.9091448783058352,61.0,0.9999999999999997,61.99999999999999,0.9799340752609046,60.0,0.9613823960745667,3_2,3,2,natural,104.957237244,53.305896759,1.86997975735,0,541.891377474,0.224997892976
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s03_session2_natural,40,74.0,60.0,large_error,74.0,0.9999999999999999,75.0,0.9750751311344354,73.0,0.9087679119194003,60.0,0.9999999999999998,59.0,0.9803788062170193,61.0,0.919375357235119,3_2,3,2,natural,104.957237244,53.305896759,1.86997975735,0,541.891377474,0.224997892976
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s03_session2_natural,41,75.0,61.0,large_error,75.0,0.9999999999999999,76.0,0.9462802718721952,74.0,0.9436012817783038,61.0,0.9999999999999998,60.0,0.976741870618628,61.99999999999999,0.9401231048077784,3_2,3,2,natural,104.957237244,53.305896759,1.86997975735,0,541.891377474,0.224997892976
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s03_session2_natural,42,75.0,60.0,large_error,75.0,0.9999999999999999,76.0,0.9548176140215399,74.0,0.9351940725199659,60.0,0.9999999999999998,59.0,0.969453428636896,61.0,0.9332928471782971,3_2,3,2,natural,104.957237244,53.305896759,1.86997975735,0,541.891377474,0.224997892976
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s03_session2_natural,43,74.0,84.0,large_error,74.0,0.9999999999999999,75.0,0.9940380590557099,73.0,0.8905732150627012,84.0,0.9999999999999997,65.0,0.9900408154217195,83.0,0.9659162424782383,3_2,3,2,natural,104.957237244,53.305896759,1.86997975735,0,541.891377474,0.224997892976
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s03_session2_natural,44,74.0,55.0,large_error,74.0,0.9999999999999999,73.0,0.9761232065695516,75.0,0.9163692727066478,55.0,0.9999999999999999,54.0,0.9713731508452021,56.0,0.8780804057541612,3_2,3,2,natural,104.957237244,53.305896759,1.86997975735,0,541.891377474,0.224997892976
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s03_session2_natural,45,72.0,52.0,large_error,72.0,0.9999999999999999,73.0,0.9799679360911587,71.0,0.9071074252919009,52.0,0.9999999999999998,53.0,0.973512721132932,51.0,0.9298802728280866,3_2,3,2,natural,104.957237244,53.305896759,1.86997975735,0,541.891377474,0.224997892976
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s03_session2_natural,46,71.0,53.0,large_error,71.0,0.9999999999999999,70.0,0.9606332712136058,72.0,0.9274712782572865,53.0,0.9999999999999998,52.0,0.9901563463606106,72.0,0.9755284855616582,3_2,3,2,natural,104.957237244,53.305896759,1.86997975735,0,541.891377474,0.224997892976
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s03_session2_natural,47,69.0,52.0,large_error,69.0,0.9999999999999999,70.0,0.9867686784100309,68.0,0.90381385268777,52.0,0.9999999999999998,51.0,0.9847237696321954,53.0,0.948125141920583,3_2,3,2,natural,104.957237244,53.305896759,1.86997975735,0,541.891377474,0.224997892976
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s03_session2_natural,48,68.0,52.0,large_error,68.0,0.9999999999999998,67.0,0.9599056031840729,69.0,0.9462701810685386,52.0,0.9999999999999999,53.0,0.9777180849356074,51.0,0.9142278891977096,3_2,3,2,natural,104.957237244,53.305896759,1.86997975735,0,541.891377474,0.224997892976
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s03_session2_natural,49,67.0,67.0,correct,67.0,0.9999999999999999,68.0,0.9687047896261137,66.0,0.929074143342118,67.0,0.9999999999999998,66.0,0.9763571638630707,68.0,0.9111787068123267,3_2,3,2,natural,104.957237244,53.305896759,1.86997975735,0,541.891377474,0.224997892976
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s03_session2_natural,50,67.0,67.0,correct,67.0,0.9999999999999999,68.0,0.9559374138087793,66.0,0.9288558072862907,67.0,0.9999999999999999,66.0,0.956672380857038,68.0,0.901772413620795,3_2,3,2,natural,104.957237244,53.305896759,1.86997975735,0,541.891377474,0.224997892976
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s03_session3_natural,0,74.0,40.0,sub_harmonic_half,74.0,0.9999999999999999,73.0,0.9885311640200537,75.0,0.9229237724784612,40.0,0.9999999999999994,68.0,0.8877847086656916,67.0,0.8839197341287569,3_3,3,3,natural,102.850990295,52.1018333435,1.5860652292,0,467.03127259,0.204794630408
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s03_session3_natural,1,72.0,67.0,large_error,72.0,0.9999999999999999,71.0,0.9576313179336267,73.0,0.9379618139837669,67.0,0.9999999999999991,66.0,0.967000361885776,68.0,0.9643271150600651,3_3,3,3,natural,102.850990295,52.1018333435,1.5860652292,0,467.03127259,0.204794630408
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s03_session3_natural,2,72.0,59.0,large_error,72.0,0.9999999999999999,73.0,0.9831899924431163,71.0,0.904562840589179,59.0,0.9999999999999999,60.0,0.9731014459201027,58.0,0.8899081519729005,3_3,3,3,natural,102.850990295,52.1018333435,1.5860652292,0,467.03127259,0.204794630408
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s03_session3_natural,3,73.0,72.0,correct,73.0,1.0,72.0,0.9770709519556439,74.0,0.8994913038684162,72.0,0.9999999999999993,73.0,0.9874652215683042,71.0,0.8826707804117464,3_3,3,3,natural,102.850990295,52.1018333435,1.5860652292,0,467.03127259,0.204794630408
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s03_session3_natural,4,73.0,74.0,correct,73.0,1.0,72.0,0.9757553275901866,74.0,0.9019287062728247,74.0,0.9999999999999999,73.0,0.9528294547595626,75.0,0.9446442256591124,3_3,3,3,natural,102.850990295,52.1018333435,1.5860652292,0,467.03127259,0.204794630408
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s03_session3_natural,5,73.0,75.0,correct,73.0,0.9999999999999999,72.0,0.9502368901455752,74.0,0.9323275561443217,75.0,0.9999999999999998,76.0,0.9780893206467367,44.0,0.9649142275659264,3_3,3,3,natural,102.850990295,52.1018333435,1.5860652292,0,467.03127259,0.204794630408
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s03_session3_natural,6,73.0,70.0,correct,73.0,0.9999999999999999,74.0,0.9639915435122653,72.0,0.9256519934828703,70.0,0.9999999999999997,71.0,0.9845163075207338,69.0,0.9494714868299962,3_3,3,3,natural,102.850990295,52.1018333435,1.5860652292,0,467.03127259,0.204794630408
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s03_session3_natural,7,73.0,42.0,sub_harmonic_half,73.0,0.9999999999999999,74.0,0.9994566032205223,72.0,0.8886270270062098,42.0,0.9999999999999997,43.0,0.9709156132169627,41.0,0.9518217775178884,3_3,3,3,natural,102.850990295,52.1018333435,1.5860652292,0,467.03127259,0.204794630408
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s03_session3_natural,8,73.0,43.0,large_error,73.0,0.9999999999999999,74.0,0.9816237909162278,72.0,0.9119958854529272,43.0,0.9999999999999998,44.0,0.9742032312346548,42.0,0.9258772661754993,3_3,3,3,natural,102.850990295,52.1018333435,1.5860652292,0,467.03127259,0.204794630408
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s03_session3_natural,9,73.0,83.0,large_error,73.0,1.0,72.0,0.952060315221346,74.0,0.9361380047199496,83.0,0.9999999999999998,82.0,0.9373996577202427,84.0,0.9045808718969631,3_3,3,3,natural,102.850990295,52.1018333435,1.5860652292,0,467.03127259,0.204794630408
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s03_session3_natural,10,72.0,83.0,large_error,72.0,0.9999999999999999,73.0,0.9933711274138495,71.0,0.8930329688772719,83.0,0.9999999999999997,84.0,0.9401779063895729,82.0,0.9372376227433842,3_3,3,3,natural,102.850990295,52.1018333435,1.5860652292,0,467.03127259,0.204794630408
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s03_session3_natural,11,72.0,43.0,large_error,72.0,0.9999999999999999,71.0,0.9816387869811279,73.0,0.9168160862705488,43.0,0.9999999999999998,42.0,0.9789090634580183,44.0,0.9233500170653961,3_3,3,3,natural,102.850990295,52.1018333435,1.5860652292,0,467.03127259,0.204794630408
