run_name,dataset,protocol,recording_id,measurement_id,gt_hr_bpm,predicted_hr_bpm,failure_type,gt_top1_bpm,gt_top1_power,gt_top2_bpm,gt_top2_power,gt_top3_bpm,gt_top3_power,prediction_top1_bpm,prediction_top1_power,prediction_top2_bpm,prediction_top2_power,prediction_top3_bpm,prediction_top3_power,source_id,subject_id,session,illumination,image_brightness_mean,image_contrast_std,dark_pixel_percent,bright_pixel_percent,sharpness_laplacian_variance,motion_mean_absolute_difference
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s03_session3_natural,12,71.0,40.0,sub_harmonic_half,71.0,0.9999999999999999,72.0,0.9944751449366503,70.0,0.8985158840344176,40.0,0.9999999999999997,56.0,0.8901454522081975,55.0,0.8762993976564597,3_3,3,3,natural,102.850990295,52.1018333435,1.5860652292,0,467.03127259,0.204794630408
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s03_session3_natural,13,71.0,53.0,large_error,71.0,0.9999999999999999,72.0,0.9980688650326085,70.0,0.890462424504346,53.0,0.9999999999999998,52.0,0.981989840406458,54.0,0.9289717911218349,3_3,3,3,natural,102.850990295,52.1018333435,1.5860652292,0,467.03127259,0.204794630408
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s03_session3_natural,14,71.0,53.0,large_error,71.0,0.9999999999999999,72.0,0.9748373454325792,70.0,0.9067923905885675,53.0,0.9999999999999998,54.0,0.956401490994881,52.0,0.927255140715582,3_3,3,3,natural,102.850990295,52.1018333435,1.5860652292,0,467.03127259,0.204794630408
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s03_session3_natural,15,72.0,57.0,large_error,72.0,0.9999999999999999,71.0,0.9936756059195916,73.0,0.9007753551279648,57.0,0.9999999999999998,56.0,0.9820124689535579,58.0,0.9216652249777622,3_3,3,3,natural,102.850990295,52.1018333435,1.5860652292,0,467.03127259,0.204794630408
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s03_session3_natural,16,72.0,56.0,large_error,72.0,0.9999999999999999,71.0,0.982324634938985,73.0,0.90496738971551,56.0,0.9999999999999998,57.0,0.9722739794890667,55.0,0.9568816482533901,3_3,3,3,natural,102.850990295,52.1018333435,1.5860652292,0,467.03127259,0.204794630408
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s03_session3_natural,17,73.0,44.0,large_error,73.0,0.9999999999999999,72.0,0.9823679217144224,74.0,0.8893294365946176,44.0,0.9999999999999997,43.0,0.9798325634053635,45.0,0.9138311950266788,3_3,3,3,natural,102.850990295,52.1018333435,1.5860652292,0,467.03127259,0.204794630408
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s03_session3_natural,18,73.0,60.0,large_error,73.0,0.9999999999999999,74.0,0.9576536137089504,72.0,0.9226797802080159,60.0,0.9999999999999999,61.0,0.9693963000172051,59.0,0.9084221790858983,3_3,3,3,natural,102.850990295,52.1018333435,1.5860652292,0,467.03127259,0.204794630408
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s03_session3_natural,19,74.0,61.0,large_error,74.0,0.9999999999999999,73.0,0.999879519902867,75.0,0.8897788212098614,61.0,0.9999999999999998,60.0,0.9289628633614134,61.99999999999999,0.9277480613339034,3_3,3,3,natural,102.850990295,52.1018333435,1.5860652292,0,467.03127259,0.204794630408
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s03_session3_natural,20,74.0,76.0,correct,74.0,0.9999999999999999,73.0,0.9824998764662087,75.0,0.9147692006366739,76.0,0.9999999999999998,75.0,0.9615662886635308,77.0,0.9453467755322882,3_3,3,3,natural,102.850990295,52.1018333435,1.5860652292,0,467.03127259,0.204794630408
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s03_session3_natural,21,74.0,76.0,correct,74.0,0.9999999999999999,75.0,0.945673002578468,73.0,0.9387271659915052,76.0,0.9999999999999999,75.0,0.9869760010943545,77.0,0.9152235904413202,3_3,3,3,natural,102.850990295,52.1018333435,1.5860652292,0,467.03127259,0.204794630408
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s03_session3_natural,22,74.0,59.0,large_error,74.0,0.9999999999999999,73.0,0.9628063845945382,75.0,0.91918467496561,59.0,0.9999999999999999,60.0,0.9655460620133545,58.0,0.912039210422664,3_3,3,3,natural,102.850990295,52.1018333435,1.5860652292,0,467.03127259,0.204794630408
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s03_session3_natural,23,73.0,61.0,large_error,73.0,0.9999999999999999,74.0,0.9465830794685368,72.0,0.9390510136096645,61.0,0.9999999999999999,60.0,0.9964114207372112,59.0,0.9170231848906417,3_3,3,3,natural,102.850990295,52.1018333435,1.5860652292,0,467.03127259,0.204794630408
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s03_session3_natural,24,72.0,60.0,large_error,72.0,0.9999999999999999,71.0,0.9515307423014349,73.0,0.9333101116941891,60.0,0.9999999999999999,59.0,0.9870617604031229,61.0,0.9050992895507392,3_3,3,3,natural,102.850990295,52.1018333435,1.5860652292,0,467.03127259,0.204794630408
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s03_session3_natural,25,71.0,61.0,large_error,71.0,0.9999999999999999,70.0,0.9958677477642094,72.0,0.9095907846168132,61.0,0.9999999999999999,61.99999999999999,0.9610494468789551,60.0,0.9530614994245257,3_3,3,3,natural,102.850990295,52.1018333435,1.5860652292,0,467.03127259,0.204794630408
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s03_session3_natural,26,69.0,65.0,large_error,69.0,0.9999999999999999,70.0,0.9546225139123788,68.0,0.946385574949203,65.0,1.0,64.0,0.9838470596015962,66.0,0.9342380871525567,3_3,3,3,natural,102.850990295,52.1018333435,1.5860652292,0,467.03127259,0.204794630408
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s03_session3_natural,27,68.0,63.0,large_error,68.0,0.9999999999999999,67.0,0.9522788858404178,69.0,0.9455587658966591,63.0,0.9999999999999998,64.0,0.9764685483019019,61.99999999999999,0.9398919305260126,3_3,3,3,natural,102.850990295,52.1018333435,1.5860652292,0,467.03127259,0.204794630408
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s03_session3_natural,28,68.0,63.0,large_error,68.0,0.9999999999999999,67.0,0.9645382824253981,69.0,0.914739414117265,63.0,0.9999999999999999,61.99999999999999,0.9929826370504493,64.0,0.929137857099365,3_3,3,3,natural,102.850990295,52.1018333435,1.5860652292,0,467.03127259,0.204794630408
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s03_session3_natural,29,68.0,65.0,correct,68.0,0.9999999999999999,69.0,0.9515434914628901,67.0,0.9287610624949155,65.0,0.9999999999999998,64.0,0.9663365252299629,66.0,0.9526761822684364,3_3,3,3,natural,102.850990295,52.1018333435,1.5860652292,0,467.03127259,0.204794630408
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s03_session3_natural,30,69.0,43.0,large_error,69.0,0.9999999999999998,68.0,0.95809042632713,70.0,0.9355514049785482,43.0,0.9999999999999998,44.0,0.9957848827238983,42.0,0.896579320950245,3_3,3,3,natural,102.850990295,52.1018333435,1.5860652292,0,467.03127259,0.204794630408
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s03_session3_natural,31,70.0,41.0,sub_harmonic_half,70.0,0.9999999999999998,71.0,0.9952749737584824,69.0,0.9041529898060907,41.0,0.9999999999999998,42.0,0.9611777149912284,40.0,0.9269903463813954,3_3,3,3,natural,102.850990295,52.1018333435,1.5860652292,0,467.03127259,0.204794630408
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s03_session3_natural,32,73.0,44.0,large_error,73.0,0.9999999999999998,72.0,0.9483435868074916,74.0,0.9363030363028805,44.0,0.9999999999999999,43.0,0.9736790568395736,45.0,0.9125092407707865,3_3,3,3,natural,102.850990295,52.1018333435,1.5860652292,0,467.03127259,0.204794630408
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s03_session3_natural,33,74.0,79.0,large_error,74.0,0.9999999999999998,75.0,0.9630502312278371,73.0,0.9144768347547633,79.0,0.9999999999999997,78.0,0.9844030417249914,41.0,0.9513541298075565,3_3,3,3,natural,102.850990295,52.1018333435,1.5860652292,0,467.03127259,0.204794630408
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s03_session3_natural,34,75.0,80.0,large_error,75.0,0.9999999999999999,74.0,0.965359110435035,76.0,0.9140459946342868,80.0,0.9999999999999998,79.0,0.9955316737575856,67.0,0.9225369765979897,3_3,3,3,natural,102.850990295,52.1018333435,1.5860652292,0,467.03127259,0.204794630408
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s03_session3_natural,35,74.0,76.0,correct,74.0,0.9999999999999998,75.0,0.967232288177396,73.0,0.9149921360224181,76.0,0.9999999999999999,75.0,0.9738901608342669,77.0,0.945119588439432,3_3,3,3,natural,102.850990295,52.1018333435,1.5860652292,0,467.03127259,0.204794630408
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s03_session3_natural,36,73.0,74.0,correct,73.0,0.9999999999999999,74.0,0.9748009437946058,72.0,0.9262050957085456,74.0,0.9999999999999998,75.0,0.9641804630548251,73.0,0.9633637003119438,3_3,3,3,natural,102.850990295,52.1018333435,1.5860652292,0,467.03127259,0.204794630408
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s03_session3_natural,37,71.0,55.0,large_error,71.0,0.9999999999999999,70.0,0.9819960408210264,72.0,0.9290081813520318,55.0,0.9999999999999998,56.0,0.982582851911196,45.0,0.94775113995564,3_3,3,3,natural,102.850990295,52.1018333435,1.5860652292,0,467.03127259,0.204794630408
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s03_session3_natural,38,69.0,68.0,correct,69.0,0.9999999999999998,68.0,0.9701561453986471,70.0,0.9342807208891822,68.0,0.9999999999999998,67.0,0.9788989693854429,69.0,0.9140545743929988,3_3,3,3,natural,102.850990295,52.1018333435,1.5860652292,0,467.03127259,0.204794630408
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s03_session3_natural,39,67.0,53.0,large_error,67.0,0.9999999999999998,68.0,0.9736220729609653,66.0,0.9223522540403845,53.0,0.9999999999999998,52.0,0.971843742403898,54.0,0.9452959537806258,3_3,3,3,natural,102.850990295,52.1018333435,1.5860652292,0,467.03127259,0.204794630408
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s03_session3_natural,40,66.0,52.0,large_error,66.0,0.9999999999999998,65.0,0.9464809151647973,67.0,0.9457070601397647,52.0,0.9999999999999999,53.0,0.9883398160319321,51.0,0.9564782206301073,3_3,3,3,natural,102.850990295,52.1018333435,1.5860652292,0,467.03127259,0.204794630408
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s03_session3_natural,41,66.0,58.0,large_error,66.0,0.9999999999999998,65.0,0.9926756411552083,67.0,0.8849781111909537,58.0,0.9999999999999999,59.0,0.9957637779168791,57.0,0.9776424001293699,3_3,3,3,natural,102.850990295,52.1018333435,1.5860652292,0,467.03127259,0.204794630408
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s03_session3_natural,42,66.0,55.0,large_error,66.0,0.9999999999999998,65.0,0.9840759708197239,67.0,0.8934154024335306,55.0,0.9999999999999999,56.0,0.9845234556691859,54.0,0.9007949342292181,3_3,3,3,natural,102.850990295,52.1018333435,1.5860652292,0,467.03127259,0.204794630408
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s03_session3_natural,43,66.0,66.0,correct,66.0,0.9999999999999998,65.0,0.9524679256026876,67.0,0.9346967695456777,66.0,0.9999999999999998,67.0,0.9398940279680633,65.0,0.8915675625444289,3_3,3,3,natural,102.850990295,52.1018333435,1.5860652292,0,467.03127259,0.204794630408
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s03_session3_natural,44,67.0,67.0,correct,67.0,0.9999999999999998,66.0,0.9968440135829645,68.0,0.8973069000352002,67.0,0.9999999999999999,66.0,0.9791131780181856,68.0,0.890243534708703,3_3,3,3,natural,102.850990295,52.1018333435,1.5860652292,0,467.03127259,0.204794630408
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s03_session3_natural,45,68.0,68.0,correct,68.0,0.9999999999999999,67.0,0.9744650803794396,69.0,0.9226303576022513,68.0,0.9999999999999998,69.0,0.9699905588458643,67.0,0.9565938486637534,3_3,3,3,natural,102.850990295,52.1018333435,1.5860652292,0,467.03127259,0.204794630408
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s03_session3_natural,46,70.0,72.0,correct,70.0,0.9999999999999999,71.0,0.9570005603484475,69.0,0.9362925618071496,72.0,0.9999999999999998,71.0,0.9703215685796345,73.0,0.9539831264171672,3_3,3,3,natural,102.850990295,52.1018333435,1.5860652292,0,467.03127259,0.204794630408
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s03_session3_natural,47,71.0,73.0,correct,71.0,0.9999999999999999,72.0,0.9844549140942414,70.0,0.9025373395279832,73.0,0.9999999999999999,72.0,0.9913017032163077,74.0,0.9184464439298106,3_3,3,3,natural,102.850990295,52.1018333435,1.5860652292,0,467.03127259,0.204794630408
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s03_session3_natural,48,73.0,71.0,correct,73.0,0.9999999999999998,72.0,0.9812244686827237,74.0,0.9069321999092523,71.0,0.9999999999999998,70.0,0.9577158245258528,72.0,0.9334578881120204,3_3,3,3,natural,102.850990295,52.1018333435,1.5860652292,0,467.03127259,0.204794630408
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s03_session3_natural,49,74.0,71.0,correct,74.0,0.9999999999999998,73.0,0.9643609031380279,75.0,0.928923495701161,71.0,0.9999999999999999,72.0,0.9539328967864528,70.0,0.9395274062188699,3_3,3,3,natural,102.850990295,52.1018333435,1.5860652292,0,467.03127259,0.204794630408
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s03_session3_natural,50,75.0,74.0,correct,75.0,0.9999999999999998,76.0,0.9488345490366171,74.0,0.940964306989744,74.0,0.9999999999999998,73.0,0.999416478919574,72.0,0.9002486578859606,3_3,3,3,natural,102.850990295,52.1018333435,1.5860652292,0,467.03127259,0.204794630408
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s04_session0_lamp,0,64.0,81.0,super_harmonic_1p5x,64.0,0.9999999999999998,65.0,0.9989477853371038,66.0,0.9004039720114272,81.0,0.9999999999999998,82.0,0.9905239285190319,80.0,0.8989065150596627,4_0,4,0,lamp,112.447952271,46.5667610168,1.33125128919,0,456.393173433,0.167182072997
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s04_session0_lamp,1,61.0,82.0,super_harmonic_1p5x,61.0,0.9999999999999996,60.0,0.9634071554443617,61.99999999999999,0.930871575478688,82.0,0.9999999999999997,81.0,0.9886985303137218,83.0,0.9067884500705188,4_0,4,0,lamp,112.447952271,46.5667610168,1.33125128919,0,456.393173433,0.167182072997
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s04_session0_lamp,2,48.0,77.0,super_harmonic_1p5x,48.0,0.9999999999999997,47.0,0.9530304808538275,49.0,0.9521425585869483,77.0,0.9999999999999996,78.0,0.9580809334920352,76.0,0.9403361416884971,4_0,4,0,lamp,112.447952271,46.5667610168,1.33125128919,0,456.393173433,0.167182072997
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s04_session0_lamp,3,45.0,81.0,super_harmonic_2x,45.0,0.9999999999999997,46.0,0.9837578085342069,44.0,0.975672866465476,81.0,0.9999999999999997,80.0,0.9492459030047556,82.0,0.9448309093297329,4_0,4,0,lamp,112.447952271,46.5667610168,1.33125128919,0,456.393173433,0.167182072997
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s04_session0_lamp,4,43.0,79.0,super_harmonic_2x,43.0,0.9999999999999997,44.0,0.9974023507266943,42.0,0.9090181057334137,79.0,0.9999999999999986,78.0,0.9932069253605346,80.0,0.9073474575486029,4_0,4,0,lamp,112.447952271,46.5667610168,1.33125128919,0,456.393173433,0.167182072997
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s04_session0_lamp,5,45.0,76.0,super_harmonic_2x,45.0,0.9999999999999996,44.0,0.9673541579967817,46.0,0.927374988578986,76.0,0.9999999999999996,77.0,0.962675361305003,75.0,0.912602752629581,4_0,4,0,lamp,112.447952271,46.5667610168,1.33125128919,0,456.393173433,0.167182072997
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s04_session0_lamp,6,45.0,120.0,super_harmonic_2x,45.0,0.9999999999999994,46.0,0.9592636169322668,44.0,0.9479171619971005,120.0,0.9999999999999994,119.0,0.9643774048341288,121.0,0.907884462075486,4_0,4,0,lamp,112.447952271,46.5667610168,1.33125128919,0,456.393173433,0.167182072997
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s04_session0_lamp,7,58.0,46.0,large_error,58.0,0.9999999999999996,59.0,0.9457457152025216,57.0,0.8886321972522762,46.0,0.9999999999999994,47.0,0.9304132359573538,45.0,0.9185239744584801,4_0,4,0,lamp,112.447952271,46.5667610168,1.33125128919,0,456.393173433,0.167182072997
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s04_session0_lamp,8,59.0,44.0,large_error,59.0,0.9999999999999992,58.0,0.9676515603030549,60.0,0.8977058594897968,44.0,0.9999999999999998,43.0,0.9735520720073849,45.0,0.9122909898077209,4_0,4,0,lamp,112.447952271,46.5667610168,1.33125128919,0,456.393173433,0.167182072997
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s04_session0_lamp,9,58.0,40.0,large_error,58.0,0.999999999999999,59.0,0.999879122123313,57.0,0.9045476324634182,40.0,0.9999999999999997,41.0,0.7844000395920897,55.0,0.750397170724314,4_0,4,0,lamp,112.447952271,46.5667610168,1.33125128919,0,456.393173433,0.167182072997
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s04_session0_lamp,10,57.0,82.0,super_harmonic_1p5x,57.0,0.9999999999999993,58.0,0.982956465452038,56.0,0.9144362765615317,82.0,0.9999999999999997,83.0,0.9495235864693283,81.0,0.9330360126852181,4_0,4,0,lamp,112.447952271,46.5667610168,1.33125128919,0,456.393173433,0.167182072997
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s04_session0_lamp,11,57.0,43.0,large_error,57.0,0.9999999999999994,58.0,0.9456140464921446,56.0,0.9354850445913221,43.0,0.9999999999999998,42.0,0.9484199062086215,44.0,0.9247506752976391,4_0,4,0,lamp,112.447952271,46.5667610168,1.33125128919,0,456.393173433,0.167182072997
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s04_session0_lamp,12,58.0,40.0,large_error,58.0,0.9999999999999994,57.0,0.9725968422903943,59.0,0.9139619274175185,40.0,0.9999999999999998,80.0,0.8626198295203368,81.0,0.8031391988856121,4_0,4,0,lamp,112.447952271,46.5667610168,1.33125128919,0,456.393173433,0.167182072997
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s04_session0_lamp,13,58.0,81.0,super_harmonic_1p5x,58.0,0.9999999999999994,57.0,0.9899073606158498,59.0,0.9029178326727614,81.0,0.9999999999999996,80.0,0.99354388344923,82.0,0.9244099462889445,4_0,4,0,lamp,112.447952271,46.5667610168,1.33125128919,0,456.393173433,0.167182072997
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s04_session0_lamp,14,57.0,43.0,large_error,57.0,0.9999999999999996,58.0,0.959171980088782,56.0,0.9307389937816883,43.0,0.9999999999999997,42.0,0.9305115653828737,44.0,0.9286004794864432,4_0,4,0,lamp,112.447952271,46.5667610168,1.33125128919,0,456.393173433,0.167182072997
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s04_session0_lamp,15,57.0,40.0,large_error,57.0,0.9999999999999996,58.0,0.9445357513469418,56.0,0.9435931739303506,40.0,0.9999999999999997,80.0,0.875632223902411,81.0,0.8474144488198868,4_0,4,0,lamp,112.447952271,46.5667610168,1.33125128919,0,456.393173433,0.167182072997
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s04_session0_lamp,16,57.0,80.0,super_harmonic_1p5x,57.0,0.9999999999999996,58.0,0.9424262895751594,56.0,0.9368320919753551,80.0,0.9999999999999997,79.0,0.9611829947710432,81.0,0.9529745810414397,4_0,4,0,lamp,112.447952271,46.5667610168,1.33125128919,0,456.393173433,0.167182072997
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s04_session0_lamp,17,57.0,43.0,large_error,57.0,0.9999999999999993,58.0,0.9973576785421258,56.0,0.9425908100627386,43.0,0.9999999999999999,42.0,0.9639490754525859,53.0,0.93053545193768,4_0,4,0,lamp,112.447952271,46.5667610168,1.33125128919,0,456.393173433,0.167182072997
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s04_session0_lamp,18,59.0,41.0,large_error,59.0,0.9999999999999993,58.0,0.998426143139261,60.0,0.8810099060586492,41.0,0.9999999999999998,40.0,0.9997279954264723,42.0,0.8987830352881693,4_0,4,0,lamp,112.447952271,46.5667610168,1.33125128919,0,456.393173433,0.167182072997
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s04_session0_lamp,19,59.0,82.0,super_harmonic_1p5x,59.0,0.9999999999999994,58.0,0.9882368863605532,60.0,0.8844676508198185,82.0,0.9999999999999997,83.0,0.9468793354760785,81.0,0.943832732553851,4_0,4,0,lamp,112.447952271,46.5667610168,1.33125128919,0,456.393173433,0.167182072997
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s04_session0_lamp,20,59.0,44.0,large_error,59.0,0.9999999999999994,58.0,0.9613900581018752,60.0,0.9034036973697198,44.0,0.9999999999999998,45.0,0.9849839781894274,43.0,0.9134728297640207,4_0,4,0,lamp,112.447952271,46.5667610168,1.33125128919,0,456.393173433,0.167182072997
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s04_session0_lamp,21,58.0,42.0,large_error,58.0,0.9999999999999996,59.0,0.9487957126494037,57.0,0.9230850914967116,42.0,0.9999999999999997,43.0,0.9946098492549013,41.0,0.9696380045644475,4_0,4,0,lamp,112.447952271,46.5667610168,1.33125128919,0,456.393173433,0.167182072997
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s04_session0_lamp,22,57.0,41.0,large_error,57.0,0.9999999999999996,58.0,0.9960897702851131,56.0,0.9023637257523601,41.0,0.9999999999999996,40.0,0.9997401503478355,42.0,0.9510769473595466,4_0,4,0,lamp,112.447952271,46.5667610168,1.33125128919,0,456.393173433,0.167182072997
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s04_session0_lamp,23,56.0,60.0,large_error,56.0,0.9999999999999997,57.0,0.970671784850765,55.0,0.9513017187250531,60.0,0.9999999999999998,40.0,0.9946720000235054,59.0,0.9509721842017457,4_0,4,0,lamp,112.447952271,46.5667610168,1.33125128919,0,456.393173433,0.167182072997
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s04_session0_lamp,24,55.0,40.0,large_error,55.0,0.9999999999999998,54.0,0.9790993941379835,56.0,0.9385947232692707,40.0,0.9999999999999997,41.0,0.8407233511357661,42.0,0.5996408718149175,4_0,4,0,lamp,112.447952271,46.5667610168,1.33125128919,0,456.393173433,0.167182072997
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s04_session0_lamp,25,56.0,40.0,large_error,56.0,0.9999999999999998,55.0,0.9724019685696466,57.0,0.9145764309252407,40.0,0.9999999999999996,41.0,0.9174169360647323,42.0,0.7830452985879726,4_0,4,0,lamp,112.447952271,46.5667610168,1.33125128919,0,456.393173433,0.167182072997
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s04_session0_lamp,26,55.0,76.0,super_harmonic_1p5x,55.0,0.9999999999999999,56.0,0.9965430116140687,54.0,0.8986394543178081,76.0,0.9999999999999998,75.0,0.9812595676173155,77.0,0.9356269457454593,4_0,4,0,lamp,112.447952271,46.5667610168,1.33125128919,0,456.393173433,0.167182072997
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s04_session0_lamp,27,55.0,81.0,super_harmonic_1p5x,55.0,0.9999999999999999,54.0,0.9671812100167223,56.0,0.9312534040437456,81.0,0.9999999999999998,82.0,0.9660585524013386,80.0,0.9190253348123406,4_0,4,0,lamp,112.447952271,46.5667610168,1.33125128919,0,456.393173433,0.167182072997
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s04_session0_lamp,28,55.0,52.0,correct,55.0,0.9999999999999999,56.0,0.9837037983519353,54.0,0.9106720059324406,52.0,0.9999999999999998,51.0,0.9540711491563577,53.0,0.9097249699445605,4_0,4,0,lamp,112.447952271,46.5667610168,1.33125128919,0,456.393173433,0.167182072997
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s04_session0_lamp,29,55.0,66.0,large_error,55.0,0.9999999999999999,56.0,0.9828808122168227,54.0,0.9124737922626983,66.0,0.9999999999999999,67.0,0.9994166199939456,65.0,0.837606157948754,4_0,4,0,lamp,112.447952271,46.5667610168,1.33125128919,0,456.393173433,0.167182072997
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s04_session0_lamp,30,56.0,66.0,large_error,56.0,0.9999999999999999,57.0,0.9602173508738303,55.0,0.9263592885638161,66.0,0.9999999999999997,67.0,0.9593289773948738,65.0,0.9449638012353302,4_0,4,0,lamp,112.447952271,46.5667610168,1.33125128919,0,456.393173433,0.167182072997
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s04_session0_lamp,31,57.0,76.0,super_harmonic_1p5x,57.0,0.9999999999999999,58.0,0.9465903368201912,56.0,0.9434047879428721,76.0,0.9999999999999997,77.0,0.9693953958963958,75.0,0.9649256884694134,4_0,4,0,lamp,112.447952271,46.5667610168,1.33125128919,0,456.393173433,0.167182072997
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s04_session0_lamp,32,58.0,75.0,super_harmonic_1p5x,58.0,0.9999999999999999,59.0,0.9723792430181128,57.0,0.9116720137783618,75.0,0.9999999999999997,74.0,0.9630135572960663,76.0,0.9026481247035544,4_0,4,0,lamp,112.447952271,46.5667610168,1.33125128919,0,456.393173433,0.167182072997
