run_name,dataset,protocol,recording_id,measurement_id,gt_hr_bpm,predicted_hr_bpm,failure_type,gt_top1_bpm,gt_top1_power,gt_top2_bpm,gt_top2_power,gt_top3_bpm,gt_top3_power,prediction_top1_bpm,prediction_top1_power,prediction_top2_bpm,prediction_top2_power,prediction_top3_bpm,prediction_top3_power,source_id,subject_id,session,illumination,image_brightness_mean,image_contrast_std,dark_pixel_percent,bright_pixel_percent,sharpness_laplacian_variance,motion_mean_absolute_difference
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s04_session0_lamp,33,59.0,49.0,large_error,59.0,0.9999999999999999,60.0,0.9802381796168983,58.0,0.8979631624384139,49.0,0.9999999999999994,40.0,0.9532434894980342,60.0,0.9311615424484951,4_0,4,0,lamp,112.447952271,46.5667610168,1.33125128919,0,456.393173433,0.167182072997
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s04_session0_lamp,34,59.0,60.0,correct,59.0,0.9999999999999999,60.0,0.9560914086874938,58.0,0.9312839967695652,60.0,0.9999999999999998,61.0,0.9498884718625409,59.0,0.9149243946872068,4_0,4,0,lamp,112.447952271,46.5667610168,1.33125128919,0,456.393173433,0.167182072997
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s04_session0_lamp,35,58.0,43.0,large_error,58.0,0.9999999999999999,59.0,0.9613155199230952,57.0,0.9279298690637984,43.0,0.9999999999999998,42.0,0.950022676153983,44.0,0.9252145783018065,4_0,4,0,lamp,112.447952271,46.5667610168,1.33125128919,0,456.393173433,0.167182072997
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s04_session0_lamp,36,57.0,52.0,large_error,57.0,0.9999999999999999,58.0,0.9946118129734839,56.0,0.899233697780207,52.0,0.9999999999999997,53.0,0.9778733729580829,51.0,0.9499330144023534,4_0,4,0,lamp,112.447952271,46.5667610168,1.33125128919,0,456.393173433,0.167182072997
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s04_session0_lamp,37,56.0,50.0,large_error,56.0,0.9999999999999999,57.0,0.9958700057646618,55.0,0.9047063998110307,50.0,0.9999999999999997,51.0,0.9802276662112174,49.0,0.9796580245942447,4_0,4,0,lamp,112.447952271,46.5667610168,1.33125128919,0,456.393173433,0.167182072997
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s04_session0_lamp,38,55.0,44.0,large_error,55.0,0.9999999999999999,56.0,0.9946899790275266,54.0,0.9152471154877521,44.0,0.9999999999999999,43.0,0.9715515298181258,45.0,0.9299473705553185,4_0,4,0,lamp,112.447952271,46.5667610168,1.33125128919,0,456.393173433,0.167182072997
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s04_session0_lamp,39,55.0,50.0,large_error,55.0,0.9999999999999999,54.0,0.9906308978369273,56.0,0.9097994840407339,50.0,0.9999999999999993,51.0,0.9748064077175457,49.0,0.8650792299582951,4_0,4,0,lamp,112.447952271,46.5667610168,1.33125128919,0,456.393173433,0.167182072997
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s04_session0_lamp,40,55.0,40.0,large_error,55.0,0.9999999999999999,54.0,0.994310274559078,56.0,0.8906120553657099,40.0,0.9999999999999993,81.0,0.899822201171285,80.0,0.8486978860640294,4_0,4,0,lamp,112.447952271,46.5667610168,1.33125128919,0,456.393173433,0.167182072997
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s04_session0_lamp,41,55.0,42.0,large_error,55.0,0.9999999999999999,54.0,0.9704376694062327,56.0,0.9116411999370504,42.0,0.9999999999999998,43.0,0.9588145987683536,41.0,0.9329611635400396,4_0,4,0,lamp,112.447952271,46.5667610168,1.33125128919,0,456.393173433,0.167182072997
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s04_session0_lamp,42,55.0,40.0,large_error,55.0,0.9999999999999998,54.0,0.9594973056375324,56.0,0.9216788243281057,40.0,0.9999999999999998,41.0,0.9919832978552413,42.0,0.9086818812505851,4_0,4,0,lamp,112.447952271,46.5667610168,1.33125128919,0,456.393173433,0.167182072997
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s04_session0_lamp,43,55.0,81.0,super_harmonic_1p5x,55.0,0.9999999999999998,56.0,0.9641880251027464,54.0,0.9172089286229606,81.0,0.9999999999999996,82.0,0.9791987501624642,80.0,0.9525213009532016,4_0,4,0,lamp,112.447952271,46.5667610168,1.33125128919,0,456.393173433,0.167182072997
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s04_session0_lamp,44,55.0,77.0,super_harmonic_1p5x,55.0,0.9999999999999998,56.0,0.9987235220786433,54.0,0.8906585584820798,77.0,0.9999999999999998,43.0,0.999752424253414,78.0,0.9864895275351218,4_0,4,0,lamp,112.447952271,46.5667610168,1.33125128919,0,456.393173433,0.167182072997
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s04_session0_lamp,45,55.0,80.0,super_harmonic_1p5x,55.0,0.9999999999999998,54.0,0.9514151020475267,56.0,0.9319616225772513,80.0,0.9999999999999997,81.0,0.9473492362445465,79.0,0.9236504525396158,4_0,4,0,lamp,112.447952271,46.5667610168,1.33125128919,0,456.393173433,0.167182072997
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s04_session0_lamp,46,54.0,81.0,super_harmonic_1p5x,54.0,0.9999999999999999,55.0,0.9655585526926538,53.0,0.9175368390816204,81.0,0.9999999999999997,80.0,0.9819323637620712,82.0,0.8979628390114799,4_0,4,0,lamp,112.447952271,46.5667610168,1.33125128919,0,456.393173433,0.167182072997
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s04_session0_lamp,47,54.0,52.0,correct,54.0,0.9999999999999999,55.0,0.9479947509505778,53.0,0.9315827839664423,52.0,0.9999999999999999,51.0,0.9383853232889625,53.0,0.929506019319618,4_0,4,0,lamp,112.447952271,46.5667610168,1.33125128919,0,456.393173433,0.167182072997
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s04_session0_lamp,48,54.0,51.0,correct,54.0,0.9999999999999999,55.0,0.9939006963958008,53.0,0.8982253591005142,51.0,0.9999999999999998,52.0,0.9629612895074277,50.0,0.9217988741399744,4_0,4,0,lamp,112.447952271,46.5667610168,1.33125128919,0,456.393173433,0.167182072997
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s04_session0_lamp,49,55.0,83.0,super_harmonic_1p5x,55.0,0.9999999999999999,56.0,0.9667160297454817,54.0,0.9117279368793547,83.0,0.9999999999999997,84.0,0.9627320772254759,82.0,0.9373621578798462,4_0,4,0,lamp,112.447952271,46.5667610168,1.33125128919,0,456.393173433,0.167182072997
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s04_session0_lamp,50,56.0,51.0,large_error,56.0,0.9999999999999999,55.0,0.9655759475496808,57.0,0.914232342827692,51.0,0.9999999999999996,52.0,0.9972581015088963,58.0,0.9634048487309858,4_0,4,0,lamp,112.447952271,46.5667610168,1.33125128919,0,456.393173433,0.167182072997
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s04_session1_lamp,0,58.0,69.0,large_error,58.0,0.9999999999999999,57.0,0.9705838569350003,59.0,0.8833217364019917,69.0,0.9999999999999998,70.0,0.9651476185614449,68.0,0.9418917354375262,4_1,4,1,lamp,109.114250183,51.0108337402,1.35524320287,0,345.075869374,0.231326147914
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s04_session1_lamp,1,57.0,67.0,large_error,57.0,0.9999999999999998,58.0,0.9880839963544438,56.0,0.8894741550559003,67.0,0.9999999999999996,66.0,0.9826901249409062,68.0,0.8578409055756206,4_1,4,1,lamp,109.114250183,51.0108337402,1.35524320287,0,345.075869374,0.231326147914
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s04_session1_lamp,2,57.0,52.0,large_error,57.0,0.9999999999999998,58.0,0.9750112592152004,56.0,0.8932944559055687,52.0,0.9999999999999997,51.0,0.9555887149068664,53.0,0.9345196024792232,4_1,4,1,lamp,109.114250183,51.0108337402,1.35524320287,0,345.075869374,0.231326147914
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s04_session1_lamp,3,57.0,52.0,large_error,57.0,0.9999999999999998,58.0,0.9433647468074489,56.0,0.9358968602271965,52.0,0.9999999999999998,53.0,0.9978423716086855,51.0,0.8967192231728836,4_1,4,1,lamp,109.114250183,51.0108337402,1.35524320287,0,345.075869374,0.231326147914
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s04_session1_lamp,4,57.0,58.0,correct,57.0,0.9999999999999997,56.0,0.9961426380454831,58.0,0.9038902758556498,58.0,0.9999999999999994,57.0,0.995558858689542,59.0,0.9820421338990674,4_1,4,1,lamp,109.114250183,51.0108337402,1.35524320287,0,345.075869374,0.231326147914
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s04_session1_lamp,5,56.0,52.0,large_error,56.0,0.9999999999999998,55.0,0.9485267878324452,57.0,0.9441489136463487,52.0,0.9999999999999998,53.0,0.9839524720184981,51.0,0.9404501459366996,4_1,4,1,lamp,109.114250183,51.0108337402,1.35524320287,0,345.075869374,0.231326147914
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s04_session1_lamp,6,56.0,53.0,correct,56.0,0.9999999999999998,55.0,0.9777542376081086,57.0,0.9140846378719276,53.0,0.9999999999999998,52.0,0.9891349835747175,54.0,0.9037093709550823,4_1,4,1,lamp,109.114250183,51.0108337402,1.35524320287,0,345.075869374,0.231326147914
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s04_session1_lamp,7,55.0,53.0,correct,55.0,0.9999999999999998,56.0,0.9774341070449803,54.0,0.9123502546751551,53.0,0.9999999999999999,54.0,0.9557843192021799,52.0,0.9365481222459505,4_1,4,1,lamp,109.114250183,51.0108337402,1.35524320287,0,345.075869374,0.231326147914
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s04_session1_lamp,8,55.0,54.0,correct,55.0,0.9999999999999998,54.0,0.9777020341214132,56.0,0.9097052851526122,54.0,0.9999999999999999,55.0,0.9408280294295527,53.0,0.9329525541158816,4_1,4,1,lamp,109.114250183,51.0108337402,1.35524320287,0,345.075869374,0.231326147914
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s04_session1_lamp,9,54.0,52.0,correct,54.0,0.9999999999999998,53.0,0.9492988983670775,55.0,0.9354985551451992,52.0,0.9999999999999999,53.0,0.9981959918593113,51.0,0.9223267042633699,4_1,4,1,lamp,109.114250183,51.0108337402,1.35524320287,0,345.075869374,0.231326147914
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s04_session1_lamp,10,54.0,53.0,correct,54.0,0.9999999999999998,53.0,0.9970232065065948,55.0,0.8965032936513299,53.0,0.9999999999999998,54.0,0.97066963579718,52.0,0.9316617408410557,4_1,4,1,lamp,109.114250183,51.0108337402,1.35524320287,0,345.075869374,0.231326147914
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s04_session1_lamp,11,54.0,53.0,correct,54.0,0.9999999999999998,53.0,0.9737154436230352,55.0,0.9260219038561088,53.0,0.9999999999999999,54.0,0.975405901369114,52.0,0.9318891189241362,4_1,4,1,lamp,109.114250183,51.0108337402,1.35524320287,0,345.075869374,0.231326147914
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s04_session1_lamp,12,54.0,55.0,correct,54.0,0.9999999999999998,55.0,0.9723681731324044,53.0,0.9178111130152194,55.0,0.9999999999999998,54.0,0.9725475323018425,56.0,0.914827063419574,4_1,4,1,lamp,109.114250183,51.0108337402,1.35524320287,0,345.075869374,0.231326147914
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s04_session1_lamp,13,55.0,55.0,correct,55.0,0.9999999999999998,54.0,0.9835246356625682,56.0,0.8932501559207865,55.0,0.9999999999999999,56.0,0.9720894551566274,54.0,0.9264973241873351,4_1,4,1,lamp,109.114250183,51.0108337402,1.35524320287,0,345.075869374,0.231326147914
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s04_session1_lamp,14,55.0,55.0,correct,55.0,0.9999999999999998,56.0,0.9627071258632799,54.0,0.9032884425409637,55.0,0.9999999999999999,54.0,0.9786806928983091,56.0,0.9023736688504274,4_1,4,1,lamp,109.114250183,51.0108337402,1.35524320287,0,345.075869374,0.231326147914
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s04_session1_lamp,15,56.0,55.0,correct,56.0,0.9999999999999998,55.0,0.983797817160462,57.0,0.8920362054046763,55.0,0.9999999999999999,56.0,0.9970195955694201,54.0,0.9251247198883354,4_1,4,1,lamp,109.114250183,51.0108337402,1.35524320287,0,345.075869374,0.231326147914
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s04_session1_lamp,16,56.0,57.0,correct,56.0,0.9999999999999998,57.0,0.9589707121041471,55.0,0.9215814009096059,57.0,0.9999999999999998,58.0,0.9852595301406927,56.0,0.9164606497236197,4_1,4,1,lamp,109.114250183,51.0108337402,1.35524320287,0,345.075869374,0.231326147914
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s04_session1_lamp,17,56.0,55.0,correct,56.0,0.9999999999999998,57.0,0.9625183866171015,55.0,0.9259530683316141,55.0,0.9999999999999998,54.0,0.9545033641306645,56.0,0.940241025649318,4_1,4,1,lamp,109.114250183,51.0108337402,1.35524320287,0,345.075869374,0.231326147914
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s04_session1_lamp,18,56.0,55.0,correct,56.0,0.9999999999999999,55.0,0.9813063788679959,57.0,0.9149602199458717,55.0,0.9999999999999999,54.0,0.9693929683844358,56.0,0.9383817158868867,4_1,4,1,lamp,109.114250183,51.0108337402,1.35524320287,0,345.075869374,0.231326147914
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s04_session1_lamp,19,56.0,56.0,correct,56.0,0.9999999999999998,55.0,0.9559199125780213,57.0,0.9344642113241335,56.0,0.9999999999999999,57.0,0.9892953052986693,55.0,0.8930720811816809,4_1,4,1,lamp,109.114250183,51.0108337402,1.35524320287,0,345.075869374,0.231326147914
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s04_session1_lamp,20,56.0,59.0,correct,56.0,0.9999999999999999,57.0,0.9554865021016455,55.0,0.9395568935662814,59.0,0.9999999999999999,58.0,0.9545040918263781,60.0,0.9446185155814508,4_1,4,1,lamp,109.114250183,51.0108337402,1.35524320287,0,345.075869374,0.231326147914
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s04_session1_lamp,21,56.0,56.0,correct,56.0,0.9999999999999999,57.0,0.9790021331888802,55.0,0.9226858803265716,56.0,0.9999999999999999,57.0,0.9602412787778735,55.0,0.9374914156911556,4_1,4,1,lamp,109.114250183,51.0108337402,1.35524320287,0,345.075869374,0.231326147914
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s04_session1_lamp,22,55.0,56.0,correct,55.0,0.9999999999999998,56.0,0.9914158234294574,54.0,0.9737830925218255,56.0,0.9999999999999999,57.0,0.9760881419202146,55.0,0.9555677696430093,4_1,4,1,lamp,109.114250183,51.0108337402,1.35524320287,0,345.075869374,0.231326147914
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s04_session1_lamp,23,59.0,60.0,correct,59.0,0.9999999999999999,60.0,0.9940159393164527,52.0,0.9812852945917503,60.0,0.9999999999999999,61.0,0.980843958256514,59.0,0.9018443530950032,4_1,4,1,lamp,109.114250183,51.0108337402,1.35524320287,0,345.075869374,0.231326147914
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s04_session1_lamp,24,50.0,59.0,large_error,50.0,0.9999999999999998,49.0,0.9776386746916382,60.0,0.9382826472157744,59.0,0.9999999999999999,60.0,0.9688920328863845,58.0,0.9034217507287168,4_1,4,1,lamp,109.114250183,51.0108337402,1.35524320287,0,345.075869374,0.231326147914
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s04_session1_lamp,25,49.0,44.0,large_error,49.0,0.9999999999999998,50.0,0.9960717409640133,48.0,0.8803988349078,44.0,0.9999999999999998,45.0,0.9815876484290215,43.0,0.9531492452735043,4_1,4,1,lamp,109.114250183,51.0108337402,1.35524320287,0,345.075869374,0.231326147914
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s04_session1_lamp,26,50.0,60.0,large_error,50.0,0.9999999999999998,49.0,0.9935118668580699,51.0,0.8546558489182269,60.0,0.9999999999999998,61.0,0.9418070064776689,59.0,0.939960071574801,4_1,4,1,lamp,109.114250183,51.0108337402,1.35524320287,0,345.075869374,0.231326147914
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s04_session1_lamp,27,50.0,41.0,large_error,50.0,0.9999999999999998,51.0,0.961408575328414,49.0,0.8917972953977634,41.0,0.9999999999999998,60.0,0.9533825193554746,40.0,0.9434812071239486,4_1,4,1,lamp,109.114250183,51.0108337402,1.35524320287,0,345.075869374,0.231326147914
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s04_session1_lamp,28,53.0,58.0,large_error,53.0,0.9999999999999998,54.0,0.9876905001657662,52.0,0.9689389556392031,58.0,0.9999999999999998,59.0,0.9796350955146171,57.0,0.9415890140128257,4_1,4,1,lamp,109.114250183,51.0108337402,1.35524320287,0,345.075869374,0.231326147914
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s04_session1_lamp,29,54.0,57.0,correct,54.0,1.0,55.0,0.9580788652184867,53.0,0.9279678675370149,57.0,0.9999999999999998,56.0,0.967129097357103,58.0,0.956513096749338,4_1,4,1,lamp,109.114250183,51.0108337402,1.35524320287,0,345.075869374,0.231326147914
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s04_session1_lamp,30,54.0,55.0,correct,54.0,1.0,55.0,0.997101929314382,53.0,0.8966446075653406,55.0,0.9999999999999999,54.0,0.9691414858880429,56.0,0.866309556844756,4_1,4,1,lamp,109.114250183,51.0108337402,1.35524320287,0,345.075869374,0.231326147914
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s04_session1_lamp,31,54.0,40.0,large_error,54.0,1.0,55.0,0.9507735630275477,53.0,0.9396507330770272,40.0,0.9999999999999993,55.0,0.9540632167408828,56.0,0.9411755855193368,4_1,4,1,lamp,109.114250183,51.0108337402,1.35524320287,0,345.075869374,0.231326147914
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s04_session1_lamp,32,54.0,52.0,correct,54.0,1.0,53.0,0.9684959069837649,55.0,0.9251183408123959,52.0,0.9999999999999998,53.0,0.9857181478789738,51.0,0.9151715832344403,4_1,4,1,lamp,109.114250183,51.0108337402,1.35524320287,0,345.075869374,0.231326147914
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s04_session1_lamp,33,54.0,52.0,correct,54.0,1.0,53.0,0.9463720044952377,55.0,0.9453879297917102,52.0,0.9999999999999999,53.0,0.9603808340728437,51.0,0.9531064800363508,4_1,4,1,lamp,109.114250183,51.0108337402,1.35524320287,0,345.075869374,0.231326147914
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s04_session1_lamp,34,54.0,53.0,correct,54.0,1.0,55.0,0.954606733323749,53.0,0.940741145332513,53.0,0.9999999999999998,52.0,0.9845574718463314,54.0,0.9215722481982713,4_1,4,1,lamp,109.114250183,51.0108337402,1.35524320287,0,345.075869374,0.231326147914
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s04_session1_lamp,35,54.0,54.0,correct,54.0,1.0,55.0,0.9626118800001336,53.0,0.9250741694603296,54.0,0.9999999999999998,55.0,0.9636317662386341,53.0,0.9243660176990715,4_1,4,1,lamp,109.114250183,51.0108337402,1.35524320287,0,345.075869374,0.231326147914
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s04_session1_lamp,36,54.0,54.0,correct,54.0,1.0,55.0,0.956348777690643,53.0,0.9227671578335412,54.0,0.9999999999999999,55.0,0.9811931369334516,53.0,0.9027688513174716,4_1,4,1,lamp,109.114250183,51.0108337402,1.35524320287,0,345.075869374,0.231326147914
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s04_session1_lamp,37,54.0,54.0,correct,54.0,1.0,53.0,0.9453980222069333,55.0,0.9364041681153634,54.0,0.9999999999999996,53.0,0.9912495104520149,55.0,0.9315439721601172,4_1,4,1,lamp,109.114250183,51.0108337402,1.35524320287,0,345.075869374,0.231326147914
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s04_session1_lamp,38,54.0,41.0,large_error,54.0,1.0,53.0,0.9718852887973167,55.0,0.9197177913615332,41.0,0.9999999999999997,42.0,0.9780416917836245,40.0,0.9433797532357313,4_1,4,1,lamp,109.114250183,51.0108337402,1.35524320287,0,345.075869374,0.231326147914
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s04_session1_lamp,39,54.0,40.0,large_error,54.0,1.0,53.0,0.9991898732555244,52.0,0.8954730423942794,40.0,0.9999999999999997,41.0,0.8262734729922443,53.0,0.7423087031148831,4_1,4,1,lamp,109.114250183,51.0108337402,1.35524320287,0,345.075869374,0.231326147914
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s04_session1_lamp,40,53.0,53.0,correct,53.0,1.0,54.0,0.9986261782429288,52.0,0.8898067827951778,53.0,0.9999999999999999,54.0,0.975181222022859,52.0,0.8930779691261351,4_1,4,1,lamp,109.114250183,51.0108337402,1.35524320287,0,345.075869374,0.231326147914
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s04_session1_lamp,41,54.0,54.0,correct,54.0,1.0,53.0,0.976432281513588,55.0,0.9041060358671901,54.0,0.9999999999999999,53.0,0.985654643718837,55.0,0.8794547840463707,4_1,4,1,lamp,109.114250183,51.0108337402,1.35524320287,0,345.075869374,0.231326147914
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s04_session1_lamp,42,54.0,53.0,correct,54.0,1.0,53.0,0.9696670342755707,55.0,0.907533086816138,53.0,0.9999999999999998,52.0,0.9529854005021828,54.0,0.9446353851628984,4_1,4,1,lamp,109.114250183,51.0108337402,1.35524320287,0,345.075869374,0.231326147914
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s04_session1_lamp,43,54.0,53.0,correct,54.0,1.0,53.0,0.9479771109605779,55.0,0.9439262142643421,53.0,0.9999999999999999,52.0,0.9853082370983299,54.0,0.9283466254822303,4_1,4,1,lamp,109.114250183,51.0108337402,1.35524320287,0,345.075869374,0.231326147914
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s04_session1_lamp,44,54.0,53.0,correct,54.0,1.0,55.0,0.9532974577161664,53.0,0.9482624610824177,53.0,0.9999999999999999,52.0,0.9850708821881374,54.0,0.9334430320661924,4_1,4,1,lamp,109.114250183,51.0108337402,1.35524320287,0,345.075869374,0.231326147914
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s04_session1_lamp,45,54.0,52.0,correct,54.0,1.0,55.0,0.9609755477341475,53.0,0.9433982741231468,52.0,0.9999999999999999,53.0,0.9975840459441222,51.0,0.9352652894670699,4_1,4,1,lamp,109.114250183,51.0108337402,1.35524320287,0,345.075869374,0.231326147914
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s04_session1_lamp,46,54.0,53.0,correct,54.0,1.0,53.0,0.9595699192436625,55.0,0.94662646628788,53.0,0.9999999999999998,52.0,0.9663796126567725,54.0,0.9599910751852209,4_1,4,1,lamp,109.114250183,51.0108337402,1.35524320287,0,345.075869374,0.231326147914
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s04_session1_lamp,47,54.0,51.0,correct,54.0,1.0,53.0,0.9740143807742618,55.0,0.9317169200991907,51.0,0.9999999999999998,52.0,0.9973417004805549,50.0,0.9744406422181784,4_1,4,1,lamp,109.114250183,51.0108337402,1.35524320287,0,345.075869374,0.231326147914
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s04_session1_lamp,48,54.0,81.0,super_harmonic_1p5x,54.0,0.9999999999999999,53.0,0.9814744890984533,55.0,0.9150288048488636,81.0,0.9999999999999998,80.0,0.9521218881796204,82.0,0.9432799372513185,4_1,4,1,lamp,109.114250183,51.0108337402,1.35524320287,0,345.075869374,0.231326147914
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s04_session1_lamp,49,53.0,42.0,large_error,53.0,0.9999999999999998,54.0,0.9911302941251792,52.0,0.8903353386565243,42.0,0.9999999999999998,43.0,0.9406943727461137,41.0,0.9167528347759015,4_1,4,1,lamp,109.114250183,51.0108337402,1.35524320287,0,345.075869374,0.231326147914
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s04_session1_lamp,50,53.0,43.0,large_error,53.0,0.9999999999999999,54.0,0.9730774061136822,52.0,0.9013688674283542,43.0,0.9999999999999998,44.0,0.9688633491568368,42.0,0.9056605608186313,4_1,4,1,lamp,109.114250183,51.0108337402,1.35524320287,0,345.075869374,0.231326147914
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s04_session2_natural,0,57.0,40.0,large_error,57.0,0.9999999999999999,56.0,0.9883381811924469,58.0,0.9327890286812837,40.0,0.9999999999999998,79.0,0.9919466686340441,80.0,0.9615512429544107,4_2,4,2,natural,99.3140106201,60.0477790833,6.41210694976,0,440.043347049,0.263986080885
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s04_session2_natural,1,56.0,52.0,large_error,56.0,1.0,57.0,0.9610229499340567,55.0,0.9271378982069652,52.0,0.9999999999999998,51.0,0.9554397339902492,53.0,0.9036796947884009,4_2,4,2,natural,99.3140106201,60.0477790833,6.41210694976,0,440.043347049,0.263986080885
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s04_session2_natural,2,55.0,54.0,correct,55.0,1.0,56.0,0.9974373104551737,54.0,0.8936732285978994,54.0,0.9999999999999998,55.0,0.9983694796675949,80.0,0.992666315302669,4_2,4,2,natural,99.3140106201,60.0477790833,6.41210694976,0,440.043347049,0.263986080885
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s04_session2_natural,3,55.0,81.0,super_harmonic_1p5x,55.0,1.0,54.0,0.9579608862569373,56.0,0.9247773629344477,81.0,0.9999999999999998,82.0,0.9712387620443828,80.0,0.920203348097006,4_2,4,2,natural,99.3140106201,60.0477790833,6.41210694976,0,440.043347049,0.263986080885
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s04_session2_natural,4,55.0,80.0,super_harmonic_1p5x,55.0,1.0,54.0,0.9895716965842984,56.0,0.8929245955185671,80.0,0.9999999999999998,81.0,0.9939380707513603,79.0,0.9584220719301231,4_2,4,2,natural,99.3140106201,60.0477790833,6.41210694976,0,440.043347049,0.263986080885
