run_name,dataset,protocol,recording_id,measurement_id,gt_hr_bpm,predicted_hr_bpm,failure_type,gt_top1_bpm,gt_top1_power,gt_top2_bpm,gt_top2_power,gt_top3_bpm,gt_top3_power,prediction_top1_bpm,prediction_top1_power,prediction_top2_bpm,prediction_top2_power,prediction_top3_bpm,prediction_top3_power,source_id,subject_id,session,illumination,image_brightness_mean,image_contrast_std,dark_pixel_percent,bright_pixel_percent,sharpness_laplacian_variance,motion_mean_absolute_difference
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s04_session2_natural,5,55.0,51.0,large_error,55.0,1.0,54.0,0.9843453393542403,56.0,0.8969884494652439,51.0,0.9999999999999998,52.0,0.9648520266137051,50.0,0.8748418140294548,4_2,4,2,natural,99.3140106201,60.0477790833,6.41210694976,0,440.043347049,0.263986080885
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s04_session2_natural,6,54.0,61.0,large_error,54.0,1.0,55.0,0.9912017664877879,53.0,0.8999241052864337,61.0,0.9999999999999982,60.0,0.9592512448478191,61.99999999999999,0.9203482685959316,4_2,4,2,natural,99.3140106201,60.0477790833,6.41210694976,0,440.043347049,0.263986080885
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s04_session2_natural,7,54.0,61.99999999999999,large_error,54.0,1.0,55.0,0.9519594115668502,53.0,0.9392894609155098,61.99999999999999,0.9999999999999989,63.0,0.980566235435816,61.0,0.9782929740931399,4_2,4,2,natural,99.3140106201,60.0477790833,6.41210694976,0,440.043347049,0.263986080885
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s04_session2_natural,8,54.0,64.0,large_error,54.0,1.0,53.0,0.9628841351689398,55.0,0.922116389996191,64.0,0.9999999999999993,63.0,0.9915032273415928,65.0,0.9681720091096202,4_2,4,2,natural,99.3140106201,60.0477790833,6.41210694976,0,440.043347049,0.263986080885
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s04_session2_natural,9,54.0,61.99999999999999,large_error,54.0,1.0,53.0,0.946185761208973,55.0,0.9349321419044287,61.99999999999999,0.9999999999999997,61.0,0.9806034418090029,63.0,0.9665594970033548,4_2,4,2,natural,99.3140106201,60.0477790833,6.41210694976,0,440.043347049,0.263986080885
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s04_session2_natural,10,54.0,66.0,large_error,54.0,1.0,53.0,0.943082576938458,55.0,0.9402680218065184,66.0,0.9999999999999994,65.0,0.9835954627954032,67.0,0.9506035450478708,4_2,4,2,natural,99.3140106201,60.0477790833,6.41210694976,0,440.043347049,0.263986080885
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s04_session2_natural,11,54.0,67.0,large_error,54.0,1.0,53.0,0.9805982715804639,55.0,0.9111855849547525,67.0,0.9999999999999996,66.0,0.9850775801601862,68.0,0.9299982377805583,4_2,4,2,natural,99.3140106201,60.0477790833,6.41210694976,0,440.043347049,0.263986080885
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s04_session2_natural,12,53.0,66.0,large_error,53.0,1.0,54.0,0.9890595361430558,52.0,0.9015053478904282,66.0,0.9999999999999997,67.0,0.9835452413816637,65.0,0.9044095416097065,4_2,4,2,natural,99.3140106201,60.0477790833,6.41210694976,0,440.043347049,0.263986080885
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s04_session2_natural,13,53.0,54.0,correct,53.0,1.0,54.0,0.9868714486596697,52.0,0.8991002140344792,54.0,0.9999999999999998,55.0,0.9474800365243391,53.0,0.9009065766006101,4_2,4,2,natural,99.3140106201,60.0477790833,6.41210694976,0,440.043347049,0.263986080885
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s04_session2_natural,14,53.0,53.0,correct,53.0,1.0,52.0,0.9527791696550216,54.0,0.9312274318035823,53.0,0.9999999999999998,52.0,0.9537231199644214,54.0,0.9380699226500909,4_2,4,2,natural,99.3140106201,60.0477790833,6.41210694976,0,440.043347049,0.263986080885
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s04_session2_natural,15,53.0,51.0,correct,53.0,1.0,52.0,0.9908472083164674,54.0,0.8977241628198374,51.0,0.9999999999999999,52.0,0.9713712392223746,50.0,0.9206007595951684,4_2,4,2,natural,99.3140106201,60.0477790833,6.41210694976,0,440.043347049,0.263986080885
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s04_session2_natural,16,53.0,52.0,correct,53.0,1.0,52.0,0.9841940999567922,54.0,0.9048367698968568,52.0,0.9999999999999998,53.0,0.9958754513629811,51.0,0.8999398921692396,4_2,4,2,natural,99.3140106201,60.0477790833,6.41210694976,0,440.043347049,0.263986080885
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s04_session2_natural,17,53.0,54.0,correct,53.0,1.0,54.0,0.961992705871274,52.0,0.9238005079350915,54.0,0.9999999999999998,53.0,0.9804149860586095,55.0,0.9237352680244733,4_2,4,2,natural,99.3140106201,60.0477790833,6.41210694976,0,440.043347049,0.263986080885
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s04_session2_natural,18,54.0,53.0,correct,54.0,1.0,53.0,0.9800559398186959,55.0,0.9015225905924399,53.0,0.9999999999999999,54.0,0.9605616594595582,52.0,0.9391350496151191,4_2,4,2,natural,99.3140106201,60.0477790833,6.41210694976,0,440.043347049,0.263986080885
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s04_session2_natural,19,54.0,53.0,correct,54.0,1.0,53.0,0.9680158512635548,55.0,0.9180558085514895,53.0,1.0,54.0,0.9523043954428537,52.0,0.9451891815899975,4_2,4,2,natural,99.3140106201,60.0477790833,6.41210694976,0,440.043347049,0.263986080885
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s04_session2_natural,20,54.0,55.0,correct,54.0,1.0,55.0,0.961033619337122,53.0,0.9277645709293153,55.0,0.9999999999999998,56.0,0.9777865384250012,54.0,0.9208561419909136,4_2,4,2,natural,99.3140106201,60.0477790833,6.41210694976,0,440.043347049,0.263986080885
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s04_session2_natural,21,54.0,57.0,correct,54.0,1.0,55.0,0.9861668079220337,53.0,0.9059385551775772,57.0,0.9999999999999999,56.0,0.9687630828564626,58.0,0.9488619475187529,4_2,4,2,natural,99.3140106201,60.0477790833,6.41210694976,0,440.043347049,0.263986080885
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s04_session2_natural,22,54.0,54.0,correct,54.0,1.0,55.0,0.9459417120123583,53.0,0.9442383927317172,54.0,0.9999999999999999,55.0,0.986476982336432,53.0,0.9069772198053249,4_2,4,2,natural,99.3140106201,60.0477790833,6.41210694976,0,440.043347049,0.263986080885
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s04_session2_natural,23,54.0,54.0,correct,54.0,1.0,53.0,0.9616337134220604,55.0,0.9217926029974284,54.0,0.9999999999999999,53.0,0.9967558796353204,55.0,0.8835820581843378,4_2,4,2,natural,99.3140106201,60.0477790833,6.41210694976,0,440.043347049,0.263986080885
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s04_session2_natural,24,54.0,54.0,correct,54.0,1.0,53.0,0.9574621332920307,55.0,0.9210181116405949,54.0,0.9999999999999998,55.0,0.9425029330784769,53.0,0.9321866958922255,4_2,4,2,natural,99.3140106201,60.0477790833,6.41210694976,0,440.043347049,0.263986080885
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s04_session2_natural,25,54.0,53.0,correct,54.0,1.0,53.0,0.9793018105581133,55.0,0.9071767057342184,53.0,0.9999999999999999,52.0,0.9642351187747598,54.0,0.9366229320861241,4_2,4,2,natural,99.3140106201,60.0477790833,6.41210694976,0,440.043347049,0.263986080885
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s04_session2_natural,26,54.0,53.0,correct,54.0,1.0,53.0,0.9848116688401151,55.0,0.9044655140379333,53.0,0.9999999999999999,52.0,0.9966692250356298,54.0,0.8967976889094287,4_2,4,2,natural,99.3140106201,60.0477790833,6.41210694976,0,440.043347049,0.263986080885
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s04_session2_natural,27,54.0,52.0,correct,54.0,1.0,53.0,0.9815976737730226,55.0,0.9032882725656056,52.0,0.9999999999999998,53.0,0.9716165551492021,51.0,0.9482131409268644,4_2,4,2,natural,99.3140106201,60.0477790833,6.41210694976,0,440.043347049,0.263986080885
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s04_session2_natural,28,54.0,54.0,correct,54.0,1.0,53.0,0.9664398814572305,55.0,0.9165427959902356,54.0,0.9999999999999999,53.0,0.9951269800845309,55.0,0.9635307101580549,4_2,4,2,natural,99.3140106201,60.0477790833,6.41210694976,0,440.043347049,0.263986080885
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s04_session2_natural,29,54.0,52.0,correct,54.0,1.0,53.0,0.9656365695393051,55.0,0.9208600695545681,52.0,0.9999999999999999,51.0,0.9436419795427641,53.0,0.9408796578682781,4_2,4,2,natural,99.3140106201,60.0477790833,6.41210694976,0,440.043347049,0.263986080885
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s04_session2_natural,30,53.0,51.0,correct,53.0,1.0,54.0,0.9698287368089301,52.0,0.9221274686331798,51.0,0.9999999999999999,52.0,0.9902248869671155,50.0,0.9097751572322489,4_2,4,2,natural,99.3140106201,60.0477790833,6.41210694976,0,440.043347049,0.263986080885
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s04_session2_natural,31,53.0,51.0,correct,53.0,1.0,54.0,0.9441495237629981,52.0,0.9402501314501427,51.0,0.9999999999999998,50.0,0.9740634586685023,52.0,0.9106991701395222,4_2,4,2,natural,99.3140106201,60.0477790833,6.41210694976,0,440.043347049,0.263986080885
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s04_session2_natural,32,53.0,66.0,large_error,53.0,1.0,52.0,0.9445110508784241,54.0,0.9404904051574599,66.0,0.9999999999999997,65.0,0.9640422277460261,67.0,0.9038700606744332,4_2,4,2,natural,99.3140106201,60.0477790833,6.41210694976,0,440.043347049,0.263986080885
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s04_session2_natural,33,53.0,58.0,large_error,53.0,1.0,52.0,0.9873223390716199,54.0,0.902300159959813,58.0,0.9999999999999997,59.0,0.980825819765487,57.0,0.9023159111339407,4_2,4,2,natural,99.3140106201,60.0477790833,6.41210694976,0,440.043347049,0.263986080885
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s04_session2_natural,34,52.0,41.0,large_error,52.0,1.0,53.0,0.9605038577421596,51.0,0.9279508897538273,41.0,0.9999999999999996,42.0,0.9661234855628452,40.0,0.9499061186215491,4_2,4,2,natural,99.3140106201,60.0477790833,6.41210694976,0,440.043347049,0.263986080885
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s04_session2_natural,35,52.0,43.0,large_error,52.0,1.0,53.0,0.9802117398449074,51.0,0.9036049880511217,43.0,0.9999999999999998,44.0,0.9341577250712161,42.0,0.9261611159027199,4_2,4,2,natural,99.3140106201,60.0477790833,6.41210694976,0,440.043347049,0.263986080885
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s04_session2_natural,36,53.0,44.0,large_error,53.0,1.0,52.0,0.9977190579961358,54.0,0.8903482953124233,44.0,0.9999999999999999,45.0,0.9903429236202337,43.0,0.9067112190458746,4_2,4,2,natural,99.3140106201,60.0477790833,6.41210694976,0,440.043347049,0.263986080885
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s04_session2_natural,37,53.0,46.0,large_error,53.0,1.0,52.0,0.9717866767321488,54.0,0.9135795816044022,46.0,0.9999999999999998,45.0,0.9947461350767346,47.0,0.9485213077820381,4_2,4,2,natural,99.3140106201,60.0477790833,6.41210694976,0,440.043347049,0.263986080885
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s04_session2_natural,38,53.0,45.0,large_error,53.0,1.0,52.0,0.9580877880507247,54.0,0.9246996735038461,45.0,0.9999999999999999,46.0,0.999543026147313,44.0,0.9345186208451555,4_2,4,2,natural,99.3140106201,60.0477790833,6.41210694976,0,440.043347049,0.263986080885
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s04_session2_natural,39,53.0,49.0,large_error,53.0,1.0,54.0,0.9642211866530982,52.0,0.9251950141763363,49.0,0.9999999999999997,48.0,0.9830014259955845,50.0,0.9784972336832233,4_2,4,2,natural,99.3140106201,60.0477790833,6.41210694976,0,440.043347049,0.263986080885
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s04_session2_natural,40,53.0,52.0,correct,53.0,1.0,54.0,0.9672237731279942,52.0,0.9219863288674189,52.0,0.9999999999999998,53.0,0.9300805411165762,51.0,0.925626078208958,4_2,4,2,natural,99.3140106201,60.0477790833,6.41210694976,0,440.043347049,0.263986080885
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s04_session2_natural,41,53.0,54.0,correct,53.0,1.0,54.0,0.9855001631717374,52.0,0.8991178978161836,54.0,0.9999999999999998,53.0,0.966323889756023,55.0,0.9039181853157068,4_2,4,2,natural,99.3140106201,60.0477790833,6.41210694976,0,440.043347049,0.263986080885
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s04_session2_natural,42,53.0,54.0,correct,53.0,1.0,54.0,0.9716712543984765,52.0,0.9132491453186672,54.0,0.9999999999999998,55.0,0.9714993643757623,53.0,0.9092942969200369,4_2,4,2,natural,99.3140106201,60.0477790833,6.41210694976,0,440.043347049,0.263986080885
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s04_session2_natural,43,53.0,55.0,correct,53.0,1.0,54.0,0.965813078487401,52.0,0.9229184110304111,55.0,0.9999999999999998,56.0,0.9605578353278081,54.0,0.9602638129291315,4_2,4,2,natural,99.3140106201,60.0477790833,6.41210694976,0,440.043347049,0.263986080885
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s04_session2_natural,44,53.0,52.0,correct,53.0,1.0,54.0,0.9710954881772325,52.0,0.9148645176493435,52.0,0.9999999999999999,51.0,0.9489036473033188,53.0,0.9473396210600958,4_2,4,2,natural,99.3140106201,60.0477790833,6.41210694976,0,440.043347049,0.263986080885
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s04_session2_natural,45,53.0,53.0,correct,53.0,1.0,54.0,0.9729685725614154,52.0,0.9132802181645249,53.0,0.9999999999999999,52.0,0.9890410653038738,54.0,0.9424882053705379,4_2,4,2,natural,99.3140106201,60.0477790833,6.41210694976,0,440.043347049,0.263986080885
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s04_session2_natural,46,54.0,53.0,correct,54.0,1.0,53.0,0.9805154668086687,55.0,0.9041978349110005,53.0,0.9999999999999998,54.0,0.9602899018545767,52.0,0.9390264840685906,4_2,4,2,natural,99.3140106201,60.0477790833,6.41210694976,0,440.043347049,0.263986080885
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s04_session2_natural,47,54.0,54.0,correct,54.0,1.0,53.0,0.9565379616273617,55.0,0.9304570474047192,54.0,0.9999999999999998,55.0,0.9630597750459333,53.0,0.9043343216423025,4_2,4,2,natural,99.3140106201,60.0477790833,6.41210694976,0,440.043347049,0.263986080885
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s04_session2_natural,48,54.0,57.0,correct,54.0,1.0,53.0,0.9663987653169447,55.0,0.9249038819114666,57.0,0.9999999999999998,58.0,0.992863508459315,56.0,0.9169455577177155,4_2,4,2,natural,99.3140106201,60.0477790833,6.41210694976,0,440.043347049,0.263986080885
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s04_session2_natural,49,54.0,59.0,large_error,54.0,1.0,55.0,0.9517661618617385,53.0,0.9349901852972272,59.0,0.9999999999999996,60.0,0.9913333506228215,58.0,0.9514502210616388,4_2,4,2,natural,99.3140106201,60.0477790833,6.41210694976,0,440.043347049,0.263986080885
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s04_session2_natural,50,54.0,60.0,large_error,54.0,1.0,55.0,0.9652550468805916,53.0,0.9133588206048059,60.0,0.9999999999999998,61.0,0.9895925892988038,59.0,0.9607646971443551,4_2,4,2,natural,99.3140106201,60.0477790833,6.41210694976,0,440.043347049,0.263986080885
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s04_session3_natural,0,57.0,40.0,large_error,57.0,1.0,58.0,0.9601873017874356,56.0,0.9406730948714799,40.0,0.9999999999999997,41.0,0.7820208639046935,67.0,0.5186946541975209,4_3,4,3,natural,103.284492493,61.1000137329,5.04694268255,0,495.954050707,0.25749117136
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s04_session3_natural,1,56.0,67.0,large_error,56.0,1.0,55.0,0.9557182460710041,57.0,0.9289980970010115,67.0,0.9999999999999994,66.0,0.9297548120807848,68.0,0.9271546774689635,4_3,4,3,natural,103.284492493,61.1000137329,5.04694268255,0,495.954050707,0.25749117136
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s04_session3_natural,2,56.0,54.0,correct,56.0,1.0,55.0,0.9784809047239914,57.0,0.905181265500614,54.0,0.9999999999999997,55.0,0.9672573986061495,53.0,0.9178228656469095,4_3,4,3,natural,103.284492493,61.1000137329,5.04694268255,0,495.954050707,0.25749117136
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s04_session3_natural,3,56.0,44.0,large_error,56.0,1.0,57.0,0.9721193623586116,55.0,0.9088060091226462,44.0,0.9999999999999993,45.0,0.9989277744401784,46.0,0.9690476299227184,4_3,4,3,natural,103.284492493,61.1000137329,5.04694268255,0,495.954050707,0.25749117136
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s04_session3_natural,4,57.0,43.0,large_error,57.0,1.0,56.0,0.959575700266986,58.0,0.9166735442337266,43.0,0.9999999999999992,44.0,0.9967456484076394,42.0,0.9808758742448088,4_3,4,3,natural,103.284492493,61.1000137329,5.04694268255,0,495.954050707,0.25749117136
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s04_session3_natural,5,57.0,53.0,large_error,57.0,1.0,58.0,0.9487224833612572,56.0,0.924820590370215,53.0,0.9999999999999997,54.0,0.9747775376072695,52.0,0.9588151403088057,4_3,4,3,natural,103.284492493,61.1000137329,5.04694268255,0,495.954050707,0.25749117136
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s04_session3_natural,6,56.0,54.0,correct,56.0,1.0,57.0,0.9934315709554589,55.0,0.8870337744404153,54.0,0.9999999999999994,53.0,0.9671576195817516,55.0,0.9358584672370722,4_3,4,3,natural,103.284492493,61.1000137329,5.04694268255,0,495.954050707,0.25749117136
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s04_session3_natural,7,56.0,56.0,correct,56.0,1.0,57.0,0.9545306113723779,55.0,0.9287998019599243,56.0,0.9999999999999993,55.0,0.9644369560452805,57.0,0.9290788269329522,4_3,4,3,natural,103.284492493,61.1000137329,5.04694268255,0,495.954050707,0.25749117136
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s04_session3_natural,8,56.0,55.0,correct,56.0,1.0,55.0,0.9620309081197642,57.0,0.929756899253506,55.0,0.9999999999999994,56.0,0.9425591546560839,54.0,0.9119585928511608,4_3,4,3,natural,103.284492493,61.1000137329,5.04694268255,0,495.954050707,0.25749117136
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s04_session3_natural,9,55.0,59.0,large_error,55.0,1.0,56.0,0.9852128926679456,54.0,0.9111225047691655,59.0,0.9999999999999998,60.0,0.9458811464162106,58.0,0.938928961495935,4_3,4,3,natural,103.284492493,61.1000137329,5.04694268255,0,495.954050707,0.25749117136
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s04_session3_natural,10,55.0,56.0,correct,55.0,1.0,54.0,0.9492883741910317,56.0,0.9379939068073513,56.0,0.9999999999999999,57.0,0.9883544920723676,55.0,0.9417874560951306,4_3,4,3,natural,103.284492493,61.1000137329,5.04694268255,0,495.954050707,0.25749117136
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s04_session3_natural,11,55.0,59.0,large_error,55.0,1.0,54.0,0.9535803770206882,56.0,0.9346649679278046,59.0,1.0,60.0,0.9507827761935183,58.0,0.9481895008438279,4_3,4,3,natural,103.284492493,61.1000137329,5.04694268255,0,495.954050707,0.25749117136
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s04_session3_natural,12,55.0,55.0,correct,55.0,1.0,56.0,0.9573049033470107,54.0,0.9326940580137593,55.0,0.9999999999999999,56.0,0.9756748243530677,54.0,0.9597093679844882,4_3,4,3,natural,103.284492493,61.1000137329,5.04694268255,0,495.954050707,0.25749117136
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s04_session3_natural,13,56.0,56.0,correct,56.0,1.0,55.0,0.9887209280978507,57.0,0.8956568438475522,56.0,0.9999999999999999,55.0,0.9651996156460388,57.0,0.9598295916117148,4_3,4,3,natural,103.284492493,61.1000137329,5.04694268255,0,495.954050707,0.25749117136
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s04_session3_natural,14,55.0,55.0,correct,55.0,1.0,56.0,0.9563753364344248,54.0,0.9299732342643823,55.0,0.9999999999999999,54.0,0.9757737842622783,56.0,0.952064469697444,4_3,4,3,natural,103.284492493,61.1000137329,5.04694268255,0,495.954050707,0.25749117136
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s04_session3_natural,15,55.0,56.0,correct,55.0,1.0,54.0,0.9854069545928508,56.0,0.9049470120440117,56.0,0.9999999999999998,55.0,0.9864423413657698,57.0,0.861630052273929,4_3,4,3,natural,103.284492493,61.1000137329,5.04694268255,0,495.954050707,0.25749117136
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s04_session3_natural,16,55.0,55.0,correct,55.0,1.0,54.0,0.9849542057115773,56.0,0.8957354103905542,55.0,0.9999999999999998,54.0,0.9400688908103628,56.0,0.9054033442323246,4_3,4,3,natural,103.284492493,61.1000137329,5.04694268255,0,495.954050707,0.25749117136
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s04_session3_natural,17,55.0,54.0,correct,55.0,1.0,54.0,0.9753821171432835,56.0,0.9071862532684363,54.0,0.9999999999999999,53.0,0.9480613609467156,55.0,0.9254183712076124,4_3,4,3,natural,103.284492493,61.1000137329,5.04694268255,0,495.954050707,0.25749117136
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s04_session3_natural,18,54.0,53.0,correct,54.0,1.0,55.0,0.9864057648611285,53.0,0.9020725377055795,53.0,0.9999999999999999,54.0,0.9929689978508138,52.0,0.9256066265738998,4_3,4,3,natural,103.284492493,61.1000137329,5.04694268255,0,495.954050707,0.25749117136
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s04_session3_natural,19,54.0,54.0,correct,54.0,1.0,55.0,0.9551909858069764,53.0,0.9281495299454291,54.0,0.9999999999999999,55.0,0.9819070839099345,53.0,0.9642062049834538,4_3,4,3,natural,103.284492493,61.1000137329,5.04694268255,0,495.954050707,0.25749117136
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s04_session3_natural,20,54.0,52.0,correct,54.0,1.0,55.0,0.9505607334980886,53.0,0.9325418966976728,52.0,0.9999999999999998,53.0,0.9940093458548661,51.0,0.8819683835000593,4_3,4,3,natural,103.284492493,61.1000137329,5.04694268255,0,495.954050707,0.25749117136
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s04_session3_natural,21,54.0,54.0,correct,54.0,1.0,55.0,0.9701538600721081,53.0,0.9152650830061003,54.0,0.9999999999999999,55.0,0.9742747657325055,53.0,0.9104187242075775,4_3,4,3,natural,103.284492493,61.1000137329,5.04694268255,0,495.954050707,0.25749117136
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s04_session3_natural,22,54.0,54.0,correct,54.0,1.0,55.0,0.9667347289492146,53.0,0.9237630499983309,54.0,0.9999999999999998,53.0,0.9532715788089334,55.0,0.9182305397085143,4_3,4,3,natural,103.284492493,61.1000137329,5.04694268255,0,495.954050707,0.25749117136
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s04_session3_natural,23,54.0,54.0,correct,54.0,1.0,53.0,0.9547109850606768,55.0,0.9382925386126207,54.0,0.9999999999999999,55.0,0.9543083758322072,53.0,0.9518642297547872,4_3,4,3,natural,103.284492493,61.1000137329,5.04694268255,0,495.954050707,0.25749117136
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s04_session3_natural,24,54.0,53.0,correct,54.0,1.0,53.0,0.9528525651614467,55.0,0.9405520862488775,53.0,0.9999999999999999,52.0,0.9951583116955327,54.0,0.9006139230666836,4_3,4,3,natural,103.284492493,61.1000137329,5.04694268255,0,495.954050707,0.25749117136
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s04_session3_natural,25,54.0,53.0,correct,54.0,1.0,55.0,0.9735341550407758,53.0,0.9125172615084354,53.0,0.9999999999999999,52.0,0.990926877801598,54.0,0.9102229890534453,4_3,4,3,natural,103.284492493,61.1000137329,5.04694268255,0,495.954050707,0.25749117136
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s04_session3_natural,26,54.0,53.0,correct,54.0,1.0,55.0,0.962417199874178,53.0,0.9191956321888233,53.0,0.9999999999999999,52.0,0.9893500752022526,54.0,0.9186825086384812,4_3,4,3,natural,103.284492493,61.1000137329,5.04694268255,0,495.954050707,0.25749117136
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s04_session3_natural,27,54.0,53.0,correct,54.0,1.0,55.0,0.9603085204750814,53.0,0.923338014633647,53.0,0.9999999999999999,54.0,0.9990901332402227,52.0,0.8922102592730536,4_3,4,3,natural,103.284492493,61.1000137329,5.04694268255,0,495.954050707,0.25749117136
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s04_session3_natural,28,54.0,54.0,correct,54.0,1.0,55.0,0.9988396946507425,53.0,0.8864590525827915,54.0,0.9999999999999999,55.0,0.9942283821174372,53.0,0.9091764989015323,4_3,4,3,natural,103.284492493,61.1000137329,5.04694268255,0,495.954050707,0.25749117136
