run_name,dataset,protocol,recording_id,measurement_id,gt_hr_bpm,predicted_hr_bpm,failure_type,gt_top1_bpm,gt_top1_power,gt_top2_bpm,gt_top2_power,gt_top3_bpm,gt_top3_power,prediction_top1_bpm,prediction_top1_power,prediction_top2_bpm,prediction_top2_power,prediction_top3_bpm,prediction_top3_power,source_id,subject_id,session,illumination,image_brightness_mean,image_contrast_std,dark_pixel_percent,bright_pixel_percent,sharpness_laplacian_variance,motion_mean_absolute_difference
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s04_session3_natural,29,55.0,54.0,correct,55.0,1.0,54.0,0.9460326005973313,56.0,0.9427779044584561,54.0,0.9999999999999999,53.0,0.9640512297677861,55.0,0.9252968058270644,4_3,4,3,natural,103.284492493,61.1000137329,5.04694268255,0,495.954050707,0.25749117136
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s04_session3_natural,30,55.0,55.0,correct,55.0,1.0,56.0,0.9489780637305972,54.0,0.9387395425296868,55.0,0.9999999999999999,56.0,0.982475092825563,54.0,0.9425654554577839,4_3,4,3,natural,103.284492493,61.1000137329,5.04694268255,0,495.954050707,0.25749117136
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s04_session3_natural,31,55.0,57.0,correct,55.0,1.0,56.0,0.9588323277086543,54.0,0.9240394000241395,57.0,0.9999999999999998,58.0,0.9943463082210706,56.0,0.9421968510266845,4_3,4,3,natural,103.284492493,61.1000137329,5.04694268255,0,495.954050707,0.25749117136
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s04_session3_natural,32,55.0,56.0,correct,55.0,1.0,56.0,0.9592057277919969,54.0,0.9270381147254821,56.0,0.9999999999999999,57.0,0.9763671419941807,55.0,0.932733070049414,4_3,4,3,natural,103.284492493,61.1000137329,5.04694268255,0,495.954050707,0.25749117136
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s04_session3_natural,33,55.0,53.0,correct,55.0,1.0,56.0,0.995723014395884,54.0,0.895668413177692,53.0,0.9999999999999998,54.0,0.9978194958894608,55.0,0.952525920281228,4_3,4,3,natural,103.284492493,61.1000137329,5.04694268255,0,495.954050707,0.25749117136
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s04_session3_natural,34,56.0,54.0,correct,56.0,1.0,55.0,0.9850557681793043,57.0,0.9037761267983532,54.0,0.9999999999999999,55.0,0.9609467339689373,53.0,0.9174162765388864,4_3,4,3,natural,103.284492493,61.1000137329,5.04694268255,0,495.954050707,0.25749117136
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s04_session3_natural,35,55.0,54.0,correct,55.0,1.0,56.0,0.9647701265883889,54.0,0.9246685554689477,54.0,0.9999999999999998,55.0,0.9898594084123302,53.0,0.9181634702963857,4_3,4,3,natural,103.284492493,61.1000137329,5.04694268255,0,495.954050707,0.25749117136
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s04_session3_natural,36,55.0,53.0,correct,55.0,1.0,54.0,0.9816814250795516,56.0,0.9080877996281361,53.0,0.9999999999999998,52.0,0.9734900806268362,54.0,0.9394439598987545,4_3,4,3,natural,103.284492493,61.1000137329,5.04694268255,0,495.954050707,0.25749117136
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s04_session3_natural,37,54.0,86.0,super_harmonic_1p5x,54.0,1.0,55.0,0.9878007746797226,53.0,0.89804870013039,86.0,0.9999999999999987,87.0,0.9503407771240757,85.0,0.9050588901614882,4_3,4,3,natural,103.284492493,61.1000137329,5.04694268255,0,495.954050707,0.25749117136
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s04_session3_natural,38,54.0,55.0,correct,54.0,1.0,55.0,0.9844871318479425,53.0,0.9017384965465954,55.0,0.9999999999999997,54.0,0.9700926230090218,56.0,0.9423796491436276,4_3,4,3,natural,103.284492493,61.1000137329,5.04694268255,0,495.954050707,0.25749117136
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s04_session3_natural,39,55.0,56.0,correct,55.0,1.0,54.0,0.9733230291722037,56.0,0.9140853896864156,56.0,0.9999999999999998,57.0,0.9574260192715589,55.0,0.9189402872717704,4_3,4,3,natural,103.284492493,61.1000137329,5.04694268255,0,495.954050707,0.25749117136
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s04_session3_natural,40,55.0,55.0,correct,55.0,1.0,56.0,0.9421243816221196,54.0,0.9415375735444341,55.0,0.9999999999999999,56.0,0.9881809224023995,54.0,0.8894266038333515,4_3,4,3,natural,103.284492493,61.1000137329,5.04694268255,0,495.954050707,0.25749117136
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s04_session3_natural,41,56.0,54.0,correct,56.0,1.0,55.0,0.9945125406478543,57.0,0.8916050830037578,54.0,0.9999999999999997,55.0,0.9619045164657745,53.0,0.960231663461456,4_3,4,3,natural,103.284492493,61.1000137329,5.04694268255,0,495.954050707,0.25749117136
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s04_session3_natural,42,56.0,58.0,correct,56.0,1.0,57.0,0.9843753008054656,55.0,0.9029774323184607,58.0,0.9999999999999998,59.0,0.9644889407339035,57.0,0.9622713436559803,4_3,4,3,natural,103.284492493,61.1000137329,5.04694268255,0,495.954050707,0.25749117136
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s04_session3_natural,43,57.0,57.0,correct,57.0,1.0,56.0,0.9985862542531929,58.0,0.892414176289759,57.0,0.9999999999999998,56.0,0.9694913057776875,58.0,0.9484264739664039,4_3,4,3,natural,103.284492493,61.1000137329,5.04694268255,0,495.954050707,0.25749117136
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s04_session3_natural,44,56.0,56.0,correct,56.0,1.0,57.0,0.965256645161743,55.0,0.9207916609965585,56.0,0.9999999999999998,55.0,0.9903894214790785,57.0,0.8931706633095742,4_3,4,3,natural,103.284492493,61.1000137329,5.04694268255,0,495.954050707,0.25749117136
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s04_session3_natural,45,56.0,56.0,correct,56.0,1.0,55.0,0.9639012750375684,57.0,0.9218221641691458,56.0,0.9999999999999998,55.0,0.9829439943974625,57.0,0.9295242080218983,4_3,4,3,natural,103.284492493,61.1000137329,5.04694268255,0,495.954050707,0.25749117136
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s04_session3_natural,46,56.0,54.0,correct,56.0,0.9999999999999999,55.0,0.9654310055802626,57.0,0.9224135756072173,54.0,0.9999999999999997,55.0,0.9932459823012285,53.0,0.9471426062293787,4_3,4,3,natural,103.284492493,61.1000137329,5.04694268255,0,495.954050707,0.25749117136
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s04_session3_natural,47,56.0,45.0,large_error,56.0,0.9999999999999999,55.0,0.9698782892194233,57.0,0.9200035930377652,45.0,0.9999999999999997,46.0,0.989144845749865,44.0,0.9624041642222441,4_3,4,3,natural,103.284492493,61.1000137329,5.04694268255,0,495.954050707,0.25749117136
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s04_session3_natural,48,55.0,51.0,large_error,55.0,0.9999999999999999,56.0,0.9972474891894577,54.0,0.8980412437429441,51.0,0.9999999999999998,52.0,0.9898746592221072,50.0,0.8976224728382722,4_3,4,3,natural,103.284492493,61.1000137329,5.04694268255,0,495.954050707,0.25749117136
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s04_session3_natural,49,55.0,52.0,correct,55.0,0.9999999999999999,56.0,0.9793555621690367,54.0,0.9176518095246174,52.0,0.9999999999999997,53.0,0.9329898531857439,51.0,0.929465881065852,4_3,4,3,natural,103.284492493,61.1000137329,5.04694268255,0,495.954050707,0.25749117136
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s04_session3_natural,50,55.0,76.0,super_harmonic_1p5x,55.0,1.0,56.0,0.994002005110301,54.0,0.9009277921394327,76.0,0.9999999999999997,75.0,0.9366591793954618,77.0,0.935911023229114,4_3,4,3,natural,103.284492493,61.1000137329,5.04694268255,0,495.954050707,0.25749117136
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s05_session0_lamp,0,71.0,74.0,correct,71.0,0.9999999999999999,70.0,0.9831587249972337,72.0,0.9071434054912482,74.0,0.9999999999999998,73.0,0.9778795400280449,75.0,0.9145682254594345,5_0,5,0,lamp,120.63331604,65.1467514038,5.89001343982,0.0474382155012,523.783911151,0.399429440498
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s05_session0_lamp,1,71.0,71.0,correct,71.0,0.9999999999999999,72.0,0.9930005336159843,70.0,0.9065542758094459,71.0,0.9999999999999994,72.0,0.996854080120688,70.0,0.9386994274521728,5_0,5,0,lamp,120.63331604,65.1467514038,5.89001343982,0.0474382155012,523.783911151,0.399429440498
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s05_session0_lamp,2,72.0,45.0,large_error,72.0,0.9999999999999999,73.0,0.9568578914655222,71.0,0.9399555051912616,45.0,0.9999999999999997,44.0,0.9590424528121951,46.0,0.955743003883965,5_0,5,0,lamp,120.63331604,65.1467514038,5.89001343982,0.0474382155012,523.783911151,0.399429440498
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s05_session0_lamp,3,73.0,71.0,correct,73.0,0.9999999999999999,74.0,0.9913719054120834,72.0,0.8910572101214781,71.0,0.9999999999999996,70.0,0.9818822393289454,72.0,0.9591184740214522,5_0,5,0,lamp,120.63331604,65.1467514038,5.89001343982,0.0474382155012,523.783911151,0.399429440498
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s05_session0_lamp,4,74.0,74.0,correct,74.0,0.9999999999999999,73.0,0.961748052677811,75.0,0.9245458508429252,74.0,0.9999999999999994,75.0,0.9686613573835479,66.0,0.9459730073370219,5_0,5,0,lamp,120.63331604,65.1467514038,5.89001343982,0.0474382155012,523.783911151,0.399429440498
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s05_session0_lamp,5,73.0,66.0,large_error,73.0,0.9999999999999999,74.0,0.9894501197310578,72.0,0.8993089279333459,66.0,0.9999999999999984,67.0,0.9703915879486854,65.0,0.9224398484544112,5_0,5,0,lamp,120.63331604,65.1467514038,5.89001343982,0.0474382155012,523.783911151,0.399429440498
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s05_session0_lamp,6,72.0,78.0,large_error,72.0,0.9999999999999999,73.0,0.988082596314018,71.0,0.8971457440179031,78.0,0.9999999999999988,77.0,0.9858182223995703,79.0,0.9431637783657856,5_0,5,0,lamp,120.63331604,65.1467514038,5.89001343982,0.0474382155012,523.783911151,0.399429440498
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s05_session0_lamp,7,71.0,59.0,large_error,71.0,0.9999999999999999,72.0,0.9762988105580371,70.0,0.9314556152041725,59.0,0.9999999999999983,60.0,0.9924704043412765,58.0,0.9281417416553303,5_0,5,0,lamp,120.63331604,65.1467514038,5.89001343982,0.0474382155012,523.783911151,0.399429440498
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s05_session0_lamp,8,71.0,60.0,large_error,71.0,0.9999999999999999,72.0,0.9540644479747519,70.0,0.9453068717408056,60.0,0.9999999999999998,59.0,0.9808318542391976,61.0,0.9080861927143689,5_0,5,0,lamp,120.63331604,65.1467514038,5.89001343982,0.0474382155012,523.783911151,0.399429440498
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s05_session0_lamp,9,73.0,60.0,large_error,73.0,0.9999999999999999,72.0,0.9872249889106208,74.0,0.9267842238312914,60.0,0.9999999999999998,59.0,0.9912467612683384,61.0,0.9321673030639367,5_0,5,0,lamp,120.63331604,65.1467514038,5.89001343982,0.0474382155012,523.783911151,0.399429440498
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s05_session0_lamp,10,75.0,46.0,large_error,75.0,0.9999999999999999,76.0,0.9455142019130103,74.0,0.9352951827527098,46.0,0.9999999999999998,45.0,0.9712689389050563,47.0,0.8887961472730487,5_0,5,0,lamp,120.63331604,65.1467514038,5.89001343982,0.0474382155012,523.783911151,0.399429440498
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s05_session0_lamp,11,76.0,44.0,sub_harmonic_half,76.0,0.9999999999999998,77.0,0.9917232237232119,75.0,0.8801178381421155,44.0,0.9999999999999998,43.0,0.9554492348118745,45.0,0.9170150580614873,5_0,5,0,lamp,120.63331604,65.1467514038,5.89001343982,0.0474382155012,523.783911151,0.399429440498
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s05_session0_lamp,12,76.0,46.0,large_error,76.0,0.9999999999999998,77.0,0.9629156201487892,75.0,0.9144594101095846,46.0,0.9999999999999997,45.0,0.9882551540582454,47.0,0.9835548366553825,5_0,5,0,lamp,120.63331604,65.1467514038,5.89001343982,0.0474382155012,523.783911151,0.399429440498
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s05_session0_lamp,13,65.0,49.0,large_error,65.0,0.9999999999999999,64.0,0.9932634292281094,66.0,0.8657090298114513,49.0,0.9999999999999996,50.0,0.9932002610543503,48.0,0.9611490141706595,5_0,5,0,lamp,120.63331604,65.1467514038,5.89001343982,0.0474382155012,523.783911151,0.399429440498
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s05_session0_lamp,14,64.0,44.0,large_error,64.0,0.9999999999999999,63.0,0.9802405726356674,65.0,0.9579030786317202,44.0,0.9999999999999997,45.0,0.9968368069530528,46.0,0.9465641244601439,5_0,5,0,lamp,120.63331604,65.1467514038,5.89001343982,0.0474382155012,523.783911151,0.399429440498
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s05_session0_lamp,15,67.0,47.0,large_error,67.0,0.9999999999999998,68.0,0.983139131277826,66.0,0.9723125131342897,47.0,0.9999999999999994,48.0,0.9595399819907575,46.0,0.9437074147493638,5_0,5,0,lamp,120.63331604,65.1467514038,5.89001343982,0.0474382155012,523.783911151,0.399429440498
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s05_session0_lamp,16,68.0,61.0,large_error,68.0,0.9999999999999999,67.0,0.9974947227102988,66.0,0.9018078004160403,61.0,0.9999999999999989,61.99999999999999,0.9739838587569548,60.0,0.9362139364933829,5_0,5,0,lamp,120.63331604,65.1467514038,5.89001343982,0.0474382155012,523.783911151,0.399429440498
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s05_session0_lamp,17,68.0,49.0,large_error,68.0,0.9999999999999999,69.0,0.96833101193415,67.0,0.9392688287006793,49.0,0.9999999999999996,50.0,0.9801005749402028,48.0,0.8476994050096914,5_0,5,0,lamp,120.63331604,65.1467514038,5.89001343982,0.0474382155012,523.783911151,0.399429440498
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s05_session0_lamp,18,70.0,43.0,large_error,70.0,0.9999999999999998,71.0,0.9776391765442762,69.0,0.906484754908444,43.0,0.999999999999999,42.0,0.9945601650864827,44.0,0.9528901525326385,5_0,5,0,lamp,120.63331604,65.1467514038,5.89001343982,0.0474382155012,523.783911151,0.399429440498
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s05_session0_lamp,19,72.0,51.0,large_error,72.0,0.9999999999999999,73.0,0.959144148697515,71.0,0.9218372380469244,51.0,0.9999999999999998,50.0,0.9706149234106155,52.0,0.9574420444169937,5_0,5,0,lamp,120.63331604,65.1467514038,5.89001343982,0.0474382155012,523.783911151,0.399429440498
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s05_session0_lamp,20,73.0,59.0,large_error,73.0,1.0,74.0,0.985875902255147,72.0,0.8902823113356197,59.0,0.9999999999999994,58.0,0.9807209595809042,60.0,0.9583643207852901,5_0,5,0,lamp,120.63331604,65.1467514038,5.89001343982,0.0474382155012,523.783911151,0.399429440498
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s05_session0_lamp,21,74.0,55.0,large_error,74.0,0.9999999999999999,73.0,0.9756529272824406,75.0,0.9107414518980113,55.0,0.9999999999999996,56.0,0.993800521535886,54.0,0.9446812495731459,5_0,5,0,lamp,120.63331604,65.1467514038,5.89001343982,0.0474382155012,523.783911151,0.399429440498
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s05_session0_lamp,22,74.0,55.0,large_error,74.0,0.9999999999999999,73.0,0.9887051782087801,75.0,0.9104924769901874,55.0,0.9999999999999992,56.0,0.9761738186986557,54.0,0.9155320401451605,5_0,5,0,lamp,120.63331604,65.1467514038,5.89001343982,0.0474382155012,523.783911151,0.399429440498
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s05_session0_lamp,23,74.0,59.0,large_error,74.0,0.9999999999999999,75.0,0.9559724961005774,73.0,0.952583426430193,59.0,0.9999999999999999,58.0,0.9572442376846604,60.0,0.876755051062771,5_0,5,0,lamp,120.63331604,65.1467514038,5.89001343982,0.0474382155012,523.783911151,0.399429440498
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s05_session0_lamp,24,75.0,81.0,large_error,75.0,0.9999999999999998,76.0,0.9964581180196649,74.0,0.9254372380129721,81.0,0.9999999999999997,80.0,0.9812118297833649,82.0,0.8910483915057027,5_0,5,0,lamp,120.63331604,65.1467514038,5.89001343982,0.0474382155012,523.783911151,0.399429440498
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s05_session0_lamp,25,77.0,82.0,large_error,77.0,0.9999999999999999,78.0,0.9984812214060881,76.0,0.8661030103169767,82.0,0.9999999999999998,81.0,0.9982955107070898,80.0,0.8869749998116739,5_0,5,0,lamp,120.63331604,65.1467514038,5.89001343982,0.0474382155012,523.783911151,0.399429440498
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s05_session0_lamp,26,78.0,88.0,large_error,78.0,0.9999999999999998,77.0,0.98216276110041,79.0,0.8964890281767005,88.0,0.9999999999999997,87.0,0.9927849817157454,89.0,0.9344556746498833,5_0,5,0,lamp,120.63331604,65.1467514038,5.89001343982,0.0474382155012,523.783911151,0.399429440498
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s05_session0_lamp,27,66.0,82.0,large_error,66.0,0.9999999999999998,65.0,0.921205466076209,67.0,0.9087529726863026,82.0,0.9999999999999997,83.0,0.9879685590137822,81.0,0.9678331761677974,5_0,5,0,lamp,120.63331604,65.1467514038,5.89001343982,0.0474382155012,523.783911151,0.399429440498
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s05_session0_lamp,28,65.0,82.0,super_harmonic_1p5x,65.0,0.9999999999999999,64.0,0.9713318515256051,66.0,0.9226116936385771,82.0,0.9999999999999998,81.0,0.9677457715374482,83.0,0.9661673467242775,5_0,5,0,lamp,120.63331604,65.1467514038,5.89001343982,0.0474382155012,523.783911151,0.399429440498
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s05_session0_lamp,29,63.0,49.0,large_error,63.0,0.9999999999999998,61.99999999999999,0.9941226324444852,64.0,0.942585259053981,49.0,0.9999999999999993,48.0,0.9616929540162849,50.0,0.8984940157177084,5_0,5,0,lamp,120.63331604,65.1467514038,5.89001343982,0.0474382155012,523.783911151,0.399429440498
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s05_session0_lamp,30,65.0,48.0,large_error,65.0,0.9999999999999998,66.0,0.9935072189698144,64.0,0.9698748050982391,48.0,0.9999999999999993,49.0,0.9954630698729892,47.0,0.8896875674135897,5_0,5,0,lamp,120.63331604,65.1467514038,5.89001343982,0.0474382155012,523.783911151,0.399429440498
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s05_session0_lamp,31,66.0,87.0,super_harmonic_1p5x,66.0,0.9999999999999998,67.0,0.96388298012969,65.0,0.9619021416706809,87.0,0.999999999999999,86.0,0.9559053745451935,88.0,0.8966017382207129,5_0,5,0,lamp,120.63331604,65.1467514038,5.89001343982,0.0474382155012,523.783911151,0.399429440498
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s05_session0_lamp,32,60.0,53.0,large_error,60.0,0.9999999999999998,61.0,0.9781871998337848,59.0,0.9274307502752803,53.0,0.9999999999999996,52.0,0.9587021073622481,54.0,0.9438659496448146,5_0,5,0,lamp,120.63331604,65.1467514038,5.89001343982,0.0474382155012,523.783911151,0.399429440498
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s05_session0_lamp,33,61.0,60.0,correct,61.0,0.9999999999999999,61.99999999999999,0.97346509089731,71.0,0.9127804804557921,60.0,0.9999999999999961,46.0,0.9953017254998644,47.0,0.9892418832957593,5_0,5,0,lamp,120.63331604,65.1467514038,5.89001343982,0.0474382155012,523.783911151,0.399429440498
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s05_session0_lamp,34,73.0,53.0,large_error,73.0,0.9999999999999999,72.0,0.9641915895549439,74.0,0.9134158576624047,53.0,0.9999999999999978,52.0,0.9757853778970432,54.0,0.9022238852396948,5_0,5,0,lamp,120.63331604,65.1467514038,5.89001343982,0.0474382155012,523.783911151,0.399429440498
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s05_session0_lamp,35,73.0,65.0,large_error,73.0,0.9999999999999999,74.0,0.9702226031132244,72.0,0.9057985383977534,65.0,0.9999999999999971,66.0,0.9403371848658872,54.0,0.9160259268549474,5_0,5,0,lamp,120.63331604,65.1467514038,5.89001343982,0.0474382155012,523.783911151,0.399429440498
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s05_session0_lamp,36,73.0,67.0,large_error,73.0,0.9999999999999998,72.0,0.9508021977521237,74.0,0.9440583899136614,67.0,0.9999999999999984,66.0,0.951025463519256,68.0,0.8843718246980861,5_0,5,0,lamp,120.63331604,65.1467514038,5.89001343982,0.0474382155012,523.783911151,0.399429440498
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s05_session0_lamp,37,72.0,63.0,large_error,72.0,0.9999999999999999,71.0,0.9925032871634183,73.0,0.8984011018002485,63.0,0.9999999999999994,61.99999999999999,0.9928911284204818,64.0,0.9684752081861249,5_0,5,0,lamp,120.63331604,65.1467514038,5.89001343982,0.0474382155012,523.783911151,0.399429440498
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s05_session0_lamp,38,70.0,63.0,large_error,70.0,0.9999999999999999,71.0,0.9909855859279476,69.0,0.9062040711278386,63.0,0.9999999999999993,64.0,0.9990774139274343,65.0,0.9819994146799157,5_0,5,0,lamp,120.63331604,65.1467514038,5.89001343982,0.0474382155012,523.783911151,0.399429440498
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s05_session0_lamp,39,70.0,66.0,large_error,70.0,1.0,69.0,0.9720845554612906,71.0,0.9114842735974551,66.0,0.9999999999999992,65.0,0.9975344797514245,67.0,0.9712582400784739,5_0,5,0,lamp,120.63331604,65.1467514038,5.89001343982,0.0474382155012,523.783911151,0.399429440498
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s05_session0_lamp,40,70.0,67.0,correct,70.0,1.0,69.0,0.9883591560908578,71.0,0.8910501817250734,67.0,0.9999999999999996,66.0,0.9941640042080708,68.0,0.9470301648544042,5_0,5,0,lamp,120.63331604,65.1467514038,5.89001343982,0.0474382155012,523.783911151,0.399429440498
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s05_session0_lamp,41,70.0,46.0,large_error,70.0,1.0,71.0,0.9446968476413447,69.0,0.940521931942931,46.0,0.9999999999999996,45.0,0.9744322882616618,47.0,0.9550621734613186,5_0,5,0,lamp,120.63331604,65.1467514038,5.89001343982,0.0474382155012,523.783911151,0.399429440498
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s05_session0_lamp,42,71.0,74.0,correct,71.0,0.9999999999999999,70.0,0.9510246634591336,72.0,0.9485874295916461,74.0,0.9999999999999998,73.0,0.9396981180905669,75.0,0.9003452974529214,5_0,5,0,lamp,120.63331604,65.1467514038,5.89001343982,0.0474382155012,523.783911151,0.399429440498
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s05_session0_lamp,43,72.0,74.0,correct,72.0,0.9999999999999998,73.0,0.9968587821637779,71.0,0.9175649283622178,74.0,0.9999999999999992,73.0,0.9196277079865228,75.0,0.9155297749865388,5_0,5,0,lamp,120.63331604,65.1467514038,5.89001343982,0.0474382155012,523.783911151,0.399429440498
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s05_session0_lamp,44,74.0,72.0,correct,74.0,0.9999999999999998,73.0,0.9456365128926576,75.0,0.9263825476145738,72.0,0.9999999999999997,73.0,0.9596834107416177,71.0,0.9383198226354851,5_0,5,0,lamp,120.63331604,65.1467514038,5.89001343982,0.0474382155012,523.783911151,0.399429440498
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s05_session0_lamp,45,75.0,73.0,correct,75.0,0.9999999999999999,74.0,0.9639881782444415,76.0,0.9128357168538563,73.0,0.9999999999999998,74.0,0.9756748427876106,72.0,0.9214476615845326,5_0,5,0,lamp,120.63331604,65.1467514038,5.89001343982,0.0474382155012,523.783911151,0.399429440498
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s05_session0_lamp,46,75.0,74.0,correct,75.0,0.9999999999999999,76.0,0.9586381197162479,74.0,0.9193196103982364,74.0,0.9999999999999999,75.0,0.9601348658375608,73.0,0.9530855406866018,5_0,5,0,lamp,120.63331604,65.1467514038,5.89001343982,0.0474382155012,523.783911151,0.399429440498
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s05_session0_lamp,47,75.0,74.0,correct,75.0,0.9999999999999999,74.0,0.9989411078035895,76.0,0.8883746254233156,74.0,0.9999999999999999,75.0,0.9685519664537844,73.0,0.9548397427794254,5_0,5,0,lamp,120.63331604,65.1467514038,5.89001343982,0.0474382155012,523.783911151,0.399429440498
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s05_session0_lamp,48,74.0,73.0,correct,74.0,0.9999999999999998,75.0,0.9635584007790124,73.0,0.93798328945911,73.0,0.9999999999999999,72.0,0.9664136914192306,74.0,0.9631432161827517,5_0,5,0,lamp,120.63331604,65.1467514038,5.89001343982,0.0474382155012,523.783911151,0.399429440498
