run_name,dataset,protocol,recording_id,measurement_id,gt_hr_bpm,predicted_hr_bpm,failure_type,gt_top1_bpm,gt_top1_power,gt_top2_bpm,gt_top2_power,gt_top3_bpm,gt_top3_power,prediction_top1_bpm,prediction_top1_power,prediction_top2_bpm,prediction_top2_power,prediction_top3_bpm,prediction_top3_power,source_id,subject_id,session,illumination,image_brightness_mean,image_contrast_std,dark_pixel_percent,bright_pixel_percent,sharpness_laplacian_variance,motion_mean_absolute_difference
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s05_session0_lamp,49,74.0,72.0,correct,74.0,0.9999999999999999,73.0,0.9635806480559265,75.0,0.9362113016655406,72.0,0.9999999999999999,73.0,0.9757499958995582,71.0,0.9626583752778691,5_0,5,0,lamp,120.63331604,65.1467514038,5.89001343982,0.0474382155012,523.783911151,0.399429440498
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s05_session0_lamp,50,74.0,68.0,large_error,74.0,0.9999999999999999,75.0,0.9885082005199038,73.0,0.8947788443419487,68.0,0.9999999999999999,67.0,0.9409591153748038,69.0,0.9132514990271636,5_0,5,0,lamp,120.63331604,65.1467514038,5.89001343982,0.0474382155012,523.783911151,0.399429440498
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s05_session1_lamp,0,75.0,82.0,large_error,75.0,0.9999999999999999,74.0,0.9777887116219982,76.0,0.9195728342669659,82.0,0.9999999999999998,83.0,0.9984818222232268,81.0,0.9218256505704996,5_1,5,1,lamp,106.841629028,58.8681106567,8.79425955291,0,430.440251666,0.242724850774
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s05_session1_lamp,1,74.0,84.0,large_error,74.0,0.9999999999999999,73.0,0.9998945375980546,72.0,0.9071253351474594,84.0,0.9999999999999997,85.0,0.9617784186857622,83.0,0.9447167174276629,5_1,5,1,lamp,106.841629028,58.8681106567,8.79425955291,0,430.440251666,0.242724850774
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s05_session1_lamp,2,73.0,43.0,large_error,73.0,0.9999999999999999,74.0,0.9803859266511961,72.0,0.9222184680258759,43.0,0.9999999999999986,42.0,0.9500476395002834,44.0,0.9402947745040273,5_1,5,1,lamp,106.841629028,58.8681106567,8.79425955291,0,430.440251666,0.242724850774
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s05_session1_lamp,3,74.0,40.0,sub_harmonic_half,74.0,0.9999999999999999,75.0,0.9587981057639159,73.0,0.9264546895049569,40.0,0.9999999999999996,41.0,0.6988135932740501,48.0,0.6970755414677139,5_1,5,1,lamp,106.841629028,58.8681106567,8.79425955291,0,430.440251666,0.242724850774
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s05_session1_lamp,4,75.0,70.0,large_error,75.0,0.9999999999999999,76.0,0.9501817360140185,74.0,0.926766875094852,70.0,0.9999999999999994,69.0,0.9652909651443541,71.0,0.8995419386946175,5_1,5,1,lamp,106.841629028,58.8681106567,8.79425955291,0,430.440251666,0.242724850774
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s05_session1_lamp,5,76.0,75.0,correct,76.0,0.9999999999999999,75.0,0.9864300860419472,77.0,0.8960741899508949,75.0,0.9999999999999998,74.0,0.9913066029974428,76.0,0.930389889522269,5_1,5,1,lamp,106.841629028,58.8681106567,8.79425955291,0,430.440251666,0.242724850774
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s05_session1_lamp,6,75.0,75.0,correct,75.0,0.9999999999999999,76.0,0.9442074906484377,74.0,0.9358744334524464,75.0,0.9999999999999999,74.0,0.9875687729856596,76.0,0.9321463853148455,5_1,5,1,lamp,106.841629028,58.8681106567,8.79425955291,0,430.440251666,0.242724850774
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s05_session1_lamp,7,74.0,73.0,correct,74.0,0.9999999999999998,75.0,0.9623076928051301,73.0,0.9381238599551383,73.0,0.9999999999999998,74.0,0.9889267784188712,72.0,0.923651923703304,5_1,5,1,lamp,106.841629028,58.8681106567,8.79425955291,0,430.440251666,0.242724850774
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s05_session1_lamp,8,72.0,74.0,correct,72.0,0.9999999999999999,73.0,0.9770649789147875,71.0,0.936715999820608,74.0,0.9999999999999998,75.0,0.9640574370803126,73.0,0.94375747155423,5_1,5,1,lamp,106.841629028,58.8681106567,8.79425955291,0,430.440251666,0.242724850774
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s05_session1_lamp,9,72.0,43.0,large_error,72.0,0.9999999999999999,71.0,0.9773735064492788,73.0,0.9211725833878438,43.0,0.9999999999999996,44.0,0.9900912988581857,72.0,0.982280122679642,5_1,5,1,lamp,106.841629028,58.8681106567,8.79425955291,0,430.440251666,0.242724850774
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s05_session1_lamp,10,72.0,71.0,correct,72.0,0.9999999999999999,73.0,0.9791089117763192,71.0,0.8966126897374594,71.0,0.9999999999999994,70.0,0.9675992656357759,90.0,0.9536963579056397,5_1,5,1,lamp,106.841629028,58.8681106567,8.79425955291,0,430.440251666,0.242724850774
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s05_session1_lamp,11,73.0,69.0,large_error,73.0,0.9999999999999999,72.0,0.9475811904661434,74.0,0.9261750171142953,69.0,0.9999999999999997,43.0,0.9605494053026167,68.0,0.9601720872488027,5_1,5,1,lamp,106.841629028,58.8681106567,8.79425955291,0,430.440251666,0.242724850774
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s05_session1_lamp,12,73.0,73.0,correct,73.0,0.9999999999999999,74.0,0.9944098476232088,72.0,0.8841599326151404,73.0,0.9999999999999997,74.0,0.9608972210388663,72.0,0.9030273412703632,5_1,5,1,lamp,106.841629028,58.8681106567,8.79425955291,0,430.440251666,0.242724850774
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s05_session1_lamp,13,74.0,74.0,correct,74.0,0.9999999999999999,73.0,0.9588303822243399,75.0,0.9294304545029551,74.0,0.9999999999999998,73.0,0.9744944123332145,75.0,0.9039566434815375,5_1,5,1,lamp,106.841629028,58.8681106567,8.79425955291,0,430.440251666,0.242724850774
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s05_session1_lamp,14,74.0,75.0,correct,74.0,0.9999999999999999,73.0,0.9815168574026097,75.0,0.9160733714039292,75.0,0.9999999999999997,76.0,0.9698849679505658,74.0,0.9286985514385252,5_1,5,1,lamp,106.841629028,58.8681106567,8.79425955291,0,430.440251666,0.242724850774
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s05_session1_lamp,15,74.0,40.0,sub_harmonic_half,74.0,0.9999999999999999,73.0,0.9982824400798787,72.0,0.8964899807011874,40.0,0.9999999999999996,79.0,0.8388361066581048,80.0,0.8157772438340537,5_1,5,1,lamp,106.841629028,58.8681106567,8.79425955291,0,430.440251666,0.242724850774
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s05_session1_lamp,16,74.0,61.99999999999999,large_error,74.0,0.9999999999999999,75.0,0.9471729004348433,73.0,0.9396220502545838,61.99999999999999,0.9999999999999996,63.0,0.9934278470844459,61.0,0.9548169280380254,5_1,5,1,lamp,106.841629028,58.8681106567,8.79425955291,0,430.440251666,0.242724850774
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s05_session1_lamp,17,75.0,67.0,large_error,75.0,0.9999999999999999,74.0,0.9994053366281818,76.0,0.8821565924815238,67.0,0.9999999999999998,66.0,0.9899634555526104,78.0,0.9204851614713845,5_1,5,1,lamp,106.841629028,58.8681106567,8.79425955291,0,430.440251666,0.242724850774
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s05_session1_lamp,18,75.0,79.0,large_error,75.0,0.9999999999999999,76.0,0.9615740442302818,74.0,0.9176720236655987,79.0,0.9999999999999997,80.0,0.9856719616224298,78.0,0.9211978454790524,5_1,5,1,lamp,106.841629028,58.8681106567,8.79425955291,0,430.440251666,0.242724850774
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s05_session1_lamp,19,75.0,79.0,large_error,75.0,0.9999999999999999,74.0,0.9880342453576058,76.0,0.8964090549660172,79.0,0.9999999999999997,80.0,0.9944512636634528,78.0,0.9298009115296972,5_1,5,1,lamp,106.841629028,58.8681106567,8.79425955291,0,430.440251666,0.242724850774
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s05_session1_lamp,20,74.0,45.0,large_error,74.0,0.9999999999999999,73.0,0.972103453317584,75.0,0.9231137554542793,45.0,0.9999999999999998,44.0,0.9727369595614513,46.0,0.9384795446018266,5_1,5,1,lamp,106.841629028,58.8681106567,8.79425955291,0,430.440251666,0.242724850774
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s05_session1_lamp,21,72.0,82.0,large_error,72.0,0.9999999999999999,73.0,0.9570152972381886,71.0,0.9521539270510018,82.0,0.9999999999999997,81.0,0.9590657185699241,83.0,0.9489066705899956,5_1,5,1,lamp,106.841629028,58.8681106567,8.79425955291,0,430.440251666,0.242724850774
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s05_session1_lamp,22,71.0,69.0,correct,71.0,0.9999999999999999,72.0,0.9736162947572575,70.0,0.927670949793913,69.0,0.9999999999999998,68.0,0.9672319843309262,70.0,0.9277398162510945,5_1,5,1,lamp,106.841629028,58.8681106567,8.79425955291,0,430.440251666,0.242724850774
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s05_session1_lamp,23,72.0,50.0,large_error,72.0,0.9999999999999999,71.0,0.9639272395374355,73.0,0.9147262851641508,50.0,0.9999999999999998,51.0,0.9573234810469685,69.0,0.8771792901435763,5_1,5,1,lamp,106.841629028,58.8681106567,8.79425955291,0,430.440251666,0.242724850774
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s05_session1_lamp,24,72.0,72.0,correct,72.0,1.0,73.0,0.9630829402052029,71.0,0.9089156847734458,72.0,0.9999999999999997,73.0,0.9996494926424632,74.0,0.9339535786832762,5_1,5,1,lamp,106.841629028,58.8681106567,8.79425955291,0,430.440251666,0.242724850774
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s05_session1_lamp,25,72.0,73.0,correct,72.0,0.9999999999999999,73.0,0.9783088063542668,71.0,0.8981162098506639,73.0,0.9999999999999998,74.0,0.9897381397751857,72.0,0.9103094717323282,5_1,5,1,lamp,106.841629028,58.8681106567,8.79425955291,0,430.440251666,0.242724850774
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s05_session1_lamp,26,73.0,76.0,correct,73.0,0.9999999999999999,72.0,0.9627310765961592,74.0,0.9258639908428675,76.0,0.9999999999999997,75.0,0.987770246073971,77.0,0.9439544762736747,5_1,5,1,lamp,106.841629028,58.8681106567,8.79425955291,0,430.440251666,0.242724850774
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s05_session1_lamp,27,73.0,44.0,large_error,73.0,0.9999999999999999,72.0,0.9730903102716824,74.0,0.9230999473849743,44.0,0.9999999999999998,45.0,0.9893544695228078,43.0,0.9455331883971994,5_1,5,1,lamp,106.841629028,58.8681106567,8.79425955291,0,430.440251666,0.242724850774
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s05_session1_lamp,28,73.0,42.0,sub_harmonic_half,73.0,1.0,72.0,0.9897133047516401,74.0,0.8943358193067888,42.0,0.9999999999999997,41.0,0.9701852828776768,43.0,0.965507259976306,5_1,5,1,lamp,106.841629028,58.8681106567,8.79425955291,0,430.440251666,0.242724850774
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s05_session1_lamp,29,72.0,42.0,sub_harmonic_half,72.0,1.0,71.0,0.944954848512685,73.0,0.9318430648811459,42.0,0.9999999999999998,43.0,0.9624101710313296,41.0,0.9240455055822641,5_1,5,1,lamp,106.841629028,58.8681106567,8.79425955291,0,430.440251666,0.242724850774
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s05_session1_lamp,30,71.0,82.0,large_error,71.0,1.0,72.0,0.9624022596342052,70.0,0.9129629299837483,82.0,0.9999999999999998,83.0,0.955083300957744,81.0,0.9282838084494013,5_1,5,1,lamp,106.841629028,58.8681106567,8.79425955291,0,430.440251666,0.242724850774
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s05_session1_lamp,31,71.0,41.0,sub_harmonic_half,71.0,1.0,72.0,0.9849169380702693,70.0,0.9046092784136907,41.0,0.9999999999999998,42.0,0.9748458805435665,40.0,0.9255619209395852,5_1,5,1,lamp,106.841629028,58.8681106567,8.79425955291,0,430.440251666,0.242724850774
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s05_session1_lamp,32,71.0,76.0,large_error,71.0,0.9999999999999999,72.0,0.987625338507345,70.0,0.9076447035606914,76.0,0.9999999999999998,77.0,0.9819145540437011,75.0,0.9122334741639273,5_1,5,1,lamp,106.841629028,58.8681106567,8.79425955291,0,430.440251666,0.242724850774
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s05_session1_lamp,33,72.0,77.0,large_error,72.0,1.0,71.0,0.9573528680833266,73.0,0.9288643405697831,77.0,0.9999999999999998,76.0,0.984172762057657,78.0,0.9250388255116673,5_1,5,1,lamp,106.841629028,58.8681106567,8.79425955291,0,430.440251666,0.242724850774
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s05_session1_lamp,34,72.0,75.0,correct,72.0,1.0,71.0,0.9701798301475268,73.0,0.9061860115866751,75.0,0.9999999999999999,74.0,0.9749617142439944,76.0,0.928386871064548,5_1,5,1,lamp,106.841629028,58.8681106567,8.79425955291,0,430.440251666,0.242724850774
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s05_session1_lamp,35,71.0,75.0,large_error,71.0,1.0,72.0,0.9610205722367381,70.0,0.9114767760650834,75.0,0.9999999999999999,76.0,0.9972008065094549,74.0,0.9060062275517133,5_1,5,1,lamp,106.841629028,58.8681106567,8.79425955291,0,430.440251666,0.242724850774
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s05_session1_lamp,36,71.0,79.0,large_error,71.0,0.9999999999999999,70.0,0.9478301543812271,72.0,0.9387875437363588,79.0,0.9999999999999997,78.0,0.9882955229939786,80.0,0.917608641788313,5_1,5,1,lamp,106.841629028,58.8681106567,8.79425955291,0,430.440251666,0.242724850774
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s05_session1_lamp,37,70.0,79.0,large_error,70.0,0.9999999999999999,71.0,0.9796086629435751,69.0,0.9163695739138158,79.0,0.9999999999999997,80.0,0.98566020125995,78.0,0.9051661574764854,5_1,5,1,lamp,106.841629028,58.8681106567,8.79425955291,0,430.440251666,0.242724850774
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s05_session1_lamp,38,69.0,66.0,correct,69.0,0.9999999999999999,70.0,0.9974394413029407,68.0,0.9047938678517191,66.0,0.9999999999999999,67.0,0.9858524872098727,65.0,0.8796746447501806,5_1,5,1,lamp,106.841629028,58.8681106567,8.79425955291,0,430.440251666,0.242724850774
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s05_session1_lamp,39,70.0,80.0,large_error,70.0,0.9999999999999999,71.0,0.9437097900267237,69.0,0.9412731732436277,80.0,0.9999999999999994,79.0,0.9116920332878566,81.0,0.8913218072252848,5_1,5,1,lamp,106.841629028,58.8681106567,8.79425955291,0,430.440251666,0.242724850774
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s05_session1_lamp,40,70.0,60.0,large_error,70.0,0.9999999999999999,69.0,0.9374509434768086,71.0,0.9297072833803981,60.0,0.9999999999999997,59.0,0.9464227191389353,61.0,0.938408465538798,5_1,5,1,lamp,106.841629028,58.8681106567,8.79425955291,0,430.440251666,0.242724850774
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s05_session1_lamp,41,70.0,50.0,large_error,70.0,1.0,71.0,0.9960080448747959,69.0,0.8757334097170185,50.0,0.9999999999999997,51.0,0.9565698341222327,49.0,0.9535644655143075,5_1,5,1,lamp,106.841629028,58.8681106567,8.79425955291,0,430.440251666,0.242724850774
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s05_session1_lamp,42,71.0,82.0,large_error,71.0,0.9999999999999999,70.0,0.9622671924998726,72.0,0.9249258190245744,82.0,0.9999999999999998,81.0,0.9954490991766682,83.0,0.9152504564566925,5_1,5,1,lamp,106.841629028,58.8681106567,8.79425955291,0,430.440251666,0.242724850774
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s05_session1_lamp,43,71.0,82.0,large_error,71.0,0.9999999999999999,70.0,0.9542528510268712,72.0,0.9377705145959107,82.0,0.9999999999999998,83.0,0.9958568641114905,81.0,0.918114045254177,5_1,5,1,lamp,106.841629028,58.8681106567,8.79425955291,0,430.440251666,0.242724850774
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s05_session1_lamp,44,71.0,81.0,large_error,71.0,0.9999999999999999,72.0,0.9763705068825695,70.0,0.925729711590227,81.0,0.9999999999999998,82.0,0.965342760009343,80.0,0.944034358863235,5_1,5,1,lamp,106.841629028,58.8681106567,8.79425955291,0,430.440251666,0.242724850774
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s05_session1_lamp,45,72.0,81.0,large_error,72.0,0.9999999999999999,71.0,0.9450517909313617,73.0,0.9401855310841548,81.0,0.9999999999999998,80.0,0.963372672026925,41.0,0.9442748991697971,5_1,5,1,lamp,106.841629028,58.8681106567,8.79425955291,0,430.440251666,0.242724850774
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s05_session1_lamp,46,73.0,42.0,sub_harmonic_half,73.0,0.9999999999999999,72.0,0.9972572913804889,74.0,0.8840469429289435,42.0,0.9999999999999998,41.0,0.9852808322807816,43.0,0.9258846116713431,5_1,5,1,lamp,106.841629028,58.8681106567,8.79425955291,0,430.440251666,0.242724850774
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s05_session1_lamp,47,74.0,77.0,correct,74.0,1.0,73.0,0.9821766384335479,75.0,0.9008492701417911,77.0,0.9999999999999999,78.0,0.9759205238818865,76.0,0.9440322337971776,5_1,5,1,lamp,106.841629028,58.8681106567,8.79425955291,0,430.440251666,0.242724850774
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s05_session1_lamp,48,74.0,76.0,correct,74.0,0.9999999999999999,75.0,0.9500448462498351,73.0,0.939132365957353,76.0,0.9999999999999997,75.0,0.9885146783627364,77.0,0.9396376887475241,5_1,5,1,lamp,106.841629028,58.8681106567,8.79425955291,0,430.440251666,0.242724850774
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s05_session1_lamp,49,75.0,74.0,correct,75.0,1.0,74.0,0.9857480455074481,76.0,0.9026122182776922,74.0,0.9999999999999997,75.0,0.9949681310333985,76.0,0.8502420431377902,5_1,5,1,lamp,106.841629028,58.8681106567,8.79425955291,0,430.440251666,0.242724850774
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s05_session1_lamp,50,75.0,61.99999999999999,large_error,75.0,1.0,74.0,0.9629592604942109,76.0,0.9268162331214991,61.99999999999999,0.9999999999999998,61.0,0.9540676861670558,63.0,0.9033941158610375,5_1,5,1,lamp,106.841629028,58.8681106567,8.79425955291,0,430.440251666,0.242724850774
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s05_session2_natural,0,76.0,81.0,large_error,76.0,0.9999999999999999,77.0,0.9602969994482236,75.0,0.9522723986005345,81.0,0.9999999999999997,82.0,0.964705890966964,80.0,0.9352044826177711,5_2,5,2,natural,96.7811889648,65.7038269043,10.6044051671,0,529.962868819,0.246060714126
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s05_session2_natural,1,76.0,68.0,large_error,76.0,0.9999999999999998,75.0,0.9579062045127275,77.0,0.9427616551951962,68.0,0.9999999999999998,67.0,0.9735583395157975,69.0,0.924671312960872,5_2,5,2,natural,96.7811889648,65.7038269043,10.6044051671,0,529.962868819,0.246060714126
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s05_session2_natural,2,77.0,81.0,large_error,77.0,0.9999999999999998,76.0,0.980584947508714,78.0,0.9132959416120411,81.0,0.9999999999999998,82.0,0.9777599650196359,80.0,0.8860684924123313,5_2,5,2,natural,96.7811889648,65.7038269043,10.6044051671,0,529.962868819,0.246060714126
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s05_session2_natural,3,78.0,40.0,sub_harmonic_half,78.0,0.9999999999999998,79.0,0.9443609276550791,77.0,0.942817967577412,40.0,0.9999999999999998,41.0,0.9906213461237486,42.0,0.8890671578963428,5_2,5,2,natural,96.7811889648,65.7038269043,10.6044051671,0,529.962868819,0.246060714126
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s05_session2_natural,4,79.0,44.0,sub_harmonic_half,79.0,0.9999999999999998,78.0,0.9957531188364256,80.0,0.886098731258605,44.0,0.9999999999999998,45.0,0.9707723523737906,43.0,0.9570414952536287,5_2,5,2,natural,96.7811889648,65.7038269043,10.6044051671,0,529.962868819,0.246060714126
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s05_session2_natural,5,79.0,44.0,sub_harmonic_half,79.0,0.9999999999999998,78.0,0.995228350969204,80.0,0.8966311577000158,44.0,0.9999999999999999,43.0,0.9636070174211616,45.0,0.9534305696157352,5_2,5,2,natural,96.7811889648,65.7038269043,10.6044051671,0,529.962868819,0.246060714126
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s05_session2_natural,6,78.0,83.0,large_error,78.0,0.9999999999999998,77.0,0.9687043110071849,79.0,0.9108897368300061,83.0,0.9999999999999998,82.0,0.9714061592198147,43.0,0.9641980726645232,5_2,5,2,natural,96.7811889648,65.7038269043,10.6044051671,0,529.962868819,0.246060714126
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s05_session2_natural,7,77.0,53.0,large_error,77.0,0.9999999999999998,76.0,0.965073449217454,78.0,0.9384912951352679,53.0,0.9999999999999998,54.0,0.9616246671388253,52.0,0.9152219584376738,5_2,5,2,natural,96.7811889648,65.7038269043,10.6044051671,0,529.962868819,0.246060714126
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s05_session2_natural,8,76.0,44.0,sub_harmonic_half,76.0,0.9999999999999999,75.0,0.9849487920868456,77.0,0.9191533236730923,44.0,0.9999999999999998,45.0,0.9994678870099828,74.0,0.8993484346431507,5_2,5,2,natural,96.7811889648,65.7038269043,10.6044051671,0,529.962868819,0.246060714126
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s05_session2_natural,9,76.0,55.0,large_error,76.0,0.9999999999999999,75.0,0.9631124991917541,77.0,0.9183890419680211,55.0,0.9999999999999997,56.0,0.9812313198249081,89.0,0.8460374167824581,5_2,5,2,natural,96.7811889648,65.7038269043,10.6044051671,0,529.962868819,0.246060714126
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s05_session2_natural,10,76.0,53.0,large_error,76.0,0.9999999999999999,77.0,0.960393265040686,75.0,0.9202035761514811,53.0,0.9999999999999999,54.0,0.982226104256491,52.0,0.9144464743507833,5_2,5,2,natural,96.7811889648,65.7038269043,10.6044051671,0,529.962868819,0.246060714126
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s05_session2_natural,11,77.0,52.0,large_error,77.0,0.9999999999999999,76.0,0.9859834825061186,78.0,0.8946558296238708,52.0,0.9999999999999998,51.0,0.9781176349259332,53.0,0.9399861819564564,5_2,5,2,natural,96.7811889648,65.7038269043,10.6044051671,0,529.962868819,0.246060714126
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s05_session2_natural,12,76.0,50.0,large_error,76.0,0.9999999999999999,77.0,0.9883630992421888,75.0,0.8930971778669312,50.0,0.9999999999999999,49.0,0.9776128840447249,51.0,0.9654387685333791,5_2,5,2,natural,96.7811889648,65.7038269043,10.6044051671,0,529.962868819,0.246060714126
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s05_session2_natural,13,75.0,49.0,large_error,75.0,0.9999999999999999,76.0,0.9970866332648529,74.0,0.8968583865373848,49.0,0.9999999999999998,48.0,0.9999021283764761,50.0,0.9665943768033868,5_2,5,2,natural,96.7811889648,65.7038269043,10.6044051671,0,529.962868819,0.246060714126
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s05_session2_natural,14,74.0,45.0,large_error,74.0,0.9999999999999999,75.0,0.9875757953999974,73.0,0.919774753911162,45.0,0.9999999999999999,44.0,0.9890088601236128,46.0,0.9091784605282447,5_2,5,2,natural,96.7811889648,65.7038269043,10.6044051671,0,529.962868819,0.246060714126
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s05_session2_natural,15,74.0,44.0,large_error,74.0,0.9999999999999999,75.0,0.9571462354132603,73.0,0.9369019049874701,44.0,0.9999999999999998,43.0,0.974825957862914,45.0,0.9039862098180383,5_2,5,2,natural,96.7811889648,65.7038269043,10.6044051671,0,529.962868819,0.246060714126
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s05_session2_natural,16,74.0,44.0,large_error,74.0,1.0,73.0,0.9613912581953705,75.0,0.9139555078114262,44.0,0.9999999999999998,43.0,0.9815882270007695,45.0,0.9248635732239554,5_2,5,2,natural,96.7811889648,65.7038269043,10.6044051671,0,529.962868819,0.246060714126
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s05_session2_natural,17,75.0,43.0,sub_harmonic_half,75.0,1.0,74.0,0.9861565414828487,76.0,0.8941866284767434,43.0,0.9999999999999998,44.0,0.9674109205994385,42.0,0.9249352304347295,5_2,5,2,natural,96.7811889648,65.7038269043,10.6044051671,0,529.962868819,0.246060714126
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s05_session2_natural,18,75.0,80.0,large_error,75.0,1.0,74.0,0.9637383081858507,76.0,0.916532788200961,80.0,0.9999999999999998,81.0,0.9614762189286155,79.0,0.9540911662012351,5_2,5,2,natural,96.7811889648,65.7038269043,10.6044051671,0,529.962868819,0.246060714126
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s05_session2_natural,19,75.0,81.0,large_error,75.0,1.0,76.0,0.9617862910315869,74.0,0.927351320499031,81.0,0.9999999999999999,82.0,0.9886641405498114,80.0,0.9221798897355851,5_2,5,2,natural,96.7811889648,65.7038269043,10.6044051671,0,529.962868819,0.246060714126
