run_name,dataset,protocol,recording_id,measurement_id,gt_hr_bpm,predicted_hr_bpm,failure_type,gt_top1_bpm,gt_top1_power,gt_top2_bpm,gt_top2_power,gt_top3_bpm,gt_top3_power,prediction_top1_bpm,prediction_top1_power,prediction_top2_bpm,prediction_top2_power,prediction_top3_bpm,prediction_top3_power,source_id,subject_id,session,illumination,image_brightness_mean,image_contrast_std,dark_pixel_percent,bright_pixel_percent,sharpness_laplacian_variance,motion_mean_absolute_difference
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s05_session2_natural,20,75.0,76.0,correct,75.0,0.9999999999999999,74.0,0.9504492211862368,76.0,0.9466018970864709,76.0,0.9999999999999999,75.0,0.9609517239331652,77.0,0.93692366598088,5_2,5,2,natural,96.7811889648,65.7038269043,10.6044051671,0,529.962868819,0.246060714126
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s05_session2_natural,21,76.0,75.0,correct,76.0,0.9999999999999999,75.0,0.9982610862754958,74.0,0.8896079384117399,75.0,0.9999999999999997,76.0,0.9789096115665515,74.0,0.9294668776510068,5_2,5,2,natural,96.7811889648,65.7038269043,10.6044051671,0,529.962868819,0.246060714126
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s05_session2_natural,22,76.0,75.0,correct,76.0,0.9999999999999999,75.0,0.9552118250016594,77.0,0.9259644230815901,75.0,0.9999999999999998,76.0,0.9595967874057765,74.0,0.9321508182650623,5_2,5,2,natural,96.7811889648,65.7038269043,10.6044051671,0,529.962868819,0.246060714126
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s05_session2_natural,23,76.0,74.0,correct,76.0,0.9999999999999999,75.0,0.9394504472248735,77.0,0.934187781525391,74.0,0.9999999999999998,73.0,0.9922181373678253,75.0,0.9043201544061975,5_2,5,2,natural,96.7811889648,65.7038269043,10.6044051671,0,529.962868819,0.246060714126
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s05_session2_natural,24,75.0,73.0,correct,75.0,0.9999999999999999,76.0,0.98395744232331,74.0,0.8924304141881001,73.0,0.9999999999999999,74.0,0.9452134858779115,72.0,0.9362126778570726,5_2,5,2,natural,96.7811889648,65.7038269043,10.6044051671,0,529.962868819,0.246060714126
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s05_session2_natural,25,75.0,74.0,correct,75.0,0.9999999999999999,74.0,0.9668697443496418,76.0,0.9265280871317746,74.0,0.9999999999999998,73.0,0.9641355749325444,75.0,0.9553217474632676,5_2,5,2,natural,96.7811889648,65.7038269043,10.6044051671,0,529.962868819,0.246060714126
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s05_session2_natural,26,74.0,74.0,correct,74.0,0.9999999999999999,73.0,0.9537413208881363,75.0,0.9434537761992291,74.0,0.9999999999999997,73.0,0.9992057511235637,75.0,0.912426089928604,5_2,5,2,natural,96.7811889648,65.7038269043,10.6044051671,0,529.962868819,0.246060714126
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s05_session2_natural,27,73.0,75.0,correct,73.0,0.9999999999999999,74.0,0.9944624464599703,72.0,0.9034336539444657,75.0,0.9999999999999998,74.0,0.9898668182597781,76.0,0.867792450524744,5_2,5,2,natural,96.7811889648,65.7038269043,10.6044051671,0,529.962868819,0.246060714126
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s05_session2_natural,28,73.0,74.0,correct,73.0,1.0,72.0,0.9496637528106294,74.0,0.9261779119061836,74.0,0.9999999999999998,73.0,0.9478945434268692,75.0,0.9299400598911298,5_2,5,2,natural,96.7811889648,65.7038269043,10.6044051671,0,529.962868819,0.246060714126
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s05_session2_natural,29,73.0,75.0,correct,73.0,0.9999999999999999,74.0,0.9442798537259118,72.0,0.9372655385594104,75.0,0.9999999999999998,74.0,0.953804241140144,76.0,0.9399022347702137,5_2,5,2,natural,96.7811889648,65.7038269043,10.6044051671,0,529.962868819,0.246060714126
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s05_session2_natural,30,73.0,75.0,correct,73.0,0.9999999999999999,74.0,0.9457573787280714,72.0,0.938534378721862,75.0,0.9999999999999998,74.0,0.9735926099088664,76.0,0.9604216236385794,5_2,5,2,natural,96.7811889648,65.7038269043,10.6044051671,0,529.962868819,0.246060714126
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s05_session2_natural,31,73.0,71.0,correct,73.0,0.9999999999999999,72.0,0.9508807852920482,74.0,0.9345097092344996,71.0,0.9999999999999998,72.0,0.9852273416429149,70.0,0.9832113349629423,5_2,5,2,natural,96.7811889648,65.7038269043,10.6044051671,0,529.962868819,0.246060714126
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s05_session2_natural,32,73.0,68.0,large_error,73.0,0.9999999999999999,72.0,0.9955407913742387,74.0,0.9070297729825394,68.0,0.9999999999999999,69.0,0.9399228228465917,67.0,0.9324380116113038,5_2,5,2,natural,96.7811889648,65.7038269043,10.6044051671,0,529.962868819,0.246060714126
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s05_session2_natural,33,72.0,67.0,large_error,72.0,0.9999999999999999,73.0,0.9929302464729742,71.0,0.9011544530362677,67.0,0.9999999999999998,66.0,0.9680174540216809,68.0,0.8964620508045202,5_2,5,2,natural,96.7811889648,65.7038269043,10.6044051671,0,529.962868819,0.246060714126
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s05_session2_natural,34,74.0,67.0,large_error,74.0,0.9999999999999999,73.0,0.9598194617865844,75.0,0.9181709697946728,67.0,0.9999999999999998,68.0,0.9501437799302852,66.0,0.9152901719711175,5_2,5,2,natural,96.7811889648,65.7038269043,10.6044051671,0,529.962868819,0.246060714126
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s05_session2_natural,35,74.0,60.0,large_error,74.0,0.9999999999999999,75.0,0.9733032349388158,73.0,0.8931778497444501,60.0,0.9999999999999998,61.0,0.9927338366236023,59.0,0.9230262213215464,5_2,5,2,natural,96.7811889648,65.7038269043,10.6044051671,0,529.962868819,0.246060714126
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s05_session2_natural,36,74.0,65.0,large_error,74.0,0.9999999999999999,75.0,0.9906533316021455,73.0,0.8855621717213641,65.0,0.9999999999999998,66.0,0.9552129251640805,64.0,0.9354897543205132,5_2,5,2,natural,96.7811889648,65.7038269043,10.6044051671,0,529.962868819,0.246060714126
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s05_session2_natural,37,74.0,53.0,large_error,74.0,0.9999999999999999,73.0,0.953925286352931,75.0,0.9353846840832183,53.0,0.9999999999999998,54.0,0.9956047888681194,52.0,0.8968175570303897,5_2,5,2,natural,96.7811889648,65.7038269043,10.6044051671,0,529.962868819,0.246060714126
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s05_session2_natural,38,73.0,53.0,large_error,73.0,0.9999999999999999,72.0,0.9695265434819168,74.0,0.9242115359566675,53.0,0.9999999999999999,54.0,0.9465001883672953,52.0,0.9398920271259811,5_2,5,2,natural,96.7811889648,65.7038269043,10.6044051671,0,529.962868819,0.246060714126
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s05_session2_natural,39,72.0,67.0,large_error,72.0,0.9999999999999999,71.0,0.9564371008963843,73.0,0.9416149347648908,67.0,0.9999999999999998,68.0,0.9900290448462824,66.0,0.9099490749679656,5_2,5,2,natural,96.7811889648,65.7038269043,10.6044051671,0,529.962868819,0.246060714126
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s05_session2_natural,40,72.0,69.0,correct,72.0,1.0,71.0,0.9545170064107117,73.0,0.9247442881169722,69.0,0.9999999999999997,70.0,0.9708737155670508,68.0,0.9310772576720587,5_2,5,2,natural,96.7811889648,65.7038269043,10.6044051671,0,529.962868819,0.246060714126
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s05_session2_natural,41,72.0,43.0,large_error,72.0,1.0,71.0,0.9989068829198767,73.0,0.8789959357338719,43.0,0.9999999999999998,42.0,0.9498804009019557,44.0,0.900614698184882,5_2,5,2,natural,96.7811889648,65.7038269043,10.6044051671,0,529.962868819,0.246060714126
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s05_session2_natural,42,72.0,41.0,sub_harmonic_half,72.0,1.0,71.0,0.9479176183727052,73.0,0.9339525854723426,41.0,0.9999999999999998,40.0,0.9935170078370971,42.0,0.8877784668431166,5_2,5,2,natural,96.7811889648,65.7038269043,10.6044051671,0,529.962868819,0.246060714126
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s05_session2_natural,43,72.0,69.0,correct,72.0,0.9999999999999999,71.0,0.9737593047587345,73.0,0.9146799941428352,69.0,0.9999999999999998,70.0,0.9821949910188054,42.0,0.9264883841830708,5_2,5,2,natural,96.7811889648,65.7038269043,10.6044051671,0,529.962868819,0.246060714126
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s05_session2_natural,44,71.0,44.0,large_error,71.0,0.9999999999999999,72.0,0.9624558209573657,70.0,0.9327510721485504,44.0,0.9999999999999998,43.0,0.9801663381632131,45.0,0.9317142993897733,5_2,5,2,natural,96.7811889648,65.7038269043,10.6044051671,0,529.962868819,0.246060714126
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s05_session2_natural,45,71.0,44.0,large_error,71.0,0.9999999999999999,72.0,0.9973138299542359,70.0,0.901126850870338,44.0,0.9999999999999998,45.0,0.9710962260752127,43.0,0.9561063812880876,5_2,5,2,natural,96.7811889648,65.7038269043,10.6044051671,0,529.962868819,0.246060714126
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s05_session2_natural,46,72.0,47.0,large_error,72.0,0.9999999999999999,71.0,0.9788729272426329,73.0,0.9129620591457505,47.0,0.9999999999999998,48.0,0.9924121192161012,69.0,0.9882928816116583,5_2,5,2,natural,96.7811889648,65.7038269043,10.6044051671,0,529.962868819,0.246060714126
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s05_session2_natural,47,73.0,74.0,correct,73.0,0.9999999999999999,72.0,0.9641555177532468,74.0,0.9134222229275096,74.0,0.9999999999999998,75.0,0.9840561238859781,73.0,0.976542489017704,5_2,5,2,natural,96.7811889648,65.7038269043,10.6044051671,0,529.962868819,0.246060714126
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s05_session2_natural,48,73.0,69.0,large_error,73.0,0.9999999999999999,74.0,0.9833630295018292,72.0,0.8940896531119337,69.0,0.9999999999999997,68.0,0.9906742198130515,70.0,0.9342685661502035,5_2,5,2,natural,96.7811889648,65.7038269043,10.6044051671,0,529.962868819,0.246060714126
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s05_session2_natural,49,73.0,46.0,large_error,73.0,0.9999999999999999,74.0,0.981977258002043,72.0,0.9046348470408798,46.0,0.9999999999999996,47.0,0.9695609556698662,45.0,0.9260146753704367,5_2,5,2,natural,96.7811889648,65.7038269043,10.6044051671,0,529.962868819,0.246060714126
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s05_session2_natural,50,73.0,58.0,large_error,73.0,0.9999999999999999,72.0,0.9789586185160037,74.0,0.9095255874631472,58.0,0.9999999999999999,59.0,0.9889758224472331,57.0,0.9016155264160544,5_2,5,2,natural,96.7811889648,65.7038269043,10.6044051671,0,529.962868819,0.246060714126
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s05_session3_natural,0,73.0,56.0,large_error,73.0,0.9999999999999998,74.0,0.9911693239314721,72.0,0.8968550607286484,56.0,0.9999999999999994,55.0,0.9396710156124083,57.0,0.9319358029986254,5_3,5,3,natural,97.8287811279,66.4123153687,10.5721783164,0,538.75209925,0.222788318992
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s05_session3_natural,1,73.0,58.0,large_error,73.0,0.9999999999999999,72.0,0.9960908337397696,71.0,0.893102141999187,58.0,0.9999999999999993,57.0,0.9814615462990565,59.0,0.9229103268659086,5_3,5,3,natural,97.8287811279,66.4123153687,10.5721783164,0,538.75209925,0.222788318992
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s05_session3_natural,2,72.0,44.0,large_error,72.0,0.9999999999999999,73.0,0.9654139620916856,71.0,0.9127991522928112,44.0,0.9999999999999997,43.0,0.9714223637452081,45.0,0.904918820868805,5_3,5,3,natural,97.8287811279,66.4123153687,10.5721783164,0,538.75209925,0.222788318992
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s05_session3_natural,3,73.0,44.0,large_error,73.0,0.9999999999999999,72.0,0.967755967113666,74.0,0.9067736798150358,44.0,0.9999999999999996,43.0,0.9543784436435856,45.0,0.930922074730431,5_3,5,3,natural,97.8287811279,66.4123153687,10.5721783164,0,538.75209925,0.222788318992
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s05_session3_natural,4,74.0,81.0,large_error,74.0,0.9999999999999999,73.0,0.9961378268331037,75.0,0.8898609296862219,81.0,0.9999999999999998,82.0,0.9594413564841543,80.0,0.9496326236734658,5_3,5,3,natural,97.8287811279,66.4123153687,10.5721783164,0,538.75209925,0.222788318992
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s05_session3_natural,5,74.0,47.0,large_error,74.0,0.9999999999999999,75.0,0.9943162828170994,73.0,0.9014557437058544,47.0,0.9999999999999998,46.0,0.960766414169857,48.0,0.9334341316117365,5_3,5,3,natural,97.8287811279,66.4123153687,10.5721783164,0,538.75209925,0.222788318992
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s05_session3_natural,6,76.0,73.0,correct,76.0,0.9999999999999999,75.0,0.9972772878471382,74.0,0.9033937151264908,73.0,0.9999999999999996,74.0,0.979274422473062,72.0,0.8982982027860308,5_3,5,3,natural,97.8287811279,66.4123153687,10.5721783164,0,538.75209925,0.222788318992
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s05_session3_natural,7,77.0,51.0,large_error,77.0,0.9999999999999998,76.0,0.9888932146664839,78.0,0.9024406934094874,51.0,0.9999999999999998,52.0,0.9827688309065847,50.0,0.8996634699438314,5_3,5,3,natural,97.8287811279,66.4123153687,10.5721783164,0,538.75209925,0.222788318992
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s05_session3_natural,8,78.0,52.0,large_error,78.0,0.9999999999999999,77.0,0.9733659721069251,79.0,0.9034619128492237,52.0,0.9999999999999999,51.0,0.9643486992530621,53.0,0.9046917608204489,5_3,5,3,natural,97.8287811279,66.4123153687,10.5721783164,0,538.75209925,0.222788318992
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s05_session3_natural,9,78.0,51.0,large_error,78.0,0.9999999999999999,79.0,0.9847920060378111,77.0,0.8919185326953093,51.0,0.9999999999999998,50.0,0.9668538532143738,52.0,0.9262784565845411,5_3,5,3,natural,97.8287811279,66.4123153687,10.5721783164,0,538.75209925,0.222788318992
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s05_session3_natural,10,79.0,69.0,large_error,79.0,0.9999999999999999,78.0,0.9620480334660845,80.0,0.9260710006215358,69.0,0.9999999999999996,68.0,0.9698513278482547,70.0,0.9441164639559748,5_3,5,3,natural,97.8287811279,66.4123153687,10.5721783164,0,538.75209925,0.222788318992
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s05_session3_natural,11,79.0,45.0,sub_harmonic_half,79.0,0.9999999999999999,80.0,0.965814329403537,78.0,0.9316869321790461,45.0,0.9999999999999997,46.0,0.9906348181451295,44.0,0.932348547101184,5_3,5,3,natural,97.8287811279,66.4123153687,10.5721783164,0,538.75209925,0.222788318992
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s05_session3_natural,12,78.0,68.0,large_error,78.0,0.9999999999999999,79.0,0.9627143583158737,77.0,0.9359179107886546,68.0,0.9999999999999999,67.0,0.9510491268279767,69.0,0.9301766690197938,5_3,5,3,natural,97.8287811279,66.4123153687,10.5721783164,0,538.75209925,0.222788318992
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s05_session3_natural,13,77.0,63.0,large_error,77.0,0.9999999999999999,78.0,0.9889861911238962,76.0,0.8957176968114676,63.0,0.9999999999999996,64.0,0.9920259021706503,61.99999999999999,0.9193613711039343,5_3,5,3,natural,97.8287811279,66.4123153687,10.5721783164,0,538.75209925,0.222788318992
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s05_session3_natural,14,76.0,51.0,large_error,76.0,0.9999999999999999,77.0,0.9629640173494792,75.0,0.9160026814433587,51.0,0.9999999999999998,52.0,0.987150282353016,50.0,0.8662232191120217,5_3,5,3,natural,97.8287811279,66.4123153687,10.5721783164,0,538.75209925,0.222788318992
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s05_session3_natural,15,75.0,63.0,large_error,75.0,0.9999999999999999,76.0,0.9469516455536103,74.0,0.9333340404435455,63.0,0.9999999999999996,61.99999999999999,0.9965438167330176,61.0,0.8621577740685545,5_3,5,3,natural,97.8287811279,66.4123153687,10.5721783164,0,538.75209925,0.222788318992
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s05_session3_natural,16,74.0,45.0,large_error,74.0,0.9999999999999999,73.0,0.9519648069631519,75.0,0.9409006035295537,45.0,0.9999999999999998,46.0,0.9921871740629955,44.0,0.9046510251245558,5_3,5,3,natural,97.8287811279,66.4123153687,10.5721783164,0,538.75209925,0.222788318992
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s05_session3_natural,17,73.0,45.0,large_error,73.0,0.9999999999999999,72.0,0.9905926250037058,74.0,0.9035657793922172,45.0,0.9999999999999998,46.0,0.9761740524688387,44.0,0.9440552649724558,5_3,5,3,natural,97.8287811279,66.4123153687,10.5721783164,0,538.75209925,0.222788318992
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s05_session3_natural,18,73.0,51.0,large_error,73.0,0.9999999999999999,72.0,0.9482441773189506,74.0,0.9480708787639938,51.0,0.9999999999999996,52.0,0.9960547715164103,44.0,0.9671822640133835,5_3,5,3,natural,97.8287811279,66.4123153687,10.5721783164,0,538.75209925,0.222788318992
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s05_session3_natural,19,74.0,43.0,sub_harmonic_half,74.0,0.9999999999999999,73.0,0.9932442322411467,75.0,0.8861912977948906,43.0,0.9999999999999994,42.0,0.9644568363964353,44.0,0.9530585705112606,5_3,5,3,natural,97.8287811279,66.4123153687,10.5721783164,0,538.75209925,0.222788318992
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s05_session3_natural,20,74.0,66.0,large_error,74.0,0.9999999999999999,75.0,0.9623449237830387,73.0,0.9125724505727214,66.0,0.9999999999999999,67.0,0.962981844588754,65.0,0.8925284280953397,5_3,5,3,natural,97.8287811279,66.4123153687,10.5721783164,0,538.75209925,0.222788318992
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s05_session3_natural,21,75.0,60.0,large_error,75.0,0.9999999999999999,74.0,0.9813863113437079,76.0,0.9019042207090788,60.0,0.9999999999999998,59.0,0.9727333026543966,61.0,0.9575821438953116,5_3,5,3,natural,97.8287811279,66.4123153687,10.5721783164,0,538.75209925,0.222788318992
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s05_session3_natural,22,75.0,61.0,large_error,75.0,0.9999999999999999,74.0,0.9656142348441973,76.0,0.9241908653510971,61.0,0.9999999999999999,60.0,0.9825138826888634,61.99999999999999,0.901416625905191,5_3,5,3,natural,97.8287811279,66.4123153687,10.5721783164,0,538.75209925,0.222788318992
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s05_session3_natural,23,75.0,59.0,large_error,75.0,0.9999999999999999,74.0,0.9834045790236845,76.0,0.9066071064799295,59.0,0.9999999999999998,58.0,0.9954397708934594,60.0,0.9574210924185151,5_3,5,3,natural,97.8287811279,66.4123153687,10.5721783164,0,538.75209925,0.222788318992
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s05_session3_natural,24,74.0,57.0,large_error,74.0,0.9999999999999999,75.0,0.9815761497534831,73.0,0.9112365234453788,57.0,0.9999999999999998,58.0,0.9804622393174871,56.0,0.9346655164821251,5_3,5,3,natural,97.8287811279,66.4123153687,10.5721783164,0,538.75209925,0.222788318992
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s05_session3_natural,25,74.0,57.0,large_error,74.0,0.9999999999999999,73.0,0.9743450672283018,75.0,0.8990711994452343,57.0,0.9999999999999998,56.0,0.9721697493500602,58.0,0.9342024884332347,5_3,5,3,natural,97.8287811279,66.4123153687,10.5721783164,0,538.75209925,0.222788318992
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s05_session3_natural,26,74.0,55.0,large_error,74.0,0.9999999999999999,73.0,0.9867860815131498,75.0,0.9008699172305736,55.0,0.9999999999999999,54.0,0.9704156233461018,56.0,0.9143412577337217,5_3,5,3,natural,97.8287811279,66.4123153687,10.5721783164,0,538.75209925,0.222788318992
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s05_session3_natural,27,74.0,56.0,large_error,74.0,0.9999999999999999,73.0,0.9887752613180416,75.0,0.8938433973824291,56.0,0.9999999999999997,55.0,0.9668719650958495,57.0,0.9550573271742563,5_3,5,3,natural,97.8287811279,66.4123153687,10.5721783164,0,538.75209925,0.222788318992
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s05_session3_natural,28,74.0,59.0,large_error,74.0,0.9999999999999999,73.0,0.9480780334946779,75.0,0.9430798794855626,59.0,0.9999999999999999,60.0,0.943478347585501,58.0,0.9394897206097182,5_3,5,3,natural,97.8287811279,66.4123153687,10.5721783164,0,538.75209925,0.222788318992
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s05_session3_natural,29,74.0,52.0,large_error,74.0,0.9999999999999999,75.0,0.9557471963194685,73.0,0.942561963480296,52.0,0.9999999999999998,51.0,0.9667175686443419,53.0,0.9436096228710203,5_3,5,3,natural,97.8287811279,66.4123153687,10.5721783164,0,538.75209925,0.222788318992
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s05_session3_natural,30,75.0,40.0,sub_harmonic_half,75.0,0.9999999999999999,76.0,0.9480539335869371,74.0,0.936434100790354,40.0,0.9999999999999997,52.0,0.9222524817358427,53.0,0.9124898661369166,5_3,5,3,natural,97.8287811279,66.4123153687,10.5721783164,0,538.75209925,0.222788318992
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s05_session3_natural,31,76.0,40.0,sub_harmonic_half,76.0,0.9999999999999999,75.0,0.9817944859943986,77.0,0.8954781510012291,40.0,0.9999999999999997,41.0,0.8015838781868461,77.0,0.6309161849747358,5_3,5,3,natural,97.8287811279,66.4123153687,10.5721783164,0,538.75209925,0.222788318992
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s05_session3_natural,32,76.0,40.0,sub_harmonic_half,76.0,0.9999999999999999,77.0,0.9659680637134221,75.0,0.909291198619686,40.0,0.9999999999999996,41.0,0.9404621634532258,42.0,0.808162481733884,5_3,5,3,natural,97.8287811279,66.4123153687,10.5721783164,0,538.75209925,0.222788318992
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s05_session3_natural,33,76.0,40.0,sub_harmonic_half,76.0,0.9999999999999999,77.0,0.9952880214924824,75.0,0.8891866548490357,40.0,0.9999999999999996,41.0,0.8702038988949303,75.0,0.7730338152468172,5_3,5,3,natural,97.8287811279,66.4123153687,10.5721783164,0,538.75209925,0.222788318992
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s05_session3_natural,34,77.0,40.0,sub_harmonic_half,77.0,0.9999999999999999,76.0,0.985556441144554,78.0,0.8973009553073773,40.0,0.9999999999999997,41.0,0.8429235910461298,42.0,0.6267500151096654,5_3,5,3,natural,97.8287811279,66.4123153687,10.5721783164,0,538.75209925,0.222788318992
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s05_session3_natural,35,76.0,61.0,large_error,76.0,0.9999999999999999,77.0,0.9653265597887601,75.0,0.9317654921146534,61.0,0.9999999999999998,61.99999999999999,0.9576999849910678,60.0,0.9439480235840325,5_3,5,3,natural,97.8287811279,66.4123153687,10.5721783164,0,538.75209925,0.222788318992
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s05_session3_natural,36,76.0,73.0,correct,76.0,1.0,75.0,0.9793503019240495,77.0,0.9055084830670996,73.0,0.9999999999999993,72.0,0.9845807238924283,61.99999999999999,0.9732886501405921,5_3,5,3,natural,97.8287811279,66.4123153687,10.5721783164,0,538.75209925,0.222788318992
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s05_session3_natural,37,75.0,61.0,large_error,75.0,1.0,74.0,0.9612667788943765,76.0,0.9186003746105695,61.0,0.9999999999999996,60.0,0.9931266029948043,61.99999999999999,0.9438807097747819,5_3,5,3,natural,97.8287811279,66.4123153687,10.5721783164,0,538.75209925,0.222788318992
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s05_session3_natural,38,75.0,60.0,large_error,75.0,0.9999999999999999,76.0,0.9835450768730836,74.0,0.90240542768558,60.0,0.9999999999999998,59.0,0.9880902052493076,61.0,0.8705696506008598,5_3,5,3,natural,97.8287811279,66.4123153687,10.5721783164,0,538.75209925,0.222788318992
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s05_session3_natural,39,76.0,77.0,correct,76.0,0.9999999999999999,75.0,0.9711834423413938,77.0,0.9214101518011125,77.0,0.9999999999999998,78.0,0.9866265245885348,76.0,0.9450608079658558,5_3,5,3,natural,97.8287811279,66.4123153687,10.5721783164,0,538.75209925,0.222788318992
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s05_session3_natural,40,76.0,75.0,correct,76.0,0.9999999999999999,77.0,0.9750038725587816,75.0,0.9131713995734069,75.0,0.9999999999999998,74.0,0.9778806602141598,76.0,0.9509382968520076,5_3,5,3,natural,97.8287811279,66.4123153687,10.5721783164,0,538.75209925,0.222788318992
