run_name,dataset,protocol,recording_id,measurement_id,gt_hr_bpm,predicted_hr_bpm,failure_type,gt_top1_bpm,gt_top1_power,gt_top2_bpm,gt_top2_power,gt_top3_bpm,gt_top3_power,prediction_top1_bpm,prediction_top1_power,prediction_top2_bpm,prediction_top2_power,prediction_top3_bpm,prediction_top3_power,source_id,subject_id,session,illumination,image_brightness_mean,image_contrast_std,dark_pixel_percent,bright_pixel_percent,sharpness_laplacian_variance,motion_mean_absolute_difference
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s05_session3_natural,41,77.0,77.0,correct,77.0,0.9999999999999999,76.0,0.9805546186723066,78.0,0.8989271755803213,77.0,0.9999999999999998,76.0,0.96291918198734,78.0,0.9375406177711948,5_3,5,3,natural,97.8287811279,66.4123153687,10.5721783164,0,538.75209925,0.222788318992
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s05_session3_natural,42,77.0,60.0,large_error,77.0,0.9999999999999999,78.0,0.9416995409361932,76.0,0.939552381189887,60.0,0.9999999999999999,61.0,0.9546993322061836,59.0,0.9387484102618676,5_3,5,3,natural,97.8287811279,66.4123153687,10.5721783164,0,538.75209925,0.222788318992
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s05_session3_natural,43,77.0,61.0,large_error,77.0,0.9999999999999999,76.0,0.9445952002939373,78.0,0.939559289133678,61.0,0.9999999999999999,60.0,0.960661424170083,61.99999999999999,0.9392611828816096,5_3,5,3,natural,97.8287811279,66.4123153687,10.5721783164,0,538.75209925,0.222788318992
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s05_session3_natural,44,77.0,61.0,large_error,77.0,0.9999999999999999,76.0,0.9866601609623021,78.0,0.9030273265202593,61.0,0.9999999999999999,61.99999999999999,0.9712532164571144,60.0,0.9462692631592975,5_3,5,3,natural,97.8287811279,66.4123153687,10.5721783164,0,538.75209925,0.222788318992
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s05_session3_natural,45,76.0,61.0,large_error,76.0,0.9999999999999999,77.0,0.9992472041119399,75.0,0.8988897286169794,61.0,0.9999999999999999,60.0,0.9610451624771775,61.99999999999999,0.9325351881080376,5_3,5,3,natural,97.8287811279,66.4123153687,10.5721783164,0,538.75209925,0.222788318992
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s05_session3_natural,46,77.0,60.0,large_error,77.0,0.9999999999999999,76.0,0.9699687343599627,78.0,0.9245251194907599,60.0,0.9999999999999999,61.0,0.9783559241061782,59.0,0.9354378235838954,5_3,5,3,natural,97.8287811279,66.4123153687,10.5721783164,0,538.75209925,0.222788318992
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s05_session3_natural,47,77.0,60.0,large_error,77.0,0.9999999999999999,78.0,0.9694691651242306,76.0,0.9043603468977246,60.0,0.9999999999999999,59.0,0.9884199693840591,61.0,0.9221303655731576,5_3,5,3,natural,97.8287811279,66.4123153687,10.5721783164,0,538.75209925,0.222788318992
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s05_session3_natural,48,77.0,47.0,large_error,77.0,0.9999999999999999,78.0,0.9818464786173541,76.0,0.891302242241523,47.0,0.9999999999999999,58.0,0.9745098041183259,46.0,0.9654670030154907,5_3,5,3,natural,97.8287811279,66.4123153687,10.5721783164,0,538.75209925,0.222788318992
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s05_session3_natural,49,78.0,55.0,large_error,78.0,0.9999999999999999,77.0,0.9913291825381039,79.0,0.8948452190129907,55.0,0.9999999999999999,56.0,0.9923513963333648,54.0,0.9621441881693635,5_3,5,3,natural,97.8287811279,66.4123153687,10.5721783164,0,538.75209925,0.222788318992
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s05_session3_natural,50,77.0,53.0,large_error,77.0,0.9999999999999999,78.0,0.9819191735850529,76.0,0.9139183199129167,53.0,0.9999999999999999,54.0,0.9846962600099082,52.0,0.963312486827127,5_3,5,3,natural,97.8287811279,66.4123153687,10.5721783164,0,538.75209925,0.222788318992
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s06_session0_lamp,0,66.0,80.0,large_error,66.0,0.9999999999999999,67.0,0.9328902871520002,65.0,0.9325435664054823,80.0,0.9999999999999997,79.0,0.9900963154517762,81.0,0.9107653370041487,6_0,6,0,lamp,102.96698761,50.7914009094,1.06787271058,0,309.509057569,0.167584404349
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s06_session0_lamp,1,65.0,78.0,large_error,65.0,0.9999999999999999,66.0,0.9939121031275243,64.0,0.8907354500079623,78.0,0.9999999999999996,79.0,0.9624922444763823,77.0,0.9494584824665088,6_0,6,0,lamp,102.96698761,50.7914009094,1.06787271058,0,309.509057569,0.167584404349
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s06_session0_lamp,2,65.0,43.0,large_error,65.0,0.9999999999999999,64.0,0.9756782871226677,66.0,0.9121686895129854,43.0,0.9999999999999994,44.0,0.9786139443322779,77.0,0.9384183838379729,6_0,6,0,lamp,102.96698761,50.7914009094,1.06787271058,0,309.509057569,0.167584404349
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s06_session0_lamp,3,64.0,80.0,large_error,64.0,0.9999999999999999,63.0,0.9522682278520702,65.0,0.933985711559728,80.0,0.9999999999999996,81.0,0.9436334739385258,79.0,0.8900471217743806,6_0,6,0,lamp,102.96698761,50.7914009094,1.06787271058,0,309.509057569,0.167584404349
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s06_session0_lamp,4,64.0,81.0,super_harmonic_1p5x,64.0,0.9999999999999999,63.0,0.9964518807302386,65.0,0.8906562785263543,81.0,0.999999999999999,82.0,0.9493456937467959,80.0,0.8992141771307879,6_0,6,0,lamp,102.96698761,50.7914009094,1.06787271058,0,309.509057569,0.167584404349
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s06_session0_lamp,5,64.0,42.0,large_error,64.0,0.9999999999999999,63.0,0.990618716767043,65.0,0.8995129877718547,42.0,0.9999999999999998,43.0,0.9825722175607116,41.0,0.8771191513588259,6_0,6,0,lamp,102.96698761,50.7914009094,1.06787271058,0,309.509057569,0.167584404349
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s06_session0_lamp,6,64.0,41.0,large_error,64.0,0.9999999999999999,63.0,0.9908770295460333,65.0,0.9006678279938943,41.0,0.9999999999999997,42.0,0.9821041420768378,40.0,0.9501604351380608,6_0,6,0,lamp,102.96698761,50.7914009094,1.06787271058,0,309.509057569,0.167584404349
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s06_session0_lamp,7,64.0,43.0,large_error,64.0,0.9999999999999999,63.0,0.9958265319051383,65.0,0.8952173046373406,43.0,0.9999999999999996,42.0,0.992738665406389,81.0,0.9911653427999573,6_0,6,0,lamp,102.96698761,50.7914009094,1.06787271058,0,309.509057569,0.167584404349
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s06_session0_lamp,8,64.0,43.0,large_error,64.0,1.0,63.0,0.9784696745393071,65.0,0.9108893094371726,43.0,0.9999999999999997,44.0,0.9882779636191491,42.0,0.9539359031464365,6_0,6,0,lamp,102.96698761,50.7914009094,1.06787271058,0,309.509057569,0.167584404349
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s06_session0_lamp,9,64.0,82.0,super_harmonic_1p5x,64.0,1.0,63.0,0.9870183680057527,65.0,0.9048646012802097,82.0,0.9999999999999996,81.0,0.9919552380287936,83.0,0.9437292017546406,6_0,6,0,lamp,102.96698761,50.7914009094,1.06787271058,0,309.509057569,0.167584404349
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s06_session0_lamp,10,63.0,45.0,large_error,63.0,1.0,64.0,0.9739620343896248,61.99999999999999,0.9134193373268881,45.0,0.9999999999999996,44.0,0.9962660805041504,43.0,0.9710889092014132,6_0,6,0,lamp,102.96698761,50.7914009094,1.06787271058,0,309.509057569,0.167584404349
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s06_session0_lamp,11,63.0,120.0,super_harmonic_2x,63.0,1.0,61.99999999999999,0.9548654560392337,64.0,0.9328181583198933,120.0,0.9999999999999998,121.0,0.9706714667670469,119.0,0.921437887660388,6_0,6,0,lamp,102.96698761,50.7914009094,1.06787271058,0,309.509057569,0.167584404349
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s06_session0_lamp,12,61.99999999999999,120.0,super_harmonic_2x,61.99999999999999,1.0,63.0,0.9839152570040072,61.0,0.9030354277797203,120.0,0.9999999999999998,119.0,0.9828848875669772,121.0,0.9316197997121044,6_0,6,0,lamp,102.96698761,50.7914009094,1.06787271058,0,309.509057569,0.167584404349
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s06_session0_lamp,13,61.99999999999999,120.0,super_harmonic_2x,61.99999999999999,1.0,61.0,0.9634409438033479,63.0,0.9212767015457912,120.0,0.9999999999999996,119.0,0.9652593686096498,121.0,0.9274381750130369,6_0,6,0,lamp,102.96698761,50.7914009094,1.06787271058,0,309.509057569,0.167584404349
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s06_session0_lamp,14,61.0,120.0,super_harmonic_2x,61.0,1.0,61.99999999999999,0.9934274321280419,60.0,0.8950477048835744,120.0,0.9999999999999997,119.0,0.9539221293622672,121.0,0.9282086337022778,6_0,6,0,lamp,102.96698761,50.7914009094,1.06787271058,0,309.509057569,0.167584404349
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s06_session0_lamp,15,61.0,119.0,super_harmonic_2x,61.0,1.0,61.99999999999999,0.9692531801688656,60.0,0.918660649121685,119.0,0.9999999999999994,120.0,0.9955422278959298,118.0,0.8802945160758343,6_0,6,0,lamp,102.96698761,50.7914009094,1.06787271058,0,309.509057569,0.167584404349
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s06_session0_lamp,16,61.0,72.0,large_error,61.0,1.0,61.99999999999999,0.9817238936125241,60.0,0.9067779303340565,72.0,0.9999999999999993,71.0,0.9358792064549938,73.0,0.91793051333387,6_0,6,0,lamp,102.96698761,50.7914009094,1.06787271058,0,309.509057569,0.167584404349
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s06_session0_lamp,17,61.99999999999999,61.0,correct,61.99999999999999,1.0,61.0,0.9650051814960813,63.0,0.9224574809368801,61.0,0.9999999999999993,61.99999999999999,0.9662474790784973,60.0,0.888692394770485,6_0,6,0,lamp,102.96698761,50.7914009094,1.06787271058,0,309.509057569,0.167584404349
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s06_session0_lamp,18,61.99999999999999,65.0,correct,61.99999999999999,1.0,63.0,0.9524530020115567,61.0,0.9331883952485065,65.0,0.9999999999999996,66.0,0.9631142103248327,64.0,0.9539224879780748,6_0,6,0,lamp,102.96698761,50.7914009094,1.06787271058,0,309.509057569,0.167584404349
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s06_session0_lamp,19,61.99999999999999,66.0,large_error,61.99999999999999,1.0,63.0,0.9665445707176312,61.0,0.9192528847330617,66.0,0.9999999999999997,65.0,0.9642436981294517,67.0,0.953837904500798,6_0,6,0,lamp,102.96698761,50.7914009094,1.06787271058,0,309.509057569,0.167584404349
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s06_session0_lamp,20,61.99999999999999,66.0,large_error,61.99999999999999,1.0,63.0,0.9825184097260239,61.0,0.9063905306839998,66.0,0.9999999999999997,67.0,0.9952432558282565,65.0,0.9129840837916524,6_0,6,0,lamp,102.96698761,50.7914009094,1.06787271058,0,309.509057569,0.167584404349
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s06_session0_lamp,21,61.99999999999999,40.0,large_error,61.99999999999999,1.0,63.0,0.9660199977689561,61.0,0.9221307477203781,40.0,0.9999999999999994,41.0,0.7840151253044496,63.0,0.5984889142065762,6_0,6,0,lamp,102.96698761,50.7914009094,1.06787271058,0,309.509057569,0.167584404349
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s06_session0_lamp,22,61.99999999999999,82.0,super_harmonic_1p5x,61.99999999999999,1.0,61.0,0.9601532816276843,63.0,0.9261876169831562,82.0,0.9999999999999989,81.0,0.9319781923688706,83.0,0.9259823691272141,6_0,6,0,lamp,102.96698761,50.7914009094,1.06787271058,0,309.509057569,0.167584404349
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s06_session0_lamp,23,61.99999999999999,42.0,large_error,61.99999999999999,1.0,61.0,0.9771912875301098,63.0,0.9088392126181918,42.0,0.9999999999999997,43.0,0.9755161333532695,41.0,0.9011341495285494,6_0,6,0,lamp,102.96698761,50.7914009094,1.06787271058,0,309.509057569,0.167584404349
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s06_session0_lamp,24,61.99999999999999,40.0,large_error,61.99999999999999,1.0,61.0,0.9937719582384211,63.0,0.8909249012711038,40.0,0.9999999999999997,41.0,0.9348184428498238,42.0,0.7755833895277678,6_0,6,0,lamp,102.96698761,50.7914009094,1.06787271058,0,309.509057569,0.167584404349
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s06_session0_lamp,25,61.0,81.0,super_harmonic_1p5x,61.0,1.0,61.99999999999999,0.9916025713154247,60.0,0.8904863719540219,81.0,0.9999999999999996,82.0,0.9588683077844851,80.0,0.9504335589465304,6_0,6,0,lamp,102.96698761,50.7914009094,1.06787271058,0,309.509057569,0.167584404349
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s06_session0_lamp,26,61.0,43.0,large_error,61.0,1.0,61.99999999999999,0.9793847269723065,60.0,0.9043402679353626,43.0,0.9999999999999999,42.0,0.9785448291534129,44.0,0.9094051434675637,6_0,6,0,lamp,102.96698761,50.7914009094,1.06787271058,0,309.509057569,0.167584404349
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s06_session0_lamp,27,61.0,41.0,large_error,61.0,1.0,61.99999999999999,0.9629211616079482,60.0,0.9214986260726501,41.0,0.9999999999999997,42.0,0.9954807486517538,40.0,0.9277907397317126,6_0,6,0,lamp,102.96698761,50.7914009094,1.06787271058,0,309.509057569,0.167584404349
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s06_session0_lamp,28,61.0,81.0,super_harmonic_1p5x,61.0,1.0,60.0,0.941461290658086,61.99999999999999,0.9401670684552103,81.0,0.9999999999999996,80.0,0.9840531607914178,41.0,0.9810632847370542,6_0,6,0,lamp,102.96698761,50.7914009094,1.06787271058,0,309.509057569,0.167584404349
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s06_session0_lamp,29,61.0,60.0,correct,61.0,1.0,60.0,0.9546235204966906,61.99999999999999,0.9291306669267085,60.0,0.9999999999999997,61.0,0.9637239892029991,59.0,0.9447213046259121,6_0,6,0,lamp,102.96698761,50.7914009094,1.06787271058,0,309.509057569,0.167584404349
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s06_session0_lamp,30,61.0,82.0,super_harmonic_1p5x,61.0,1.0,60.0,0.9786849354739545,61.99999999999999,0.9054772332687135,82.0,0.9999999999999996,81.0,0.9921598716808135,83.0,0.9328837600975882,6_0,6,0,lamp,102.96698761,50.7914009094,1.06787271058,0,309.509057569,0.167584404349
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s06_session0_lamp,31,61.0,58.0,correct,61.0,1.0,60.0,0.9937270394823965,61.99999999999999,0.8876755830429944,58.0,0.9999999999999993,59.0,0.9752243043758657,57.0,0.9741802931723057,6_0,6,0,lamp,102.96698761,50.7914009094,1.06787271058,0,309.509057569,0.167584404349
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s06_session0_lamp,32,61.0,59.0,correct,61.0,1.0,60.0,0.9907050453528724,61.99999999999999,0.8932301463330519,59.0,0.9999999999999998,60.0,0.9909123763037009,58.0,0.9044066833971622,6_0,6,0,lamp,102.96698761,50.7914009094,1.06787271058,0,309.509057569,0.167584404349
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s06_session0_lamp,33,61.0,63.0,correct,61.0,1.0,60.0,0.9718024845705787,61.99999999999999,0.9120877539039123,63.0,0.9999999999999989,64.0,0.9265558237367147,61.99999999999999,0.9013678100057343,6_0,6,0,lamp,102.96698761,50.7914009094,1.06787271058,0,309.509057569,0.167584404349
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s06_session0_lamp,34,61.0,91.0,super_harmonic_1p5x,61.0,1.0,60.0,0.9713429756240312,61.99999999999999,0.9106353138182525,91.0,0.9999999999999992,90.0,0.9733615732574278,92.0,0.9038700682242315,6_0,6,0,lamp,102.96698761,50.7914009094,1.06787271058,0,309.509057569,0.167584404349
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s06_session0_lamp,35,61.0,53.0,large_error,61.0,1.0,60.0,0.9692630942461189,61.99999999999999,0.9195160946151459,53.0,0.9999999999999996,52.0,0.9788433019108613,54.0,0.9009186741509744,6_0,6,0,lamp,102.96698761,50.7914009094,1.06787271058,0,309.509057569,0.167584404349
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s06_session0_lamp,36,61.0,118.0,super_harmonic_2x,61.0,1.0,60.0,0.981585906082764,61.99999999999999,0.9140126074934446,118.0,0.9999999999999992,119.0,0.9892318524681567,40.0,0.9290160202091311,6_0,6,0,lamp,102.96698761,50.7914009094,1.06787271058,0,309.509057569,0.167584404349
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s06_session0_lamp,37,60.0,80.0,super_harmonic_1p5x,60.0,1.0,61.0,0.9915384432049675,59.0,0.9028074052994502,80.0,0.9999999999999996,79.0,0.98782380020268,81.0,0.9256409622088215,6_0,6,0,lamp,102.96698761,50.7914009094,1.06787271058,0,309.509057569,0.167584404349
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s06_session0_lamp,38,60.0,76.0,super_harmonic_1p5x,60.0,1.0,61.0,0.9707932748547258,59.0,0.9247617463879589,76.0,0.9999999999999996,75.0,0.9807761046270519,77.0,0.921270838079971,6_0,6,0,lamp,102.96698761,50.7914009094,1.06787271058,0,309.509057569,0.167584404349
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s06_session0_lamp,39,60.0,60.0,correct,60.0,1.0,61.0,0.9551559317971412,59.0,0.939037436536798,60.0,0.9999999999999998,61.0,0.9642431025168722,59.0,0.9125860080286812,6_0,6,0,lamp,102.96698761,50.7914009094,1.06787271058,0,309.509057569,0.167584404349
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s06_session0_lamp,40,60.0,60.0,correct,60.0,1.0,59.0,0.9417589302436834,61.0,0.9406578868398161,60.0,0.9999999999999997,61.0,0.9972554401713902,59.0,0.8750277369634176,6_0,6,0,lamp,102.96698761,50.7914009094,1.06787271058,0,309.509057569,0.167584404349
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s06_session0_lamp,41,60.0,44.0,large_error,60.0,1.0,61.0,0.9579706361664448,59.0,0.9221350722334037,44.0,0.9999999999999997,43.0,0.9972588858455068,45.0,0.9072389899975041,6_0,6,0,lamp,102.96698761,50.7914009094,1.06787271058,0,309.509057569,0.167584404349
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s06_session0_lamp,42,60.0,42.0,large_error,60.0,1.0,61.0,0.998156231740376,59.0,0.8877540479663922,42.0,0.9999999999999993,41.0,0.9837363745897633,43.0,0.9757725556489919,6_0,6,0,lamp,102.96698761,50.7914009094,1.06787271058,0,309.509057569,0.167584404349
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s06_session0_lamp,43,61.0,44.0,large_error,61.0,1.0,60.0,0.9892003271432032,61.99999999999999,0.8941921154077386,44.0,0.9999999999999993,81.0,0.9923950953386249,82.0,0.9908239953249254,6_0,6,0,lamp,102.96698761,50.7914009094,1.06787271058,0,309.509057569,0.167584404349
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s06_session0_lamp,44,61.0,44.0,large_error,61.0,1.0,60.0,0.9750159401884518,61.99999999999999,0.9116949049056381,44.0,0.9999999999999997,45.0,0.9784949855790948,43.0,0.9423795653156534,6_0,6,0,lamp,102.96698761,50.7914009094,1.06787271058,0,309.509057569,0.167584404349
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s06_session0_lamp,45,61.0,49.0,large_error,61.0,1.0,60.0,0.9644596000033923,61.99999999999999,0.9258704283732699,49.0,0.9999999999999993,50.0,0.9845986304632233,48.0,0.8539900205814082,6_0,6,0,lamp,102.96698761,50.7914009094,1.06787271058,0,309.509057569,0.167584404349
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s06_session0_lamp,46,61.0,51.0,large_error,61.0,1.0,60.0,0.9645270128033799,61.99999999999999,0.9235011427626891,51.0,0.9999999999999996,52.0,0.9642068511573734,50.0,0.8456253003686035,6_0,6,0,lamp,102.96698761,50.7914009094,1.06787271058,0,309.509057569,0.167584404349
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s06_session0_lamp,47,61.0,42.0,large_error,61.0,1.0,61.99999999999999,0.9586762280815927,60.0,0.9354966614932736,42.0,0.9999999999999997,43.0,0.9967911550988413,41.0,0.8997665631454412,6_0,6,0,lamp,102.96698761,50.7914009094,1.06787271058,0,309.509057569,0.167584404349
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s06_session0_lamp,48,61.99999999999999,40.0,large_error,61.99999999999999,1.0,61.0,0.9921113776346291,63.0,0.9055363135922954,40.0,0.9999999999999997,41.0,0.8602219333457285,79.0,0.7231456763069691,6_0,6,0,lamp,102.96698761,50.7914009094,1.06787271058,0,309.509057569,0.167584404349
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s06_session0_lamp,49,61.99999999999999,81.0,super_harmonic_1p5x,61.99999999999999,1.0,61.0,0.9671558016056577,63.0,0.9282087088451412,81.0,0.9999999999999997,82.0,0.9625904092361496,80.0,0.9614110713552019,6_0,6,0,lamp,102.96698761,50.7914009094,1.06787271058,0,309.509057569,0.167584404349
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s06_session0_lamp,50,61.99999999999999,42.0,large_error,61.99999999999999,1.0,63.0,0.9732682031402256,61.0,0.9203936709925493,42.0,0.9999999999999997,43.0,0.9814844760266875,78.0,0.9727414570132298,6_0,6,0,lamp,102.96698761,50.7914009094,1.06787271058,0,309.509057569,0.167584404349
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s06_session1_lamp,0,66.0,50.0,large_error,66.0,1.0,65.0,0.9934023001608913,67.0,0.8840768665737115,50.0,0.9999999999999997,49.0,0.9927241785503007,51.0,0.9062343266256173,6_1,6,1,lamp,106.824485779,52.7376289368,0.850470334489,0,343.69309222,0.178907260299
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s06_session1_lamp,1,65.0,52.0,large_error,65.0,1.0,64.0,0.9960774254362913,66.0,0.8963611797015432,52.0,0.9999999999999998,51.0,0.9258504728867029,53.0,0.9231505294657795,6_1,6,1,lamp,106.824485779,52.7376289368,0.850470334489,0,343.69309222,0.178907260299
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s06_session1_lamp,2,64.0,77.0,large_error,64.0,1.0,63.0,0.965044658678361,65.0,0.9225196871010729,77.0,0.9999999999999998,78.0,0.9890077383483239,76.0,0.9122246308629933,6_1,6,1,lamp,106.824485779,52.7376289368,0.850470334489,0,343.69309222,0.178907260299
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s06_session1_lamp,3,63.0,80.0,super_harmonic_1p5x,63.0,1.0,64.0,0.9692628519930218,61.99999999999999,0.9155430523442246,80.0,0.9999999999999998,81.0,0.977072853093632,79.0,0.9049090677965653,6_1,6,1,lamp,106.824485779,52.7376289368,0.850470334489,0,343.69309222,0.178907260299
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s06_session1_lamp,4,63.0,80.0,super_harmonic_1p5x,63.0,1.0,61.99999999999999,0.9683879670905691,64.0,0.9213628893464414,80.0,0.9999999999999997,81.0,0.9989432439300315,79.0,0.9471874362014486,6_1,6,1,lamp,106.824485779,52.7376289368,0.850470334489,0,343.69309222,0.178907260299
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s06_session1_lamp,5,63.0,78.0,large_error,63.0,1.0,61.99999999999999,0.9861198944442588,64.0,0.9094385794370273,78.0,0.9999999999999998,77.0,0.9939033552653206,79.0,0.9206300606111723,6_1,6,1,lamp,106.824485779,52.7376289368,0.850470334489,0,343.69309222,0.178907260299
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s06_session1_lamp,6,61.99999999999999,81.0,super_harmonic_1p5x,61.99999999999999,1.0,63.0,0.9935243216022108,61.0,0.9051722928602379,81.0,0.9999999999999998,80.0,0.9852292004697928,82.0,0.9273305903889449,6_1,6,1,lamp,106.824485779,52.7376289368,0.850470334489,0,343.69309222,0.178907260299
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s06_session1_lamp,7,63.0,81.0,super_harmonic_1p5x,63.0,1.0,61.99999999999999,0.9778108096010837,64.0,0.9150407288438748,81.0,0.9999999999999998,82.0,0.9624301091554667,80.0,0.9435906684554013,6_1,6,1,lamp,106.824485779,52.7376289368,0.850470334489,0,343.69309222,0.178907260299
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s06_session1_lamp,8,63.0,80.0,super_harmonic_1p5x,63.0,1.0,64.0,0.9563427823158047,61.99999999999999,0.9341740092337206,80.0,0.9999999999999998,79.0,0.9668222132560714,81.0,0.9430115573329876,6_1,6,1,lamp,106.824485779,52.7376289368,0.850470334489,0,343.69309222,0.178907260299
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s06_session1_lamp,9,63.0,80.0,super_harmonic_1p5x,63.0,1.0,64.0,0.96135880513947,61.99999999999999,0.9228487660630948,80.0,0.9999999999999998,81.0,0.9878271963610961,79.0,0.9111068295920858,6_1,6,1,lamp,106.824485779,52.7376289368,0.850470334489,0,343.69309222,0.178907260299
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s06_session1_lamp,10,63.0,81.0,super_harmonic_1p5x,63.0,1.0,64.0,0.9593542159919215,61.99999999999999,0.9215277040479304,81.0,0.9999999999999998,80.0,0.9740546326466887,82.0,0.9151832785073242,6_1,6,1,lamp,106.824485779,52.7376289368,0.850470334489,0,343.69309222,0.178907260299
